melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126
1.693370261	1.59304516	-0.6279907859	0.1830741535	-1.258006625	-0.4997781651	0.6314972513	1.608422023	-1.712053483	-0.9925327946	-0.5656178801	-1.107362905	-1.73889614	-0.7007452856	-0.6281101465	1.363786007	0.538435627	-0.9337931107	-0.05239997444	-1.465650137	0.3372343657	-0.05195746669	-1.310800869	0.2028130387	0.5418811652	-0.6058083093	1.748352009	0.0288028778	1.065966181	0.5066044508	-1.112834267	-0.4267233338	-1.285883568	-0.697391488	0.1217329501	0.792945975	1.139995722	-0.1757341501	-0.2574186113	0.1227552299	-0.2060312963	1.040617499	-0.009167775997	-0.8933827974	-1.009905283	-0.8694084149	-0.2248944402	-0.1966998891	0.6772016615	0.06429715625	0.4574491451	-0.05053897729	0.04661156605	0.3967106028	-0.6103294567	-0.4837477872	0.7991841117	0.5275658595	0.1390549945	-0.04734746553	-0.3957926985	-0.3082205689	0.1767662375	0.2146307544	0.3839238668	0.1987890275	0.664789044	0.0398183077	0.004091902924	0.354141073	-0.4237398631	-0.4347201141	0.6795103112	-0.5053375797	0.5576559232	-1.147325591	-0.2665740714	-0.2962464131	0.4181041166	0.2243633823	-0.5180530529	-0.1706115667	-0.8302510896	0.6497257063	-0.5360886856	-0.425803974	0.03452913682	0.03795607664	1.51853319	0.5412116505	-0.5597755821	0.893202746	0.161750565	0.7781325432	-1.125682951	0.1217238532	0.05467965271	-0.04663625892	-0.009550616884	0.6379578371	-0.3887475932	-0.1219615471	-0.3496281613	0.6967208719	-0.4908939136	-0.7310022063	-1.439039026	0.3422737393	-0.1839961048	-0.5264338027	0.7137411451	0.3205143656	-0.7246046174	0.6422046432	-0.2679159565	0.5247320593	0.6861178267	-0.8805327265	0.4723027066	0.6087317168	0.3249249025	-0.5490127731	1.155126877	-2.163306919	-0.4014399508	1.302063582	-0.5490697927
-0.6372227298	-0.2725542891	-0.1465942281	-0.4095561165	-1.161643575	1.27169431	-1.089426766	1.003302215	-0.775423217	-0.447339367	1.077969055	-2.02255472	-1.237507872	-0.5297365875	-0.1499822331	0.3983090522	0.230818721	-0.2919270075	1.270178712	-1.834539034	0.5337944389	-0.3179348494	-0.9920274545	0.4935186413	0.1696623548	-0.8843414331	1.449505717	-0.5078800276	0.3084385886	0.02261824772	0.03381110312	-0.7413133419	-1.044287051	-1.245479486	-0.9417582055	0.7291787926	1.121827144	0.1458540704	-1.125219364	1.231868275	1.124163738	0.616403891	-0.06777171686	-0.4239163698	0.5818871363	1.936444567	-0.4488144152	-0.8150132334	-0.3031897426	0.2182346958	0.3696934431	-0.5108479145	-0.3514974128	-0.02436679251	-0.5244831351	-1.039280582	-0.2842748127	0.893498907	-0.6920967032	1.206649104	-0.6081729154	-0.2647937954	-0.2068746781	0.1099010391	0.03482439203	-1.304316147	0.08077272529	-0.4048164798	-0.2667675483	0.2252285203	-0.6112216413	-2.099166347	0.4357047734	0.4907978496	1.217977234	-1.081339856	-0.3574529606	-0.2124080088	0.2033211503	0.8725638813	-0.2737988657	0.3662469268	-1.727571155	0.9169793112	0.02595275629	-0.0228612037	-0.2125423439	0.1271833171	0.4181931518	-2.109364065	-0.1442626751	-0.1880376634	1.297913097	1.064699015	-1.245296616	0.8475201395	0.2815485926	1.318748092	1.109287043	0.8104509481	-0.5193611167	-0.9012022091	-0.7093957722	-0.5445559807	-0.3727003151	-0.08675831004	0.06469605973	-1.072013677	0.9797719474	-0.5078915498	-0.8849636532	0.2549087064	0.5714367965	-0.03906726968	-0.8228892702	-0.7740009079	0.4419590744	-0.5819266658	0.002318239473	0.1955513643	0.2628849124	0.6654028198	1.751808952	-1.449996635	-0.6707120599	-0.4274886139	-0.8265564244
2.010667911	-0.1357336728	-0.8363750273	0.3313846504	-1.105489838	-0.3750971158	0.7209929491	1.54720836	-1.561940516	-0.7958851405	-0.7365210063	-1.464271459	-1.099677289	0.07083303726	-0.3777940064	0.5664185097	-0.8269311522	-0.1513288734	0.0429323826	-0.2325736801	0.4311129379	-0.1623936153	-0.5177716832	0.5580704966	0.04686962755	-1.371940291	-0.3492876765	-0.1423199079	0.7311671666	0.04746371132	-1.060690542	0.1328376202	-0.4950554058	-1.092698774	-0.244572421	-0.3905134232	0.2228942984	-1.5301931	-0.4474809587	0.3011896302	-0.2353346011	0.5175630212	0.02668666062	-1.119915428	-1.030054069	-0.5316388151	-0.8714133778	0.989461466	0.5715553499	0.03362731325	0.8950053876	0.4657336628	0.2915508382	-0.6840301393	-0.3188738427	0.123119984	1.749846389	-0.336493912	-0.2590706332	0.8262263095	-0.2799639407	-0.5226824276	-0.07912027014	1.519490194	-0.208754248	-0.003328114556	-0.3576626974	0.2052575042	-0.2454115059	-1.019803369	-0.4216228705	-0.4530602253	-0.4447316029	-1.252429625	0.9801348994	-0.8440087165	-0.1940646004	-0.08484735757	-0.3072909824	0.8047258807	-0.3964149343	0.6869115851	-2.320938014	-0.1906050397	-0.3153576565	1.017403824	0.9559908091	-0.1709722138	-0.6312061955	-0.006528855357	-0.3619190145	0.3171106926	0.760483696	1.387686287	-1.046495091	-0.545650015	-0.3534838	-0.4633791312	0.6039530212	-0.5240694171	0.1377515726	-1.286080695	0.2310302196	0.3011874583	-0.4244830942	-0.2019501579	-1.201787464	0.9137056981	0.3139255841	-0.5456933215	-0.1538558284	0.1601922555	-1.190866289	-0.09470752234	0.2997858412	2.101864337	-0.3373296821	-0.5746254804	1.510610142	0.5988484797	0.6575271976	-0.1747775772	1.889462268	-2.197786603	-0.6449901537	0.4314402123	-1.940682381
-0.2596444669	0.2279050291	-0.05760187519	0.08122530017	-0.9947248221	1.632892137	-0.4298345017	0.8750119557	-0.7756127064	1.236609887	1.969602147	-2.503105548	-0.2058114332	-0.30156313	0.05324473765	-0.674681819	-0.8511800227	-0.7746357266	-0.12220403	0.8022419793	0.8136089741	0.3774491697	-0.2610197679	-1.399484286	0.3759718408	-0.2834246956	-1.882908049	-0.5307467381	0.1790058715	-0.4758726615	0.5737845696	-0.5714456155	-1.058664697	-0.4891761562	1.083618753	-1.005253535	0.06499673957	0.8292100776	-1.521070908	-0.2728611361	-1.306563579	0.06620545903	0.5686509057	-0.2160941409	1.688314364	-0.4342037596	-1.031744195	0.2336307146	-1.177971847	0.6922167494	0.1356071548	-0.9699475406	0.4969642666	-0.3705689316	-0.2293468314	-0.5768742457	0.7202329208	-0.5527217845	-0.2590179893	0.6899146592	-0.2829965567	-0.7903385242	-0.725630982	1.174302751	0.2306537796	-0.6434126621	-0.2607184205	-0.6184182191	-0.4863658789	-1.090735494	-0.7212885487	-1.307868452	-0.3520915769	0.01871544125	-0.05249413913	-1.270320951	-0.44213337	-0.2061883602	-0.08465938965	0.636654425	-0.03701775669	0.9354627514	-2.027275543	0.4550018682	0.05159752754	0.02894743167	0.1649013401	0.5794710035	0.6982828205	1.347716621	-0.3691864866	-0.4859764159	1.056639709	0.6698738591	-0.39806339	-0.6019985909	0.4887149082	0.4630518982	1.189169669	-0.2777491437	-0.1723343622	-1.557207086	1.161328279	-0.6460897683	-0.1326533257	0.6822944084	0.971385202	-0.591411883	-0.5366446702	-0.9013415785	-0.8470873106	-0.3727451286	-0.228107748	-1.493010066	-1.336083996	0.3652804488	-0.6941524839	0.5835421193	0.4116172993	0.1146285324	-0.001234002172	-0.2819241507	2.088083181	-1.021518223	0.3247787431	-0.2771934661	-0.5698551089
0.4540074889	-1.1074309	-0.5294856673	0.6092297418	-1.166341099	-0.5592283881	1.937503569	1.483467344	-1.13370289	-0.3260103641	-0.3363697364	-1.672858585	0.06656171509	-0.2635700269	-0.0756289362	0.7155840199	-1.614937056	-0.9905768892	-0.7892336711	1.286460361	-0.0005929655276	0.7480933358	0.1928900797	-0.06193344493	0.2656925795	-0.6942186082	-2.109178695	0.05064673283	0.5451440249	-1.009542734	-1.117956496	-0.1451283825	-0.7927962814	-0.8879973344	-0.1722147802	-0.2819503736	-1.96948228	-0.3371754165	-0.7145652148	-1.589174824	-0.1171214012	-0.2914497268	0.5062782512	-1.822353349	0.3891987753	-0.4128697106	-0.7010845285	-1.147753928	0.8456922582	-0.4497578471	-0.7888900804	-1.185701944	1.346040789	0.01024371184	1.306371035	0.9221653023	0.7243470565	-0.5966942054	-0.4181418909	0.5517067457	-0.01267450842	-0.8587036018	-0.6703563848	1.616461699	0.331112765	0.5948567365	-0.6602075041	-0.530864989	-0.6698963308	2.078251998	-0.9389138808	-0.01380863012	-0.9625566999	-0.9117659218	-0.1072862094	-0.5960914331	-0.2187777707	-0.3871856014	-0.4687584907	0.4523577463	-0.02958404196	0.4196442025	-2.717372793	0.7206264389	-1.247603266	-1.014533016	-0.9318018634	-0.6044868702	0.6103752585	0.146608235	-1.261049736	-0.7471129232	0.3269028983	-0.3479657017	-0.4046057055	-1.536709209	-0.3031172085	-0.2538899624	0.8879362125	-1.806298817	-0.8666672426	-0.8215014154	0.8734759085	0.02964028568	0.2017662829	-1.327418928	0.1574571608	-0.4564996299	-0.1319691616	-0.3015239431	-1.120671911	0.1377712185	-1.856504996	0.1055224504	0.6811964729	-1.356792957	-0.3335415103	-0.1671412718	0.7044329433	1.16899491	-0.5622903023	-0.6211668951	2.171196303	-0.4994999263	-0.01721263593	-0.9879152844	-0.8553060678
-0.1903585292	0.5894109122	-0.4840196205	-0.5178859401	-1.004104739	2.114845677	-0.4582658924	1.297026593	-0.607783088	2.113418051	0.9826055895	-1.786483787	1.130547613	-0.9931058659	0.4302316749	-1.247179813	-0.7444332197	-0.2492929393	0.7658402111	1.133599954	0.1730199374	0.6506479772	0.2255990719	-0.00570573412	-0.05469225854	0.4613934274	-0.408089636	-0.009994942885	-0.2202811632	-0.8164180331	1.439974804	-1.76432082	-0.5940025391	-0.1123764642	-0.2053448755	-0.6443207216	0.5567373573	0.5439332479	0.1612698295	-1.23063688	-0.6279393175	-2.462956944	0.9736946986	-0.8446925237	-0.5929770276	-0.8580847865	-1.301084776	-1.513583484	-0.4502422452	0.6834939437	-1.981595022	-0.5031344159	1.04111928	0.260664162	-1.138412839	0.02354877568	0.4878675221	0.2500244499	0.01720466497	1.190463843	-0.1418059766	0.8386029082	-0.7179580001	1.307734021	1.32533884	-0.3972108473	-1.432709004	-0.1764801105	-0.8551532169	0.2677038398	-0.7948374072	1.011350401	-0.45371098	-0.07702863775	0.4072991122	-0.1490011508	1.324696244	-0.07632271652	0.1649481513	0.4194413489	0.6019389446	0.5175756388	-0.6454268294	1.985656793	0.8232679814	-0.4363142792	1.923483624	0.4629953749	-0.1420779934	1.134049052	-1.23085929	-1.157044312	0.1503938955	-0.09250715248	-0.2893844945	0.3715842662	0.09127124523	-0.05048224906	1.604516853	-2.113345757	-0.5406134937	-0.2114141809	1.15049338	-1.394529268	0.5139561816	0.2653275451	1.377814961	-0.3590096726	-1.204556184	1.756334594	0.2400061649	0.2503090878	0.8925363393	-0.04611188539	0.09055512065	-1.322209421	1.183852101	-0.6819415877	0.7922301265	1.930532563	0.3870251921	0.2242383786	1.834037913	0.206799691	-0.9332209833	-0.2728680405	-0.8503326365
-1.419404004	-1.155223493	-0.3118455095	0.5133125531	-0.5327684026	-0.7144385966	-0.09267875001	1.260920332	-0.4582623131	-1.212362266	-0.3646732424	-1.98892284	1.47967854	0.03346049565	0.7869166381	-0.3279608809	0.5021510793	0.9008670984	-0.06373797277	1.27317007	0.7284455653	0.756902268	0.2429608757	0.3311085349	2.696606103	0.2402893442	0.5710125772	-0.7664344471	0.2013187287	0.4991235898	-0.068191381	-0.06930934828	-0.6514090901	0.7497119563	-0.2089405187	-0.14083997	0.6851597611	1.183468178	-0.2544040481	-1.283542252	0.5638878732	-0.04830387023	1.424061652	-1.170761606	-0.1983207051	0.9447301159	-0.3042878939	-1.77731114	0.4243116608	3.174308417	1.073963733	-0.4730064937	-0.5261761065	0.4688935709	-1.319360445	-1.307913846	-0.5218742861	0.2142207056	0.953618947	-0.5112651699	-0.3162181559	1.513682259	0.5375060897	2.210186671	-0.3109961322	1.261177214	-0.6610383648	1.141244325	-0.4592624661	-0.1831849319	0.5825058357	2.44984754	0.4631139481	-0.3497230127	0.9376457511	-0.7353871053	0.08357664431	-0.9544694326	0.4642068042	0.0009591246859	1.354691466	0.797917173	0.5433519782	1.251913954	0.1312436149	-0.2312881282	1.776799191	-1.233367066	0.226820969	0.4220392148	-1.139944158	-1.01304884	1.17014044	-0.515335458	-0.5861749645	1.159975548	0.6878351562	-1.759535794	1.55779104	-1.244577076	0.4745730206	-0.2599328564	1.995706906	-1.286293992	-0.1081178992	-0.3840920173	-0.6918026673	0.3628580362	-0.4109665513	1.252247957	-1.540273033	0.9600822184	0.2077907181	0.1979851436	0.3451488566	-0.8275904604	0.2104140199	-1.066947304	1.283304202	0.5351931897	0.975597783	0.7081304316	1.596157901	0.1896090615	-0.3247519889	0.2655604606	-0.1947493252
0.0612516105	-1.14440211	0.1166645635	-0.005117826222	-0.6463537895	-0.9155042051	1.950006561	1.01021187	0.298027009	-0.6483921143	-1.486367463	-1.915773432	1.392530978	0.2650979374	0.2992185183	1.509504394	0.09860487205	1.722338572	0.3016608407	-0.2390973538	0.987637167	0.6755451315	0.1098289027	0.2956224459	0.4818113895	0.1857709937	1.233686372	0.08312409293	-0.7134819289	-0.3545572436	0.00668287186	1.30254946	-0.2321353188	0.9873986076	-0.9632335964	-0.0629791193	-0.278592106	-0.6017932175	-1.189863639	-0.7491652769	-0.7069933855	2.356751649	1.180910548	0.1898083003	-2.134351446	-1.07476895	0.9342796116	0.1730411302	0.07317681084	0.669538501	-0.5476817814	1.436552277	1.8800453	0.6583320015	-0.0450124688	1.20670283	-0.6340229966	-0.6036980826	0.4555135978	-1.005402271	-0.2081117426	1.163715274	1.478713264	2.393756696	-1.052262523	1.160874973	1.010859318	0.03109427168	0.2968357069	2.448183731	0.3552757405	0.8889089387	-0.03572413878	-0.5098558378	0.5877442482	0.3413993145	0.9351155381	-0.7879897666	0.05273201703	-0.633072989	1.416752496	0.469655637	0.883208269	1.341384128	0.2597008238	0.566557157	1.773462822	-2.042394176	0.9289364577	0.2815885222	-0.2655383835	-0.4858020473	1.317410192	-1.28860316	-0.8536940435	1.49795859	0.4186970622	1.061631772	0.7263391987	1.353009994	0.6554120286	-1.170098594	-0.04343512499	-0.2436263949	-0.7985436523	-0.655307694	-0.8562140388	-1.18941179	0.6296469697	1.360760217	0.8622612572	0.4795949997	0.2185020197	-1.126284961	0.371707808	0.2532409436	0.01671449463	-1.823464789	0.2508573554	0.3220454003	0.9960073666	0.08996885115	0.6110451154	-0.3265232685	-1.252745808	-0.5746460583	-0.7144835287
1.461935836	0.2226142467	0.006241319338	-0.1170624995	-0.4644493877	-0.5732516815	0.5527122525	1.493305316	-0.09949889358	-1.056266337	-0.6370565789	-1.319484498	1.269411886	0.1709190868	-0.2118103558	-0.07588306218	-0.8099642792	1.688219182	0.9386660976	-1.235708735	0.1508856024	0.9534468847	-0.5153096666	0.2414786571	-0.05333185425	0.4297480609	1.481293621	-0.280119725	0.01475556522	-0.7572077433	-0.9702944229	-0.7882687535	0.3630475231	0.3161904079	0.7814926989	0.9168435586	0.07881560934	1.082774652	-0.5931734216	-1.047839463	-1.014148001	0.226557387	-0.09108272081	0.02515327296	0.8905183621	-0.8065959478	1.610594482	1.216503223	0.8405404225	-0.4007503801	-1.950623097	-0.1455307505	0.2939593883	0.2854621607	-1.751835879	0.7180068271	0.8917474413	-1.142692643	-0.1621825297	-0.5187339446	-0.6613161458	0.5008995862	1.287027634	1.358101254	-0.7857209725	-1.821712475	1.337316912	0.02422123681	1.21666182	0.5213555048	0.1210414759	0.01880375446	-0.5836649355	-1.421785438	0.9091885498	1.264969843	0.3956933527	-0.8874875266	1.164680311	-1.003256181	-0.03845799846	-0.3444248004	0.406311125	0.2357202424	-0.9159535557	-2.289295166	1.784025297	-1.591022875	-0.1592172029	0.9751907781	-0.2313612845	0.8193435636	0.8944669743	1.339186524	-0.8829902323	1.496416157	0.3222093094	0.627310264	0.804572818	1.509018959	-0.400565948	-0.8465550299	0.3926262167	0.3316500475	-0.8136496877	-1.123872218	-1.6856961	0.2048094904	-0.3677086573	-0.1601011529	0.3751602866	-0.1223289627	-1.474819761	-1.148312132	1.058720791	0.2132431873	0.5324779463	-0.9206812187	0.3132158293	0.1014403401	0.1822166812	0.5149825948	0.03093076138	0.06945676539	-0.314519041	-0.5332528396	-1.138510301
-0.8903363882	-0.3659498842	-0.2132971737	-0.3370904107	-0.8262183542	1.078564921	-1.768471385	1.268084591	0.1203644675	0.2431529476	1.559933898	-1.114013379	1.23054072	-0.2553606887	-0.8274051125	-0.1700516215	-0.6236425606	1.380411068	1.396245789	-0.5034422272	-0.2130513319	0.4583245963	-1.41702804	-0.6765050893	0.1798110955	0.2572433629	1.324466372	0.1571045294	-0.4645683881	0.2013514862	-0.7157269132	-1.204337116	-0.2326724556	0.4751424254	-1.250854012	0.4356898188	0.1658806367	0.0754814427	-1.386509291	-1.277936034	1.174787504	-0.7838460224	-0.2893147476	-0.182505428	-0.4011629039	1.972308785	0.7993670639	0.07865127284	-0.4631690689	1.310258948	0.6247251175	0.0009166037914	-0.9830787819	-0.1311673769	-0.4075686779	-0.92844037	0.7816837615	-1.066849014	-0.4406286083	1.800382389	-0.6149529947	0.7537673597	-0.7820085701	0.7084372974	-0.2506291566	-0.6284678901	0.6937689068	-0.4340591578	0.8540340255	1.201067365	-0.4370196098	0.5029671917	-0.509795445	0.8618499587	0.000993586706	-0.4944988295	-0.9768110951	-0.2318879695	0.6392249723	-0.3759702053	-0.561354513	-0.3984707319	0.5553478421	1.135146358	-0.655427783	0.1014519005	1.603679747	-0.05142618319	0.04964314122	0.3562909772	0.2112259669	-0.7750137987	0.7842160313	0.2773155062	-0.6496389259	2.309109397	0.2691065926	1.294810005	0.5767000486	1.135209242	-0.5615251619	-0.6318465506	-0.2553387308	0.1010715385	-0.5296363529	-0.1792543221	-0.01393829478	-1.046018592	-0.9544805527	-0.08770748063	0.6284544958	-0.3017588013	-0.2165314797	-0.817291601	0.4120401761	0.3745581198	0.09517949754	-0.95014622	0.2367593087	0.8814283928	0.6776476601	-0.07575368177	0.8142097847	0.491701343	-0.7285452476	-1.881349879	-1.619465653
1.166911593	-0.8480218709	-0.3594793912	0.4406321106	0.1049249649	-1.044510026	0.4186024502	1.539852869	-0.4452048188	-0.1922831307	-0.8457854273	-0.9704655999	1.205214576	-0.08049054822	-0.2413724112	-0.5223832242	0.1721317361	1.652398056	0.7521234856	0.5837664545	0.2512142884	1.155970456	-0.5690677894	-0.9315322993	-0.2741103122	-0.3161646091	1.031192245	0.9180730625	-0.03302082504	-0.1116480413	-1.111120637	-0.5728941215	0.2199314679	0.7047609785	0.7567860442	0.2782857835	0.1663789397	-0.8537053694	0.488207687	-0.9363463363	0.05888516149	-0.2643714834	-0.4778116874	-0.05942017028	-0.7964841448	-0.3374118414	0.8944464414	0.8530118251	1.027323006	0.1190565156	0.6286872243	0.7273536342	-1.150217589	0.1603949404	0.1606506411	-0.1371649493	1.275048271	-0.478494315	-0.002738884625	0.1451647884	0.7419118105	0.666674652	-1.042718883	1.688435191	-0.2865667601	-0.09291558862	0.21008446	0.3192427208	0.1314260561	-0.9869755917	0.5659114524	0.008522766556	0.3647808678	-1.564478019	0.762592422	-1.034347884	0.02295277448	0.2293869582	0.9951789351	0.2252793748	-0.3628071772	-0.3265150899	0.6705459025	1.131772207	-1.19374477	-0.03728586636	1.487352111	0.1657702479	1.257471092	0.3736226833	0.5792751647	-0.03530029305	1.325797377	0.0596549361	-0.6295247767	1.369266249	0.3220820031	-0.1691876695	0.4114568263	0.2507839763	-0.6399833238	0.6784325669	0.1216106787	0.8125183139	-0.5326819494	0.8112104926	-1.610186286	-0.9815611308	-0.2529307605	1.267368529	0.9582062623	1.486375349	-0.9697297174	1.076630399	1.667255296	1.76258337	0.7773978712	-0.4447182033	1.676092352	0.8928800831	1.328872197	1.356734655	0.9417370788	-0.1717945049	-0.3561207986	-0.7934688032	-1.030582678
-0.9655531943	-0.3178221849	0.3066976343	0.02165867495	-0.563288023	0.9849427405	-1.453006927	0.9948558902	0.329371646	0.3321104267	1.686666392	-0.9591720557	1.924347577	0.04907680721	0.3591493982	-0.03633593133	0.802064867	1.599924417	1.168575866	-0.03642268698	1.123910612	0.8181121808	-0.08471813084	0.1208339267	0.3032015455	-0.2848472551	0.9112413342	-0.09674468081	-0.7555945213	0.4979033333	0.2794455898	-0.4989268004	-0.718268813	0.3832489888	-0.9024013936	0.3106201436	0.7458998656	0.5175924592	-0.6637978299	-0.8230936408	1.724647732	-0.1439373525	0.1226721747	0.08567370979	1.101894092	2.382962051	1.439121553	0.6246778976	-0.9548140184	0.9666613873	0.1403243783	0.3690732443	-0.5311021803	0.8119893473	-0.1091638301	-0.6831155729	-1.270160515	-0.4456130911	-0.2595918094	1.203871305	0.3537626358	0.3834085023	-0.4153754453	0.9980373277	0.3207659155	-1.130973357	-0.7796532088	-0.7867857745	1.20759642	1.190150479	0.1899863652	0.4974806393	0.2918525294	0.7937933118	0.8951267089	-0.8543708259	-0.2563609256	0.1693125069	0.5757124751	0.7289834462	-0.06957815177	0.3027999405	0.9512328172	1.596121181	-0.3248998397	-0.02586040774	1.045128509	-0.01845277433	0.7814269761	-0.612078154	0.8240651011	-0.114751251	1.06633961	-0.6520351591	-0.4633244238	1.031333326	0.9127150293	0.6967542942	1.104038104	1.062637691	-0.5975497819	0.1759524523	0.1473862104	0.204070245	-0.1859022841	1.479836459	-0.3300640864	-2.176264532	-0.3330082173	0.1913205326	0.4631061524	0.383257113	0.6472662492	0.5491944796	0.8035265095	-0.0791384759	0.7950478317	-1.178764639	1.014850966	1.286375088	0.2170921285	0.9329339108	0.9199112167	0.1660152716	-0.6886370426	-1.155167472	-0.1796689957
1.227887111	-0.9402357646	0.6097886006	-0.2214010045	-0.3017147693	-0.8703268833	0.7934288832	1.64564537	-0.3946059891	-0.3734188218	-0.935876261	-1.160459997	2.27272678	0.1489326197	0.1361253856	-0.7105706062	0.7861665034	1.812018822	0.7807338722	-0.3421126199	0.7682568098	1.312631009	-0.3459459	0.8975669645	-0.8700749719	-0.09546911652	1.064879676	0.09884184023	0.09882594906	0.09463456453	-1.262087432	-0.01951686766	0.153637369	0.1139553613	0.4194438467	-0.3890251413	-0.3373545502	-1.12573963	0.3059087836	-0.6610024768	-0.8758723599	0.2964961522	-0.08357948842	-0.7663048107	-0.06370740026	0.2539622124	1.921121741	1.651407135	0.8898813888	0.3604149989	0.5570841115	1.07029511	0.5303118772	0.2723291195	-0.007247914715	-0.0828846213	-0.3863727662	-0.6834241303	-0.2651991978	0.3329245987	0.5224995154	-0.08751936623	-0.09769149683	2.462459673	-0.7143131362	0.03647868048	0.2530698966	0.6864108635	0.647727783	-0.4732712206	0.8148293927	0.1474139981	-0.218565219	-1.646724128	1.449944422	-0.9232545212	-0.0904629489	-0.7124185428	0.143425979	-0.0107297348	0.6807901227	-0.2848246195	0.5114171478	0.7229116839	-0.6204078195	0.4868810005	1.781307592	-1.097280806	-0.2243675111	-0.1126124906	0.4700593027	-0.6357449364	1.593604862	1.119857332	-1.212583326	0.07568444836	0.890296143	0.2245545564	0.3884581329	-0.992200658	-0.3207502148	0.799555373	0.6920069729	1.064515888	-0.1717316555	0.6558598226	-2.096117422	-1.008409988	0.4269989057	0.4113343695	-0.07373177964	0.1587774018	-0.7186969532	0.2457087453	2.342633812	0.6411611389	-0.0866738965	-1.796493544	1.91409954	0.3391910189	0.4372772484	0.06796060508	-0.5851964821	-1.029261499	-0.6569393221	-0.3153466797	-0.3019988986
-0.6162467239	-0.1923240927	0.3187509199	0.929607827	-0.5361509521	1.589837628	-0.8307611766	1.066303953	-0.02700175316	0.178976874	2.036440464	-2.156531704	2.271407177	0.1329005092	-0.439518489	-0.4424677831	-0.2508658253	1.221125912	1.180906563	-0.4325544513	0.5960852692	0.7721992185	-0.7951851033	-1.020022224	0.4481122086	0.4250649881	0.6181459177	-1.346901983	-0.6351122876	0.136776276	-0.1593495957	0.437974469	-0.1831786313	-0.02293180592	-0.9604557755	0.2980045097	0.3695264733	0.3367293328	-0.2779412204	0.08193397576	0.1910795011	0.1695332726	0.03948719035	-1.064103323	0.6498888195	2.605200611	1.064344022	1.270932236	-1.000853282	0.1518020519	0.2697455748	0.412913293	-0.004373873299	-0.3386614631	-0.4211472411	0.2543852273	-0.6383303896	-0.9800860487	-0.7043405786	0.7592902876	-0.09712975257	-0.4530266165	0.4214910245	1.845203109	-0.4941049664	-0.2724222582	0.2353103817	0.4000740494	1.835894321	-0.8944736207	0.2487004061	-1.728189726	-0.3956347365	0.6978089561	1.192748632	-0.9235865934	1.719300428	-0.5764120919	0.210296449	-0.03024625124	0.8868638402	-0.4082598384	-0.2991229056	1.335252649	0.2296545535	-0.5070291434	-0.3958510287	0.05665582055	-0.1772658289	-1.711818046	0.5730905221	0.2069142756	2.034041196	0.9694840151	-0.4695050215	0.1673522841	0.4206988573	2.148124009	-0.01216009636	0.245621514	-0.3565744987	-0.5951725081	0.8243220133	0.08546829893	0.5909672554	1.298727777	0.3158253252	-1.49164459	1.783653039	-0.43978159	-0.3473864507	-0.7662815187	-0.3762913141	-2.047317151	-0.4050183882	-0.9502217122	-0.3787122619	-0.937015138	0.467665259	0.3203896376	0.4528214079	-0.7994920557	0.3988011549	0.3478959364	-0.4094621651	-0.3834447859	0.4048997716
