melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096
-0.8298677071	-1.036192151	0.4648663075	-0.7403401995	0.5453652766	0.005222990923	0.4177691589	-0.3288925749	0.4387836403	2.201143538	-0.05514756167	0.05479736627	-0.1313727213	-0.358244604	-0.6633835238	-1.721874607	-0.7796043816	0.4837951573	-1.481418412	0.8681244027	2.081337002	1.475971176	0.3033675546	-0.3886749931	0.2449794291	0.4115223229	-0.1264428008	-0.1103465263	-1.200595882	1.365332681	-0.1542157195	-1.638663937	-0.5158092662	-1.001325845	-0.5186546614	-0.01999625697	-0.7479884195	-0.8401889817	-0.4319923572	0.6004621623	-0.1941381954	0.4258133671	-0.06399428867	0.7210379483	0.07381313485	-0.5161472082	-0.3658215472	0.06415653794	0.6193062383	0.8851613187	0.3014298741	-1.174713635	0.6511310936	0.3852533192	-2.163695905	-0.6257824498	0.495968735	1.564965433	-0.2752358284	-0.3762039483	1.504750472	0.8304169434	0.3608811266	0.9818794938	-0.8751013173	1.574600223	1.022953324	-0.6289381603	0.8296761048	-0.2400133212	0.5280780721	-0.1596722831	0.495999111	-1.500531283	-0.02620672657	0.1029786876	-0.335661159	0.1365131932	0.3540105683	0.6156871604	0.2022899402	-0.1140272011	0.6666631878	-1.715716791	-0.2937166678	-0.6494738078	-0.4862157772	0.6300343902	0.8398128556	-0.4186348863	0.2015385979	0.7169743937	0.04859457963	-1.414483373	-0.6424148016	-0.09349789539	1.315683807
0.584915208	1.126811243	-0.08018049875	-1.135538889	0.353398725	-0.2089281316	-0.9160785802	-0.8756520074	-0.1398643972	-1.262871084	-0.1900672325	0.1811411274	-0.1322509562	-1.423296222	-0.4270534137	-0.5132286338	-0.8610551145	-0.7817457516	-1.409769797	-0.9693912092	0.4482889434	-1.094421538	-0.4683420909	-0.3587038666	-0.459921097	0.4798913324	-0.8260144423	-0.4309893306	-0.8996266928	0.9385239949	-0.7643965667	-0.559255679	-1.046334214	0.5261621509	-1.069977681	-0.9460010889	-0.5481354193	-0.401776085	0.03156933233	0.7286113178	-0.8407469718	-0.8986404368	-0.8572513239	0.303016991	0.1782208555	0.5420755113	-1.180355211	0.3835464569	1.257898865	0.9404332525	-0.006540107552	-0.9337469047	-0.008211705112	-0.3062995338	-2.273576045	-0.4305064412	0.9623889638	1.161372776	1.402020834	-0.7262896219	-0.03492890655	-0.06121491592	0.1730573072	0.2606906852	0.6961876282	0.8607822464	0.539132824	0.3751757576	0.5462059433	-1.150121698	0.3344517343	-1.070781854	1.18110826	2.225224669	0.02850460576	0.3311972594	-0.7114214652	0.7727712847	0.5906367703	-1.00707863	-0.1441970123	0.9684807634	2.398073588	-1.929751684	-1.758629101	0.2910557707	-0.7274430338	-0.4701397244	-1.32411117	1.144952697	1.020841536	0.008162802523	-0.21222961	-1.17462657	-1.134672756	0.6336180101	0.313081969
-0.6489543545	-1.230644689	-0.3448925606	-0.2015598183	0.4652618423	0.2095593905	1.891525564	0.2232778984	-0.3577807977	0.1954944371	-0.5047065502	-0.3816366748	-1.246673818	-1.738426733	-0.3255984929	0.8080570295	0.3121589241	-1.081369541	-1.111583081	0.8988500867	-0.4037243331	0.3498939085	-0.8207441932	0.3948849176	-1.058938351	-0.0962974144	-1.681699898	-0.4408757563	-0.2335318931	1.376410771	-0.5865075173	-1.228816469	-0.3513541181	-0.2464218169	-1.437205355	0.2704540344	-0.8938538116	0.4280669292	-0.2104099155	0.9045028677	-0.5343549486	-0.5900083197	1.175414541	0.2011688906	-0.2636878444	-0.5501500593	-1.026138806	0.5475535649	-0.07781802209	0.08292018474	0.374238637	-0.4374164629	-0.1563701822	0.114736995	-1.058946491	-0.3484999363	1.308199704	1.0938822	-0.2570394811	-1.055369636	0.9307590963	0.8324883374	-0.2898780198	0.1020298804	-0.5699456655	-0.02172452969	-0.6524174018	-0.8987421546	-0.3569845571	-0.6203118486	-0.2495291547	-0.8828154126	0.1907674273	0.7461354773	0.7643528582	1.553255415	0.1518855884	-0.8913326269	0.5326512721	-0.8343646555	0.2182536815	-0.2477433428	1.843665934	-1.773323838	-0.8781941626	0.642843768	-0.5757486684	0.238784763	-1.180697005	0.2802055429	0.8141370713	-0.8955175919	-0.6392734223	-0.2621692396	-1.071582766	0.7008863423	1.373430052
0.9399362941	0.9052689615	0.03551828405	-0.781428725	0.4044446408	-0.1356157309	-0.8211478793	-0.6725492499	-0.5900900676	-1.20339114	-0.7106195	0.1230449614	-1.128205587	-1.04994962	-0.3036521926	0.8652289957	1.719432575	-0.0917681234	-0.7930629309	0.2927403663	-0.2159617979	-0.2294841004	-0.5598507422	0.9333224242	-0.8125343107	0.4100855784	-0.7143716298	-0.1420668647	1.299338482	0.8331083056	0.005465505663	-0.7280421314	0.8455862977	-0.1497930242	-1.900667365	-0.1295208448	0.08836995886	0.2211382465	0.1963661639	-0.5405168187	-0.8761475625	0.3475026258	-0.6313273194	0.2550164763	-0.8677302417	0.09869952934	-1.621166367	0.3336306021	-0.6109315692	0.6169117655	1.504826504	0.2093411683	0.188099557	-1.256742271	-0.4761982233	-0.6188827628	0.6606461966	0.7099028686	0.7913891089	-1.126043032	0.9581360919	-0.4619763801	1.477041512	-0.1626304866	0.8533929795	1.203590686	-0.7702664764	0.773334958	-0.4652878845	-0.1196233095	0.3367227116	-1.233404285	0.3114827422	1.51750592	-0.2204289996	0.719878982	0.0005191793758	0.7756252395	1.095641625	-0.7585339046	0.299766071	0.01536849584	1.360057022	-1.950735186	-0.2721752142	1.221752093	-1.114582664	-0.8414469658	-0.2020691271	0.7926063502	-0.3045989816	-0.7442539366	0.4547213024	0.7495852744	-0.965138512	1.041169819	0.06474369468
-0.6672539014	-1.263454057	-0.6087379989	-0.334698334	0.2793338692	0.01415529843	1.611269309	0.06612197481	-0.760568415	-0.2804621976	-0.6109444041	-0.1133360692	-0.4837995104	-0.4331466334	0.1778847566	1.100616663	2.339768342	0.5264648939	-1.002062363	0.4187650399	0.5853568823	0.7508472335	-1.187212175	1.310738444	-0.01291858632	-0.2917313812	-1.032706361	0.1463956705	0.690360688	0.9510949265	0.2964105864	-1.282967481	-0.4630709752	0.03940005386	-1.397594281	0.5881571037	-0.04546382628	-0.06959866089	-0.07760131604	-0.1077303166	-0.7238549153	1.589185333	1.133653178	0.9297180175	-0.9384317293	-0.4389264119	-1.046350697	-0.08713849476	0.2221921935	0.7378060935	0.7623666297	0.378159401	0.2433636811	-0.2767046839	-0.1688479056	-1.19760862	-0.5745390844	1.207500317	-0.9838251316	-1.075700777	1.222783675	1.141184143	0.1252873963	0.4581874049	-0.1515919116	-0.2149023922	-0.7894959183	-1.34179885	0.4174336717	-0.2059164842	0.05089041414	-1.035610909	0.750575206	0.128965995	0.3469265348	0.2330519085	-0.2922056562	-0.1740712258	0.7747779777	-0.1308172096	0.6145850779	-0.6109574379	1.168212269	-1.778040572	0.2917782393	0.6007096988	-0.4645139687	0.9468055341	-1.145065637	-0.2694182881	0.7907901936	0.028904365	-0.05135012384	0.9012543405	-1.249254802	0.7692134003	0.2695427249
0.8885958751	1.05344073	0.1676937022	-1.038038333	0.03279639281	-0.2030428188	-1.22824543	-0.5390801165	-0.9362592986	-1.693422999	-0.9697043824	0.03335012811	-0.1147912374	-0.2152420244	0.09693189452	0.701404022	1.697847148	0.2515656086	-0.5052346964	0.05431638979	0.9289420083	0.2357546718	-0.9757153922	0.7126186285	-0.8239761335	0.1325468191	-0.4680870091	-0.1149099708	0.02906531274	0.7965271691	-0.3649214897	-0.8199870595	0.2030255723	-0.2672367956	-1.865885955	-0.2642623178	-0.2094155917	0.1056228455	0.08999795535	-1.341962933	-0.7928453412	1.790678721	0.5734933383	0.4463128578	-0.06211831981	-0.2529973274	-1.52794914	0.5881300296	-0.3622817833	0.3453358886	0.9505431534	0.7036066753	-0.09795867152	-0.3066120869	-0.4860008995	-1.281709104	0.1680986078	0.4831156898	0.8255268836	-1.673935653	0.02699766232	-0.8558857459	-0.2404391543	-0.1891087075	0.4854668611	-0.2798961273	-0.7295835369	0.5973934281	0.2335626363	-0.3167664074	1.020334573	-1.22039372	0.8448784222	-0.3354576249	-0.1928929089	0.8138311801	-0.9975609758	1.391005615	0.7326808545	-1.243973548	0.3877699416	1.221521252	1.669981992	-1.866394441	-0.5879103131	-0.4397281538	-0.8396822271	0.6601157169	0.2040523356	0.8403368415	-0.1182931622	0.5003797792	-0.2975034094	0.7083814383	-0.8441367434	1.089265761	0.03929281149
-0.1365333331	-0.8388951912	-1.336603494	0.4541696181	-0.2463880435	-0.6999013314	1.182353362	1.076340502	-0.8013237374	-0.5551407261	-0.5998279416	0.114609271	-0.1314810663	-0.2631450317	0.2437306153	1.366555811	0.9955447252	-0.545291268	-0.3480281566	0.1859316065	-0.2470266032	0.442358289	-0.3104701006	0.374297654	-2.184476485	-0.1036682688	-0.2884850503	-1.189568463	0.147665178	0.3205761957	-1.38792164	-1.130843453	1.91133635	-1.041566419	-1.912103496	0.03108569704	-0.67431012	0.6925304466	-0.5678122912	0.8575431573	-0.1342314162	0.8319901762	0.7350317157	-0.9702929419	-0.2079906627	-0.5363004488	-1.485080188	0.8321787201	0.1561493474	0.1165460583	-0.2232577254	0.8140553241	-0.2804171981	-0.7518253052	-1.012089572	-0.2978539208	0.1991517212	0.2421242648	-0.4470236125	-1.21878125	-0.9128765145	-0.5280628665	0.7444153776	-0.3513282987	0.365781352	-1.7371691	-1.075434035	1.141086677	-0.9436399299	-0.8652447717	-0.2525918692	1.338397324	-0.2367390333	0.02998268763	-0.8235033607	1.046719513	-0.7404201287	0.2011095945	-0.01510781125	-1.11280829	-0.004423324377	1.471005238	0.8318946662	-1.3535832	-0.2174403338	-0.836423472	-0.3655331001	1.825416934	-0.8226543388	-0.8350989105	0.4772559488	0.3313992494	-0.1904468981	0.7785149844	-0.6485618223	-0.02372206258	1.291950927
-0.9199657557	0.3677321807	1.058443563	-0.8381134779	-0.02115800033	0.2449916356	-0.5884584292	-1.170925996	-0.5850027126	0.1468728862	-0.9152982411	0.1050664047	-0.8710704228	-0.5399053785	0.06512635807	1.147546093	1.607228024	-1.414122336	-0.4003481242	-1.049919533	-0.146638023	-1.82367515	1.470023125	0.4995889139	-1.479209437	0.7342182122	-1.484420046	-0.3180304648	-0.2736779206	0.3471637789	-0.7617620934	-0.7336931374	-0.7888196684	-0.3817045299	-1.390213959	-0.6529422174	-0.5212153646	0.7062626819	-0.9715542118	-0.7089993995	0.5274300239	0.5983880407	-1.609088549	-0.2986573824	-0.9742714902	-1.045281953	-1.140558814	0.1117962623	0.6104840941	-0.07934790312	-1.460807072	0.5448372163	-0.5204077298	0.9062524145	-0.5868948375	0.08209430225	0.6903648743	0.7340580035	-0.4931906887	-1.814766369	-0.3717492082	0.2957504798	-0.4334225563	-1.107716872	-0.004705145845	-0.959588823	-0.3852399883	1.548831973	-0.8272350708	0.8716922657	0.4793602958	1.36833735	-0.6817408531	-0.004861351302	-0.7195071393	0.6901718406	-0.7183964031	1.079375412	0.09048121801	0.2708917491	0.2219349101	-0.3474500939	0.9265920387	-0.7803447947	-0.3510691736	0.1829929323	-0.9185840326	0.49069585	0.3079117235	-0.2461375473	0.9389919933	0.4133647745	-0.8300209777	0.8218584965	-1.626809715	-0.2652365894	0.2985585805
0.2687807788	-0.2251844115	-1.006964895	1.488667999	0.0002793220221	0.05540474135	0.9134436366	1.934405945	-0.9254032616	-1.014206276	-1.219815095	-0.2401992428	-1.525462215	-0.5919177351	-0.5042832962	1.106542974	1.448427905	-2.259194361	-0.01057413027	0.05887207572	-1.123426814	1.003698342	0.404830268	0.7838594461	-0.9477507223	0.1069728842	-0.1420571337	-1.102781688	-0.01714371756	0.3301317659	-0.9028931451	-0.7316345296	1.603426951	-0.3603751724	-1.09000985	0.7224730084	0.08649935513	0.5212903294	-0.4504006673	-0.2690144948	-0.6572399371	0.6646497282	0.02830850561	0.668725062	1.268294519	-1.005313375	0.09740530023	-0.5894026119	-0.2932286072	-0.09693312704	-0.6550114495	0.0869385043	-0.762283554	-0.1473544946	0.2609266123	0.3146654031	-0.5568108809	-0.0106817807	0.1315467441	0.1553705371	-1.508744572	-0.7488193381	0.991830014	-0.8906257135	-0.859121907	-1.653139698	0.1542348803	0.4947431113	-1.378148484	0.2837298819	-0.6080128475	0.4757217603	-0.4002133156	0.4128660859	-0.5090209193	0.9286668943	-0.7814945311	-0.284036915	-1.093098309	-0.2857555815	0.4783020071	0.5339613205	0.564455129	-1.64236886	0.2254367795	0.2743982484	-1.241155161	-0.03622388454	0.7143586343	0.2395708279	-0.08597081223	-0.466825264	-0.7081332659	0.4736857331	-1.302489424	0.4400196586	-0.01304733552
-1.032636949	0.5865435609	1.709941961	-0.8303349511	0.4470677101	-0.2624267278	-0.8597658459	-1.207422323	-0.4325350219	-0.1742647666	-0.4650630571	-0.08859163102	-0.8991601074	-0.1284322653	0.860368599	0.3922887136	1.625004048	-1.348666724	0.6383328021	0.5415712447	0.1349120055	-0.03796154828	0.5788759375	1.238723451	-0.4581081929	1.216815721	0.8422111694	-0.9142812256	0.4617554916	0.6192637536	-0.1008076048	-0.5132117543	0.9058610494	0.4940768417	-0.2723342636	1.182557334	0.1994036621	0.470613284	-0.1458134126	-1.664082211	0.4565709428	0.4987858554	0.647737992	0.4509939108	-1.13094336	-1.182961804	1.193119832	-1.581806329	-0.8109924254	1.0854424	-0.04987233936	0.2694305828	-0.6296353918	-0.874806337	1.407987214	1.451399711	0.1521382376	-0.002111235775	-1.419706325	0.3282829063	-0.1692004369	0.3883944053	-0.1400564763	-0.588757455	0.03758291388	-1.491371031	-0.3500760082	1.051856401	-1.058867209	1.003719249	-0.00819488398	1.081358014	-0.118323707	-0.6530484393	-1.049013455	0.4335513483	-0.8150664547	-0.6190998407	-1.419764853	0.4136352772	0.6539452054	-0.5649962174	-0.9270841055	-1.020643854	0.9341652752	0.274573242	0.1490973516	0.2192445662	0.01483620806	0.4879909238	-0.1813378554	0.04681044658	-0.795065086	0.2052637095	0.04251899234	-0.1108446857	0.111259372
0.4452934328	-0.2438316652	-0.7309212277	1.157197176	-0.2721379522	0.207703546	-0.9875316451	0.5406519056	-0.9889696564	-0.4494197982	-0.7822342503	0.1010405741	0.1075852409	0.26916303	-0.03374390609	0.06159370412	0.2808628919	-2.384172408	0.8506788383	-0.1263112763	-0.1898686162	-1.158710452	-0.1280231415	0.3800462371	-1.345255032	0.8614484378	-0.7386301721	-0.9717571259	-0.6583721851	0.7593716464	-0.7953756264	0.01682664647	0.08817671164	0.09550035063	-0.192421195	-0.8710404781	0.5234917549	-0.4510823443	0.2084465231	1.165451616	-0.9135657245	0.9040870148	-0.2893401449	0.2425734957	-1.399237288	0.6126033663	0.7642099978	-1.054637719	0.3064856949	0.8929595107	2.254652962	1.108116349	-1.38780058	0.3303720053	0.457653283	1.226843947	-0.7344896883	-0.04200094597	1.09305935	0.6668014061	-0.2748566535	0.0781984725	0.6611909757	0.2426828647	0.7108738551	-1.178266833	0.6322281857	0.9190756802	-0.8966830077	-1.265552905	-0.8893439681	0.5838749565	-0.7296154264	0.7526384537	0.1058431417	-0.8354183344	-1.48748008	0.052809623	-1.248556197	0.4560355442	0.04256626369	0.1087623241	0.3546543008	-0.6425921827	1.590317677	0.1252190119	0.1443363765	0.2975905308	-0.9759977905	0.2914500841	-0.08591121472	-0.2093807798	-1.439907587	1.039716874	0.5969155265	1.554187468	0.5271428723
-0.9687536577	1.013351592	1.404060412	-0.6797773385	-0.2073493707	-0.02355158337	-0.3593939876	-0.9645788074	-0.8819785942	1.483554649	-0.9510289568	-0.2500550021	-0.2470285909	0.1802196924	0.1409394579	0.5868227529	1.13015985	-1.270369273	0.04603908486	0.3334961081	-0.760239533	-0.489072211	1.000902378	-0.06453236195	-0.1024832059	0.8626837272	0.03543051386	-0.3289822685	-0.02293087832	0.9330761328	-0.6060601379	-0.8193606274	0.2096104278	0.1137436375	1.172276606	0.8609509508	-0.7903046831	-0.4276442669	-0.4181918297	-0.006695598461	0.8062644144	0.3565707051	0.05170499386	0.6873198582	-0.8986592101	-0.782067577	0.2106890013	0.8809071239	-0.2783171808	0.3914235124	0.6323508275	1.29150376	-0.2252200109	0.6508524803	1.665375813	0.7405695198	-0.07113781858	-0.07285353174	-0.2901996771	1.27405596	-1.180385144	1.763284631	0.9771329877	-1.139709669	-0.3534600371	-1.453048734	-0.2349259078	0.3725659185	-1.067469942	0.3323994274	-0.4795972831	1.503479268	0.007526510242	-0.3174818857	-0.4981322195	0.9746232013	-0.3306909517	0.01961742291	-0.225234731	1.087375299	-0.3557740133	0.8996838904	0.1684035635	-1.917989393	1.311368445	0.5678971319	-0.2059541061	-0.2042117495	0.04770776703	-0.977077079	0.3966137792	-0.8779554999	0.6700559718	0.162128147	-0.0908089014	-0.4811808812	0.3839354195
0.8528065015	-0.1390244622	-0.9767713051	1.377477694	-0.3725594179	0.9462121964	-0.8154248745	0.8318536527	-1.089353442	-0.3082967357	-1.125292918	-0.06600856116	0.2188722751	0.7419618623	0.07426722137	0.850651097	1.171916141	-1.783489356	0.8000283325	-1.047534892	-0.2846374626	-1.379902225	-1.395326455	-0.5391462958	-0.7024785884	1.197497495	-0.792457995	0.3788629949	0.8219004325	0.8318560733	-0.654238666	0.3584366161	-0.364571012	1.183674649	1.724104068	-1.497770554	1.002853311	0.1981531642	-0.2422327772	0.4096394809	-0.8814585335	1.716360497	-0.7294042094	1.27891819	-0.2760223602	0.6382201329	0.5746478162	0.1365164653	2.206163478	0.850175231	0.8927478492	0.5922720422	-0.5217304438	1.624951001	1.848694101	0.320911271	-0.02329664025	-0.416038245	1.59894953	1.062545608	0.1855182976	-0.946403211	0.3624123669	-0.8605745024	0.5412652557	-0.6261258104	1.053887923	0.08285554684	-0.8604421979	0.2280901765	-1.258084187	0.5776428843	-0.7223389315	1.509137394	0.3139369342	-0.3513106785	-0.3620508307	-0.3421599094	-0.1355133522	1.058788347	0.1458991037	-0.1173522501	-0.3852155497	0.1387757052	0.8195157139	-0.2004714538	-0.7998254808	0.7100946161	-0.3787828891	-0.8390699166	-0.732112059	-1.000497768	-0.6762018594	1.604175584	-0.4342746572	0.8964852271	0.3996853213
-0.677450897	-0.4491126841	1.780860696	-0.5777674195	-0.6687286273	-0.1735056332	0.6305864352	-0.505766119	-1.634633315	1.634412873	-1.987265544	-0.436019295	0.4768329864	1.211117256	0.3512352514	0.8831982659	0.8609536483	-1.382378338	1.254787294	1.135864392	1.141527547	1.619623211	0.5797854561	0.2784193084	-0.3048327461	0.7458214737	1.816158124	-1.194520041	0.4814024971	0.3206199198	-0.424110252	-1.15904695	1.612313348	0.2613354476	1.494926624	1.492898011	0.2612445516	-0.1950433186	-1.474085562	-1.52709028	0.5502389192	1.270006178	0.2963646483	1.39941311	0.8695859209	-0.5542112626	1.884777296	0.1277300246	0.8308595061	0.126720845	1.707060445	-0.111281505	0.1448253722	0.5398647083	1.574335396	-0.3843981756	0.5164845853	-0.2097051444	-1.171313517	1.358056137	-0.03394370693	-0.07624242643	0.5728905075	0.7867707064	0.5159739992	-0.575230587	1.149070212	-1.157138915	-0.9246644048	0.3467131275	-0.7168216904	0.05392048156	-1.228183974	-0.8377529317	-0.3279855855	0.003059675735	-0.4743509548	-0.7489395673	0.06066057408	1.094213371	0.7203888972	0.9085970959	-1.516088463	0.4696857103	0.5450538502	-0.4406314857	-0.2800045896	0.04596849234	-0.684722124	0.1495263199	-1.607454889	-0.9203713102	0.6497935293	0.3218189768	-0.5818910401	0.1335694816	1.090496366
2.262802175	1.329301309	0.1839063813	1.077789631	0.226446027	1.518252049	-0.3152371135	-0.08396865455	1.596510566	-0.9466621106	3.766262125	1.111644638	1.180563326	1.656489158	-0.900684573	-0.2845695023	-0.9047006924	-0.3234181708	1.659264451	-0.2421076896	1.48357817	-1.906573881	-0.4350694461	-0.1185589088	1.003193644	0.7062738769	0.8434069976	-0.968632309	-0.6416083665	1.993089697	-0.6328045262	0.2838267114	-5.072373673	0.0627169716	0.3622969786	-2.347456037	-0.243581762	0.6163383677	2.164468499	1.411851264	3.421087154	-0.03174570023	-2.576369184	0.8203877502	-1.111485485	-0.6087012961	0.8233129273	-0.1402698858	3.709209165	-1.280092734	-6.059597756	0.3762825721	2.105635696	-0.7171367896	1.778094042	-0.7004629009	-0.6926377915	0.6888029332	1.045684005	1.257352437	0.1198821495	0.6193312379	0.4338092085	-1.998604026	0.3346963581	1.24955955	1.08058983	-0.1153846865	-1.414515024	1.844656159	6.162154198	1.683723009	0.5155993015	2.186640199	1.689864307	2.861767105	1.20959564	-1.027866233	-5.373361494	-2.997352644	0.2021822054	-2.379922297	-1.224987369	-0.5143395459	0.330617349	-0.5222561692	0.005786706296	0.1441922818	0.5549838531	-0.4560515965	1.539698039	1.259892015	-0.5873864776	-0.8295766568	2.062604961	1.090306488	1.608754585
-0.6264830151	0.07446304456	1.739323493	0.7247307232	0.9615542754	1.398691489	2.980476663	0.7544449163	2.931073075	1.101134523	5.570517434	1.920076156	0.1253113135	1.031064054	-3.62396376	0.1302046346	-0.7094558573	-0.08379066158	-0.1481047256	1.798999164	-0.9141854244	1.319248606	-2.627513216	-1.089151639	0.7794807785	0.0288178962	2.328144865	0.9942006438	0.7533217115	2.439075285	-1.844136719	1.097506551	0.390166082	-0.3879163464	0.7017654134	3.706893295	1.102977304	-1.888758153	5.771458309	-0.1920967729	1.553499606	-0.8258843396	0.6437187134	-0.1059922656	3.012716522	-0.2602805666	-1.171661873	2.892994923	1.684866665	-4.897013432	-0.9842389901	0.9808224127	1.841488933	0.03645601334	-0.3322937608	-0.7758588812	-0.9190186205	-0.8920343466	0.2230873239	0.7907407193	2.224477614	-1.625343016	0.5869449309	-3.18965202	0.1760679504	0.5059593704	-0.1647799267	-0.8691777382	0.006112131179	-0.3547161635	-0.8673110494	0.1222506091	2.48863694	-2.184859507	0.9842036679	-0.1158107074	-0.7352793903	0.494379086	-1.608449873	-2.554086037	0.74630896	-0.158616285	-0.2566187553	-0.2621039352	1.624935993	0.560851508	0.7105536465	1.265563419	1.371418379	0.2721242569	1.366256739	1.008044758	-0.4186253515	2.21611818	2.983715958	-0.6893292207	-0.9829294122
-0.5927402954	-0.9345769868	0.8107386692	0.1817815995	1.262663501	-1.384442649	2.151926033	0.9893705164	0.6738212293	1.471284807	0.6728601377	-0.4951428165	-0.2317358278	0.8109317166	0.9815023668	0.5035663109	-0.1066502211	1.352858293	-0.6122375721	3.699000659	-1.397837502	1.974458823	-1.429169741	1.001971855	2.477389252	-0.277683259	-0.209863276	1.269020066	1.003204694	0.5731665888	-0.1418878165	-0.0419751482	0.2171213268	-2.149499047	-0.3955341747	1.711211042	0.6982923128	-0.9229709251	1.347635532	-0.1133281728	-0.3000004425	-0.3930013284	0.0006369685608	-0.0590388975	0.2156319069	-0.794311717	1.039040883	1.127874334	0.0437406537	-0.7831542311	0.5253469832	1.04671227	1.799721673	-0.7363415985	-0.2798363684	-0.7677208949	0.8201136522	0.7934492201	0.03980105367	-0.1972977018	2.817581164	0.5459107822	0.5954202553	0.7901315706	-1.219855715	-0.2784772819	-0.03095347059	0.08844364621	-0.250046179	0.3804936702	-1.094556008	-1.202672083	2.308527085	-2.183230805	0.07264314716	0.7949891943	3.238107319	-0.1541840275	1.127916252	1.228403827	0.5448768345	2.139299294	0.02902815778	-0.6003970878	1.509785652	3.145183921	2.029177165	-1.609703808	0.4867550226	0.04079172825	-0.3781208465	1.60822504	0.4150436422	0.2115485101	1.803740619	0.1960074082	0.3036403175
-0.8515831807	-1.011140979	-1.208662847	-0.6602158511	1.606110656	-0.6773365921	0.7424017095	0.0126924203	2.581627753	2.55180617	2.366181041	0.1449445034	2.513682853	1.089866322	1.822893375	0.3147018726	-0.4864981566	0.9845426611	-0.4964666582	0.422063763	0.5848740653	0.5383721879	-0.5410476346	1.587338954	1.045751876	0.5648573615	0.1338324125	1.676987149	-0.05652331955	1.351071545	0.3389534881	0.2512317151	0.187738291	-2.366522653	-1.198834987	0.03832281972	2.743990222	0.888407233	0.857102986	0.1200993518	-0.3627795312	0.6235830642	-0.8073031154	0.2125434025	-1.810104545	-0.5703666318	1.464890432	1.093849885	-0.1058910266	1.017802874	-0.2831836824	-0.08234373368	1.750305669	-1.842748826	-0.1438915193	0.3169740649	0.4686327211	0.4829132499	0.05312636076	-1.491316127	2.659257998	0.7252399832	0.2990542723	0.1010960149	-1.476869174	-0.648022046	0.9878158367	-0.464936742	0.4820478886	0.8952543145	-0.3919371005	-0.515517394	1.639216017	-0.9518575577	0.1569733939	0.3089629758	2.48135715	-1.475967006	-0.8203207811	0.231703312	0.4672523278	0.6889625106	-0.3716891771	-1.16700534	0.3941129793	3.070197172	2.238194194	-0.9010314052	2.480930864	0.7061775236	-0.5167834812	1.591125456	0.3262062396	-0.6241003939	-0.02945540879	-1.686400708	-1.256567629
-0.5594145872	-0.8645175995	-1.706441764	-0.2363143119	1.650592968	-0.2135677966	0.8415199865	-0.03320303288	1.652607657	-0.3046622949	1.897116138	-0.4542227231	2.124040333	0.4557615119	1.019758934	0.02658475167	-1.295422647	-1.401808505	-0.8156029459	-1.031762757	0.8163131451	1.139832038	-0.533020012	1.816766993	-0.8009302068	0.6269035412	0.4322953625	1.078309666	-0.735669907	1.304176671	0.2044135846	0.543321791	1.110899732	-0.3765300515	-0.6232430297	0.6950394743	1.801949462	-0.2001926553	0.4584441246	0.4646766179	-0.5511095249	-0.2726966729	-0.3727978969	-1.607269402	-0.5613169117	0.7900594331	0.5936208032	0.009487285646	-0.1111153544	0.810410319	-1.521983577	-0.5402622321	-0.2630641881	-0.3695143647	-0.6200982414	0.7081960092	-0.5302513011	0.9974635759	-1.185906902	-1.01148458	1.914086846	-2.030714953	-1.002450538	-1.499481107	0.01957878365	-1.029042659	0.6406530031	-2.342164635	1.277544759	-0.1617760798	0.1778868487	0.8978854197	0.9523085076	0.7491474072	0.6548043834	0.05207533159	-0.5876312123	-0.5233460044	-2.282383695	-1.53696446	-0.4140190114	-0.397839124	1.032870742	-1.150867705	0.2263382434	0.4986102143	2.529403003	-0.7169524479	-0.6026230961	2.828080663	-0.3094794818	1.089641812	-1.715844866	-0.4681328444	-0.8250602743	-1.04033761	-3.077185941
