melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132
-0.333096228	0.8094228067	-0.8150698929	0.08045268234	0.30632829	-1.1344572	-1.013736851	0.9364996803	0.5072615189	0.8438681862	0.4097057735	0.5734070103	0.5394665599	-0.4753980526	1.200932616	-1.208982032	0.02050142025	-2.362891601	2.25277065	-0.7167140034	0.488659031	-1.732104276	-1.001757083	2.795633799	-0.1140441152	-0.02093114025	0.2384361133	-0.6006339139	-0.6973875293	0.3297146575	0.6675016024	-1.133847547	-1.123771889	0.6268291947	-1.917935101	1.422434282	1.76310396	0.00477975312	0.2936045488	2.120400058	-0.3215991526	1.094918627	2.285531783	-0.7220427812	-0.2392988863	0.1613651427	1.818103931	2.329068353	-1.261350021	-0.7212158805	0.7911571877	-1.044669222	-0.4632993163	-0.8718084122	-0.8965995425	-0.3445761331	0.5994368117	1.103439741	0.2156902665	-0.66335326	0.107041718	-0.2527510159	-0.7821805723	-2.093099685	-1.229310303	1.354660686	-0.7158194732	0.2478562929	1.771532815	-2.614612738	0.6512788063	1.305218326	0.2969754149	-0.4701930656	0.5828269958	1.482678355	0.1501486442	-1.160894898	-0.08165240631	0.02402574016	-0.3717946649	-0.7637382863	-0.9677323145	-0.5320548297	-0.4226186658	0.3142305388	0.1829044711	-1.431560725	-1.799292718	1.007606415	-0.4333357898	-0.9456686827	-0.2642655337	-0.5640575824	1.152712423	0.5049739385	0.3531991152	-1.13526858	1.646127303	-1.001976411	0.2264065268	1.657710865	-0.1506080847	0.5390528544	-0.1388907021	1.70755847	-0.4687617338	-1.929078206	-0.7269102452	-0.2775252566	-1.131128721	0.07542778573	-0.7538557743	0.6798013508	0.6853349143	-0.5531118862	0.7657872803	-1.287371654	-0.8907605811	-0.4839087516	-2.067094714	-0.4673917548	0.3229660403	0.7670244877	0.7341968511	-0.1260823928	-0.05662216867	-2.100606483	0.1037248076	0.1453390729	0.1352213701	-0.3005415723	1.736239917
-1.228518139	1.25464474	-1.085211331	-0.06283959973	0.8216683388	-1.348641918	-0.3479880941	1.48912606	-0.0913640128	0.401347332	-1.019004553	-1.071489383	0.3311072834	0.1355577098	-1.241265219	-0.2328588874	-0.118276599	0.2890349277	2.268154194	0.5046656151	1.090567805	-0.3994291063	-1.096346516	0.562398723	1.130808064	1.748605687	1.118127784	1.278569557	0.08165900472	0.03563329319	1.70943958	-0.2540633883	0.6303376566	-0.4915164128	-0.5189504704	0.08719624131	1.616030799	-0.8269609284	0.3571053527	-0.3877808857	1.533998123	0.6110792343	2.58795158	-0.6389179064	0.7091003364	-1.557690918	0.1551412831	1.684015238	1.092548756	-0.1323486353	0.1149891291	-0.4417785266	0.2722620425	0.0804851621	-0.2420348008	0.684939945	0.7836877777	-0.4019318286	-1.143508384	0.5558054503	1.098478377	0.909503795	-0.02783951019	-0.8292411112	0.9850388407	0.4590689992	0.3321028779	0.633914534	-0.7902251605	-0.9407590383	0.5317648851	1.333988038	0.1066792812	-0.07401484299	0.4311880026	0.2564248764	-0.4112180136	1.542215413	0.2355833522	0.8325567881	-0.154327803	1.958028644	-0.9252379536	-0.3258964068	0.1765758674	0.1233884723	0.2909971587	-0.5370787319	-1.208103908	0.6321758514	-0.8587515535	-0.3237868105	0.4505770226	0.9231641596	0.3342995036	-1.610201169	0.4860293036	-0.8114240286	2.946300569	-1.088885189	0.1742038979	1.165472391	-0.4761018751	-1.326936747	0.01783147391	1.169016009	-0.2869874503	-1.600200421	-1.404311674	0.5963633669	-0.7410779895	-0.2380559489	-0.2871681086	-1.426138245	1.37893927	-1.328214294	0.2288377392	-1.349696043	-0.0427244399	0.379275887	-1.3731558	-1.312522198	-1.287887564	0.1587141129	-0.3283944104	1.128368617	0.2541490465	-0.8255278174	-2.008687549	0.6637777174	0.3598211813	-1.128086832	0.09622324418
-0.1742356162	0.7908372727	2.06544706	-0.07288246112	0.5213476364	-1.304868369	0.06326516602	1.03555045	0.5015192853	-0.07710318596	-0.2781786657	-1.08874098	-0.177904853	-0.5517809482	-0.9673809829	-0.672738415	0.3473086604	2.239155716	2.06572864	0.6330947356	1.017521235	0.6543119811	-0.7113556771	-0.7634288613	0.5414252356	0.1898302429	1.800624597	1.806915546	1.491244997	0.7037408078	1.230958317	0.6867056827	-0.07810673753	-1.223034235	-0.5939037358	-0.8638976269	0.7760106652	-0.1659478387	0.05783935844	-0.879330544	0.8574758289	-0.08773537123	0.8251009664	-0.7787590223	-0.6424310452	0.9160226149	-1.26683921	-0.2352233412	-0.375078107	0.4317888245	0.2442430905	-0.3248988176	-0.361097942	0.1131685148	-1.454811979	-0.3876087727	-0.9535317374	0.2083128752	-0.1224349479	-0.3788851344	-0.1959396094	0.4468688885	-1.471404183	-1.741778187	1.510374957	0.3874976508	0.9577016131	1.406240982	0.4617314485	-0.1809638629	0.2590839131	0.5168705456	-0.2241085359	-1.475355842	2.008252061	-1.024734667	-1.450761797	0.6714084922	1.093724873	0.8471937551	0.9445786862	-0.4352669296	1.663129092	0.3173049055	-0.3220787861	-0.3461532842	-0.4067483024	0.9680007209	-0.4429988473	0.2806515172	0.7880230567	-0.653219567	-0.8618124926	-0.183229982	1.279642198	-2.137884793	2.046541967	-0.8419106306	3.241219931	0.7643226442	-0.952990083	2.717054618	-0.8780732137	-2.807480937	-0.2574406815	-0.1770817685	0.3861583298	-0.3056926443	-1.480959626	0.2544745554	1.407209568	-0.2330002676	0.1453511889	-0.4017855817	0.7563009633	-2.142557036	-0.1090456949	-0.6346904302	0.2962308259	0.2478699042	0.3323955936	-1.462080352	-1.363743343	0.7522249203	-0.2902025519	1.482318003	0.1268127045	-1.367567277	-0.9040642047	-0.05664506906	0.4253990031	-0.5700801647	1.039411479
1.254020371	0.449302172	0.850815784	-0.6787469147	0.5929399295	-0.8529376551	0.08772999268	1.039541711	0.6405987787	1.178914175	0.07390898647	-1.081342155	-0.2106059661	-0.619780032	-0.7779525274	-0.9988400417	1.13368448	0.7301552122	1.421532829	0.8727277781	0.5387220143	-0.1599662666	-0.3066271583	-0.901043796	-0.8730166364	-1.102010242	1.868743655	0.2664844441	-0.6152568475	-1.219972848	0.3718709015	0.388051783	0.07643793641	0.8674290045	-1.23237328	-0.5718336398	0.6860030335	0.1297663934	0.1787664015	-0.2091074021	-0.3340761239	-0.1242657059	-0.1442212906	-0.4653338784	-1.366516948	0.2891169309	-1.255972679	-0.01685852267	-1.238764629	0.1470436036	-1.022219654	-1.05727432	-1.271505089	-0.9498170362	-1.038314292	-0.01054693504	-1.349304687	-1.918016094	2.26995357	-0.2717492601	-0.5189087739	-0.4317268349	-2.255298877	-1.202595618	-0.5398101679	0.05213070797	-0.2497826807	0.1462492203	-0.08489893149	-0.3874745963	1.161710034	0.3136065287	-2.369255382	-1.249335807	-0.2239608703	-1.508685318	-1.411397525	-0.06884225444	-0.990782536	-0.5212558908	-0.1434283776	-1.081242722	1.222556958	0.02875746786	-0.1913179587	-1.526831169	-1.49045361	1.224504141	-1.515666557	0.5407330643	2.132080624	-1.415906463	-1.26788793	-0.4489139548	0.2894250298	-1.269663478	-0.9490604216	-1.025794387	1.520107808	1.364991147	-0.5390188225	1.610539472	-1.028586833	-2.841947831	0.07363729346	0.3962460185	0.6447035197	-0.3601788323	-1.431330978	1.491443538	-2.325725356	-0.5005184956	-0.1134865717	-0.5709538937	-0.5693611852	-0.6797664173	-0.3255154429	0.06463782073	-0.1643597661	0.0551811663	0.8595779029	-0.810633498	-0.7056779702	0.2391558723	1.324071809	0.6299765919	-0.3125507559	-1.162898859	0.5174915219	-0.4329807752	0.9313236285	-0.8158416902	0.1157837255
0.5355797568	-0.08225995719	-0.2363803195	-0.9288845495	-0.2954931157	-0.8194808257	-0.7320328466	0.7110482086	-0.3459889175	1.010346281	0.6430393467	1.937403131	-0.395200803	-1.465497306	1.339834995	-0.6800561479	-0.6463824856	-1.947703021	1.347124195	-0.8077822294	0.1199269082	-0.4426608199	-0.2283972964	0.4822851509	0.6672428092	0.6590970184	0.830938969	-0.09881436178	0.626008838	-0.04217451156	-0.3866879542	0.0004393750106	0.4984466469	0.1344228711	-0.9863654443	0.141998647	1.135149881	0.2133633778	-0.3666651586	2.683445862	1.025829895	-0.9064710999	-1.179102914	-0.8597799581	-0.0004237321494	-0.3327632968	-1.910680725	-0.3287568131	-0.1350297418	-0.5635219065	0.2931158164	-1.724419608	-0.05946704916	0.0299815411	-0.4310053277	-0.4969414089	-1.386084578	0.2232017212	0.1122607934	-0.2486604317	-0.06791621109	-0.1630215753	-1.309244401	-1.332717841	-0.7869641171	-0.4525620826	0.3935523496	0.3090497104	0.7666203801	-0.3056794946	0.639032343	0.317282568	-1.984632222	-0.2603970129	-1.110281826	-1.54086955	-0.9808777602	0.5405843163	-0.6022615101	1.826898477	-1.216415496	-1.499512809	-0.3777668265	-0.6105262705	-1.774601454	-0.6995771637	-1.474643135	-0.6328809761	-1.75774873	0.6438585277	1.757852556	-1.100987564	-1.538152243	-1.263965587	-0.4366351139	-0.05444816428	0.2006554344	-2.22996567	0.5175260049	0.3165485438	0.1367675322	-0.04087842084	-0.2967967238	-1.649410316	-0.7482962253	0.5884233701	0.3348510477	0.05409474153	-1.814697299	1.646356092	-0.4185887347	-0.2866444497	0.2120688789	-1.889806433	0.6174871693	-0.2389038209	-0.3967909575	-0.2930001162	-0.9038704726	0.1769846772	0.8330168689	0.2829418935	-0.4578508673	0.07985222704	0.3906284246	0.02188852207	-0.5904431634	0.4511780459	0.5577275036	-0.3512233513	0.3120244441	0.2377746315	0.1771775516
-1.131083343	0.8435547461	-0.7034546046	-0.1883956146	0.7213749775	-0.7334542151	-0.4589784043	0.5429477351	-0.2551722865	-0.6821387155	-0.7024909632	-1.059369676	0.204694877	0.07077610402	-1.055996469	-0.2189387363	-1.078752621	0.2297988176	2.229965602	-0.7415375276	-0.02344883487	-0.1848040032	0.991679688	0.4865219691	-1.080749869	2.108819596	1.174417096	1.492606163	0.8257689743	0.3042405547	0.2269253151	0.2467492924	1.143797264	-0.2828660696	-0.1563346354	-1.060230588	1.448873236	0.3461981883	-0.1737529194	0.3683335143	-0.7660564929	-0.008877910218	-1.303015711	0.3813337419	1.054048121	-1.295036781	-1.360644622	1.110555142	-0.05777418448	-1.261382439	0.6888380626	-1.440878362	1.093777239	1.042431964	-0.3547890777	-0.8837856719	-0.3770357524	-1.167501738	-1.344726206	0.3651027938	0.3108727757	0.1643836856	-1.015826662	-1.230557619	-0.06210215616	1.076780559	-0.7489662569	-0.4226387421	-0.02771365422	1.111579547	-0.6241602095	2.058175838	-2.242152065	0.5297193824	-0.3027820947	-0.5762936996	-0.004448887858	1.143851774	-0.8393901189	0.1701477223	-0.437218757	1.752265046	-0.2100631401	-1.517460702	-0.4114514716	-0.00974988639	-0.5372703471	-0.3266725451	0.05025680436	0.7131975237	-0.3524093394	-0.679978768	-1.805573658	0.5339297182	0.4930960176	-1.207679603	-0.6334546851	-0.1580847535	0.9540677393	-0.8837965196	-0.3345882768	-0.05009708782	-0.2623746691	-1.718110208	0.3785736942	0.3121341681	-0.7883227521	-0.7606666536	0.2374890382	0.3889498256	-0.3283996273	-1.501305855	0.6702254115	-0.1898694344	0.7985618444	0.2280305748	-0.1466061714	0.5473356116	0.727270615	-0.08690019383	0.736492486	0.4240351369	-0.2884529215	0.56476988	0.9535980601	0.2659989583	-0.4430268334	0.4196676481	0.9132579848	0.1031741317	0.4007576576	-0.6502793816	0.3359643395
1.780136797	0.295312751	0.8543271066	-0.2695454932	-0.131287785	-1.073304862	-0.8096932877	0.6729588328	-0.494436056	0.3181183212	2.16036239	-0.5648716746	-0.6515488189	-0.9813508614	-0.2338987519	0.09518798733	-0.06668315985	0.2647856327	1.539933631	-0.2672364529	0.2988924202	0.4800154908	0.6671937148	-0.1841443773	0.2381026354	-1.433883169	1.606124815	0.5469141427	0.9255244699	1.089427351	0.9937431655	1.140595836	1.60325961	-0.3847352355	0.2534079359	0.2551135388	1.196305352	-1.017279449	-0.7030141286	-0.2024524477	-1.382073324	-0.3364283671	-0.3047262851	0.469714066	1.524400838	0.6244884018	-1.131109582	-0.2252478478	-0.2377418489	-1.116812772	1.699475947	-0.2474847959	1.308692366	-1.011710093	-0.3899137679	0.1456238721	0.2614161204	-0.1056343607	-1.671961591	0.3705798114	0.2584153024	0.5574274573	0.01156769884	-0.08467370927	0.1937171255	0.4915979677	0.5852003146	0.4334661301	0.34789427	1.186642326	0.7547738603	1.104987608	-1.445448967	-0.5228643709	-0.6026928947	0.1314178037	-0.2999981674	0.1526440961	-1.150752509	0.6000806596	-0.9322585727	-1.720581409	0.2743185856	-0.9624743465	-1.391304226	-0.5920644457	0.2518635098	0.7003504651	-0.6110333158	-0.638422053	-0.200908994	-1.051653471	-1.223127281	0.3353510176	0.1270505947	-0.9005353458	0.7522755629	-0.1083791835	0.727213431	1.058426904	0.1404445518	0.5019874241	-0.8820366697	-2.522213844	-0.3768748641	-0.3916848433	-0.1347196844	1.111575644	0.8683036742	-0.8703321323	1.121131053	-0.259589695	-0.3233402015	-0.07977498836	1.542002053	-0.4247360327	-0.06460023288	-0.3453415047	-0.4676450657	0.4913250859	1.76841745	1.078745316	-0.2697523366	0.847208082	0.2449432085	-0.3293480638	-0.3394277715	-0.3583314501	0.4156974969	-0.1887903915	0.72230659	-1.48512372	0.2268769228
-0.4774060113	1.118442905	-1.086648489	0.067033537	0.4915516195	-0.9398712827	-0.417545485	0.6563996776	-0.07087717643	-0.1926508032	-0.1409088918	0.193503546	-0.7257567706	0.03099440807	1.728829942	-0.04482252952	-0.5650254739	-0.9039133611	1.978810514	-0.7385080287	-0.09490734561	1.129619459	0.6853975706	1.924885229	-0.5108878336	-0.6065845801	0.7363296471	-0.4196210443	-0.8425462648	-0.5201213309	0.6725971044	1.351501187	1.807672687	0.9206358786	0.2750778804	-1.443385803	0.7504618774	0.1493471324	-0.2036742852	0.9481179318	1.305146874	-0.8675442403	-0.6453383516	0.2107090591	1.887827871	0.5017650692	-0.7890298346	-0.001541101106	-0.02033183253	0.535774153	-0.148211771	-0.101768109	1.220540603	-1.44794789	-0.3443818977	-1.545742076	1.605504434	-0.8552677893	-1.109389917	-1.185873525	0.01268064495	0.5825302015	-0.5711192878	-0.07311964097	0.438813975	1.125864836	-0.4323284395	0.7643703577	1.40873991	0.995831868	-0.2251055948	1.317430969	-1.23420984	-0.5339070288	-0.7940381941	0.09506628085	0.3282002894	-0.6486244211	-0.2291889027	0.2698295341	-1.460109787	-1.124224831	-1.43531943	-0.9841717998	-1.660604215	1.224089868	0.3062717465	-0.9621199192	-1.257679909	0.2433837871	0.03766599536	-1.295574058	0.8055132471	-1.09978751	0.9226615841	-0.6055100211	-0.6068119807	-0.1748588776	-0.05445729796	0.8245753699	0.09398902854	-0.04107682359	-1.10959998	-1.967144042	-0.9647411213	0.3406262351	-0.8193038284	-0.7005310646	0.06853774294	0.2084973334	-0.6050905963	0.8424708008	-0.5228428309	-0.963004474	0.6400972262	-0.9138076373	-0.4425873213	-1.068510816	0.09521632101	-0.556622592	-0.469594924	1.724331672	-0.3223423985	-0.6798152787	1.096098881	0.9167085536	0.09438441241	-1.352326475	-0.410602867	0.1558632924	1.116727567	0.1753261968	-0.2599206752
-0.6379875006	0.5561337225	2.0831244	0.02457724968	-0.0620417541	-1.072308294	-1.373942251	0.7454664186	-0.2598417776	0.678434964	-0.4612305697	-0.9547007343	-0.7401349089	-0.9418930787	-0.5855583638	0.5307553594	-0.7321021491	0.6762889728	1.237927488	-0.7116133695	0.1910757943	1.418028994	0.3523516588	-0.8248078977	1.366934971	-0.9603434939	-0.615777935	1.508756163	0.7032514826	1.533919429	-1.032367206	1.317635538	1.018757878	0.6894258235	0.2428246887	-0.6383987251	0.3039512656	-1.080729449	-0.4319451368	-1.26686712	0.6932430363	-1.318940453	-0.142446623	0.1160899126	1.395324965	-0.7990208723	-0.8608564014	-0.1057365954	0.6688924504	-0.2867451944	2.027577572	-0.02454783841	1.125549119	-0.09684473062	-1.270040881	-0.6563560004	0.03102737612	0.2873846168	-0.4023211863	0.1820125941	0.2469649761	-0.1965413885	-0.7350630809	-0.5063545428	0.02401013066	-0.1875185027	3.558533324	1.138466941	0.9466592347	0.6562057882	-2.644756254	1.379402838	-0.1377193616	-0.8236798162	0.6914065728	-0.5032223657	-1.134983804	0.6432611429	0.3568375764	1.075189993	-0.002676376663	-0.3368643271	-0.04276231846	-1.0940139	-0.7564451082	0.1061984608	0.05953969789	-0.6133996336	-0.6863753146	0.5023586332	1.151449002	-1.590552893	0.4214305377	0.1983062441	-1.028528931	-0.7656406556	1.108369039	-1.039726998	0.5015676655	-1.193373036	-0.07533498905	-0.9284005649	-1.051821571	-2.83373118	-1.369939435	-1.565408929	-0.769149562	0.3969403629	-0.1127485634	0.9828541273	0.08444608889	1.065400976	-0.6259220369	-1.77709852	0.75756444	-1.254431819	-0.9158554602	-0.1121056008	0.4938057011	0.3114578133	0.08488929086	0.137798421	-0.6117298857	-0.5454155126	0.4684391242	0.2386458995	-0.3074181853	-0.01823051506	-0.3659862918	0.05864415465	1.41733796	-1.617346355	0.07527346909
0.3667188082	1.053526569	-0.3861498876	0.311002758	0.6793958748	-0.7700288289	-0.3980900783	0.1217025639	0.08739430122	-0.08641833617	1.380238697	1.327461125	-0.3204237348	-0.09758432569	0.8789796792	0.2978926978	-1.316861124	-0.4336501681	1.679781762	-0.5336761283	-0.06660319797	0.6619945192	0.1159244102	-0.9641081631	0.3341193117	-0.967584864	-0.06006435362	0.4974984061	-0.6292430529	-1.004482166	-0.3920507102	1.76448524	1.108660846	0.520114387	-0.003150426849	-1.364569048	0.8254341173	0.5811465233	-0.3680962014	-1.536740693	-0.2547242243	-0.6776687082	-0.2097613144	-0.201946704	1.117057685	0.2878117252	-0.5878676622	-0.1389130352	-0.8500515143	-0.2817556954	-0.5496510959	-0.0964742572	0.9980086031	-0.7159513587	-0.4103341162	-0.9404870512	-0.05677986272	0.5031204048	-0.5683026539	-1.696890967	0.5979118675	-0.00671491773	0.02625785478	-1.015980136	-1.378573551	0.8220680319	-0.2990696013	0.4885750769	1.11864721	0.3044789037	0.8328638187	0.4623538738	-0.4827806703	0.1195507523	0.4835794712	-0.6476890288	0.2875194384	0.5188781681	-0.4809617175	0.5234885476	0.8855945873	-0.1565012508	-0.7897295508	-0.667867389	1.263795005	0.0141444512	-0.7353238119	2.097985628	-1.415458822	0.1784027681	0.7829659947	-0.9736615746	0.2230514142	0.2146436685	0.6116226733	0.0371798772	1.033272585	-1.475062293	0.3624462367	-0.9649852211	-0.1755715982	-1.190708381	-0.4489870434	-2.379327336	0.01225393758	-0.5705741462	-0.5200220298	-0.8083442659	0.02115464072	-0.4524857222	-1.308386345	-0.02222800479	0.02509567284	-0.4571863759	0.1243847077	-0.6513259253	0.308710789	0.1016136945	1.254295587	-0.518339057	0.6227107968	0.0934805164	-0.6599937082	-0.1623405582	0.3550787648	0.8872814435	0.1107533947	-0.6629221216	0.6292150386	-0.4979278898	0.5195088899	-0.2725684766	0.1654511223
-1.24816497	0.4019205832	0.8195160603	-0.3421875561	0.2026914119	-0.7628860226	-0.9388600577	-0.1752654097	0.04493239495	1.681081063	-0.6727286247	-0.9173407075	-0.462076154	-1.176628421	-1.169841093	0.09555985037	-0.5968759205	0.2290855214	0.8159745236	-0.07087767528	0.2976903127	2.118973286	0.4671023031	-0.1402592079	1.159582298	-0.1045585168	0.09052092593	0.6986842877	0.5447472113	2.091490888	0.4646019603	1.307898611	0.2463552212	0.08773321521	0.3018222401	0.3261660751	0.219444086	0.2094411994	-0.2120074658	-0.2308697932	-0.005144685344	-1.1486579	-0.9284536816	0.3167852097	1.212909312	-2.301411866	-0.7713611934	0.06802340174	-0.2806335019	-0.2416766748	2.353950479	0.04106701688	2.105379592	-0.3975988378	-0.2890707615	-0.244761163	-0.5069015032	1.527741742	-0.376042831	2.188453352	0.6514401681	0.3998700164	-0.1193009437	-1.447435082	-1.334341886	0.3894399157	0.3660181149	0.7110913654	1.448881168	0.4700361785	0.5612242126	-0.8987497134	-0.7348847906	1.145294944	0.1615620199	-0.5591715808	-0.335613652	1.075803794	-0.8246160944	1.310953586	0.2435004418	0.1028865634	-1.659451948	-0.7803982494	0.132757068	0.1437320462	-1.153528912	1.543545628	-2.48904452	-0.4156729732	0.06330543649	-0.8462544522	-1.373599362	0.4050017811	0.2893568591	0.7353550488	-1.128235035	-0.7243443159	0.4049727473	-0.4636078513	0.4798795247	-2.155960953	-0.3354182259	-2.183372578	-0.1243603091	-2.073769074	-1.296477058	1.168319989	-0.1685833445	-0.008177736296	-2.149350493	-0.2148735294	-0.07729332475	-1.140293053	0.8571169812	0.1875926594	-0.2706132586	0.192072809	1.148165221	1.468117418	1.512130015	-0.2075539959	0.377956012	1.006153894	1.473205492	-0.3849195411	0.6198433145	0.05057314179	0.8728362433	0.1772898821	0.2572259433	-1.577889717	-1.550794131
0.5227727758	0.6363081693	-0.6226411348	-0.4184789888	0.5598653978	-0.6053954527	-0.5900134777	0.1247352994	-0.4812072555	0.09889636883	1.446990225	1.800229668	0.04175280593	-0.5252504132	1.472268231	-0.01194820665	-0.7700269245	0.1009342831	1.741611195	-0.304916263	-0.4087844806	0.76582183	1.038880916	-1.258306121	-0.4832677996	-0.5496365806	0.6070630345	0.4098149096	-1.10351091	-1.07477575	0.9793232641	1.632604452	0.6061363956	-0.07017545687	0.6961175511	-0.4518252598	0.4504659783	1.397419558	-0.2125018829	-1.718364761	-0.4486582728	-0.3466744111	-1.157097755	-0.004146313243	0.4304942708	0.1984776782	-0.7411003442	-0.1800689716	-0.4946627588	0.03172204497	-0.8566715967	0.9556864216	1.723326885	-0.6176506363	0.727794443	-0.4782172567	0.6455413914	0.5422745415	-0.4804178947	-1.644070076	0.5337166552	0.4647262171	-0.2869123347	-1.286200241	-0.9002293253	1.312877698	-1.101013552	0.9193206771	0.5282992806	0.8464600045	-0.6361347337	-0.2089046817	0.03066016964	1.802821321	1.473717731	-0.6766865427	-0.4715528229	-0.08961386336	0.1404024704	-0.2538834316	0.7505514368	0.3427442023	-1.729007961	-0.3341516712	0.7924106736	-0.361165172	-0.5413091469	0.9421720018	-1.458304929	0.1343409961	-0.09855364853	-0.6289831431	-1.0047695	0.3355083947	1.023094088	0.9496555991	0.6996817398	-2.015768386	-0.7874537139	-0.6630010115	-0.0989863179	-1.23873525	-0.2861408329	-0.6842429127	-0.1850413485	-0.4128933603	0.4806860238	-0.1233758595	0.1858421848	-1.006232317	-1.399279477	-2.018652604	-0.2747147528	-0.8078724181	-0.1856633932	-0.5476368486	0.4247098249	-0.8471967691	0.2904085458	0.3576497153	1.472649678	-0.4973064161	0.9996875011	-0.1060140613	2.115795403	0.1810000554	-0.8502004317	-0.4442260571	1.836456637	0.342688443	-0.2152980389	0.2428804136	-0.1717396106
-0.6590454843	0.7956372198	1.865105481	-0.2163022396	-0.2599563727	-1.239009104	-0.8462656202	0.1287301733	-0.8888459093	0.5007218526	-0.6331250562	-0.3343345543	-0.4540126521	-0.9677315607	-0.4177684682	0.9823759472	-0.7652663794	-0.2861273069	0.5618537767	-0.426105985	0.1299840112	1.098780034	1.391726928	-0.1464208671	1.461381357	0.6111574117	0.2469972988	0.7232183149	0.6080034118	2.225403221	0.2443691832	1.575918457	0.5136818683	0.8266308158	0.357656943	-1.151832553	0.9485523679	-0.2474924804	-0.6623136942	-0.03618302565	0.794795229	-1.172884821	-0.6436668153	0.5704691198	0.07006331321	-1.55092008	-0.9232632853	-0.573868254	0.3188789582	-0.2613207151	2.424858935	1.267058078	2.529939447	-0.1393789761	-0.3141653595	-0.4213092463	-0.1460471687	1.358773612	-0.4623705517	1.149401577	1.338522386	0.4683321446	0.4226099205	0.1096247471	-0.7987967551	0.1826937755	3.380722325	1.295486579	0.3662121857	0.865486741	0.1051195568	-0.8787379347	0.5278532496	1.659422542	1.710041307	-1.008296218	-0.5037928942	2.449944625	-1.360032189	0.9016005495	0.7896590346	0.2918019886	-1.995571012	-0.5139628384	-0.1098488775	-0.8459266857	-0.8808326546	0.5188720626	-1.335164259	-0.654657045	0.009725051227	-0.6169110509	-0.577073056	-0.7057216729	-1.65841592	0.7129159336	0.9907665705	-0.9897542244	-0.6034480264	-0.3379459607	0.1748482072	-1.912478732	-0.9454685039	-1.423927414	-0.655378314	-2.431362902	-0.5424722732	2.075280986	1.046390645	0.8561973581	-0.7161886828	-0.6283017086	-0.4785447603	-1.737119926	1.800553776	-1.196432297	-0.5423336541	-0.1338830375	0.0072392098	1.177151262	-0.02253623158	-0.5402952081	1.576639378	0.3627549515	0.1557423419	-0.9592335638	0.04439157843	0.6431504488	-0.06125958841	0.2238387689	0.2106157353	-0.9755563607	-0.1321667783
