melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082
2.097338103	0.2317780063	-0.5754270568	3.052109297	0.8173278688	0.03424955339	-1.055276662	0.2253957129	-0.6881053109	-0.4390341563	1.630154172	1.520109271	-0.6306782573	0.462571825	0.4117094815	0.9784914211	-0.8965614679	-1.915747424	0.1862896575	-1.612621735	-0.03999733842	3.214916933	-0.1832492154	-0.5187984806	1.020245804	0.5757555906	1.520135956	0.4570854867	1.776751983	-0.9787844752	-0.7373513265	-2.523670246	-0.369176921	0.5177855067	-0.6051339247	1.511816822	-0.7645670015	-0.8706639887	-0.4240211881	-0.8636510883	-0.4043222105	0.2231216309	0.4538530635	1.774232767	-0.3353447296	-1.915673802	0.3114485937	0.8690073386	-1.097236586	2.668197837	-0.888003634	2.042416312	1.138692693	0.7707810796	0.2319880293	0.09760382165	0.828279141	0.6776006743	-1.906942235	0.1055498448	-1.703096177	-0.1627974834	1.84264132	-0.3460553155	-0.426897975	0.05018315928	0.9559779841	-0.3878060187	0.4864569183	-0.4116699368	1.667162879	0.8750724439	0.3558560479	-1.126095581	0.08082112582	1.354142481	0.1143005689	1.115729122	0.4171018126	-0.4699319733	-1.08373086	0.3855630152	-0.7393983724
-0.08720922536	1.032449401	1.306829021	-0.5380749512	-0.4322907204	-0.3459160619	-0.08661633426	0.6667819899	-0.905398722	0.06966382929	0.8123932647	0.7314437136	1.483928219	1.1726921	-0.2404689751	1.98697234	-0.2866649026	-0.3799940362	0.7563788934	-2.841307792	-2.114661373	1.350778548	-1.377134778	-2.088148788	1.50863062	1.472194722	1.43486562	0.6689167107	-0.2075075253	0.3127910458	-0.2709433499	-2.118109976	0.1442241858	1.463767262	-0.2995455138	2.424876255	-0.3898246978	0.5466792682	0.06556707047	-1.044317268	-0.5866817902	-2.270834403	-0.7938839563	0.4760701481	-2.307721539	-0.4938407115	2.017782019	0.4514968344	-2.534924552	1.679369129	-0.6335807693	0.7057799815	1.66345817	0.2639298184	0.008311311357	-0.5657716598	-1.186529484	-1.065221805	1.343957791	0.7910745265	-2.157284033	-0.3037311517	0.5336266777	-0.9525830947	-1.212684814	-0.8370377437	0.4195319827	2.050271438	-0.9608239302	-1.16933366	-0.2993854137	0.2903446312	1.072014542	-1.253774616	-0.2704474436	2.040149899	-0.473661535	0.8596819293	0.3696460119	-1.195227846	-1.151128555	-0.06400435263	-2.244977973
-0.8704946562	-0.1148845622	1.319966873	-0.3849786513	-0.330984542	-0.1590398982	-0.1425206919	0.5531664941	-0.2261366463	0.6731307093	0.5341931311	-0.4136497937	1.104027232	1.185098517	-0.6521304138	0.7024222359	0.2407212416	1.352005738	0.9585508442	-2.789891095	-2.697273511	-0.7697684734	0.02495799949	-1.631995739	1.518193774	1.316974781	0.5443669524	0.2538408144	-1.251928013	0.7057513054	0.4069986571	-1.543067027	0.7259741274	1.305437819	0.3265700551	2.593072328	-0.4363666672	0.8442980816	0.2943486225	-0.6755981604	-0.4124214621	-1.699871949	-0.9878142128	-1.109097507	-0.05533368124	-0.1993676231	-0.5004726497	0.1968320915	-1.495499938	1.031513315	-1.13840774	0.2517550638	0.8563679287	0.3291189087	0.9158631007	-0.4343024721	-1.24762574	-1.3738349	1.927130218	0.6229590351	-0.07181856756	-0.6756270417	0.9369679524	0.5043066658	-0.9169369378	-1.426691994	0.5253144698	-0.8489634886	-1.526026688	-0.3062293236	-1.598058759	-0.400068299	0.7165718374	-0.6137752957	-0.8178762047	0.105730417	0.1406077245	0.1714840913	-0.4806183391	0.007848415232	-0.6223902397	-1.102383967	-1.164067658
-0.2572324372	1.077953389	0.9669065284	-0.458717601	-0.131234377	0.08606521865	-0.2254121413	1.451677696	0.2725436016	1.16596607	-0.3410246428	-1.399110795	0.5349795916	1.193496413	-0.5209551825	-1.078357701	0.1487883543	1.430401654	1.358157936	-1.618468297	-1.501398626	-0.7814669675	-1.123755832	-1.229464998	1.694296712	1.605683666	0.5600291718	1.043635349	-1.90134961	1.23983005	0.01664686143	-1.29725541	1.166659783	1.694859574	1.036439015	1.612641578	0.9149552871	0.611462152	-1.349099371	-0.8985346273	-0.7024151047	-1.000473511	-1.587246015	-0.3422277435	-1.554706105	0.1868722313	1.920490855	0.7719656376	-1.429033862	0.8469505474	0.1293836945	0.7594749346	0.9506692898	0.007310894792	0.796846362	1.152134762	-0.9225046683	-1.513146793	0.5564004133	0.6324345503	-0.5580020767	-1.920076108	0.8162987683	1.810816576	-0.3728595852	-0.2976358734	0.7194485642	-0.3873519286	-1.19722411	-0.5235044982	0.01408205938	0.6733745585	-1.154529822	-0.03276740616	0.02580598206	0.904799453	0.3469211523	1.233796367	-0.923522721	0.7676869116	-0.2529068163	-0.07468471277	-0.1776158889
1.734505352	0.9790920792	0.1214609639	-0.04287009596	0.0933706322	-0.1894331016	-0.2095682132	1.675367956	-0.6883434742	2.149750369	-0.04424898638	-0.7203032464	-0.572977496	1.410164039	-0.05659617827	-0.4682764494	0.01372131728	-0.6474406088	1.187072163	-0.3036631246	-0.3949780702	0.5130509605	-0.2935189987	-0.3322518963	1.762017456	1.598347924	0.7342749458	1.040199178	-1.124902816	0.8666197509	-0.09106382734	-0.7559482737	1.626822657	1.692378148	2.1828576	0.3880490581	-0.1252123077	0.8743257555	-1.368226667	0.4136354532	-0.529379978	-0.1881646947	-2.206346896	-0.1135665477	-0.6011603661	-0.6346188966	-0.03594665138	0.318476545	-0.8298479073	1.830100693	0.4116783236	0.4293047813	1.426724527	0.8746583717	0.619072061	-1.288011969	0.5289098018	-1.21915903	0.390390337	0.03373923632	0.05344083309	-1.312839579	-0.05972485583	0.1848144763	0.1477207293	0.6450620224	0.3676970896	-0.8258813751	-0.2915766645	1.03165143	-0.2040360583	0.919021404	-1.312815758	1.490774269	0.9577988937	1.692190767	-1.342429626	0.6312818999	-0.4622070256	0.4615568919	-0.8957093647	-2.041489529	-1.369861013
-0.8152769944	0.03471745286	0.9483120743	-0.7368997641	-0.7299137421	-0.6425581062	0.006866838893	1.474645143	-0.3608074812	1.534783283	-0.7187634145	0.8202439682	0.5328897962	1.179794766	-0.3542740149	1.829472983	0.3777047385	0.4163044234	1.314531678	-0.4766384569	-0.7389483883	0.2198309657	-0.6123251366	-1.556891293	0.9618659697	1.310335311	0.985394858	1.087477604	-1.306153707	1.092999587	-0.6888738918	-1.042440766	1.781797973	1.639462684	1.621018205	-0.5385259325	-0.4323972456	0.1267878913	0.4746480429	-1.072274657	-0.5354911398	-0.6768846616	-1.290754223	0.7584112015	-0.4525807025	0.6554349494	0.4993977438	-0.1023274619	-1.873001442	2.521391555	2.461523028	0.09374633554	1.263479142	0.2477062273	-0.2622037336	0.8183830024	-1.029165123	-1.084487428	2.213299391	0.3626766381	-1.201446914	-0.9477533327	0.7360065639	-0.2444699942	0.7988168614	1.1775759	0.591233933	-0.9312499225	-0.6867945804	-1.060100017	0.3191106663	0.4010600877	-1.550589808	-0.6669416816	0.7345747884	2.063476685	0.3410888994	0.3358607079	-0.3641737906	-0.1838864932	-1.018761169	-2.288468414	-1.03408769
-1.006468764	-1.619208198	0.04922773598	-1.007222036	-1.042679338	-0.551597915	0.2812178038	1.100167544	0.5802913882	0.4860057017	-1.006919532	0.8194501114	1.168477635	0.6031639216	-1.325673556	1.079281239	1.267212855	1.063020002	0.9270549811	-1.066780142	-2.210136915	-1.404744585	0.4552496086	-2.296923345	-0.06670173288	0.5320928232	0.1606961034	0.5008606906	-2.550763475	1.078384651	-0.5409516262	-0.9345067622	0.411548912	0.8430430276	1.218480758	-0.1891572047	-0.6523301696	0.4665443324	2.199418811	0.7691935951	0.09205254233	-1.168673192	-1.171793959	0.1933604771	0.03296586813	0.4849505266	-1.146735047	-1.41192982	-1.366196017	2.94870439	1.468015718	-0.5131054844	1.086799938	0.3881194627	-0.09162306891	-1.24153009	-1.116758896	-0.4459073731	1.706461322	-0.5068520986	0.6001954103	-0.7561212814	-2.416489092	-2.016616295	0.4469799326	0.08109831741	-0.1630810909	-0.7466322334	-1.248213152	0.851115736	-1.83667382	-0.6381787177	0.8803296423	-0.6255443552	0.05584177497	-0.02030775247	0.7314597251	-0.3724947009	-1.209974592	-0.6078698371	-0.7227206394	-0.5412353719	0.06573542098
-0.9753548729	-0.6019406674	0.8435296372	-0.714152353	-0.7080841338	-0.4712192494	0.01013848852	0.6823407163	0.3924829216	0.676068829	-1.109358105	-0.7792990417	0.3342004269	0.9747755424	-1.442627682	-1.48742657	0.708695178	1.597360241	1.205282213	-0.8949360174	-2.093608369	-2.378432294	0.4006113798	-1.579435197	-1.380562967	-0.03846281046	-1.05294683	0.2677085854	-2.107163606	0.8483356965	-0.2289803849	-0.9351033645	0.5065849495	0.6115953826	1.75595288	-0.7144593271	0.8612112416	0.7165769382	1.133995012	-0.1241640571	-1.13841323	-1.417097613	-1.225427119	-0.1646255105	0.5791108285	1.408392562	-0.7005400904	-0.8119996648	-0.9056412197	0.7482288679	1.253503478	0.2946327471	0.7341002475	-0.161045399	-0.2781177434	0.9990538201	-1.936113659	-0.4323856719	-0.5973573385	-0.0707428064	-0.1785489942	0.06750000433	0.111978893	0.0278284718	-0.9662842593	0.1076689844	0.394944767	-1.534263975	-0.3609907946	-0.2877612168	-1.53896236	-0.9860076455	1.693872475	-1.099597591	-0.3533675361	-0.5268040264	0.4486525094	-0.3269871393	-0.1636441098	-0.04621009644	-0.5377729014	-0.7646405856	0.6477714823
-0.8233047374	-0.2727196756	0.547890241	-0.3708671746	-0.5574170764	-1.051904327	0.7794396287	1.450922577	-0.7895231653	0.7958269649	-0.5628534271	-1.191503035	-0.08377101875	0.6670042434	-0.9588777554	-0.4836558183	0.07987358306	0.9971514905	1.269613667	0.5078914258	-1.418431721	-1.310215773	0.5753745687	-0.8217302679	-1.576540169	0.3205133049	-0.6804456073	0.7376939406	-1.290653031	1.583087883	0.764843827	0.7209583308	0.788819355	0.8455196522	2.041610942	-0.8803702998	0.6473612782	1.218207751	1.232781803	-1.582320209	-0.7542028538	-1.520870445	-0.4556438013	-0.3754792569	-1.634480826	1.405472285	-1.378074735	0.1156013469	0.5622587843	0.6451801894	0.7388366793	0.334657947	0.2423811431	0.01747903321	-0.06360101599	0.1097358851	-0.2127999494	-0.5857947015	0.06185141339	-0.1144482069	0.1596270115	-1.280974884	-0.01922518551	1.849369054	0.164210727	-0.3167076003	0.6075198752	-1.782869445	-0.4608819211	1.438737957	-0.9941527573	-0.5788236275	0.6429196973	0.262742571	0.1707837311	0.9536125073	0.2250365915	-0.7253849256	-0.2206726046	-0.0134142419	-0.4109280712	-1.539467491	0.3887713873
0.005154628996	1.610701196	0.7237686616	-0.8062530068	-0.9607510249	-0.6566523376	-0.04157077835	1.02482622	-0.6942511759	0.6976130512	-0.6879749555	-0.01768274981	0.176949666	0.4997984464	-0.6468886365	0.5249294866	0.1054553594	1.17468645	1.198220572	0.07681409746	-1.71352484	-0.7728675338	-0.4779678846	-0.7108526999	-1.216847301	-0.6805451532	-0.6960142582	0.4842160648	-0.5970329211	0.5478073418	0.4250352994	0.9630792699	0.6002416541	0.7666972764	1.746883951	-1.771104317	-0.2745195958	0.6652631877	-0.06008433987	0.4285861826	-1.393519481	-1.148836258	-0.6357982301	-0.08576501752	-0.366870486	1.084123232	-0.696291389	-0.5112119293	-0.6634536364	1.1782119	1.814389222	1.13908011	0.1795143798	-0.3172741225	-0.05999282299	1.152590345	-0.3495033009	-1.293648683	1.589999217	-0.7658703147	-1.884249915	-1.224883275	0.7402881858	1.744615151	0.1268637134	-0.7064124108	0.1621098635	-1.739810762	-0.3018629432	0.2765101951	0.5804785095	-0.2482744419	-0.5570314049	-0.1493730732	0.729686889	1.640341647	-0.2172477027	-0.7094034154	-0.6888559185	-1.074386964	-1.007803981	0.8570800771	-1.161552462
-0.6749989379	-0.2208606254	0.8034718073	-0.7280150454	-0.8837711399	-0.8152263566	0.7904496282	0.05046402165	-1.029294242	-0.2559970285	0.03806402053	0.6075055891	0.009908075544	0.501902811	-0.7268259523	0.645965256	0.3657509178	0.8062409749	0.4266411034	-0.9484370086	-2.258910176	-1.423475082	-0.8125341298	-1.558852197	-0.8066533976	-0.6775805992	-0.5953065816	0.3714212129	-0.6840570367	1.575610901	0.1794084379	1.000888636	-0.06162599363	0.8933201523	1.431762062	-0.3415609652	-0.6198596831	1.451740481	0.6268891355	-1.469716065	-1.857738085	-1.53118085	-0.7463519389	-0.3295037676	0.2692167613	1.604366765	-0.5504160326	-0.8571685965	-1.142772415	0.8896888114	1.384730904	0.7726024479	0.1680436748	-0.1567404068	-0.1462378323	0.2016187479	-0.4223269083	-0.8460069837	1.96365803	-0.6843526677	-0.929239882	-2.152661849	0.3837891015	0.8653302319	0.3018144771	-1.894036663	0.4134993294	-2.445560517	-0.9670973897	0.5369833688	-0.1109571616	-0.3897046574	-0.1672676297	-0.9077514749	-0.4834510691	0.6033959103	0.1820028497	-1.479873282	-0.3846769791	-0.8829763897	-0.4998442054	-0.8032837482	-0.1921871107
1.625053821	1.965406964	0.9005327848	-0.3324665631	-0.4160906213	-0.7719815841	-0.4765863685	-0.1318407488	-0.9370699704	-0.1229750057	0.4201424091	-1.107611849	0.930384472	-0.01497732226	-0.558292718	-0.9566386564	-0.204413433	-0.06220634494	-0.7491834534	-1.533600316	-2.472804211	-1.966650507	-0.8159225463	-1.710982774	-0.6187262624	-0.658666462	-0.5816530415	-0.3696569145	-0.941618391	0.8462749486	0.05900790325	0.7649805244	-0.3092754654	0.05174961851	0.3545713677	-0.6509082002	-0.5132250866	0.4430382314	0.5651885196	1.653150087	-1.075535632	-0.06906564727	-0.2409544245	-0.5606040339	1.959561598	0.03258327005	-0.139591566	-1.180437963	-0.2999438341	0.2048831354	0.6394870829	3.061304847	-0.4936838656	-0.09767274587	-0.7489302854	-0.8405574872	-1.263237747	-0.4642642436	0.3874852783	-0.9252837633	-1.084693065	0.3474993883	0.6098769114	0.2056777388	-0.4497680427	-0.1774049739	-0.3239687409	0.7997521156	0.2944241936	-0.8756135094	-0.3226056092	0.2497921042	-1.061319717	0.2607118987	-1.293903844	-0.4819217511	-1.417251018	-1.271604331	-0.3866520059	-0.2997924819	-0.128831402	2.161923583	0.008069689214
