melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081
-0.8658317113	-1.086963544	0.3776606026	-0.1865688483	-1.276578576	0.3737188648	-0.4719220126	1.327171493	1.705150891	0.2799720387	-0.09532664061	0.2675575434	0.2964787869	-0.08065125719	1.383994437	-0.5843615934	1.414673055	1.243021411	-0.2383729212	-0.2572904557	-0.01282194312	1.080140711	0.1027700746	-0.4683319378	-0.5325969353	-1.086522221	-0.2682144545	1.497045351	0.006449588084	-1.012735252	0.08538811621	0.1192550543	-0.8053083248	1.548093866	1.610966003	0.6962110198	0.04362840459	0.5425049339	-2.344153713	0.119259412	0.2368911751	0.1165006356	1.176000862	-0.4581619029	-0.014894688	0.05437301394	0.4240072266	-0.3228127364	-0.219340216	-1.163345657	0.9755578452	1.2937998	1.528603538	-1.192223758	-0.4515500023	0.6804797117	-0.4785179286	0.6850510964	0.8418887162	-0.9959384589	0.9614315621	0.2860568832	-1.239279761	-0.5179868524	-1.621491017	-0.1234166366	0.7488616535	-0.5398519557	0.1828711115	-0.7250506254	-0.6546868098	-1.655681019	-0.8398113298	1.950751001	-0.125422434	0.1482776519	1.080036272	0.0052609834	0.8173973959	-0.7369853664	-0.3251713423	-0.4250097823
-1.277821474	-0.6427257767	0.4976543685	-0.9415576162	0.5945675404	-1.285123157	-0.8330256153	0.2531300021	-1.195096343	0.4143460074	0.2125813267	1.280254496	0.3498688405	-0.5247540211	1.650340129	0.9132390338	0.4314688622	1.376977003	0.07547148039	-0.6225310227	-0.5137761085	1.639831088	-0.9297542197	-1.102652221	-1.497878903	-0.7022099764	-0.08589052244	-0.5456224528	-0.6142549967	1.32559001	-0.09966225739	-0.07862752286	-0.5589373568	0.4936549209	0.7301720334	0.1565205393	-0.7410639418	0.2750130358	-1.887896637	-0.3612937659	0.6035543383	-0.9674277272	-0.7152840886	-0.7832853025	-0.1911999773	-0.3381222774	0.5716052692	-0.1067890973	-0.04085744932	-0.7573348504	-0.6482017201	0.7903177093	0.7706765635	-0.8658831482	-0.6485248314	0.5394082974	-0.2749938333	0.6332865308	2.474555173	-0.5652658341	0.4573871901	0.4177198657	-0.6753970194	0.3669350432	-2.432263926	0.6892473314	0.8653013267	-0.7156992664	0.08495756126	-0.353102055	0.3500175832	0.08517147797	-0.02086505344	1.567357732	-0.02193153124	0.1937796175	1.567915738	-2.255005465	1.561738946	-0.0721856318	0.1417266738	-0.3184562283
1.92582753	0.8784538964	0.4974157142	0.3472762244	0.5641582393	-0.8638062511	-0.9667264693	-0.9743879948	-0.9095862755	-0.2248749129	-0.4075888491	0.007300367556	0.3665377236	-0.2334324157	1.443653154	-0.3428588659	-0.06816092607	0.1328567589	0.03476173048	-0.3676119559	0.3459336	1.807931576	0.4341921348	-1.928493473	-1.127743234	-0.0520412642	0.2865191121	-0.5559287527	0.1181636992	0.4204639089	0.6747650338	0.7425149957	0.5140649315	0.2429873619	-0.7382262583	0.5708369183	-1.156779412	-0.678030594	-2.503742635	-0.478439647	0.01184366699	-1.695142211	-1.041874717	-0.3051433931	0.6167220322	-0.1164603691	0.8190630779	0.3994837509	-0.5161417508	-1.131075155	0.4540544666	0.3519521728	1.035407735	-0.1903278795	0.2951969624	-0.1499291215	-0.9180436508	0.6006452322	-0.05622183892	-0.1207127131	0.7110145353	0.805008205	-0.3541422082	0.3936122214	-0.5931545182	0.6498255284	0.1493088259	0.3489534188	0.1140418097	-0.1260250763	0.9585566257	0.9226326349	2.248977365	1.581243837	-0.1928369556	1.191541146	3.109612348	0.2007509375	0.3625989177	-1.284665032	-0.7016920284	0.00427786617
-0.2718153663	-1.022111208	0.4891593525	0.7439258024	-1.529125489	1.47367826	-0.7385702035	0.3645079769	-0.3065604159	-1.698440494	0.05720524946	-1.274854627	0.6339873376	-0.230531912	0.9306538124	0.1011164011	0.7409477049	0.07932710585	0.1636933672	-0.6917989448	0.6567328409	0.7804884792	-0.6963069601	-1.210771536	-0.6705091691	-0.8741719895	0.0560791703	-0.1650020411	0.3631511335	-0.641679334	1.134180469	0.3671050875	0.7075885436	1.180307478	0.8535918756	0.04892725747	-0.4472376925	0.1796720412	-1.416889482	-0.1119151152	1.489744808	-0.8346629785	1.41306571	-0.4499038626	-0.03102994454	-0.1057927526	0.4367145044	1.753969531	-0.2662119111	-1.260058365	-0.06165074085	0.3493835131	1.382274844	-0.4772686602	-1.487440397	0.2220221754	0.3044523051	0.7150527634	0.8909589615	0.9005599681	0.5127345277	0.7395641006	-0.249288961	0.8650569807	0.1796749982	1.267351436	1.357728499	0.4461683143	-0.2427614391	-0.2058386273	-0.006554134392	-0.3649598208	0.7619634922	0.23132719	0.03627544212	1.132206311	1.395605793	-0.431083335	1.286363726	-0.8823673691	-0.4706921608	-0.5565069334
-1.164488232	-0.5057146569	0.617526633	-0.9981007361	0.6431753364	-0.9572131467	-0.4068183732	1.28249592	0.5765862453	0.3068892811	-0.1719688698	1.389142198	0.4911742341	0.1915406655	1.019203539	1.675288443	1.667110544	0.4409263134	-0.3956560445	-0.1908765397	0.4671302366	1.175892964	-0.4602231658	-1.001575975	-0.1016423594	-1.131167646	-0.2585036306	-0.587864769	-0.7825077055	1.349213603	1.10878637	0.8431107067	-0.1825695406	1.248720142	1.530923779	0.6544565063	0.8414305993	-0.4642256257	-2.09951593	-0.574003706	0.9054393401	-0.3214770417	0.2338787022	-0.1478263657	0.3525488192	0.1704396545	0.2560035184	0.6761040093	0.1856705664	-0.1147647236	-0.06717965889	1.297179938	1.728738067	-0.4083771419	-1.284343244	-0.4189836306	0.6665744068	0.1608739519	0.1460179141	1.378430505	0.8974394575	0.9090808227	-0.4592588007	-0.2983890395	-0.8519681202	-0.06712969275	-0.09292037207	-0.3272315095	0.2262191174	0.07622572023	-0.6348703372	-0.4444792466	0.5809497605	1.150831388	0.1020766851	-0.5643809862	0.8848769168	-2.401238993	-0.1499307825	0.01646852699	-1.128665165	0.7318136862
1.256353339	0.7516748673	0.389558942	-0.3538849164	0.7025773499	-0.4599155368	-1.186032278	-1.655845785	-0.3213401285	-0.05103014823	0.292048578	0.2861211092	0.6172184566	-0.05328172099	0.8137476399	-1.61906868	0.9539854315	0.9965753847	0.1088258153	-0.7267802738	0.5310884592	1.353505656	-0.1815248925	-1.00596628	-1.052332309	-0.7640678691	-0.07319986598	0.307416272	-0.6817592781	0.6775562202	0.4909468334	0.2255198119	-0.6183120327	1.00269064	0.004660084189	-1.251595104	0.6319439085	1.195913304	-2.126856455	0.4535639174	0.8964687987	0.1624368665	-0.5572495534	-0.8704424465	-0.2954763029	-0.4668796054	0.119539041	1.355643988	0.4617367069	-0.4068498708	0.7451985091	2.188276509	0.332718197	-1.653810501	-0.6957888398	0.04129915455	1.40903403	0.1959606909	0.7631553156	0.6685855537	0.4356947941	0.01212657103	-0.08821136894	0.7935105717	-0.1114904755	0.193216834	0.04241007985	1.199791009	0.4226996886	0.1797970327	-0.1630702263	0.3861005381	-0.6309175902	-0.2196234711	0.7775517428	1.361496039	1.147717591	0.4835078311	-0.1919150642	1.942987277	-1.08214471	0.852839597
-0.622550786	-1.290538225	0.4974424141	0.003165214683	-1.842852765	1.196905513	-0.5322158302	-0.5475341697	1.589700015	-1.403587848	0.1055802597	-0.5053526514	0.6280703825	0.3145768209	0.4671032691	0.4122395306	1.226832928	1.026008655	0.08741943214	-0.236932449	0.8233266069	0.6329416787	-0.6223227952	-0.8086678297	-0.3814867143	-0.747076331	0.309421512	-1.187938254	0.1307658939	-0.9607067774	0.6296464286	1.333873854	0.4275059696	-0.2493146853	0.4737239217	1.250422625	0.4884477713	0.07551881825	-2.777382408	-0.989981708	0.899572196	0.9008675886	1.466496253	0.3507118079	-0.7476004939	-1.057904638	0.3321704557	0.7165959181	0.5027480708	-0.1146107269	-0.4361092675	1.070341247	0.2351498839	-1.040121571	-1.086829328	0.3648023617	0.4082270048	0.3810623123	-0.2456860748	0.8588561605	1.095349407	-0.1094011419	0.19577446	-0.2984822687	-0.05191859221	1.092282958	0.3210288639	-1.335223243	0.7990810141	-0.3989863874	-0.4899291076	0.7851732179	0.9711882428	-0.3435214815	0.8479990141	0.2668161751	0.9748233665	0.8677638039	-1.447435598	0.2609888979	-1.480521405	0.7992939771
-0.6057030874	1.979624802	0.4626554591	-0.7830852377	1.453962244	-0.8890380346	-0.6689904209	-0.5372676255	-0.4451435228	0.559764923	-0.2656692399	-0.3003690944	-0.04583906279	0.5855421513	-0.1152405852	1.160284386	0.6866447982	0.1475366306	1.018193218	-1.310003656	1.730087656	0.9214574213	0.8674913783	-0.09274225258	0.7234573035	-0.02173348348	0.7843790274	0.4328480286	-0.1532258388	0.715203196	-0.4631151741	0.4198241414	-0.693357451	-0.5580641737	0.3980278062	-1.178168018	0.8589033785	0.973092456	-2.516437723	0.1425458116	-0.3591086165	1.23023705	0.5621006777	-1.473250313	-1.447239042	-0.6610851406	0.03979998263	-0.4489714316	0.6795971521	-0.7960519445	0.9255369646	0.6495833139	-1.269776927	1.445379154	-0.7383452978	-0.2167972542	-0.1466347495	-0.209739158	-0.4014421572	-0.2364260736	0.719698386	-0.1249612091	0.5067261551	1.104871877	-1.793274217	-0.4175480142	0.8069506581	-1.055694274	0.5638781954	0.8405758133	-0.6735226067	1.026723227	-0.4785808757	-0.8941561449	0.3495604256	-0.4232727001	0.02504887712	-0.670961647	-0.1774259292	1.304065046	-1.141650146	-1.661186284
-0.1068790609	-0.7917048223	0.123564521	1.454752773	-1.368696464	0.5698188755	-0.3815932144	-0.8291426047	-1.376706794	-1.496454342	-0.4904216584	-0.7440135335	0.3212665257	0.4932273486	0.02948775894	-0.8889802689	0.549643458	0.445847173	-0.1315758149	-1.12548805	1.584753112	1.042610739	-1.78746061	0.1159678174	1.483571381	0.4407239754	0.6789149946	-0.6537730091	0.2630701333	0.2520362068	0.6981204261	1.825392228	0.2613505803	0.1127083288	-0.2450663324	1.170937778	1.043344258	-0.7679736453	-1.136369542	-0.0400484647	0.8889975239	1.585796558	0.6619272294	1.208111302	-0.472177397	-0.2379670126	0.5411498866	-0.197594763	-0.05344221525	0.01964710018	-1.073657048	0.04201342632	0.3888132355	-0.1294648791	-1.06082156	0.8576410715	0.3463723954	0.5580904223	0.437048832	0.4120053468	0.7310904629	-0.4647764891	0.07934430909	0.5874408805	-1.300332662	0.3140636118	1.267760626	1.850194976	-0.4950157978	-0.3528023076	-1.30132191	0.4149164959	0.6325868839	0.4428481103	-0.462715289	-1.436867629	2.289671314	-0.1881881296	0.2124868945	0.7116551843	-0.7871171521	-0.2252249142
-0.899301543	1.297556729	-0.4756467109	-0.7561392227	1.510010797	-0.6938124644	-0.1869261248	0.4417395664	0.02690068701	1.270821704	-1.056552896	0.09661459593	-0.0581979001	0.6284515382	0.2839191347	0.5338325188	0.856337412	0.709531302	0.7719319468	-1.60220633	0.2006234175	0.2339516337	0.2613148692	1.293440721	0.7714367564	0.8065972834	0.2062162213	0.963722361	-0.08571307909	0.5354477595	0.3544624443	-0.2530451285	-0.772875823	0.9173564311	0.586913645	-0.9965594245	1.010528398	0.9330777489	-1.663744771	1.295169482	0.169304948	2.249489078	0.8791710917	-0.5292460306	-1.424797701	0.2696000931	-0.2959599046	0.3625953017	-0.06774031546	-0.06055652751	0.1616904292	1.021407356	0.4860844686	0.880633289	-1.142692811	0.2843877062	0.6614993734	-0.3732520378	1.186954831	-0.01462746999	1.3133015	0.2935779581	0.0443687335	0.5797619553	-1.524218437	-0.984334934	-1.109777463	0.5356429935	-0.7747972464	0.182147192	-0.5675576427	0.391249273	-0.07054696627	0.08236239217	-0.9435102924	-0.0273250334	0.1660585353	-1.831229963	-0.3056731151	1.093769708	-0.7928173333	-1.362070292
1.803825857	0.5617567213	0.02737103429	0.8630630227	0.4042462385	-0.9575273243	-1.217763286	-1.602692316	-0.5807627979	-0.5424496048	-0.4478404006	0.6721103394	0.5459213796	0.4811736175	-0.09577833148	-0.6980947357	0.6375620572	0.9053708722	1.196868018	-0.6493228222	-0.3177396354	0.6639072208	0.2833958499	0.8033687898	1.181031301	0.6108715998	-0.671843136	-1.106212493	0.2335606996	-0.0233925915	0.470236684	0.4738832155	-1.002225381	-0.3854259445	-0.08102344548	0.2778647265	0.3682299507	0.7868462554	-2.660397442	1.263880486	-0.3384411863	2.651933982	0.4179025176	-0.9432450397	0.196857501	1.672630757	-0.7853027608	0.4949827014	0.2581808444	-0.5333929609	0.1634155487	0.2630226588	1.197183239	0.353298618	0.02279712099	0.4517040703	-0.8170149233	0.4192173185	-0.7125501912	1.219046548	1.359858906	0.3185429018	0.533244786	0.401876619	-1.268323182	1.491845121	-0.2215635992	1.092044664	0.07558146243	0.4118594461	0.4820842185	-0.5836192053	1.32348937	1.754579679	0.5455204824	1.773508702	1.0964417	0.1442562052	0.5667407199	-0.07308471032	-0.7292603133	0.796309045
1.250151088	0.2615248141	0.08144945654	1.413012316	0.3025160149	-0.06206875903	-0.4822787195	-0.6885739522	-0.6323604037	-0.1974831886	-0.3725130323	0.7772846268	0.3290295963	-0.7768284059	-0.809552374	-1.25590222	0.176595042	1.408476443	1.475771276	-1.178961034	-0.2451318228	0.7261186289	-0.3651340321	0.5343930818	0.1788629088	-0.5683660549	-1.146754353	-0.3629691598	-0.7090413252	-0.7149757597	-0.6890316839	-0.07282916984	-0.4362536149	-1.091890741	0.8713051238	-1.012948223	-0.1337430393	0.6670201636	-2.021901569	0.2113581712	0.1615928914	0.798446577	1.595427329	-1.05353434	-0.9219242043	1.213985858	-0.3324847154	0.4997128499	-0.1774860641	-0.04660294095	0.3548314437	-1.665113881	0.7819626745	-0.5294614949	0.2011179317	-1.045164469	-0.1169318334	0.7271107418	-0.3775674466	-0.7001178	0.2467491503	0.07108673211	-0.649726102	0.6968072431	-0.1057063761	0.448051532	0.7314351676	1.165995174	-0.2230797909	-0.2914506681	-0.7516458059	-0.9002958066	-0.6911481597	-0.5786611765	1.938297742	1.011950741	-0.4365518118	0.934721977	0.2425860963	0.05193751046	-0.5637817411	-0.2492463707
-0.6917018109	-1.200239311	0.271580058	-0.08547071235	-1.365936281	0.9840412045	-0.2420080116	-0.2584157691	1.89990458	-0.07887196234	0.153460571	-0.4687562362	0.4034473178	-0.2559290509	-0.6902916337	-0.09687102783	0.7758417734	-0.07806831945	1.326818172	-0.7266405343	-0.4418180702	0.3209501492	-0.4361446539	-0.7723768985	-0.6065529239	-2.260765739	-1.64176384	-0.3100647854	-0.1874928201	-1.255406856	-0.2036938311	0.7223183484	0.2953875226	-0.582409439	-0.02133882813	1.615922215	-0.2822849464	0.2714654767	-2.032849053	-1.88375139	0.6724396078	-0.7873148515	-0.2540021231	-0.1210722107	-0.7333950117	0.7610634226	0.02604952982	-0.7195304174	-1.333115147	0.8188140891	0.3021476247	-2.753031585	1.427509228	-0.7647459018	-0.02529260501	-1.844284825	0.629652558	-0.1119812512	-0.2523563719	-0.5242670205	-1.095880847	-0.506454188	-0.801291244	-0.3226898398	-0.328438457	1.359288341	0.738096143	-1.129556037	0.5892778848	0.1919416378	-0.6866312852	0.02877207433	-0.3039778337	-0.1331192258	0.01747567094	-0.08027467078	-0.09316579707	0.1840546174	-1.237039638	0.1951430157	-1.474896522	1.245852069
-0.9433531622	1.195610134	0.2636045499	-1.025322308	0.9116671823	-1.427661198	-0.1493872566	-0.9820097241	-0.7663080974	-0.7505931417	0.1122552238	-0.7083688117	0.3379690357	0.72794585	-0.5162831761	0.6778297257	1.239232217	-1.105198415	2.005703133	-1.142965238	-0.1964886338	0.7044370898	0.04154162398	-0.6696375119	1.107597186	-1.3549273	-1.378856919	-0.2387221838	0.7559661964	0.2400395908	-0.01627991618	-0.7463688508	0.3987901517	0.4749993914	-0.04827257869	0.1227993816	-0.3716481409	0.5307972143	-1.863486693	0.08760733875	0.6687021413	-0.3419459297	-0.4500234912	-0.117071581	-0.8581171032	1.312093433	-0.1861307613	-1.175875549	-0.5868470564	0.2901313015	-0.6543792479	-2.569533399	0.8200036485	-0.4783355854	0.1681020094	-1.809192884	0.9027023847	0.06141307288	0.7831007685	0.1177325354	-1.268678238	-0.2007460034	0.1661879755	0.1397400427	-1.225010771	0.7651082309	1.018470242	0.02277963678	0.8033523906	0.9525542117	0.007029424856	0.3348409702	-0.787620074	-0.1449326278	-0.03591088594	-0.1349796588	-0.522520172	-1.290281978	0.9012990575	1.631369871	-1.270115669	0.3787465019
1.540447256	0.2929715368	0.3646740385	1.237153977	0.2563220663	-0.8574416133	-0.4290027683	-1.546481552	-0.5583592246	-0.6029904041	0.3300533134	-0.03128474159	0.3504441848	0.8289106287	-1.420020736	-0.9455708059	0.638002477	0.1824795144	1.258184686	-0.5958728088	-0.05465673637	0.6915011802	0.3929723596	-1.057088647	1.206483125	-0.9865098192	-1.861787487	-0.3517207917	1.028243871	-0.2089604858	-0.01584255669	0.5492368159	-0.554288688	0.0370889956	-0.4722010136	1.383558683	-0.4189544567	-0.4671794574	-2.707407148	-0.3352978494	0.4260745069	-0.1285513655	1.022710259	-0.1033258588	0.08169912935	2.772668746	-0.5527251039	-0.07416454047	-0.3197087308	-0.4013841689	0.2257110305	-2.532001755	0.2826303238	-0.8174867393	0.8193234131	-0.16326279	0.6075933345	1.01505211	-0.648954937	1.450548724	-0.9330704033	-0.2269534201	-0.4456333445	-0.7036679642	-0.4871345939	1.388090887	1.301386023	0.9735483025	-0.3417993728	0.543613595	0.1983345114	0.1317150103	0.3705770726	0.9872169418	0.0446926132	1.264159476	1.404138093	0.7274761956	1.501935739	-0.08106276166	-1.073472274	0.5451407868
1.33571771	0.3503228777	0.06486091614	-0.1856838896	-0.1949876143	-0.8518709052	-0.2334421729	-0.9767502325	-1.150289297	-1.370486306	0.1051532688	0.6870404392	0.6147343926	0.2471821519	-1.242497959	-0.7546661678	-0.2324802738	0.4417450342	1.148378266	-0.7722938537	-0.4249405897	0.5515540965	-0.8002906921	-1.3111753	1.316041036	-1.551685654	-2.112333387	-1.896091279	0.5398333467	-0.6539375377	-0.4445203575	-0.05777599718	1.036999304	-0.1334300015	0.2146151672	0.4961504282	-0.9195304931	-1.71449481	-1.399887826	-1.529408627	1.872792339	-0.7480483784	1.082767654	1.429038966	-0.8007205061	2.714185816	-0.8099965403	-1.206124864	-1.091153188	0.6137183571	-2.069841784	-2.928765321	0.2822210355	-0.9519689382	1.006087944	-0.3829154457	0.6299138202	0.7446764815	0.6447489846	-0.2433683641	-1.883446135	-1.540689562	-1.061529071	-0.3503555376	-0.2892421859	0.9673739053	1.105604331	-0.09262790136	-0.9923361785	-0.5533285022	-0.01663299773	-0.2372956245	-0.3281969864	0.211946457	1.726374492	1.120188437	0.2652696757	0.7790036914	0.7735844128	0.3865699931	-1.80760338	-0.392015413
0.986742602	0.1005805112	-0.1097583438	2.330167818	-0.1398494947	0.9930328235	-0.5842514891	-1.123277339	-0.6327395589	-0.3054051459	-0.2456564314	-0.9139170166	-0.2984549267	-0.1546849185	-1.569128802	-0.6396156244	-0.5285593577	-0.5847146898	0.6464647441	-1.005674272	-1.145656776	0.8894517469	-0.08323477097	-2.447287639	-0.691203705	-1.08243636	-1.833968819	-0.7093868493	0.2015534965	-0.9426351173	-1.288909908	-0.2385259269	0.8492896725	-0.5010597098	-0.5956378257	1.174882504	-0.9094767843	-0.7436593715	-2.130540366	-1.647149775	0.6555611666	-1.177886212	-0.2266373357	0.4902769811	-1.41752038	1.270677729	-1.221718818	-0.4464373377	-1.13418938	0.3155784965	-0.2411859205	-2.500069982	0.4149129081	-0.2813315095	1.881071537	-2.121089015	0.3228280093	0.632739903	-0.5888293888	0.8933463344	-1.655759973	-1.946021237	-1.658489002	-1.198064375	-0.6396420174	-0.02008652076	0.7901520963	0.7074415094	-1.505208426	-0.6277443056	0.1366907584	0.4037124693	1.065463225	-0.9915882413	-0.08902973515	1.555116709	0.4763046982	0.4162466369	-0.1196402035	-0.4187915476	-1.045352372	1.487324757
-0.78283696	-1.109485296	-0.2370595656	0.3759683674	-1.925597127	1.396440138	-0.125005	-0.298566783	-0.3248780854	-1.888714931	-0.7253281409	-1.166265891	0.692813761	0.5346753837	-0.3908966219	-0.0934866332	-0.3664439826	-1.487315279	1.306901886	-0.950832279	-0.9993607959	0.9511819474	-2.260787506	-1.769857433	0.2202930023	-0.4230382862	-0.6644077876	-1.794530117	1.069669449	-0.8579305985	-0.1263646184	0.2829665214	2.792168366	0.2398143446	-0.3416546909	1.291613695	-1.089871252	-1.290955469	0.2508190394	-0.1327834851	2.214022382	-0.4394991357	-0.1674214612	1.653940671	-0.7413321937	0.7233854704	-0.7626120854	0.1444635912	-0.7474917179	1.696644026	-2.768958163	-2.166881374	1.644792762	0.8247625698	-0.4584626589	-2.595911094	1.689359541	1.38828108	0.4161129373	0.1711250892	-1.022710988	-1.137850366	-0.02838014494	-0.8609702679	-0.2404754229	0.4318957283	0.7128028997	-0.12466259	-0.8053747442	-0.4057974267	0.4307160207	-0.5982667532	-0.3304124461	0.08975455452	0.3243752549	-0.4136063233	0.2273298157	-0.2068902912	-0.783067071	-0.2698798174	-0.8472566556	1.004235968
-0.8635706644	1.290747514	-0.9769364051	-0.7899786215	1.226873257	-0.4862559987	0.2961940583	0.9823578793	0.2420055476	0.859114013	-1.151660937	-0.4216555074	-0.5944175557	1.299919045	-0.01302380984	1.947195481	0.9204941601	-1.423160581	1.167395213	-2.089037053	0.3586107713	0.01099514852	0.3370402912	-1.178051289	1.024684486	0.4430759155	0.06628418454	0.9410560973	1.083346484	0.9098465745	0.1546243906	-0.7600170547	0.8729002039	0.23085061	-0.5127689194	0.01946977485	0.3387710477	0.586443877	-0.5320367285	0.8708034356	0.6400209215	0.534856182	-0.2649291849	-0.9947922085	-0.7104464266	1.160692682	-0.2017034499	0.4990121407	0.9613179407	0.3795466214	-0.7515923426	0.3879157046	1.482828127	1.146636843	-0.7745489004	-2.258075408	1.951036889	-0.1131940289	-0.4594228848	0.1376442663	0.4723700975	1.303731407	1.001987646	-0.488232351	-0.3360023612	-0.7532906962	-1.176853645	1.113461713	0.007496801171	2.083379717	-1.586486538	1.928923706	-0.7751105725	0.2143907887	-0.7484135586	0.03937133531	-0.1113112609	-2.02090726	-1.30480904	0.2904031376	-0.9615268417	0.226958536
-0.5382666382	1.312840335	-0.4937633066	-0.7500960079	0.8757532009	-0.7628973306	0.445746914	-0.9303149057	-0.9917839745	-1.354891711	-0.04334638606	1.763875786	0.3177528866	2.009767876	0.5171270975	0.330531152	1.639620962	0.754425917	1.143533571	-1.086437343	0.8698505228	-0.113087374	0.2055064776	0.04900027316	1.122721185	0.7589133459	0.1370239801	-0.7385195182	0.6435083878	1.437217828	0.5021319446	0.6687311557	0.1434301712	-0.1370137182	-0.9714546755	1.436048269	1.483126236	-1.211295368	-1.149668647	1.263911654	0.8353498776	1.33843163	-0.09375514397	-0.0181664774	1.073230205	2.091927197	-0.3840955757	-1.403359936	2.129332598	0.1281085425	-0.921430214	-0.6196556824	0.7363761588	-0.6770278348	-0.3964858684	-0.1989792562	2.130495682	0.434652802	-1.006114469	1.672124129	0.7962954705	1.684818256	0.6539664839	-0.5813399562	1.988156199	0.7610897936	0.2984585753	0.2622752137	0.1533949514	2.102192411	-0.7573773508	1.723649561	0.3227143026	2.036589245	-1.362371928	1.080157137	0.2770204966	-0.03265202885	-0.397456666	1.520398882	-0.2369331073	1.234517419
1.890950442	0.8174858431	-0.6317378553	1.753645575	0.1327422655	-0.07242567406	0.6281107738	-1.2425592	-0.6764023139	0.6454863699	-0.2104890676	0.4777748106	0.07009463646	0.9728549201	0.4929232822	-1.532850158	0.9521802969	1.979788564	0.8531910833	-1.650853007	0.1562680544	-0.3431988037	0.8883225379	0.6799201779	0.3219839343	0.4442107723	0.3275838861	0.2268117356	-0.7818822418	-0.1661040778	-0.04872976725	-0.9409245154	0.6113452419	-0.7001355153	-0.8638101273	-1.090398894	1.144692787	-0.6071640843	-1.804104216	1.391227019	0.5411002703	0.6381129196	1.376741522	-0.569168533	-0.7105099302	0.8235550337	-0.252762168	-0.1331442034	0.8355188254	0.1636424724	0.1121561925	0.9151603197	-1.203518657	-0.6357529395	1.253923084	-0.8161587531	1.533405532	-0.1005614612	-1.273981468	0.3593413469	1.223835946	-0.2146483103	-0.8091349133	-0.06610627639	1.76813463	0.0225525791	-0.370175983	0.3835121694	-0.859214415	0.2764858406	-0.3156008807	-1.235897381	-0.4191009805	-0.06302801033	-0.165428193	1.23102205	-0.06449463887	-0.09401510755	-0.5948040915	1.413145938	-0.7214379187	-0.01620600113
-0.1691710328	-0.7079493756	-0.7089142441	0.5751701131	-1.258073592	1.732889942	0.314765387	-0.5405495862	0.9898866801	-0.2764969425	-1.194029861	-0.06302050023	0.03460548163	1.175912936	0.6580459315	-0.2596895501	0.6024846174	1.698334273	-0.1821532015	-0.9839704993	-0.096606321	-0.8399101316	-0.1772447246	-0.003124068318	-0.2281081518	-0.441743635	0.7696716007	0.2203368225	0.5142010093	-1.152214736	0.7879720882	-0.008229307342	0.6358242011	-0.3169931843	0.5206299713	0.9182264995	-0.03312440205	-1.233332837	-2.235846644	-0.05347973433	0.7181088436	0.196118394	0.6615978878	0.7855855146	-0.6729468657	-0.755803109	0.9604474212	1.413461039	-0.119842467	-0.4995910651	0.1378147446	1.258518598	-0.1498595162	-0.7267390256	0.2466445494	-1.186886156	0.46025751	0.5312055533	-0.9037510442	0.9876887988	-0.06813888214	-0.4647339278	-0.04153919157	-0.2617799651	0.4571650291	-0.4746855622	-0.5882098927	0.5017898485	-0.3984153252	-0.1341123541	-0.5831154725	-0.1923010762	0.1430061872	-0.2335883593	-0.06217008855	-0.9883679676	-0.6397618075	0.06725503749	-1.474050703	1.495644224	-0.4396146434	-0.9800980359
0.2547624402	2.18765371	-0.006487009725	0.04881145572	1.726175939	0.6594720492	0.91283196	0.9882272714	1.069816913	3.734505075	1.228185246	0.5196302654	-0.4156141194	-0.03774857779	-0.4254953711	0.6515121944	-0.03015156056	0.2833562067	-0.6249595464	0.2993256544	0.5695044542	-1.37904731	1.724119808	0.3414716216	0.03199729469	-0.09074266257	1.176528776	0.6656385479	0.07190029014	0.5217555143	0.1050714727	0.3156412585	-1.135934414	0.4467378476	-0.08690155673	-3.427282381	-0.6243617134	-0.317914943	-3.135750929	-0.1308018665	0.5344255265	-0.2899529951	-0.9114514264	-0.9823049615	-0.2529176489	-0.1696870681	1.540091794	-1.69939692	-0.9481459968	-1.809283295	0.1994061204	3.058228516	0.3778067518	5.975919871	-1.265835316	-1.553849177	-0.827686246	0.3468949507	-4.086283343	1.550601412	-0.8850271653	-1.506640951	0.3124483084	1.418018873	-0.4697385809	-2.953624803	0.08618857025	-1.399998442	-0.1172954357	-0.3924857316	2.012366773	-0.5449171617	0.2360502279	0.4680547858	-0.7441889646	0.3047392401	-0.8637942975	-2.059651307	2.021233841	1.665595774	-1.049719242	-1.030137583
