melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083
0.3287022921	-0.4201687273	1.90752258	1.005673185	-1.131704348	0.7793454519	0.1895377115	1.314028121	-0.6388366652	-0.096937709	1.267011538	-1.371248172	-2.173653006	-1.17919137	0.298160266	1.087456128	-2.207849806	0.2457270623	0.6369577558	0.2554350154	1.388422545	-1.474571079	2.086912766	-0.7122496658	0.6519096498	0.4202310908	-1.449218788	0.7376796942	-1.787850821	-1.778355415	1.356624237	0.1037228443	-0.7794898227	-1.135585946	-2.217778815	-0.3067869678	-1.488076907	0.7562392586	-0.8751147844	0.9410914391	-0.9988840165	1.877799238	0.6690993055	-0.3843429864	0.1675180233	1.044053835	2.049628566	-0.1778859664	1.08815329	1.361090349	-0.670024527	-0.8965983361	-0.4080005219	-0.4408848255	-0.4315168652	-1.276044325	-0.6522801986	0.8964707944	0.3376957683	-1.953691661	-0.8371959231	0.006850430882	-0.3165997206	1.886180521	0.6342552908	-0.199380043	0.3775519955	0.1260881384	0.1562494229	-0.1217721479	0.6936314781	-0.6192656014	-0.5358232444	-0.009192081929	1.977809537	0.04690839943	-1.230126839	0.3282436997	-0.4136217204	-0.7711966041	0.7723407981	-0.1928560716	-0.4417077785	1.052029393
-0.9966134117	-1.040351424	-0.5248016147	-1.043870077	0.4386146413	0.4196752257	1.962735454	0.6192235809	1.483207927	-0.2526688816	-0.1850699387	-1.166336933	-1.58013843	-0.583206279	-0.5561637572	0.7828821295	-1.753388851	-0.09964527079	0.1396843216	-0.1684579294	-0.4613429176	-0.9477924983	0.5670003662	-0.6590448313	-0.1721665927	0.676685078	0.04497561822	0.148161295	-0.7914304539	-0.05616621987	0.6694417644	0.06946782135	-0.3248129169	0.1431219948	-1.594948814	-0.3056826563	-2.115436652	1.386838296	0.009795621141	0.8311177492	-0.9031514544	1.947449778	0.1637471594	0.3482687388	-0.1492185399	-0.6741452594	0.02408166941	0.5521858464	0.06096355572	1.607137433	-2.138651444	-0.6950352542	-0.189484126	-0.3119020852	0.6170159215	0.199270762	-0.7957154401	-1.577204408	-0.03220870412	0.7722959475	-1.999252022	-1.954838452	0.1092051804	1.795071459	1.833912625	-0.5516808291	-0.5428964584	1.534668847	0.9351867184	1.4130612	0.9503899018	-0.1432363481	-0.7460810785	-0.5761239584	0.4102311559	0.2313572807	-1.88578951	-0.2732751242	0.5715648313	0.3781215503	0.9400092082	-0.8555550781	-0.7635662425	1.038442007
-0.8189274413	-0.5966896602	-1.073164193	-1.007904554	1.192087884	-1.069224155	-0.9225696767	1.005874497	1.709092821	0.1564374079	-0.4863098263	-1.595914976	-1.337483752	-0.2982714214	-0.05965431556	1.196288821	-0.2397930424	0.7057288303	0.01739724861	0.5018751646	0.3644819002	-0.687808508	0.5429143329	-1.396905587	0.3712183983	-0.501684836	1.294791686	1.008781096	-0.957364515	0.575658523	1.226595491	0.03902175335	1.582287064	-0.5681715307	0.2220844866	0.3104565697	-0.1982019244	2.120123323	0.8467029451	0.9248903379	-0.9824975419	1.629911955	0.5944531211	0.002322791521	0.3792166504	-0.7588355851	0.7780709771	0.2069716308	-0.2364928702	2.258508417	-0.09741475774	1.896625667	1.364154852	-0.8237683682	1.111689894	1.84378372	-1.833238758	-1.224963872	-0.0002431025073	1.494848106	-0.341760591	-0.8038045689	2.486922339	1.681350042	-0.4452511043	-0.5474216871	2.795342588	0.1827776077	-0.04781784254	1.138940402	0.2348923263	1.233652961	-1.234464478	-0.1116404263	-0.5548392757	0.119509733	-0.03517613207	0.09918990099	0.4433370186	1.163503128	1.004898327	-0.9521989884	1.020326226	0.6971070635
-0.8910594634	-0.3641203687	-1.084577411	-0.8724819107	1.252621743	-0.6714176882	-0.3474637432	0.8099405009	2.029597521	0.5957487393	0.5612702106	-1.661893031	-1.296241383	-0.6247657463	-0.4823723823	0.6866692484	-0.1820444469	0.668537791	0.1008503095	-0.3166069329	0.8258411176	-1.070053627	1.554036088	-1.032996729	0.7756606404	-0.1341729055	2.280063004	0.5541099272	-1.722513685	0.4052585923	0.5733967389	-0.1180317498	1.934818458	0.2083494764	-0.6637821499	0.7079158585	-1.084981098	1.679172575	-0.5799892637	-0.174028178	-0.8030617001	1.01242282	1.511775186	-0.3664236614	-0.1334326004	-0.6310762807	0.06484553335	-0.09776731183	0.001552197517	0.6625524225	-0.4935911197	1.022846459	0.6284316291	-1.246366652	1.441743941	0.2367607696	-2.335817589	1.12676822	-0.2095113759	0.4233943452	0.2264981503	-0.8988507077	0.6036609697	1.160359613	-0.8366981482	-0.0461652998	0.7259468547	0.2949947619	-0.3341166201	1.120165202	0.4297517294	0.5340350766	-1.905330527	-0.7014537898	0.01163902515	-0.2202530339	-0.7133960466	-0.5017194119	-0.2077809591	1.514370902	0.3612477089	-0.4853161518	0.7350530968	0.2280930119
-1.078391637	-0.8869790413	-1.212116273	-1.188207637	-0.1445437518	-1.051389707	-0.0742889172	0.7719875395	1.912883086	0.4089094003	0.6491748795	-1.65202414	-0.301835927	-0.3135977362	-0.2779982418	-0.2063982744	0.4841268926	0.4504894992	-0.5580011119	-0.7191260544	-0.3201258596	-1.491783634	0.4884407757	-0.7753691007	0.5716681017	0.3890855998	2.061601191	0.08196050716	-1.043612475	0.2827500842	0.5234584536	-1.487657996	0.1513706244	1.090644526	-1.608713544	0.430083135	-1.227392231	0.1614342031	-0.2638740004	1.09340682	-0.726428832	0.2682126423	1.735810403	-0.03066317193	-1.238119743	-1.771668859	0.1875747574	0.7365185413	0.4490638796	0.8115080955	-0.04624405461	0.2507196502	0.5201459194	-0.8617552575	-0.1273815982	0.6762446383	-0.6247767625	-0.1839291366	-0.5533009729	1.368356739	-0.7137686199	0.4347116055	0.6579997816	0.3968259227	-0.02804547435	-0.7209604199	-0.2783256485	-0.1962943359	0.5927356205	0.4206537682	0.4630644852	1.674710303	-1.285790006	-0.868423513	-0.6309064918	0.7066889107	-0.9357784702	-0.4245035097	0.1306240307	0.8566047903	0.1996235508	0.5893406415	-1.295261512	0.456537933
-1.123216636	-1.214510235	-0.6802286212	-0.8678625919	-0.3871616996	0.02076667761	1.208934446	0.743639498	1.795959119	-0.9492143875	-0.08369774464	-2.628374424	-0.8013533731	-0.3187540175	0.2986892238	-0.1877145426	0.1897780836	0.2548767599	-0.2063334884	-0.5439262416	-0.1822938769	-1.476317834	-0.2991413021	-0.459449707	0.673503865	0.4194325607	2.582000721	0.2726341671	-1.494925581	1.097232186	1.031736838	-2.636763665	-1.21732017	0.8184728646	-2.127371095	0.7479442543	-1.206723028	-0.4027873686	-0.2715702675	0.5471898008	-0.6379153132	-0.5247875036	1.541447591	-0.3382739079	-0.5249999878	-1.594196046	1.238500909	-0.01946606534	-0.304291269	1.423499067	-0.5859843251	-2.100371735	0.521423926	1.009657826	-0.5251634259	0.9266879966	-0.8167687168	-0.1838614067	0.09358378001	1.034649805	-0.2651030887	-0.3678618935	-0.2252713381	0.5534967467	-0.1904277251	-0.7606636033	0.9361527865	1.052057396	-0.6149841779	-0.05443613137	1.18802329	-0.4857227099	-0.8044108982	-0.7794649315	0.2964724578	0.1936697032	-0.9913555079	0.8752845121	1.077195736	-0.07408433186	0.9171092708	0.3441516044	-0.2034891017	0.4506639456
0.3348397265	1.550558743	-1.078339305	-1.170806111	0.7014019803	-0.7941120244	-0.2587442184	-0.08878161741	1.298157021	-1.344301005	-1.370696993	-1.937535058	-0.7378872013	-0.2287073381	-0.6052919014	0.6222816985	0.5319478372	0.3736046207	-0.2184357593	0.1912462538	-1.178485053	-0.2058370734	-0.5090958963	-0.5578346282	0.1792644052	-0.0757753976	1.068236647	-0.2282387876	-0.8045532842	2.482365191	1.021291187	-1.944249789	-0.393551654	-1.312228798	-1.980488018	0.04808719454	-1.32933166	1.021830199	-0.8473993792	0.1749844681	-1.214275094	0.4293768544	0.8471734287	-0.5610906255	-0.04274090979	-1.15123674	-0.9072846305	-0.2564023474	-1.105581598	1.884830879	0.1630828084	-0.2646100836	-0.2116530002	0.05823305572	-0.006425136198	0.5885476847	0.7836235137	-1.909020233	0.09556222905	-0.7105546357	-0.7399865146	-0.1052066993	1.63562754	0.7601736244	0.4480480388	-0.6927178677	-0.6982108168	-0.3079602974	-0.2319033007	0.754887905	-0.07194217028	1.126555951	-0.4707069293	-0.1476951961	-0.3243274767	0.2507932747	-1.553458299	-0.239121828	1.089231631	0.381826654	0.280393281	0.6693325702	-0.3988910645	-0.3022318851
1.306975546	1.540376821	-0.8057071739	-0.5389521094	0.6940518612	-0.6982055712	-0.9434130903	-0.1285584953	-1.198806837	-1.16310246	-0.8288577003	-0.7638517484	0.4598581011	-0.07454685942	0.2687149691	0.1060929743	1.705449619	1.229064199	-0.1004152793	0.3212286824	-0.4816321456	0.6179791787	0.5806581818	-0.09357965464	-0.03246493171	-0.6132032989	0.04198335444	-0.7065535954	-0.9672290718	-0.3410968271	0.4638321044	-0.2214973524	0.09876428945	-0.4117093014	-0.6939623152	-0.0647313978	-0.9798613529	0.5794804529	0.2041213003	1.020274615	-0.6801572527	0.1890888267	0.6669020999	0.08951485716	0.478344533	-1.545013669	-0.1221303383	-0.288794704	-1.346438076	0.9112855971	0.6088291513	1.062838861	-0.6487940784	-0.3286586093	0.750698028	0.5405557101	-0.2407199351	0.9604168094	1.094791251	-0.4149175179	-0.3869623663	-0.2576311804	1.845759551	1.297370049	-0.8939148372	-0.01681581607	0.3377770575	-1.200964225	-1.49247571	1.35635141	0.5942030652	-1.103137786	0.1237893383	-0.5885880548	-0.3473974997	0.7293613495	0.3063257763	-0.1441700121	-0.2307650278	0.4394971135	-0.7836205773	1.520650983	1.133985161	0.4130661832
1.859551693	0.6515640637	-0.5414425153	1.329612422	-0.02017418848	-0.5466404386	-0.4736160039	0.2384516661	-0.9558883895	-0.6178223328	0.3813019419	0.5806722735	1.114434204	-0.4676705742	-0.5032246643	-2.632364532	1.519629754	1.561594408	0.3377785821	-0.2623895699	0.02043797396	0.6463229082	1.152986355	-0.06268067854	0.06375826797	-0.3717821691	-0.2285170981	-1.488337118	-1.193760912	0.02803334284	-0.7312051739	0.4527277497	-0.1222641277	0.7621572754	-0.439269751	-0.02401128077	0.1480894584	-1.530412115	0.7516989837	-0.1538511088	0.421596641	-0.4327208557	0.9079377919	-0.8282071755	-0.2425268982	-0.9673120606	-0.8135838575	-1.157491019	-1.163084318	-0.9189260047	1.071124983	1.583995019	-0.1330344406	-0.5212424377	0.6460353032	0.42586349	0.3530655834	1.236605729	0.3564912189	-0.4315810701	0.4156527666	-1.262826451	1.503548907	1.455490731	0.4437108797	0.1709996532	-0.9734696115	0.2101778708	-1.485379365	1.669360658	0.3014194247	-0.002294399674	-0.5574611314	-0.9295967763	-0.3036049114	-0.2757548087	0.3074603588	-0.1723465929	-0.1186192479	-0.5890775605	-0.9924778465	0.7589377525	1.910142282	-0.1568569073
-0.2104320962	1.789172098	-0.7439290344	-0.6807365605	0.8910574433	-0.6781621787	-0.8108192193	0.7033200347	-1.036868828	-0.0262658631	0.5346518461	0.4608095495	1.553072846	0.3472881223	-0.1731581926	-3.332482648	1.752106439	0.3124722994	-0.3923509715	-1.355448043	1.624031821	0.3059640665	0.2357368062	-0.4795813654	-0.04142711376	-0.2330617032	0.1237727179	-1.470092637	-1.075543318	0.2442286474	-1.219672394	0.8428839756	-0.7891744449	1.253318647	-0.8296996914	0.2261535547	1.025378622	-1.762455969	1.244917418	-0.04370709001	0.4166465346	0.07828659175	0.7090212685	-0.7743305475	-1.714094986	-0.9713931229	-1.577412098	-0.08963818519	-0.1089936146	-0.9642552675	0.9396261445	1.182811995	-0.7819360906	-0.555345487	-0.8990318506	-0.1689841042	0.8547386816	-0.157733062	0.2588702898	-0.01413045736	0.4909750173	-0.9607324737	2.479166211	0.2610228589	0.6452857092	2.322023194	-0.01599843682	-0.3266202572	-0.5656594054	1.309204001	-0.01328783584	0.7422998875	-0.2230167908	-0.1100214036	-1.420344872	0.526076842	0.8294362513	-0.17466408	0.9598968459	-1.009599139	-1.006296182	-1.507167065	0.3045362343	0.2358781511
-0.2624394194	1.690243062	-0.8446594283	-0.6382427067	1.116696688	-0.6114997699	-0.8780267276	0.6909600259	-0.4968180668	-0.6191502985	0.05250042207	0.423575278	1.254858849	0.294737042	0.1806308958	-2.978154452	0.6120320387	-0.6391637719	-0.64759881	-1.712908837	0.917037403	0.1390429451	-0.8534812701	0.1953460729	0.0110548428	-0.1550634726	0.3845447187	-1.186599766	-2.195010206	1.145500483	-1.435892949	0.8603089169	-0.3088043728	0.4322423769	-0.5349102885	0.4913877585	1.361419586	-1.791710133	1.00037235	-1.462699761	0.01957558291	-0.5093858883	0.4819177859	-0.3165114093	-1.811994445	-0.6726256288	-2.304124987	-0.5323967406	-0.1332005054	-1.263119139	-0.4758669302	-0.2765708459	-0.576465514	0.09511074415	-1.570599254	-0.9107181517	0.08424969559	-0.7306766073	-0.06626963968	0.005442302114	0.4325896204	0.5315675159	1.915217204	-0.8409274092	0.01631318239	2.654358961	-0.5522609676	0.8810895065	-0.7406795314	1.56198335	-0.05537326035	1.014283926	-0.4723791562	-0.3604917388	-1.356284053	-1.026540711	-0.01700198424	0.4647922221	0.7220456971	-1.692108143	-0.9241286236	-1.490271934	0.3289036274	0.2735479019
