melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144
-1.933930571	-1.015825669	-0.7505717159	-1.663954413	-1.622050878	-0.6966902758	-0.5652958295	-0.5217664904	0.8367350917	1.181368338	0.3477465605	0.4902633452	-0.3714571007	1.938001768	-0.2358386716	0.971405624	0.5824312605	1.475278123	0.1804134651	1.560846388	-1.743088512	0.4479397114	1.783621769	-0.455624451	-1.11192252	1.933087355	-0.08156474167	0.7912507052	1.519236247	1.455044943	-0.1908791957	-0.6232794555	-0.6827232464	-0.2536734928	0.8166840918	0.1975546072	-1.4279495	0.8739770596	-0.0161250205	-0.2206168024	1.203837383	-0.3225227968	0.8601134912	0.2553906702	-0.1848923515	-0.1973260162	0.213944609	0.8795090925	-1.65938697	2.358841945	1.42146774	0.5229450156	0.7657279298	0.352690989	-1.678073271	1.080026575	3.870876448	-1.190791192	0.2478088425	0.5941643147	-1.049411284	-0.8558452357	0.704572107	0.3492717651	0.2609487911	-2.993144994	-0.3940268899	0.2758621155	1.348871178	-0.4451699678	-0.1278258228	-0.6279848302	-0.9504436373	-0.04024485505	-1.842995179	-0.3675721491	-0.2173907124	-0.5933446471	1.051448981	-0.7027199207	1.355136528	-1.991358767	2.671450885	-0.08236271277	-3.839332741	0.5617160391	-0.5236879159	-1.029005631	2.368667545	0.382515392	0.4868636177	-0.01786536458	1.03323791	0.2960898253	0.03420868452	0.5534374387	-0.299702317	-0.1293462678	0.1839797791	-1.071926522	0.2985286788	0.6341651342	0.796290951	-0.3156318173	-0.0858766839	-1.792438685	-1.286015554	-0.5120060717	-0.1735401414	-0.5603954832	1.556276636	-0.6457635994	0.434348538	1.021357313	-0.800821291	3.042036594	0.3608554334	1.23543892	-1.635202083	-0.4281307064	-1.981998681	-0.8186269863	1.106702309	-0.8959463983	1.25034976	0.7558195286	0.2172678563	-0.8204809665	-1.414453927	-0.6047911218	-1.358813895	0.3058044437	-0.7561951401	-0.1607359587	0.004257795577	0.4085708101	1.059350738	-0.7544414344	0.2717142874	-0.1167426285	-0.6258890068	-1.155009766	0.1430641605	0.9463870963	-0.9763354537
-2.747545138	-1.134729267	-0.6207969104	0.4758285738	-2.687013916	-0.7018061866	-0.9732812065	-0.5712135621	1.429700859	-0.6785241355	2.146440306	0.4199424546	0.1561591157	2.227626564	0.3353184994	-0.06923588344	0.1388081588	1.225774443	0.1872649135	0.5072205599	-1.698474701	-0.3082603868	0.8139684053	-1.043245297	0.2677464348	2.066663016	-0.5208447543	0.2079809127	0.5511207626	0.9371575458	-0.732543089	-1.013317978	-0.375858622	-0.3010528038	0.8705229764	-0.3287367926	-1.062812893	2.002998986	0.4980179147	0.6965109137	0.03373691016	0.04793218456	0.2162617646	0.3230488605	-1.132028068	-0.9361350786	-0.9080914271	0.9859762184	0.2577216997	1.063361457	0.9395848283	-0.09896443983	1.871780836	0.1034574061	-1.063403387	0.4979358354	2.734917358	-1.276045123	-0.3691440961	0.8216691604	-0.4963339665	-0.4053873216	1.532697281	3.008028207	0.4133128361	-1.639010976	-0.3242994924	-0.3505303118	1.052413411	-1.308632726	-0.2511440563	0.4843815096	0.191259205	0.2157746176	-1.4112818	1.474362277	-0.5710425898	-0.5640463366	-0.6579024438	0.08420687719	0.132718828	-1.414084293	-0.5768486649	-0.08448901852	-1.055852485	0.3964861621	-1.016702488	-0.7638242079	2.360093023	-1.110713997	0.3185904676	-0.6123117896	0.4012716286	-0.5175257589	-0.6588636779	-0.8416816518	-0.7380511145	-0.706016993	-0.8138198288	-2.090936187	-0.8124128345	-0.2562108779	-0.01770722303	-0.7206108688	0.4496656654	-0.3052894458	-0.08217520656	0.8647918279	-0.068346702	-0.5247472721	-1.226536015	0.4578382887	-0.01314210857	1.514008408	-0.23548706	2.126735007	0.440088475	0.6345774972	0.04517554901	0.6413034058	-1.184598892	0.1833215741	2.506278887	-0.5298241785	0.177709946	-0.4366164591	0.3037678528	-0.6330460991	0.6924870663	-0.6634089155	-1.21165048	1.303220113	0.05222642811	0.276311185	0.1391752383	1.229899726	-0.7631616421	1.555255117	0.8837703064	1.609976535	-1.103775405	-0.8999420194	-0.1512225079	-0.426061305	0.611950242
-2.305596266	0.9173962375	1.833807562	0.6540937527	-2.098063	-0.8722281849	-0.8329934405	-0.6406147649	0.5137098055	0.5901647816	0.7693216899	1.121220907	0.7182331514	1.078026654	1.072660716	-0.2368313744	-0.179879108	0.07025579294	-0.3753421319	-1.251721108	-0.7714760233	-0.7191389184	-0.1952081911	-0.2500119286	1.448643447	1.989690707	-0.03700624412	1.125754144	0.577280027	1.118150215	-0.5271603179	-1.166236541	0.8021743694	-1.593180854	1.065134122	0.3684211102	0.2127682812	-0.8265313831	0.6973739046	1.215867821	-0.02913598452	-0.2094157556	-0.1489813794	0.7947537229	-0.8266869623	-0.1532559947	-1.660231328	1.197920296	1.115077237	1.488252401	2.272606925	-0.273549748	1.63407491	1.381443933	0.11219328	-0.2665232561	2.942292637	-0.7352548387	-0.1776130519	1.45414144	-0.7943076585	1.538686212	1.033653529	0.6076638004	-0.2151333445	0.2830043576	0.5313974115	-0.09894964421	-0.1260521997	0.4704453052	0.5454672448	1.146093412	0.1865547764	-0.4227284075	0.002977128386	-0.851762216	0.01072533732	0.5710408138	-0.1037218256	-0.6902201002	-0.3704550343	-0.8928610285	1.187269648	1.449094773	-0.2666465454	-0.2293025324	0.9271777776	-0.9337263556	2.630791441	-1.194282801	1.571642942	0.3177395146	0.1020013074	0.1778781914	-0.3292479042	0.3187504754	-0.5021160434	1.041252439	-1.904929172	-1.50390563	-0.1579940617	-0.04079569621	2.881308959	-1.338089638	0.7790058026	1.220028851	0.173675711	1.130473897	0.8864147029	0.04835067789	-1.140977286	-0.2390918234	0.5716947453	0.4176383223	0.1481798786	2.630816389	0.6013167646	0.7585505599	0.6801650128	1.09223822	-1.541297412	1.371213548	1.423162324	-0.7242603492	-0.4555902342	0.1473743182	0.3644459599	-0.1044646143	1.597200084	1.03033644	-0.9063361226	1.39166091	-0.04803893818	-0.6902645585	-0.01546255814	0.5640721193	-0.5865773974	2.26592138	-0.3070563646	-0.2008785655	-1.194563147	-0.3680434509	-0.6377224137	-0.2023610474	0.394513944
-2.954127064	1.021806782	1.585559104	0.1528919793	-1.837848852	-0.3465755634	-0.632391567	-0.1781811534	0.284449239	-0.1089838052	1.842941234	0.9051794064	1.16700169	2.493705566	1.691220589	-0.8214172564	0.8492279553	0.7152042812	-0.1344128249	-0.4182247367	-2.121700666	-0.515279641	-1.215326432	0.7237010318	1.323217711	2.21052332	-0.4250127227	0.4685086143	1.574358863	1.019785472	-0.0131128192	-0.4071793103	1.739061767	-0.1449270467	-0.04334833856	0.5939844606	-0.3460088896	1.159863626	-0.1015893439	0.570412634	-1.328826055	-0.7402552779	0.291671047	-1.117584415	-1.309314173	1.114635719	-0.1191874738	1.163156189	1.474799784	1.711631708	2.106643019	0.8045039804	-0.5306298415	0.7612322714	0.7165046371	-1.056195527	1.494756394	-0.2880614485	0.7872908741	0.9445564813	0.03044793049	1.221685732	-0.07636684399	0.2979304067	0.09221775029	-0.6288922533	1.423674489	-0.3200819066	0.1108393294	0.2862617966	1.475302473	0.7783541975	1.262692581	-0.3817027706	0.4903275887	0.5611530849	0.4120016307	-1.154927047	0.4830386071	1.150218041	-0.3396105726	-1.115368625	-0.2219295278	1.693497132	-2.516013783	-0.5131766455	-0.729966729	-1.379955749	1.433260839	-0.5280646494	0.6521223496	2.24760917	-1.781409341	-1.129974256	2.227725469	0.4521069598	-0.6968457752	-1.259287811	-0.4829934802	-0.5360141171	0.1965517022	-0.7588008171	-1.024290258	-0.5277429557	0.4713822181	1.399227358	-0.2405581986	0.8216718488	0.01441046013	-0.1550732234	-0.8145556103	-0.901553106	-0.1086517628	1.457004181	-1.133117171	2.22458269	-0.1166913359	1.216214286	0.4650411634	0.1213604537	-0.9275948447	2.347765233	1.518356185	-0.02104035964	0.6948274021	-0.3105036117	1.03999282	-0.3797703085	2.726325113	1.401078017	-1.536280291	1.761555559	0.0179151773	-1.380981685	-0.1043461081	2.241823379	-1.193357562	2.576183277	1.192192621	-1.959959861	-0.5257425604	-0.2101669022	0.6232316296	0.2303673201	0.9627777658
-2.765241856	2.024329583	0.7248761246	-0.02494822089	-1.898121517	1.569519525	-1.187727214	-0.2713962106	-0.02269004964	0.05175951544	0.7201340326	1.321032704	1.078383824	1.533012012	1.561991301	-0.7119714964	1.689575652	0.5088839782	0.5419640857	-0.2317932001	-1.194978673	-0.9186610888	-0.8110235059	1.192318066	1.400083626	0.5743112022	-1.359095154	0.6005750279	-0.03283715937	0.2086810532	-0.3950346697	-0.1213487743	0.1248486758	0.3616535228	-1.294134022	0.442818273	-0.5210008654	0.1662353771	0.3596107023	0.9778067654	0.4018466141	-0.519305727	0.3775833738	0.9517447562	-1.248088053	1.302951813	0.2796078558	0.1798886235	0.1617170045	1.367647446	1.167489603	1.147776601	0.8632219696	0.01270851659	-0.7303532517	-1.240229025	1.466402344	-0.670527352	-0.6392225897	2.031522019	0.1886013708	0.6506754825	-0.5580740642	1.439758405	0.2646627693	-0.1043688416	1.015115611	-0.6379980156	-0.2224675405	-0.1595546644	2.212017351	-0.491645069	0.7918889423	0.4721248843	0.659848179	-0.02019356912	-0.2094253856	0.4352165277	-0.2979830894	0.2510659298	-0.4258141301	-0.4042261922	0.8126577568	-0.4812636462	-0.4985268813	0.1897442774	-1.881663432	-0.816232467	0.0195261061	-0.538980447	0.8248538018	2.981291925	-1.14871223	-0.07904525089	2.500481656	0.8910924731	1.450153092	-1.049851709	0.0005945220451	-0.8288271066	1.183321492	0.002026951989	-1.08531654	0.2323657601	-1.234962395	0.2942111676	0.8907565643	0.9199968574	0.7264731328	-0.5297357004	0.3917219074	-0.988895947	-0.4479671415	0.1908880238	-0.818857134	0.9967290422	1.094463086	0.4235798674	0.6162021741	-0.1261462349	-0.2764549264	1.50657115	0.5105863351	-0.7224309428	1.285588392	-1.327258065	0.1512239821	-0.8054457258	1.686129869	1.403619583	-0.3409940524	0.8918796656	0.144179685	0.3745989463	-0.361372559	0.7813132628	0.1345351293	1.877659577	1.578143553	-1.239166937	-0.1603992689	0.6136347503	-0.06421496467	0.398896995	0.1729564911
-2.577294077	1.638564241	0.9831758208	0.02823926147	-1.392441453	-0.5531437601	-0.6582196299	-0.4979461993	0.1885028758	0.04711318022	0.7782416567	1.128340976	1.070001183	1.012615781	0.8418015093	-0.2923724784	1.050028045	0.7096505273	2.23918106	-0.5956824253	-0.542623878	-0.5538785084	-0.3663349521	0.9537507767	1.719235826	0.1125355035	-0.3723070377	1.19228208	0.1376206523	0.4073589523	-0.7463107905	0.06973114268	-0.8666617837	-0.695621957	-1.889972624	-0.1446873955	-0.8913761145	0.4116020532	0.5334452465	1.229385778	0.5502350469	-1.448027561	0.8087930553	-0.1437096748	-1.749190468	0.247318901	0.1083983332	-0.1411626229	2.183054898	0.6594661915	-0.007452418592	0.6625728762	0.4452911428	-0.08913546745	-0.4516789837	-1.37345641	1.371960106	-1.032621102	-1.634852185	1.690621507	0.1991174704	0.006950549912	-0.007531537386	0.5298835036	-0.6063070434	-0.1401664792	0.6891300945	-0.02384528642	0.02144351848	-0.1560369963	1.74763077	-0.686272353	0.3739436982	0.5503025535	-0.1234921651	1.774833291	-0.3094867382	0.5569195549	-0.3823741507	-0.09852856218	-0.7955040017	0.3851088486	0.01384267157	0.3838693153	-0.4951749163	0.5098821892	0.3573391256	-0.6098621604	-0.8114138099	-0.4331190913	1.082092983	2.04348867	-1.292346556	0.907530334	0.4541704039	0.5281692206	0.2396286734	-1.418408499	-0.5779639534	-0.579897982	0.371579858	-2.0902161	-0.9920174833	-1.36666883	-1.656190311	-1.93726353	0.8951517517	0.9326141874	0.6208932605	-1.666745348	0.9914065001	-1.071826739	-0.3398089628	-0.8005846216	-1.715475909	1.313465835	1.487345967	-0.492063421	-0.5614201434	0.9187031647	-0.3032216342	0.2505018895	0.7002320415	-0.8595250791	-0.2175217517	-1.84159976	-0.05278519266	-1.013985225	0.470017988	0.3139487003	-1.470103951	0.6810930632	-0.7213745188	0.9696298741	-0.6103466194	0.4117791377	0.9102928753	1.277280706	0.764756437	0.06171056428	0.5185233183	0.9983284251	-0.1849125618	0.1074477243	-1.214934618
-2.092836827	1.83158792	1.711846444	0.449709762	-1.939814052	-0.5568457671	-1.121121999	-1.100120829	0.06086277967	0.6080260454	0.7213705984	1.655949047	1.312102828	0.6814380347	0.6163928874	-1.089805076	0.7221078266	0.3978104819	0.4849391305	-1.455026439	-0.2787212995	-1.283714374	-0.3626102262	0.291084926	1.493647398	-0.1966771936	-0.3837353799	1.241518115	-0.2335397877	-0.05117374296	-0.5418273776	0.07487959445	-0.198043067	-1.605323028	-1.888928878	-0.2590516292	-1.04494557	-0.1899661907	0.7270382621	1.572958282	-0.06791051131	-0.9323526663	0.2710187437	0.74991418	-2.096188105	-1.535286896	-0.7931305826	-0.008789080499	2.50303205	0.1950810014	0.5259797775	0.5690504026	0.450538994	0.582540953	-0.7015816433	-1.25166707	0.5037850781	-0.8945679021	-1.403871385	0.8464046448	-0.4544973259	-0.5618490295	0.5252899233	-0.1052931991	-0.7668095642	-0.9380002634	-1.065197788	0.05202183071	-0.5262204861	-1.350694486	1.181080009	0.3575367304	0.2452320347	-1.476077521	-0.669794282	0.001168965141	-0.3144416923	0.473795247	0.03231301194	-0.7187204209	-1.531860555	-0.9036831923	0.07802125375	0.4865748547	-1.296705709	-0.0504950805	0.7871105437	-1.143141426	-1.046640586	-1.057193891	1.177903176	1.673038268	-0.1667047798	0.5631114174	-1.132906595	0.4234521902	0.08854976474	0.4734608149	-0.6487795437	-1.143679447	-0.0621665146	-0.6226731238	-1.289726499	-1.693770878	-1.985211531	-2.330089016	0.233648664	0.42547846	0.7143836614	-1.598739203	0.3571966052	-1.465414951	-1.045642405	-1.317048282	-2.671978094	1.302331389	0.9116779122	-0.9488345279	-1.282815679	1.178021907	-1.043161959	-0.09689483447	0.3995990137	-1.704157051	-0.9241902472	-1.668881801	-1.323606728	0.8725767253	0.9768588045	-0.1382420403	-1.394162864	1.724367988	-1.25959729	0.6886446246	-0.4870108503	-0.749882794	0.5759175954	0.749389118	-0.3370176069	0.05733703995	0.07891262896	-0.1091702232	-0.5545621157	0.3500530861	-1.022251261
-2.067684038	1.364940825	0.2515474247	-0.3330961119	-1.031861649	1.745327878	-1.070173041	-1.037326392	-0.5599951962	0.5736268484	0.2551624897	1.333310872	1.743637891	1.7851742	0.9966027657	-1.872565239	-0.007107972059	1.14462053	-1.718649592	-1.556693805	-1.198052974	-1.812520602	-0.6405712903	1.203434678	0.7376633063	-0.4684429079	0.2113987054	1.063388766	-0.02796409088	-0.3439865235	-0.1426343749	0.2986250781	1.363165128	-0.7198048208	-1.763125751	-0.2124540046	-0.1645633124	-0.8344158199	0.7338472651	1.588517962	-0.5406804022	-0.006646825416	0.5676834262	-0.5114592493	-1.160429521	-1.519754623	-0.4813098217	0.3143312678	2.447169812	-0.04866005268	1.654450789	0.6862459076	-0.01290602643	1.534919126	-0.5456581754	-1.035061802	-0.2958372445	-0.2805224679	0.09231078327	1.730486907	-0.08300692386	0.1801675815	0.1173327551	-0.6265020681	-0.5220814023	-0.03371766782	-0.1792954316	-1.534900498	-0.3005649946	-1.065578193	-1.851109281	-0.1946327066	-1.805960273	-0.6881150893	-0.9072333152	-0.7215891043	0.03658273085	-0.1411723712	0.3524057257	0.2287678165	-0.6812024667	-0.2551303497	0.306908412	-0.371092832	-0.5654094661	-0.7839414388	-1.12374729	-1.24597776	-0.4700440819	-0.8116731234	1.204955279	0.234917226	-0.605752889	0.4520769882	-0.2404799071	0.1033819884	-1.215913398	-0.6361403632	0.8449130704	-0.4514250046	0.5079219799	-0.5527612496	0.01209468172	0.1007768248	-0.6280005464	-0.7769351752	0.3774821768	0.2802127374	0.563874401	-0.2492201804	-0.6932931838	-0.8392977896	-0.4905570748	-0.7601991037	-1.682659639	1.670521671	1.885930516	0.3067530426	-1.480420169	-1.606212069	-0.3446034667	-0.4486625296	-0.278026052	-0.2116308048	-0.02299426072	-1.069322654	-0.5697072004	0.1087814254	1.724939843	0.5395164537	0.2166481814	1.094392768	-0.1829787339	-0.554782431	-0.8065799678	-0.1371736256	0.9135678258	0.3767652343	0.2254644137	-0.3653700405	-0.1630455207	-0.8585361259	-0.8271756006	0.9556466721	-0.4508974963
-2.051129464	-0.7084955843	-0.61640141	-1.395315089	-2.090881084	0.3344276479	0.9374760532	-0.4647048453	-1.299821581	0.1867484307	1.536139936	1.603603253	2.052691978	1.418752109	1.968532893	-1.282564622	0.5499921938	1.083154489	-1.469582876	-0.3453672994	-1.601952442	-1.737920788	-0.4987840141	1.462382443	-0.1611066144	-0.651149797	-0.5787496047	0.8535125843	0.581008422	-0.1600119252	-0.7332460163	0.1908871271	2.247290215	-0.4366264192	-1.094718617	0.3291743215	0.4544228945	-1.009909242	0.6397657335	0.4294178301	0.1884222265	2.195786828	1.302363378	1.106161216	-0.7754777117	-0.02399944984	0.2626099394	0.7720138655	1.44261214	0.5795360981	2.741870729	0.7542116131	-0.2754131279	1.615121165	-0.65382714	0.7201583926	-0.1954951428	1.073031969	0.2925964091	0.9230095296	2.093791005	0.6930448561	0.9813898495	0.7266617647	-0.08665722566	0.6166349509	1.089603212	0.2915388787	0.3475161546	-1.336921072	-0.9237980786	0.253784955	0.2161657215	1.167338884	-0.9047214345	-0.0630019886	-2.6902454	-0.4241389048	0.6833394391	0.3600411662	0.735429973	0.7182819863	-0.1946118891	-0.05603118233	-0.8728369273	-1.447574509	-1.103843433	-1.026508575	1.350325737	-0.506359396	1.244932543	-1.538373302	-1.212671158	0.5894505335	0.6017067211	0.3370909261	-0.01862712558	0.05011979786	0.7041858473	-0.3052966998	0.4130993662	-0.2729419121	1.265730723	0.1226939383	-0.3732932456	0.5626943403	1.893007476	-1.363530733	0.2170393191	0.4240734017	-0.09971197514	0.1820680055	0.3361291314	0.05193137301	-0.1279329411	1.903037407	1.74707802	0.7036466195	-0.4350743102	-0.7884820574	-0.5366076253	0.3319569666	0.1919177741	0.3930035997	0.3248246245	-0.4722721065	0.1523809014	0.1181435145	1.021862707	1.6393134	-0.4365593668	1.432153341	0.3186732678	0.3482557002	-0.9114498529	-0.4807561164	1.099691271	0.7699445266	-1.82571931	-0.3061716211	-0.4655466019	-0.3402186444	-0.7426822071	-0.1287989978	0.8989414478
-1.895759253	-0.4714851796	-0.7316814325	-1.131983808	-1.728375445	0.09092675508	0.7964563136	0.2411993629	-1.911735315	0.6515607389	0.750642118	1.145627402	1.918344319	0.5869252169	2.229146639	-0.3137231414	1.827528878	0.5267821878	0.5996657229	1.3930475	-1.189517145	-0.6810140986	-0.3162331365	-0.02641220039	-0.4864314516	-0.01065783101	-0.02413622479	1.24733416	1.408552682	1.046860472	-0.9041403238	-0.7458496497	2.215042147	-1.119214755	-0.7999992994	0.8569637202	0.06345366325	-0.646733893	-0.1785732963	-1.785128172	-0.1371541553	1.430218805	1.849242723	0.6555880326	-0.5463795903	0.2588350728	1.575341393	0.3549697374	-0.4005056673	-0.6815314503	1.728715447	0.5871510329	-0.4931182022	0.8830880738	-0.8851713684	2.033712734	1.339926237	0.7659170089	-0.7840515239	-2.026260603	0.8981230906	0.4913468767	0.1135935589	1.119767926	0.4610863761	1.368307611	0.9284141839	0.6625555923	0.8556086208	-0.02648856273	0.6184799138	0.9437515543	-0.4220410301	0.2325186039	0.1795790081	0.4316859255	-1.102947393	-0.5411550228	0.3067905895	0.3908645741	0.1197228707	1.824022654	0.1549498861	-1.079026012	-0.5532440501	0.05248233536	-0.8986844939	-0.1679362018	1.021434049	0.2711688493	-0.1281544746	-0.156195944	-2.556504855	1.522242302	1.495069645	-0.1002129591	0.8358459737	0.4813091687	0.8634911507	0.4703065686	-0.7660210713	-0.1799137502	0.6459215597	-0.3225890387	0.1921008908	-0.01612716062	2.134348531	0.8416399323	1.846817343	0.1557721033	-0.9806531048	1.010786268	-1.171465992	0.5931634216	-0.2498780365	1.448184282	1.102701478	0.08060002826	-0.5074345891	-0.1399044897	-1.822453164	0.2303780949	0.9850743572	-0.9409851717	1.407476526	0.5271839318	-0.1223420313	-0.6378666763	-1.453037032	-1.872165558	-0.02312102846	1.450119682	0.1274227622	0.5225637311	-0.2938132451	-1.727564162	1.018982203	-1.675210102	-1.927450521	-0.772377997	0.05820526747	0.5474820657	-0.4117505071	-1.380773577	1.09714156
-2.943142014	-0.6156647217	-0.8801152595	-0.4953770645	-2.484747468	-0.4570898447	0.1712506213	0.122987269	-0.714804337	-0.2414029802	2.216421832	0.07572959951	0.8549273767	1.615144495	1.488689112	-0.7672735759	1.50149907	0.6778161038	1.019078463	0.7586228022	-1.674249666	-0.5699663706	0.4489818229	-1.304146883	-0.1517112	0.2294893507	-0.2628354784	0.5856109602	0.599115077	0.08075634535	-0.9768479867	-1.048590521	0.1203467677	-1.082079669	-1.358787946	0.09665884848	-1.417266225	1.165657218	-0.05418581669	-0.6710884661	-1.385501005	-0.1677383167	1.882435928	0.8084453925	-0.7052917373	-0.4984484536	0.5699022466	-0.06679086442	1.066162718	-1.008846894	0.5123325291	-1.054415901	0.488800069	-0.1939220108	-0.1791435228	1.590865682	-0.5744620902	0.2799868949	-1.332928448	-2.833169815	-0.1385279648	-0.9621001643	0.9571067449	0.8935932831	-0.08272133416	0.7458364034	-0.2437719284	2.456523968	-0.7953020414	0.09327292486	0.1825593074	1.310547677	0.01995099201	-2.299269088	0.343647495	2.217920998	-0.6935515946	-1.419729701	-0.2850044326	0.517220495	0.3808929458	0.5391476785	-0.2560007004	-0.1451854034	-0.05589348763	1.369958893	-0.3142653258	-0.5133688642	0.1029921063	0.3313926669	-0.8442818256	0.1895263217	-0.6090446085	0.5864829511	1.756324518	-1.324139688	1.966067761	-0.5593509452	0.6635821316	-0.9818888468	-0.5130483451	1.426995339	0.3131451397	-0.2720800791	0.09979496775	-0.004729778751	0.9468908551	0.3907529624	0.9710074655	-0.0254839473	-1.331306378	0.861185559	-1.796528769	0.8414901734	-0.8097307098	0.8149595797	-0.6317802108	0.4467833041	0.3056191395	-0.1117998696	-1.589777331	0.8826661945	0.750957179	-0.4393095316	0.751001668	0.3050267256	0.899106096	-0.531698709	-1.166113745	0.1660385968	-0.5383501598	0.2974981449	0.6655023182	-0.4878924117	0.3593244798	-1.204500062	0.630792677	-1.577178759	-1.326467561	-0.3340027252	-0.2886567351	0.7846055789	0.181448408	0.4726915101	1.178974947
-2.258119713	-0.8057856684	-0.9982391692	0.4884477936	-2.431580181	-0.7511524452	-1.014306206	-1.318219702	1.043147764	0.8785841427	1.785012195	0.6910359832	0.4672558253	1.208982738	0.6754200824	-1.46739885	0.3898432403	0.5497700315	0.7777302108	1.21349221	-1.443243012	-1.176279952	1.397556938	0.914158523	-0.2085766121	-0.7300952619	-0.04148783071	1.131725551	0.5880513928	0.05755575524	-0.7494727043	-0.2994440743	-0.4257419988	-2.404129495	-1.005441333	0.2628800452	-1.303546094	1.319181639	-0.4750001307	-0.7956572276	-0.8025624278	-1.023053598	1.948603889	0.99865307	-0.4375875749	0.2471882939	-0.6058353167	-0.2300787674	0.2109598829	0.7514392745	0.3415078078	-0.7700210241	1.240183374	0.3336522527	-0.5023519004	0.09486609174	-1.837927085	1.152520512	-0.7905076223	-2.167655306	-0.5486098387	0.5423154361	1.848703321	0.4539985002	-0.8230691331	0.0806144596	0.5315879424	-0.8992562632	-3.303519801	2.041126433	0.5358279638	-0.292495453	2.200991476	-1.024740403	-0.1610944635	-0.02852489965	0.7082518743	-0.6559594111	-0.09893756181	-0.6628200713	-0.8633871902	-0.09402501953	0.5330911455	1.832014392	0.867434347	2.273311514	1.143605055	-1.148908568	0.2455666245	0.4143909273	0.8017142752	-0.1919324342	1.053710799	-0.512900976	-0.2632443197	-0.6427165616	0.6153088066	0.9920173124	-0.2907377174	-0.9429249427	-0.01557853001	0.9657446598	0.2573903459	-0.5059042471	0.2624902932	1.20194635	-0.571724237	-0.1964039086	0.8786843872	0.2724139423	-1.219721892	-0.8528130321	-1.406279783	0.2993468391	-1.17554493	1.024852037	-1.025714508	0.9055133203	1.261673458	0.5608565476	-0.3033253114	0.8515545358	0.3161184282	-0.2677506493	1.273264524	1.505433393	-0.5435382178	-0.002413466173	-0.4770261648	0.6292108539	0.6705855862	-0.5814514582	0.3397087168	-1.38260031	1.51288024	-2.347158762	0.7244920966	-0.3932372978	-2.049725994	0.8991426313	-1.328523474	1.078912918	-1.552446981	0.7499888529	1.234646453
