melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067
-0.1494165474	1.835517947	-0.7661214692	1.647607602	-0.249363057	0.76847309	-0.9914798138	0.08880724424	-1.351423484	1.310878987	0.6691423312	0.1198017198	1.008250521	1.282059869	0.05072150202	0.9710674794	-0.6492171141	0.979299439	0.8456122526	0.2746242952	0.6102518435	1.049742932	-0.5144865976	1.078811859	2.104125057	-1.190851546	1.082847511	-0.0808267043	1.059453778	0.5850516625	-0.4755192153	-0.6652253288	0.402381818	-1.181644283	0.3528079001	-0.06101010555	-1.000295851	0.4060115704	0.137698366	-0.3617653702	-1.035855577	-0.4362558432	-1.611874308	-1.51619185	-0.8070981093	1.538418473	-0.01320062026	0.9929581987	0.4007852935	1.42060108	-0.4230009539	-0.07220235179	-1.406194971	0.1816802658	-0.2514718054	1.74205765	0.5871388983	0.513798135	0.4120169491	-1.682104073	0.007121430812	-0.4611959993	0.124809566	0.5053871171	2.950375947	0.8479683825	-0.03494240776	-0.3199847282
1.846436535	0.932025358	0.1515456407	0.5964921995	0.009475973654	0.99253922	-0.3504053452	0.09570507781	-0.7776229876	-0.1616591466	-0.3955333246	0.1518500787	0.707444636	0.8014256152	0.3727595543	0.7863791725	-0.6405929138	0.8410174072	-0.1706518887	-0.7771666917	1.26825147	-0.03852362621	-0.456878321	0.3088935237	0.9089856492	-0.899549772	0.5060418895	-0.08935281279	0.6077518457	-0.1567254064	-0.06265883227	-1.362553137	-0.4990584029	-0.06180950716	0.3554162792	0.1602352467	-0.9831833582	0.6965674658	-0.3330611398	0.9204994357	0.5152789877	0.4736678826	-0.1537418415	-0.6258262356	-1.209973403	1.296259278	-0.1284820667	1.210244721	-0.2732553876	1.67810541	-0.5994949871	0.7912887736	-1.271013334	0.1934428198	0.1228481888	1.729094994	0.4673382459	1.443333997	0.2722591237	-1.06969145	0.1211194956	-1.474379556	-0.3581822027	-1.554396522	1.570479428	-0.1839447261	-0.02283020986	0.4696798414
0.1056754421	-0.3836302979	1.192748937	-0.8716181458	1.50158302	0.99747121	-0.4548300405	0.01268606717	0.08447223169	0.02466128894	-0.3765435995	0.02299498934	-0.3720934482	0.9796820601	0.3892008688	-0.1120416596	-0.08848691458	0.9789124088	0.7386190289	-1.941948914	1.145712728	-0.3627041936	-0.4353019187	0.8400005648	0.8238733805	-0.7914721717	-1.330440242	-0.9723803541	0.05570311855	0.0834639326	0.3359134711	-1.090856967	-1.050086282	-0.4885311187	-1.15712646	-0.05746075769	0.4635361501	0.4887992285	0.6431608087	0.007895371362	-0.1060582981	1.414751897	0.6245183401	0.2264351474	-0.1795498564	0.5818220785	1.354724646	-1.162998557	0.7542641192	1.165418351	1.652657454	0.4463957219	-0.609230369	0.6532070482	0.4251730682	0.9676035832	1.02685273	0.6576559103	2.191058453	0.445011457	-1.107360408	-0.2459196405	-0.2901166943	-0.5594864561	-1.09446409	1.054996015	-1.694696225	0.2687807506
-0.6404003473	-1.10902927	-0.3142056568	-1.286383173	0.5023982461	0.3586167032	0.4838618454	-0.3814219878	0.7945894867	1.034639859	-1.460183234	0.634965789	-1.014025804	0.9425977322	-0.02318908775	-1.283154269	0.4517817124	0.6342465904	0.3293433761	-1.297305973	0.7038624618	1.179791206	-0.7559151361	1.290752257	1.505260311	-1.075930894	-1.318645338	-0.4411268285	-0.5220564441	0.8385629495	0.3725287007	-0.6916953228	-0.9283823524	-0.03633967602	-0.8163187016	-0.2833322742	-0.931461346	1.665614126	1.808178259	-0.5731246641	0.08300692821	0.852875925	1.086376106	0.4106417066	-0.9104920877	-0.05835178931	1.365648842	-0.9397370407	-0.8448957731	1.112445741	1.446104382	0.4523695534	-1.154163806	0.54454361	-0.6365636441	0.3997132385	-0.2331061456	-0.7868200649	-1.050155422	-1.490484022	-0.9418776418	-0.2012702676	-0.7977955408	0.313283747	-2.450776421	0.1872418107	-1.048836088	-0.142906535
-0.7632854958	1.088917835	-1.009404081	1.555160922	-0.9978976646	-1.056838234	1.575678442	-0.1615428847	-0.362946681	1.684374519	-1.628632364	-0.226238716	-1.621697816	1.316790075	-0.7712859469	-1.228674703	0.8631461365	0.7599918682	0.01922401212	-1.067508804	0.004725943394	0.1084935726	-1.133979911	0.9331467968	1.940394961	-1.342399651	0.6980000288	1.641424467	-0.8265176105	0.7462223137	-0.3288124453	-1.281562767	-1.124429918	-0.4193537422	0.008025618824	-1.221574657	-0.8640999393	0.4134091462	0.2993075648	-0.7812936188	-0.4894582125	0.09003544767	0.3882799487	1.593808039	-0.8106344156	-1.315544629	1.742434874	0.2362693438	1.30278999	0.5280142295	-0.3904854442	1.458279585	-1.768557619	-1.035280128	-1.458454182	-0.675118959	0.1690205785	-0.616776513	-0.1702462931	-1.189894086	-0.7557682661	-0.3979353209	-0.3370193087	-0.4455800105	1.464336181	1.343072252	-1.233514512	-0.4812737126
1.650261504	0.8568253949	-0.1379724817	0.3710081771	-0.1578170658	-1.59282365	-0.971699958	-0.1967531492	-0.7007065692	1.453396097	-0.302605117	-0.8394802579	-0.8650873917	0.9409134505	-0.4818336971	-0.1193311031	0.7803815404	0.1450035224	0.5380663473	-0.1590982163	1.61852169	-0.6966090025	-0.2805583988	1.667164518	1.254701313	-0.7535891843	0.2587285311	0.2859218569	-0.6259357212	0.2488822965	-1.04574711	-1.184221148	-0.7882012212	-1.692577581	-0.7711344483	-0.2716835364	-0.3018811979	-0.2873121573	-0.5594891997	-0.5363748739	0.1600846446	0.7023006339	-0.438134801	0.4080146379	0.3352390135	2.060864117	-0.3541719061	1.218254612	-0.05651793429	1.685479644	0.212259689	1.084451045	-1.223221379	0.7973848543	-0.5124181686	0.505763244	0.05138965276	-0.6960668114	-0.3021181572	-0.9725545971	-0.1344960139	1.088726542	-0.9828376734	-1.517113324	0.3977744599	0.1349111847	-0.738641613	-0.7174857969
0.1875026788	-0.1013187141	0.7982349703	0.3374796384	2.335938495	-1.385629205	0.834559528	0.1550530392	1.398399532	0.6303761155	-0.3783115819	0.3007271446	1.226876745	-1.197484422	-0.4141863669	-0.1413289121	-0.1875192488	-0.2329285397	-1.102908199	0.8001155911	1.417277974	-0.8129496128	0.8114520266	1.008634799	0.3886371373	-3.393718248	-0.5631499013	0.6329894282	0.8993561276	-1.522737248	-0.4818459939	-0.3635215657	0.04080130148	1.377497936	1.215978314	0.3256296225	-0.938888261	-1.043301061	-0.8191906963	0.4726621696	-1.434746168	0.2327329887	-1.572435794	0.2590941176	0.158989399	0.02828418395	-1.219924664	1.858123845	-0.8227527111	0.3511458586	-1.267076328	0.5662652393	0.6395215811	1.196588079	-3.185997854	0.8394502537	-2.352705596	0.7756733118	-1.420931604	-0.1735952201	-0.3882946753	0.949623785	-2.612302522	-0.4192268226	-0.2392887513	0.2578843983	0.4685341821	0.172330222
1.909225342	1.921160686	-0.5242647161	0.9646097723	0.6008965465	-1.582728936	1.228436962	0.8433249331	-0.3140020494	0.3512296343	-1.17737975	-0.164552006	1.160947927	-1.897036802	-0.0499305887	-0.1581243955	0.1850915385	0.2999259502	-0.8176545455	1.081532576	-0.5159962438	-1.152648053	0.3356768974	-0.6176202826	-0.902195401	-3.260320552	-0.7133268613	0.1719358273	0.8925922959	-0.8393049506	0.6984184249	2.400049186	-0.5927718092	1.273735651	1.871106439	-1.024247669	3.38305371	1.0376922	0.09937480653	0.7854085705	-2.1408445	-1.749753451	-1.669857576	1.069935112	0.1742025518	0.03508165361	-1.5094066	-0.2513267693	0.7767611856	1.37411493	-2.069324152	0.21589005	1.395089894	0.6660571272	-2.254124634	-1.687282615	-2.657696588	0.3761257474	0.9952853029	2.141230172	2.355742458	3.127094188	-2.629254171	3.792956229	0.8335589677	0.1369399261	-0.5116615454	2.448632905
-0.705178783	-1.015916875	-0.6391682551	-0.154398635	-0.2176238189	-1.228525372	1.191651096	0.4858710765	0.8563513807	-0.07946918067	0.002270798034	0.2688112553	-0.2519175064	-1.230767357	1.541672893	-0.3026563005	0.6798070589	0.339143511	0.4696168624	0.7604671353	-0.1776352267	1.846930733	-1.191074177	-1.513371321	-0.5792515822	0.7855033463	1.380761114	-0.8216865916	-0.2365834686	-0.7864744048	2.360129049	1.925046078	-0.2934271369	2.421056043	0.9822301914	-1.503116111	1.129826108	2.638679909	-0.4718112168	1.271825968	0.1732923543	-0.9643702795	0.5225877096	-0.7994472478	3.56904211	0.7303895138	1.568616859	-1.052420137	1.25178786	0.8170196544	-0.2256854674	0.2261329896	-0.4050035761	-0.584620573	0.7817821791	1.345659836	0.7267386217	-0.244448792	0.2710563939	1.895385436	0.8528676038	5.221282531	0.08214536916	3.622535169	2.118907581	-1.589548717	0.6337740005	1.557304838
-0.7427691384	0.9691288873	-0.7123591043	1.4501437	-1.325627893	-1.664620994	0.6743010396	0.1114785983	-0.5856845857	-0.5325471598	-0.4399959533	1.111646701	0.1843447188	-1.949737124	2.033156506	0.04807223442	-1.231446097	-0.2497227134	0.07706678276	1.494740145	0.2799387436	1.48470136	-0.9724879947	-1.996823825	-1.371608586	-0.0886745445	1.332379522	1.690352192	-0.362743631	-1.893431138	0.5122264946	-0.06491438861	-0.2911864387	1.310803734	0.4770324461	-1.426965314	-1.033961082	0.6937845068	-0.2014820901	0.2561243767	0.07022302059	2.637257925	0.4860530565	0.7528979496	2.813547186	0.4566862002	0.8052308856	1.627305373	0.9781788181	1.133183838	1.23925853	1.542028381	-0.9560618724	-2.093791479	-0.2307263871	0.5737578944	0.4050871094	0.1060616616	-0.06110830914	0.6712725202	1.355430587	4.902796177	1.202840508	1.248897968	0.9407491241	0.4197551733	-1.401574926	0.3269346758
0.6333218034	-0.1290135423	1.610076245	-0.4568774634	0.2864263155	-1.505076756	-0.6811887538	0.08749873864	-0.136821246	-1.285727911	-1.408968822	0.316706704	0.02503970672	-1.813831687	2.1299895	0.4048542212	-0.5954022933	-0.64145212	0.6978463838	0.9123428789	-0.7188122445	-1.396946966	-0.5267424312	-1.676514511	-2.337999468	-0.211633353	0.1505279318	-0.1648590947	-1.335382957	-2.542573805	-1.163904155	-1.063538325	-0.9448584721	-0.5245638913	-1.23576032	-1.005810329	0.9102945074	-0.1724067612	-1.244094626	-1.175369839	0.9667321871	0.4100176287	0.7348361876	0.5362209266	1.171865298	1.727902065	0.3325324893	0.1866503042	1.222958791	0.6150221319	1.230367058	0.216173105	-0.4194700596	-1.544644691	-0.03600050382	-0.1605352709	-0.7035555205	-0.6044033259	-0.3952296945	0.2556964947	0.6458753261	5.663716655	1.275645804	-0.4009627289	-0.3710801156	-0.4955449718	0.5016844119	0.261440346
-0.8231642752	-0.8182600509	-0.4983778201	-0.5196276191	0.3286837084	-0.2054434027	0.2187318233	-0.1039654179	1.543287266	-1.182212321	-1.793274361	-0.8274286677	-0.3946859732	-1.487414965	1.651307455	-0.6360677108	-1.337880655	-0.5342372031	1.438333112	0.8018881486	-0.7181439144	1.003934941	0.2582238571	-2.224082887	-1.575442777	-0.9859687355	-0.536883285	0.6793812615	0.05017474737	-1.635906326	-0.5342143815	-0.3914900958	-0.2230350904	1.224769855	1.213757535	-0.1236695125	0.1849994069	-0.2197110574	-0.6508963401	0.7496076248	0.2026181342	-0.7914425567	-0.1569952928	0.102010582	-0.06312531528	-0.5362407988	1.542932109	-0.6911787171	-0.3999132117	-0.7771287953	-0.8128374971	-1.005053944	-0.2188086185	-0.1835177258	-0.07206119018	0.379423841	-0.4490541994	-0.9021748991	-0.08444564477	-1.084637805	0.8899960222	2.122120094	-1.417101556	0.6026583404	-0.4332442083	-0.01086711	-0.2625769728	-0.2441547008
1.210111434	2.134362358	-1.098392457	1.098345949	-0.2821264357	0.2429816094	0.8140473073	0.0902868805	-0.3139090882	-0.3324820104	-1.786911119	-2.097185054	-1.516352932	-1.23514409	-0.2433637537	-1.247968253	-1.304597294	-0.3120273057	-0.3609608327	-0.6151653897	-1.528907512	-0.05298741413	0.4647744411	-1.819015044	-1.431201399	-0.5662180309	0.3390285694	0.9254566351	0.2859675259	-1.131264916	0.0356513125	-1.245562647	0.3343113521	0.4917311838	0.655875527	1.063644937	-0.06135765854	-0.02084049261	-0.5944905038	1.094089787	-1.577629647	0.1961645273	-1.034091191	0.8757992034	-1.06343246	-2.333110239	0.9046795871	0.1970219474	-0.8396180248	-0.3012907045	-0.6246949919	-0.05215505117	-0.2973230317	-0.7426062642	-0.3800734783	0.3355348473	0.9367694884	-0.05353076056	0.4692888078	-1.262421565	1.222811965	-0.8392731062	-2.198343722	2.703034203	-0.7190013431	-0.08927644504	1.005159339	-0.1456805015
0.07265862943	-0.461218308	1.223295572	-0.6502835399	0.7842610074	0.09222125564	-0.0321190135	0.5769542017	-0.1674297533	0.263592389	-0.4995138073	-2.24366605	-0.8072504894	-0.4122122857	-0.7834488857	0.7651689232	0.4581853841	0.6678930792	-0.3137527486	-1.503535214	-0.5232201427	-1.834671969	1.208843655	0.3121149129	-0.7348877847	0.6877457659	-1.100066688	-0.8654204961	0.9239181856	1.09062709	1.147079981	-0.2680480683	1.102060697	-0.05436897352	-2.455478974	1.733806599	1.021078003	1.160186571	-0.1768881307	-2.075685871	0.602833776	0.5499310155	0.5785062331	0.01570275918	0.7943082425	0.6237043678	-0.727652846	0.6818544703	-0.891360368	1.864917917	0.2945665168	-0.3755678621	1.405004774	1.225858225	1.221411749	0.1346800991	1.569986398	0.8370514017	-0.489070175	0.3248279979	1.889463603	0.5410568286	-0.1863074172	0.9181361602	-1.099958053	-1.642094092	1.736419167	0.4031818231
0.6795231306	-0.1056230135	1.321365204	-0.7858062439	-0.3511467949	-1.163560206	-0.69475529	-0.02190842722	0.4188326609	0.3954212297	-0.3346139737	0.05228238121	-0.3413798197	-0.3116749876	-0.3077100081	1.389926407	-0.4528499201	0.1357979686	-0.9172783452	0.4974946563	0.2608893225	0.2411280905	1.258281682	0.6923498688	-1.324799257	0.9159130895	-1.487808158	-0.7143265617	0.1827763757	0.3370837855	0.3914700378	0.3349581838	1.183102608	-0.4248389637	-0.9908887714	1.253960325	0.433629211	0.6927874337	-0.1551010612	-1.354254414	1.035511771	1.204474022	0.4630281564	1.355271587	-0.8128969557	0.8207101753	-0.5780263992	-0.1277703615	-0.2360004539	2.296853268	1.678386053	0.9275097809	1.166696979	1.23203034	1.235469371	0.09381520437	1.074814592	1.169683129	2.460346968	0.1648172601	-0.762728104	1.813398375	-0.2635286671	-0.4454008806	-1.268989696	1.732546037	0.6980458075	0.4385433133
-0.8443221967	-1.174341199	-0.3108709378	-1.407372463	1.074208725	-1.418220919	0.205427041	0.9852517701	1.784771957	0.2744645319	-0.398121883	1.144330754	-0.1009977395	-1.115613347	0.0744930449	1.319797053	0.6415280245	-0.06959362186	-0.7366097975	0.3205198347	-1.489257065	0.3092341667	0.9327416021	0.3298631798	-1.669615659	0.2926664452	-0.7976243955	-0.6982737272	-1.400053647	0.3051240747	1.176897599	-0.3851055099	0.07098209791	-0.1011905254	0.1933240089	0.1841762288	1.142262448	-0.07535125261	0.06318150901	-0.5132836637	0.5203137843	-0.778340842	-1.487848385	1.415080368	-0.3256423092	0.06300503258	0.1307884816	0.3340150943	0.2110677031	1.189884137	1.606012705	0.9415023878	0.575318632	-0.1785550776	0.6637986717	0.1537893954	0.02546472217	-0.08648103988	0.2204782592	-0.9241630415	-0.01001933101	2.417740953	-1.144778996	0.1660769364	0.2505158518	1.62918917	0.02055002803	0.7627937481
-0.9632331795	-0.7054763184	-0.6889626352	-0.9526587027	-0.680178132	-1.219648178	1.673943171	1.207463318	0.1448323505	0.8519914099	-0.4393791025	0.9050633094	0.2763394779	-0.7855037508	0.06092070858	0.9889008619	-0.4614829597	0.5097326341	0.06775096162	-0.1865587153	-1.417625327	1.079488403	0.7217439403	0.7263064789	-1.514889182	0.1764543773	0.9826906235	-0.6137343534	-0.9203872702	-0.9049551994	1.025177298	0.7923363301	-0.2374290616	0.4345091224	1.892319747	-1.339203953	0.8966682115	0.04055286519	-0.7315763192	0.4008572794	-1.663378865	-0.1365786892	-0.07444002709	0.5913696383	0.6934696105	0.1177735378	0.2748288916	0.5784098214	0.5054935809	0.5860829653	0.485414975	1.055496718	-0.09463890559	0.7117659161	0.2588778419	-0.2858483232	0.7585963059	0.6041316577	-0.1048041019	-1.093881629	2.077008158	1.397738412	-0.6769309692	1.303982749	1.404921624	-1.520610751	-1.097945276	-0.01428600928
-0.04496648597	-0.5151291001	0.5947325856	-1.12344715	1.602133949	-1.369673177	-0.45725074	0.3620913469	2.013979937	-0.006270260697	-0.3370492512	0.8349806303	0.3903787242	-1.331581815	-1.055593592	0.7295095094	-0.9926236868	0.1092806365	-0.8685521025	-0.3547185311	-0.2481717223	-0.03216260295	-0.2434760705	-0.1914957328	-1.822452378	0.4469705863	-0.2507124599	-1.165875708	-0.7517107634	-1.604843204	0.3099238717	-0.03851815034	-1.535056904	-1.178003564	0.251248519	-1.534284539	0.5851796413	-0.3091682342	-0.8431870897	-0.5904719184	-0.5794134581	2.056303018	-0.3305785784	0.06878829992	-0.8752215412	-0.1873096578	0.0782257623	-1.935138488	-1.180170713	1.116310682	1.484600267	-0.002141250189	-0.8650177886	0.8568933744	0.3482460615	-1.194055258	0.1287394414	-1.212877387	0.2571312465	-1.594589553	0.3927842055	-0.8289591122	-0.3902122724	-1.060962283	-1.190862104	-0.2353028304	0.1349225241	0.1491564097
-0.1760306243	-0.7912898257	0.6426897989	-1.185731168	1.690882679	-1.001492676	-0.2349822734	0.1762554017	0.2205550627	-0.2772462943	0.331148251	-0.4744249492	0.5343760038	-0.9846104513	-2.063543206	1.177356796	0.3921597762	0.5927449213	-1.103047906	-0.8109015763	-1.536965557	-1.734265881	-0.5158656704	-0.754187624	-0.9919099698	0.6311136776	-1.802040691	-1.133397322	0.06403760974	-0.3381572258	0.186108588	-0.4587325631	-1.231814754	-1.067704863	-2.271212143	-0.3874312488	0.9061717721	0.3138768327	-1.320806212	-2.035490605	1.1132137	0.514160581	-0.02280993845	-0.8052459857	-0.2384982283	-0.4393061362	-0.9779882488	-2.736668011	-0.9006984374	0.9720895542	0.6311764083	-1.088841521	-0.3457888508	-0.5806368098	0.4543200389	-1.932155028	0.1567347078	-1.540275669	-0.2704568053	-0.6970052829	-0.5255199773	-0.6106477829	0.4069645667	-0.0693237132	-2.068250396	-0.3797942944	1.044729231	0.6408900044
-0.5598197703	-1.123385449	0.05581046056	-1.284099702	1.35017243	-0.1677232757	-0.2550940066	-0.2107926744	1.933859591	0.3808091224	0.9279137195	-1.432944057	1.572227976	-0.3557420688	-1.271161099	1.16892998	0.1664844131	0.717844445	-0.2017731184	-0.171982524	-1.145782597	-1.283206957	-0.1817339903	-0.6132701408	0.7732448016	0.5645546407	-1.671720174	-0.3013581502	1.769438599	0.5689715604	0.574795818	0.2055644813	-0.03139630856	-0.6129333759	-0.6542175005	0.602247998	-0.8933123153	1.215751649	-1.143792767	-0.4629343033	-0.6692476688	-0.1007925442	1.209441235	0.2047264245	1.007315995	-0.2272628777	-0.3265664453	-1.756236524	0.2835443255	1.431452456	0.1021037769	-1.166139532	-0.1277016175	0.01569194031	0.3426087573	-1.061759761	0.694632758	0.2908103771	-0.7818216176	-0.3239457016	1.745700584	-0.8236493238	1.241797781	-0.2419400811	-1.815172729	-0.5521074759	0.1816611742	1.231153624
-0.2606101319	-0.9413767671	0.6364407576	-1.201440859	1.939191802	0.3364585859	-0.402219235	0.001190443943	1.682909095	0.7951039948	0.872519129	-0.269354845	1.412520205	0.7120417612	-0.4629758863	0.5466114429	-0.2680790331	0.3052613752	0.1648545055	0.2362714566	0.003395007646	-0.9035787705	0.2957386806	-0.2521494505	1.155034375	1.257312567	-1.307016882	-0.9561232283	1.170243895	0.02023023574	0.8302250438	-0.493301788	0.05111381797	-0.3913935092	-1.30874239	0.5800123417	0.2119578606	0.4751894187	-0.8167974684	-0.4057170408	-0.5964416274	2.01786087	0.9445114689	1.200287643	0.07557758809	-0.6799615278	0.447586878	-1.537698959	0.4891455551	0.9047199101	0.8978260233	-1.508301792	-0.2643854886	0.2783752796	0.3434585154	-1.052854486	0.9855764053	0.5847404089	0.6223388552	-0.4591969382	-1.549675699	0.3081184231	0.2151075016	-0.790644352	-1.821940571	0.2229689441	-0.1224435331	0.1831878563
0.4829640673	-0.4111389255	1.42021048	-0.9569985001	0.1751395861	0.7285806621	-0.6178924804	0.7320484384	-0.399681983	0.4400712095	0.4594137481	0.3402600118	1.106102887	1.153433355	-0.6236983716	0.4620918099	-0.8326839427	-0.2816248403	-0.2660168565	0.0765321419	0.6099802424	-0.1320337798	0.4343932954	-0.006117618159	1.644241375	1.602109116	-1.549216628	-1.277451372	0.1948177874	0.4385624494	0.6289897224	-0.8669582936	-0.04698748582	-1.004478382	-1.842654499	1.325117345	1.592816134	0.2694544307	0.2589549327	-1.50482288	-0.6937595273	1.583484837	-0.05226032434	0.7064795773	-1.240377798	-0.5251257618	-0.5546963528	0.5659701062	-0.7453516196	1.473080396	1.176647271	-1.27018694	-0.2977915616	1.15201689	0.9967521801	-1.387028303	0.338437652	-0.819601404	0.5618501498	-0.1025838348	-1.499142265	0.3551816758	0.1602051454	-0.8503463549	-0.08517828582	-0.8700341829	0.2131553229	-0.04326114657
1.399562513	0.3081305262	0.7762665399	-0.4248349763	-0.8386203328	0.8387784989	-0.7339049017	0.8709648823	0.3341253779	-0.6124165389	-0.6991080224	0.2189886644	0.5295056015	0.4302599886	-1.23702633	0.04281814981	-1.168977017	-0.6137392128	-0.561234543	0.4473251821	0.6567785215	0.4791997506	0.9993528956	-0.3561949748	2.061961725	1.119868265	-1.026495314	-1.16237553	-0.4232299149	0.2558790827	-0.09226789695	0.2185807011	0.4908580999	-1.069049328	0.1403734605	1.49385823	-0.2451164867	2.036238002	-0.2162138638	-0.9593452385	0.5285594981	0.6231216374	0.4818957659	0.7447458989	-1.298480333	0.1959844009	-1.227821946	0.4991827776	-0.2898113859	2.040574638	-0.8662564066	1.348835418	0.3574262075	0.3728716656	0.3211417213	0.05607768674	-0.5687371774	0.2933190026	-0.5278303271	-0.6860059257	-1.038518959	-0.527493166	-0.5279295558	-0.6004769125	0.0310309827	-0.9168575719	-0.1632470159	0.2050380587
-0.6039997042	-1.120581522	-0.05546668307	-0.2170303021	1.314431752	0.4971090904	0.3691721874	1.244070167	1.724799956	0.0115638015	-0.4598887416	-0.5473325645	-0.03727031601	0.6693456531	-0.8475320517	-0.8014775163	0.09080748083	-0.6216694545	-0.2481090533	0.4984084727	-0.7266362487	-0.4869836766	-0.07489664727	0.04235639401	2.680119146	0.7808537844	-0.2026269207	0.5590121535	-1.111636066	0.8042821567	-0.2593197168	-0.8292363486	0.4861402324	0.7531574435	1.027435943	0.8134699195	0.5241488317	1.734328753	0.2616333602	1.141509518	0.9160146806	-0.6898441911	-0.6419904799	1.848452406	-0.3934955551	-1.418521681	0.7848367104	-0.008349057383	0.6939958783	1.031519429	-1.598338083	0.3087048258	0.9262630839	-0.05254641537	0.8692600132	0.6714298541	0.3378895668	0.4018017383	0.1687546081	-0.1253634076	-0.2276894974	-0.07626036261	-0.04420499234	-0.3821488339	1.016049794	1.424047389	1.049549481	0.8632150768
-0.9913597478	-1.097837197	-0.8418797693	-0.6942414971	-1.236073616	0.2092634736	1.02823519	0.6410796594	-0.2340345767	1.065507405	1.606727734	0.4850479821	0.5160619446	1.227597576	0.65613931	-1.435609716	1.501576881	-0.506293352	1.996971256	-0.004270172118	0.4028472058	0.140137412	-0.780937881	0.609867307	2.252070786	1.194380754	1.354251238	1.137846165	0.8598315594	0.9522652874	-0.5584045935	0.04749518759	0.6837740395	2.442312655	1.143857632	-1.010393075	0.7995756849	0.9475959322	0.9506401858	0.1539789435	-0.8468642063	0.9742006499	0.9104439403	1.489965191	1.788210558	-1.189188351	0.7865565515	0.118238415	-0.09279989882	1.508794026	-0.5017886603	-0.4013627685	1.71355386	1.976581744	0.5177226341	0.5879830845	1.259335655	0.6862229878	-0.1769811597	0.3283380217	1.250533882	0.4729250725	1.205733022	1.668770012	1.141337096	1.224890302	0.870894104	0.4948422257
-0.1125570613	-0.6281073876	0.5849162123	-0.8371914579	1.262460495	-0.7691493587	-1.08951068	-0.03724085285	1.331101172	-0.324514551	1.243438806	1.655849202	0.3967491413	-0.3864215415	0.1927337028	-0.5804211793	0.07792731752	-1.205240187	1.123623345	-0.04218595866	1.847025873	-0.280713799	-1.166458888	-0.6365509904	0.7906129762	1.379569874	0.02323448127	-1.322356253	0.05586958211	-0.3753477438	0.05202854455	0.2697863198	-0.4145497629	0.5970484023	-0.1852267748	-1.068990186	0.04957659957	0.4151035603	0.3623605449	0.679985141	-1.471773499	1.965027416	1.847026563	0.7669262944	-0.3765994773	1.605990464	1.438141928	-1.667581902	-1.343009086	1.629330663	1.556808145	0.4119187362	1.013305212	2.005032511	-0.1826892179	-0.1573467752	1.029295358	-0.06461107692	0.4736709186	-0.4933371638	-0.2538283268	-0.1833779514	0.1695279271	-0.06201936554	-1.270857581	0.7143759004	0.404999347	-0.4463907238
0.6947011882	-0.2122005048	1.682959958	-0.6908185249	0.4265123774	-0.09017555854	-0.8324323653	0.7240538485	-0.7218834609	-0.8087598416	0.7248170878	0.5718437493	0.1599963849	-0.799878679	-0.129680755	0.6093873139	-0.2535558958	-0.7292458371	0.0680969827	0.04038636992	-0.03107057227	-0.5034165397	-0.1382780763	-0.7913916847	0.4168428447	1.533062761	-1.554759651	-1.249912008	0.01101244848	0.1376579895	-0.286127609	-0.5183761279	-0.3895578787	-1.504166762	-1.809121519	0.3084755542	1.221066203	0.09676516406	-0.3763215918	-1.315243598	-0.2574962136	0.1940166816	-0.02870278659	-0.08729205691	-1.004819029	-0.02185578547	-0.1421858433	0.08506104011	-0.0364350957	1.365159713	1.010077122	-0.1813376993	0.5829440257	0.5884998313	0.335541657	-1.754177533	-0.09391204405	-1.658390562	0.07428087708	-0.8151052544	-0.9320506607	0.05022437634	-0.8990517527	-0.02989212082	-0.4997721726	-0.7573818679	0.4743418083	-0.5071486286
1.489674907	0.3582586693	1.465683319	0.1863666609	-0.4756109693	0.6906668051	-0.6957473219	0.6699898192	0.1205240438	-0.9362271295	-0.06661357656	-0.4410570234	0.3850152094	-0.7896829115	0.8065267026	0.4559394069	-1.26551953	-0.4109169444	0.5703383132	-0.09276954732	-0.4686509611	0.417657688	0.2175476658	-0.8767388741	0.6096948876	1.327933294	-0.8962671146	-0.9521356004	-0.01547353171	-0.1769332142	-0.4944568671	0.04698186305	-0.08408332368	0.5182520416	-0.05585585021	0.6768860544	0.5853274421	-0.06860434394	-0.8228743808	-0.4069672925	-1.502135358	0.6841133206	-0.05463736439	-0.4715250943	0.3445799671	-0.3485859046	-0.7724703836	1.383190337	0.5702548984	0.6941105691	-1.946986683	0.02399719759	0.1617612847	0.3071478466	-0.731805397	-0.2675337731	0.5704489853	-1.912218707	-0.08185942005	-0.1188218204	-0.4985588537	-0.6003904877	-1.127269056	-0.1872214355	-0.06831041495	-1.474217438	0.01740150049	-0.2047032247
