melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140
-0.7383005471	1.341147229	0.1245659734	-1.867927852	0.6379113256	-0.6827151433	-0.3257559303	0.3609995879	-1.566381438	-0.7564832264	-1.04801724	-2.048454296	1.243370232	-0.7935964795	1.530764814	1.9012518	0.4707563295	-0.889958412	-0.6668291539	0.001269227615	1.15903256	0.795602964	-1.292551229	-1.002826671	1.654419812	-0.5944592755	-0.1645130153	1.003092823	2.53240122	-0.9231067313	-1.672334564	-0.1958362812	-1.008576294	-0.1045738818	0.2981750337	-2.204810611	0.3156513145	-1.58831728	-0.950975175	-0.4564087811	0.8251539821	0.5105738276	0.1856939229	0.9531837852	-0.3744315129	1.397335736	0.8776476127	-1.01987722	-0.607109076	0.5482931572	0.2293124344	0.9923342024	0.7864816661	-0.03977472025	0.1906781016	2.238526492	-1.008892022	0.6445988162	-0.0510380317	0.5653445167	-0.8862501916	-0.01941898405	0.7722357472	-1.248414744	-0.330325027	0.09819348027	0.4306954489	0.8704228587	1.627884769	0.6360515707	-0.3023102257	1.004387563	0.637764095	-0.2889840453	0.08257497404	-0.2330301235	-0.3992142143	-0.9662902066	0.4485685136	0.1833096718	-0.6906908833	-0.2523654333	-0.02779757143	-0.1773860456	-0.6309292044	0.8013427662	-0.2273539025	-0.001000023437	0.3377281924	-0.41923191	-0.9495895689	-0.2698581637	0.3249865486	0.2826934884	-0.8368017411	0.9107704941	-0.3987627368	1.400041378	-0.3123791431	1.272796953	-0.9123364725	-0.5698862637	0.4758044989	0.1140700277	-0.1354886989	1.096128764	0.2333456448	0.8047543247	0.4074732135	-0.6989706968	1.216741067	-0.8508190745	-0.3367873748	0.2979382042	-0.3862750978	0.3366778809	0.1770150094	-0.3375423688	1.500074458	-0.4058653031	-0.4021902656	1.153511812	1.778849773	1.511396067	0.6161709677	1.346712311	1.013248825	-0.9486991713	-1.151217077	1.098880924	-0.1523102285	0.06170042869	0.9960846022	-1.196980886	-0.4058524426	-0.9881266803	-2.226306331	-0.2100645227	1.660592853	1.526675051	0.06532148696
-0.5980075623	1.372872522	-0.8519920933	-2.151844891	0.1653159146	-0.8329008392	-0.6088546187	0.1683912778	-1.428360494	1.111245241	-1.735058758	-2.968547198	-0.5209047123	-0.7058858101	1.472781354	0.755546756	0.3487842462	0.4829694569	-0.811996605	0.299500355	0.4454995298	0.3544430308	-0.4067360218	0.2391804931	1.840623233	-0.963139547	-0.1766345771	-0.01293072736	1.0460772	0.237180718	1.375339247	2.631496898	0.2404637186	0.8484104621	0.06100667335	1.759163945	-0.05937330131	0.1521434488	-0.4535974836	1.552051922	0.1807692531	-1.724608456	0.4867126223	1.257452689	-0.805101061	-0.6502142592	0.8969344028	0.1137183994	-1.475846832	1.635918442	-0.9171862541	1.196840897	-0.3717933011	-0.1533201358	0.01088348736	0.9268189965	0.3734554268	1.068393477	-0.7169018192	0.4246727442	0.2470679458	0.5689956401	-0.0764703695	-0.6645791481	-0.2417094714	-0.6832341333	-0.01462148195	1.510698288	0.2468185055	1.859995715	0.5567386452	1.2971641	0.5174833586	0.3534031494	-1.211072093	0.1146817117	0.3797172276	0.9319684895	1.278923646	1.100331349	-1.47334352	0.197391651	-0.5823653372	-0.1270055201	0.2001511356	0.01235332944	-0.850856112	-0.5381169552	0.01291896378	-0.3313028615	-0.3104990238	-0.09635052583	0.6562671151	1.805121794	-0.6036195643	1.272298634	0.0385949939	1.440810803	0.1886323276	0.6490159154	0.05058678183	-0.2940800846	-0.8464200987	0.1051904099	0.9624407165	0.6543680144	-0.2842367255	0.9938504274	0.3558878246	0.6552444515	-0.3306984788	-0.4181788235	-0.5497151853	0.6669869888	-0.4327644942	-0.131548245	1.127106966	0.3738665624	1.188760687	0.6410803251	-0.477795149	1.092810642	0.1159063231	1.245117978	0.2560516899	0.8985973747	1.076307036	-1.884433552	0.37339752	-0.06430716232	-0.3283584542	-0.8013515251	0.6634072338	-0.6080552397	-1.483969797	-0.7457884886	-0.6804267541	0.5598005169	-0.0234421234	1.465971255	-1.333533682
-0.6078479418	1.224813212	0.8553437018	-2.163243532	0.8782579102	0.03602162704	-0.04436652429	0.7780984197	-1.73682243	0.256546585	-1.897319593	-1.775691748	-0.2918880575	-0.7435590514	2.631027932	2.092331057	0.9345053237	-0.4057180313	-0.4164240452	1.251228552	0.7898219054	-0.3535931862	-0.02032720798	-0.179720755	1.826211101	-0.07527234583	-0.349609242	0.7067034415	2.307278544	0.3480573273	-1.841538178	-0.8467209424	-0.3218630978	0.2620019857	0.8074545901	-1.306532588	0.9480362209	-0.235707474	-0.2373504265	-0.1543390836	1.203799595	0.5759014953	-0.01595848765	0.6260432533	0.3209259733	-1.540969448	0.3747928353	-1.984066253	-1.603941401	1.736314954	0.06429437201	1.184941625	-0.415679195	-1.049927699	0.1742942009	1.30735221	-1.225372099	1.551308812	0.774508616	0.6049427943	-1.872217518	1.938361108	-0.3227829984	-0.6563183675	-0.52891042	0.6192425588	1.123618072	2.239269953	2.409463285	1.381966954	0.003421639858	1.459135155	0.03028658696	0.7403320864	-0.9941864961	-0.06522070741	1.589753264	0.2738749611	2.707466008	-0.7277304253	0.6971309302	0.9996498194	0.8634043651	-1.552945825	0.3075820753	0.7496062277	0.17792461	2.963632583	-0.585863971	-0.4009428492	-0.04912817118	-1.498414281	-0.2688632639	0.935651234	-0.2779044587	0.5324893089	-0.106628404	2.297239304	-0.04834592646	-0.1884051846	0.8093624529	0.7445236009	0.396063195	-0.8139390829	0.1949012787	-0.1170732216	0.2979975116	0.800621028	0.7510346869	0.04073977573	0.8342032445	-0.03802323478	0.0990870505	1.64286054	0.4019526169	0.4300644089	1.407234504	-1.131261477	0.7387846532	0.8047867814	0.197831159	1.065265899	0.817431476	2.826755952	-0.7930495359	-0.312748911	1.889899724	-0.1962360833	-0.1772469562	-0.6410273464	0.2579344016	-1.241263721	-0.07161813515	0.359852274	0.3846621055	-2.604966232	-1.191604751	1.228106033	1.076510064	0.9253782249	-0.09078873675
-0.7917037128	0.9065877974	0.0332777078	-2.782009494	1.052668548	-0.7257434842	-0.796008629	0.5370038504	-1.764354981	-0.7775056388	-2.816050841	-2.438128814	0.9813273846	-0.9116391585	2.023163194	1.551297653	0.345385323	-0.7384600818	-0.6377589654	1.416773917	0.4463264723	1.763926043	0.6289522018	-0.969728277	2.318599891	-1.438760722	-0.9755490154	0.4544996449	0.924178482	0.6298962113	0.5973177129	0.08223599337	0.02689495385	-0.04913345499	0.9219027678	0.6961710842	2.28916892	1.730120986	0.1166477788	2.290519303	1.170400659	1.336058982	1.710819084	0.317053035	0.6736697872	1.788605759	1.151584493	1.272870655	-2.532851786	2.012664553	0.3982324687	0.9742865626	0.0244027086	0.7709518493	0.2770785469	1.382188482	1.212588442	2.287736517	0.8371495199	0.5768417428	1.685363147	2.071928286	-0.2937876792	0.2479318979	0.929724012	0.2158557495	1.144575297	2.930281307	0.430689617	-0.8372506227	0.5678129576	0.9191528816	0.3335729159	-0.769598443	-0.7264442722	0.2387000826	1.427433221	-0.546442328	1.361294231	2.132015958	-1.056487291	0.623864331	0.6319200808	2.237537004	-0.7410835154	1.788788201	0.1011808311	1.951404571	-0.3185791739	-0.02477425393	-1.997546326	0.1405342519	1.438341147	1.42104098	-0.1810642306	-0.6980378117	0.290288038	1.40070068	-0.0002780706554	-0.1191983866	0.04592997493	1.339102076	-1.059873766	-0.6636902286	0.4055103265	-0.1790635525	0.243792341	0.9506448311	0.7990042251	-0.1266901677	0.6075751131	1.189823845	-0.5749540134	0.7831399226	-0.004684972255	0.7059580025	-1.174071612	2.033907717	0.2970185747	0.819881226	1.304113102	1.963911831	0.8919329885	1.121462534	-0.8585579183	-0.1961486661	-0.8603788324	0.1129028658	1.808459337	0.09485739092	-0.4328871127	0.3199264274	-0.8799360829	-0.05097055973	-0.8649085918	-1.574854951	-0.8984447873	0.1199616469	0.7974470869	0.192730949	0.3781242585
-0.923774331	1.249622696	-1.111471264	-2.202860227	1.161610554	-1.106043495	-0.373772525	0.8929466701	-1.138682454	-1.093404008	-1.845648658	-2.035855206	-0.4950804049	-0.5001420538	2.037278556	2.12965895	1.010040329	0.206351601	-0.1696904202	1.338166248	-0.1406252246	-0.6138957173	-0.130740415	1.170472376	2.272161075	-1.400854707	-0.526040524	1.078756235	2.342810456	0.8672543215	-0.7485141332	1.628154475	1.358478305	1.147371021	1.409078677	-0.8871962329	2.133599089	-0.9036139119	2.112977662	-0.008074663386	1.492983502	-1.032984551	1.975028267	0.6952934395	0.3363249362	1.126585863	0.09030175904	1.063482737	-1.648588358	1.056125306	0.921937302	0.982165174	0.2033301013	-0.2747090305	0.1030643697	1.92596125	-0.333321744	1.4451871	-0.04873831775	0.102240995	-1.535077675	1.407260383	-1.613151979	0.8426881517	0.7217120716	-0.7323453006	0.3010326028	2.290584032	1.367823072	-0.6798304384	-0.1948962738	1.174720098	0.6653734288	0.05054437577	2.071635552	2.056553634	-1.473852759	0.6290959863	0.8143856287	1.864738349	-1.062881371	0.9459380451	0.1926398146	-0.6364157147	0.9485087152	0.8679910378	0.3455203659	0.1961384964	-0.3455995081	-1.102227859	-1.737359155	-0.8593870292	-0.7260866809	1.409825204	-0.3140423026	-0.5152481432	-0.245842885	0.4131494242	-0.6400300507	-0.6960069352	0.2923073525	1.265741403	-0.9749521756	0.03394503678	1.089495386	-0.2276108955	-0.5206481781	0.578940621	1.433566159	-1.393918664	0.4371815273	-0.6944522767	-0.4109938439	0.859525382	-0.3656688371	1.259193185	-2.027157261	0.1821885787	-0.01859313393	0.7758881034	0.773342751	1.873164257	0.2142283508	0.6771726014	-0.6686222771	-1.09779134	-1.095191627	0.09981467747	2.358096527	-0.01634114302	-0.3843070456	0.8893335111	-0.8159916818	0.2606097775	0.4088152755	-1.585980776	-0.1151363906	0.4693289554	0.2635584315	0.6984500856	0.4433748663
-1.317168563	1.086244867	1.936682179	-3.161865273	1.091991572	1.407841747	-0.8468160615	0.8460004581	-1.869849636	0.7452369843	-2.715167079	-3.040994037	-0.3830648168	-0.8312320214	1.216099137	1.853815423	-0.3121341122	-0.9471633934	0.4931426278	0.6813221514	-0.6462692784	0.03923127897	1.154553506	-0.2710899225	1.150735622	-1.153764995	-0.7846902246	0.9520404309	2.024387407	0.9149412792	0.582701434	-1.818971437	0.008761469531	-0.08606202673	1.026577326	0.6216727818	1.001414884	-0.6577309308	1.714788886	0.3942790674	-0.1191479327	0.5581269446	1.057593021	0.4892753055	-0.3032404061	-0.6375695964	0.02704966613	1.620750535	-2.644686243	0.5171741235	1.486174092	-1.186763511	-0.199965678	-1.297192807	-1.268021629	1.289946771	2.056386562	0.3681022334	-0.8332948246	-1.921103897	0.2078332566	-0.003669684976	-1.22223705	0.04717974321	-0.2532492946	0.164464976	1.115439859	1.847824389	0.3790051914	-2.004955405	-0.01914397853	1.903080455	0.2288784547	1.149189138	2.865069272	2.276488565	-0.4323099785	0.5476475751	0.959119783	0.7495178868	-0.01989398012	0.5359889818	1.027492092	0.2854905101	0.3143910372	-0.4425387901	0.756741397	1.996730797	-0.0385251241	0.21977625	0.8054811611	-1.171954999	0.1087409547	2.085446467	-1.458157824	0.09273961804	-0.5537325494	1.218037919	-0.09028322523	-0.3988034994	1.745349982	2.101261619	-0.9474072322	0.1382005712	0.3208740119	1.862701889	-0.4792221734	1.100972552	0.631732815	0.6337605613	1.179716305	0.7531440227	0.4130780109	0.8419168362	-0.8059601134	0.8255087393	-1.913335418	1.192454048	-0.271839146	-1.190493435	2.756433181	0.6522189887	0.9232839858	-0.3916039699	-2.002543841	0.2398823914	-1.212229287	-0.6734780948	0.4239476359	-0.2365426626	-0.1306946279	0.8332796943	-0.6995715688	-0.2153906397	-0.1084836473	-0.8674437953	1.620148836	1.147366473	-0.2691598649	1.696772495	1.102349828
-1.22444884	1.491689208	-0.5529853326	-2.908583958	0.2917727527	-0.8668645783	-0.9378641376	0.7863360739	-1.207581541	-1.491357372	-2.16797633	-2.548014599	0.2477820546	-0.489076977	1.662589591	1.029576002	0.6302887062	0.6596813217	0.7593016891	0.8989478328	-0.05792738345	1.715637376	-0.5648505757	-1.151967573	0.7313504028	-1.733027158	-0.6437516784	1.404422836	1.163340926	0.4194276644	-0.5466359219	-0.3303680008	-0.03434409659	-1.076975268	-0.1101900482	-0.8133216305	-1.342755651	1.151774656	0.04214803875	2.863514975	0.3640979784	1.677845676	0.3675305747	0.5742476753	-0.137061468	0.8818747434	0.3577194226	-0.264006483	-0.9548367259	0.9337454645	-0.4690087354	-1.22546	-0.4720534081	0.5983019123	-0.5800187186	0.6292931987	-0.400495491	-0.2076511039	-0.6499936786	-0.6297825577	-0.06809847961	-0.9759502995	0.06500082649	0.6102321575	0.07332527557	-0.9361363038	0.3158530121	0.8586716131	0.831784722	0.08184004801	-0.816299857	2.422552105	0.8929293178	0.7210123158	-0.7365756223	0.1696371544	0.6838495789	0.1942089078	1.768558886	0.0842416499	0.05256772768	-0.2931846747	-0.6046655521	1.680261847	-0.3836601122	-0.100783633	1.403310148	1.001039601	0.73474453	-0.2899806822	0.4135564771	-0.5555722224	-0.8050603975	1.108135685	-0.2437450833	-0.02914174563	-0.6325748733	0.4309716162	0.9498011299	0.7790666238	0.116075524	0.7977339802	0.8551064131	0.5146221805	0.5991294424	-1.013688495	-0.08112425299	0.7618620582	-0.4549946746	0.2579983908	-0.6550161502	0.2589869517	0.2227341256	-0.1983927155	-1.651896712	0.04014555579	-0.9520701699	-0.3451072384	0.7306310453	-0.3732263133	1.393533116	0.4943027786	1.191786001	-1.011711351	-1.005612583	0.1347438928	-0.004671154026	-1.117370782	2.064362975	-1.246204573	2.262598329	-0.301182676	-0.6245675443	1.053339355	-0.6866108301	-0.1038049669	1.359789643	0.9654358986	-0.1544247376	-0.3468943163	-0.1896204986
-1.1660616	1.372614793	-0.9199447984	-3.156222447	1.162680379	1.249994362	-1.166557807	0.9022934215	-1.840561722	1.263475965	-2.589767578	-2.92309243	-0.6955218266	-0.6193376742	1.587288555	1.660351387	-0.2391508506	-1.328401249	0.6560517175	-0.03412744861	-0.04294259437	-0.7372873332	0.6223640878	1.163887271	1.459140227	-1.481356968	-0.8835695138	1.762755516	1.839804657	0.7803403901	-0.1326585035	0.2885338176	0.1967646159	0.3125767539	0.1065409503	0.4044975246	-0.2021914331	-1.01732264	-0.4758535582	-0.3459097939	0.2025990795	-0.09282443807	-0.563291355	1.511629849	0.2649901327	0.5906158662	-1.548623469	1.213892036	-2.417618626	1.377394028	1.002023143	-1.036209238	0.3508509232	-0.481064777	-0.986414168	0.7350981404	0.8614658183	0.1131178331	-0.4787879018	-0.4583623331	0.6668456973	-0.818908934	0.3073183997	1.207527584	0.3291355905	0.7953299236	-1.191433288	1.213226649	0.1504175443	-1.409243435	0.08041005149	1.956285019	0.2125201383	-0.2518655102	-0.3592962286	0.2100406804	1.251002111	1.184249426	1.568556003	-0.7173287588	-0.115155787	0.5025491551	0.5081660146	1.706732006	-0.05092550576	1.336813491	1.788593883	1.015733204	-0.2701417792	1.34213753	1.38539857	-1.034399568	-0.2992814017	1.131303856	-1.947936597	-0.836884649	-0.6726422984	-0.5225732731	0.9882816259	-1.0685561	0.864044559	1.251843234	0.344366974	0.2702896072	-0.9731472894	-0.03158583109	0.07634239007	0.8768046074	-0.6992720481	1.678512045	-0.5701404524	-1.420865721	-0.01236590443	0.1177907073	-1.38606051	0.6406173085	-1.141950242	-0.3198795182	-0.196914325	0.06326211455	3.04363717	1.30780958	0.9148340856	-0.8794064782	-1.281074328	-0.3399125463	-1.309605595	-0.8445408089	-0.4429224738	-0.6308083522	1.907910677	0.3108493701	0.09528857799	1.691837411	-0.4584036722	-1.044688869	1.672805825	2.010615078	-1.003930833	-0.06511667995	-0.6665883014
-0.9957451977	1.436316796	1.971749105	-2.500223833	-0.02982945994	1.479292618	-0.7315570766	0.8891951277	-0.9970890712	0.6886354077	-2.191788738	-2.471687748	-0.9278271148	-0.4023041809	0.6867273749	1.215744493	0.6440291063	0.9972597823	-0.03829396022	-0.5903524463	-0.3445291736	-0.2839969595	-0.9766807421	1.679594945	1.086134894	-1.839727488	-0.1253759133	0.6583792036	0.9078290118	0.8583005609	0.3007731027	-0.6761436758	-1.745231026	0.2001375172	0.3760997995	0.8738203941	-1.01929848	-0.8971678457	-0.3803502873	-1.197504573	0.1075059277	0.5562864526	0.3579297008	3.249844094	0.590346706	-1.293927562	0.272479631	1.124094913	-1.640376526	2.216992573	-0.334380645	-1.034853532	1.893524765	0.6879386762	0.229087011	-0.2204677221	1.059379513	-0.905435301	-0.2845069051	-0.1944876007	0.735379377	-1.657182962	0.1952832117	-0.1275854849	0.0259328809	0.4593528313	0.4474983703	0.2021770943	0.04930696544	-0.8415967367	-0.3480368901	2.162093839	0.5554499756	-0.1880084241	-0.6312336198	1.538299162	1.151585247	0.9567778602	1.544453101	0.3268717021	0.5681264845	0.3266375683	-0.6273723058	-0.3368980778	-1.301052981	0.1587300165	0.5064323525	2.02969009	0.4480027783	-0.9098051041	1.727797975	-1.049153434	-0.09230710486	0.5579198886	0.2663026406	-0.005558285821	-1.71250657	-0.8251449981	0.5588289402	-0.5096822363	-0.1314518248	1.185100736	-0.6260335103	0.8658186476	0.1442568148	0.5228356277	-0.01467040038	-0.947662514	-1.054579855	1.035645466	-0.3113764638	0.2814969344	0.6985205846	-0.4958725356	-0.2163492259	-0.0466653101	-0.8747297698	-0.6553509244	-0.2692394748	0.2524448505	0.9185953579	0.7845161037	0.42740477	-1.520780503	-1.231674247	-0.04544699844	0.5797250116	-0.5343210599	-1.428652813	-0.7702347033	2.236482897	0.1333854605	-0.1489012246	0.2307484927	-1.341150928	-0.5986356842	2.239683695	0.2729179568	0.6840254524	0.2059760833	-0.6021916919
-0.809729504	1.364672475	1.621690174	-2.293008451	0.6029996386	0.7840301945	-1.11627494	0.8059610288	-1.293338953	0.09960834853	-2.397270864	-2.174165232	-0.1305411671	-0.3831616523	2.368003115	1.422259347	0.4702348273	0.01149147586	0.2255832653	-0.9085671441	0.1686269432	-0.4002146354	-0.8056727286	0.5845149407	-0.4848815816	-1.547689125	-0.1185260927	0.3327096964	1.490815233	0.3240943987	-0.4409510884	-0.9411710719	-0.7514767621	-0.3460299635	-0.2627984963	-0.2208138227	-1.768197686	-0.8279227021	-1.176772959	-1.207462907	-0.02183835023	0.9216926693	0.2737849375	0.7683535332	0.2561561675	0.5572063172	0.4177839516	-0.8900395393	-1.29077176	2.062746788	-0.6906227356	-1.880854538	1.77202545	-0.5154727418	-0.670304171	-9.742188217e-05	-0.2952838203	-1.903277269	0.7895137908	0.03939897406	-1.349288719	-1.928287966	-0.4570722455	-0.4241365921	-0.9433709309	0.7307700624	1.408472547	-0.5667736363	1.395730974	-0.4940260385	-1.419246574	2.027654481	0.5363756884	-0.2765642317	0.05037267228	1.299904995	0.3439475262	-0.9597944414	0.8501560828	0.1479413104	-0.7769839101	0.7635890542	0.1360198249	-1.757154569	-1.351010816	-0.8666023042	0.315664035	1.56228609	0.5583693094	0.06191810791	-0.0640762102	-1.540702916	-0.9651071261	-0.4870377171	0.114590595	-0.6009000599	-1.853357232	0.2945752537	-0.1775312033	-0.7812975131	0.8740840815	0.9293150554	-0.5697721747	0.2680733067	-1.073934086	-0.9203262534	-0.08527377834	-1.652831446	-0.4897314589	0.9923797041	-0.02706698549	0.2027498746	0.5659046026	-1.001382953	-0.6037926381	-0.3895696534	-0.7081174241	-2.55841896	-0.4703364632	0.2041387918	0.5570338689	0.7289221717	1.065036394	-1.125767297	-1.196200147	0.5611813677	0.7244530102	0.4986905783	-0.4429396514	0.4009100372	2.141129536	0.7010014726	0.2221810948	0.09404880306	-0.5949363676	-0.7426611661	1.318825046	0.7460647768	0.492166851	-0.3014653389	-0.09956383153
-1.068028665	1.282149513	0.4805770037	-2.719719792	0.4977585623	-0.004683793228	-1.473466842	0.5555212347	-1.681265147	-0.3537200157	-2.714841891	-2.700177407	1.578741368	-0.7465287091	1.714577989	1.108370215	-0.1809816746	-0.544415638	0.7333830501	-1.528486309	0.3179858954	1.473825991	-0.3419689623	-1.483671225	-1.019224084	-1.762846108	-0.4790967159	0.2521025323	0.8830020718	0.03927522996	0.6580364088	-0.8770220748	-0.3069756793	-0.8544086725	-1.475923788	0.1738449334	-1.335098699	1.479985155	-1.378592118	-0.6148242582	-0.3810356881	1.527442319	-0.100443907	0.4196965453	-0.8257955807	0.6699016212	1.394716968	0.8396173838	-1.173545561	1.628818217	-0.3860154187	-1.85448781	0.2073819771	-0.4587154783	-0.7347865301	-1.180476009	0.4581039575	-1.028629951	0.5180514344	0.184416839	0.8397009275	-1.905529123	-0.5239203973	-0.3935246964	-0.4816678256	1.180758807	0.2828229173	-0.4153617636	1.044511448	-1.26258285	-0.6912126214	1.261645954	1.393689576	-1.151796568	-0.6203880221	0.3569156768	0.1933705756	-1.718360239	-0.1325304597	1.00432586	-1.005279308	0.1541300476	0.4387996887	0.2725153504	-1.045355996	-0.5927122783	0.3686583667	-0.6292169155	0.7694041313	0.6062543355	-0.9313930414	0.9771381397	0.1068535255	1.692534488	0.05253065999	-0.6754406598	-0.948714432	0.06194080963	0.1981038073	-0.5923989102	0.441001618	0.6253716822	-0.3605427588	0.2255919279	-2.295119131	0.2511346503	-0.36314404	-0.5326801293	-0.1833384239	0.7134392538	-0.3175816642	-0.003868678776	-0.009534939226	-0.2731373482	-0.8745456945	0.190380047	-0.6424282957	1.237616807	-0.2513644255	-0.004625639018	0.8868298823	0.2978745819	0.6024143702	-0.8088525051	-1.967369939	2.499133536	-0.5067340657	0.975502018	1.27939993	-0.2181040157	0.8102798285	0.3324988378	-0.2775852211	0.1413674115	-1.787750405	0.05193004143	0.657830926	1.577746142	-0.3692447577	-0.3564300696	0.1673934093
-0.7985232145	1.451197818	-0.297788566	-2.39797249	-0.5142026356	-0.7692588479	-0.6921978444	0.7026096502	-1.020644387	-1.26289733	-1.6199745	-2.161013909	0.1580123105	-0.3016153977	0.8270120367	1.490669298	0.9661204274	0.540856659	1.668706193	-0.6832066238	-0.2128929934	1.007936982	-1.657759722	-0.3928016972	-1.213974064	-2.400069521	-0.3593187297	0.6938218712	0.8273862662	0.06797941905	0.247744236	-0.6118634322	-0.01617129655	-1.670448179	-1.10357632	-0.2934486159	-1.389081252	1.154007668	-1.366237394	2.527972301	0.5916651785	1.704485822	-0.2445796581	2.161630464	-0.7292715238	0.3802897247	2.433894152	0.8895008779	-0.1401815361	1.309744635	-1.214263027	-1.064759173	-0.5359888361	0.4151047521	0.9665920973	-0.8385768526	-0.09720032097	-0.8585053704	0.08875694996	0.3486394303	0.8303938475	-1.633153062	-0.3065509334	0.3157793822	0.3872205881	0.9125132471	-0.9237155844	-0.5195265032	1.409063081	-0.3266122339	-0.9311293688	1.091701623	0.9638867125	-1.160180549	-0.4602350797	-0.5090621986	-0.9256960771	-1.258584995	0.6377472327	1.142288314	0.02627016761	-0.4533331895	-0.8891096904	1.217607471	-1.502227818	0.1125218395	0.9923076067	-1.499179569	0.5961756354	-0.5395227139	-0.9281187825	-0.7478894851	0.3357805158	1.365405194	0.218749542	0.4163351622	-1.106217671	-0.7716939654	0.3336913225	0.06287625093	-0.1388601809	0.3676353035	0.2268081191	-0.3098412557	-1.123427231	0.8944771563	-0.1646462954	-1.465046156	-0.0181193476	0.562915288	-0.7974049783	0.1024632746	-0.9285445116	0.07275283795	-0.209784815	0.3788384704	-0.4949558404	-0.06798559795	-0.04926296144	-0.08293153349	0.3764817227	0.1801176066	0.3779072253	-0.01504583005	-1.308858069	2.650796326	0.3022579774	1.114812275	2.421906545	-1.134176713	-0.6032251156	0.6993674398	0.02093724532	0.4583096623	-1.536287607	1.275322804	0.01550380888	0.1650224229	0.1765016092	0.6378522262	-1.560383766
-0.8845457853	1.233247507	-0.2768678496	-2.559235638	0.9498175003	-1.044624244	-1.154212492	0.7539329188	-1.693123049	-1.795093854	-1.981847536	-2.411325432	0.09918838859	-0.5515176156	2.788361355	2.22285523	0.701504114	-0.4996151262	1.658148269	-1.771630477	-0.397787086	1.263291727	-0.5878333739	0.7981793189	-1.126235769	-1.684214267	-0.5099835687	0.3960195192	2.097727242	-0.07874413659	-0.9123750116	-0.6559483628	0.3448783764	-1.184840511	-0.8662467593	-1.4969464	-1.361038412	0.530297884	-1.699010957	1.686288226	0.4255540605	1.121120108	-0.3269205446	0.494081381	-0.2694439371	1.122046326	0.7456179106	-0.2736131039	-0.9836200469	0.8492746555	0.1171274285	-1.411735271	-0.5956351497	0.1104229424	0.4970821242	0.4356440683	-0.8142578111	-0.6930208102	0.1260529015	-0.6804021852	-0.731794114	-1.542759688	-0.5304074061	0.3222603535	-0.3408725585	0.9003884617	-0.5851460171	-0.3450447505	2.488126951	-1.073502568	-1.263787419	1.41856931	-0.1261701402	-0.2660037859	0.2626503129	-0.03941012088	-0.766013811	-0.7918142611	0.9070495573	0.2501229941	-1.993582385	0.1534803664	0.09346178991	-0.88796168	-1.085475409	-0.1485122289	-0.01149744668	-0.6155275029	-0.003167940832	-0.4475862249	-1.174266735	-0.8292430301	2.026395171	0.4248807905	-1.545752732	-1.069145913	-0.5038047985	-0.01395972411	-0.2557200485	0.8339353293	1.724081071	-0.8675530401	-1.100770659	-1.224699249	-1.837110073	-0.6739227001	-0.6682915302	-1.048449263	-0.3437172096	-0.590459709	0.3105918028	0.09451658264	-0.7426588599	0.07060088467	-0.9963882746	-0.1023203443	-2.031873339	-0.9968691793	0.2870015518	-0.5269578628	0.9551432723	0.1727548502	0.5509098357	0.7295853774	-1.071100886	-0.2932895493	-0.4940991876	1.867963308	2.084095694	-0.7736590592	-1.014623092	1.180941322	1.810276369	0.1987119923	-1.145468855	0.8584926396	-0.670815249	1.227814336	-0.6726697867	0.4365522055	-1.243825821
