melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087
0.3760452081	0.2531496424	0.181769724	0.0292499698	1.963034186	0.7348558385	1.441857876	-0.3825546649	-0.02413321825	0.3374103749	0.2086131983	-0.4807886142	0.7062531653	1.267420231	-0.3066930557	0.4922093889	1.16765199	-0.6306639177	0.343685243	-1.120829777	0.7687847743	0.6264755446	-0.09085458721	0.06895204004	-0.2615867003	-0.1585468282	0.8325199718	0.2072796633	0.4631789044	0.9160919962	-0.01063276529	0.2601080182	0.2935595021	-0.4950316846	-0.8909921904	1.588399596	-0.5575797251	0.4179444575	-0.9554433855	-0.10836984	-0.2485433944	0.08923746555	0.02964737882	0.02357803455	1.082214781	-0.4656266552	0.08039354919	0.5305791	-0.5201435681	0.03198432939	0.340333546	-1.427317935	-0.1111781891	-0.5984890738	0.916741268	-0.664278617	-1.848286133	-0.4203536908	-0.01990049001	0.3085531871	0.1502290061	-0.7817522244	-0.3851335761	-0.541395062	-0.1480683472	0.7574259644	0.01287699445	-0.1278124691	0.2627696385	-0.3622992435	-1.096317094	0.1500513511	-0.4298042813	0.8575677533	-0.3439492949	0.258765488	0.4975738088	1.332949036	0.405225416	0.1360533353	-0.3513670054	-0.3668721024	-0.7639594856	-0.8566385037	0.4228517882	1.030163988	-0.6119098548	-1.03991399
0.6190864959	-0.09109576885	-0.07094114029	-0.5027971873	2.034623686	0.30540146	0.9558102401	-0.9331475752	0.2777673793	-0.5657502022	0.3381605994	-1.021767991	0.5226435817	1.294423439	-0.5078623447	0.3083994777	1.416012688	-0.8314881746	0.03055437448	-0.9366544337	0.4810715442	0.4814681534	-0.8025973339	0.2790711766	-0.3634611889	-0.3502045674	-0.336519303	0.1319372551	0.008624239106	0.1631832112	-0.2440702814	0.6049504051	0.5395804479	-0.9722977428	-1.479286698	0.8959643492	-0.841448975	1.684099532	-0.1839256862	-0.9254503948	-0.06092706088	0.0745641636	-0.1771570084	-0.3694797867	0.6853835762	-0.614359198	0.541873702	0.1812377003	0.1143545956	-0.5393881654	0.3322320644	-0.7648455859	0.2159547586	-1.378314933	0.3429797001	0.2262234958	-0.8960378647	0.04712832539	-0.1415193362	1.33662521	0.7213001199	-1.299599755	-0.871278482	-0.1206787471	0.301771997	-0.4091059842	0.3293895226	-0.4520768354	0.3877443766	0.2360072308	0.8145949257	-0.2257330073	-0.4081963103	0.5468291686	-0.2930506834	0.3286205072	0.06333967552	1.79833295	0.7359389327	0.4095253018	-1.038006283	-1.462753926	-0.8879220597	0.5647967983	0.4330590005	1.213051542	1.335854836	-0.4884702169
-0.1325503169	0.08701772283	0.08518754677	-0.6956505897	1.171736767	-0.3133782813	0.09256319081	0.05907608308	1.98960235	0.007286445178	0.05171495708	-0.9445639454	0.2902782548	0.747286138	0.9134828038	0.3052809388	0.254940036	-1.12969677	-0.2044025224	0.1252496337	0.1011251218	-0.01310484041	-1.105905361	0.2388770576	0.1986664733	-0.4717600396	-0.3154639453	-0.1767173174	0.5176815911	0.5331973893	-0.5862166073	0.4692813154	-0.4867458044	-0.5688862948	-0.9911997045	0.301494447	-0.8575537861	0.9590851959	-1.566559012	0.4733195142	-1.315438772	-0.3934530986	-1.159915806	-0.01356785544	0.2695670824	-0.5369795524	0.2690645022	-0.5360321032	-1.030035985	-0.08623940302	-0.3027561664	-1.550464174	0.463316143	-1.088391232	0.1357020935	-0.7859294926	-1.33440364	-1.527460481	-0.1918917826	-0.5495221372	0.6203544313	-0.9640767106	-0.2605473175	0.2956374287	0.8774632814	-0.7502057422	0.05296118279	-0.4531910598	0.2008529643	-1.276600088	-1.552487472	-1.533549677	-0.7971201215	0.9481870849	-0.679721578	0.07116495963	0.02526584799	0.7929528218	-0.2955771134	0.7442451367	-0.3363285172	-1.387041364	-0.6776103373	-0.5209979539	0.05943866689	0.8444725319	-0.649953456	-1.034955793
0.6095308946	0.15851176	-0.2384677812	-0.2865602866	-0.3038562072	-0.9252346268	-1.028965801	-0.4759410672	0.7254854143	-0.4401460387	-0.3384676949	-1.093592259	0.5503556459	0.1407652056	2.201910148	0.3891703208	-0.3835974648	0.6488904228	1.025297601	-0.497066947	-0.4027095971	-0.3706330935	0.1264200775	1.640359424	0.2483265435	-0.5775355537	0.3184246694	-0.3217982959	0.1170742003	0.3158480118	-0.6210300491	1.547022277	-0.9588699351	-1.185524874	-0.5205529871	1.169542414	-0.7531824985	-0.3254365854	-0.6066088276	0.02326927267	-1.111497567	-0.2554902377	-1.060792094	0.5357945024	-0.3982503647	1.190372163	-0.0442081243	0.5892970786	0.8427121551	-0.09750380918	0.5153163704	-1.350200653	0.1829483796	-1.347733433	0.3604389412	0.8275741384	-0.2879043256	0.2479243525	-0.4093111807	0.8653176212	0.5322849723	-0.2805049628	-1.326907102	-0.6262494392	0.4562591144	-0.1209660617	-0.1828515758	0.3276337066	-0.2560859808	0.3320324755	-0.3199451028	-1.49642768	-0.6266548174	0.8142038101	-0.2986296916	-0.8851050645	-0.292468003	-0.6487045	-0.189302668	-0.612870406	-0.25009795	-0.5622100977	-0.8584831223	-0.04536834481	-0.3842514714	-0.6832349502	-1.242121842	-0.1314215788
0.3016971753	0.261438255	0.007976973384	-0.3100626554	-1.042209553	-1.322793021	-1.097559863	-0.4302677703	-0.291506659	0.21471256	0.2372573885	0.6131652274	0.7770477036	0.250078067	-0.1253033259	0.1042596349	-0.9804406244	2.360503879	0.306483652	-0.1462761716	-0.8681486129	-0.192085932	0.1585464725	1.307253892	-0.5054740704	-0.82267716	-0.01784395338	-0.9089463444	-0.3633128234	0.539777174	0.02317966347	0.5407044668	-0.5370459166	0.2656169382	-1.1941485	1.151857252	-0.1907917692	0.2892820371	-1.28866631	-0.2420531816	-0.4905442585	0.04937693814	-0.3882315843	-0.08793135744	-0.4730307181	0.3824577899	0.7793029912	-0.1197390626	0.8452331202	-0.05688395226	0.6174219929	0.7362298691	1.045251278	-0.6373540302	-0.5069394979	-0.5287971073	-1.68797311	0.2901906136	-0.4939413185	0.534766808	0.5450912604	0.302633603	0.3180252755	0.5665484272	-1.414759923	-0.2558411158	-0.4943063542	-0.5539219091	-0.6754536963	-0.818544278	-1.155111525	-0.7370377279	-0.3207956067	1.160015978	-0.6941965251	-0.8406407016	-0.3374641555	-0.7478078468	-0.9618401143	0.6811799237	-0.2859454063	0.3143819122	-1.123059926	0.3413624952	-0.3806541199	-0.8093835872	-1.348490311	-0.7387531931
0.8292900793	0.03686831952	-0.1151983713	-0.460489869	-0.7291841335	0.2638711904	-0.7222249379	-0.6232495345	-0.3393798362	0.009065513093	-0.2700779785	1.404691238	0.5372096789	0.2485697276	-0.8442965568	0.5508124817	-0.126168973	0.3761935834	0.956506511	-0.5582200567	-0.3200449154	-0.2742377798	0.8792109495	1.581788032	-0.4811181304	-0.5179096705	0.4970071939	0.2995283303	-0.5919224895	0.8917380606	0.2292266718	-0.06544281168	-0.7010541566	1.492864131	-0.4222056997	2.189482587	-0.7211701858	-1.351159074	-0.3454326808	-0.497675805	2.58488312	1.452709334	1.568251412	0.4836836092	-0.228514444	-0.8648740589	-0.2099646545	0.7427950628	-1.01653144	0.1864441183	1.14783219	0.9550885308	0.6597859918	-0.7312631821	-0.5333262978	-1.10082695	-1.673158489	1.537048191	-0.5962433923	-0.685211754	0.3459885403	0.8144570471	-0.8247871033	0.2293608683	-0.8386122952	0.8434312945	0.04792667402	0.1708597644	0.8260892171	0.6081684467	0.01892915577	-0.3056805322	0.03191994189	2.293355176	-0.6379128784	-0.8146194321	0.02913210191	0.02514001256	-0.7857932822	0.3129958368	0.05531451029	0.8051569459	-0.5647272296	0.6508035627	-0.2077924967	-1.540492993	-2.260603581	0.6616407628
0.7756354463	0.1742937913	0.1210860474	-0.4762251668	-0.3221727822	1.396212253	1.689104187	-0.7540406698	-0.891926326	0.408512903	-0.5093622888	0.8569048774	0.4133957055	0.4738362343	-0.4877854179	0.3155245176	0.7457959006	-0.1780547947	0.03486643557	-0.8162586067	0.009039221445	-0.8011554492	0.4056406933	0.7678221751	-0.7386056738	-0.5649230071	0.3989891773	-0.2359677272	-0.2542823804	1.267437722	0.2536981768	0.4871955416	0.2865239833	-0.5034452166	-0.1054725638	1.650169462	-0.9790561072	-0.08302423124	-0.2972386918	-0.9827219323	0.4494784628	0.9868450079	2.424082327	-0.09398048261	-0.5918818305	-0.4826972548	0.3735497074	0.2686735673	-0.354860663	-0.1629319355	0.5835125841	-0.1169705207	-0.2447797483	-0.3282110429	-0.905159342	-0.4909172205	-1.398572799	0.4897858932	-0.8986249659	0.05113891506	-0.4865381338	0.3747425747	-0.8181326092	0.07762051218	-0.8228687174	1.04122727	0.1261897865	-0.4518939401	0.5722137536	-0.4648695839	-0.09279814904	1.512059841	0.2219906867	2.339081997	-0.3838045066	-0.4805289182	-0.7805278795	-0.6778509628	-0.7310175189	0.3277642265	0.06882830703	0.4344355863	-0.2402803349	0.6762382192	-0.6747108381	-0.7365200928	-1.455424202	-1.213209969
0.7406799434	0.04184682163	0.2322292917	-0.8514729342	1.543347248	0.08762315151	0.7527772954	-0.1219004814	0.3451784878	-0.124947627	-0.1395668046	-0.6052029487	0.6618180663	0.5904774204	-0.3283006546	0.3970764493	0.7568703428	-0.7225381922	-0.396974276	-0.2927719226	0.2558883168	-1.14400014	0.5109419839	-0.09382775716	-0.3812066696	-1.324972306	-0.1657541308	0.8203821856	-0.03176254005	1.262895314	-0.8467142634	-0.395724431	1.176667328	-0.4342239407	0.3697113984	1.353594536	-0.6005796652	-0.1629928389	0.5442563526	-0.598893058	-0.2264672457	1.111419613	0.7006171138	-0.2586385595	-0.0715160964	-0.5488810126	-0.1899647667	0.8980472141	-1.539352824	0.1853875092	-0.0536720871	-0.5970526691	-1.903795531	-0.2907834682	-0.1686941458	-0.5638529636	-0.9790860599	0.4072123223	-0.3648605511	-0.5285992629	-0.409637259	-0.4432766865	-1.261214187	0.1335630448	0.3253113049	0.2193514445	0.09734484146	-1.288398917	0.7784872814	-1.485696103	-0.5149076573	1.01115726	-0.5891921035	2.292806676	-0.2980859331	0.4632962775	-1.022109415	0.9652024417	0.1918333556	1.253012171	-0.09381159571	-0.4657324942	-0.4034303356	-0.1667824477	-0.2763680122	0.805732989	-0.6271428284	0.513390025
0.373801315	-0.007963064488	0.2794433061	-1.361315149	0.9873565144	-0.4416549012	0.2606932872	-0.9133867946	1.994540017	-0.4544328494	-0.3475544774	-0.981150953	0.3978430903	0.4832061592	0.8223089731	0.3064559971	0.3120829497	-0.9401608412	-1.443926789	0.1460114968	0.1883675697	-0.7814101451	-0.4025805061	-0.616110141	-0.4555337832	-1.022064595	-0.04727367713	-0.852597592	-0.4922334029	0.4288131225	-0.7161391332	0.8300292908	0.9125207695	-1.405202411	0.3327910274	0.9118124495	-1.07292647	0.9925367309	-0.2082718067	-0.7174821868	-1.271093946	0.2372488254	-0.1226218749	-0.2281790522	0.4370803389	-1.060069219	0.3483799472	0.204009076	-1.052356383	-0.3427427512	0.2996173965	-1.366381858	0.3510913749	-1.293820591	-0.01886071399	0.003428253793	-1.073873564	0.3744956938	-0.2999268345	0.9757267652	-0.377010473	-0.7532054682	-0.690770262	0.1844723039	0.8570746215	-0.6293707881	0.1951310206	-0.9030993659	0.1446526678	-0.6087389553	0.4385972549	-0.1318429068	-1.018559732	1.904584345	-0.2522963535	1.017727628	-0.6758178734	0.9353864678	-0.4687038794	0.6785191387	-1.206115365	-0.5747362962	-0.5922878887	-0.7355137127	-0.4199567065	0.9571434824	0.4839980244	-0.467538715
0.3473897615	0.05259976342	0.03758446482	-1.062730783	0.04619145502	-0.6775713048	-0.3500869263	-0.3001711184	1.245518514	0.04290429695	-0.4186414479	-1.049459158	0.3976211196	0.2031142517	2.268825666	0.6085254528	0.09128412974	-0.4714022186	-1.141920447	0.1105507519	0.1302857008	-0.4261872028	0.3194515747	-0.130715383	-0.7201456072	-1.253790298	0.229731796	-1.183457093	-0.02799344616	0.8751312195	-0.5419878103	0.8199598335	-0.4856814814	-0.6283744654	0.4596619348	1.009890893	-1.143053384	-0.550028212	-0.4240329253	0.1620312873	-1.062467963	0.5118207245	-1.018551944	0.09171628129	0.5797435233	0.1465932528	0.4510988739	0.8543251593	0.07148377272	0.02693834574	-0.2797106049	-1.215271083	0.2650725002	-0.8083517267	-0.5510337817	-0.9994184048	-0.6732017326	0.3419728433	-1.19974401	0.1719997917	-0.8629647796	0.123022162	-0.9357053836	0.1682309006	0.3194999936	-0.5284046628	-0.3369924222	0.0063241644	0.04237211618	-0.3445357867	-1.022869254	-0.8681305296	-1.430458891	0.7359710937	-0.5697232294	0.4024400494	-0.816638622	0.145092998	-0.5749164252	0.5734932206	-0.09686364335	0.9059148934	-0.3960203014	-0.3937803185	-0.6356160728	0.3679472999	-0.7776143043	-0.3058538894
0.2063640831	-0.001113105034	0.09433601128	-1.131181392	-0.7051461293	-0.9919710358	-1.178422611	-0.4955813309	0.0136947871	-0.09022178556	-0.3887885523	-1.328890277	0.4914303105	0.7027331299	1.68333903	0.5472706213	-0.5853358265	0.0175433556	-2.067014794	0.02111258253	-0.3397743979	-0.09134701202	-0.3796018514	-0.2072040568	-1.123513194	-1.323794267	-0.2709194337	-1.362534268	0.4295600573	1.183708272	-0.5965976048	1.692631732	-0.5815213284	-0.3593273561	0.2078243379	0.3498354682	-1.430677381	1.002077439	-0.4413069935	-0.8770972708	-0.9603739582	1.32527378	-0.5536629789	-0.3179302416	1.095878471	1.613259687	0.4728583272	-0.5525441927	0.2509824967	-0.3314801874	-0.4627358002	0.3637354409	-0.5040207097	-0.6218624481	-0.178750612	-0.04867969015	-0.9826436129	0.7841402986	-1.239780319	1.212409239	-0.4151183534	0.9740103698	-0.2899787636	0.993399215	0.2372020464	-1.299236316	0.2448741245	-0.9323021838	-0.07484602027	-1.697637905	-0.6724503493	0.03396582686	-1.485096728	-0.2573160726	0.170107041	-0.1149707766	-0.4308072177	0.1118102841	-0.7177359929	-0.04440481811	0.05676572904	-0.2152382762	-0.6389729762	0.301977819	-0.4171183705	-1.048646414	0.8851116307	-1.476203627
0.02124719055	0.04375354712	0.1429272956	-1.18345228	-0.7905553847	-1.072282644	-0.8723846915	0.09091599606	-0.5035966189	0.4160733213	-0.3365120454	0.118004089	0.2869243325	0.8237043535	-0.372351561	0.1943173918	-0.9633256099	1.227329495	-1.946665924	0.1309427307	-0.5103807355	-0.1679221555	0.0441910988	-0.1419422536	-1.597625706	-1.578699847	-0.4277987064	-0.07541960353	0.3058296123	1.384794457	-1.032477452	0.8569194624	0.4319714477	1.253432537	0.6699675422	0.6544194527	-1.151366837	-0.7995916656	-0.4628645102	-0.04873966801	-0.7535149471	1.932080222	-0.5350825075	-0.198708111	1.258424202	0.609868887	-0.8454006828	0.2880349804	-0.1276643491	-0.2291023293	-1.123692846	1.281913421	0.1567723667	-0.6500054938	-1.050377611	-0.2333769332	-1.542269079	0.1821529769	-1.711790664	0.3883164329	-0.4592251452	0.3148962737	0.5037824996	0.6730318496	-0.8006273776	-1.241747755	-0.3155443112	-0.6257833366	-0.4327110682	-1.78786124	-1.841635761	0.2386850346	-0.6462341763	0.3507946072	-0.3424315225	0.06880965947	-0.01705212974	-0.1346095242	-0.412484128	-0.01633826163	-0.01263230919	-0.2940934691	-1.369042738	-0.1843032918	0.09014083058	-0.5503425357	-0.4828620607	-0.3292618696
0.1704609118	0.02905589266	-0.1291626176	-0.9082560172	-1.340939754	-1.366219683	-1.1723622	-0.7354421506	-0.7730942332	-0.1907780785	-0.3713596671	1.571876946	0.5365597739	0.794439149	-0.5421218822	0.6811130776	-1.306744377	1.420830814	-2.048935029	-0.03380108939	-0.5868179383	0.113076775	-0.559127837	-0.5659047209	-1.296740732	-1.303685404	-0.3383048427	-0.9643930812	-0.4167172309	0.8729717839	-1.266907857	0.6441584615	1.02123072	-0.222010516	0.6888921991	0.7394182241	-1.341749569	0.7716403578	-0.856541909	-1.161307637	0.4214666693	1.904502758	-0.8408930988	-0.9154027987	1.566788924	-0.1070529094	0.37372925	-0.8569566802	0.714653667	0.1212424021	-1.068867605	1.209603438	-0.001493278962	-1.18750258	-0.3215658827	-0.6213550451	-1.747114803	0.8448122986	-0.9655111316	1.677893505	0.482912823	-0.5855486476	1.421217875	0.9259192591	-1.145808189	-1.726224145	0.1466268129	-1.111877373	-0.4572863617	-0.8811709011	0.08844534497	-0.4249677297	-0.8948843608	0.3808727154	-0.1040142698	-0.1695030219	-0.604917933	0.4237653118	-0.4767548183	0.6770665869	-0.8147075058	0.4494285271	-1.077676092	-0.2290561557	0.145149797	-0.3188186106	-0.2710760729	-0.7043853152
0.2007932634	0.1551955097	-0.1547145257	-1.025872617	-0.8842182936	-0.8848386899	-0.6936648664	-0.3094627689	-0.4823157424	0.001300590984	-0.06586402684	1.516274287	0.5769146438	0.8913893512	-0.7053481358	0.7506107626	-0.8467151448	-0.04477424118	-1.095644875	0.474322737	0.007300343212	-0.8120923311	-0.1019661521	-0.7563694215	-1.408481204	-1.200867707	-0.004844064071	-0.8023058705	-0.6141878706	0.909036538	0.9816102372	-0.2971403414	0.6741757853	0.7402098254	0.8466577713	1.3499866	-1.241767456	-0.4801474245	-0.5919334878	-1.340567038	1.596402753	1.776232875	0.399761271	-0.4420405684	0.8385063249	-0.2151786131	0.2874477422	0.7934734613	0.9572439211	-0.04451983447	-1.273437912	0.6866981161	0.2445631761	-1.087083621	-0.6496945714	-2.040199036	-1.435004806	1.740469371	-1.311759515	1.426749246	-0.1474386977	-0.6742792239	0.8382619464	0.1163474554	-1.855080862	-1.346565199	0.007406110616	-0.6141980061	-0.6611320374	0.1235507884	-1.404764821	-0.3101273263	-0.4847707457	0.7639294642	-0.6857361984	0.1544177409	-0.5760924376	0.1389280448	-0.3359804376	0.7496541856	-0.2252801239	0.3915206002	-0.7186090195	-0.3528940962	0.1858233151	0.7721071366	-1.037225314	-0.6764747041
0.4203205261	0.1275798674	-0.1594798562	-0.8897038072	-1.075658927	0.2019133577	-1.125489162	-1.391676989	-0.7637105576	-0.006748093429	-0.326960688	1.107376085	0.5634010889	1.149866728	-1.088618529	0.6104820734	-0.5498999238	-0.3384693296	-0.6600813117	-0.1973494362	-0.3158723957	-1.159213485	-0.07217621572	-0.8019178987	-1.146395648	-1.24198266	-0.5489354898	-0.7129206089	-0.4862545005	1.004476441	2.392487603	0.5290254618	0.3080580784	-0.4993398567	0.1531891137	0.8927302309	-1.379511213	0.8555073414	-0.1671379848	-1.963296391	1.255355779	1.618278262	1.18932454	-0.787756526	0.5876123842	-1.021522638	0.424491002	0.0417850817	-0.01758609844	-0.3185844895	-0.9270988156	0.7787101388	0.5297620509	-1.521219407	-0.4901309183	-0.9000027075	-0.8729193396	2.044053703	-0.7164261724	2.037003925	-0.1584305583	-0.2170927894	-0.2569699956	0.4229459137	-0.6410369171	-0.7017697884	0.4165184873	-0.6355963488	-0.5465558345	0.5375774392	0.06751999221	0.07492272868	-0.278308044	0.2402779327	-0.5002623294	0.1086440011	-0.3912723474	0.1205786979	-0.6330254902	0.32014078	-0.206753032	0.4499907523	-1.148326901	-0.04774142211	-0.2987240406	-0.01052862457	-0.7297363479	-0.6316362835
0.1855391711	0.09484613536	-0.1839926945	-0.7829272382	-0.576162757	1.947227049	1.536767319	-0.561467158	-0.421441363	0.4607666688	-0.5405630999	0.8275936505	0.4139361064	1.272759982	-0.7022127399	0.9415071931	-0.3094042849	-0.6175619344	0.05497726198	0.08295547398	0.1691559335	-0.9838884377	1.0671847	-0.2609030526	-0.4717080014	-1.051929752	-0.1385098647	-0.04663407944	0.4046057528	1.208194317	1.369325024	0.3921562348	-0.301855586	0.433902841	0.2267478736	1.01463319	-1.409653904	-1.030896378	0.05687050674	-1.199563074	-0.1551830883	1.657275242	1.632785974	-0.1955619368	1.118486965	-1.035777777	-0.2592722418	0.6398997427	0.02156877157	-0.4549283602	-1.170828901	-0.1419815702	-0.1990701456	-1.077040139	-0.9665413944	-1.078180307	-1.213279605	0.516423773	-1.473243645	0.8305013248	-0.05614667431	-0.7318785075	-0.1344800592	-0.2497753083	-1.387668704	-0.09965129601	0.1860763814	0.07735425169	-0.4728892206	0.6641437427	-1.177446517	1.065087857	0.5992852409	0.20879553	-0.5385736964	-0.2687842384	-0.3507412356	-0.4780000389	-0.5009026338	-0.2426970872	0.693587519	1.336210194	-0.6746881351	0.1068801783	-0.3207393477	1.063899166	-0.4977321735	-0.8418532284
0.3143674528	-0.1194917013	-0.04342912619	-1.00986758	0.1205759156	0.7607333173	2.236281544	-0.06333183751	-1.10364145	0.009373018581	-0.1292041421	0.08249546718	0.9014454575	1.766706758	-0.4609927398	0.760727024	0.4173695008	-0.5535759873	-0.6890473274	0.1306511721	0.4669967763	-0.03238031208	0.7445613853	0.098431259	-0.5635997037	-0.4306954164	-0.1839002341	0.2760161418	0.3426440323	1.297014318	-0.1059969873	-0.05941356129	-0.08902520927	0.1046161956	0.3570574761	0.3583461304	-0.9587518851	1.642129332	0.005565449776	-1.24252376	0.2316599337	1.647081543	0.622808554	-0.08743308517	1.76733872	-0.5453669493	-0.6543715202	-0.912471745	-1.046493476	-0.6244525393	-0.8692480235	-0.3094752621	-0.9900513414	-0.7239047215	0.07764332046	-1.339473918	-1.341963103	-0.02453814629	-0.5058566512	0.311812814	0.1729828539	-0.2172422698	-0.4869252514	0.6917103906	-0.3184951708	-0.5779306818	0.3306191234	-0.533522668	1.275375338	0.1473991246	0.6019764945	1.783013632	0.2819248421	0.549294217	0.5038903192	-0.6446293397	-0.1962262247	1.104247617	-0.4123102806	1.138656719	0.01008749059	-0.3484498005	-0.7621967762	-0.5575764366	-0.1726435151	0.4711880398	0.2115247435	-0.3596787464
0.3458652311	-0.0007444123197	-0.08654100756	-0.6340386934	0.3599442886	1.104026036	1.871476094	-1.132340809	-0.7411624523	0.4114135421	-0.1392725852	0.2836366541	0.5682980957	1.4006725	-0.3970460496	0.8012872683	1.877193264	-0.8999564449	0.2921102988	0.0164996466	0.9481734761	-0.5301624255	0.7423659368	0.686185668	0.3194535479	-0.7042850975	-0.08156720072	1.026939189	0.4977189659	1.069367579	-0.01267040965	-0.1108571655	0.1777923147	-0.3447980439	0.4550478297	0.6850230662	-2.069386301	-1.059830898	0.4916073333	-1.321948889	-0.2776890984	1.435985516	0.1635974726	-0.2204759109	1.252189992	-0.6019138599	-0.9589985799	1.008701215	0.8223120852	-0.949090322	-1.297106114	-1.235608469	0.9624814063	-0.552821333	-0.4714754878	-0.01179702459	-0.5815143249	1.014273725	-0.7493746386	1.033584371	0.1978035177	-0.9979115112	-1.470607857	-0.4161728218	-0.5053627654	0.3336598868	0.5427007252	-0.3073466795	0.3331618334	1.504485888	-0.7156656567	-0.4194807493	1.30594668	0.7529200916	0.07906401983	-0.6864351432	-0.9515203817	0.928409065	0.1553919092	0.4729576527	0.8026199295	-1.438612462	-0.5648990889	-0.1059396434	-0.8287299221	0.6137658299	-1.523884677	0.7548963299
-0.2169265857	0.2732847052	-0.1740438305	-0.3929623972	1.567735938	1.009521881	1.857421899	0.03767441658	-0.5526534558	-0.1903987848	-0.5954806938	-0.03052285096	0.3091355864	1.361454309	-0.5325720356	0.7813499072	0.735834808	-0.08179944958	-0.4745435398	0.1720020125	-0.266886716	-0.9896060582	-0.5484063057	-0.9761095124	0.4074428832	-1.292265466	-0.9701751654	-0.6775631092	0.1347205384	0.2729040285	-0.147572014	-1.37035125	-0.07224653912	0.1894858215	-0.7308815573	-0.663220943	-1.672512584	0.3872502866	-0.5329605946	-0.5439881159	0.1818620887	-0.08610186451	0.5291494543	-1.103433166	0.8621317853	-0.8021118559	-0.7312175971	0.09162603697	-0.3759991246	-1.093290654	-1.147353777	-1.323247594	0.03764080574	-1.127745195	-1.465244994	-0.3103436086	-0.05359980685	-0.2391079341	-0.7384895137	0.5469814234	0.1430463993	-1.115653857	-0.7978134846	-0.2227430835	-0.06829984726	-0.2306471556	0.6212287734	-0.8726370713	-0.0127753693	0.04721637166	0.5032708909	-0.06884697461	-0.1308073572	-0.642051349	-0.2353385815	0.01528074541	-0.6092758466	0.1089431662	-0.6942452908	0.2023145914	0.8028579626	-0.2334983618	-0.8691723601	0.0941381212	-0.2175771474	1.149899223	-0.03273097871	-0.39260721
-0.1055174887	-0.0575010495	-0.08678312251	-1.021804926	2.006052536	0.7215159632	1.519203546	-0.9371275989	-0.4955790276	0.2162695869	-1.150134292	-0.4927232995	0.3476044085	1.166049851	-0.6383447563	0.7064766465	0.1209436614	-0.8820502794	-0.3480982971	0.2357837401	-0.1903159424	-0.3901123218	-0.5955190701	-0.3234357478	-0.6379843447	-1.039964535	-0.8247605812	-0.3131863466	0.2821118382	0.9100755125	0.1959339617	0.4158155506	-0.3262171506	-0.4097976125	-1.28547339	-0.440958976	-0.7549854839	0.2776198777	0.100756671	-2.195151401	-0.121238981	-0.3531687162	0.008213817637	-1.017376842	0.8487847933	-0.8760685812	1.044103393	-0.1120627811	1.425718399	-0.987438576	0.2942189001	-0.442410879	0.1738682034	-0.8095851065	-1.010090439	-0.3198092072	0.9276081717	0.9661507711	-0.2063239753	1.525916785	-0.9305688417	0.5810494677	-0.1545705406	0.3901289294	0.1192668906	0.1457382309	0.005314482611	-0.3763363929	0.7597288876	-0.1646356779	0.4146630919	1.671395688	-0.8288151411	-0.004069671385	0.1376062003	0.7826141198	-0.7218913623	0.4884774244	-1.146042357	0.4344262424	1.148633704	-0.408741856	-0.5142194302	-0.4989041972	-0.3352775599	0.5305267623	0.5180868807	-1.186082558
