melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151
0.4526943889	-0.277928347	1.019380575	1.242812753	0.1631501387	-0.1106368859	0.1846323079	0.4006996234	1.151192188	-0.9032653792	0.1539151404	0.4629802241	-1.949310735	0.485330421	-1.655352446	0.5174452273	2.510078303	-1.154807237	1.159497685	-0.3825103356	1.395099373	0.5665680394	-0.7224009617	1.70458417	-1.986056783	0.3142761154	0.9943585841	0.7361085794	0.03061520809	-0.3794983694	-1.18715943	-0.4122650025	-0.4949962559	0.6292361776	0.7815801247	0.8470876597	-0.391832112	-0.8059962894	-1.020706113	1.084262648	1.771185573	0.08320389249	0.05642643135	-0.4759204193	-0.6309108617	-0.3484760533	0.09235195745	2.201070329	0.1834680901	-0.2583024354	-1.913230749	-1.312829661	0.3811997343	0.6698914882	0.7307316333	1.619055682	-0.6507241373	-0.939121422	0.07435622397	-0.5828439759	1.527481439	0.06085984287	0.5608510654	0.4750952332	-1.09688842	-0.6914866918	0.5942951073	0.6497479281	-0.8507625197	0.5568218812	-0.2016164139	1.123829614	-0.8265698417	-0.3532570155	-1.761782008	0.009374667767	0.1319126925	-1.181968089	-0.1441479001	-1.825986379	-0.2924612584	-0.6594261142	-0.5832089752	-0.3328982606	-0.1482805885	-1.386020662	-0.01019988309	1.777906529	-0.3321839064	-0.1503760581	-1.631954639	-0.7018503927	-0.2554610003	-0.5767360593	0.04285369152	-0.7763224466	-0.2376074734	1.689839586	0.5685455722	0.2325499816	0.2951766924	-0.1236663686	1.279927668	0.3757159877	1.093723586	0.1936949355	-0.05285672666	0.5435685694	-1.177783837	-0.4845265175	0.7321555712	1.299566355	0.3214596008	-0.50240286	0.9778989756	-0.2404491243	-0.665278976	-0.4689333574	0.1813323485	-0.5085358631	-0.08098663984	0.2203888974	-0.03503151721	-0.06059518774	-0.5368243354	0.3851037385	0.4444947494	0.1446955121	1.040852152	-1.507700825	-0.1460147636	1.945722515	-0.2279600464	0.4544331331	-0.1904813858	0.4221968419	-0.2594818318	-0.2354024401	-0.07844484514	0.7868205427	-0.09865198405	1.539987849	-1.010515621	0.1018812149	0.1220449436	-0.9189075315	-0.3457484161	0.03134952361	2.37949875	-1.026465101	1.894119688	-1.067923184
-0.55771039	0.2143480243	1.866143671	1.007571004	0.9233742685	-0.4953788707	0.8103386198	1.470133834	1.490939062	-1.326570383	0.8563578548	-0.01279238555	-1.873725862	1.10178157	-2.540588183	1.307533711	2.811629638	-0.7633316247	1.570565637	-1.019814564	0.587964329	-0.2756803273	-0.3496170511	1.974764725	-1.826447307	-3.555300641	0.3829021516	0.1927185649	-0.9178978811	-0.07717731687	-1.422808083	-0.6701612103	-0.5082894982	0.2997969796	0.3831610608	-0.6592582057	0.360758404	-0.7318533273	-0.5973290316	1.052516212	1.364259289	-0.07858747257	-0.04053331056	0.7800254615	-0.2658025415	-0.1272593346	0.358093286	-0.113563673	0.793091285	-0.9946212909	-1.708187752	-1.839962749	0.9476421303	1.767007933	0.3155183702	2.744153425	-0.2248539306	-1.384234612	0.1859917374	-0.3351295585	0.9356300362	-1.402345775	0.3710433163	-1.638739586	-0.9946447337	0.005126986943	1.256070708	0.4210094283	0.5769891176	0.5890236951	0.2959851713	1.585251313	-1.433326127	0.07477296731	-1.673077106	0.8176211579	0.6843259698	0.1172835164	-1.263111709	-1.953272047	-1.200894587	-0.1795523286	-0.1427660295	-0.4197292496	-1.207639467	-1.280240383	0.5460494382	2.558644096	0.1931339864	0.7262648499	0.3675452041	-1.102790004	0.1718217656	-1.320045766	-0.2108162704	0.7132703428	-0.01152024845	1.549381145	-0.2470454312	0.1544015129	0.5305386632	-0.5900128281	-5.012797969	-0.222961226	0.7846658828	-1.355703182	-1.102457525	0.2236657843	-0.3542537748	-0.09459308267	1.39355831	0.9091366808	1.999096232	-0.4492563402	-0.4310926574	0.3814351596	0.09121786659	-1.031930573	1.430254239	0.5538142255	0.5006715588	2.274985542	-0.3069601065	1.608820514	-0.9233263847	0.07566569056	1.962968851	1.044946492	1.90487227	-1.841452182	0.420285268	2.262192974	-0.5851049403	0.09830657496	0.5417530857	1.157285931	1.096146186	1.202819317	-2.189656066	1.344452942	0.3696034367	2.441835334	-0.5531219492	0.3272213401	0.5739778848	-0.5706612508	1.459994786	1.906061031	2.234900717	0.2887690036	1.782341895	-0.7078258185
-0.1580429238	0.2503682835	0.5746169423	1.44364209	-0.5466958294	-0.2963464123	-0.02960082004	0.4855797333	0.5526696211	-1.365918242	0.6769357864	-0.9964210387	-2.125758604	1.493751985	-1.88286796	1.116449925	1.757166744	-1.479214083	0.8782529259	0.3261203399	0.7351590981	0.1061718318	-0.1592415561	1.68203144	-0.9636579058	-3.910401742	0.4731203985	0.6561318075	-0.2037825505	-0.7239188298	-0.7868706502	-0.5258755221	-1.549552483	-1.281501898	0.2648884416	0.3800072241	-0.9932018493	-1.222112561	0.08936003378	1.600101259	0.872590222	0.2065978554	0.08576193114	1.290599724	-0.5795397072	-0.5670411501	0.3631909183	2.705046443	-2.190972344	-0.6729246341	-2.808791017	-1.465361063	-0.07040749241	1.898167727	-0.67671961	1.000465374	0.9713295594	-0.4686313732	-0.07215610297	0.02026587116	0.3232269347	-0.2506362353	0.3314533366	0.2509600227	-1.642013128	-0.3494352622	0.8084174149	1.431899873	0.4414955717	0.8601509655	-0.1936356269	2.091236851	-1.023924337	-0.5728118057	-1.112303266	-1.015622664	0.413439331	0.1368985223	1.264524056	-1.620550729	1.323226903	-0.2768852182	-0.1154410064	-0.3423128605	0.4923162656	-0.2182227296	0.03469986086	1.233012714	-0.06806366226	-0.07458215301	0.9337023815	-0.4535582977	0.5777178781	0.7685735076	-0.5629987688	-0.5724567859	-0.772888807	2.488001625	-0.03028259757	0.4793425988	0.8156590338	-1.166799685	-5.258046556	0.128354842	1.091466185	-0.5628152739	0.3394600834	0.4419292351	-0.9399705145	0.13468846	0.4981581334	-0.3944973769	0.4837883215	-1.010167208	0.1906440349	0.01516330835	-0.8728925019	-1.067714664	0.6810249006	0.1619876498	1.597572909	1.169742962	-0.7361478181	0.3582490302	-0.5454249687	0.04258651396	-0.1938566055	0.2349236514	0.7185858879	-1.392352016	-0.4165643761	0.8017427616	-0.9835322723	-1.858254639	-0.1875234807	-0.199025762	0.3354960694	1.058146219	-1.195248943	0.5745145851	0.4170709383	1.307555966	1.080966844	0.6277434588	-0.1640135732	-1.602415919	1.900186063	1.878334202	1.710775382	-2.360872489	1.770901294	0.6817336483
0.86662106	0.8196014605	-0.5552467494	0.9277294315	0.2636608199	0.3839703025	-0.2885146892	1.157688669	1.351358793	-0.9622527825	0.6518096581	0.5707987293	-2.228446135	1.189485887	-0.7757563679	1.970616869	0.3189226881	-1.176862789	0.2378540747	1.392982164	0.2585526604	2.286795216	-0.7101752638	1.543128562	-0.6193189366	-1.408975766	1.339763149	1.024528436	-0.4347549885	1.307046353	-0.3655798033	-0.5545944757	-0.08662711581	-0.2662020901	1.003961385	0.768036371	-1.309374723	-0.3374611988	1.573252382	1.48541207	1.067590563	-0.700502884	0.4789691835	2.02321393	-0.7938065241	0.1759412629	1.43761036	1.156229003	-1.481740043	-0.6449247764	-1.242107836	-0.1226698197	0.4921284641	0.6808605051	-0.1804127323	0.4162061604	1.282500077	0.4135277267	0.4721459801	0.1688289456	-0.8700424889	-0.006777378022	1.071982406	-1.5924349	-0.8974757533	-0.339872583	0.3571904704	1.121861043	-0.1525402025	1.020168752	0.2595249805	2.111496309	-1.105150248	-0.3572301681	-1.090316519	-1.67508138	0.3496244125	0.5112279774	-0.7740020206	-1.149099812	-0.111577618	-0.644337702	0.03436595102	-1.199360371	0.2384227407	-1.218397087	1.670073015	0.8329552028	2.682220222	0.4119814227	-0.01553196367	-0.5820603383	0.4721563323	-0.4488255173	-0.9549913568	-0.7192151956	-0.9613663702	2.656155083	1.083639534	-0.1478080136	1.291887488	-2.022295991	1.121027828	-0.2319107949	0.2127103495	-0.5993012883	0.8837645153	-1.192055416	-0.5563233895	-2.565671793	-0.4858767647	-1.557462697	0.4338614287	1.172954911	0.3582244057	-1.537324091	-1.854564526	0.1991425477	1.865168877	-0.166102814	-0.1764687216	0.2358315808	-1.614882421	0.2260015009	-0.2710623579	0.06687036103	-0.3663224739	0.3818977033	1.852482363	-1.299668668	-0.103346364	-0.4335117937	1.097003466	0.3103589363	0.5743624948	2.002766297	-1.046677071	0.5409058536	-1.060787686	0.4456249742	1.691665852	2.492179392	-0.8528800062	0.9090357126	0.4457257359	-0.9283873394	2.248369952	-0.3357707646	1.752840463	-1.693116379	1.657100208	-0.6947272353
0.9254790811	0.5755777075	-0.4652492852	1.910076566	0.6632366999	0.9480959636	-0.5154575176	0.1397556752	0.7540043461	1.24798789	0.911541712	-1.416033225	-2.184561608	-0.09665783749	-1.408291503	0.8865195699	0.1707165437	-0.7767797591	0.001971005414	-0.7651013976	0.5358630308	1.307655236	-0.6590255458	1.978128668	0.1863556029	-1.655619354	-0.6343678434	1.225280884	-1.910553698	1.018340643	-0.5444803092	0.1842510483	-1.593093122	-0.7819305456	1.091780433	1.466784781	-1.089513544	0.3616753119	2.039688986	0.6131618226	1.024289899	0.728103806	-0.05589508166	1.924498511	-0.9933242229	0.2344716146	1.963132176	1.028822934	-3.136723948	0.09291862772	-1.570837063	-0.6023795499	1.768445978	1.474444657	-0.3524699548	-0.6408411585	2.53026416	-0.4709180054	0.2081201716	1.11275438	-1.877394051	-0.3598037856	0.1086510775	1.717265398	-0.7453848588	-0.4153453217	0.5788957134	1.384540225	2.752312007	0.9670711592	0.8524054015	2.468125809	-0.6218055069	-0.7655372146	-1.100553868	2.033778492	0.5424133194	0.7744181097	0.9852005215	-0.961324327	-0.3828850091	0.5976364065	0.3766689301	-0.9411683335	-1.716644818	1.819998191	-0.9162494927	0.2401484695	1.362587288	-1.078622755	0.5080902603	-1.410400718	-1.708950576	2.703095842	1.577625905	-1.509612605	1.687367764	0.4443877904	1.503328329	-0.4985596766	1.241790118	-1.572223048	1.653281933	-0.03867513152	-0.3286967813	-0.6428119759	-0.101319969	-0.5349736166	1.111318399	0.556195805	0.08131542234	-1.08632135	0.1160691815	0.5313838311	-0.116704517	-2.608544097	-1.121344927	0.6591937502	0.4759480358	-2.153457305	-1.083010327	0.4473229782	-2.017299336	0.5750840207	-0.3326605601	0.5464325598	0.7237834144	0.3848738352	0.5577245613	-0.6319614274	0.4970346124	0.1880005289	-0.661363592	-1.030393684	-0.9578466276	2.310271587	0.5605600954	-0.103035699	-0.56704723	0.9854324404	1.823618271	2.399181472	-0.7824820789	0.06330070702	-0.105245981	-0.229257334	0.9971821356	-0.5738245898	1.924429216	-1.734118066	1.8364191	-1.855680279
1.779593369	0.8308549539	-0.3145663218	1.015483827	0.4982015181	0.1943021408	-0.1861700642	1.379097019	-0.2361777144	1.520790005	0.7880065865	0.2388875722	-0.5067826784	1.529828961	-0.1709276675	1.611343561	0.4829049243	-0.9471810849	0.5157594285	2.021457459	0.5174582719	1.50618581	-0.5473907907	1.893620572	0.01776398064	-1.132933425	1.463103195	0.7675531224	0.371568375	1.764725517	0.18890433	0.2698556035	-0.6548239815	-1.0249699	1.248421418	-0.2704087143	-0.123351345	0.2025380212	2.032108249	2.416634217	0.05930196969	0.500800835	1.387905899	1.391249771	-1.06134225	-0.05211982944	1.29003499	1.450553987	-1.218226956	-0.813234168	-0.9723036086	-0.07756787645	2.371704364	0.4845610169	-0.3872872409	-0.222736029	1.097821317	-0.2387340545	0.1139309701	-0.1369627823	-0.5261968941	0.2873685537	0.6449035566	0.5437592827	0.1853247448	0.1482010154	-1.270398781	1.451453926	0.6908147441	-0.04611815094	1.148794629	1.842110212	-0.7205595043	0.9861802813	-0.1021439159	-0.9461111196	0.149485169	0.8343753099	-0.4352742948	-0.02716982987	-1.019943353	0.7952990396	0.6780906227	-1.109299903	-0.5375433697	-1.539207793	-1.270904612	0.01864879388	2.187399199	0.9964766191	0.5312232899	0.2952364719	-0.3492590042	2.13721049	-1.765904238	-0.1490346372	-0.3070372292	1.217402827	2.501753193	-0.6251918908	0.587678096	-1.559754514	2.397686764	-0.7496998781	1.073838886	-0.4704416623	0.1395786275	-0.1785756239	0.5922445077	-0.2485314705	-1.60491843	0.04458377967	-0.8872165435	0.2241628923	0.6374528803	-2.075361844	-1.515686455	1.9271512	1.031233727	-0.03260930403	0.1770778384	0.4869061041	-1.288456869	2.315947753	-0.9549014353	-0.7603016237	-0.2310579146	0.3114878507	1.529087481	1.138772884	-0.6779710784	-1.386940211	0.3704979313	-1.582272557	-0.02702836055	1.264770113	-0.06266024046	0.4980565329	1.062537737	0.5468941463	1.49616623	1.660300274	0.3041293126	-0.1804972157	1.714284546	0.2758082776	0.1123166094	0.721512838	0.8416156507	-1.679605489	1.185816891	-2.148021019
0.3983987394	0.7690418733	-0.08293292632	1.91666181	2.007826536	0.3313629892	-0.3051398485	0.2758921037	-1.086118863	0.4644350558	0.6292773528	-1.573708888	0.7918817612	0.7126618907	-1.467984406	0.1785893547	1.055921582	0.7990759069	0.2473255056	0.2188278868	0.4572012644	1.368724702	-0.7101760556	1.668754512	0.8099454662	-1.756107395	0.5396600762	-0.1263247687	-1.068710346	2.613731081	-0.1651371607	-0.6877585206	1.618729386	1.142592827	0.5052762803	-0.8827235598	1.792264353	0.2165926568	1.715303928	-3.890010616	-0.2605548813	-1.24122107	1.015747391	1.440806022	-1.662487356	0.4764295897	0.5741110676	1.575616567	-1.291972037	1.200574527	-0.8017581884	-0.0733161803	2.255293945	1.025040257	0.4093738338	1.58479056	0.5052820637	1.270100735	0.08753884815	0.1143655632	-0.2772398385	0.5817966914	-0.01395156101	-0.5679798831	1.761035048	0.591393991	-0.7652355433	0.8484574829	1.234772635	-0.07681746598	0.5359647423	1.250204187	0.2935226007	0.06417768743	0.6138995619	0.7946093286	0.7832386973	0.590275467	0.9116133	-1.378142748	-2.222875381	1.269959525	0.7170451782	-0.5617455962	-0.8948881278	0.5707544409	0.2723380675	-0.5973365266	-0.5251130998	0.7693247446	0.6218550468	-0.985183417	-1.233801841	0.1336258216	1.134895355	-0.6104929178	1.433241666	3.149166375	2.390108642	-0.1867144286	0.5666086204	-1.185125996	1.608164315	-0.6381787357	-0.8009757125	-1.061147022	-1.187809719	0.7038672909	1.529397963	-0.6322891625	1.649047659	1.760006862	0.2643971268	-0.1078139305	-0.9436498362	-1.752952699	1.856493046	0.649530324	0.4067532363	0.9541242693	1.001204516	0.4982097611	1.280724434	1.014944566	-2.743477862	0.2726995022	0.1603409863	0.5380782189	1.577914195	-0.6057627947	-0.1880223266	0.3416723837	-1.678163059	-0.3289881526	1.55252197	0.5032108564	0.6161308701	-0.5662069745	0.3261696837	0.9476077699	1.652574606	0.538278139	-1.168997304	0.869364592	1.079265568	0.4074826669	-0.02425951523	-0.5852577886	0.5565165312	-0.4552847688	0.868366839	-0.3256074454
-0.7125741059	0.1071774071	0.3531700397	-1.244146052	-0.4831930981	0.1464736215	-0.9419385294	-1.39129578	-3.3316405	0.498643302	0.5719056436	-0.3096423319	1.601906443	0.4087645516	1.33091314	-1.089951029	0.2861402098	1.860162413	-2.074448113	-0.4349537306	-0.1805099768	-0.4187522175	-0.5558362762	0.8932456007	1.779466548	-3.999354002	-1.612507749	-1.110780471	3.077929467	0.5997843006	0.3663808713	-1.775561673	0.7733920753	2.308584934	0.008631110387	0.1130336974	0.2659026428	0.8041496871	0.6318997145	-5.900964511	0.09505271386	-2.345597089	1.053166607	0.2864549727	-1.144459844	0.8118931068	-0.03017187393	-0.8216765896	-0.3044385751	1.660303946	-0.3924427962	-0.3181789144	0.4725579416	2.350194612	-0.868065916	0.3304198412	0.4484443857	1.620809163	-0.05255386472	0.4152440465	0.4007442216	0.8215721812	-2.154611863	-0.7339648476	1.39200335	1.778839887	-1.666441718	0.5812312022	-0.01819167473	1.305750838	1.420342097	0.2023929188	1.643227524	-0.1388326936	0.8803254201	-2.64808097	-1.591323765	0.19316485	-0.9810652333	-1.081488915	-1.206092465	2.069342634	0.7097994446	0.4721729262	1.967443875	1.712324569	1.340456002	0.09658875853	-1.538306918	0.1518342467	1.075477672	-0.6038781521	1.910516527	0.5869971415	0.6932838761	-0.0572030099	0.4610348728	-0.2448250736	0.2270813049	2.119833355	0.2433855282	0.1537176353	-0.9542679523	1.608299247	0.9998510885	1.321629349	2.033737999	2.998950314	-0.6631919243	0.6622996511	1.599232981	0.6038327566	-1.595669727	-1.528244095	-0.2912668366	-0.9558170666	1.679281725	0.7067683171	0.7808125828	0.3963332916	2.029365385	1.100044842	2.023132401	-1.954399536	-0.9371002238	2.286032036	1.780561842	-1.669205074	0.2094551734	0.7518568488	0.004487408376	-0.3693226894	-1.148353586	2.073388824	-0.8315472777	0.3317146173	0.3341050072	-1.364727336	-0.4289435568	-0.645912303	1.555990433	-1.294033087	0.317870775	0.8340411365	-0.3513412272	-0.2747868321	-0.9059755258	1.50795215	-0.1996145827	1.07164324	0.7238175096	4.95266245
0.181980866	0.3116157867	2.380070526	-1.727687632	-0.6809131145	-0.8022289832	0.8732393125	-1.115421436	-0.3779492269	-0.2463295654	-0.1015851161	-0.430721716	1.935664732	-0.6772022233	1.06679698	-1.220530842	1.971646516	0.6173326033	1.3708849	-1.028961128	0.8392265362	0.01709701645	0.7713225259	1.155571449	1.719041428	0.756169262	-1.143429789	-1.248110531	-0.5074077651	-0.6876039411	-0.3779935791	-0.3710251407	-0.2971469351	2.088124356	1.724257649	0.7085513743	-1.084019226	1.077168623	0.6873886677	2.130704965	0.5869492477	0.089695585	-0.6005805653	1.037928805	0.4923114893	0.10662487	0.8850939566	-1.286456855	1.889825744	0.8087442471	-0.29738289	0.2343553107	0.02199473055	0.8564834555	1.158129721	-0.7088121736	0.6707214186	-1.060725001	-0.2367821695	0.8371232711	1.822106092	0.8306393461	-0.2325534164	1.808081005	1.541270129	1.9312092	-1.411207445	0.7553603717	1.412280861	0.5238122249	0.8438165509	0.6578174174	1.968256099	0.626916117	0.940159704	0.3383172337	-0.110170943	0.6220631367	1.154139968	-0.3775481192	1.953278441	1.996903858	2.085181017	0.7709846614	-1.082686232	0.9624240504	-0.6940609645	-0.3655967261	0.1581457918	-0.8551351651	-0.1111904842	1.081591201	0.94691037	1.561376859	0.6137961512	0.077013332	1.558981846	-1.119748903	-0.6593806488	0.2633748448	3.419359144	-1.112091977	0.2007623838	1.174436786	-0.6069124428	0.1564468982	1.371628823	0.2605491066	0.7558816448	1.819175019	0.7913809763	-0.3050112265	-0.4839454448	-0.472840354	-1.132040055	-2.524978048	-0.08126181553	1.21851429	-0.2881214007	-0.4739029236	-1.585101909	0.3104054284	0.4385500962	0.1530533063	0.8523971398	2.52311026	1.721741381	-0.7718581302	-0.5180484761	0.5455547766	0.9021779017	0.3501235075	-0.6115858539	0.4579926115	0.5500077474	-0.09372380827	-0.1933917311	-0.8214826236	-0.415630721	1.960778887	-1.200453248	-1.636590917	1.475386151	0.1104913449	0.1572344769	1.887616917	0.7512866348	2.074160652	-0.3331628156	1.63730301	-0.3808204182	2.523345551
0.9409257903	-0.1164419955	0.1408904021	-1.312376534	-0.02409145576	-0.7708341405	0.03282015796	-1.825256796	-0.9786538661	-0.8381262003	-0.7832019	-0.8432006925	2.089727151	-0.05556074458	1.576875466	-0.4122467847	1.897170157	0.01773877211	1.894473891	-0.2571707814	0.256853587	2.167633887	-1.082028223	0.4547024053	0.9938829441	1.057061663	0.2547244265	-1.779992279	0.6562103597	-0.6742757666	-1.000702543	0.4985289634	0.634030508	0.4724856642	1.692195017	-0.07892497865	0.6263900182	1.529732323	-0.4217418644	0.695707052	-0.8686189548	1.345350616	0.2952539744	0.3498546906	0.05484579883	-1.039724961	-0.5210235071	2.166523084	0.1877008444	1.155158925	-0.1495881671	1.561527456	0.3284996222	1.520591204	0.6287334468	1.609251835	-0.2358056463	-1.528102944	-0.2379627604	-0.2779595354	1.934535697	1.687532511	0.1189887592	0.7910470779	1.931329115	1.342584656	-2.616143926	0.3722515106	0.9174462279	0.4503499826	-2.119881392	-0.2118264289	0.7304912005	-0.4957982607	1.538815139	-0.3558095109	-0.2864114954	-0.06743972928	0.9751333971	-0.4400396208	0.2483674963	2.494118077	2.321857164	0.6736465921	-1.990666291	-0.06069863573	0.3642737036	1.177857839	-0.1942904046	-0.4515332828	1.186583351	-0.3341211827	2.177481746	-0.06671812832	-0.1686039918	-0.6884015034	0.5009983931	-1.201466126	1.936829848	1.901076465	2.360937553	-0.4020751841	0.6035415311	-0.321093118	1.856797341	-0.2946611686	2.336060551	1.046366675	0.4864947806	0.02994020907	-0.04072175749	-0.495354124	-0.07265134197	-0.08972381664	-0.6801390997	-0.7133892078	-0.03522679381	1.009676802	-0.4166834175	-0.1487990454	-0.8110522507	-1.619879471	0.5697673296	0.3175298353	0.446879702	1.439057652	-0.2679536246	-0.6711296927	-0.7615292929	-0.992382813	0.831841818	-0.4137556301	-0.454283791	0.1369609351	-0.6293228699	0.5878026402	-1.11504511	0.2830196602	0.05743619241	1.341172538	-1.835092099	0.846332408	0.5120562792	-0.04488141536	-0.3167495658	0.1708211044	0.3685920152	0.03000366208	-0.976670744	1.914813006	0.6860548217	2.592997845
0.5174047885	0.09358665488	-0.3124930102	-1.45541527	0.9519957562	0.09388226386	-0.1399526405	-0.1844600779	0.1011843484	-0.7411276764	-0.756857579	0.6260431757	1.673091679	-0.3411256693	0.9374080018	0.4018104757	1.060462375	0.0377622247	2.153346694	0.7280210912	0.1163114056	1.640272284	-0.8134048952	-0.5832131441	0.380100515	1.274250942	1.584648275	-1.867686287	-1.015040911	0.6597900425	-0.8217877662	-0.5148912148	1.760685794	0.5759336131	-0.5441745655	-0.1705603157	1.116904507	0.6196049588	-0.6740839901	-0.2596619563	-1.466421387	0.5046355354	-0.3471329591	-0.5384381625	-1.094918433	-1.81637562	-0.6730521479	1.86638002	0.4300642117	-0.3139215559	0.7492102282	2.053233764	1.358636037	1.377426133	-0.2820904182	1.64957923	-0.9739362946	-1.222449206	-0.6493249161	-1.24851659	0.01137990631	0.3946553706	0.876277338	-3.481218186	1.532321902	0.938439795	-1.320359105	0.2598099414	-0.687068878	0.05614843649	-2.512432865	-1.125184237	-0.555291499	1.277472029	1.726320869	-1.463811553	-0.7259317559	-0.02304517767	-2.069527474	-0.7830213806	-1.811767804	1.631020947	2.216644591	0.397902087	-0.2700830293	-0.5082508421	2.503480386	1.061557614	1.715736578	-0.2184753937	2.059965014	-0.4255343573	3.240291005	-1.903004907	-0.4868634606	-0.08059931464	-0.2664298769	0.3437613792	1.147670316	0.01577103022	0.1211571002	0.02148813612	0.4550289865	-1.499197674	1.601214309	0.09889192241	0.4664454642	0.4970369568	-0.02796586199	1.096195951	-0.8806828681	-0.4919859863	-0.06285162913	-0.4147459643	-0.3779849376	-1.44860668	0.9813160971	0.2148118351	1.326133828	2.51631236	-1.310325399	-0.7320863936	0.6017316506	0.4186342707	0.3008487968	0.2555280988	1.197510152	0.2303671307	3.266276876	-0.4203440889	0.6981339838	-0.2868126112	0.3566604203	0.1917000586	0.6078996607	1.247825686	-0.7706546274	-0.8512374751	-0.2285292152	0.592052172	-0.4128610112	1.541103267	-1.146272843	1.170061011	-0.4272003722	0.5687680466	1.146600947	0.5392316501	-1.454528348	2.692290361	-0.04221690447	2.216003204
0.5515411622	-0.1970973678	-0.89674706	0.1169524992	0.03593268741	0.2440106116	-0.8195857591	-1.409966156	-0.6007992685	1.051998556	-0.8859921577	-0.6374414639	1.263176446	-1.561662533	-0.4641792203	-1.035710632	-0.5283836457	-0.7561406428	-0.09999766444	0.7257306208	0.4248422057	0.2474332933	-1.231897248	-0.7283587428	0.716920712	1.064950168	-0.1993242158	-2.530728822	0.005844228025	1.044372412	0.2634955024	-0.6524625305	-0.7406159983	-0.920321199	-1.866831118	0.5318221998	-0.007603766511	-1.064721922	-1.341047248	-0.3134367333	-0.9319322232	1.207673484	-0.4546852188	-1.607432792	-1.017131726	-0.5118374165	-0.1608909742	0.5265354662	-0.9890195296	-0.4894304003	-1.139949535	0.9914819106	2.713486821	2.145901405	-0.6154515365	-1.016395152	-1.372777303	-1.242580078	-0.8449251704	-0.6376832044	-1.262163805	0.6023159615	0.8350403039	-0.7409871411	1.178441504	1.387257915	0.02283380704	0.5318140707	2.747445118	-0.4404204843	-1.845412002	-0.5329469794	-0.0334030803	-0.4483031592	1.870934395	0.2972195505	0.1302050954	-0.8980005211	1.779611136	-1.210055856	0.7421297255	1.442242716	1.238323117	-0.03353963471	-1.36335809	-0.2102955393	0.6769312638	-0.1239187712	-1.301778015	-0.3566843498	1.480555067	-1.262385452	-1.039350573	-0.5678814867	0.006572247398	-0.2259325192	1.655381308	-1.021319386	-0.1423492867	-0.2756266991	-0.8904098562	-0.5478635274	0.2125920123	-1.595469817	-0.7925437434	-0.8516170006	-0.6783806365	0.1247645754	-0.189208471	2.54735683	-0.8776921143	0.02762407706	-2.292496689	0.1463269536	0.2065098366	-1.120400823	-0.05668639055	0.1646379652	-0.7725220575	-0.02629761299	-0.8933463799	0.5042661592	-0.1532517734	-1.618304125	-0.2897297402	0.3906239973	0.4259198304	0.4097471386	2.862887061	0.7778571835	-0.7436109849	-1.051187326	0.1796251263	-0.5739327421	-0.7581417012	-0.4406301728	-1.635562354	-1.365605623	0.5879687725	-0.307430695	-0.2341408693	0.05219740035	0.6496538094	-0.05782833892	0.04703061636	-0.5832600921	0.1240795505	-0.2513412542	-1.986863337	1.443837269	-0.2781614174	1.259826074
