melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147
1.331322807	-1.020483684	1.281700559	2.180103274	-0.000801575659	-0.02138591664	1.476657208	-0.2126160497	-0.68936485	-1.061671867	0.2396768499	-0.05829377759	1.33382779	0.2359446465	-1.088642318	-0.01704740634	1.353615242	0.276879581	0.1294422275	-0.8903323192	0.4809346048	0.1971481931	-0.04454822386	-1.289651076	0.1393521381	-1.828647641	-1.303534846	-0.3384371316	1.299342145	-0.6881529039	1.589474294	1.396910006	-1.54030938	0.1522771692	0.5516615584	0.2436747468	-0.2330691409	-0.3204178281	1.005727121	-0.3498907365	-0.6902381576	-0.9789123123	-0.4876127587	0.07097146696	0.3916813434	1.533689479	-0.7420791188	-0.2084105713	0.9715446856	-0.05423259271	0.1933160533	0.01795349102	0.7213475206	-0.2163663841	0.766858439	-0.8307419372	-0.06033888978	0.9760827037	0.8484446101	-1.20473812	-1.385958989	-0.1564439569	-1.459730906	-0.3019816226	1.21896582	-1.70434443	-0.03235953961	0.1468636141	-0.1905206271	-1.175587346	1.551334531	-0.4004116944	0.7184131034	-0.389947472	-0.07266838197	-0.3847512009	-0.3658997612	-0.8331157016	0.339221751	-1.585506549	-0.2144501411	-0.5289855156	1.175388675	-0.4193155486	-0.71648614	0.185797241	0.3884240388	-0.7838548487	-1.402709541	-0.7709297268	-0.8252240006	0.7117140871	-1.446033051	0.3162501567	-1.429251915	0.3021528233	0.4937479697	-2.477188785	0.1722366114	-0.406419037	-1.212444876	1.333685723	0.04300604014	0.1084027565	-0.5596257518	-0.8876189656	-1.092344905	-0.03214970975	0.07441875145	-0.1454182506	0.5052880302	-0.3381156607	-0.2460255727	0.08386667206	0.5794555355	0.3955685567	-0.6388255622	-0.01852561131	1.701871801	-0.7359908877	-0.6678570336	-0.4735283073	-0.3227809718	0.3227102833	-1.021546939	0.8066327528	-0.8327780975	-0.4959559339	0.1010751205	0.2974991502	0.3503271797	0.4609877323	1.237949565	0.09289446886	-0.5300138054	-1.496027174	0.3544030656	1.816968057	0.9251507516	-0.4725325974	-0.6343452325	0.76943237	-1.062438603	0.07363433507	-0.7070823623	-1.363746028	-0.2186616235	-0.4993949217
1.28404166	-1.110523242	1.924306709	1.272796052	-0.6624583459	0.1073982831	0.9647640566	-0.7247230633	-0.5331740082	-0.7392974209	-0.1927294594	0.1965401235	0.1006049285	-0.4154959932	-1.596966135	-0.1329582143	0.8091410912	-0.3776252964	0.9660712374	0.02165105675	-0.07722034822	0.5264129129	0.01179870765	-0.7215605882	0.1322012176	-1.942890478	-1.000803252	-1.239864846	1.309190063	-0.220218179	1.962769967	1.313668363	-1.61459951	-0.935815188	0.412491267	0.3042437741	0.5289844388	-0.3451383767	0.9463942079	0.4405203992	-0.778844775	-0.7810456372	-0.9147211416	-0.6537580138	-0.3166350744	1.046936611	-1.244051752	0.007506205334	-0.1851887182	-0.27406374	0.5834687465	0.3642571046	1.332876948	0.06114577104	-0.03070893974	-1.461600528	-0.1418081922	0.6714329602	-0.0859343075	-0.2714155727	-1.018266703	-0.313665488	-1.352215134	-0.005466839107	0.4830249619	-1.10796806	-0.5843508186	0.1340480174	-0.4129543792	-0.3432354926	2.152534462	0.2056739757	1.018163711	-0.7836123284	-0.4330095865	-0.7552318182	-0.520940489	-0.6787008484	0.8588227871	-1.640323346	-0.2241048088	-1.451652218	-0.4157185715	-0.1961957329	-0.3119178917	-0.2439682389	0.1900753816	0.1751863011	-1.876716956	-0.52467764	-0.3341920032	0.1893009442	0.5970504602	1.0654657	-2.196181912	0.4564814335	1.040288398	0.6725161463	-0.9580032325	-0.9034532265	-0.6593197389	1.458730223	-0.5603767505	-0.9680830493	-1.011307596	-0.8945674747	-0.3915545506	0.2372273584	-0.513657707	-0.4211222029	-0.8873763816	-0.200805396	0.006720756159	0.459713206	-0.4916441956	0.3358618885	-1.376764905	-0.6426548897	0.4057825218	-0.752711756	-1.632403748	-1.392891373	0.1694598559	-0.47333372	-1.190703943	1.270799938	-1.239288242	0.5598492502	1.29171145	1.696684267	0.04212822234	-0.4156304522	0.7981794399	0.6348495936	0.9191304853	-0.1136215469	0.2340337284	0.32130026	0.3181959585	-1.232854636	-0.9082777093	0.4706316727	-1.48156502	0.3978843503	-0.6648535166	-0.988858831	0.02403241188	-0.9397856936
1.444635929	-0.6317640637	1.965020866	-0.954867162	-1.636613075	0.03986111143	1.355637017	-0.68689051	-0.4186464985	-0.8575852289	-0.2021406256	0.2629378921	1.548005271	-0.6656138439	-1.999919245	-0.1581740736	1.007871491	-0.6007392176	1.276615738	-0.3185645742	0.1670845628	0.8591429602	-0.4410152207	-0.6296762486	0.8448394657	-1.749223299	-0.9928715232	-1.757039677	1.705775769	-0.146135303	2.725069008	1.248994729	-1.203938929	-1.146867467	1.245030636	0.2824581598	1.131540721	-1.316494183	0.7208232769	1.001859605	-1.504385774	-0.1933594317	-0.6195301408	-0.03058261795	-0.2600998967	0.7802107617	-1.098362802	-0.4072973208	0.01475535657	-1.38361736	0.5005315856	0.07514705092	0.5351266385	0.4119416784	-0.3802798211	-1.302853512	-0.2360478564	-0.387027859	-0.4687780292	0.180787952	-1.153906716	0.1966021891	-1.28071991	-0.9131570554	0.5258637493	-1.93831227	-0.2300195084	-0.1957857965	-0.7877017544	0.7599899844	1.405771662	-0.4123504545	0.1661693178	-1.235972052	-0.4784976854	-0.632042843	-0.8377814351	-0.001199151187	-0.4115533785	-1.356030067	0.1054237647	-2.685152578	-0.7738717046	-0.3709954037	0.4257770288	-0.2571150857	-0.1571327655	-0.4444394502	-1.293861391	-0.3064364796	0.5946335987	0.5055505951	0.01332967016	0.2878036494	-1.034164564	0.6425356801	-0.03041556088	-0.2956202384	-1.31604817	-0.1359333928	-1.015397916	1.036236953	0.3156957774	-1.958422844	-1.755537864	-0.4767968568	0.5468182263	0.3036754844	-0.8294090755	-0.7218090217	0.6475379723	0.7769725544	-0.1896059848	-0.4916048988	-1.288579918	-0.2549222838	-1.699754189	-1.189081432	0.1825975299	-0.8972838473	-1.807953769	-1.872001134	-1.131425286	-0.5891859896	-0.6822206041	0.9300087545	-1.448425802	2.020099694	1.128825321	0.7818784733	1.119507214	-0.1311642337	0.6934196617	0.603840979	1.871176415	-1.219278058	0.1047479663	-0.6176722138	-1.508439316	-0.5528844013	0.1798191468	1.07622937	0.2903917751	-0.4315928506	-0.3612575817	0.7943647835	-0.1656673206	-0.1687944261
1.254544799	-0.6458828188	2.006932585	0.4112514413	-1.824816698	0.08337724204	1.076706391	-1.214347263	-0.4220749643	-0.6687118615	-0.4199386063	0.2983356504	1.062761635	-0.9348321692	-2.227933611	0.1479433394	0.865349231	-0.5239686694	1.949416593	-0.2413135927	0.04735181094	1.140794003	-0.4085925942	-0.5156968341	1.042404703	-1.39376523	-0.7756630755	-2.168165076	1.5152581	0.2285599956	2.67034656	0.7998582522	-1.347827157	-1.192899817	0.8468582214	0.2222180676	0.9347650433	-0.7369562325	0.3297295823	0.9499235671	-0.8703941449	-0.0304381685	-0.4019398079	-0.4928088689	-0.3267039992	0.9156138703	-0.5704710239	0.04325040975	0.06161986491	-0.9940567985	0.5407399534	0.6221450587	0.1467459242	-0.02427998736	-0.7431175447	-0.811336076	-0.1599217815	0.06476739514	-0.1226315291	0.2438417723	-1.320923052	-0.5966163349	-0.9045098427	-0.5176672588	0.1206888278	-1.293777709	-0.5626113116	-0.04499006551	-0.7996113442	0.07847368033	0.4501944606	-0.6011092702	0.5566419232	-1.286430869	-0.324902972	-0.633145226	-0.5460860744	-0.9703318307	0.8668521226	-0.145756815	0.1146160528	-2.023181836	0.2088600222	-0.2992978346	0.5043477823	-0.604492624	-0.2924984188	0.6070507012	-0.8835724867	-0.281507883	-0.7318395962	0.8614529814	-1.000199694	1.176603461	-0.5952090372	0.3807908392	0.1339716579	2.014148929	-1.482842661	-0.1056039856	-1.376588445	0.8746505041	-0.7919253405	-0.7388889231	-1.423448039	-0.9012781188	0.7468491809	0.3124444279	-1.502257792	0.656232117	-0.9582074642	-0.6396763907	-1.110302006	0.6334595359	-1.732567793	-0.1435773792	-1.149448699	-0.5479339876	0.04317418165	-1.216165087	-1.729115836	-2.072001131	-1.237061011	0.2342028775	-0.5613485991	0.7071715735	-0.7074444824	1.355482271	0.7878813986	2.285374839	-0.07557325641	1.053018807	1.137937572	1.016352776	3.110059828	-0.8661114971	-0.7999368573	-0.452731385	-1.37541758	-0.2374817212	0.1813187666	0.9217403003	0.4885222568	0.2153376872	0.7346556931	0.7520388401	0.1929387435	-0.8610607728
1.677538305	-0.5477591318	1.820943456	2.540568854	-1.429001512	-0.020251732	1.390762931	-1.940190999	-1.017429129	-0.6445217031	-0.2097806537	0.02496373574	1.749939395	-0.5184606742	-2.440820922	0.2329430976	1.583291166	0.3673752443	0.7614840008	-0.2154373854	0.1323928586	1.80209179	-1.08643063	-0.9175015845	0.7345421352	-0.9182659247	-0.8554368907	-1.533792849	1.210570155	-0.3300472981	2.843729853	0.5667045068	-0.5934219259	-0.1180121781	1.774114203	0.2123385954	0.2739347262	-1.030844348	0.9556251484	0.185919429	-0.5128010542	0.01791625454	0.007072081453	0.9299272196	0.7239392474	0.7329600173	0.4452751081	0.0378095766	1.159397363	-0.6880060701	0.1979528286	0.4839440654	-0.1174913077	-0.2773349536	-0.09220756769	0.05685300502	0.3223870959	-0.3863969908	-0.1240151299	0.777285827	-1.604669496	-1.01027211	-0.8897350131	-1.296446138	0.9642083529	-1.526215744	-0.4888018971	0.8090283518	-0.1880739443	-0.8114387944	-0.2017347446	-1.120155194	0.7790499672	-0.8003974067	-0.2211348793	0.5457450451	0.111706534	0.4204502456	0.595893833	0.5061794246	1.266734853	-1.016730064	1.020194136	-0.04421074269	-1.124761814	-0.7023371174	0.2305884707	0.57490968	0.4271639735	-0.3920104505	-0.9890798334	1.021412535	0.1862669469	0.668997867	-0.9151340245	0.1382920901	-0.9843849307	-0.1129491228	-1.548346083	-0.0465733501	-1.288158546	0.2484223368	0.02448765492	1.229175163	-2.524157956	0.7990765559	0.2503303071	-0.4798436565	-1.053633127	1.189332869	0.7890999304	-2.674142403	-2.739137373	0.2022157675	-1.086833887	1.843833847	0.02384812715	0.3699093123	0.3792960989	-0.5113141267	-0.1807143602	-1.130397021	0.0633439042	1.189962173	0.02286380459	0.1784501561	0.766493064	1.251504536	0.8713753859	0.8463444325	-0.7596922014	0.176383829	2.918078039	0.9106228816	1.215594344	-2.766226698	0.1844853113	1.137869381	-1.562930285	0.4524878024	1.067660915	1.885727033	1.31355029	-0.119289993	1.119262711	0.5918787438	1.368902318	-0.7166321129
1.897067178	-0.8468242911	1.969055863	1.391696814	-0.5127480498	-0.5575210182	1.923010696	-1.394555116	-0.3933978753	-0.2380358109	0.4682304125	-0.05713133278	-0.1320136666	0.05708745136	-1.856698262	-0.4359036474	1.086511625	0.6759817184	2.702828074	0.04658269827	-0.2278750691	2.470813791	-0.1590198025	-0.2603432449	0.9150695495	0.2735529544	0.01078018009	-0.7637431923	0.8577169612	0.05501242581	3.636712709	-0.1045011375	-0.7950201228	0.6242335229	1.683687731	-0.7277994771	0.6011155206	0.01342204122	1.607829832	1.034517676	0.2567096761	0.9608813023	0.1238817701	-0.8108361406	1.123843003	0.8907861192	0.9374195598	0.9739159207	2.108282955	-0.9746795658	0.3324680584	0.4942844315	0.5733134975	0.03736710773	0.1880424629	1.211212189	0.7270447001	0.1629353641	-0.5164202674	1.285545823	-0.5856912647	-0.2535438549	0.2135907822	0.1106230849	0.4023653047	-1.005078964	-1.181707517	2.084012612	1.019114907	-1.052281667	0.3302068805	-0.607382522	1.208678081	-0.2959098127	-0.8249980531	1.825308967	-0.7262026926	0.443064316	0.5588215604	1.245143779	1.622959865	-1.417004312	0.7276524286	-0.399046402	-0.2337922946	-0.2707964683	-0.5250659809	1.252748958	0.7940281186	-0.006975129436	-1.708609198	0.7007852903	1.188248827	1.500941734	-0.8975420889	-0.1274668239	0.2438694064	2.338451448	-1.397650378	-0.6322930622	0.8623301953	-0.2397820167	0.2686657955	0.8136110413	-1.522357312	1.745633621	0.742439907	-0.6007712179	-1.423463555	-0.08456818904	-1.483847354	-2.205181294	-2.122529915	0.4840527749	-0.5054498692	-0.4930182188	0.1202690208	1.436119328	-0.4392311899	-0.4563191953	-0.645672087	-1.789136904	2.028168518	-0.6106180276	-0.4655594542	0.4155723981	1.103915272	1.509335153	-0.2307499683	1.308694434	0.9235786896	0.8432538158	2.091779941	1.580810612	2.574771157	1.696073087	-0.8617401077	1.464616456	-1.155279032	1.144367445	0.07410982005	1.821273007	-0.00991993539	-1.600314793	-0.0241227898	-0.1533998478	0.731106159	-1.123040638
1.74404718	-0.8757965875	1.315067051	-0.2575811206	-0.2637747846	-1.110779329	1.822259921	-0.2027207186	-0.2552868731	-0.6503306668	1.398477159	-0.2093659904	0.7372827123	-0.2454012073	-1.264473131	-1.001498531	1.045055314	0.9363820603	1.502497294	0.08357554202	-0.2970976764	2.610002319	-0.1387212901	0.2816815828	1.113603949	0.8563680488	-0.4710209522	0.7048804371	1.259879963	0.02316129343	2.947142553	-0.2770028903	-0.6467328289	0.3230363505	1.774242435	-0.22005996	0.8391187433	-0.6067682831	0.6415447079	2.433396981	-0.861569773	1.688238792	0.3153681767	-0.3045781661	1.680781288	1.311658935	0.1790520611	1.374027198	1.507752632	-1.547649577	-0.5384386996	0.1714782419	-0.09136288709	0.4371757665	1.596916427	1.407522093	0.567993914	0.1884236611	-0.6761950414	0.5532723576	-0.3747186871	0.8061477043	0.4837965845	0.0708057977	0.2781428998	-1.264427013	-1.168990504	2.174848291	1.398907145	0.6502582362	0.6073753494	-0.7496309174	0.1984041459	-0.04413124217	-2.596471082	1.922216261	-0.1863706577	0.3585525485	1.33925676	2.439133112	1.335329401	-1.492631641	-0.6548430872	-0.09665817095	0.1455610356	0.1069582498	-0.09055595045	0.2711338086	-0.2825739451	0.2368828152	-0.2007673691	0.986604587	0.08758742563	1.813922004	-0.03331488959	0.7230512146	1.212239574	2.05626835	-1.790983733	-0.8118622497	1.27349735	-0.2643406875	0.9216580075	-0.4058762462	-1.034656211	2.245388412	-0.2319663209	-0.4377729583	-0.853339298	-0.1271388985	-0.2597554366	1.74399672	-0.5027162802	0.5881823337	-0.321260446	-0.4879955595	-0.7490926586	0.670704375	0.3307263524	-1.886992345	-1.088330172	-1.572056027	0.7768302304	-1.115742546	-2.651842154	1.133539744	-0.5615390072	0.8771272948	-2.216844342	0.8586372721	0.5851274068	0.5904178065	-0.2220765535	0.4270595668	0.2736684852	0.735993924	-0.4097266372	1.017440284	-0.008936386799	0.7040215535	1.38854532	2.095209671	-0.1288551796	-3.105350304	-1.038868091	0.9864786232	-0.8554580138	0.1278078232
0.8595482167	-0.9387259241	-0.8382270494	-0.3453545298	-0.1293041736	-0.9930419092	0.8984449554	0.1258243852	0.06663353558	-0.4472156544	0.1174086822	0.07396387023	0.1480691434	-0.7027710082	-1.546877967	0.2598445134	0.8533180397	0.09700923612	0.9514255164	0.996896349	-0.5100118781	2.096104083	-0.3839840045	0.485487969	0.3657499127	0.2556861479	-0.7583587039	1.293787342	0.1451411142	0.7757551248	1.025403436	0.2563699201	-1.402994195	-0.5130056283	0.1440436863	-0.02000370828	1.596452949	-0.01734001032	-0.4970272532	2.790308072	-0.479114802	0.9201539389	-0.03810221097	-0.5784092517	0.9791844709	0.9749212176	-0.8981352269	2.09242521	-0.6503832785	-1.24466571	-0.8139504227	0.8391200305	-0.9638734598	0.9532541408	0.6050222023	1.004948708	0.09283311238	-0.5421972604	-0.7349166083	2.046040638	0.05511083915	1.079809685	1.021335854	0.2018174065	-0.7750372017	-0.1643289979	-1.329289565	0.4689018564	0.0203538068	2.541677579	1.292320114	0.4663897008	-0.27977616	0.2324286076	-2.635608105	1.655879314	0.4569002707	-0.3508541272	0.7803351749	1.514012711	0.9758691779	-0.9334430467	-0.4849757644	0.4124831991	0.908572576	-0.4729385981	0.3541341435	-0.3652071521	-0.3169805646	0.3260686495	0.1914781003	1.33387053	-0.3811213595	0.5018542609	-0.7925877767	0.5776410984	1.118996386	0.839273119	-1.932937199	-1.398311509	2.098511466	-0.07961846933	-1.018449905	-0.3466507982	-0.3497234649	1.474088048	-0.7335987259	-0.5773838382	-1.657399028	0.7554427508	-1.693849323	1.652044303	0.774623269	0.3440545741	0.05698032339	-0.7545412593	-0.6538544026	0.5761096325	-0.2219832615	-2.127118625	-1.571904182	-0.9194552942	-0.7178529353	-0.4151993982	-2.214649307	1.227591426	-0.8968264109	0.3702542969	-1.475550407	-0.401625317	0.1221027266	0.7020086244	-1.118240706	0.2738021689	0.2979672842	0.2542353971	0.6929707983	0.9133282573	-0.3594530248	-0.3615586974	2.190503227	0.07642412597	-0.6121329176	-0.998909587	-0.612347356	0.1262043489	-0.2137243775	0.7064877993
1.242237142	-1.148130638	-1.024423546	-0.6653411935	-0.6928941859	-1.123309901	1.147456973	-0.1383806439	-0.1358332652	-0.3117606866	0.7103326246	-0.1158601926	0.9823923717	-0.9844294266	-1.502811664	-0.01291687027	1.129904558	-0.1209250945	-0.1090186164	0.5027351061	-0.4935620427	2.004817335	-0.5920018468	0.3872039567	0.7581760356	-0.08436209156	-0.8435718617	0.7969176852	-0.5296034429	0.2545355144	0.9686319988	0.5924654335	-0.3379994224	-1.75957328	0.9207622776	0.1814581787	1.646406453	-0.3986307247	-0.2545572419	1.030248139	-0.839193365	1.013419023	0.3022269929	0.748715294	1.00669474	0.6723833282	0.002322139617	1.241391141	-1.045116873	-0.8669527358	-0.1821056743	0.5104554319	-0.9127411196	0.8808720165	0.06975199764	0.3753847477	-0.3718507562	-0.9070919454	-0.5967679789	1.517276383	-0.4477106238	0.7751715845	0.7621064874	-0.7664252397	-0.4347019828	0.230659286	-1.007514059	-0.07162883496	-0.2178208685	0.8843091907	0.5632541963	0.5502522903	-0.8343643829	-0.1419206583	-1.106035096	1.396583871	0.1859666089	0.469265284	0.3149754879	0.8713414951	0.5614934293	0.4141331043	-0.4845056482	0.4095317508	0.7611647752	-0.2353149697	-0.07350230765	-0.5018474493	-0.2050157418	0.5971235339	0.5471169725	1.27987695	-0.5456588867	-0.3093320549	-2.398111172	0.3234587959	0.6399109176	-0.5742561571	-1.997018762	-0.8573233775	1.696731359	-0.1049986156	-0.7476551593	-0.1301819702	-1.875852853	0.6076513844	-1.401471492	0.003958074227	0.01186646859	-0.05710512626	-0.4640550751	0.01180987141	-0.7369150409	0.2222543409	0.07000746344	0.3814640577	0.4550434155	-0.3375670804	0.00225199247	-2.153819716	-1.727746767	-1.219807515	-1.36509669	0.1741125917	-0.986245116	0.5290067357	-1.371802897	0.3689564772	-1.033511964	-1.581851866	0.7131989996	-0.7242377373	-1.234602993	0.4406047606	-0.3212757733	-1.308867011	0.4683321121	0.9019255785	-0.7970763274	-0.1037242376	1.541364348	0.2389319088	0.8164080384	0.2602980818	-0.009486410544	-1.551285103	-0.3619086839	-0.2092103878
0.8184249772	-1.485510757	-0.6525254288	-0.8852043625	-0.0625702826	-1.145720787	0.6016503566	-0.234125595	0.239905212	-0.03094877782	0.4635086432	0.09250978138	-0.6332152956	-0.7034784397	-1.168185092	-0.02627740655	0.6779867039	-0.1248334014	0.5527899246	-0.6839796964	-0.6363690026	1.81347768	-0.2812290874	0.7204260816	0.576615377	-0.2928810411	-0.7473754758	0.1493530013	-1.246307507	0.329379649	0.5168013714	0.5631312994	-1.019188515	-2.386348229	-0.1852971978	0.5269159816	2.022987773	0.1896807518	-0.1106616803	1.06056183	-0.589100939	1.50363832	0.6135803779	-0.4012219447	0.4951696348	0.3375405706	0.05920932067	2.077564107	-0.6942874785	-0.8953187016	-0.3406243553	0.4950086245	-0.2243970899	0.6297227331	-0.4045403357	0.2641645247	-0.1178222802	-0.7638421705	-0.6339037365	2.169438213	-0.290148441	0.9347061722	0.930813209	0.8848463687	-0.9067083389	0.5206559554	-1.683040532	-0.6700579004	-0.4702777908	1.54041342	-0.0567735414	1.440198025	-0.4191089501	0.4487947749	-0.4024852505	1.161269487	-0.767602951	-0.4873189869	1.160706529	1.408285048	0.4241938488	-0.5289559416	-0.7694988551	0.1485442388	1.429820222	0.02584690268	0.6528583798	-0.2291788713	-1.23398101	0.1063529989	0.4717039799	0.7064552914	-0.3328584202	1.096669555	-2.270774133	0.3832882726	0.7395039156	0.4876367485	-2.543817745	-0.9431057264	1.43315376	-0.4650943262	-1.302687983	-0.6749878636	-1.742044645	-0.4403234574	-0.6365125947	-0.5816081242	0.1155875501	0.2033166035	-1.168705387	0.3832424434	-0.837733951	-0.1148926962	0.4079999491	0.06293568721	0.475097333	-1.321634428	-0.9290964295	-1.431815697	-2.199710867	-0.4647016021	-0.2570708237	-0.6933423155	-0.8558782829	0.890782875	-0.3007538267	-0.4432401228	-1.156707553	0.3405761889	1.447914588	0.38577042	-0.8715881383	0.2750444336	0.4347218747	0.2872754113	0.2315569081	0.1361258003	-0.710682092	-0.125596882	-0.05669831281	-0.006011589936	0.03354921324	0.4464606202	0.3306589504	-0.8015687272	-0.1771065991	-0.4824865027
1.111624621	-1.082623916	0.6713095098	-0.3777122833	1.33236698	-0.9824229538	1.008910193	-0.5825189187	-0.7675152145	-0.764967991	0.03899970016	0.01317190347	0.9579469159	-1.057668132	-0.4823285906	-0.3684538908	1.155146211	-0.01778680789	0.9244404187	-2.355821025	-0.4704142253	1.364604926	-0.2774760427	-0.5357550474	1.253892335	-1.226082112	-0.5317679913	0.01066179939	-1.035583699	0.3782224825	1.326884111	0.8846245942	-0.8288954165	-2.382458687	0.9854538295	0.8417188426	1.080456933	-1.368070181	0.2314736617	1.346872507	-0.5078336849	2.27592611	0.08428183825	0.4031700908	0.9443643423	0.6311217167	-0.6808603886	0.695078186	-0.2466392359	-0.9716991983	-0.508659909	0.2873722046	-0.001034475522	-0.1138159744	-0.6801783099	0.1298536257	-0.1063343703	-0.1419188814	0.5753444162	1.46899547	-0.953249802	-1.253503817	-0.9899872672	-0.1609159895	-0.7072121018	-1.711484981	-1.205093973	-1.054918008	-0.7486241372	1.171086055	-0.5691466244	-0.6555175958	-0.3698527202	-0.2724108627	-0.09940583552	-0.4776718766	-1.427193818	1.283707858	0.8923832146	1.748657243	0.4626756143	-0.6405519358	-1.662620099	-0.4726346607	0.481235264	0.4268939872	1.135959452	-0.1471000218	-2.880372222	-0.8544574668	0.712275187	0.9342118657	-1.105139304	-1.343937193	-2.284382094	0.6919678336	-1.088426185	2.170594879	-1.725060971	-0.6444248398	0.1699260334	0.1304069102	1.185295208	0.1399475815	-1.295656508	0.8024480627	0.1115253426	-0.8200912907	0.4766667383	0.8738841451	0.02373088807	3.004555043	-1.987299107	-0.411367791	0.3688462839	0.7706542805	1.238230655	-1.896269984	-0.2891107739	-0.4034469648	-1.235307446	1.112189414	0.7799608693	-0.4545103934	-1.349189032	0.8558382357	0.5904356656	1.573060908	-0.4781840681	-0.5193340347	0.3686675635	0.1575818679	0.1214520252	0.03546065129	-0.520623617	-0.6664785742	-0.1271643611	0.6215158398	-1.136819592	0.7981153886	-1.027468977	0.2945317479	0.3981056724	0.8490226529	0.2110999949	0.8290094191	-0.2842932581	0.6023280712
0.9515215849	-1.091710603	1.580803629	2.146671624	1.166299385	-1.469151124	1.104460951	-1.070795936	-0.6638768583	-0.6716093096	0.4942960525	-0.2157047636	0.4730273136	0.2124451568	-0.8779864893	-0.05982911067	1.437763184	0.2684316668	1.175246637	-1.430636328	0.1548935817	1.36576373	-0.1727181558	-0.6990941768	0.9777352032	-0.4294349175	-0.9466777883	-0.6147927401	-1.376017283	0.5915530143	0.8364453824	0.6013827149	-0.9080907096	-0.7979034148	0.0751682778	1.252113104	0.0005796068152	-0.4546688106	0.06132625877	0.6346475042	0.5790151477	2.089739425	0.3897024838	0.3663151805	0.7698302923	1.300615083	-0.5165240436	1.463717316	-0.5455178988	-0.4554117991	-0.3403867513	0.7296639173	0.01691140176	-0.5346721279	-1.458379071	0.4860325166	0.1547953318	0.4067682492	1.185071346	0.97736575	-0.9536903924	-1.496479729	-1.170556469	-0.6516560474	-0.8687931218	-1.364881528	-0.8930946973	-0.6126895481	-1.10439957	-0.9067614177	-0.5196460782	-0.4685907216	0.9463924973	0.1597964697	0.5010616973	-0.4260979623	-0.5001131384	-1.175687268	-0.112060457	1.951756504	0.0930181033	-0.7113827795	0.4604833312	-0.5717048062	0.04131870649	1.220886692	0.5561939479	0.2132807903	-1.82929475	-0.5479387345	-0.8570536492	1.11149542	-1.734470118	-0.7381584069	-1.832647581	0.5356356145	-0.03492777482	0.4174922862	-1.012984282	0.2101050258	0.8762194064	0.3011133521	0.08531848884	1.426338979	-0.7141756654	0.9044009939	0.08876366796	-0.3462991332	-0.02902154005	1.845200549	-1.442231012	2.044975707	-2.697068053	0.5738194929	0.3875540881	1.01100005	1.530158272	-0.3711986938	-0.1176581277	0.2853274785	-0.3981460233	0.4546687816	0.05231418513	0.8244560589	-1.345054264	0.5262199261	0.9339900981	0.6611174064	0.1694545106	-0.1093164264	0.3052120662	-0.3765359925	0.8562446385	-0.2492335235	-0.4543628968	-0.4969176304	-0.8594270282	0.5865315199	-0.4362558088	0.4382892052	0.9047300622	-0.2787875142	0.3722136691	1.218083176	-0.2124254532	-0.7071249417	-0.601124976	0.3198249632
