melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108
-0.8055419012	-0.6619977537	-0.02940325374	-0.6304135568	1.132192965	-1.160576735	1.13487589	-0.9618049572	2.065897624	-0.9516198621	-0.8203999074	0.02430545843	0.7036396599	-0.6451553909	-0.4968552141	0.5898119857	-0.780914509	0.1534443817	-0.4459488678	-1.472106937	-0.7045203954	1.475827341	0.119627027	0.8895732798	-0.3983972791	1.016298657	0.4505166519	1.60983957	0.0733261071	-0.2001415764	-0.01731467923	-1.469444284	-0.5452576051	-0.4375385933	-0.8844459477	-0.3148164977	0.5221508282	-1.294746674	-1.041083631	0.2157207956	-0.2937494953	0.5029648239	-0.4785813184	1.122225721	0.3436209949	-0.0318437574	0.1643167967	0.2252020265	-1.681904922	0.6680623064	-0.379111995	-0.7628744364	0.1503798343	-0.8160608273	-1.728397429	-0.748037774	-0.6338783494	-0.6407589413	-0.8384171749	1.08246345	-0.1028371116	-0.3534657067	-0.2022868153	-0.1045647101	-0.01971614398	0.3610992796	-0.2629596499	-0.3077825613	-0.3037894592	-0.3962711213	0.6728661244	-0.3261356661	-0.486008925	-2.009993589	0.4473999189	-1.702603198	1.13838798	-0.9982099539	-0.4703335066	-0.5019971068	-1.35593325	-0.7653874368	-0.922785893	-0.3407805291	1.73275542	-0.1070142753	2.722407991	-1.177712026	-0.1022529078	-0.7097877332	-1.309075794	-0.9243197927	0.689181477	1.123865287	-0.3111124436	-1.211650414	-0.7554540554	0.3929286011	0.5952524455	0.7882349467	0.3180046642	-0.04907911622	-0.9339935566	0.9486311623	-1.604190435	0.03857266891	-1.167177461	0.1189829194	-0.5182424045
-0.04414838417	1.087603672	1.893543341	-0.571282589	0.1434259584	-0.5410815407	0.8822367202	-0.893960284	-0.4242059084	-1.614954907	-0.2143589197	0.8595614216	1.911632743	-0.4736215205	-0.3326653864	-0.5675509086	-1.435656654	-0.2436963439	-0.4567185312	-1.405743111	-1.525028437	-1.569573818	0.4889679705	-1.428949709	0.3467623637	-0.3819335167	-0.3854075318	0.759369987	-0.1213342081	-0.7851678777	-1.038361337	-1.099069849	-0.8203799201	0.1607984577	-1.191269042	0.4111924679	1.481970012	-1.326230147	0.5245562641	-0.1565932287	-0.02804581273	0.09388040952	-1.050533833	0.0143931628	-0.2505608481	-2.178111222	-1.854858435	-0.2087163382	-0.3637840053	-0.008983505534	-0.9042921423	-1.808567225	-0.6526079202	-1.08282852	-1.605776442	-0.1512018686	-1.356779208	-1.139309599	-1.389082412	0.5936917354	-0.802366993	-1.415411477	-0.002398472584	-1.258644058	0.305281781	-0.25429415	-1.57904318	0.4509425158	-0.1935746249	-0.7065603344	0.5311679685	-0.2370972188	0.1623210586	-0.1706521006	0.8494744123	-1.172082875	0.6990943939	-1.183420172	-1.32844924	1.253608981	-0.6905589253	-1.813867072	-0.4263361239	-1.126617126	-0.9673072492	-0.2524284566	3.271340579	-0.7371847794	-0.5904818421	-1.062199317	-2.433504883	0.02384655124	-0.483961397	0.6770208983	-0.5852729061	-0.9915035713	-1.374624433	0.7826580187	0.2321384145	0.5564590224	-1.524061346	-0.6601044368	-0.9102120226	0.4778223757	-1.652459553	-0.7385448729	1.159872264	0.8286307963	-0.6657283989
-0.2821643212	0.6468192002	1.649514635	-0.4913090263	0.9035177684	-1.095761182	-0.2623277274	-0.6735687191	-1.173776574	-0.6701600348	-0.5721204472	0.2198466296	0.73293276	-0.463134189	-0.7105381043	-0.1404238387	-1.236843038	0.03106876166	-0.2113540634	-0.7763588545	-1.495738379	0.290422815	-0.5884745154	0.540271708	-1.117441478	-1.706284234	-0.7488866469	0.9598149289	0.3651506281	0.2744851399	-0.269022953	-2.14327453	0.1820374406	-1.750172143	-0.4388200369	0.5502595657	0.00716669285	-0.145596666	-0.9467149155	-0.006954933904	-1.996161372	-0.2337272304	-1.195594047	-1.19964761	0.1693729237	-1.243945738	-0.4892482906	-0.6562034389	0.08880539259	-0.2200298294	-0.9941729529	-2.116355645	0.01203641907	-0.2749446595	-1.211810459	0.03424267078	-1.176334808	-0.4506875751	-0.6762159822	1.191392169	-0.1844421064	-0.1960932955	-0.07735588608	0.1671521335	0.7494599659	-0.5088890814	1.219447601	-0.6622875999	-1.323338247	0.8874396142	0.2081897485	-1.607510165	-1.02740536	-1.091025726	-0.5842650042	-0.9582770326	1.178954912	-0.8374291997	-1.369409262	0.5972738208	-0.09819897363	-0.190034944	0.950436216	-2.397173923	-0.7671163377	-1.541089249	3.529593926	-0.6029780303	-1.446782823	-0.7496122402	-1.814951511	0.6749942561	-0.9424171118	0.3908891061	-1.414043786	-0.1694972078	0.1110671075	0.6760458915	-0.1942643523	0.1347966876	1.225505442	1.132160875	-1.034617935	0.6580211726	-1.047726826	-1.890167174	1.204516244	-1.334053186	0.9250668665
-0.2649228109	0.8356156322	1.802705544	-0.435316784	1.366358632	-0.6582300398	0.07251108904	0.2187297166	-0.8413220597	-0.06184872685	-0.6351563442	0.6234845584	0.3031837689	-0.4425573873	-0.6689387762	0.3678360189	-0.2397330776	-0.4920898442	0.1778127812	0.2279131959	-1.744901277	0.5684564331	-0.1455275735	0.3713776524	0.07978330318	-1.591445481	1.451127431	1.321096575	0.995941908	0.473429754	-0.9617486243	-1.660059534	1.092989606	-2.095009989	1.125043427	-0.5990496204	-0.5670216112	0.7404527112	-0.4510405147	1.045071056	-1.728706911	-0.2990887594	-0.5195648352	-0.6470547817	-0.6478933076	-0.0927934872	0.3440954389	0.407100861	-0.5432400778	0.09323928852	-0.1638924494	-1.568428851	1.429495298	0.5908498659	0.5424074536	-0.4394827609	0.528478142	0.4677723049	0.7550959312	0.9582115214	0.6500325572	0.1065145697	0.08103384047	1.13072129	1.284838531	-0.0292463283	-0.1150235113	0.7642018351	-2.260423956	0.8026208453	1.059487734	-0.7522449875	-1.143897107	-0.1733500951	-1.262089681	-0.3845132697	1.461270964	-0.324268784	-0.4502540752	0.5886994272	0.5583111589	1.152077489	0.08358030753	-0.6576186485	0.8524050751	0.4931421626	3.191437972	-0.1039698223	-0.7916419329	0.5426261363	0.2825182219	0.5379493895	1.086579206	-0.9127318286	-0.5880188276	0.3644328067	0.1631887943	0.8221700075	1.421644944	0.5515546951	1.484130203	-0.07030893772	1.373232693	0.9516199777	-0.1203760195	-0.9782725899	-0.2705723897	-0.8101175205	1.07505181
1.579963678	1.610100283	-0.1731064426	0.4833273259	-0.4626484268	-0.9649756041	0.4336581864	-0.7333401847	-1.25342914	0.8102706378	-0.364717398	2.168375847	1.148291583	0.03947882333	0.9228276537	-1.637700516	-0.3609141334	-1.104100017	-0.2379499856	1.02998741	-1.332300555	-2.9123055	2.954401735	-1.703018191	0.411794456	-0.3582419505	1.652964228	0.264570497	0.856456732	0.2230327654	-1.302574397	0.7140908759	-1.849835599	-0.3973773971	2.246184716	1.711725946	-0.3151849726	1.585016739	1.074346712	1.461322253	3.49329993	0.2921627032	0.8950007099	0.5547360281	-1.270903852	-0.6441563799	-0.7102646749	-0.0207812419	1.782911403	-0.231734398	1.218183281	-0.2445786861	1.022407138	-0.1075295967	0.6652185756	-0.01571205661	1.704563704	0.3044439288	-0.01948121531	-0.1593657158	1.085369278	-0.9759952014	1.089368807	-0.1387237044	0.8622591349	0.3192537623	1.065738285	1.647491555	2.319466993	0.2947733723	0.6962613676	2.374478829	4.262171281	-0.2588926355	0.8617715533	2.219927171	1.222534046	0.9216923969	0.2381174548	0.3054007363	0.6019348548	-0.1963974095	-1.076879397	1.336578099	0.8366255123	1.41591355	2.7489869	-0.601853542	1.651083228	1.072427974	1.031355072	0.5522296379	-0.1818213967	-1.602772126	0.5767190854	-1.07543013	0.1888744405	0.2478900658	1.043465252	-0.3009571763	-1.262374629	-1.156499112	2.490040891	0.8573610358	0.9356970906	1.557009296	-0.8638887783	1.182936748	0.277368941
0.7740981319	-0.4075325046	0.1698967682	2.712903059	-1.131456055	-0.9715321505	-1.852518462	-1.294464608	-0.5800129458	-0.8932048281	1.723375278	0.07132955204	-0.06457679965	1.492531743	1.983510563	-1.648236949	0.1065400586	1.256666208	-2.016788767	1.417430837	1.70633011	-1.261492053	2.354802714	-0.1533453793	0.1790068258	0.5455149276	0.3310076368	0.8290252993	0.9079372422	-0.285365611	1.665783619	1.309195437	-0.0250618873	1.428123417	1.052823249	1.026722723	2.319716864	1.947565539	-0.7148730119	0.4243703422	2.831809693	1.641006198	1.646531398	1.489816587	1.280331227	-1.387378038	-1.165355274	-2.701749956	1.053025651	-0.1002810384	-0.6817095224	0.2871288184	0.5301605995	-0.9469616841	0.2626677646	-0.2409551765	1.012748194	0.5243596847	1.805341012	-0.2502577562	0.5732880564	0.2084413774	0.8287412811	2.974474781	0.7485019719	-0.4174430618	1.518052028	-1.811518181	2.611781879	1.246044158	0.1710101335	0.525622968	3.232565543	-1.536578527	-1.096071807	1.215201781	0.0456443609	-0.09793168558	1.171424943	-0.007761445966	-0.5393122735	1.010411078	-0.5255870286	0.5061055637	-0.4131491175	0.2615657997	2.89618584	1.167508369	-0.1194354154	-0.7919413471	-0.4055607234	-2.115060527	-1.173672526	-0.7352143778	-0.5586116282	-0.7395911576	-0.3903425328	-0.6289373054	-0.304342434	-0.1570203654	0.7368427865	1.66948447	-0.4762483922	-1.511228868	0.1002209393	0.955733739	-1.490607459	2.816977729	4.084579319
-0.04132447756	-0.5530208276	-0.5428914429	-0.2046340629	-0.2678533537	1.338631756	-1.726284085	1.234150304	0.6131128697	-1.08298274	2.078093727	-1.401055972	-0.8228435756	0.5564303505	1.95131025	-1.259135728	-0.7219736509	0.5407460375	-1.402290986	1.15743978	2.428754834	-0.2917881512	-0.2758369571	0.05443824933	0.9807246374	1.097694698	-0.4822573249	-0.3070727603	1.100826082	-0.5227816191	2.761264552	0.443400126	0.2717678401	0.3210526494	0.5994015754	1.015488637	0.5117332732	0.6004326864	-0.4127678558	-1.459939459	-0.2593525624	1.194124538	1.608263643	2.007465569	1.084757653	0.3646161703	0.6391359112	-0.6743066167	0.3390045764	-0.1135024139	-0.6844975086	-0.3664581761	0.4390977597	-1.50996086	-1.020273435	-0.9587288599	-0.8574191739	0.7846888143	2.072407116	-0.1876935439	-1.473951313	0.3344828369	0.12616506	0.4120074782	1.279938261	-0.7611034016	0.3184218697	-1.245081699	0.6863462923	1.632585474	-0.2935708525	0.4630996064	0.0370805328	1.302662965	-1.534830343	-0.6505302377	-0.8790508002	1.586414747	0.9853793809	0.7928766321	0.4893000944	-1.3561903	-0.5639553496	-0.02145102238	0.8528002628	-1.628863047	3.156261653	0.1534220413	-0.6533565653	-2.129358028	-0.1998336042	-1.620568243	0.02318163173	-0.2690870075	0.3184618452	-0.2958271152	-0.2882580941	-1.233166363	0.3250301087	0.9712812138	0.72578696	1.515893583	-0.3855590493	-0.2136088774	-0.9605274137	0.8426966555	-0.6185957083	0.5945892108	1.605794472
-0.8554542887	-1.442410049	-0.9644378517	-0.6981628585	0.4755901326	2.275999359	-0.6513369484	2.091007285	0.3305916366	0.01116064834	-0.2709953962	-1.515465195	-1.593718949	-0.767293587	-1.096506236	1.551623957	-0.4125020726	-0.5986301929	-0.2441165674	1.108314266	-0.04828378743	-0.1526017432	0.3114615396	-0.7420265604	1.975470938	1.609547521	-0.6238544431	0.2335100556	0.7792084854	-0.4365929315	1.586007322	0.6777513388	-0.09690009751	-0.5433259029	0.2398683996	-1.552662677	-0.09498509222	0.7019496902	1.17005754	-1.152582682	-0.07124580348	-0.0485803434	0.3918003987	0.6277961755	0.4025408698	-0.4516315035	0.3597376137	-0.7629137057	0.1036276488	-0.3103140702	-0.8069942063	-1.683632776	0.2418551128	-0.6284784223	0.1011848544	-1.447874441	-0.7535473236	0.4058147924	0.06328857918	-0.3906566148	-0.4540256859	-1.232620481	-0.6372431858	-1.274601133	1.413068665	-1.226722858	0.2118017813	0.5045617268	0.0896432853	1.700466015	0.1678799682	-0.05007356886	0.9624161198	0.9283051973	-1.518730037	-0.6175824275	-0.6375488205	1.324985668	0.4717063046	-0.4086138466	1.896032246	-1.255158392	-0.8626985463	0.4290752081	0.174311336	-0.4881810588	2.917657016	0.4788337936	-1.863231359	-2.108996038	0.3837975716	0.5777102288	-0.7635502003	-1.159390546	-1.312234979	-0.4222222888	0.3159890897	-1.951272067	0.5023184494	-0.3223732776	0.8936417404	0.622617312	-0.3037066623	-0.3493273581	-1.015358273	0.269695352	1.094723058	-1.238401317	0.05326431865
-1.136640049	-1.465687898	-0.9841090885	-0.6763371296	0.02992503211	0.3035338483	-1.129939049	2.054569566	0.7894897647	1.061146366	-0.8961261994	-1.9943307	-1.33423209	-0.3167723586	-0.0681872686	-0.9934360092	0.3463251576	1.248595733	-0.03685184449	1.001719207	-0.274092006	1.954125084	0.1098570662	0.2876782241	-1.212667304	1.797487698	0.2337012442	0.8423583283	1.206569655	0.4739476121	0.6569094723	-0.3839210759	1.36704926	-1.30994576	0.4549345553	-1.239630151	-1.195363282	1.079630988	-0.5539512551	-0.2367417508	-0.483502124	-1.133427586	0.4344064348	-0.05239402097	1.293803562	0.8301747361	0.947953628	-2.534822383	-0.5129588276	-0.08953617703	-0.5761929976	-1.381269852	0.6437987861	-0.2106145251	1.367701048	0.04280692774	0.5233285256	-0.218332576	-0.3722908257	0.4071393529	-0.006079466577	-0.6002353338	-0.01893463775	1.101024297	0.9061788405	-0.8394749368	2.505462658	0.1864921523	-1.660124684	1.655854265	-1.071056717	-0.8649138464	0.600977545	-1.049962427	-1.734074173	-0.1373841653	0.431704261	2.948750209	0.5928900195	-0.4456147113	1.909920951	-1.721014393	-0.6839191069	0.08726745035	-0.09410455045	0.3053080881	2.587355704	-0.4779334361	-2.570927157	-0.731591741	-0.1668377171	-0.7448095291	-0.6627577344	1.021316222	-0.7984197439	-0.5932676699	0.8160639305	-1.527852508	-0.494583323	0.5576793337	2.828635902	0.8033088276	-0.5355017316	-1.211427856	-1.012672991	-0.654056063	-0.189828775	-1.065506937	0.213228933
-1.17158597	-1.059098382	-0.2514114596	-0.8530466983	0.5648366472	-0.8656331779	0.3972944277	1.091410987	1.320696234	0.7533590006	-0.7958791532	-0.4508650181	-0.9064406261	-1.293043703	-0.9060118751	0.2072513356	0.1785363821	0.1291437858	0.2501725492	1.164232595	-0.6926499363	0.2246645298	0.05058411342	0.5248276631	-0.394951164	1.430190134	0.5689599895	0.6950215332	1.108145767	0.5723775159	0.2463040544	-0.8450453754	0.8788705255	-0.7871860864	1.007906531	-0.9325315955	-0.4141819713	1.018668627	-0.8483709466	0.1737155751	-0.7865244161	0.103839147	0.5685536655	1.227696744	-0.04957602213	1.857614084	1.053384736	0.1862322366	-2.634772542	-0.4116871455	0.959125198	-1.198807948	0.2751109884	0.3531018172	0.8067597592	0.3504920809	-0.3393857451	-0.5960966269	-0.4003582629	0.3605666145	0.6049395195	0.8565392448	-0.384998851	1.168075103	0.8057965902	0.07771128922	1.168183575	1.108244608	-0.8434636831	0.9309639853	0.2969228124	-0.9672474708	1.312827176	-0.6852659778	-0.3758687444	-1.38272723	1.10470593	-1.293696026	1.180078371	0.1174599624	1.600967089	-1.771789503	-0.4500753254	1.175793365	2.958496544	0.6448447867	1.909704871	-0.9483828253	-1.494490856	-0.2913599262	0.2473656942	-1.805012875	0.1739559396	1.10091568	0.04235321183	0.456059965	0.4596348005	-0.3602525429	1.147352223	0.2432026273	1.510662837	-0.1814587294	0.3950295747	-0.2099786648	0.0821668548	0.1282148573	0.02918332731	-0.8183152822	0.07843309798
-0.1268894914	1.042096804	1.742494371	-0.4324911393	2.25263088	-0.8291932329	1.702116748	-0.6444144433	-0.04463235407	1.412772671	0.02170393667	1.739529294	1.151050797	-1.55407988	-0.407485904	0.3631043117	-0.6155677973	-1.310003801	0.387899663	1.109903624	-1.484272467	-3.287562675	0.7648660635	-2.815495536	1.582040712	0.03284273647	0.9083240168	0.274616328	0.97237783	-0.5525557213	-0.8401859469	-0.001187678147	-1.412743612	0.06098176847	1.475064073	1.024190713	0.138012404	0.8573401585	1.714451442	0.7906290607	0.2239393001	0.2733150224	0.06911429682	1.039095783	-1.285850928	-0.5072077897	-0.6737780514	0.4891745301	-0.213954578	0.0009572689961	1.422562356	-1.838736577	-0.7873579611	0.6711447436	-0.3386051632	0.3289985577	-1.117973974	-0.07108920609	-1.581986152	0.2771985295	0.902606459	0.5290881545	-0.9629505738	-0.7096126873	0.6177262266	0.4192729439	-1.529004516	1.812922285	0.1858817272	-0.2767427874	1.211429892	2.052038366	0.8005479739	0.9816107684	1.498416854	1.044794166	1.344052628	1.112995014	0.5655607472	1.305206968	1.090776779	-1.89287303	-1.25441857	1.614254834	-0.5748876176	1.22217387	1.715668408	-0.897778475	1.064999967	0.6027205263	0.3840968292	0.7108823936	-0.8152430717	0.4906755588	1.040252195	0.5467979281	-0.4133709715	-0.02506176558	0.7096063369	0.1361979014	-1.312666598	-0.2589472324	1.15647568	0.9764308308	-0.08172264591	-0.08934203049	2.035478664	-0.5887909828	-0.4653705353
1.485021197	1.307466136	0.1883819025	0.8062431563	-0.1869699779	-1.035176929	-0.7865187758	-0.8157116959	-0.877074665	1.55661021	0.06263316891	0.6260737947	1.324721555	0.36996576	0.849435148	-1.177700433	-0.3828598683	0.1986377869	0.01666525423	0.8470450262	0.4214846228	-0.04922955338	-0.5207782845	0.6812455868	-1.133043659	0.2392193091	-0.1499356925	0.6153577796	0.6707004907	-0.1323020472	-1.049736045	-0.5686403941	0.3003592284	-0.0492291292	0.2855019745	0.655041074	-0.7371809498	0.3707646774	-1.155093905	0.2431028292	-0.01375330895	0.901434467	0.08103775642	0.06490333305	0.1025472545	-1.082642616	-0.5408864163	-1.836160671	0.3323004351	0.7921135255	0.2249879492	-0.9227746005	-0.1410739027	0.7401000381	-0.20936066	-0.2159771283	0.3802890205	0.05164837293	-0.9413734688	1.036151169	1.290019866	1.13697215	-2.49853775	1.240327187	1.010145948	0.6994375566	0.5037097265	0.1529045216	-1.629775912	0.3835101402	0.07717483287	1.187884716	-0.4210210778	-1.061768261	-1.028027072	0.511773423	1.233183006	1.335129653	-1.291173091	-1.51754647	0.1660944585	-0.3114078933	-1.042792132	-0.3955233488	-0.283090979	-0.4342250766	1.899891892	-1.939357318	0.003846388662	0.08146770008	-0.9284295951	-0.5939816588	-0.2100540338	0.3704134687	-1.968496411	-0.5917814612	1.051266151	-0.4774864202	0.4370374432	-1.547570444	0.3991318548	-0.0742510783	1.178769816	0.09096445311	0.5259721747	0.5594226258	-0.633012581	1.462683644	-0.1681859973
0.5526308152	-0.7351860917	-0.4865383397	2.418775311	-0.7771342622	1.118585441	-1.320975166	-0.1209802561	-0.3210690891	1.056738041	0.9669819961	0.01580942709	-0.00418506978	0.9735318963	0.3419720382	-1.14486227	-0.9597577806	-0.7141199412	0.1620100712	0.5092920247	1.548915898	-0.861076091	-2.059986006	-0.8356202309	0.2787528849	-0.4977971704	-1.178573807	0.1334807547	0.939965283	-0.8123614395	0.4066784915	-0.8301313534	0.4750173585	1.098305663	-0.2409382666	-1.015341677	-0.5558102104	0.5882635623	-0.479628724	-1.026757995	-1.341044604	0.547033327	-0.7066040829	0.319564133	0.2458167472	0.7631478025	-0.9668646153	-0.4190724732	-0.3633975796	0.1228980404	1.042688755	-1.102297551	-0.9178170093	-0.1942582763	-0.07995716562	0.2679961465	-0.2274452882	-1.176911825	0.3363660682	0.1185692595	0.2767291334	1.31662115	-1.975207388	1.030806086	0.8683492756	0.6381501785	0.2907487915	1.535461108	-1.032214864	0.05743147208	-0.6374158756	0.2593043112	-1.360985555	-0.3554074776	-1.585609619	-1.516201248	0.610487674	-0.1764049118	-0.220286563	0.5502939435	-0.9708507982	0.01357052389	-0.09552998307	-0.2670271877	3.063999253	0.589911574	1.719222055	0.5492839421	-0.8890417788	-0.1701583568	-0.6623176178	-1.999548337	0.9187992295	-0.3757274542	-0.7933093954	0.4092505457	-1.174193319	-0.9470921911	1.183284588	-2.318304388	1.137502767	-0.4431113029	1.288613812	0.09330480265	0.8137913655	1.777511579	-1.091338656	0.9397621728	-0.8239128139
-1.475000128	-1.265438961	-1.341636976	-0.4291961212	-0.8094911089	1.925782943	-1.543909041	0.7271376153	0.161326781	1.282909328	0.9832197869	-0.03931326636	-0.581860185	0.8875748032	-2.216768449	0.8940703955	-1.2802884	-2.29377691	0.1824957172	0.6306262965	0.7655646653	-1.995960087	-1.446105571	-1.420139693	2.552400024	-0.8805925968	-0.8561746529	-0.02248154	0.7370424669	-1.509837501	0.8964095271	-0.2625447472	0.2031934799	0.8949915275	0.7597654117	-0.7965437133	0.1167894801	0.1940725835	1.387876443	-0.7106989277	-0.08831968881	0.25097634	-0.3382419645	-0.09971522685	-0.8312056799	-0.8867042263	-0.1574648107	-0.2995421917	0.3609489704	-0.1100582663	2.20446256	-1.381707296	-1.400329202	-0.2893085191	-0.1192360939	1.468206429	-0.2198105122	0.2418858714	0.1895812902	0.5703826857	0.2611205455	0.5342322045	-0.8564827191	-1.431489071	0.6248814708	0.3550393503	-1.222839143	2.502813114	-0.3494611836	-0.9138224136	-0.4048436636	1.290084622	-0.2226754795	1.081343556	-0.8055933448	-1.365155041	0.4179545183	-1.95393017	0.8125105552	0.8951433499	-0.6986399602	-1.517132264	-0.4490413415	1.490392061	0.6486735658	1.206985144	1.558986264	1.156562373	-0.9642335883	-1.018105533	-0.7555469649	0.1595087512	1.611351616	-0.02487898638	-0.205187084	0.6853994433	-1.566274351	0.6798343553	-0.7282443313	-2.094615117	0.6549417267	1.379014564	0.4871351511	-0.6689396583	1.231319648	1.028977381	2.514158133	-0.5093105192	-1.561049865
-0.9736845283	-1.533450381	-1.820159377	-0.8253347455	-0.9666625522	1.226842892	-2.277200633	0.4257659654	0.3788270417	0.5082994902	2.459171526	-0.5156745488	-0.8522150748	0.7451625206	1.203281116	-1.036740769	0.7169483496	1.421286913	0.2735967915	0.1833140446	0.6925202269	0.02030333586	-0.4920742556	-0.09306494263	-0.881706821	0.1491026803	-0.5685807368	-0.1060706038	0.7293396727	-0.4375998666	1.516148647	-1.084219786	0.09898207312	0.07303226832	1.086158706	-0.7467119824	1.720653102	-0.7508010333	-0.7955579056	-0.4731647101	1.342299565	-1.223001007	0.6454945494	-0.4020222612	0.3947940891	-0.9578538979	-0.3198965053	-1.352055454	2.12212974	0.1135621366	0.4020121811	1.078678337	0.4961529813	0.3261689216	0.3143083736	2.616372474	0.03031253898	1.716880846	0.664482025	-0.1108168259	-0.4124904925	-0.03233836367	1.060437874	0.7249267782	0.03883441402	0.2149468409	-0.1252954322	1.148795788	1.606254594	-0.2659172104	-0.7484017762	-0.2783668395	0.7563159741	-1.482822738	0.419430863	1.738278283	0.8211315143	1.272376312	-0.7570872184	0.2018641955	-1.79125278	-2.600756627	0.5682668056	0.003555907007	-1.315005173	0.2819188427	0.7937966206	1.041167132	3.314396892	-0.5068792434	-0.5955333547	-1.638391368	-0.2851464745	0.5522616811	-0.09124782293	0.5501501704	-0.6649804019	-0.2011875277	-1.289585198	0.01167375783	0.04455475445	-0.9915255007	-0.5180999884	-1.494867281	0.7247625411	-1.171040682	2.518517657	-1.584994079	-3.312588123
-1.089213211	-1.383800074	-1.015053878	-0.7175923915	0.03249867876	0.2609055146	-0.05418707227	0.7727135293	0.5463598262	0.04019619304	-0.6388875396	-1.500190596	-1.29723828	-0.9869383033	-0.2390431164	0.2776515956	1.559680283	-0.8209680443	0.6480935115	0.5375215284	0.1258518483	-0.3631094423	-0.10413658	-0.7405899401	0.3141854428	1.389363909	0.8532051212	-0.3489944197	1.089332246	0.02495432104	1.120748242	0.02654314114	-0.6218805109	-0.475126086	1.198643302	-1.756967752	-0.5807273288	-0.1057827845	0.3176269055	0.05492930683	0.5206365866	-0.3607041737	1.133690452	0.3903174166	1.198165061	1.18677697	0.3921948612	0.9383587599	-0.3418279053	0.563054504	-3.216337943	1.137727632	0.8775544879	1.100423521	1.324032679	0.9024236209	0.4103505657	1.307172536	1.936098065	0.160464206	0.6115991427	0.09979978626	0.07433348306	0.8423726583	0.8799657383	0.1948913719	-0.4421616918	-0.7613114461	0.6956506584	-0.3235361837	0.1442348	-0.05104293011	1.068885182	-2.839245897	-1.454439181	1.282669301	1.169887634	-1.097030165	-0.08025209105	0.1464548827	-1.099607655	-0.8557306303	2.307795941	-1.469034735	0.5222593607	0.5388904864	0.5665160069	-0.7668597456	0.4678944661	1.53794354	0.7288643486	0.0002341437012	-0.252630933	-0.6841753234	-1.255733136	2.081898824	1.269814615	-0.7445684712	1.551470055	-0.5789116825	1.111346486	0.6095836659	-0.5776763968	0.451855665	-0.9375959164	-0.355942005	0.417394819	0.5321210202	0.3826511058
-0.8915429727	-0.0390880817	0.536342412	-0.4084180717	1.170149049	-1.055471103	1.916609295	-0.1587768545	1.49211242	0.01868690365	-0.2417058308	1.179909875	0.2811006468	-1.302843819	-0.5825515429	1.560771956	1.942475892	-1.154961217	0.4338415825	-0.4561472258	-0.3674772173	-0.1922473206	0.9267607694	-1.736547405	1.203736895	1.210700589	1.936720888	-0.6934619934	0.01179699277	0.8704484676	-0.4113696063	0.5108168878	-0.999833517	-0.1245186856	-1.261160722	-0.5388600053	0.8804910845	-1.297972718	1.970781472	1.485070943	0.6275824185	-0.6800648443	0.7286898197	1.867252983	-1.551322546	0.5048034039	1.938648266	-1.03492464	0.5286794207	0.9217032726	-0.6571959694	0.1501873432	0.4610330188	0.02624631644	0.1821628312	0.4864345614	0.586509951	1.050050918	1.250875678	-0.3770322801	-0.1227481037	-0.7432119616	-1.333915302	-0.6091572201	-0.004623838712	0.276555511	-1.671495297	0.6745674278	-0.5471972647	-0.9495437329	1.392112437	0.6803955509	-0.3636209436	-0.03875974463	1.964459208	-0.9179213	-0.09239389177	0.1960726606	0.6711835517	0.8126386821	-0.746144364	-1.668756287	-0.7669542286	-0.05853316783	0.2786336671	1.669922277	0.4107804675	-1.17412748	-0.04412089829	1.637076378	0.4371195108	-0.2717076512	0.9965362722	0.7912868799	-0.3462339	1.374612051	2.240032535	0.2514819445	0.562523754	1.541546894	0.1703984345	0.5633262308	-0.05705954813	0.6769759142	0.03014818681	-0.04206556074	0.889246324	0.3888462543	-1.113011167
