melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160
-1.009431338	-1.202463381	-0.6276850082	0.5365656283	-0.6317297453	0.1837863237	0.7617777426	0.8170310297	2.095048253	-0.6180727622	0.4657372593	-0.2196795661	0.821131267	0.01479808275	-0.7100031721	-0.2146506849	-0.4084918138	-1.043106372	-1.235394842	-2.017102132	-0.7029987633	-0.3839057249	-1.200003621	0.7727017829	0.3947368116	-0.02411723328	1.692585674	0.6497956477	0.0281267112	-0.3141510258	0.1083072962	-0.9931386684	-0.3128643539	0.314136516	-0.8389346225	0.3249131617	0.03378577443	-0.4679052474	-1.37732538	-1.731061178	-0.9959030617	0.8743770919	-1.52592155	0.2290813496	-0.8046799046	1.309527165	-1.795747631	-0.2710410805	-0.2966596864	-1.151421256	1.397869061	-0.6157552972	-0.3540154182	-0.4510592468	-0.330689242	2.166963144	-0.8657040683	-0.7402509738	-0.8832417328	-0.2561508099	-1.844329145	2.171930216	-0.5225034472	0.6491149771	0.6798804075	1.689543759	-1.103578219	-0.5513985553	-0.01722037955	-1.185348463	-0.3211914762	-1.456021004	-0.06751512957	1.166927584	0.2656982466	0.08451224602	0.1656066762	0.3574499018	0.5072829927	-0.807531483	-2.42555888	0.5559575854	0.1214236667	-0.08174293198	-0.1086034537	0.1243355507	-0.562256721	-0.6117128008	-0.2892642311	-0.298110191	-0.02047386405	-0.5290281731	3.18236225	0.04228439895	0.7921543718	-0.6125453195	0.7439137852	-2.204663353	0.2108624678	-0.4964194964	1.607905646	1.146291617	0.7243597004	-0.07278683296	0.3594434379	-1.06435975	0.6231523779	0.836328549	-1.013319477	-0.6909471757	-0.09905864206	1.722229214	0.9233233511	-1.102202055	0.67150055	1.460199564	-0.6448070508	0.292061147	0.02566711245	0.5591421955	-0.2202977744	0.8658018337	0.4123000769	0.7553169583	-0.3528831288	1.040031932	0.3118069035	-0.8423435489	1.404348365	-1.127791779	-0.5144187383	1.07097114	0.3665599013	-0.8229904244	0.8572837362	0.2815999936	-0.3123279248	0.3965325921	0.02353148101	0.6470057095	0.4513824555	-0.7596676868	0.04901020166	-0.05738622353	1.153829766	-0.4834535823	-0.9382010676	0.009809406974	0.1730008171	0.7121860716	-1.072630554	-0.2971246412	1.351844294	2.107284073	-0.5074541796	-0.1851910486	-0.359800321	-0.2291499224	0.6881642661	0.74307838	-0.2628064064
-0.6531018538	-1.248313726	-0.5848189438	0.7726388689	-0.6374542907	-0.7137401694	1.619532756	1.019087728	0.8333598722	-0.4730741192	1.079410083	-0.1700291651	0.5792659399	0.4863586326	-0.07888153596	1.127121649	-0.9658887185	-0.8343729145	-1.372331132	-1.81808521	-1.002403712	-0.4964176544	-1.041196387	1.585419543	-0.1353668056	1.167365867	1.512664654	0.4629660749	0.03845986988	0.005943334723	-0.1452606592	-1.053628098	0.5702439827	0.940468971	-1.505802095	0.2271987348	-0.1742186886	-0.402545823	-1.113802737	-1.38256651	-0.758647508	0.5807263183	-1.951326125	-0.6984066139	-0.4097133077	1.346158984	-1.56765172	1.64335885	-0.2292339617	-0.937947841	2.5109535	-0.4165783286	-0.6858057605	-0.4332241809	-0.3674113662	-0.3330167057	-1.342946848	-0.5718681653	-0.1469380689	-0.5546025875	-1.470262089	1.254355955	-0.7165151397	2.119592815	0.9833109809	2.37306046	0.2098912785	-0.8662754281	-0.1250302895	-0.6823374096	-0.2240695736	-0.8126643959	0.2237881772	1.219499336	0.3231200687	-0.1251531403	1.178581231	0.5508691321	0.3199847748	-0.6020884308	-2.681328152	1.220796081	0.2399689732	-0.2370044551	-0.8951748623	0.6475780241	-0.7191946829	-0.04979158	-0.2792340056	0.2075760795	0.09757890055	0.6125350974	1.392744638	-0.9167933233	0.6989997462	-1.714116281	0.7010108602	-1.937439828	0.3709716519	1.188826816	0.5418618864	0.7858941181	1.172028043	0.9356407742	0.1010886976	-0.2473873865	0.7123338957	-1.619978699	-1.113903937	-0.1522328633	1.016555874	1.529132322	-0.2915679363	-0.4818375302	-0.661669142	-0.3715972841	-1.53076179	0.6999461351	-0.1039825161	-0.4515602141	0.784210729	0.9024831049	-0.1719512301	0.9087513327	-0.9406715915	1.048898278	0.002217002854	-0.2315512117	0.7504582075	-1.198681462	-0.7678002509	0.3002678503	-0.02815206579	-0.8645827545	-0.2516827338	0.7311439258	-0.1370160988	0.250373386	0.3611477463	0.3456223904	0.1062184311	-0.6308429371	0.8296636047	-0.167563834	0.4622760146	-0.8391841598	-2.058603191	0.1666497383	-0.4024904139	0.6578795072	-0.193966182	-0.9399061368	1.152023083	2.191714333	-0.7945719784	-0.8685835821	-1.52484155	-2.290277832	0.6137675414	-0.08179740861	-0.9881444927
-0.8471929543	-0.9944811991	-0.4722736452	0.5881647951	-0.3740514146	0.05379334151	2.069517017	1.0734957	-0.08377601829	-0.06212617258	1.188394938	-0.3764579081	0.5317205497	0.308673224	-0.6294160823	0.2258898442	-0.6893368603	-0.2308383595	-1.333899134	-1.716954188	-0.9592225594	-0.6154419091	-0.5810476998	1.738043074	1.133836106	1.058590932	0.7118728499	1.228511223	0.08690622553	-0.3413075606	-0.1401263765	-1.054496678	0.185919135	0.4705610949	-1.55466971	1.269686107	0.3863639029	-0.08075468068	-0.8156109213	-1.089968267	-0.276828627	-0.4996153937	-1.600288441	0.33480694	-0.478720661	1.537537189	-1.314889054	0.02858601072	-0.3510402923	-0.6400354481	2.713822845	-0.6712921455	-0.9714894509	0.6807002788	-0.03692584621	-1.083015032	-1.365043813	-0.4473131653	0.120096026	0.05171387741	-1.429104125	1.637923869	-0.5308950231	1.013623005	0.422005997	-0.1049357252	0.6376352554	-1.044452296	-0.2507669665	-1.005130379	0.5061083678	1.203234852	-0.01054399164	0.8752076635	-0.2613472471	-0.03298091172	0.6983022558	1.302863287	-0.4131294495	-1.740236883	-2.151211902	0.8794876285	0.3738749746	-1.724852979	-0.1961739103	1.173921777	-0.899955363	-0.1392813293	-0.3461384422	-0.05468686726	0.6160961861	0.2377422503	0.1423349083	0.5329653003	0.5201030695	-0.9242120553	0.4717123304	-1.406920165	0.2202251409	1.729190371	-0.235017945	0.1883862422	-0.1104797894	0.09240737642	0.5187738984	-0.1983327944	0.6398766088	-1.764630397	-0.3992503743	-0.2634277654	0.005931847176	0.8794555236	0.2650398934	-0.8345369109	-0.4785031048	0.3761877545	-0.4194455208	0.2107030209	-1.0012317	-1.358813234	0.1414377643	0.8528855771	0.5444259726	1.270842625	-0.02406320648	0.2371226251	0.5376578658	-0.7780367651	0.7665530157	-1.214428932	1.099994993	-1.609270918	-0.8030454611	-0.04008080195	-0.5703663219	1.230400163	-0.3081085991	-0.6065760012	0.7944441399	-0.04923145016	-0.1632993906	0.1125758998	0.5750613458	-0.08220905085	-0.1411725718	-1.172986887	-1.334594328	-0.5504861663	-0.8863215493	0.7382105968	-0.7923408182	-0.7572780843	0.677858968	1.824838774	-0.6283455642	-0.7691386058	-0.4047823156	-1.732781164	0.3545921008	0.3265513076	-0.7936961536
-0.2758311564	-0.9756185255	-0.03621375322	0.2344153433	-0.05495173001	0.3993908219	1.353498778	1.59576909	-0.4038253886	-0.04516654547	1.825908853	-0.5791507692	1.190250625	0.7095773889	-0.4600754465	1.573259004	-0.3873427409	0.6163798081	-1.619296276	-2.179871718	-0.9537422235	-1.177546718	-0.351829002	0.8920907953	1.049618819	0.1557543455	0.6775587511	0.9998134573	0.09032864449	-0.6520396069	-0.191611738	-1.543622987	0.1029190817	1.428157152	-0.794196009	1.147405053	0.2364318394	-0.5610951115	-0.2953130928	-1.134001981	0.2505378222	-0.6826825935	-1.684500185	0.1827499933	0.1712844702	0.5130834431	-1.41544343	-0.1349786765	-1.08832989	-1.001280411	1.672352952	-1.470991339	-1.303710761	0.8315601892	-0.4326106863	-0.852995915	-1.337168986	-0.2100446986	-0.6784174462	0.5296506287	-1.682189522	1.03931057	-0.8813168207	-0.2224124509	1.083257585	-1.831801119	-0.08517562059	-0.5172414021	0.2488028078	-0.2552930427	1.133193746	0.4308381637	0.6140203115	1.223894009	-0.437174761	-0.3280486055	0.4155379583	0.5548584856	0.3023367891	-1.545445763	-2.379644952	-0.1172636392	0.8830534912	-0.5994535985	0.5832599198	-0.01565112389	-0.3028791576	-0.8033769971	-0.0829516112	-0.1571178903	0.5286741879	0.309988637	-1.405630927	-0.2665375943	1.144208915	-0.612781724	0.6973956026	-0.9353073747	-0.1468270849	-0.1812066959	-0.1576916141	0.451575518	-2.057599786	0.09581489973	-0.396780677	0.5066919059	-0.4843382713	0.5818120615	-0.755969042	0.636565094	-1.703477109	3.432745547	-0.5537071058	-0.3597909369	0.3365496308	-0.6395940512	-0.8161027331	1.258173203	2.511964896	-1.837070372	-0.3532868568	0.6332291593	-0.3094554146	0.9785633631	-0.3558171678	2.203356901	-0.1414633649	1.440201255	-1.259503884	-0.5222210407	0.8650373659	-1.892708793	-0.3718202595	-0.3478159455	0.3011599511	1.429636909	0.358756244	-0.2121475913	0.9929608421	1.169066831	-1.395963598	0.5141435868	-0.481526861	-0.07467620299	0.2573336703	-0.8230949063	-0.04302296516	-0.9318941329	-2.127004144	0.549996186	0.3764679896	-0.8050152516	1.055206416	0.6033273549	-0.05646969311	-0.324231235	-0.377724176	-1.665834015	-1.781860718	-0.6677849788	0.3813732307
-0.8168819727	-1.234353328	-0.4207129675	0.1925783519	-0.1316666837	-0.6684193069	0.5888765988	1.035387076	-0.2838422242	-0.2916314514	2.043013924	-0.3856928252	0.9083099803	0.4958347904	-0.2506602957	0.3237832421	-0.2251183396	-0.345702222	-1.315768112	-1.444386365	-1.144426852	-1.279220395	-0.7495987484	0.8207930309	1.058870393	-0.4254433659	0.6971368274	1.130334066	-0.1624208586	-1.21398628	-0.3730562291	-0.9406763553	-0.1144314772	0.001002332365	-0.8315553089	0.2954086333	-0.176108207	-0.5000853058	-0.8310707978	-0.1514314995	-0.2766306141	0.508149196	-1.32169831	0.6001523077	0.2575388317	0.7272770281	-2.117447138	1.495729196	-0.6096932035	-0.734205536	0.8028815976	0.3573291603	-1.189538126	-0.3184993596	-0.5797572235	-0.8704151037	-1.797527418	-0.9890324393	0.4144983791	1.144366698	-1.071306162	0.5814534416	-0.9234831439	-0.1613388528	0.104655876	-0.807269722	-0.1593819844	0.2120478845	0.3128524791	-0.3124287459	0.7667068057	-0.07878718684	0.05149393015	1.267122427	-0.1184859112	-0.2072536573	1.100526152	0.4506257375	1.619060951	0.04312896653	-1.48100818	-0.8973747398	0.3090970988	0.1039115058	-0.1871804548	0.9412756601	-0.3059297563	-0.4921215152	-0.08833692305	-0.5874524125	0.525838709	0.2671238509	-0.9438218585	0.1281729633	1.306937845	-0.2959909001	-0.370421671	-0.003214174103	-0.008381144958	-0.9733281253	0.4989944298	0.1734579494	-1.311332615	-0.02318381455	-0.2247745794	1.062343943	-0.8895383942	1.262521963	-0.4921953562	0.1321834142	-1.547684326	2.114978334	-1.237569215	-0.4367828681	0.4657402364	-0.5868194091	-0.3990319233	1.246664153	1.405620203	-1.602483807	0.1088644259	-0.2578169423	-0.1943400244	0.04583442526	0.2131379447	0.7073523488	-0.4501170941	1.259446149	-0.7075195011	0.0462776721	-0.286814663	-1.743348973	-0.2231582286	0.08002409702	-0.326838655	2.118016601	1.149432239	0.0219959911	0.3384140637	0.9656873539	-0.9722904284	0.7488575273	-0.9212986671	-0.161454008	0.991339504	-2.223098547	-0.5986838682	-0.02038002149	-2.065163706	0.6531007699	0.2492817475	0.02772696547	0.3768891832	0.680288831	-0.2150037259	-0.7756969417	-0.488342573	-0.8720918559	-1.785106157	-1.735312619	0.7588791893
-0.7150690752	-1.012424812	-0.5003936554	0.09149854949	-0.02335203179	0.01392429029	2.088248863	0.7781495581	-0.3730049586	-0.7401245188	1.680725888	-0.3101937876	0.4017000808	0.3170988086	-0.9268396407	-0.7200402987	-0.7769829156	-1.286174945	-0.950323722	0.2602746074	-1.036891214	-1.039657213	-0.7042993597	0.3160989169	0.5595824226	-0.8671826984	0.9555090827	1.015504245	0.2110874792	-1.007890658	-0.7959444732	-0.5997155021	-0.5760491419	-0.0381198873	0.2955398274	0.1178249843	-0.1675094545	-0.3804407658	0.5272225836	-0.6059272445	-0.6006490388	0.5386822085	0.3430409528	1.127440047	-0.6321768259	0.3432202592	-1.397903457	-0.9556820809	-0.5417209691	0.2098866623	0.3166581634	0.8661728241	-1.363623397	-0.4295825579	-0.4847263169	-0.598278746	-1.905265882	-1.037377001	0.2255976647	0.9071101786	0.7592301747	1.493462544	0.2578994048	-1.12200755	0.8258605106	-0.4515802154	0.08355615095	-0.177839717	0.9494233298	-1.157950411	0.2183994045	0.1434675549	0.1807451561	0.3788145161	0.2593951586	0.3584591875	0.32119185	0.7582641066	1.743708219	0.4094079772	0.3813594779	-0.4489764452	-0.04525821369	0.3983166154	-0.4876952925	1.061798475	-0.7523377931	0.7296783928	0.3225735576	0.0331996758	1.150577368	0.934183875	0.6457172521	1.249660649	0.4114760997	-0.2412572174	-0.4343518331	0.04858639998	-0.03493700928	1.468091983	0.6988849387	0.1094134032	-0.1670540613	-0.4120688239	0.5779654873	-0.09221311098	0.6829119294	-0.07754967888	1.429786935	-0.6119433255	0.6020877315	1.072996244	0.2955353763	-0.5816713725	0.1092119134	0.374141136	0.4757831563	0.3694163588	0.04891201076	-0.5822318956	0.6050360995	0.5242437531	1.204074482	0.132846248	0.42520856	-0.7444718427	0.2245048237	-1.369735281	0.07222811822	-0.7802913787	0.3605027751	-0.6695165361	0.6155257721	-1.090591588	0.1786037813	1.127112798	1.039612222	0.5382427385	-0.475338626	0.8167267966	0.3145428	0.6698762626	-0.4266152728	0.7362691948	1.419355362	-2.062414946	-0.7349272764	1.045298504	-0.9236211041	2.091565051	-1.091083645	0.4708829846	0.3660458721	1.356803972	0.4420741943	-0.9054070722	1.26700053	0.1275438498	-0.9691714984	-0.09253153858	0.3282380841
-0.3192525499	-1.04393586	0.2771913421	0.6717942919	0.0002332661683	0.8413787228	0.777687603	1.349612648	-0.4847991755	-1.046788883	1.791795149	-0.4318758937	0.2777015712	0.8342073255	-0.5401055081	1.388664577	-0.4422455107	-0.6690374717	0.07505603031	0.9459290917	-1.160475489	-1.033624629	-0.5526053883	0.5455767262	0.3533007675	-0.3372740163	0.5302994489	0.2752215883	0.04547803477	-0.7329263709	-0.1715159164	-0.7837021072	0.3405007679	0.8924515566	0.5896808054	-0.5081887742	-0.7241617907	0.1673257899	1.910180843	-0.6291472059	2.381004814	0.2580369279	0.08648833756	0.4792568386	0.3500544632	0.4952095014	-0.3057975033	-0.198410504	-0.9940055257	0.9775062226	0.5787395676	0.4161673353	-0.829925883	-0.6081243782	-0.522511751	-1.098605749	-1.295859266	-1.003697106	-0.5850122971	1.017246408	0.7378462231	0.9824762156	0.5514353949	0.0461771727	0.9019158873	-1.50627897	0.3266866344	-0.725689128	1.398010598	-1.162736366	0.1060536015	-0.8152419167	0.05815431204	0.6983027485	0.5481635267	0.2507854392	-0.02174052824	0.5398513961	1.33715098	0.8790863168	1.010796989	-0.3252491227	0.5956394013	0.3667042353	1.001797358	0.2488944624	-0.2848782857	0.6625738147	-0.1050832494	0.009015301299	0.8241988025	0.99455293	0.5564170877	0.4339277807	1.404194761	0.6156763598	0.3367965115	0.1346781878	0.3739006518	-0.5840328042	-0.939063148	0.07628416975	-0.01021186114	-0.437535017	-0.04167894272	-0.6634593868	-1.345893684	-0.1761012905	1.094882604	0.4429868711	-0.2665298918	0.3114346534	0.03826652679	-1.155453787	-1.002425006	0.8386683442	-0.8274006353	0.1975077211	0.7344095914	-0.7031545938	-0.2721606802	0.5700137265	0.5109795206	-0.1847171774	0.2089400349	0.1836606836	-0.3276935694	-0.3667798375	0.7885133932	0.05602563545	-0.7410051127	-0.4446932613	0.2720923981	-1.164157449	0.7327837555	-0.4991418916	-0.8618500675	0.2374768573	-0.7921647055	1.963168305	-0.1546132582	0.8850950632	-1.272185389	0.3270575486	0.9720763472	-1.403411898	-0.5063559636	1.018050041	-1.047141673	0.1274551404	-0.23828569	0.7973146567	0.1107955218	1.006829127	0.03604382677	-1.556122854	1.088431858	-1.598183926	-1.705931142	0.3660311298	-0.7191488848
-0.7515842648	-1.391622655	-0.2190044903	0.0499074868	0.3049016459	0.1816983288	-1.003447507	1.051645087	-0.7230055842	-0.5338188939	0.4237770825	-0.3755719076	0.8281332091	0.3596702795	-0.4051152251	0.566115562	-0.5625234536	-1.144388327	0.1419287821	1.294851455	-0.8645894794	-1.050689442	-0.8452760754	0.0536065108	0.4436340791	-0.1400279903	0.1429893969	0.3202128062	-0.2977729485	-1.321023986	-0.02979123026	-0.08080445403	-0.03445888572	0.3553261573	0.08716088862	0.08064203744	-0.5552135316	0.8149500415	0.9208163316	-0.03103030012	2.072429452	-0.1349866993	0.3522204783	1.198021623	0.9164299914	0.8860507982	-1.107064952	1.146085098	-1.031856863	0.8902524993	0.9140771051	0.2495387568	-0.7411333164	-0.02456730247	-0.9611354098	-0.9709792297	-0.5644186775	-1.072983973	0.1313091423	0.876477393	0.1071859095	0.5861205682	-0.01366713152	-0.07993016391	0.2937472628	-0.3866861707	0.3156789248	-1.175954183	1.072868345	-1.61405219	-0.3991649343	-0.2783260681	-0.5995031485	0.2327463706	0.6537633197	0.4280914094	0.5444964757	0.48014729	0.3809056183	0.5878538238	1.351063295	-0.498112785	2.256736662	0.441847464	1.320812934	1.16158157	-0.1075626533	1.174823947	-0.264170393	-1.058601125	0.08607617913	-0.2109334349	-0.1192933004	0.7995735938	1.940552573	2.578312057	-0.9502378694	-0.4639088754	1.080169264	-0.6579988667	-0.6797263247	-0.5356289157	-0.3351379147	-0.9830099455	-0.404711829	0.1667277122	1.296084297	0.362724678	1.48152104	0.2584550449	-1.199035477	0.4790570369	-1.055217772	-0.04357330508	-0.2551588167	-0.8896310108	-0.8289950318	-0.1591892642	-0.3125427028	-0.7475348356	-0.1220780388	-0.4937489478	0.3441345975	-0.07313406427	0.003702338664	-2.299194105	-0.4983738431	0.278108612	-0.565045901	0.558042456	-1.358295295	-0.5248456219	-0.2604871298	-0.09218972581	0.02848135207	-0.5654450734	-1.110280995	-0.3215468208	0.7554160309	0.2823922317	-0.6785708288	0.6776282527	-1.584936661	-0.2558595403	0.1032131164	-1.70506227	-0.6996820582	0.993949083	-1.60675598	0.2709483965	0.1035301882	-0.5902413457	-0.1212755296	-0.4734152174	-0.8801545771	0.6777220593	-0.2784022439	-1.138366359	-0.4121600795	-1.634025488	0.43990657
-0.455671602	-1.373004594	-0.1660846233	-0.2823907088	0.1872064341	0.5683790796	-0.07550757747	0.8130070488	-1.065366235	-0.3718241509	1.129433449	-0.306249819	1.6242579	0.496134619	-0.7873171264	0.1656485866	-0.4605301831	-1.211617089	0.08296562828	1.507076985	-1.179555735	-0.6215417542	-1.293451591	-0.5876199259	0.035371446	-0.3200469016	0.7475256904	0.03104581488	0.08010222538	-1.556312921	-0.6641021548	-0.1044392837	-0.3382731194	-0.00607715456	0.9685908326	-0.3644542205	0.1326911099	0.08877388905	0.5273070935	-0.6636223336	-0.08495449215	0.004778057734	0.8118938681	1.587743217	0.7126639178	0.2792273453	-0.4594908842	-0.0103744727	-1.189127477	0.7168527683	0.433020193	-0.4836486962	-0.7768948724	-0.2026769835	-0.663193711	-0.5824850753	-0.22889866	-0.6505277118	-0.7082216742	0.2627989869	0.875149521	1.134570987	0.139540488	-0.1285014553	0.4440538628	-0.1627090029	0.6203451137	-0.7745206787	1.364365703	-1.560769558	-0.6588279504	-0.2736209904	-0.1419966	0.1599916736	1.039889776	0.4200635843	0.1048262071	0.2334646492	-0.03038718764	0.8385844602	1.604409981	-0.1412067449	1.808017924	0.6120927293	-0.3542152037	1.256625069	-0.4227839327	1.328631356	0.5842766234	-1.026990781	0.9411227983	-0.595367641	-0.04343886523	1.573936457	1.370334265	0.2273319124	-1.229937047	-1.4544727	0.5493907894	-0.2869985359	-0.1088779273	-0.1750539531	-0.4926360193	-0.7652818166	0.3643897467	-0.1282010037	1.125248114	1.224738353	1.701058729	0.0163798999	-0.66365304	-0.4518511409	0.2530022649	-0.7622844675	-0.2961967447	-0.1844010635	-0.4657080493	-0.3758819162	-0.8542657373	-0.7368296378	-0.2460814619	0.1304404177	0.6505934507	0.06739891535	0.5886655424	-1.397595576	0.2339590033	-0.05426350498	-0.1847446129	-0.4018220428	-0.5549896151	-2.334685054	0.855109495	0.1353359947	-0.03696147487	0.5204708951	-0.2345570908	-0.001970927928	0.8404524887	-0.6041722763	0.2447211019	0.6892886007	-1.15337909	0.6109695505	-0.7905241874	-2.297094058	-0.3971441715	1.429427732	-1.119677825	0.6714351405	-0.03425909155	-0.231450816	-1.126735786	1.485637847	-0.7271811864	0.09114048982	-0.4737715801	-0.2499432552	0.4444445658	-0.8423425336	0.7999027989
0.2462707776	-1.626591581	0.5159257625	0.8120851259	-0.1655503907	0.6228811388	2.336215109	1.477938731	-0.6892347638	-0.6422900994	1.740643864	0.08643360044	1.15878901	1.403596963	-0.2937926315	0.6362026787	-0.8142496681	-0.01074621526	1.25988159	1.843821647	-1.337630775	-0.5459069854	-1.332933887	0.1920997601	-0.4485578104	0.412729483	0.309525101	0.0738222918	0.2159696694	-0.1983124186	-0.4492737446	-0.5677426069	0.08826078024	0.7358212377	1.632892549	-1.253149261	0.5749208324	0.3792916922	1.241710903	-0.9615677832	-0.7891961755	0.08294392446	0.6949875896	0.138697088	0.820747516	0.0753057174	0.703399499	0.07545657954	-0.6829432286	1.063990928	1.01681495	0.03981361298	-0.06022486797	-0.8989407617	-0.6531387086	-1.564488142	0.1993962703	0.01928415085	-0.04703635077	0.02297016068	1.71591117	1.201611004	1.08943121	1.16326327	0.8194973454	-0.5949743449	1.167941027	0.2422925603	1.377559388	-1.591277721	-0.8019347447	-1.025804591	0.1575276519	0.940330785	1.298053805	0.8750740288	0.4558216525	0.4874792659	0.5600139484	0.9898331405	0.580475284	0.5185392194	0.9312030157	-0.1815566036	-0.7545962012	0.7415951398	-0.008050208204	1.736437751	0.6843243835	-0.4756169631	1.295716587	-0.03582036655	-0.6173585746	0.4702240439	0.9388913745	-1.657705794	0.1228973684	-0.7080180283	0.1621133551	1.052051827	-0.3970502959	0.1302579975	-0.6497487791	0.7693597803	0.8354794952	0.2864334759	0.06313754719	-1.02824089	2.037063262	-0.9117283927	-0.09032902725	-0.336760385	0.4337533335	-0.6914874017	-0.8632529026	0.3388854791	-0.5518132502	0.09945930251	0.5089345387	-0.9945335712	-0.1818479531	0.8483918083	0.5549772346	-0.4282309561	-0.3441745623	0.4320313603	-0.04551576658	1.257956928	-0.4280400673	-0.2776048564	-0.5444205312	-2.367443316	0.8041759921	-0.8420861948	0.8095716643	-0.7098209191	-0.4632394979	0.667696824	-0.1598745359	0.8320164403	1.902887485	0.2868046076	-1.347863977	2.28665162	0.3704975949	-1.528251624	0.4583996564	0.6846092141	-0.3433997713	1.261811302	-0.1689132448	0.5483160392	-1.146169657	2.004865377	0.8651324239	0.2858339853	0.5873394502	-1.142022329	0.2374418372	0.7037297817	0.654439665
0.08385504912	-1.45914324	0.2409972471	0.8161755808	0.3024227152	1.58024264	1.754735717	1.11096786	-0.204609826	-1.005387453	1.768910936	0.5460848231	0.008624934221	1.328371512	-0.1359181281	-0.2125666534	-0.6739823692	-1.471563885	1.882424897	1.891954781	-1.125026377	-0.5420258303	-0.9943199304	0.1174233361	-0.4733553382	0.8653435188	0.03893428732	1.293114965	0.341056367	0.4092242891	-0.1954385957	-0.5583956207	-0.1785830428	-0.2724460312	0.4882194378	-0.1260856575	0.6755293415	-0.2237913728	1.537450918	-0.02189786746	-0.01903541423	-0.09899626791	1.130166153	0.783926812	0.2062706993	1.314889711	0.800476876	-0.151302703	-0.0615701203	0.8177920239	1.174465568	1.117314054	-0.1327822782	0.01181315768	-1.167727184	-1.78668913	1.378038628	-0.1658180402	0.7857703855	0.6831384814	1.310583861	1.642422227	1.825944141	-0.1005809832	0.3217074301	-1.229298879	1.338165551	0.6882720002	1.539767287	-2.438240556	-0.03611255257	0.1471556615	-0.274140366	0.3088581163	1.02456124	0.9022309132	0.5514091394	1.621788263	1.375614056	0.8893739106	0.934124384	0.03609320807	0.1067072729	-0.2872672564	0.4671888108	0.9046143539	-0.7363182437	2.37401859	0.9036578281	0.1932469669	1.382568767	0.07125275423	0.4130010597	1.495054195	2.121602697	-0.1761890712	-0.2977707581	0.781131125	0.3905541736	0.5828768504	-0.2286087078	-0.01656127252	0.149514267	-1.028277749	-0.4947861326	-0.3534489404	1.723556093	1.919000484	2.24438068	-0.08503139982	0.5988125548	-0.8706989243	0.4839437827	0.2584564996	-0.397749274	1.151748644	0.5342274409	-0.4389207383	0.4064738822	-1.138729207	-0.1745372971	0.900854291	1.72259309	-0.5451267503	0.8231118362	-0.9399878162	0.9250310019	-0.3550109639	1.596509623	0.4289207367	0.6789205082	-2.290861282	-0.379990567	-0.797289879	1.059334157	0.0002131694246	-0.3399523432	0.9121489138	-0.1239018687	1.31963407	0.1991420424	0.4885878776	-1.485330449	1.90429528	1.208411017	-1.073866443	0.8221623877	1.305162922	-0.05787640714	0.8333857779	-0.6448888621	0.6620871861	-0.705615178	0.8649272319	0.7463641268	-0.871288437	1.245740493	-0.5061090844	-1.712441736	-0.1226583997	0.3083548945
