melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080
2.101512793	0.466598706	1.048991662	-0.1965946737	-0.04497068182	-0.8146299352	0.1065533134	0.7813959096	-0.3162003913	-0.6735091563	-1.575538034	-0.8243200083	0.2967925916	0.415619535	-1.206767696	0.1325417469	-0.5647303476	-0.9473961211	-0.1556445669	0.667660319	0.9459953273	-1.06895184	-0.8063555337	-0.1532358105	-0.7398477221	-0.3529913188	-0.6167208409	0.5816446927	1.719978029	-0.009103654016	-0.3806492956	-0.5843842497	-0.4080860519	1.513601602	-0.9326513132	0.9608885551	-1.070589663	0.05125018783	-0.4848752258	0.3162717906	1.663971123	-0.575673902	-0.1265361996	-0.6943970429	-1.01845718	0.4310493908	-0.2444334618	-0.2211858064	0.7478968707	-0.5148126576	-0.001973738495	-0.1419263188	0.1813866969	0.4340539299	-0.5891107744	1.416414331	-0.2616419868	0.7251047354	0.6595257108	0.2926187065	-0.6154520119	0.1457585344	-0.7296507474	0.9430194661	-1.95876539	-1.442123211	0.9238475109	-0.6277442687	-1.175963402	-0.6400138886	0.5767842565	1.391817919	-0.2318359323	-1.786291395	0.2342165972	-0.07089446605	0.07544863484	2.144549588	1.206194209	-0.2342713628	0.2932571912
0.2641793067	-0.4033909029	1.982885586	-0.2511608518	2.354899013	-0.2364758595	-0.1797647926	-0.5930019643	-0.0003979867079	0.197789902	-1.287842179	-0.3007309672	-0.1847080157	1.458151736	-1.043986734	-0.613410793	-0.8391804822	2.911187308	-0.2383945507	0.2605236559	-0.5366781883	1.944860506	-0.5793308047	1.135376622	-1.084235882	-0.05726916085	-0.6525935895	0.9231366777	-0.03642969825	-2.441715519	0.04966736646	-1.816776437	-0.7273505552	-1.833449525	-1.241934264	-0.3244407672	0.5146937296	0.1090578098	-0.2194329002	-1.191321077	2.092441664	-0.6429324347	-0.3211232186	-0.574448457	-0.9883450731	-0.3607893212	-0.9960778714	0.5003393299	-1.950215546	2.285033456	-0.3804222679	-1.690903811	-1.22026269	0.1003438977	-1.402866481	0.9434583603	-0.08446417075	0.07584055252	0.7291297554	0.9302200669	-2.4781252	-0.7588424796	1.063477443	0.09133996249	-1.491582131	-0.6561122822	1.961861998	-0.4110301956	0.1522442064	-0.3430718236	-0.07730093879	-1.168065078	-0.8152836447	0.1783528762	-0.4057805356	0.2152004334	0.2203631327	2.065886463	1.073996216	0.08444144626	-0.856067461
-0.6507800267	-0.9203019943	-0.363553888	-0.9039427903	2.105463078	-0.858576368	-0.8005547446	-1.767972806	0.8012862734	0.1538497271	-2.094952836	-0.1451490837	-0.7835959824	0.4142556374	-1.009571439	-0.490559399	-0.2681940672	0.1447946893	0.2453839589	0.2652841619	0.363522209	0.6754292779	0.3063907565	-0.3180464768	-0.9412232069	0.09390408484	-0.2880556633	1.45627103	-0.7933148405	0.1934827937	-0.706521232	-2.661992407	-1.106461482	-0.5037182003	-1.389168664	-1.584007124	1.378734242	-0.6368012397	-0.3030881528	0.1928899722	0.8045148339	-1.818681312	0.1861339642	0.7017862895	0.3475792715	-1.430062986	-0.372442429	-0.09497230574	-0.04993541714	0.735024176	-1.215674667	-1.683881275	-1.184729188	0.4236587748	0.5371589465	0.1597622685	-0.03799967502	-0.3665680855	1.15324986	-0.7743730785	-0.5071175581	-1.419281541	0.7498334054	0.6416462357	-1.127411295	-0.256992234	-0.9452067032	-0.6754560697	-1.466266402	-0.2579257061	-0.6258688699	-2.123474458	-1.162404977	-0.9642556799	-0.2808137321	-0.01824674836	-0.2878107424	0.7366031903	0.3732952816	-0.03663206414	-0.7303664022
-0.6441412725	-0.6502981573	-0.03814482296	-1.162423689	2.185121911	-0.9191486244	-0.7896697402	-1.515103169	1.764647913	-0.4010940325	-1.676394243	0.09927874835	-0.6403202418	0.009312936931	-1.527707226	-0.6164645508	0.1515330849	0.5063519262	0.354832974	0.3384591104	0.6851399763	-0.3235644885	0.5244456618	-0.1190674977	-0.1174930208	-0.2439657306	-0.3191686464	0.5261891391	-0.3905444545	-0.2421911923	-1.050464116	-2.965167876	-0.9918235367	0.3569501496	-2.066198921	-1.203249663	0.940542197	0.4287001813	-0.2432913009	0.6867872384	0.5011862471	-0.6228026344	0.3909528731	-0.4446990336	1.381932336	-1.748881242	-0.7818208806	-1.178735095	0.5808781808	-1.691735719	-0.04173679547	-0.930441647	-0.8496771142	0.7223415415	0.3977927812	-0.6252493751	-0.6582416974	0.3349178227	1.353682801	-0.7316182611	1.575860764	-1.142398424	-0.5344425221	1.326331911	0.3701746981	0.652477758	-1.165852095	-0.6811829531	-0.9447043473	-0.8926583368	-0.6096140367	-0.8725433837	-0.7044627196	-1.532619187	-1.226824237	-0.1900712383	-0.8487854169	0.6024033248	0.9590825652	1.636970728	-0.1602039841
-0.5371717198	-0.6149498264	-0.6829337975	-1.26368412	1.477543542	-0.6267070442	-0.4365501394	-0.9832134984	1.57884703	-0.4141168149	-0.9130195486	0.1560467017	-0.3705362948	0.6446479198	-1.020324218	-0.8669664161	-0.2828780743	0.6383573302	0.6710069536	0.2904922222	-0.1770999565	-0.4311699022	0.27178126	1.024534485	0.1452925133	-0.05912046567	-0.6694481972	0.7237287374	-0.3788297738	-1.761645272	0.302707159	-2.45763853	-1.056466122	-0.7818034417	-2.251923537	-0.6840614343	0.7688781539	0.6764847653	-0.4517091737	-0.09889385754	1.197670544	0.4097345209	1.136759178	-0.6713110575	1.549419287	-0.8543860761	-1.174014659	0.210133782	-0.6574120056	-0.5387687967	0.6059890874	0.1093949092	-1.744523096	1.085068049	0.0918506525	-0.4949192883	-1.666048458	0.5120091176	1.917770761	0.3266894281	0.480715701	-0.5814753138	-0.923151822	0.7040899718	1.313107481	0.6973140992	-0.2504692652	-0.7012111363	1.248801595	-0.8356572201	-0.6948282537	-0.9667117949	-0.5967042081	-0.04839807941	0.08237159629	0.7086744534	-0.5003830079	0.05838484011	0.8183935587	1.850474242	-0.5758256466
-0.4983640385	-0.9218798863	-0.8697889007	-1.005813387	0.9507946714	-0.5844387669	-0.02162353245	-1.237191565	0.8771586511	-0.8980090638	-1.215926032	-0.4116447348	-0.3423740796	-0.4232659018	-0.294168639	-0.04833553525	0.5397257201	1.963062393	0.1591905666	-0.4367689827	-0.1350184948	1.514075344	1.007191141	-0.5862887904	0.4550275821	-0.5174072137	-0.4146480737	1.054435957	-0.958990511	1.003733888	0.3625622207	-2.020229436	-0.6949864064	0.7971304782	-3.025459569	-1.463504372	3.013205698	-1.125045504	-0.06702094553	-0.3983816661	0.5339183814	-0.1823473252	0.8059909096	1.176231118	-0.6704336487	-0.6615850683	-0.4306391188	-0.2237595687	-0.9262802588	-0.1514552994	-1.850101979	-0.5429389851	-1.580907014	1.505395892	0.611505592	0.1863815535	-1.201545317	0.2644896271	2.476807064	-1.013053858	0.2919333334	-0.441210546	1.56712362	-0.3846714837	1.014613837	-0.1681272205	0.1112202985	-0.2398112201	-1.141911713	-0.7259754888	-0.7923331082	-1.671739199	0.5559425916	1.739773961	-0.04120863987	0.185848386	-1.156072268	0.08536641365	-0.6448744089	0.5081789553	0.04348035126
-1.015540946	-1.397412435	-1.177421319	-0.9587054323	-0.9442150026	-0.1290768708	0.03663822967	-1.304603246	2.186012807	0.7988073454	-0.8398598644	1.150653606	-0.01832843238	-0.5313996767	-0.5502279839	-0.4297611996	0.582996037	-1.086826911	-0.1810770814	0.3956877162	0.3826629829	-0.6558499337	1.683678904	-0.0120413368	0.3854233983	-0.2933077225	-0.35985922	0.1138698887	-0.2675696056	0.5115530579	-0.527620278	-2.440578861	-0.7426716915	0.4606326269	-2.581415538	-0.8185608333	0.6604237714	0.07992299496	-0.5896681088	0.3771888733	0.3474571303	-0.4101761375	0.1549440533	-0.6211950952	-1.447923794	-1.465722574	0.5856900439	-0.3118680278	-0.01523374556	-1.309733664	0.3296230372	0.09038684571	0.08029215392	1.499855263	-0.7924974619	0.3757942384	0.08148354305	0.8779286173	1.511874133	-0.4902545211	0.6764700587	-0.5095974553	-0.3244759755	0.3968151464	1.071588679	0.6488816007	-0.2359525651	-0.3843070192	-1.098047924	-0.7664610555	-0.2831946294	-0.8681478088	1.103820109	-1.388290401	-0.1141441415	-0.003242188364	-0.9380743867	0.5178761493	0.367833776	0.342010419	0.5180524578
-0.6222017217	-1.18913628	-0.8574903941	-0.8110421019	-1.30728866	0.4524294831	-0.01865180009	-1.408499261	1.846255853	1.25028355	-0.6866189538	1.449620137	-0.5585307757	0.7997394258	-0.470572334	0.2369567836	0.151582983	0.2598282402	-0.03650972904	0.04435208555	-0.1268267864	0.4597207901	1.148559115	0.5649437875	0.8495657355	-0.3700629389	-0.6009501115	-0.2197546617	-0.1514642397	0.2489352015	0.1406414325	-2.345596845	-0.635369401	-1.635225916	-1.812788434	-0.141756657	0.09011608578	-0.01545060667	0.3997571119	0.1058771361	0.4408117043	0.8444620132	0.5308716149	-0.5495344892	-1.58885865	-1.794050106	-0.6790432223	0.4671836054	-1.463695881	0.2245431691	0.367871183	0.1799788859	-0.4193251569	1.657437547	-1.393998	-0.001849799293	0.6072011861	1.019912481	0.9899243501	0.4020796019	0.08362217596	0.1752799011	-0.4282756274	0.1595851641	0.947198857	0.8296609357	0.2293860814	-0.6656832439	0.009570213038	-1.232256178	-0.6583673347	-1.146734882	1.357859867	-1.4780381	0.00586573846	0.6631874865	-1.517050646	-0.3371760238	-0.5666261405	1.056407784	0.2266456558
-0.9556701815	-1.098334614	-0.8506663809	-0.7196479019	-1.112796308	0.7585740925	0.2393197349	-1.2194232	0.259405169	0.4012324319	-0.6988313761	1.564265068	-0.3883370357	0.1090309921	-0.1764240777	0.3925573911	0.8149076901	-0.01894789135	0.2579500856	-0.5256618186	-0.4421316303	1.799934055	1.554842266	-1.325587382	0.9012395362	-0.2144284169	-0.5818953404	-0.0119564843	-0.1919006564	1.618304606	-0.4317398183	-2.040259261	-0.3613349473	-0.8438997807	-0.8491110538	-0.9630448643	-0.3847481119	-1.350187901	0.8677167027	-0.5641368538	-0.008204429117	0.9199935239	0.0007814588356	1.00887358	-1.24433574	-1.348770613	-0.3499705416	-0.1635770906	-1.06103329	-0.2384925443	-0.2349805569	0.3205424604	-0.4074098176	1.42180974	-0.6223264761	0.1280689346	0.88320263	0.1442509843	0.4323421621	-0.7001931561	0.8187989774	0.6347689199	2.975521665	-0.5359233466	0.7643667303	-0.4682983454	-0.5616133424	-0.6086952268	-0.4161764864	-0.4925728001	-0.7273569334	-1.643788027	1.068177223	0.5713682577	-0.2879114765	1.510058525	-1.398792001	-0.5880309823	-1.007700592	0.07441836805	0.18045339
-1.051805236	-0.8827742928	-0.9760807563	-0.02221910501	-0.9711889723	1.742467377	0.7933075611	0.3905347218	-0.9268939263	1.60942607	0.03199190864	1.349844581	-0.4051257459	-0.142375771	-0.3935083162	-0.8099036579	1.339379516	-0.8035251251	0.07713264581	-0.009888398188	0.09542548102	-0.1528119039	1.070342371	-1.580892281	0.7378448252	-0.08329096957	0.009008948278	-0.9617725505	0.4320791539	-0.3916762446	-1.634090324	-1.617911817	-0.3836705628	-0.565217112	-0.3529074538	-1.707893425	-1.979186782	-0.3506962274	-0.5150318476	-0.3075638124	0.2759461652	0.9420887797	-1.608866756	1.173293351	-1.379573433	-1.569967515	0.6999614891	-1.242733918	0.2554649647	-1.716910487	0.6809552313	0.7364522128	1.189591752	-0.05002619113	-0.8634853169	0.01973914986	1.407144529	0.4925917759	-0.4228822808	-0.3829905294	0.5320777252	0.06995071076	0.3930147512	-0.09178817839	0.06382074559	0.8994758145	1.239009514	-0.6408833392	0.303510061	-0.3257256701	-0.6080274459	-0.4547345546	1.35556462	-0.9126166126	-1.053087475	0.3129140188	-0.8979229815	-0.3921910979	-0.06882564617	-0.3744832785	0.8553281257
-0.8792464089	-0.2276652409	-0.7369003083	0.7365641356	-1.160628575	2.325902836	0.4966873009	1.248648443	-1.037740721	1.752797467	0.7160956796	-0.4272572849	-0.4644755971	0.5184613235	0.2837138039	-1.179483216	1.36398518	-0.6119948423	-0.1018269091	-0.004176807775	-0.3405628208	-0.5217434093	-0.6599007408	-0.07599915339	0.376250262	0.4751333535	-0.1948523062	-1.316397748	0.2953693664	-0.8377978726	-1.776063429	-0.6844732784	-0.3122535725	-1.149769693	0.1297577668	-2.237501584	-1.575683678	0.4223782085	-0.5737499843	-0.177365227	-0.4297150584	1.367698489	-1.527197668	-0.4677509126	-1.487491443	-1.077554344	-0.03043221443	-0.3375150764	-1.669840234	-1.526744042	1.568439247	0.8443259858	0.2373453114	-1.339311847	-1.188978978	0.2117948896	0.8671726068	0.2461938536	-0.5123699991	0.03037513	-0.223022191	0.1864022587	-1.802707439	0.4310281047	-0.6091912924	1.63680548	0.9263916391	-1.053256722	2.343318251	-0.3567612769	-0.9179781077	-0.01439272105	-0.4257755819	-0.5917216762	-0.9965942456	-0.4469099112	-0.4711015822	-0.3886149741	-0.7459673405	-1.255284374	0.5131913022
-0.7232156889	-0.06494604364	-0.6115280014	1.13569758	-1.378849367	1.112967945	0.6318678546	0.4798387482	-1.50123763	0.7177799789	-0.01214771442	-0.805321609	-0.1966776679	-0.3827997558	0.8014096791	-0.8981011222	1.607374332	-0.7228203493	0.3254548051	-0.63091883	0.2972281509	0.6933031353	-1.208087981	-0.2009715074	0.253847545	0.2354414734	-0.2957644367	-0.9438378958	1.88358641e-05	1.612062265	-1.622806954	-0.1449518234	-0.2072521849	-0.2470905776	0.990589841	-2.247404469	-0.9624464278	-0.07642271183	-0.0354218905	0.03414323	-1.375781213	0.6579181805	-1.058911822	1.272331324	-1.19729026	-0.3403873185	-0.1573826465	-0.1521511866	-1.542004113	-1.469146344	-0.5765602949	0.8726370483	-1.164145632	-1.636297974	-0.3351855036	0.08103959534	0.6069816471	-0.1285836001	-0.08981416017	-1.438094879	0.3584866769	0.2608446563	-0.2276013369	0.19729337	-0.3542539976	0.4722242474	-1.113769676	-0.9632356457	1.347520655	-0.1173946704	-0.919383127	-1.618859729	-0.9559767359	0.1055595029	-0.9082156679	-0.313480641	-1.073831034	-0.8151282155	-0.936303929	-1.265230116	0.0768832123
