melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144
-0.03602737619	0.6474920009	0.1750722915	-0.804420366	-0.1880650279	1.65469856	1.715329322	-1.410727896	0.3541374184	-0.6720153547	0.4650599234	0.05890245998	-0.474709417	0.7721766278	0.1277299411	-0.8607076008	-0.1435662941	0.3998407514	-0.9595417443	1.288789953	0.952478623	1.140468605	0.7561000038	0.4437397998	0.02381025229	-0.8028863708	0.2039369279	0.3176095598	0.9783377815	-0.3791339646	1.005422254	-0.1038939855	-0.0297962627	-0.02086178524	1.752424549	-0.04545247967	-0.4116350212	1.822475565	-0.232666212	-1.489980734	0.7187226491	0.2911222445	0.4015796648	-0.4510165054	-0.102744234	-0.3863839794	-0.3393782557	0.1448133614	1.641101253	-0.221472894	0.5437341112	-2.444196205	-0.10611793	0.294818947	-0.5375292558	0.6661842933	0.5682740545	-0.657200348	-1.105327461	0.6354942956	-0.4126509129	0.9874451117	0.3107778947	-0.2814798451	-1.070951075	0.7886185497	0.3994070041	0.5019787263	1.129590897	0.1622649406	0.2875347747	0.02676682323	0.284049382	0.2222889652	0.06738766835	-0.8281644677	-0.1911842434	-0.6120395908	-0.1079095004	-1.018008786	-1.828209847	-0.3363759324	0.7108275629	-0.7075214384	-0.6219078938	-0.04494139305	-0.6447262678	-0.7381846733	0.7280656468	-0.1381945654	2.02517077	-1.548214234	-0.4953435274	1.188348831	-1.051569232	0.4343772905	-0.690352761	0.6431102799	-0.3231222478	-1.546204783	0.3265083716	0.1587944011	-0.7290009235	-0.3182301827	-0.2569362787	-1.237162382	-0.2273443163	0.8412531141	1.322439322	0.1850829944	-0.5705195857	1.988339223	-0.2743319738	-2.271337853	-0.1080944442	-0.7477336726	-1.044656547	-0.2435482082	1.161505129	-0.1669581306	0.3878736706	0.4451433838	0.9652891994	2.195036832	1.260754066	-1.753151119	-0.6649285669	0.7283669441	-1.600038335	0.5748930201	-0.9295387145	-0.9886198402	0.4186229544	-0.7313270393	-1.385657257	-0.3003359033	0.01772937515	-0.575619376	1.423090166	-0.6886314383	0.4873596164	0.7504355266	-0.7437376149	0.9399194424	-0.3704138299
0.3037253053	2.456596924	-0.0757924144	0.01169782438	1.446049723	-0.1173622331	0.6457318503	-1.658788878	0.4185543565	-0.9931258687	0.3886403006	-0.6057625089	-0.3929781097	-1.1222601	0.6646333605	-0.1628532029	0.3537127786	-0.7789104578	-0.3445331586	0.8738600876	0.3698855578	-0.2215133983	0.3611342266	0.3156461145	0.06597858993	-0.6691123673	-0.8126683927	-0.06271069308	0.8251776962	-1.22338662	0.2652534621	0.5242597089	-0.8023607887	-0.2617334025	0.7614785869	-0.5821530496	-0.519270557	1.796434926	0.3753036385	-0.5493078345	0.5045381142	0.5734008507	0.1266236552	0.2217484245	2.479708747	-0.2000596501	0.01065192584	0.1312466153	-0.164787171	-0.00238017569	-0.6135144397	-2.127483329	0.1670079088	0.0358463286	0.6094631444	0.2714253584	0.1219443526	-0.9840163012	-0.2214146457	0.1829802013	-0.8428623338	0.1226738938	-0.2527256808	0.09428488404	0.04522665643	-0.5983646619	-0.3589819558	-0.5699248823	-0.204000173	0.6868265981	0.5309678662	-1.19732038	1.326032042	-0.1452925336	0.08405644941	-0.7111223109	1.685002635	0.1604638148	-0.5762289227	-0.5957142598	-0.5247995247	0.5049311687	0.9192135982	0.6027394683	1.726877113	0.5110182412	-0.9852692369	-0.623116763	1.077979639	-0.3075067757	0.9841322111	-0.1797298794	-0.03658526739	0.1176041225	-1.007244712	1.176948587	-0.7066799146	0.1856078941	0.5955296924	-0.1717840938	0.3252181451	0.1859278824	-0.5396132141	-2.347524723	-1.690567786	0.1144745787	-0.1059799992	0.8018759192	2.008952584	0.329595126	-1.685659038	1.270437847	-0.1265563317	-1.972587292	0.4474155316	-1.090468514	-0.3882119234	0.7564988072	1.459452345	-0.07008713072	-0.3197597312	-0.3673969493	-1.402282487	2.228266054	0.5961460729	-1.63982231	-1.577709963	-0.241125107	-0.6074444168	0.2158444982	0.8960341737	0.3679987585	0.698078983	-0.1005839162	-0.3181726743	-1.13736778	0.7919816991	-0.8130249717	-1.591084393	-0.9054842659	-0.6946822245	1.318475996	-0.2897710504	0.6332911494	0.3593147325
0.2881639445	0.3979314932	-0.2497028483	-0.6193093467	2.434312215	-0.9515937664	-0.5889719734	-0.892744158	-0.2087675025	-0.3655888823	0.4413593052	-0.4795615649	-0.03997991913	1.031254951	0.4595250106	0.2454353636	-0.004682937427	-0.5457983543	0.9526836036	0.7872620127	0.6874639471	-0.8895459906	0.2274610062	-1.071279919	-0.7555677126	-0.9668317601	-0.4401584039	1.534692474	0.2433188991	-2.089647701	0.551798007	-0.2553567959	-2.254173145	-0.5906142989	0.7528840874	-0.2136527067	-0.7590838388	-0.2069237711	0.4508258792	0.2392291127	0.1867579505	-0.1437274977	0.4866806019	-0.3456870348	1.642972747	-0.3923173601	-0.8467730185	0.01409177109	-0.4528578313	-1.244353667	1.289371141	-2.15177275	-0.02836650102	0.1405538369	0.367786319	-0.6276227887	0.7273397108	-1.265269123	-0.7196563875	-1.583627654	-1.489773586	-0.7445053777	-0.3757213415	-0.7070670189	-1.41471793	-1.240996585	-0.6820829331	-0.7125470147	0.4940276755	0.4895284971	0.9531371974	-0.4636351718	1.143800579	0.4902170941	-0.09694447593	-0.2681956171	-0.4878329016	0.4953378463	-0.6251268043	-0.9274969483	-1.460758571	0.5255045843	0.867007643	0.2475520007	-0.9718444323	0.1326466142	-0.01164479527	0.007805721358	1.223511595	-0.3537092559	0.3508316001	-1.620378464	-0.01327773843	0.2225736263	-0.2615109912	1.228274966	0.7959094214	-1.02141774	-0.4599387292	-1.438611166	0.6858450459	-0.8055709396	-0.01727071155	-1.570263139	-1.755299788	-0.09929823124	-0.8572930835	0.2128936535	0.2967547071	-0.6512796915	-0.876061828	-0.5073931883	-0.4835878433	-1.35675969	-0.04542525904	-0.1240416285	-0.2667720712	1.427105454	-0.7939436894	-0.005606596801	2.072816552	0.6203930985	0.07922117953	2.464257475	0.6225928758	-1.937245885	-0.8880655099	1.040137447	-0.6102678782	1.610956876	-0.7951345699	-0.6777922057	-1.023521206	-0.968617521	0.202122362	-0.4008116113	0.3374501811	-0.4682201971	-0.3523732638	-0.1397073026	-1.238576513	0.6314219111	0.437444647	0.2761806613	-0.3182322637
0.5602732841	1.567396189	0.4491165991	-0.2030700006	1.90951764	-1.062567491	-1.119378891	-1.63635411	-0.388036466	-0.856881655	0.4398008556	-0.7215489499	0.6988057844	1.9801498	0.1473161892	0.1411398391	2.534531674	0.1774236751	1.566136458	0.8210793122	-0.8343337634	-0.8389730298	0.8318669863	-0.9303887182	-0.3190489954	-0.3350649518	-1.741642588	-0.1516136766	0.7483654801	-2.362793558	0.8004290378	-1.215160123	-1.217889877	0.08251695021	-0.208755167	0.5564469732	-0.2933956664	-0.08497114229	0.3848867426	0.2821483777	1.030966201	0.6753754724	0.9781689666	0.7187133108	-1.019291684	0.3689522952	-0.4614542556	0.04973598613	-0.5251082991	-0.34462613	1.62866016	-1.644989956	-0.4993697219	-0.1362885061	0.6729911965	-0.4939068062	-0.1114023253	0.4604724282	0.198942486	-0.7983656092	-0.9004321889	-0.2356425926	0.4083226915	-0.7489813711	-0.7138996237	-0.1144784717	-0.9408574245	-1.817109234	0.37457028	0.7529761729	-1.328686141	-0.4224981912	-0.854826557	-0.1149408538	-0.2906638316	0.6198528059	-0.369892292	0.8421579174	-0.9126200912	-0.06097141487	-0.4590563899	0.6666682124	1.075883578	0.299974753	-0.766184691	-0.05757342555	-0.08043091566	-0.3921270112	1.262692466	-0.9581140229	0.3420534621	0.1275855502	0.170634849	-0.1245657467	0.1881449995	0.3211379277	1.674974686	-0.4593495248	-0.9694893263	-1.401319131	1.080094123	-0.5455971118	-0.04836704595	-1.314498508	0.7468807641	1.757832407	-1.659751291	0.6389361047	-0.6375393613	1.311216462	0.7657818415	-0.5650585839	-0.4953785221	-0.7637186657	-0.2748549321	-0.384783828	-0.3319415498	1.504828714	-0.3208025828	-0.6669861157	1.587500929	-0.574609025	0.0411483401	1.667089115	-0.4530621287	-1.432289065	-0.8780178273	1.132485555	-1.859788766	0.2390044614	0.4811180219	-1.715036829	1.509744261	-0.3819108416	0.7724278694	-0.1004381864	0.2550851567	0.1262879808	1.519493268	0.4358898289	-0.1096549205	1.280616416	1.151874775	1.477693331	-0.02190157461
1.079443879	-0.4931608099	0.04864879344	0.1196363468	-0.5600225365	-0.7823742853	-0.8201448118	-0.3375261607	0.3706417913	-0.1654920808	0.405044642	-0.09101996983	1.152149986	0.06214508573	2.043735927	1.387819558	-0.7071991401	-0.08050560335	1.876052379	0.4237012758	-0.6500672433	-1.159249935	1.744056331	-0.9379910297	0.1510117964	-1.067709513	-0.1971306061	0.3176497732	0.06061474778	-0.3928718936	1.139053328	1.685397906	0.1759142941	0.5319093535	-0.4964182926	0.5799059955	-0.1232290809	-0.2304605428	0.6527769116	0.2849648604	1.67609618	1.487374889	-0.06045995968	0.4593640535	-0.6652973958	1.128591676	-1.224224353	0.1452347018	-0.1615763696	0.09759920178	-0.004528733151	-1.681691967	-1.106133853	0.01077521695	0.85495863	0.7547322058	1.024725429	0.8551560787	0.3388328552	-0.3926141687	0.0292671779	0.3571075983	0.7341464654	0.009339672903	-0.5660676852	-0.3063147235	-0.042853997	-0.9402258619	-0.3553392058	0.2366419988	-0.7442413142	-1.044474309	-0.5047639095	-0.1844216051	0.6868320206	0.9795988664	-1.004060064	1.340938485	0.3031382811	-0.5227001898	-0.2181154979	-0.2780087417	0.4678734983	0.7759405544	0.9729074625	-1.625312918	0.3766340162	-1.13038829	0.2309298722	0.5925475068	-0.402256223	1.324625865	1.479736	-0.2405767705	-0.2849752883	1.166633779	0.8300851688	0.9055711087	-0.06779257691	1.749050953	2.155666536	-0.6368325859	-1.86946959	0.2245902825	0.2370830013	1.511885076	-0.8606549706	-0.6824720973	-0.6305105331	-0.6787556804	-0.003151079994	0.5616302069	0.1356580186	-0.8217105148	-1.216447175	0.3507247455	-0.7947429589	0.8717932796	0.9670055	-0.360430636	-0.3403751602	-0.02741411517	0.7767681624	2.358577779	-0.5251970648	-1.292615854	0.2175627318	-0.09998663519	-2.155925804	0.06202006719	1.383102766	-0.3899125295	2.66215052	0.1733049164	0.2067955544	-0.2000601852	0.6027610285	1.413986135	0.7275799042	0.4735671851	-0.2816587013	0.8986592018	1.398527369	1.095331328	-0.8638544941
0.2785756204	-0.3900615914	0.3319660954	-1.024540603	-0.8657957136	-1.031249057	-1.334791792	-2.038709385	-0.3753685392	1.072264241	-0.04175607005	-0.04738768863	0.6348591862	1.801548371	1.773483426	-0.6285575816	0.8834342699	1.915293306	0.5019966461	0.7585951192	1.000678948	-1.464346684	1.665661391	-0.3686217358	0.1146606006	-0.9052508342	0.8765183385	2.104134548	-1.701550496	1.892053355	-0.05322043473	1.221562212	-0.2062582889	-0.5675057647	-0.5554860601	1.235474584	-0.6003294732	-1.074265363	0.750485456	0.6014249766	0.9085018305	0.9531247047	0.4169314431	0.1500332915	-1.053974864	0.3536147662	-0.7558486316	0.01886554778	0.4629665399	-0.3832014196	1.412475697	-1.480750762	0.4853817521	-0.0242454856	-0.3810603005	1.495914811	-0.7624536714	0.6313983713	-1.388341813	-0.2588349201	0.6923158719	0.5220281859	-0.3508897589	-0.4526869063	-1.408955995	-0.1978557897	0.008738609191	1.19149414	1.680341746	-0.4255459708	-1.074551796	-1.48109752	1.01820967	0.2735725977	1.784607835	0.2643879301	0.8308924624	0.6749206238	2.156648639	-1.765203462	-0.6882289112	-0.4182181579	0.3205533826	0.09913252439	-0.03517286653	-0.3545686044	0.08198935757	0.0564610969	1.08981746	-0.5877867241	-1.069055259	-1.185339875	0.6799545451	-0.5383957813	0.2063099915	0.2070376314	0.08590922012	-0.3350241674	-0.7923225877	-0.2863318376	1.459313699	-0.6965669387	-1.161890092	0.3033286535	-0.09970225492	-0.5927335329	-0.7143435688	-1.628109541	-0.4008490064	-1.308590291	0.9529693793	-0.03428098595	-0.1319581425	-1.782852746	1.007464533	0.4477169807	0.217589591	0.8168061792	1.377654548	-0.138440805	-0.8023466209	0.9015209731	0.08448022201	1.932049681	0.09144369497	-0.9761390932	1.767373653	0.6823168087	-1.297174543	0.006551814934	-0.9309168455	0.2718678477	0.35431321	-0.8407670047	0.4085823512	-0.04429453231	1.199476256	-0.2954443644	2.333643068	0.2878113552	-0.491356519	0.7707982091	0.462667694	-0.4345045998	-0.7795090387
0.5954907753	-0.9759181509	-0.3156264765	-1.176702977	-0.6522949359	-1.096203277	-0.4018788632	-1.57107841	0.2349340949	1.532933493	-0.5874503608	-0.6763257406	0.1729332307	-0.3662813047	0.02143946996	-0.9676796145	0.5544974554	0.2969946977	-1.24095644	0.4010346396	-0.4541003029	-0.6554801742	0.9564237188	-0.3253881454	-0.3148524399	-0.5298855792	-0.2751265224	-1.245199756	-0.8552543735	1.596116732	-0.04255572734	0.8639225667	-0.5887360686	-0.8674605045	-0.1124992397	0.9887808475	-0.6402276642	-0.6788076163	-1.369800293	0.7413458955	0.05920324862	0.06711361088	0.8077927114	0.4867075339	-0.8102701973	0.02760327753	0.7733428186	-0.3320376595	0.07819363567	0.1213519503	0.4564212331	-1.272257136	3.031033436	0.08436032671	0.1015199767	1.800168951	-1.131709469	-0.260214879	-1.179377367	-0.776880509	1.176990156	-0.9504759592	-0.4451135088	-0.227450734	-0.2356325961	0.03636116881	2.493946212	1.768599378	-0.05994481611	-1.409181869	1.414195396	1.497332249	1.453466735	1.848485255	0.9069590228	0.03167980347	1.695968508	0.7826788212	1.605468741	-1.514691452	-0.0821421742	0.8521657285	0.238993053	0.006230713125	-0.4834063133	0.04562072163	0.4171019672	-0.3058272734	-1.076931611	-1.557204024	-0.3567762054	-0.9110764484	0.9923316724	0.7341833475	2.115951247	-0.04651092879	-0.03957195898	-0.6787019374	1.511183964	0.1100446262	-0.2915632544	-0.4823030188	0.1605742513	-0.9333568448	-0.4402465144	1.135664286	-2.07187011	-0.1911633046	0.3756771077	-0.5136701115	2.633226228	-1.682879516	-0.2067950995	-0.5501419998	0.1402664016	-2.429611598	-0.3644256253	-0.02930657951	0.2260325895	-1.079072213	0.8230787023	-0.4252079089	-0.898819742	1.62863964	0.9335266652	-1.646905021	0.5440687407	-0.5742217281	-0.1918275596	-0.286235347	-0.6436835454	1.169566653	1.711412386	-0.2171780816	0.7683591015	-0.8001870614	0.5128290879	-0.2402172843	-0.03495392277	-0.7209547458	-0.9271487111	0.4726284964	0.2784747055	0.1304126231	0.6959926198
0.730012412	-0.7465304617	-0.7949649882	-0.4921155688	-0.6157402509	-0.3387433698	1.831090114	0.02264534484	0.4813450289	0.6389557793	0.3138604482	-1.106317392	-0.02190415094	0.1749072163	-0.5515011861	-0.5824786724	-1.320530028	-0.4391067262	-1.076008276	0.2172538402	-1.679256563	0.887583797	-0.3756404817	1.720262137	-0.1672332838	0.3914409885	0.9785443265	0.3451866266	0.04718045376	0.132184914	0.5759879301	-0.08763709687	-1.810951415	-1.487745943	1.191833689	0.07328969424	-0.6104964643	0.03160606596	-0.2035672439	-0.7210988267	-1.158856956	-1.106578976	-0.1596229173	-0.2670833845	-0.6335325427	-0.7184418892	2.175831657	-0.315409782	-0.3421158677	-0.01917770648	-0.1153280439	-1.894672816	0.2624719955	0.1896573708	-0.2550225976	0.7195330291	0.9617328439	-1.689837402	-1.096107932	-1.824677109	-0.07675215933	0.2394876106	-0.898255241	-2.300143763	-0.5959582809	-0.837371063	0.7334146565	0.6887918779	-1.373140412	0.04000599871	2.412471802	-0.5020547741	-0.2429776538	-1.082846779	0.1111125911	0.5418229453	-0.4069544574	0.2304919731	-0.8999983018	-1.486707227	-0.8064535094	-0.8334008758	-1.581016536	0.2643267058	-0.558997022	-1.295097522	-1.102210794	-0.7804774719	2.218741211	-0.524862442	-1.117647984	-0.6023610375	0.8883900947	1.945498545	-0.191569458	-1.033276199	0.4700734859	-0.9032874383	0.01390710929	0.8948121102	-1.224183027	-0.8236005696	-0.6922098294	-0.08760683881	-1.163954825	0.2267005774	-1.038605951	-0.3493366852	1.249272828	-0.9102524906	1.008256469	-0.4778140923	1.498281684	-0.236296314	0.0587933258	-1.480962023	0.1742202365	-0.2809658707	-0.7948338955	0.1576410329	0.6340638636	-0.3373868472	-1.250733952	1.928606138	2.382881728	-1.095632962	-0.8902809032	0.07789602088	-0.4639819126	-0.8820019208	-0.1688958917	1.673978823	2.131127513	-0.06669878377	0.1613861562	-1.214678634	0.2580719853	-1.345574791	1.000986947	-0.5208191354	-1.420861705	-0.001609688607	-0.5423473455	0.2499437233	0.3886130443
0.3457101608	0.4575080951	-0.3065154493	-1.413538891	-0.07389239235	1.291469719	1.477506364	-2.354722637	-0.2909870241	-0.9012905774	0.3832756592	-1.471933221	0.07383266202	2.011328139	-0.3544881375	-0.5541665077	0.1113982587	0.6005319141	-1.042316927	0.568524955	0.5584996218	0.4758739624	-1.169793015	0.6190287613	0.007785140659	-0.764519036	0.003214791341	1.060399818	-0.2116652941	-0.5861275691	-1.259001744	-1.388523698	-1.770022063	-1.757076002	1.109550609	-0.6559246718	-0.8270689182	1.722764037	0.2209608106	-1.861286131	-2.762757505	-1.310004049	-0.1502929181	-0.5246095971	-1.05205617	-1.668690019	-0.7386439343	-0.1941979334	-0.01092912577	-0.4679291173	0.3971600027	-1.97360962	0.05434713397	-0.3518631766	-0.8369250871	-0.9697161249	-0.569508785	-0.9474861118	-0.1501002161	-2.708229073	-1.304046939	2.151621834	-0.7351731803	-3.051526353	-1.271628102	-2.243336687	0.5627439776	0.6110747675	-0.1686638855	0.5564235828	-1.214845812	-1.461027033	-0.3976639775	0.01370983566	-0.9349316369	-0.1571763006	-0.6010930697	-1.376203996	-0.7727961139	-1.602578613	-1.05651943	-0.04350298177	-1.742622567	0.004969528779	-1.060349982	1.261010047	-1.477015631	-0.2239416851	1.520819196	-1.00780787	1.259867888	-0.3853362484	-0.6644170493	0.6462598745	-1.975941398	-0.5143302231	-0.1708566941	-1.721502711	-1.115356706	-1.987882205	-0.4386234156	-1.719967281	-0.3441580232	-0.3332102771	-0.6915345564	-1.981740214	-1.675518124	1.070905511	1.25207676	0.4048898376	-2.040377421	2.14646072	1.28266696	-0.8948039037	-0.3176256855	-0.5513232117	-0.06333366694	-0.5682603423	-0.01783869051	-0.3757017963	-1.130463381	-0.07554551266	0.5149972422	0.6459558203	0.08006118108	-1.777532878	-0.4938510208	0.7489368008	-0.4010184657	-0.7855809458	-1.056348673	0.6431269464	0.1157132295	-1.469560933	0.3041524023	-2.147147994	-0.7528797248	-1.661191729	1.582189601	-0.02950139647	-1.757668247	0.4739410265	-0.2933990809	-0.09911316401	0.3013474285
0.540094087	2.315810754	-0.6315828736	-0.3169226313	0.6161974303	0.971375872	0.2516496834	-1.529876008	0.2475949787	-0.9955820657	0.8035836939	-1.446928116	0.6773531719	-1.159779093	-1.337641227	0.1749496835	-1.334674825	-1.019800413	-0.2408267799	-0.01028839138	-0.09691532914	0.05388828542	-1.330962196	-0.1952797163	-0.5136032339	-0.8041566848	-0.9491932405	-1.092186857	0.3416698746	-0.9289101402	-0.242546821	-0.7411056588	-1.338470252	-0.9005723424	0.5712504621	-2.141263567	-0.03750403418	2.024869625	-0.1477359122	-0.6920506541	-2.280203259	-0.5822530769	-0.8948682001	1.391680071	-0.1879998673	-0.4792569246	0.3563016322	0.2810467775	-1.246917017	-1.07523181	-1.600340896	-1.74420762	0.9262518376	-0.2305111708	-0.2083053443	-1.884538337	0.1384428582	-0.7091628592	1.164270505	-2.489720999	-1.271367218	1.164613293	0.1381998347	-2.091607256	-0.6497847018	-2.033703977	0.7301826257	-0.499046925	-0.9889615019	0.166134002	-0.5257642078	0.3739685488	1.16090088	0.3364148228	-0.538032499	0.7696905819	0.3835354184	-0.8398080878	0.1976724486	-0.6879110509	0.5610024221	-0.06695652031	-1.733082349	1.20704807	2.512643974	0.7675965204	-0.8391615923	0.650038721	-1.23501664	-0.8041453822	0.8060371559	2.251765011	0.1450559426	-0.0866519061	-1.209534986	1.318893878	-0.2663733209	-0.8399822075	0.8126558222	0.4506388539	-0.4333816256	-2.499130256	1.283911215	0.2392034265	-0.710655029	-1.422278252	-0.5844093247	0.6548531183	0.5129263811	-0.2041873586	-2.344454105	1.608512826	-0.4769811086	-0.1186918879	0.03315165909	0.3089498179	-0.9458924887	0.474657622	-0.2551159701	0.5727555996	-0.5302169977	0.4096815015	0.230258785	0.6986828906	-0.3599509574	-1.794369496	-0.6958915437	-1.557595829	-0.808127117	-0.06999042187	0.7693193481	1.837903006	0.6228391417	-0.152848528	0.9566463844	-1.188295702	0.6088748066	-1.71912001	-0.8443757778	0.6941874107	-1.531838896	0.5825335154	1.157471388	0.8044469162	0.6120523168
0.7632817458	0.4301202451	0.3396604603	-0.4281050341	-0.1957301489	1.306318019	-0.01089688034	-0.7406698645	0.6150178746	-0.194820677	1.148979527	-0.9727984166	1.189308904	1.125301637	-2.922240266	-0.3169254265	-0.6793068759	0.6202356596	-0.7192190321	0.2784931194	1.480300727	1.742987658	-0.4188861738	0.3846713619	0.2614796032	-0.7086162137	-0.08840133714	-0.5785460431	0.8379056076	-1.303300942	0.01514573692	-1.213718393	-0.2721052705	-0.3586653734	0.7747591817	-1.382275078	0.9565973597	0.9613663603	1.77226865	-0.9473517268	-1.765535486	-0.2490408035	0.7817194113	0.5441767579	-0.7361924516	0.5007682875	-0.1931631325	0.2229675625	-0.05423979365	-0.6107138322	0.002366418339	-1.271602481	0.6316544993	-0.0912196391	-0.3280144505	-2.120406581	1.469803316	-0.03466291667	0.8947525495	-1.427545883	0.1340944637	-0.146888278	0.9154128181	-2.61246403	-1.334637243	-0.6553124085	0.4404078737	-1.059381754	1.237362387	0.3380623497	-1.992518084	0.2969975847	-0.8092936031	-0.1180643484	0.1296068317	1.70745928	0.344812735	-0.5615351351	-0.1459479343	-0.01460377389	0.1805323599	0.2676410919	-0.562252678	2.499769636	-0.485267983	-0.3579175531	0.4053123338	0.7061031443	-0.6028831427	-0.03072305651	0.154395189	0.5508834492	0.007742127283	0.2381252331	-0.5605397144	-0.1685778331	1.185320267	0.2939257894	1.154913357	-1.418306181	-0.04124359142	-1.241033592	1.330727294	0.06770808673	1.228043657	-0.3922706776	0.321693451	-0.3607713056	1.479580394	-0.02532923885	-1.004173303	2.536613324	-2.049728492	-0.2146747816	1.15584666	1.470879443	-0.7259760293	0.5573948305	-0.4030725495	0.9433593725	0.8449782741	2.17756243	1.229841982	1.539443119	0.5444422126	-0.9184403588	0.4489466406	0.165908099	-1.034396991	0.1127066364	-0.1328673322	0.7311228776	1.046192717	0.1702699353	1.612037996	0.3216442707	-0.1572667989	-0.05570012935	0.5349492418	1.014483051	0.01919770596	0.9391490207	1.357715418	1.599313896	1.172834854
1.744252671	1.652307645	0.6089510363	0.2082657746	-0.271071889	1.501899862	0.861499568	-1.340025697	0.03602076334	-0.8166816423	1.528581333	0.6807076567	1.559760776	1.488370315	-1.707608806	-0.1188241696	0.8737797587	2.198681827	-0.2457764785	0.06455826679	-0.06111369899	-0.6647098914	1.414309171	1.098739433	0.4459192433	-0.7626243055	-0.7154229281	1.806210355	0.139787618	-1.735532247	1.145422911	-0.785607559	2.220317896	0.2631636589	-0.3446628805	0.3641196421	0.9933322868	0.4558433762	2.297706381	-0.3557737506	-0.9792596291	0.1215537553	-0.4462609968	0.2813619046	-0.4516515174	1.343187258	-0.5788834189	0.2174675446	1.257213971	0.4813327466	0.6982873744	-0.2234706558	-0.4636531893	-0.1129518421	1.229420378	-0.06417623013	0.576203857	1.01497212	1.660919129	0.003932536757	1.976703411	1.228494854	3.242114662	-1.019392858	0.8729317712	0.641167478	-0.2850075559	-1.671003389	0.4338040143	0.2216197376	-1.96784068	-0.0943291369	-1.09314494	-0.6336238145	-0.8225950134	1.486426477	-0.5757077652	-0.5199550607	-0.6424477364	-0.1907351397	0.825579899	-0.5205557742	0.1789715253	2.877846042	1.678268639	-0.9813779268	0.4082039654	-0.5906574538	0.5931745365	1.139641752	1.049943644	0.09658760608	0.5289991491	0.3968142605	0.2625799774	-0.8826007159	1.475654012	0.78056624	0.6813105533	0.5240865238	0.211340443	0.06713928009	0.4322163144	-1.034205192	2.412186996	1.567211758	-0.9531853367	-0.9808813139	0.6144324813	0.6152319395	-0.5671550375	-0.8790801205	-2.187718798	-0.473037512	-0.05998308638	1.705050076	0.1823214556	-0.07159039136	-1.175809073	-0.3556198825	0.124132378	-0.7090727242	2.060872776	1.414828906	-0.001776368377	-0.5259160874	0.7776872299	-0.1622613056	-1.011058723	0.1352523644	0.5976732394	-0.1338897428	-0.5977225358	-1.158946405	1.72879808	-0.3340365869	-0.177318441	0.112995307	1.50667335	0.6013740208	2.359750711	1.926363442	1.345185378	2.308812447	2.833889942
