melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067
-0.4728076087	-0.2527168163	1.396690398	-1.155353286	1.245705168	-1.119760998	1.237331662	-1.131395237	-1.694233593	0.7945321809	-0.297770235	0.913695344	-0.2368343853	-0.7758107717	-0.3538581799	0.2972464158	-1.012180251	-1.648541291	-1.540030037	-0.1347024097	-0.9286590848	-0.1547683376	-1.26029375	0.6323663327	-0.6005633286	-1.403300264	-0.01951405359	1.062288174	0.4494678096	-1.903881088	0.7461323344	0.5904995399	-0.8397093123	-0.1208252684	-1.594456785	-0.6557513848	0.8469737592	2.08342768	-1.033014349	-1.180803619	0.2535531162	-0.6329161665	0.07082043214	-0.3043791161	1.018824887	-1.439012129	-0.8338490766	0.2472195007	0.1929635528	0.3399797177	-0.2339769631	-0.9295482459	-2.012447501	-0.8284159708	-0.7272395115	-0.5934293823	0.1912173609	-0.4943460633	-1.515855022	1.863842461	0.01927924375	0.1279981622	-1.57454616	-1.729378922	-0.564486841	-0.8513907977	-0.8457653015	1.095868407
-1.108019725	-0.8521626915	-0.4451823712	-1.216090948	1.898253458	-0.2906671366	-0.3196091839	0.5712786801	-1.658935796	-0.7052444684	-0.8369042096	1.391939699	1.775906698	-1.411501957	-1.830995174	1.637779955	-1.222886856	-2.687945171	-0.6984371209	0.04578343469	-0.8611603918	0.2746497979	0.7776104364	-0.2214356292	-1.271721181	-1.79983412	-0.4781209512	0.2954273377	-0.9517528283	-1.741247802	-1.130320655	-0.7622709684	-1.680961622	0.3490323197	-0.5522111098	-0.9730745812	0.01171970287	-0.08437160338	-0.5030181812	-1.193474431	1.066583345	-1.094298589	0.4367374794	-0.6329444719	0.2497990194	-0.5045275228	-0.0169303028	-1.291944365	-0.4016779516	0.1161860192	-0.7132338008	-0.3674914792	-2.632312783	-0.4312144774	-1.823136003	-0.193409302	-1.394440616	-1.182556534	-2.246561584	1.325926363	-1.205457746	-0.7519521309	0.096354593	-1.230705145	0.004250508934	-0.471094308	-1.063364534	-1.580708636
-1.24612906	-0.9473448797	-1.089146913	-0.220200151	-0.677847072	0.2586488028	-0.7253652428	1.126350954	-1.43039211	-1.780996221	0.6311409239	-0.1604723657	-0.6631874614	-1.685392945	-1.703314606	1.339282634	-1.128843474	-1.947498114	-0.4384986245	0.3195896827	-0.8139578215	0.441457821	0.1765989708	-1.765838642	-1.532587977	-0.6082090694	0.5895086515	-0.5468268251	-0.6047468864	-0.8775000334	-1.39304454	-1.685305926	-1.34936665	0.2650546079	-0.6252960638	-1.084869838	0.2202367108	-0.9776227494	0.0297711496	-1.535936439	0.111323174	-0.1348191897	-0.3483989307	-0.0837040844	0.3899716459	-1.206332712	-0.5700943803	0.1336154102	-0.9490412053	-0.2835520512	-1.204570717	0.3364215606	-1.133130898	0.4046089992	-1.766579238	1.06938163	-1.381860776	-0.7877328349	-1.974389393	0.648910593	0.6838334953	0.09796464617	-0.02222126514	-0.5892635539	-0.3274608129	0.2371119856	-0.4991262234	-1.563797304
-0.1459694142	-0.8828345944	-0.5861525002	0.967307019	-1.843344016	2.035544416	-1.261209975	0.04193714886	-1.395263729	0.1525632138	1.829457415	-0.5587417742	-0.1407888109	-0.9169636062	-0.9376574868	-0.5483334083	-0.7534740938	-1.509558232	-0.4142387321	-1.757239863	0.1381214939	1.316985435	-0.9677793555	-1.925645024	-0.3301210511	-0.09919147134	0.9616886202	-1.336141279	0.3336513202	0.1107273124	-0.3340624915	0.1094825792	-0.6214017171	-1.07658625	-0.7930497947	-0.7703175964	0.7757839934	-0.7480135611	0.8140944912	0.3652478374	0.4815209673	1.291416993	-0.3536925694	-0.4634362448	0.8735778251	-1.766526554	-0.2492107603	0.001823963722	-0.3533219186	-0.2024741149	-0.5087174268	0.6361198813	-0.4512237158	0.8306575433	-1.091901512	-1.390712907	0.1256602556	1.646671647	-0.3736318378	1.426708229	0.7610084115	0.1463630149	0.7607928368	-1.905969955	-0.5016367867	-0.07466901223	-0.4326362392	-0.08712698981
1.9007847	0.7494674828	0.2402200789	1.84899116	-1.22929159	-0.4621547322	-0.6796677729	-0.5354002577	-1.06686413	0.2648258532	0.622071307	-0.7533010702	-0.4305273801	-0.5404659912	-0.7303952559	-0.8581926786	-0.8112211161	-0.3161501711	0.1964475659	-0.1567587577	-0.2699632166	-0.01597184889	-0.6220784078	-1.361570059	-0.06707221628	-0.02154079487	1.575830726	-0.09507821369	1.686302905	-0.07996291876	0.3627693695	1.491451912	-0.5125451142	-0.2235422748	0.4636346081	-1.16753622	0.7593718706	-0.3078384293	2.126834571	1.09319532	0.4947801446	0.8880679511	-0.09945558357	-0.2159655759	-0.7487940391	-0.9820241406	-0.129501793	0.7763458255	-1.057215761	-0.6139038597	0.1060633018	0.6382726764	-0.753275171	1.60127312	-0.2389731296	-0.7097441507	-0.03999579653	1.506857249	1.121908237	2.162190613	0.6301071487	0.01791259751	0.8014809149	0.116332384	0.09117306969	-0.01809426476	-0.9124981154	-0.6495689368
0.9323368239	2.472492557	1.120872173	-0.4610281213	-0.4235343073	-0.9075420761	0.7783393128	-1.201408357	-1.038898571	0.3422271924	-0.6702750215	-0.06268675378	-0.451348332	-0.6802661269	-0.3257624336	-0.812974747	-0.4512568733	-0.152312791	0.1731117142	-0.6701272343	0.7151735257	-0.1813264264	-0.5314873335	0.1311051938	0.4836129279	-0.481642732	2.024027092	0.1569741387	1.241279513	0.6944178453	0.09323278744	0.7266912913	-0.06756057306	0.5537645874	1.110410058	-0.9891692484	0.8970086087	-0.4903235125	1.717752745	1.111936136	0.5620339551	1.068384603	0.05123381218	0.05886950019	0.2304591979	-0.1061792225	-0.1785778261	1.020096028	-0.5003598919	0.7423146886	0.6699537808	0.3194093341	-1.447361703	2.321565359	-0.1177868319	-0.1214830771	-0.07700524641	0.5005357343	-0.2239597644	1.397017908	0.3239550259	0.4916490676	-0.02692150522	-0.5983476	0.007319352507	0.006954372353	-0.922078112	-0.01408163262
-0.4133463969	-0.421444435	1.309389602	-0.9652000504	1.461658422	-0.7413920987	2.162346285	-0.5465393022	-1.16331039	-0.429420701	-0.6207559066	0.8737223051	0.6898735489	-0.4481001797	-1.186115581	-0.03598687327	-0.1612769317	-0.5627070229	-0.2203822654	-1.434717366	1.0620465	1.013911551	-0.3726335113	1.105851082	0.09875208976	-0.4710317879	1.537292382	1.119716305	0.1403142589	0.6748083319	0.1801977859	0.7600877367	-0.5769632341	0.7248422396	0.7850489448	-2.164343771	1.074790967	-0.8513171402	2.349405305	0.7094342489	1.077704244	1.437329672	-0.2758347161	-0.04507069872	0.2775616394	0.6527378741	0.3040824117	-0.5833942821	-0.7081814114	0.2891432327	0.9299987856	-0.1454259516	-1.724327866	1.53720972	-0.4563398143	-0.03646907252	0.8968798031	-0.2231533369	-0.5993212234	1.018904737	-0.1404573955	-0.1143151255	-0.5501848266	-1.233706611	-0.2938544376	-1.06324097	-0.3345968285	0.1828527905
-1.020653509	-1.021365152	-0.7856655766	-1.073736389	1.532305137	-0.4329936486	-0.3908995956	0.5584073795	-1.000057925	-1.224513583	-0.6652159871	1.091367219	1.691686601	-0.4766265421	-1.234840499	1.301653162	-0.08669350962	-0.464473382	-0.3831942919	0.2996523202	-0.1128678264	0.09886744686	0.6677335438	0.1710291005	-0.2651541821	-0.4804922279	1.252628997	0.6339549727	0.1085037267	0.6190568993	0.2187075114	-0.4743266636	-1.097405015	0.03092737087	0.1747153147	-1.887334717	0.1085689895	-1.022096728	1.747587347	0.426960688	0.8162706648	0.9246136365	-0.02679543937	-0.1932495221	-0.2042956245	1.050481874	0.1723278786	-0.1002035763	0.8348870703	0.6065011726	0.8402350925	-0.1339467286	-1.0484039	1.720155321	-0.5423684627	0.3145969323	-0.8656210263	-0.7157213897	-1.433121368	0.4309189762	-0.6406973967	0.4720284747	0.08442062184	-0.8190881745	-0.986054017	0.001668167065	-0.3238989981	-0.1744238372
-1.295882411	-1.033585725	-1.097536205	-0.4968432535	-0.4671577932	0.7039092283	-0.8604748266	1.85721891	-1.006596452	-1.12134191	1.181734756	0.002408293518	-0.8107069267	-0.1320920429	-0.248122225	0.5091200188	0.1491379718	-0.04166597071	-0.5712389106	-0.7260072931	0.5250897604	1.22808262	-0.3653226657	0.4960382337	-0.5226665465	-1.014679686	0.7097360132	-1.997295296	-0.05921887763	1.114296136	0.01212491889	-0.5650171411	-0.9484211245	-1.080484891	-0.1291117318	-1.315951341	-0.9025687961	-0.5061409816	1.253950419	0.2780027325	1.532965746	0.6753797662	-0.7354310723	-0.6917234461	0.1837327925	0.9327819663	-0.1295682953	-0.1409775266	0.236403953	0.7591662243	0.2506141957	-0.2640167889	0.2728450676	1.720128611	-0.7699259072	1.053293245	-0.9770085755	-0.992593392	-1.470183466	0.3854633997	-0.6891461287	0.5306615794	0.2461649453	-0.3552344261	-0.6954155165	-0.7781445033	-0.2727325234	1.173452217
0.2642875569	-0.9099599844	-0.6905831111	1.261185583	-1.049616915	2.260248768	-1.035054827	-0.1675666468	-1.299134692	0.09926966199	0.2843614357	-1.447713641	-0.5392759965	0.311401611	-0.4369733771	-0.6085601618	-0.780858094	-0.6700588883	0.2569783405	-0.800910355	-0.3206949895	1.193096737	-0.5471977321	0.1582223015	-0.1333520058	-0.9432194399	-0.1164206621	-0.8992664112	-0.235082599	0.7809106391	-0.4139479998	-0.07290951576	-1.3733928	-1.212739203	0.8010436399	-0.1914258011	-1.367522479	-0.3248940363	1.75837883	1.194416551	0.8899676358	0.9636765658	0.05730741013	-1.259861053	-0.8430887687	1.396312147	0.3673557507	-1.131345035	0.01515564937	0.6219670133	0.5451710241	-0.05687506632	0.05379556526	1.642426982	-0.878149093	-0.08717375289	-1.187210155	0.3248755986	0.02992430144	0.4455303899	-0.7746098511	0.5408838419	0.5784999742	-0.8240454692	-0.1497159341	-0.3704020604	0.167197688	0.452980823
1.862841196	0.3874305411	-0.120123317	1.694292875	-1.523340888	-0.4183572465	-0.5621944731	-0.5923184946	-1.199761888	0.1425271028	-0.448454013	-1.178705552	-0.4735685668	0.5396529092	-0.1122231964	-0.7727444398	-0.7463256843	-0.660095015	1.119400453	0.03070981683	-0.6450879215	-0.01407445814	-0.1471831928	-0.2319639242	0.1904983868	-0.5535460171	0.9424392013	0.1029831447	0.8215647304	0.7594802889	0.5837402977	0.4795006134	-1.366410887	0.5184575972	1.668433891	0.6139876874	-0.4618025757	0.6527005448	1.800652107	0.3478346043	0.7310148691	1.237686852	0.02269331648	-1.095524733	-0.07389452711	0.8509492608	-0.3998465573	0.3535519746	-0.1786304474	1.220165249	0.4801483815	0.2879627147	0.6412869346	1.187792784	-0.7313028903	-0.5417974681	-1.050144637	0.8423655643	0.1317015241	0.7675594796	-0.5346370257	0.6332210096	0.2406825714	-0.5838762515	-0.9311281599	0.4403354195	-0.4418290699	-0.1517909672
0.9320702356	1.802411195	0.6005973452	-0.7041992351	-1.085444337	-1.120341117	0.2243341544	-0.9995773197	-0.7099363136	1.328765339	-0.9654403198	0.4521166632	-0.3504530023	0.7642304582	0.4679845088	-1.119927494	-0.6081138806	-0.6942825288	1.208550157	-1.145600104	0.1586034785	1.050725787	-1.828454465	1.100326791	0.6423435316	0.2596170241	2.006672665	0.4660215795	0.338800538	2.137363933	1.343591861	0.4590273904	-0.8618095906	-0.3935507242	1.983358778	1.376308468	0.0120225005	1.139186539	0.6267377046	0.6714538833	1.900832017	1.00726384	-0.03386571749	-0.5894447508	0.8120146362	0.5047339758	-0.3467755688	0.3030326811	0.170116585	1.930039502	1.217208711	-0.06713452229	1.020845202	0.8453011026	-0.4974428353	-0.7284963183	-0.1528974526	0.3737239026	-0.00636321167	0.9368292349	0.06492120446	0.1016964351	0.02585329708	-0.345098262	-0.1766733965	0.2597598516	-0.3834390225	0.6214707665
-0.259079151	-0.08143192463	2.310975345	-0.8066400343	1.036136315	-0.8794067184	2.020865508	0.01226293292	0.6773467316	0.5684905595	-0.935920211	0.7501088133	0.9557603107	1.273674363	0.5563348333	0.1635172873	-0.7123378532	0.09012508839	0.9401116055	-0.3080903641	-0.7426342346	0.3197433168	-0.7220645961	0.9328541066	0.9153119174	1.418325442	1.416657563	1.003935544	0.9325785459	1.162303815	1.014791931	-0.2945478036	-0.3977232049	0.8651384926	1.383977592	1.090483877	0.4463923496	0.5775632105	0.937938165	0.9182727232	0.6303973046	0.6603900038	0.6761637543	-0.1576336438	0.2446183971	0.9406208279	-0.4125865735	-0.09112303995	-0.7477838623	0.5993205074	1.168382722	-0.3788038875	1.24001482	-0.7366019827	0.025108497	-0.1794092891	-0.1080749528	-0.4283652263	1.155881316	0.6821541169	0.09732387469	-0.04518975166	-0.212548387	-0.0442599101	-0.748869348	1.450038127	-0.4623246059	-0.518154496
-0.6780584831	-0.5785694253	-0.6636973036	-0.9815167239	1.811582706	-0.6471995716	0.4416639923	0.6794343768	0.542196867	-1.16320785	-0.4330916353	1.231575885	2.205910224	1.107678108	0.7124245501	2.060180499	-0.5953587968	0.7064887732	0.5319245338	1.38597259	-0.8145698892	0.06807567671	0.6418054231	0.5758658556	0.8352009679	0.5949823029	1.71316679	1.437320346	1.428236161	1.107884174	0.7640559579	-0.5418474905	0.5213589573	-0.8241569028	0.8217009644	1.27222267	1.442555859	-0.2085621584	0.6927556365	0.8028892284	0.4335211028	-0.7337563224	0.3573457679	-0.2355139411	1.479879104	-0.5469691394	-0.9272583606	0.004232494528	0.6872729176	1.023051164	0.9065042501	-0.6382888352	1.199459314	-0.06190630182	-0.3807384393	1.252709286	0.04128664281	-0.4871487664	1.120489093	0.04209599179	-0.2620645522	0.4301088704	-0.6501854621	-0.01160433258	-1.298946644	0.1481712642	-0.4560043715	0.2370717475
-0.9102266496	-0.7112158067	-0.8194738266	0.007641391149	0.8374838857	0.6022716814	-0.3090406384	2.011802953	0.1041223478	-1.293595018	0.5785083476	0.2891534244	-0.8351645915	1.257070525	-0.3711958784	1.833722435	-0.5681262464	0.9560481244	0.4857643029	-0.1111276922	-0.2280017999	1.628333925	0.417442211	0.6478623288	0.7919569778	-0.1399584129	1.055656155	-0.8502161714	0.1836270465	0.7528289511	-0.6694703167	0.5305186539	-0.4231834084	-0.1058451416	0.6005654218	0.001427899091	1.25217876	-0.2973567045	1.250403987	1.258737442	-0.3090047821	-1.034228331	0.621541235	-1.009562321	0.3987248281	-0.3150193666	-0.1318169354	-1.823901096	-0.358484104	0.1086151654	0.4122304968	-1.398535239	0.2787265864	-1.37811122	-0.1197061806	2.66279611	-0.9270293288	0.1572659285	1.37520944	-0.2861291751	-0.6489809089	-0.9839303119	0.9365617766	0.3280566898	-1.118530253	0.05247661716	-0.4965284133	0.3141183873
0.06644351722	-0.3840349016	-0.7848381896	1.098443502	-0.5469298247	2.029668982	-0.9673554461	0.3645085056	-0.535458747	0.1477461762	0.6989825277	-1.631522994	-0.8936615072	0.6828733122	-0.9743060447	0.3241814662	-0.6181866765	0.7953404766	0.003021709057	0.2656001747	-0.3786615432	0.9050529843	0.2753809059	-0.1242910687	-0.05065907008	-0.368730269	0.9877344615	-0.6261162757	-0.5523791497	0.5644052907	-0.6559471775	0.7437636688	-0.180565433	-0.4833712127	-0.2258508604	-0.2722635831	-0.282244061	-0.3462491253	0.7441643275	0.3432776426	-0.5552349865	-0.8736391776	0.8173099055	-1.526048511	-0.4141141802	-1.009058275	-0.8879297067	0.1012114021	0.6547750527	0.6837477918	1.008223185	-0.586814441	0.1761847776	-1.513528501	-1.340950923	0.6645050079	-1.512444691	-0.5925598084	0.4230479946	0.06829043438	-0.5420681505	1.27356365	0.04781339168	0.4788755739	-1.981627771	-1.152572777	-0.7911460731	-0.02211307431
1.405676763	0.1155114633	-0.3493186728	1.660216868	-1.521973422	-0.5416528532	-0.7456065556	-0.5525395531	-0.8612439415	1.230780083	-0.03783421418	-0.6665802505	-0.723081877	0.9899861242	-0.7108801649	-1.478272325	-0.2348608713	-0.69016948	-0.2913984344	-0.300369849	-0.3161320602	2.251362361	0.1744577802	-0.5107149328	-0.3713190422	-0.89370312	0.9727895185	-0.1914530544	-1.244827142	0.424500365	0.1494979012	1.327194041	-0.6514336482	-0.6744788714	-0.5875516423	0.0186868073	-0.2627180246	0.7815540508	0.7449776591	-1.133735176	0.8002734021	-0.3461417647	0.4241710708	-2.231245984	1.103336693	1.314454315	-1.025112262	0.1384879541	0.4342158284	1.136420332	0.6471642924	-0.7672275336	0.2047620053	-1.233310574	-0.8828421773	-0.205745959	-0.3854624912	-0.2409088194	0.3322990104	0.2381433373	-0.5994007047	-0.6579599774	0.9532676337	0.1073760919	-1.815443755	0.2057766105	-0.6509138528	0.5342508601
