melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075
0.7367034204	-0.4952256543	-0.9637777654	-0.1563905151	-0.9085327048	1.275356639	1.263517159	-0.6509336243	-0.2108716183	-1.16558148	0.2458693431	0.4314158486	-0.7355349309	-0.7690312622	-1.331454532	-2.317022944	-1.272778535	-1.801510098	-0.4317375293	-0.8417675802	-0.3547090701	-1.138789337	0.7262687838	0.956770758	-0.0571022095	-0.8533825238	-0.2365428936	-2.374373541	-0.5076147307	-0.2239120756	0.4132090273	0.7735079978	-1.772917802	0.3256294759	-0.1860821496	-0.8150232192	2.850555205	-1.135529842	-0.4719976849	-1.248076734	-0.09993788982	-0.1821256924	0.6529064637	-0.07977628519	-1.136373323	-1.583462602	0.8463315913	-0.4815685703	-0.7487225754	-0.00829570735	-0.2218514108	-0.382589867	-0.1225939458	-0.7032156515	0.2465493342	-0.3450562592	-0.2094052164	-0.846121098	0.6259933679	-0.4616941468	-0.1542769248	0.1300569723	-1.152927607	1.187238517	-0.8258437701	0.6572216947	0.1606653373	-0.5352244257	0.004947635689	-0.004315700691	-0.6650401506	-0.3993244433	0.6486042307	-0.8620666215	-0.7366030836	-0.1650313533
-0.5231072186	-0.8996909539	-0.3394895573	-0.6493721995	-0.817912374	1.588453117	1.472761946	0.3558945572	1.088365935	-0.798635559	-0.01326935006	0.3726791473	-1.144338551	-0.5359659642	-1.58590817	-2.55838103	-1.21039167	-0.09271189543	0.3554613081	-1.38972332	-0.2720859526	-0.2225331706	0.9626896492	0.8528850569	0.1486577993	-0.5168521932	0.04871043623	-2.386213911	-0.5596811189	0.7195387076	0.7812579758	0.4149900633	-0.1185761639	0.520919203	0.08428550224	-1.361461405	2.821196348	-0.4837900114	-0.6695272764	-1.415321252	-0.9947732762	-0.27859913	1.747310178	0.6892332251	-1.146547614	-0.6332535577	1.605094486	0.1047552767	-0.8875322871	1.285775739	0.1748249955	-0.1168155828	-0.7554271794	-1.34673088	-1.07103976	0.9659051621	-0.4633933349	1.765810669	0.6143906041	0.271567334	-0.5170741283	-0.9227456321	-2.281714278	0.3012433979	0.01681574003	-1.184863445	-0.01781643119	-0.3248367993	-0.2970038089	0.1945302506	-1.042388328	-0.8798249831	-1.244010428	-0.8022167975	-1.178829282	-0.6307167691
-0.6316059781	-1.045223321	-0.8736345301	-0.9151708468	-1.145450754	1.090095246	1.188263516	1.64875194	0.8158680018	-0.1084804478	0.0592446736	-0.1368264389	0.509197122	0.0097931676	0.2099433104	-1.948087809	-0.2298113624	0.5090730513	2.966397868	-0.4484646354	-0.04345973664	-0.6582042396	0.5105469673	0.3425043449	0.5565455149	0.5999077433	0.673164619	-2.681705986	-1.790470252	-0.7518765288	0.03378214966	-0.9781425346	-0.1364173595	0.528146661	-0.8029806051	-0.7476609995	2.760216822	0.6594250268	-0.7392436432	-0.8206382475	-0.1076062891	-0.2222482644	0.9316756307	0.2076374758	-0.578801652	-0.8450437581	1.148695208	-1.172801917	-0.2970205121	0.4769962125	1.173624271	0.08244403787	-0.7259920545	-0.8502282243	0.1969021514	-0.81346221	0.06494611199	0.06268747292	0.3636290773	1.14444418	-0.004515770346	-0.9679639467	-0.0639644015	0.6455889422	-0.3160438224	-0.3168698885	-0.1482466271	-0.9622189009	-0.1570864261	-0.1819681822	-0.3754749486	-1.047785659	-0.1627651723	-1.188184391	-0.07713460459	0.1752510811
-0.9182407814	-0.9714511157	-0.003379829078	-1.277452456	-1.118060963	0.7099033864	0.2652878987	1.718728276	0.1073080457	0.340956377	0.3330401073	1.300983249	2.435215238	0.7275430343	1.767372311	-1.518307966	-0.04552222323	-0.2435785143	0.9124206397	0.293027785	0.7163303718	0.02651703404	2.2124097	0.03480030908	0.985701138	1.253640364	1.475372931	-2.531171028	-1.141641943	-1.117952935	-0.07527333215	-0.7815399206	0.7759646014	0.09390984689	-0.9070364142	0.1040004932	1.42118114	1.694045469	-1.350583847	-1.03109034	0.5036474406	-0.478026454	-0.6348577473	-0.8281528212	-0.2942528895	-0.2809092444	0.7248431155	-0.05262350473	-2.072570951	-0.6547776942	1.116043664	-1.477843926	-0.6606758123	-1.040792362	1.544260357	0.8403997914	0.8269280391	-0.6614042084	-0.3920674906	0.9145750046	1.168479964	-1.517305768	-0.2106875683	-0.7498826341	0.3941086953	0.682426542	-1.645428507	-1.252537572	-0.146915779	0.9698826106	-0.2614019801	-0.5124268895	-0.9040299616	0.1881712269	-1.419389993	1.285366297
-1.203312259	-0.7545058837	1.647507738	-0.8318356802	-0.6076492323	0.3263213437	-0.1540948061	1.178579422	0.2528167903	0.06405428085	0.3547946802	0.3867742958	1.864476884	0.4531488849	1.803924402	-1.750815348	-0.3425359253	0.3278829804	-0.5691579074	0.2449123087	-0.2572446941	-1.319901871	0.8405984336	0.05129320046	0.7994499056	0.7042035654	1.042879236	-2.384598335	-1.467433732	-1.521004585	0.4891278488	-0.6438418333	0.3049288553	0.2306770138	-0.8284695728	-0.1743124895	1.697849807	1.55700227	-0.8566787757	-2.042495122	0.07892114444	-0.9863646828	-1.686387802	-1.910373368	0.1009504636	-1.003413662	0.07245029751	-0.3800130556	-0.8066288491	-0.1797950258	0.7661393624	-1.735068354	-0.3905996356	0.5405868189	-0.2918020425	-0.8788259318	-0.5709407702	0.2703232324	0.01925243156	-1.463812171	1.420931934	-0.8478139234	-0.7539305431	0.6516389686	0.1008716032	-0.5809145767	-0.3922271208	-0.8447514297	-0.6859800548	-0.8915169062	-0.95934107	-0.5796786296	-0.7097906222	0.6486099892	0.1725487388	0.8904192847
-1.351683817	-0.9028926761	2.47944613	-1.170188361	0.9505369083	0.5015247604	-0.5815357889	0.9109706761	-1.01816273	0.02145364644	0.3551152321	0.8272699377	0.3931553238	0.5212550987	0.4974876776	-1.869151097	0.0843637172	0.0490281755	-1.193732869	0.8580082614	0.3926543076	-1.453800025	1.404607727	0.3016213129	1.479107054	0.8844010199	0.8166199815	-2.353888571	-1.415783004	-1.509588567	0.530196065	-0.2314646636	0.2445719145	0.1795940736	-0.8625998627	0.02509991637	0.7730492924	1.097598156	-0.9098061218	-1.19097579	0.1967960511	-0.0110828825	-1.005212805	-2.374372059	0.46876844	-0.491220978	-0.6958714769	0.2288468653	0.1263185491	-1.114214282	-0.05202476336	-0.4597275191	0.4121033856	0.8851783193	1.01606869	-0.2493587909	-0.8747643288	-0.8192451718	0.2094095459	0.2522807217	1.713953342	-1.02237636	-0.004553853551	-1.036488201	0.169140394	0.5007975962	-0.5199451695	-1.129601131	-0.4399507831	-0.0727277319	-0.2404192647	-0.2478114653	-0.7508033623	-0.2536841348	-0.6819324182	0.07185572188
-0.9617109066	1.481961909	1.552788513	-0.5214048823	1.572535094	-0.08294232372	-0.7853253346	0.2921294841	-0.3152561106	0.3308140393	0.7289787494	0.1404402117	0.8494971476	0.07014322708	-0.6801486801	-1.635050528	0.2711523051	-0.1387253167	-0.8974790247	0.4024619805	0.4427547538	-0.936582572	0.09756012082	0.9897825948	1.041402738	0.3752339837	-0.2990362131	-2.260949747	-1.66551171	-0.5416662151	0.6478448107	-1.449033763	-1.444463024	-0.9609562407	-1.055123009	-0.4030826394	0.8957327619	-0.222750094	-0.8261803474	-0.4717391657	-0.7985491574	-0.009998688544	-0.7278943052	-2.062203011	0.1707062813	0.315099543	-1.302651786	-0.229364082	-0.7190354532	-0.6121272786	-1.07188592	-1.398614356	0.9641361611	0.3711451146	-0.9382511876	-0.8368429208	-0.8132629149	-1.081156264	0.6518993927	-0.4352643251	-0.06315749346	0.143450244	0.009963468263	0.8709406049	-0.3100289325	0.5975821119	-0.1155748819	-0.3295172433	-1.945672318	-0.4868947294	-0.1981946956	-0.4637754395	-0.4012347962	-0.06601024015	0.5278142814	1.763213399
-0.5282492341	1.360245977	0.2359242091	1.988085919	0.7005603975	0.393938985	-0.9036800168	-0.6419496769	-0.3924809756	-0.9203079691	0.5767032495	-0.4848167042	-0.165716094	-0.8450838341	-0.7460628532	-1.851477147	-0.6467407142	-0.5178908522	-1.101419632	-0.1076869569	0.2928963869	0.03562538696	-0.9948084567	0.03957313024	0.500363217	-0.5299163004	0.4405824472	-2.376394628	-1.642464882	0.4089611019	1.623007856	-0.9563354288	-1.362808534	1.01626818	-1.724939888	-0.3164763149	2.234393135	-0.4251104378	-2.134169321	-1.340640277	-1.143523078	-0.2441370467	-0.2463407523	-2.073343548	-0.5574201873	0.6315329807	-0.0956386158	0.2045867031	0.3060791636	0.6149822455	-1.011703538	-0.6831051321	-0.02135914604	0.1254985566	0.4483876472	-0.666403077	-0.5709919839	-0.9247999166	1.044026516	1.848757095	-0.7248188206	-0.05968238144	-0.1383141996	1.515602798	-0.3167434751	0.1388183802	-0.1688767121	-1.15228361	-0.9901958645	0.8172168526	-0.4104213365	0.3503729489	-2.254226569	-0.5987985725	0.606888353	0.4959793019
0.3558638262	0.3833659975	-0.4597294692	1.384557248	0.09930028467	0.4175719882	-0.9710188134	-0.6840029438	-1.262625267	-0.4513582587	0.5119744282	0.3397001865	-0.7079289803	-0.5033511966	-0.7049533638	-1.923264209	-0.4883329643	0.1617490663	-1.595080913	-0.02381366881	-0.4764002229	1.049457335	-1.041750022	0.8738029901	0.1073023396	-0.06181897104	-0.5517134389	-1.747241003	-0.6647017734	0.5947244801	1.728825655	-0.8232571813	0.5048547122	-0.5061565525	-0.3452398438	-1.909676019	1.320373793	0.4144250657	-1.315522324	-1.171537407	-1.6822557	0.06531569484	-0.3700412315	-2.444330338	-0.041496646	2.353749393	0.07748279463	0.003682570568	0.8644127071	0.9141992032	-0.2781982543	0.3234905758	0.9898603079	-0.2319925382	-0.4817142244	0.5627209079	0.3904468776	-1.076090794	0.9053492843	1.18250205	-0.5846967022	-0.07840164868	0.5693527801	0.8093020497	-0.8255560374	-0.1876829849	0.07075711767	-1.450037027	-1.039255985	1.174909744	-0.00732427681	0.5587827151	0.4629957731	-1.184501705	0.8558703133	0.906313972
1.144495145	0.1093368827	-0.6761876799	1.202860672	-0.0933101815	0.5856711356	-0.974939467	-0.8723626031	-1.492334237	-0.5969522069	0.3761858309	1.06634076	-0.24320507	-0.3808368727	-0.9515092932	-1.625015274	-0.2206107049	0.1344119618	-1.320226738	0.1256754079	-0.03431802804	0.6254617004	-0.7091474731	0.9326450489	-0.535500398	-0.2124604736	0.2050434215	-1.270728388	-0.1558692637	0.2211512548	1.544033322	-0.3427405653	1.12570955	0.7679819484	0.2317919527	-2.3288917	1.207867701	1.149252748	-0.6448874494	-1.043652762	-0.9222922083	0.8941054092	-0.607690281	-2.297664608	-0.4053623039	0.8712871174	0.1931185948	1.139233098	1.449455578	-0.07091790617	-0.6851183179	0.5874453515	0.4288854349	-0.6803299671	-0.09318422814	1.514258261	-0.001959187635	-1.401847681	1.247647096	2.338844254	-0.7182694916	-0.2378914973	0.1606214048	0.3885048795	0.03583071694	-1.544938791	-0.9037670151	-1.459101571	-0.02145089091	0.4268189209	-0.8189722609	0.3043847493	0.07170191839	-0.8407165986	0.4293590905	0.8481776785
1.131286533	0.1040713789	-0.892906852	1.493470142	-0.5149366042	0.4569860869	-0.9428161058	-0.8235359474	-0.5216189847	0.7779688108	0.3130781074	-0.9248533704	-0.925162119	-0.1967183281	-0.7376240453	-1.578951617	0.7254353313	0.3269993354	-1.473989508	0.637867017	-0.6038463139	0.2273664247	-1.420725238	1.259369666	-0.2175775387	0.3035323458	-0.4144709195	-0.8707867971	0.08511315473	0.8741410224	2.416523263	-1.240817561	1.22948432	0.7085911429	1.283227583	-1.391645236	0.7832757792	1.740818134	-0.1199786682	-0.02590044648	-1.129415981	1.053075913	-1.597598268	-1.907286737	-0.7341119914	2.097832359	0.4005692646	2.089440015	-1.10398693	-0.2725708644	0.8904163103	-2.139644147	0.9540397335	-0.3861475002	-0.3379698844	2.055375532	0.3576207947	-1.277819745	0.9080587482	1.708842461	-0.1851197353	-0.7035751136	0.2902626251	-0.8651769398	-0.2374695769	-0.5969058852	-1.780826722	-0.5862126691	0.8077087211	1.294977674	-0.5178740228	0.6042915162	-0.2294344146	0.131953631	-0.9192963739	0.6084377282
0.4662583752	0.6303564754	-0.5512574248	2.091247642	0.1022520371	-0.6628333109	-0.8900504371	-0.8246515463	0.009904768798	0.5363910779	0.3564708191	-1.250550389	-0.8321827111	-1.253657594	-0.748591058	-1.450323458	0.029180846	0.9741515532	-1.153405382	0.8715773016	-0.6653161071	-1.532486039	-1.573891821	0.110359858	0.2669230608	-1.165449896	0.3793926954	-1.435355518	-0.3262849641	1.382143954	1.883474199	-1.395814984	0.2278088315	1.420350035	0.4665505013	-1.032629152	1.513572532	0.6807108442	-0.2604369901	-0.8797671818	-0.9869197894	0.3430212084	-1.531312848	-2.350000347	-1.243311825	1.055706952	0.1376174097	1.589193116	-1.144336078	0.6609919606	0.5269075795	-3.010955892	0.2742647212	-0.5881048353	-1.119196622	0.2454432941	-0.5053707663	-1.087851375	0.01479353167	-0.1672802053	-0.7223940659	0.2114314102	-0.08846014324	0.004383347498	-1.626761102	-1.41091666	-0.5365455632	-0.4210175817	-0.2561965527	0.1018720407	-0.09069374244	-0.09404404997	-1.432938106	0.000885235236	-0.5566186117	0.325257427
-0.2394556731	1.174334922	-0.2309517818	1.870296226	0.6680870061	-0.3513065109	-0.7626002303	-0.7996160282	-0.9929954086	-0.1866476308	0.3297905284	0.5791708907	-0.5561023308	-0.8065280229	-0.9118013261	-1.654991731	0.2572905899	-0.3625748657	-1.608522996	0.5397466108	-1.231520045	-1.716181157	-0.2664934156	0.09772992042	0.1381468429	-0.8095861048	0.6623079017	-1.356859922	-0.4928885204	1.186380322	1.50961466	-0.3406983807	1.278178153	0.9369126191	0.8516566766	-1.279998674	0.7764091462	-0.111737741	-0.2472112909	-0.4560295045	-0.1340538454	0.2079715785	-1.228909199	-2.568488226	-0.6982318517	0.5309247151	-0.4112826388	0.6082572356	0.2849959618	-0.1756924272	1.012424365	-0.6512427834	0.3020245848	-0.3935813631	1.492077942	0.2707870751	0.01162222707	-0.8632213959	-0.1444325941	0.6264265872	-0.8284152148	0.6455042492	0.3399787408	-1.018731297	-1.341409112	-0.603912539	-0.50202647	-0.7410960928	-0.397562683	0.09268337406	0.1735168897	-0.4053834988	-1.665216871	-1.135607971	-0.4398246243	-0.5290547781
0.7413383744	0.4666822276	-0.5560476086	1.576307698	-0.01536608782	-0.5150174283	-0.8483552748	-0.6460911821	-0.4229333397	-0.5430787287	0.3619705965	-1.056977786	-0.6235793565	-0.6552711685	-0.6774022682	-0.95340526	0.847807334	0.3753527846	-1.580311787	0.2881136445	-2.454412489	-1.644643843	-1.453996331	1.051847525	-1.270196879	-0.8485894763	-0.603944641	-0.5384921882	-0.1559092382	0.5088538915	1.961281655	-0.6707142182	0.856024409	0.2158203662	0.6792650184	-2.899921928	1.415517815	-0.2738637879	-0.2270910271	0.3313257798	-0.269296369	0.2769148986	-1.22286416	-2.086407264	-0.5324131057	0.9870456482	-1.107418282	0.730381085	0.4083120634	0.2586477871	-0.09976436022	-1.87144579	1.247087072	0.109077219	0.4174100852	0.3461546944	-0.1388314967	-0.2677284381	-0.2328122601	0.5431800844	-2.193742343	-0.1385437706	0.4392350216	0.8619675161	-1.491761497	-0.7839503901	0.05466795937	-0.2726887753	-0.3845798752	0.04550633872	0.4374287261	-0.08713878539	-1.056085481	-0.7976908293	-0.005944847427	0.06219032774
1.751109246	-0.3085884039	-1.056052375	0.4946995443	-0.4709641413	0.05119509849	-0.4935418467	-1.289990394	0.6276486673	-1.66744149	0.06086419577	0.4021521642	-1.048839173	-0.199357195	-1.360748551	-0.9364037784	1.573097103	0.5579622377	-0.6656055269	0.3726417878	-1.909211078	-1.068684626	-1.123681752	0.1695105649	-1.631828098	-0.8111095176	0.5323192783	-0.6433178726	1.768757551	0.5397445485	1.967580636	0.2033451062	0.8539071532	1.23722048	0.3511062127	-2.93459724	1.785140394	-0.09668812721	-0.1140330083	1.086636105	0.8603370294	0.7789419071	-0.2890763317	-1.853551265	0.3441952884	-0.9127816025	-0.4535922788	1.302280448	1.772118276	1.714626284	-1.404259061	-1.214753294	0.84882978	-0.6605310033	0.6271193362	0.06456568827	-0.232812048	-0.03519917089	-0.3069074227	1.652374124	-2.722754375	0.1311627053	-0.3473708887	0.9888255002	-0.6359137532	-0.4859186467	-0.2080394451	0.6270205656	-0.01913741083	0.449580276	0.08649323243	-0.09593779692	-0.8699882456	-0.5251348662	0.1533721255	-0.4293360086
1.655251522	-0.4079528756	-1.066927363	0.593802842	-0.6429340971	0.4688274817	-0.6895791696	-1.051663628	1.007656018	0.2057276667	0.1135156372	-0.7363861574	-1.129050684	0.4561228723	-0.9100228106	-1.375778746	2.946787739	1.198209725	-0.5235498397	0.8510541846	-2.142869136	-0.02518789985	-0.8890059612	0.775725482	-1.137565463	0.01267326712	-0.3877996655	-0.09110852268	2.750221204	0.7242479086	1.512210697	-0.5855820315	1.032379881	-0.8666989618	0.8562846217	-3.036043964	0.8063152609	0.1689903842	0.9490211338	2.255111398	-0.1851951571	1.080875828	-0.0896089854	-1.713973154	1.387025195	1.276968551	-0.464416146	1.869189017	-0.3561047249	1.562826712	-0.1433427365	-1.122419689	1.268192459	-0.01408564934	-0.5803534468	2.162545305	0.7626596502	-0.8144643777	0.9091675563	1.243396539	-1.451899922	0.06563009348	1.11613275	0.2890939353	-0.6409615445	-0.03539336891	-0.7961535661	2.140341296	-0.2929756463	0.2061918684	0.3238511355	0.0898791523	1.35251788	-0.3974687501	0.4765907036	0.1555027267
0.9183399738	0.4723075148	-0.6738871901	1.869791821	0.03859907921	-0.4531427868	-0.8595416984	-1.125227663	0.8848489539	0.4904473243	0.1164082141	-0.4624524953	-0.5819857489	0.6526717712	-0.5714937424	-0.6802044147	1.956224673	0.406297092	-0.2566942428	1.092999663	-1.76630493	-0.3780052142	-0.6294360953	-0.3356329393	-1.329378586	-0.6957065504	0.4880976365	-1.126865161	2.304188616	0.727870779	1.203966562	-1.857427383	0.03943225304	-0.03525816997	-0.1511539937	-3.533923728	1.836919519	0.3666776007	0.4642044405	2.137909761	-0.8717637526	0.3436309415	-0.7705866257	-1.784045159	1.661233295	0.6219023138	-1.024107394	1.312318573	-0.31684252	0.4308479243	0.02584721014	-1.152512394	0.2713308144	0.1200168323	-0.5442269436	1.130269484	0.5019746702	-0.4503760645	1.058182247	-0.2172983358	0.188747547	0.405790444	0.8541052682	1.034227348	-1.128458711	-1.361454552	0.3311783022	2.459938833	0.3498188169	-1.641180132	-0.08628504924	-0.1772572863	-0.2539901992	0.5458726436	0.754541284	0.1489576415
-0.1851255349	1.914637193	-0.1615345027	1.695339469	0.3000360011	0.02269031636	-0.8185165687	-0.8677773061	-0.6167416615	0.6896567991	0.2538122873	1.070385139	-0.2072473617	-0.0892624619	-0.9439472486	-0.8349821552	0.04569300255	-0.2857294057	-1.092368717	1.546777148	-0.4757141333	-0.04039645798	-0.09337675599	0.1092260535	-0.9464996807	-0.2489944398	0.6728989283	-1.606032699	1.12386805	1.015806138	1.54734378	-2.063522226	-0.348358554	0.1061563969	-0.06268811915	-2.457822411	1.099343195	1.330173833	-0.3360091941	1.541949028	-0.3920659984	-0.1313344241	-0.4756513573	-1.864615677	1.650324771	0.3841717267	-0.4704228611	-0.01154477296	0.6818934727	-0.9906075498	1.428998385	0.7078624669	0.7819860434	0.1244130105	0.3968198385	-0.5346309709	0.574410328	-1.14718553	0.3859344089	0.4960138157	0.7025505355	0.3505547182	0.3772832458	-0.9278350913	-0.583683423	0.08699114623	-0.2489797507	1.521774321	-0.6529490064	-0.664523664	0.1104621943	-0.2483793709	-0.202561315	0.5462357419	0.09680491705	0.6410509354
-0.4688728231	1.832053873	0.7597321126	0.02094796895	0.7847376946	-0.2108653628	-0.9754251715	-0.516045912	0.6280759668	1.274527583	0.7144211255	0.01094170331	0.4034316886	-1.425773773	-0.1520548576	-0.9382456209	-1.42575834	1.113802282	-0.8934490073	0.6804159024	-0.1328511585	-0.6612674553	-0.02964991385	0.8935039226	0.02928655339	-0.4202012533	-0.5753712637	-1.349613314	0.06864200972	0.7904754367	1.246959728	-2.526074859	-1.478022909	-1.91309313	-1.152293987	-0.7515820182	0.6596261049	0.7095986192	-0.7290821034	0.02912522163	-1.61593987	-0.8472566599	-1.24888994	-2.119427188	0.6204166708	0.2306929483	0.03858500794	0.3567527727	-0.3182108712	-0.4148567506	0.9714674237	-0.3518387913	0.8196322616	-0.3779556706	-1.007940856	-1.425011308	-1.266269468	0.2681089256	-0.04217838204	-0.3599879637	0.5553843179	0.4532476506	-0.3356688343	1.071780441	-0.7215483211	-0.9361826401	0.5262506499	-0.1652405433	-1.392415884	-1.341311662	0.3025703659	0.1339071029	0.5036240925	0.3339805657	1.428636702	3.095373017
-0.9958830351	0.8728137534	1.239434177	-0.9796838093	2.077298289	-0.09517198672	-0.6268899678	-0.672257177	0.7880704998	-0.174089433	-0.02904636948	0.4241686327	0.5231858833	-1.110005593	0.370413233	0.2849395038	-0.4701409803	0.303833698	0.4371040332	-0.2174955966	0.3620113935	-1.374167734	0.5368015375	0.2319915048	0.793444586	-0.0602312258	0.2206736774	-2.018794031	0.2110332994	0.4304735583	0.8458639603	-1.585317198	-1.171185845	-0.7468048358	-2.535124708	0.002532666869	1.667798995	-0.3829297491	-1.727472179	-0.5566078732	-1.572154273	-0.4861595188	-1.057196704	-2.651739213	-0.1304525235	-0.1435176044	0.2015562889	0.05233952123	1.144973451	-1.943457436	-0.02486165763	0.1617050438	0.02846141103	-0.1308491867	0.8868503992	-0.2535121367	-0.1198527895	0.8722092281	-0.8847152691	0.2711179647	0.3344129031	-0.01837661774	-0.4090894944	2.746985135	-0.3821762755	-1.697044222	-0.1400020159	-1.763716864	-0.9465555928	-3.279459143	-0.08596843508	3.461088898	-1.702379767	-1.299802267	-0.6191678682	0.1094261637
-1.253800583	-0.9157164453	1.477517493	-1.041908816	-0.3582328291	0.2168094181	-0.8152262707	0.3703036148	0.3316149044	0.6054539641	-2.533777647	-1.145570052	-0.05953546591	-0.3548165337	1.280216158	-0.8027842111	0.4551738386	1.069907333	-0.450207108	-0.6502375873	-0.2540338357	-1.710262712	-0.8369350477	-0.1951600159	1.14407882	1.386081157	-0.203982309	-1.349926819	0.024667665	0.9581252176	1.323706163	-0.8245874527	-0.6418774855	-1.345375193	-1.740572682	0.3960726492	1.466241664	-0.4579973267	-1.025249713	1.063922587	-1.747746394	-0.5780787338	-1.466817192	-2.06985828	0.09771029116	0.2296100287	-0.3197699205	0.3289241413	0.6349735398	0.404664434	2.369005105	-0.076663818	0.9116549087	2.152272189	-0.6631999035	-0.7332176547	-0.16293868	1.696799747	-1.073395237	-0.2403605285	0.4688668408	-0.1786883572	-0.4038901074	1.077257218	-1.218022693	-1.139476469	0.4407017618	-1.135124117	-0.710568125	-1.9641378	0.4164514652	2.39942712	-0.6648503751	0.7872370613	-0.9561272944	0.5997378489
-1.018939046	-0.7661678088	1.74699915	-1.085813544	-1.211992889	-0.01926612618	0.1106983177	0.3533072775	0.2312923884	-0.3407843276	-5.248310144e-05	-1.052447529	1.816407516	-0.5263117309	2.122629953	-0.5779352027	0.03396755328	0.945860256	0.5573297223	-0.9757847948	-0.3412280061	-1.929899327	0.4331966943	-0.3814993295	-0.1530483215	0.4952630753	0.8192130178	-1.955057066	-0.2657171725	0.2410062264	0.8532398935	-1.236624452	-1.613795754	0.3444067965	-2.624753548	0.4246061946	2.622023064	-0.4605306593	-1.390181591	0.01467759301	-1.188356778	-1.525974209	-1.526831132	-2.302292885	-0.5738119693	-1.09380094	-0.8357234631	-0.7448213808	-0.2058232928	-1.171384548	0.5496615586	-0.9932377951	0.3860009107	1.323496451	0.1366188483	-0.3548910533	-0.626264679	0.6406679653	-1.426401041	-0.2714069369	0.4380927521	-0.5474241253	-0.582295865	1.545238254	-1.67372867	-1.780264013	0.4788483439	-1.187900332	-0.1749710062	-2.376687699	0.1537393547	0.2923783636	-1.53408454	1.138257923	-0.7274938801	0.7858941155
-1.120855222	-1.003649974	-0.3303430315	-1.367167232	-1.088560046	0.08650227765	0.007316601303	0.7852383279	0.6079293185	-1.015695813	-0.1486011743	0.9495827696	2.237474643	0.5534159477	2.027924267	-0.1660848812	-0.1128869749	0.6615697951	0.9392940643	-0.5076945755	0.1722274973	0.05844323141	1.819172721	-0.2593030502	-0.4762297336	-0.4395517339	1.312881399	-1.952389918	1.182055871	0.8209576344	1.097188495	-0.5474064349	-0.3575704695	0.03891718172	-2.216304166	0.3668223212	2.031954816	-0.3240122582	-1.25013919	0.5460789156	-0.05668793517	-1.670379836	-0.1841892247	-1.778324197	-1.018930835	-0.6943007555	-0.4474248888	-0.1268706057	-1.42779468	-0.3074181154	-0.482891217	-1.525909095	0.3128333642	-0.06338781037	1.45108346	-0.1969223756	-0.1881449768	0.5037556195	-2.113824841	0.2814233709	-0.1137240797	-1.139838313	-0.613970921	0.06050291164	-2.071909561	-0.7872336819	-0.08550931567	-1.394569344	-0.3748824458	0.4937664484	1.129328536	0.5565980845	-1.37942774	-0.2065191613	-1.843927769	0.8440521498
-1.045905721	-0.9221801432	1.593765169	-1.057055706	-0.6251972617	-0.4821999026	0.3413049152	0.6435350038	1.351118095	-1.306997064	0.04380134315	-0.596434713	1.971395495	0.01211935636	1.606978461	0.493910148	-0.3701770952	1.456932266	1.076894469	-0.437853837	-0.9519105598	-0.1063241652	0.4264295303	-0.5165904783	-0.7529532966	-0.4696293791	0.8575788163	-1.405667987	1.116862438	0.3234262645	1.108991346	-0.5398000607	-0.1480159396	0.1892184402	-1.947289402	0.4623615396	2.195370561	0.1822363037	0.3376635508	0.1276090136	1.020336356	-1.302318399	-0.159123503	-1.869053143	-1.085680607	-1.697697368	-0.1218236795	-0.4770389553	0.2493483245	0.3214440483	-1.197579035	-1.819760537	0.2031433226	0.38279575	1.01998708	-0.6009145627	-0.07158016676	1.229651905	-1.579616991	-0.633330264	0.03389457661	-0.3861469093	-0.7813501937	0.8428073663	-2.3593636	-1.021161205	0.881409496	-0.8060181486	0.1608698669	-1.058858388	1.113412536	0.4134597482	-0.1135901904	0.2615898342	-0.415690259	-0.1972340836
