melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085
1.73418894	0.3387562956	-0.3164059092	1.589890874	-0.782035685	-1.286866963	-0.5875360071	0.3754142979	0.8869385707	-1.367342915	-0.01010514667	0.01828792675	-0.3113353302	-1.49050695	-0.7510294222	0.02253046123	0.5034267057	-0.8892781733	1.64103796	-0.6711630606	-0.7289164501	-0.6694740506	-1.467306606	0.2230149944	-0.7434609462	0.1421822847	-0.1604691274	-0.2443618157	-0.82312407	0.1323310732	-0.4806873435	-0.923908087	-0.0488537229	0.03969408061	-0.884938559	0.04077231542	-0.3500091158	0.1016640797	-0.6891209621	1.179813822	0.1733356799	0.7895388358	0.02468540503	-0.2224276971	-0.4168374361	0.255599552	-0.2747963378	0.1166311809	1.753027198	0.9937044198	-0.3747141612	-0.5762693762	-1.992151672	-0.7341753291	-1.818633353	0.309396152	0.4416448804	0.02849483035	1.00826105	0.07627691396	1.469172343	-0.7582130053	-0.2054302954	-0.3764356174	-0.02408266774	0.1679853655	1.837889665	0.1526389359	2.046025048	-0.3928621816	-0.1092627066	-0.0908926504	0.7873726232	1.843000886	0.2891420689	-0.5087870228	-0.00633724395	-0.4837784117	0.6619426387	0.488125251	-0.03210774024	0.4516805268	0.1956592657	-0.4404693331	-0.4726012917	0.07972854129
0.3198816172	-0.9707453419	1.154469293	0.2687699941	0.2457848616	-0.3183936018	1.796514993	0.04973817533	0.924272212	-1.681640595	-0.1465092655	0.2840266756	-1.006022858	-1.502636837	-0.06102702777	1.831911525	1.102483039	-0.5046378105	1.869624589	-1.555140634	-1.46294011	-0.644750611	-1.393132588	-0.3279818086	-0.3411075377	0.3125269253	-0.3662410513	-0.1566871108	-1.092251232	0.425343655	-0.2952092285	-0.8995858938	-0.7062846532	0.3661644642	-0.1427196678	-0.7450599205	-1.166566328	0.2838270566	-0.6794383815	1.253116543	0.02066448767	1.204418439	-0.07278307274	0.373454759	-0.1297079446	0.06097652442	-0.4687490069	-0.9682157994	1.561411082	0.8240162666	-0.6093591603	-0.1559700584	-1.982535866	0.1306902108	-0.4331017683	-0.2949213173	-0.6336060954	-0.3075413416	0.6730964643	-1.013687527	0.3656202044	0.2436301384	-0.07400675699	-0.6982540989	-0.3489611121	-1.593997484	1.357755993	0.1038260911	1.357105643	-0.7524243394	0.8764958018	-0.6054516197	-1.27855653	1.783710763	1.051156167	-0.5216440117	0.6392021381	-1.990726701	-0.07485445514	-0.2132182139	-1.291669242	0.2977487824	-0.02008189844	-1.781016917	-0.04367071904	1.026287595
-0.9044114557	-1.192665923	-0.8049746692	-0.8365499763	0.5326602069	1.256172365	0.08919726444	-0.7701367052	0.2548936991	-1.511917804	-0.0532624647	-0.3430026402	0.3367256112	-1.099755692	1.37949523	-0.2187111177	0.1888342418	-0.06574951133	1.740431968	-1.336193032	-0.9243764412	0.02948389262	-1.602922373	-0.2218968788	-0.3203807718	0.2053014583	-0.6136534993	-0.4484455086	-0.8548780075	-0.2164454265	-0.8400175902	-0.609240054	-0.2102267517	0.5076518538	1.099621669	-1.013428898	-0.3347073694	0.2940488253	-0.832515452	0.8483105656	0.07873665322	1.201942825	0.8125876368	-0.5189045008	-0.3731565584	0.784420379	-0.1692362366	0.1943644494	2.172796115	0.9388936113	-0.3946896211	0.6138327587	-0.3712862766	-0.5423972676	1.396586171	-0.1640900471	-0.9460039617	0.05450115219	-0.5860673141	-1.427119914	-0.05079709234	1.666543117	-0.1189093401	-1.052153327	-1.184949844	-0.1391174542	1.145365254	0.3697704056	1.996720373	-2.02238391	-1.142259105	0.4243550313	-0.9193058069	1.250068189	0.1370384455	-0.2695793457	1.492830258	0.2165322968	-0.03255417468	-0.69675177	0.06671823271	1.365635939	0.02191304765	-1.275307551	-1.363813586	0.2085458729
-0.9617942123	1.561188098	-0.8979451699	0.0492263337	-0.4421180275	-0.5384391797	-0.7213549424	-0.9822366646	0.1016107785	-0.9019818011	0.1456612561	-0.4548323648	1.324527493	-0.314609241	0.05338906098	-0.8935118422	-0.1024573648	-0.4284145021	1.162488086	-0.8226812899	-0.5910594995	0.9216240786	-1.086482754	-0.3808811721	-0.4151231774	1.067667469	-0.4934726685	-0.4094006786	-0.3613402168	-0.1685722157	-0.7254543971	-1.198176221	1.855939078	0.4227831117	0.0564405629	-0.6595821332	0.3160844099	0.2261500878	-0.6014473576	0.6987926581	-0.4606111434	1.291732702	-0.2416972103	0.3135756845	-0.1452935121	0.05858347711	-0.2995686051	2.05068101	2.44932283	0.6109562973	-0.08434175864	-1.015676576	-0.2528955436	-1.002749202	-0.259702712	0.06445292804	-1.09342803	-0.3613045444	-0.6241141098	-1.868982846	0.3905169146	0.7843753666	0.2540674911	-0.9220475327	-0.4833951008	0.3618700421	0.4979561649	0.3414093077	1.717241114	0.76731848	-0.9264406197	-0.3431184099	-0.1110484526	1.160680352	-0.06351829325	-0.2322039979	0.1562618755	-0.04117324345	1.316312806	-0.1435793679	-0.7610140085	1.590695588	0.5132886066	-1.124408113	-1.396088581	1.094326009
1.556158273	0.006680795853	1.220806956	1.358036846	0.00179470759	-0.5823727854	-0.8043773178	-0.5223215154	0.3368946069	-0.3154701916	0.4286425424	0.01446782473	-0.7950825992	-0.1978108881	-0.9041752575	-0.2664606416	0.8839424517	-0.675865377	1.602286487	-0.4082866545	-0.2390507056	-0.3831733408	-0.647030597	0.2944338429	-0.1517631987	0.09629360972	0.03375148613	-0.0744379228	0.188904068	0.6773840205	-0.554584115	-0.8892045484	0.5795179146	0.7281967984	-0.7571711874	-0.9701594942	-0.3298600772	0.265371285	0.09984294853	1.297122307	-0.08406952818	0.9461735427	-0.04606961575	-0.2176505237	0.4872418616	0.06325179801	-0.2386806152	-0.002254392485	2.334279396	1.436455751	0.1023171145	-1.733271588	-0.9339089211	0.1704558957	-1.026239282	0.2404391127	-0.7576647061	-0.8974163191	0.6934148547	0.3356105089	0.8762238797	-0.7902442233	-0.2332195135	-0.649124703	-0.5656417652	-0.9562587739	0.3466092805	0.2055239468	1.092642602	0.5932256611	-0.1419606185	-1.08388596	-0.1984862038	1.534793778	1.09819561	-0.4966858872	0.5729924235	0.2208011469	-0.2755725281	-0.3689162933	-1.565045372	0.9030261025	0.05455952328	-1.472843878	-0.573774314	0.1143264334
-0.5194306249	-1.069871401	0.1970984788	-0.6964621759	1.854561104	0.8448045269	1.034588563	-0.1561213442	0.5057919787	-0.1817487712	-0.1460330774	-0.06585671577	-1.267637997	0.1245680264	-0.7314083802	0.9372238521	0.6124549934	-0.04534940616	2.429075393	-0.5585528321	-0.2236627282	0.3550280002	-0.9660909087	0.5446687997	0.3598091956	-0.6444093272	0.3649927808	-0.4182518381	0.8010647655	-0.2473236452	0.02943553759	-0.5832495926	-1.269484796	0.5838326935	0.3684028572	-0.5825443111	-0.8035587518	-0.1815079901	0.2048821494	1.045459775	0.8114936613	0.7178432123	-0.0728526014	-1.415419639	0.6370089123	0.4313028855	-0.4784922324	-1.41335518	1.938420263	0.7003564306	0.5297297642	-0.2519600217	-0.5811673258	0.842208534	0.873496456	0.3358048885	-0.8262389082	-0.1032647846	-0.1419845655	-0.8113752011	0.1008900542	0.5165904609	-0.2790273308	0.1235373454	-1.029233071	-0.5221554504	1.001546476	-0.272919441	1.566587823	-1.437781645	1.598153308	0.498804433	-1.009270449	1.531101394	0.8599503079	0.1721934338	-0.1524949682	0.3416321871	-0.1793601998	-0.3782437473	-0.1179680013	1.562142743	0.8008694698	-0.7912570596	-0.2953250416	-0.1380076677
-0.7923843341	-0.711207319	-0.7934207847	-1.559582635	-0.3108510861	0.4546050558	-0.3024205883	-0.3671699076	0.390776128	0.4105608238	0.209463886	-0.2354395137	0.865332898	0.5696595154	1.097395101	-0.8915102354	0.377560636	0.2394049835	2.094748149	0.1987460126	-0.05464611589	1.200184145	-0.4622842617	0.1096766223	1.120395028	0.3975181762	-0.09547496748	-0.2653140099	1.373643859	-0.3402811952	0.5145152043	-0.3737333029	-2.935509446	1.090292578	2.527024522	-0.4391098429	-0.1658074322	-0.7864181593	0.3572060364	0.7879460168	0.9722916448	0.6431400524	-3.926536545	-0.4943699509	0.4959029557	1.45142233	1.231940603	-1.00052509	0.88179866	0.6977742837	1.080016375	-0.01022961772	0.3305311715	-0.4356651211	-2.610498308	1.098108539	-0.8670867741	0.1425395245	-0.683594875	0.9639381497	0.2889803276	-0.4711630913	1.203496805	-3.069201375	-0.9649091177	1.002949909	0.4338770542	1.172167637	1.598362689	0.5358270912	1.461709632	1.79885279	1.234877512	1.185642735	-0.03867298521	-1.175836618	1.091618056	0.2975940085	-0.2480791173	0.114363202	2.07764193	0.6483261547	0.6817952285	-0.2085764113	-0.08441381238	0.5443393854
1.798175683	0.3162854512	0.9137927329	1.017149226	0.3921253319	0.2445612762	0.1604046941	-0.2197353076	-0.05428494479	1.325773279	0.3427925926	-0.3220402238	0.4281996058	0.9317374712	0.7512197381	0.03792851679	0.8119139539	0.9758892792	0.6068880972	1.931608538	-0.2054239888	-0.8355038119	0.53186113	0.2838208299	1.882742284	-0.8201265789	-0.7449913335	-0.1058140616	1.794404554	-0.1534157819	-0.3689040763	-0.1238826787	0.5834951445	0.4167189948	-0.8872486548	-0.5669998101	-1.093698917	-0.4896622464	0.1548564437	0.9944860546	1.009898324	0.3982033702	-1.522386327	2.15761137	0.8084243226	0.3009845923	2.673415626	0.02696730706	-2.193692617	1.68013617	0.8853473214	-1.003338317	2.326541581	-0.3158231114	-2.195986986	1.7477207	-0.5339337152	0.7196281077	4.100327527	3.594016835	-1.300172078	-2.051396795	-0.9190650663	-4.924643925	-1.854044578	-0.8025674527	-1.748059082	1.340527288	-0.7863147239	-1.48568952	-0.3090480832	4.674446416	0.3343520593	1.070525721	0.7311261138	-1.773717363	1.031801961	1.413713481	-0.8648232807	0.4640688591	0.9532644611	-1.384825379	-2.369135411	0.5156464127	-0.9458748998	-0.9394715019
-0.8084656905	-1.112333803	-0.3060773337	-0.8470620627	1.125711183	1.512918349	0.8960837611	0.1889767073	-0.03953308124	1.010310714	0.3798769481	-0.1142340218	0.612121058	1.840946619	1.106774781	0.4548915824	1.342482825	0.7080775739	1.33031937	1.193639597	0.7318839904	-0.8550738662	0.9788610089	0.2523298754	2.045813459	0.2054370473	0.4014654765	0.3394283985	1.635732571	-1.049890023	0.4541687646	0.9934909231	2.095302101	1.320540958	0.3837746411	-0.3226717205	-0.2752203677	1.640791307	0.6443116155	1.530523269	0.6676886413	0.1148434376	2.835652321	0.01571832273	1.436900146	0.2359049782	-0.07530893164	-0.4603315239	-2.639630318	0.6155715967	2.228276162	0.3220581168	2.030544651	1.044441465	0.3276167715	1.9212285	-0.2388845927	-0.6439989584	-0.5356447039	0.1992741706	0.3460423242	-0.5637140794	0.2712385248	1.779493584	0.2561787492	0.9867245429	-1.617180395	-0.3794301735	0.1532368878	-1.056436324	-0.7644670493	-0.2508598876	-1.595600235	1.094832249	1.17312753	0.4191758994	2.883662564	-0.01196072085	-0.5096687886	0.5548810917	-0.3267391971	-0.30689712	0.2930655934	1.65273954	-0.593335447	-1.893797066
1.341445055	0.8400249397	-0.5819519223	1.467661963	-0.7960466557	-0.7629775766	-0.7646481351	0.6491067343	0.3152464176	1.08548446	0.2943110329	0.6662219863	0.4354098865	1.756860446	-0.2411427551	0.1676641729	1.681928842	0.660910352	1.25841369	1.587336375	0.3075789502	-0.278764756	0.8695423551	0.6329949812	1.58264713	1.771632259	0.8888100742	0.7237690528	1.242717822	-0.2478403125	0.6894853037	1.171890839	-0.8841828588	0.4673691519	-1.061026731	0.7867488049	0.6389165102	0.7978726438	0.8495552853	0.9591342246	0.9369596834	0.1699841795	0.3964781238	0.6975783339	0.8763092122	-1.256513364	0.2566241281	0.2948938404	-2.972660458	-0.3445140675	2.936573253	0.3745515149	1.781398779	1.127347348	-0.6281593284	1.690972036	0.2728404767	0.2262293273	-0.3437808924	1.96204701	1.027735707	-0.1841114942	-0.7051437426	1.484030828	0.4774857152	0.03597015149	-1.788473114	-0.6024544528	-0.2297576455	1.225089723	-0.1797800926	0.05024657165	1.174923287	1.211923516	0.2562518189	0.3383182728	0.9897030955	-0.3662839155	0.198466693	0.1444459789	-0.1546092423	0.2980250406	0.6093649206	1.018498818	0.1469922891	-2.327046902
1.388101565	-0.5901970151	2.307732467	0.3692097528	-0.2062931904	-0.7521630093	-0.8995326614	0.7649861658	0.5758440733	0.8340011946	0.7427473729	1.011528565	-0.9801840939	1.375073205	-0.7060293463	1.715076868	1.942371758	1.199972813	1.600447019	1.889807625	1.032518556	-1.300649305	1.192166618	0.7619490158	1.333545393	1.484282307	0.5604427577	1.359402062	1.28969116	-0.0650737616	0.7626583725	1.029900043	-0.5743134344	0.8245756629	-0.8776924939	0.9337252505	-0.09998861846	1.164173058	0.9741266311	0.8441885799	1.200446363	0.5302426497	-1.611920143	-0.1953327849	1.370818638	-0.6838884974	0.5237349157	-0.8895775633	-2.547001229	-0.422070221	2.415581179	0.02984560215	1.28938739	1.785411593	-0.6037152116	1.349339177	0.7499337646	-0.3651418291	-0.4479387883	0.6197492982	1.631985405	0.3658190375	-0.3489897802	1.193449474	-0.1949908666	-1.097007004	-1.397636901	-0.8212307059	-0.5419669007	1.59578469	0.5851979939	-1.281911831	-0.2255702576	1.796028494	0.541195317	1.047997575	0.2159196079	-0.3187000367	-1.331713301	1.202686947	-0.5697958021	-0.3945898214	-0.1782413972	0.1965363287	0.1932310419	-1.249435085
