melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161
-1.031715809	-0.1499660944	-1.08737929	1.256130275	-0.1261277614	-1.124987397	-0.1639646204	-0.181662759	1.733427751	-0.3156566664	0.08194036827	1.406062181	0.08510754628	-0.878407952	1.241659882	-0.9896721602	-0.5813262841	-0.7469661227	-0.6823045287	0.3276895586	1.01914951	-0.07303159014	-0.8316987748	-0.8778206238	-0.55546506	0.115580822	-1.403148416	1.449612754	-0.4036944979	-0.3863639413	-0.2025013366	-0.9674011462	-0.2328636617	0.5928589732	-1.18358742	0.3672025101	-0.9706828867	-0.9378173499	0.4859349512	1.245231969	-0.5401947647	-1.257709216	-1.207461184	-0.3185281943	0.2709369501	0.4703498035	0.875991814	0.3832141473	1.952602546	-0.3842667128	0.1970944584	-0.8737605982	-0.04897817747	-0.470305196	-0.4472789808	-0.5403135072	-1.344903545	-1.878310371	0.1317600044	1.576177787	-0.1279421708	0.1644252813	1.031302212	0.604078796	-0.9581336609	0.5652511497	0.4108915959	-0.9441651789	0.2692760136	0.6075287424	0.2011659489	-1.367373281	0.7062047418	-0.3842131206	-1.107677693	-1.820635758	-0.5961378836	-1.647968021	-1.140675843	0.1325371729	-0.1719784502	0.6751915285	-0.6194409056	-1.229040336	-0.2526280094	-1.109605954	-0.004396530235	-0.098363772	-0.09156483683	2.101774356	0.9018936202	0.01543719383	0.7322378785	-0.5658878941	-0.510307493	0.1254269216	0.6329918062	0.8491305324	-0.08915662675	0.1756708563	-1.298467729	0.4394315102	1.078372004	1.298907342	-0.6417212238	-0.2422299651	-0.6464844213	-0.1261536699	-0.5154592011	0.5258823147	-1.107213621	0.02043217329	0.6239398426	0.8268249823	0.1311754364	-0.0415828734	-1.162382783	-0.7957798599	1.41977703	-0.3398066698	-0.02214858033	0.6992937915	-0.2419116675	0.8779119496	-0.215695335	-1.288363152	0.4287943667	0.07741539947	-2.495692357	0.6591619611	0.5878124541	0.3135641477	0.00344972954	0.2163846651	1.809428854	0.05661794451	-0.47152185	2.664722026	-0.1414095521	0.4557688512	-1.44092691	1.898689269	-0.5708222188	0.6908809706	-0.6259605174	0.8928585067	0.619800813	0.776264139	-1.206888705	-0.2426618632	-0.2837771685	0.0237405374	-1.745630317	1.095052529	0.4563554509	-0.2810585968	0.3119352359	-0.4055577734	0.2103748782	0.9148568906	1.237008058	1.000220475
1.761448907	-0.4369336338	1.064176873	0.2930162578	0.3571149134	-0.7962364055	0.6738255546	0.1335873085	1.479133606	-0.1629736885	0.08239463917	-0.19058886	-0.07008720342	-0.8477066235	0.9875101541	-0.2294020382	-0.3835314351	-0.1095513661	-0.3374112262	-1.644722712	0.584290942	-0.1022874378	-0.5838731027	-0.06892805686	-0.2487435394	0.9802488873	-0.6443630941	-0.1745902315	-0.4082001304	-0.9631844106	0.5312488868	-0.7622823998	-0.4497264435	-0.00782525358	0.02639824054	0.2608537124	-0.4697300426	-0.4020767809	0.2826353577	1.347390449	-0.5401654734	-0.9880542006	1.735780783	0.967320861	-0.9861552362	0.4038438197	-0.167092007	2.504900396	0.1706969372	-1.13306616	-0.9236061666	-1.229462483	0.1268896757	-0.3301641815	0.5707329194	-0.5381020476	-0.7434439631	0.807796092	0.3514710646	1.685969462	-0.5095761689	-0.7145307352	0.2733571913	-0.9363018401	-0.6119474899	0.4168849452	-1.638350056	-1.020827242	-0.1081164684	0.01343988043	-0.6253426744	0.2222407045	0.7864855413	-0.9858696591	-1.385386082	0.6326207825	1.42584962	-0.9026320383	-0.530292084	0.03841873187	-0.4773110908	-0.6544053526	-0.1621110705	-1.078826819	0.01082507303	-0.840241054	2.245336311	0.0968473734	0.7125326768	1.727553364	0.1952519711	0.6493509049	-1.491957739	0.1330528253	-0.6253318429	-0.3481563299	-0.5594702245	-1.47248429	-0.4925162447	-0.1080683434	-0.8892358127	0.2571125414	0.8281142849	-0.0958345484	-0.07710081141	-0.9505460748	-0.07568785125	1.013595592	0.32801699	0.5556943891	-0.4825491678	0.193296447	-0.3201914732	0.1499788601	-0.6460637953	0.1984992209	-0.9785967415	-1.799252888	0.5234302839	0.1475057412	-1.194908396	-0.7181396391	-0.1543529742	-0.4352658432	-0.02204692313	-0.5763181715	-0.389471529	-0.6141864212	-1.237587042	1.230028747	1.066904724	-0.4428504076	0.8360943924	0.2057907605	0.6036362176	0.5282535029	-0.1797408342	1.056335098	-1.426726412	-0.4577043862	-1.092855216	-0.647660723	0.1703583086	1.553491844	0.2888311762	1.128621397	-0.8464691972	-0.7254643558	-0.116659492	0.0830660573	0.04875799089	-0.7776082443	-0.5447770226	1.423140646	-0.3441837661	1.005901823	0.9369299185	-0.8533713846	-1.203929562	-0.9025687377	1.320194527	0.9273744951
0.259960734	-0.644154091	-0.09361385869	-1.136139066	0.2774930471	0.9252852029	1.209242728	-0.092844324	-0.8241745444	-0.5671180588	0.9295181274	-0.4934334047	0.100170632	1.14645977	0.7126531995	1.702934461	-0.17099281	0.3982493578	-0.6349053507	0.9754100404	0.0489484386	-0.3581365966	-0.5115397869	1.364272716	0.6360335252	-0.5872149223	-0.5238388982	-1.160493372	0.09085920207	-1.012509314	0.3116439736	0.02439713745	0.1576478039	-0.1663922025	-0.4424388629	0.2846942396	-0.2799673621	-0.07861568906	0.3212749921	1.301789087	-1.126658623	-0.17892892	-0.0911773287	0.7089752207	-1.141762448	-0.2415804744	-0.4823713829	0.8508585981	0.5963841343	-1.369035347	-1.134906528	-0.9063856791	0.2869851573	0.02269958214	0.165102806	-0.8429692708	-0.5780766027	-1.492681876	0.02854253418	2.042295158	-0.2497644128	-0.0404063289	-0.3301397262	-1.52180133	-1.350527803	0.5095483267	-0.9731416046	-0.9135696298	-0.3369436965	-0.498020167	-0.6526174942	-0.6402520795	2.36107876	-0.007035273913	-0.3635618928	0.804939788	1.018285533	0.1750118433	-0.5908584562	0.9049161343	-0.8213136866	-0.2278755814	-0.1753331166	-0.7478041098	1.127515671	-0.5475289749	0.7611908542	0.1348402976	-0.5714449882	0.8242627854	0.3205703668	1.103167243	-0.3983048363	0.6059943356	-1.477780787	-0.3574577423	0.653105821	-0.2289560935	1.89082631	-2.435925188	-1.180841513	0.8378375064	0.2987738701	1.15973695	-0.1804851991	-0.4005733274	0.3617574758	0.4698829234	0.3563544613	0.7921196534	-0.2671679482	0.7552252191	0.4727375107	-0.2517795444	-0.1657253276	0.3331330614	-0.6553470881	-1.45524479	0.2681230956	0.3924931468	-0.4555880388	-0.628436158	0.1592043941	0.7471773481	-0.39458671	-0.7632747133	0.07760457551	-2.457642752	-0.7231905992	-0.6317645212	0.5050095243	-1.01009281	-0.9532385704	-1.10237301	-0.4741303821	1.646856642	0.9004722323	1.41341735	-0.1891821434	-2.587099892	-0.9305519815	-1.217435958	0.7484776055	0.6061655577	-0.2235639353	-0.2025358705	-0.3285705962	-1.134239038	-0.2859786727	-0.2372604658	0.121536312	-0.5517023564	-0.7881654256	0.2314855867	0.8819189612	1.845936123	-0.5529201857	-1.127621366	0.4865332071	0.4744252506	0.6970628331	0.5123481096
1.375188216	-0.6106875919	-0.8731262678	1.022630606	0.3376337243	-0.9349853047	1.257132876	0.04438302764	1.921744381	-0.438040759	-0.4917040895	0.7854521631	0.5586977468	-0.9006642791	0.5142900687	-0.2803886133	-0.05889827076	0.3395460477	-0.6855937022	1.337886681	0.3675921978	0.09272003227	-0.7329100683	-0.8281214127	0.7271748762	0.4177195138	-0.2969323266	-1.482035877	0.5398340807	-0.4366613702	1.033647556	-0.4605625335	-0.7516266516	0.6244179082	0.1831856932	0.549254489	0.6606980622	-0.2026538072	0.4330864881	0.6890043221	0.5332502665	0.8312699196	1.458868168	0.5758112889	-0.6507056001	0.06159794581	0.4523325411	-0.6389145089	-0.8011556496	-1.338181124	-0.7150103604	0.09112838712	0.2870388554	0.01728658317	-0.3378132404	-0.537065594	-0.6908833501	-0.2370349858	-0.07755167061	1.946113676	-0.5733319433	0.345098488	0.5625740862	-0.2318112899	-0.5236199814	1.78195853	1.040538847	-0.1120059776	0.4954169211	0.5796221162	-1.278294876	0.262186246	0.1404401825	-0.7624493132	-0.05920792548	0.483863641	0.01333560587	0.8353425861	-1.474769046	1.080655022	-0.7984365659	1.284404045	-0.6709904116	-0.7409296803	1.53269278	0.1215149513	1.341648765	0.8936283597	-0.6109235628	0.82936001	0.7709661286	0.8210590337	-0.3359800966	0.5243454579	1.024653447	-0.2616097455	-0.03601054997	-0.2580562791	0.7555752402	-0.369585345	-1.384475238	1.438821703	1.771087104	0.8294893685	-0.07332194941	-0.8817813738	-1.40116349	0.460799204	0.7179151211	0.2225990173	-0.3222035277	0.4420001095	-0.455490616	-0.008991837339	-0.1777818946	-0.3006901775	-0.5878540451	-0.9001530443	0.809887311	0.4418541086	-0.4935628374	-0.07631689908	-0.1484139143	1.882050728	-0.8584849321	-0.1699130231	0.007764756693	-1.559392525	0.05698886325	0.1169950848	-0.04111060673	0.3111616653	-1.47488559	-1.252869783	-0.4987583144	-0.4747902312	1.780767304	-0.1020595795	-0.4063166381	-0.5793617441	-0.5152286756	-0.5674782417	1.614174917	-0.05382842709	-1.100137459	0.5059237866	-0.09950243921	0.3307962015	-1.582957295	-1.571438397	-0.03324876874	-0.2760915256	0.3803676072	0.1767027452	1.642598322	0.3285728838	-0.3435877476	0.5748442088	-0.1243381051	0.4348723069	1.359589497	-0.4921655588
-0.5779897325	-0.9023507726	-0.2681081465	-0.8519266931	0.4222859455	0.3971710803	1.62129158	0.3789235588	-0.8694857191	0.3273651237	0.06797042808	1.002531594	0.6100093599	-0.07497910775	0.7516797753	0.7084680924	-0.08633241315	0.05189418303	-0.4322375946	0.6439978181	0.4146870561	-0.6323430718	-0.3206542344	0.576026519	1.835140398	0.8788861326	-0.7828469231	-0.8192694661	0.2531667312	1.479762506	0.9542464017	0.9416582869	-1.240113609	1.068405722	0.6484167935	0.7694833349	1.275220315	1.439766601	0.5011054945	0.857351222	1.996966013	1.690689981	-0.1355752575	0.08659709614	-0.1754070582	0.6822416069	0.2780934122	0.1292668953	-0.06623339382	-1.419733938	-1.64695917	1.075123152	2.027965206	-0.4281360009	-1.224871657	-0.2805808449	0.6274587218	0.6974233195	-1.024849942	1.81955506	-0.303579712	0.6705734849	0.8841943271	-0.591168965	-0.1450476455	1.452431336	-0.4261627062	-0.1273920402	0.5375794658	0.408726857	-0.9449538963	0.5373075263	-0.861246395	-0.3449586132	0.2708217523	0.6546478525	0.8586612539	-0.2630959031	-1.193416819	0.15646453	-0.5478151086	-0.9430966743	-0.2543365193	-0.02860141761	0.6553214727	0.8124861631	-0.5527676191	1.916073254	-0.4387860922	1.69627963	1.402547551	0.9712994332	-1.181374975	0.588142826	0.01723747491	-0.483162565	0.9915576185	1.914451498	-0.355462283	1.296358624	-1.386879714	1.785074315	1.359399494	-0.2385760574	0.1643885529	-0.2376783969	-1.523911488	1.192787997	2.327354102	0.4359495989	0.03385922346	0.9627976884	-1.308726801	-0.697903294	-0.1095532202	1.31774388	-0.3016503602	-0.4317755602	0.895282297	0.2634920082	0.9826855843	0.215553301	0.1190370889	-0.333683007	-0.2927132459	1.271305709	0.2324248366	-1.828889078	1.351493637	-0.1045442312	0.04761092117	1.453605252	0.3953423573	0.9912261421	-0.981347938	-0.04283022379	1.586813615	-1.929683634	-1.377039707	1.644127665	-0.01155405112	0.6905638201	2.417286924	0.1684476164	0.2036987882	1.168755151	-0.5871862509	0.7165799485	-3.048514435	-2.027800954	-1.034019629	-0.2986184426	1.524092591	-0.4221380474	0.5173106558	0.6452894032	-1.119462277	-0.2708393069	-0.2082161346	1.039421261	0.703694509	-0.9183887325
1.087169873	-0.9508695427	-0.9072405971	1.39075213	0.3090547383	-0.5819719695	1.374899134	1.270687801	1.743066139	0.8296161793	0.7964111002	0.668598801	0.5384912462	-0.6259699222	0.3917241284	-0.1658726553	-0.7896982594	0.4059132627	-0.4224015157	1.270079902	0.02744560021	-0.6539618382	-0.01988219827	-0.6256178138	2.90003426	1.033705275	0.2749506458	0.1820239331	0.5371135967	-0.5047147768	0.2451897346	-0.2516811688	0.9885336558	1.307356759	1.21990075	0.6180371123	1.299872218	1.339500769	0.467737441	0.7488878814	-0.9266362959	2.421591539	-0.2361736516	1.824764832	-0.1897767638	0.8882091771	0.2628694633	-0.2426325429	-1.920069021	-0.949471771	-0.6266824135	0.5635826028	1.317912546	-0.1807810728	-2.007945664	-0.7833046646	-0.05725345978	-1.091774649	-1.004911664	1.986611794	-0.3731891477	0.8796571925	0.7739701685	-0.4648228539	-0.3456715374	1.289993101	0.1534452016	0.3085770677	0.1822773718	0.7728144372	-0.0247130636	-1.065814304	0.2358425329	0.1858848061	-0.03837287017	0.1696142317	-0.04723566046	-1.506033004	-0.5311936829	0.6820579381	-0.8765007456	-0.1949735677	-0.3571929733	0.6852057747	0.3257731246	1.142914702	0.8570062976	1.218993698	0.2997133118	1.019795129	1.484202321	0.925385835	-0.0004154306103	0.5168919598	0.5242931841	-0.4713251292	-0.4020971686	0.3196201342	-0.1795193804	0.6612926847	-1.139312067	1.031488837	0.3617245682	-0.3717679824	-0.5160881341	-0.9109694244	-2.104052035	1.250033615	0.7380590251	0.08477012691	1.107590769	0.5878247073	-0.784547906	0.9311481095	-0.5396282895	0.05878734216	0.6389049306	-0.4869723583	1.086496618	0.4999704486	-0.05205644914	1.402590277	-0.8596713396	-1.202158504	-0.08354933259	1.161535495	-0.08650963577	-1.345624857	1.626605953	-0.1058092507	-0.6568190971	-0.4503297641	0.6415071868	-0.5714496436	-0.002860593944	-0.09980632384	1.001238133	-0.7034930184	-0.1693916925	0.6486179528	0.3852842039	0.8075811344	2.181679293	-0.09676937658	-1.092035757	0.9358858854	0.3551172969	1.417844711	-2.440583251	-1.224020159	0.2127971582	0.03389213168	-0.1701877138	-1.282521469	-0.1179077527	-0.02509822164	0.7562154388	-0.3334772791	0.1020098919	0.1871415211	-0.1905939583	-0.1108136944
-0.09936635003	-1.262066811	0.3079112206	-0.8517248119	0.4773358451	0.8989973212	1.12026442	1.002323128	-0.6600249244	0.3104531903	0.04610700935	-0.4786865499	0.4615821548	0.843224866	0.04927472012	2.603878253	-1.122633615	0.6671806246	-0.2489630701	0.9274209485	-1.152517042	-0.6884617384	0.06540968609	1.18215526	3.372547497	-0.7497380672	1.177810207	0.07896679909	0.6241282534	-0.1526819669	0.4797068456	0.9948242598	-0.2466701059	0.905064672	0.940476174	0.3259385323	1.080400441	0.7317166571	0.2067357131	0.535292231	-0.4603563953	2.164260651	-0.5386519832	0.4502144026	0.1527056551	-0.1551392894	0.2101205939	0.7051736935	-1.177308771	-0.7290674518	-1.169809016	1.425112966	0.1854741044	-0.842341261	-2.098485175	-0.1815241016	-0.06547437938	2.306813106	-1.59402926	1.573076602	-0.3763385907	0.7569778821	0.07952053098	0.8827493566	-0.2102599698	0.6425059126	-1.453802659	0.7110284004	0.7868356313	-0.3388441382	-0.02628660585	-0.6218873123	-0.2333175278	-0.575271038	0.2738568025	0.4033714148	-0.4566488249	-0.8356909091	-0.9361345115	0.06491282376	-0.873045373	-1.291575511	-1.027348001	0.2771672617	1.099043353	1.411549005	-0.2782015471	0.6543766968	0.4656214426	0.1460783185	0.7113196005	1.310493845	-0.331601549	0.9688437776	0.5771996332	-0.8807902855	0.3493491629	-0.2082224334	1.606131811	-2.075558908	-1.054417271	1.278489733	0.4944413778	0.7475894059	-0.6878436465	1.040132348	-0.4429998584	0.747263213	0.6809276094	0.4177489502	1.413460415	0.03668773228	0.30426262	-0.7492104229	-1.408454385	0.08972839376	0.6791918228	-0.8973044542	0.5482836596	-0.1905712132	0.23317535	0.02164853857	-0.4483549656	-0.7840359734	-0.7363735932	1.366188551	-0.9185575755	-1.224836979	0.5388302245	-0.6708119183	-1.363485041	0.8666588242	-0.5152822619	0.4285196336	-0.7891965851	-0.2007530808	0.4579864727	0.9836417693	1.019837845	1.400941415	0.7645605148	-0.5324411753	1.59533084	0.6653766966	0.3761565544	-0.5667465097	0.5737867157	-0.548903157	-0.2528318884	-0.1475992544	0.06779941465	0.3897155353	-0.1129159104	-1.635102856	-1.785482312	0.9307774439	0.2442031835	-0.6512917355	0.2500125385	1.565130966	-0.6586896972	-0.04867710455
-0.516243357	-1.413774368	-0.5398068134	1.296518235	0.3733387396	-0.7917368875	0.5350122422	1.099264999	0.7210553191	0.08176250117	0.2224743081	0.5637244003	0.7831425266	-0.9299273696	-0.5036637527	-0.1303649122	-1.152790573	0.6470840037	0.2827662489	-0.06108109615	-1.324912136	0.3801061389	-0.2887870883	-0.2999996641	3.089701392	2.174671149	1.558722884	-0.3252934468	0.2933969557	-0.08230348651	0.1951042678	0.08738585212	0.8284476277	0.2683384017	1.003069195	0.6241356886	1.286149783	0.4171442798	0.1386171907	0.2543752488	-0.8441231204	1.685377576	-0.8616429607	-1.040061244	0.3055556798	-0.5999289082	1.649433044	1.782380653	2.098849134	-0.7235576943	0.040443254	0.06903355825	-0.610469592	0.1523647965	-2.404537111	-0.1404208778	0.1710887943	0.720540126	-1.822352819	0.5478449018	-0.2921567549	0.5530995618	-0.3731337854	1.607619743	0.39445404	0.2623395325	1.314193623	1.156957802	0.2628262006	-0.4192648566	1.441455653	0.09793388952	-0.917548916	0.5750219193	-0.1051213091	-0.9232076199	-0.4326745225	-1.054558683	-0.1596086017	-0.7969351626	-0.6670795671	-0.5528992393	-0.6005980917	0.1783679073	0.757212093	1.677024658	-0.1681509704	-0.008158156299	1.147557577	-1.584645093	0.5630589291	2.011017918	0.6529976226	1.343802471	-0.3284844265	0.2471723427	-0.396115959	1.086109378	1.289623738	-1.259122204	-1.036062772	1.133175571	-0.1056616061	-0.03011521917	-1.117425121	0.3305305464	-0.7014950824	0.6258119904	0.202421143	0.1839220581	1.306170351	0.03443171153	-0.2449088802	0.7871056162	-2.099379832	0.288067759	-0.09467859448	-1.310416656	0.1158763398	-0.3732456931	0.514270732	0.2041229118	-0.4102199544	-0.0250292116	1.14617241	-0.1183636043	-0.9269032902	-0.2255292264	-0.9002556638	0.3101315671	-0.877069091	0.440612879	-0.5034348042	-0.4843474185	-1.026824513	-0.6173811091	0.6669000526	-0.01333043673	0.5688737181	1.563766101	-0.4004112867	-0.04800887613	0.4036041012	-0.3242739376	-1.085301462	-0.3403567329	0.559094539	-1.233145619	-0.4554276562	-1.042994282	0.7142454165	0.08655862117	0.2249180931	0.1265481759	-1.029141045	1.3595065	0.08173648583	-0.4036274292	-1.094909109	0.3267735133	0.4027780861	-0.002024816437
0.4621961404	-1.668934758	1.576191066	-0.4593980898	0.3542881684	1.759621648	0.3545390846	1.339067716	-0.311302745	-0.2196042177	-0.1440483449	-0.6826567787	-0.043011022	0.9139992518	-1.024702199	-0.8747608835	-1.845549952	0.5213846283	-0.3557740364	0.04291518784	-1.309808858	-0.5164706597	0.02318580426	0.0725741277	2.979533403	0.4093112409	1.009656397	-0.03633477526	0.2581625476	-0.9618727291	0.1584626037	3.20649523	2.080084068	0.5069204488	1.051093909	0.4064625858	1.347574715	-0.3680507638	-0.9449427038	0.207765597	-0.7712962111	1.493935284	0.9358985807	-0.1820126222	0.6434585002	-0.3808702705	-0.2524916671	-0.2804020962	-0.2219709068	-1.247391799	-0.5121200688	0.4015675876	-0.08969096111	-1.055787569	-1.971580641	-0.2414570895	0.2508236146	0.06849664705	-1.480096875	-0.7541322244	-0.5682709901	0.7330795365	-0.4772473038	0.5014520718	-1.166232802	0.1704377625	0.8372684601	1.012771781	-0.3309699166	-0.2910972431	1.259495755	-0.6941208439	-0.3908641809	0.583257462	0.5838946213	0.1566793104	0.3609658394	-1.035206061	-0.02076101019	-1.282894357	-1.038743458	-0.6649069764	-0.6357397455	-0.09661744646	0.6037284809	2.100310492	0.7727575424	-0.8906024886	1.702176384	-0.7406608164	0.1832540512	1.785655011	0.5243571969	0.8245822243	0.6938926432	0.5264515515	-0.1897462777	0.9953922883	0.4958268785	0.5293667865	-0.3031189685	0.5686365456	-0.9680222899	-0.6913383611	-1.005926196	-0.6046954068	1.440908636	0.4485203929	-0.5349421325	0.8535647777	0.2181021428	0.3281015128	-0.8852159239	-0.6058066146	-2.222138263	-0.3963925913	-0.3441480404	-2.053068707	-0.2428808579	0.2518003506	-2.087635178	-0.2577067447	-0.7023986189	-0.7167261356	-0.2226699361	-0.4302121256	0.4425587205	-0.5210013911	0.2675331846	-0.9235593711	-0.1819492117	-0.8443406115	0.365223945	-0.5187581197	-0.8530767604	-0.3220756403	1.654154053	-0.711128978	0.5150192561	0.7865279812	-0.3322996827	-0.2993111845	0.909450396	1.209794341	-1.069794642	-0.753726076	0.5241886194	-2.362431994	-0.962534321	-0.8213770362	0.8341397599	1.160314268	-0.2879023824	1.375933861	0.4675858599	-0.835747638	0.5243881063	1.037598914	-0.4264260459	0.5898731341	-0.3901446548	-1.12581249
-0.6867440904	-1.283720204	-1.051089475	1.530773586	0.2264531021	-0.7761638598	-0.5316485486	0.9472040009	0.06825238079	-0.9090214162	-0.8480027328	1.783440154	0.5797196135	-0.7764912194	-1.20156665	0.1081176375	-2.359881891	0.1130461946	-0.1311439533	-0.05173233384	-1.417282962	0.6413292238	0.08595762413	-0.3336103148	2.282074879	0.8726531003	0.2243184524	1.432973869	0.3286446634	0.007865242836	0.8769792961	-0.0329433258	-0.3856141548	0.5805729647	0.2727141709	0.1291706096	0.3544042692	-0.3335535257	-1.502564425	0.02510311693	0.04478467877	0.7491445199	-0.961786363	0.05196291716	0.2096290514	-0.07177141785	-1.046244056	0.5649158577	-0.954831453	-0.6369237476	0.5364755964	1.388756556	-1.353341191	-1.112542298	-1.534034018	0.1493445212	-0.06471958164	1.183011847	-1.713574063	-1.841734568	-0.689006751	0.766447075	-1.210741734	1.415983242	-0.610790754	-0.3885838071	-0.3409670324	0.752454515	-1.210303722	-0.4130147758	1.045029383	-0.7687051384	-0.09046638127	-1.033973245	0.1250916937	-0.09252026367	1.932167761	-1.02110455	-0.3075323236	-1.412472068	-1.004293712	0.8711307667	-1.319561486	-0.7562406906	0.6048734539	1.655165536	-0.8957040188	-0.9830225769	2.652859882	-1.21757549	-0.6675633266	1.147223006	1.898194606	0.6028874059	0.3949974803	1.646946783	-0.349431105	0.01425237703	1.054785882	-0.1678659027	-0.4785692353	-1.87986066	-0.3865333475	-0.2355449232	-1.770335224	0.2408387555	0.07196021843	-0.1815783484	-0.2802501846	0.1600077943	-0.3428087638	-0.680194418	-0.3569126863	0.4518529548	-1.424352335	-1.373098184	-0.07060341344	-1.812760864	-0.1348122308	-1.066713086	-0.02899634869	-0.6506647135	-0.4188123155	0.03252843163	-0.04060908331	-1.360358493	0.08636178363	0.2832580705	-0.4061808921	-0.5908605589	-0.7167884893	-0.5500262751	0.947639134	-0.7594202207	-0.8748182819	-0.06487660777	0.4044210203	-0.7284437754	0.105059982	1.553169022	-0.275316761	1.103382876	0.3085942937	1.441110807	-1.636552455	-0.7084002874	1.846808503	-1.596326887	-1.091233309	-0.7693969419	1.819567069	0.05540150944	0.4154036284	-0.5267863304	0.9995453046	0.4176343388	0.8220940479	-0.3963164296	-0.8536238138	0.4932030176	-0.9997327434	0.7547393578
1.069247341	-1.181297507	0.3182911892	-0.2832015654	0.2319078105	0.6011104701	-0.8959405285	1.320856803	-0.5672669224	-0.3310328016	0.184198509	-0.4876225891	0.3775009325	1.730684214	-1.199276079	-0.9040949049	-2.062599168	0.2144353801	-0.01104525885	-2.072550417	-0.6580003408	-0.6792130176	0.2617052773	-1.31792215	2.861430573	1.565394875	0.1993326245	0.4805999117	0.5598671068	0.9767807603	-0.4525554458	-0.9144163282	-0.6437707049	0.7872131994	0.6717760384	0.3566967882	-0.5418673843	0.4721766682	-1.518169377	-0.7657477521	-0.2540655828	0.166987164	0.8179260292	-0.4790704741	0.2534524675	-0.139580758	-0.8040635206	0.04031941172	-0.5933533552	-0.7987075767	-0.9231443385	0.3761575776	1.277364785	0.5541313939	-0.9579864005	0.06208725879	-0.09532957871	-0.05132842344	-2.407914115	-0.7830311305	-0.1663363522	0.7118227192	-1.275058327	0.8301554951	-0.4555150783	-0.7684663323	-0.9318420987	-0.6175385652	-1.453284479	-0.9447530853	-0.2327121681	-0.7405398492	-0.2618572441	-0.9546883221	-0.5536642078	-0.952588378	-0.6710696324	-1.715832058	1.754636209	-1.112139225	-0.8097354372	-0.7344326561	-0.4743721337	-0.4674318056	-0.196081961	1.372728876	-2.067118066	-1.11340761	0.6629862372	-0.6122123125	-0.06443168203	1.08961864	-0.112803697	0.6942063253	0.2203800901	-0.240503447	0.8965776675	0.006039091685	0.4688874375	-1.592295358	-1.144946439	-1.044144597	-1.075426151	-1.302610579	-1.271720756	-1.115879201	1.564806946	0.1328330303	0.1577426582	0.01307620631	-0.2144453559	-0.6216998698	-1.198493018	-0.09074488609	-1.343701422	0.1459778215	-1.801161874	-2.069284559	0.372491417	-0.7499512715	1.519781646	-1.223519841	-0.8282623234	0.1532473173	-1.353596796	-1.861464772	-0.5454787074	0.9108749238	0.01023766716	-0.6926855626	0.5649201225	0.4380264425	-0.2116934387	0.3826005029	-1.11709387	-0.7283833575	1.019144236	-0.696110693	0.01435032787	1.081088925	-0.02224966669	1.168732743	-0.5852977441	2.042688825	0.4805331713	-1.041872858	-0.4699152325	-2.366880082	-1.163544154	-0.7482440109	0.8903165147	-0.8905762337	2.315003418	0.8350011362	-0.364537297	-0.6217589083	0.3759598331	0.6377815885	0.3745829354	-0.3325854197	-1.160604196	0.4457637043
