melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132
0.457112103	1.118236492	1.41931154	0.1063658219	-0.07948724819	1.886166665	0.5036934553	-0.9286200736	0.7459778968	-0.4444306281	-0.3260156104	-0.8342309225	2.229689685	-1.257132738	-1.563110376	-0.4082553771	-0.2858944645	0.3489791298	-0.8822676862	0.5448057856	-0.2615444135	-0.4981701052	-0.8241319491	-0.5097653249	-0.0588845356	0.4214541033	0.2812516819	-0.8731089115	0.05120284835	-0.3702070908	-0.5792524284	-0.05140161329	1.006140447	-1.313884043	-0.6528508869	-0.5133011175	-0.1007589424	0.628841162	1.019426747	-0.6448745616	-0.3609621657	-0.5174509088	0.1631867946	0.5104509562	-0.2640414149	0.1327398542	0.2357313145	0.2050688381	-0.6198134015	-0.04207819093	-1.178279558	-0.5195871983	-0.6108873864	-0.6573179449	0.1038597991	-0.3525697054	-0.6337406894	-0.9179627468	-0.06060815218	0.455467823	-1.228696636	0.06178045658	1.543137333	0.01923159879	0.2938147295	-0.3789847802	-0.07756449942	-0.8000500996	-0.3633128094	-1.019361965	-0.8548638269	1.146343746	0.6001419992	-0.2101841003	-0.2494068078	-0.2568455417	-0.1054945737	0.3773149933	-0.2376307418	-0.7391482607	-1.212218135	-1.233466341	-0.3725682861	0.05252766689	0.2346977612	0.4418801791	-0.6363142794	-0.8986375216	-1.176735964	-1.69357009	-0.4068742131	-0.5702960039	-0.9351035787	0.6433713135	0.6926986465	0.6696754456	-1.572854002	-0.3005140906	-0.2570194729	-0.7509265906	-1.968900378	-1.038513549	-0.3753001353	0.6608742176	0.3668703778	0.06699410813	0.6129106919	-1.248234796	-0.65704879	-0.250420327	-0.1574916492	0.7090139033	-0.6650857858	-0.8433602517	1.983773712	-1.122810626	1.632377332	-0.926469567	-0.5275640513	-1.836606491	2.017004313	0.2869514105	-1.182014639	-0.3762317772	-0.2915755627	0.4184392434	-1.105189021	1.556137152	0.9921403993	-0.352367052	-0.2191109135	1.018503533	-0.191523858
0.6256080151	-0.3316414339	-0.1157464898	-0.7055314702	0.1916614781	0.8643089884	0.5843768222	-0.03333002188	1.006547969	-0.1162799499	0.2556966879	-0.1220636075	0.1998414087	0.4295175754	-0.8408157394	-1.338785331	0.3780634698	0.5897388329	-0.6801522848	0.8177806674	0.05531359357	-1.336918317	0.2045539201	-1.091313329	0.2044044537	0.6954345263	0.9691097422	-0.416402698	0.459323391	-0.5114051053	-0.1606379271	2.58017596	1.029340615	-0.414334477	-0.2479182859	-0.2992535141	-0.6903673508	-1.599419729	1.252467221	-0.3681402882	0.2286610381	-0.9092362807	0.6088713264	0.9081655778	-0.144350469	0.6372675501	-0.1168698302	0.9583127706	0.4719746474	-0.5788631425	-0.9849290024	0.1417185535	-0.5872527454	-0.8138579502	-0.4834999152	-0.257862977	-1.151517418	0.3330308495	-0.4170764217	0.3291291491	-0.8769001233	-0.9124288097	0.1596500203	0.6494677441	0.5224618065	-0.9789496091	-0.2309497436	-0.4527077013	-0.8995684105	-0.6471579449	-0.3534022276	1.493089043	0.513771231	-0.1945426236	2.534448506	-0.8388684949	0.5861334189	-0.04276015763	0.2946643006	-0.7019359405	0.05838305297	-0.5565551538	-0.5377789121	-0.9442747243	1.304389404	0.3144184757	0.513964822	0.1915922013	0.05138625856	-1.828948472	-1.451597311	-1.311908848	0.75333931	1.05116273	1.562964293	0.8023415938	-1.225505661	0.6300175145	-1.263487732	-1.001631472	-0.7574432639	-0.3659266329	-0.2428356359	0.1886490646	1.090256403	-0.2769700072	0.471318849	-1.414644284	-0.2648325751	1.298152871	-0.2681336368	0.2169886565	-0.009779104408	-0.1190464083	1.213101401	-1.433059923	1.30032036	-0.126463831	0.4113588259	-1.020885629	3.364413809	0.5797992915	-0.830034753	-1.500867191	0.170259963	0.2362867495	0.1540891943	0.8487741826	0.8154946228	0.1994542749	-0.3470938676	1.096841127	-0.09397818833
-0.05323982795	-0.53293929	-0.3391817297	-0.9685859057	-0.4695400592	-0.2281339904	0.588550188	0.3834942815	1.184294101	-0.3988317777	-0.06568866219	-0.5333510829	0.3135471081	0.3566415818	-0.8914125131	-0.7166891607	-0.4123172622	0.6859089233	0.4326182832	0.189255136	-0.4290181555	-1.488544201	0.7237018726	-0.396541765	-0.3686410414	-0.1913152857	0.895123865	-0.6898486543	0.7857364619	-0.1233103674	0.5229441254	0.723884931	1.648876086	2.399827504	-0.0381235084	-1.452651976	-0.8924623646	0.9235548593	0.7484874169	-0.4348371443	0.5348551812	1.519879965	1.295543305	1.066347412	-0.2615979659	0.3835427044	0.199368249	0.8924581833	0.08369094367	0.3331234346	-1.493813793	0.2600378126	-0.2780028786	-0.8988590609	-0.1557854537	1.135280631	-1.343144461	0.8544177003	-0.02192639176	1.404246401	0.5409918886	0.2092071626	-0.3644809227	-0.3845885927	-0.09422434385	-0.8034600194	-0.07314279602	-0.8891981913	0.9026873754	1.135398365	-0.09686367645	1.768629935	0.4270982099	0.07971853047	-0.8866411066	-0.1041861738	0.3714777783	-0.9540978629	0.531000664	-0.7715621642	0.4178568949	1.067233855	0.44961852	-1.918341714	2.064323791	0.4554362008	1.535922938	-0.09695647244	0.9883108181	-1.5372416	0.8270601502	1.25213001	0.5735516116	-0.2676844128	0.875034996	-0.4215391554	0.06318268877	1.456664812	-0.7164380683	-1.465118883	-0.3075320859	-0.8691418167	0.6192540494	-0.3991497765	0.5395270158	-0.2485276529	-0.8231520071	-1.020625526	-0.9275492903	0.4872378342	0.01945441889	1.159145981	-0.4501395535	-0.3042636889	0.3938742745	0.6631428369	0.005855833918	1.095999699	0.3758607748	-1.379827489	0.3049806226	0.5754813911	1.169815466	-1.34018332	0.2942082913	0.1913296333	0.5696684173	0.5422780387	0.6127664118	-0.3573194421	-0.1328370324	1.502734701	-1.853945032
-0.3438562972	-1.124213247	-0.475442962	-0.5303192415	-0.6863350133	-1.014590831	-0.1029331397	0.1679669202	1.697267329	-0.2705796038	-0.706342025	-0.8585892497	-0.7582798617	-0.3521604401	-1.345019262	1.036066949	-0.8201090398	0.7136125692	0.08150969732	0.2512964027	-1.227240625	0.9331332734	0.03263317178	0.8813373097	0.01010439899	0.6551506848	0.2062492995	-1.081065326	0.5263258536	0.03421942586	1.392150322	-0.24357843	2.063516066	0.9346863416	-0.5690812366	-1.69928343	0.4575166996	0.1291874344	0.3946345418	-0.513534594	0.4378281171	-0.1885875486	0.78057187	1.550520422	-0.3216847043	-0.9097995108	0.8279217696	0.4199301306	-1.268281133	0.1942985102	-2.063151412	-0.06955435637	-0.1143663941	-0.7184621509	0.1607595687	1.162426759	0.5675689547	-0.9072070057	-0.04628628192	0.9149703982	1.156229839	-0.2418163263	0.5322236629	-2.952941036	-0.1556218483	-0.8656480005	0.06107733674	0.940888567	0.5084330422	0.6844721369	0.5779056779	1.161501877	-0.1732148661	0.1355135405	0.09118471819	0.790395668	-0.03343055571	-1.061509872	0.7970400371	-0.5751687422	0.9312755311	0.4070342383	2.084292072	-1.30430179	1.213660536	0.541912349	0.1107234569	-0.2935151147	1.59577175	-0.8073252725	1.345795472	0.6469641305	-1.216278019	-0.8553344889	-0.1384461026	-0.8883678556	-1.309604922	0.8020344423	0.718984174	-2.712309263	-0.357995632	0.3649479542	0.5936507988	-1.144984207	0.9900128765	0.5524786038	-0.5027934098	0.214870664	-1.406580758	-0.3134809443	0.8295429815	1.666310751	-0.161182003	-1.241753186	-0.3532662456	1.567723066	0.7863134529	-0.2804075522	-0.8184801414	-0.4295786658	-1.067763286	1.363658321	1.704261404	0.4074743698	-0.3805881819	1.465648257	1.195565831	1.489882512	-0.8066764877	0.4787672713	1.026130584	-0.1856277802	-1.525042203
0.2965295189	-0.03279365123	-0.8683288839	1.128907071	-0.1016118413	-1.188947342	0.1384878018	-0.03233451343	1.867384597	-0.09714216877	-0.8156326964	-0.5609206023	-0.6678728778	-0.8841107302	-1.092637361	1.330320176	-0.8847283971	1.225641827	0.6195304205	1.02753785	-1.042401409	0.02135814736	-0.5233223254	0.07503282559	-0.1655795306	0.8578035512	-0.01080952807	-0.791184045	0.2221980513	0.6559021464	0.04324173997	-0.924546497	1.632787679	-0.2805637084	-0.5765084869	-0.5273595758	1.710040268	-1.009631355	0.8403133635	0.3779677905	1.66488379	-0.7380760014	0.3328478832	1.080420989	-0.3923056192	-0.358392774	1.185163364	0.05472828551	0.6546016909	0.2117464569	-1.084641924	0.1403577955	0.9801636389	-0.783968585	-0.0996675073	-0.6672883212	0.4681391385	0.4381001257	-0.4011150513	0.1938083655	-1.267632283	-2.101271971	0.3877685647	-0.7885435169	0.0193865094	0.6883275857	0.6006604031	1.056077904	-0.1290331082	0.06702153692	1.523943018	0.8988160337	0.5130233053	0.6128933721	0.3063568481	-0.3181735778	0.04512250647	0.3620320472	0.9933510642	-0.4911087681	0.05764825472	-1.769442602	0.3855253563	0.8301486015	0.3298673491	1.7671262	0.5300379934	-0.7868778755	0.2174581844	-1.295100015	-1.042966557	1.259829648	0.3970784166	-0.566622213	0.5349062905	1.412882823	-0.7805048756	0.4314461753	0.8794460588	-2.596033675	-0.4837381975	0.04502896791	1.448581202	-1.105500337	1.214337111	0.9728091702	0.2471379629	0.8546337418	0.1777765104	-0.4286398734	-0.5876831593	1.885919881	-0.2719506499	-0.8694056168	0.1713584665	0.6485081597	1.08637095	-1.093976396	-0.1961424808	0.5782835511	-0.7322110932	0.2018989361	0.7949876267	-0.2111375519	0.5694132909	1.410332264	0.2736478298	0.587169779	-0.4622398608	-1.042247768	1.322023203	-0.9612926268	-0.1177936103
0.3069460376	1.226683047	1.743610563	0.4206119922	0.2137977728	-0.5527603449	1.028631379	0.3481012691	1.449522327	0.2707747607	-0.3813749332	-0.2628257481	1.654428306	-0.2918092512	-0.4827481883	0.2018660493	-0.7024948314	0.7709279029	-0.2993430812	1.606269879	-1.344901037	-0.06488763326	-0.5145222878	-0.5974716318	-0.5786392127	0.05312819784	0.2920238064	-0.5929360309	0.3834316011	0.6005344219	-0.8892480521	-0.8845342683	1.490196877	-0.9153974025	-0.6132588767	0.3268130106	0.5529030009	0.02741849545	0.9458531977	0.8655300647	1.349167722	-0.905373842	0.3290334754	0.2214664827	-0.3205936752	0.2967271023	0.8338640056	-0.2337291015	-0.7740348257	1.843111667	-0.2023123179	1.232070827	-0.2896755235	-0.5845985695	-0.1996201954	-0.660688176	-0.5593318493	-0.06891422545	-0.1576381426	1.004059461	-1.544830459	-0.2763241417	0.8398586219	0.2520596038	0.4286698624	-1.035332684	1.239684554	-0.1461103395	-0.2342513901	-0.2946665381	0.8884168161	1.450373801	0.5476130514	-0.5070030651	-0.1023958325	0.7521099435	0.1510573547	1.209392086	1.095268607	-0.7259812885	0.05508695387	-0.6731902214	0.2174038774	1.065381375	-1.038135448	1.138427862	0.7285821113	-1.176363177	-0.1728102635	-1.469193468	-0.8652010903	0.4046281914	0.1519001701	-0.02481814265	1.203900476	-0.3545240708	-1.348742078	0.7590699457	0.02091300867	-1.717923547	-0.6960898824	0.0004785217605	1.154492435	-0.8219468627	-0.2194851917	-0.6957048877	0.4938633182	0.3384066437	-0.20308045	-0.8606592574	0.7680899075	1.646243671	-1.858753848	0.1078884313	0.5505906906	-0.4692856188	0.4904880963	0.2709574024	-0.5023063054	-0.04897021452	-1.80037394	-0.01820917375	-0.4294530167	-1.298281022	-0.1564761419	0.1434072556	-1.19673148	0.9183638956	0.2869895643	-1.834414705	0.2008877597	-0.9550348747	1.151255004
-0.1014849361	0.201918151	1.565083154	0.2969942854	0.008904434775	1.825702138	1.264778352	0.5885510732	0.9165526274	0.04439561531	-0.1995459543	-0.02018116472	1.051101093	2.329394345	0.008114728151	-1.131777854	-0.4205322749	0.4560786387	-0.4825104722	1.705628016	-0.926372235	-0.8784377983	-0.5601919029	-0.6851359057	-0.3799985629	0.197066807	0.5227392348	-0.7147716896	-0.06952724218	0.2848591132	0.369685122	0.4746223467	1.59180418	-0.9117152463	-0.6947589815	0.1812729306	-0.3680592416	-0.7573385133	1.006109782	0.4291756424	0.3962660903	-1.019238022	0.5002775685	0.3980895365	-0.4814348223	0.4954935524	0.5762363179	-0.04740067055	-0.8771289711	0.2218002678	0.04766943433	1.319215022	0.5616739507	-0.4986015915	-0.1023504126	-0.5437339088	0.3641867206	-0.2352764775	-0.6454390913	0.549688431	0.6187574608	-0.4123072587	1.658990199	0.5082183842	0.1941404811	-0.07157462224	0.6644101543	-0.33383798	-0.01476350241	0.6876046541	-0.2201393723	1.572991673	-0.7523544622	0.7813445608	0.1155141473	0.1760816165	0.8749371612	1.328758362	0.8602461973	-0.9405139019	0.4522897776	-0.5998755379	0.07695985187	0.230181097	-0.5111770147	0.02293265847	0.7390227539	0.05346399248	-0.5424094819	-1.34971039	-0.4888138035	-1.934910628	0.3448100693	1.051700339	0.8783591721	-0.07335817443	-0.689088297	1.162662017	-1.408249385	-1.388924021	-1.29651806	0.6185353889	0.3876032393	-0.9728137419	0.3286306657	-1.076104736	-0.3106929243	-0.01605768852	-0.3465384462	-0.08504085271	1.25645633	0.5894583956	-1.053487948	1.165103808	0.6920264944	0.2614619805	-1.373760544	1.276879859	-0.4294634241	-0.5740206546	-1.709409368	0.4050423087	-0.09232575262	-0.9633230616	-1.101229486	-1.363830107	-0.1589756616	1.128334304	0.08770871296	-0.6476739713	1.411715061	-0.4796786165	0.07030263954
0.03618368499	-0.1695245764	0.5235587643	-0.386502188	0.4111971656	1.039566926	0.9524944008	1.070550795	0.2015215983	0.1834333737	0.03750740788	0.07951475944	0.8815437393	1.117857909	0.1523122501	-1.527341822	-0.7285112723	1.133471807	1.138643917	0.4899578988	-0.6403977641	-1.231360944	1.082475812	0.3950169157	-0.6365239267	1.136289075	0.6681867151	-0.5192374529	0.5795579714	0.4567869533	-0.0579019848	3.150283529	0.833893368	-0.3298452268	-0.9717253883	-0.02303166441	-0.7577854773	-0.1245555292	0.5699819094	-0.5921297796	0.6909306636	-0.8482958694	0.1012648666	0.9810072333	-0.4242306075	0.5337337206	0.9933515089	0.5524842217	0.2493900838	-0.2455222592	0.4319200599	0.03445345853	1.901154525	-1.003811198	-0.3620882424	0.1900540417	-0.07919083674	0.1726554676	-1.047649646	0.6151862649	0.6377581534	-0.04731321844	0.5788952488	-0.1308059159	-0.634818134	-0.5386458704	-1.099254879	-0.08543206344	0.08624226892	1.023014382	-0.4783183909	0.8689743953	-1.567574017	0.3750706837	1.473608796	-1.612489531	0.7812562802	0.06240933394	0.4852832536	-0.6351757746	-0.5592080704	0.0007708719323	0.06579413539	0.06025128728	0.2812179479	-0.3197107667	1.30974164	1.218205367	-0.8263148808	-1.074118917	-0.9041492584	-0.1701521117	-0.3276336217	-2.393800749	0.9101405305	0.93647286	0.2402998123	0.5417698104	-2.203831295	-0.3560465271	-1.670875382	-0.6702868022	0.2177100187	-0.3314869282	0.2858978472	-1.092782084	-0.4943597844	0.1147090206	-0.316513236	0.3820239687	-0.6240345859	0.4640735655	-0.01052907913	1.196833858	0.5475636081	2.006698624	0.5866415041	0.8942367629	0.5687287891	0.7575403759	-0.679372711	-0.4323474382	0.1143297482	-1.768115439	-1.120838191	-1.512646123	-0.5075931787	0.7026927114	0.7287620638	-1.056500262	0.482792015	-0.1696660219	0.3198591692
-0.3843874022	-0.485146814	-0.4782707135	-1.17656527	-0.333966436	-0.1546059908	0.8664162214	0.3777518514	-0.9092466988	-0.2049543674	0.181585782	0.29996808	0.1632598708	0.4483432108	0.08011434319	-0.2644846625	-0.1882762634	1.146754005	0.3522058141	0.07370968291	-0.777381668	-0.401042985	1.2350191	2.162893242	-0.7876479696	-0.1863598156	0.8965084637	-0.08667567737	0.1681663046	-0.1035086861	1.001358195	0.2343516973	0.3944477881	1.514831826	-1.082408451	0.1606790323	-0.4669041043	0.006710212926	0.9815339484	-0.1718455631	-0.03588676056	0.9696622023	-0.1289221929	1.221817881	-0.1657808415	0.4542459117	0.8035408954	0.2567871039	-1.144267501	-0.3284061346	0.7368614163	0.1192398805	-0.5475809356	-0.7800437791	-0.081228214	0.3314467165	0.2183344103	0.9595524578	-0.9945787937	0.6727563216	1.572117719	0.7820041706	-0.936373142	0.83641225	0.01403755599	-0.4436265453	-0.4450010708	0.3573169526	0.6936832885	0.2896200312	0.2217110056	-0.3360187711	-1.314451327	-0.2615667016	-0.195055991	-0.2066551113	0.1761510297	-0.9359213662	0.4221612538	-0.5825999519	-0.9505129698	-1.079563656	1.178927318	-0.0541714829	-0.5929986409	0.160566815	0.09958655189	0.9128047332	-0.554775996	-1.176707167	0.5023199628	0.6160889485	0.3554961646	0.2012988696	-1.794560278	0.3358615261	-0.9167189391	0.3959170092	0.4794025973	-0.3210715248	-0.5003592529	0.06327893292	0.6230514738	0.510120233	0.4050654077	-1.799234461	-1.325503212	-0.5482230635	0.02750153566	0.9610893607	-1.291995098	-0.2315415967	0.4061755177	1.12983135	0.04431607171	0.7036403765	-0.3275996355	-0.03603623549	0.2607994904	0.922808847	0.3004639388	-0.6527309606	0.8798969139	-1.520099348	0.01718988042	-0.431614338	-0.003565295971	1.653042819	0.3444767057	-0.1571366211	-0.6977508925	0.6439003561	-0.5269603488
-0.5667520025	0.8117239483	-0.7651623882	1.61617846	-0.6556645022	-0.8804659569	0.9786410409	-0.3659013509	-0.9664974762	-0.3382740866	-0.04840531024	0.02439981041	-0.3111359891	-0.260724179	0.08947698611	1.073805858	0.607491117	1.035889374	0.5754847594	0.5451062809	-1.289735704	0.6409655205	-0.8158676361	-0.7774849997	-0.9826228361	-0.3815310994	1.169869585	-0.0326473395	0.4771217107	0.2788948144	0.6711182344	-1.256991557	0.4939602665	-0.8714004442	-0.08362175265	0.1029477832	0.2149703676	-0.3504791343	0.8671226425	0.4081709506	-0.4927076954	-0.6261611635	0.08821958925	0.8747616798	-0.3480206856	0.551174743	0.3348437328	-0.05026775723	-0.2106053747	0.1200345928	0.4529991266	0.8163103444	-0.2555740476	-0.4202249688	0.558627277	-0.435769093	0.2981341624	-0.007715772572	-0.9197379118	1.019795367	-0.7513067367	-0.6192904011	-0.3374499591	0.05273948446	0.4114670921	1.678278553	0.9476050751	2.010357931	2.179029284	1.477139067	0.7106502308	0.01928489744	-0.3824566182	1.040488547	0.06324913183	0.09097718707	0.6061716256	0.9289223178	-0.7689508293	-0.5441387306	-0.8332401369	-1.044868998	1.317493693	-0.4995161584	-0.6871191873	-0.1646491385	0.03162611692	-0.3635018616	-0.4727697467	-1.031334098	0.7729457443	1.722272793	0.3067621957	0.04640937805	-0.7931269885	-0.6161204235	-0.1105999215	1.186002956	1.961801429	-0.1744545647	-0.5706971039	0.2888826557	0.5027126401	-1.670875118	1.094198966	-1.259536214	-1.716015249	0.707582249	0.02481845672	1.29294184	0.5782341589	1.078484758	-0.4385556721	1.668229835	0.8301223891	0.4834013929	0.7022487351	0.7097203898	0.4770563321	0.1188979436	0.5887639545	-0.4313026661	0.9102621108	0.2938720567	1.155122852	1.041698773	1.486252757	1.939755791	-0.3006268329	1.017101985	0.4922575859	2.376117286	-0.8124596898
0.3459670472	1.370877009	1.175754609	-0.2806960614	0.1302397998	0.5069714882	1.007196761	0.3975383943	-0.4041991819	0.2425041616	0.1404333569	0.2847730872	1.797183929	-0.413807651	0.5769498407	-0.2092542227	0.634087854	0.6662623381	1.005554184	1.248429712	-0.1347899355	-0.1829212344	0.09940061195	-1.134515661	-0.4651091153	1.427297833	1.900650932	-0.6907877631	0.9226520944	0.1536532268	-0.5585490211	-0.6679523619	0.9191577446	-0.6509533242	-0.1745603962	0.8465411273	0.4293160025	-0.7294005887	1.546015504	0.5233476046	0.4728569003	-0.7979386394	0.3060802347	0.8040260485	-0.7089952905	0.6958299542	0.7689060867	0.1030159461	0.419842654	-0.229634628	0.8318740514	0.1413469447	1.122411516	-0.6237916247	0.6978404386	-0.5322457056	-1.075427529	0.7981922169	-0.8377748962	0.3154804179	-1.729136767	0.3966759054	1.875638118	-0.3519460543	0.5565245927	0.1697111858	0.5379167408	0.4631838398	0.3467709259	0.47551641	-0.8508855537	-0.05436795974	0.254089959	0.05358638166	1.150223968	0.4782473864	1.736609876	1.639817706	0.5027865748	-1.157579706	0.7337431955	0.4961079148	-0.907348307	1.084539254	-0.6792314683	-0.3967613988	0.733111531	-1.087608782	-0.2718266258	-0.9807182005	-0.5322975416	1.144268994	-0.1508250495	0.0721978904	1.37817982	0.9944897014	-1.815206226	0.9572237111	-0.8195318986	0.5787204317	-0.5817824302	0.697490715	-0.05629595076	-1.251509598	-0.3564173296	-0.7851665517	-0.6649947251	0.4662533081	-0.515077205	-0.843292498	0.9609475158	1.72087089	-0.5257405416	1.983778515	2.039924955	0.6550538973	-0.5873417345	0.317478625	0.4218462988	0.7467541601	-0.6591246576	-0.03828123887	-0.9021695119	0.4535635062	0.1174903967	-0.8019900169	0.009987527176	0.7942189829	0.04554652363	0.2963860766	0.5267811498	0.4053223251	0.6748229794
-0.454533315	-0.03948483003	0.1271750725	-0.7811991561	-0.07043075184	0.7311939044	0.9215819591	1.261684078	-0.4702619119	-0.1125644252	-0.3567023458	0.1105011312	0.4672746773	1.454618676	0.656137704	-1.559593987	-0.6045103468	0.9600102727	0.6107037874	0.5636668015	-1.105374981	-0.777560724	2.019671336	-0.2784749636	-0.7665097406	0.07749118275	1.631507185	-0.6412617506	1.230679898	0.3329348065	0.4943203153	2.045615482	1.129466591	-0.8264967142	0.594811216	0.5924590142	-0.6619764049	0.2310777737	0.7662023528	-0.4714340665	-0.2552767631	-0.6815826416	1.041172178	0.2227448038	-0.4247982779	1.266928303	1.080141831	0.7663566692	0.3115505624	-0.3572764477	0.8569025454	-1.355197513	0.1431980304	-1.121331624	0.8165078435	1.170361304	-0.9255514073	-0.4032284223	-0.8851391711	1.264146076	0.9123049123	0.3705231103	0.4611337346	0.4810034928	-0.1496406753	-0.2465923935	-0.7551008828	0.3582630022	-0.2786704051	0.9117439243	-1.219636228	-0.3595673172	0.5855812191	-0.09337090747	1.196194659	-0.5331356568	1.844754227	-0.547732616	0.3587148499	-0.4393308329	2.141000157	0.7210444544	-0.05948896878	-0.2423114015	0.5340359305	0.3995231283	0.3733703307	0.2525895843	0.7480448319	-0.7287274504	-0.6242517811	0.2412515639	0.1137950053	-2.723604081	0.3104265605	0.8082224568	-0.08544417641	-0.05971634011	-1.333495096	-1.168788793	-0.8847279327	0.5214729226	0.03733853957	-0.8762502449	-0.7721815404	-0.9981430839	-0.2934161263	0.03860221434	-0.7441853432	-0.7143371595	1.265367802	0.4862925549	-0.7337243287	1.814543578	0.8263725274	1.532614806	-2.040535535	1.419580484	2.618696517	-0.7551319056	-1.299837979	-0.2506796589	-0.7550448447	0.4185256675	-0.07857564395	-0.6633713044	1.207097642	-0.6861153743	-0.2768066554	-0.9676479793	1.228418923	0.3722894559	0.2772804163
-0.803010595	-0.3091212382	-0.5253990223	-0.8493286705	-0.4320628924	0.06818802544	0.6988263112	0.8064083239	-0.390499726	-0.02451561851	-1.174416825	-0.7599624496	0.1594250834	0.7028752642	0.09214170984	-0.2648695622	-1.251071819	0.5553401198	-0.02638462405	-0.3834500702	-1.306996185	1.294419367	0.8062510877	2.170968503	-0.670121944	0.1930812469	0.4044538778	-0.5374410296	0.2182005267	0.5311364086	1.845923271	-0.3162356395	1.07536632	0.7108418276	-0.1583482164	0.476575878	-0.8501777773	-0.06978013229	1.285046208	-0.5844084254	-0.7801678764	1.200792755	0.4538429445	-0.5868309665	-0.1813342037	1.290885341	0.9181367621	1.45881099	-0.4567237782	-0.8036857715	1.021023635	-1.971696404	-0.7099196081	-1.152101762	0.5215632543	1.604745153	0.7865922002	0.4673158862	-0.6862056081	-0.2363097879	1.391343279	0.788644764	-0.7705690808	0.5607513573	-0.09194582916	0.2091622477	-1.156128981	0.5120012512	0.8414420073	0.1823064339	-0.5661374758	-0.884767093	0.6015202712	-0.8082685224	0.6369313736	0.7294549046	0.4964656643	-0.7603286074	0.1820629229	-0.493753865	1.739376836	-0.6128276717	0.4268970208	-0.3714059451	0.1046548094	1.069641642	-1.308387536	2.126418553	1.541849854	-0.4790617632	0.4318252575	0.4966065359	-0.3966818817	-0.5445502651	-1.72586306	0.3443286559	0.3945278906	-1.449490095	1.620434878	-1.415812513	-0.03181718558	0.7100626088	-0.4783696614	0.338905982	0.1750529793	-0.4684386594	0.7401773617	0.03518301168	-0.1710454258	-0.5087655003	-1.548338723	-0.06951261735	-0.2944380433	-0.4011851302	1.162033206	-0.05427811611	-0.7545373859	-1.531384377	1.741360305	0.2668450453	-0.1394302166	-0.9322580222	0.8114440879	0.5751880107	0.2045569278	0.4745391956	1.69148632	-0.4208676617	-0.6623704457	0.0468777415	-0.5411517469	0.902148627	-0.4465079039
