melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086
1.573552903	1.068739662	-0.9537381542	0.5312884457	-0.8377397734	-0.4131371621	-0.1792821966	-0.6800341391	-0.6602758002	0.1258820379	0.8316392033	1.06432145	-1.265081113	0.8437541922	0.1786106039	-1.215791894	-0.7051635159	0.3103199031	-0.9352224544	-1.135986229	0.2431917512	0.01459647295	1.406274208	0.5821549399	0.3465492709	0.06109089785	0.3626256051	-0.9682777701	-1.751046359	1.432410208	2.659322626	0.5645822884	0.4722941732	1.052718092	0.956173309	-0.5826449808	1.007094849	0.7649418539	0.7389161919	-0.3493188585	-0.6673130403	0.02237502468	-1.514275954	-0.3465880123	-0.7771623421	-0.5352163272	0.02330345543	1.213474206	0.4216137903	0.6396491063	-0.2123190428	0.8756344915	0.9007527344	0.5006991361	0.4124660154	0.5176701022	0.6858147377	-2.036357978	-0.1541951024	1.521820746	0.1082902738	1.071880906	-0.04820462337	-0.4066612461	-1.058387104	-0.3085389045	1.082085436	-0.1849946243	-1.838649361	-1.132697926	0.3010595237	0.9970879763	0.779605662	-0.8716985936	-0.04672612437	1.186758777	-0.08014096033	-1.855698132	-0.2344438789	1.585912947	0.3441253135	0.07701288355	0.8190385711	-0.6589737889	-0.9080717835	0.6720465856	0.8736637525
-1.038956729	-0.5325717966	-0.3347981689	-0.6901742045	1.122291055	-0.9682021527	-1.310497962	0.3273672442	1.241749009	0.6446236381	0.1505065289	0.9546639177	-1.988215203	1.562798809	-0.07432637315	-0.8163391205	0.92109631	1.370633109	-1.196399947	-1.137327468	-0.72621095	-0.5870115414	-1.196221686	0.7626843023	0.7005042316	0.5787938599	0.2394006862	-1.102392893	-0.91825366	1.151748865	1.836433881	0.6666697764	0.4650717045	-0.1919052618	0.9302867045	-1.2231787	1.165020631	0.04399554587	-0.07899947089	-0.8101580513	-0.19409605	-1.247914203	0.3912103693	-0.1808719109	0.1469144014	-0.04726127134	0.7270892745	2.77876883	0.3149649526	1.265390732	0.3544566328	0.7298590905	-0.1257674657	0.564551326	-0.4727975937	-1.018333733	-1.288691954	-1.072540932	0.7689251415	0.7176272536	-0.4210740572	0.4311753352	0.4595222291	1.001422688	-1.040630597	-0.1408416794	1.187596425	0.02791322618	0.975792409	-0.7550758924	1.22839426	-0.2160139842	1.16709549	0.05640518528	0.6830885309	0.05838647077	-0.4800826558	0.2563189214	-0.94182655	0.4039254709	-0.3274932583	-0.1506458902	1.735263158	1.037038858	-0.4084427954	0.5488475555	0.5842546858
0.613124929	-0.9542550172	-0.8407974535	1.905415383	-0.9033603717	-1.147360691	1.226357368	-0.6140347962	-0.3854655014	0.30964236	-0.1312111743	0.1299745529	-2.392600564	1.145055428	-0.3726401684	0.8529327543	1.0148704	0.4898422016	-0.8487416526	-0.3810686416	-0.8859179583	-1.412815636	-0.5419105629	0.8109641764	1.249651042	1.071928088	-0.5912699101	-1.543048671	2.210513926	0.5308252105	1.031623335	0.9190239334	0.9108322292	-0.9161508259	1.201629363	1.720492819	1.069519206	-0.3201611663	0.1561359361	-1.055313625	-0.516056455	-0.6660049155	1.394138916	0.2286334185	0.02143941838	0.6545795083	-0.4253700167	2.155795176	0.7305211795	0.9837323291	0.3642731826	0.7711088333	-0.9800714111	0.643532187	0.1249339109	-1.653566431	-1.022584486	-1.269758988	0.02971035619	0.1032730602	-0.4775176771	0.1677218715	-0.2136911705	0.7067479197	0.6576998345	0.08201347902	0.7698858909	-0.9899350033	-0.3313931722	-0.5473691369	-0.1368951484	-0.7981667263	0.6488915039	-0.3355086849	-0.9784494349	2.263994802	-0.4058968833	0.01752779205	0.3500193809	-0.1577395917	-0.1041325773	-0.3677034714	0.01310164891	-0.3641539283	-1.663100424	0.3279293591	-0.9819273956
0.1269127046	0.8932754757	1.545319006	-0.4686939069	-0.02993715426	-1.263143474	-0.6768844419	2.113982967	-0.2351272133	0.1780814926	-1.041231966	-0.5772920948	-1.992935939	0.815548854	-0.8753409177	0.4122196359	0.9185087346	-0.08036539529	-1.08824874	-0.3551476661	-1.197396844	-1.869264794	1.078040656	0.4292535183	0.9123817455	1.163349446	-0.6322112628	-1.786121435	1.10760553	0.3787591297	1.051585198	0.7889849198	-0.9180008815	-0.3267535057	1.229550468	0.355839781	0.8812376054	0.4911854257	0.01255125306	-0.7052041721	-0.6999218819	0.4230992303	-1.66702646	-0.4653863497	-0.1589394321	-0.5113543783	-0.03080958745	1.217210088	0.09040787969	-0.2663852853	0.6118726295	0.2111978442	-0.007909578197	1.2024369	-0.3922930658	0.2559201348	0.5255955899	-1.777319947	0.2194484749	0.2128330232	-0.6989873054	-0.04288959855	-1.145805279	-0.823358406	-0.6204578353	0.1134983613	0.8621998792	-0.4619409089	-0.6899398019	-1.162868768	0.0204009192	-0.3418924696	0.04678092378	1.019610529	-0.5984544615	0.4913802281	1.419623422	-1.179201741	0.8402837877	-0.511315092	0.1613109672	-0.9800852233	1.000896068	-2.275913588	-0.4412218251	0.9574968879	0.506059542
-1.220057205	-1.090493145	-0.9130013931	-0.02793235603	0.04309714424	-0.7430931411	0.9548712143	-0.7637232161	0.9556722692	0.3174909437	-1.065433901	-1.041126782	-1.963726777	0.6748770943	0.4396785187	2.210754213	-0.09775379851	-0.4129338602	-0.7414973121	0.9228027432	-0.192711043	-2.121964581	-0.5008929794	-0.3955207611	0.9994602953	1.099006454	0.2123027941	-1.997008167	-0.01616553465	1.022439266	-0.02629870077	0.9544349931	-0.1617992075	0.95986322	0.1217916246	-0.2088645676	1.122597287	0.7940248394	0.04144714244	-1.254975664	1.238474864	-0.7331859747	-0.07287439266	-0.3404645997	0.7268482198	0.9601976772	0.1254649701	0.71180874	0.4654484872	-0.05513360913	0.2364689266	-0.9723773375	-0.4035952286	-0.0107915997	0.1215719955	0.9538715303	-0.1425716973	-1.018523004	-0.438798797	-0.557170247	-0.3024862975	-0.3946720451	-1.899449431	-0.9485648856	-0.148265033	0.5107096793	-0.1301041477	0.7765956061	0.9884106461	-1.013977938	1.067812836	-0.2504818873	0.9633812027	0.6923446851	-0.3742642186	-1.724017794	-0.3352659872	-0.1602757719	-0.1002552254	0.7330913305	0.7901990432	-1.255166072	1.288037512	-0.542484012	-1.248996234	0.7323122046	1.034493731
1.116737796	1.76930738	0.6528256192	-0.04875322331	-0.7229801382	-0.7645259673	0.005575148596	-1.121945903	-0.5600358599	0.03959728693	-0.4653660332	-1.147590431	-1.851303575	1.160267823	-0.7895993175	-0.6999389628	-0.1464843613	-0.9105401302	-0.672796825	-0.7307243859	-0.5123618223	-1.932527582	-0.4072856358	-0.1605807779	0.7882492416	1.785262146	-0.5394623578	-2.307712697	-1.174362959	-0.1045156568	-0.5435098672	-0.1273184223	-0.5299548417	0.09890432217	-0.3002213276	0.5024796808	0.56283306	0.08517360647	0.569640872	-0.688992427	-1.403425952	-1.255349108	0.6411531858	-0.05791129908	-0.9657474854	-0.4672585505	0.1052702409	0.522754195	0.1931629091	1.18578577	-1.609387142	-0.6465142725	-0.1051267772	0.7653172747	0.7371830928	0.003919604768	-0.697450888	-0.2361981471	-0.4873542265	0.1072350613	-0.2556233834	0.04562248588	-0.66465755	0.08164097171	0.3576725087	-0.2300529925	-0.4550467634	-0.214060676	-0.9175127825	-0.7407549235	0.9069422957	-0.7913756815	1.408883252	-1.147774493	-1.03278344	-0.1351348175	-0.605027857	-1.785695754	0.3132225753	1.575532772	0.04065787951	-1.316962123	0.692303423	0.5636734201	-1.462242722	0.7008173786	0.7735737527
-0.9364730603	-0.5071789758	-0.4663398938	-0.8909233282	0.7654258459	-0.7954710038	-1.145307888	0.542056131	1.45970454	-0.3783372425	-0.9036985832	-1.005715768	-1.507587493	0.8386983412	-0.2083128024	0.07380450559	0.5599750313	-0.5264913454	-0.7822143211	0.6315085549	-0.5514484395	-1.800254473	-0.4562560462	-0.1896423677	0.6587930455	1.36750998	-0.3723753461	-1.057768795	-1.091738627	-0.6903657224	-0.7728609272	0.04021784963	0.6155913135	-0.4757281087	0.2257185749	-0.6149345718	-0.5431433159	0.2966298201	-0.3134067063	-0.7796607154	-0.2249139602	-0.1442890638	0.3849949672	0.4967755707	-0.2494306438	-0.9610445906	-0.4035019695	0.2934888614	-0.5507513824	0.564011574	-0.7527141175	-1.069013606	0.7544644656	0.6727411688	-0.2496683581	-0.8273018273	-1.400954855	-0.7863263849	1.939257545	0.8040036744	-0.8172093536	-1.493527166	-0.3648879899	-0.06721236083	-0.5168244789	0.2333826331	0.1885057108	-1.740470272	0.7121125971	-0.03123069258	0.7974905359	-1.902312262	0.7712516923	-0.769563957	0.8956919405	-0.2582180113	1.387786938	0.3285902421	-1.078590471	-0.8066820231	0.516335778	-0.8161059506	1.447416887	1.889410395	-0.4436860025	0.1594047712	0.3817466618
-1.426305311	-0.9756855924	-1.164045542	0.4770463437	-0.5133144642	-0.6003020322	1.187326531	-1.093591376	-0.3974751525	-0.1471835599	-0.8492946134	-0.8795421503	-0.9415046969	-0.3377224801	1.169798852	1.748095968	-0.2943074988	-1.14211291	-0.07789873144	1.146538239	0.1460670535	-1.956951052	0.1217289199	-0.865572371	-0.01406991181	0.2806125961	0.579870213	-0.1567583953	0.05803620079	-0.065284364	-1.46175725	0.3744611946	1.193245324	1.859789179	0.4913520651	0.973596556	-0.4823080491	-0.04464233565	-0.4541510841	-1.274375999	-0.3466645369	-0.8451812328	0.9960521448	0.3499023377	-0.4305054476	-0.184535888	-0.9041202075	-0.9381667425	1.735354406	0.4948889954	-0.6044838703	-0.9735306633	0.7803979738	-0.1573679123	1.084682797	0.5281802171	-0.9128574142	-1.158202796	-1.03375124	-0.9541748257	0.3292424824	-1.680707221	-0.3226323813	-0.5201244661	-0.5090973141	0.4760223021	-0.6547152154	-0.8058868424	0.7047771739	-0.3708742435	-0.3104212545	-1.59354598	0.3773751742	-0.5942928336	-0.5130912089	-0.6256322911	0.5406069243	-0.47036856	0.7379322748	-0.9844790824	0.07025841487	-0.08139194576	0.3010246227	-0.2711505308	-1.338682839	0.2710816691	-0.8329309333
1.459774894	1.192023985	-0.7940239063	1.017722335	-0.3097578039	-0.2887638184	0.1405146316	-0.4630293959	-1.418705673	0.2702998412	-0.9784639007	-0.6939489855	-0.6396884358	-1.256868691	0.07198601018	-1.253095449	-1.34514312	-0.8501623561	0.6762450788	-0.9497733214	0.03455118066	-1.907312218	1.571555733	-1.397259112	0.3332786455	0.161221928	0.5307165865	0.245728889	-1.121440403	0.1837934199	-1.400217072	0.4248404707	-0.2881154141	0.9435347639	0.3940265592	-0.3045066521	-0.3676080883	0.2954091807	-0.6122599246	-0.6093638034	-0.7084520715	-0.9161092067	-1.693366772	0.2834341511	-0.9127417968	0.6959253219	-0.6249805428	-1.161820686	-0.3731673753	-0.4558230572	-1.210626292	-0.5236561139	0.6964751944	0.2352693892	-0.0227174257	0.02377484006	0.01267535242	-1.145429375	-0.829256626	-0.4257260337	0.607094933	-0.6468987787	-1.264652834	0.4594941757	-1.709510607	0.2146967801	-0.9441018075	-0.8177324694	-1.939668428	-0.9904081876	0.1406287756	-2.0700312	-0.2539097767	-0.9029146941	0.4381745967	-0.5838668262	0.2421185066	-1.554346533	0.8537323375	1.554091183	0.4962648442	-0.2925730513	0.2959332119	-0.4030986158	-0.7631006544	0.8276961831	-0.2180036437
-0.7307405578	-0.254244936	0.5536804093	-1.244951081	2.205574396	-0.0523252957	-1.690822807	0.9768359224	-0.04811423859	1.129741104	-0.4489961159	-0.6099495166	0.1977097751	-0.9946448186	-1.154126824	-0.1718327855	-0.8453923637	0.5152101494	0.9215045668	-0.6388760908	0.2193882872	-1.427311662	0.0945253816	-1.315384211	1.95220327	0.2518798763	0.7261284655	0.7359544259	-0.3623882184	0.4405393498	-1.343869486	0.09424685038	-0.4661366412	-0.7570095668	0.2865610269	-0.6884532861	-0.2739259099	0.3858744268	-0.6858091998	-0.3394991518	-0.9372301129	-1.097913153	-0.3296185482	1.341504721	-0.2763221303	0.7809548321	0.006805230873	-0.5855356484	0.8128851996	-0.2426463772	-0.446787923	-0.4577981767	-0.3660629773	-0.2128672177	-1.615962666	-0.2832531687	-1.331783577	-0.162950419	1.243532722	-0.4423154068	0.4526093245	0.005353230431	-0.2282152388	0.5036664728	-0.8831759222	-0.027041491	-1.202527348	-0.6408886861	1.1545841	-0.5395805254	1.162324371	-2.190323031	0.1176652246	0.09806359953	0.5782394853	0.2558549992	-0.8059822436	-0.3691403978	-2.238644108	-0.3920764831	0.4446999428	0.8801757816	0.6216443367	0.4194103481	-0.30369184	0.5400764288	0.4304787139
-1.141325614	-1.082752584	-1.302792687	1.016982669	-0.6515024816	0.7362134322	1.000495764	-1.19050105	-0.3860953493	1.153952324	0.3265279106	-0.5228050655	0.0198639093	-0.51593892	0.9752188079	1.396761196	-0.9408098134	-0.3979016336	1.925375767	0.8018017198	1.169401406	-0.9368577456	-0.8113958195	-0.4148749144	0.4275011941	0.8454045151	0.3795584057	1.119232966	0.07646890948	-0.02572069758	-0.8009235194	0.03150416067	-0.5767439196	2.016344397	0.1205319499	0.1511437787	-0.07188377691	0.06302358166	-0.8899032769	0.3840833114	-0.8216333866	-0.4746672566	1.670323682	1.232715958	-0.5758332615	-0.2605479222	0.311923445	-0.3468775402	0.3175118544	-0.8884913932	0.3152241837	-0.03613879882	-0.7378559662	0.09451690191	0.6462016494	0.9922001757	-0.7962441135	-0.6320356389	0.5104111165	0.2119557035	0.221556851	-0.5054297456	-1.152709879	-0.6801185465	0.02553393233	-0.3765060576	-1.233497712	-1.288425131	-0.1343550038	-0.4559184137	0.04619533534	-1.316679262	0.6362502377	0.5562846037	0.2531263781	1.111502216	0.6434292255	0.3544972457	0.2535776735	-0.8560913499	-0.2466929487	-0.1776367462	0.4726913989	0.4703787452	-0.7405216107	0.2252699533	0.6951511263
1.407115833	1.227747272	-0.7598443532	0.4857208934	-0.5429297326	0.8866798625	0.1233336052	-0.6926454152	-1.791041945	0.5628023865	0.5737474745	-0.1021740165	0.219109016	-0.3757737248	-0.3317508892	-1.185445103	-0.3962283995	-0.4057160961	1.526553974	-1.447247322	0.976527537	0.1383880803	0.931800459	-0.1643474256	0.9375417325	0.1450158755	0.0005457558745	0.3080688709	0.1806934146	0.3972217178	-0.7694994187	-0.04785113063	-1.440663828	0.6356897626	0.6963847627	-0.7808228845	0.1331883125	0.3613201132	-0.4401454887	1.18776817	0.06478330182	-0.4969136791	-0.8361626292	0.07666712017	-0.4735900436	2.084259855	0.5569911173	-0.4635915901	0.2509774185	-0.6895271534	-0.5980931168	0.2789450497	0.2694022904	0.02877742754	-0.03112537219	0.1650781314	0.3712029797	-0.6741638878	0.9585353448	0.3104218094	-0.07526964937	0.0627429255	-1.44119881	0.4986586793	-1.585323931	-0.5263623388	-1.383830442	0.02097006995	-1.436370329	-0.7835939457	0.3308196535	-0.8782142129	-0.1250987078	-0.2836584508	0.3484082253	-0.9347778143	0.6454434413	-0.08800323424	0.8000031529	-0.2079209057	0.3078871729	-0.4300150689	0.9205348863	0.7157601813	-0.5970326962	1.144690002	1.180017236
-0.3047869001	0.5820937529	1.178325215	-1.165759294	0.470525205	0.5927168878	-1.632157618	2.081886154	-0.9171254112	-0.2529319829	0.07171679638	-0.2869077083	0.6351487891	-0.6457915536	-1.99586579	-0.03161423943	0.622378363	-0.03332383405	0.5560343721	-0.8499760837	0.5186711257	0.5012894751	0.4565807583	-0.02557790124	2.002586265	-0.8824471454	0.3215504113	-0.5333482708	0.7983128603	0.002539629865	-1.181148742	-0.5899254482	-0.1476991482	-0.397839116	0.2243989051	0.1620497942	0.3444580761	0.543786943	0.409280429	0.6019207423	-1.59288442	-1.469238724	-0.8941385622	-0.3549185399	-0.420524164	1.578292099	0.6988392277	-0.5189621999	-0.05824228419	-0.170473915	-0.4174366362	-0.5774247295	-0.5617421691	-0.1272233899	-0.5737992146	0.8646223515	0.9662623916	0.1116834907	0.5597544589	-0.3407269225	-0.3488875237	1.023273329	-0.05886842624	-0.5470562765	-1.029473152	-0.5325305854	-1.603161462	1.182020838	-0.290850507	-0.947760775	-0.2559266593	0.0161971488	-0.8277588311	0.3121120308	-1.198340997	0.1582735298	0.3394380711	0.7454603943	-0.375091543	-0.4673692088	0.4658898484	0.6126913114	0.07992682545	-1.544310934	0.340416562	1.006246632	-0.9528711677
-1.390393389	-1.137810823	-1.128298416	0.1284286678	-0.2125697398	1.093314829	0.8864345188	-0.3695028774	0.5752306129	-0.6390776606	-0.1784956543	-0.4871467832	0.2784555698	-1.088985906	1.192166373	1.874566673	-0.5045313174	-0.6673316148	0.4941487389	0.6995834614	0.9735828521	0.8451524646	-0.9377894738	-0.3349957695	0.05247661093	-0.8674826147	0.7735574875	-0.4687667578	-0.5336683551	0.02487327527	-0.3855593791	0.03387880736	0.2214959291	0.4159263753	0.4392569154	0.0267584051	0.3833308657	0.8260118638	0.7668607803	0.6550029288	-0.3782178754	-1.225170214	0.2456888282	-0.3201195415	-0.71323081	-0.5722720963	0.2067560167	-0.9976769216	-1.060955442	-0.7581405069	-0.2148566955	-0.6272181946	0.7224297761	-0.1892151076	0.7768436189	1.776726935	0.06524660285	-0.9612343596	-0.6077504278	-0.1969142264	-0.5693181663	-0.6246725743	-1.241747167	-1.481139146	-0.5396295338	-0.681518289	-0.7708245777	0.6383260493	-0.2531525658	-1.006467532	-0.5055712521	0.3242540187	-0.4551237765	0.03952228129	0.4721107041	-0.7679192581	1.471027765	0.4439715284	1.086615563	-0.4274317137	-0.6115655507	0.8226520858	0.06495843305	-0.5727800733	0.356529207	0.9990305988	0.6052500637
1.167549574	1.116841549	-0.9298840971	-0.05215684453	-0.3252567928	1.162853921	-0.3321666143	-1.113279326	-1.332304908	-0.2639602349	0.2783004626	0.3754843692	1.189982405	-0.4722110296	-0.8383250095	-0.8319376141	-0.8439732705	0.5701424072	0.338624475	-0.964016696	0.8201155152	1.614748455	0.2698385209	-0.7022024487	0.8881609532	-0.3751012694	0.5777756771	-0.7373736629	-1.469193762	0.9599951256	-0.1245192838	0.01120215793	-1.006612029	0.3139571482	0.7131289029	-0.6218765589	0.280651788	1.125104128	1.203602553	1.073956052	0.1385504022	-1.450343789	-0.4580381701	-0.123666766	-0.1656683229	0.8486397651	0.5992168676	-0.152722516	0.5580455441	-0.2943301391	-0.8706573536	-0.3554797856	-1.200620041	-0.5314541273	0.05055532434	0.915998989	0.5887855702	-0.4847667773	-0.2240233362	-0.1520686207	-0.8133861292	0.1775249899	-0.5242322838	1.440540402	-1.666734435	-0.3115905317	-0.3332629777	0.2781901006	-0.6532088429	-1.047815232	2.058244397	0.05170325205	-0.720319143	-0.5117079614	1.156391544	-0.9855471148	0.1500523032	-1.765921034	0.3603821399	-0.2336777618	0.1153499946	0.6533885517	0.5578362489	0.6869239453	-0.524419122	0.6053852804	1.128262275
-0.5865381881	-0.07562664889	0.4208207418	-1.197664389	1.770065704	0.6017661836	-1.341947215	1.263956392	0.2695601895	-0.02127124584	0.4448296148	0.4005522182	1.680020018	0.08642108431	-1.075776237	-0.08234103122	0.190052635	0.201042081	0.04912798188	-1.249244153	0.9044882552	1.700831471	0.306919906	0.08775117248	0.4519578163	-0.1948463086	0.6700292108	-0.7685105439	-1.051839696	0.2750640309	0.29390062	-0.6423921042	-0.2767206254	-0.1155123711	0.3063009635	0.4361448559	0.09188584009	1.811540531	0.8561559582	0.7497732935	-1.925987638	-1.242546412	-1.299105362	-0.08905964405	-0.5132573934	0.1605693442	0.02681039968	0.2737341192	-1.103589663	-0.316733592	-0.293793471	-0.7363520223	0.3969766223	0.3413890755	-0.3478081977	2.312239724	-0.55489233	-0.1860917887	1.745270582	0.1931346277	-0.635937422	0.4556068926	0.387676896	-1.118935767	-0.7727682168	-0.8446391511	-0.179665485	-0.6111510083	-0.2852002981	-1.016875689	0.5012086773	0.5495054912	-0.3984962224	-0.5444644479	-0.2144058814	0.2351291457	0.3509808931	-0.9024570015	-1.322696235	-0.4917032701	-0.7640878315	0.7173511974	-0.4482230534	-0.704461654	1.382551081	0.701437378	-0.296153055
-1.221986565	-1.189196556	-1.125336164	-0.5623371933	-0.7484476343	0.3796402795	0.7361496908	-0.8080637546	0.353052147	0.5593583251	-0.1124140023	-0.250926677	0.6819335103	-0.2561998877	1.580700812	1.687587915	0.701868333	-1.100241691	0.84042314	0.2600589304	0.3831651193	0.4456249772	-0.9647195784	-0.4027653444	-0.0286760672	0.04659250045	0.1991909848	0.09370041959	-0.2192286874	-0.4282303149	1.047618765	0.34839134	1.641698764	-0.1893308934	0.2818471802	0.3897953376	0.4916816696	1.338207087	-0.1481958716	1.055421034	0.6281691667	-0.3314378986	1.600509666	-0.06726563606	-0.3778347128	0.1162608587	-0.7717834899	-0.2286539241	-0.9093099678	-1.242488254	0.1246188984	-0.6495220708	1.036384103	-0.04442755014	1.073243204	0.3873512414	-0.3019729725	-1.55813791	0.3252699503	0.379377713	-0.4788328093	0.1641354034	-1.652269431	-1.640491162	-0.3913290409	-0.6869007762	-0.2051588903	0.5293163343	-1.201784493	-1.338349006	0.4304292226	0.633482251	-0.517823154	0.3816682499	1.643673916	-1.027694438	2.297984461	0.5608853653	0.6036003588	0.8052498766	-0.6366051036	0.1345467084	0.354132308	-0.5142733237	-0.155403331	0.6054808917	-0.502847612
1.524332025	-0.7590740332	-0.7362695106	1.064578329	-0.4520741186	-0.131210775	0.7975667357	-0.714500687	-0.5607914125	0.9999541958	-0.009099571353	-1.10697236	-0.07575088216	-0.217570082	-0.4407517114	-0.3242236596	-0.03512414945	-0.9159138449	1.30249698	-0.503202449	-0.392409218	-0.3284002532	1.395055101	-0.9295431221	1.403207638	-0.205308776	-0.1329546835	0.009973320168	1.290963216	-0.597979356	0.2350337893	-0.1297066158	0.3759907362	-0.1390128324	-0.01673356355	-0.3358033876	0.5171793216	-0.6911089444	-0.4966003357	0.8140178335	-0.6516784685	-1.370954466	1.434414103	0.8186364534	-0.3405134959	3.049810815	-0.5103083781	-0.4863411697	0.9745538013	-0.08184897611	-0.5982402124	-0.3435125	0.5892717312	-0.6519746397	0.2178467145	-0.9344205134	-0.3782220553	-0.5760040733	-0.1172452749	-0.3978487649	-0.5557563206	0.9388159573	-0.8615876425	1.125883165	-0.5906201431	-0.6615643188	-0.6157512688	1.236312316	-1.834100591	-0.6195057654	1.206205756	-0.1233618116	-0.5486189689	0.06511557535	-0.131080208	-0.1469057982	-0.413220665	-1.14240138	0.8251012755	0.7697839359	-0.2508328902	-0.3512195899	-0.2514279049	-0.3548127321	-1.684177709	0.4464034989	-1.07800458
-0.1324017853	0.2671855644	1.036901234	-1.202860647	1.761899469	-0.3184186746	-1.631095708	1.903751502	-0.4933297835	0.9460355862	-0.2918328817	-1.583197099	-0.7454422356	-0.0934303876	-0.5649679164	-0.2566277706	-0.434537218	-0.3077754412	1.288186883	-0.2590238648	-0.4136962595	-0.2577812998	-0.5648598645	0.2308017488	1.011324234	0.1188983731	-0.1983136345	0.2631977517	-0.3895379988	-1.243574055	0.7951150164	-0.4833090233	-1.313325741	-0.391561747	-0.1862123779	-0.8127844967	0.6352105339	-0.9890444094	-0.1893942119	1.001344853	-1.692861046	-1.175794496	-0.837393377	1.431568233	-0.963312369	0.8294739463	-0.1346121908	0.2425196325	0.3552116106	-0.2987425215	-0.3860318512	0.4823513397	-0.1186707719	0.4345311994	-1.399402554	0.4071103748	-0.6249166659	-0.02824894401	0.7062438074	0.6499570798	-0.3463906863	0.3343482823	-0.638482734	-1.378412216	-1.327212738	-0.7907226631	-0.520892138	0.6031072993	-1.382670202	-1.17604644	-0.1284530558	-0.2701948801	0.6948539798	1.341310404	0.1922057267	0.08433035626	0.4690778034	-0.3191891092	-0.4826055061	-0.3031510668	-0.1367820514	-0.6379407039	0.6610337784	-1.026476785	1.253158538	0.3186701831	-0.1075834689
-1.137326537	-1.232113229	-1.109334408	-0.4669463303	-0.4397602155	0.4355730855	0.6787628825	-0.743906292	0.8137940515	1.172917028	0.1498737734	-1.044842859	-0.6449655693	0.07621671634	0.7996451371	1.835984434	-1.185770437	-0.5131889962	1.783156223	0.850450534	-0.1080910756	0.07392882492	-1.273746963	0.2809674474	0.909096743	0.5319620486	0.2534495467	0.3827619827	-0.1355572038	-0.3519069913	0.9878928595	0.4585889129	0.005334668733	0.9243526686	0.1520555774	-0.6643900755	1.166013261	-1.33439045	0.09691445737	1.459330768	1.151610178	-1.307365606	0.9582561737	1.673103384	-0.03202678938	-0.05776245884	0.6623655327	-0.005122676558	0.7783686881	-0.6841559906	0.01577743059	0.9120453298	-0.1100050707	-0.4362682582	0.4585436536	0.9429717457	-0.7178806647	-0.1904292288	-0.7186503661	1.375870302	0.574678691	-0.2696636941	-1.026316207	-1.718541538	-0.389890205	-0.4237043549	-0.1534487098	1.185654285	0.03682096821	-1.156384264	1.220325989	-0.2563997847	1.168283492	1.26885055	0.9054588418	-1.664381288	0.5305325723	0.8984789531	0.5606053672	1.02845378	0.546104481	-0.1552232296	0.8662181273	0.1636778465	-0.2357718237	0.5391537766	0.5604925038
1.709218796	-0.7894277733	-0.686520889	1.90694103	-1.08517345	0.4756994624	1.102581019	-0.873820123	-1.27871951	1.253306147	0.843328156	-0.776404235	-0.3625561741	0.191973896	0.3384651464	-0.794148014	0.02352645876	-0.5472753887	1.751600158	-0.8700228372	-0.3059285728	0.2506416189	0.8324497041	0.7231190466	0.5309023313	0.5776050143	-0.7954751057	0.4651833267	1.91221891	0.2593705502	0.9901194717	0.1066625113	0.09244500843	-0.123573512	0.2217027748	1.251553492	1.415782497	-1.238764002	-0.1927069765	2.161940633	-1.11780936	-1.412613516	0.4472700002	1.579372211	-0.7590452507	-0.01034949707	0.5357076606	0.299131749	0.5171969682	0.2922165568	-0.0534136353	0.6368274643	1.001671156	0.04351236199	1.402094806	-1.513223502	-0.4529165815	-0.6470496458	-0.4659863086	1.642669595	0.5708029941	0.07322296198	-0.8772802123	-0.1976787013	0.9600600394	-0.9491273662	0.3012897267	0.8978021067	-0.6156382493	-1.039032617	-0.2410372207	0.06418445101	1.433726772	-0.4925831439	-0.4704308266	-0.6087767241	-0.0805939582	0.05169661474	1.49349419	0.9709276251	-0.4018207352	0.1171254792	-0.1859665516	0.2604494779	-0.1521588096	0.1972591515	-0.5190277094
