melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074
1.264699897	-0.7573668297	-0.9030328976	1.571422541	-0.8571846583	-0.6490947843	-0.8189769384	-0.2284983857	-0.2287855054	1.562120704	0.3672723658	-0.1720977251	1.11741202	0.4770068331	-0.4101654277	0.6160708726	0.3121107556	0.8104678336	0.4621719276	0.05508089563	0.1882260609	0.6777106539	2.232157762	-0.07621514388	0.6812147271	1.219097581	1.104589415	1.37327182	1.53176994	0.5016379258	0.7294289554	1.453482126	1.816252834	-1.280456205	-1.37591033	2.017484747	-0.1530728784	0.9716689612	1.392905842	1.47649071	-0.611600094	1.007602486	-0.2416232025	-0.5005071166	0.9771137627	0.3463894847	-0.07280394311	0.506055466	-0.3475181756	-1.442331759	1.337841262	1.059852228	0.9304772172	0.2377766911	-0.0431864126	0.04009207877	-0.209692339	-0.7401233674	0.8466916092	0.9461454374	0.4514682786	0.7530030442	2.022528777	-0.4704957688	-0.5974508595	-0.3205707257	-0.7301131397	1.380285795	0.5584046913	-1.179118074	1.110594187	-0.4283703943	-0.3029143898	0.03678997211	0.628837216
1.820578708	1.993532532	0.01371037273	1.069042659	-0.3904481859	-0.5252154311	-0.8606217012	-1.254568504	-0.834745429	0.2814411313	0.5131982507	-0.1414232321	0.1578499706	0.7158303309	0.6302907187	2.111817368	0.6429629292	0.1570842757	-0.01633993981	-0.3032562171	0.4538679881	-0.2766972008	1.743943529	-0.7629068551	0.4593531871	1.462455994	0.7549235798	2.041969724	2.600533637	-0.7790904252	0.6155490824	1.539273182	0.6076228301	0.1600824989	-1.392443654	2.244320092	-0.717584604	0.8287503183	0.04314512836	1.016368573	1.057066849	1.969758224	0.8534630496	0.1687102609	-0.4550269946	1.072023237	0.3766410047	0.8813033299	-1.078497074	-0.724120681	-0.4326420938	0.9818023213	0.9660905897	0.5335066141	0.9370124063	-0.4088631119	0.6341837691	-0.212846401	0.02172844204	1.004853141	-1.000206305	-0.1284308471	1.910663884	-0.4500128021	0.910385121	-0.4179807805	-0.6905058399	0.6368161908	0.4868946163	-1.69800646	0.2681745786	-0.6726858064	0.2584368355	0.06970209955	0.2382473096
0.884366587	1.514190446	1.61193322	0.5096586237	0.06555428258	-0.1804504645	-0.403158391	-0.94393221	-0.7379904961	0.1726183598	0.8300650468	-0.4156683228	-0.1248629413	1.293899914	0.6496992194	2.05257677	0.5780166012	-0.168316495	-0.01538646048	-0.7534886551	-0.3290414569	0.06251065925	1.157949999	-1.334033025	0.2903317369	1.235672811	-0.8977559129	1.131896265	2.3591797	-1.241517816	-0.275282821	1.584953555	0.1057121099	0.5475574797	-0.4311621566	1.440245469	0.1192776471	0.5310200925	1.156188388e-05	-0.1905728432	-0.8187200581	0.4298075016	0.1299399487	-0.279387996	-1.146774422	1.569673011	0.07619230136	1.027941715	-1.285324942	-0.4213982621	0.3272939428	1.150053494	0.7625485617	-0.6648948401	-0.1843319255	-0.3151257742	-0.3979978022	-0.6867487359	2.379661113	0.3485979689	1.241105402	1.151298703	1.463627896	0.4767654685	-0.05278926612	0.1932111771	-0.4114299136	0.9620232298	-0.03765639441	-0.8953427783	-0.7927652069	-0.7481815373	0.3387374307	0.5589117188	0.2542050828
-0.2891667622	-0.07102431262	0.5014566653	-0.3722552293	1.375627899	2.219918082	0.6581598094	-0.9170794159	-0.4093865829	0.2025988799	0.6262869324	-0.8266926559	-0.2622685907	0.3877611525	-0.3552145113	0.9958568664	-0.2498573667	-0.4019369926	-0.270805582	0.3808781535	-0.5611384806	0.0284790013	0.309321531	-1.288677827	-0.8862280349	0.889124312	-0.9135073567	0.2362412682	1.500816132	-1.441290129	-0.9958462909	1.349555517	-0.3311021186	0.5713632337	-2.264332714	0.9405450338	0.7846046757	0.1851919737	0.7433021702	-0.9386409421	-0.8411185001	1.328410599	-1.610159029	1.260821905	-0.8289628587	-0.1202185033	0.8087047389	0.4483362585	-1.394061794	-0.3206298601	-0.5477057324	0.04739549002	-0.05318002198	0.5391023663	0.2241942816	-0.1473170375	-0.5816711524	0.06785339001	0.1554612283	0.5754816379	-0.758786906	0.4463544571	1.520452721	-0.346600287	-0.4189423738	0.4316771315	-0.7060765163	0.3521653324	0.3908376021	-0.4701388151	0.4523595357	0.3313489971	-0.07737015863	-0.3583627873	-0.107939165
-0.9528821829	-0.9871329737	-1.157614887	1.13196276	-0.8318601288	-0.9001207717	-0.4212263912	0.2672091034	-0.1852999865	0.6311633453	0.1000351543	-0.8993066257	1.578135914	-0.06398958933	-0.8694914161	0.6416792206	-0.9120533612	0.1511830844	0.1095721327	1.54153559	-1.00937886	-0.5176332472	-0.02715080471	-0.2174012472	0.5916265505	0.7932555329	-0.02005910372	-0.1639306804	1.16145906	-1.001298083	1.714697598	0.8988905479	-0.1423389476	1.066494815	-1.978789309	0.3585121676	-0.1282058339	-0.2833482996	-0.2801990785	0.7076056041	-1.026249926	1.280492973	-1.273991774	-0.8461120707	-0.7045337374	-0.5291225554	0.2819569923	-0.07488525075	-0.2662054841	-0.5061472317	0.6849885971	1.893377737	-0.1128370295	-0.2970039228	-1.194392196	-0.1709828978	1.098194441	0.546355	-0.4293428765	0.4219507626	0.2267822358	1.683027442	0.4976913424	-0.02070203151	-0.07562325045	-0.2186358487	-0.6295627716	-0.21779792	0.4379603417	1.334890658	1.917910594	2.124170117	0.2243935877	0.2302675738	-1.838907985
1.34990203	1.44153077	0.06296716731	0.7868767813	-0.8312646144	-0.4773563422	-0.9799887082	-0.9648965153	0.343363254	2.306537081	0.09657026089	-0.6589340866	0.06241629067	0.4149114504	-1.086662827	0.396390892	-0.6987751573	0.00278238872	0.9780823669	-0.6592458244	-1.619722067	-0.1367068811	-0.7552264285	-1.049533004	-0.05167141502	0.7623019464	0.3059412771	-0.1737655884	0.1002081774	-0.2373116273	0.2471704859	-0.3580696625	-0.1667802364	0.3361216404	-1.523723897	-0.1274726258	-0.6631915613	0.1043775296	-1.744914047	0.8525821746	-2.665374879	0.5572695488	-1.484849637	-0.8745064204	-0.2616457264	0.5323432132	-0.5927954625	0.4373506046	0.3861335214	-1.024047011	0.896535615	1.452164591	0.04280487072	1.159166	-2.160069901	-0.78231295	-0.06175338006	0.1686379022	2.023647916	-0.3075635976	0.3441328034	1.675681276	0.3808510335	-0.2755563528	-0.5811644536	-0.2783742895	-1.058447636	0.1560256184	-0.4177197797	-1.475953983	-0.6245904279	0.9733174666	-0.09729808962	-0.06302194251	-0.004549973106
-0.1242088675	0.09234999805	0.8647278171	-0.664661081	1.424171489	1.897488382	0.5753028966	-0.5681762399	-0.2672976233	2.384377513	0.0547322643	-0.3135940841	-0.7953292204	0.9141327822	-1.445600797	0.3582138718	-1.105531967	-0.6691043826	1.750022444	-0.664239331	-1.835957322	0.2963813928	-0.2020367307	-0.6463887825	-0.6598199567	0.2833308978	-0.677089474	-0.9246712874	-0.9941122487	-0.7869726653	-1.087416124	-0.005769263911	-1.047350859	-0.08053960424	-1.82931794	-1.014772788	-0.5603454618	0.1378358903	-0.1840981276	0.7993780888	-2.027164239	0.6006274684	-1.494043071	0.365765852	-0.9442811843	-0.3000449314	1.166492506	-0.08872434003	0.8250574474	-0.4207661099	-0.3589871757	0.6216161053	-0.1581501436	1.061185667	-0.9719687937	-0.301871524	0.4284256064	-0.01666515527	-0.3624905809	-0.3299787961	-1.544129125	0.8910574568	0.09918863443	1.596824534	-0.1033168486	0.1376726984	-0.8726263873	0.1704070692	0.295426209	-1.352279466	-0.3870952242	1.890644774	0.1821927842	-0.1434769784	-1.004386781
-1.011156107	-0.8834845146	-0.9292467109	-1.069448385	-0.8046395697	-0.2414103038	0.6304310607	1.488656512	-0.3163731645	2.093167289	-0.3640452228	-0.7152228988	0.6014152984	1.014395345	-1.684532258	0.08109178443	-1.607762507	-0.3053096855	1.81239328	0.1589176154	-2.028614805	0.418688735	-0.8429728109	0.3035014027	0.07480138328	-0.167572137	-0.4200483861	-0.4630007639	-1.40067099	-0.8753264736	0.9189388524	0.5845247146	-0.5714006331	-0.1176429745	-1.113908782	-1.772590649	0.8068233643	-0.1719902966	-1.320595041	1.212450512	-0.9347303	0.8580222874	-0.7490666307	0.6180553107	-0.9859615449	-0.3520385839	-0.5941312521	-0.7781202812	1.377328269	-0.05906441515	0.9160776474	1.682348402	-0.3460832247	-1.239822834	-1.135787187	1.211172875	2.341038857	0.2864596133	0.310203202	-1.144127098	-0.6497790775	0.5577181147	-0.5995775874	1.548362028	-0.8907307706	0.604823836	-0.8685715404	-0.4394689177	0.3657355561	-0.484379096	0.2995425688	2.530156329	1.064515082	1.340168995	-0.9607323311
0.2902861647	-0.667673845	-0.7634135298	1.721429921	-1.252936915	-1.208916398	-0.8330990415	-0.8125603334	-0.7810650453	0.9557755474	-0.2475302958	-0.9842807541	1.538126925	-0.2303304837	-0.9488715659	0.4894738934	-1.838733326	0.2602575151	1.238158237	0.5815913435	-1.588691458	0.2815960827	-0.7551102794	-0.09753295573	3.907422859	-1.05815381	1.095822622	0.9968999624	-1.326035713	-0.4935784441	1.487731724	-0.1584017853	-0.07181185863	-0.1903022836	-1.276149555	-0.9531628784	0.4732894536	-0.3814956792	1.331691548	0.982951389	-0.03182317674	0.6524646743	-0.7071621981	0.2355870411	-1.009735767	-0.2821850655	-1.155944295	-0.1202980974	0.4629594083	1.025443698	1.026388272	0.3122786519	-0.4046964206	-0.03821968921	-0.8770620886	0.06972196819	-0.171035094	-0.3402780311	-0.2225587669	-1.147326999	-0.1343760977	-0.8027018834	-0.2828855268	-0.2210632162	-0.3109291884	0.5131356954	-0.4302095841	-0.1066824645	0.305428943	-2.051724959	-0.7097358926	0.6008842717	-0.04871511905	0.7783945257	-0.3531618072
1.201842737	1.595905841	1.672553402	0.5152388994	-0.4365994538	-0.3984710534	-1.043053104	-1.40091729	-0.6875774416	0.8111375962	-0.1492816455	-0.8080555	-0.133835873	-0.1210164397	-1.030232056	0.2768008813	-1.910024763	0.6362141385	0.9714439615	-0.6845446959	-0.9871674778	-0.3466620112	0.6074010758	-0.4324761835	0.1573593245	-0.7718183974	0.1852001675	-0.05903585098	-1.428045537	-0.7553112079	0.7673499442	-0.07578128985	0.02911630671	0.361175832	-2.043617245	-0.03136177766	-1.892209878	0.0750487234	-0.6504549501	1.507732593	0.2636815832	0.452138255	-1.068511384	-0.4779270437	-0.956966659	-1.084983784	-0.5681111548	-0.4460711053	-0.309059459	0.4769442643	-0.8648935162	0.8553455303	0.05675592268	0.4152209604	-0.6260343977	-1.213124053	0.5420933778	-0.05249143466	1.553964981	-0.7327329696	-0.7286784519	0.1409082668	-0.4517155046	0.1029445947	0.04460113931	0.006800244614	-0.2084592504	-0.5789037019	-0.4686240333	-0.9907160294	-0.2950252924	0.2314676641	0.6177549714	2.066014126	1.411868664
-0.03285804132	0.2254127547	1.005247248	-0.8673055697	1.896467789	2.006435229	-0.04612504729	0.004238857205	-0.6766601601	0.950336786	0.4324773354	-0.3354942405	-1.109432716	-0.3833561072	-0.900091341	-0.02894671704	-2.061918983	0.9039673522	0.9098443515	-0.8831197017	-0.5794988512	-0.4549689147	0.4988125728	-0.334121044	-0.3563375558	-0.6221125986	-1.181127081	-0.08467926852	-1.496607271	-0.5741217693	-0.8273102545	0.05328208397	-0.1628412979	-0.4201650362	-0.4782966411	0.2037899942	-0.4999539895	0.4773846628	0.5977504347	1.181332149	-1.632216284	-0.5897582105	-1.407708729	-0.2528954378	-0.4121052579	-0.9196823052	0.4758247095	-0.5103165503	-0.05303931973	-2.577078837	0.4715834076	0.1680015547	0.02186186666	1.152738782	-0.9351545474	-1.36438586	-0.5824150759	-1.769477849	-0.2868094741	-1.017325542	0.523210851	0.7882373005	-0.5167060113	1.564116238	-0.6405684061	0.01063073047	-0.8526111399	-0.1315082146	-0.7472370801	-1.005812168	-0.6252351258	-1.033978374	0.5994024697	2.611090553	2.213027104
-0.9605375011	-0.8106245782	-0.3498018614	-1.367495554	-0.2678598576	0.6432610907	1.000038392	1.675969685	-1.076431048	-0.2832288036	0.1544577489	-0.3668827757	-0.4183685191	-0.05946641081	-0.2609164374	-0.4977187853	-1.726885553	0.5169090781	-0.06726279685	0.6466825818	-0.3025906221	-0.715061287	0.264920922	-0.5913292497	0.1732010141	-0.4000203687	-0.06557224311	-0.1524401149	-1.152082301	-0.5690642035	-0.6021917052	0.4701756042	-0.116089699	0.3419971968	-1.283621851	0.1354160805	0.2204488553	0.258548807	-0.620085192	0.6328216952	0.05932244837	0.2709168297	-0.4097248926	0.08329584124	-0.7036247586	-1.353201207	-1.558268613	-1.09449093	-0.3025805068	-1.58321625	1.656025809	0.2106163448	-0.3171361006	-0.5288195279	0.1820827953	-0.1159667751	2.127766703	0.6733781209	-1.047509783	-1.145028799	-1.075086114	-0.8827221252	0.5117038269	0.7491125422	-0.3747462544	0.1039332654	-0.9061336965	-0.2791453565	0.579861701	-1.213114375	0.07000081357	-0.004485734288	1.824682713	-0.3782368205	-0.05802948255
-0.7664743109	-0.8553266192	-0.9292010536	1.046148052	-1.287575123	-0.4489153905	-0.4786648535	-0.2387115161	-0.613524484	-0.5510922662	0.03778664871	-0.3442408869	0.151381187	-0.08795666412	-0.2038324789	-0.2466652193	-1.162124972	0.1381487461	-0.2391021792	1.370217496	-0.2883810416	-0.6342338791	0.01685261032	-0.7927983537	1.334756705	-0.3882724682	0.69855307	0.4612804465	-0.3396830026	-1.056321606	1.162232457	0.1096193731	0.5562835545	-0.9804155778	-0.3833897246	-0.2455046564	-1.445862245	0.1282277161	-0.3247671932	0.6606041779	-0.3536924579	-0.3475658636	-0.596233935	-0.9816479686	-0.6850004593	0.09039241076	-0.4875022197	-0.5148792609	-0.4334571458	-0.7368563634	2.083745171	0.8099327902	-0.0650274415	-0.7520242917	-0.7285130782	0.2201838651	1.706763886	-0.6532255478	0.951121128	-0.5559154408	1.984777696	1.4921695	0.8613600788	1.152202752	-0.3891308147	-0.2152053109	-0.6295021629	-0.9301784558	0.2383219429	0.01772388515	0.2723526846	-0.2005981159	0.7043171447	0.4506429492	0.2903506209
1.333800233	1.758911125	1.363891655	0.3991527797	-0.7104527144	-0.4586674693	-1.064423955	-1.041029321	-0.6920284612	-0.4642658177	0.5167029957	-0.4163482532	-0.2051966637	-0.2893182683	0.1757859591	-0.4731221823	-0.7178946343	0.1489863143	0.0376747608	-0.1338454912	-0.4721240426	-0.509794663	-1.073436741	-0.329839851	0.233910264	0.3468663872	0.4720475544	-0.02578784211	0.1052312053	-1.044649222	0.9303798179	-0.9873377728	0.9490344368	0.6166922832	-1.790973023	-0.02590028012	-1.011450159	-0.5683249684	-1.061898127	0.05533190951	0.2151989845	0.3686165872	-1.012647542	-0.7866886952	-0.4571843484	-0.3588034695	-0.2297639415	-0.2921547307	-0.3936884472	-0.8819628154	0.218716765	0.1235449883	0.4391308973	0.6453108146	-0.09067002671	-1.194682784	-0.3379950492	-0.1135661162	0.908701181	0.2447570566	-0.825123944	0.593964894	2.044345924	0.3334154884	0.08373593168	-0.2395074259	-0.7215274757	-0.3774741082	1.001235874	-0.8624413362	-0.4734744397	-1.434802757	0.2371761351	0.3131452044	0.7786568854
-0.03016727843	0.2755686649	0.7723808179	-0.5349524098	1.406718569	1.586777436	0.2189320816	-0.5178800367	-0.7204440908	-0.668917702	0.7089978822	0.003922877454	-0.3629664577	-0.1269164263	0.1948332706	-0.1206262195	-0.6594278687	0.813841373	0.02382995273	-0.4061926413	-0.6063334112	-0.5475689073	-0.8816634018	0.6585100969	-0.6638683714	-0.1240966406	-1.391211343	-0.2753814605	0.3881160825	-1.725185661	-0.8730875709	-0.6363224857	0.07536781392	-0.06800999019	-1.587661655	-0.9049884388	-0.4572507117	-0.7239283103	0.2369323208	0.1251443735	2.10614718	0.3135250688	-0.7109279823	0.5879362854	-0.7187331858	-0.3860281729	0.8584651164	-1.063691832	0.06390883697	1.735748107	-0.09404645631	-0.712088951	0.3971338021	0.1916972875	0.3678889962	-0.933973708	0.8413970835	-0.1263257691	0.9208482303	0.7685805659	0.08024301132	-0.8849148414	2.753069165	1.924080124	0.6630237111	-0.02264635111	-0.5149948744	-0.04426203647	1.158884769	-0.6308886546	0.2833256992	-1.29758034	0.8734871449	-0.3729089453	1.699757101
-0.6103848909	-0.1433279011	0.3881046858	-0.8069340203	0.8533004378	1.672190587	2.878917228	0.4555404876	-0.7981489361	-0.8252833361	0.8725751667	-0.7498721236	-1.197791274	-0.7405456128	-0.6066274389	-0.3151278851	-0.7607652128	0.5048488143	-0.59590669	-0.5928278541	-0.5293557609	-1.371284607	-0.4781443887	0.8206111641	-0.3672454548	-0.5201215008	-1.1964991	1.197009315	-0.3364008668	-1.274833507	-0.8095723606	-0.9710160059	0.0646333068	0.2059973032	-0.8666904537	-1.42410563	0.3659848812	-0.4799874271	0.5290941689	-0.7094624563	-0.4367118957	0.184992958	-1.02938282	-0.01324575499	0.1628609865	0.4247279448	1.11172627	-0.2654376812	0.02926728587	0.4975252618	0.5209144122	-0.05608428505	0.0008385491851	1.396457268	-0.3879100608	-0.8728385769	0.01265399323	-0.872841278	-0.2523214451	-0.9223494163	-0.1871849243	-0.483926038	1.653285035	0.4971751476	-0.5565871843	1.266352916	-0.6058284965	0.4608485119	0.5980569839	1.120156037	-0.2029476514	-0.7458105507	-0.3830246527	0.1263649199	2.329623119
-1.161073834	-0.94480641	-0.55834283	-1.364931133	-0.5792249412	0.1034827775	0.6873791981	1.527031014	-0.8549762415	-1.251957471	0.6796214646	-1.301489416	0.1459581384	-0.2003163876	-0.01491391342	-0.720199682	-0.6513362018	-0.5271910311	-1.209037503	1.19419389	-0.1181863452	-1.396288813	-0.4365201928	0.2439068848	-0.06822741743	-0.6235401955	0.1832038946	-0.5160559522	0.009704678127	-1.223226073	-0.4685419247	-0.8166099729	-0.6022161618	0.07539677137	-2.061123405	-0.6723956088	0.4446277137	0.002965867042	-0.9084365738	-0.9185584947	-0.5748635992	-0.006290066862	0.4652783791	0.03863711064	0.1656411711	-0.60525896	-1.536569369	-0.4994194972	0.1509661935	-0.5701255491	0.3908028526	0.1150429299	-0.1782065177	-1.249131941	-0.1742665996	1.084878826	1.452706577	0.9708007577	-0.254861616	-0.2835527173	-1.583106247	0.5947947315	1.540630361	-0.3716354913	-0.293732302	0.3718711613	-1.291049867	0.5545401044	1.091581755	0.1204515227	0.512140566	-0.0978735947	1.09614115	-0.1051943562	0.761780642
0.3589668865	-0.9505337268	-0.5773329212	0.9593877013	-0.7848060631	-0.09798472414	0.3329386761	-0.2841269997	-0.4514203527	-1.340070343	0.5081517458	-0.515514374	0.722141664	-0.4314478653	0.6588226103	-0.6475332374	0.2302556776	-0.8833757483	-1.334693256	1.7617183	-0.1083169591	-1.79720855	0.5175565214	0.2925255983	0.1895199374	-1.384190774	-0.6692771528	0.5154911607	0.8413135613	-0.9740872003	-0.1974670159	-1.349856935	-0.6426228707	-4.20812595	-0.3545366908	1.209381662	-1.512971486	0.2867316765	0.2840147284	-1.411147545	3.025761345	-0.1078712368	0.8685753272	-2.129618792	-0.2077128346	2.115071342	-0.6335295636	-0.3069833618	0.4699141083	0.6607865622	1.475390405	-0.2465697657	0.571411459	-1.382101274	0.1223847226	0.6689723645	-1.934510843	-0.8880171472	-1.241284902	0.5082141996	0.9161527512	-0.1488865333	1.898157034	-0.1440200432	-0.8396404211	-1.229509178	-0.8321102549	1.098847376	-0.3044671915	-0.5116914864	-0.3237199139	-0.2457738533	-0.7183515027	0.8424068755	1.688524726
0.1747351808	0.8840806384	1.456143941	-0.38386559	0.8840951662	1.006003332	-0.01376663898	-0.0963342174	-0.5686983294	-1.334767286	0.1869802659	-0.3662081142	2.447469273	0.4455034342	1.220470287	-1.422585553	0.7734048227	-0.6558448503	-2.514682871	0.6005354018	0.6158869963	-1.942793432	2.110320275	0.3410941623	1.015139699	-1.897060944	-1.997375207	-0.5771804278	1.401870332	1.361885857	-1.201139365	-0.7217825219	1.40172902	-0.566742425	-0.005701553298	2.902004671	-1.385045032	-0.07145682511	5.388937282	-1.809203168	6.911152304	-0.8755448003	1.738609369	0.01010179059	1.751178984	0.5546589376	-0.4717860382	-0.3418825828	1.17982795	-0.4664820882	2.050085391	1.979148185	0.6940501874	6.295818942	-0.009587566952	-1.412385916	1.823853279	1.647882333	-0.6200150322	1.360679715	-0.9139185801	-1.507839901	0.8085575399	-1.530574332	-2.014049179	0.4192107527	2.420832758	1.856032849	-0.3878292102	1.554031115	-1.568804487	1.227938432	-3.124990316	-0.6642831792	3.00058748
1.593488758	1.279437248	-0.3665997373	0.3359270856	-0.6128353638	-0.8462580736	-0.952058796	-0.07486693413	0.3348742097	0.2603953195	0.4883204542	0.295271766	-0.1714451508	0.6733177809	1.332076058	-0.408695132	2.097530403	1.663199811	-0.7046818935	-0.1702485359	1.603671933	-0.6248576919	1.048047278	1.976572808	-0.3318611177	0.6566772816	-0.1533479295	-1.061585159	1.966659702	1.373209654	-0.7033419212	-1.067249777	1.283496538	0.7221276833	0.5861176549	1.872763125	-0.1498389903	0.5161910871	-0.9299455399	1.38950157	-0.148040778	1.013599615	1.87395286	0.04104989088	3.135409504	0.3588980842	0.54119369	2.005944569	1.79173366	-1.535098997	1.063355803	0.8297838339	0.4336668549	1.434553149	-0.007600221055	-0.3875462518	-1.079591661	-0.1484507015	1.207326007	1.196220962	2.634463468	1.722653995	2.57063713	-0.6651396168	0.9937665486	1.245649775	0.1879768739	2.100584499	1.092544333	0.759177319	-0.5337241543	-0.6355175147	-0.7259935304	0.6541566977	1.286789233
0.4594089294	0.8527807314	1.70032512	-0.4382973628	1.886539449	0.06289547579	-0.8425057018	-0.9461493061	0.1794300159	-0.4603749494	0.239071141	0.7544848762	-0.5480359812	1.61613614	0.4977784911	1.528825861	2.066203965	1.451053065	-0.02603463203	-0.7167281228	0.674652145	-0.2696441997	0.6935499732	2.089339711	-0.4721478161	0.3416675079	-0.8779799206	-0.3217932635	1.143567414	-0.05882705196	-1.399680091	-0.9256303749	0.3407704563	-0.1146171306	-1.009164574	1.307390365	1.352054884	0.433170391	0.1738822223	0.3945974885	-0.00911195945	2.424385245	1.09419313	0.4387446879	2.543096439	0.07611146634	0.8783890553	1.6926534	0.3748200852	-0.02401646288	-1.358229372	-0.2419264226	0.02715406676	0.5539055151	1.656034172	0.203590868	-1.413089483	0.7956974052	0.7889131407	1.638177497	0.09539274945	0.04380155712	3.028712103	1.881090705	-0.01609598574	-0.5545239842	0.5053891059	0.9668647736	1.024947455	-0.8707533829	-1.12680081	-0.8842840862	-1.765797337	-0.5159677556	0.6829471184
-0.2083915817	0.411579055	0.9671387205	-0.6401292324	1.788403763	0.8011642792	-0.8654810629	-1.138590249	0.3117036907	-1.204898504	0.595699678	0.5907024112	-0.5915484285	1.543735018	0.1059292049	2.431482054	0.2152893701	1.349156784	0.5950082899	-0.5315712752	-0.2905520725	-0.2609062772	0.5499454928	0.9538334858	-0.7485832751	-0.6740790226	-1.407492914	-0.3058876396	0.2284156116	-1.081303768	-0.9824592844	-0.2720750224	-0.686343591	-0.8432662393	-0.7991620419	-0.06906393736	1.905137223	-0.2038289191	0.07715780312	0.5302342403	0.3098158152	1.565834802	0.08551855519	0.8211545762	-0.08140926453	-1.173149028	0.3268894858	-0.2276213828	-1.091986618	0.6031601689	-0.9794614411	0.6264838387	-0.5266265602	0.691526488	0.6764740763	0.8208780135	-0.5696456991	0.05661069064	1.578394233	1.354025803	0.8980359966	0.3645402542	1.798010459	2.2366614	-0.06888234646	0.3341550824	0.8667569298	-0.3870801112	-0.4643841011	0.242670795	0.296289457	-0.653900392	-0.7990076452	-0.8110905001	0.8837325247
0.01996754011	0.4124188848	1.02534703	-0.3725515727	1.935012928	1.440042925	-0.4284139977	-1.074478774	0.05520389084	-1.995883679	0.9410929254	0.3933615292	-0.4478060163	0.530993404	0.5263939177	1.322358388	-0.8748811767	0.7534022027	0.4233852048	-0.498419019	-0.234365064	-0.7697736135	-0.05468762408	-1.174525361	0.09988877213	-1.158382646	-1.349870028	0.1298577892	-0.9295652825	-0.1354860049	-1.164920613	-0.2090589134	-1.172390879	0.1914500662	-0.5639163582	-0.6324232493	1.414092655	-0.6252055405	0.6591594961	-0.5550920723	-0.4722639759	0.9943665495	-1.005974847	1.091858119	-1.117012991	-1.676055427	0.09891195952	-1.210851722	-1.763161906	0.5920730061	-1.174913885	0.1894723493	-1.075037061	1.290793076	-0.2807976978	0.06792926673	-1.465936272	-0.481182371	0.5973953279	0.1843663397	0.5767534248	0.07334844313	0.8528311593	0.7625320915	-0.1712496113	-0.5512312087	1.148967589	-0.6054462977	-1.269270448	-0.7533057714	-0.7091882954	-1.61050033	-0.8655263858	0.4455119653	0.7138703338
-0.2852210529	-0.06775366826	0.486102027	-0.7816765513	1.114278239	1.587088996	0.570082686	-0.4136049836	-0.001888528703	-1.873590066	1.188392908	0.4331224258	-0.7685958079	0.1908190392	0.279523188	-0.0008236355767	-1.287786436	0.5220325631	0.3110488792	-0.7311513552	-0.3417087148	-1.537425451	-0.5805958535	-1.229457708	-0.6941482661	-1.285333265	-1.521229177	-0.7970282876	-1.614558401	0.08833454171	-1.36561746	-0.04991447596	-1.444804709	-0.1645457046	-1.054063978	-1.038061339	-0.3874505983	-1.293619743	-0.1770049797	-0.7103491282	-0.1219548382	-0.4683484367	-1.453514434	0.9991608011	-1.471247522	-1.43550158	1.128862377	-1.843081384	-1.965770726	0.4912951996	-1.014648594	0.5645235546	-1.384210987	0.1668328432	-1.002786452	0.5133930396	-0.5244057231	-0.9618375641	-0.532606648	-0.6577895714	0.05158335506	-0.7254156124	0.5977041729	-0.02299283563	-0.2870575674	-0.3163519995	1.107974526	0.3367252196	-1.139857703	0.1242689998	0.6185992492	0.2131228921	-0.593968662	-0.9998118507	-0.6997248589
-1.059361376	-0.6326580266	-0.3144429715	-1.024105576	0.1007891727	1.071838297	1.856438811	2.088468585	-0.1128409196	-1.156172937	0.9697100775	0.08335929113	-1.692308707	0.071362697	-0.1506823431	-1.420103632	-0.729962086	-0.02517809572	0.2189080327	-0.09230837379	-0.5017600809	-1.026501502	-0.2250152346	-1.486519775	-0.890867692	-1.265954098	-1.230091794	0.3046733274	-2.004868095	0.8582205203	-0.986418525	0.09756901993	-1.271991151	-0.2445145069	0.2972650313	-0.8398625994	-0.4557958188	-1.171121197	-0.9562842303	0.02966685748	-0.7400557149	-0.5745085615	-1.487593067	0.574384603	-1.345487342	0.001022335173	-1.531327131	-1.310588621	-1.238009803	-0.07597282547	0.4234402149	1.423944	-1.005539702	-0.07662364596	-0.588401981	-0.7227003835	-0.7980643035	0.321082627	-0.3628772001	-0.5626280509	0.7344135573	-0.4321454714	0.3820747125	-1.341316226	-0.6699209062	0.4580330087	0.8476697731	0.9952094393	-1.480521102	-0.8523982507	-0.8796091375	0.8048219042	-0.6081243174	0.310930116	-0.4251823414
