melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162
0.794191197	-0.5603437053	-0.9581700656	-0.327982977	-0.956234118	-0.05197816227	-0.2154802444	-0.7278180697	1.112337224	1.070143211	-0.09549003688	1.063037061	-0.785171467	-0.4355109982	-0.8310923524	0.4322322541	-0.09776212744	1.242065204	0.3975324131	-0.7032553875	-0.07550946942	0.8569093104	-0.177991848	-0.5703340895	0.04379316852	1.250722845	0.6888011529	-0.5122555682	1.119952707	0.9238232274	-0.547409213	0.6872823249	1.353268018	-0.3431694107	-1.284631338	-0.004233291985	-0.3714411064	-0.2312325579	-0.311792055	-0.3966318038	0.1664861755	0.4400054288	2.692781298	1.688766706	0.7923567869	0.9460387882	0.2514852018	0.3640294207	0.270844366	0.8664636695	0.6387458344	-1.048355392	0.05558440517	0.02370221468	0.2176891849	-0.4520759289	2.618938179	-0.74242137	-0.2714039119	0.1543315035	-0.2471756223	-0.5673813381	-0.7491119107	-0.232094712	0.2965850142	0.7097850357	-0.7492470346	0.6604429771	-0.3738254538	-0.3128239864	-0.3913052703	-0.4402929451	1.474031712	-1.603925431	1.378727751	0.8824103539	-1.209451664	-1.357870561	0.2274797009	1.344798787	-0.4000388449	-0.48729236	0.4343309482	0.6380349948	-0.1075402318	-1.198633057	-0.9589238014	-1.348423315	0.1903312112	-0.5381457357	-0.365252712	-1.250940637	0.449928698	-0.2453125254	0.280396471	0.5118811071	0.2451649936	-0.8795174705	-0.5953524153	0.1017133987	-0.9275636805	-0.0708255222	-0.3066098446	0.8243993488	0.11628094	0.141135994	-0.2998555261	0.2777226757	-0.08210516048	-1.014491715	1.253140473	0.3143070231	-0.2939476247	0.3436565634	-0.6195688684	1.587583412	-0.3929485232	0.6613642908	0.2676359087	-1.499962046	0.6584880415	0.3823918896	0.5211033965	-1.290008477	1.721726152	-1.885535667	-0.4626998005	0.395914978	-1.308401129	0.1290384764	-0.04603494455	-0.155245809	0.5561234821	1.051770149	0.3955910287	-0.7726510228	0.4874223371	0.7642166422	0.591107117	1.368655197	0.3511781931	0.1824935845	0.7651824633	0.2454558115	1.5990824	-0.03708906	1.919813318	-0.1198798306	0.1418268083	-0.9475482492	1.975678748	-0.06921445979	0.2071231277	-1.157589337	1.431851129	0.1143659377	0.8103082193	0.8106608735	-0.4860669548	0.4911472719	2.045724685	0.09548382538	0.3221056262
-0.9160315764	-0.4221464168	-0.7340033735	-0.1660112942	-0.5823626386	-0.237631551	-0.3631064244	-0.8124615331	0.6470578633	1.541163034	0.3772490263	1.176255184	-0.07306841102	-0.3605226552	-0.3619179322	0.4793929546	0.8896737445	1.945489744	0.2654386263	-0.6392043073	1.028927796	1.121321142	-0.09205568673	0.4592157942	0.1197890141	1.409740832	-0.3316168274	-0.7048608468	1.293900325	0.2675775401	-0.5962007774	0.9472560563	1.519344183	0.5896627147	-0.9738068359	-0.3708614472	0.8345571831	0.4985888195	-1.035250043	0.2758317127	0.1686889736	0.2991384313	1.595737809	1.615581551	1.27961346	-0.5800733899	2.492403361	-0.7727224635	0.2754426791	1.098992254	0.7008017323	-0.266433749	-0.2996024665	0.05291401654	0.5577806295	-1.08744641	1.232436569	-0.1910751819	0.9971854279	0.6782495962	0.1775670544	-0.2436616452	1.097230248	1.591061852	0.04395864535	-0.1069950478	1.281241124	0.1303482654	0.06286530438	-0.3785376877	-0.6805385519	0.3829953183	1.50237124	-2.163651608	-0.126350581	-0.4700184776	0.8507164107	1.186849954	-0.5001509441	0.828211375	-0.01340974941	0.04411996457	1.111606105	-1.12815764	0.07084735718	-0.2847087261	0.5344894331	0.07396901147	0.895971292	-0.6016826147	0.162516003	0.372414762	-1.330556733	-0.2707732035	-0.3785679326	0.9767809555	-0.9785533371	0.03163551905	-1.58975917	1.733592759	0.1489449595	0.09882447985	1.165773123	0.7703440272	0.1651156528	1.178990869	0.2484289861	-0.2624348683	-0.132600027	0.618585977	0.3815784338	0.3942664295	1.729722613	-0.1059311873	0.08205740889	0.1222812154	-0.574810474	1.019132929	-2.890402918	0.2242853707	1.178107393	-1.498982957	0.3854553026	-0.8558749135	-0.3045302383	-0.0226525297	-0.7600138104	0.2905573085	-1.871670603	-0.07978443816	0.9248821866	0.1403173644	-1.362534342	1.34343064	-2.464153708	0.5066588374	0.8632623359	0.735882947	0.9211341843	1.496274084	-0.2572314546	0.7519127497	-1.227063371	-0.4015161273	0.6592916327	-0.1186935007	0.3871268809	-1.130275826	1.851131597	-0.8065492493	1.279127372	-0.4239793048	-0.8604622592	-0.9151431925	0.08918084976	-1.516922252	0.5042669049	2.307206882	-0.8455627956	0.06149270535	2.734167214	-0.210324044	-0.8425108053
-1.182427499	0.5361446462	1.728574572	0.4863038624	1.2988785	-2.30746999	0.0005385861645	-1.253842446	0.531344512	1.168976508	0.4642830999	1.666379774	0.4007724752	-1.020176173	-0.885987625	0.4168682854	1.047905544	0.6916386127	0.3428443428	-0.3564659526	1.049340688	-0.1659313336	-0.3449028593	1.150860434	0.7004906752	1.544392673	-1.444963787	-1.722577159	0.9570653749	-0.4330448843	-0.7437379325	1.069272159	0.9079756854	0.8897241345	-0.2033067367	-0.4029216547	-0.9790471311	-0.7570901551	-1.610489503	1.211763648	0.5930118107	0.1368100762	0.5753833772	2.038279813	0.6856348785	-1.249524162	0.8891435577	-0.3341220281	-0.5051808415	0.2664135164	0.5257727209	1.306716873	-0.1480423059	0.2450580914	0.5807975227	1.382862608	2.086274113	0.7341536295	-0.05150526711	0.6549440371	1.893574577	-0.6020980189	0.1179173518	1.055187954	0.2461076229	-2.157855976	-0.7858812945	0.2710320862	0.3268919154	-0.5802599771	-0.4252826021	1.18870449	-0.1612303249	-0.6499478026	0.6060214731	-1.256381981	0.5619887525	2.46523451	0.3275486588	1.187475652	-0.2483844963	-0.4597847662	2.362034005	0.9440587164	-0.6290481899	0.3578526911	1.357221631	5.760336748	3.327990615	-0.3754085042	0.2888572636	-1.230043579	0.1338256403	0.2925408343	1.004704231	2.989241687	-1.228940084	-2.08402701	1.309040895	-0.2623493727	2.391527948	-0.632783932	0.5368681102	2.242763763	0.1186846606	0.8448532769	0.6366629985	0.3620737133	-0.2526945256	4.981621255	0.7804438757	-0.3156219678	1.648676082	2.042120065	2.621974649	0.6494354038	-0.1243924991	2.412234802	-0.6775564748	0.5914809332	1.002539068	-1.404026704	0.04134525953	-0.6987943402	1.146522043	1.860217738	-0.2876793209	1.023025138	-1.380656199	-0.0222119768	-0.397857781	2.05568742	-1.213724049	0.6768385883	-0.688164239	2.474781263	1.511311935	0.1960102332	0.5576690924	2.387510883	0.190715811	2.80024339	0.6573840717	0.8055209125	0.3673760855	0.8117505151	0.4425299676	3.307615363	0.466526395	-0.05510434379	-0.1419219825	-0.8507642867	0.6097061141	0.1994593976	-0.8165970465	0.4306533457	1.185562677	2.60257216	0.543846329	-0.05165299269	0.9856607962	1.568237566	-0.7688092711
0.1472058906	0.160726902	-0.07131591329	-0.7249591914	0.01490869897	2.327412173	0.4380026291	-0.6694899654	1.597486704	1.323652242	1.826139315	1.048515536	0.8883374214	-0.4690173622	-2.917578206	0.3756630454	1.330551783	-0.1778580673	0.06217599912	1.190706027	0.01593373685	0.8701735981	-0.1855987025	1.304292313	-0.5196703358	1.477679092	0.746303969	4.376657397	0.9010358584	-0.1878600563	0.8425151226	1.858899101	1.520939148	-0.03160609696	0.4734225741	1.449094565	-0.8889721341	3.491396838	-1.855441321	0.4176393403	1.445847224	-2.23837372	3.505513464	3.437235348	1.607668242	-1.457289778	-0.8624106382	2.595188783	1.446821862	1.497299181	1.221623296	-0.7027297756	1.908451348	-1.317487206	-0.2428059572	3.810099206	0.9250364387	0.5380856675	-1.820890724	1.241174952	0.694568477	0.0821591582	-0.8268085638	0.3555891423	0.9175429967	-1.962442666	-0.4676275029	-1.505718478	0.6357563924	0.770712884	0.234780121	0.9612494019	2.364181043	-1.908458131	-0.6935341242	0.2871667258	2.139389076	0.1927075935	0.3807410275	1.237577155	0.7485965436	2.550226788	2.038002782	1.241492342	-0.02477186031	0.05687980932	-1.245081998	3.362358876	3.390396806	1.643101654	1.384501578	0.6884824289	0.09692632286	-3.611630132	2.057300301	-1.530665239	0.510682504	0.5472970716	0.4273261152	5.047674238	3.149139008	-0.4451805538	1.59138431	-0.4695251245	0.3341998488	-3.472319697	1.117571667	-0.6865943002	-0.1029668199	2.059174213	0.8550511434	1.078600016	1.323647321	2.548311537	-0.2774982184	0.6750154216	0.08677517348	1.552192282	0.5845425934	0.4098578716	1.435325035	-0.8904394924	-0.1421684664	1.548242244	2.555511155	-0.3982420333	0.6687218997	0.1654742262	-1.268259293	1.40908217	0.6590153084	-1.144289947	2.256927288	3.974533508	1.718042785	2.176982746	-0.3625062164	1.292881979	3.775065851	2.334667057	2.688371911	3.239866841	1.446344964	4.461614207	0.4960979259	1.111022295	0.7010812149	2.723234484	-0.03199080049	-0.199290576	0.8654320048	-0.08845374917	3.523918823	-1.470263371	0.05494993483	0.9232901255	3.029721561	0.8166536625	3.831890618	0.871400087	-0.985908904	3.980950613	0.7183096119
-1.425034307	-1.32339211	1.118584342	-1.010226072	1.959499657	2.808646632	0.9200862343	0.501012278	0.6617749075	2.355528264	2.168644088	-0.7454796043	1.018335142	0.4514424814	-0.00574566331	-1.180190993	1.520123963	0.1352811853	1.131796996	2.331592174	3.043594523	0.9459942036	0.7980939368	2.30817449	-0.9353253454	2.305368903	1.24369007	2.00740626	1.234613291	0.7531263989	3.482217779	2.442306812	-1.271300602	-0.6190131484	1.165180635	1.420618458	1.325121381	-0.8272224365	2.104873736	1.069994773	1.701761654	1.765450918	1.335900118	-0.6476150724	1.740603747	0.0832477053	-1.047623458	-2.203516132	2.745764277	2.03212357	-0.2356336108	-0.08216591508	1.155892083	-2.606039843	-3.429911103	2.273225284	-1.204976141	-1.039537829	-0.5790740028	3.083954904	0.1550683517	1.544642449	0.496549511	-0.4698449822	2.893480096	-1.125927435	0.2095940231	-0.7505803437	1.143330811	2.291235747	0.9146177233	-0.6284286493	-0.03579077183	0.118949252	-0.2165487598	-1.050695861	4.141892084	2.069609494	-1.036047785	1.398133989	1.342714429	2.127265052	1.463747369	-0.4704849622	0.3368234895	-0.4934577758	3.459737913	1.652535478	1.402105364	0.70932637	2.61196265	0.02198331184	-3.442411515	0.9430993235	1.672988223	-0.8972774084	2.01612106	5.922389355	-1.424042388	1.689181871	1.184155358	-0.6071725168	1.423885089	-0.837256129	1.856268924	1.209043931	1.15301975	-1.137589002	0.7863646405	-0.4841602683	0.177566658	0.6889692578	2.062727613	0.662539519	-0.0002431594183	0.5883611263	-1.009425086	0.8404219808	0.439542384	-1.194058696	2.804006676	-0.1921279033	0.6355896279	2.585015092	-1.429519496	0.7430414212	-0.4794460173	0.4594940355	-0.7540145801	1.306453462	0.675373895	-0.03668521974	0.7613929306	0.3066609746	1.037130079	2.304176739	-2.212897326	1.353896602	1.798325672	-0.1858442011	1.503861754	0.4699804198	-0.312552935	1.256510984	0.004525032952	0.5292821499	-0.3983254294	-0.7725808806	0.2488530879	0.5675830882	0.4321591261	1.681716951	2.243164786	0.1456293583	1.093491141	-1.343836243	-0.7009417863	0.5959495947	1.496367261	-0.3694625236	-1.094737849	0.5131461424	-0.1235603205
-0.702677757	1.738891148	1.065643278	1.166643635	0.5035917767	0.02791254673	0.8406370778	1.363118664	0.6665509413	1.173163581	1.877292494	-1.230909955	1.082251741	0.1439034712	2.221747908	-0.3313197199	1.681516829	-0.3351328352	0.3400347197	2.007069002	2.636044387	-0.07289474803	0.5375319766	1.491891491	-1.419999929	1.40947687	0.8549477168	1.159945825	0.6350418895	0.5593115629	3.303639002	2.107699318	-0.9438947052	-1.54581841	1.31552932	1.343802379	1.361889824	-1.986344897	2.118466169	-0.6183374966	2.018641766	0.3505632484	0.258478453	-0.1956908203	1.121062704	0.2995302013	-0.9441839932	-1.161227297	2.192178203	0.453263815	-0.4697205377	0.3131170762	1.012141439	-0.9866716804	-3.171672734	2.890332601	-1.213779493	-0.4164985226	1.297698294	2.852318008	0.09534878792	1.42207114	0.3729173422	0.7439102917	2.778622834	-2.320583112	0.009701645236	-0.6696003036	0.9999109305	2.10331541	0.4734785717	-0.6558157099	-0.7095379808	2.57272226	0.03702598748	-0.6966349063	2.30835028	-0.5621546455	-0.9599782929	1.50834473	0.2417096338	-1.297616215	0.5036923207	0.6420785002	0.2817890725	-0.3574308023	0.1637821459	-1.387018033	1.58808778	1.005644015	3.947932527	-0.1049900652	-2.3749547	0.6796108925	1.130163593	1.093820187	2.218063948	1.302292287	-0.3673966396	-1.838159415	1.481633807	-1.014325158	-0.3206093265	-1.781568338	1.120651327	0.3352617406	1.149923648	0.01287279642	1.017713477	-0.1520145749	-0.4630696477	0.4048068455	0.4207864338	1.264560767	-0.910027176	-0.04351975259	-0.5627801143	0.728883247	0.2991907844	0.4293003037	0.383851852	1.173829442	-0.527426863	2.587416455	-0.7071449894	0.7337732252	-0.1401013164	-1.370136032	-0.4490714996	1.257713894	0.02892092009	1.405485234	-0.06832671434	0.6585995087	2.089584806	1.889494879	-2.460510037	1.990787857	1.267993887	-0.8398333428	1.414624626	0.362572605	0.4000668942	-0.0515123485	0.5665881946	-0.4043119224	-1.457076037	0.1717119433	-0.8214949282	-0.5235501054	-0.2406568525	1.359546774	0.5868686343	2.234992482	0.7313969377	-1.072039642	-1.00225093	1.268150745	0.03887540294	-0.4305636141	-0.637360921	-0.9302221305	0.7918337026
-1.007432614	1.442768735	0.4800391153	0.8361969679	-0.5888480384	0.3043108876	0.4618666845	2.29639773	0.8782007921	0.3866639231	1.030036488	-1.311090493	1.590520859	-0.5811692155	3.432849059	-1.001388441	0.9762924582	-0.7230118191	0.1242836997	2.089461572	2.329140279	-0.1972559161	-0.2414961027	0.6496568858	-0.7786555571	-0.1447845382	0.6159176668	0.6704778378	-0.6682376483	0.2395732608	1.79895873	1.979474074	-1.09207102	-1.761204886	0.3287601806	-0.1102605041	1.487276742	-1.754211046	0.4289872772	-1.262627904	1.63859702	-0.3919589674	0.1732026837	-0.579575922	0.3677078948	0.4520656632	-1.162726236	-0.4062222203	0.3676463835	-0.5332491533	-0.5770003827	0.3100465168	0.256010424	-0.7868313513	-0.7431244356	3.08694248	-1.177285852	0.4388284596	0.06744521608	2.336336256	0.1130472394	0.4919690421	2.360310534	0.9086827971	2.001725356	-0.8780622138	0.8384066899	-0.2638411433	1.105185051	2.329840846	-0.5131722896	-0.02364446861	-0.1684560879	0.7115881842	-0.2765412224	-0.5121108079	0.9304700181	-0.1216689094	-0.6712151258	0.6774556363	-0.5421380591	0.5984048566	0.1002886854	0.5428865739	0.01110783411	0.1673105449	0.2100207891	-1.371029574	0.4645584405	3.025923622	3.017665905	0.740174411	-1.698260835	0.2730675429	0.6310651063	0.762156393	1.741605418	0.008253486772	1.155120601	-1.586132928	0.666494333	-1.30819928	-1.094914049	-0.937143795	0.2617408788	-0.8098020769	0.04006339253	-1.270881655	1.188492074	-1.808731871	-0.2964027089	0.6917535464	-0.5904215188	0.389102638	-0.08363436982	-1.621071499	-0.3618530754	-0.5122517735	-0.7629869026	0.6688914573	-2.289751721	0.8728986693	-0.4427311489	1.172011132	0.3496055863	-1.503436848	-0.3844957996	-3.809553164	-0.4584817027	0.3251032879	-0.2034576015	0.1377161405	-1.129840291	0.6656325089	2.434638429	2.524432946	-1.589922949	0.9961806873	0.4772243504	-0.9379461739	1.029408848	-0.1444161158	0.1081941099	0.4751964185	0.5613938964	-0.2866839292	-0.3051467008	1.10536761	-1.266523603	-0.8098918784	-0.759105486	0.7671205663	-0.7662034264	1.443539654	0.5808901391	-0.8338997977	-0.06174943185	1.846341593	0.462165141	0.4263190499	-1.571182308	0.6635241339	1.591881939
-2.013636908	1.541027548	0.8159971978	1.341441035	-0.3604986055	0.9654917424	-0.3190465926	1.981655475	0.3613621544	-0.7094958946	-0.4211550556	-1.050700008	1.73434782	-2.040821398	3.370340604	-0.6211800131	-0.2087168728	-0.743599183	-0.6706042814	1.11175593	2.669710732	-1.169600887	-1.29305229	-0.7402506213	0.6240483998	-1.738075123	0.4835500699	2.042634741	-2.052227248	-0.8496540499	1.500002343	0.583911974	-0.9700677409	-1.884424841	0.08972509085	-1.69041929	1.598382237	-2.038390144	0.2162815479	-0.9870716421	0.3339824537	-0.966508182	-1.108664087	-1.339566585	0.1597770726	-0.7162850441	-1.620293849	-1.181868845	-1.962152077	-1.552777403	-0.8723809358	-0.1920816798	-1.613752405	-0.3663899193	0.1065204095	2.383994553	-1.124394463	-0.6384407367	-0.2877362532	1.072285061	-1.218832137	-0.6025628923	3.118205025	0.7240631556	0.8403203065	-0.1475558216	1.948682652	-0.91620333	0.4189047961	1.597662956	-2.188314532	0.2294586567	-0.2398135344	-0.5234812788	-0.2872023817	0.2971939452	0.279026099	0.932374689	-1.907658561	0.5786368926	0.09452337807	3.829328727	-0.3869383919	-0.9617686366	-0.5263419643	0.2569548864	1.990491192	-0.01880445535	0.243645773	3.171855069	-0.4249083806	1.086589468	-1.760157043	0.557564679	0.8858882746	0.875724065	1.457105062	0.1523278401	0.6922862544	-0.6948222618	-0.9168124073	-1.54115495	-0.5113382981	-1.223275148	-1.014830114	-0.9100016864	-0.7177957366	-1.958771355	0.6787894869	-1.388264662	-1.302384263	0.746869534	-0.7822445867	-0.5833659958	1.54702875	-1.346691019	-1.850914203	-1.798762658	-0.6358988515	0.01002612008	-2.605957167	-0.839111793	0.1533128137	-0.6570114	-0.05654619436	-1.189308258	-0.7595222556	-2.957078705	0.7745140666	0.4539213339	-0.7647646097	-0.0847142303	1.593392307	-0.1341673161	0.5838350328	2.553506202	-0.0847556886	-0.536526204	-0.7641046762	-1.593333371	-0.191403552	-1.180207993	-0.6426464325	0.1748450457	-0.1690561752	-0.8731832098	0.3984607315	-0.3000629026	-0.0951011994	-0.2422696776	-0.9731973041	0.799457933	-1.123202618	1.361851073	0.09734753697	-0.01358940709	-0.05711148367	0.47979683	-0.3929539941	-0.0318330677	-2.120065279	0.604850476	-0.4109178806
-1.292166576	1.110048412	0.4485280141	1.261372848	-0.3600221133	-0.2150276507	-0.8947897103	0.8128381816	0.05512760994	-1.857271723	-1.636833868	0.04794459485	0.3575791026	-2.228757117	0.8039703414	2.511622271	-0.910163006	-0.6273060851	-1.446159076	0.04243710702	1.355398906	-1.819664499	-2.115432927	-2.26314665	2.518996189	-2.342254826	0.01473315328	1.290352563	-2.706236762	-2.02970841	1.78084279	-0.5396153329	-0.63748135	-0.7447952594	-0.1763092515	-1.82444775	-1.133153502	-2.242578252	-0.09448583434	-0.8653484375	-1.133543166	-1.307538788	-0.8857858815	-1.195003876	-0.4353678099	-1.011797945	-0.9836872234	-1.861731676	-2.982048173	-2.436738876	-0.5092323696	-0.4329860136	-1.504248802	0.1521324591	0.4164269331	1.313293247	-0.7442558077	0.3943632425	0.4214083166	-0.6944482538	-0.823583127	-1.771479641	1.195825649	-0.2587920435	-1.501849997	-0.6668013663	1.611268874	-0.2962131588	0.5783056518	0.2035950726	-2.7224332	-0.01584452114	0.8809152023	-0.6171601308	-0.5425121906	0.5202787181	-0.1457368401	1.818046379	-2.06438527	0.5671180837	0.9791201389	0.1567155968	-1.579538232	-0.5898873533	-0.9051492984	0.1852384281	0.644914059	2.262344194	0.4122041671	1.731948406	-3.355702151	1.002291174	-0.8298819509	0.02058070347	0.5447997257	0.8789021478	0.8885306885	-1.394592152	0.4805279706	-0.5189307756	-1.31660385	-1.383135862	-0.2326342702	0.2172994011	-1.676574089	-0.1341060197	-1.545537886	-2.459235957	-0.2157154647	0.9131201629	-0.03884641086	1.291622785	-0.04524678889	0.1186583941	1.458617596	-0.1465937393	-2.126820288	-1.560057772	0.5044291952	-1.650855536	-1.078874737	-1.298914968	-1.055918199	-0.8459225689	0.1685788796	1.22992755	-0.007907119361	-1.732198293	0.2858244572	1.466434918	0.1314908469	0.4338662081	3.70432988	-0.5675725173	-0.9394757036	2.29546053	0.0616709467	-0.042038706	-2.138531761	-1.460182879	-0.2984172359	-1.703532346	-0.3195175237	-0.2069691616	-0.2763880283	-0.9802287541	-0.9185769402	0.2262077344	0.4794382825	0.9849917618	-0.2488099466	-0.1253827277	-1.738719367	0.04495164138	0.9316003355	0.2949084003	0.1467675414	-1.218030998	-1.487638317	0.9232489256	-0.1891312729	-0.1607650983	-2.875532516
-0.2803207501	-0.277701458	-0.7887978444	0.005866428906	-0.9269087879	0.2770024191	-0.3410978983	-0.7458573178	0.2742902574	-2.114361566	-2.347544868	0.401579681	-1.578108484	-0.7415106911	-0.9482104912	0.8893328064	-1.478131924	-0.04766736197	-1.488883694	0.0900080309	-0.4578639801	-1.132047429	-2.637457813	-1.943105215	0.335406717	-1.524277892	0.128362374	0.1846340598	-2.154357573	-1.596647841	1.639491146	-0.7477584163	1.818946787	0.3262762924	-0.8225745938	-1.035478065	-2.087573081	-1.680702255	-0.2095875115	-0.9014934355	-1.856161346	-0.5514390759	0.6228892393	-1.1370191	-0.8529668214	0.1563772304	-0.4314361111	-0.7826107831	-2.877262879	-2.155295462	0.778272905	-0.9396016005	-1.075814597	-1.496039287	0.243100573	0.9674392245	-0.1600750625	1.057377116	-0.2587062263	-1.061976461	-0.3951525489	-1.71896069	-1.271719223	-2.282176319	-2.732471615	0.7355211762	-0.4454453236	-0.09745885689	0.4926522982	-0.8378761704	-2.281975884	-1.001162705	1.042780573	-0.5571966039	0.1169554171	0.9966584497	-0.7014897394	-0.3798964294	-1.359119677	-0.1146013105	-0.4775414009	-1.697658561	-2.17470015	1.513286172	-0.7569478931	0.3272139814	0.9108776624	-0.2471645419	-0.4857564445	-0.1295633152	-2.955109485	-0.08466995755	0.3821606283	-1.488563563	-0.2048607866	0.8856933782	0.1033422321	-0.005501684865	-0.7560181199	-0.138707416	-0.2410432494	-2.018231664	-0.2708948526	0.9953115304	-1.591001706	-0.4528196351	-1.944020395	-1.593356618	-0.2739540315	-0.3548794275	2.063609806	1.001843449	-1.468016904	0.9610256608	-0.04255381391	-0.6535564999	-1.30536052	0.1072080736	0.4665307722	-1.266357516	-0.4359525596	-0.6811173279	-1.638844072	-0.4137668698	0.9940886912	1.780309499	0.5385767768	-0.142656962	-1.003746241	-0.7534003067	-0.8130684228	-1.013532527	-0.5187802555	0.1273614362	-1.168544388	1.658989819	-2.119184565	-0.004363885492	-1.064024868	-1.667157712	1.024455437	-0.567356508	0.3539902132	-0.6520612716	1.67588545	-0.05807019209	-2.289074496	0.7868736559	-1.160262174	1.221474303	0.4675276086	0.3817945951	-1.815248077	-0.4730335296	1.230623817	0.637804369	-0.2873673737	-0.9415542081	-0.5525349729	1.65917238	0.7283573881	-0.9333284002	-1.157008995
-1.059856463	-0.8399462258	-0.9018049031	-0.6772266296	-0.6545176646	1.479774906	-0.2742743226	-1.464068284	0.7146153082	-2.073070141	-2.481976351	-0.04464108148	-1.881117992	-0.2116456383	-1.00780315	0.1232125174	-1.810446083	1.998791431	-1.341489727	-0.02087499143	-0.1999757384	-0.4883221139	-2.541217721	-0.5280505401	-0.4005068689	-1.457226981	0.2091385951	-0.1582791893	-1.030907782	-1.244315726	1.377906006	-0.8722604531	0.96788168	-0.4748767167	-1.087310682	-0.04422861937	0.07883939502	-1.470780772	-0.4127900371	0.45593873	-2.142176543	-0.4304215774	0.2718995586	0.7303844101	-1.189160499	0.396386019	0.08382077557	-0.7131828238	-2.366105269	-2.183903516	0.4694693298	-1.32958581	-1.205206403	-1.312975392	0.4500598724	0.3639732792	1.619347489	-2.120581235	-0.4080486311	-0.4453070074	-1.492511566	-0.1574206825	-0.05400987253	-1.464591773	-2.918464229	0.8473303844	-0.05466830275	-0.1674242153	0.05256018531	-0.391515185	-2.19020568	-1.00531293	1.435673029	-1.160560789	-0.2766143192	1.302902162	-0.196040915	-0.1622008014	-1.256654382	-0.1268837705	-0.2513217613	0.5926888082	-1.29668567	0.05416179468	-0.1855355661	0.5439172866	0.4066705054	-0.9209752276	-0.7110839661	-1.26376319	-0.06868548201	-0.9717588989	-1.136090199	-1.346220293	-0.7946344776	0.4000275173	-0.8576522897	0.9801998854	-2.576326697	0.2529268925	1.109319108	-1.979207311	0.7841233212	0.5523842326	-1.676662086	-0.7661835263	-2.156414516	-0.7533151488	0.3993427637	-0.7825948738	0.2665441327	-0.6724472243	-0.4333171042	0.05294506605	1.21291838	0.2590674725	-0.4164722002	0.2079711062	-1.845947496	-0.48167719	-0.4957164692	-1.0586411	-0.9952575293	0.9837672916	-0.293664531	-0.7147211513	-1.259052789	0.4939285423	-1.00986731	0.3057332722	-0.3150400402	-0.03737118388	-1.394130706	0.3985315598	-1.552458471	0.2418569278	-2.23419273	-0.790914429	-0.5358867539	-1.999881433	-0.3328144586	0.2490764586	-0.5579277063	0.191858643	1.021803701	-0.7448832936	-0.5908330353	0.4906278374	0.1540894242	0.3596553326	1.213118494	0.2403184998	-0.8397036547	0.03006075308	0.3003885749	0.9126139582	-0.3386647982	0.3358094285	-0.04450742321	-0.1745236404	-0.3693372146	-2.330800943	0.1567547503
