melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.5721124616	-0.3150169454	-0.8278542252	-1.244218871	-0.3451873878	1.30852386	0.5206222239	-0.3053046533	0.07176656961	-0.0776705537	0.102559623	1.331265596	0.370864118	0.9680950965	-1.070571152	-0.9570151583	0.191550111	-0.15234874	1.427939783	0.4192366878	0.517008077	0.6582395533	0.61252299	0.04080560014	-0.0444933398	-0.1165627839	0.8780840153	0.1271729496	-0.6001900702	0.7437104031	0.7767202552	-0.4676775851	0.9999100933	-1.045632642	-0.160724437	2.370024365	1.484676945	-0.04959430946	-0.7047742049	-0.02307684252	1.024796994	-1.206513405	1.323169401	0.2718458876	-0.4756037583	0.06702403278	-0.9015635721	1.403158573	-0.3764246569	-0.5554749891	2.115515605	0.1511306082	-1.454063636	-1.489316335	0.5560238726	1.571828945	0.05907641145	0.04403386415	0.1140255818	-0.05077110234	0.9435273968	-1.245017019	-1.70173972	1.205096178	-0.57748799	-0.5346106168	0.652249908	-0.2781479919	-0.9829580022	-0.3820503694	0.5142593085	-0.01352186128	0.1187411733	-0.1521035472	0.8448025656	0.2365776313	-0.7197877615	0.4708529558	-0.9027157354	0.7596021524	0.1480100073	0.4918650283	0.1269435307	-0.1062161258	-0.15937115	0.3159638699	-1.20372919	1.712518339	1.44365185	0.2830114752	-1.854673596	-0.5613071788	1.492252694	0.5182809266	0.8605938698	-0.1645504318	-1.77978799	-0.3491520973	-1.137916241	0.3946843641	0.9326303989	-0.1428701847	-0.6037330366	0.3956517047	-0.327865649	-0.4856661482	-2.931384625	-0.8523993857	1.741018151	-0.3906493655	-1.176117135	1.114986543	0.4122169716	0.3272427101	0.2441451028	0.6016031398	-0.05844966453	0.7938785486	0.3256851732	-0.700236155	-0.5816943522	-0.9757881461	-0.3645393891	0.8248944972	1.385171329	0.3454691573	-0.02151756989	0.3033619876	-0.2382125347	0.8361282428	0.07374899699	-0.6028185727	0.04010283705	-0.3715595498	-0.995555851	-1.51180932	0.1434563841	1.058690101	0.4091120991	-1.801265522	-0.6618361283	-0.0656267635	-0.5358034641	-1.187643229	0.1608056278	-1.11819743	-0.3558750406	0.5805224575	-0.6644233708	-1.169457822	-0.6618556191	-0.277344379	0.1167797167	-0.06786624672	-1.524295831	0.8317096657	-0.483072544	-0.3241365168	-1.064194091	-0.145419092
1.522365359	-0.1687049721	1.444922683	0.453119035	1.513811437	0.7561822117	-0.9570891605	0.9752323697	0.4762350301	-0.2698181341	-0.07931839084	0.6907846682	0.3255829285	-0.4967088553	-1.323767752	-0.8394760698	0.3761380365	-1.281029705	0.2364677726	1.009650693	-0.1323339889	1.36970087	0.1187849926	-0.05723915399	0.8986478769	-0.1307592482	-0.9502966957	0.4559239026	-1.558793213	-0.7445561816	0.8156920453	-0.5670788554	-0.5138615423	-0.179137349	0.1300633163	-0.4102365679	1.239029319	0.3551505364	0.4781339078	-0.08669340498	-0.3927051236	0.01822594458	-0.1566022831	-1.07601663	0.9591178632	0.5582307085	-0.7396896491	1.808102737	-1.013909551	0.3978073035	-0.3249859313	0.05182235048	-0.6874021099	-1.053576491	0.07457027245	0.2451821884	0.05551099237	0.02634200002	0.1620257735	-0.9112747529	-0.01999491448	-0.5992836438	-1.388758922	1.907443268	-0.1177221415	0.05099821159	0.6757151917	-2.222984901	0.5961239628	-0.1150926762	0.01663532341	0.1658905352	-0.1787844517	-0.02236159132	0.2065385995	0.01444965688	0.0729268284	-0.570339366	-1.028065772	1.41367049	0.7395870948	0.3817111362	0.2936793061	0.02732795655	0.4326732802	0.5979025537	-1.364881749	1.697507033	0.2178085209	-0.5256720749	-1.316758626	-1.485979056	0.5802152466	0.572230031	0.5829934723	-0.1153622389	-1.296072457	-0.04984429772	0.3240670733	0.7523814644	1.508499708	0.2747074504	-0.4118418928	0.341248666	1.93001785	1.225488976	0.09223560379	-1.88353832	0.001175713831	0.8621966869	-0.7343137666	1.036718943	1.009098456	-0.9876818744	-1.506101615	-0.5393439635	1.23815963	1.051019274	0.5770789905	-1.066718331	-0.5163611996	0.2121149399	0.1484422466	-0.04146346502	1.031437896	0.7973968531	-0.8711400025	-0.3670561663	-1.565056732	0.7158192059	0.6274777652	-0.3860538496	-0.4033852164	0.007105337615	0.1891241525	-0.9406651186	0.07844623906	0.3144389361	1.570316035	-0.1348179641	-0.9886803408	-0.8763790833	-0.1544631692	-1.325113974	0.05062826245	-0.8664835929	0.003977424455	1.5585968	-0.6242778401	1.355713304	-0.3688455254	-0.845026329	-0.8321086348	-0.5070486907	-0.5483406288	0.2095070665	-0.5477027148	-1.131093876	-1.525178959	0.9105743191
-0.8525522637	0.4791825287	-0.6188188881	-0.9008431289	-0.349616189	0.1743463186	-0.1510348103	1.108498901	0.6361252502	0.08259948346	-0.8662515052	1.466443789	0.5515500658	0.2226305546	-0.8254901825	-0.3758590477	0.8580858917	1.50282955	0.4865526212	0.8484049558	0.6466793625	1.260032098	0.4441381631	0.2183477801	0.2172579132	0.3378302835	-0.05330400176	-0.1121496916	-1.428324217	-0.5025129232	1.065669953	0.1471325403	0.6570007828	-1.541609189	1.005195246	0.895343905	0.954040658	0.09990685169	-0.1121806325	0.2087972118	0.8514674732	-0.8933174702	-0.1123320021	-0.386976478	0.388831661	1.079744844	-0.8352891511	1.203094819	-0.88341014	0.2033614976	1.579580829	0.6123645312	-0.9291473959	-1.203010692	-0.8090103364	0.4299835935	0.3681340546	0.2152229554	-0.4284587399	-1.236759332	-0.1236770502	-0.229304783	-1.324842775	1.186672418	-1.222682306	0.53808818	0.2701341344	-1.408624584	0.03461897828	0.1153186366	0.8447483657	2.327091523	0.1176234041	-0.7044673381	-0.7078865913	-1.107289168	0.0907688436	0.5425697554	0.3322337012	2.57677947	0.3180755001	0.2089860579	0.7814091085	0.4121424158	0.4622993903	0.5956903136	0.5051458392	0.7855147515	1.196184151	-0.6174658593	-2.085611627	-0.8177788949	0.008692111961	0.6024333225	0.1241576626	-0.3314402904	-1.242126865	0.09493628136	-0.1696009801	0.5797534736	1.283067575	0.1617925708	-0.6912275114	1.98141402	1.470745265	0.8885774664	-1.71105966	-0.9708195175	1.195465933	-0.3697227691	-0.9156115128	0.3957714459	0.6476638019	0.8248561718	1.253173439	-0.3587198526	2.227516125	-0.7796114795	0.900974147	-0.4656116346	-0.406955629	0.2272843784	-0.8355265236	1.218190238	1.009891747	1.225797844	0.4664704314	0.6873950124	-0.8446892033	1.305431321	0.005778573167	1.39136187	0.2274340135	-0.3212811587	-0.2864794347	-0.5942769019	0.1729595009	-0.5831924326	1.260551961	0.1786673593	-0.0569571379	-1.624138573	-0.5461908614	0.4499055918	0.1451239414	0.03286650965	0.2046431976	2.898182989	-0.5973800696	0.02697790628	-1.148184818	0.1460961473	-0.2108355984	0.1390633588	0.124474363	0.1949669693	-0.2507307434	-0.1034639394	-0.9495405622	-0.1364485514
1.181008865	0.9456282736	1.21734346	0.3720083778	-0.2102567087	-0.3529172619	-0.9746063232	-0.3594849384	0.767837708	0.14775596	-0.9024773015	1.416465805	0.8056665171	-1.289116034	-1.245870992	0.2832100181	1.307077725	-0.1424596616	-0.3569385578	0.6691093541	1.253825731	0.9987752238	0.349216602	-0.09160573692	-0.5928449744	0.694759613	-0.799249606	0.4716894761	-1.6211868	0.3002604428	1.833872765	0.1618402877	-0.2990172736	-0.2094931897	1.469435626	-0.5845446804	1.747811348	1.024877869	0.1941020279	-0.1563861191	-0.2111199998	-0.519645632	1.470249209	-0.1677727163	-0.08394224582	0.2839711855	0.6432043997	0.805000733	-1.31615983	0.209372426	1.288342814	1.14424281	0.3388008341	-1.082465774	-0.601536348	1.167682892	0.111442842	0.1837667581	1.754282603	-0.8804012887	-0.08111837732	0.5164112151	-1.064507278	0.8581150589	-2.122074037	0.136173572	0.4859261256	-1.595123813	0.2085132874	0.03952448132	0.1753309393	-0.4463344163	0.06145419166	-0.09041471267	0.07751308818	-0.7891709563	-1.537359461	-0.9253252456	-0.3572551233	2.152922329	-0.04948170599	-0.1047988947	0.1189940438	-1.813136745	0.4533374113	1.334818806	-1.333486556	0.4478499336	0.06754251746	-0.8996778383	-1.926445177	-1.134057435	1.169169917	0.295456133	0.5959432721	-1.109654925	-1.126844229	-0.4310037323	0.8898112043	-1.084076905	1.270044803	-0.379923125	-1.059864737	1.206045983	0.6216477965	0.4058625597	-1.108640201	-0.6156968574	-0.6966800023	0.8819537346	-0.7272275571	1.205228326	1.173781817	0.1198925435	0.03855014519	-0.2176741514	0.7084385697	1.209876704	0.4362404033	-0.5417473625	0.3290126711	-0.1901904299	-0.8934089504	0.4748093049	0.7069714166	0.9795291107	0.3288076766	0.1912319419	0.2194540342	0.1561258415	0.8797008444	1.285502359	3.031543046	0.78383958	0.7462521914	-2.203440711	0.2684028344	0.504896423	0.6770074255	-0.08914801864	-0.4583198096	-0.7942423063	-0.3672598274	-0.421505053	0.1344187193	-0.4307667928	-0.002246622492	-0.8626917965	-0.7267636732	-0.1375969556	-0.04650804954	-0.1571615778	-0.6297829603	-0.6401947859	0.3755791911	-0.3066349843	-0.1027440531	0.03195622063	0.1602696844	-0.2143736539
-0.4474681167	-0.3108793469	-1.245235619	0.2407067847	-0.01026554825	-1.030808113	-0.2002820957	0.9024532449	0.3678236533	-0.001129193337	-1.63390146	1.336765085	0.03262724499	0.01208465994	-1.705037767	-0.941100578	1.212697533	-0.6229104212	-0.6536018936	-0.06366042401	-0.8903698403	0.7096629029	0.2180540221	0.2231020396	-0.143159329	0.09291715675	-2.414297341	0.600462518	-1.594589913	-0.08786550461	1.010973208	0.4319532289	0.8706035392	-0.2327695313	1.0769641	0.7246314567	-1.18711686	-0.07122180172	-0.1610996078	-0.9813624056	0.9322284118	-1.476560771	1.459992662	0.06823624077	0.3289813837	0.928048277	1.78360066	0.6890259661	-1.339865643	0.7754452795	0.4426072809	0.9763388677	-1.22902973	-0.9747677988	-0.5569305188	0.749773148	0.4573487887	0.3233389875	0.04144844975	-0.2065490287	-0.01196719657	-0.1914538027	1.471501773	1.120879402	1.028403901	1.316531475	0.5547343522	0.2223039548	-1.221001523	-0.6409475861	0.2979262877	1.29548352	-0.3622316023	-0.5601984445	-0.7466884095	-1.334838711	-6.8208729	-1.859481832	0.4890130593	1.197324928	0.2313075812	-0.1315901256	0.05795443647	0.9025562521	-0.005420963233	1.113987262	1.012909806	-0.3987401941	-0.2216396788	-0.8707410686	-1.170085944	-1.173015599	1.102921288	0.3135694122	1.371727726	1.420257782	-1.586705345	-0.5716104019	1.741876002	-1.002300711	1.507565261	-0.3194769413	0.1758225179	0.09918857201	1.741695527	1.605749561	1.491158494	-0.7611891725	-0.2840730827	0.5599213948	-1.056139126	0.6136590146	-1.010152422	-0.7145300713	-1.2455145	-0.9367170992	0.4179184856	1.479838511	0.3941827388	0.8884474507	0.3116186129	-0.8962436836	0.1200239692	-0.7512902455	0.2880007988	0.3606921746	-0.9829317584	-1.71844598	-0.3153928235	-0.3088707559	1.194570954	0.5465353697	0.5197739214	0.3398051254	-0.2465693334	-1.827817752	-0.3375305422	0.2053755098	-0.2066339001	-0.4610691445	-0.5247765439	-1.091641189	-0.4308581785	0.2942541864	-0.3068035576	-1.022744571	0.2762947665	0.2274529707	0.3307504551	1.294023145	-0.6266652047	0.3173206548	-0.0366749374	0.1969768366	1.106817186	0.1368565395	-0.0691675082	0.2453440542	0.3399899222	0.4028303859
0.6767842967	0.1869165879	0.1799272231	-0.7743645756	1.580390925	-0.6197499759	1.066231383	1.071328024	0.1037225345	0.2276421198	-1.080772624	1.082494191	-0.7623441148	1.950064902	-1.716638448	1.071139689	0.2785563874	0.6926457358	0.01316054596	-0.1237669666	-0.6888902067	0.604159474	-0.00299143509	0.4035246894	-0.1288747179	-0.72828986	1.214149886	0.6918657057	-0.7401140549	0.1748338577	-0.1215220215	0.4843974529	-1.426671194	0.02756244019	1.444929112	-1.306848291	-0.7316715376	-1.846709587	0.02518556655	-1.189942692	-0.7362459034	-0.211039941	-0.9970628154	0.2778335834	1.356382173	0.56779873	-0.09870283411	0.2203125969	-0.2927415196	-0.3165150818	-0.03289238023	0.03059518394	0.5587969917	-0.6435632098	-0.3565955723	-0.5190503975	0.1981764242	0.7650128039	-1.119220806	-0.2850741601	-0.1872940267	-0.7448241929	2.943476544	0.8846054035	-0.0532563668	0.1327726143	-0.1071152453	0.0523502896	0.6108586141	-0.5345129412	0.222490962	0.1380879439	-0.3483024154	-0.5726582014	-0.7148018461	0.527333743	-7.408042051	0.9571205027	0.8146929157	1.22936445	0.351799503	-0.1024528545	0.2379825514	-0.3378708623	0.3610331795	0.8129198875	0.6317356388	-0.8547324253	-1.351322807	0.5799724508	-1.688448593	-0.5870795993	0.4693321919	-0.6369602771	-0.003815190339	1.338070399	-1.653790643	-1.200610077	0.4198281249	-0.5868963983	0.4266740439	-0.1775552352	0.4567569233	-0.327971658	1.975945075	1.320526879	0.9854285622	-1.242379416	-0.9567507832	-0.5953931495	-0.7374202126	-1.39529533	-1.307443502	-1.940137927	-0.7242346235	-0.8398302874	-0.3218737881	0.6658240689	0.6215876977	0.2638090857	0.5330930021	-0.8019514389	0.8318213546	0.1609821339	0.1258162533	1.12382307	-0.2117891978	-0.8298523235	-0.6488486633	-0.1055468765	0.5377447474	0.1760568793	-0.845329515	-0.3650440915	0.4599208116	0.7299994008	-1.164274111	1.236779624	1.220716559	-0.1627273125	-0.749654349	0.2132104414	-0.148153728	-0.2388295462	1.173818227	-0.6451827677	-0.3704012813	2.13771473	0.7897557836	1.498037571	1.290943651	-0.02585123522	1.810856479	-0.6146520781	0.3751599497	0.8212095202	0.8556448112	1.379504151	-0.2257490598	0.4415092371
-1.216153631	0.9918326111	0.6551322227	1.474416919	-0.4576338414	-0.6557343769	-0.7807389763	-0.0225234273	0.8488819074	0.6340127232	-0.2542578787	1.095096803	-0.5041030826	-0.6970710796	-1.26972483	-0.06519503292	-1.065033842	0.1072276435	-0.2869590674	-0.02434546446	0.05900602017	0.6193314354	0.132775743	0.27044494	-0.751269822	-1.394109136	1.365041191	-0.9143990026	-0.2901184636	1.784399477	0.07835366817	0.3936708133	-0.05285533456	-0.6265932695	1.161741851	-0.6574776931	-0.1484504703	0.477913577	0.5385443557	-0.6978151481	-0.8003652959	0.5137388135	-0.5289588707	1.38833927	0.817116155	0.2061735817	0.9207055043	0.1380142429	-0.3804203838	0.197775354	0.6223867153	-0.6023007926	0.9293983286	-0.4385528473	-0.641413372	0.1865332572	0.2692690223	0.1989748057	-0.08694769338	-0.3800728595	-0.5556509385	-1.439607273	3.267104037	0.467928339	1.845604024	-0.7010094497	-1.298565485	0.5805570291	1.256870143	-0.04443129711	-0.4704476855	0.4965118991	-0.513865548	-0.0326406513	-0.4581913433	0.6062855198	-8.42286549	1.348261709	0.4339726886	1.516530911	0.2815663415	-0.3735812468	0.2371747816	-0.9631813697	-0.198876839	1.060829375	-0.222434816	-0.1989464194	-0.9103963749	0.2410800148	-2.506009095	-0.6065151512	0.9377735982	-0.0173305368	-0.831063304	-1.029273396	-1.077050607	-0.8406286907	0.6725966751	0.8527403289	0.1307975489	0.1450380929	0.3374981085	-2.197529055	0.7346316665	0.3695515754	-0.07857985671	-1.116766119	-0.2021565994	1.938798549	0.4979925852	0.02562100313	-1.516580079	-0.5846956295	0.1145498845	1.314395224	-0.6310982462	0.2695317602	0.9008072143	-0.09489105744	-0.7399723337	0.640581941	-0.697758862	-0.601685923	0.6639870824	1.746056952	0.4695581572	1.201533027	0.1457236504	-0.467317752	0.03546426066	-0.764567045	0.6723926916	0.1409341229	0.5144437225	1.297697977	0.04491620307	0.2559768078	1.806592467	0.8365064267	-0.5303636804	1.525255851	-1.308584903	0.2292924957	0.4903070341	-0.4298542488	0.4751316626	0.7535970969	0.2918279214	-0.03871899213	0.2463502176	0.8741392119	-0.2109722796	-0.6888050653	1.16826001	-0.5040696834	-0.5700349521	-0.233573853	1.991978213	0.9862807411
0.275984988	-0.5845771412	-0.5471518319	-0.3996421949	0.3737424373	-1.153635248	1.300520951	0.6022691778	0.5833801377	0.8085200505	-0.3615356697	0.9561482829	-0.4289858249	1.07761249	-0.5171453137	-0.6356355926	-1.838308031	-1.172464518	-0.3049013234	0.09013755089	-0.5929581649	1.318128829	-0.1728337866	-0.3648410293	1.568305988	-1.483704126	-0.1845382848	1.036943864	-0.5643474563	1.537275781	0.2171220888	-0.1918479365	1.254787519	-0.4883621147	0.9566254415	-1.694320771	0.3413433853	-0.002221080982	0.133106593	0.5292283711	1.536941998	-0.8911276183	0.3151084025	1.096328229	0.9216335774	0.4819291168	-0.4443345942	0.133680592	-1.453409346	-0.1127688154	0.9757660774	-1.79290603	-0.6716394567	-0.1697443923	-1.299935425	0.4045695641	0.4330705546	-0.0003646533632	0.9238224411	-0.8673944346	-0.8757381121	1.226052477	2.726922974	0.501710345	-0.1879673373	0.3299739254	-2.28236453	0.1396977062	-1.075442592	-0.3442964152	-0.2983549289	-0.8217128581	-0.2936862774	0.74049512	-0.6718217989	1.256962164	-6.013276178	0.3987687325	0.8537761971	0.8664106062	0.7041624824	-0.6851595019	-0.4688606111	-0.8264299316	0.1595481222	1.17155963	-1.285230528	-1.284223137	-1.507496833	0.623861166	-1.892715876	-0.7623418393	1.075718391	-0.7560038505	-1.003136488	-0.7921199934	-2.414582216	-0.6559216961	0.8467789489	-1.757096186	1.210930799	-0.2938597412	-0.05054809746	0.2130984642	0.5959034827	-1.428397957	0.5617463475	-1.370453556	-1.809143669	0.4123369443	-0.08291379057	1.361075253	-0.3255794194	-0.2582049292	1.484366698	0.7474302931	1.026879706	0.3427727907	0.5444326986	0.2284360259	-1.566058827	-0.3786175988	0.362897294	-0.6574635245	-0.8061819812	0.8424293155	-0.06859299453	1.23055033	-0.3087451358	-1.20386864	-0.9472610845	-0.6861951631	-0.6251281273	-0.514781794	0.6159632812	0.3353625877	-0.9385972641	1.587801586	0.5813196316	-0.3907343019	-0.5338439228	2.02581625	-0.6674655647	-0.6249261684	0.3676821354	0.9877411548	-0.07392265969	0.6899818217	0.3894785419	0.613149286	-0.8044328475	1.82311969	-1.08630992	-0.635571112	2.049338117	-0.984814179	1.00842596	-1.469009502	1.346167836	1.819953294
1.061940143	-0.03645189096	1.561497243	1.078122239	-1.312180765	-1.797712737	-1.203406687	1.100956399	0.2505221018	0.5187732727	-0.3944299065	1.235711355	-0.169133894	-0.619974243	-0.9374869561	0.2422119	-2.388007999	0.7167685157	-0.08276427	0.2403287908	-0.6075860656	1.407762844	-0.7648443914	-1.396740364	-0.5855384372	-1.498690255	0.2501074764	0.1640144002	-1.367776227	0.8216968263	0.6142938596	-0.2391603961	-0.6274112172	-1.44815849	0.8482224991	0.0161870689	1.09382966	-0.997462501	0.6989559574	-0.03737244079	-0.943157276	-0.1613033846	1.269982865	0.4608298554	0.05488473403	0.6898335949	-0.7201976099	-0.8412431804	-1.992285502	-0.791826684	-0.3683310742	-2.515594596	0.114138655	-1.115704633	-1.655553113	0.5603004371	-0.01087775797	0.4929840082	-0.4908571892	-1.028550619	-1.094686127	2.744233336	1.478210619	-0.4644976432	-0.004516846999	0.2611722627	-3.066575032	1.125076484	-0.02096491985	-1.418352126	-0.5181565597	0.5305434509	-1.016947516	0.3036677886	-1.501984768	0.2440552125	-2.445152934	0.734762963	-0.3700097228	0.5077016817	0.2859318582	-1.36072377	-1.059962493	-0.7271124471	-0.3802074677	0.4029716032	-0.6967600831	-1.167966923	-0.2300648756	0.1169246146	-1.352161493	-0.2936507232	0.6201229012	-0.1041872717	-1.226505054	-1.060104661	0.6111504649	-2.077554623	0.9191756057	-1.152956103	0.9559702884	0.01067611779	0.1942758296	0.2415535619	-0.2155541752	-0.2595095778	0.4700929063	-1.701418179	-0.1757673091	-1.215728481	-1.813782821	0.2012067988	0.1988738657	-0.2792932292	0.4830305195	-1.091482514	0.7652238296	0.4683683429	0.4364371654	0.5104022996	-1.89253731	-0.06148320857	-0.07032287269	-0.6950421927	-0.827443618	0.7760605155	0.4426572666	0.3836958046	-0.03183295098	0.2150381871	-0.1817626133	0.2839125677	-0.196239017	-0.45161849	-0.6870283956	-0.107840161	0.01180882983	0.8742468979	0.7780118163	1.837391167	0.3933894444	0.3996042653	0.5041673849	-0.3159949037	-0.2756613484	0.4184766757	0.1672559791	1.592343913	-1.470663884	-1.921290152	-1.418739057	0.9131169389	-1.491488946	-0.9674570347	-0.6436264484	-0.2184373432	2.709196894	-2.457046625	0.6037465997	-0.4553004709
-0.6742151206	-0.05890660472	-0.9371420327	-0.2505505279	-0.2862836628	-2.408797754	-0.3290710789	-0.6339399223	0.04435857879	-0.01149436567	-1.063329128	0.7713549484	0.01180598137	0.1010435901	-1.219751385	-0.4901912638	-2.698464057	1.894480196	-1.379738644	0.4960214299	0.3777183305	1.146383143	-0.7874555562	-0.5753949052	-0.5488093015	-1.78297874	0.4928317029	-0.1863225717	-1.304722706	-0.03024180739	0.1429037969	-0.4611157666	-0.04420416837	-1.467322403	0.7512605961	1.267601259	-0.2559424465	-0.8894123172	0.5556987973	-0.3084805532	1.052326547	-1.652656443	0.5373496047	0.06255719292	-1.387943474	0.2522859316	-1.676661054	-1.555019434	-1.557934534	0.5428019415	0.1060768224	-1.797784624	-1.838902306	-1.190480661	-2.475172046	0.4971430126	0.02997527105	0.2002044772	-0.9514469352	-0.7734342957	-1.331677129	-0.5371725782	1.0897665	-0.6310404023	0.8553456565	0.8829397747	-3.180977753	-0.8874111558	-1.448337517	-1.926815265	-0.001116040595	0.6687137635	-1.271563405	-0.1633229568	-0.7711614013	-2.106464372	-2.047681621	0.1890089119	-0.1124577328	0.5003593696	-0.01711610371	-1.349789062	-1.30277478	0.2056700923	0.1183981578	0.4566073355	0.4212277921	-0.1365925488	1.645988754	0.3480088726	-2.176176943	-0.2554844784	-0.1789931971	0.6433015799	-0.1923790016	0.6648695134	-0.1683694252	-2.008911198	2.309492468	2.032679804	0.3053828325	0.1621241383	-0.377676748	0.5853452534	-0.586240399	1.416819064	0.7022803464	-1.677280812	0.6080654513	1.241210865	-1.531576807	0.1240909121	0.3525451401	0.7563201421	-1.219085104	-0.5210417906	0.2678117601	0.398090462	0.3702503818	2.164465551	-1.534814239	-0.28264421	-0.6354869759	-0.8636874425	-0.9943306696	0.2540159857	0.2997112016	-1.993329358	0.4325236407	1.133092229	-0.1363256633	-0.1767644389	0.02459187165	-0.931637264	-0.9205677335	-0.5532385193	0.5985755913	-0.008915788435	-1.881949699	-0.1234210837	-0.1739087893	-0.605136624	0.2728773672	0.06896081455	-0.1158498391	1.692798583	0.6865885968	-0.2657133626	-1.145343815	-3.407970369	-1.794433961	-0.6175939834	-0.3772419933	0.2232541618	0.3335327636	-1.423271934	2.441520993	-0.8683598021	1.097357384	0.6345770031
1.542216915	0.1465603061	-0.08895815057	-0.1697746346	1.684620066	-1.934179339	1.853047836	-0.1263703258	0.6134472452	0.2362030375	-1.352182224	0.4828624716	-0.0207783053	-0.6580949906	-1.295603715	0.09544677582	-1.873070415	-0.8333654229	-1.983627786	0.03421718235	0.3319151226	0.6834999929	-0.2658558258	0.1321132048	0.3682588694	-1.573106957	-0.1099430198	0.8327377082	-0.689585075	-0.3659344788	0.1455242941	0.3852128341	-1.290359889	0.5372871135	1.43543714	-0.215346698	0.07832336056	0.5715171863	0.2372014099	-0.5990397085	-0.471886717	0.9513184361	-1.021439355	-0.2995734641	0.07185452235	-0.2519948805	-0.07240833002	-1.583038608	-1.696528235	0.2021864758	0.07137694311	-1.711999975	0.03240154743	-1.2593186	-1.51676218	-1.498993528	0.9808735821	-0.3193227991	-1.053471494	0.3095926508	-1.483118304	-0.5499339208	0.7422001338	-0.156641431	1.075261634	-0.9688671493	-2.683234501	-0.2256211848	-1.312213822	-1.461978062	-0.5631958041	-0.8570200882	-1.438382429	0.07927530437	-0.585959576	0.3362022085	-1.23110205	-0.04189051959	-0.4203055424	1.133730555	-0.5067129036	-0.6852551291	-1.656348667	-1.719815511	-0.3758916339	2.068566867	-0.6985975196	0.01051287679	1.498762851	0.3408053808	-0.4878578359	-1.005293925	-0.7354668198	-0.06016934978	0.09078893377	0.8907951591	-2.405120396	-1.026712391	0.2109000311	-0.06416177752	-0.4272941088	-0.4508378858	-0.1904459053	-0.8895019961	1.050035946	1.11168228	0.05310854794	-1.85594061	-0.05332859583	1.520226722	-0.6877847412	-2.095806075	-1.092725695	-0.4396430645	-0.4197684057	-0.7667804472	-0.05565541953	0.6106289124	-0.5437970656	0.4572811422	-0.7003671826	1.120428732	-0.4806337395	-1.414579899	-1.592240518	-0.3662889126	-0.5394905249	-1.824139204	0.1777033974	0.02801786735	-0.1543577563	-0.06720855837	0.7800148058	-0.435874284	0.9833798523	0.3359984216	1.147245698	0.01701105564	-0.4515677212	-1.38214848	-1.599694811	-0.1798834507	0.5442579768	-0.4949276907	1.57553939	-0.03237533226	-0.9889276308	0.01599575475	-2.079697214	0.2766001786	0.6874678579	-0.7581462009	-0.2088392438	0.01952727277	1.699522659	-1.226036224	0.3454219395	-0.4202799845	-0.2455852776	-0.3826671771
