melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161
1.789095962	-0.3320524447	-1.375689586	-0.2164487758	-2.333475549	-0.4297764358	1.838610188	1.147592056	1.83713421	0.7959065513	-1.862377272	0.6483295966	-0.06663882443	-0.8603429539	-2.321917219	-0.2188928158	1.849362207	-0.09969390031	0.5431746777	-0.1046680924	0.7669836116	1.607901885	-0.5091709682	-2.404888168	-1.227476591	0.7050630152	-0.4732281051	0.1973730539	-0.6918606404	-1.032755794	1.327323742	0.4216322238	0.03584130903	0.4332159878	0.3455142681	-0.3529642463	0.04064374579	-1.774838098	-1.874825488	-0.4842136748	-1.310554375	-0.58071361	0.522818241	-1.512247752	-1.111479833	-0.4546957407	1.311186313	0.6544164649	0.7302653535	1.781828813	-3.183382597	0.8256079979	-0.1868882857	1.054611837	-1.291586937	0.3607951183	1.303695018	0.2756049228	-0.2523947322	0.9790768448	1.046258801	0.6390866324	-1.111324587	0.1742701962	0.5051854288	-1.466744205	-1.671986763	2.768171369	0.3797451569	0.9371320181	-0.07178089847	-1.565143337	-0.325338806	-0.04099535305	-0.04525180125	1.334616778	-0.7865147522	0.5259450379	-0.867878178	0.990123738	2.301394109	-0.6387738371	-0.206328688	-0.245139218	-0.2111395234	0.1445315008	-1.372075577	-0.5075788794	-0.2179706674	-0.06643226488	-0.3984772549	-1.30051161	-0.02324376773	1.225856569	-0.05673214204	1.204739503	0.4689675402	-0.3283814081	-1.025168639	-0.5290195016	0.1635323894	0.9488489967	-0.204152217	0.04823264139	0.2514801709	0.1114554523	2.013021115	0.6447316731	0.3590249589	-0.2905523192	-0.7565170426	-1.03638868	1.528100687	-0.1111658678	0.2334597159	-1.152328225	-0.9870430658	-0.2129544465	0.5533096393	0.9465898856	2.442618319	-0.8193266412	0.3265160017	-0.9628865387	1.155305208	0.9872544805	0.4325076038	1.144540727	-0.2085698335	0.6204235643	-1.433492397	0.9123021601	0.759446674	-2.372757075	-3.869159035	0.9335409188	-1.681225717	1.409160519	0.791571357	-0.5543204246	-1.016688329	-1.078878976	0.3341655858	0.1892726712	-0.9470213295	-1.712121676	0.02214622704	0.1331144936	-0.01830421232	-0.3021165228	1.027883134	-0.4733122224	0.4217547698	-0.8769261195	0.2099432496	-0.7479152768	1.242636492	-0.7860981549	1.712755054	-0.3703745326	0.8635414282	-1.007373412
0.6871008247	-0.1631854018	-0.6838611906	0.5012062631	0.5318603693	-0.1055790692	1.006128615	2.182195804	1.043344642	-0.2723556994	-1.726845844	-0.04464498042	0.03351057839	1.450258728	-1.606376592	-1.376842656	1.312898051	1.654435957	0.1105167263	1.452771555	-0.2665494751	1.067757254	-0.7551273784	-1.749916631	-0.6786889119	0.2919954428	0.7636419892	-0.194926247	-0.9500289719	-0.3041598913	-0.9700095398	0.5753262225	-0.8676145695	2.074957392	0.8778619989	0.383684316	0.2773807956	0.1736374166	-1.588147905	-0.9032284279	1.071989079	-0.2171842116	0.5248468607	-1.068802165	-1.267475966	0.9219922545	-0.4426982656	0.5492329811	-0.1066895995	1.716146396	-4.249949379	-0.9398583105	1.601510613	-0.1887449184	-0.426135115	-0.890613489	2.788534204	1.049587476	-0.8654492081	1.549755842	0.5483302333	0.0734260982	-0.4748958157	0.7757386661	-0.5348407932	-0.8751661878	-0.6655078184	0.1718069413	0.6137165863	0.5317156241	1.229021278	2.00390681	0.8800906152	0.09730049481	-0.7575797285	0.5002402883	0.2718484387	0.4871013616	0.01268439489	-0.4736414187	0.695077583	0.5253907006	-0.6269773059	0.6534664083	-0.009254389798	-0.6099750324	-0.3704700968	0.2095539524	1.850865341	0.8074742076	0.7552048983	-1.781533547	-0.9031666568	0.6106254299	-0.6596913569	-0.4929096987	-0.2474061648	-1.175426027	-0.5860035887	10.91068275	-0.3777481362	-2.008479015	0.4362884189	0.867381182	-1.11662357	0.09968874758	0.2232459649	0.6978850348	0.2148975205	-0.6067484029	0.02108908582	0.1176773302	-0.3830383914	0.2983380226	-0.3950642952	-2.218845817	-1.117934829	-1.098345736	1.263777898	-0.8873369565	1.445275559	2.026765983	0.3016567247	1.660578641	0.2594051636	-1.062764061	0.3754734459	-1.278125271	1.332322528	0.9588559899	-0.4768706977	-0.4923240021	-1.265108005	0.9962253115	-0.1682617525	0.8996534859	-1.828040636	0.5936524053	-1.102372859	-1.03225093	0.4690668985	0.2174778054	0.4864425735	1.485734708	-0.4879851266	-4.320062995	1.485853409	3.247531567	0.8136350288	0.6910648055	-0.2316050837	2.278109955	0.6912594222	-1.510836336	-0.2185772414	2.158049901	1.622956442	-1.765898866	1.715285543	0.8057742285	0.05399022829	1.065276584
0.7857304928	0.1420071439	-0.4894822774	0.312288373	-0.4154244514	-0.1005121755	-0.2355566046	0.9820834295	1.372686674	-0.4189951452	-0.7175847454	0.9109716775	0.3565054551	-0.5342117804	-1.851123643	-1.048332817	2.051762774	0.9905441818	-0.5049459429	-0.4750242422	0.9429592776	1.496601494	-0.8880655508	-1.161998288	-0.9750837977	1.106647074	0.8024334129	0.1894902515	-0.6369220448	-0.8148497896	0.4547049926	0.3047593623	-0.6673174299	-1.179202855	0.1528404645	-0.1310771625	-0.3130089121	1.163046195	0.08049759374	-0.8882266869	0.3887398091	-0.5315031865	0.8146044202	-0.796363001	0.01696494469	-1.154097304	-0.8081434913	0.2463229631	-0.2929196411	0.452340042	1.643218817	-1.2930346	0.7465076367	1.324688297	0.7562385639	0.1451826889	1.204657748	-0.06543541331	0.3672478076	1.494129009	-1.468398848	0.03288841732	-0.4513788363	-0.1335039737	-0.4600464879	0.1268366562	-1.461454852	-0.1579396709	3.046793723	-0.2964890713	0.5137412061	0.06208677123	0.9850056944	-0.5056440609	-0.3901376375	-1.058399264	1.111709965	-0.3124913868	0.5132454665	1.310269301	1.178216634	0.1388828473	0.0832815892	0.4577046721	1.299331499	0.5541895287	0.8667875784	0.08989139955	0.3870460115	-0.9385410973	0.2706399637	0.9061986166	1.29674622	0.4835374084	-0.6856457348	-0.9015216821	-0.2861826679	3.084269952	1.108281395	1.374410027	0.6420727444	-1.383166971	-0.814683737	1.936591836	0.5170909823	-0.318387316	0.5006888624	0.09256989212	0.1876768757	0.6618050831	1.406764883	0.9185958418	0.9924022958	0.0659057862	-1.258180766	-2.105158675	-0.9432009185	-0.5494656123	0.1528744477	-1.065451049	2.317166264	2.467596886	-0.2843254962	-1.126705393	1.582434949	-2.074512145	-0.3681766807	2.311780029	0.7614434339	0.9034601918	0.2364462711	-1.554998592	0.3679500915	-0.3754202416	1.53403789	2.237339556	-1.829192942	0.08953656724	-2.069293643	1.202751545	-0.9877954321	2.0267881	-1.165650875	-0.6882605945	2.375590107	0.2364291061	0.1832690763	2.635927612	0.3806886195	1.154253093	0.006916600131	0.2845531762	-0.05557534697	-1.35967339	0.03300937839	-0.6321829311	-0.214834504	-1.452614915	1.079206311	-0.04489345218	-0.08887133294	0.7347665785
1.321008419	-0.07241667929	-1.90680962	-0.7132348521	-1.665419902	-0.9603307822	-0.2068001471	1.437052527	1.189525717	0.1950833704	-1.924283824	-0.1947992647	-0.1041563127	-1.728288474	-1.058306056	-0.8159574133	1.205622194	1.526102955	0.8302240601	0.01112383919	0.3174748124	1.59790449	1.235568243	-1.219826597	-0.238169422	0.1706977902	-1.131062374	0.586117764	0.9013228718	-1.672024089	0.9273488173	-0.5316301966	0.5842201943	0.1397027273	-0.07302919225	-0.8034284956	1.66650507	1.652750202	-0.006275553351	-0.398372542	-0.4342175254	-0.7991844089	0.2153348472	-1.337748632	0.4429927226	-0.4397772564	-0.4144718057	0.565013603	0.9131806093	-0.7974243778	-1.593035635	1.590451432	0.5256532937	1.572387853	0.5464168455	-0.3095989187	0.736850839	-0.7052720478	1.217591172	0.9148384224	-0.5761052387	0.2558025988	0.03396971667	-1.458808359	1.971112499	0.7465245303	-1.099594517	-0.7094077585	1.446332178	-0.554324852	0.4448755594	-1.111852344	-0.06279518674	-0.03591863799	-0.6163637192	-1.682248367	1.334649814	-1.309602645	0.8632785351	0.9823359301	1.214324551	0.2308149362	-0.501045338	0.7543715281	1.536254923	-0.1018506678	0.881864461	0.3279300995	-0.4021364438	-0.9470346635	0.5680866645	-0.1826326389	0.2687597101	0.7215286475	0.5531070179	-0.8119083957	0.05157894993	5.869956341	1.615136651	-0.6364060645	0.9866229236	-0.7232586798	0.6644618003	1.350728515	-0.4859803646	-0.6877552822	0.7068801596	0.5741146146	0.8693885452	-0.1429147565	0.556867293	0.3718699806	1.255211129	-0.6655336131	-0.03516094312	0.09953564303	-1.756028398	0.3025931514	-0.123216338	-0.4928682923	2.382666914	1.209681289	0.2762194322	-0.7123391575	1.058669183	-0.6913750363	-0.08229344262	0.4977738682	2.102078827	1.0193925	0.05784743034	-0.4973404688	0.6463642562	-0.1119871744	-0.1200030506	1.832528806	-0.3446664545	0.9798723151	-0.7426470866	1.678113851	-0.9076877193	-0.6609852086	-0.9192597734	-0.2214734117	1.309962965	-0.5870984965	-0.7883940215	0.3031831625	0.8634581193	0.1582949919	0.1807325691	0.4905240987	0.9863068986	-0.7085436307	-0.4590028853	-0.8028818974	0.2471613802	0.2140639355	0.634396746	-0.02619004777	0.7744803605	0.05344391049
1.278826558	-0.1148789122	-1.974967939	-0.7630106024	0.07287635007	-1.027617834	-1.321478485	2.662087681	1.136298239	0.3156135852	-1.979340299	-0.4665148796	0.1298462328	-0.8294594042	-0.3261186395	-0.8105012657	1.104113172	0.1382573713	0.6147953562	-0.4903579236	0.3918278352	1.7390447	0.1952500846	-1.454729242	-0.284446112	0.3459593331	0.7137852778	-0.5945401907	-0.7350914764	-1.315665567	-0.3201764761	-0.8811415944	1.236492151	-0.135221583	-0.1833065832	-0.9037050263	1.449773978	1.811847802	0.5753806362	-0.1394069136	0.407317076	0.2856860854	0.6390477048	-0.7026633167	-0.0682641092	0.07840082427	0.1875600704	0.2903711745	-0.2090701441	-1.077775354	0.09293763241	-0.7215298463	0.8061750618	0.1876121993	1.071706062	1.356792039	1.255248445	-2.654034458	0.2328024869	-1.75802064	-1.27705583	0.5511669158	-0.8865727116	-1.684557649	-1.3511116	0.5141466959	-0.8558719675	-0.5413595987	-0.296132872	0.4375774925	-0.953958167	-0.07229515724	-0.8814895278	-0.2027848159	-1.198081831	-1.329973893	0.9668127653	-0.4467053905	0.4591850257	0.5021354461	0.08626787445	0.1909899145	-0.6096857359	-0.1633213441	-0.224849246	-0.2507676302	0.1373466781	0.2959143762	-0.3669994488	-1.740586613	0.5450603544	0.3448447002	-0.008142761252	1.19307001	0.605023457	-0.5613008494	-0.2110376258	4.772905096	1.5047616	0.8596232362	1.707435077	-0.8074707265	-0.3894168746	-0.4025455794	0.7715508624	-0.8771161342	0.1626993156	-0.09064570711	0.392562247	-0.7841415178	0.02111966602	0.003267631991	0.4702293151	-0.9698510946	1.463162423	-0.892579016	-0.7879108443	0.5021400041	-0.8871968329	-0.07676688217	1.856664895	-0.349644568	-0.7004848367	0.3760302322	0.607368791	0.5826008085	-0.4606881328	-0.1900533266	2.272152666	0.05244837584	0.5492946086	0.006135685047	0.4677727257	0.2790745207	0.0804951961	1.230451642	-0.6345374834	0.1905850419	1.77858509	2.098899336	-0.7815200156	-0.3948307607	-0.2364597331	-0.6431631436	0.9707040665	-0.2122841612	0.1402966048	0.4047460386	0.6058298807	-0.7632049329	0.6028763569	1.033416619	-0.4970938043	0.2476969995	-0.51388829	-1.040453398	0.04994500428	-0.4027158693	0.9567328687	0.5568558498	0.6908348515	-0.05188764143
1.348082876	-0.02656442223	-0.7764269558	0.9716736556	-0.4942268234	0.4116988849	-0.8245297645	1.602381098	1.482726566	0.18814679	-0.7466490608	-0.1745455964	0.1953993022	-0.5491839753	-0.5064341311	-0.6953863028	1.481263137	-1.453313178	-0.2109648189	-0.5144345657	-0.3672013643	1.648676358	0.6103220688	-0.8913855858	-1.093626913	1.422130749	0.6157929334	-0.1775835447	-0.5456946191	-0.8140561863	0.03632725023	-0.8328096836	0.030110938	1.223918238	0.6409027356	0.6004879199	-1.545038609	2.21636912	1.236443757	0.05749264229	-0.6139242481	0.5066576044	-0.3314332094	0.3857575305	0.6815156365	-2.219154746	0.2885409827	-0.7585798459	-1.203831609	-0.6911870705	-2.578971608	-0.8410089042	0.9281287876	-0.2939387682	1.332343253	1.34652732	0.9099604886	-0.9716688717	-0.8523582968	-1.598152394	-2.943436028	0.4698074369	-0.9158270859	-1.759632067	-1.171526867	-0.03293213033	-0.7586808955	0.2741161099	-0.7006305888	0.5345616858	-1.309672447	0.3411225272	-0.7198318865	0.5309966851	1.078611055	-1.399407281	0.9379041559	0.4205668093	0.4039778838	1.42846784	0.04479658043	0.8099700125	0.6321930024	-3.580026006	-1.15063563	0.6112807453	0.2077662718	1.26757541	0.2542485937	-1.796330568	0.3655656387	1.342026071	-0.9903004404	0.628242901	-0.4502482646	0.02172850394	0.7117883791	1.822319337	1.325372788	-0.1160946028	0.906654761	-0.8447337162	-1.389246039	-2.285585586	2.436324447	-1.131551729	-0.2640030929	-0.01515567376	-0.07038208854	-1.655926295	0.1057015865	-0.8426783034	-0.8446649671	-1.712464379	1.099482774	-1.561061151	0.2075636137	0.6070918635	-0.09444553776	-0.2042567718	1.396764287	-0.1125329168	-0.1672735487	0.3880638766	1.171276352	0.7913618777	-0.2989809141	1.539367591	2.520831747	0.9747438014	0.05327735131	0.3684127207	-0.211324331	-0.3616550145	0.7161007131	1.166884349	0.28980322	-0.9778657309	0.006025804149	1.829152969	0.4877696956	1.163594371	0.294432753	0.4701091946	1.872830658	0.3667372461	-0.06362532043	1.023189621	1.29276245	0.6831593543	-0.214261696	0.03395099259	-0.02228428303	0.5290501391	0.3499421994	-0.1985986238	-0.6725527498	0.8267471042	-0.3142477751	-0.2253304315	-0.5253176019	-0.926175646
-0.3030531196	0.2458346403	0.9342125219	0.8925738181	2.358648708	1.493820114	-0.2194164943	-0.6800433699	0.06270456189	-0.5572322087	1.009374752	-1.58906444	-0.4540711247	0.9261880565	-1.023497604	0.8172192746	1.05359956	-1.325377756	-1.490884387	-0.7580260618	-0.5939008742	-0.6927909258	0.795226403	-0.829049779	-1.210173217	0.2431680555	-0.500226924	-0.875815268	0.1503601871	-1.536116492	-2.310105772	0.8236784373	-0.9966858254	3.468284642	2.978279013	0.936474167	-1.276224817	3.006694196	1.638901231	-1.769896145	0.399730283	0.3335341205	-1.83241626	1.28403161	1.000386864	-0.2462117001	-1.01109287	1.150720002	-1.060398804	0.659370262	-5.729761349	0.953728704	0.8641219681	-0.2168676761	-0.6611685962	-1.234836399	-0.04958465059	1.634960111	-0.8755674781	-0.557809153	-0.5858969455	0.6906641732	-0.1971142918	-1.347460761	0.3805791014	-0.119053166	0.8298476183	-1.548538344	1.007662366	0.1874396796	1.010320918	0.8043518696	-0.6363302624	1.328879324	-0.7090921145	-1.386546781	1.524732879	1.146950517	-0.6637367639	-2.479002424	-0.917611512	2.385980337	-0.6992219519	0.09297424224	-0.09367589982	2.088568303	0.9089658592	2.287953822	-0.02523415346	1.653344927	0.3897114242	1.936295807	-2.223625466	-0.354816873	0.3708020275	0.07796571921	1.974820092	0.6516147348	0.09084341023	0.6559967229	-0.3205245983	-2.330409413	1.548519747	-1.239884437	0.3177678187	-0.508384921	-2.103999268	0.6601679421	0.8712496105	-1.595443695	1.232573922	-0.7918802789	-0.8835317729	0.1110570237	1.4369291	0.1811806418	-0.7879199451	0.03165035552	0.8283610732	-0.3788010237	-1.188098254	2.136882924	0.3650454987	1.218329526	0.3228353139	-0.9939913399	0.8839382266	1.402959723	1.250188439	-0.7748563096	-0.2383536864	2.312625902	-1.425334554	0.3026917992	1.331265621	-0.8377448499	1.363989577	-0.5571820943	0.2051624127	1.569634705	0.3824957994	-0.9110860873	0.1047614463	2.848688619	-1.181549565	1.406304052	2.055496961	0.6632091522	0.7331275254	-0.2227884452	-2.464669533	1.818853547	1.436076559	-0.1146820996	1.342392079	2.999654025	-0.551478921	0.1731391399	-1.486967824	-0.2924319571	-3.048910646	0.9360897459
-0.4712722494	0.7447044909	-0.01383971326	0.04685172365	0.5179079259	0.361118678	-0.2035952137	0.1730214197	0.1654650162	-1.07366896	0.110604323	0.7995562149	0.1820069949	0.1095844244	-0.2456275134	1.350275325	0.7324214243	-0.609153952	-1.168227494	-0.5960949957	0.7943024875	0.7401878389	0.04066652419	0.253737373	-0.8961067348	0.08171447937	-0.2466336262	0.1988116931	0.9491697493	-0.6958019211	-0.2257200872	-0.2559681874	-0.6022255666	-0.7775280259	0.8549973546	0.03167825097	-2.162428235	2.44134396	2.645437874	-0.8545105931	-0.8309743587	0.553464008	-1.106661297	-0.500490267	0.5769438364	0.3262227763	-1.665069597	0.7560625302	0.3775025485	1.65316818	1.536955776	0.7552906742	0.06968581176	-0.8784864011	0.1660249778	0.2065393492	0.2110900333	1.337864585	1.117799782	1.249225481	-0.2916312853	0.1031939211	0.1354770069	-0.7965033674	-0.1084438459	-0.3805544206	0.110015678	-2.376017459	1.444956402	0.790335861	0.7840844492	-0.4423361263	0.2166258887	-0.4459480305	0.755101121	-0.2616068677	1.400232148	-0.8448123798	0.2933992387	1.245168181	-1.225405444	1.108533934	-0.4955756124	1.782785353	0.2775383706	0.8073512264	1.595209091	0.6312861961	1.519112423	0.07134180273	0.8258416253	1.055692939	-0.704536605	-0.2861897476	-0.04393815863	-0.9989869672	0.1756187949	2.079919227	-1.225830499	-0.3597314077	0.1646845241	-0.08657116363	-1.916863391	-1.27874702	1.055472408	0.006305873901	0.2793058776	0.5189573718	0.5697549554	-0.4668762656	2.125911609	-0.7369041397	0.5452883528	-0.1030463959	0.2147947368	2.713110103	-0.03239686182	0.6170015045	-0.5279422979	-0.6733408022	0.4858376604	2.080904508	-0.9269399791	-0.7610795992	-0.3042919225	-0.04483604956	2.014599227	1.16742792	0.3788696284	-1.202755913	0.4365833858	0.4165434071	-1.138287428	-0.5178893604	0.7599306916	-0.1450369271	-1.822106463	-0.9460835084	0.1031419532	2.773214546	0.7132493789	-0.3972268142	-1.36437078	2.589812745	-1.899944728	0.7737557753	0.8851642514	0.6166517463	1.074995921	0.4212667478	-0.3641853615	1.666202833	0.2785431782	0.2828667938	1.894113683	0.4191818013	2.518573109	0.3317273486	-0.760373229	-0.7013476049	0.3929013063	-0.1116527738
0.6910212587	0.2155409307	-1.518857344	-0.9010528297	-0.8930719572	-0.3550699283	1.592663243	-0.09695259728	0.5439752034	-0.01484895133	-0.9057727932	-0.635943985	-0.1979524684	-0.9627741816	-0.1782350065	2.027744123	0.02483059526	0.002083528429	0.4378277949	-0.001259220566	0.3391775365	0.8185069224	-0.4258624004	0.2889535156	0.1046809287	-0.8871118409	-0.7392133384	0.3713123528	1.233333497	-1.04218832	0.2050571162	-1.283043897	-1.338296611	-0.4869764354	0.6201752306	-1.605654352	-0.3527519619	1.715739561	1.641904587	-0.8893461344	0.4316628097	-0.6779998161	-0.8522055941	-1.116823458	0.08562494719	1.330391157	-0.2776021682	1.160041319	2.314061579	1.145960962	0.7591391905	0.5654112294	-0.05003353134	0.5176530881	0.7772695235	-0.9898404753	0.2279303406	1.110105874	1.237791807	1.092584759	-0.5441663445	0.3416180343	0.4406142497	-1.626398249	1.47747196	-0.07128421564	-0.3518048022	-1.958585122	0.2736669924	1.071320238	0.8203108105	-0.1974922461	-0.7702126691	-0.1384651085	0.3784325855	-0.3406538955	0.997196996	-2.00779932	0.03575359745	2.110512305	-1.274814864	0.1518127498	-0.5666573625	0.909159936	-0.6613773612	-1.085798095	1.403118927	0.2534474868	0.114677196	1.984770114	0.7445314859	-0.2011893061	-0.5072714328	0.1753532709	-0.1123662779	-0.5476547385	-0.6717125393	1.905346166	-0.741708523	-0.6315310825	-0.03622824846	0.4107800058	-0.3656373222	0.2824335553	-0.6546963783	-0.4800060136	-0.652576917	0.06466210899	0.5512613161	-1.080554274	1.943487158	1.671806803	0.5128062008	0.478638846	0.08370727489	1.050770928	-0.06563789946	0.5751820601	0.9897202211	-1.06412676	0.7723169689	1.067546004	-0.8456385371	0.7479109971	-0.3558235568	-0.2213283724	2.23233619	-1.784161796	0.7732144389	1.672804651	-0.4767863759	0.8923846131	-0.5495896188	0.4996386101	-1.349082142	-0.729846322	-1.583599999	-0.08553484354	0.648092799	1.067236405	0.9064169587	-0.2766132131	1.392452511	0.9299724405	-0.2374627813	0.2723471058	-1.225697506	-0.3792637447	0.4035247547	0.9474657159	1.093432173	0.1592982191	0.9268838202	1.681003301	1.118888114	-0.2551745708	1.364445659	1.380945905	0.1499934062	0.2589004526	-0.2067898416	-1.638650935
0.707026658	0.02419761103	-0.9945016717	-0.3255453247	0.1080605463	-0.5414097772	0.06666001142	1.258696781	0.7319950597	-0.09822715388	-0.9505536922	0.1875951299	0.1974615227	-0.8377567712	0.5230680891	-0.804157573	0.5466173504	1.858284056	-0.1116901478	-0.579490376	0.8230162216	1.197300022	-0.06149506576	-0.3947017349	-0.8527111617	0.37163772	0.5956198696	-0.2393478529	-1.788533379	-0.3968099455	-0.4176513238	-0.6868786681	0.35739103	-0.7185992982	-0.3054984816	-0.9318926645	-0.115275658	1.116188064	1.159097184	-0.7194198833	0.6558550553	0.04662106431	0.8637011975	-0.3283063571	0.05831934743	-1.211974449	0.9802376596	0.6204492412	0.0299508333	0.207871161	1.171171709	-0.9392698227	-0.2778747049	1.536020592	0.7066139962	0.1002787574	0.8105109008	-0.6370816642	-0.3505550395	-0.3201911105	-0.4297948806	0.5006029966	-0.7095505965	-1.812327716	2.012584452	-0.2686392257	-1.323718063	-1.363518247	0.4143258729	1.406980549	0.6886220343	0.7122906745	-1.830483493	-0.1026070746	-0.8067552516	-0.7517818221	0.7585537677	-0.5087725919	-0.03448648445	0.00418999283	-0.643757421	0.01547606573	-0.6118617762	-0.0628427014	-1.03595248	-1.281027357	1.000283451	-0.2286990054	0.4451272063	-0.4812673635	0.2079816651	-0.3126820804	-0.4220618875	0.7388186979	-1.265172093	-0.3315187078	-0.539750384	-1.338249586	-0.206276141	0.1842978048	0.1128954589	1.777600111	1.068855813	0.2377635052	-0.8391150622	0.1581050813	-0.08151189881	-0.154512329	0.2916660107	-0.954506508	1.32036137	0.5741267791	0.8062210551	0.5635245961	0.1419026556	-1.471180651	-0.2687563905	-0.2701650562	-0.05727443585	-1.060938312	1.334155573	0.9216805437	-1.405272483	-0.9600367929	-0.1373723678	0.9074386276	1.963685127	-1.218485169	0.3365917864	0.5609494306	0.1703374277	0.4410684447	-0.1906884917	0.01643746787	-0.2256669222	1.555027079	-0.9047586535	0.8598758378	-0.8252745915	1.072087518	0.4009235758	0.4836202921	0.9022776255	-0.6808180226	1.341139404	1.256757841	0.04220063108	-1.395384226	0.2817752582	0.1530088656	0.8790390153	0.4333697327	1.584362354	1.100893845	-0.5825033953	-0.5746667617	2.011303351	-0.5129302714	0.7474650058	1.263691347	0.8657484193	-1.352757972
0.9539241024	0.1366428774	0.002567386149	0.7894500727	-0.5672014224	0.1210183745	-0.7934853647	0.1856336969	1.014927347	-0.1822121318	-0.7400605272	1.240082548	0.05723051236	0.3885783993	-0.03980184717	-0.1166444395	1.352520135	-1.152850118	-0.5123224527	-0.4586537424	1.247928349	1.482526846	1.138083153	-0.3808868873	-1.745617156	1.983258609	0.6257612276	0.1433320616	-0.124469598	0.8344860543	0.6930665347	-0.1885115017	0.3659758211	-1.491170685	-0.4906648517	0.2902323249	-1.133801853	0.06929183873	1.125203558	0.1145252351	-1.778256148	0.04808534966	0.9809108014	0.02675625751	0.2137575055	-1.598393663	-0.2810602758	-0.8797370673	0.03558333516	0.5445969069	0.5053391142	-0.7454347255	0.6939650183	-0.9177562486	0.653630242	1.724707418	1.795245016	-2.736085558	-0.3990942771	-0.003386796285	-0.8179607927	-0.4783958094	-0.6574845214	-1.623790848	-0.4373527769	-1.032820497	-1.193818482	-0.1336128805	0.5335500466	1.640419911	-1.110564864	1.160736996	-0.474401584	-0.13248261	3.046850468	-0.3626264658	0.6393627069	-0.3426455824	0.5497966177	1.357419518	0.1575376207	0.7000296796	0.1272322009	-1.11978793	-0.2826646152	-0.7153248845	0.4420808806	-0.4959784535	1.0145363	-1.861856376	-0.2941085666	0.6389636966	-2.11238645	0.002894268001	-1.039757016	-0.9641022317	0.08229687683	-1.449551406	-0.6208403574	0.1492731049	-0.7010455775	-0.2525502397	-1.051138549	-2.135295259	1.307621291	1.06085235	0.6101577353	-0.2173468461	-0.4357487139	0.133385683	1.175517824	-1.21366447	-0.2557517722	-1.190215543	0.8275553695	-0.350640664	0.4984945713	0.3712641438	-0.3813528928	0.278840485	1.190717568	0.5388158376	-0.6057049443	-1.047629457	-1.067057682	0.8745665954	1.66909234	0.3219505518	-0.4949592606	0.7311885954	-0.27298428	0.04839379983	-0.4054982282	-0.6988428426	0.571446309	0.6859312351	-0.4946025192	-0.2105921516	1.345190855	2.317613167	1.576932457	0.4917599465	-1.542015425	0.26497877	1.787142151	2.07828166	-1.788835447	-0.3081324186	1.714298924	0.4800223328	-0.02910794127	-0.6462111165	0.6937297556	0.3937543511	-0.5039911335	-0.1246153391	2.289306549	1.027282722	-0.001587476645	-0.1400267229	0.7183159286	0.2717284918
