melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162
1.123361175	0.01788663164	0.8564946424	-0.5183567619	-0.2026105108	-0.1316205964	-0.0931509267	-1.381358658	-0.4819454393	0.7082437056	0.5551868972	-0.2266096792	0.9434977003	-0.1753951106	0.3801462921	-0.0944865045	0.7317125927	0.06576837298	0.08764697953	-0.9974425884	0.4427631624	0.2323000035	0.4988568951	-0.8394748703	1.30748817	0.328803366	1.322079667	0.4461183345	-0.7100017856	0.07920958996	-0.4302562156	-1.305552529	0.3317238077	0.0671695987	1.051676516	-0.5331264041	0.3647515963	0.1598595844	0.3605790356	0.7294593448	-0.9763589265	0.004893536101	0.03260118802	-0.3504656907	-1.307636559	0.2674709291	0.4114527142	0.4251275925	-0.02949823226	-0.1308752913	0.2373965123	-0.2546854776	0.6351088763	-0.3168020429	1.444593188	0.001346980935	0.9821862801	-0.6635103679	0.5118501634	0.3516594283	-0.800985562	0.4675640762	-0.1811603641	1.285766329	0.2851324958	0.06409645403	-0.7824172999	-0.755495693	-0.1544075066	-0.2157189691	-1.184778944	0.1295421414	-0.4822737079	0.3391243508	0.3817301508	-0.1717616879	1.002820135	0.9528030566	-0.1348456061	1.494988371	-0.009725935991	-0.9162509529	-0.1842940194	0.9487568029	0.5114141449	-0.5499163877	0.1199906357	0.7141491515	0.1293997195	-1.332946139	0.06614590384	0.661953996	-0.8366517346	0.5845947346	0.2968558855	0.2043818807	0.9824129576	-0.0541035006	0.5381038541	-0.5772698116	0.1332463485	-0.2991106888	-0.03103109645	-0.7394221087	0.01228566416	0.09018966106	-1.18562549	-0.3520784344	1.145054158	0.2872003173	0.1812304617	-0.7599138945	1.938790052	-0.2081438597	0.3817808463	0.9062318914	0.2438985876	0.7837630472	-0.99259559	-0.05650835459	-0.4277354147	-0.4695125934	-0.3906166236	-0.1842545197	-0.7482043846	1.155683921	-1.078350706	-0.02820476382	-1.281244135	-0.02941201864	0.2842396631	-0.1015809238	0.07285792058	-1.292101012	0.7553891991	-0.6335022483	0.8320488888	-0.623652364	0.6487350654	-0.7222210738	0.8139310899	0.08315911455	0.6556524336	0.1617420983	-0.8145628263	0.04824125609	0.6843532533	0.62227788	-0.2872753511	-0.1747138437	-0.1999700709	1.067566795	-0.4797828157	0.4393743042	0.1422989963	-0.6927498767	-0.7474861555	0.02804197224	-0.2545448295	-0.6577911095	-0.8710082326	-1.463810336	-0.2057279119
0.6921351019	-0.319353643	0.2804386324	-0.9059762675	-0.2791809509	0.1215154512	0.2594649237	-1.598002353	-0.2146786464	1.010912033	0.8796038402	-0.3344033898	0.8685546652	-0.05905709228	-0.1578268793	-0.4261925384	0.9044938404	0.5191106735	-0.2197159727	-0.1671500734	-0.8762826207	-0.4079250272	-0.100798019	-0.9581796918	-0.8570202454	0.3361852264	1.610562009	-2.895291167e-05	-0.9058744691	0.6044931799	-0.2754566342	-0.4915169913	0.2901172791	-0.5996738245	-0.7996280727	1.299527506	0.7283716798	0.6598814297	0.5572841695	0.499881652	1.236226223	-0.4345823495	0.9106059712	0.396687709	0.4914884562	0.6123561329	0.2186502792	1.082105309	-0.57941023	-0.1504606371	-0.6794775519	-0.07707504276	1.089022913	0.6603394362	0.1972196213	-0.1247212802	1.273384016	-0.8900481831	-0.6076989418	-0.5114175107	0.4131692444	0.6667169584	-1.378099176	1.830486715	0.3884668479	0.5987155572	-0.6929732661	-0.3466631905	0.6550369548	0.3690420128	-0.7865665579	1.590443491	-0.7529544622	0.5215969845	0.4972307191	-0.4699796527	0.35556054	1.511304258	0.5046258924	0.1679532166	-0.3984046103	0.80937121	-0.5880557831	0.7181376418	-0.6014870734	-1.44289162	0.7081121659	0.8708924219	-1.215798933	-0.01615157689	-0.6714409054	-0.8949577656	-1.063469966	0.03322107425	0.06901330445	0.9558412017	0.245177991	-0.3610521244	0.5919409753	1.155764577	0.0428895651	-0.8302869701	-0.004235287767	-0.9721964548	0.5490585313	-0.9541824558	-0.7641117962	-0.429992416	1.159110821	-0.9807511546	1.023312499	0.6193377358	0.1108516618	-0.5671033929	0.3993530081	0.9792987095	0.515125159	0.4303119061	-0.8783707583	0.01047172408	0.4810654649	-1.175390991	-1.259316815	0.333315751	0.2327174645	1.524870995	-0.9743800665	0.5392293876	-1.233616619	0.3549521385	0.1378286046	0.1124428803	-0.06600294658	-0.7766256074	0.3118991661	-0.5125990809	-0.3773760415	-1.591902354	-0.6157155421	-1.149413257	-0.5331771897	-0.1822229894	-0.3730799864	1.182272303	-0.8654390562	-0.3642773519	0.1356324727	0.7465515	-0.2050522932	-1.094881561	0.5510242248	1.420424907	-0.2798925306	0.2290153141	0.21574184	-1.112971461	-0.005550995837	0.7449047878	0.3889705214	-0.2798178831	-0.5832022357	-0.7485059994	1.613548895
1.37171218	0.02198099674	-0.02058366424	-0.320296172	-0.5596157079	0.1056236702	0.4258282874	-1.476803428	-0.4276524398	1.258465516	-0.06829331998	-0.5886658881	1.28838202	0.2821330586	0.2329577893	-0.2120627661	0.5678915361	0.6830931754	0.3047101406	1.406797495	0.1014482296	-0.1557633456	0.05161392013	-0.7016062583	0.9851225696	0.2518637812	0.5097477369	0.3479616128	-1.342666704	1.177235696	-0.410692097	0.2831398668	-0.02113430056	0.7542709762	-0.2807749868	-1.084829583	0.8162780147	-0.4786633726	0.7203536853	0.9412023547	-1.144372453	-0.9979810727	0.264256421	0.7535863846	-0.6874664911	-0.1832812091	-0.2907239192	0.2965282015	-0.7897173384	-0.261507924	-0.2111675621	-1.03938464	0.1711297345	0.456576545	-0.7521175598	1.6360721	-1.146312151	0.09423174742	-1.26288543	-0.6463286136	-0.04351631486	1.033673226	0.4822194967	2.499283676	1.337338731	0.1548793949	-0.2604088166	-0.4955507164	0.9462932547	0.4080136672	0.08133496462	1.084799993	-0.7499808232	0.6603580523	0.009388968653	0.6204345586	-0.620335574	1.444406177	0.1398006924	-0.5541319539	0.688893407	-1.637749674	0.8664288504	1.003356127	-0.7577411985	-1.820176904	0.8239141861	0.4505328211	-0.8328843801	-0.9721396457	0.8279518914	-0.934581497	-0.2925109384	-0.0007350010088	-0.4547476367	0.6679607549	-0.1886151986	-1.6346432	0.7465378409	-0.8665031427	-0.01334274896	-1.304399407	-0.2712631097	-0.2617106854	-0.1407415261	-0.2778811969	-0.2729509611	-0.3415453386	1.316849699	-1.224814747	-0.6639493852	1.574628394	-1.022515545	0.3204388697	0.9795497083	-0.3823080393	0.6487983912	0.2090363166	-1.341767474	-0.5394963821	0.2553196891	-0.5800760868	-0.1532023144	-0.8754544542	0.6095579111	0.4276487718	-0.6503435189	-0.1314384432	-1.023546521	-0.3107258786	0.2705645689	0.1035707131	-0.2519103898	-0.9615242078	0.1437069973	0.1872551182	-1.315772113	-1.787346434	1.479112712	-0.6180306983	0.3933524485	-0.1998763252	-0.01560904958	0.1203143272	0.7448457024	0.3485272826	0.524382988	-0.1027524066	0.3901765912	-0.9053200908	0.3073264384	0.7431481165	0.1210472154	0.6773049802	1.019597669	-0.4418897023	-0.6946865429	0.5429733637	-1.350886765	-1.096732686	0.9589589709	-1.403079082	0.9899790455
2.117423223	1.565471731	4.044499057	-1.4546353	-0.7030137936	-2.006610703	-0.3209097394	-0.4669871947	-0.03785848553	1.299845772	1.291087275	-1.745420252	2.203843358	0.4960672171	-0.1396960744	0.6458063699	1.74584648	-0.518393689	1.291852341	-0.9621052213	-1.483566375	-1.037682719	0.2294300114	0.1834551355	-1.077434117	-0.04692424087	1.850638937	0.3649834708	-0.713685209	1.217451288	0.05132383021	-0.2098391504	-0.3036432076	-0.3257061206	-0.3400662673	-0.5429952452	-0.3690908607	-0.1666283589	1.777792851	-0.970634677	-1.363022731	-1.558946673	0.7299629004	0.6242566129	-0.4034633888	-0.4346073067	0.6873936441	1.310223952	-0.3897248049	-3.198379745	0.488243566	-2.165849583	-0.02077594134	-3.467039404	1.786002924	1.355763334	1.289771624	0.2007520287	-0.4626264059	0.3384978308	0.532311959	1.729093577	-2.56424718	1.687339141	1.208628717	-2.59760693	-0.2928186404	3.105935258	1.15997234	0.8276345247	-2.005823388	-1.96632743	-0.1698107029	2.59541313	-0.4244584896	-3.222184443	-0.8643985285	-0.801896348	2.209797979	-1.005782524	0.941743515	0.6274664871	-1.76269451	-0.06439727209	-1.163679441	-2.346702883	1.346658233	-0.1296709017	2.314876671	-0.2109458728	0.5080261036	-0.7026480778	1.150193338	0.7101532353	-1.154155135	0.5000546583	-1.559875116	-0.6291279939	-0.5097188256	-2.652578492	-0.4169949205	-0.7847715175	0.4203645812	-1.345409441	-0.2814942792	3.625424233	2.758115702	1.627822384	1.725566283	0.2400260893	-0.3513148245	-0.7565887032	0.05267979786	-0.1784224165	2.381374119	-1.608747798	0.7448988147	2.770600175	-1.443056894	0.2280446712	0.9398851583	1.25550534	-0.9703683103	-0.6897325998	0.9363202052	3.03451694	0.4076464461	0.4030319458	0.5581335176	2.177461402	1.014870949	1.964488122	-1.496301676	1.028385061	-0.4351068927	-1.067225081	-0.7077323997	-0.5482468647	1.043467494	0.7637002564	2.026005989	-0.09203946833	-0.1779751995	0.003174891241	-1.969134684	-0.3102339624	0.1774546471	-0.2201939759	-1.987824916	-1.124750164	1.235470557	1.328276254	-0.610614241	2.377631794	3.06211089	-1.015200956	1.891888304	0.7923287794	0.8881460501	1.74844393	0.9171696218	0.7160088816	0.3908098051
0.2220097728	0.7532072913	4.879121306	-1.993158674	-1.845054308	-2.735740712	-0.1423905085	-0.5755224695	-0.6767083913	1.316977862	0.1393592022	-1.431136074	1.495866259	1.46740082	-0.3989704096	0.6139801442	3.095972392	0.6292412408	-0.3782865572	-0.1369794729	-2.91452878	-3.143196817	-2.593013454	-0.4129254715	-0.9488561879	-0.2417365191	4.669700084	-0.1403148695	-1.212574038	1.25289524	-0.01218661231	-0.3504673531	-0.2579405564	-2.536846049	-0.6620786161	0.5899111091	-0.4831051837	0.9737364798	1.366072081	-1.645957206	0.62987807	-2.993209854	3.657186826	3.61708753	1.877142379	-0.8967362673	1.345765945	2.031175324	0.3559909468	-0.1548824078	0.8639934007	-0.362831161	-0.3181578335	0.8730618921	1.978425884	-1.017921322	1.479900856	3.044552781	-0.6580541809	-0.1234119395	2.737553046	0.6453811388	-0.2950092218	2.015452294	0.4248750812	2.857054625	0.5269519463	0.4055090101	0.9105887181	2.487551543	0.6879765478	2.456907729	-0.1086097519	2.333611544	-0.5764576144	-0.9609657939	-0.3487360925	-0.00242924682	3.214328668	0.3780524114	-3.109830966	2.034253302	1.682986774	-0.2693872173	-0.8431853173	-0.7920990979	0.476486113	-2.058173563	0.9744386187	2.069037874	-0.7653377505	0.1454998074	-0.6430235432	0.3770104524	1.752186912	-0.6466215258	-0.8799168409	-0.138359268	-0.7606625634	0.687920046	0.7923171309	0.5294519476	0.341465136	-1.898285757	1.590104444	-0.1604760943	0.3345992414	0.1107611225	-0.46312418	1.004866162	0.8484864202	2.181393423	0.4798103756	0.2545958527	0.1312003727	-0.7667011125	0.8239561308	0.9030929401	1.38491111	-0.2463208117	0.617936065	0.8249041113	-4.012929243	-0.4223543952	2.557406605	2.573224838	1.388686389	1.137626234	1.003157808	1.962534213	1.40772161	0.8102594974	-1.06210517	1.797386825	1.093016321	-0.83046823	0.1938064341	-0.937180272	-1.652989444	1.546241285	0.2171747909	1.322911502	-1.832364317	2.952268918	-1.670563932	-3.04776971	0.8434194656	2.107204727	-0.5257698778	-0.8564645018	0.7431677556	1.308853632	-2.865357212	2.145681077	2.937390786	-0.3321220584	3.357304098	0.755574517	2.226314874	2.491602954	0.9783020229	1.274888113	1.041601353
0.897769798	-0.02935774911	2.015826582	-1.287908022	-2.425533887	-2.671817465	0.5586274564	-1.183832975	-0.08184046175	1.559737817	-0.7025809084	-1.794407407	0.9711760611	2.184637961	0.03933520008	1.121530035	3.312595486	0.4847397314	-1.35848411	-0.07650167642	-1.93114499	-2.856370281	-1.724390121	-1.526827601	1.996458656	0.2599182493	1.146635128	-0.2648320434	-1.212987068	1.068784426	-0.1491404515	-0.4712872803	0.608353443	-1.655368281	1.607281074	-0.8480961946	-0.7606871585	-0.4245279569	0.1246784398	-0.6073545102	-1.338422463	-1.054915191	1.43369294	-0.3398438166	0.7879155497	0.04936110593	0.02929840537	0.7961447859	0.879519537	0.1861617813	0.9861324671	-0.2169378361	0.8457619287	1.113841272	-0.3502194785	-0.9274140713	0.248055832	1.256562583	0.8239416681	-0.847472769	1.348295197	0.6943480473	0.0482729493	0.5988118608	-0.2191303817	1.168270771	-1.287884988	0.64365794	-0.1125681067	1.538227669	0.01410942909	0.6249223139	-0.181124376	2.080740316	1.969280933	-0.5680716886	2.108063954	1.418965124	0.3611767104	-0.09320679573	-0.715640646	-0.7889344103	0.663344753	0.8636329192	0.1980877725	-0.9727926144	0.484080511	1.213387756	-0.344848017	-0.4718741704	-0.3244580605	1.316895747	-0.753049923	2.096370019	0.8070626637	-0.2151318504	0.5011453768	0.3086585306	-0.4658068555	2.39823635	2.327966358	2.665979633	0.1419703221	0.8895936773	1.444297527	0.2228237342	1.287457051	-0.3294005601	0.423841076	-0.5279814674	-0.4619692736	2.224871345	2.146147012	-0.3854284043	-0.4426643617	0.6122607289	1.348292749	-0.5579834056	0.2050545114	0.6321889684	-0.8847647413	0.7677612286	1.064254267	0.2974295732	0.5284583355	0.6686925347	1.042461466	-0.949990461	-0.6041703755	1.674837001	0.01189709819	0.4157127841	1.004106897	0.1595587401	2.270850961	-0.678130083	-1.361428015	-0.4479751109	1.804615621	-0.6714452619	2.598794221	0.7710993699	-0.7890744711	-0.9879732309	0.5672945003	0.5387253804	-0.04557740984	-1.277706238	0.002904387734	-1.266042995	0.4236087153	-1.544780246	1.167584279	0.8634801176	2.391133456	2.101779829	-0.814498477	1.628620671	-0.2174535691	-0.5106644983	1.536680239	0.2867025061	2.304840768
1.458383264	0.1850465801	1.837378243	-0.8397074094	-1.718776681	-2.016335843	0.5944779255	-1.375718968	0.03232573535	1.49145911	-0.1209354851	-1.442151117	0.7384097968	1.355214969	-0.122154888	0.3227746241	2.722287659	-0.07329497851	-0.4044205186	-0.9347483312	-1.447205385	-1.677473222	0.4698717954	-1.429704034	-1.373664218	0.5039074397	-0.3835712801	-0.4440535597	-1.168240571	0.9096522609	0.2998228274	-0.8957933612	1.144382043	-0.8475638793	-1.550259643	0.5766661796	-0.4676996014	-0.6130191961	0.8497413014	-0.1554270508	-0.6436719179	-1.32898443	0.8184606118	-0.710067262	-0.2453336306	0.7485813819	-0.7401309898	0.1709285328	2.206249752	-0.5927302132	-1.326730604	-0.5521547691	-0.9820342706	1.411688665	-0.6148569948	-0.246334204	-0.6190303309	-0.3757072213	1.397679222	-1.170458063	-0.01358201316	-1.19170198	-0.9220899102	-0.9144891122	-1.863132487	-0.3662688601	-1.270975119	0.5392189205	-0.6647608838	0.9117766055	-0.5260873533	0.3827493001	-0.3387783498	1.194532571	1.52911111	-0.6934434758	1.435371012	-0.1848777018	0.2299740086	-1.666153386	0.1193560964	-0.7251622164	-1.502324674	2.521070102	0.05156919623	-0.8405983253	-0.6391545208	0.1902147671	-0.06328508856	-0.9635907533	0.3554842379	0.6263662709	0.1418426719	1.864732762	0.08223751532	0.8889179608	0.9268027926	-1.370756287	-0.5676212202	2.08371236	1.405805044	2.615797316	-1.085604189	2.814677469	-0.05310274438	-0.5753551521	0.1504464435	0.6056551789	0.00304148034	-0.4243647833	-0.9875829451	-1.001796769	-0.8748547033	-0.6461157053	-0.6532882722	-0.5399112848	1.782526471	0.02588565592	-0.5014778385	0.7246621858	-0.4802286183	0.9779256116	1.144155624	1.346139901	-1.52462312	-0.0488903983	0.4438425021	-1.240035543	-0.8845320092	-0.1330243941	0.007584048271	-0.459735832	-0.4380063191	-1.187247576	1.450967442	-1.844631697	-1.129357655	0.4867392822	0.9458671983	-0.496942644	1.27600985	-1.038873107	-0.3175799717	-1.753015986	-1.560822327	1.922355918	-0.844606565	-0.7998964156	0.8862008506	-2.676748613	0.1107715102	-2.259164646	-0.03334794933	-0.5317856683	1.402882991	1.724074299	-2.07905458	2.0330942	-1.963546275	-0.7079414357	0.6389031998	0.9874883822	1.126088229
1.502661317	0.4015231235	1.659657706	-1.222140618	-1.521535313	-1.537682093	0.27107482	-1.750280122	-0.280171854	1.435085225	0.02489216382	-1.41480677	1.323956284	1.225232711	0.2948043421	0.2087593579	2.294141699	-0.2865443085	-0.1206539096	0.8465036412	-1.677762738	-1.929569925	-0.02084848172	-1.003917331	-0.1409015475	0.1719662199	0.4861577502	-0.2899678569	-1.104854318	0.0550134135	-0.05602167103	-1.255830221	0.9003563725	-0.3129095512	-1.383860662	-0.9915911613	-0.1270486578	0.171547442	1.385744705	-0.5703277872	-0.8776461151	-1.36201758	0.8217544141	0.1823777024	-1.202336755	-0.08024843676	-0.1286857469	-0.003128867985	2.424551837	-0.2628853102	-0.02115391168	-0.7043437684	-0.07910932185	1.205882642	-0.1287869247	-0.8960325796	-1.109388128	0.333637384	-0.6335219354	-1.266621321	0.1440211071	-1.613235292	0.4528761392	0.1298176098	-1.174839073	0.007536503794	-1.178657978	-0.5767100788	-0.5151419387	1.211883509	-0.1451476577	1.69242927	-0.6467297679	1.218034323	-0.1237531918	0.377286278	-0.4655346955	0.1630345071	1.013086634	-0.8206982626	-0.2730624814	-0.7459397065	0.6801740197	1.562222595	-0.06557499146	-0.3807015151	0.3310064168	-1.448565767	0.7474898503	-0.2536729178	0.2433405193	0.1033956363	-0.7111150263	2.226829747	1.651397331	2.117875184	1.37727428	-1.690038897	-0.5418416298	-0.6588191219	-0.2479319715	-0.3173764776	0.1195071422	2.153484631	-0.06654784742	-0.07105449546	-0.3080648885	1.525720029	0.7867827581	0.2722551211	0.460102663	-1.433647156	0.1914179678	0.05935907746	0.739501368	-1.199073132	1.759713279	0.6963127497	-1.040260287	0.07280216712	-0.3762846623	1.271497018	0.6706516036	2.002832078	-0.9092785272	-0.4783017107	-0.2350537665	0.4811404993	-0.9611681328	0.5082515188	-0.06961779759	0.06290993463	-1.279720095	-0.9351145999	0.5940982659	-1.906237699	-0.07132094005	-0.6618921489	-0.7396133006	-0.08131766498	0.6893891255	0.4622517754	1.331057329	0.9360635786	-0.7099241036	0.08862443892	-0.4972637985	0.7970952198	1.638381453	0.6834844233	0.7739317838	-1.103627922	-0.7623941924	0.2427696988	1.343144489	-2.081973944	-0.4058062611	0.765022868	-1.544850784	-0.2701643668	2.217037308	-0.2314276082	-0.6734128831
1.479394394	0.3385950087	1.769034247	-1.395851901	-1.341774593	-1.693770417	0.1923335621	-2.285191403	-0.08875037325	1.084952915	0.1201664604	-1.579968068	1.060111813	0.8813777482	0.2551062181	0.2145446816	1.890216856	0.09895620631	-0.3188175526	-1.625589507	-1.20797505	-1.370840653	-0.3905904722	-0.7855023075	-0.4190072213	0.2212043931	1.469641932	-0.3305838303	-1.000965609	-0.5024205966	-0.3520955424	-1.562739326	0.7227987409	-0.213237305	1.216969698	-0.2536189352	0.293161969	0.9402175909	1.189878119	0.05900842347	-1.09000578	-1.340565873	1.16145026	-0.09330482775	-1.536595448	0.8547891789	0.8598729333	0.4428115477	0.2335498819	-0.5549625863	0.7921462213	-0.2096110132	0.7249086723	0.1151544229	0.09870907164	-0.6693272676	0.1598155829	0.3716869244	-1.374979233	-0.9171599419	-0.8055456642	0.1901314002	0.20314201	-0.195461277	-1.23233122	0.9059981325	-0.3258731385	0.4287015285	-0.1856128734	1.104235322	-0.4525391526	1.718588303	-0.9601407214	1.837176903	-0.4478482664	-0.9838564856	-1.004004968	-0.3623275627	0.6882588622	1.306312625	0.5936799036	0.8265155953	0.7033755488	1.170028022	-1.178186234	-1.072382266	0.1807425083	-0.8087104398	1.471418723	1.605265765	-1.721557191	-0.5024079264	-1.280771924	0.6987958164	1.541654864	1.599127706	0.8552828701	-0.0878454534	-0.08022173295	-0.1158805526	-1.71610977	-2.043274518	2.019697788	0.558690854	-1.259634653	-0.2805336942	-0.066468976	-0.5116586575	1.422218597	-0.5997303737	0.0468668761	-1.187279838	0.9958075125	-0.130308388	1.672759301	0.60425369	1.174057494	0.9791087558	-1.034600976	-1.498575852	-0.6696218631	0.704968254	-0.3011957445	1.610783721	-0.7175942312	0.3666363995	-0.5246962523	0.1056984102	-1.467205732	1.729196253	-0.5440113013	1.044200668	-2.046719819	-0.8807966418	-0.1756493473	-1.562529635	-0.9888530443	-0.1989589889	0.02975590926	-1.870617321	0.4629740579	0.4102129403	2.283242985	1.461403408	-0.5582685271	-0.4262882044	-1.883578351	0.5786896686	-0.2648647481	1.550518207	1.011334294	-1.012697697	-0.5579633447	0.3112022112	0.2892114246	-3.187662987	0.6203031446	-0.3465862379	-0.526014598	0.3683849197	0.2916114139	-0.5845566203	-0.1909558844
1.031751319	-0.2083567891	1.61715444	-1.253672263	-0.9653478265	-1.308712104	0.05840143256	-2.336662508	-0.1470345451	1.022617824	0.1229895998	-1.929533234	0.4767885565	0.5984167284	-0.154821024	-0.3933390005	1.669029839	0.0004919208317	-0.6554701107	0.1586963234	-1.540298117	-0.5957017142	-0.4532265992	-1.088745489	0.1213028589	0.4510464888	1.217395381	-0.3656339616	-1.194826415	-0.4251930353	-0.2966843775	-1.850638408	-0.1426599642	-0.8533764489	-0.2814404004	1.066887012	-0.03313988796	1.695135431	0.8327115607	-0.4749737071	1.405368341	-0.904871778	1.657636348	0.5649599471	-0.03420243093	0.8723062947	0.9500917144	0.1742407551	-1.370621444	1.604655178	-0.9752798511	-0.7422802417	0.2113431903	1.384439083	-0.4880916381	-0.7997045682	-0.3336886478	0.05937067596	-3.551943443	-2.274532911	0.07639898906	-0.1926743406	1.45817024	-1.48548821	-1.848989065	1.721978457	-1.370881444	-0.5205603752	-1.243326468	1.341816978	0.4130317179	-0.1422264638	-1.314227973	0.4873277616	0.06160742817	-1.445921455	-0.7696566556	-1.497451909	1.024887409	-0.02551045364	0.1010683962	0.08830112719	0.900371471	0.9432694555	-1.920956267	-1.489800289	-1.422784175	-0.7571692914	0.7150045204	0.5715887577	-1.816973562	-1.200368355	-0.6982878077	-0.6969511663	-0.9840410854	-0.6158765049	-0.4107533909	-0.2772714204	0.5128143914	0.6586931128	-2.182461297	-2.097679698	0.9148258208	0.3548542497	-0.9346092337	-0.08307931532	1.975832672	-0.03472948095	-0.06715700953	-1.209176003	0.03464073302	0.7246372795	0.8509855895	-0.1367807854	-0.3409292375	1.41808711	0.5784289269	0.2980553224	-0.3764003003	-1.333044512	0.3302395594	0.3218308434	-0.1272144683	0.3467192229	0.02783951109	-0.1651380101	0.04165032028	0.0977778551	-1.201810546	0.7237120237	-0.4533296608	-0.9031990965	-2.485260199	-1.373781356	0.5671542652	-1.755995613	-2.050683152	-1.295232319	0.1904544458	-2.453887941	0.09897796791	0.1246045808	1.099715257	1.728778657	-1.148144967	0.2903236103	-2.494520559	-0.001471357958	-0.5428253221	-0.5764324184	-0.1348418619	-1.541755703	0.0784603739	0.2146305227	0.445482278	-2.306018097	-0.2071218813	-1.203469072	0.6456023729	-0.5557815403	-0.9120442856	0.1731669824	-0.01787561801
0.9623495771	-0.6189056492	0.7994327151	-0.9990397197	-1.36760199	-0.8684902679	0.2854022616	-2.158310458	-0.5659159634	1.252556431	0.2046827141	-1.957226718	0.5084161571	0.6078077182	-0.4207217576	-0.04754868351	1.285079506	0.2933216098	-0.6608931078	1.019306991	-2.059456281	-1.27893576	-0.4863316074	-1.007973347	1.701298547	0.3162648635	0.3664397752	-0.4238364076	-1.334174461	0.3833728758	0.1171497099	-1.119423602	-0.8935465211	-1.103189756	-0.2045418514	-1.40042268	-0.5522040892	0.2139114401	0.9405511782	-2.184782603	-0.7103089594	-0.7394557626	0.632942789	0.1256498885	0.4223906012	0.5392576731	0.6795045122	0.05375739419	-0.5182908556	0.6951155784	0.1561137209	-1.321566487	0.1424984665	0.04600804345	-0.3107874926	-0.4569336186	0.586493708	-0.2065071628	-5.517623084	-2.131371292	0.6758024877	-1.201264375	0.1951001118	-1.980616943	-1.592612601	0.08058679361	-1.082203785	0.8964580411	-1.505374578	0.7915824469	-0.5873825364	0.9354889089	-1.699051353	-0.9873488651	0.5269821139	0.3493572053	-1.102922784	-1.153886811	0.7425544208	-1.53127387	-0.04765523598	-0.5625489599	0.3702586133	-0.8780460138	-0.9107309727	-0.1830616312	-1.821259806	-0.7783920045	0.138049237	-0.2058180945	0.7222214796	-1.26686533	-0.08514127229	-0.8874073499	-2.500034756	-1.400697057	-0.4702868508	0.9752664143	0.3029719561	1.802191203	-1.323581631	-1.70427874	0.3044543059	1.072008292	-0.7877125937	0.1041736311	0.548615082	-0.5093439578	-1.547531078	-0.9549983946	0.7600496669	-0.2139005998	0.3691630399	-0.03276829251	-1.582005841	0.03952932363	0.005721986262	-0.06376048242	0.8400797868	-1.076505005	-0.3339171742	1.08092092	0.8918143605	0.2453859914	0.5043563784	0.9199709686	-0.9190723954	-0.3449943643	-0.8754801384	-0.3722997297	0.1035135806	-0.6013444032	-1.689408478	-0.857466662	1.007279218	-1.734361201	-1.558033639	-2.015526891	0.06659010556	-0.4662660231	0.6323079542	-0.3934233473	0.01147452958	-0.3905792507	-0.5349045277	0.5894713604	-2.196901692	-1.707556894	-0.3798279719	-0.8156504546	0.3087350725	-0.3851162327	-0.3131087665	-0.1894417774	0.7464947812	-0.954461978	0.04781642383	-0.6391343844	1.179470365	-0.2854400051	-0.8010037088	-1.159268676	0.1855220355
