melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152
-0.1356954969	-0.151416931	-2.164412311	-0.3597423213	-0.1333452804	0.01864819382	1.519439796	0.4082073123	-0.8440867602	-0.231428563	-0.4855838068	-0.3484722618	0.118045209	0.3358054705	-0.3850273583	-0.6652212583	0.9052369614	0.3357624494	0.4217510005	0.4563161969	-0.3384323091	1.397116007	-0.1808721586	-0.1723388999	0.5466879797	0.0732085418	-0.9507713261	-0.5049781321	-0.08677195168	-0.5915803057	0.4802895276	-0.09947062879	0.266084173	0.8159564278	-0.1223828449	0.1494361115	0.6319260674	0.0747505909	0.8229422482	-0.2020771044	-0.04494132313	-0.8705709588	0.0632780357	0.01722693523	-0.01767672035	-0.2858440719	-0.3595964914	0.5209051066	0.1697067891	0.5903929893	0.0888726238	-0.2428807299	-0.3888930021	0.3428833526	0.9315943587	-0.004929762926	-1.751802325	-0.0379358777	0.004396694292	-0.009318579606	0.2927521258	-0.1284019005	0.1315785765	0.3631066484	-1.342892491	-0.06693854209	0.9636860596	-0.1978447408	0.5838099978	0.1447451998	0.3081612625	0.7596876846	0.4107016343	0.6786559691	1.30268579	-0.6572616063	0.3777456764	-0.3678873294	-0.1289353001	-1.66551412	-0.9655623722	1.574698792	-0.6205776082	0.2293518141	0.6101809116	-0.6945005955	-0.5149103824	0.9622863941	1.683292068	-0.3379835599	0.5643757262	0.001354770667	-0.6881274297	0.4727983965	-0.5227808001	-0.6125067886	0.3496858029	0.05643967835	-0.6657722311	0.1636766018	0.6390716535	0.150902962	0.3455407639	0.2440237734	0.3317056317	-0.05103907808	-0.5173399427	-0.4620517243	0.3605960322	0.710031054	-0.3878619512	1.256342427	-0.01618656648	-0.6602332776	0.5363644231	-0.3094736259	1.594306816	0.7077034142	-0.1203109514	-0.03208726366	1.033400345	0.7724642711	0.3958469027	-0.8540234982	0.5717343841	-1.026049484	-1.000333008	0.006041267026	0.01964522839	0.1465742923	-0.04855018661	-0.1622607052	-1.157542232	0.7695945782	-1.114578384	0.7967577708	-0.5322078939	-0.1803104804	-1.102904309	0.756413208	-0.6555102791	0.4078481544	0.5697596915	1.393874467	-0.2331366094	-0.01127317034	0.5112126819	0.5100356705	-0.5630555049	-0.1688817775	-0.2466229621	1.105273449	1.842695491
0.1646746357	-0.04642807715	-2.008411114	0.556634388	0.1454571603	0.1162517364	-0.8152450742	0.09320332969	-0.4455808008	0.06647153907	-0.04478231362	-0.6246884714	-0.1635494972	0.2239473034	-0.1033670591	-0.1943900819	0.6563439013	0.1701005891	0.1066443522	0.5479421108	-0.2998601665	-0.2089848304	-0.4620854516	-0.7677687788	0.5775834919	0.3143870794	-0.3976279467	-0.675922964	-0.353391739	0.2918879116	0.7514801027	0.327563403	0.8606927515	0.5788477353	-0.09305294187	-0.1857176001	1.161743724	0.3077840671	0.4557554992	0.07867770434	0.7578254401	0.6789013426	1.682118674	0.436081306	0.2533464551	0.05927271892	-1.262712876	0.1945342043	0.8978346599	0.1388281096	-0.3265429398	-0.341733752	0.001276252294	0.1358981151	0.2561610911	0.5302220765	-1.377512308	1.430783676	0.4114456558	0.3364369809	-0.06818584354	0.6544436103	-1.756184178	-0.007244892077	-1.321717919	1.964622607	-0.1833811754	-0.5523706534	-1.020489828	0.4267570072	0.08183173859	0.4527668695	0.780098569	-0.3364033057	-1.582273826	1.05225592	0.797205451	-0.6535155751	-0.9698902784	0.3976971836	0.1120317517	1.190216045	-0.8656352678	-0.01328683681	0.7426538654	-1.392183299	-0.7068089812	0.9295673417	-0.3323964441	-0.008130877961	1.025103476	0.3107985579	0.2610970294	-0.2278214808	0.08855854515	-0.4107643001	0.1144209468	0.2904054935	0.03972169262	-0.003647187728	1.042967502	0.06701398489	-0.6587287117	0.4471784238	0.08136232492	0.7223932602	-0.7617877148	-0.5971483508	-0.2174468479	1.276768222	-0.9107289499	0.4004229889	0.07770080535	0.0834100484	-0.9673223022	-0.04309081757	-0.6897832508	0.6079667545	-0.04041732244	-0.1505668816	0.7249481338	0.3335792659	0.3961613004	-0.09139429638	-0.9090980748	-1.545192586	-0.8652498633	-0.2108653245	0.331759808	-0.6317315608	-0.05612786812	-0.8420552939	-0.9858862625	0.3650564787	0.08022725342	1.581034747	-0.1996589302	-0.1630761342	-1.038941926	0.2488777313	-0.5535148687	1.134334095	1.03822866	1.301227804	-1.376466329	0.3900487532	1.642120349	0.08359927556	1.238149149	1.114879901	0.2659777837	1.231137545	1.150524842
0.6961526738	0.5385684742	-2.111473375	0.4860269268	0.3506513316	0.8223015859	0.01805247751	-0.3286382602	-0.1910229863	0.1314953909	-0.7667417184	-0.4470661547	-0.9601651276	0.3264661442	0.5139748104	1.255917591	0.9633987084	0.4822013339	0.3406155004	-0.2576712306	-0.007530392389	-0.853837541	-0.8119197394	-1.150103378	0.7118965988	0.1419859592	-0.2739167078	0.6005311366	-0.8509008985	-0.07207094942	0.7430414669	0.252848133	-0.2100821107	-1.251874914	-0.05875776047	0.8121752567	1.168608447	-0.2927364123	0.3342374745	0.2766683612	0.7462629648	0.8331176261	-0.4621054831	0.6213699845	0.2447613359	0.7919016413	0.3731078295	0.6503812044	0.3066606714	-0.8647493092	-0.491220954	-0.5138194833	-0.1046687744	-0.236280135	-0.5429347539	-1.079490646	-1.145802833	-0.1761210196	0.5733072379	0.3627137524	0.9725085307	0.5745645395	1.092811375	-0.3150311634	-1.465707803	-0.9892243316	-0.2838269749	-0.9095083672	-0.02035101894	0.1277554295	-0.2743599895	-0.2882240486	0.8229395682	0.7054105728	0.3203623247	-1.0960036	-1.274283084	-0.1754092715	-2.752732759	-0.2956781305	0.804668977	-1.889988882	-0.9218769312	-0.7467203392	0.1343537747	-0.8686522248	-0.1859290203	-0.1405163721	-1.318140815	-0.4448797387	-0.2686236708	-0.2650497516	0.4043742602	-0.9369869167	-0.7783152788	-0.2522633597	0.6507708178	1.223801097	-1.029549593	-0.7156508758	1.369210692	-1.275228161	-0.7968340038	0.0003599336508	0.07763832189	0.4725066943	0.0568961132	-0.6500119468	0.1616608493	-0.958475556	-0.3595198459	0.9005059143	-0.5518055409	0.09725896391	-2.933465253	-0.9148765503	-1.422362007	1.054141938	1.859442202	0.150291972	0.3037448775	-1.083104655	0.4214379361	1.040606274	-0.4754956485	-1.601749663	-0.6998148168	0.7810792975	-0.4858704052	0.106892683	1.754751493	-0.7623051694	-0.3957504829	0.3839337796	1.268283133	0.6740024662	0.3183403111	-1.402771365	-0.2359190189	1.731252591	-0.9388415568	1.095503454	0.9316214235	0.6552950672	0.1758666516	-1.089986232	0.612560268	0.5715169678	0.2054431172	0.51260691	0.2223628986	1.219350167	0.6206700455
0.3212365629	0.09698626192	-2.441318128	-0.3976865054	0.4690888596	0.1306657113	0.2506751353	-0.3868530354	-0.5657709327	-0.2305379326	-0.7876508576	0.1656745599	-0.3019938834	0.01626622158	-0.101254413	-1.323758438	1.207010314	0.3173778636	0.134095227	0.08831239165	-0.245741182	1.87969882	-0.5600218702	-0.3601072282	0.8057554045	0.07023278346	-1.060811422	0.1630100404	0.1608113639	-0.6927419172	0.3727879238	0.001039590654	0.3596728544	0.9106017873	0.003462046691	0.8300012607	0.5479107502	-0.6018869104	0.9583742969	0.07083910803	-0.3909698667	-0.2510376544	0.2734572112	0.6305792408	-0.1350353742	0.4930486613	-0.1390619247	0.231429193	0.2672010493	0.0456766265	0.0789953288	-1.219374087	0.03384823575	-0.03657949316	0.6240605135	-0.0631125402	-1.469896356	0.07101380538	0.6995036873	0.3720268711	0.714881604	-0.4906083802	-0.3332992042	-0.3730886155	-1.84408565	-0.1258528153	1.001016797	-0.8565969178	0.2370227267	-0.4081139363	-0.08368965076	-0.327838832	-0.01860404865	0.8816543272	0.8974537126	-1.905791395	0.2186973949	-0.2229012283	-0.5001004273	0.7407454791	-0.8863405656	1.63955894	-0.4430799033	-1.058922835	0.4152559	0.5021518141	1.152861284	-0.6989932519	1.152140604	-0.1006838858	0.01414364042	0.1001039874	0.2148545401	0.2834553325	-0.131044121	-0.2720633792	0.2687426585	-0.01571347496	-0.9958462312	-0.2308206926	0.6348089054	-0.07085540024	-0.284231655	-0.1175574291	-0.4808292397	0.09366728621	-0.3733782491	-0.3012956679	0.226820759	-0.5051689561	-0.3294900239	0.6454584892	-1.099141942	-0.3073613642	-0.1670566105	-0.6588795485	-1.047728786	0.4021496071	-1.416207802	0.8578086561	0.7337558913	0.4732346699	0.6422736625	0.232885033	0.08316133284	-1.156062234	-0.7691314606	-0.6461600966	-0.1731774288	0.3091652423	-0.01738417519	-0.6485509069	-1.689374101	0.08753116349	-1.022743312	0.3204483706	0.3765676723	-0.7712362876	-0.6048779436	0.2730462126	-1.024309522	-0.7676706071	-0.6821196667	2.438749175	0.8678098263	-0.6991120336	0.7543430791	0.3209662667	-0.6542145557	-0.6253151718	-0.1124498255	0.7747306494	1.31968771
0.2367740828	-0.2022263102	-2.606227313	0.181308879	-0.09218049801	0.1524684095	-0.4914086893	0.283105186	-0.5267773553	-0.3715262268	0.2015007894	-0.2382076852	-0.1001394212	0.3178655467	-0.06796893111	0.5074181593	0.8430061639	-0.07720467699	0.1016167962	0.4885340012	-0.3535316586	-0.4554703586	-0.2172765015	-0.6375610977	0.9919671407	0.2099320425	-1.018214664	-0.5635887065	-0.4013348208	1.436965548	0.2966012043	0.3306160891	0.4336674308	1.194620034	-0.4273349482	0.4206923286	0.4057499052	1.075245184	0.7249095181	-0.2301157051	-0.3708052165	0.2949526198	0.9469639829	0.7028432709	0.02740181357	-0.4348740048	-0.7863014355	0.4602815624	0.2508520085	-0.3241741658	-0.005793046752	-1.270456909	-0.350911503	0.2527767745	0.4238058058	1.459277039	-1.289070384	1.289782838	1.408253606	0.3657406578	-0.9507926485	0.4306567886	-1.397347787	-0.2639029351	-1.654000766	0.7821071671	-0.5449131823	-0.5679774673	-0.7840684217	-0.9880284417	-0.1381044741	-0.0965813123	0.1422682814	0.3447182583	-1.957370709	0.1688385509	0.4043007253	-0.4624106108	0.4165347421	0.6855243648	-0.304793333	1.474501198	0.5247644014	-0.3010041656	0.2259765849	-0.2512005934	-1.889664625	-0.7506046117	0.1899258482	-0.4784396709	0.3353617927	0.3607803123	-0.4548198339	0.449600868	-0.7388087472	-0.1143043487	-0.2377137495	-0.2974966141	-0.3665583844	0.3269634605	0.2975465796	0.2066471766	-0.3182966555	1.023170001	-0.4941826717	0.1415590141	-0.7568179109	-0.5943902824	-0.8738046682	0.4170902348	-0.4519924776	0.8089254617	-0.8786698712	-0.6415696872	0.0004127951819	0.4404389071	-0.1300615835	0.1627897356	-0.4469730396	0.6262099207	0.06455608779	-0.334013087	0.6369888786	-0.0957082689	0.002510444384	0.26639271	0.357870857	-0.1293661892	0.689916481	-0.56975063	-0.9180107495	-0.7930539759	-1.483118501	0.2975594898	0.06996340529	0.6238223511	0.177322744	0.07100560092	-0.5881821793	0.3271855166	-0.4878999683	-0.5220646309	-1.147283896	1.630416989	-0.9868118153	-0.635851985	1.776297543	0.2965186178	1.095239462	-0.04370736835	0.328611643	0.9627895168	1.076169992
0.3684021077	-0.06434250561	-2.370655859	1.127240711	0.1542892033	0.3491725652	-0.1349086094	0.119362872	-0.2361370431	0.373202756	-0.05143150902	-0.7013649319	-0.8985599317	0.4943336011	0.2263066399	1.252255071	0.8796936872	-0.2458755742	-0.05279616507	0.3180724651	0.1923239192	-0.8435592311	-0.7809315146	-1.11417713	0.4953884099	0.4289443419	-0.3941636569	-0.6233750285	-0.9812203931	0.2592588094	0.5432787126	0.506705389	-0.3552210676	-1.118241204	-0.783957883	0.2174186247	1.007327488	0.4384148428	0.6309102889	-0.1650613738	0.3012278038	-0.1821763402	-0.3193091945	0.7889949778	-0.2734374897	-0.149814179	-0.8864455765	1.159590029	0.04023360759	-1.421253452	-0.2484678444	-0.681832064	-0.3199718028	-0.01027360806	-1.063075584	-1.40893315	-0.5513874767	0.5102479432	0.494197095	-0.4602220392	-1.121796199	0.5874563996	0.1824995876	-0.05619794146	-0.2476706399	-0.2640145794	-0.7669517365	-0.9817081109	-0.771286603	0.6064482827	-0.391440775	-0.5443772815	0.9467326862	0.5274463512	-1.02403016	-1.089322679	-0.650387913	-0.3976670824	-0.4542860895	-0.5441824874	0.108164481	-2.836882416	0.03714687223	0.6374541665	-0.0634706892	-1.843439723	-0.3350957541	0.2852312739	-0.4023665926	-0.8060840606	-2.190255167	-0.2671164115	0.9741133101	-0.3572478531	1.60065738	0.1323548186	0.5643472286	0.4937653395	-1.249145424	0.5920260787	-0.07666745578	-0.6103584059	0.3106591872	0.04818882913	0.2296249263	0.4953071222	-0.1982443796	-0.2985515187	-0.2077122848	0.6631325511	-0.3439757729	0.5467664734	0.2988035409	-0.4954444916	-1.410824463	-0.2956495477	-0.7026484016	-0.1673825491	1.963198954	-0.04350375811	0.2153954537	-0.3800975677	0.3231174888	0.362558288	0.3058559936	-0.4412279594	-0.4297318051	0.7774424636	0.9390793275	-1.186504833	0.4367840519	-0.4860432112	-0.8654405483	-0.08444667101	1.152197063	0.8125483798	-0.6639144315	-1.34561338	-0.572871814	1.987298305	0.8103402713	0.9083837313	-0.5872089905	-0.2830859699	-1.309799765	-1.051647839	-0.2165412243	-0.2663708895	0.7027028465	-0.2044189177	0.2654413451	0.9803107147	-0.8299302168
-0.1679272424	-0.3227119608	-2.47337108	-0.3847920719	0.5485821729	-0.2135435032	1.69416076	-1.33287473	0.4186766833	0.6754103486	-1.501386131	0.3167393344	-0.4095191552	0.4586120138	0.04128396056	-0.0949295388	1.119015757	0.4658485	0.08958208527	-0.005214706595	-0.1611218064	-0.195519497	-0.853846983	0.3196878231	0.1431913629	0.07491195707	-0.8932647337	0.1342126134	-0.0860915701	-1.040150985	0.7317753555	0.9763424252	0.4312075239	-0.1492698665	-0.1507037993	0.5349229365	0.8852899225	-0.430699672	1.58233873	0.1397075989	-0.2756614552	-0.7662173388	-0.2708075814	-0.2633048385	-0.5827665796	0.3947148448	0.1851819738	-0.4441689283	-0.2041663869	0.6223233876	0.6217153464	-0.9965363755	0.9372791019	-0.2383013383	2.061994487	-1.286417007	-0.7390239357	0.7010027284	-0.2889357055	0.2734949662	0.6843917737	-1.029472121	0.2603199314	0.4872773237	1.042868981	1.601988994	1.276504239	-0.8257212353	0.434208851	1.327662322	-0.05980819899	-0.5944179489	-0.1345515081	0.9251263682	1.119216705	0.4808647672	-1.694951747	-0.2803909618	-0.008407212706	-0.2314149273	-0.04001527313	0.9223913078	-0.8456348682	1.350298218	-0.08239923707	-0.6452986515	0.8101926819	1.601900804	-0.4535005768	0.5210758143	-0.9466311399	-0.8455060248	1.811453027	-0.2309995391	0.6430316199	0.8415246111	1.069194676	0.2182164206	0.2482300669	-0.07513491132	-1.308492794	-1.104291233	1.213933901	-1.497770467	0.5833547678	0.7734305782	0.2831898456	-0.175373165	0.2535836922	0.08527124696	0.3839383056	0.2860977999	-3.169489744	-0.5341221714	2.508563408	0.2472249996	0.4869245714	-1.137791064	1.020323471	0.06905845041	0.2659718435	0.64627986	-0.7774487287	-1.099695183	1.931696985	1.271085918	-1.11464307	0.5441071062	-0.175000141	0.5027093344	1.349374072	0.05125502336	-0.8044457053	0.4243077667	-0.9403973073	-0.07886696809	0.482640208	-1.063201788	-1.491072474	0.7016114888	0.8306091779	-0.019164913	-1.558226396	0.5441197567	-0.884216657	0.1654886074	-0.007088893037	-0.1994514374	0.4678971325	-1.443205489	0.0996871169	-0.2031958101	-1.076843841
-0.967898047	-0.01293834842	-2.248322694	0.3324860019	0.07432614085	-0.677095023	0.2086692341	-0.5621249234	-0.5407238085	0.7637088931	-1.498862482	-0.5004699276	1.507703309	-1.347521065	-0.09246886162	-0.7625996928	-0.2118205055	-0.09558084438	-0.0557811765	0.5557858625	-0.4763824654	2.165472998	-0.7150439052	-0.1463455986	-0.03132973903	-0.39747468	0.2567339502	-0.2437380924	1.733072333	0.1257683283	1.04648749	-0.1941312263	0.9737869289	1.564145753	0.2023435926	-0.2902283336	0.4871413219	2.399872534	-1.723757392	-0.105992051	-0.0718595775	0.3215077447	0.6590152637	-0.8248002388	-0.2867425708	-0.2416381701	-0.09147622886	-1.217956966	0.07217083179	1.454615472	0.8809213982	-1.226328023	1.176604807	1.863983716	4.444770982	0.4590542875	-0.8664606804	0.06327477928	0.540294059	1.089417696	2.055922499	-0.9026556763	-0.1106857382	0.7309980663	0.6133278293	1.426609905	0.975264789	-0.6602963346	1.24705387	0.8094091465	-0.7120215068	-0.8353101704	0.3015943246	1.54774604	1.45327093	-0.1854159148	1.103956511	0.5669975704	-0.8325271989	-0.5122061343	2.618376368	1.234208662	-0.9521026957	0.8476498273	-0.4451505863	-1.074735087	2.26370283	0.5229442185	0.1884827329	1.220828671	1.977305519	-0.2631232687	0.6334516467	-0.2471303185	1.111650021	0.9842265336	2.386300378	0.1569130816	0.8059903663	0.6744170491	-0.4511277177	0.3554598542	0.9570889943	-0.4423264488	1.014356029	2.496675307	0.07077490707	2.325413847	-0.3409505257	0.7097033148	2.944249253	-0.3099184556	-0.4042602472	-1.405156359	2.64517286	-1.294170269	0.3441059104	-0.5369001296	-0.4093952426	2.186703153	2.235731835	1.188951212	-0.5673086987	-3.408951402	0.9252094497	0.7060048618	-2.004042521	3.110223367	0.5405975576	-0.3389579512	1.077277456	0.1577084615	0.8342049516	-0.1311949208	-0.5839155367	0.2587723355	0.5921639344	0.5479705075	-0.1091471745	-2.910574854	1.902711083	1.884981787	-0.05810574676	-0.8409075619	0.6639119677	3.357826829	1.33515077	-0.6085403126	2.570605024	-0.7887565461	0.3748243134	1.808263675	-0.2160060669
-0.7095405951	-0.168591265	-1.624217599	1.435863729	0.8126294262	-0.2931870205	-0.6703248595	0.06339945944	-0.2176247296	-0.4447761791	1.499314112	0.4347154954	-0.2358586958	-0.8023758458	0.1377284805	0.3297094658	-0.8709950516	0.002990471859	-0.6940680189	-0.6468461179	0.1475953595	-0.9101397627	-0.7556864658	-0.2198090951	1.625825448	-0.769076891	1.490878897	0.2472712782	-0.9351295061	1.221791901	0.7242353749	-0.2167106029	-0.3815950371	0.9171444549	-0.7254033954	2.297330528	0.9438870917	-0.1658248598	-0.2636895497	0.6199533558	-0.03794071489	-0.2881034844	-1.084099919	0.04246734248	-0.3597406771	0.3760716161	0.05840357944	1.231144411	-0.9246401332	0.1898678038	-1.859366965	-0.296589819	0.6800506118	-0.4523755335	0.9135268429	1.672844447	0.2533733981	1.110091344	-0.2345331718	0.2983897212	1.425132606	-0.739533145	0.05162862662	1.013140067	-1.077607185	0.5224679775	-0.4525173707	-0.1635230844	-0.2778344485	-0.3236729602	1.13213356	0.7077267229	2.708822307	0.8822145285	-0.7513424906	0.3401228627	-1.126898787	0.5745113863	0.2873937886	-0.612423119	2.176859522	-0.005270298771	-0.9678336429	0.5595476945	-0.4342001985	-1.054309704	1.424632058	-0.07098368158	-1.283280717	2.063343688	-0.3879179216	0.1682622895	-0.2921740322	0.03134135535	0.3948329542	-0.5568524734	-2.829048489	0.4399725344	0.269415368	-0.6530406004	0.6086312314	0.3834636432	-0.3714312665	0.0859222681	-0.7013809293	-1.601658274	0.5310347069	0.866636964	0.5410492901	0.5018632477	-0.02195381106	-0.7337378466	1.606079891	-0.8216244912	0.9085534132	0.4123583118	0.09303691037	0.410306833	0.9936207945	0.1685392769	-1.520830979	0.6551045567	0.6825859279	1.245287174	0.6125271075	-0.306738099	0.7245548079	1.043751797	0.3904219902	0.2559479164	-0.8368057908	0.1553724999	1.129530385	-1.896300917	0.6505131285	-0.6839553298	-0.7689667242	-0.1102605152	1.879167535	1.209312164	-0.6472355756	-0.4590606961	0.04346541017	-0.5492219713	2.678721691	0.6147111699	1.948014949	-2.154442922	0.9768729921	1.130525309	-0.8014295148	0.3532578726	0.6891546334
-0.6369696558	-1.148896005	-1.847270208	0.9368117389	0.2443167645	-0.01801732324	1.596848384	0.006644495643	0.2940562604	-0.2174430436	0.6771657082	0.3875562772	0.06632194175	-0.2236898835	-0.6464226415	1.401666077	-0.7556457928	-0.1728732787	0.04671772521	0.2185049899	0.282579258	0.284469673	-0.6218221966	0.3248065064	1.426320331	-0.3580261575	0.7682610432	0.2381055981	-2.266200114	-0.5802411127	0.7802875964	0.7245677593	-0.2937864507	-0.6967337823	-0.662247373	0.7947294249	1.044961896	-0.6491721197	0.2498166073	0.0988571968	-0.2032489518	-0.5901074907	-0.8828848191	-0.3349196092	-0.4651409833	-0.8037666609	0.6334590592	1.329908089	-1.47944846	0.4392009456	-0.849658442	0.4635676945	0.299340983	-1.076282778	1.304362767	-1.275689954	0.2533581898	-0.378906172	-0.7199816014	-0.06167555302	-0.925912994	-0.3950175811	-0.4082628437	0.3789288941	-1.415986846	0.05434127745	1.105371994	-0.1851812406	0.741320539	-1.679885278	-0.5536434912	0.9795751778	2.913357162	-0.3538626725	0.07456610256	-0.3211013013	-0.2859018333	0.2917466185	0.8228010103	-0.2260862795	-1.813709411	0.2966045248	-0.6897136158	-0.8033498423	-1.383681296	0.4492172245	0.4097716497	-0.3176419943	-1.07946588	0.2442912717	0.2012665674	0.1117122555	-0.6308255481	1.221941951	0.8445751728	-0.5982949817	-0.7865425158	-0.4367575053	-0.4965038888	-0.7964406143	0.09659759724	-0.5192577606	-0.7091388297	-0.6587493624	-0.5228997745	-2.440424967	0.009121224019	0.195559709	0.5294255825	0.8493094147	-0.482701887	-1.034794343	-0.6524724366	-0.6521191779	0.09737782295	0.07314017627	-1.568592647	0.5724419011	0.8458706348	-0.6729597038	-1.618648295	0.589736448	0.4352032278	1.27996541	1.542446931	0.1083353336	-0.6993801572	-1.874511957	-0.1074807196	0.1271308165	-0.3999868619	0.3209516665	-0.1322675734	-0.1314435368	-0.1455369961	-1.388738501	-1.089898889	-0.6580561562	0.05273515079	0.6624696126	-1.117580581	-0.1712318975	0.226510544	0.4906054504	0.6123708218	-0.2782538897	0.1225311266	-0.8489830541	-0.7697749951	0.2824583481	-0.5663214302	-0.8972393212	0.5655910203
-0.622223045	-0.7515143471	-1.80066017	1.024893917	1.043691708	0.06989547219	-0.8384893579	0.2923893799	-0.3496667556	0.2713708157	0.06852653927	-0.1413649529	0.1816122523	-0.3254238557	-0.6620407244	-1.257265321	-0.5809497073	-0.6002160114	-0.059124294	0.9323969726	0.4063147975	1.373959913	-0.6419449906	0.09328020596	0.8107429073	0.1374865002	1.130141662	-0.9797882574	-1.458635518	-0.3527778236	1.157786436	1.56829227	-0.178179597	0.1069779012	-0.05422479333	0.3313651417	0.8294920829	-0.502727569	-0.1171594531	0.3047557867	0.648951214	0.5124203581	0.9982065829	0.4157681634	0.3868179477	-0.6996478345	-0.3566058016	0.1041410601	-1.145064836	0.7196509791	0.02065169086	0.187225176	-0.004274751016	-0.2255561877	0.3666579925	-0.419295579	0.2183373085	-0.6793424041	-0.2113606498	-0.5185135689	-1.022357966	-0.09959872157	-1.070729504	-0.1138956694	-0.9952667729	-1.260741697	0.5313953971	0.6621228953	0.430601606	-1.905390304	-0.07726228382	-0.1772608691	1.389185548	-0.340829062	-0.2093994961	1.090760625	0.2922924963	0.1926776808	0.3750435205	1.636510213	-1.008604725	0.4297140408	-0.6343984152	-0.747873766	-1.585180831	0.3478218267	0.3154176664	-0.8337546119	-0.7436959283	-1.397062219	0.6925641555	-0.03400974784	-0.4050556247	0.8610939891	1.225024562	-0.3347183463	0.1332037433	-0.1128602442	-0.573794915	-0.4984229117	1.067292625	0.6071969238	-0.2903988221	-0.2507742911	-0.4080291162	-1.700131895	-0.2807541972	-0.6980990324	-0.1710561586	1.32586002	0.341802751	-0.9192597864	-1.111578235	-0.8234261832	0.548275566	-1.374099358	-1.271891691	1.078065809	-0.9073157018	0.02143328463	-0.6046164394	0.07930564941	0.376420817	1.657133253	-0.4452325602	-1.060080061	-0.9250036857	-0.6206945886	0.4340656212	-1.371065885	-0.3339306698	0.2987366856	-0.4101364731	-0.8795644979	-1.203513582	-0.04449692366	-0.7377100575	-0.5989581084	0.7543533185	-2.704661212	-0.3407993255	0.4195029679	0.4245145738	0.8595520851	-0.2290759889	-0.482394235	-0.6671721281	-0.7312675967	0.1549954922	0.1624789198	-1.061606312	-0.3638802515	-0.07440724224
