melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107
-2.303447931	1.923690304	0.07719700999	2.128851689	-2.20387721	0.1868584471	1.087162285	2.943508675	-0.9012129677	-0.1917881719	-0.5100868308	-1.245783782	-2.097237999	-0.0643748297	0.90912861	-0.972051743	-2.566730035	3.853241219	-0.07808518689	-1.94015577	0.7965345205	2.756759631	-2.092143836	-0.5547865389	-0.6343867034	1.963276215	0.8231822302	-0.005146521203	0.4384944384	0.5191656891	-0.7520310798	0.4457954607	2.373005332	0.5972866556	0.3255230517	-1.328139095	-0.83851033	-0.8473679457	-1.459771719	-1.902515133	-0.9572822474	-1.794665418	-3.261062946	0.489485326	0.2163346531	-1.466286784	1.103550582	1.856775973	-1.354096678	0.5389086491	-0.4860211365	1.111876771	-1.523699306	-1.147422114	-0.230986115	-0.2019140465	1.412124279	0.2153278796	-0.7503609793	0.9672886275	-0.9742167188	1.600109821	0.3715686767	-1.774698514	1.737960297	-1.883612321	-0.2895758553	1.496120893	2.061167372	0.8831287336	0.6337012648	-2.953873684	1.047336778	-0.7006027689	0.12790239	0.3560721566	0.3194243721	-1.342360661	-1.19741037	-0.0535601546	-2.286294336	-1.042514337	-0.09266713717	-0.4661111363	0.3715741944	0.03936832629	-0.4131736874	-0.3628386574	0.847678979	0.5110927989	-0.5249417414	2.275901652	1.527164687	-1.166597131	-0.03531391178	-0.1818947805	-2.206393004	1.527341942	-1.334425679	-0.9691763504	-0.7044681855	-0.4900035635	-1.453192297	-1.236333132	-0.2017393967	-0.0008310074601	-0.9975733068	0.9056090297
-2.337569709	1.962593566	-0.3073560874	2.336143175	-2.164200897	-1.060032152	-1.489986553	2.312905606	-1.460886536	0.3986963853	-0.374220846	-1.346857605	-1.524301944	0.1697060876	1.380059659	-1.013284161	-1.660950162	3.662280041	-0.4987338416	-0.6228284086	1.210815318	1.948063603	-1.313851961	-2.073338436	-0.4741610569	0.6878569817	1.45204714	1.035703785	0.677968876	0.235541876	-2.016191824	0.8213568106	2.363306598	0.9303521742	0.2047383363	-1.711302165	1.454766901	-1.267163484	-1.8205559	-1.326970389	-0.347532002	-0.9087184963	-3.022550489	-0.8522795549	-1.240414694	-1.179298097	1.818999943	0.2432169479	-2.18331906	0.646170091	-0.8248088553	1.788798603	-2.491444513	0.9217850226	-1.058648668	-0.5090274999	-0.3845378475	-0.1892971627	-1.157565897	-1.048694004	-2.225561425	1.480696134	1.873908694	-1.743748661	1.269829219	-1.281514615	-0.1140418541	0.1605940746	1.462187495	-1.45839972	1.050155005	-2.509335044	-0.01774596105	-0.244844397	-0.2624768649	-0.8359343707	-0.3198294534	-2.292285407	0.07933796041	-1.393474881	-1.111129592	-0.534488913	0.6135061563	-0.3979452926	0.5593369553	-0.4408334648	-0.001481409944	-1.488031008	-0.3006526978	0.5814903505	-1.155966602	1.638258794	-0.3803023431	0.2651229454	0.08933541386	-0.2355034821	-1.133277781	0.9537225373	-2.063532449	-2.396026597	-1.123487977	1.2207808	0.5648456326	-1.832335026	0.318752962	0.3697319292	-0.3796227355	1.741614396
-2.000598685	1.403125263	0.1553298686	2.061182394	-2.479358942	0.2852073525	-0.4489138402	2.098834388	-0.7223494807	0.9216559911	0.3738810834	1.386886853	-1.726115102	-0.5632435287	-0.5020493602	-0.09138046232	-1.115998078	2.751510122	0.4277343282	0.04697679203	0.3700266502	2.21816364	-1.123524809	0.3040024768	-1.08785899	-1.903936922	1.416433401	-0.01659858295	-0.1105832873	-0.6714105591	-1.725142461	1.328082062	1.29582355	-0.7233341866	-0.4643898891	-0.8666449077	-1.786121054	-2.602704827	-4.060564046	-1.742782519	0.0893219937	0.6361290394	-1.433640517	-0.7021327271	0.121001034	-1.885541823	0.04546990305	0.1301087709	-0.2462311008	-0.6519816032	0.4259156865	1.607668736	-1.529389612	2.41940812	2.529152388	0.5891263733	-0.411671174	-0.517891451	-2.068575607	-1.348930095	-1.773423697	0.6199198214	1.343790198	0.07861738409	-0.2413459074	-1.177563118	0.5211962053	1.750914628	1.03688805	-0.5899962344	-0.4927525964	-2.805053131	0.125718969	-0.2078367718	-1.828816043	-1.083558163	-1.086729459	-2.93578047	-1.453548164	1.187792796	-0.4947793411	2.507057225	-0.3501433195	-0.8268555014	1.32382006	-0.4780812652	-1.043639808	-1.867168034	-0.04774603046	-1.781757613	-1.522421733	1.60005185	-1.830780595	0.1598074462	-0.9427993502	2.516931718	-2.057286757	-0.2753651795	0.2041274102	-3.074030384	-0.3371824555	0.02503107173	1.764877224	0.8954039935	0.237443538	2.018614634	-0.1267369399	2.518405529
-1.47740816	1.187756114	0.9006671487	0.8914047532	-2.214484004	-0.5523483465	-0.10090309	1.536637178	-0.2922793455	0.9184601201	0.2745555807	-0.051279779	-2.225032674	0.9225879844	2.307354094	-0.6500955206	-1.436033037	2.046019102	1.301175916	-1.292337079	-0.8047529867	1.485100643	-1.029425483	0.6945877943	-1.10613753	-2.19490639	0.5794834171	3.131769446	0.2769357656	-1.332147483	-1.114410882	4.059476046	0.5878656833	-0.4037942111	-2.310775103	-0.7514901725	1.8342953	-2.467663991	-3.067225105	-1.982836652	-0.1798915686	1.687002814	-2.286529231	-2.198875361	-1.232530529	-2.918133148	-1.210985961	0.0577968968	-1.109205027	-1.05615978	-0.2757650904	0.9070877877	-0.9316133524	1.887995277	0.295015198	0.3592488867	-0.5114708274	-1.00281442	-2.652120855	-1.554082642	-0.751351496	-0.4685220632	0.4199523338	-0.04754670413	-0.6110311369	-0.8468001303	-1.461369529	2.913754457	0.3944638929	2.177439131	-0.6528459207	-2.855373365	0.3228322306	-0.2037300775	-2.365506755	-0.2945303334	-0.6297110354	-2.773921515	-0.8030039106	0.0772267734	-1.168599011	1.198412985	-1.318694863	-1.547144307	0.597487836	-0.06074266195	-0.1515123808	-2.086487125	1.332629104	-1.137414418	-2.635820462	0.7327268645	-1.426120207	-1.203223262	-0.5441734586	1.475148496	-0.73815746	-0.1041052504	1.353762748	-2.591805122	-0.008322139019	0.1629887193	0.8458175051	0.6546031153	0.0157088632	0.5019125227	0.06284422557	1.943745883
-0.9939749489	0.1009980225	0.9099338605	0.2796752649	-1.909455008	1.251999484	0.1344760534	0.7316930092	-0.5398829313	0.6447459147	0.4809988149	1.588873763	-2.267252555	-0.6180856436	-0.1225370151	-0.8704935495	-1.097120743	1.479981984	1.265641505	-1.735296895	-0.3016661276	1.321056737	-0.8340725992	-1.426212176	-0.479613571	-2.31451123	0.5090849019	0.5603590241	1.327813065	-1.825368124	-0.05325342249	0.9911587628	-0.238816467	1.664844463	-3.507645035	-0.688305149	0.3296066599	-1.305129691	-1.186799477	-0.6130448062	-1.333228678	0.3515839165	-1.434863901	-1.440873359	-1.365745514	-3.239166224	-1.487589648	-0.8431913649	-1.412869879	-0.9232269223	-0.3010781126	0.7021768949	-0.7533530907	1.209305556	-0.4268438044	0.346761749	-0.2038772889	-0.2448958309	-2.259041394	-1.862396924	-0.9939203087	0.1835099095	-0.2237928753	0.9671911874	-0.765187738	-1.282443571	-2.038750753	0.3117646889	1.271962443	0.2749640696	0.03695910864	-2.506325332	0.02741374611	-0.2021623121	-1.259583759	0.6728377656	-0.9810888562	-2.569033377	0.6512165377	1.822716826	-0.4020228968	0.3545375957	-0.613171154	-0.1619104873	2.248161805	0.1943752324	-0.8817525681	-2.8277583	1.391025693	-0.4918973321	-1.184501708	0.1364265642	-0.523300738	-0.8797301541	-0.09458585827	0.766573299	-0.2771900339	0.09266375371	-0.6133940383	-0.6401322161	-0.4185733916	-1.082310241	-0.1878259083	0.7416154952	-1.07654428	0.3024110051	-1.425548525	2.793802552
-0.9549813668	-0.1858630401	1.003079671	1.179901654	-1.645832279	-0.7679120033	0.1517701663	0.7045816228	-0.7539284776	0.5871551499	-0.07923823168	-1.259459931	-1.441523742	-1.04434632	1.81246851	-0.3220437843	-0.5251908216	0.9756987787	0.3436620521	-1.761047174	0.3685066434	0.9805333748	0.6508343588	-1.930443861	0.2600787753	-1.579668434	1.116322148	-0.3724699948	0.3570401556	-1.163057034	0.887965769	1.561697723	-0.2134096172	0.5945268658	-3.338379265	-0.3578744665	1.496962731	-0.8201856822	-0.1888438032	-0.009902377662	-1.294335614	-0.4000486439	-2.476335747	-0.747458759	-0.529502857	-2.229675258	-0.5124720142	-0.7860740741	-0.4045386825	0.107019804	-0.3697993861	0.6639675275	-0.0957377365	0.9681194247	-0.6188978789	0.6747192694	0.06580763527	0.2650472454	-0.8383363644	-1.215141169	0.3559950491	-0.1494254566	-0.3264207048	2.02061287	-0.6930965139	-1.167854621	-0.9879039019	0.03708042713	0.8349871694	0.108577916	0.7565994228	-1.158266788	0.1932092449	0.1433397701	-1.249541603	0.2989879748	-0.779830445	-1.631204935	0.3335566969	-0.8814701335	-0.9803370843	-0.7930607237	0.06750894584	0.2625347214	-0.3859585855	0.1851433784	-0.6970695973	-1.596861109	0.1583778229	-0.7036234738	-1.697105935	-0.2069410512	-0.4470167114	-1.565779909	0.979728701	-1.252759394	0.9698022122	-0.2361563706	-0.7884419378	0.9585037766	-1.726801394	-1.24005347	-0.5359141524	0.7978188851	-0.8321658797	0.1637669052	-0.4889671659	1.367575592
-0.9016177887	0.2077312304	1.304462762	1.626071554	-1.317892635	-0.5111068866	-1.040234188	0.4155217617	-0.4669458401	0.8246553985	1.080857888	0.3554076684	-1.104875743	-1.386437173	-1.190733171	0.1653303124	0.1234623734	0.8853851218	-0.2077705795	-1.181082325	0.4526917182	1.130498857	0.5338333591	-0.7468431576	0.2926620189	-1.321646339	1.1182793	-0.9708398153	0.7770932302	-0.6999014917	0.5922516842	-1.191901028	0.06885639036	0.2212171258	-2.029287012	-0.1926822561	-0.6020741375	-0.8039661524	-0.8423982327	-1.061457454	-0.8009829634	-0.1784681288	-2.005241703	0.9762752656	-0.7528570828	-0.8534628017	0.6453554233	-0.4676263498	-0.6528268946	0.9667122812	0.8555006015	0.3615001517	0.6768849428	0.6480443834	-0.5207383527	0.2433549596	-2.204070454	0.6819826742	0.9286729931	0.06949918735	0.9117203019	-0.8362039613	0.3477198246	1.338358484	-0.5769489104	-1.279309181	-0.6151415895	-0.8978779783	1.434065022	-0.3582149793	0.7744984066	-1.304906364	0.4383438677	0.4105682207	-1.037809065	0.3095675157	-1.306353381	-1.10020417	0.2116313382	-0.4820888153	0.6297124629	-0.3148577518	0.6030919831	0.6043527004	-0.6839469164	-0.2728726023	-1.552975458	-0.6373672713	-1.320685581	-0.4243973102	-0.6165054665	0.11800578	-0.1779353001	-0.27685022	1.083049035	-0.07394148972	0.3977295875	0.1230899432	-0.8910275471	1.40538181	-1.339799434	-0.6406445439	0.2647244375	2.453392069	-1.081393375	0.1822021009	-1.471736656	0.829891845
-0.6768608757	0.5055283596	1.617814616	0.59077549	-1.383494057	0.98696466	1.397249446	0.8379881949	0.3368586685	0.8088798864	-1.111257503	-0.8779437997	-1.232954349	-0.5644013345	0.06563548027	-0.8031975312	-1.259728973	1.224101683	-0.08513830172	-0.5815044792	1.086799366	0.685473821	-0.3282300057	0.7169543652	0.1700720867	-1.060283546	-1.105722908	0.3219280458	-0.1038789847	0.4323684224	-0.3032579039	-0.4891360605	0.04885468741	0.9337332343	-1.270628797	-1.016051935	-0.9870696713	-1.338824625	-0.6834558747	-1.911046224	-0.2869992869	-0.3492465955	-1.873032352	1.92401117	0.8986649592	-0.05845825687	2.442665339	-0.3595337226	-1.57344637	0.5402341732	0.6080232113	1.190994656	-0.0459000427	-0.08337523468	0.6660582123	-0.3851155252	-0.6042791293	0.2133054183	1.249427353	-0.04940721225	0.432984504	-0.864532495	-0.1392642792	-0.8823565517	0.2496014358	-0.0420496206	0.3680930584	-0.0416431397	2.017871404	1.224538368	1.421898362	-1.19092009	-0.7011761565	1.63929277	-0.6078467131	-0.5412259598	-0.01753267313	-0.7360303303	-1.321571689	-0.6180362676	-0.3311870924	1.02580492	-1.423285162	0.06296982483	-1.897526873	0.2461245563	0.004147875916	-1.174762078	-0.05350301742	0.431568664	-0.1504737701	0.7969117619	0.4508303613	0.06295045975	1.532541988	0.5078014376	0.4445512713	0.2674387449	-0.06207301018	0.494180894	-1.240574382	-1.016998431	-0.07914984527	0.3517908567	-2.5663239	0.06067811927	-0.7840061167	-0.2524163743
-0.7275903062	0.2850393171	1.149317457	0.3316682319	-1.243986987	-1.075920616	-0.7462793998	0.5860305831	-0.6991914166	0.7151687537	0.9069539767	-0.2967867182	-1.569960064	1.160326151	1.324288048	-1.011711758	-0.5937368361	1.427511776	-0.1431123165	0.3671847946	1.370678489	0.3625029124	0.1011710761	-0.8235721797	0.07584502526	-0.374315843	0.4691759444	1.220709168	0.1346997207	-0.3990336372	-1.675801743	1.208649975	0.1925450078	1.617216428	-0.8985107037	-1.817425216	0.9633717128	-1.039235424	0.8178217368	-1.344660782	-0.844901601	-1.045134787	-1.530890672	1.27932289	1.194822271	0.3404500675	3.045358247	0.1062088721	-2.835367078	0.2830254542	0.0005747907011	0.1774533403	-0.6878084665	-0.7900641775	-0.2124300227	-1.368799164	0.39487992	-0.2507948556	0.8992947768	-0.5716884919	-1.295722976	-0.3112276268	0.4294406958	-1.693403449	1.067588238	1.222736047	1.441947978	0.6675620981	2.351136434	-0.1221111699	2.363919516	-0.6031655646	-0.8226588444	1.951253672	0.6573943063	-0.5087616223	-0.0440825231	-0.5448734442	-0.8335658301	-0.6539369219	-0.729867483	1.045279716	-0.1012523437	0.078159557	-0.4884986038	-0.3281617008	0.1174712696	-1.565720031	-0.552996138	-0.5173485095	-0.183420321	0.06535164894	0.4989400699	-1.818852891	1.702134515	0.8269909727	0.9379502011	0.9993811453	-1.452827003	1.139954125	-1.328794873	1.360018353	-0.1700244994	-0.7911330548	-2.655839543	1.112162565	-0.404492199	-0.08180656714
-0.7603480858	0.02229862534	0.8396129715	0.8550821266	-1.13980702	-0.5486034611	-1.137723558	0.327156878	-0.5834514284	0.8845954066	0.552052431	0.0422765326	-0.9174179207	-1.280458113	-0.9033530272	-0.5999597927	0.3656575839	0.801588703	1.503866738	1.497740535	1.18125192	0.5462055957	0.5425619029	-1.235181396	-0.005388115198	-0.4878779565	0.942309287	-0.3706069927	1.241387516	-2.064325424	-1.599876261	-0.5446071355	0.1674829473	0.8987455734	-0.3751710581	-1.377321029	0.7387406352	-0.2424719272	0.4759851445	-1.07440526	-0.6708653571	-0.3001712428	-1.691786502	0.6119853098	0.09977335836	1.2978005	2.561956314	-0.316675205	-0.7508769919	-0.4354475962	0.9663426588	-1.48713532	-0.8865838623	1.05440966	-1.248807585	-0.1325459516	-1.232193578	0.2616798444	0.1383596697	-0.6950646516	-2.998477402	-0.6533721023	1.653528606	0.06169568	1.031037022	1.881551499	1.505191627	-0.4145473685	1.546559456	-1.179914828	1.816074115	-0.6727553815	-0.9743576267	2.253111562	0.9244008221	0.2113973342	-1.723807419	-0.505866109	0.6200494603	-0.3983266338	-0.06521095082	-0.2160652005	0.7525268539	0.4989649353	-0.03941144072	-1.008871936	-0.5520836593	-1.422432553	-1.419022455	-0.1075565702	-0.1391925056	0.2025154647	0.6783522496	-2.72424317	1.387495237	0.8261280351	1.202519309	0.4519895143	-0.7680202723	0.7265035127	-0.4993645572	0.7275167116	0.8366944951	0.7620622659	-2.141124004	1.247825508	-0.053619472	1.268252372
-0.7397976725	0.1435188154	1.066111645	1.015779587	-1.142334146	0.611469466	-0.1159702005	0.4659517865	-0.1967298686	1.105216541	-1.225390739	0.3721028121	-0.5168537585	-1.329059889	-0.9786418518	-0.1836294975	-0.3243497819	0.3185450332	0.3667977108	1.738700815	0.3426855201	0.8595475127	0.6151296893	1.032082212	0.008767394957	-1.44946154	0.6796162679	-1.339872023	0.6175402952	-1.599594601	-1.091854867	-0.7717176258	-0.3500142709	1.308836804	-0.3415193244	-1.483246255	-0.9597553215	-1.072745861	-1.331176539	-1.427353121	0.3131151567	0.5859617941	-1.357526585	1.50965345	0.807034828	0.4849036814	1.254521384	0.08956924226	1.25908129	-0.4811699663	1.49385946	-1.950132953	-0.4382221442	1.705858883	1.300496758	1.692903297	-0.8967206855	0.3784143158	-1.100587261	0.3923037542	-2.673269901	-0.4672094067	1.964742481	1.177035608	0.4091526675	2.761821193	0.833635359	-0.1504035565	1.776652384	0.8991213243	0.2427229381	-1.437090323	-1.826050174	2.032706887	0.9418969823	-0.3144620035	-0.9698124395	-0.8956872528	-0.3241995381	-0.04521824002	0.05213721829	-0.2741345063	1.213233042	0.03787071869	0.6105707344	-0.1967140388	-2.073764945	-1.979870088	-1.18500744	-0.6814397592	0.1317592859	0.2299495064	0.3267732801	-0.9226813563	-0.2055311792	1.065476844	0.2910989993	0.5969464425	0.2594401847	-0.1511988951	-0.6986432981	-1.290850271	0.3130230178	0.9462333438	-1.849290916	0.7497469298	-1.776092015	1.249597402
-0.576676553	0.05897945846	1.217833736	0.243780502	-1.124007909	0.4737216888	1.591954185	-0.01247399484	0.3156116279	0.9769460406	-0.5581137345	-1.171754625	-0.4916423408	0.3179230483	0.4440453972	-0.1785821662	-0.8068438063	0.4389855982	0.4229501152	0.8671569708	0.3528683544	0.4075394098	0.6599074152	0.9255272357	0.8049367285	-1.437816586	-1.293915092	-0.01268217286	0.09788605097	-0.869800551	-1.168404173	-0.4362571976	-0.5443226069	0.1066551825	-0.7450265408	-1.622837696	-0.9384140101	-1.84797172	-1.274571503	-1.629646772	0.4931059411	0.4128204447	-1.931669344	2.330147257	0.9323910231	0.8287506563	0.9116586404	0.3334422952	1.776571741	-0.481535257	1.423037632	-1.967977055	-0.3140426242	1.293252908	1.461978165	2.440507671	0.3958530859	-0.5513918559	-1.486500244	0.4756906907	-2.605979337	-1.171313341	0.5588864228	0.7577350374	0.2066999343	4.005496558	0.9355382382	1.340674094	2.266565242	1.966407592	0.1559973417	-1.359244459	-0.3590328697	1.177725883	1.250236358	0.1719225021	0.7782359343	-1.047783801	-1.497753542	-0.2330851305	-0.3593213814	1.603655038	-0.8662127	-0.389314408	-0.5572589861	0.09322094631	-0.07996576426	-1.337387753	0.4686185514	-0.4083168425	-0.4418704503	0.2906151912	0.3206293857	-1.247166188	-0.1202787907	1.048308328	0.0449308326	-0.03764174447	0.9028039602	0.2313655729	-1.113542111	-1.041900964	-1.291303742	0.6709306033	-2.701070197	-0.8614677096	-0.2089049845	0.4508361312
-0.8418453831	0.806187866	1.425629557	0.3666192626	-1.318121733	-0.9799752088	-0.6473857593	1.413510286	-0.6139971177	0.9127388377	0.3266652828	-1.190431156	-0.9224217077	0.4582438808	1.154565884	-0.5616011441	-0.9692105615	1.19281369	-0.220554301	0.7182032667	0.6676898594	1.107429436	0.9080014039	-1.070638238	0.4388628272	-0.6986563567	0.07891563235	-0.8613400456	0.1311366787	-0.2902465959	-0.6262485526	0.8853420676	-0.04696126692	-0.2811744881	-0.9596568521	-1.370874545	-0.6828790474	-0.612673251	0.1324202584	-0.8126950771	-0.6020721446	-0.4305746389	-1.47543587	3.245903013	1.528485536	0.6960770657	1.152144985	-0.1671328224	1.403739377	-0.06390389861	0.5628480879	-1.220890348	0.5986088561	-0.01254794588	-0.08650612868	2.52728977	0.1862561252	0.06468270855	-0.6669030702	0.8281220029	-1.518354892	0.06057592268	0.5044495913	0.09692147738	0.6856848521	2.65153231	-0.1120829758	-0.9666003338	3.364847191	0.3959245841	0.02574436751	-0.9927124327	-1.195998636	0.6112920824	1.85695408	-0.1391426511	0.4260246653	-0.1605850638	-1.825800097	-1.181670829	-1.041217575	-0.6698289589	-0.00334196615	-0.4234148475	0.0768248827	-0.2718771293	1.487817341	-1.952804117	1.09391111	-0.6391109991	-1.455634859	0.2055587151	0.2276462557	-2.747540728	0.0767376622	-0.04956826146	0.493116722	0.4884915929	-1.652493825	1.082787861	-2.0613608	-1.852065032	-1.269085106	0.08751984479	-0.9717518242	-0.9019889619	-0.3932225146	-0.4815177994
-1.143277602	1.12456208	1.064915564	0.986487074	-1.704333279	-0.1113169587	-0.9528565542	0.6876480964	-1.241727055	1.15927683	1.449292453	0.3531154832	-1.141014455	0.02165927058	-0.3142971433	-1.063486356	-1.14450803	1.101993871	1.721760827	0.7412961274	1.157890023	1.062627037	-0.07013372639	-1.471641762	-0.6793784313	0.5745460129	0.9761801479	0.7036249381	-0.2052461334	0.2078033878	0.05633854856	0.36105569	0.3603688933	0.2696420625	-0.3605526939	-1.266928041	1.390422577	-0.1208939799	-0.3801003323	-1.135653194	-0.7341714191	-1.214991914	-0.5302884491	1.94789656	-1.474263514	-0.882669478	1.638148692	0.2105451022	0.04225918684	0.1540497066	0.2338349169	0.6146736812	-0.1259388523	-0.5571041019	-0.8654941543	1.25329149	-1.084068624	0.03360537215	0.3492446731	0.6091946938	-1.780686006	-0.2303206518	1.307746812	-0.3085265708	0.6157621365	-0.8235166059	-0.0173893101	-0.4532726221	3.120335472	0.4333144667	-0.356473539	-0.04386357846	-0.543262428	0.6205804703	1.214900759	-0.7713259599	-0.5015631747	-0.2419839512	0.3017981169	0.3600287057	-1.837255965	-0.01406262199	1.091570304	-0.7010592811	0.5941876329	-0.3462390786	1.556083921	-0.2896056088	-0.3068894968	-0.007075276289	0.3035414415	-0.603500944	-0.2292469026	-0.7050200667	-0.6803306234	-0.3861647474	0.6526041023	1.020957671	-0.5447145032	0.2835893328	-1.495587118	0.1944815429	-1.249705654	0.4142343207	0.06424496967	-1.356751503	-0.2051543832	-1.225478151
-0.9274322353	0.5526679497	1.391525995	1.101389189	-1.264264977	0.37715153	-0.3346194965	0.3312977459	-0.3627534603	1.219762957	0.1395090663	1.741523035	-0.6151215038	-0.6171566795	-1.13080038	-0.4975607663	-0.4273142958	0.9217493447	-0.02584205606	0.03899608983	1.041719191	0.8129859312	0.4602721049	0.430184838	0.4454698695	1.351177737	-0.08548249739	-1.072576665	0.2573630318	0.6154975786	1.217895177	-0.6911999273	-0.2418840736	-0.6433502066	-0.4423080597	-0.5504054554	-1.475300026	-1.349032078	-1.757590134	-1.689311515	0.144045174	-0.7265523809	-0.8668063347	1.774989349	-0.1148361191	-0.6873856689	0.9129074339	0.3122849037	0.6542414241	0.4873840551	0.9286854618	1.668303726	0.5003836674	-0.8945589834	1.34698963	-0.4510078857	-2.218035291	0.0997080549	0.7710177118	0.1711854132	-0.9623984914	-0.8739447706	1.491290074	0.9785629306	-0.7828598698	-1.225605897	-0.04272097184	-0.582827477	1.505170561	1.150346169	-0.4552002331	-0.3952647467	0.2011738097	0.7816877281	-1.006375378	-0.4871539334	-1.067344945	0.03598129585	-1.061045077	1.703724412	0.07051477227	1.367267482	0.4168833953	-0.007729460603	0.3663945589	-0.142413639	-1.788639706	-0.6949832063	0.1511142879	-1.207370717	0.607574792	-0.1444987093	0.358784782	1.940023507	-1.368934064	0.345159251	0.3894598939	0.4693199908	-0.7714527952	-1.274598717	-1.672296597	0.07032756294	-0.2427810008	1.725970193	-1.598101098	-0.8321923414	-0.8367820595	-0.3628050821
-0.628612348	-0.4630821038	1.646028792	-0.6629702039	-0.8760423058	2.533866463	1.463107986	-0.4860288137	-0.07387381762	1.049539139	-0.8448646846	0.2138122787	-1.573669945	0.1725265823	0.3724326464	-1.005059332	-1.272837268	1.040517944	1.542567518	-0.600128535	0.5662281139	0.2298421494	-0.3247521994	1.32200448	-0.09352391097	1.97977582	-1.407973341	2.111313608	0.9593256958	0.9135801448	0.8751002011	1.611650164	-0.4541527013	0.54586476	-1.29741121	0.6252545625	0.1878335764	-0.5343410168	-0.5862939565	-1.136914835	0.2177578112	-0.6122919322	-1.359597366	-0.2376738554	0.3314704096	-0.2942458855	0.4306303888	-0.2584506569	0.4445969563	0.2913590714	0.6653492907	1.765798386	0.3288704034	-0.1672474511	0.6300650948	-1.432898891	0.354130449	-0.5705197852	0.3457129028	0.4736521338	-0.05571450073	-1.45498101	0.94845908	1.493397648	0.508898184	-0.8807687785	0.2787912424	1.344093963	1.231433012	0.8333287761	-0.2802372478	-0.2624370004	-0.6945522195	0.6145595139	-1.110478305	2.351852244	-0.9748317725	0.3995678243	-0.4652056747	2.411545435	-0.7270150646	1.222098441	-1.314910267	-0.1632771742	-1.270647384	-0.1655797499	-0.2079081151	0.08207272578	0.3306550489	-0.2964997698	0.2222498829	-0.8891511615	0.8257822077	-0.6680337935	-1.062586855	-1.170909726	0.3223819368	0.1891135584	2.044788061	-0.3543107705	0.4229633076	1.561285537	-0.1220143696	0.4437143691	-2.527286751	-1.056191831	-0.4744265397	-1.242435058
-0.2710946174	-1.328880044	1.41300923	-0.6492345948	-0.6079584551	0.3519330976	1.746849097	-0.8066797911	-0.2297743242	0.9969190342	-0.2205256024	-0.5364607387	-0.919946947	0.927630803	1.300004517	-0.7977850493	0.0194496383	0.7618572989	0.8328740147	0.2024319592	1.270071666	0.119655745	0.75977908	-0.9390755574	0.1934312014	1.223480602	-0.5089891912	0.5824552849	0.6742724321	0.4281578855	-0.2589645862	-0.5315380048	-0.9090010923	0.9369278283	-0.09355514428	0.1676722014	-0.3798905541	0.2661526679	0.9647716931	-0.8555943973	0.1834165996	-1.02474423	-0.8135949888	0.2419787887	0.1942559113	0.07789105165	0.6292452601	0.424586448	-0.6923769185	0.6846933825	0.1238227208	1.494825679	0.5390793873	0.152242822	-0.1868223666	-0.5179827679	1.513895893	-0.43988024	0.01511229987	-0.1458120103	-0.4302261072	-0.7167135535	0.9182782606	-0.06325565869	1.947515351	0.1865234543	0.2265297418	2.36219984	1.476960934	-0.254899139	0.2186594116	0.5248702694	-0.6554932815	-0.2049642618	-0.5486600725	0.1041770727	0.8569112627	0.3424916017	0.7705837206	-0.5056156779	-0.9727325324	1.23463487	0.07131290068	0.5630816771	-0.9095450601	-0.3507756666	0.4000821975	-0.4272559574	0.3581326619	1.104440955	1.549388663	-1.507087283	1.086012909	-0.345828354	0.4211152895	-1.141299013	1.569060494	-0.3447553873	-0.1335955053	1.417181551	-0.09950084682	1.905768981	1.123670487	-1.093565796	-1.373769159	-1.508487706	-0.5037586514	-1.201666709
