melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095
0.2192364117	0.3497802901	-0.4363220213	0.4530941109	-0.6092646073	0.3994884244	0.5167301721	0.1170268371	-1.360846651	-0.8430338483	-0.6505180879	0.04342898964	-0.6500863617	-0.2194527027	0.5624250466	0.09221017169	0.906075922	-0.5684863424	-1.39061665	-0.06942867026	0.2689446506	-0.1523218081	0.08297467168	1.104330286	-0.4746006576	-0.430474952	-0.2387549059	-1.056697093	0.1472676447	0.8853953411	-0.452917937	0.7255472475	-0.004698779578	-1.935736659	-0.1523984134	-1.132252283	-0.009856293464	-1.125066632	0.638118554	-0.6361217925	0.1633055964	1.4061607	0.901823982	-0.515399084	-1.457045047	-1.688269308	-0.1025810715	0.525076574	-0.4420608372	-0.4373782735	0.376935209	-0.4952045587	1.476148604	-1.388167112	1.141432519	0.7672517639	1.233115852	0.9371491142	0.03809686459	-0.6867990921	-0.5090038549	0.04128621657	-0.0844890486	-0.922986642	1.163551277	-1.179969468	0.6162527348	-0.6990521776	-0.9021428836	-1.33224015	0.3238650289	0.1383051316	0.2845416245	1.610308817	0.001556610232	-0.0833078906	-0.6025054698	-0.06577674408	0.4507835233	0.2888710749	-0.00728606825	-0.4590681304	-0.2372385813	-1.176664438	-0.4156578609	0.5943352212	0.2970399896	1.177250175	-0.49843837	0.9795526653	-0.2725637737	-0.1760155456	0.1347222067	0.06575355857	0.08238454943	0.2776205128
0.04538201096	0.6516122444	0.2234590611	0.5165511983	0.08150069915	1.164429859	0.5220941546	0.04724536554	-0.943804155	-0.09752672988	-0.6020052474	0.1377029602	-0.864343515	-0.2708041412	-0.9058054208	0.5346443442	0.8344802924	-0.07052230969	-1.15962516	-0.005296694224	0.5251561117	-1.604588853	-0.6404868337	-0.5433502763	-0.2954245543	-0.004074286668	-0.08477849838	-1.285043542	-0.2539583793	-0.8204463359	0.8542507167	0.4432233809	-1.137159291	-0.3349684059	0.4876412369	0.4699370616	-1.375173483	-0.2687959768	0.6946961386	0.06581054357	0.2434544783	1.735945629	0.7091601841	0.2109376577	-0.8528008951	-0.346658295	-1.719532856	0.4299851865	-0.169174734	-0.7795291098	-0.7124238877	-0.8284857376	1.326641325	-0.8674056657	0.3715140056	0.6077745737	1.607165538	1.440048226	0.07545106305	-0.8195336953	-0.6734172106	-0.7020497629	-0.9630581385	-0.6097279524	1.72417925	-1.601103876	0.4527936918	-0.03164177146	0.73385594	-0.8430054258	-0.7978142462	0.6420722737	0.0635343288	2.081068389	0.30334384	-0.4602803829	-1.701117885	0.5122583656	0.1358461529	0.3305762813	-0.05787603172	-1.734898143	-0.6371349658	-0.140954624	0.03155543511	-0.6010628812	0.1254165239	1.801413361	-0.4311174592	0.07311851166	-0.8767407818	1.071964043	0.9353846347	0.535234291	0.5970024386	-0.1036705593
-0.1483723539	0.8498989576	0.8028872683	0.3578565785	1.534321955	0.649578054	0.58115589	-0.08749233627	0.9959881712	-0.075204357	-0.5924040796	-0.9039324233	-0.4794485702	-0.3951029923	-0.6888752644	-0.2833774114	-0.3198469441	1.023600586	-1.180598019	-0.07889075422	0.4978470811	-0.0618821351	-0.549614605	-0.743312169	-1.002045782	0.8881747791	0.4759560539	-0.1819937585	0.03233635961	-0.4994090147	-0.2544750735	-0.05133634411	-1.302730085	0.2139327559	0.209811269	-0.6551949234	-0.06798754061	1.051608	-1.077369909	0.5347614189	0.07205849241	0.4967163876	-1.090342721	0.4780800181	0.2908284785	-0.3165462721	-0.708440226	-0.5607301119	-0.5585943464	-0.7386831513	-0.189583453	0.1269270115	0.398867474	-1.113242713	-0.3833920977	1.074804568	2.79739794	1.254529414	-0.04434931542	0.08165501608	0.7375857893	0.1944218352	-0.3777361764	-1.42514695	0.512086459	-1.29999466	1.359566716	0.6339249731	1.225961413	1.371377997	0.3383017778	0.6936954516	0.6227550305	1.88851292	1.00602903	-1.760919535	0.05159479664	0.6058929608	-0.3721202561	0.176392191	0.7116604928	-0.1208562654	-1.23915277	0.4242370366	0.04805807403	-0.2012078508	0.7807593405	1.50792577	1.420179277	0.7880059438	-0.6155051216	1.70027757	0.637541051	0.07413949862	-0.063084724	-0.1024137158
-0.09737314931	1.331855676	0.5966833061	-0.02082669904	-0.5879580244	-0.6117538064	0.04720931029	-0.5242011009	0.2178826055	-0.3224928676	-0.304608907	-0.05813354306	-0.1972372407	-0.3511906089	0.2734003228	-0.5941404489	-0.3270894991	1.582591953	-0.7694322261	-0.2016516277	1.080696217	1.087898373	-0.2873991963	0.4107390604	-0.559399049	1.240832571	0.5271895366	0.1896404879	0.0845910166	0.3221053863	0.04396544298	-0.060987125	-0.302673062	-0.294859065	-0.714302614	-1.345410716	2.3845772	2.218498492	-0.1088591955	0.8709022827	0.2573578074	-0.14613217	0.06775593008	-0.4950577069	0.5953899263	0.3623720767	0.7651954452	-0.6578925606	0.3002140189	-1.030548257	0.03318579576	0.24884934	-0.1602142502	0.3734414221	-0.7364041118	0.9597780683	2.672489844	0.8095629078	-1.172421072	-0.3087848834	0.07619586099	1.298674943	2.137936395	-1.297909887	0.0986703245	0.264640781	0.6207115568	1.494886109	-0.2238189882	0.2442928515	1.181088458	0.9905495158	0.2830323417	0.458392559	-0.6479431815	-0.05409324115	1.640052051	-0.1805430929	-0.9926945893	1.064414688	0.4942565913	0.8521630181	-0.8872120149	1.430325516	0.65202196	-0.2163813799	1.828166235	1.364345485	1.276336982	0.819704425	-0.2103383729	1.258348416	0.619871944	0.08980028985	0.1981557075	0.3588388481
0.1537285527	1.239552691	-0.293999984	-0.03933516423	-0.2363757398	-0.5002391665	-0.2146226855	-0.3283059133	-1.210910364	-0.5554563655	-0.3432574011	1.072531657	-0.1443254127	0.1004537531	1.595583235	-0.2630047437	0.3668191517	1.04125235	-1.160911614	-0.7190065889	0.9386879759	0.135176755	-0.5155172177	1.454478525	-0.1675925262	0.07009943747	-0.1337722765	-0.3724455249	-0.1907367983	0.8247506666	-0.5057587208	0.5713178868	-0.187860422	0.0618203279	-0.8596322488	-0.645905611	0.1165745725	1.523730676	-0.2468616753	1.03420714	-0.1173232277	-0.04202828406	1.960573985	-0.9103095683	-0.1601357565	1.528636207	1.540641414	-0.5887666456	0.7733262621	-1.527531686	0.6396487459	-0.5478578024	-0.1127104963	1.370115295	1.610193306	0.3949225133	1.906097629	0.3454684889	-0.4152410529	-1.124559124	-0.1839007604	0.8740659671	0.2513704441	0.6300962615	1.05949593	0.2480732126	0.09443862075	1.812835555	-0.5673782177	-2.03495109	0.4806825159	0.3408041158	-0.6980290893	-1.199345612	0.260462417	0.3158895094	1.648964898	-0.7632735325	-1.141945058	0.7984937714	0.4872954756	-0.2882852403	0.1703094557	0.3476264926	0.6364779461	0.0123398027	-0.2440863133	1.145882773	-0.2578348046	0.6010132226	0.3658074571	0.7215242924	0.6556961562	-0.2039802233	-0.06426806138	1.919523342
0.3255290037	0.8438479401	-0.6879319166	0.2112430621	0.7380992661	0.4821587176	0.2386989346	-0.2050407059	0.03633719646	-0.3314809847	-0.3423376496	0.5782182602	-0.282016558	-0.04212734684	-1.39518045	0.3256560367	0.8622798293	0.5298722492	-1.722109386	-0.625496379	0.4557246025	-1.996058982	-0.8994145048	0.5034632067	-0.04569983374	-0.6155332825	-0.5035839775	-0.2451888891	0.1417133427	0.009150869438	0.7988158476	0.6171842368	-0.5974701447	0.8995241193	-0.7844958104	0.1573781504	-0.1724823225	1.050954094	1.165941058	0.3515469918	-0.8297652885	-0.2130360036	0.9160836917	-1.079655974	-1.466482833	1.339705012	-1.390478593	-1.189977267	0.1940328098	-1.228082157	-0.1936187932	-0.923486059	-0.4083422794	1.470957799	1.754850606	-0.1623138228	1.326860857	0.5268498706	0.02597671374	-1.755618316	-1.227823191	0.102220404	-0.1109732318	0.4609596938	1.044293929	-0.2826836531	0.3119301507	0.6401339622	-0.2090891805	-0.1960937868	-0.4693475734	0.05991588543	-0.7256553791	-1.830658531	-1.238792902	-0.9191315199	1.461381057	-0.3102342794	-0.9506675544	0.2272370294	-0.2917707233	-0.8529980585	0.511307455	-0.319999437	0.2915483767	-0.1716160886	-1.266963464	1.91036027	-0.2062714621	0.3144784402	0.9384707412	1.136992997	0.6588631103	-0.02400227769	0.06929378551	0.9465047841
0.1761869269	0.8089405694	0.06350816852	0.4416376007	0.3991716561	1.046298795	0.5685971872	-0.5343693871	1.227507691	-0.1287791163	-0.5620197802	-1.549640052	-0.4354971906	-0.2842103769	-1.50960584	0.1611045433	0.6452798563	0.5397564674	-1.314530033	-0.04823845375	0.07533754922	-1.358928832	-0.6438483186	-1.004332095	-0.5167893198	0.05739991123	0.1682826063	-0.02363191899	-0.06052298895	-0.5524273321	-0.5691499944	0.4364071238	-0.7720308193	0.5973083467	-0.9715448135	-0.08318187682	0.0208846745	1.045687871	-0.4321545862	0.3052682631	-1.156547922	-0.9554860784	0.2225171741	-0.4884855345	-0.08730243587	0.6162981923	-1.299615852	-1.820829138	0.4056146377	-1.114088346	1.021570711	-1.068410142	-0.7888862292	0.7162211867	-0.1860219306	-0.3919816361	1.892439546	0.3518119843	0.3706788239	-1.345811279	-0.3367752704	0.2815605207	-0.9325520664	-0.2918146474	0.05095736888	-0.8266009263	0.6530335299	0.7269795145	1.347825355	0.4257459149	-0.4119771082	-0.2396534433	-0.6737921714	-1.72800477	-0.7473013617	-1.005911158	1.021606234	-0.1354812304	-1.38483383	0.5386182742	-0.3334083058	0.1627091294	0.2308472624	0.1723537281	0.1799782563	-0.1070622967	-0.225681532	1.905272741	0.7073268923	0.5276190588	0.1179846271	1.878036697	-0.584147874	-0.1930703561	0.1533638251	-1.143440519
0.11076283	0.9015316818	0.4069711198	0.4446596585	-1.282993544	0.7103706589	0.4731300746	-0.7149059263	0.5614722271	0.08823796264	-0.560857776	-1.10601749	-0.5785204188	-0.09166522564	-0.551063	-0.5685212647	-0.2843691549	1.218438665	-0.7928258032	0.01394628584	0.3125274548	1.64086454	-1.231066192	-0.6937967769	-1.007592169	0.8898670987	1.264374816	0.4811286059	-0.3329419434	-0.9571870189	-0.9507695343	-0.1296414387	-1.226912994	-0.8363963937	-0.4556404017	-0.7382950003	0.04209821617	1.207128953	-1.821387669	0.03184243118	-0.9954830484	-0.001815084934	0.6102399119	-0.5985450455	0.887935081	0.3648889923	-0.2219703938	-0.6704859408	1.135275381	-1.529399652	0.07096113491	-0.854585103	-1.00165334	0.4099574046	-1.0388484	-0.2427869539	1.98941947	0.475549462	-0.2574093571	-0.6814094318	-0.01014125524	-0.7057767747	0.6012011348	-0.9007860904	0.01378482858	-1.646983668	1.32837202	1.097626366	1.431559796	0.4876772184	-0.1864358906	-0.2600810228	-0.2954528287	-2.039207445	-0.6308837769	-0.5646571446	0.7790539782	-0.4642790035	-1.605682015	0.6403203098	0.2781435288	0.3588717905	-0.4415387721	0.2096193406	0.353399965	-1.302457482	1.857481239	1.328712442	0.9031077985	0.3172694155	-0.6295991069	1.526054839	0.07244935641	-0.02889193049	-0.1550009252	0.3285040059
0.07117218231	0.9860931614	0.6832092656	0.08093559777	-0.8161714351	-0.3384436266	0.0746286174	-1.136742976	-0.5878065093	-0.09512156865	-0.4371773699	0.7171355806	-0.6488917671	-0.2300859185	1.254121986	-1.183178671	-0.501042311	1.432833897	-0.5445403084	-0.1220230085	0.02452740041	1.853043045	-1.373469409	-0.2293085586	-1.685199353	1.255399232	0.6640746966	0.9747477784	-0.3353273006	2.057815958	-0.900338433	0.6268022912	-0.97140055	-0.4560745557	-0.9310942874	-1.287280013	0.884667392	1.912699286	-1.364852284	-6.466871463e-05	-0.9786865021	0.3729795129	-0.3302445522	-0.9495801033	0.1280377401	0.1602947	1.525171955	-0.4202570845	1.309206897	-1.221959634	-0.8833508722	-0.7621758246	-0.506949292	0.4066595033	-1.011380173	0.2572304632	1.27851245	0.2996798371	-0.01185527878	-0.3252016487	-0.142480882	-1.164572524	0.580631474	-0.793059538	0.1923989443	-1.334799016	1.410351059	1.209037699	-0.4442496915	0.01181797662	-0.3789714319	0.2503926655	0.2255905801	-2.177845702	-0.3641836318	-0.1634301216	1.24872945	-0.577716984	-1.335492831	1.171902772	0.3044260256	-0.158952605	-0.5557964774	0.2896414296	0.5364866877	0.6948875657	-0.191225163	1.021100629	0.6621189993	0.4892293912	-0.3256937288	0.8008195917	1.255392174	-0.6457367963	-0.7431989057	1.042880369
0.2750895708	0.7595545093	-0.1347933286	-0.1699087819	0.1417760422	-0.5044722581	-0.08267626176	-0.7999843288	-0.7340781561	-0.78752694	-0.3981973122	1.292040312	-0.510228291	0.6076865395	1.193789252	-0.5330624836	0.3333179898	0.7859435353	-0.9163845184	-0.8855872301	0.2033961404	-1.284224454	0.1082158796	0.6615511328	-1.139062471	-0.1716058266	-0.8950746382	-0.05746414067	0.808142391	0.08576048998	1.597513524	0.9627363781	-0.07538317631	0.5085723982	-0.9396521779	0.08241233915	0.03235299579	0.6189231411	0.4917083275	-0.3241802751	-0.8222398581	0.1688172159	0.4534259647	-0.0957786012	-1.015434791	-0.1436113182	1.628149827	-1.199771885	0.5167558577	0.1455338735	0.5519057806	-0.3013517133	0.4660925477	0.748385469	1.334245632	-0.08394603816	-0.2469517532	0.6853754386	-0.5567072003	-0.01819003364	-0.6764222679	-0.7616871063	-1.062797244	0.1638813101	1.095659868	-0.7543768832	0.5200889273	0.7260521135	-1.013121009	-2.777598318	0.1994139916	-0.4034300908	-0.2858902054	-1.267142242	-1.320220916	0.1822275328	-0.07121957777	-0.1218867024	-0.490849552	0.01918318162	0.4067171056	-0.3417729067	-0.4543600712	-0.4072884872	0.1686374961	0.7625753561	-0.7333088878	1.259227834	-0.540079775	0.3124524672	0.2205003175	0.2252034589	0.4515552863	0.04070942964	0.5917614077	1.113049007
0.2944421049	0.2529608519	-0.626820726	0.424904749	1.502775652	0.1843175894	0.6069605578	0.3106823735	0.9280476476	-0.5999971055	-0.4229678544	-0.2444111916	-0.1908226461	0.4140982974	-1.278829348	0.1604932002	0.9574775723	-0.05024227914	-1.475112391	-0.4494403349	0.4140566683	-1.23929233	1.257811357	-0.206548059	0.1671025553	-0.7380224791	-0.6435953185	-1.4838249	0.5157418104	-0.3693107233	0.3531996831	0.3919082168	0.05096206896	-0.03612866526	0.4521413827	-0.01782141849	-0.3467586575	-1.474106595	1.007919984	-0.4614674483	-0.7074997489	0.7002664455	-0.6924379129	1.137892732	-0.6210775228	-0.03845844754	-0.6626007013	-0.9187694435	-1.16685786	0.764434009	1.402941587	0.7404097135	1.069226289	0.761818704	0.7924217469	1.032788197	-1.228330653	1.122367725	0.203568596	-0.7014625961	-0.9331720412	-1.318459564	-0.1576486381	0.416983048	1.856056394	-1.43205375	0.9151947036	0.1698945409	0.6279296931	-0.7577379051	0.5932375476	-0.6888037254	-0.1498678487	-0.4921327106	-0.1658423413	-0.2226592404	-1.315103406	0.2423865747	-0.5259951864	-0.773915812	0.4592578924	0.2183189862	-0.8415126475	-0.9608314674	-0.1908696869	-0.2173523226	-0.2089435902	1.673173327	-0.1383420393	-0.5725429428	-0.2472213393	0.2116996083	-0.3792040605	-0.4105512074	1.283453643	-0.6121747815
0.07660462994	0.2714914342	0.1508448713	0.6789178444	-1.686745004	0.8290105791	0.3653552791	0.3091653822	0.1006895337	0.08385851703	-0.526129918	-1.063556863	-0.1710288022	-0.2981464336	-0.5449343771	0.2605694316	0.6696563617	0.07093669236	-1.405752963	0.3427861735	1.348103407	0.4147995772	1.465298187	-1.420831545	0.4231667607	0.2354291626	0.136442126	-1.323418463	0.256334539	-1.612190576	-0.4678345467	0.6055252785	-0.5798888717	-1.108414859	0.3485694879	-0.1189236845	0.843800569	-2.020117046	0.5086731175	-0.6507036791	-0.6748173315	0.6503940659	0.1455593129	0.9828847506	-0.3312073696	0.1137709717	-0.03646812171	-0.6577356644	-1.280626834	0.9546333087	1.799643946	1.895661761	1.002670185	-0.6970784694	-0.2154501892	0.4334066549	-1.218330206	1.138345059	-0.08356559118	-0.6833998236	-0.8757034483	-1.948483668	0.2792184919	-0.9303752133	0.4967607816	-2.126784502	1.296524503	0.8269649987	0.1609923195	-0.4971731893	0.7337476205	-0.6699552527	0.3805596571	0.03506169405	0.6073256709	0.5723363891	-2.269246728	0.716470677	-0.7989268621	-0.7712897057	0.3695765227	-0.02480533527	-0.836078307	-0.6969178254	-0.8239402202	-0.04863237433	0.557660732	1.672213765	-0.8437434983	-1.642978229	-1.318632191	1.069161749	-0.0446369281	0.3172913419	0.5379082853	-1.110023139
0.04952368655	0.392699503	0.6400609883	0.1958373955	-0.7317964196	0.2755361648	0.1520573884	0.2223057007	-1.017927781	-0.15670001	-0.4698078959	1.028262806	-0.5955502048	-0.1041154401	1.401974107	-0.3367174206	-0.04460041738	0.4537351295	-0.9210306666	-0.1206279078	1.313400085	-0.1821643978	1.580140869	0.01772839359	-0.0896082706	0.4490972316	0.1063248443	-0.6438324835	-0.05243781162	-0.2510676069	-1.489292595	0.2592895638	-0.5518342996	-0.6702629215	-0.3457853089	-0.813712548	-1.434672622	-1.741951174	-0.4676322876	-1.035075728	-0.473447326	-0.5215590863	-0.4240074191	1.566179776	-0.9360860562	-0.3178257705	0.8029950472	-0.4444681861	-0.849384115	1.495601364	-0.04067302398	2.055284159	1.30936977	-1.544406813	-0.7411106498	0.1403731336	-1.288300532	0.879610245	0.9595625191	0.154300331	-0.8328065299	-0.6945350558	-0.8921416955	-0.9167101153	0.7724951301	-1.000778453	1.692901046	0.4341331788	0.5769831592	-0.3765579367	1.339972549	-0.8104632963	0.5682559508	0.4832033806	0.4738444132	0.8063753867	-0.9738387057	1.036281698	-0.4884993251	-1.343479818	0.4796448835	-0.9161501015	-1.003546824	-0.6356122511	-0.06040221254	-0.8526244216	-0.1383773221	0.8278588788	0.4932813872	-1.189702362	-1.477390394	0.3853689377	-0.5654552269	0.1240161271	-0.1841019641	0.3951845808
0.1698184716	0.3501291811	-0.02868870314	-0.2872330572	0.7907448095	-0.6300131144	0.06554351432	0.1458291901	-0.1243909399	-1.106713044	-0.2942401373	1.802709281	-0.3651556171	0.1439036501	0.3329249144	-0.2990624305	0.1573472785	-0.05419275228	-1.293503529	-0.6484809947	1.042787309	-0.8558944636	1.897140016	1.288342546	0.2651497702	-1.008749226	-0.9833990009	-0.09759837004	0.8664297569	0.2028663446	1.69227007	0.5748537532	0.1817950165	0.6798397969	0.3673871128	-0.321157176	-0.174819418	-1.510443749	1.580139581	-1.300899668	0.1513966745	-0.2913335789	-0.300688741	-0.1866033259	-0.1224128482	-0.6893279622	-0.5825078204	1.131821253	-0.8649844431	1.461275345	-0.5827817427	1.196968637	1.862728311	-1.155576564	-0.459048405	0.3531901594	-1.979991039	-0.7468113851	-0.6217194337	0.3533914921	-0.1715518981	1.327863403	-0.4812569308	-0.1057638739	1.937990504	0.6258689778	0.66487199	-0.7567945486	-0.5627756811	-0.3345256143	1.228729361	-0.646954702	0.6860448192	0.2471654752	-1.189479593	-0.8039385522	0.6920195573	1.268047579	0.4506609111	-1.638430998	0.2817760635	-0.91149273	-0.8315232782	-0.5873247603	0.1780952044	0.1932829446	0.4227014938	0.6985961138	0.3423849026	-0.06916885306	-0.5319553323	0.4956642993	0.6633891595	-0.289468713	0.01989177631	0.0749337169
0.1966854318	0.2444622741	-0.2495332366	0.1884042686	1.77461856	0.1096764471	0.5046953597	0.01730601902	1.010628696	-0.6474509127	-0.2392288174	-0.4047476352	-0.3211031148	-0.2005565916	-0.6804394666	-0.02552731314	0.762414468	-0.6124163036	-1.36706438	-0.3369790856	0.4413709977	-0.5127361752	1.629754495	0.4416281587	1.398713656	-1.0418775	-0.08082509769	0.0305318765	0.297612451	-0.1001018475	0.7827780299	0.3558568998	0.1096221975	0.2314163409	0.4478802278	-0.3469879421	0.5879195447	-0.9946148714	1.012031888	-0.6039720261	-0.3284378808	0.4553476218	-0.8849529371	-0.4885737185	0.2696057008	-0.1403227062	-0.5553020699	2.530682823	0.173654877	1.088693227	1.237389196	-0.1627277806	1.691567002	-0.5076981537	-1.050727349	1.448086993	-1.807917057	-1.774261801	-0.4631834847	0.04371013394	1.051844543	1.801409398	-0.6653274128	0.4793548625	0.7847267156	1.438226364	0.9731621304	-0.4063348042	0.316492468	0.6753168059	0.2666363281	-0.2617576232	0.01453600391	-0.05124772959	-0.05927441226	-0.8536416748	1.775499128	1.847376722	1.27257774	-1.280546967	-0.007379017172	-0.01752927112	-0.8234353944	-0.1628147972	0.3898413919	0.1169291734	1.177775931	0.9102462703	0.1493296689	1.440252671	-0.4911607293	0.1836961765	-0.2392739307	-0.382257179	0.9476973541	0.03816845376
0.07287774748	0.5223326504	0.4762717671	0.2187066863	-1.30732544	1.05778319	0.5491413548	0.06650663857	0.5130035774	0.02221431581	0.01726466916	-1.31357188	-0.5604314013	0.1522550924	-1.131357635	-0.6211176476	0.1264158024	-0.427446764	-0.7109380039	0.3432473199	0.3475690805	0.4615503421	0.9056938562	-1.369932683	1.802446865	-0.02632299351	0.6488924611	1.12060003	-0.3404953713	-1.752080125	-0.4567184578	0.4518356225	-0.6662038235	-1.285923419	-0.202836162	-0.491977202	-0.385843016	-0.9616766224	-0.9020126471	-0.6936149154	-0.6572410291	0.9030404334	0.1649079078	-0.2270519968	0.6515106825	1.223088353	-0.7899669226	2.616233952	0.87656625	0.3170750407	0.3319558769	-0.475612757	1.115394165	-0.4773194326	-1.432872713	1.232971835	-1.419615811	-1.652631892	0.1902008867	0.3254757536	1.126045348	0.4894182227	-0.6699474857	-0.1799918994	-0.1615291553	1.552076043	1.400836547	0.7541594555	1.564277931	1.554783244	0.09796434844	-0.6057565942	0.4631096918	-0.3312653679	0.2858109894	-0.8305354182	0.8750058	2.794570152	1.493343478	-1.563392782	0.2352178432	0.5431245829	-0.3031901022	-0.1673196923	0.07734069461	-0.9615349159	1.633170378	0.4633758917	0.4526806631	2.748259357	-0.7377385153	-0.5029393805	-0.5069484229	-0.4405186765	0.2361347222	0.5026730337
-0.01880474454	0.8201219351	0.7093484106	-0.3671222293	-0.607601731	-0.3473794693	-0.1759946041	-0.4036512016	-0.5482627307	-0.5119145551	-0.03760497045	0.4425327555	-0.8307383966	-0.06442921625	0.7172202287	-1.497058095	-0.5050746809	0.4413019402	-0.4770389004	-0.2763403586	0.3070313603	0.7730397847	0.3803120855	-0.03013444442	1.209465682	0.2177074648	0.03884402686	2.456115023	-0.1329101109	2.309006606	-0.2330133658	0.475150385	-0.2513417117	-0.6421738908	-1.327247695	-1.484998125	1.31068078	-0.7139935996	-0.05594793001	-0.4505480949	-0.5276669428	0.4277388093	0.06162483979	-1.508514805	-1.108595407	0.3071711974	1.101848445	1.917464228	0.9119221377	-0.7829183248	-0.1474210291	-0.002629472832	0.924625901	-1.443428471	-1.534905628	-0.01884237312	-1.110258804	-1.589500012	0.23789532	0.2517826996	1.111692474	0.0274468342	1.238247595	-0.6822951151	-0.4544593589	1.469981015	1.314599213	0.288464701	-0.3117719873	0.7005153646	0.04501989424	-0.6745584964	0.1517732652	-0.6742213067	-0.6895411708	-0.1229489306	2.011817188	3.155024699	1.586490566	-0.09773347441	-0.1468440334	-0.6382662588	-0.5456764994	0.6296433535	0.4162415694	0.9408776269	-0.1339334324	0.4055970952	0.222163096	3.17713581	-0.4736089764	-0.9365231069	-0.4034650388	-0.9268416041	-0.3288935318	0.6794205991
0.1766683284	0.7587007758	-0.1741692794	0.008092987381	-0.1783624172	-0.5831901962	-0.2085997321	-0.2945821581	-1.087920427	-0.6685641408	-0.1231420039	1.087153912	-0.607993323	0.4208762995	1.246719146	-0.5997708653	0.3961966535	0.009930244679	-0.8217725883	-0.5060737223	0.4121028322	-0.6457401835	-0.3512741455	1.378794167	1.448615186	-0.7793359171	-0.5415857111	2.560873308	0.01176285068	0.09251818489	0.3035935583	1.070309681	0.07535827931	0.01036904279	-0.8279774813	0.2066845657	-0.0178313017	-0.8896302599	1.009895515	0.3726388176	-0.3669368546	0.2056143502	0.9577004408	-1.610883088	-0.6131556119	0.1691576888	1.673673932	1.082619512	1.573659818	-1.037640071	1.305892826	-0.1497357944	0.9504820757	-0.9117916771	0.8985949383	-0.2380466099	-1.057676638	-1.933344691	-0.8123244517	-0.3120070401	0.0682699357	0.02648351189	-0.4917311858	0.864736491	0.9872832828	0.8686491253	0.8670335754	-0.09761239741	-1.309635567	-2.208804789	0.1947117844	-0.6323176827	-0.843573456	-0.9716317677	-0.7169700187	0.5899591445	1.368864716	1.90520771	1.020708804	0.137372551	0.008673181585	-0.6746415442	-0.2962230184	0.3269882505	0.455753167	0.9212881532	-0.0413124021	0.7927088154	-0.742972958	2.401311143	-0.2031928114	-0.547811813	-0.587423103	-0.4908041468	0.1709897535	1.234875412
0.2665322277	0.6121165028	-0.6895066243	0.2857745407	0.7725789645	0.4559040068	0.3286980624	-0.1738284215	0.1465198247	-0.5391444254	-0.271414787	0.7543585206	-0.4760115046	0.4026523294	-1.095012221	0.315571977	0.8560092149	-0.2636260526	-1.320255608	-0.1605096259	0.02472404108	-1.74308954	-0.8374345625	-0.06555395086	1.853006911	-0.7575416481	-0.2755253013	2.480657045	-0.5989986124	-0.3206570823	0.3689265447	1.017636065	0.05705192171	0.7431457263	-0.08739947706	0.3939335689	-0.6785971146	-0.7370712183	1.521638921	0.8631478167	-0.7552879926	0.3904149109	-0.3338597904	-0.9867426532	-0.9277350016	0.6733772176	-1.585326339	0.7693432509	1.448216942	-0.733556805	-0.7778756881	-0.8654737884	0.786365636	-0.454279427	0.2252580371	0.7336853541	-0.7469262003	-1.763028298	-0.3181370568	-0.5276943376	-0.1829307844	-0.3194035857	0.1837375334	1.2510136	1.172629332	0.8159200408	0.85353799	-1.176993034	0.6324995338	-0.08215126272	-0.9246349327	-0.3089453711	-0.5190460764	-1.164652407	-0.8557333974	-0.8447136434	1.325781847	1.318245353	0.09301888425	-0.1657430473	-0.8672616146	-0.523201778	0.5077168711	-0.08596578687	0.02034728068	-0.1769576804	-1.599587004	1.333971333	-0.4941865427	1.123771872	-0.4171162473	0.3077344223	-0.08001680849	-0.5659846563	0.4828277604	-0.02864894569
