melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080
-0.6764878885	-0.1094579908	-0.4481615325	-0.1931017298	-0.03279742264	0.1496756459	0.832030113	-0.6414280893	0.954923162	-0.5863053763	-0.6807884313	-0.1833056709	0.03787646062	-0.9809233178	-1.000033857	-1.276427716	1.283117811	0.1693162932	0.7483701952	1.023140233	1.169834938	-0.1794522653	0.811621321	-0.2503477844	-0.8549422229	-0.4832627779	1.225779442	-1.238562618	0.2269940458	0.3487502636	-0.4479245247	0.4891494855	-0.5290496895	0.5458207691	-0.3663085648	-0.6219047242	-1.73888418	-0.07583293205	-1.379798621	-0.1204033533	1.018083306	-1.171839597	1.146258453	0.457156809	0.7890298334	0.4689297886	-1.26095576	0.9352824749	0.4858133762	0.8388609227	-0.08937340564	-1.651754207	-0.8547239315	-0.2460967934	1.297613556	-0.01917644769	1.766484192	1.634819292	-0.7645995322	-1.333539901	-0.0127581289	-0.2339146774	-0.7243125944	-1.896288467	-1.084777585	0.0424233213	2.189140103	1.327469043	0.5427643088	0.2606422152	-0.3892745888	0.0724106322	-0.4458752622	1.74701407	0.2321572496	-0.2227896156	-1.420445602	-0.05722453404	1.918435124	-2.027363915	1.409464153
-0.0988457206	-0.4641585932	-0.3207123296	-0.6212070965	1.130914005	-0.6248653901	0.71759771	-0.05391462448	0.6865263821	-0.8348816112	0.9402020221	-0.3133726898	0.6910174209	-0.3970751823	-1.619021794	-0.3403738589	1.075989628	0.2503408256	0.08249874994	1.053526435	0.6469350986	-0.7445439279	-0.3763756622	0.070168337	-1.182726922	-0.7214142377	-0.6980280658	-0.866324842	1.375915482	-1.105337866	-2.02891545	1.490402808	-0.1827959668	-1.744626111	-1.334980336	-0.6634186405	-0.9372771725	-1.023636852	-0.5729602696	0.03419223856	0.8888161462	-1.580216461	0.9938232341	1.443760024	-0.1634206792	0.5459907854	0.4660424643	-0.3983409052	0.2070342542	0.6820065504	-0.04298755836	-2.259917867	-0.3798178556	-0.4097751964	-0.07404370416	2.035965871	0.5599867368	1.853395859	0.838405362	0.8086251095	-0.1155592535	0.7404315771	-1.416916756	-0.7342916674	-0.9482566472	-1.006534078	1.331163175	0.7055626442	0.3030410234	0.6670314464	0.7613888903	-0.672883145	-1.20004937	1.445960303	-1.710548169	-0.01200149463	-1.943441454	-1.67656512	0.8084077186	0.2480303648	-0.2020388878
1.1231086	-1.057220831	-0.8420130323	-0.6102597176	0.7725173686	-1.540131772	-0.3307697654	-0.2091709848	0.6154759873	-0.650032927	0.8729302277	0.4705460933	0.7195767093	-0.3776551416	-0.8016936316	-0.3184908917	-0.3097288214	0.3110887825	-1.036111092	-0.2624408074	0.5665121142	-0.887287059	-1.295502723	1.074036984	0.5844903547	-0.03561036198	-1.281147071	-0.7582539182	0.6065600083	-1.497815883	0.1841804794	0.134918511	-0.567550894	-1.713003273	-0.1418819076	-0.367035752	1.087993675	-0.9100585638	0.03466465615	0.9565619154	0.9140892695	0.2628949676	0.3160429174	-0.4961533548	-2.305842138	-0.7035029461	-0.5295132441	-0.8055168274	-0.2250676131	-0.06145615657	0.3826920183	-1.061377093	0.0320296086	-0.1788533326	-1.519676162	2.450309646	0.8527180897	1.776283063	-1.172355294	0.3079859837	-0.4965074975	0.1440967909	-0.7606731659	-0.7643949602	-1.00716953	-1.050984342	-0.2775689831	1.089729057	-0.4436626121	1.552651144	1.453293269	-0.4786650352	-0.835313074	-0.197358108	-2.475982861	0.4795652808	-0.9819813968	-1.298596465	-0.07260066955	1.209330972	-1.498191786
0.8837996619	0.5779870634	-0.3786996299	-0.9108061107	-0.05691342611	0.4688831703	-1.313320162	-0.5914019604	-0.1893626536	1.445931301	0.09684832537	-0.03845710001	-0.1656900594	0.9003040299	1.734445472	1.207008208	-1.428111975	1.168583124	0.4299317712	-1.583750861	-0.6781194848	1.737160938	-1.688152208	-1.67527678	-0.5038610727	1.862225946	-1.055266206	0.5819152866	-1.400816564	-0.4500978321	2.820188345	-0.5908486435	0.3884861714	-1.339166477	0.6888784008	0.4215036416	-1.128312722	-0.6878416615	-0.1900946471	0.4339230391	-0.3387382391	0.01063163212	-1.267647673	0.3788412519	-1.489371205	-0.5222482877	-0.2728531078	0.7410903901	-1.046810725	0.229635812	-0.3076764441	0.4940912343	-0.847901637	1.664383052	-1.953356673	-0.2513677712	-0.5988586273	0.4610196696	0.1780720296	-0.6444391162	1.207298029	-0.5146203822	1.084993519	0.3212454569	-0.7528088617	0.4645309315	-1.141871721	-0.2355583095	-1.351353215	-0.04769330897	0.4476302473	-0.09981476884	-0.1485813862	-0.9752072443	-1.301359437	0.7133681829	0.2333814239	-0.991276717	-1.328369119	0.3522292124	-1.634894154
-0.1755563481	1.57195566	1.954543751	0.85215742	-0.6426634198	1.458039706	-0.5350177373	2.221689137	-1.191629446	0.559536852	-0.9177463025	-1.062729813	-1.209883491	1.573024557	1.516584287	0.8406626357	-0.2617194002	-0.7056427419	1.563583917	-0.4921203505	-0.8712476217	-0.3806968032	0.3745831586	-0.4890170478	2.838094016	-0.8486080506	0.7261202965	-1.185053582	-2.17091505	-0.03953337022	-0.7438455851	-0.7415194996	0.0983843257	0.9895222485	-0.2517838993	-0.5611881574	1.395884741	1.027085665	1.865578339	-0.1341444992	-1.139909879	1.69161811	-1.655938574	0.9106029136	1.36316451	-1.367451251	-1.119417507	-0.4988419237	-1.276023938	0.2365014958	-0.4153009524	0.1777543678	-1.12355889	-1.024286659	0.7170434462	-1.110871122	-1.148499551	-0.7161779592	0.3218030336	-1.902570092	0.4040113891	-1.717102696	2.098454364	-1.104403538	0.2129638589	-0.7296304083	-0.3033305986	-1.159602082	-0.6763291961	-2.200576371	-1.562444569	-0.5019150008	0.5645740379	-0.9256481392	-0.3574024947	0.2437563692	1.517358056	0.5693632358	-0.7104483262	-0.5803482105	-1.624789471
-1.260666731	0.06446018486	-0.8214520358	-0.1826422752	-0.8462452376	-0.1792596969	0.5729938401	-0.7859319567	0.4023081614	-1.009452837	-1.116069401	-0.5357264497	-0.07612364692	-0.9408050771	-0.5663536094	-0.7349192136	1.130385544	-0.6699016042	0.04031472798	0.6977582966	0.6774026189	-0.4341713501	1.893384405	1.950554007	-0.3127592523	-1.223519871	1.223499299	-0.5443350192	-0.4985468591	2.343138417	-0.9845638209	-0.1172940216	-0.3409827096	0.4199771536	-1.20888652	-0.01442087186	-0.7872648393	-0.09648594279	0.03523231984	-1.260758606	0.3245351083	0.5458886887	1.210819089	-1.165337524	1.464161554	-0.8543998022	-0.8052150358	0.1394298876	-0.3747668411	0.5974213019	-0.5586105589	-0.3880196675	-0.9241872648	-1.172454609	1.505774445	-1.204708962	1.598515748	-0.9163102665	1.041248514	-0.2735280848	-0.7394505065	-0.1726537446	0.6923614927	-0.9823523007	0.607350305	0.2628014135	-0.938431484	1.204689079	-0.8231471534	1.373020057	-1.070551786	0.1381656374	0.2668490182	1.57516546	1.108391942	0.1321659686	0.4560269093	0.2683799052	-0.4259656949	-0.5056470013	-1.118610185
-0.135585588	-0.5766730658	-0.530835361	-0.6284625334	1.060689749	-0.6494857678	0.8112148126	-0.1706915698	0.9457240723	-0.8701281372	1.140258765	-0.1323828909	0.8322823055	-0.3549097476	-1.575169322	-0.01932682582	0.8103935011	-0.4348275201	-0.1401438163	1.012376144	0.4762212592	-0.03920589666	0.3608157754	0.43978612	-1.09830473	-0.5042212867	-0.9354214802	0.121885001	0.9446482512	-0.1364936169	-1.23815711	1.460553417	0.7904399202	-1.207655652	-1.938030613	-0.7848787464	-0.9727335278	-1.079974799	-0.7520574237	-1.706784126	0.8754154583	-0.8307196936	1.084939541	0.1792870141	-0.3589620613	-0.3310148902	1.196503278	-0.8306998134	-0.06101072311	0.1099553149	-0.1767514171	-1.078603937	-0.9521644311	-0.2033051118	-0.553641033	0.5318943759	-0.4615463917	-0.6912737038	1.022276772	1.742237553	-0.3345869602	1.654269082	0.1041827474	-0.2763619626	0.601482288	0.09051533893	-1.029317632	0.4074174548	-0.9582138359	0.7470786023	-0.4578931357	-0.265852437	-1.289424799	1.550841616	-0.5865496153	0.03355528775	-1.422453414	-0.8160577875	-1.331719527	0.9064087834	-1.102642391
1.289300518	-1.061633262	-0.6390872577	-0.4958721825	0.882507774	-1.639033369	-0.615502275	0.004241904732	0.4863220474	-0.681753356	1.37550341	0.5751870821	1.369697524	-0.2250879104	-0.835740008	-0.1595553098	-1.020738196	-1.256291858	-1.255366863	-0.2448542558	0.1925311906	0.1613782634	-0.9698078315	0.2079609438	0.5737459031	0.8452959063	-1.010875649	0.008711529426	0.8008575636	-1.333086161	0.7039893145	0.7154179947	0.8855265657	-0.9534244817	-0.253572988	-0.005088805002	1.981917355	-0.8092847508	0.01715509473	-0.7739450228	0.4435238815	0.1458702005	0.3939673045	-1.254257706	-2.175087308	0.2513971537	-1.454275123	-0.419901604	-0.7552076497	-0.1874603892	1.100185755	0.3613441851	-0.3818263465	1.126503231	-1.149118302	0.8409958235	-0.2443548087	0.3368305546	-0.4958015463	0.949797113	0.6097898026	1.067590373	0.3545781439	-0.1646826508	-0.5907298987	-0.06675474145	-0.9118608744	0.7063164106	-0.7691180347	1.512511781	0.5284092351	-0.8566571373	-1.14724271	0.01773677128	-0.3715398157	0.8038526327	-0.8659994315	-0.6971120326	-0.4351349904	0.4611747433	-0.4302833212
0.9873666222	-0.4555212637	-0.9777201634	-0.6064130943	0.2082075119	-1.199787954	-0.9592775964	-1.001940198	0.3009964525	0.7450723626	0.6195496514	0.3767002315	0.8242862048	-0.4009647836	1.195275041	-0.1077457333	-2.169309214	-0.1644756654	-0.1399794615	-0.5510109308	-0.1253374081	1.663093019	-0.9347279551	-1.062927303	0.5091314099	2.169371595	1.040270824	-0.3677983161	-0.184080173	-0.1147591029	1.806490111	0.06410641973	0.9570007552	-1.035929957	2.310582679	0.4344004709	-0.63796751	-0.5066211317	-0.6347593469	-0.5246864562	0.587815119	1.188456444	-0.7390889684	0.1734611666	-1.482692031	0.7351380571	-1.623323603	1.836794681	-1.253642636	-0.1286051764	1.516926831	1.37488843	-0.02907439411	0.9162707823	-1.375056531	-0.913518824	-0.5213986664	0.2997087963	0.3554805006	-0.4694593637	1.018018014	0.865564298	1.899045209	-0.05661048226	0.08503584693	-0.2795742896	0.5266279105	0.1500205321	-0.4072132789	1.469635647	1.564057872	0.2811925857	-0.07609857108	-1.014075411	0.8922298105	2.444237619	1.852024689	-0.4409993654	-0.05599264459	-0.5038105227	-0.5781541972
0.3016374466	1.041433253	0.8650331882	-0.3282909773	0.282752696	1.140780992	-0.739432668	1.417567762	-0.6663109529	1.983543115	0.7617596335	0.09092656079	-0.7095164636	0.8725347511	1.617134221	0.6893891021	-1.722682575	-0.5437647941	1.479694418	-1.374522717	-0.6220649227	1.791074741	-1.329553775	-0.6135023154	0.3445113007	-0.05995364529	0.7466743422	2.322108302	-1.025260185	-0.08267564578	1.897923639	-0.8784527219	1.504190249	0.2186925321	-0.2784582749	0.004095049831	-0.2742363984	0.764844417	1.162110897	0.4626431971	-0.8291781932	0.9652780761	-1.58704831	1.010377021	-0.07178983407	0.8726831858	0.896457852	3.056658418	-0.2874539702	0.993291033	0.4470255997	2.077224215	-0.1158749244	-0.8513351413	-1.187833453	0.7561597382	-1.612053813	-0.1700378581	0.376061971	-0.595294896	1.808206442	-0.4092232249	1.928452101	-1.26028395	1.200694363	-0.4689354706	1.130867726	-1.362517005	0.247591685	-0.6275574981	0.3877557854	0.2101358347	0.153186072	-1.022808861	0.6636739035	1.1527244	1.341926057	-1.071850005	-0.5040504708	-1.86039935	-0.6379110041
-0.05101561758	1.861635064	1.748363861	0.7306936148	-0.1339247505	1.259118247	-0.6072984048	1.161945095	-1.375203184	0.3084631064	0.1203916894	-1.105042443	-1.074813335	1.855009126	1.412101088	1.945927841	0.0678798323	0.5205652822	0.5699953055	-0.8649066439	0.1395505543	0.5499705709	0.03109303266	0.1481103149	0.2673902139	-0.8867177399	1.01195813	-0.4987451832	-0.8035981855	0.03388324041	-0.9405203902	-0.1680518242	0.737876257	-0.1854542249	-1.395428969	0.1541537033	0.4695388584	1.584124039	0.3619248526	1.097738272	-0.4991448616	0.4104306856	-0.6748726807	-1.93480702	0.9946479022	-0.01560187547	-2.152153823	0.9936180425	0.8706403194	1.105506671	-0.09675702548	0.2621698924	-0.3296088348	0.4634802255	-0.302666447	1.219499649	-1.195789366	-1.223365399	-1.648776491	-1.561748876	0.5403454599	0.1900405829	0.462866929	-1.498637403	1.269210044	-1.256460832	1.162808195	-0.3792192743	1.336209846	-0.3645512047	-0.7130381375	-0.08098382491	-0.5811603744	-1.30625649	0.9243818514	-0.1185281865	0.9004409972	-0.6385705956	-0.571260948	-1.350755908	-0.514409256
-0.5536243958	1.407059528	1.503858858	1.832643178	-0.6571481254	1.194874496	-0.2269422964	1.837440634	-0.713086675	-1.072044203	-0.7003949097	-1.238766937	-0.1958242907	1.412783381	-0.5959132748	0.005936458375	0.7159542725	1.070813229	1.004063074	-0.2952693093	-1.541763096	-0.8111895559	0.5292123075	0.5356220757	0.8841155404	-1.157896821	1.506035269	-0.6512974521	-0.6826102094	-0.5975086063	-1.071254893	-0.7188701966	0.1244612458	0.7618015526	0.009775931058	0.3355758104	0.4265976173	-0.07036026336	0.3844268464	1.802868732	-0.1050210031	1.043400376	-0.479575935	-0.8252272205	2.243502241	-0.3611302663	-0.8849625531	-0.04624183621	-0.05701454017	0.3118353247	0.558356523	-0.4841148604	-1.337445769	-0.1245433438	0.5811846062	0.7580402262	-0.3778618472	-1.405307882	-0.6256009064	-0.7783483968	0.2608912779	-0.3040345036	-0.1536666692	-1.524346928	1.309869012	0.2042149404	0.5544012379	-1.271281505	-0.2385452561	-0.6805866974	-0.7942272409	-0.3003253967	-0.2226330144	-0.8649519942	1.158522509	0.3253080217	-0.2127283956	-0.05490334121	-0.3910806211	-1.505085697	-0.4250024449
