melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110
-1.053641068	-1.623190424	-1.334394486	1.731001696	-0.5899138853	0.5677944961	-0.1998451124	-1.196825697	1.327789072	-0.1217725814	-1.0541594	-0.6459924534	-0.3882502556	0.4381944387	-1.487216735	-0.3748009242	-0.1344385159	0.7682973433	0.7928618774	-0.4120222665	-0.4090836539	0.5485470569	-0.9907758761	-0.9579271173	-1.500482444	0.813268467	-1.251236871	0.6714832338	1.289947202	0.6005482002	1.552576931	0.2047841198	-0.9181288229	1.217205646	0.4721392159	-0.06831645489	0.3958299803	0.7206355219	0.725806573	0.1546922245	-1.081193747	0.3178114506	-0.199290752	-0.64561809	0.199740868	1.051979632	-0.07875761938	-1.386254244	1.01589186	-0.008208112133	0.4305861877	0.07678625674	-0.2669283332	-0.5222022264	1.529288786	-0.3301843575	0.224641127	0.2702641994	1.051131422	0.1736083865	0.915023861	-0.7063441701	1.115366405	0.3096323597	1.477121437	0.2768473595	0.08417586752	0.9665057028	-2.399940464	-0.8153042279	0.7666210112	0.9027035071	1.009428204	-0.5364739483	-1.638423712	-0.2340565419	-0.5612708115	-0.7691706728	-0.7959677578	0.9727785209	-1.249576083	0.5923895178	-0.5896301945	1.240985464	0.1487291083	0.3658799174	0.36781159	0.1485793699	0.6486212281	-0.002940112958	-0.6548656147	-1.323262686	0.1482762495	0.1981367934	-0.6736090498	1.249918642	-1.114168184	1.31487717	0.8948471099	-0.2521179646	0.4694194853	1.518066509	-0.2918508535	-0.7315647681	0.818240782	1.340325589	-0.2525022236	0.4280011362	0.2197234826	-0.7055640321	-1.013906448
-0.2555560679	0.5328388988	0.4597818339	-0.1701805903	1.443623477	-0.7737866384	1.061338636	1.218929381	1.692299771	-1.189530968	1.217948288	-1.358823628	1.572398882	1.931123809	-2.236856496	-0.1825921912	-0.8054592154	-0.1721260525	-1.287018507	-0.8183011577	0.09855197774	0.6434187563	-0.5241202962	1.959134998	-0.1938393992	-0.7190995039	-1.259279374	-1.382227438	0.3334267199	-0.280352206	1.372577853	0.7104110868	-0.2142248896	-1.441255245	-0.5936829253	1.006145185	-1.335956194	0.3588832509	1.337283179	0.7327921952	0.01987081275	1.165386247	-1.123006705	1.199011024	-0.1913821596	0.375728986	0.6027502556	0.2710056476	0.3156558867	0.3372612007	-0.5552225904	0.1954485597	0.2882639999	1.536849986	-0.6925461616	-0.7713918894	0.1832012403	-0.5982173506	1.073711067	-0.2929626864	-0.2338993269	-0.03251853693	-1.303794709	-0.8860161747	1.236741767	-0.06546613611	-1.182197988	1.564357276	0.5965089316	-0.9440220084	0.5071322084	0.1182152171	0.01210591002	-0.8502365816	0.09960360675	0.5675090831	-1.715128307	-0.201516653	-0.2790122513	-0.373359003	0.1764551737	0.4173304516	0.04579733735	0.4823126338	-0.3304752265	-0.9732165072	-0.1626986279	-0.525540136	-0.4600536711	0.5993224281	0.02730861792	-1.227216818	0.6201821789	1.021241598	0.4577033461	1.058873334	1.981140883	0.6425757987	1.056738349	0.04581951302	0.4107440952	-1.064183198	-1.059359398	-0.4326159236	0.1929062959	-0.0492974157	0.2519786573	-1.0733403	1.7898344	1.386017636	-1.913736088
1.433168198	1.452939793	0.5670939878	-1.317219845	0.4130378799	-1.219393674	-0.5858364499	2.176988928	-0.6665680023	-1.21508719	1.862325481	0.733626955	1.045086911	0.01937062387	-1.792314267	0.5223538934	-1.2513875	-0.4985186975	-0.969156944	-0.7972995877	1.776164919	0.290961343	0.5251001943	-0.44543803	0.3452105805	-1.254586305	-0.2655070078	-2.500427717	-1.282796799	-1.000478039	1.50199822	0.2617853712	1.282145169	-0.5732649413	-0.01624453074	0.05967731022	-1.166726903	-0.8762235236	1.019204228	0.09408118683	0.3153366245	0.6857046475	-1.205373153	0.8150235777	-0.5257671088	-0.2203641257	1.57729197	1.604196937	1.392973962	0.08592432224	0.6187451144	-0.0951612723	0.9602505436	1.129638742	-0.2627676853	-0.573641786	0.1237847167	-0.6909563549	-0.2191736691	-0.6588567685	-0.8566615088	0.53703545	0.8986633669	0.06545663222	-0.4923445132	-0.1893884132	-0.1370008814	1.871420029	1.263431987	-0.358815603	-1.55785016	-0.6454958617	-0.235366999	0.3940244062	1.507313219	-0.4491528683	-1.117885323	-1.047855147	1.125177366	0.7463216373	-0.2359538833	0.5085773551	-0.1565541504	0.9755195958	-0.7746760441	0.5802506571	0.9607317217	-1.54150815	-1.040159815	0.6685643862	-0.6031236444	-0.7736849533	-0.6030292594	-0.4220064842	1.035119576	-0.2365599326	1.246430939	-0.7361189466	1.541504844	0.2982686593	-0.06760577147	-0.699880627	-1.363464663	0.6384431717	-0.716887141	0.08194924507	-0.1932083312	-1.053239274	-0.6784403644	-0.3180360465	-0.6201894668
0.7645886085	-0.3242089877	0.09062889866	0.09505725749	-1.070233167	-0.7248146309	-1.474379984	0.4899097962	-1.060669429	1.103063198	-0.3611866306	1.238640941	-0.645546809	-1.15789013	-1.03212154	0.3544557499	1.986467044	1.162624015	0.1619677009	-0.2066757961	1.505957947	0.0275554691	1.403298237	-1.361742655	-1.530504663	-1.858850269	-0.3270644678	-0.1536165922	-0.8480390383	0.5548199503	0.7149680205	-0.2532119592	0.2141481713	1.436209207	0.7657645739	-0.7943893598	0.01040348065	-1.378424376	0.2484453408	-0.6489158716	0.3320628534	0.6967348813	1.168345401	-1.061696574	0.5050133412	0.2053450338	0.4504539706	-0.1591554483	1.832166788	-0.9644838374	2.156886877	-0.4200865002	-0.7968614392	-0.4627264023	1.765993284	0.6196397198	-0.4720698415	0.4176501044	-0.3225024368	-0.06799646096	-0.3889355591	0.2381751307	1.841460772	1.8608783	0.2407938385	-0.4611328249	-0.2529257894	-0.6880853429	-0.2321214721	-0.1108783899	0.2609550559	1.48729966	-0.897946266	0.3624515446	1.047344401	0.9436998429	1.059611439	0.6418847937	0.977078601	-0.5240030435	-0.5563940507	-0.3328358592	0.2958039727	0.6586056542	-0.1688485131	1.121819268	0.6155284441	-1.682516246	1.636217228	0.7603392725	-1.432412957	-1.973146711	-1.175466015	-1.408668956	0.1572779975	0.442196404	-0.7879136527	-0.3236456459	-0.8074110016	0.7220658474	-0.3343892665	0.5558720663	-1.540518056	-0.07940990235	-0.4413477543	-0.8041195693	-0.7869882939	-0.3339536907	-1.670237769	-1.917786263	-0.4174773434
-0.6263377437	-1.261644205	-1.347532569	0.9841503147	-1.047868539	0.1724374924	-0.6604176408	-0.9028353205	-0.1915104245	0.7834763174	-1.447856751	0.1974435435	-0.2084597352	-0.4510299288	-1.224478335	-0.3491231111	0.9859136203	1.830877068	1.760156011	1.697266756	-0.7058429154	-0.04923474887	-1.052094047	0.5756232202	-1.777291545	-0.04200769543	0.5127582716	0.4781981755	0.7463157188	1.400122737	0.5208627525	-0.6218579711	-1.882238865	1.007741254	0.2884939799	-0.5506110371	0.01444928392	0.2006360074	-0.4591368874	-0.8700383628	0.1538218837	0.01992826249	0.2089861457	0.2332167549	1.696598682	-0.46350922	-1.834422542	-0.887717228	1.486861902	-1.611405647	0.6357005578	1.672321579	-0.7756929093	-1.081834907	0.695923829	-0.2626830419	-0.1929134176	0.5719476274	0.246698767	0.4402939864	-0.4574655883	-1.419098588	0.3631735508	2.07220489	1.520752054	0.5287025311	-1.141135219	-1.19190342	-0.3929210901	-0.4140828631	1.415480151	1.247731849	-0.3797739374	1.680407136	-1.480659819	-2.094931751	1.357659937	2.132946228	-0.2110828158	0.3907250587	0.411876017	-1.196271834	0.2939789449	-0.1579048405	-0.06571110702	-0.4591403507	-0.05201364608	-0.940787985	-1.331016159	-0.7582159937	-0.9058472311	-1.235625266	-1.134395885	-1.527268823	-0.8576304845	0.7105770589	-0.6995243059	0.1660901973	-0.5634133205	0.8041558381	-0.4149370232	-0.6224389071	-0.9058887968	-1.538212625	0.1801487541	-0.2508141147	-0.09197539407	0.2162693616	-0.5351187502	-0.6987632217	-0.8896781901
-1.09912823	-0.7932030601	-1.072366116	0.3741698581	1.303905224	-0.1887708891	0.1702712078	-1.041715122	0.9473103448	-0.664308945	0.9663820514	-0.9161300617	1.274073704	0.5816507824	-0.9295323986	-1.141538866	-0.8289945063	-0.3248748105	-0.4016270437	0.4984662611	-1.11236854	0.2893860346	-1.451513039	-1.03255372	-0.3537553417	1.373721393	0.3150677813	-0.6306895761	0.6663857619	-0.001843711003	0.5943774729	-0.4921595743	-0.8905743033	-0.1026020211	-0.6282281699	0.6961578027	-0.783558517	1.875835679	-0.1973074069	0.33745349	-0.8830255919	0.1825388532	-1.143986472	1.500673588	0.8366335484	-0.1214769704	-0.6074579908	-0.1901060936	0.6491152737	-0.6146927976	-0.1050549365	0.4141141447	0.3315261972	-0.6203816843	-0.8657443866	-1.246615149	-0.01461317906	-1.159181653	0.502956215	0.002507439666	-0.873042913	-1.484177978	-0.5882831087	1.196569552	1.582520937	1.042630022	0.594461468	-1.227032159	-1.877370043	-1.106493708	1.191622482	0.4100876001	1.201163849	0.2408863736	0.8937077352	0.1930754452	0.002394776742	-1.059033344	-0.8450483693	-0.416558188	0.4474199745	-0.8409799658	0.4348663888	-0.1500840759	-1.29383267	-0.5076644853	0.317793885	0.6376400788	-0.7415419815	-1.387964363	-0.6033661763	-0.3173982462	-0.8626391178	-0.9020386384	0.0357445033	1.548333826	0.1919622704	-0.1259452794	-0.8278594738	1.174112918	-0.8415471102	0.2008832539	-1.267891541	-0.2162633303	0.03937506815	-0.8676376411	0.399912713	-0.3866004319	0.6215445044	1.336359702	-2.120609931
0.6971032532	0.8778014936	0.5170988462	-0.121292446	1.188506649	-1.263432749	0.6369414726	0.9730155212	0.7818179327	-0.6195603263	1.312158017	-1.1895576	0.96974673	1.547477023	-1.450012177	0.206231648	-0.6658842632	-2.18866686	-0.7171724558	-1.025971903	0.8897037269	0.3678224211	-0.189445748	-0.0931725611	0.382636309	-0.6993010126	-0.2056780989	-0.9773723627	0.9592074605	-1.278066646	1.293954513	0.4921777793	1.156365546	-0.9691683413	-0.6940258983	0.5249287099	-1.084936563	0.3851695949	-0.1693673057	0.4653367956	-1.115085452	0.5707451467	-0.5421394016	1.42167122	-0.3882334089	0.785916055	-0.03945174706	1.339016972	0.3021187545	-0.448902543	-0.4725114124	-2.281500927	0.7408629586	1.827654159	-0.2530948913	-1.213511823	0.6671981631	-1.437427933	0.8041944646	-0.9957603391	-1.031085855	-0.2992638614	-0.1398685534	-0.2782741381	-0.9654950252	-0.6174238364	-0.326590554	-1.162023828	0.123881152	-0.9948460132	-0.2252998693	0.5041171619	1.748420275	0.4999764713	-0.5853206577	0.6187878331	-1.156626283	0.9671332976	0.2510207708	-0.8683618546	0.023640069	-0.4370011339	0.4620625291	0.8425931116	-1.441163431	0.355104853	-1.054176828	0.3999916573	1.073063487	-0.7905221237	-0.1080386123	-0.8734307042	0.5381262384	0.9523221823	0.6757688047	0.4206426757	0.2885670118	0.06157348868	-1.028897369	0.999663297	-0.6646855477	-0.4244006701	-0.9932940228	-0.04098646486	1.288798104	0.3977414107	0.2897339492	0.6404005702	0.5743828061	0.5337048594	-1.318528137
1.300641323	0.8001323278	1.062394693	-1.196280332	-0.1963755962	-0.9585932247	-0.6353670073	1.646805762	-1.148972435	0.1968475194	0.5348402837	0.8044864925	0.7152767271	-0.2894120805	-0.8306148667	0.6470533391	-0.5529800516	-0.2161976299	-0.8608458561	-1.140012557	1.44044973	0.005144782237	2.200408336	1.104479003	-0.3796195438	-2.315539921	-0.09490241468	-0.3697212404	-1.558436273	-0.1457439486	1.503953134	-0.4371284095	0.39835886	1.198962362	0.328128827	-0.1235962217	-0.1419760233	-0.9589716179	0.04907787927	0.08870102373	1.095900295	0.9245042819	0.4135959586	-0.01581567975	-0.2779705227	1.276204874	-0.6037386504	0.08984215924	1.171455965	-0.4779627426	0.7219578318	0.1893257181	-1.186049865	-0.338421261	-0.07011702235	-0.0417545406	0.604397001	-0.8315279099	-0.4694506246	-0.3135436508	-0.3593720994	0.1252099338	0.6168939714	-0.3540541237	-0.1370353678	-1.074567322	-1.23908547	1.94662043	1.860394386	-0.9344389845	-1.221033271	-1.015425343	-0.009659945397	0.2040654983	-0.9831000706	1.180468815	-0.577111282	0.1308711869	0.5677294558	0.1650254649	-0.1763571459	0.4736465957	-0.4050302223	0.9922504166	-1.462310142	1.123629509	-0.2764508713	0.3565412286	-1.454808478	-0.126072617	-0.4566516229	-1.50305153	-0.5135026134	0.6798167007	1.35937399	-1.024856197	-1.21834985	-0.6410040187	-1.45089865	0.7206557522	0.1676630601	0.05030455704	-0.001899009894	0.4687982701	-0.1190413731	0.1052547304	0.2317015129	1.043047919	-1.542089056	-0.3318399252	1.139031175
0.1290248375	-0.9016407676	-0.7353109927	0.5039679094	-1.638412917	0.1020732296	-1.502984976	-0.1287159596	-0.8206324897	1.969096333	-0.362685186	0.7137810523	-1.052628163	-1.196347469	-0.5458186038	-0.2505722429	1.829049581	0.563757417	0.5273627461	2.111741543	0.5202329768	-0.01846501722	1.472288075	-1.888981399	-1.584645881	-0.8541000399	3.25892735	0.8951732651	0.06195268606	1.771188896	0.7559125394	-0.9968172348	-1.411377687	1.357561268	1.26576527	-1.012830486	0.4464923264	-0.8357556365	0.3658699025	-0.9567169893	1.600080643	0.3773452677	1.173823193	0.463266668	1.430676617	0.4280819396	-1.022909437	-0.8302803328	1.977170172	-0.3850187289	0.1640814487	2.200540379	-0.6710743081	1.05405437	1.127823873	0.380403672	-0.4355393846	0.7431529352	-1.060909722	0.1941776531	0.7794428866	-0.02398135876	1.532596258	0.6498920056	0.1243343079	0.406900629	0.001221029971	0.6636022475	0.6195853246	-0.5486254428	0.110256167	1.209168082	-1.338150706	1.655200427	-0.2937303808	1.521390755	0.3523079584	1.001015167	0.7586715011	-0.7664533606	-0.5166706239	0.6014794296	-0.5539022973	1.176812424	0.1236789108	0.9528570878	1.349616548	-0.105918111	-0.4075626498	0.6157106346	-1.058979886	-1.275971846	-1.091112463	-0.7733561435	-0.0989061918	-0.2361168001	-1.089478386	-0.5628645966	0.9889041985	0.8145462129	1.310616345	0.4129042251	0.4435109143	-0.2055866423	0.4542629084	-0.4847570145	0.8512556767	-0.9226760041	-1.005117133	0.239540807	0.335469583
-1.060540756	-1.780616732	-1.260404055	2.366813023	-0.2878808317	0.05014512498	-0.1695375526	-0.821887604	1.19385793	0.111023707	-0.473336771	-0.7933780539	0.2020834748	0.4402804243	-0.7458891542	-1.220053774	-0.493001596	-0.1490972087	0.9584194724	-0.4340097317	-1.123023651	0.7395089694	-0.6293064794	-1.093757509	-1.12756326	0.7174834175	-1.070931966	1.152475405	1.60784108	1.416149552	0.881560061	0.328848456	-1.349463282	0.2255597199	0.2580281627	0.2417974377	-0.1066527585	1.876104523	0.6344751932	-0.2019250405	-1.250690848	-0.2431402561	-0.6243939864	1.063157674	0.8739535243	0.2155353137	-1.026805738	-0.4460774416	0.952441338	0.4406062523	-0.2935825263	-0.521907851	0.4737250134	-0.4752698958	0.7904834166	-0.6021182185	-1.123851952	0.05961702261	-0.06691665121	0.1538129305	1.626037126	-0.521508411	1.03398812	0.5133691635	1.126024244	0.6908969511	0.5705435059	0.6613922493	-1.400842674	-0.5844841275	1.288223632	0.7094384886	-0.6837250199	-0.07122009142	-0.7085943347	0.003606794467	-0.6004147905	-1.091531309	-0.2069321024	1.551026358	-0.7671875382	0.7845675086	0.9388926702	1.624874815	0.3025408123	0.9586426791	0.3066615699	-0.03782816017	0.9773458347	0.6544955414	-0.8126306037	-0.2355582721	-0.3686695808	0.8048184691	-1.06489351	0.3239979806	-1.084994163	0.2556153646	0.8607530537	0.4546552249	1.051383006	1.431191628	0.6455449058	-1.2531724	1.706742042	-0.2488005711	0.1073079825	1.03696564	1.122804326	1.573344034	-0.2136451031
0.1436181103	0.9588815063	0.4244960501	-0.193687389	1.380481598	-1.277782411	1.062788257	0.9143298964	0.9662881583	-0.8076933714	1.535411126	-0.9075757726	1.564698478	1.236675736	-1.198550135	-0.09486664231	-0.7551151942	-0.5860073178	-0.8000656367	-1.121203336	0.02118898331	0.5121841877	-0.4095858324	1.522903247	0.09867073529	0.1891350792	-0.6963523659	-0.8921319957	0.03951663264	-0.2869185543	1.500961378	0.7340653224	0.178307969	0.1867421587	-0.4043329417	0.7281007374	-0.9825215938	0.8363494025	1.355418711	0.8843626805	-0.1857706679	0.4378080436	-0.6857791657	1.755705546	-0.4529822092	0.1977027534	-0.7811435788	-0.4427740946	-0.05785854141	1.343517472	-0.3380809899	-0.7707842628	-1.581904073	1.072875916	-2.110613216	-0.5885163295	-0.09546656736	-0.7347756848	0.5823765069	-0.4196908517	1.701021235	1.16417136	-0.4550286724	0.3259801541	0.5902081866	-0.0710933123	-0.4641929022	0.4106617086	0.7018912888	-0.4860131572	-0.04817886053	-2.222620597	-0.04466156058	-1.655248133	0.2425490205	-0.2411597786	-0.780601833	-0.764549278	0.4115562629	-0.4151294901	0.3853182648	0.4679434394	0.8628128103	1.094402484	-0.5329784923	0.3166232317	-0.7154268687	0.003643011687	-1.034710021	-0.3424393331	0.7163160391	-0.9183307235	0.1453996908	1.892515828	0.7921527529	0.2883406788	0.4804471292	1.071472821	0.4238439706	0.3733294309	-0.2061188372	0.3080559799	0.04289686128	0.4447605399	-0.8789836942	0.3595811155	0.8292433564	1.29382936	0.8815152774	1.949634052	1.032227024
1.714584105	1.077156044	0.8177358002	-1.557411186	-0.1582597012	-1.175961463	-0.1639493746	0.784270004	-0.9172608258	0.3477463757	1.286059327	1.169995676	0.5536399723	-0.6572583319	-0.9234502792	0.9094126892	-0.5296442419	-1.193776328	-1.009546297	-0.607402024	1.977229161	0.0878937649	0.4528269616	-0.5278831686	-0.04933449433	-0.6248481419	1.22103498	0.009000621751	-1.948616598	-0.8571677707	1.650061567	0.5389189653	0.6099954784	0.7356771552	0.4024609293	0.06552011541	0.03112128766	-1.319620879	1.528336306	0.4101747442	1.962825921	0.3536419448	0.6448863088	1.571580244	-0.01693799429	0.8327225669	0.856962785	1.392506281	1.323595964	0.6436047886	-0.4300612369	0.08153867749	-0.2004309758	-0.8434132702	-0.1672175071	-0.09584367892	0.7759592911	0.2232452825	0.6466540336	-0.5094161186	1.9497249	0.8768424831	0.09563999015	0.2029166052	-0.8179261533	0.6338731601	-0.4994638974	0.6748727706	0.9838803524	-0.6480789828	-1.119119727	-0.2119159521	1.14563883	-0.9593220748	0.7306863903	-1.023557057	-0.3760636685	-0.3511576921	0.8437140129	0.9035957059	0.4882321185	0.09973722046	0.6852353816	1.33258097	-0.3969734278	0.439159548	0.3566784939	-0.1447916283	-0.2752977405	-0.09101960014	0.6100325625	-0.9067750134	-0.9159479776	0.3623093383	1.049048823	-0.7482626166	0.5922591708	-0.7332716487	2.810413041	-0.06323494144	-0.3291988964	0.5261149856	-0.6076640061	0.04160434146	-1.258910335	-0.3202259193	0.2033758629	-0.269483775	-1.404634411	0.6559189126	1.228189202
0.8074616276	-1.134748101	-1.447140977	0.8334932427	-1.142842835	-0.555088788	-1.47924661	-0.3256548835	-1.045084881	2.057162919	-0.4825694905	1.940846588	-0.6037703322	-1.283092798	-0.5599715266	-0.6697938108	1.764459836	0.06724141104	2.32090156	2.145013997	0.7735327923	0.227219983	0.969549965	-1.448654926	-2.246087006	0.2781850562	0.1869451862	0.8349560806	0.8906569655	0.3838173659	0.6423082557	0.3609559731	-1.639945433	0.2020963783	0.6072513239	-0.4207080877	0.01502037585	-0.2546284084	0.5835436623	-0.3398539357	0.6210918762	0.5462409729	0.4617618335	-0.2888278838	1.144868594	0.8622949851	-1.204418263	-0.531838976	0.9702471638	-0.3628509655	0.7055936362	0.490442327	1.021558418	-0.3370951498	1.881858853	0.3052218211	0.4298073766	0.167968129	-0.1453385786	0.3699454078	1.979007555	-0.3836371112	1.204753907	0.6377350381	-0.2050949179	1.107235298	-1.21139296	0.8102129344	0.273683533	-1.058212285	1.513386817	0.8841513402	-0.1144047172	0.5114986222	-1.584959417	-0.5385237057	0.3930271822	0.4152298419	-0.2984065313	0.3141163772	-0.6115419955	-0.6844316182	-0.305959139	0.9619411376	1.12935364	-0.05435895073	1.232104163	-0.2456002171	1.338651772	0.7097923094	-1.20521874	-1.484378111	-1.180427018	-0.4815846441	-1.724001695	-0.8085159428	-0.7729598721	0.4512110525	0.4492117279	-0.8911664443	0.1728452988	-0.3701632087	-0.2536362354	-2.532200706	0.510189279	-2.021367113	-1.367394993	1.400505643	-0.6850518813	0.7881175434	-0.5635988004
-0.7949908809	-1.65162889	-1.234853567	1.526914811	-0.5052782455	0.2114353449	-0.5774196045	-0.6215689757	0.1939978149	-0.1574008039	-1.263341228	-0.0325428934	0.1116277107	-0.04547914204	-1.430030537	-0.526741584	-0.2721476416	1.531605048	0.8868793473	0.5730689396	-0.9197865631	0.2309168284	-0.5688341361	1.144758333	-1.597772307	0.8343646394	-0.3480204635	0.8151095397	0.3999019918	0.06358107299	1.779069066	0.4197943209	-1.142752354	-0.3019853121	-0.3735224755	0.2610726119	-0.2014323339	1.210475178	-0.3796575535	-0.8414881351	-0.2560753007	0.2114643488	-1.089869666	0.105849934	0.9817446005	-0.2037627036	-1.194090491	-0.4600147522	0.1369719193	-0.5997953027	0.8540616423	0.4793845391	0.780361153	-1.578494482	-0.3753269109	-1.084375318	-0.1025133146	0.07915783706	-0.1245825283	0.5764875382	0.9456106287	-1.523607097	-0.007981288689	0.6445448156	0.3636732797	0.6601023761	-0.4507045972	-0.6830775728	-0.8175116971	-0.6400707306	0.7927140477	0.3575517382	0.2011392045	1.062336154	-1.508386266	-1.342226888	0.6569828986	-0.4215480131	-1.41751461	1.193099402	-0.2203147401	-1.212259697	-0.5622276001	0.4339909151	0.3694777532	0.2765554695	-1.007540343	-0.7598218836	-1.206879728	-0.4083646035	-0.3281242259	-0.6453421081	-1.145614708	0.2218523899	-2.416971012	-0.364844947	-0.3711181556	0.763694982	-0.3778123326	-0.8552596373	-0.2755369078	0.202347265	0.1661694312	-2.493711414	-1.318937827	-0.9352196484	-0.8674626948	0.2209967411	0.8139037717	0.00479024565	0.1289092221
-1.017029632	-0.2279756955	-1.060748802	0.04229944194	1.568733076	-0.416498525	0.1635273158	-0.1743996322	1.265754466	-1.334390045	1.962585713	-1.226064476	1.300998119	0.9869127906	-1.259249346	-1.401433561	-0.6170699511	-0.1980819886	-0.4730960796	0.1573899779	-0.8367942835	0.5207204702	-1.246619516	-0.3789723092	-0.06593046805	0.5321502334	-0.2366623576	-1.430731205	0.3763911024	-0.8095113592	0.9946145173	0.06231071219	-0.4189369191	-1.242518759	-1.105312402	0.8607775746	-1.823152615	1.412958019	-0.5142805728	0.8239747319	-0.7390008163	1.216737489	-1.980691606	0.9206575499	0.2219654238	-1.019895197	0.6452176074	0.1836737198	0.5969931286	-0.1928874537	-0.6976303963	0.4358447737	1.399171444	0.02044245068	-0.4933713831	-1.755372038	-0.8557872734	-1.908217982	-0.4936827365	0.9867627628	0.874275487	-1.677494333	0.4492894956	1.638206397	2.55632336	1.545115913	1.152038959	-0.9832465334	-1.602930195	0.4555416669	0.7651566802	0.3206800456	0.6845906487	0.1625929756	1.139648569	1.02279804	1.412137799	-1.108326587	-2.039626414	-0.4940432089	0.6253263185	-1.957836606	-1.172986643	-0.3275167855	-0.02334768256	-0.012090223	-0.07794870965	-1.439626023	-0.3245290874	-0.7243216511	-0.1336398043	-1.261439968	-0.8685722094	-0.05609106472	-1.121781965	1.377743033	0.3541854321	-0.6533897972	-0.5462770687	0.04897300638	-0.7916830328	-0.2362572975	-0.2568850072	-0.07892260054	0.04686303824	-1.251053622	-0.04571165624	-0.1586328927	1.124466424	1.436318727	-1.989434321
1.134437897	1.026672211	0.6347609801	-0.4068991271	0.6248413918	-1.449031896	0.1401879722	1.113594808	0.02663323246	-0.6023533784	1.2318633	-0.4086417402	0.8762210359	0.4608444224	-1.527903639	0.210901515	-0.8320068427	-1.99358052	-0.6874786172	-1.38020334	0.9734672014	0.2999107434	0.3072838009	-0.7089268225	0.4186583497	-1.077422682	-0.1405614121	0.03160188656	0.1249288581	-0.9672716037	1.443301548	-0.2896539516	0.1428432135	-1.054203194	-0.3569505184	-0.2374337382	-1.716548183	0.1490688831	-0.8654006753	0.7867452129	-1.457826797	0.7240576852	-0.4524073467	1.02155686	-0.6541038466	-0.2608760231	0.8076545498	2.070075749	0.4469536135	-0.4141037888	0.3414133224	-2.116024909	-0.2841132412	1.556813645	-0.5490570673	-0.5272277302	-0.3407409417	-1.533022768	-0.09829880213	0.5202919852	1.403624925	-0.6150382929	1.259276086	1.610798579	-0.798400992	0.1681923882	-0.6976853541	-0.7647244625	0.03847335573	1.323127658	-0.2449361561	0.8653980679	2.243987268	0.5910517111	-0.305320823	0.3368990648	1.742145374	1.294966375	-0.3898700591	-1.128347677	0.3595938653	-1.673250125	0.5815027718	0.4529756637	-1.068494491	0.02565875428	-0.9407543362	-1.915381666	0.5144304992	-0.9828635252	-0.7054295978	-0.7739725617	-0.05100985639	-0.4199470449	0.8386654988	0.1436961481	0.4457923788	-0.9888734781	-1.51558013	0.1436573449	-1.255317592	-0.328419855	1.023527959	-0.3809642851	0.5660225125	-0.07325705334	-0.154793757	-0.07160319309	-0.6604299114	0.9288580656	-0.995653039
