melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123
1.410065752	1.44022191	1.774791943	0.5720834856	1.291917202	-0.2220610645	1.692306263	-0.6503529978	-0.4518302093	-0.4795625641	-0.9544127428	-0.4345582978	-0.9288060372	-0.5894717156	2.231114399	-1.223749932	0.4310468098	1.583926719	-0.5112451608	-0.9746447411	0.02946602071	0.3893552776	0.3767700738	0.1123329386	0.6641568709	-1.776002869	-1.441887472	-0.1622860582	-0.1270815786	-3.867953701	1.35781323	-1.401596959	1.227726251	-3.163194658	2.125770865	0.7783241396	-0.4748462545	-1.892214023	0.3863724945	-1.900732206	-2.371219204	-1.248556961	-1.149187376	0.9037565251	0.3976474902	-1.788761948	-0.2922928567	0.06765751902	0.8180162621	-2.189900954	0.5635133782	-0.6036924337	3.691896699	0.5067676568	-1.691420363	-1.180310927	-0.7513078405	0.08680575284	-0.5016206631	-2.631418339	0.963431007	-0.7580932642	2.16898452	-1.062656261	0.11548331	-0.8269871055	0.7188422743	-1.028548175	0.3495387677	-0.7907689944	-0.8159076758	-0.4212477749	0.90917185	-0.3001267888	1.078650847	0.3981921485	0.2184247856	0.2777568014	0.6915244779	-1.503133006	-1.205574229	0.7733173741	0.009360234444	-0.3725212845	-2.580877348	1.305534934	-0.248034139	0.4786111205	-1.568209515	-0.2987277022	-0.1247839717	-1.202019565	-1.282168524	1.018052968	1.067278198	0.8876566639	1.303803227	-0.7352942298	-0.8778266241	0.6979667001	0.7018593641	-1.665310951	-0.08553232922	-0.6439369834	0.3894585656	-0.2645231813	-1.324095019	0.007986804692	0.2738879158	-1.012746577	1.262556857	-0.5568363928	-0.4351992005	-1.116674851	-1.751652562	0.6506941052	-1.526818953	0.347221231	-0.4551393089	0.6455401373	0.8482114769	3.32916696	0.3015076981	0.8122728326
1.765023035	0.7396364001	0.02240321022	-1.486447009	0.4449642028	-1.71226616	-0.6326689423	-0.09410124789	-1.979311758	-0.9054056959	-0.6894231118	-1.377270526	0.5123451521	-0.8889022646	1.882436592	-0.05452192044	0.7210880912	2.176017325	-0.2446168012	0.2557726514	1.629218901	-0.3088452248	-1.218044623	1.025966749	1.016111693	0.633187066	1.188106354	-1.857689056	1.896564207	-2.717463562	-0.8081858599	-1.492573356	-0.5377952073	-0.4685533774	1.896738467	0.8845063379	-0.002721945185	-0.1607076579	1.193446702	-0.2442782986	-2.383397727	-0.03728301645	1.074423128	-1.739582066	-0.7175807611	-0.5324065918	-0.4625269746	1.753727697	-0.9247083215	0.5518556526	0.500921811	-1.405547077	2.425945631	-1.044850954	-1.175977547	-1.176275222	1.516432027	1.083777407	-0.9678831174	-0.4120738732	0.5088549468	-1.530304205	2.414973306	-1.268346311	-0.03147273774	-2.153017681	1.248219227	-0.1463062221	-0.4049282341	-1.234930067	1.068338914	0.9607995522	2.023854037	-1.581443787	1.841766733	1.230798697	-1.721900424	0.9554588994	2.509462727	0.3803950598	-0.1527736019	-0.08574857872	0.6606760539	-0.7534950097	-0.982662623	-1.955298894	0.250734672	-0.8868315346	-2.792057992	-1.267130292	0.2600645129	0.3318052262	-1.910140326	2.061493655	1.583814547	0.6056360657	1.479400526	0.2553686343	-0.1339617976	0.961783432	0.1772340238	-1.877158354	0.7172099604	-0.007865285583	0.09152153165	-0.1483557479	-0.6442965268	-0.3668208673	-0.8746922478	-0.7984039737	1.131595976	-0.5480672268	1.476840843	-1.659015046	-1.094433586	1.52560358	-1.96123985	0.1055569134	0.8106465951	-0.6900992816	0.5207522991	2.029451068	0.9328964297	2.379232082
-0.9113808753	-1.024078174	-1.051502268	-1.183489194	-0.1568724586	0.8548265698	0.4122201531	-1.137127028	-1.360770621	-0.07991134719	1.811295292	1.521323343	1.253238911	1.139079338	0.2381065037	-0.4908093921	0.7200836071	0.634216638	-3.123381365	-1.249612528	-0.7518712798	-0.6178778508	2.022747637	-2.127898246	-2.041845485	1.996986828	0.4115346735	1.198195684	1.552661583	-0.7207256737	-1.813443005	-1.719082655	0.7484107602	-1.013634637	-0.3669422714	-0.2521419951	-0.7275967657	-2.5644517	0.507164827	0.3954219358	1.615077724	1.495610543	1.154824915	0.3945386546	0.5489859665	1.963332278	0.0668208113	-0.9827248175	-0.8045095952	0.03456897005	0.7168117399	-2.006621561	-0.2594110701	-0.9099195349	-0.3245022022	0.2683491229	1.644535486	0.5498360304	1.580026173	0.3943114265	0.5809427509	0.2259883305	-0.3523332658	0.140473861	0.6136077401	0.100884474	1.285768367	-0.9220445495	-1.254347995	0.119494321	0.2329609111	0.2658993283	1.009469875	-2.52657069	-0.5711894091	-0.1938185104	-0.2186199152	-0.2377146729	1.694981956	0.9192278532	2.632518681	-2.040472993	-0.0002459222042	-2.126641894	-0.2640708455	-0.6433540301	0.8286783501	1.43323039	-0.3790975748	1.978486249	0.1919407492	-0.2036833005	-0.1757844103	2.85108865	1.22832048	-1.435668013	2.000361261	-1.366080084	-0.9852708618	0.118685624	-1.538353727	0.4491098219	0.821543881	0.07283850364	0.5735846987	-2.590146187	0.598691806	-1.862674682	1.270977402	1.051102071	2.400543581	-0.8060213766	1.751070553	-0.0406610576	-1.010008088	0.6439516419	0.6099408486	0.2241275824	-0.2112812618	-0.5050686007	-0.04478555667	-0.7793134244	0.2453086816	1.755706331
-1.292589937	-0.5331713576	1.411914498	0.7542815268	0.8028156084	2.1636853	0.928045563	-0.1738870139	-0.2788269452	-0.2137126617	-0.8986816514	-0.164434293	-0.4055450032	-1.013999151	0.8225122398	-0.1784507562	0.7288612903	-0.81142372	-1.639987408	-0.5729603499	-0.41675612	-0.2098645141	0.5782496561	-1.850559695	-1.188618885	0.4775947646	-0.6372372229	1.850722833	0.1323092051	-1.607683759	0.1611854783	-0.5116767325	-1.052848894	-2.441725803	-0.5131038839	-0.3320988852	1.046284537	-1.104263146	-0.3416824709	-1.661028768	2.117415816	-1.312819416	0.2776021655	1.815435894	1.015242202	0.5651427704	-0.29896382	-1.049782607	-1.402921642	-1.05355366	0.1735012668	-1.883250107	0.5093074179	1.114538201	-1.880263002	0.2541307437	0.7981264206	0.3305329033	0.3599015573	-1.585041011	0.3299077327	1.404410663	-0.5402179365	0.06495126127	0.5706009835	0.04016371961	1.120123127	-1.622872336	-0.8434674329	0.5576261629	-0.6803289942	-0.9803961567	-0.8652799417	-1.135337483	-0.9635678956	-1.205751553	-0.8124230918	-1.173857353	1.679861787	-0.1185300811	1.121054403	-1.933453647	-1.267590551	-0.4342823177	0.4910304002	-0.2196550462	1.006485794	1.056080969	0.07748933272	2.099689404	-1.23825199	-1.854695643	-0.7562634311	1.517400863	1.07046209	-0.6284382725	2.363001605	-1.683363553	-1.230181744	-0.5637929847	-0.4157176878	1.225460326	0.3175746969	0.04171084086	1.026811636	-1.945003967	0.8760500784	0.1865579783	1.179246997	0.1266453532	2.249456566	0.3667145183	0.7599635606	-0.4279565007	1.727420692	1.328642128	1.970062137	0.4873551776	-0.3499321099	1.219029667	0.8969607284	-0.6772219424	-0.5076294072	0.2380616081
1.088456977	1.459418661	1.419083287	0.7816431995	1.947859422	0.3018229229	1.434946222	-0.9734814785	-0.2738180379	-0.2722431669	-1.319016872	-1.145878428	-1.084438241	-1.174613155	2.050604047	-0.5727405842	0.2442627525	0.1821493916	-0.7795407019	-1.604000307	-0.5134068844	0.7367017655	0.1143078978	-1.309831862	0.7651974978	-1.415515037	0.2406673801	-0.1907609446	-0.1331606933	-3.757317718	0.9295497672	-1.033953684	0.5634553523	-3.492649506	0.5471374753	0.892649236	-0.7724383586	-1.024419457	-0.01159927223	-0.4077562252	-1.160777924	-0.6076109828	-0.6091597165	0.01166250444	-0.5347422685	-1.048093009	-0.3276866951	-0.0002578443251	-0.5533200519	-1.541209541	-0.8485580335	-1.103114079	1.448668432	0.8082185072	-2.030224667	-1.05952091	0.5856618383	0.8414557849	-0.4162896224	-0.700263762	-0.0736775704	-0.4298250867	1.241627389	-0.2186231697	-0.1324405274	-0.3146602317	0.5652909517	-1.364525912	-0.6336556339	-0.5409947615	0.3501917861	-0.3089326061	0.2705328898	0.2374845079	1.369348401	-1.026930876	0.5746796928	-0.4615629554	0.3439260984	-1.094596688	0.4648604723	-1.121271129	0.5892729519	0.7430299321	0.5695589193	0.240096728	-0.5299270532	0.7767042012	0.465990678	1.888653486	-1.131221239	-0.6693767698	-0.6997840878	0.3938620272	0.3356548287	0.0007455385416	1.598685084	-1.301658856	-0.9040159489	1.10875541	0.5405709685	-0.4128282795	-1.276183633	-0.2283328378	1.366552667	-1.180388685	-0.3713608264	1.005041998	1.431649744	-2.460310252	0.9014437547	1.138814976	-0.9579688082	-1.725466496	-0.425876328	0.1459335204	0.04404118977	-0.571543194	-0.2420660439	1.688069095	-0.09309876544	0.1180679914	-1.189749439	-0.1423825784
1.599511295	0.5003555282	0.755276682	-2.031047621	1.62191002	-1.799213411	-0.09515949159	-0.09702989501	-2.165688182	-0.8160313733	-0.7346914988	-1.092577852	-1.202844794	-0.278640318	2.219383711	-0.6027725318	0.5769305235	0.712038832	0.1208546	1.184891822	0.6312124988	0.4529684373	0.1257360377	0.108299869	-0.8629365418	-1.813106888	0.6364230868	-0.4329032404	1.721254624	-4.151870829	-0.7936465755	-0.9908383904	-1.414244504	-2.501861429	0.6809548706	1.789090622	-1.825918887	-0.2507187826	0.7379896356	-0.01405933733	-3.18014977	-0.8996721888	-3.106559137	-0.2903008192	-0.2087545167	-1.249083133	1.48680658	1.353442515	1.140336079	-0.2797933321	0.547922572	-1.323904713	-0.7055367016	-1.40067073	-0.702972394	-2.758540995	3.709689251	2.308076607	-0.3355395758	-0.4497826511	-0.9940915247	-2.13009201	0.6590023903	-0.3007098755	-1.316415377	0.3774450274	-0.3510878971	-0.8695173585	0.01418304354	-0.1683450441	0.04377125446	-0.3755950783	0.3087090225	0.3781179449	0.5526926784	-0.6930833717	-0.8879030242	-0.8317236658	0.243918525	0.05077530136	0.1019231816	-0.6786550199	1.718349339	0.4429281385	0.3777453293	-1.514403671	-0.846095149	-0.2871822419	-1.328690807	0.6525136458	-1.064512778	0.6185815739	-0.5048722327	0.641556062	0.3451758017	0.05307771789	0.6257792961	-0.3283689891	0.7536951747	2.505250305	-0.0901318207	-1.136617211	-0.9021305729	-0.7491344256	0.4771834348	-1.750868503	-0.2857658683	-1.327280305	2.629532638	-3.009204116	0.2245878821	1.577909031	0.3093007191	-2.108869222	-1.960351532	1.32332369	-1.56712667	-2.262167733	0.8814913046	1.524432286	-2.264778464	1.113605821	-1.530427535	0.5859157302
-0.6816209727	-2.022862848	-1.15238983	-1.523344834	-0.2042579004	0.1818775143	-1.2904182	-1.601500506	-1.270902009	2.817856095	0.8917967805	0.6726483168	0.9167886094	1.196540904	0.1833010518	1.279002761	-0.2070642846	0.08393475802	-2.683244295	2.034396939	1.313000815	-0.8145856611	-0.05141380665	0.9724585273	-0.8661724932	0.3005322256	1.150668839	1.250443643	-0.5670483493	-1.303095146	-0.3848771523	-0.2878696862	0.2999000224	0.4232471615	-0.4829588166	-0.4216097395	-1.02649675	-0.4382125661	-0.08324971652	1.819503662	-0.2443970778	-0.7463528776	0.6920789226	-0.0463305605	1.062028749	-0.3154818366	1.292170099	-1.313262124	1.366042385	0.425166705	-0.2176323724	0.4362464773	-4.003303774	-0.6217216153	0.07593213513	0.2343564868	0.9115132136	2.141895881	0.1672495149	3.039064345	-2.215330919	0.8411653397	-1.146568321	0.4668040389	-1.828905701	1.073342445	0.8764768826	-1.264530283	-1.397282732	0.1090864195	-0.8634807644	0.0759668185	0.5805852635	-2.238099675	-1.282725953	1.287192064	3.311152323	-1.356668603	0.3822217333	0.4981517655	1.204731531	-1.316883271	-0.09861822971	-1.872761985	0.4993766344	-1.33234552	0.9320001559	0.447094684	-2.001913158	-0.7825335194	-0.6770061341	-1.410822569	0.9216812747	0.6547072133	-1.801114538	0.6177641549	0.02055021052	-0.5284125745	-0.4663650833	-1.669387996	-1.742246634	0.01274539812	1.083047495	-0.8236804242	0.7563432352	-3.457266979	-1.134930758	-0.752095985	-1.014475224	-0.9145861316	0.4445338305	-1.31597477	0.4086386495	-1.535392568	-0.8989871421	1.514760281	0.678844382	-0.2104663289	-0.1171044183	0.5093001701	0.9409216389	-0.4363504732	0.3409447069	-0.7446191965
-1.07891194	-1.525515519	0.5366687056	0.9248823629	0.5778415093	1.920011048	0.3884508902	-0.7965632538	0.2102194768	-0.7089534176	0.2446869639	0.8056178018	-0.7971398003	-0.9301147849	0.6826862666	0.06596157602	0.08478871668	0.0255251783	-2.004796126	-0.8922818721	-0.8112656504	0.07217383628	1.362258906	-1.491587195	0.4934341443	-1.250618549	-1.630059281	0.9606911822	-2.970422343	-1.68033808	1.667514048	0.823181939	-1.864582235	-2.271156835	-0.3378093703	-1.303018266	-0.3556011128	1.951808281	-1.177854728	0.6938131615	0.9898942269	0.05688989727	0.7328936718	0.8566569171	0.993016943	-0.9990386122	-0.956844129	-0.06269631824	-0.1672978299	-1.785337825	1.148511128	0.3635027453	-1.695878683	2.440374143	-0.8146371987	1.1600162	0.5909611645	-0.03912616089	-0.05881256264	-1.053517029	-2.25066752	0.1598523523	-0.2756662199	-0.4585101113	-1.079593873	-1.488342276	1.096346096	-1.815256126	-0.9977896775	-0.9012982999	-1.414651294	-1.678821515	-0.006311920394	0.4071561539	-0.2239018554	-0.6693969451	-0.6451265572	-2.004871865	-0.4851874728	0.06640366529	0.01528704916	-1.520435486	-1.452097296	-0.3684659414	1.175072126	-0.3509148398	1.262455965	-0.8479361012	-0.1220552984	-1.155188175	-0.9789270692	-1.786899686	0.3624243134	-0.2251237347	-0.5724035124	1.296267916	1.157899669	-0.600685439	-1.734210762	-0.5817220099	-0.3138724545	0.8429615228	0.256428773	0.6154992302	0.179002539	-2.595905254	-0.185478598	-0.1690214629	-0.006506162651	0.6366794566	2.748335196	-0.280060118	-0.4074415499	-0.3212763553	0.4721875802	2.279934319	2.060010114	0.9669200048	-0.4847560863	1.216349576	2.348837118	1.137710534	-1.329436377	0.3417527876
1.061429409	0.6430239231	1.246113081	0.1742822447	1.586888426	-0.01937362657	0.937713475	-0.3492755962	-0.9892882459	-1.09205206	-0.7601641009	-0.7711631762	-0.8922522495	-1.1526606	2.888786371	-0.8723244051	0.6007142347	1.097629292	-0.02453974981	-1.004192366	-0.08297868759	0.5536151231	-0.1161499593	-0.1433994471	0.7118981563	-0.2972063468	-0.1348531362	-1.525367725	-0.7704811827	-3.393267989	1.326940372	0.5851736317	-1.483235417	-2.716091418	0.7534194727	-1.022458006	0.9521222197	1.901271755	0.1815941219	-0.001784871694	-1.002072253	0.2052894003	-0.5575589602	-2.903921016	-0.3547003557	-0.2342237591	0.2152299955	0.675498336	0.6537837422	0.7711209245	-0.4480879109	-0.03304936101	-0.08435141049	0.9037221894	-0.1353394914	-3.175962404	0.9129744606	-0.855888773	0.3387156273	-1.485335838	-0.5623555169	-0.9007902344	0.6531985931	-0.5844260084	-0.3755945561	-1.994503495	-0.1174949433	-0.877197444	0.1037007315	-0.8805195015	-0.911698134	-1.82639873	0.8503088535	0.5757073474	-0.09022113109	-1.095125938	0.7537804463	-0.6527755534	-1.522113193	-0.5804167008	0.1043713655	-0.1620366776	0.1562595266	-0.3440930469	1.380142974	-0.4847296211	0.1285747407	-1.530842806	-0.8456150727	-0.9079080645	-1.526638564	-0.7596746895	-0.7203971143	0.8761104467	0.8046557784	-0.998684166	1.23018716	0.6110146915	-0.3812654893	0.7544945627	0.1776482853	0.3247986905	-0.394136923	0.2317230313	0.7238099869	-1.519680568	-0.08874426851	-0.2818528836	-0.930026966	-0.03677075656	0.8021925959	-1.125119181	0.8610266322	-0.7994885302	1.533843032	1.322877301	-0.08032808347	-0.629999545	0.5256720651	-0.6372815427	-0.9009869024	1.529639319	-1.012638041	0.8714722544
1.030505995	-0.08339452766	-0.5658220488	-1.292706999	1.465378971	-1.036442605	-1.419219575	-0.5492134273	-2.373669369	0.2897777573	-0.007581428872	-0.7479577477	1.223750361	1.253516925	2.014872963	0.7342600543	0.4688015183	1.344654048	-0.9209454315	0.9220459754	1.069921741	-0.5851649621	-0.5556657913	1.180980576	-0.604454699	1.643106043	0.3196773174	-0.9095350166	0.4519735625	-2.381775262	-0.9648694243	0.509588436	-0.5621416107	-0.8992227357	1.640516645	-0.01832748506	-1.477687401	1.361007878	0.5540498227	0.4214444152	-1.030743846	0.9837818041	0.926872782	-1.611965248	-0.7831709026	0.006953575953	-1.10038511	0.5948666531	-0.6887003691	-0.8221183839	0.5668391148	0.1397607718	-1.100582914	-0.3905115599	-0.2757026696	-1.600931136	1.203428994	-0.6891505018	2.270907882	0.6187736429	-0.9423846168	-1.592641607	0.1155631232	-0.05768319635	-0.4227269851	0.4329985192	1.345224888	0.5663776756	-0.08907096452	-0.7481169045	0.1675122301	-1.279820354	1.099514487	-0.2872550592	1.561433257	-1.581973111	-0.4691841872	0.9110869095	-1.177928261	1.014064406	-0.6026951991	0.5337290003	0.4198160872	2.112403382	-0.376765963	0.297369207	-0.24115688	-2.078904743	-0.1446149432	-1.293753573	-1.471354504	-0.0906367698	0.6303999453	2.082742049	1.945670708	0.9452015393	0.4124450432	0.1759659129	-0.5457769706	0.2955471173	-1.273048042	0.007063808215	0.1953229166	-0.04164352669	1.116626435	-1.265863176	1.770359037	-0.3266916185	1.393321772	0.07403857276	0.06542276513	1.81953387	1.626461789	-2.38488751	0.9274667036	1.316304867	-0.01049089361	-1.875302172	0.9668830531	0.9474225797	-3.95414198	0.02362388995	-0.2497632506	-0.1000293529
-1.189206427	-1.726709737	-1.288917826	-0.5144841034	-0.9338165124	0.3925653404	-0.7568608924	-1.789023787	-1.227230557	1.736098576	1.98526994	1.595997782	1.770565266	1.637006308	-0.2487595607	1.575173779	0.2769367029	-0.343214192	-2.023983363	1.145035507	0.2973625811	-0.5298515426	-0.3525088088	0.0859635727	-0.7649464277	1.495432385	-1.227918123	1.120488305	-1.35598152	0.1842059479	-1.519787801	0.09533919565	0.8196633363	0.2261795616	-0.4482329966	-0.2203632823	1.15406344	0.2869856793	-0.6524275403	0.9790795733	0.5662234685	-1.629830075	0.6759214173	1.46635614	0.06810249707	0.9099298215	0.5168164972	-1.293686223	0.8332255404	0.9022804392	0.1275756104	1.171762097	-1.690233307	-0.349178446	-0.1112109761	-0.3515173325	0.2412658404	-0.5913739693	1.129566896	1.352024519	-1.125941893	0.2005874931	-1.139437438	0.9084398935	0.3553804365	2.458608869	0.9826157895	0.8780853491	0.08665332835	-0.2983491469	0.5089369219	-1.102604112	-0.04332672716	-0.8470054564	-0.5886214563	-0.6263217373	0.8289721644	1.595612169	0.04721803834	0.7807499071	1.135099969	-1.173976202	-0.6011952896	-1.529983237	-0.4584515507	0.2410293689	0.4254731186	-1.849342146	1.053101152	-0.8005755015	0.3170710066	0.88154315	1.609508714	3.302602152	1.052549195	0.9932015328	0.6522520354	-1.254437063	0.51184266	-0.1970224355	-1.636779675	1.888193982	0.3152741648	-0.2096063833	1.529895981	-0.9453609317	-1.062642422	-1.776477386	-0.03991532141	0.9149104676	0.4072653437	-1.279127287	0.5358356598	-0.6254601084	-0.80120365	0.8603962706	0.3642955848	0.2789085556	0.8603894665	-0.114865193	-1.066599825	0.4767425529	-1.896880754	1.340575057
-1.976762431	-0.1566637051	1.026337512	0.4724892747	-3.106015802	0.9518259464	1.266951299	2.319169086	1.483837898	0.4848981534	-0.2442779038	-0.4177140811	-0.7597523513	-0.9659769026	-2.560135224	-1.092494569	-1.051757544	-2.051342731	2.069545511	-0.9238470542	0.4642129025	1.538395543	-1.447010567	1.588954512	1.940305333	0.04061296126	-0.6728496696	1.055549355	-0.9229011328	1.720457407	-1.32026804	1.64254233	0.9960701526	3.231045623	-1.626504733	-1.016551146	1.255362006	-2.681632418	-0.814426637	1.415040517	0.4545381893	-0.2111218828	0.5932921156	0.8383090983	0.1632633167	-0.3914953009	0.02063805288	-1.241767971	-1.493857518	-0.484618855	-0.107593004	1.116342951	1.866061705	-0.4306172996	0.4953442927	1.512955285	-0.4574708289	0.00176849776	0.0248397609	2.70474875	0.01046514288	0.2443386356	-1.643530925	1.342323719	1.244708476	-0.5182903671	0.03355427842	0.4185196601	2.108224667	0.9763630224	1.670682433	-1.127282653	-0.6798032246	1.038508879	-1.423354892	0.1382442863	0.1156958525	1.788410718	0.6292505036	-0.03959229953	-0.248268523	-1.167293884	-0.5823785165	-1.240937018	0.1314231607	1.266979525	0.5958426947	0.234514483	2.26537893	0.5050206426	0.7133764939	-1.238095556	-0.2546470465	1.293432129	1.408695602	0.4853926014	0.625647829	0.4851166218	2.082794791	1.797179494	1.710631052	3.961386537	0.473386087	-0.004880887763	-0.1457488437	-0.4533373356	-0.775628186	-0.1170678754	0.02866261286	1.654878962	-1.236391639	1.210640257	0.7772744759	2.053988336	0.3730020233	-1.064364906	-0.3305644125	0.5231683081	-0.2734291885	0.6231813237	0.8705542588	0.2550210667	-1.466989838	0.4751136287
0.2942195178	1.610109971	0.5879981089	1.471940355	-1.072915088	0.3776177793	0.07752739767	1.807233395	1.922960307	-0.4358901294	-0.3178942882	-0.9706808262	-1.059568861	-0.6824969148	-1.199443662	-1.491329576	-0.7425550447	-0.5403645131	1.337332436	-0.1215313688	0.07808555754	1.164341892	0.03102410184	-0.0408735348	1.117829679	-0.698651696	-0.9473919208	-0.1902947557	-0.3585554325	1.388642013	0.9182169929	2.775533719	-0.4881348855	2.260201136	0.1696923468	0.4906023283	-0.05446136581	-0.9852149715	-0.9243614275	-0.1415255575	-0.3909578698	0.9678870571	0.3938441195	0.1873713645	0.7877526915	-0.9242950207	-0.9758187561	-0.7774375232	1.936819232	-1.368576713	-0.6476197746	0.5451485263	0.7907251066	0.804285121	-0.5543493755	0.4209784524	-3.175048055	-0.3396161547	-1.249439522	1.433149991	0.6225848137	-0.3647951888	-0.05777497212	0.4592587899	0.7643882834	-0.3220107958	-2.646236037	0.3621305464	3.028518047	1.095881764	0.8519116511	-0.9654757178	-0.4124714647	0.5240827974	0.937436643	1.047683545	1.050127848	0.6220108102	0.475608986	0.2610301806	-1.832788477	0.1440839833	0.9264548664	1.199521804	-0.3054320097	-0.05205113534	0.1461437229	2.391460358	1.438556381	0.1624847152	1.102670619	0.4079953879	-0.1105711945	0.6888656727	0.8120082349	0.06031191793	1.211930045	1.970764813	0.1535987009	-0.5394043491	1.448824107	2.027065039	-0.9624315394	0.5610515566	-0.8111970414	-0.1994033694	0.4727554998	0.5826587122	0.3767551123	-0.8817507692	-1.193882161	1.516385438	0.07883960761	-0.2562368312	-1.247689051	-2.085385307	-1.36543901	-2.683728387	0.1970738218	0.6733577574	1.15392921	0.2891578083	-1.786601759	0.7347039267
1.008096477	0.9688290372	-0.3425110369	0.08982583102	0.1726372362	-0.9127859817	-1.661816762	1.937280884	0.008696066145	-1.314828466	-0.9745099894	-0.5842511349	-0.8355899462	-0.333913985	-0.5440173386	-0.1933321867	0.0520235999	-0.4280605413	1.442522871	0.3309286095	-0.06163523405	0.453870811	-1.025086525	1.588576505	-0.01216321903	-0.9169050491	1.369347029	-0.4443678141	0.982812019	2.196362918	-0.2405883875	2.729940417	-1.363157232	1.531263424	1.503001183	1.496044073	1.345767944	0.7754324445	-0.5974270828	0.04992831408	-0.6303646407	-1.388504351	-0.1423365977	-0.6314700526	-0.1943033249	-0.592391181	0.9746977367	-0.7736903845	-0.9050939091	1.478802775	-0.3360203029	0.3420340182	-0.7590038415	-0.053573577	-0.2149313172	-1.98149536	-2.122847886	-0.1389077799	-0.6679240131	-0.9755254006	0.2544874606	-0.403783934	0.025092413	0.06834639344	-0.6152824453	0.2279171502	-2.272789798	1.502097272	3.080579974	1.135445215	0.9359246351	-0.2048011224	-0.7111606734	-0.1657366312	0.1153205071	-0.8167832304	-0.74062872	2.250622625	0.8757108144	-0.7487063045	-0.9708804161	1.227498869	1.690598017	0.8400997882	0.005445578931	-1.642876556	0.2018255923	2.284098202	0.3489448563	-0.03273620716	0.611054177	1.989085774	-0.4344264191	1.628521568	-0.2343991036	-0.8753817926	1.925588436	1.020734736	0.1795262692	-1.323108203	1.216262008	0.6910220287	0.9972664108	1.753665367	-1.24988094	0.4164393233	0.4661726305	0.6591312161	0.2415847094	-0.2723933182	-0.7131379494	1.062598391	0.1649393998	-1.01549513	1.84735874	-0.9591773521	-0.02413743	-2.300414644	0.1293165678	1.236640627	0.591598859	0.2405715805	-0.5036236745	1.100894796
-0.1733315051	-0.9342325786	-1.312898918	-1.35160633	-0.7843005466	-0.5413177216	-1.772923847	-0.548376752	-0.09869081496	2.558177162	0.8288728869	0.637302499	0.9045007634	1.071033701	-1.681342132	1.519411169	-1.603158669	-1.97992206	-0.2143653181	1.906020145	1.584314782	-1.158290886	-0.8341650043	1.360810871	-0.676246899	0.3621438522	1.771915927	0.1816249091	1.885669847	2.046311409	-0.6149817395	1.59053282	0.9752126647	2.957496387	0.4898840367	0.62230847	-1.023102969	-0.9171957	-0.3636465715	1.594184782	0.5273106828	-0.2018630298	1.291882595	0.02321076664	-0.05169337113	-1.374991393	0.7538912905	-0.7062095532	0.6234728238	0.295471628	-0.6621432318	0.7524754885	-1.034279578	-1.467129442	1.39171566	0.6074342167	-0.8484952979	-0.303146245	0.5996819999	0.508339005	1.252852617	0.03514101817	-1.412049276	0.03099898114	-2.592319712	0.4590971623	0.5073144448	1.802245218	0.6181159344	1.136351185	1.493788959	1.69833958	-1.105387557	-0.564111393	-2.212748134	1.627811791	1.909371267	2.32654024	0.8524511295	-0.7358012054	0.4020099168	0.8413451283	0.7894970897	-1.105208845	-0.2455825507	1.155739625	-0.1828395404	0.6053465247	-0.2258942696	0.2776714315	1.098206713	-0.5424022962	0.154758504	1.500717605	-1.603591574	-0.1842688675	0.7162235763	0.1069551766	0.5071175945	-1.250098171	-0.3721950983	0.8738650795	2.565973471	0.7731516258	0.1130579886	-0.6218387935	-0.7335141678	1.904995483	-0.7725951845	0.8581491402	-1.760081331	-0.3590111625	-0.9101289582	-1.017978383	0.3083064743	0.3036062478	0.5314073137	-0.0765242762	0.3980952975	-0.2827868703	-0.1022834835	0.2610328704	1.442951851	-0.8674885468
