melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094
1.466063267	0.1366441574	0.2884779241	0.928532951	-0.7512108236	1.223681391	-1.123921616	1.48073599	2.190426343	-0.4970441486	-0.107394621	0.5394358471	0.3953187583	-0.6394699265	-1.256729853	2.64790967	-1.556559741	-1.44709924	-1.306601497	0.4161333067	1.334475664	0.8060307709	-2.415390452	-1.650390784	0.8194869409	-0.1975093009	1.499958037	0.4204251077	-0.8683314172	1.271587908	-0.9404118196	0.7779950389	0.6118771271	-2.181326209	0.1248584479	0.9672462664	-1.732679702	1.391880936	-1.418010556	0.9532440266	-1.258392787	-0.3350926477	0.08014692505	1.270130893	1.194772267	-0.6013369556	1.000605368	2.278108144	-0.3209546211	-0.07603225415	-0.1295525397	0.6644820219	-0.5692312601	1.308818042	1.388608381	-1.066507736	1.782126195	-1.509656347	0.3570604322	-1.433204899	-0.6337905425	-0.6753511657	-0.1391955659	1.280725068	0.6820863919	1.214518122	-1.058499386	1.400702155	1.557139269	-0.1820510959	0.5916459187	-1.085901664	-0.03510229675	1.094128267	0.2164410718	-0.7430028373	0.05207275614	0.567194832	-0.4482290604	0.1581110308	0.03922423728	0.4379643496	0.1849372493	-1.203149647	-1.464608392	0.5243288645	0.797784087	-0.6007675273	0.2795308071	-1.41621294	1.491116873	1.123905539	1.483862772	-0.539183223	-0.02652670787
0.1768459003	-1.813504497	-1.442325126	1.781323402	-1.699646077	0.4227009313	-1.405369487	-0.1174812774	-0.6680987271	1.176689909	1.912622769	0.9014911966	-0.8690353989	-1.377672524	-0.1461622201	-0.5475407397	-0.07518798649	1.401036626	-0.489104456	1.112855064	-0.2049029016	0.2404397381	-1.048442361	1.243482842	-0.9532354906	-0.9173162662	-0.2937179444	-1.077807288	0.3598954693	1.214529365	-0.2286851734	-0.8149957753	0.8320960771	-0.03818582654	-1.647907207	1.355810941	-1.106672146	0.8980242499	0.743453336	3.097382193	1.02453938	0.02682456762	0.5395083504	0.4374050635	-0.5623568275	-1.377211503	-0.7176210459	0.9863526833	-1.213551345	-0.09718119082	-0.996366169	-0.05435166613	1.126416934	0.5090573003	0.9855432909	-0.9537945351	2.378734583	-0.1072373826	0.6697592745	0.6932652849	-2.200077675	-0.8984184257	-0.1206403521	0.2426822221	2.139776636	1.342437003	-0.3592172688	1.115040914	0.997858244	-0.1524596059	1.913344156	2.466255616	-0.1120329593	2.065349164	-1.065689159	0.3073692344	0.9438840464	2.274469247	0.9486485596	-1.999292422	0.4283009548	0.9846764099	0.35554425	0.8062700945	-0.6489815694	-0.9166915822	1.907235456	0.3328503388	0.236066112	0.4875198029	1.364747137	-0.09837926324	0.1865114577	-0.03968134776	1.048277495
-0.5395893553	-0.1658034634	-0.4304719961	-0.2867417268	0.9639245595	-0.7686275623	1.342112795	-1.056364683	-0.6338865614	1.190030498	-0.1057403134	-0.4872709954	-0.5439096622	0.02235463815	1.424813588	-0.7655425684	1.282656444	1.532296998	1.356449775	-0.7214209841	-0.3608328206	-0.5929963629	0.7103205296	0.9543505106	-0.6114651662	-1.426153452	-0.02617727817	1.71315216	0.02367711224	-0.606947185	-1.25913024	-1.099363152	-0.2058355975	1.546149435	-1.050003431	0.5574986716	0.1380015899	0.2516423257	1.197170645	1.080350841	0.8920895242	-0.8753072973	-0.5166648744	-0.7323005938	0.3449879438	-0.3248000559	-1.276775439	1.373075687	0.2345873634	1.534198962	-0.1429340719	-0.9413954646	1.817414126	-0.4332323207	-0.453085773	1.178087271	-0.5979729957	0.009172641142	0.1407300925	0.9837886787	-0.3459709694	0.5287554342	0.7796415183	-0.8520421685	0.6921925338	1.574217953	-0.2395568392	-0.03685989934	-0.4847021169	0.236079232	1.285709823	1.292607363	2.15647725	0.7653601576	-0.4776242018	0.4489581918	0.8302783256	0.3717861893	1.094155337	0.4011653371	0.1379242854	0.4667906735	0.01357427371	-0.03049302192	1.10871498	1.305680217	0.507554486	-0.4647931053	0.09056632889	-0.8284535231	-0.6620478022	0.5519468418	-0.1251593825	1.45799733	-0.410237698
-1.165294939	1.369453507	0.8761363885	-1.316610656	1.238303099	-0.1500746525	1.245710261	-0.8554399386	-0.7540627042	-1.033906279	-0.9285838898	-1.51478942	-0.05298232428	1.569483626	1.00599774	-0.7384621959	0.6127970731	-0.03775238355	0.5639292555	-1.217360925	-0.9159080376	-0.03267189216	0.5094180613	0.464516339	1.717765775	1.149331218	0.4200989528	1.718838167	-0.6304545665	0.4811291203	1.490907651	0.7993680503	-0.7329116328	1.139952788	-0.1544798731	0.3020818321	0.9968107757	0.1214225396	0.1035988584	-0.6999996193	0.4486332635	0.2553359894	-0.4791090573	0.004754105506	0.24615157	0.6565563816	0.5793902337	-1.333030867	0.6791230875	0.2033227593	0.4609111406	0.6400574793	1.887806463	0.1444359047	-0.05504303883	0.8566360024	-1.109094873	-0.6407013449	-0.7603755914	-0.9944698525	0.08912868279	1.156145162	1.37172541	-0.6555851526	-0.3174799346	0.6683070206	0.1340413738	0.3630814437	-1.069205719	0.04237063296	0.6901475035	-0.7884496942	2.13163508	-0.1945566567	0.1071334524	0.329115537	1.192541362	-0.1750531978	0.5624349915	0.4390880255	0.2715817549	-0.4385331963	0.08115680684	-1.372060908	2.729145559	0.2966278497	-1.179202493	-0.1017351439	-0.9512041815	-1.194883335	0.1490222833	1.458406325	0.4127947079	1.251471515	0.6987893635
0.9023385276	0.3298669379	0.253624078	-0.2369669136	-0.105885339	-0.04308454745	-0.2720874547	0.7576765851	0.7074404269	-1.081008699	-1.031844099	1.33213901	1.9547958	0.5344511009	-0.7182872255	1.292528528	-1.042343351	-1.893178443	0.2597264505	0.6391137286	0.3093976468	-0.1483999123	-0.7387211248	-0.9650459037	1.678393558	2.029803986	1.098976125	1.119322373	-0.5440868707	-0.8792212805	-1.023499157	1.477915086	-1.378553728	-1.498766762	0.3332437762	-0.8437048056	-0.4378851934	1.05504638	-1.511181467	-1.555397881	-1.431571153	0.2938993108	1.278563261	0.2605218883	1.689632847	0.2998955287	-0.6318172719	-0.3390003508	-0.5363603191	-0.6033356685	-0.2286432562	0.3088102566	0.6250120115	-0.7561200083	1.833444793	-0.4025163783	-0.2213039586	-1.28032443	0.2042201051	-0.983036067	1.79192356	-0.5118361551	1.762524479	0.9326251446	0.5669340761	1.397109513	0.3865556552	-0.07406411561	0.1937715752	-0.02540548621	-0.2752193415	1.605426629	-0.2799776074	0.5348412782	-0.1961546513	-0.5481197204	0.980673103	-1.392561621	0.9820600997	-1.176733994	-0.2150523237	-0.9665019997	-0.5278673528	-1.470343095	0.02548471387	1.068863543	-0.4703419951	-0.09959050546	1.850300316	-0.8833401271	1.750881098	0.9657104892	-0.2546552002	0.05411824168	0.7458619922
1.979993469	-0.9054656872	-0.5323499426	1.357242149	-1.410536288	2.093137881	-1.669857997	1.494738027	0.6733353628	0.5816391896	0.5054203871	0.9705799716	0.7115260203	-1.340573309	-0.7113007303	-0.3081486239	-0.7545635928	-0.5202670377	-0.6078263337	0.6268316567	0.190616349	1.46410524	-2.224972978	-0.7711033827	-0.2824921447	-0.7913261824	-0.6579163491	-0.8735883599	-0.1698728813	2.302798488	0.7428263276	0.1528732558	1.329658774	-1.334328436	-0.06266771921	1.180526335	-1.620893272	1.307819307	-0.7824303303	0.832965273	-0.3681761347	-0.9529844253	1.186953444	0.02345696873	1.130019229	-0.2544375209	1.688271177	-0.6469925223	-1.666378791	-1.020062269	-0.4237510442	1.287528928	0.9510316145	0.1320764688	-0.8065113204	-0.5610227981	1.124535893	-0.8374973436	-0.3719666651	-0.2065552522	0.3833838726	-2.502371763	1.297342309	1.059205589	1.45220656	0.7404912834	0.1436370477	-0.7327676725	0.968571622	0.01099662541	-0.5848395606	0.6789496791	-1.055692981	1.95931061	-0.3248768807	0.2197970417	0.7847031956	0.8830953403	-0.1636840126	0.1712294972	-0.625707496	0.2618900904	2.060688816	-1.215385448	-1.544696119	0.9164799677	0.9685156999	1.08629518	-0.8393672502	-1.118491645	1.278104326	0.2176561699	0.9831978528	-0.4449574914	0.09144083538
-0.8501210147	-1.2409483	-1.372218279	-0.5378547939	-0.6613238357	-0.8315472414	0.3221500103	-0.8752004919	-0.986901381	1.339550867	-0.1278407471	-1.049330234	-1.227684796	-0.283329005	0.6813348171	-0.8565250034	0.7750507888	1.371662896	0.9374128118	-0.1212536366	-0.2448389262	-0.6428010416	1.399866216	1.334678755	-0.8644104104	-0.9843812522	-1.078206487	-0.08189625542	2.145735637	-0.3610216054	-0.4690533694	-0.6798026772	1.506643477	1.18170333	-1.133727308	1.618991418	-1.013213283	-0.7041546811	1.383939523	1.759351805	0.8046596386	-0.2373438907	0.0002530971763	-0.4054220286	-1.105882015	-0.3538291049	-0.8431145764	0.04760986227	-0.04201734933	-0.7559283121	0.4854913062	-0.7876619478	2.11710541	0.1232954568	0.08286147804	0.84932529	0.821014588	-0.2183195862	0.2226461528	0.7330127542	0.1195709076	0.2033642485	0.4675207683	-1.411665244	0.4520383377	0.7960990812	0.1168140357	0.6466637197	0.2278542699	0.04866010975	1.325013288	-0.8564944792	1.474894014	1.592383982	1.663057424	1.42333504	1.069424176	0.1795012093	0.7097277154	1.724894256	0.5503534174	-0.4999896364	0.06969202559	0.4880068578	0.6301920943	-0.3267952152	2.510046591	0.4723671809	-0.4348813966	-0.03405239228	0.4500099229	0.1419197027	-0.7190223036	0.0235131029	-0.4592753659
-0.7614518003	0.8469825338	0.1387016371	-0.2556265063	0.8948742405	-0.4781129004	1.061244364	-0.8704067028	-0.2948533879	-0.1796841927	-0.9698072964	-1.61910432	-0.3439839341	0.7569229497	1.376418326	-0.4423020298	1.285515479	0.3339398472	1.612767607	-0.1433377824	0.05993723609	-0.778835283	0.5050084382	1.018413807	-0.3978807793	-0.3077181854	-0.4001573486	1.34473813	0.6051888896	-1.07303915	0.8028155659	-0.1775247431	-0.5486809754	1.311029353	-0.8725435088	-0.4144608122	1.876163285	-0.8633130906	0.484801712	-0.8024749716	-0.2827508571	1.669306954	-0.8363704539	-0.2753152698	-1.446444469	0.5187680147	-1.142415055	1.546143831	1.022805482	1.004792879	1.832232895	0.4386250308	1.632538928	-0.241713024	0.3163596639	0.1417498865	0.139796147	-0.6679145788	0.8282242085	0.1312147156	-0.3704560239	1.537487621	-0.0003785898396	-1.663137676	-0.3599460519	0.1904340601	-1.023850528	1.406619264	-0.381781305	0.06118128342	0.2664398438	-1.206414089	1.420464428	-1.034071784	-0.03835292762	0.4044138371	1.304847647	0.449329457	0.7552745096	1.639516363	0.970431617	-1.966551228	-1.118782163	-0.9360418017	-0.06956341793	-0.464565509	-0.7581567293	-1.446987949	-0.007922585252	-1.370059965	0.3989077912	0.902013776	0.05143170709	1.215166191	-1.164319622
-0.5135236296	1.134477908	0.9631932109	-1.017377684	0.9039909358	-0.9706720597	0.04627988214	0.378679757	-0.7166118536	-1.455635678	-1.159895431	0.5931848487	-0.2739141839	1.193323657	0.1980569886	0.772749293	-0.5837630842	-1.429309846	0.2067507416	0.1013471978	0.5750218223	-1.299384931	-0.1960503984	0.3366465475	0.7375472595	1.718842467	1.503586589	0.5749555778	-0.82558272	0.1812599761	-1.226258158	0.924978076	-1.822655873	-0.06504875967	0.350938536	-1.632625694	-0.1022714963	-0.7639315382	-1.139363459	-1.106681479	-0.08815404002	1.282189523	0.5363102858	0.2166032115	-0.4723524223	1.508340059	0.5152547275	-0.8151897312	0.326869545	-0.4003156036	1.866654725	0.9524150077	1.074549724	1.919394002	0.4138840764	-0.0338239616	0.6371160076	-1.110277851	0.36127039	-0.7491395532	-0.4012245797	0.3132910097	-0.04634330445	-0.9685772261	0.3199417156	0.4451943071	-0.5717529648	1.524825274	0.8166676765	-0.3552151106	-0.1507805308	0.1522746914	1.096540267	-0.9095926131	0.4029341567	1.035169491	2.95575456	-0.9901530913	0.8058539149	-1.408095646	0.4546212654	-1.959962068	-1.626212862	-1.239804101	0.6541357724	0.5404897067	-1.213248164	-0.5224051646	-1.247449682	-0.4759733505	1.05445994	0.1290055714	-0.332426689	0.6708120428	0.3547321271
2.227884684	-0.9192295493	-0.6620718981	0.9155830184	-1.120234388	1.094489869	-1.219393662	1.194075697	0.7343775805	0.07730727508	0.489641842	1.069354448	2.393860229	-1.253215531	-0.4704806679	-0.5555241203	-0.7603317725	-0.732130213	-0.6677012195	0.6107214853	0.4960496473	1.948328403	-2.031180832	-1.137016432	-0.5434318598	1.032998279	-1.242453876	-0.9926551122	-1.014494488	1.073532003	2.138392068	0.3087614518	0.06869573972	-1.320911442	-0.6282240598	0.5983913478	0.28318706	0.9892054689	-1.01072611	-0.1615497169	-0.008726152239	-1.026781468	0.7764121572	0.05187125318	1.709767523	0.3741639745	1.453563189	-0.4813167078	-0.8208699845	-2.470865481	1.079487505	0.1199733113	0.2115101485	-0.2245713869	-1.123163859	0.2086273601	0.4857456364	-0.9322722935	0.6766288724	-0.1346301223	0.2786878085	-1.471729507	-0.6199375512	-1.019853138	1.269829977	-0.6773805767	-1.275011389	1.483004728	0.9411911309	0.1248221096	-0.3898247916	-0.4879672598	0.137892144	0.9829756009	0.7189552668	-0.7863112214	0.5942607783	-0.04470818394	0.4889727412	-1.413003499	-0.02655374802	-0.9059627841	-0.05319808831	0.3384643012	-0.597564705	0.8974322354	-0.216150526	-0.354015955	1.484889907	-1.666079367	0.8030420068	0.6080181892	0.912281672	0.08619422691	-0.280845022
-0.7682816121	-1.096382517	-1.205581227	0.4628524325	-0.4251102718	-0.4786248558	0.5196083841	-0.7786512659	-1.032880257	1.322752618	0.3143046281	-0.7078957514	-0.9488639612	0.07347823598	1.222561448	-0.5764498602	1.141759799	0.8900817308	1.042527149	-0.9202442398	-1.079667911	-0.5415468206	1.078636618	0.5696701075	-0.09345147225	-1.611888979	-1.257649864	0.2347189049	0.5123592592	-0.77570178	1.350623196	-0.8304844143	1.735377233	0.7809469065	-1.571331379	1.993537362	0.5679823453	-0.492725797	0.4547104786	-0.2778318289	0.7785396058	-0.7341757429	0.336157234	0.5853909297	0.06111195253	-0.7122024547	-1.0747905	-0.507341094	-0.5771039043	-0.4153537081	0.7413704345	-0.1350395546	1.729579098	-0.1684074332	-0.574866436	0.8406771196	0.4106063249	-0.7810457547	-0.8794004633	-0.6610318051	0.03643216771	-0.1455124152	-0.182473668	-1.544825016	0.0640585633	-0.9090498937	-0.5589828014	2.04522626	-0.627982427	0.1886741509	-0.3043992131	-1.440245624	1.020986789	1.055863767	0.9985907987	1.126805698	0.1327628109	0.4092444297	1.735865718	1.088176957	1.21615197	-0.04924841037	0.4194775791	1.847280797	1.745397217	1.27739088	0.7789152433	-0.9174535887	-1.935760545	-0.7869811028	0.105958618	0.520199893	0.4738760423	1.141429978	-0.1317855446
-1.237740456	1.144357148	0.2662157363	-1.015963919	0.7509875322	-1.306107097	1.331199354	-1.111084452	-0.5728823719	-0.2265257728	-0.9967553041	-1.26738203	-0.9218256325	0.8947133701	0.9771148855	-0.3069952059	0.8006986628	-0.04065798164	1.247048868	-0.3902365313	-0.3723139541	-0.3151605032	1.140780913	0.9449017661	-0.1125847501	0.2313441694	-0.4165166692	1.559265379	-0.03551072273	-0.1511531321	0.02652629571	0.2377780824	-0.5697691517	0.6988981978	-0.6076130756	1.009396229	-0.2719620357	-2.314202457	-0.3792323404	-0.2980981093	-0.2937201922	0.8725229259	0.2869359289	1.071573746	-0.4196855474	-0.1509522343	0.4019561715	-0.6725795561	0.4769987023	0.7121106069	0.7040905585	-0.2918415237	1.320760328	-0.6172690263	-0.03972810448	0.4872742607	-0.6219627589	-1.237317421	-0.2309283896	-0.2305912943	0.3910136469	0.5757927223	-0.3123787832	-1.206392428	-0.7179629853	-1.035224476	-0.9567786843	2.364288035	-0.56547206	1.412749285	-1.210636965	-0.5912736861	1.656057969	0.4663189032	1.067763483	0.2175281737	1.421354683	1.219530479	1.874650008	1.207121445	0.8922151589	-0.834769491	-0.4313590027	1.086165554	1.28482135	1.243673233	-0.5831699345	-1.87993406	-0.794445001	-1.257837512	1.170160168	1.705886519	0.4199255005	0.01742262798	0.123000498
1.018798989	0.4348065232	0.3651947177	1.074075466	-0.4849520844	0.942653607	-0.9163666229	1.29546546	1.442171626	-0.4529167259	-0.4162968013	0.5869611884	-0.02028146974	0.0238114604	-0.4142088042	2.347421329	-0.8887321927	-1.612036698	-0.5082242893	1.369352205	0.471322861	0.986623624	-1.575261161	-1.58662056	0.5847106344	0.7108107692	1.619763368	-0.05375690468	-1.123748975	-0.3207882313	-1.235623605	0.7225919862	-1.380421632	-1.484677246	0.844297515	-0.04071962881	-0.8322473376	-0.8383198194	-1.865336161	-1.184921468	-0.103959735	-0.1414128507	1.008132397	1.467859914	1.337517192	0.115127136	0.5433812307	0.4603802967	-0.8231792877	0.4679762577	0.517354649	1.19302451	-0.2217624844	1.329587182	1.676738635	-0.7376491736	0.781578511	-0.7939546198	1.142134437	-2.311485789	0.7211659646	-0.8013726615	-0.7664274408	0.1543815952	-1.117499663	-0.6237758264	-1.603070861	1.485278867	1.333948545	0.8614695624	-1.823421764	-0.5259802192	-0.834662416	0.5803532695	1.969663958	-1.162806605	1.424176059	-0.2236182329	0.4546433528	0.2839737494	-0.1211570438	-1.872631925	-0.3736362799	1.211475782	-1.197172182	-0.2398323628	-0.6363515576	-0.5654758459	1.742113983	-0.7969201824	1.385270601	0.4799458349	0.02925062844	-0.5627480288	0.4633131456
-0.35939522	-1.281008076	-1.306356744	-0.01326267301	-0.5469060868	-0.8295027261	0.08655314497	-0.3253213765	-0.9441408759	0.9382570586	0.2313006733	0.2924396695	-1.393925659	-1.175891202	0.9237904347	-0.9605175489	1.080511843	0.6703414024	0.05471311308	0.5760526213	-0.783242411	-1.124872892	0.3499069681	1.928478222	-1.089327311	-0.8535637467	-0.6411782638	-1.373841689	1.147198669	-1.128026879	0.4802991015	-1.889564369	0.2469641119	0.4304005759	-1.464401235	0.6648659764	0.3141176267	-0.7581312302	0.301066781	0.5886162343	1.582512759	-0.2810756796	1.226500999	-0.3206848136	-0.7238783139	-0.2363383621	-0.3341779488	-0.2468017178	0.08487428494	0.854227846	0.1493736689	-0.1168626592	1.461360218	0.5738627917	-0.4361363932	-0.8322706762	0.6252658207	-0.1505438546	0.4677638771	-0.7014352778	1.4250095	0.4662288835	-1.819783525	-1.278523555	-1.004684155	-1.217246676	-1.869506753	-0.05317478968	1.095153164	0.5477216718	-0.8250563837	-0.5744733537	0.4079697006	1.781663664	2.542718132	0.3357007091	1.897883687	1.100148724	-0.4188896085	-1.205923295	-0.4392870967	-1.109902671	-0.1173673701	2.752325149	2.175259527	-0.9167485228	0.6769000857	-0.1111388725	-1.091307063	0.1852433181	-0.5602702175	1.109084307	-0.6754597607	0.3662515175	0.5464945307
-0.7718500348	0.4054023695	-0.1083038571	-0.3536428198	0.4007161206	-1.056899143	1.311755287	-1.218536378	-0.1706818605	-0.2892900375	-0.3078577128	-0.6360205112	-0.2235873162	0.1640922128	1.233415422	-0.2146681489	1.194466511	0.1010752772	1.443431378	-0.5606375672	-0.07401875364	-1.097796832	-0.03839927998	0.9096366863	0.3972726802	-0.6387867579	0.3879453115	0.4731379255	-0.04079880987	-1.752172568	-0.964170713	-1.270078	-0.4121387839	-0.6980440732	-1.199257935	-0.3303344359	0.5214557142	-1.28928166	-0.05172608679	-0.5896341112	1.183537658	-0.789060111	0.4896607105	-0.9987352731	0.317962048	-0.5441767793	0.4442155075	0.5563739321	1.414513308	2.938382362	1.521047596	-0.7803239276	1.390922947	-0.9305200804	-0.171458459	0.1177598214	-1.870174263	-2.902514253	0.136657251	1.298737081	1.457870984	2.37428328	-1.332587852	-1.712001186	-0.1081253381	-1.34105581	-1.889021637	-0.9324738649	-0.2298761396	1.726352784	0.1065177936	-0.1807759783	0.3377284243	0.2209565044	3.10367515	-0.9244374538	2.126498655	1.090419455	-1.432732833	0.6952314593	-1.117444553	-0.2293654998	-0.06607235596	2.420114309	0.5628668762	1.27928376	-0.2612978262	-0.1755645044	-1.032738415	1.667053407	0.5352521733	1.379831526	-0.4181976	1.118208565	0.5017450488
0.0676594518	1.049303687	0.7899777172	0.1851617264	0.1531687567	-0.5481330104	-0.2769204076	1.313137015	0.9217266725	-0.9100225096	-1.070764954	1.510857859	-0.5171631742	0.404880517	-0.3953008653	1.7281854	-0.8806739013	-1.968784749	0.02257281083	0.4419564162	0.1344393276	-0.1215953772	-0.4745600026	-1.56090413	2.553454203	0.9883703195	1.702289322	0.1037467836	-1.124921512	-1.144627316	-0.4364873947	0.4555760522	-1.639068195	-1.442974239	1.134476681	-0.8513884002	-0.0704540806	-0.8643671735	-1.662357907	-1.07091347	-0.5097762803	0.4939601854	0.9250152106	-0.05051610757	0.5487727674	0.1699731583	0.05576028425	-1.385965702	-0.4070980199	0.5726838235	2.293724238	0.852246413	0.5150608236	0.9136964767	0.503990808	0.01309591493	-0.8390941947	-1.60174292	-0.4717626607	-0.004555354793	1.796997954	1.591218333	-0.8369591374	-0.6543398106	-0.3004725191	-1.130634512	-1.668094143	-2.197167455	0.7432188758	1.037288479	-0.1840392042	0.3901189455	0.6385806048	0.1484591367	2.774975318	-0.6668996632	2.291574025	-1.341610332	-2.508073556	0.9152717315	-0.6688238381	-0.3873394992	0.7232903473	0.5438393491	-0.3165551718	1.276962964	-0.8432226289	0.8077495584	-0.3334144015	-0.8699549499	1.863160042	0.01621830129	0.8269192103	-0.2821031861	-0.06888172274
-0.2531149929	-1.09477487	-1.103655605	1.428937271	-1.357718178	0.4831480444	-1.072398814	-0.5980716056	-0.4036887348	0.7275088226	1.467229336	0.7965123817	0.07209474978	-1.730821251	-0.4143710492	-1.11618563	-0.2946480082	0.2199820654	-0.7064972585	1.334016535	1.570171068	0.7066904816	0.1671757684	0.03177759327	-0.5956931248	0.8139020287	-0.4606735289	-1.931055091	1.249122931	0.06601665366	-0.1930177887	-0.8319374271	-0.003511815631	-1.048122102	-0.4988347134	0.2518745573	-0.9044469135	-0.473962878	-0.2042251703	1.061560236	0.6211784382	0.1337877891	1.166941027	-0.8319229956	-0.5604840495	0.2095069139	-0.6028486343	-0.310530466	-1.679000442	-1.023003075	1.107501299	0.0556465123	0.5849071717	0.2727578282	-1.794075497	-0.213955165	0.118564903	0.2060874405	0.4409554552	0.6695570759	0.2408451506	0.2350050762	-2.124442049	-0.6615012967	0.06747002517	-1.684883105	-1.311005465	-1.56329739	1.078727135	1.628818031	-1.274245019	1.67185666	0.1465442058	1.549584077	0.4934941788	-0.2482875057	0.771817206	1.104188065	-2.081269124	0.2157960851	-1.091396979	-0.2234934274	1.814757625	-0.4338664194	0.3906768518	-0.9928735311	0.1798883104	0.199383159	-1.454080106	-0.8707697108	-0.9965354413	-0.8023844065	0.740744339	0.3841136515	-0.6454001667
-0.6911172	-0.09281169201	-0.7304138565	0.7926031073	0.09021701732	0.356565351	0.2967850317	-0.2432452255	-0.5547538297	0.9022178906	0.3945722142	-0.4932429106	-0.7635520134	-0.5004588578	1.238436542	-0.4640027817	1.212630202	-0.2595234973	0.8549799694	0.7800525738	-0.9088723032	-0.5207040106	0.5846263696	0.5955164782	-1.240704793	-1.322686635	-0.3657305316	-0.7064089609	0.513253042	-1.234944301	-0.6795283304	-1.849107315	0.8280131153	0.3602815501	-1.126858724	0.2912355417	0.8841363354	-1.286381791	-0.5676997369	-0.53231297	0.692107974	-0.2472234006	0.271172056	-0.3144827402	-1.777620265	0.8820942818	-1.16496269	0.2502643958	-0.7408250654	0.08051286408	0.5551184386	-0.8791372405	1.013724851	-1.05231087	-0.4365335118	0.08367760352	-0.5780476588	-0.6115661482	0.8855197514	0.8160189668	0.5263478246	0.5936135687	-1.161711665	0.5157493575	-0.889234818	-0.9611199108	-0.846948979	-0.9716960317	0.5783330712	0.9358692706	-1.52291524	-0.613471923	-0.0299033033	0.5121644286	-0.8553478792	-0.208017297	-0.1425928228	0.3852449501	-1.33560455	1.557150454	-0.2185739418	0.23876052	-0.5395822101	-0.6272928751	1.427009828	0.2956512168	0.3833029709	-0.7704290254	-0.9332917388	-1.182496658	-0.04395402243	0.3513377429	0.2751307478	1.286464201	-0.2322794608
-0.9965504506	1.545705243	0.8694390839	-1.126018717	1.127455309	-0.7866758659	0.6412644759	-1.116314802	-1.191288944	-1.141600452	-1.001915364	-0.9048882599	-0.8838631049	0.8701339454	0.9472503707	-0.5021663678	0.5211468475	-0.8530490717	0.6497143249	-1.064816282	-0.7512656234	-1.370651951	0.8527242942	0.7368597966	0.600429019	0.5142105312	0.01838339458	-0.3620289999	-0.7200967649	0.5152801858	-0.3761600239	-0.8252052288	-0.4899286809	1.143416383	-0.3630064851	-0.07764622295	0.6546147888	-1.878016566	-0.7701872238	-0.7276625484	0.7168140681	0.8612439949	0.3133020994	0.2957601542	-0.8623097754	1.941152521	0.8082782054	-1.767546913	-0.01605817769	0.4170865709	-0.08338330081	-0.5681860492	1.406050012	0.8765021686	-0.02607738966	0.5073095288	-1.104791379	-1.099211702	0.6598833556	-1.067156446	1.145356964	0.8286712509	-0.4670427999	0.8551063135	-1.171647795	-0.6038721661	-0.7965697119	-0.6707958424	-0.3451467375	0.5450509677	-1.178913574	-0.925295148	0.8107527846	-0.4282995359	0.3852053261	0.2737480337	0.8587264772	-0.1044920303	-0.916692584	-0.5688533779	-0.7063817359	0.2328010999	-1.225254385	-1.535327826	0.9790556215	0.7438579491	-0.07265650722	-0.5866845276	-2.20798849	-1.088850237	-0.09913030925	2.082396548	0.4299022959	0.957207926	0.1013691101
