melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147
1.158621251	-0.1686357485	2.891059458	1.008134512	-2.072567968	-1.417128553	1.770719835	-2.08621631	-2.590118941	0.2963370798	-0.9247788329	-3.338061998	2.29514142	-1.675485407	0.9797376778	0.8845227611	-0.5770567194	-0.04511259786	0.3985870236	1.301970052	1.164186689	-1.65801244	1.616170787	0.03342472714	-1.0421154	-0.7617956978	0.9220241017	1.050677022	-3.957499665	1.847936278	-0.08964654857	-0.9583535808	0.4073001576	-1.788636907	-1.970084573	0.9039259232	0.1952800309	-2.172723294	-1.728559208	0.06152819608	-0.8138201838	0.2253921197	-0.4703072452	-0.4186221036	-1.13581351	-0.9350693715	-2.493477195	-1.183952618	0.82593724	0.6246170727	-2.994628587	-2.115663286	-0.4466966149	1.283331657	-0.5050584375	-2.35045054	-2.340375399	1.66248972	0.4338813	-0.5487091735	-0.7383448681	1.062239376	-0.3289602889	0.3131533735	1.875698643	-0.4492565594	-0.473020185	-1.606788408	-0.03765532718	-0.4279304532	-0.587958781	1.00363819	1.358564939	-0.01143980428	-0.4431780344	0.2922581206	-1.13888637	0.6046986882	-2.269390353	0.4556174202	-2.846782072	-0.2740510345	-0.3467113593	-2.056249055	-3.963056034	-4.546881031	-0.1880203035	-1.226141549	-0.5962252624	-1.837181264	-1.855906736	-2.005016374	0.08371245236	0.8615164143	-2.305890033	-3.301838387	-0.5228640791	-0.120549882	-0.7328103792	1.007996593	-0.5309133244	-1.091749008	-2.586850935	-0.2283006404	-2.519888583	-0.6404102832	-1.39858526	1.397406777	1.750987886	-0.6225488967	-0.4571542871	-2.07401352	-1.769045664	-1.474657083	-2.077355832	-1.112825964	0.1154404015	-1.387879652	-0.9830538297	-0.71747414	-1.155691344	-1.639608722	0.1548268186	-2.881750839	0.5824634938	-0.8407266094	-1.307794209	2.716701493	-2.698683031	-2.394925248	-2.125105088	-4.17934074	-1.064612906	-0.8877136911	-1.69263914	-1.175463101	-0.4455384406	-1.701906017	-1.836162734	2.157995681	-2.241734954	-2.47574721	0.2236722192	-0.8104081069	1.771558208	-1.406231857	0.3742736141	0.6464883341
0.8212994888	0.2512287699	2.921379843	1.063975269	-0.4385220044	-1.156513646	2.130477145	-1.554112938	-1.695091372	1.667866264	-0.3844113078	-1.745981856	-0.8042598251	-2.20289079	-0.4324142701	-0.07842148399	-0.9899960359	-1.564573597	-0.1393143541	0.2720955987	1.255735069	-1.527106553	0.4454107185	0.6258498989	-1.713197488	0.7082338289	-0.985802302	0.1398580443	-4.331012748	-0.3391955802	1.081734019	-0.5682237163	1.28010452	-0.1833897386	-1.786810941	0.3130488701	0.104173013	-0.06607253422	-1.246423693	0.120039059	-2.065760799	0.5117557567	-1.236453462	-0.3360953483	-0.5238640047	0.2364770822	-1.983450923	-0.8260975989	1.02079238	0.407925924	-0.4008860493	-2.415451492	1.229253575	0.8015758093	-0.9687997826	-2.106903264	-2.197551239	0.7086676971	-1.421360492	-0.9153518923	-1.088825034	2.595886787	0.7874221208	-0.6501183259	1.996522033	-1.2614378	0.05497178318	0.8040615312	-1.190849878	-1.107219589	-0.9634476026	1.295296982	-0.9854240756	0.2578383097	-1.548711476	0.2550873127	-1.124605626	0.2475226092	-1.511305577	1.32963712	-1.826257321	1.603595818	-0.7227434855	-2.102223758	-3.10727524	-3.786298839	1.565826156	1.243317036	-1.008788652	-1.165786314	-1.519794228	-2.516896555	0.9962914538	0.8864974652	-1.624163427	-1.107438464	0.2861608828	0.5884947895	0.2782111005	0.2096740655	0.4090109806	0.2294180597	-1.530960787	0.1991431101	-2.345699232	-1.138443402	-1.770232771	2.09310059	-1.381066665	-2.30295532	-0.1022863762	-0.7657523718	-0.6372949934	0.5838305599	-1.527703228	-0.07668468754	-0.2661655689	0.114368909	0.437793658	-0.7268882021	-1.378541233	-0.1691826833	-0.2313990767	-0.1812385502	0.1534281962	0.19527379	-0.6585948503	1.362597445	-1.529081535	0.7792181353	-1.64856304	-0.5828570478	0.1692274958	-1.067269814	-1.060579442	0.4635566664	-1.530400905	-1.444678413	-1.269493248	0.7952451525	-1.886954102	-0.7384844327	-0.002388874587	-0.2331005805	0.7870403028	0.6752980746	0.5038789824	-0.9402918394
1.49675953	0.4439888227	2.751333416	1.354754913	-0.355217893	-2.049926333	2.135566705	-0.8971740761	-1.591243306	1.460773693	-1.282334669	-0.7474320875	-0.4191236787	-1.498977974	-0.4648699933	-0.6483809778	-0.8101910807	-0.2846954156	0.1170941774	0.2126758861	0.4118946217	-0.08757803105	0.359654111	-1.256964349	-0.9947346626	0.06094677817	-0.07505211651	-0.4108579748	-3.427491956	-0.3768626663	1.268549704	-0.4800279647	1.194347975	1.771548789	-1.508273343	0.8601932559	1.426393845	0.2756873537	-1.116888725	0.9269522808	-1.979052743	1.79779577	-1.782797662	-1.235094406	-1.198049501	0.8592523682	-2.028049457	-1.402821971	1.567592978	2.437635943	0.7145754948	-1.347700734	2.388441973	0.6016340666	-1.268325742	-1.676168293	-2.22150976	2.880626543	-0.5490714428	-0.7606804367	-0.03344185108	2.891782189	-0.3819496828	-1.979052243	2.434623138	-0.8644238481	0.1023836505	0.7046410731	-0.9292621636	-0.2865671386	-0.3570139181	0.3561911898	-0.03687565116	0.8989444512	-0.08394208856	0.4739055078	0.1809812808	0.3857992357	-0.9243362159	1.05565541	-1.723332243	1.976618436	-0.1176289136	-1.843894323	-2.125023043	-3.495568534	2.242811379	-0.06816337101	-0.9253212409	0.3511341581	-1.452570815	0.2882722112	-0.6690637834	-0.4262240115	-1.206297232	1.146645861	-0.3767298176	1.248006171	1.480903457	-0.04456831102	1.266310188	-0.1483547984	-0.7539412831	0.2014285234	-2.690878016	-0.9241129034	0.03499400743	2.994088481	-0.405096239	-0.07196987424	1.210200805	-0.319706832	0.06288894908	0.3358476526	-1.878679829	1.256900389	-0.5988448582	0.9745776928	1.132405477	-0.8513073933	-0.1288770752	-0.4750553676	-0.1906715109	1.643198468	0.1101782176	1.19753253	-0.0001492805949	1.851183561	-1.624028983	0.6790244384	-1.753707124	-0.01239422491	1.893314517	-1.926691569	1.819850809	0.8806435454	-0.9716706044	-1.216979254	-1.107924388	1.031301124	-1.816907658	-0.7273648243	-0.3200780313	0.9863156231	0.0236220898	-0.5764222382	1.263436362	-1.767437064
1.382334004	0.1998554962	2.995021511	0.3821743178	-0.4698457218	-0.8106589183	2.321129786	-0.7794682538	-2.72929627	0.8902336416	-0.09893522932	-2.410725853	-0.1558670193	-1.476474606	0.4501384044	0.6956015502	-0.5456753952	-1.66540387	0.2907263134	0.5638450847	1.024391484	-0.9412476498	-0.145356792	-0.7518662957	-2.188256313	-0.05041607809	-0.06422535677	0.1615851879	-2.470562393	-0.2784369953	0.7197248751	0.3601505451	0.9042888573	-0.3305438965	-1.967489249	0.2553220554	0.05819087057	0.1823361532	-0.1591809646	1.227320215	-1.532473824	0.4261030559	0.1737181388	-0.8076368789	0.275860565	0.9982290223	-2.072239763	-0.7292779611	0.9707509094	2.103527025	-0.9662738577	-1.14874147	-0.5013542957	0.4804096512	-1.046708123	-0.9376009359	-1.369211451	1.5836993	-1.13887165	-1.298411507	-0.68757303	0.8837920306	0.6740723966	-0.8291260181	1.209765028	-0.721993218	0.1629326033	-0.6498296233	-1.361029158	-0.5317891175	-0.079509465	1.653168493	-1.744402367	-0.8544729673	0.900007917	1.291489684	-0.629362341	0.9458523274	0.02577925259	1.325260967	-1.743957664	1.814747884	0.9213893653	-0.7428915102	-2.035604112	-1.177159391	-0.4695082486	-0.5298474566	-1.776195086	0.6990115518	-0.2626385081	0.2244810446	-0.03426255957	0.5171318108	1.181139666	0.08120474354	0.450549388	1.330285736	2.055434569	0.1523174263	-0.5245239787	-0.3031775526	0.5898852521	0.2727992679	-0.744651401	-0.6647578841	-1.381785937	2.304721646	2.015608718	-0.6537819515	-1.253658857	-0.5459281305	-1.704848127	1.985762998	-1.953978573	-0.1890763199	-0.3236665843	1.006417893	0.4409941169	-0.07868503399	-0.8102320403	0.2192605691	-0.2943676369	-0.4402060132	0.01191910415	-0.8741548946	0.6740856081	0.5423532169	-2.202400845	0.8393372343	-0.8252726547	1.208988367	2.763583742	1.16030542	-1.098848601	-0.6343707721	-0.7340752886	1.72067578	-0.4515956598	1.094871966	-0.6161308433	0.9066632697	0.558511537	0.6681962978	-0.5419258378	-1.933979277	0.3848533486	-0.3685588317
0.850433876	0.7597474422	2.934297526	1.089080127	-0.148735762	-0.5033178845	2.597163247	-1.249549492	-2.039686139	1.086562889	0.07312207938	-2.201880601	-0.8288619452	-2.038715891	-0.1020243053	0.4971067103	-0.1812844398	-2.178059707	0.5423354324	-0.03747507436	0.7209510509	-1.861478796	0.2930558535	-0.07189837366	-1.4372996	0.6031789282	-0.8469884469	-0.5205041153	-1.99200419	-0.9453897936	0.6419513418	0.2032578725	1.201008945	-0.1766204645	-1.269087529	0.09931829114	-1.314140133	0.3500826615	0.4122426069	0.9779172677	-0.6565328467	-0.09293516225	-0.2471566788	-0.6583836491	1.208155917	-0.492702023	-0.5238376497	-0.5764352695	1.278394528	-0.1049077268	-0.5199075702	-1.922145267	0.8218833699	0.1579068254	-0.5209963783	-0.3017769641	-0.6589418659	1.337863618	-1.065378272	-0.7039191271	-1.028361283	1.224173887	-0.2225718117	-0.5103693329	1.037348584	-0.525151443	-0.8806501068	1.07645931	-0.491700405	-0.792630693	-1.002891012	0.9235483509	-1.901294496	-0.7711770541	-0.2473142092	2.023738117	-1.841429387	0.4150836499	-0.4383117969	-0.02077325162	-2.003169755	0.5036747865	-0.7044286697	-0.7941235998	-0.9200275428	0.1695247966	-0.7472923682	-0.456375147	-1.559758598	1.112339525	-0.2146537882	-1.008697006	-0.5756914794	1.523838898	0.07295502945	-0.3866493915	1.707093783	0.4855783984	2.209924051	-0.845859232	-1.150109531	1.219355144	-0.3064575034	1.280638849	0.03037280863	-0.146000864	-2.120268722	2.087129783	-1.154119923	-3.069781262	-1.00561846	0.1786975762	-1.646176572	0.7719351596	-0.9290623239	-1.700125038	-1.503586855	0.3932221299	1.333384896	-1.789636251	-1.572419613	0.04516861896	1.511691785	-1.994399192	-0.3241205473	-1.108542933	0.5183747995	0.1250335062	-1.462496482	0.2748763404	0.07830359549	1.264907142	1.645435475	1.046530283	0.3526156304	0.06001387606	0.7615839394	1.85670457	-0.7108322973	1.234800533	0.713565898	1.366588549	0.4324991696	2.119021907	-0.4913679133	0.2663737368	-1.096649762	0.1594292612
0.85457825	1.095650654	2.7641036	1.244988909	-0.1446606882	-0.2370506442	2.514959964	-1.38032792	-2.131665014	0.8817839953	0.1370662505	-2.000472078	-1.220926014	-1.666071233	-0.6484119753	0.500667527	-0.2862770717	-1.967057407	0.5957706734	-0.788350294	0.5462300124	-1.044958872	-0.6097860913	0.380387546	-1.098684928	0.2432997729	-0.6819532688	-0.5465135278	-2.534498552	-1.030863195	0.6697085554	0.2274632333	1.627154162	-0.4710131418	-1.130248505	1.151988313	-1.343009724	0.703878858	0.1388056396	0.9802941163	-0.7103757015	0.1531929826	-0.5178496707	-1.424609089	0.2319811453	-1.030192266	-0.09509185791	-0.009481280688	1.002428755	-0.7685894042	-0.5625314402	-2.069230796	0.7992408822	0.05366042926	0.1944305106	-1.223176195	1.153115508	1.521583178	-1.29035575	0.2539180506	-0.4547047181	1.489634618	0.8950877809	0.03726349334	2.223109255	0.1398473076	-0.6033518888	1.364829429	-0.4343626323	-0.539699176	-1.421014406	-0.4112934165	-0.6902776162	-2.171492065	-0.824214478	1.042062582	0.6773341855	-2.087556677	-0.7504949606	-1.023898122	-2.477467115	-0.971569605	-0.6468704092	-1.064924621	0.7655518191	0.03899486782	-0.143333948	-2.325587901	-0.9029294442	1.105229056	-0.7332840967	-2.288809328	-1.250650861	0.6635901592	-0.4745619297	-0.4587578696	1.257587028	0.8178470932	1.079917361	-0.2826958187	-1.211416896	-0.06682937945	-0.9612167072	0.7971017754	-0.3005175369	0.2048877802	-2.11696191	1.609116778	-1.212077334	-1.226313277	0.2339827383	0.775969586	-0.9012808384	0.2881241919	-0.3222294181	-0.6973111675	-2.685116645	-0.05505735644	0.6576924571	-3.28694889	-1.29494086	0.2858729097	1.13825768	-2.833149509	-0.9546843028	-0.2328037772	-0.6305094998	0.2104970388	0.1876083529	-0.1057804163	-0.7538525686	0.5014729219	0.9136138342	-1.443612898	0.6335432877	-0.3210045029	0.3750088996	0.7772826428	-0.8787983128	2.004108753	1.252935495	0.6911605512	-0.6304147957	0.9159627141	0.5483153561	0.6864108846	-1.183430392	0.985557663
1.447629248	1.578325601	2.124538812	1.584300046	0.5877484233	-0.006514077157	2.177546538	-2.186046428	-1.706972604	1.424517073	0.08103966877	-1.602218913	-0.5467538002	-1.547997458	-0.6723035971	0.7936665219	0.08970880623	-0.3517892762	0.2113396807	-0.202299065	0.6735734057	-0.2506078809	-1.404597656	-0.4873277343	-0.9260142855	0.3515773345	0.01125477062	-1.086942583	-2.383831425	-1.140663106	1.05031186	-0.4265785534	2.198122953	-0.5689603693	-0.1239132775	0.7616058393	-1.377778255	2.117604956	0.3256113303	1.003977458	-0.1406489023	1.623147547	-1.086151676	-1.068554095	-0.008192605301	-0.7196331651	0.3877065678	0.2342262804	0.8644479622	-1.035170468	-0.7009445548	-0.915699714	1.732500061	-0.1663986987	-0.6759847754	-1.727371326	2.51992379	1.200576518	-1.759907358	1.707677558	0.3538009003	1.740796247	1.314656187	-1.305339005	1.941913028	0.50423744	0.110612917	-0.04259573658	-1.138211354	-0.01202496117	-0.5517862637	1.050472855	0.8060187979	-0.9884395092	-0.6421355953	0.2610041723	0.5379640875	-1.6298924	-0.815143697	-0.1285940045	-1.7663386	0.254664888	0.4718693324	-0.4360785209	0.2710165363	-1.398888495	-0.268013233	-2.443602165	0.4626810238	1.320239137	0.3588998871	-1.803965501	-0.5760766488	0.2806263021	-1.477427676	0.8521410119	1.289481193	1.214954329	0.417402652	-0.08237309612	-0.7210874862	-1.409827944	-1.080832152	0.6702390092	0.3054257049	0.8450208577	-1.615691088	1.697199776	0.06729719656	0.2784232845	-0.1280544392	1.008339119	1.209841302	-0.139616457	0.9655424559	0.8412195488	-1.448233174	0.5787859894	0.8782712503	-2.68215503	-0.591918114	-0.3282865211	-0.3111584999	-1.027195293	-0.7900714442	0.9634175172	0.7083208616	0.4325880266	0.4464299284	-0.04452208276	-0.8503197036	0.1859353202	-0.1693447032	-2.199455365	0.8686634689	-0.09669931803	-0.02669978852	0.26431895	-0.5188261412	1.423297828	2.3116574	1.715524034	-0.9572620393	1.043420744	1.798359995	-0.7349155543	0.01076980014	0.6120081376
1.671938251	1.381217615	2.092031648	2.166601	0.05297847022	-0.8007270504	2.073074127	-1.988554279	-1.247493652	2.143350315	-0.7600152711	-0.1281752235	-0.6133108717	-1.097589439	-1.107227538	-0.8374381456	1.44733471	1.332986887	0.09440437301	-1.779731915	0.4474074299	0.6911525542	0.08914112824	-0.6158428809	-0.7417660236	0.2997723236	-1.272523367	-1.877196816	-1.922971646	-0.656196374	1.564486692	-0.7615751075	1.8689649	0.1201368134	0.5122505747	0.7098908057	0.6695895614	1.938588552	0.3069312001	1.284490969	1.159693105	3.033247421	-1.379551147	-1.209180041	-1.121487108	-0.03301461697	0.1661315181	-0.3851763908	1.316064025	0.2902189042	-0.2997564631	-0.144581981	2.205205442	-0.4181704509	-0.9538269384	-1.588859563	2.172128388	2.152236143	0.4294255318	2.691102844	-1.005252617	2.207886813	1.529908512	-0.5312200191	1.743486559	0.3605351287	0.04719939648	-1.612598362	1.391650281	0.2894315343	0.477970767	1.135618868	-0.8772648057	-1.48183969	-0.3739658869	0.4351580514	-1.640969246	-1.94912431	-1.173633344	0.5714908324	-0.9318365458	1.687916408	-0.3877693651	-1.441825524	0.1481477799	-0.369143911	-0.2940537663	-3.333765283	1.352482114	0.8645711943	0.9344291938	-0.1978863815	-1.57866802	0.3695616884	-1.280733521	1.738117507	0.4340868329	-0.1983462897	0.5501217217	0.5301579478	0.01286089355	-0.7155698763	-0.9077321313	0.3642196754	0.6047773952	0.9878957189	-0.2126635916	2.558200176	0.5915443699	0.1586174765	1.550819219	0.7765387149	-0.2839207185	-3.148953769	1.809942425	0.187501131	-1.779973279	1.163260243	1.948630455	-1.834377368	1.478977616	-1.97014334	0.6360053705	1.959621571	-0.4178601454	1.634163419	1.367751301	1.616322864	-1.258850269	-0.3345823526	0.3760734239	-0.05640462415	1.048965635	0.6822241924	0.4192181473	-0.3816825484	-0.1905626359	-1.222917665	0.2022854914	2.09052318	1.160497661	0.8619056193	-0.6639523511	0.7035334319	1.304554584	-1.163761184	1.497446034	1.884632875
1.51516529	1.035991185	1.952557362	1.776147257	-0.8247641346	-2.176917219	1.993537826	-2.132064719	-1.616436351	2.410138618	-1.272113565	0.1610546764	-0.550620694	-1.085762626	0.1378530728	-1.596206163	1.804083317	1.407332727	0.03003464198	-0.380008059	0.490483759	0.0443535116	0.146752022	0.08842690838	-1.193145476	0.1474675782	-1.348649937	0.2519825994	-1.714305477	-0.498666108	1.889656978	-0.5624257896	1.264804869	2.123323459	-0.3533273475	0.5277560598	1.606377092	0.1626841748	0.3560024301	1.155139667	1.54325292	3.500470708	-1.841892663	-0.857912691	-0.8636558346	-0.3884175201	-0.7296207865	-0.4853944968	1.466135789	-0.7294800111	-1.080372784	0.1866914219	0.1365641772	-1.249573706	0.07435899974	-2.002679773	2.542742961	2.095631531	2.452635317	2.496713856	0.6191086131	1.786193795	2.87796622	-1.245028798	1.102946473	0.6949807154	0.07886841062	-0.7093523931	1.18014825	-0.696412978	0.06227640955	1.17496036	-1.436094653	0.2656049818	0.7327412756	0.321584446	-1.753533185	-0.4265918526	-1.758645435	-0.8348469591	-0.6740398682	1.735043776	0.03966388691	-0.6465124619	0.8077287961	1.556695169	0.1867406412	-2.956548093	0.1110016391	0.2905399614	0.8231459045	1.074958861	-1.552330462	0.2571106847	-0.2027823215	1.226998429	0.3124672085	0.008371702947	0.9439074187	0.2715263204	-0.4740197379	-0.2371080862	-0.3349659594	0.2809607477	1.043941379	0.6327995375	-0.5014293941	2.763353789	2.75635761	-0.02750200352	1.667310232	1.093386262	1.384634044	-0.06936621635	0.1673540552	-0.6911207495	-1.215756718	0.5343567801	1.079390498	-0.5110088459	2.6079352	0.6584631588	0.3822219635	1.861744524	-0.02897714087	-0.5575532998	-0.1140660275	1.317648154	-1.734683305	-1.298080514	0.3155251721	-0.3027028723	1.351753206	1.759181106	-0.8229833589	-1.863249634	-1.490863812	-1.534504733	0.9313613437	1.516950753	0.2457023357	0.8419220241	-0.2989392661	-0.7315768688	-1.125093136	0.3650257327	1.473860961	1.443649867
1.343144376	-0.55060085	2.157569513	1.350185036	-1.832396956	-2.823559688	1.255162292	-2.001966138	-1.418902289	0.7406311532	-1.111574634	0.3963822931	0.6725254781	-0.2778478665	1.021517351	-1.032932372	1.318589608	-0.1743088703	0.0845264932	0.7649393235	-0.05313491324	-1.189252928	1.850727281	-0.9274076841	-1.381047755	-1.150536739	-1.085243193	1.195951161	-0.5427725935	-0.5903791766	1.379854317	-0.05870041214	0.614797668	0.9591799746	-1.732739864	0.1525887064	1.028179348	-1.935829191	0.1258938761	1.080364544	1.158111582	2.322737137	0.6659333361	-0.2857209827	-0.1811306285	0.1331020377	-1.494133756	-1.840241914	1.047917944	0.7361293342	-0.7953358685	-0.6158004118	0.4732707744	-1.332516225	0.8075566193	-1.390505646	2.446625621	2.737300933	1.218640543	2.555062827	1.683773293	1.844502705	1.479490782	-2.132639654	0.4315708133	0.7164847941	0.7222908372	1.534647271	0.9451989713	0.3176183741	0.1347787931	1.197955471	0.2663196931	3.468315933	1.567394308	0.4112506493	-0.4688318663	2.716953741	-2.026677227	-0.07164515233	-0.4235636253	2.538080585	0.7896567078	0.06621687088	1.346011993	0.9743925341	2.020140399	-0.2380806153	0.6093389711	0.2980492064	0.9438041031	-0.0008058476544	1.401302905	-0.3057476308	0.3017700155	1.83188441	0.02656719371	0.2377030671	0.4451151972	0.9934711945	1.170973358	0.5316555553	1.935659177	0.07351238603	0.1679734154	0.6572370247	1.292820465	1.822772346	-0.5652261402	-0.9723166463	0.7586646291	0.4588500902	0.6772375949	0.3170054761	-1.373337753	-0.777874532	1.335494497	0.2400712885	0.3084850728	1.919731804	0.6826789338	3.376783086	0.8202293338	0.3871940262	-0.660943514	-0.4057838035	-0.2686694917	2.038141271	-2.090057737	-2.11441728	-1.014547092	-0.05406811601	0.7225569318	1.461620665	2.516100907	-0.8929630851	-1.296092991	0.8069721166	1.959744208	0.4776132467	-0.349638464	0.9938502333	1.564252296	0.02077495461	1.209359367	-0.14543039	0.431298434	-0.05593335721
1.104526149	-1.252455732	2.544841566	0.1162371405	-1.485182351	-1.811997833	0.9273298237	-1.704684834	-2.134935234	-0.5588160999	-0.6812698235	-2.196768159	1.904156914	0.12082569	2.579367958	0.9530872751	0.8466027461	-1.60911785	-0.2450645307	1.017250661	0.3140361186	-1.617326048	1.556676057	-0.2344461473	-1.789318617	-2.077051657	1.313662643	0.7942923953	-0.08870708096	1.20745571	0.4834630449	0.3640684593	0.9233547433	1.631582992	-2.587429979	-0.3821913159	1.073777486	-2.096486591	0.2696879987	1.132769748	0.9946289231	0.4690109439	1.294147453	-0.5609604213	0.6326531166	0.5807089746	-1.411906199	-1.517956316	-0.01352732383	0.5988507815	-0.9488031735	-1.742362051	-1.649204749	0.4496157942	0.4089935121	-1.144333078	2.547957158	0.9296640056	2.925801575	2.36834119	-0.7883822392	0.7639219049	1.409291187	-0.3886078524	0.6285111081	0.4337456335	1.343238125	2.809522495	0.60385049	1.055025244	-0.5032768187	0.2076507826	0.7214538424	0.4827824892	1.158490457	0.06837017888	1.0989282	1.075029358	-1.863528787	1.207380309	-0.5521086542	0.6988278144	0.8913559275	1.402522479	1.082972316	-1.035711284	1.977299724	0.5101288718	1.135072896	1.652077451	0.5854590473	-1.548129649	1.967930488	-0.2886558058	-0.03002125361	2.629855952	0.5401557382	1.801603867	0.1662906687	0.9495639118	1.156367173	-0.5040663394	1.991526744	-0.6462687901	0.2862618742	1.382915966	1.540352815	1.051096662	-0.240658689	0.2412071889	0.702995895	1.13096481	0.4059077787	-1.33260938	-0.1992863448	0.2735853388	2.03273588	0.2141013547	-0.4691257713	2.789249911	-1.088830672	0.7732460923	1.033071269	-1.886250562	-0.6380800024	0.4076344855	-1.60189064	1.292911603	-1.915718731	-2.21139802	-0.2218354708	-0.1973536866	1.12829835	-1.043269354	0.4199120998	0.01908961516	-0.8269580272	3.378414202	1.030313106	0.1951559364	0.2070664088	-0.02328793352	1.491132966	0.8104772876	3.522467899	-0.2466414352	0.5842373707	0.4234283354
0.6324322746	-0.7421049004	2.436352735	-0.3468066225	-0.5151829137	-0.7446926942	1.464229826	-1.895175842	-1.885563838	-0.1298579621	-0.2077558674	-3.218629317	0.795344697	-0.4214735824	-0.9828961491	2.534553111	0.7311939088	-2.220840915	0.02632871769	1.931885584	0.4661104577	-0.9987289289	-0.816637649	1.19909456	-1.104091548	-1.240156691	2.421466774	1.300077951	-1.33499327	2.043304084	-0.04971639495	-0.129542491	1.715095939	-0.1854835383	-1.858622984	0.3264101395	-1.407998883	-0.9114091808	1.283646122	0.2521978176	0.6547249996	-0.8672060421	0.3703178775	-0.4713648036	1.156684785	1.073563869	-0.02914456844	0.02782308366	-0.0950403584	-0.01730177265	-0.9580126504	-1.460599088	-0.08220629685	0.7659527255	-0.4153568723	-1.475279488	3.131634854	0.8642258625	1.471207634	2.207427656	-1.024454831	-0.2397067198	1.333691092	1.146954654	0.4697842923	1.184951001	1.663855514	0.7602111144	1.620551738	0.6436732816	0.05549428574	1.280329166	-1.857225446	-0.2133424248	0.8152452312	0.2899016126	0.5231208377	-0.8765584434	-1.209765752	1.895097172	-0.3917605448	0.6984231977	0.5617410997	1.922036999	-0.266706162	-0.7528088667	0.5854442293	1.225421624	1.775587216	3.180362069	0.5554693393	-0.2350877221	0.5010942058	0.07519998827	-0.5723040055	2.669750806	1.74489511	2.106610958	-0.06453995792	1.197032237	1.313278626	-1.580950045	-0.4245489176	-0.5355248498	0.7967794295	1.453937977	0.4453326428	1.112274261	0.3012672573	1.468150716	-0.02408485273	0.7498201524	-0.4332463513	-2.098362485	2.424565924	2.412167905	0.8742296503	0.04021895949	0.2528971639	0.8363791772	-0.4298868827	0.5705944035	-0.3632441406	-1.374512239	0.3476219451	-1.925417853	-2.966272021	-0.4574834469	-1.05212919	-2.937251041	0.1462561024	-1.35610553	1.627970756	-2.598408366	0.1619814451	0.3781324077	-1.342256504	3.307259386	0.914187455	1.737641201	1.996219726	-1.761912168	2.057338883	0.1015457911	1.073382094	0.6974845756	-0.3505717814	0.1446765022
