melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079
1.875093644	-0.5199754679	0.3337211865	-1.154400194	1.668616846	0.5010050437	0.946180671	-1.731301081	1.378280502	1.465106943	-0.03213272981	-0.5114552426	-0.2001844691	0.6757029702	0.7423927693	-0.1463472449	-0.3991158355	-0.1626406271	-0.1019472489	0.2812551159	-1.402804309	-1.131908003	-1.676710151	0.962648017	0.2995024808	-1.381838474	1.072658253	1.092710333	0.5830526932	0.01737185474	0.8194390158	-0.2359270232	-0.3070032674	0.1969892056	-0.002275031259	-0.2465589983	0.7620852878	1.198311141	-1.403735182	-0.5601069002	0.1731907013	-0.6792476913	-1.256576488	0.8552728789	-0.3541606652	-0.464011157	-0.2439598129	0.9554393664	0.6820616784	1.737414199	-0.3317049967	-0.1609591831	-0.01002647735	0.1995589646	-0.9064858938	-1.501044953	0.5958590175	1.611470193	-0.8168374089	-1.15862437	0.7183052409	0.1682263871	-0.2403134372	0.4802779436	1.180668527	0.9112624802	0.9799179507	-0.04959248944	-0.2461780293	0.7113793367	1.023826907	0.0172850825	-2.468115542	0.05014132618	0.5937629844	0.3681820307	1.125979692	0.5354189441	-1.835984314	0.4513867253
-0.1550000692	-0.2751284221	0.6772895284	0.5170853236	-0.2774057842	-0.2795379304	0.6051026882	0.4826069346	-0.1243840517	0.2043284338	-0.765762873	-0.1822876182	0.5046610961	-0.3356948924	-0.5452856087	-1.051099066	0.3957030168	-0.4368489318	0.8257911314	0.4213139605	-0.3541550755	0.2372137047	-0.4572329812	0.408976938	-1.083265776	0.5575820421	1.796679603	0.1350607511	-0.8301990726	0.5819914492	-1.037414534	-0.7658554949	0.8412371144	2.30167456	0.2136270489	-0.07238213086	-0.346511365	0.6136850007	0.3052117885	-0.7321916422	-0.7034046101	-1.107600578	-0.1309918127	0.9443131054	0.07731691113	-0.1946487187	0.01569884981	-0.5562110305	-0.5481863839	-0.3168200457	1.420403114	0.2562710248	-0.007904196574	0.5124507229	0.7684980007	-0.2747959318	1.047955018	1.875405537	0.4786138685	-0.3933510828	1.257664758	0.6194624413	1.119193152	1.792241594	0.2355827278	0.07315932674	-0.652835423	-0.1635214328	-0.05494319828	0.2669982919	1.751501087	0.594320843	-0.3391046253	-0.7295847011	2.442415956	0.6387572895	0.3825486675	1.076998156	-1.447743032	0.7646290388
-1.137201904	0.8973011201	-0.6796041371	0.8627368315	-1.126764736	-0.596854854	-1.194748787	0.1986550891	-0.7894238068	-0.3564711706	-0.05205306681	0.9170343089	0.1715559861	0.07344471418	-2.720547665	-0.9128295703	-0.2553619022	0.2005447222	0.9433570003	0.1851332044	0.6417162739	1.40357783	0.8946116312	0.732068182	0.1637022893	1.792068114	0.007007012835	-0.1654685729	2.311175325	-0.1108031573	0.08774777948	-0.4911916791	0.07721293245	0.2119333225	-0.06439755603	1.46096751	-0.2381699635	-0.2590318221	0.9204978483	0.1796501609	-0.0299009997	-0.1340715949	1.046315789	0.1482299523	0.8719631022	0.730344196	0.2898227941	-0.8735107064	0.3154953942	-0.5569559559	0.7101805484	-0.6566039331	-0.5574432274	-0.2399547982	1.354245093	1.173014385	-1.18832454	1.331015014	1.020076035	0.9467378811	2.098883104	1.112484554	-0.129839454	1.614862203	1.009369556	0.325465396	-1.240639435	0.3730959103	0.3436923328	-0.1778283488	-0.01346709631	0.6685730113	0.8802140695	-0.293798979	2.375332907	0.09865734416	-1.087030658	1.127492603	1.463316234	0.753517122
1.149417048	-0.06701524466	-0.1389803504	-0.6358130697	1.597035672	-0.2998683494	1.125315443	-1.872947901	1.50447266	0.2322881159	-0.4789177706	-1.103258386	-0.2878503208	-0.1045216647	0.8901804381	-0.329378709	-0.1763550018	1.969701091	-1.198751715	1.50788065	-1.288529658	-0.6580873032	-1.667688187	0.9091244988	-0.09561533082	0.820473782	0.4851565507	1.033831385	-0.1717172569	0.5596990964	0.8420161937	-0.8250197787	-0.7027237635	-0.1868807218	0.111002347	1.769123451	0.7532499266	0.8301132946	-1.847596307	-0.2531047318	1.040336858	-1.412249547	-0.3502580005	1.014328999	-0.2949935885	-0.9616991766	-0.7434540147	0.3475865828	-0.5885583041	0.7981955685	-0.7396945256	-0.8006915061	-1.960483735	-0.8295370302	0.316278583	-1.112781186	0.02604027343	1.500177883	0.6587109915	-1.932748269	0.6273899969	-0.9390953645	-1.877280635	1.305918947	0.936447168	-0.03443187566	-0.3795152354	0.2463159046	-0.1090659978	0.2852987299	-0.7367983903	-0.9242448117	-1.417187396	-1.171232906	1.661889657	-0.1765002481	0.1739935522	-0.1480384436	-0.838340417	1.77432231
0.2920279343	-0.4807135159	0.5558906379	0.6599632311	-0.006385329791	-0.3425248222	0.7073271842	0.1235341483	0.1975672916	0.4078174952	-0.7597677827	-0.7187056655	0.1445787314	-0.7687198875	-0.5218738654	-0.8678508087	0.5453828357	0.5726591789	0.3750466926	1.50549739	-0.6287359415	0.1011437277	-0.7577852585	-0.2939186837	-1.124253049	1.154949909	0.6197429418	-0.0004807945321	-1.07928813	0.5874913151	-1.322939694	-0.9518865612	-0.1075418656	0.3302021299	-0.119075306	0.03806648161	-0.8900167948	0.02001216669	-2.784631159	-0.1536980656	-0.1415506594	-2.240680746	0.5256926444	1.559192599	-0.03926170614	-1.153860347	-0.141418669	-0.6616620884	-0.1135228748	-0.8562934998	0.4399813071	-0.01780283092	-0.4204998593	0.07564562624	0.4020068328	-0.3020315561	-0.1615437876	0.6649254176	-0.6059567146	-0.9119998779	0.2779348156	-0.7982748051	-1.266473631	0.5070492074	0.1568199759	-0.3813922948	-0.4855005085	-0.195874216	-1.107521822	-0.7608521209	-1.351098403	-1.875405815	0.1634476542	-1.551973777	1.519925573	-0.8449920684	-0.09948425448	-0.1468147493	-1.368343049	1.320037842
-0.6119299044	0.6643587595	-0.2679517397	0.8251751189	-1.043631013	-0.05613445328	-0.3070580398	0.7807978423	-0.03402764153	-0.2945571183	0.3177387432	0.4739865199	0.1543293368	-0.7285366204	-1.636506023	-0.6497541502	0.2908657025	-0.623127458	0.7230683947	0.2910522886	0.7082929228	1.226646854	0.4395764044	-0.2404176421	-0.5112069317	0.6058172393	-0.7703796409	-0.07979998377	1.855337507	-0.02543629086	-1.640137847	-0.9164372273	-0.06024780292	-1.612412959	-1.06157344	-0.7213063656	-1.660987722	-0.617136184	-2.458616621	-0.2520419236	-0.8027308725	-1.423541642	0.4870732215	1.043241061	0.2610744337	0.4553668072	0.2437660917	-0.8391064175	0.8024348797	-0.5606182857	0.1963465497	-0.5566669541	-1.218646073	1.628859761	0.7158354046	-0.305764682	-0.9246891605	0.2239008657	-0.3363689092	0.9903633176	0.9051153793	0.005956214145	-1.120460863	0.1542010263	-0.1049133928	-0.2608179134	-1.15715228	1.884957623	-1.445533966	-0.8057655348	-1.077787043	-1.92673864	0.01049393252	-0.8307412169	1.399991925	-2.317766048	-1.129766571	0.0878379467	1.422262706	1.015453926
-0.2901979116	0.7205762163	-1.205489873	-0.44745252	-0.568019427	0.4903374575	-1.427822256	-0.4679863598	-0.6143954981	-0.7709040885	1.43047028	0.3139418251	-0.1132541942	1.243781085	0.9728904741	0.1273783984	-0.8995534055	0.7241132364	0.8815816683	-1.122705981	1.582381425	0.4348552518	1.620058171	0.38180173	0.5203404283	-1.687106531	-1.182739294	-1.050491103	-0.5522698567	0.2564424042	1.112546369	0.1574312805	-0.813232473	-1.580179827	-0.3981826036	-0.4913660535	0.2547312337	-0.7391952172	-2.055740243	0.9377984345	0.08448013639	-0.748620437	0.4372366301	1.446251234	0.4597838261	0.2781307093	0.3326003072	-0.6978850988	-0.456215831	1.866651404	-1.592392726	-0.4640268237	-0.835279436	-0.6556681773	0.03916393466	0.0731606157	0.5660187278	0.2838641781	0.346724916	-0.1559871149	0.9106838913	2.424083618	-1.4801824	0.3201635255	0.7404379709	0.4146033733	0.3481305889	1.389629502	-0.763344932	-0.497743515	-0.03002174192	-0.658985925	-0.1430769153	0.4800982943	1.350915229	-1.761110662	-0.4256175314	-1.012421485	0.1814666035	0.4853797833
0.02034317521	-0.9548228101	0.3486656154	-0.9086721555	0.780839108	-0.4274976182	1.54713346	-0.9371635225	0.9386835743	1.480862353	-0.06924774086	-1.232183633	-0.2932397453	-0.01280634562	0.8945438529	0.09690649208	0.3445554174	-0.05383813123	-0.7943739757	0.7484845461	-0.6528377179	-0.3711858401	-1.303972718	-0.7376828954	-0.6824917742	-1.741923747	0.349680597	1.126012987	-0.4793625526	1.132336332	0.7886964947	-1.039930495	-0.8429232601	0.423724979	1.389904874	-1.186579221	0.2409494395	1.768293039	-1.082845239	-0.3193814625	0.5549774712	-0.7427114493	-0.3129093034	2.024498669	-0.4362187608	-0.382338915	-0.9637303775	1.644387464	-0.01499654388	-0.8679047865	-0.7621193116	-0.4263908489	-1.134731141	0.7548963379	-0.9029658819	1.092499519	1.626894158	0.7776202446	0.5049860017	-0.8959802215	0.03388136693	-0.7984059216	-1.504636177	0.1465009864	0.004283490018	0.4400861729	0.5663862311	2.020978373	0.07593612694	0.376590597	-0.1920596811	-1.433433321	-2.172961524	-0.4181648265	0.8264418843	-1.134549074	-0.242515928	-0.9502840312	-0.5160181626	0.898003062
-0.3638583934	-0.7394989049	1.227241467	0.5240106941	-0.6064512903	-0.3836544818	0.9296303357	0.6175586735	-0.4022603249	-0.7784592004	-0.4954302935	-0.551019135	0.1008663999	0.1830176419	0.258685629	-0.350661999	1.164616781	-1.165427714	-1.035745283	0.2764612292	-0.6730222873	0.7652492499	-0.007377498468	-1.606704653	-0.8206759956	-0.5730393569	0.8651419056	0.7733571048	-0.2623882979	-0.5841984966	-1.112494235	-0.003878676929	0.4780076211	1.087349687	-0.1978690523	-1.861560611	-1.816108711	0.308045112	-0.7582174419	-0.6503307321	-0.3988713299	-0.2291840774	0.3005235283	1.421253999	-0.2340192632	0.2430515714	0.8145648883	0.2044031554	-0.6143983275	-0.6611242338	0.7840904357	-0.4221903427	-0.2110398308	-0.5133090341	0.3638130276	-1.686039734	0.2122811049	0.6824443007	1.516728893	0.1518587526	0.9849719128	-1.028807543	-0.6816927254	-0.08097295613	-1.457060535	-0.2514696888	-0.4292998692	1.075101687	0.8320911059	0.6778107388	0.5141347595	-0.936478904	0.04841742624	-1.108769007	0.8460715954	0.2775797243	0.07029470958	0.2464775361	-0.1326106683	2.013899987
-0.7831785501	0.8236556661	-0.2512506936	0.8371192415	-0.4217812637	0.05699369686	-0.4426810769	1.004975142	-0.9617424904	-0.9465433451	-0.03990629745	0.1687350906	-0.1017516472	-0.6112613422	-0.3085603155	-0.116166808	0.1670762668	-0.09265634546	-0.3355642419	0.238844891	0.02111864391	1.858284106	0.4408446977	-0.4688035479	0.08250932036	-0.1576501295	-0.02784282744	-0.760324393	-0.1957936397	0.2659915229	-0.5947763696	0.6299158553	0.3415410073	-0.04322334929	-0.7568254025	-1.343213544	-0.6161807274	-0.6567251429	-0.01835865029	0.215277003	-1.535018838	-0.2841788472	0.4851338002	0.1509773063	-0.04948759993	-0.1563180698	0.5984948277	-1.144737724	0.1968507608	-0.5760737559	0.3449350171	-0.6975811893	1.013138873	0.9580700811	0.849312829	0.268862548	-0.2404086621	-0.213024958	0.8117458036	0.3022125976	0.9470294147	2.070419557	0.750605459	0.697348717	-0.329538167	-0.167700687	0.4348808324	0.7317268464	-0.7248413591	-0.1247477846	-0.3352324591	-0.2005039194	0.5108447731	-0.5878549187	0.3863340884	1.153013804	0.186308782	0.3964781569	0.6083346117	1.647207795
-0.4056521336	0.5095561078	-1.195189064	-0.2996929712	0.01572694211	0.2054312406	-1.668812045	-0.5030983392	-0.4515400501	-0.4924327377	0.6665580164	0.4656082793	0.462691016	1.314871256	0.878008266	0.2635361865	-1.518738218	0.6156487184	-0.1467938458	-0.5948358937	1.283640172	1.576379623	1.509758816	0.5817134184	-0.3395230749	0.03820904855	-1.135305042	-0.2671699193	-0.1028671562	0.7226970472	0.8425265576	1.420081568	-0.9147117888	-1.620677363	0.499538504	0.2501835724	1.025580322	-0.8657477835	0.9341352538	0.8387133735	1.756087693	0.3025757944	0.7350794663	0.3233071883	0.1559843309	-1.161307411	0.5030066641	-0.1422779007	-0.6075877639	-0.9468259668	-1.374638563	-1.495374268	0.5635049007	-0.1944077024	0.4241180168	1.317545608	-0.4861753927	-0.8860610441	-0.02075978879	-0.2865315578	1.047184597	0.5589303118	0.3312444451	0.8153385022	0.4389205921	0.5601303062	1.238032353	0.6288594315	-0.4989680187	-0.0594163635	1.143154436	0.745516133	0.5722458065	-0.4598159437	0.1433668446	1.504358083	0.4534180685	-1.020180598	0.7615062187	1.317427848
0.5394343173	-1.133524969	0.734206644	-0.983340125	1.542419732	0.04944699072	1.475934672	-1.037695403	1.897577707	-0.08334738848	-1.282448148	-1.46821632	-0.5550577687	-0.2888670744	0.9913621524	0.5087703241	-0.06601633293	0.2525138888	-0.7024774713	1.029496299	-1.135464614	-0.744470252	-1.448893079	-0.5033988347	-0.2530991076	0.3709977397	0.3862513921	0.8222664517	-0.9188191912	0.8272172314	1.682989051	-0.109534886	-0.667516163	-0.1262909979	0.7571200485	-0.01334412956	0.691853601	1.316314866	1.311093521	-0.823638786	0.5670110384	-0.1365081029	-1.014890271	0.6932658073	-0.6724752845	-0.4502703879	0.6766627317	1.007374211	-0.7037491122	0.9559220112	-0.7806401243	-1.386732376	-1.238015189	-0.3564600474	-0.04190850408	-1.135949638	-0.3723540817	-1.281095292	-0.6068927672	-1.164484134	0.3208345388	-0.8118436691	-0.4710128715	-0.06185920454	-0.735312955	0.2256289072	1.318025153	0.6538652808	-0.004427289521	0.2485713381	-1.752950191	0.4990562465	-0.6333356961	-0.5011408038	-0.7341282555	-0.1780767468	0.702344981	0.04835165603	0.02590508559	0.2934967144
