melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113
1.39664703	-1.213560046	1.602315152	0.1561205971	0.9965704231	-0.7993294846	-1.405426524	-0.5905350439	-0.7342492913	-0.4330708992	-1.575970575	0.5882643906	-1.071369226	1.299448771	-0.2188635562	0.07406589757	1.742557457	-0.4966032637	-1.059984506	-0.4904913039	-1.269620012	0.2603040057	0.5180396074	-0.3486315298	0.1877766253	-0.1718009432	1.417820704	-1.132938417	0.3675431052	-0.4365815282	-0.6281487779	0.6397940849	0.1959708225	-1.09106628	2.512878527	1.486308294	1.797194064	0.07827484685	-0.1115030807	0.8009948572	1.636385272	1.897196628	-0.5726478466	-0.9242395729	0.003285358557	0.6687939941	0.4136519407	0.991538552	-0.7388603641	-0.3735198512	-0.4661414021	0.6524102598	-0.1941787973	0.96619761	0.08780386462	1.583369641	-1.475436936	-2.373896569	-0.3518721611	0.6583321176	-1.938021506	0.3772735235	1.573089946	-0.9566583588	-0.2497057317	1.416926836	-0.2327164086	0.2747230235	1.655516169	1.702821092	1.718892042	-1.279489873	1.193787741	-1.719764838	-1.12860776	0.7937189214	-0.4180585887	-0.3165752213	1.906519462	0.2492884128	1.419321236	1.061556625	0.6793117154	1.969224874	-2.907316574	-0.5899575663	1.718607822	-2.298831601	2.417776307	0.5641002898	0.1839935135	-0.283575348	-0.1124777397	0.8348814099	1.224831015	0.1876172607	-0.8858192315	0.3449316829	-0.5266753008	0.1319728525	-0.5420399423	0.1982398391	-0.4505695306	1.081769556	-0.3311623753	1.354907222	0.8022519658	0.6039290815	-0.43664339	-0.6978788811	-0.8228037986	0.9843579654	1.086042461	-0.1629121438
1.860338895	-1.691987368	-0.4837380486	1.965404495	1.110385636	-0.9649400207	-1.896267859	-0.903995873	-0.639794614	-0.03956207752	-1.982830748	2.022000468	0.6438283205	1.725176817	-1.162741616	1.068905743	0.4728200869	-0.5781302952	-0.8688154593	-1.134466477	-1.875614553	-0.02823160395	-0.8084575658	-0.2847597413	1.09271349	0.6028872101	-0.02936712772	-0.8811154937	0.9425667637	-0.07062099897	0.6376456309	1.844261771	1.995610019	1.856594658	2.589070815	0.7595891722	0.7721478241	-0.4191660605	-1.252982543	0.9961448371	1.488593569	1.610251718	-0.988416751	2.011081407	-0.9233765649	-0.1770011149	-1.391364729	0.05877704839	-0.3229885833	-0.4685299387	-0.2797123578	-0.4322848974	1.974128751	0.9326898864	-0.1320517796	1.185006969	-0.5635320529	-1.757805592	0.209425441	0.9544740291	1.046637013	0.6116731746	1.190148066	-1.81676064	0.2282464743	2.684634708	0.8310034783	0.4731871145	0.8956408343	1.755871012	1.783052368	-1.428110518	1.225308924	-0.7716654398	-0.9743493472	-1.390046496	-1.765607192	-1.608587579	2.328541838	0.9389746455	1.293485069	1.151655016	-0.04867103326	2.900296079	-1.465214059	-0.978733264	1.151444519	-0.3063855757	1.625378257	0.6984939125	-2.844760586	-1.277761305	-0.6017839449	-1.166141617	0.3501671414	-1.152765824	-2.089237291	-0.2026844416	-0.4846622754	-0.9341277152	-0.9795209996	0.8334297054	-1.052960944	1.149818301	1.000263434	0.4293235619	0.6701550552	1.025291237	-0.6889335067	-1.337344761	-0.3800032758	-0.1627880469	0.6444330617	-1.061658813
-0.05505511029	0.5453170769	-1.732315032	1.903774441	-0.2048268361	0.8551056779	1.28084815	0.2094598157	1.013687789	0.2245778184	1.019816683	1.686726188	1.797269908	0.2605645397	-0.415392119	0.7770701702	-1.6882319	-0.3146398044	1.304698521	1.75839743	-1.430144561	-0.5578285939	-1.462424879	-0.8382969311	1.666623768	0.3869089021	-1.167035222	2.309659243	-1.396358762	0.6719677353	0.466429272	1.536887434	-0.1542814511	2.324991235	-1.367774094	-1.130775582	-0.8261132209	0.8784197002	-1.018006701	0.5306284146	0.4304884419	-0.5326622026	0.1371075479	-0.5809780212	-1.062781673	-0.06937465107	-2.235648306	-0.3336603814	1.244186088	0.3681404281	-0.1688339237	-1.597240556	1.419370458	-0.4001397331	-0.5704681115	-0.9241341611	0.6077721237	1.28001332	1.13617032	-0.8165243655	0.6292534775	1.700114799	-0.6421637742	-2.50891277	0.8586243414	1.402444671	0.5903891424	-0.9291095996	1.055682258	0.8183607361	1.343106771	-1.815238307	0.954237825	1.041332478	0.255138808	-1.121021217	1.373406813	0.3904464636	1.738706101	-0.2403857185	0.7856012876	0.9742394001	0.2344877552	2.204283288	1.004712812	0.5399337805	0.1394147836	0.8208112509	0.5998079805	-0.4866417983	-1.310796322	0.7395836406	0.1218835014	-1.752106975	-0.660190897	-1.934985707	1.142125484	-0.93523456	-0.3899167165	-0.2803248457	1.851709342	0.2769121076	-0.7871862097	0.6585987367	0.7060405838	-1.264621367	-0.3877182432	1.301676537	0.6778785135	-2.023358269	-0.3841316858	0.1846434656	-1.048207978	0.6104032046
-1.663720222	1.688713763	-0.9325095839	0.2456258646	-2.296742144	1.52521135	1.112484261	0.7912597386	1.477696019	2.281296088	1.119765156	-0.2780298247	1.407275335	-0.9890526264	1.903738304	0.1928085116	-1.287767203	1.602858086	0.5747173063	1.141753948	-0.8320876188	1.353818697	0.0190310344	0.7709286201	-1.124778526	-1.779558744	-1.398848291	-0.1634366501	-0.2062572245	1.519541395	0.01430638379	0.1319784721	1.094125565	0.3839800575	0.6013288731	-0.4032978009	-1.408116571	-1.140862694	0.5080247695	-0.09041507029	-0.7342028954	-1.148047962	1.150544843	-0.8530706	-0.4364935661	-0.2063455367	-0.6964977453	-0.5403530516	0.07798191668	0.7020070444	0.1431066464	1.640409201	-1.546852219	-1.079771358	1.308406	-1.309479529	0.1245222105	-0.370423346	-0.7459195956	-1.175261362	1.777734061	1.035911802	-1.097954308	1.00730375	-0.3119331428	-0.4634636832	-0.1776870266	-0.391166734	0.4793991888	-0.1146434897	-0.04712894311	-0.7425890301	0.2012330251	0.5504472728	1.555926264	-0.2314341603	-1.811078457	1.980073117	0.08766948569	-0.3091882115	0.9049941081	-0.2964557054	-0.05222684458	1.2372269	1.165584778	-1.436604774	0.1031803005	1.838012534	-1.434289918	-1.793947097	0.9794336138	1.362108508	2.140726813	0.282286008	-1.30827426	0.446566382	0.9057088158	-0.3512698122	-0.5006821305	0.3642917249	0.9170367839	-2.559795775	0.7603940993	-0.553267065	0.1634753875	-1.169435041	-0.7477035054	-0.3479322991	0.3727182916	-0.764278556	-0.8789062263	0.410502048	-0.3074958978	2.568828732
-0.8645773696	0.5605471501	1.034199625	-1.627091096	-0.9195253616	-1.282541556	-0.678674118	0.8358391934	0.6957561952	-0.4384237969	0.06690016732	-1.493175441	-0.9350922814	0.6571696316	0.3892741564	-0.9763313348	0.6597482908	-0.2973342428	-1.379673631	-0.9799968424	-0.6672020029	1.445434167	1.423507198	2.095611212	-1.497298959	-1.850567961	0.3175949708	-0.08414741764	-0.674339087	-1.383847422	-0.232155205	-0.8918125688	-1.568954503	-0.7986148665	-0.6264737562	1.769945254	-0.426372665	-1.40070173	0.1479362842	0.3761066357	0.1217936051	0.07891721263	1.148707485	-1.27418597	0.4722681019	-1.475591464	1.494574443	0.3061974757	0.734077787	0.567493831	-0.2774301883	0.1302450886	-1.576880104	-0.7243251066	0.6522581727	-0.3142983191	0.309083421	1.304401265	-0.4685413825	-0.5449019241	0.2631125318	-0.6106760644	0.6591456762	1.773085919	-0.4786739639	0.4943230631	-0.3116060877	0.5347752107	-0.03197252529	0.07052660796	1.331644799	0.646881894	0.2864766811	-1.686949377	0.8421567197	-0.8359164476	-0.1483739201	-1.035052493	0.9971069815	0.8155156441	1.072407153	1.012053839	0.5464930037	0.3035023615	-0.3593864686	1.239864847	0.2193762073	-0.5623281468	-1.20881761	-1.327443158	0.05886247542	-0.7483124655	0.2578258567	0.9130410478	-0.4517756578	1.222876191	-0.05427046854	0.4462681921	-0.3603796722	1.843776139	0.7896405747	-1.161705938	-0.1553054555	0.7359271758	-1.240242863	-0.3870103291	0.4044919193	-1.589026102	-1.145076972	0.305908592	0.04002818243	1.0914915	-0.3528553551	-1.770666354
0.8344478879	-0.7741239541	0.9251462887	-0.1708762388	0.390958684	-0.904345505	-0.7063657357	-1.010136398	-1.133284284	-1.00452576	-1.108011534	0.5746832913	-1.685822395	1.809919932	-1.34216572	-0.2027148021	1.458510558	-0.9239073863	-1.475740893	-0.9040806218	-1.479671229	-0.7999654263	1.039541741	-0.2615234046	-0.6882995108	-1.024854837	0.8942336426	-0.5492820513	0.02983686501	-0.6648617234	-0.3773956371	0.3578667895	0.2379687641	-0.8134345523	0.4291709742	1.662404486	0.4824007585	-1.140897067	0.5337433057	0.7423426889	0.9891378069	1.056387858	0.174922741	-0.1980062532	-0.7535874241	-0.1141648688	-0.3601727992	-0.06488562569	-0.04222539292	0.9860889643	-2.026595249	-1.274039213	-1.442494097	1.150221185	-1.455153248	0.717192382	0.7867296934	-1.040918357	-0.8913149502	0.80528447	-1.307278307	-0.01905805104	2.106642608	0.5274195809	-0.8992905195	1.41262441	0.3542568675	-0.4240725981	-0.3887673282	0.07929348593	1.254019962	-1.427315291	0.7592857983	-2.37720431	0.4317564217	0.5839787379	-0.6426855393	-1.580731242	1.070925681	1.34200088	2.483271839	1.109976793	0.8055954385	1.601488243	-1.656022945	0.6515142	0.2783961653	-2.190760935	0.1583860618	0.08551874419	0.6415648201	-0.3597859181	-1.493001715	0.7231908417	-0.05491587771	0.908919064	-0.1820341482	0.7276325383	-0.2514143161	1.4685105	-1.161531662	1.027855843	0.0772928089	0.9451470133	-0.2175304704	-0.9277241279	-0.1115294411	-0.5085136712	-0.7815343535	0.8895160699	0.6034836074	0.1945422665	-0.3149694128	-1.852879396
0.7420677999	-1.41538696	-1.553614732	2.188024965	0.6984343849	-0.2958110828	0.1587879	-1.208245021	-0.8694095592	-1.163918201	-0.7639704665	1.987439425	1.665758692	1.24670896	-0.9478136802	0.9897294802	-0.2123959842	-0.3950873511	-0.07062001108	-0.002066898092	-1.42562044	-0.9936604589	-0.8365152862	-0.8030333457	1.398506484	0.06171931946	-0.4251037876	1.744827309	-0.05356598117	0.5237433363	-0.479157871	1.366339422	-0.4934889098	1.210977783	0.2088840722	-0.4648734893	-0.0501790194	1.187386001	0.4216851107	0.935090159	-0.01407607822	0.1048961954	-0.5518164983	1.411137114	-1.744520733	1.586029574	-2.175351007	-0.06259385441	-0.1598377223	1.640896089	-0.8653755056	-0.7857177579	1.296922023	1.387455216	-1.033942982	0.2298392963	0.7232514909	-0.4958373951	0.3484716277	0.472374311	-0.1588136625	0.2722443891	0.7670860339	-2.325246525	-0.1421795345	0.09818602656	0.889711625	-1.129117757	0.01120382643	0.8849913782	0.7012075395	0.2271099329	1.423177242	-2.348278902	0.3703704526	0.2630654601	-0.07184364166	0.204800732	1.348450546	0.3841955077	2.960900774	1.831464946	0.3185016864	1.814535737	-0.2025983752	-0.77815078	0.7543363513	-0.5591528977	0.5577589773	0.7357858228	-1.538571195	-0.4770534255	-0.3982485692	-0.5604431994	0.1751480298	-0.8838627968	-0.8612870704	0.3558860063	-0.8504841909	2.277997688	-0.1443225184	0.1661581081	-0.5583771897	1.679291955	0.1861945206	-0.9893940423	-0.5108004289	0.1413890569	-1.689393353	-0.5949946408	-0.2540797159	-0.5209513125	-1.342616145	0.2368317651
-1.237399751	1.165062698	-1.360768041	0.9766034106	-2.183356704	1.962369349	0.7200593564	0.2810716563	0.42146341	1.992236694	0.8818133857	0.752546239	1.596758497	-0.9135209901	1.314025394	0.4434028766	-1.837866072	2.041211573	1.081498028	3.007789516	-0.8234404341	0.5608986719	-0.2773244361	-0.6530668088	-0.2984681971	-0.962153762	-1.580127868	0.8392547129	-0.9093513335	1.989350531	-0.7361833621	0.01525548077	0.8109006259	1.667393724	-0.1439007547	-1.328971325	-1.966559376	-1.471808216	0.1018238172	-0.2421399332	-1.50470896	-1.194890854	1.079176323	-0.07000759696	-0.1879730408	0.873788709	-0.1622812996	-0.8798370936	0.5019131759	0.0276031977	2.089808209	2.362332373	-1.881421399	-1.445373169	0.9122619588	-0.7204670452	0.5719707165	-0.5118050155	-0.8891917006	-0.5971055941	0.9561583068	0.4952518917	-0.08172058214	0.06280255496	0.1857914513	-2.179241615	-0.1967330535	-0.1169195368	0.3407142178	1.285069063	0.566492893	-0.5166215624	-0.7725705178	-0.7923670469	-0.5990357523	1.327386388	-0.4048081812	0.6400332503	0.3346616642	-0.9348457281	2.969081717	0.7806498698	-0.349755857	2.676760156	0.4997574638	-1.247514351	0.239613859	1.700792801	0.06860522178	-1.406218643	0.3960369886	0.8755194947	1.359367546	0.124484819	-0.6682050055	-0.2649137258	0.06751441444	0.162659153	-1.109353254	3.500204965	0.187230675	-1.788335116	1.667332394	0.3503203846	0.443035464	0.1194968686	-1.405641733	0.5523065944	-0.3747738332	-0.9100066504	-0.1138859061	-0.02731301149	-1.692700944	0.5532568485
-1.606988447	0.8371263619	0.9657018215	-1.841237468	-1.564605867	-1.206421571	-0.7217745424	2.034874993	1.835620901	-0.2825765818	1.603349295	-0.8944332074	-0.6136482018	-0.5529263035	-0.001596499362	-1.016972105	0.1546451234	-0.06415022128	-1.203874953	-1.220019137	-0.2646980061	1.974831023	0.9560702272	2.444003572	-1.035892424	-2.689010953	0.4810431572	0.0507691937	-1.031232324	-1.370799418	-0.4587091598	-1.385216686	0.2316288064	0.2509559349	-0.535550154	0.4581298407	-0.5025399879	-0.7628235944	0.7669222597	0.111402218	-0.8791747969	-0.787349964	1.444470173	0.8953238053	1.024904497	-1.547392989	1.848323221	0.2058751442	0.9729094881	-0.5515117493	1.23094222	0.1407788777	-0.542981771	-0.6018004297	2.084419979	-0.256527598	0.5019688697	1.849390365	-0.8142083636	-1.010854049	-0.5845371863	-0.743746136	0.6044963301	1.291514403	0.3271295005	-0.6297479915	0.1158680053	0.2930870685	0.2278520623	1.110817795	1.486475408	0.7899714983	-0.8820184914	-1.056394137	-0.7942561106	0.8744436278	0.6607801011	0.1154309974	1.321742266	-0.4497010371	3.198062478	2.22176273	-0.6683667371	1.24838623	-1.100848982	1.656264421	-0.1494446689	-1.050429135	0.4077185358	-2.078612273	0.9229148743	0.5647871218	2.251450302	1.303494155	0.07118049879	1.427675186	-0.01467574715	0.5775915459	0.5755204783	4.16321923	-0.02127411553	-1.841098246	1.06905228	0.9778995148	-0.8870932014	1.373902929	0.3543207574	0.3082472206	-1.822497976	0.4879259079	1.153792408	0.517296162	0.3774912308	0.01372506236
0.3623231739	-0.5972520632	0.6946273899	-0.4456931477	0.4989500286	-0.7044539048	0.00266145492	-0.2808825014	-0.9174785825	-0.8423498397	-0.1852728164	0.5454446493	-0.5567643611	1.222612206	-1.057383368	-0.4753087559	2.128557021	-0.5145342153	-1.217592357	-0.5411841271	-0.6327215618	-0.6181938921	0.4190811154	0.1304771606	-0.9159750171	-1.70087042	1.545829336	0.6401857281	-0.2639672981	-0.4449276366	-0.5164043007	0.2963590186	0.503382036	-0.3476482885	0.3096587495	0.7340207326	0.6482195369	-0.3032579067	1.757494753	0.7964972926	1.205662721	0.6456515569	0.6478766226	-0.4649586259	0.4186693254	-0.1614324446	0.4585948781	-1.625801083	0.1632239675	0.4639666481	-0.3518429688	-1.033317415	-0.8079883383	0.82732116	-0.4118537971	1.596364808	0.1151422181	1.051266177	1.260430856	1.889116531	-1.834005674	0.5189913061	1.719251452	-1.286670635	-0.4202485114	0.857661651	0.6422179543	-0.2598170329	0.9974219312	1.909932597	1.878509025	-0.9110112787	0.5811335102	-0.3662037794	0.3331227043	1.017938261	-0.7568526883	-0.9152425104	2.086078122	0.9946729905	4.417862041	2.488239247	1.188395098	1.315063763	-1.800008941	-0.06717944206	0.7211077822	-2.252047799	1.683849995	-0.1138460704	1.305136612	1.160024721	0.4122122249	1.194051138	1.517621607	1.990369308	-0.1930293444	1.545257461	0.74820293	2.502736544	-0.9202747417	0.1846437252	0.2181563301	1.767655111	-0.157665637	0.6434068729	0.3447935083	1.393401096	0.3763400362	0.02372677308	2.463689847	1.379243255	1.784678501	1.368629721
0.3027602015	-0.5542469713	-1.705772131	1.649848585	0.6019634098	-0.09773518938	1.060885654	-0.3425341084	-0.3725232071	-0.7641386826	0.3425195663	1.429404202	1.110325255	0.7924331095	-0.6516604171	0.8248869222	0.6536567338	-0.7723354391	0.2762641522	-0.04072734466	-0.4682866373	-0.5487981888	-0.7326155497	-1.290343412	1.500108715	-0.6173898772	-0.4878937698	1.15975886	0.01619249108	0.1498302645	0.9880810241	2.011838631	-0.4156162578	1.292602277	-0.251886417	-0.03962517027	-0.8762410737	0.8206730743	0.7341971492	0.6177295178	1.952681892	0.5558211552	-0.7272178458	-0.6467972057	-0.2331144704	1.557697056	-1.645254925	-1.593664829	-0.07479601248	1.25245724	-0.09726631938	-1.139629833	0.8051597872	2.064088464	-0.7089093558	1.937099039	-0.1471535837	0.4870231717	1.438333967	0.7259700534	0.9148322376	0.4298116556	0.6749624661	-1.086917442	0.2469037609	-0.2861610976	1.032394939	-1.182058059	0.8587619589	3.116185615	1.689835389	-0.08730106101	1.613626103	-0.8733977628	0.2526731619	-0.5917325742	-0.8206474994	-0.06501133072	1.90444199	0.4163445423	4.000536325	1.413119389	0.5009884548	0.9415565215	-0.02952446477	-1.424150221	1.346960266	-0.7114993217	2.103180944	0.8766059295	-2.058351779	-1.42826584	0.05274608575	-0.54732024	2.169798173	-0.5886130567	2.188548393	1.414377055	-0.8980199362	3.106636726	-0.0006990980821	0.5364276875	-0.675517172	2.366261163	0.6253282803	-0.8220620988	0.2731810319	0.4107034895	-0.7643389322	-1.11557999	-0.09217621939	0.4858341297	0.3700702011	0.9953956566
-1.364921087	1.281390997	-0.3265635331	-0.1201786209	-2.08283901	1.31644549	1.256992175	1.175730305	1.327329997	2.228124008	1.314863821	-1.00221312	-0.3206332423	-0.79292221	1.895780353	-0.1831698128	-0.6899035544	2.342034514	-0.3851975967	-1.094119049	0.2469244826	1.788251145	-0.980326923	0.2144667312	-0.432923087	-2.038534803	-0.6747260705	-0.4760097432	-0.8708834741	-0.5199852354	0.7953865698	0.1170031886	0.852249397	0.4843100819	-0.3677214722	0.380044175	-2.311982475	-0.9608014151	1.222900228	0.1218326308	1.273176183	-0.2896199933	0.682725777	-0.3148875633	0.465769906	1.265539216	0.2029050946	-2.267667624	0.7692850398	-0.3856764506	1.752895018	0.1526796593	-0.743669995	-1.760458033	1.74846105	0.3712603762	-0.7068875253	-0.21908755	-0.9706842099	-1.235319005	1.267038696	-0.2054879305	-0.9106906457	-0.4129275633	0.2095953926	-0.8531896917	0.3519260815	-0.2469026897	0.416148707	2.045008574	2.376636053	0.8118942714	0.3176360676	-0.8597065314	-1.252525307	-1.251120691	-1.589706549	1.584223895	1.77193038	-1.350785913	1.850905838	-0.2728422413	-1.06613098	1.487051967	0.006470179506	0.4647093346	0.1114315491	1.59519816	0.7251584719	-1.245304994	-1.031478586	0.3332101281	1.239484702	-0.106527461	1.606771841	-0.01721746057	0.9514255979	1.309424669	-0.2567459646	2.90023429	-0.916135158	-1.104660307	0.6689086705	1.033648094	-0.4456049194	0.09694426472	-1.402157593	2.063291628	0.391153495	-0.9127245753	1.274632154	-0.8414210469	-1.071991958	1.061928632
-0.5885556034	-0.3652128557	1.649045656	-1.429634599	-0.5760670105	-0.6255568746	-0.1463701366	0.681643493	-0.2018144355	-0.6457504607	-0.552671768	-1.753335147	-0.6003378472	0.429589969	-1.343711742	-1.07651645	1.165950675	-1.041035609	-1.102157827	-0.7857985611	-0.4374519478	0.4861430522	1.770240194	0.9632846988	-1.562820809	-1.868089104	1.201846448	-0.6944584731	-0.5022938408	-0.823596284	-0.9768120473	-1.34728259	-2.068253413	-0.9188147436	0.3837038478	1.722438874	-0.5016549041	-0.4049432995	1.390711735	1.059444907	1.261025584	0.7611221375	0.4100110883	-1.334086682	0.9654508563	-0.9687368967	1.956652653	-0.4386328778	-0.7092922493	-0.4042828027	0.5733154725	-0.1808959693	0.3277186764	-0.2266813131	0.4612824094	-0.03086822042	-0.5303340609	-0.03483511683	-0.59849169	-0.6417323964	-0.7956821764	0.4361437165	1.702434076	-0.5253715242	0.6000589433	0.1708609401	-1.387288427	2.605777956	0.7357071688	1.319990902	2.776300635	0.150099106	0.6052934359	-0.4741975192	-1.630705519	-0.6255045584	0.8500782553	-0.3911457195	2.309710943	0.05879328375	1.067036686	0.3814751537	-0.7654941693	1.742074568	-1.256937575	0.3399721616	0.0172798375	-0.8694515725	0.7923724381	-0.5796690416	1.834076933	0.4241356989	-0.3695465292	0.6453971039	2.795842928	1.509313564	-0.008128812312	0.8805663442	0.3279958486	3.290435365	1.427552426	-0.4470144908	0.2610737262	1.389849309	-0.7468372926	2.074409285	1.455686693	2.226405239	-0.952310437	1.014540196	2.441169467	0.5638943042	-0.9504793259	-1.423583665
1.306277833	-1.241889901	0.1800707537	0.625884951	0.4731703324	-0.9420855744	-1.702391389	-1.155057831	-1.161431405	-0.4130456252	-1.400114842	0.984677921	-0.9194897453	1.491444236	-1.173961441	0.2256724851	1.503791792	-0.8587741861	-1.048537734	-0.3747716598	-1.403425424	-1.458208694	1.461601465	-0.6066663808	-0.5245455344	-1.816698352	1.048812747	-1.121538043	1.493120997	-0.1416746704	-0.5831555605	0.3253417862	0.3402433892	0.2802117373	1.372553649	1.521841347	0.01438502852	-0.4330294789	-0.6740292044	0.7617504561	0.2438387508	1.886286632	-0.254243332	-0.02131919664	-0.3673926775	0.07913437664	0.1711885441	-1.04161534	-1.749310734	1.167805778	-0.7892429543	-0.9935978668	0.7239363595	1.653016471	-0.9602180037	1.167850711	-1.284669556	-0.6801125607	-0.3515203909	0.1340043022	-0.2211018762	0.4232866362	1.829272916	-0.04298402021	0.2272811267	0.8466120427	-0.1826364686	-0.7732541783	-0.7559361298	1.356534175	2.326454416	-0.5567616658	0.5286720736	-0.3341151296	-0.3840178025	0.4021503563	1.38554198	-1.39348777	1.867473239	1.013423253	3.036384891	0.05145412561	-0.1135582603	1.581066762	-2.059190714	0.2799773066	1.327883675	-0.6045496403	1.388044695	1.541143881	0.6495663433	0.1121594864	-1.429631413	-0.2658520148	1.812070167	1.344077265	0.1187152629	0.5882072825	0.8279600831	0.4763989765	-0.5850851658	-0.7586862197	1.01380908	2.289390409	2.245847008	0.4554653072	0.2771109891	0.4243317387	-1.290609109	0.1647926529	2.668971919	-0.01804581105	-0.3497332111	-0.1666503965
-0.2125368403	1.36288077	-1.759940793	1.033141426	-0.4578058751	0.8393970884	1.147806049	0.01907935028	-0.05344524051	1.287321667	0.6381333112	0.6819131258	1.096281984	0.4063467879	2.198389474	0.04419869632	-0.5574703122	1.481911188	2.152528311	1.432309797	-0.7442767012	0.7975912793	-1.284414579	-0.8047055811	0.7725322458	-0.3902857236	-1.503140254	1.808710879	-1.868200796	0.1227454569	1.001812353	1.348349543	0.01867505096	2.315870779	-1.295096546	-0.6353098024	-1.19327306	1.272067627	-1.857590952	0.3766334386	0.3339759125	0.434014062	-2.592869751	-1.4449886	-0.4640938036	0.9782167557	0.2280078309	-0.8609456357	1.730958464	1.059751709	0.06680508562	-2.578910812	-0.1221903191	-0.2330840199	0.8724352531	0.6265152418	0.003071822621	0.2866794992	1.923078088	0.5850243004	0.9134390131	1.043422476	-1.120647868	-0.9590178362	0.5982653746	0.2633199759	1.532636742	-1.057249798	0.1494788307	1.430135636	0.8537284999	-1.900251921	1.00677628	2.082590658	0.6937022161	-0.7945225776	1.226385166	-0.3526412098	0.620366125	0.1871077446	2.032119219	0.3958077516	0.1223284922	0.2064333957	0.16916751	1.589096075	2.734047172	-1.528438327	1.709457139	1.76223905	-0.9598976423	-0.8693641866	0.2412027513	-0.2949171598	0.2363358235	0.07445061141	1.842507199	0.663037999	0.6321638144	0.4761998781	-0.8301858669	-1.491920959	1.625805547	0.5521444079	1.356228201	-1.631898211	-1.241011821	-1.593767608	0.7050133764	-1.63528113	-1.103323242	-0.3081963586	-0.6379266685	0.1595113197
-1.524645442	1.525397377	0.5617448861	-0.5029502063	-1.63033163	0.1285403386	1.391037212	1.889582011	2.08651935	0.7433053097	1.636654264	-0.8213500824	0.1946761308	-0.9934432704	-0.2393768796	-0.2989040971	-0.1951037684	0.05526040513	0.09214918936	-0.8437136527	0.2094192619	1.188347505	0.2262948928	0.8048452693	-0.7079820749	-2.588589542	-0.0009896459809	-0.5890710486	-1.229720257	-0.530860244	0.8468435722	-0.2434432172	-0.02018851691	1.046715364	-1.412172142	0.4449889686	-0.7605549663	-0.08240561962	1.486935442	0.09781302504	1.990678271	0.6578871408	0.7875279697	1.109138014	1.89680402	-2.141329346	0.6142252816	-0.998509359	1.038808502	-1.166716711	1.581150437	-1.17586073	-0.9860996973	-1.363404247	2.245471754	0.7457973663	0.08950096196	-0.437285455	-0.7995253678	-1.588612944	-0.09582462242	0.5911350988	-0.3575478542	0.3926188183	0.03128870824	1.012030322	0.2009973201	1.213742369	0.5181375219	0.1011331512	1.793208849	0.01566269136	0.8545096263	1.843408728	-0.8012699775	-0.4743994734	0.1490450497	1.81273154	-1.51532006	-0.7297349774	0.09024652291	-0.4411923045	-0.002146123402	-1.452437855	-0.5580305338	-0.2619386571	0.3613493212	0.5272969439	-0.1723747216	-1.363956951	0.05012891536	0.6020983864	0.8597233586	1.140657994	0.4470849052	0.3190103648	1.135490813	1.137440268	0.8294907367	-0.6120441996	-0.6653627358	0.1303121979	2.350901122	0.4742965979	0.248538609	0.09292028054	0.004927701534	0.1622443874	1.533333517	-0.6525039763	-0.2274865858	-1.227212996	0.7814769752	-1.021179519
