melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089
1.922205031	-0.8960924631	-0.3354877908	-0.8925365433	0.3840043006	-0.5267424668	-0.9817838969	-0.1033772935	-1.381723993	-2.409560894	-0.8641360768	1.233636197	-0.354104186	0.609820949	-0.9548179043	-1.120993954	-0.2391282105	-0.1897931546	0.8866877092	0.4869907327	1.350138334	-0.2295400845	-0.8853009528	-0.559420529	-0.8646521337	1.15571213	-0.8417870533	-0.9791208409	-2.998771596	-0.4170336516	0.662557836	0.09316808794	1.327681186	0.8740594998	-0.526881371	0.0190277241	-0.8704778654	0.3836260836	-0.3953863277	0.722852273	0.9164927858	1.510992989	-0.5095516416	-0.8543647968	1.379289373	0.08433260569	-0.9101022854	-0.8865490451	-0.9200355128	0.9605782466	0.138896741	0.4266614073	-0.7737003194	1.860631319	-0.2502679815	2.149434936	-0.07867858136	0.834076793	1.080717308	0.1549352492	0.2987312494	-0.08266311927	0.5724922261	1.721825829	1.030990522	0.6048507838	0.8081893234	0.069546141	-0.4542752438	0.8585644512	-0.02208897056	-0.4402865234	-0.36383507	0.8771974783	-1.123286083	-0.4962654828	0.02640439874	2.839823771	0.604459089	0.6624985941	-1.240297251	1.59134031	0.905816795	0.1320412037	-0.2764648338	-0.8460696452	0.9352724166	0.8326321056	0.4941586421	0.70001709
1.472561711	-0.9216881768	0.2321770746	-0.7588938701	-1.114173813	-0.511168857	-1.253703538	-1.274213372	0.01070416996	-2.887644582	0.3675210609	1.99078593	-0.1763333403	2.317736861	0.390458485	-0.8774429773	-0.7001834039	0.2979333699	1.610151098	0.4300278832	1.37424462	0.4047648173	-0.2585536863	0.2146034915	-0.4943926099	1.040866197	-0.08000071413	-0.9838171079	-1.852159175	1.112780704	0.2043810167	0.02462376247	1.229920442	1.852585495	-0.430218548	0.6904395031	-0.72673283	-1.473756223	-0.6941823142	2.042503184	-0.3298247042	-0.08025392726	0.6532774097	-0.8554806355	-0.8484446652	-1.803807564	2.001847526	-0.2495106324	-0.58437305	-1.902507217	0.5261156734	-2.339245809	-0.2066256048	1.593805739	-1.845618579	1.850439671	0.7753295996	0.8536201512	-0.9846912712	0.1810294885	2.543203311	-0.5485184928	0.1631921384	2.21910155	0.05510125433	0.82390826	0.2572454016	-0.1928289535	1.073819703	-0.6240901147	-0.680271154	-1.064125998	-0.007822179502	1.001364113	0.03107593027	-0.07755048926	-0.6989216852	1.147418249	0.1395930197	-0.2955141399	-1.248844974	1.921543111	1.545237225	0.006750675866	-1.382421098	-0.1145090112	0.6751243976	0.04659337371	-0.3703340294	-0.05854222674
0.3004568349	-0.7742444641	0.158843959	-1.139095472	-2.111439193	-0.3971697067	-1.599592809	-0.7651773411	0.7036576066	-2.651319404	0.8452486739	1.304455497	-0.7549322865	3.685731725	0.7186096614	-0.04610450715	-0.735763723	0.8500099405	2.263957475	-0.150627562	1.580214511	0.5422427115	-0.6638762917	1.094617775	-1.590427577	0.2920898421	0.1506352921	0.1398697762	-0.746426776	0.6380270524	0.4994823352	-0.7069061895	1.137214207	0.2666218403	0.466834645	0.5944319338	0.428683871	-1.098260232	-0.100919213	1.892167653	-1.325512093	-0.03551617684	1.746439386	-1.147312043	-0.4343896268	-1.926020233	1.513044219	0.2867354264	0.001714783872	-0.7957854386	0.9056049536	-1.993072903	0.1128216408	1.970976166	-0.5644581062	-0.2352678326	1.549121256	0.6588862461	-2.007400094	-0.2012198989	2.116720102	-0.8870215797	-0.6653051292	1.842328334	-0.6620723756	0.9718545735	0.02952583912	-0.820442732	1.927235059	-1.87722874	-0.6054710535	-0.6778764206	0.3780137402	-0.3601147947	-0.1817824635	0.5807811519	-0.171199047	-0.5127375926	-0.891298875	-0.06695446287	1.322542462	0.8803876714	0.7578500075	-1.182322082	-1.249396397	0.6566792324	0.4682362211	0.2423760831	0.6747935545	-0.8775363112
-0.1387931324	-0.6027311783	-0.6017033837	-0.698537328	0.5690019013	0.6525013357	0.5135161869	-0.7575752121	0.06186964216	-2.272988633	0.9269498119	0.4223381545	-0.578410236	3.591276867	0.5922420253	1.75858627	-0.8616941288	0.3184254966	1.938051963	-0.7460776269	1.188192645	0.5535314635	0.3112423744	0.9861475441	-2.043447723	0.1570629827	-0.4185685264	-0.01564073527	-0.8495311832	1.08070746	-0.4624324184	-0.7071830816	0.910882397	-0.09207295439	1.619267027	-0.03370979311	1.492821279	-0.7517518985	-0.1541948141	0.9208370997	-0.3595874706	0.2658965941	2.232585647	-2.024171226	-1.742328506	-1.012603484	-0.6402718047	-1.722188319	1.102307059	-1.536015198	0.1729612109	-1.141279003	1.615469553	2.727431444	0.2371355991	-1.712101343	2.957127201	0.7962508523	-0.5450862862	-0.9132453689	1.765827464	-0.355935359	-0.6916511561	2.235723788	-1.204670123	0.7227373212	-0.4744642367	-0.9595409013	-0.3796210301	-0.1190159299	-0.3258525945	-0.2729014904	0.9160351183	-0.1935239634	-0.6748758363	1.535276471	0.7472824961	-1.495353698	-1.257372024	0.2655110567	1.116566291	-1.028004941	-1.103389528	-0.3146505218	0.8725607065	0.8370222431	0.3750667842	-0.4028876874	-0.0248233202	-0.2318778433
-0.6488906845	-0.7871792419	-0.5701792181	1.075711213	0.9426197081	0.5019229286	0.9452196306	0.5008824119	-0.835824771	-2.235985476	0.9448404715	-0.3051309225	-0.839327608	3.353569673	0.122012365	1.976442234	-0.3662761721	-0.3952387732	1.586387481	-1.584831224	0.6283884984	1.275774005	1.819084938	0.5040695002	-2.476470257	0.5036634492	-0.2114044392	1.556180046	-1.078692941	0.7457398659	-1.557454889	-0.8193585481	0.3000257624	-0.5274867357	0.6260804617	-0.1372936629	1.933185218	-0.6352930923	-0.2320181422	0.6987388368	-0.03381652806	1.223568102	2.322733201	-0.9668513406	-1.739273099	3.000071422	-0.736767954	-1.465138131	0.9366858679	-1.73323379	-0.2458241014	-0.2692537513	2.278467656	2.901060305	0.6519751612	-1.959954224	2.158020977	1.056625926	1.772045577	-0.1219934308	0.259144172	-0.3073246406	-0.4452879841	1.529276067	-0.7895472426	0.8920391538	-0.671310783	-0.7236218262	0.8706760522	0.3290248975	-0.1310712432	-0.09891991311	0.5772076294	1.114799969	0.9497220606	0.8732534699	1.675148914	0.04004626704	-1.200929442	0.428578634	0.03164865312	-0.8556032881	-0.1528265379	1.322622838	1.223879857	1.869389081	1.113862558	0.001153445278	-0.5738157568	-0.0883922064
-0.4354198636	-0.8040329171	-1.532734232	1.483913739	1.18808449	1.469026516	1.584980237	1.372941116	-1.975945694	-2.130020343	-0.2310449846	-1.130075246	-0.07615890553	2.270753667	-0.8744863335	1.275212617	-0.4775967812	-1.281416836	0.3932392717	-1.582880049	0.3240875678	0.4142609054	2.53148572	-0.8590134286	-2.345183418	0.7978359583	0.2301328369	2.381793335	-2.681954829	0.3987426812	-1.128199263	0.3074004998	0.549388943	-0.3206119449	0.8482000781	-0.3813835688	0.2891242772	0.5412733931	0.5183692393	1.240638564	-0.8911613705	1.181693933	1.514336255	-0.1281985713	0.1122623081	2.541198596	-0.610822611	1.432906051	-0.9493032347	0.09457617157	-0.9094596473	0.6909090103	2.286039174	3.122069284	0.3281820166	-1.56248037	1.215430545	1.980403189	0.1670431824	0.8725422112	-1.227482956	-0.07046993272	-1.149271474	0.5003724878	0.5221584295	0.8101501896	-0.4136571049	0.2423991098	-0.07955638363	1.198321483	0.338071202	0.7441173132	0.8593137872	1.294608115	0.6853998138	1.381608016	1.581324231	1.398596711	-0.6279236519	-1.475954022	-1.243241105	0.8540341279	0.8509415839	0.8015702149	0.2569690268	0.9237475161	1.111042208	1.00070606	0.84583789	2.121387929
1.538738905	-0.8313416212	-1.380005173	-0.7895186528	0.468839415	-1.03754963	-0.1307321035	1.342257594	-2.641514694	-1.657500352	-1.411788137	0.5422609982	-0.4198107806	0.7024999361	-1.595469023	-0.3707526868	1.96721307	-0.5862132121	0.2805964117	0.3585334213	1.130734177	-1.409180616	-1.064647534	-0.6517405336	-1.930440908	1.47453041	0.1341262439	-0.2618786424	-3.940904173	-1.147886367	0.07248018935	2.040498097	1.787614712	0.3610566438	-0.7746494389	0.002241024516	-0.5540866708	0.8446238383	0.7116314846	0.9839927602	2.305219064	-0.6623162021	1.223923901	0.09590913005	0.126881586	-1.431334033	-0.5415773614	-1.154428266	-0.9866916303	1.326532248	0.8536661616	0.4584345596	1.633963725	3.52202428	-0.9163056573	-1.349646002	0.5422084608	1.334240749	0.6743313222	-0.9253879551	-0.008476057073	0.351549239	-0.2628873585	0.4540094056	1.503058073	0.6895881928	0.4280897375	0.3134223416	-1.333739241	0.3839701745	1.134378583	-0.3202552737	-0.7661133965	0.1779070597	-1.515413805	-0.07860640353	1.111296409	0.3487597191	-0.4110254083	0.008800960899	-0.2843333461	1.450937833	1.134934892	-0.3248133584	0.05943908467	0.02665740241	1.667369466	-0.2069686205	0.7453671761	-0.9506115132
1.959673902	-1.429598713	0.1867411168	-0.7492153346	-1.15540263	-0.7448470539	-1.978674789	1.027410676	-0.5929661343	-2.740288391	0.04328580373	1.577900518	1.059670128	2.180037056	-0.1227700642	-1.072611889	0.7413598195	0.6348729491	1.722341732	0.6921292387	1.332967735	-0.6539000466	-1.048626673	0.2994966627	-1.725240939	1.139074193	-0.5651452944	-0.6849258179	-2.976523274	-0.7474177868	0.5409553227	0.3764806699	1.576118607	0.665810343	-0.3642305999	1.126530282	-0.9757789744	-0.2166549706	0.2963285266	0.666750884	0.5024180193	1.15702901	0.6414134945	-0.6023102965	-0.3397527967	-1.212522522	0.01839260646	0.5950536947	-1.209841695	1.646263165	1.258324882	-1.305861075	-0.2950523663	2.344842622	-0.7185896368	-0.2948531202	0.5393881093	-0.7303644683	1.682821676	0.3006440993	1.716790644	-0.6423579519	0.6013380082	-0.2628704298	0.4775724215	0.1248139626	-0.1951468672	-0.8501608471	1.220715851	-1.00425913	-0.2428433797	-0.8611110522	-1.41864194	0.0001079980425	1.424090087	-1.14202633	-0.3062107178	1.221373864	-2.197169378	1.492407469	1.400895005	0.8922026223	0.05708117305	-0.8285281508	-0.4035287983	-0.4411152455	-1.132230819	0.3701524255	0.9938949827	-1.60062174
0.169596527	-0.9004120928	0.2683880401	0.4758376834	-1.078135059	0.1600296202	1.06762873	-0.4599326657	0.2212492808	-2.658370068	0.7995050981	0.06209105721	-1.039488289	3.652339202	-0.06025127463	0.8771874421	-0.5694982544	0.05032103999	2.430567675	-0.6820274672	-0.1749191971	1.617145462	-0.7419279825	0.6107442908	-1.564095011	-0.176060786	0.1535430232	-0.4235145838	-2.110525896	1.45375128	-1.161915394	-0.7884141055	1.788290271	1.187587262	0.8366638515	0.006776717751	1.403760593	-0.6476476907	0.5746785575	0.9703401667	-0.818109102	1.54966297	0.2566603222	-1.771802481	-0.7180227926	-0.4278898481	-0.268008639	-1.125961166	0.9391362935	-0.5642003144	0.2389220488	-0.2631083264	-0.7318427035	2.434097927	1.130581081	0.9187855128	1.217027906	-1.51349679	-0.3936101575	-0.8752237572	0.9989092697	-1.369363699	-1.134564814	-0.4761623633	-0.428143801	0.2522759909	-0.5278005077	0.3366278167	0.6620314994	0.6389418799	-0.45233355	-0.4453660193	-0.2549819162	0.6433891184	-0.2582727249	0.09162184797	0.8894222046	1.386917874	-0.8836267498	-1.010832661	-0.4419487396	-1.836845685	-0.1864936761	-0.7014882962	0.3091407055	1.506441916	-1.211526488	2.523292687	0.2402467105	0.748013637
0.03498613001	-0.6777379458	-1.445706576	1.356355663	1.076415432	1.498437649	1.570548812	1.888147829	-1.95136422	-1.894217533	-0.8691125983	-1.113390499	0.5158636942	2.161938023	-1.998412144	0.2712745049	1.187458352	-1.158221739	0.04977192369	-0.7108303316	0.3966300625	-1.032874262	-0.8501709584	-1.104442479	-2.3601711	0.6604649148	1.259979918	-0.05459227848	-3.165413845	-0.0846719693	-0.1421334153	2.121646742	0.9262960631	-0.6864581843	-1.494362745	-1.80175001	-0.1441413696	-0.2726384706	0.9126264147	-0.01504695804	1.036779326	0.1331285775	-0.4536287293	-0.2494446218	0.2805617754	0.1136677699	0.08918399426	1.47529604	-1.568296782	0.4995361925	-0.8518403019	0.4146035257	-0.6504749562	3.163387991	1.151125092	-0.3184317786	-0.9152088802	-0.07318829594	-0.6279646716	-1.666031463	-0.7226307628	0.1728525532	-1.111943826	-0.9169828775	0.2378998184	0.4337064055	0.2177592167	0.5376459345	-1.220778744	1.168002284	-0.1329671606	0.359127471	-0.07136801257	0.5105272447	-1.322555044	-0.1112348162	2.183300378	0.4803564456	-0.5899502148	-0.05225939376	0.1605937101	0.1844355657	0.2807753586	0.03527409954	0.08980060786	0.07609463547	0.5040938041	0.9836718182	0.2448840238	0.2694309971
