melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080
0.1340558431	-1.025019773	-0.5448146686	-0.3417838313	-0.779722461	0.778349742	1.893696156	0.2628464136	-0.9170603481	-0.4714058756	0.5137251678	0.9090214561	-1.013681554	-0.1711261426	-0.06834240428	-1.320026489	0.790460482	0.8531081949	-1.162320643	-0.7662062752	-0.4499489571	-0.8203374628	-1.215296228	-0.7740110892	-1.536095179	0.4540814762	0.3728758278	-0.9771111096	1.158084625	0.3711600378	0.05916255321	-0.4434620773	0.7942420008	0.4586344562	-0.8218801127	-2.161332162	-0.03187436252	-0.9532287829	-0.4256759435	0.4187991881	0.8220495948	1.431397575	-0.1558475319	-0.08656098509	-0.7158226759	-1.190741772	-0.09771644589	-0.8423094148	-0.9038067335	-1.692956374	1.051123212	-0.7226562579	0.3437518464	0.5322180889	-1.412067307	0.04962912692	0.2591825783	-1.392691783	-0.322026421	-0.3488758325	0.6788167086	-0.2406791423	0.1144348251	-1.965052342	0.731547498	0.04138559155	-0.6727740337	-0.4017736515	-0.6881157605	-0.3196887945	-0.7256450581	-0.02247769608	-0.03288228791	0.1117597018	1.693910073	-0.281396696	-1.417512327	-0.3226519253	-0.1062714149	0.223381487	0.1917058303
-0.8312515957	0.7288392733	-0.6517573805	-0.4654894543	-0.5933320111	-0.8799482499	-0.3678064919	1.07939645	-0.9615399854	0.2469816997	-1.125423436	0.2001532843	-0.7551278407	0.5824193974	0.2289095418	-0.3629150639	-0.2688217215	-1.693993028	-0.1357188963	-0.3942800235	-0.4805086933	-1.887655607	-2.328464036	0.3525568623	-0.1558098028	0.2786625635	1.061588124	-1.298623186	0.9947545885	-1.201517783	-0.7758717326	-0.1529555809	-0.1982575747	-0.3801348793	-0.1939769313	-0.2882227297	0.9748133763	0.1929275133	0.7207803314	-0.9637242846	0.5212829966	1.877597252	-1.72044779	-1.002552744	-1.893093676	0.7170412993	-0.9735678791	0.1136902468	0.3218293382	-0.9492856657	-0.08875264126	0.2299265738	-1.426771769	1.339471289	-0.1035426207	-0.5457659244	0.9713639581	-1.138936013	0.4504688675	-1.563393254	-0.1538715046	0.6641172234	-0.4380082598	-0.5469946031	-0.6821141746	-0.2165382188	-0.2372058156	-0.09742586051	-1.627847856	0.1251711979	-1.678403406	-0.9371524787	0.9229791921	0.2928897844	-0.5085141111	-0.7864420419	-0.7376196145	-0.550445807	-1.02225688	2.263703335	-0.1557569797
-1.214755938	1.19397796	0.736048721	-0.5719929031	-0.3844888451	0.03230188611	-0.8382230031	0.4057416867	-0.1636077979	0.7120268312	-0.6858234053	0.05584087631	0.769906146	-0.1840351982	0.2198280795	0.2954550535	-0.450437846	-1.766042092	1.410782455	-0.6280043113	0.9118479165	0.2396513675	-1.610846335	0.6975319569	0.61796977	-0.6591740004	-1.179131804	0.07895422572	-0.3592056289	-0.62710135	-0.1471893898	1.483523349	-0.7912347773	0.1517880514	1.381943831	1.226220365	0.3578606297	1.775384559	-0.01347635704	-1.165954306	-0.830577214	0.4589170981	-0.7876938043	-1.622429899	0.5963038686	3.056083391	-0.09144182521	0.8178480718	-0.02019926611	-0.08849817427	-0.0822962712	1.071875086	-1.013765595	1.078647819	0.7049304601	-0.3859362537	0.00637359064	-0.05878037008	1.222476924	-1.259535153	-1.11806364	1.311876001	0.1939611579	-0.9557045687	-0.6847930264	-0.06469919537	0.09874894594	0.8452213512	-1.7221076	0.2950103369	-0.4418376499	-1.312785291	0.8941900574	0.3873747662	-1.257355312	-0.3356018462	-0.524951884	0.04331803674	-0.1881128148	1.209698257	0.05179832483
-0.7819425679	0.6887374004	1.040315863	-0.830901764	-0.2121004768	-0.8362878564	-0.7183344348	-0.7278352933	-0.7343671082	0.5559312211	-0.7730364207	-0.9237448643	0.828442722	-1.231202158	0.704419344	1.428995128	-1.488281839	0.122705921	1.162567188	0.3193932634	0.2194112239	2.259259585	1.121220275	0.5011698293	0.8033898919	-0.3331344114	-2.103017279	-0.1257611322	-0.5828620554	0.6673736952	2.07240694	-1.521305864	-0.1096485898	-1.294031552	1.062105382	1.080746189	-0.00154976069	-0.5949215702	-0.749032122	-1.11478662	0.1445645729	1.012918858	-0.3353193126	0.2306361949	0.8833685353	2.90202004	0.6770033223	2.520100117	1.044382836	0.06816569214	0.3756298437	1.095043802	0.6151738574	0.444883753	1.266065866	0.01290372585	-1.689131768	1.249999366	0.4600270318	0.3671072553	-0.06571204329	1.597089256	-0.1503544427	-0.7817641153	-0.06971116581	-0.583504209	-0.96837663	0.7543361736	0.5178836814	-0.4847133628	1.017149514	-0.004573515125	0.7856620982	0.7631413005	-2.392637102	0.7452149296	0.2997806757	0.08208587883	0.3840060348	-0.4292383	-0.5231530503
1.300000923	-0.424388425	0.4465997159	0.8854753921	1.779214411	1.793448542	0.01695300589	-0.9119889954	0.6859035988	-0.5673583509	0.7859205415	-0.8021451324	0.8912980401	-1.596649171	-0.7961305801	0.1063263189	0.8749721611	1.485776558	-0.6511394782	1.697732423	-0.4448068356	1.596640731	3.094378137	-1.259983069	-0.5656784363	-0.7637249048	-1.188642315	-0.7839178393	-0.6110678332	-0.1523578027	-0.1030503627	-0.1344646329	0.2165027393	1.705551463	0.09204389957	0.5071399062	-0.5655562007	-0.8369089326	0.2190639347	-0.1717188256	-0.4169377108	-1.025290013	-1.063661778	0.9305506973	0.3694252626	0.8583648857	1.080214665	1.498332725	0.6792841602	1.541826167	1.00592565	1.21472348	1.261672323	0.2328685594	-0.806734274	-0.5486329682	-0.5064451099	1.06552349	1.253241878	0.4942646522	0.7363564354	0.785559659	-0.3830103808	-0.6642042424	0.970300097	-0.9720142934	-1.231128678	1.124743493	1.374912836	-0.486263265	0.1635417311	-0.07033294712	-1.204085784	-1.429726358	0.6678021901	-0.1255835213	-0.5311679682	-0.6531386277	-1.303089326	1.029356278	-0.1829836289
1.813394161	-1.12479586	-0.007069597795	1.926494526	0.4670583461	2.226790625	0.9380870308	-0.5952283988	1.972872081	-1.366992066	2.103474495	-0.02418041838	-0.1874011961	-1.277127278	-0.9208569804	-1.354717049	0.4002907769	0.4959758184	-1.102422426	-1.201556801	-1.013011945	0.02947805958	2.124359727	-2.038435718	-1.018848656	0.1152016471	0.8082985033	2.061843911	-0.6274547244	-0.1338719284	0.8040022608	0.3882731758	0.769454426	-1.184918957	-0.8197509101	-0.280775739	-0.4378142316	1.418752138	0.6386699751	1.177269646	-0.4495160289	-0.7205346191	-1.73364474	0.3956321186	0.3436866558	-1.317554705	0.2864186425	0.4817931082	0.5568249252	-1.120639671	0.5664905569	1.022950327	-0.5550973659	-0.1927472773	-0.8717378215	0.3254557144	-0.4497950866	-1.019609638	0.9570066003	-0.195698647	1.050181941	-0.6144548021	-0.5348895808	0.03500670081	1.8991571	-1.325745725	1.272263242	-0.5599570682	1.098266811	-0.597342039	-1.851868992	0.894246588	-0.1829080637	-1.752973038	1.920931779	0.02118402094	-0.5362511823	-1.328045345	-1.577922767	-1.029306661	-0.2665565916
0.2364817212	-0.7930449239	-0.876595876	-0.02258720736	-0.737774817	0.4607590997	2.016019894	0.2799854884	-0.990555573	-0.3019247262	-0.003315194521	1.165795213	-1.175108675	-0.4683475059	0.3108854795	-1.164713802	0.2164023606	-0.3271020038	-1.323827614	-1.075169563	-0.4994529472	-1.754210293	-0.2683926274	-0.7491095075	-0.7560896764	0.4642937205	0.08572624246	-0.2707332129	1.772053113	-0.13758886	-0.5935011652	-0.6044712087	0.7697551395	-0.02174035181	-0.3500259188	-1.211395748	0.2000878072	-1.032411514	0.2596148099	0.303115182	1.223834566	1.090877309	-1.462546445	-0.1178207009	-0.2252662542	-1.538207536	-0.1969600524	0.6287587414	-2.119175626	-1.758783907	0.8590474469	0.5908794767	-1.664978923	0.2016313922	-0.5005938564	-0.1503598531	0.3939285558	-0.2666405555	0.360234159	-1.41067558	-0.3721821088	-0.002852466435	-0.5634511237	-0.7467720059	0.6907558871	-0.536583039	-0.6903951568	0.1984978792	-0.4041151504	-0.3108765751	-1.619424164	-0.3962761106	0.5935207441	0.9102421751	0.6984355985	0.2614081996	-0.9362599464	-0.8223845095	-2.30407683	-0.5611164555	0.2121581189
-0.5143041012	0.7823059038	-0.7640763669	-0.3455947689	-0.4191088046	-0.2072431265	-0.1412049885	1.167750507	-0.4280549406	0.01042071682	-0.9962079998	-0.1016233501	-0.2733920491	0.6697391799	0.5556688969	-0.5987869494	0.7564328349	-0.7931508329	-0.03490786882	-0.5828993843	-0.1662454084	-1.601222327	-1.265320726	0.452089622	0.5348444908	-0.2023598552	1.580779873	-0.4472976441	0.2536934806	-1.289825741	-1.107361436	-0.3807905974	0.1331757513	0.7273375186	-0.2200011419	-1.119962477	0.1810742565	0.2323466666	1.137207075	-1.278166933	1.035158719	0.2974222301	-1.644659376	-1.561925526	-1.618016768	-0.8338003228	-0.1668674959	1.088703302	-0.3371616491	-0.1180389125	-0.1244380045	0.5131335794	-1.133585279	0.5186998496	0.2793914954	0.07494040527	1.999593705	-0.4299513234	-0.1273371384	-1.791022168	-0.7296137104	0.6447763524	-0.9668409263	0.4052404173	-0.1297581641	-0.8097950692	-1.039184433	0.1966873245	-0.876329022	-0.1975560787	-1.07144198	-0.7865611105	1.010652729	1.183375748	-0.04583296259	0.2537651794	0.3676528424	0.2595379197	-1.49090551	0.9249818023	-0.6685019333
-0.6957959887	1.081875818	0.9042874517	-1.61582428	-0.07581946864	-0.6273117011	-0.6074254232	0.05041702459	-0.06520317172	0.8598564688	-0.2901272833	-0.8936212353	0.7923320967	0.9630227527	0.6942828751	1.541472695	-0.8209376353	-0.9877119707	0.9593407139	-0.1891098543	2.585557316	0.4324646574	-0.2452302096	0.6382173645	1.043066976	-0.6038981667	-0.4747657709	1.302284502	-0.790855654	-0.9461051996	-0.3386318302	1.194364141	-0.7813571314	0.6910933864	0.7789338672	-0.4833594726	-0.613734355	1.016646025	-0.7009529539	-1.623506639	-1.38715302	-0.847467167	-0.9448718475	-0.4319154942	1.216055341	-0.3800058806	-0.6674235351	0.8520324118	-0.1190796875	-0.2347504736	0.04580359502	0.1962578203	-1.237665137	0.3590086547	-1.222695078	0.08118075303	-0.03019392813	-0.1962320281	-1.026992442	-0.9542411709	-0.9407334327	0.7691704967	-0.690003664	0.3451193034	-1.444123102	-0.6364891144	-1.28826175	0.7562895137	-0.9281395074	-0.2867697767	-0.713569801	0.7306231638	0.6030967941	0.7220558006	-0.5052501488	0.1975006539	0.4501231153	1.180283609	-1.214171997	-0.8475973795	-0.5886515591
-0.337866834	0.2251057551	1.21863617	-0.4010743177	0.8442193898	-1.358239114	-1.132484438	-1.375725374	-0.66780048	-0.1554326696	-1.007648486	-1.623371772	1.382558007	0.7172092256	0.7879266126	1.04491595	0.3743051183	-0.5076042031	1.31907662	1.169881496	1.9496722	1.588232076	1.144702358	-0.9282290805	0.3070157289	-0.5334133812	-1.11542175	-1.758895829	-0.9754736889	1.187081164	0.7013314959	-1.643593401	-1.921201147	-0.3608841215	-0.03112338345	-0.6206776787	-1.51015128	0.3743369847	-0.7638564846	-1.452231705	-1.856261286	-0.8686637756	-0.8809655602	1.872642954	-0.07713739719	-0.6553085287	-0.4328060096	0.9863186025	2.352458769	0.02814344476	0.2365953072	0.3555557832	-0.6505024715	0.02336368145	0.3516970454	-0.6213773413	-0.08125548562	2.09466233	0.03986379749	-0.7675098399	0.2603637478	-0.05556796797	0.139230705	2.350552843	-0.005992031732	-0.1660606524	-1.116644093	0.6178096837	0.5188527606	-1.045818532	-0.03533100586	1.39016098	-0.6114467834	0.4644020828	-3.102459342	-0.3118425703	0.6920880954	1.406992993	0.185966773	-1.229128701	-0.6370447813
1.864881129	-1.513881736	-0.5236652857	1.388951744	1.11690709	1.736952793	0.5947305994	-0.309296555	1.981293838	-1.379606962	2.462315413	0.59950313	0.005116172341	1.358502122	-1.526000879	-0.3825417737	0.1528970781	-0.5771261243	-0.4988484989	0.2677801121	0.2417987036	-0.08586074179	1.373030563	-2.42210559	-0.617732625	0.8656865801	0.3122966614	1.862129704	-0.2631803614	2.197293146	2.462303192	1.106156938	-0.9510711765	-0.529103063	-1.344126227	-0.8875238808	0.3716067308	-1.202250809	0.9819643832	1.179178447	-2.064124468	-0.1397856491	-0.9179223852	2.929181117	-0.6608692019	-1.743456567	-0.09482046289	1.858250427	-0.2190645454	-0.4582699973	0.7933400436	0.0821416141	0.8589153382	1.428731024	-0.8355765637	0.132859297	-0.7144385806	0.6931351529	0.1281562041	-1.55304243	0.8407188692	-0.1537274524	0.8895776658	1.588114823	0.9191581421	-1.339172872	2.405620773	-0.05911187833	0.3871171269	-0.5632248443	-0.7799326796	-0.3899608681	-2.048500567	-1.52377008	1.302146351	0.2936613271	0.7902078821	-0.4005314384	1.018628513	-2.810454055	-0.6209916108
-0.3968551037	0.1002130057	-1.668122683	-0.2429949891	-0.6912832785	-0.953542209	-0.2625786117	1.600337821	-0.6603199615	0.3277019981	-0.6382123791	0.6361413693	-0.9017043407	2.381354554	0.4858284528	0.7081907551	0.2986148116	-0.8597688183	0.5968143712	-0.3099223104	-0.4360959332	-1.052978251	0.1219612198	0.8924817488	0.6017999629	1.087651729	1.24837586	-0.7316628571	1.10997948	-1.253474499	-0.2306216133	0.004422623741	1.213841935	-0.01475274755	-0.9497228951	-1.057660254	1.896740038	-0.7434887584	1.175848905	1.420233522	-0.2447629625	1.034481285	-1.61408471	1.714071111	-1.153678173	-0.9843879903	0.7661697496	0.6053633127	0.4221619172	-0.2924302429	-0.1961917691	-0.554187032	-0.3713167163	0.9580291285	0.6387259211	1.1238507	1.240394983	-0.8133622767	-0.1426178919	-1.584315142	-0.4206127547	0.4871370926	-0.1385205162	0.3360656633	-0.8943842034	-1.43064691	2.263637448	-0.5916558132	-0.2417982473	2.017328539	-0.8402930064	-1.048149732	0.8092439889	1.387722877	1.9814254	0.9675429467	0.6366494984	0.7273096545	0.4961598255	0.1596562794	-0.8891363032
