melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105
-0.2174963846	0.4776539558	0.249658278	0.4520079008	1.277670834	1.36323973	1.479380492	-0.9261138954	0.2223779596	0.5917049372	1.703619097	0.2749393283	0.3007713279	-1.902232971	-0.1353861405	-1.013406103	0.4055079135	0.8641131371	-0.9237576874	1.003315633	-1.096355015	0.3121959895	1.07623452	0.1776290477	-0.04162913109	0.662733534	2.031470381	0.05153632959	1.65662727	2.20097331	-0.846215679	-0.2380395149	1.492965086	-0.5683254502	0.1623877543	3.654727249	0.569820179	-0.7802733809	-0.07214823043	-1.357503021	0.4024484997	-0.175321136	-1.307806114	-0.3727164776	1.490580141	-0.4597819778	-0.5698801379	-0.8690861228	0.4281860477	0.9249714967	-0.8506770409	0.01267367975	0.4281314918	1.173370196	2.338712024	3.062917605	0.1080878029	0.8194467298	1.294959625	1.36967274	-0.1451968759	-0.08455265086	0.4139523282	-1.028766333	1.590763567	1.07136972	0.1515880103	2.771963473	0.3990979384	-0.9278063133	1.451515252	-0.09655016735	0.04653619408	-1.483121154	-0.1318658659	0.3410884682	-0.1376272372	0.4045269076	-0.4215996079	-2.288353867	1.115110695	0.6347462144	1.639462565	1.949309646	-0.3648528151	1.803008125	-0.7602999795	2.611848341	0.1307765165	0.396280399	1.870588392	-1.084239164	-1.206869938	1.3065952	-0.9945613754	1.371281188	-1.590195004	-0.9438877996	-1.156096892	0.4693825907	-0.9040844852	-0.2021160555	-1.618728444	0.7757675109	-0.1553718808	-1.620330053
0.3560641929	1.191810371	1.826558092	0.9909120719	2.509156511	0.1218048568	1.758809807	-0.3491520488	1.16151411	0.9840895727	-0.7337124212	1.174461523	0.7103889598	-0.05363485805	-1.068103508	-2.489622842	0.6658373083	-0.1833851732	-1.830720429	0.1849549818	0.4792828948	-0.2749377801	1.765207438	0.9490745505	1.294695665	1.157512105	0.9720804019	-0.5288698802	1.138235701	-0.6201923632	-0.6439405213	-0.371259358	-1.072485624	-0.874603503	0.04908402503	1.733081967	-1.237087774	-0.2214436305	-0.04609561735	-0.5320577665	0.1562172562	1.17291341	1.06051197	0.2554420197	1.000823906	0.06880825067	-1.40767089	0.2203149604	-0.1306556252	0.3698619526	-0.4432712198	0.02121072117	1.732637265	-1.851183781	0.4541540073	1.792674912	0.7444945844	0.3930122177	1.459922831	0.1322650859	1.432651542	1.151708742	0.3857919299	-0.04629585683	0.9384012351	1.895186345	0.547124219	1.916425322	-0.1257395226	0.03117586612	1.237504848	-0.3060855406	-0.1205420381	-0.7730975125	1.569238116	0.8570091793	0.8381536793	2.999648568	0.5717265832	0.02775142034	1.704197626	-0.1013732424	0.6855130292	-0.2094188661	2.111306955	3.106937161	0.2904898536	1.591797835	1.209708614	0.4576434312	-0.6828826052	-0.5853471643	-1.422705757	-0.2097658598	0.6848253463	0.6772357664	-0.2168976203	-0.909896604	-0.6513246831	0.148061923	-0.5745393412	-1.019110915	-0.5747572402	-1.568443775	1.805420381	-0.4316661144
0.05553276296	-1.06874155	1.681861026	1.986357132	2.005940577	-0.2593390163	-0.7988667101	1.729402575	0.9738260894	1.084838095	0.7005563328	1.377007317	0.03187229319	-1.698348408	-0.3914168225	-1.046201465	-0.3029054241	-0.8186976852	-1.743572574	-0.3125752589	-1.813834548	-0.3727625364	2.239818886	1.00304289	0.05529343905	-0.3125595959	0.1899542524	-1.111153818	0.3374064127	0.8211228345	-1.279439648	-1.261783826	-0.212482535	0.6011371431	-0.6371829627	1.071981595	-1.342935416	-0.107886442	-0.3933726305	-0.4384602136	-0.03024831686	1.251535054	-0.6120969107	-0.03478850223	0.6764488917	0.1009414766	0.9282765617	1.284097163	0.07888641013	0.2198878965	0.7151195041	0.0514679031	1.498398764	1.331225222	0.5657231885	0.7583155329	1.352946098	1.501719456	1.159745881	0.6605355183	1.374857564	0.4893453665	0.4880738528	0.8416130534	-0.9022014825	1.007881392	0.2982800676	1.410621848	0.07194108624	0.5331094709	0.06368715616	-0.9810606081	0.7405675746	-1.997911026	0.9447603457	0.5993588504	0.03657512935	-0.1970161329	2.422071918	-0.1848153301	0.5982468165	0.653316008	1.170263423	-1.02573436	-0.1166271229	1.393888319	0.8911562805	0.3229600063	0.7097137966	0.03933393867	-0.3970033804	-0.4459478575	-2.880146333	0.2130992724	1.345180124	1.077992017	-0.468121119	-1.319806752	-2.208450296	-1.230130389	-0.8471293754	0.2468004852	-0.2155231977	-0.8572283403	0.8358580403	-1.557182799
-0.3853539218	0.5894330552	1.601431027	1.802758464	2.27075774	-0.1724592451	0.7339017622	-0.7616833853	1.029940644	0.8891397911	0.2852154845	2.154979849	-0.1963309455	-1.825346292	-1.189787981	-1.545973097	0.2693890771	-0.9251689121	-1.733103355	0.9240838512	-2.179865853	-0.3626466441	1.074377655	1.03693082	0.2347695561	-0.4279897672	0.614427249	-1.840261529	1.278274765	1.469136305	-1.426597014	-1.210318565	0.6907651737	1.164637694	-0.1383325045	0.697820086	0.4313943202	1.392409145	0.001530343019	0.3675952854	-0.8686267478	-0.2081110793	-1.780980081	0.04974894798	1.100636282	0.5039495072	0.3322003918	-0.751918415	0.1933466918	-0.2628261034	1.805603461	-0.07309747118	1.385729566	0.6758522061	1.196083025	-1.167317756	-0.264816591	0.703589753	-0.06180660687	0.6970550846	0.9595129358	-1.382153189	0.3926624839	-2.137018568	0.8684014723	0.1148544263	0.4948793817	0.07794761139	0.2638766323	-0.2504960279	-0.1363049676	1.305806536	0.5976635856	-0.6655122043	-2.345667589	-1.063416375	-0.26976623	-0.2129416987	-0.3507469258	-1.130149671	0.2841533849	0.07919958473	1.934523722	0.2576492817	-0.3166493264	0.3597162777	-0.007738585458	0.8452572803	0.06679684485	1.372538822	1.633801803	-0.9164572729	-1.778046734	-0.2904043217	0.1648423908	-0.1132855554	0.2331163627	-1.397965255	-1.85897585	-0.9274114962	-1.056187832	1.591644525	-0.13711479	-0.478995999	-0.2456922127	-1.729224029
1.264130784	0.9755366099	3.087292364	1.516557344	2.916025183	0.3089886202	-0.6580682108	-0.2094690272	1.925668463	0.1058383584	-1.015565409	1.662946099	-0.3766678205	-0.3872917656	-0.1936151598	-1.498728979	0.9006832237	-0.8699044582	-1.606121999	1.243222437	-0.87442859	0.4182567529	0.7021371989	1.67816014	0.1602801516	-0.3337919463	-0.08582105625	1.133194959	-0.1471334438	0.3262416078	-0.8713036932	-0.3034780933	-1.445321828	-1.093097171	0.5170237411	0.9793620846	-0.1129160847	0.5626546839	0.2548960902	0.3202028201	-0.8665027942	-0.9234387506	0.1681810992	0.2598776493	0.3291107405	-0.06643886162	-0.8478964021	-0.2710624292	-0.6425891401	0.1938562317	1.714922747	0.4117284846	1.490651695	0.1061349409	-1.130530201	-1.258282963	-0.02453434141	-0.8042951131	-0.5105405574	-0.7238851625	1.574689062	1.008160533	-0.08146838878	0.226878127	1.940701206	-0.4534739635	0.1999046187	-0.2780265877	0.3755530702	-0.155411274	-0.5954506597	1.168491669	0.9400654526	0.1921171541	-1.605852035	0.9240684413	0.01305364028	1.025691426	0.2517854165	-2.45997017	-0.6530951724	0.07820448292	2.552086373	-1.387452803	0.9905336969	0.06878420314	-0.6837644979	-0.9336646842	0.2840293175	1.55419808	-0.4976538273	-0.4159231405	-1.419062716	-0.2396858707	0.7655302958	-0.5026208555	-0.1282724121	-1.122025129	-1.564757277	-0.9551445849	2.266798708	0.1290915644	0.9756535051	-0.5458831103	0.1373342385	-0.3465442008
-1.272520989	-0.7401300874	1.932373386	1.741448737	2.346814348	1.069250458	-0.3855958699	-0.2765766747	1.495993442	-0.8963409454	1.525754329	-0.2149287657	0.5014319575	-1.218064146	-0.5234156602	-1.771032114	1.381468779	0.03265804595	-1.906069753	1.082656158	-1.171565436	1.474893392	1.369470354	0.99523444	-0.09455863951	0.2473451917	0.7769253657	-0.7051232045	-0.5958568621	1.832992769	-0.4866458415	0.9102422648	-0.1173527319	-1.164301882	1.283791841	1.067847535	1.273590121	0.196570849	-0.1960726781	0.1107262809	-0.2688590908	-1.103980087	-0.4954161609	0.4207425082	-0.1011451787	-1.030065938	1.066464169	-0.7495443579	-0.6085501897	0.8922924463	-0.3772349816	-0.3617682446	0.8755663535	-0.8502103329	0.131045196	0.1586728875	1.198116679	-0.3835359251	0.1127187493	1.073649552	0.5969620193	0.1407046358	0.9254740729	1.213958627	-0.8926788138	-0.4354952295	0.1894232906	1.245983042	0.4145974076	-0.5596803327	-1.06859695	0.6665241671	1.535249068	0.4020695401	-1.646033978	0.006500526381	-0.7602894784	0.751951047	1.245003771	-1.316588708	-0.4272581179	-0.4567055773	0.5423701283	-0.6623205146	0.8410549801	0.2220196073	0.9405340278	-1.662486365	0.9414567934	1.082683498	-0.2368251943	-0.7315311801	0.06551978852	-0.4605725686	0.6045383888	1.662117907	-0.7933848215	-0.984810361	-1.467631344	1.323352964	1.751315845	0.09426084751	1.42200147	-0.4880497529	0.7005630006	-0.8690774492
0.9477289624	1.340083168	1.328281766	1.673167435	2.519376708	1.011183428	1.377564861	0.5553636076	1.126572338	-1.368654615	-0.0895179785	-0.8973394127	0.7123924424	-0.7281709805	-0.680373076	-2.131998758	1.845976423	0.4947248069	-1.817250797	0.7063487776	-1.039283947	1.055140241	1.64891105	0.5105551968	0.4338132501	0.6173032506	1.485200273	-1.959920672	0.5751680178	-0.4820246123	0.03947290679	0.999609802	-1.57566326	0.1646172726	2.043287683	0.4369520992	0.360232041	1.24001683	0.3878768532	0.6864197436	0.4054576424	0.07256843832	-0.2634717245	1.010358948	0.456732241	-0.8320272768	0.4156552831	0.2513838059	-1.488663354	-0.130883609	-0.2659393879	-0.3317897148	0.6575338187	-0.4966335882	0.4109981579	0.3963362188	0.6734760225	-0.05967546498	0.6478955267	-0.2834617981	-0.3865332965	0.5251734391	1.077269687	-0.8231173041	-1.21482516	0.4198531067	0.3326383321	1.64998855	-0.04147376126	-0.6245349231	0.06327103186	0.5620328773	0.5979034178	0.4982606883	0.03098070671	-0.9597490502	-0.04822686949	1.051526945	0.346018676	0.2290463403	-0.08537762796	-0.6191346604	1.036100741	-0.5378726717	1.061300177	0.6191860746	-0.2527840947	1.616732341	0.5906622167	0.9293090329	-0.4240570456	-0.7616984176	-0.3191856819	-0.3387449978	1.067933438	0.9089219496	0.003454239481	-1.903696907	-1.398902563	0.4569138987	-0.4025956398	0.3614302565	1.642159558	0.1926899761	1.013329808	-0.3602790525
-1.238048179	-0.7841499802	2.73453479	1.400577786	2.481986212	0.9471264264	-0.5781821982	1.179839126	2.027493565	-1.086349011	0.4287970714	-1.370811389	0.725611771	-1.001812326	1.428795907	-0.5221116666	1.199569824	-0.4823255289	-2.061387788	0.587416084	-0.7646968378	1.246843741	1.216373559	1.084585014	-0.3402074441	0.1917482144	0.2705327331	0.1571959652	-0.1021452544	1.100472602	0.4115936924	1.143450058	-0.525522882	-1.822120396	1.612314689	0.9006944184	1.750783877	-0.3915536186	-0.3684579226	0.6561222558	-0.4947590558	0.5762504664	-0.05485118814	1.401312785	-0.5924247769	-0.738499952	0.7775110706	0.09987781486	0.8178105469	0.1599507071	0.2782997588	0.624264664	-0.2201924449	1.571020162	-0.09049377862	-1.240318638	1.364533566	1.035226748	0.2190777131	0.4824166643	0.4231682062	2.39768288	0.3896443273	0.707242211	0.06315122232	0.5295975088	-0.108447078	0.6782205354	-0.5038798202	-0.2797720915	-0.9288861493	1.303366563	0.5626190725	-1.023422526	-1.151337487	0.09774929236	-0.2200653046	0.385778545	1.900765952	-0.449976897	-1.486824554	0.02233517989	2.441301042	-0.9477637084	1.752913234	-0.4843383632	-1.282167721	-0.430897223	0.5778487299	0.8509792079	-0.5818144004	-0.5905731102	-1.726782073	-1.453174931	0.228825442	0.1260024301	0.2385157031	-0.4532914872	-0.7009592186	-0.9085182583	1.038764276	0.7327710048	1.918975915	0.113247668	1.201786599	-1.303621553
-0.4571615841	0.893480965	1.415111669	1.619321678	2.283625558	0.4327987447	1.487422237	-0.6523253751	1.578085243	-1.063258298	-1.202965483	-0.4650242284	0.1913812721	-1.538239089	0.2889827434	-1.545031994	1.783138798	0.1136496614	-1.546696377	1.35607097	-1.386169349	1.317035182	1.520651609	0.2843934623	1.346601952	0.6768797449	1.038533622	-1.064807566	1.072879073	-0.8823972512	-0.3545815605	0.772840908	1.107819097	-0.8228223185	2.059558779	0.4586829939	0.9280555451	0.1402253721	-0.3459006747	1.272228981	-0.5539616701	-0.8541459642	-1.79623705	1.842313205	-1.660788896	-0.74874008	0.04865916591	-0.09443709334	-0.4489485041	0.3824224944	-0.3621586951	0.0101895158	-1.091105034	-0.2090885531	0.420298122	-1.047288743	-0.7714968346	0.4088579452	0.7223063563	1.499653979	-0.8440440136	-0.1029983471	1.197384452	-0.4924272768	0.5471294153	-0.2927594408	-0.2693915615	0.6844110206	0.5502690346	-0.09477320491	-1.306060432	1.154476797	1.520113199	-0.156888209	-0.1268796982	-1.114315836	-0.4457534216	-0.8396600811	-0.6595523921	0.6115697536	-1.019055208	-0.2677329117	1.099479081	1.026190874	1.546079096	-0.9198500574	1.157726453	-0.461004964	0.5303825869	-0.1837374689	-0.1741958129	-0.6025127265	-0.5325536845	-1.446795845	-0.1360687182	-0.1104662637	0.2921774658	-1.086380677	-0.1359758574	0.2309721052	1.070045466	-0.02015897101	1.585165141	0.2758003559	0.2716388091	-1.305017334
1.079129007	-0.6634893549	1.342803361	1.647298003	2.277119498	0.6329355576	-1.013211358	1.390454591	1.358116535	-1.435070305	-0.1691450313	-0.6276517332	0.5707573894	-0.7623101907	-1.270936481	-1.722115917	1.829559685	-0.07805163008	-1.829143838	1.115613638	-0.3646894916	1.192114715	1.379017672	1.097390291	-0.4161504616	0.2291916744	1.23848677	-0.8046115138	0.2134693429	-0.5756736217	0.5514243384	0.9370174175	-0.9741787345	0.5120934875	1.850663986	-0.4452726447	0.2002117231	0.9426483592	-0.2266195974	0.6739171521	-0.2785811929	-1.036462577	-1.620105329	1.522968725	-1.630416126	-0.9007744263	-0.05917836734	0.6943845653	0.5782524126	0.3156218066	-0.226031904	-0.4735196186	-1.159280704	-1.291629545	0.5122783611	-1.299479742	0.108529878	-1.205578729	0.8010661597	-0.2328097867	-1.438831187	-1.313666606	1.033742884	-0.1640290037	-1.162170048	-0.4723217138	-0.2943205675	0.3981988686	0.2466585074	-0.8123112595	-0.5992287282	2.03217879	0.8305369688	0.605008964	-0.2407468881	-1.097094943	-1.146743932	-0.215002892	0.2755278201	0.3112998386	-0.6627595911	-0.07094518577	1.805592979	1.021447151	1.019424724	-0.03307474267	1.109760378	1.221023233	0.909989655	0.05509325028	-0.4795700009	-0.3245099344	-0.4950458531	1.287092586	-0.6258465371	1.191458906	1.326799016	-0.7669491072	0.1528631519	-0.000547384174	0.9116467819	0.8959213749	1.114720037	0.5557477531	0.3034676957	-1.091500992
-0.3939751246	-0.2944931139	1.983959521	1.753564875	1.593459989	0.9815527078	0.598465253	-0.9488606946	1.232229701	-0.864679856	-0.196453672	-1.334150501	0.7864695209	-1.294603983	-0.04753845424	-1.465226071	1.013635687	-0.3764116285	-1.998670338	0.91976103	-1.655921995	1.190557405	0.1092284025	0.8551363095	0.8069927724	-0.8071993448	-0.2342302333	-0.9654914715	1.176252977	1.834013913	-0.1173901016	0.2792029203	0.969421924	0.626463467	0.2927048882	-0.6314914435	1.422035423	-0.3710265122	-0.6792020533	-0.2357603924	1.739025146	-1.136133982	-1.371937285	-0.145100716	-0.8168153721	-0.2674493413	-0.3713559152	-0.2903259958	-0.08156405474	-0.3829028576	-1.266874944	0.7081393534	-0.2113699523	0.783556073	2.020055799	-1.176614843	1.132025439	0.8819363194	1.188887298	0.8128959221	-1.186773101	-1.380596709	0.3794309824	0.1963185733	0.438225901	-0.6045028864	-1.036820256	-0.750588056	0.2756823048	-0.490419205	-0.7600269085	1.500689535	0.4154011688	-0.865927574	-1.2553882	-0.4048384766	-0.9015427374	0.8401911317	1.306289039	-1.782770113	-0.4472586063	1.290298568	2.018560358	0.9083866348	-0.3245150446	-0.1378150121	0.4308045091	2.790552321	0.09604921373	-0.5508987268	2.070805217	-1.267734251	-2.207756187	-0.8312558011	1.721950913	2.992581024	0.3046426679	-1.075539493	-0.9159773704	0.06554519369	-1.133224975	4.135686942	-0.6236575279	1.616940902	-0.8089417999	-1.895984888
1.70782992	0.1751773652	1.803638137	2.208282231	1.992451378	1.305227804	-0.6465425441	1.082427774	0.8731007987	-1.021311885	-0.2668511779	-1.085475286	0.4184238496	-0.6194496979	-0.6601701472	-2.094034876	1.023595802	0.8504918103	-2.397894695	0.8784619642	-1.881762768	1.714230215	0.772549652	0.81326687	0.9772263317	-0.6639308577	0.6223433978	-1.494208539	0.6604655457	0.223262436	-0.00964068633	0.4831854404	-0.8814356719	0.1714576757	-0.8853009927	-0.2469971277	0.3233394979	1.237575016	-0.9691189808	-2.292312074	1.866759614	-0.7212943192	-1.813043041	-2.218749341	-0.1443090667	-0.4881541915	-0.2411782026	0.1093292719	1.600291621	0.3941781835	-0.5286455083	0.8594320806	-0.4502102597	-0.7179068822	0.2773389587	-1.055204974	0.2480902166	-0.4573083927	0.9478378886	0.03772987221	-0.9700870383	-0.841487132	-0.4051161142	-0.09559694676	0.6903063842	-1.390472235	-1.03170255	-0.8136209747	-0.5938634325	-0.2456521405	0.2112496725	1.228149525	0.2225693081	-0.8595124083	-0.2906404071	-0.2019110554	-0.3809116484	0.3752503659	-0.1013087863	-0.3052261555	0.7705012672	0.9240894508	0.08225631785	-0.9415453576	1.159128266	0.2267091721	-0.268911045	1.1799406	-0.0859500801	-1.640060104	-0.9954865013	-0.6468524702	-1.500037159	-0.3024351379	-0.00303894097	1.334181208	-0.05018464352	-0.4085718461	-0.6541921712	0.2487178094	-0.1428067773	5.772944734	-0.5983187285	-0.1645548402	-0.4870495532	-1.001037237
-0.7491538993	0.07166609201	2.867760417	1.966660829	2.738119064	0.2673028164	0.902703326	-0.7370532601	1.398348961	-1.58507134	-0.4573787857	-0.9974282831	-0.11853779	-0.6278685588	-0.8203986063	-1.834575128	1.024913276	0.508785961	-2.616515639	1.146997772	-1.367714115	2.205957928	-0.2145750226	1.024934797	0.4476601663	-0.7156788119	0.6833043528	-1.030155782	2.308841836	1.972519301	0.7202021988	0.8818775043	0.1367493889	1.286694033	-1.113054605	-0.7806103237	1.181493639	0.9374705496	-1.580246808	-2.636653888	-0.1961039715	-1.190785411	-1.231520889	-2.660397975	-0.645504879	-0.07867163344	-1.275308588	-1.265513122	0.2372638846	0.1564498422	-0.6987891185	0.4806590147	-0.4377849399	0.5475155155	0.289916479	-0.1782252269	1.8323007	0.6902973263	-0.08964294565	-0.09207599315	-0.6940752635	-0.2656739936	-2.000762581	-0.5686867915	0.9844205104	-1.386852561	-1.226309314	-1.403889866	0.05160287231	0.1366603349	-1.005054484	1.414809423	1.455205051	-2.340114797	-0.665562748	0.001349864556	0.534896071	-0.440024853	-0.2820497139	-0.2078537839	0.1777720205	0.651521285	0.804057494	1.049642929	1.122041329	0.0943753818	-0.3738798318	0.329003394	-0.1952927249	0.6496024701	1.052273647	-0.6992463086	-1.836567149	-1.333818232	1.217522528	0.2968663698	-1.392772441	-0.8495374374	0.08160981226	-0.2738872201	0.1789651066	1.506950889	-1.766235689	0.2509476297	0.4410959574	-0.5677108093
0.960208089	1.354419799	2.099525418	2.757123493	2.431992061	0.2430182677	1.525520762	0.1459023868	0.7743627107	-0.9125247156	-0.9688053571	-0.3002982101	-0.5962919816	-1.19825654	-0.7429569629	-2.397643391	1.335480464	0.1883263663	-2.841423146	-0.2201170205	-0.9768193321	2.940911348	-0.5111739839	0.792282514	0.998112223	-0.2470252302	1.381624681	-2.00417574	1.017498392	-0.256179627	-0.1320608132	1.19121581	-1.046874107	0.6137427219	-0.6637572554	-0.1814187008	-0.07605748922	2.106379485	-1.161751497	-1.435132072	-0.2903103144	-1.620004349	-1.449537069	-1.876568324	-1.352249999	0.2443577975	-0.7141922284	1.40655712	-0.8755286681	0.2440791151	-1.101349909	-1.172204314	0.09899395465	0.2314281254	0.3941007559	0.00355455675	-1.065731916	1.147257911	0.2464917251	-1.186914284	-2.670094717	-0.1100818735	-1.579585634	0.80357584	-0.5790056476	-1.703201725	-0.9571868455	-0.8805476125	-0.2362261931	0.002170857629	-0.304200515	0.5501443576	1.272641948	-0.7910044925	0.8981955469	0.04284864363	-1.24039324	0.6898502481	0.3327385077	-0.2926370961	-0.4989916242	0.4758689671	-0.7018393939	-0.7280505258	1.559461946	0.1226692898	-1.227631472	0.04027899857	-0.0083419842	1.735157692	-0.6100829412	-0.7182145555	-1.193820309	0.8413301736	3.108928577	0.08799889157	-1.051986014	-0.5669797687	-0.9457626678	1.634846266	-0.2418845102	-0.54785424	-0.6540308624	0.1270197196	0.09233912354	-1.243158393
-0.1508060992	-1.427782324	3.195344984	2.658143892	2.861279008	0.3157474974	-1.394239863	0.8217699796	1.124616678	0.2214374746	-0.1314350741	0.9716205257	-0.4824761324	-0.1049736576	-1.237647619	-1.977951983	1.138360536	0.8290219447	-2.510108121	-1.42751148	-0.7246085456	0.7557677298	-0.3834182204	2.163409369	-2.076915374	-0.4652303479	1.22374352	-2.335866513	1.895527993	-0.3351312653	-0.2937090107	0.3396241741	-1.189168468	0.4094688258	-0.3648605931	1.140696173	-2.57958849	2.252756573	0.3623161386	-0.8217016663	-0.6949838461	-1.271784657	-0.5852104879	-0.647430614	-0.3206630942	-0.2223718902	0.3988308813	-0.250222328	0.4596637159	0.4915471599	1.719019691	-0.3960786388	1.322242557	-2.415072678	-0.892754632	-1.112687343	0.6873024378	-0.6185890042	0.05817738603	-0.909934295	-1.133959879	0.1858984845	-0.3722336102	1.160758968	-0.8856032322	-0.8440740464	-0.4502769239	0.9221328672	1.044352764	0.5525206753	1.395179775	0.8023411743	0.2744811861	1.192522154	0.6313067239	0.2438549224	-0.9269960334	0.335565774	0.1759347796	-0.01399172534	-0.9644518477	1.096712294	1.616630554	0.2744375215	1.58821737	0.1975892089	-0.7857450303	0.3036091299	-0.5803899405	0.1523983297	-0.2893579312	-0.243003226	-0.6156516085	2.100665207	0.1559907066	-0.6438425659	0.4486198151	0.6601203077	-1.826102592	0.1191351316	1.525047621	-0.7405663273	0.1035753442	0.05724729382	-0.2162499532	-1.530905676
-0.7606725652	0.0302794857	3.212029377	2.544772359	2.28210876	0.3050629522	0.5726419879	-0.9265931053	1.058612999	-0.3935389413	-0.5472524049	1.395885564	-0.3562417165	-1.065778308	-0.274094069	-1.961345741	0.1383165383	0.3282242246	-1.86142861	-0.9266763062	-2.764497264	-0.3091045875	0.0204502599	0.9969468116	1.953876282	-0.9521810662	-0.0331340184	-1.816253394	0.7493692464	1.884347254	0.4213400856	-0.9614209948	0.4732420383	0.6469357535	0.4971737501	-0.3759203657	0.8436657901	-0.2334996607	0.2585184184	0.2039407275	-0.6581546564	-0.6124620537	-1.406081912	-0.5750345196	-0.537050223	-0.3880446446	-0.4671184805	-1.066269642	1.106833169	0.1838952494	2.28422696	0.6923275524	1.021661235	0.800603939	0.05780434399	-0.924495081	1.082541086	1.515386307	-0.893174242	-0.4444745822	1.372774669	-1.982611174	-0.3601464308	-1.676277136	1.335936698	-0.6405834343	0.710577601	0.9279610856	1.468710618	1.084181905	0.1899498645	0.8384365134	0.7102074165	-1.454369479	-0.777587151	-0.5758620202	-0.2728001656	-0.3314248696	-0.7546629386	-0.5311023849	-1.093971933	1.459821678	1.817783051	0.7166458241	0.7968071533	-0.7553010378	-0.4068393695	1.223002746	-0.3248629694	-1.018304521	1.643057919	-0.4930461576	-1.112488317	-1.535039614	1.10972528	-0.08249239482	-1.442042937	0.397679062	-1.104785204	0.09240278744	0.3897429738	-0.9914527629	-0.3719253122	0.3185377477	-0.5025942471	-1.433590078
1.944993846	0.08656834273	2.421068867	3.056784023	2.584169388	0.7630505955	-0.7812766758	1.316418167	0.8341829348	-1.247946242	-0.3824038492	-0.09459986773	0.5344290999	-0.6448285176	-1.255202244	-3.132933871	0.5562911273	0.06222028954	-1.947315416	-0.03000681963	-2.531604533	1.108127558	1.130366883	0.7269491455	1.764133566	-1.259653447	0.7695269159	-2.72722224	0.4067235749	-0.08064195102	0.7761381658	-0.3256839876	-1.293126289	0.416724911	-0.4874179927	-1.328216026	0.5707391108	2.245732566	-1.318272421	-1.363570722	-0.2264863349	-1.5013435	-3.081934332	-2.038310607	-0.9501332295	-0.6017995003	-0.6032473576	0.8096361992	1.532826569	0.5010388942	0.546586865	-0.5889090974	0.3493054345	0.03089938404	0.3818693208	-1.118746795	0.8286218827	-0.009482529358	-0.1288058187	-0.2058900361	0.8815555215	-1.372701693	-0.7735846183	0.1163929128	-0.05858686023	-1.922193635	0.0568030183	-1.135972498	-1.110895271	1.280051641	-0.8865986668	1.789999978	1.32997224	-0.7892251605	-0.6518743833	-0.4974679249	-0.6411080035	0.05682674822	0.3374868052	1.174308581	-1.534022758	0.2508640592	-0.8206611476	-1.055713555	0.7768199286	-1.038731446	0.2639845472	0.3628778601	-0.04276173333	-1.065946486	-1.277567006	-0.2228267028	-0.4954139993	-0.3365918254	-0.02265798153	-0.6421796015	-1.058200517	1.409504754	0.6610775731	0.7547277505	0.4587192379	-1.199422599	-0.4334965144	-0.5604868303	-0.8805083723	-0.4578276635
