melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090
-1.183194492	-1.114889867	-1.26166306	-0.5960451269	1.080507788	2.144186254	-1.066498846	0.5125363079	0.8211445195	-1.275352844	-0.923718319	1.011529471	0.6577551852	1.175281994	-1.189912305	-0.9620739668	0.3856191014	1.760563202	-0.1309816442	0.2399052536	-0.7712480662	0.02933943396	0.791589895	-1.277869209	0.008861222181	-0.6583593301	-0.4861416951	0.9682448629	0.1475819605	2.958883557	0.2408298736	1.442275158	0.7842299793	-0.1629200156	0.3146302869	1.115476241	1.488171434	-0.7890917611	1.253043467	0.2806767174	1.020692737	2.014063582	0.5637333707	1.405578659	0.02017014796	-0.7052050325	-1.190992583	1.903702306	2.541576497	-1.986316212	-0.960716635	0.6893969972	0.7869850633	-1.022792812	0.194978614	1.969196314	-2.153457055	-0.7446670213	1.432509799	2.064460198	0.6116104681	0.3989618917	1.823529521	-0.6080845515	-1.590892775	0.1551979808	0.7509013005	-1.608349242	0.2104228501	-0.2651858276	-1.320897225	1.179727743	-0.5295368352	-2.599470256	-0.7151816839	-1.052117484	0.1674270566	-0.1907047994	-2.087082799	0.9807611538	0.3323253962	-1.090655507	-0.2153853699	-0.173544421	-0.1640718202	-0.7415901276	1.080550933	0.7633822076	-1.690634039	-1.753858305	2.409121895
-1.365897802	0.6094692842	0.1188767818	1.393612719	0.9498822602	-2.040797904	0.2504136424	-1.072314187	2.176014448	-0.07460298559	-0.07614610873	0.3127338106	0.9679530544	-1.169169937	-1.350221897	-0.7513326746	1.718517205	1.264706751	-0.8267462504	2.578348323	-0.8616807916	1.346355057	0.5722401302	0.4635895098	0.04965864421	-0.1141727243	0.07671042978	1.335506458	0.6085350045	1.445179991	0.7442846941	0.336704602	1.101822202	-0.1566610863	0.7106218032	-0.3785128032	0.8771987332	-0.3089882311	-0.3908264285	-0.05266531085	0.4562163948	0.8378753594	0.5323009542	-0.008449741742	0.7906335582	-0.7630101948	1.010195185	0.9976188148	2.198459674	-1.394784732	-0.95899783	0.7590991746	-0.713315894	1.48971702	0.1129682061	2.401118151	1.020336574	-0.2521705065	1.028984019	2.201621725	-1.281691224	0.1547842846	-0.2898314005	-0.6318974233	-0.7188786754	-0.3867233015	-0.5422393544	-1.563177295	-0.9807075314	-0.9887146335	-0.7712030763	-1.163425024	-1.0439892	-1.620028553	0.1946949733	-1.065988136	1.309376099	-0.3575360838	-2.500124807	-0.1642153712	-1.420125725	0.9292859648	-1.9377294	0.7464466165	-0.541154142	-0.594313375	-0.5324009859	0.6545115901	-1.172526308	-0.8928745396	1.873753892
0.4394368704	-1.142700486	0.8703804814	1.671090133	0.9421691968	-0.8786400654	-0.3230171371	-0.295880508	-0.9269712214	1.215962506	-0.4450736091	1.580213506	1.774437323	-0.9417969328	-0.4037516333	-0.7352351361	0.3846220092	0.8503895753	-0.1634499322	-0.2785303998	-0.4600099282	0.7875464224	1.038399589	-0.7194146982	0.06309817915	-1.63709747	1.005249285	1.022889466	-0.4810424982	1.022728197	-0.6825940373	0.3642943742	0.5559789392	0.3029855877	1.428313377	0.2744934827	1.084029907	0.3310558069	-0.7865490261	-1.093709759	1.629093289	0.5833400037	-0.181272928	-1.267066752	0.8401032179	-0.5077231883	-0.3377058596	1.479742389	2.090858214	-0.4492602525	0.744279045	-0.08924874821	-0.8262358944	-1.497014776	1.208610785	2.057683952	-0.9884886377	-0.2971497254	1.217867859	1.066151065	1.317578006	1.083120884	0.2544395284	0.3784675211	-0.951370695	0.07929005558	-1.61941147	-0.563135265	1.329060663	0.3206775047	-0.2721385309	0.4177933961	-0.5861429752	-0.7658814178	1.816961248	-0.1105698551	0.5118617942	-0.2356614065	-0.8320544651	2.374270205	0.1313558333	-0.2524214381	-0.4949663365	-0.2509469135	-1.554306066	0.344195273	-0.9722436959	-0.2153955766	-1.249782993	0.3382408779	-0.3073324936
1.836310778	-1.015115649	-0.5265264981	-0.7681337438	1.381333241	0.4733897505	-0.2912583403	0.1434383494	-0.3020343048	-0.6781189171	-0.8649713589	2.518319961	2.02144058	0.8088159453	-0.3993589691	-1.022435516	-0.8547873033	0.1701116192	-0.1945819271	-0.3696922973	-0.0906950279	0.8767368191	0.5481739887	-1.226286317	0.009019300655	1.649150974	0.3621234285	0.9510675078	-1.486514768	1.931684122	-0.8540124528	0.7086196106	0.05567851713	0.2823175519	0.6165145476	0.846637284	1.051000188	-1.276163753	-0.10209928	-0.1374465309	1.846184767	1.565775426	-0.6205338137	0.9761034826	-0.02137618731	-0.6310544201	-1.454827675	1.323138557	2.318127533	-0.3409572856	0.04374267228	0.4787993421	2.188737843	-1.606044961	2.192519534	0.9085337195	-1.336286888	-0.3606173192	1.401675791	0.3364231743	1.051714583	0.6846519906	0.7042834761	-0.05440056308	-0.07895389193	0.07060377612	-0.9131069516	1.306528826	1.458399756	0.6988354066	-0.6630102667	1.125218818	0.05377499735	-0.4448304401	0.01267880593	0.02969496353	0.1358769118	-0.9400649981	-0.2800740666	1.915825727	0.5571439224	0.7215982213	0.4412110814	-0.6776949923	-0.4358653021	0.2148764004	-0.2411691583	0.03834627941	-1.686836856	-0.5254363162	-0.02500998669
-1.26327297	0.8341276344	-1.055939231	-0.5745310633	1.429532515	0.8865703919	0.3392265863	-0.8537821619	1.542226947	-1.699892589	0.233713488	2.124424483	2.802362275	1.215153559	-0.3852028504	-0.2609193382	0.9590312858	-0.4374418475	1.362237801	1.693633816	-0.3300109724	-0.2656271093	-0.1079969451	-0.09792822123	-0.2768330863	-0.5628304869	-0.1166019361	1.210081426	-1.861748295	1.888235087	0.07259750362	0.6409158046	0.4264862628	0.2391788847	0.6862340964	-0.3446474076	0.8724827148	-1.33446694	-0.9753010493	2.369515678	1.555329278	1.74073869	0.5316181324	-0.1650979683	0.1392157027	-1.40442157	-0.7874496064	-1.136058997	1.489634757	-0.129993119	-0.5456537487	1.842214507	-0.6418424985	-0.5960952402	1.057588988	0.1759466058	0.4392525411	0.5211901919	1.523690232	0.8805877137	-0.5751804739	0.1411336974	0.1403050145	-0.4309648139	1.146312517	-0.2335631575	0.857911395	2.251226843	0.05131400757	1.906040691	-1.082677179	-0.6553195707	0.06980261104	0.8106889727	-0.04701298434	0.5745748135	0.7319447984	-0.9962497761	-0.05450995182	0.5222996668	0.2523453762	1.488309076	-1.0636096	0.1517165544	-0.5319931455	-0.147504894	-0.4784984908	1.229277005	-0.06602461483	-0.7213268587	0.2964027254
-1.287240683	0.0297693871	-0.4818201128	0.1014982201	1.302655099	-1.033290138	0.05286523248	0.2305222155	1.39388069	1.543807512	-0.4194451165	2.12100229	3.054234735	-0.6565176399	-0.4285551769	1.090979667	0.1701692863	-0.3117863608	-0.4247636536	-1.065013118	-0.8695086283	0.3206772307	-0.5928779388	-1.507779003	-0.1212757069	-0.8172931109	0.6641020632	0.1130297872	-1.187159381	1.072355298	1.251890318	0.7412455079	1.536443872	0.2442138485	1.810155995	-0.2925968824	0.3510552206	1.247232306	-0.4918052319	0.5408291628	1.936704824	1.628499276	1.213028159	0.2460224825	-0.5145953208	-1.032465717	-0.1604704824	-1.600636491	-0.1434551542	0.1047385095	-0.2821190549	-2.925425799	-0.3534733259	-0.1802300559	1.366349733	-0.8540132524	-0.2956388836	0.5734858223	1.67432525	0.8801538598	-1.199107356	0.3125944	0.300784458	-0.02213129489	-0.5463614421	-0.02151901388	0.02068886215	2.662425035	1.060079161	3.624294423	-0.08862927588	0.5623357477	0.2784116813	3.348046153	0.3607599595	1.898798597	0.8451455725	-0.6219242677	1.10540319	1.536902931	-0.2520663036	0.1752473453	-0.7057389616	0.4584728587	0.6447325654	0.03700004333	0.8384052967	0.5441781905	0.06009998439	-0.4341141598	0.5956935737
1.812508981	0.03057980957	0.5026770696	-1.038443637	1.081877203	0.7122620255	-0.1133248295	0.2266174354	-0.4781177385	1.353260247	-0.2309505428	1.481702866	2.33912814	0.1237009718	-0.31010031	0.9283096164	-0.1446049206	-0.003766883171	-0.8929458645	-0.807742336	-0.7060836769	0.7598914964	-1.174496104	-0.2998604315	0.1849682268	2.156125418	0.21287821	-1.341871437	-0.2995345845	-0.06351981228	0.9575129452	2.038313849	0.2902577973	-0.3956594817	1.174964077	0.005111032577	-0.9567867862	-0.6538106436	0.6069946361	0.4843962122	0.8858373307	1.212363443	1.060635595	1.00583233	-1.212303985	-1.989716223	-0.2956267759	-1.035940361	-0.8089834694	0.1587236498	-1.512786638	-0.7802405082	2.039239974	-1.050507381	0.9046992356	-2.168937456	-0.6472597774	0.9894699783	0.912262429	1.163839482	-0.002602635263	-0.3122834904	-0.4747707831	0.2747086728	0.9061805264	1.37787249	0.9022863522	2.175438899	0.4761994492	2.132698506	0.7962444432	0.6657796398	-0.6066590328	3.508595354	0.1012362202	0.9919734702	1.75197878	-0.7647587358	1.16440898	2.982382203	-0.3525517537	-0.2239220435	0.1625587567	0.05431237128	0.6297107674	-0.4063774157	1.538809046	-0.07715017863	-1.023773113	-0.2216314068	-1.116351976
-1.036670642	1.188902137	-0.4351588302	1.135366997	0.8294852986	-1.828075213	0.1589554622	0.9092767144	0.993929947	-0.3426106465	0.08417677103	0.2539381977	0.8872260248	0.4646036531	-0.8307290252	0.1759062196	0.6400778558	-0.005738320957	-0.03180948511	1.110457855	-1.122276734	-0.7096535311	-1.471993767	-0.3484334923	0.002333804545	0.3361773279	-0.0325631739	-2.504802359	-0.6244498638	-0.6138439323	2.440797487	1.890727392	-0.02747758449	-1.283301319	0.970579418	-0.8683919867	-1.241254494	-0.02451439151	-0.5810010213	2.655167799	0.2313158723	0.3134496604	0.55141886	-0.7290930942	-1.509309207	-2.095453504	1.044444877	-2.109912961	-0.2016618287	-1.122603685	-1.319019266	-0.1530976583	0.6473654851	0.7481836193	-1.370714117	-1.697576255	1.751041057	0.6527294405	0.5000271543	1.21318841	-0.3956622482	-0.748870391	-0.6143234838	0.2693779306	0.3353849255	0.6906910417	0.7369628177	-0.248546918	-0.6237985705	-0.4472649775	0.5064335585	-2.140562287	-0.07752007731	0.09759162977	0.292264778	-1.200017147	0.6559302466	-0.1337141455	-0.8201828427	1.278035499	-0.8249213586	-0.4558033784	-1.382904527	0.8758276457	-0.9896357446	-0.7009907812	1.246220706	-0.3714756648	0.6172544744	-0.7985252377	-0.2745008467
0.3434968464	0.383035284	1.428453631	1.4296334	0.8573030674	-1.142152013	0.2820757233	-1.324049552	-1.156408447	0.7013286704	-0.3381109579	-0.4555904115	-0.1509559165	-1.247987034	-0.3633199699	-0.09504073728	-0.5799296776	-0.1309896796	-0.1633246981	-0.929262865	-0.7403382527	-1.036431236	-1.70334808	-0.8209097984	0.2505279348	-0.7442861166	0.1393090825	-2.427673981	-1.089005517	-1.242571403	0.2859463796	0.07488628618	-1.01336887	-0.4082079695	1.709816054	0.5144496602	-0.8633277132	-0.1378378678	-0.7823707405	-0.4309155238	0.3730941716	-0.1523126309	-0.002829633503	-0.1442753912	-0.6704280533	-0.7145002071	-0.9577185829	-2.114075182	-0.1568275354	-1.306492878	0.756839263	0.4520239549	-0.1356641161	-0.1260745905	-1.143023539	-0.7909137079	0.1140602218	-1.479560041	-0.156340979	0.07318536083	2.019928349	-1.019184762	-0.6396044864	0.8950777709	-0.05053848836	0.4390292205	-1.201043189	-0.4620712261	0.9290662348	-1.329881176	0.1417021387	-0.6014345768	0.8506337613	-0.8064761312	-1.369222114	-1.146549212	0.7108554804	-0.3404947218	-0.9428920988	0.4174498754	0.1455434683	-0.002938229797	0.05479386197	1.086254222	0.4285954367	0.03275498818	-0.8101726912	0.03087758693	0.5510255636	1.221932365	-0.3392693064
0.8206961463	0.4123087696	-1.147973655	-1.326356355	1.301260042	0.7221863751	1.272986767	-0.8528120774	-0.6031940218	-1.597449119	-0.6264868258	0.2467314149	-0.2541710156	-0.5150190308	-0.6485053371	-0.2334913491	-0.6075325101	-0.2444038398	-1.426228993	-0.4278544944	-0.5867483772	0.9813857789	-0.768907778	0.3679410165	0.2348086777	0.1984876163	0.07495827558	-0.9821290343	-0.1422874574	-0.7798390201	-0.3104251391	-1.23568853	-0.6059562635	-0.1333667944	1.847992975	0.7224172464	-0.4331910094	0.3049134101	-0.9832190595	-0.4322020299	-0.1873183698	-0.8357779017	0.3592478941	1.14539745	-0.5369447862	0.2208636791	-0.9109282933	-1.229099191	0.5049030229	-0.1418453556	-0.7143095462	-0.3521883362	1.31482088	-1.026697618	0.2241219733	0.1453474392	0.5415096527	-0.06960835804	-0.3608752248	0.4930825995	1.731932226	-0.9434802704	-0.01581031493	0.5183267636	-0.3665188375	0.05343998497	-1.169096728	0.3956802646	0.7207789211	0.3295775478	0.4093893754	0.6685643988	0.8362387889	-0.01287596439	-0.5435062821	0.2567612002	1.399030403	-0.6202050699	-0.1100033116	0.552703026	-0.007464176912	0.6358174159	1.658714368	1.784137356	0.6441827179	-0.1043072689	-0.6494045995	3.281524887	1.116099429	1.643347828	-0.04128960003
-0.04677494903	-0.2153524163	-0.0596042778	0.5399278638	0.8480651945	-0.8769523035	-0.6736681805	1.243233846	0.6467835598	0.7171699451	-0.6369433856	1.558572149	0.7411594749	0.6380583139	-0.6827082259	-0.3106834887	0.9629663551	-0.188222145	0.6429606927	-0.5997335766	-0.5792893042	1.352628768	-0.4949767174	-0.5613752991	0.2837039794	-0.5111355116	0.8559207557	-0.8021103814	-0.3869349968	-0.2307740103	0.5177892214	-0.4570685966	0.1666957993	-0.7180633076	1.003742115	-0.2241957958	-0.06945196877	0.07755813002	1.209199467	-0.4641385217	0.4938194409	-1.097391063	0.1706450135	-1.157214567	-1.384079975	-0.3155720928	-0.2445572851	0.04950641006	0.3802976309	0.3938873947	-0.80610006	-2.1080392	-0.7518120379	-0.1347768821	1.038133565	0.3005747828	-0.3362118274	-0.7043657722	0.8740930228	1.289951548	0.02095098234	0.7615014868	-0.08984482274	0.8105694149	1.081216111	0.2792712277	-1.21560636	1.123993228	0.4451203967	1.222375683	-0.1814204684	2.896508305	0.5762223828	0.4236618484	-1.581553791	-0.6762294574	0.712968796	0.06957565686	0.5300224759	1.343306777	-1.336929722	0.1280746649	1.219186635	0.5037896548	0.2487257022	0.5055598999	0.3764185083	1.412880422	0.4001146561	0.07058158008	-0.5157158656
0.4581318508	-0.4088221839	-0.7228372813	-0.4201513329	0.7682155874	1.540907931	-1.340528716	-0.6954116451	0.4873917658	0.5814058395	-0.310331662	0.9818811194	1.324462439	-0.093227981	-0.7006858876	-0.366057937	0.4018221867	-0.4030854803	1.739551782	0.03332259144	-0.7555027922	0.1937999779	-0.8504071635	0.7127732118	0.2505149959	0.2621359503	0.7794344957	-1.294481425	-0.8877740875	-0.7525930393	-0.2982206387	0.5595319803	-0.3559827883	-0.7623982508	-0.5457762323	1.069268242	0.2655642761	-1.780608198	-1.683423625	0.2126211665	0.389210148	-0.716750115	0.1091815887	0.2820883998	-1.18999139	-1.678621386	0.3388499185	-0.2756365212	-0.5888951998	-0.9639306313	-0.3204869378	-0.7083129961	1.337237257	-0.1196260354	1.948967416	0.2729238169	-0.2120154484	-1.007898267	0.5796227677	-0.2727779673	-1.503365485	0.04048877804	-0.6200806795	0.147985143	-0.1677670649	0.9714923146	-1.904980137	0.6263529144	-1.760725631	0.934393692	-0.386863389	-0.2294482964	-0.6095657321	0.6392354139	-1.409727534	0.3493786321	0.1839178869	-0.2820627632	1.224083989	1.814712425	0.916977109	-0.718361602	2.246911253	0.5517468671	-0.04913249686	0.1424703219	1.464958916	0.7610001518	-1.140668588	-1.766170433	-0.01380906005
-1.413851101	0.02267530089	-0.2714267441	0.7319065559	0.8909775945	-1.442789701	-0.446215813	0.1154435011	1.217241264	-1.311997322	-0.3690077136	0.3601145193	0.9512923675	-0.6068698873	-2.121779794	-0.1897846054	0.2854186035	0.2178148976	-0.4792618531	1.745097973	-0.4506292223	1.169088752	-1.156280967	-0.2026319032	0.4505677256	-0.6259093526	0.9458649039	-1.521206373	-0.593411982	-0.3368869215	0.564853679	0.05670447869	-0.7683528041	-0.9922497244	-0.3637570725	0.1401046466	-0.06330857932	1.240821552	-0.03471623496	-0.4033851725	-0.2996596735	-0.7219262111	0.3201685455	0.8889521853	-1.319612249	-1.307316164	1.010066782	-0.4973708927	-0.4923005741	0.7758844133	-0.8592572847	-1.218299915	0.6550937348	1.085148189	1.636468553	1.378859262	1.363779683	-0.5337575635	0.5631765296	-1.084307735	1.065410673	0.6959057219	0.6198599707	-0.6581545628	-0.8490308986	-0.967900863	0.9135003528	-1.138681033	0.5722119961	-0.4357651279	-0.9899488607	0.6088205878	-0.3421436458	-0.1275741029	0.2636480846	0.1041767544	-0.4121186324	-0.4075378877	0.1903383857	0.6987158471	-1.528311341	0.6358199638	0.5595394265	1.363461038	-1.1930267	-0.6020773182	-0.7246816249	0.7052220333	-0.206429534	-1.802548052	1.145771045
0.9183257375	-0.6306829824	0.8259892064	1.513511082	0.9620169073	-0.582440471	-0.6166431669	-0.2014355009	-1.445652763	0.7215692382	-0.5274435096	-0.3697099806	0.7850869373	-1.283021732	-1.1876672	-0.2987013813	0.08928341332	0.8521012653	0.006066217584	-0.2981195152	-0.198337348	0.6493815866	-0.7379529516	-1.276787399	0.375718209	-1.345160963	2.061570017	-1.452933448	-0.153329653	-0.2701382637	-0.9598516593	-0.320319227	-0.6081479009	-0.1316441638	0.165917224	-0.586679771	0.5296689667	-0.2786739616	0.2517278227	-1.078876313	-0.6777283659	-0.1633475918	1.21515687	-1.096743795	-1.028847846	-0.5978980758	-0.04050248594	0.3935721228	0.0940998415	1.507713869	0.7384900689	0.7499527393	-0.8693445587	-0.323716606	1.362902185	2.308138946	-0.4069260925	-0.5318528678	0.2466151259	-0.7554194127	1.188577822	1.21544	0.3213198328	-0.2519559253	1.517729188	-0.8961327272	-1.796819845	-1.72081809	1.056519191	-0.6026049059	0.5494990325	0.1384896175	-0.03680965945	0.5480182192	0.8973365838	0.08996669872	0.6706956217	0.1731425084	-0.07360927684	1.527510749	-0.6987616716	-0.3806186715	-0.6894850617	-0.2448447892	-0.6410416271	-0.2655498123	-1.541644201	-0.9116845144	-0.3054502281	1.252645592	-0.5031483249
1.8770235	-0.4069405677	-0.6787609538	-0.6939703737	1.445900684	0.44512596	-0.4785328225	-0.03134800407	-0.3775849446	-0.4660180695	-0.593331215	-0.5273978215	0.2522564994	0.6903054312	-0.4283289262	-0.1064686216	-0.3586105741	1.058706925	-0.2830025209	-0.719509645	0.2427778883	0.9767605157	-0.2834669254	-0.8591816729	0.115880763	1.682805041	1.285016392	-0.4257094824	0.1209202009	0.3217625202	-1.121711257	-0.2225102334	-0.5476253469	-0.1951319295	-0.6678174571	0.3836783854	0.8555392867	-1.494763068	0.2057437768	-0.503839513	-1.015555746	-0.1715829871	1.921019482	0.4212869315	-1.358595093	-0.7040169762	-1.424426168	0.4514204962	-0.7009264572	0.902100017	0.6542359438	0.4193475966	2.221897179	-1.629811549	1.031821619	2.871782709	-0.802503157	-0.7222158406	0.5823542244	-1.098956501	-0.4503104103	-0.6627285497	0.02847514273	-0.3133012567	0.0922013239	0.5083587434	-1.325875458	-1.351118864	-1.08177674	-1.17913691	0.3074480982	-0.09587581171	0.4672822485	0.6485818425	-1.264636372	-0.6541209841	0.2229120774	0.004144653302	-0.6158090732	2.011985552	0.5251381491	0.2110331985	0.5556499522	-0.2184503193	-0.4156850391	-0.07503039564	-0.568498836	-0.3994953521	-0.8566100959	-0.3804903454	-1.124188202
-1.825796421	0.8105993883	-1.00524967	-0.7056854988	1.134616346	1.118277718	0.9966124015	-1.31800964	0.8468110378	-1.910928229	0.2947922034	-0.3741828459	0.143417668	1.177023919	-0.95997473	-0.3545232446	0.8359171267	0.409683797	-0.3200434007	1.561121564	-0.1941727873	-0.8804209037	-0.2034853263	1.84706863	0.1379357754	-0.7283422866	0.5096019192	1.324342794	-0.5229273925	0.1939674106	-1.180536079	-0.1868178737	0.3862405922	-0.1174599431	0.3354317157	0.2911771972	0.5371896642	-0.01120474032	-0.6341050749	0.7524350582	-0.07818253985	-0.9870624388	1.056136581	0.8947149554	-0.6706094007	-0.898518646	-1.079415961	-1.436449063	-1.281239316	0.4946738164	-0.9646245595	0.5014384392	0.2687810319	-1.245013815	-1.145111944	1.922087332	0.3773697317	0.06467827061	1.51412337	-0.4141126665	0.536801629	-1.809764318	-0.5125374351	-0.3005489273	0.2478693478	-0.8254212569	1.071277955	-1.413759932	-1.841907704	-1.188130689	-1.896525447	0.7294129386	0.2751207374	0.2050741733	0.6929374825	-1.796618855	0.2306082892	-0.3004253812	-0.02948823893	1.123333184	0.6234144533	1.644218903	0.4962091469	2.320848332	-0.4647635072	-0.4778679248	-0.02343441522	0.8378574687	-0.1825928636	0.7511708155	-0.1210768207
-0.5460719405	-0.133134218	0.4291323724	1.065497463	0.03351606002	-0.8022358292	1.087429579	0.3476411764	0.8443625417	1.368132662	-0.2574990601	-0.5321494865	0.6016998007	-0.97554221	-0.7989415345	1.361344752	2.394122353	-0.9912517167	1.245048469	0.3651081099	-0.8705902191	0.9415128272	-0.6262146812	-1.064794977	0.4896783635	0.9081772726	0.6147774833	0.7792856904	-0.7770330241	-0.8135305024	-0.09707618357	-0.7342443445	0.001566721549	0.337403271	1.388714296	-0.4144611132	0.9923950817	1.4712735	1.093164789	0.3433081185	0.371116127	-1.950301403	0.705482045	-0.8171092623	0.3767701892	-0.06221186376	1.308204667	-0.8320952586	-0.2951800667	0.8347536624	-0.08612333829	-2.906934467	-0.6100348676	-0.3510710826	-0.5888510795	0.4626055388	-0.1371510593	-0.1666900035	1.660067714	0.5980891309	-1.921812531	-0.6671021458	-0.05408434049	0.8068767308	0.2285660528	1.268395449	-0.2291152079	-0.4232716437	-0.5938770203	-0.3362307239	-1.264152842	-0.5435314371	0.4630579233	0.2825496383	0.9391912066	-0.4210195709	1.448813437	0.2583043645	0.1958553147	0.433079738	-0.5006017684	0.7365767879	0.7409263253	0.9942005541	1.637095488	0.2012964907	1.061468638	0.8529211467	0.6005886625	-0.1296231545	-0.54376596
1.306620424	-0.7094407612	1.549444714	-0.1755229935	0.710104442	-0.08349841358	0.5073902387	-0.2123579436	-0.8508519667	1.352027891	-0.1073492017	-1.359260876	-0.1571321175	-0.3855592225	-0.9925230507	2.651527195	0.5508706574	-2.16462525	0.193544014	0.1679838322	-0.5124821263	0.3584954718	-0.4385234655	-0.8389100008	0.4191996887	-0.4826398722	0.4036558032	-0.9896707322	-0.6730478535	-1.526220713	-0.4056357654	0.7043549038	-0.4698077836	0.3379461365	0.8085698346	-0.1063288734	0.8730149365	-0.1852321592	1.287249054	1.284667055	0.6501070954	-1.474982715	1.18515614	0.371006278	-0.04095945731	-0.4203523234	2.603420472	-0.3533485838	-0.8250240591	0.7927199503	0.9178516075	1.435833013	0.1602755385	-0.03516379372	-0.6782096377	0.5782694866	-1.335113668	0.3084905442	1.621691069	0.02559125971	-0.3355790172	-0.8751226047	0.2768730029	1.3853474	1.521541953	1.496715486	0.9349455738	-0.8028928363	0.3830222497	-1.060891018	-0.6946937657	0.215500905	0.4185580252	-1.331641874	0.9348514641	-0.4949772244	1.522980962	0.4692023829	-0.6566222179	1.244033707	1.342036788	-0.8060545462	1.680273125	-0.2024206076	0.510308265	0.7116399715	1.582570422	0.1812228199	1.280009668	0.4817155653	-0.6594995391
-1.860204403	0.7984863959	-1.794555064	-0.991157025	1.257163476	1.910052004	0.2460392334	-0.4752742381	0.2068648611	-1.689386599	0.1319231043	-0.6930223607	-0.7359916959	0.4621603955	-0.9040760579	2.636262913	-0.1108901644	-1.338783718	-0.08840212322	0.6396599694	-0.5284360562	0.185144985	-0.5517147136	-0.02384405747	0.3642644994	-1.0862223	-0.04004118902	-0.8215829487	-0.1619717022	-0.7967521728	-0.4649266959	0.8883367294	-0.0552070426	0.3275227289	0.6543491358	0.2192417365	0.6018900896	-0.4525039689	-0.6240099813	2.372778788	0.6335162827	-1.132154208	0.7526594761	1.381626332	-0.3550183342	-0.9850874933	-0.8079182628	-2.013427344	-1.134458528	-0.7822261758	-0.5884338092	1.338690437	0.5447373925	0.5619902666	-1.638644516	0.3304186576	-0.6793398861	0.8392008524	1.361122037	0.1539431648	0.5711227513	-1.811817643	0.08691355623	1.250040295	0.137913862	-0.3302751965	0.6541010813	-0.9953923565	-1.651821295	-1.587595473	-0.8571642144	1.618822081	0.8628432552	-2.020038166	-0.1594281777	-1.637378487	0.00940470452	0.232487738	-0.5421728659	0.7493759809	0.8492439034	0.1864560459	0.05936549023	0.651568691	-0.3937596738	0.4908893505	0.8659471146	0.6322597058	0.9445983122	0.4441857604	-0.2472681548
-1.104720219	0.5043540843	0.5138081178	1.60192755	0.3447583934	-0.9025445652	0.0004267421879	0.5114882731	1.184138985	0.5380464174	-0.2310918145	-1.187362504	-0.9547016397	-0.6182792649	-0.9238125803	2.377974868	1.815734858	-0.2193792682	0.7029900388	0.9541938427	-0.5844801274	1.091211636	-0.5998110134	-1.596276371	0.6386675032	1.15019976	-0.2850409859	-0.1919715433	0.3020460359	-1.073677132	0.04998295483	-0.3941994489	-0.2604549767	0.7466614886	1.381196266	-1.161263252	-1.332038509	0.8511628196	-0.1870031074	-0.4451925186	0.5738287421	-1.526153742	-0.8491720089	-0.7140160099	0.7520589967	0.468580593	2.015884293	-1.752502918	-1.630974254	-1.45759561	-1.11854209	-2.883002774	-0.6016706256	-0.4493742473	-0.9349402734	-0.5010289966	0.04011204461	0.8325885092	0.6992351892	0.06398573332	-1.00662655	-1.635039766	-0.5931596411	0.172832349	-0.258376456	0.01881529866	-0.4104432327	-1.337867753	-2.015192587	-1.725065611	-1.083718741	-0.8203706393	0.4792544962	-1.245631637	-0.5422876029	-1.488443142	0.8515039798	0.07737079845	-0.6335403299	-0.1326214963	-0.5893556672	1.526973875	-0.1559327435	0.6137505628	-1.690249057	0.2102340247	-0.7936030127	2.210053867	0.9061967282	0.0819699475	0.0765640099
