melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136
-0.9528883422	2.152028497	0.5554151228	-0.966755869	-0.6578516937	1.292548518	-0.03035017242	-0.8405049962	-0.2171457973	-1.294829182	-1.640230644	-1.211990096	0.8601490283	-0.01910607437	-1.200538135	-0.7063429759	1.080516142	-1.158775129	-0.9141569689	0.7769500791	0.9984025601	-1.460566765	0.5805703853	-0.01064723119	0.2287643731	1.776414353	-0.7323139224	-0.4354116041	-1.171495601	-0.663218905	0.8148961469	-0.7440123354	-0.4367932883	-1.214352613	1.145675765	0.4271759277	-0.3844428428	2.131284141	0.4395182396	0.06348561592	-0.1992153259	2.484338113	-1.523766463	-0.5998698305	-0.2807650646	1.172328315	-0.5729560417	0.3739180385	-0.03431466122	-2.002698084	-0.9058316738	-1.455331024	2.179851152	-0.6737863587	-0.2232339817	-1.173779712	-0.000103080133	-0.3243827334	-0.6650105558	-1.205308111	-1.675792829	-0.1610915366	0.9320301364	-0.2519697677	1.595959064	0.003157290453	-1.036255466	-0.2375152149	0.0410910935	0.1507263884	0.21571801	-0.3951020697	0.005303590187	0.07324070277	-0.8037274237	-1.72180454	0.2136946602	0.3867127132	0.7868959626	1.698045025	-0.3569587704	-1.01241027	-0.8590269126	0.4732876374	0.4331287047	-0.6922442918	-0.3420933605	-0.738005363	1.234965542	-0.2280033256	-0.8887246407	0.5074965551	-0.6887515636	-0.4611027674	-0.1984847918	-1.55478915	-0.2366212799	0.05879325125	1.381641386	-0.4852546711	0.4891826254	0.9885431256	-0.6038472984	0.7414332181	-0.3748186207	0.3152892851	-0.6632857237	0.622297355	-0.06920300025	-0.8586419995	-0.3516927565	-0.1817941929	-0.6816476167	0.5136531131	-0.1964325242	-0.5720102643	0.3217680418	1.527565686	0.4339521328	0.6762119388	0.7296695498	0.2750655386	-0.1936017837	-0.6346293387	-0.495663884	-0.1829620008	-0.435854661	0.2645575978	0.2150099912	-0.521658866	-0.7244360919	-1.407955009	-0.952899964	-0.8706775667	-0.7959400707	0.3240397454	0.2703181682
-0.8919107707	2.220908082	0.424396782	1.703322867	0.2858741613	0.3475607457	0.4700224946	-0.8256163997	-0.2271689405	0.170275057	0.1943490695	-0.5425728093	-1.470149421	0.281894935	1.122775859	-1.034075876	-0.7127668369	-0.3464949278	-0.05225033225	1.980834514	0.5155422906	-0.9791744308	0.2476759238	0.159444672	1.407793116	0.6529852879	-0.553852118	-0.6911059136	-0.7785237895	-0.4466102808	-0.3249815589	0.09424340601	0.2750507853	-1.286518097	-0.3723161285	0.5064774099	-0.159288618	-1.027624906	-0.2990889438	-0.7381932724	0.6667697229	1.383640627	-0.2179689416	-0.1991032273	-0.2180794501	1.063059067	0.4465125133	1.250422887	0.5965409055	0.03860643887	0.451980351	-1.126841403	1.974367696	-0.5052208685	-1.270016972	-1.917317953	0.1452105799	0.01863759342	-0.6983589057	0.396406648	-0.3224153881	0.175980804	0.06801626416	0.7172102598	1.625463176	0.130406269	-0.2011045286	1.250129128	-0.3760240133	0.3243349905	-1.474813648	-0.3508086671	0.3497829228	1.013134723	-1.020763901	-1.60076298	-0.2508090544	-0.8233754614	0.8711030006	0.08324387657	-0.4583225962	0.1182795238	1.363046138	1.145960728	-1.254528189	0.2011945041	-0.5149425638	0.02730929017	1.474235754	0.8491877011	-1.278436203	0.4914876438	0.9892381376	-0.7176065524	0.2136439552	-0.9853430789	-0.5547561237	0.0412587207	1.918640808	0.9054196342	-0.2888513496	-0.1054749418	-0.1474065803	-0.9931027925	-0.977039237	-0.3623356839	0.4762399055	-0.07760717188	0.9398346033	-2.201590328	-0.180342287	-0.06993681049	0.1768595071	-0.7856039303	-0.4236128854	-1.126067202	0.9876137689	0.0817388491	1.17490751	1.525900855	0.3719408923	1.322220543	0.221131165	0.8312751752	-0.1571546137	0.1425913325	-0.9996451609	0.5895194113	-0.5246015054	-0.5525750629	-0.1749392261	-0.8770652711	0.115666969	-0.371433673	0.2362372499	0.5599068588	0.2923319623
0.344110954	2.0016378	-0.1937651628	-0.9826043279	-0.3968373925	0.612615148	0.1478831667	-0.7496775539	0.80841312	0.6998632603	0.7473966398	0.1595112942	1.358724273	0.1202994661	1.741590593	0.3828554486	-0.2282044638	0.4433759685	0.9698278263	-1.210456026	-1.253709206	0.4304653699	-0.0540346738	-1.241079032	1.362652642	-0.5799271456	-0.372513171	-1.152644115	0.0119115678	-1.032533378	-0.8835816403	1.135538447	-1.09403504	-0.5243250184	1.357271006	1.291999941	-0.02583868985	0.3945424296	-0.08556179576	-0.953041148	1.17056469	0.5985477354	0.1746220501	-0.4436342975	-0.0902517635	0.3481257226	-0.3845715132	1.11036291	-0.5962232192	-0.4466310374	0.2984109895	-2.779563628	1.02912401	0.4350621445	-2.340513913	-2.105282341	-1.224508862	-0.4043844983	-1.510501333	1.574813491	0.2718621837	0.1119877897	-0.2180027173	0.8165901592	1.877766919	-1.467101338	-0.6910671606	0.9038429658	1.025703606	0.2475531353	-0.3420927033	-0.2528412041	0.144410153	1.338084417	-0.9170751674	-0.8926707756	-1.074412771	-0.9566943348	-0.2216477558	-1.308630309	-0.3269474013	1.841345549	3.06593537	0.6243758851	-1.317261533	-0.1245151426	-0.5293784819	0.3466305486	-1.110659476	-0.03735957784	-0.4886389138	-0.1284500557	1.529468029	0.3393402542	0.6980725862	-0.4369612752	-0.8539435574	-0.9948978535	1.230400351	0.1879241845	-0.6667610983	-1.292802823	-0.2664234876	1.05696139	-2.431555112	-0.9195011304	0.4930544897	-0.556299968	0.2333120297	-0.144022532	-1.609547759	-0.4731853714	-0.9491398451	-1.563408823	-1.12005518	-0.5782387478	0.7638694392	-0.8421479593	0.03709000345	1.100265133	0.006894754271	0.439768643	1.128745178	1.674824792	-2.226906109	-0.1731534984	-0.3016494537	0.2899427896	0.3057552608	-0.8825627619	-0.1260566999	1.190197833	-0.5922473497	-0.09360000325	-0.08648784018	-0.1067191074	-0.1821319166
-1.149756945	1.318629872	0.2084567753	-0.8880309453	-1.160322096	0.08299296401	-0.2950544862	-0.4249030425	-0.09517896313	0.7291502447	-1.0594094	-0.4733000449	0.788617588	-1.038440218	1.731434265	0.3641415225	0.6378966959	0.38575661	-0.8849031485	0.47657185	0.5235856976	0.8307883974	-1.602244727	-0.2175826057	1.390692241	0.9441140902	-0.1755873901	-1.721567725	0.002324290892	-1.414973587	1.304938352	-0.8819698495	1.3465253	-0.9953206631	0.1353862126	0.2792047795	0.3418085464	0.4773102385	-0.01071815154	-0.1062763056	-0.2749103068	-0.4387818943	-1.942362091	-1.550396057	0.2383250301	-0.2660793933	0.155570423	-1.045690418	-0.8141850965	-2.306985763	0.9092944415	0.8160037832	-0.0734011783	-0.0914026664	-1.785671221	-1.541566505	-0.006875515646	0.4370717388	1.156957702	0.7912120673	-0.156295093	0.8279589543	-0.3219711355	0.9245346267	0.4036834846	-1.410289375	0.1716254492	0.5231240399	1.162723309	0.1854236509	-0.4722374792	0.07417927027	0.2696658119	0.8529171216	0.5355631291	-1.148632353	-1.416038278	-0.8013392471	-1.317472104	2.528756601	0.7199958813	2.053952529	-0.3855083122	1.762762504	-0.2604324347	-1.197283992	0.9029965961	0.8296741863	-0.1588926764	-0.721202229	-0.8844807139	-0.4360643226	-0.8845492935	0.4173097482	-0.1819342653	-0.02248440372	0.1404896672	-1.22232528	-0.726065492	-0.9104747553	-0.9686702004	-0.3649895722	0.5133331067	2.16268056	-1.646755542	1.203926746	0.468343818	0.9579025528	0.1771306132	1.574044281	-1.364668763	-0.3535148161	-1.046461354	-0.1858805534	-0.5738272825	-1.00310241	0.5981510861	-0.8278729866	0.8536635682	-1.230460965	2.154807008	0.6982556453	0.6000776206	1.781337306	0.9098548091	-0.2975815505	-0.7495939779	-0.4562293796	0.3798823151	-1.737498775	1.067617731	-0.6402588223	-1.401980518	-0.739774408	0.05164082138	-1.490410453	-0.9361242661
-1.578240588	1.619950648	-0.1203270764	-0.2464967669	-0.6252560468	0.7382574802	-0.1568150373	-0.6951016569	-0.4991958369	0.3563877769	0.08825871807	-0.685452603	-1.910465409	0.9914146709	0.9982106148	-0.3978938199	-0.3825047823	0.1024566405	-1.865146471	0.5203693303	-0.1451976092	1.413158348	-1.459205153	0.3544144155	2.005761969	1.531893399	-0.08944201618	-1.783296508	-0.2414443363	-0.7446593822	0.6875040763	-0.7095176158	0.1242126892	-0.4416577051	-0.2053452456	0.4569132618	0.358671144	-1.647556571	-0.8182624412	0.8822317189	0.1141206182	-1.071013288	0.4490027217	-0.7728663263	0.2759522979	-0.101602502	0.9823844389	0.5637164942	-0.07290196917	2.206642138	1.259447329	0.2121299492	-0.275345589	-0.4301376295	-1.383928885	0.2870813785	1.081093776	0.7408472864	0.6558400142	-0.1668228023	-0.0552498138	0.4890893304	-0.6182739674	2.048675341	0.7885386649	-1.552834173	-1.117213298	0.41797064	-1.146798414	1.01292197	0.9882768796	0.1975906181	-2.066652455	-0.3670260054	2.156366406	-1.087602619	-1.338879685	-0.6284264191	-0.5593316629	0.9058857271	0.6213662882	2.043107785	-1.542320444	-0.1991032766	-0.9840681467	0.8094133016	0.4251433262	0.7821030707	-0.02514570436	0.4148743176	-0.6540156887	0.1107548656	-0.7309088144	0.7876787875	-0.8901659303	1.240911272	-0.2852392894	-0.3853402505	-1.047095222	0.4239674325	-0.7120509503	-1.433289308	0.5384248332	0.5478277652	0.278516474	1.948738572	-0.2936898189	2.300908399	0.149398634	1.145780621	-0.6679815218	-0.3406955419	1.217530145	-1.09325934	0.2308375522	-2.286781015	1.12200348	0.4536465365	0.5212297222	0.6001135415	0.9337412413	0.843530579	0.9222657287	1.466881941	0.194171576	-0.793998949	-0.0753820397	-0.5761428074	0.08895237045	2.31981974	1.110900203	-0.8948772632	-1.29725333	-0.2329612096	1.161421847	-0.1370081891	-0.3832181484
-0.703908477	1.826418088	-0.6681562013	1.332539418	-0.2965064324	1.491362225	-0.2297485253	-0.9570536472	0.1530192315	0.774012487	0.0617805663	0.4447491291	-0.9945025733	-0.2997471066	1.633042494	-0.875796969	-0.810017666	0.008700948571	-0.8913222095	0.09181219954	-1.140760369	1.931412481	0.5030706131	0.3086177015	2.261552469	-1.492020639	-1.843014783	-0.3094674287	-1.176320178	-0.3789959349	-1.76619314	0.6368081804	0.4598549247	0.7297337787	-0.5974177002	0.04565026269	-0.1820404143	-0.3364213539	-1.264452185	-0.3501324254	1.526502912	-0.5401083104	0.8160787411	0.3768915051	-0.07553754248	0.06970347887	-0.6397360447	1.869603932	1.1556971	1.047039276	1.210982062	0.3769830406	0.5700161537	1.088876226	-0.3292712025	1.039205098	0.1025212081	-0.2645421331	1.099566696	-0.08736704893	-0.4280635151	-0.5291029576	-1.260810869	2.10638225	1.649259487	-0.2441258204	0.2209390342	0.2238003127	-0.8203521679	1.300743773	-0.3019829634	0.3589289884	-0.2676320247	-0.1597249764	2.085599249	-0.7361805978	0.1509097267	-0.04157728451	0.5886021777	0.6105591948	1.062417659	2.402832975	-1.657023188	1.261831745	-0.2721550683	0.4493709573	-0.04099574585	0.04683011181	-0.7697882176	0.9551592002	0.1801882144	1.027104686	-0.1591242581	1.040437854	-0.5168179374	2.300595867	-0.9795266249	-0.07989372735	-0.6068862375	0.8264259464	0.2876440194	-1.48202108	-0.1555117857	-0.3286593639	1.384457899	0.6131065202	0.03432853231	1.740344938	0.4484534329	-1.043248153	-1.216883092	-0.7657729474	1.356626034	-1.218476273	0.761272685	-1.356082038	-0.4998565526	0.1067806096	-0.7748063161	1.972676698	-1.004733911	0.1052553673	1.102454463	0.6751372687	0.06094637647	0.06954620595	0.2581329534	0.7875122659	-0.5732552772	1.708302312	-0.508740226	-1.188075004	-0.4787251771	1.093495124	0.7829903642	0.8521090285	0.8235669459
0.2381422832	1.646411899	-0.0356857018	-0.06065492985	-0.8030849757	1.58211425	0.006194789942	-0.9654239202	1.100498461	-0.4758899313	-1.352203153	1.687414991	0.9961713539	-1.734092162	1.307647402	0.7682201866	-0.7121988205	-0.06770049748	1.618864538	-0.8849393073	-0.3095512397	2.357570943	1.243005735	-0.532198223	1.005399025	0.1520026418	0.1339547227	1.551845201	-1.268498572	-1.062790251	-0.7126473005	-0.5005666877	-1.041452938	0.1505491281	0.393462164	-0.4522760517	-0.4567242275	-0.1330122286	-0.2304524933	0.3080779087	0.7229804786	0.6623487702	0.002848695777	0.5871348657	-0.00332970001	-0.04223793884	1.641326143	1.630009829	0.5183444405	-1.410548241	0.4415598314	-1.302665445	-0.1868660255	2.280853056	1.414968151	-0.1787425874	-0.6873176041	-0.8389139055	-0.2957509423	2.450539497	-0.456525883	-0.0265824523	-0.3878179347	0.9208030264	0.9671193633	0.7641763782	0.4955865581	-1.074957765	0.8498748476	0.3856578881	0.8387136615	0.6295198185	0.2275958503	0.3217499826	0.2703947018	-1.418394163	1.331456834	-0.3799233991	-0.2684627341	-0.7421247054	1.51802926	1.826242716	0.335530611	-0.0805894852	-1.128331498	-0.5118730257	0.8383664944	0.3771756794	-2.162661976	-0.3278333673	1.298603366	1.101681409	-0.4017708483	0.9432204999	0.5958772009	2.067115497	0.009298767079	0.4289975507	0.9146616436	0.6744396257	0.8834947415	-0.9304568222	-1.060516419	-0.3040983101	1.928264241	0.2586525651	0.8891607773	1.806153489	0.4388388198	-0.3258027811	-1.729079798	-2.067549522	-0.1681481071	0.2735826351	0.5373744171	1.064374851	1.386831428	1.764009045	-1.792996738	0.8845452955	-0.9120899647	-0.5727347113	1.238248862	0.03426801813	-0.9590194193	-0.8611706464	0.9197002243	0.7644066278	-0.556760871	-1.616134013	-1.719529008	-0.2170432848	-0.5559548264	2.035892325	-0.1433897843	-0.3829765812	1.202612575
-0.8759414025	1.699719117	0.4441455203	-1.029547633	0.4305736697	0.4470788601	0.171884011	-0.5867504462	0.3533761223	-1.136354143	-0.6400952489	-0.8075972601	-0.865177951	-0.06435045382	-1.217598907	-0.1788114765	0.9330937648	-0.888986507	0.6072739536	0.1940215789	1.440234049	1.216637969	0.4401036674	0.3293855281	0.3235407884	0.3718591761	-0.604793997	1.453460176	-1.077997377	-1.358398202	1.643393748	-1.838277623	0.4171310955	-1.64365631	1.590431787	-1.585882426	-0.5963423629	-0.07803846462	1.422588432	-0.0978354997	-0.4995217188	0.7727230892	-2.229673297	-0.3318251501	-0.07523058805	-0.08055747611	-0.1238967161	0.7726150922	0.1716054749	-0.9933049768	-0.30851231	-0.2677334309	-0.2484876111	1.898017339	0.8671746006	-1.554578302	0.2744317095	-0.2304181957	1.413823346	-0.4406394679	0.05485738218	-0.08701893826	-0.307420676	0.7662510861	-0.7545448889	1.080077917	-0.2060007743	-1.7446621	0.8947042394	1.419109018	0.4139570118	0.3930988435	1.60409212	-0.1792608498	0.5838351816	-1.438381124	0.7862745288	-0.3342717361	-0.1004274819	0.202372809	1.86097722	0.5947888525	0.4410843269	0.9699975129	1.044887232	0.008453223367	1.158811586	0.2913635959	0.05512092915	-1.019410056	0.7205472071	0.3207633503	-1.323937241	0.8288658914	-0.0666807542	0.4678934763	1.507631163	-0.6190974819	1.88051975	-0.4343456003	-0.1847331163	0.1794228348	-0.7194406749	0.1957283966	1.901869182	0.204425338	0.53851117	1.536839958	0.3818888096	1.356453116	-1.297679715	0.7910100428	-1.320533964	0.976945323	1.27270221	3.618456681	1.594256512	-0.1647724119	-0.08575146301	0.2383311018	0.0587054443	-0.790451744	1.091548963	-0.7187435576	-0.152059505	0.2413240941	0.9065058129	-0.1585888431	-0.7509677328	-0.4746877941	-1.271992526	-1.638441417	-0.07996185439	1.19293073	0.3030859272	-1.970530187	0.4949381822
-0.8513668446	2.019649898	-0.07895706857	0.3400743459	0.4678562545	0.9579462061	0.2465982103	-0.6308907329	0.3502076316	-0.8367090184	1.288407222	0.4835552392	-1.541121777	-0.4022895173	-2.297209668	-1.813745414	0.1455734847	-1.380462334	-1.147756431	0.121339702	0.6019506175	-0.2671754793	0.1698078488	0.4711142095	0.8877369688	0.9740215445	0.2647319693	0.3151537241	-1.51368607	-1.209801636	1.520974676	-0.09952019995	1.212175577	-1.384755945	-1.510374508	0.6043065204	-0.7877693843	-1.444934247	1.01240976	0.5298734654	-0.1163173248	1.091421357	-0.06190719394	0.2980898862	-0.3557076851	-0.1326729124	1.411915405	1.234608624	0.9896289137	1.803411064	-0.7078327578	0.5705999868	-0.8428406903	2.033034731	-0.9680552848	-2.201628159	0.02619402728	-0.5078987561	1.470621781	0.2481509872	0.2014078845	-0.5544718565	0.6262079721	0.5025509667	0.2645856565	0.8889481272	-1.352875463	-0.5647406702	-1.051915761	1.154803739	-0.9913637234	0.2569845038	0.03703391884	-0.2227802252	0.09080994226	0.5256456334	1.148295159	-0.1509813149	0.2214652882	1.254141141	0.6144634873	-1.025847727	-0.1569829464	0.0764033342	-0.8568981508	-0.1860267959	0.07365705721	0.1197758583	1.04278475	0.3664413858	0.8004165636	-0.3284182065	0.8561957648	0.4522004723	0.1825317696	-0.4816246698	1.539368013	-1.008347606	1.701817949	0.4540746571	0.7540779394	0.3119688269	0.4975441457	-0.8947145501	1.07364828	0.5264493917	0.1894063229	-0.5474731983	0.1409194526	0.1364617055	-0.7024737907	0.4679603603	-0.776818981	-0.3012972321	-0.3262972737	2.445539672	1.710011687	0.240050614	0.7234963259	1.389939462	-0.1328100257	0.1624590324	-0.166690769	-0.5544784499	-1.139973694	-0.06627176508	-0.3537645118	-0.3831889662	-0.8807802101	0.1362163845	-0.5265077221	-0.8559201226	-0.4276819867	-0.5773952985	-0.6232213953	-0.9959285807	-0.262184827
0.1849724601	2.442271065	-0.3693537673	0.2249574639	-0.9734779011	1.257848422	0.01813893476	-0.7729831566	0.8117700118	1.531001204	0.8610584619	0.8453169504	0.8555415039	-0.9031951237	-1.777980276	-0.4729071399	-0.1152513491	-1.026768762	-0.6834475385	-0.9702032254	-0.7298761834	-0.8215392603	0.2825604689	-0.4748670366	-0.2267736799	-0.535239635	2.807124321	0.574476204	1.776170012	-0.9891926249	-0.889724259	0.2602150699	-0.4170911146	-0.795788541	0.770454274	-0.1406469115	-1.334117602	0.01831644972	0.1997708591	-0.2376820665	1.051558834	1.33009781	1.755688519	0.252831043	-0.2391896243	0.5750342538	-0.3263705889	1.001367821	1.086472199	0.1430468825	-0.7933161087	-0.08689387934	-2.165515927	1.565822788	-0.7869754817	-1.388935473	-0.7423794737	-1.306726902	0.4910515167	-1.013333853	-0.8781295079	-0.7326658498	2.04018785	-1.064468703	0.1909223161	0.3688352216	-0.2075537046	-0.3670884263	0.03812173979	-0.4253427972	0.4519447883	0.6689965351	-1.027859255	-0.1900335698	-0.9583840424	0.1627905736	2.259138186	-0.4474142313	0.648751175	0.03700362765	0.2413392334	-2.061666377	-0.1517681797	-1.494322904	-0.7920783627	-0.9436010049	-1.553670521	-0.1841258003	-1.859001083	0.5677240811	0.905112369	-0.6961577664	3.000978914	0.2720364468	-0.7895292837	-0.271618811	0.7543118096	-0.08216678023	0.683075638	-0.1891436819	1.388033836	-0.8040597258	-0.3164389246	-1.74356135	-0.03824119733	-0.3421207032	0.4909514216	-1.153614505	-0.3862057528	-0.4235810943	-1.265442667	-0.8146311703	-0.9482119243	-0.667150819	-0.8650275691	1.083717855	-0.1288338562	0.4363635375	-0.3028622666	1.540213967	-0.5275979451	0.02211883908	-0.6293693348	-0.4849809608	-2.519803832	-1.146980992	-0.2610286637	0.6677859514	-0.5146690285	-1.250042197	-0.9120772045	-0.1120340516	-0.3797138305	0.07920130514	-0.4012935482	0.3700231172	-0.1204292384
-0.2747754189	2.385249475	0.3035067927	-0.8501973739	-0.9153079311	1.504025404	0.1842491145	-0.9078221034	0.333390434	0.5138577623	-0.5302842613	1.381359803	-0.2285113819	-0.3741172278	-1.084536713	0.9566180344	-1.319737438	-0.8930735149	0.867412628	-0.6327233713	-0.8007059703	-1.174780609	0.1473932349	0.2122723575	-0.908708795	0.1056115978	-0.1006473159	0.912083741	0.1341215908	-1.315102704	-0.7755281373	-1.381149741	0.1763924841	-1.183504325	1.385693817	-1.175816243	-1.046446637	0.8940199175	0.1226182385	-0.02279389549	-0.7677175907	1.942077312	0.8830933413	-0.2544158149	-0.1244777214	0.4004089227	0.2262793734	-0.7174331303	1.50037539	-0.08781983341	-0.5594780109	-1.118726111	-2.140881222	-1.114440089	-0.4894102399	-0.7260612661	0.3814035557	-0.3711548251	-0.2707986743	2.574982826	-1.068874988	-0.3622994981	1.659649916	-0.7976338653	0.2150555114	-0.07348217374	-0.2412437819	-0.8037959633	1.639321268	-1.202427309	1.074694308	0.5894409846	-0.3954665505	-0.4048920199	-1.404280849	-1.397400282	3.239434067	-0.5030209707	1.013277592	0.752608887	-0.2568999786	-2.617932969	0.4255712614	-1.208068328	1.027277486	-1.821223177	-0.5243653997	-0.3468213367	-0.7919199264	-0.04810026115	0.04594137189	-0.8104589243	1.460094595	-0.03617390257	1.187201652	-0.3134434733	0.2271961411	-0.1667931756	0.1617598565	0.3065362489	0.6022912499	-1.001571577	-0.7158972676	0.5685474664	-0.5721881515	0.4824731866	0.7458270117	-0.2235880619	-0.5089726374	-0.5260618405	-1.21824437	-1.293806547	-0.6921595222	0.6582639908	0.01313576449	0.05060666654	-0.4615820078	0.5910543588	-1.133062542	0.2271220475	1.529620239	-1.050288264	-1.932895029	0.7276604813	-0.819681723	-0.147105006	0.2502978179	0.1898660262	-0.4567908375	0.04070420532	-1.784932202	-0.7753810401	-1.826826418	0.5133414014	-0.653481671	0.35487849	1.802955117
-0.1379590189	1.974312892	0.8377160936	-0.8350079035	-0.02474526562	0.6106553008	-0.2166521578	-0.6581728575	0.4431450158	-0.4546156259	-0.3190294429	0.3917213962	-0.9890441111	-1.221768652	-0.3977445855	-0.1624065801	0.7741208732	-0.9483538403	-0.3388210511	0.3473795677	-0.8823367269	-0.7184024412	-0.0702149638	0.1569013549	0.2110640515	0.4663043362	-0.01197838879	1.10298541	-1.542131301	-1.145211571	0.144122558	-1.21897097	0.980548028	-0.9988905936	-0.4713437437	-1.956240142	-0.6030731633	0.2213557694	-0.2469613386	-0.4044091519	-1.601951125	1.906564678	-1.581996638	-0.04048081328	0.02130070842	0.4506390405	0.599723021	-0.2242844821	2.13168326	0.08203797175	-0.7740687901	3.107703471	-1.761784602	-1.648566146	0.2216391686	0.1344784017	0.7656129641	0.8146557149	-0.8326039632	-0.1113955191	-0.5279650279	-0.328752178	0.4776010866	0.3484941761	0.4116891659	-0.3970477002	-0.05867334983	0.804771116	0.2482792058	-0.8919281679	1.217150555	-0.217285688	1.234695816	0.02321902841	-0.1544987715	-0.7076514974	1.873047041	-0.5336532473	1.565046067	-1.347094111	0.2709851622	-1.257371048	1.232093323	-0.1608463142	0.8424628984	-1.117663405	1.082003511	-0.314284435	0.3695900695	-0.5145412407	-0.1043605796	0.1485299277	-0.3103103298	0.2665755489	0.9112534861	-0.2162111982	0.36212676	-1.180329292	-0.4175105766	0.09968664287	-0.3096482512	0.2097825556	-0.2910419597	1.778730609	0.2218549637	0.7892129945	0.6125479939	-0.1823945102	0.1027605808	-0.4001861731	-0.6950306269	-0.4525582053	-0.9810321095	1.510471132	-0.04817900087	-0.6304319796	-0.4016803563	0.3802422244	-0.6464903527	0.5684598565	0.9533105739	-0.6299607106	-0.03320615829	0.9323013906	1.215012924	1.566449821	1.09223832	-0.3923725874	-0.2314805472	-0.8522518899	-1.587114872	-0.8583348255	-0.6102377559	0.7075413919	0.2371515923	0.9424708395	1.149081368
0.1383624023	2.154726312	0.3611822688	-0.7320428759	-0.6484111271	0.2915745442	-0.02361793201	-1.055108251	0.7206538349	0.8573993522	1.025795026	-0.5542039844	-0.05350406267	1.232708997	-1.291070691	-0.7893960556	0.842121983	-0.8987769919	-1.049105707	1.390039357	1.891565982	-0.379502626	-0.2295594534	0.07938279396	0.6208895049	-1.153642332	-0.1104589951	1.258647432	0.5911595218	1.61896814	0.9920473472	1.205057143	-0.7059809857	-0.6381320248	-1.052508711	1.689351465	-0.4995686824	0.454459999	-0.5937676165	0.3055262999	-0.8468189576	1.280009559	-0.696332993	0.2179667987	0.2561001813	0.2402262369	-0.2033043166	-0.1574811399	1.18248522	0.9146268237	-0.8388792665	-0.1492190386	-2.058597696	-0.1149027471	0.5928198388	-1.38882348	-0.146278794	0.7527938088	-0.9191506881	-1.22110045	-0.273556226	-0.361603574	-0.3013693065	-0.5278726859	-0.2442153527	-0.8614867065	0.02831020973	2.037389516	-1.060079633	-0.4348084878	1.497346534	-0.3103721771	-1.346788389	1.123604491	0.6074944253	-0.6950893904	0.1976110776	-0.6998582095	1.056552957	-0.9187247864	0.02136944553	0.3243555046	-1.319329309	0.3727026624	0.8018776691	0.4371917169	0.2907081167	0.3275476029	-0.9525745973	0.6134043903	-0.3574067076	0.5184460539	-0.843939475	0.7199067306	1.301177872	-0.08722423042	0.2829688299	0.2818522349	0.575535647	-0.273786379	-0.5719185472	1.330395681	0.7763809738	0.5848787406	0.5291929804	0.536080617	-0.04092047518	-1.863411756	-0.3200621176	0.7533319515	-0.2821922923	-0.4754605852	0.3807510759	1.158674313	0.03644474151	-0.5112311468	-0.1632424689	0.1058388189	-0.6581649972	1.012125008	-0.7332021025	0.3418298734	0.4883937147	-0.07986018056	-0.414234839	0.09396697474	1.710882537	0.05420609343	-1.371541058	0.05875316497	-0.3791677907	0.1722390767	-0.06201903266	0.1585187723	-1.456988027	0.676784401	-0.4126183776
