melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105
-1.229083047	-0.7139256953	0.9292369778	1.197879387	-0.4618625464	0.481315685	1.225503647	1.129072508	0.1423096229	-0.9247958371	-1.628920441	0.8821729951	1.542636661	0.896851237	1.302649231	0.0221550745	-0.5212342551	1.337702507	1.574053032	0.6549805956	1.647106548	-0.8418036965	-1.55616383	0.1676118769	0.1344655429	-0.144676369	-0.3905315861	-0.6742495717	0.5887429155	-0.850984141	0.4860736433	0.09674806214	0.006731691084	0.9670302672	0.06866351825	1.804824169	1.358502054	1.624072694	-1.282225184	-0.7764885472	0.4921911954	0.7793144383	1.48402785	-0.1055812687	1.056212095	0.8098759799	-0.6473642582	0.1391364678	1.054949981	-0.2372002766	2.223521099	-1.206777617	0.3138488413	0.08879747158	-0.7181327285	0.9790692603	1.698254157	-0.7794979146	-1.418914306	-0.3318350388	0.7095413638	0.2187125034	0.8770306501	0.522537802	2.394776233	0.7529729787	0.5681321135	-0.2526394539	1.350088476	-0.3506181107	0.06635427146	0.8002411128	-0.4843051878	1.740630181	0.2515022225	0.8511100047	2.08375986	0.9322738191	0.5285317029	0.6416214371	-1.886893881	0.392094072	-0.7611964251	0.7827586728	0.9953520443	-0.395970752	0.7837236688	-1.684941385	1.173805498	-0.2403224355	-1.430521932	0.4278523825	0.4191216174	-0.7627683472	-0.3191929373	-0.1034326806	0.6706868615	-0.9990563146	-0.3455400194	1.711435681	0.9774539453	0.2998803779	-0.2183156716	-0.2196535466	-1.200543908	-0.1886354487
-0.6178603091	-0.06416088545	1.210160149	-0.4113966047	-0.8225537427	0.1925646882	1.558484987	0.2980756959	2.167978177	-1.30545961	-1.445156463	1.012552175	1.491650665	0.9920429518	2.004868037	0.2943775982	-0.7559075997	0.757454349	1.386238446	-1.034819305	0.3038510004	-0.7428690717	-1.300729133	1.018319397	-0.06416538572	1.489451505	-1.451609324	-0.3743475962	-0.09465938273	-0.5102327686	0.254667127	0.9086017212	-0.1096190472	0.9578042041	0.05811861091	0.5954717454	-0.1146435684	-0.4771667398	-1.393892951	1.267798503	0.5433031978	-0.7294899847	-0.2624323791	1.71912641	0.3956858339	-2.014172161	-0.8377756677	-0.2162988032	0.9330352848	-0.4161516004	1.008076921	0.8669236591	-0.3900505291	1.0482264	0.3594255709	-0.5085950562	-0.05122715687	1.587484885	-1.729700117	0.5847027455	-1.223708377	-0.7312328688	-0.3291193973	0.6360594603	2.981312478	-1.758501359	0.3600005801	-0.658297918	1.456933963	0.7386109474	-0.08676591457	2.493065289	0.04308828961	1.66047358	-0.130955462	0.4056109803	2.054730882	0.9300613475	1.586560178	2.387552047	-0.7196178262	0.1628830131	0.5879273777	-0.6553011041	1.022740723	0.47146635	0.5810042868	-2.419157433	-0.3156679832	1.029812995	-0.9316281406	-1.084452334	0.4343862288	-0.2193834066	-1.430697313	0.822274106	0.8474146277	-0.9429005025	0.5686879623	3.681610795	-0.3343608153	1.382271652	-0.173415538	-0.1403865019	0.486121658	0.3974704712
0.5572490676	1.343446512	1.107304459	-1.067202773	0.1399952107	0.2517034601	1.363740475	0.4156774285	-0.9741520227	0.6894087221	1.022053269	1.200081627	1.42905256	0.3565789041	2.641082124	1.674466166	-0.4286808631	0.3636807769	1.575616327	-1.451794483	-1.354760056	-1.393571663	-0.9001063418	0.2156206993	0.584002421	0.2780328104	0.5255013856	-0.08942969696	-0.613997783	0.0736310726	0.5086160172	1.539343965	0.3978106055	0.6193341576	1.15981819	0.05164513053	-0.2030835138	1.109040401	-0.467418345	-0.7263802658	0.04995828291	-0.5411698968	-0.1131054471	0.4080172082	1.203707233	-0.2033681961	-0.6707740087	-0.3791802609	1.262011936	-0.2933981703	-0.04646580107	0.2040272537	-0.4163947522	1.026803609	0.2063250395	0.1845809749	-0.1400001449	0.2011114759	-1.297241011	1.266569743	0.3509032326	0.7712634318	0.8605428521	0.8296615253	1.810704161	1.207344169	2.005448148	0.8423732005	0.7696315678	2.149014895	0.01472781877	1.85850062	0.3865207394	0.6919525471	1.035398364	0.3378217468	0.8623285272	1.42950364	2.324849279	2.088355462	1.283451343	0.5218610468	0.7904737655	-0.697503687	0.7447961992	-0.005008467471	0.5601601892	-1.037321921	1.386222339	-0.292375017	-0.1177483965	-0.4166995596	0.8117246379	0.8162956051	-1.708299986	0.1634867072	1.10065436	0.8957066676	-0.2551898575	1.307781373	-1.507939633	0.7771649699	0.3485819097	-0.1498458863	0.6340106099	0.1335424123
-0.4579912123	-0.5820976082	1.044323266	0.5336301178	0.2512982271	-0.9525780536	1.646451402	0.369631892	1.657894967	0.2945468733	2.330691371	0.9258318576	0.8161397854	-0.5088073245	2.058815989	-1.117040437	-0.3533608728	0.3312237478	1.742577871	-0.8804541856	-0.1209841878	-1.155268735	-0.9365623072	-0.8030869423	1.325626638	0.2220481731	0.4748311759	-0.459862328	-0.4126494788	-0.5747696014	0.3307416859	0.5931939337	0.08034830411	0.3285273373	0.8484970264	1.453363465	1.598682561	0.3577633304	-0.1811573612	-1.22195299	0.8518392155	-0.1553670576	0.6004595629	1.201473548	-0.5008151475	0.914731793	-0.7676802519	-0.3955977117	2.481973598	-0.8346413538	0.6141530513	-0.8666445233	-0.4434726738	0.09689493769	0.3598636108	0.1314385825	1.442660811	-0.09659011681	-1.163930877	0.9912508092	0.3057287066	1.235112186	0.5419689862	0.3983826869	0.8069561505	0.5956317006	2.336012586	0.8290620916	-0.002802122362	0.1325454508	0.3078563737	1.316154216	-0.1771060033	0.07207874004	0.03544667133	0.2170632289	-0.0215747667	1.079629549	0.6544992065	1.984007693	-0.6537630132	-0.2955687197	0.2007424255	0.9931472535	0.9207365496	-0.2977444805	0.00280004715	1.224151514	1.618080816	-2.622610185	-0.7405470855	0.380147766	0.1993019932	0.9353897069	0.004045415986	0.05389759322	1.453817745	0.7605106522	0.245605586	-0.3948620385	0.4380528363	0.3367337601	-1.232827222	0.4747264802	1.493956688	-0.7851471658
1.939510738	0.5888415198	1.333835004	0.8437948601	0.4472724099	-1.021448969	1.63926538	0.1008817517	0.3684756551	-0.8298040799	0.6580959751	0.9713950282	1.142359895	-0.7975762203	1.545727009	-1.024056276	-1.042735227	0.3226776905	2.077199945	-0.1279892532	-0.8563035918	-0.002384700795	-0.9247400118	0.2053560217	0.01084336253	0.1488711795	0.07061198233	-0.9135893914	-0.9839293158	-1.387256582	-0.3354013619	0.5830100986	-0.468126736	0.1980837611	0.5509713173	0.5496538653	1.733814577	-1.17429998	-0.9844858782	-0.1846478721	0.3415530772	-0.2006945959	0.6222820296	1.312590069	0.9733522023	-0.7845022723	-0.3176649823	-1.301995724	2.442055753	-1.618643125	-1.028768446	-0.9452840509	-1.129677732	-0.1271791281	0.07538300642	-1.186426682	0.8806951751	-0.794032812	-0.7423544527	-0.3851592529	0.3307013692	-0.8904795048	-0.583177375	-0.6404690031	0.4679585855	-0.2180249555	0.8128668494	1.093489833	-0.05142191598	-1.034413546	0.8135141431	0.6811667096	-0.588403872	-0.2965556934	0.7417206751	0.5005750101	-0.4514352772	0.7907030315	-0.1506977793	0.2423538889	0.6394828786	-0.5230974285	-0.2167377902	0.7047444872	1.00519191	-0.8539362025	-1.02219319	0.9190469911	-0.03760702989	-0.5172696723	0.0587212929	-1.05017157	-0.9572322317	0.5054881858	1.608664775	-0.3599927417	-0.8597408512	-0.2085588325	-0.8132659059	0.8796550063	0.944804217	-0.5818983258	-0.7631337321	0.6182949819	0.2426405349	-0.530536351
-0.7784998413	-0.4895749451	1.224125692	-0.5760849112	0.6478225016	-1.606733176	1.031534357	0.8502041302	1.48000155	-0.5700471332	-1.220489762	1.108805729	1.336190529	-1.680615402	1.191565563	-0.3224470368	-0.5873757709	-0.01482312895	1.884619207	-0.773301558	1.172895764	-0.8879923032	-0.6699513668	0.4237934504	-0.7719307914	-0.03965875193	0.6012604693	-0.7094153611	-0.187015168	-1.283164863	-1.440023053	0.7769334747	-0.9088427642	-0.00551278814	0.7548880174	-0.2326133328	0.8757862186	1.532221348	-0.7449420608	0.8931629778	-1.095507264	-0.8009914727	-0.0775144415	0.98999061	-1.309029464	-0.2349673083	-0.4764224677	-1.853510787	0.9017278823	-1.410586179	1.303534423	-0.143349033	-1.752029054	-0.2699374336	0.01026829209	0.7550825114	0.3189661085	-0.3704871934	0.8379854189	-1.238593697	-0.1403126191	0.5254983417	-1.296584359	-0.7722626229	0.2929634053	1.112711409	0.430245077	-0.2821129512	-1.130115481	0.2899355097	0.7128483108	0.06702738842	-0.4092203291	1.673784641	-0.2819107741	0.542475022	-0.9711689354	-0.1054219978	-0.6821419335	-0.3086585639	0.6035952055	-1.37264046	-1.314976585	-0.4532012705	1.053295478	-1.179705576	-0.7979272425	-0.1398263846	-0.237631604	-0.5140660242	-1.624947806	0.3859230811	-1.24495883	-0.12452939	0.01819143715	-0.7333773506	-0.7077982344	0.01505070488	-0.4366771063	-0.3461925036	0.4637518366	-0.8345867544	0.7060505807	0.07892762948	0.9710918907	-1.208355533
-0.2112156355	1.222824098	1.202705831	-1.350121443	0.2617042979	-1.687393139	0.2770734556	0.07009449001	-1.292318507	0.3854124612	0.4963603243	0.8299204281	0.06314820575	-1.821336316	0.1861086023	-0.09238786339	-0.03344083058	0.2440071472	0.8712563924	-0.6047724039	-0.8761974815	-0.647725065	-0.3739509087	0.3500410403	-0.525278298	0.8665016284	-0.4909021543	0.5455989733	0.36061782	-0.1767238616	-1.420815896	0.5763590916	0.0401805068	0.1627087901	0.4397798591	-0.4831160369	-1.800428179	1.02093889	-1.341765092	1.330510427	-0.01079627338	-1.33239937	-0.1240448473	-0.01875167066	0.2774168494	0.4021786244	-1.086720688	-0.588470254	-0.6816068194	0.09905388167	0.1770303651	1.75499104	-1.061229328	-1.01743482	-0.8048137011	0.3850246176	0.3507991951	0.2944073034	-0.2470038106	2.198294795	0.3049888292	0.2544276073	-0.1674444469	-0.7891580696	0.3442971187	0.9967429229	-0.651033521	-0.2159374538	0.2864921267	0.4481104067	1.066410503	0.3898403284	-0.1382405034	0.4513933445	1.000408785	0.1164485006	-1.002949334	-0.4638143663	-0.9198895212	1.100498982	-0.8316380287	-0.2684992937	-0.1395288217	-1.817977401	1.092369692	-0.2565925897	-0.6431180053	-1.295511392	0.2129001769	-1.525138987	-0.05193669603	1.553230555	-0.330321839	0.05982524673	1.000994121	0.1747467279	-0.08546058517	0.05513597057	-0.4763898431	1.044144628	-0.3011944548	-0.02230202632	-0.5015042634	0.01746498872	-0.7504455322	0.4820407368
0.03041199245	-1.31284075	1.449634095	1.65671926	-0.02703152114	-0.8351329311	0.5136763778	0.2885066097	0.3786028072	0.4377437365	-0.3658323427	1.277598799	0.1793484993	-0.8226239236	0.2059709241	-1.14637546	-0.3110226757	0.1886669861	1.068052618	-0.4871775075	-0.5607745633	0.2186312358	-1.357890908	0.219620932	-0.2328832602	-0.005657603232	-0.705843738	1.043667846	-0.1365708437	-0.5673362601	0.003794265602	0.512387678	-0.1695711835	0.0160187062	-0.07413505611	-0.1675409403	-0.2330678008	-1.105114985	-0.7572057097	0.2745351835	0.9514389733	0.2055638493	2.360845222	-0.5643909723	1.082658325	-0.4021946272	-0.7521925394	-0.8064240733	-0.6744662951	0.01765323366	-1.111708805	-1.048640087	-0.2059386991	-0.7578268816	-0.8125331445	0.5550529497	0.5438162562	0.6494857125	-1.462513487	0.5443986759	-1.455450197	-0.07529491774	0.6039991182	-0.3811938093	1.290308259	-0.2535464839	-0.7577501562	0.9199319845	0.5696166019	0.1692222064	1.124963591	0.344262572	0.09155231617	-0.5337203824	0.4318261648	-0.2795651508	0.01718456005	1.618353879	-0.6369174288	-0.3099176226	-1.950918846	-0.0378682027	-0.3767514194	-0.7379298322	1.272068779	-0.3094743286	0.599620107	-0.5842712013	2.047565758	-1.061459325	-0.3495100341	-0.31351477	-1.161134276	0.6124539899	1.711289386	0.4661937118	0.04190546616	0.0626450283	-1.904746411	0.4601144694	0.5806482575	1.533173805	-0.2577906087	0.06881490304	-0.6160324143	2.338961588
-0.6984927722	0.6506139089	1.530257173	-0.6371347598	-0.5818239039	-1.930372645	0.8926576426	0.2246734812	-0.4469543565	-0.2978709871	0.2027961172	1.585553398	0.8136186168	-1.09948815	-0.06108284744	1.429233871	-2.526950914	-0.2850825041	1.462934929	-0.555551655	1.583108958	-1.135430741	-0.9159302216	0.606361162	0.196114184	1.498253219	0.113080059	0.3507785451	-0.9089545827	0.1141885008	-0.464623682	0.7383243002	-0.05997557307	-0.3020954324	-0.709348735	-0.08950020216	0.1737656043	0.3552831532	-0.3154539345	1.283787174	-0.7994768345	-0.4242601425	-0.4580273347	0.4696616596	1.56113547	-0.4394342264	-0.08410864589	-1.03791814	-0.5693906036	-1.236460313	-0.6961493704	0.06789346863	-1.510905936	-0.3823973463	-1.308962126	1.006402557	-0.5121365101	0.429119148	-0.5467360254	1.897088907	1.32806233	-0.2728111431	-0.5463716233	1.357692506	0.6465171907	-0.2994518121	-1.305069103	-0.1206176112	-0.02302438994	-0.1430343207	0.1641462493	0.5301230529	0.260289433	-0.08481914175	-2.559282187	-0.04161365994	0.3007273518	0.3983906783	-0.4270026724	-0.0190462018	1.379178468	0.4270822603	-2.107732395	1.26095784	1.495123126	-1.330554377	0.01274300177	-0.4990697595	0.994736504	1.222857793	-0.3741101159	-0.3789150518	-0.2683455372	-1.324471343	0.4105116078	0.9810105235	-0.6546803946	-1.18814117	-1.526531796	1.289604282	-1.356589707	3.326248365	0.03858707813	-0.6934270889	0.9431361979	0.958152045
1.661524437	0.6996456212	0.06472516144	0.518746166	1.20878063	-2.50672562	1.131458235	0.1276707456	-0.595585175	1.491669416	0.2915994514	1.195342565	-0.01756803292	-1.250109639	-0.9172681798	-1.157272118	-1.187014496	0.2651404969	-0.9093797886	-1.166059121	-0.1796948892	-0.8187531202	-0.2506285598	-0.2333057743	-0.1084131395	-0.7536582205	-0.2726325929	1.674833762	-0.04881155244	1.47515489	-0.08208484813	1.289506524	-0.1086558667	-0.7508667511	0.8541788553	0.2169122202	0.4312288039	0.2139704501	-0.8477065606	-0.2264571486	-0.7449042566	-0.455756394	-0.3011979528	1.070258648	0.5526913173	-0.09171722591	-0.5265245749	-1.800618716	-0.6457228818	-0.4435965025	0.01970073316	-0.1397724992	-1.84419489	-1.414689764	-0.6300265031	-0.4310477436	-1.074771106	-0.04553150917	0.3560630458	-0.5057804212	0.9007957457	-1.218842961	0.3768790666	2.406141675	-0.6461297426	-0.1783938553	-0.05443933273	1.83961671	1.245415008	-0.6626902933	0.3308107505	0.7174567511	0.9886476891	0.4162782306	0.8175394138	0.04538286656	0.6413198833	-0.9919699267	-0.1743902004	1.021808134	1.512519262	1.019435235	-1.504363963	0.2765203278	1.365098395	-1.943869475	-0.5474379767	-0.1274540771	0.410144775	0.5969629115	-0.1232192613	0.558681163	-0.1954665488	-1.002625019	1.045484519	1.189540366	0.1478989753	-0.375981336	-1.300643875	0.845860462	-0.5922257654	2.827472357	-0.1257556564	0.8295866426	0.8431435895	0.1953749888
-0.1998313365	0.07660532561	-1.435813964	-0.2026631959	1.813487084	-2.642539296	1.379639885	-0.2797477738	1.840435927	1.76979963	0.03529778964	1.189750241	0.2144115295	-1.648149302	-1.335630428	0.9263806187	-0.7824299661	0.02575003645	-2.011461421	-1.564688771	0.7903883297	-0.9587549158	-0.3168573229	-0.6635516946	1.677095863	1.406010265	-0.4703328704	2.835274723	0.1414534675	2.227022062	0.699952051	0.9838520834	-0.3145943754	-0.9619348979	1.027364587	0.7510128129	1.279903955	-0.5862962402	-1.042784389	0.8410948334	-1.055943348	1.093802302	0.6957894237	0.7122615258	2.60318357	-0.6532546929	-0.651179483	-2.00024262	0.04633576726	-0.2739920543	0.8698633684	0.1340720992	-1.410518655	-1.761350648	-0.5815994924	-1.067093852	-0.7179842677	1.381734734	-0.7959968751	-0.9316828791	0.5244745936	0.9023182836	-0.4140501895	1.896166959	-1.741755866	-0.5774794188	0.6483245454	2.551545767	1.495235036	-1.068611142	0.163704158	0.1867679387	1.27173157	0.07167076946	-0.2663717038	0.002553126627	0.1510564736	0.2582312718	-0.2246626759	-0.5161917668	0.2923044794	0.3837003907	-2.353780511	0.9249075668	0.6692760044	-2.009574929	-0.1387316295	0.814255954	1.391887417	0.7281272194	-0.4323572424	-0.04734543799	-1.254768566	-1.503765815	0.01413013514	1.143286174	0.8504606096	-0.2805794514	-0.7351732849	1.209039091	0.08313452183	0.8395142569	0.5926779763	0.733990761	0.6439093132	-1.161619526
1.630298433	-0.6381222892	-0.5245572773	0.8522810667	1.450511649	-2.669474075	1.402082582	0.6121855366	-0.9469298116	1.27745494	0.584778076	1.179596922	-0.1354020237	-2.094450891	-1.241124444	-0.6999053021	-1.661118705	-0.2114051554	-1.329554099	-0.9397422825	-0.6305493966	-0.328639993	-0.2706209061	0.5038408951	2.370863307	-0.875629308	0.8641946861	2.292371283	-0.2393856246	1.478922502	-0.08382967313	0.182161358	0.03131328553	-1.040572872	0.3940606456	0.3819519723	-0.6240783032	-0.1998476961	0.1295266789	0.4355786546	-1.442663922	2.371048046	-1.114200566	0.1056834678	0.5713311306	-0.4432172545	0.6469090604	-2.309885925	0.3661002857	-1.59704361	0.1951554758	0.9290975922	-1.430462039	-1.558638181	-1.067956533	0.8922095776	-0.8560793418	-1.690490163	1.666134488	0.3467521801	1.797203621	0.3987879024	0.4946302666	0.2756039149	-0.9439730308	1.19330833	0.4666043884	1.791643157	0.05684371043	-0.7998715036	-0.01249704054	-1.015446888	1.416591834	1.264526384	-0.6577796225	0.02100052436	0.398050969	0.06980001407	-0.3554545525	-0.1644631335	2.239732802	-0.3754203128	-3.118762871	-0.6904148405	1.435506002	-2.434206342	-0.2672228049	0.7707862903	0.02375227793	0.2716042203	-1.252270609	-0.4690868681	-0.4870128502	-1.95477617	0.3403286547	0.4475211391	-0.7568368578	0.170896808	-1.340366237	0.3587703904	-0.5316283696	-0.2067379366	-0.3037263191	-0.8827561813	-1.246572566	-0.02260628536
-1.192498693	-0.467140814	0.2473653924	-0.3590963619	0.1473280445	-1.886206064	0.7298889735	-0.4972655771	1.981521014	0.7906989896	-0.9681786626	0.5669642558	-0.07242609733	-1.679711655	-0.520617703	-0.1991138821	-0.457158491	0.2954783424	-0.9205862675	-1.191939183	0.9340421363	-1.403712873	0.1170534146	-0.5015393021	0.9455862182	0.2437990111	-0.6204696192	0.7961606762	-0.0568658379	0.718429967	-0.7968075142	-0.03799102935	0.1434462269	-0.6809590371	0.03219003441	0.3079324483	0.2203970735	-0.2385365323	-1.693427628	0.24380366	-1.621232355	0.9072050911	0.3262014609	1.099908483	0.1663239238	-1.00294895	-0.2574538168	-1.624422296	-0.1274715372	-0.2148290127	1.207418715	0.636804526	-1.206522725	-1.280662357	-1.006372064	-0.7994876653	0.3687111485	1.895561288	0.4080150604	-1.79655513	-0.1910761817	-0.4393526322	0.2244240499	-0.5170154571	0.4337257754	-0.2427222981	-0.995301616	0.5657987014	0.6503294856	-0.6957189703	0.4024514369	-1.175804349	0.0314059765	0.1661924563	0.4670328679	-0.2442988302	-0.09828677938	-0.6029473993	-0.6703564066	0.7135313352	-0.09653766051	-0.2160723793	-2.579145888	0.0114999605	0.4623014899	-1.462881738	0.07866277994	0.147266855	-1.060383607	0.6272126602	-1.304393688	-1.016765289	-0.2330936549	-1.25343997	0.1652453923	0.5032960098	-0.6177475675	0.4150571576	-1.390001364	0.4443825784	0.9591357503	0.4729478096	-0.5989034494	0.703339009	-0.3825845786	-0.4612976985
0.6686105601	1.146623346	0.3615553623	-0.9062039165	-0.06017824192	-0.6668876784	0.9030735015	-0.1520728986	-0.470034022	0.6014061475	0.3852133596	0.1587910264	-1.128395837	-1.203566202	-0.2992422269	1.286502319	0.5077186022	0.7769927976	-1.580624946	-1.118149557	-1.559285948	0.4479960331	-0.2558291913	-0.1662394426	-0.1299153909	-0.794189885	-0.6748806413	0.6526289663	-0.2447195634	-0.06911864447	-0.5161124601	0.007552892377	0.8019528129	-0.1843834854	-0.203193372	0.7828669549	-1.617877255	-0.9899401441	-1.317430964	-0.05975216127	-1.007115364	0.3845534792	0.7677810637	-0.3576715898	0.2882043811	-0.5519343331	-0.3915928145	-0.7514226967	-0.3640086992	0.8617064584	-1.015071219	0.8376036374	-0.8451789773	-0.6880849779	-0.9354196163	-1.403409585	-0.01036481779	0.2370640274	-0.8684524597	0.316693957	-0.4580674548	0.08707521402	0.0398760474	-0.7405224232	0.8800963516	-0.07540096784	-0.9642948247	0.0829442076	0.7790921107	0.4900230358	0.7680783562	-0.6717624022	-0.144725231	-0.6175277204	0.9961461471	-0.08098083248	0.190138825	-0.6325603524	-0.1076561878	0.7281381236	0.4916664896	0.3113243451	-1.415526346	-1.148051212	0.9024224814	-0.7784800617	1.538310234	-1.013101844	0.1744485625	-1.084413219	0.184489868	-0.2068153272	0.3632887156	-0.01192579677	0.7817825976	0.4602483703	-1.634818199	0.05879299011	-1.3188687	1.63794331	-1.457534975	0.3909491727	-0.4251059146	1.702994404	0.3174016879	0.787695624
-0.1863331033	-1.530210848	-0.0891186402	0.7335540103	0.07187569413	0.02729198591	1.072751097	0.4109975973	-0.8713338982	-0.09792660081	-1.279013621	0.704131394	-1.92250388	-0.4842236366	-0.2467614352	-0.9962271432	1.59040292	-0.05208369526	-0.6998795731	-0.06967078587	-0.5140044981	1.385308584	-0.8338677796	0.7204178858	-0.05541271468	-1.089342367	-0.794084267	0.2632988346	0.4669016301	-0.5441140756	-0.2981682047	-0.6288119309	0.7929382374	0.6278023209	-0.5704562	-1.93781225	-0.4189337076	-0.6157026379	-1.161467598	1.211635029	0.3652366928	0.3407367548	-1.171663852	-1.399406368	0.3258074268	-0.08818462437	0.4461134837	-0.3805400551	-0.4259746981	1.221600193	0.4896314471	0.6202423086	-0.2688053547	-0.3100574195	-0.8511847076	-0.2083056227	0.4211741987	-1.047945748	-0.01824532177	0.6988474759	-0.719414745	0.7903729632	0.1077461543	-0.6921178922	1.093010849	0.4616236621	0.1431284075	0.6781386491	0.52812052	1.121068002	0.6025759515	-0.07313537317	-0.3948709825	0.9242920259	0.4156820548	0.0106089411	0.8917967379	-0.2421128669	0.2459960045	0.4902965379	-1.743578251	0.2480485327	-0.4274132646	-0.2027073983	1.237850698	-0.184323848	2.249312145	-0.254628215	1.718028493	-0.4912611086	-1.254630427	0.6971620794	1.269861813	-0.1022118222	0.1009718025	0.3989409818	-0.8907704515	0.2878462255	-0.8996333756	1.008482507	-0.7194124631	-0.4148094675	0.4064304709	1.939573142	-0.7976634841	2.203671558
-0.7633564359	0.1485373195	-1.152200513	-0.9891198871	-0.003280323938	1.225534038	0.7755772992	0.06378556391	-0.1210992556	-0.9799562973	0.6992867758	0.3480695812	-0.7727824322	-0.6811439417	0.2521962269	0.6698779477	2.073644959	-0.3595688484	-0.5918856267	-1.061473603	1.101879711	-1.180440053	-0.9527223154	-0.145373208	0.2530112999	0.8868789529	0.5470920269	0.8585622642	0.8821528591	-0.2911548524	-0.131964694	-1.211184232	0.4213584143	0.538532899	-0.8692814175	-0.2371461437	0.5897600018	0.6974291132	-0.8622365219	0.02365290422	1.130015993	0.4324595291	0.07232230754	0.06278728424	1.350821606	-0.819686338	0.9425211544	1.048385107	-0.617440019	2.103757908	1.227521343	0.924666151	0.5041265551	1.066892669	-1.624584135	1.297829854	-0.7046068557	-0.231525442	0.2110210938	-0.6495874478	1.54346378	0.9536766858	-1.036050724	-0.4354793134	0.005262643788	-1.538807406	0.6009453325	0.9678319771	0.8327960756	-0.03673181463	-0.9650324859	0.3633130421	1.623496912	0.5982156648	-1.890573881	0.1377695092	-0.04224285573	-0.1842222856	0.3317856391	-0.02127643115	0.7816005222	0.2965403863	0.01069885304	1.048785499	-0.08824653955	0.7275031227	1.477855149	-1.227548811	-0.4135546369	0.8405870334	-0.8883766273	-0.7069046666	0.9632066513	-0.01914046675	-1.256098813	0.707133382	-0.329761546	-0.4829481866	0.5490379689	1.242938175	-0.608600056	-0.06998613195	0.04217223731	0.7873531066	0.2854920264	-0.3789803476
1.645907602	0.4945432921	-1.455610749	0.3531785967	-0.06629597202	2.174345619	0.8310855797	-0.3971503838	-0.8663238449	-0.7751790999	1.405918995	-0.1047478379	-0.7046244815	-0.4295539105	-0.9629918564	-0.6784415444	2.104685987	0.3960844625	-1.582037448	-0.09291530371	0.1838920868	-1.062980901	-1.076100716	-0.3070395408	-0.26440381	-0.1238440251	-0.4126327843	1.508716839	1.250657128	-0.7226983894	1.26043401	-1.51898473	-0.2345642417	0.3052185148	-1.375631799	0.651973778	0.2661432144	0.6000358995	-1.656536307	-1.433332684	0.4159149299	-0.0946055203	0.006696361196	1.024294586	0.1570781361	0.4404922641	0.9003791103	2.478943315	-0.02257321954	2.139839302	-0.1523958977	-0.3053650583	0.9063941321	1.576654404	-0.7951262109	-0.7267913643	-0.5706683369	-1.092230111	0.07773977274	-0.4654479853	1.57373566	-1.135487349	-0.8676880237	-0.8259547231	-0.7343249052	0.5711746857	-0.5258200242	0.5676857728	1.05768329	-1.210195154	-1.103559368	-0.2000343425	1.572925686	0.5946242226	0.8492753929	-0.2635018134	0.183207372	0.3036185708	0.375746001	-0.3849814534	0.2133754787	1.104097065	0.09461463748	0.4029399228	-1.014675745	0.5706919858	0.8426617791	-0.07243847774	0.0462153868	1.712557178	-0.9057833867	-0.1069426673	0.09412198953	1.779173676	-0.6168258286	0.05800398499	0.008699380721	-0.7326638084	0.7836640315	0.9998568829	0.8526850301	-0.4827430324	-1.800959096	0.4703419227	-0.655838019	-0.7827975002
