melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164
-0.6553203763	0.7136525469	0.2007953581	-1.232071488	-1.701606595	-0.05780951824	-0.4041679909	1.954918291	1.550608359	-0.4256896255	0.2985043645	-1.12567208	0.3021325005	1.211752181	-1.544930446	-0.4892694854	0.8386735246	0.7751213716	1.094311146	1.809834686	-1.810655009	-0.4844247231	-0.6584302478	-0.5121209618	-0.7634265943	-0.9456265265	1.288501404	-1.783080401	-0.9112416177	2.108579687	-0.5745868545	-1.39421952	-0.4227752233	-0.2813601616	-2.169783429	0.5171545128	-0.7273251996	2.286890958	1.791214942	0.47263833	1.551487901	-0.06365879544	-1.875107374	1.698532411	1.596952082	1.48562088	-2.090721618	0.8070712248	0.4768554273	-1.771974095	0.4827067703	0.2400720357	0.26625329	0.4637539681	-0.531611104	0.3739572203	-0.2874683109	-0.1689024458	0.7958520853	-0.2172510056	-0.2314608443	-0.1326082529	-0.855236876	-1.064433461	-1.936363548	1.103472567	-1.250163846	-0.06969734743	-0.4652452481	-1.100057185	-1.495175108	-0.4811210473	1.885049404	-0.06794900792	-1.62168079	0.39472634	1.034083398	1.127932427	-0.10529659	0.1030680403	-0.5321658727	-1.074845375	-0.8448366938	-0.6983327076	-0.680964026	-0.9606124769	0.534064589	0.8303708941	-0.7729931228	0.7355075264	-0.27307112	-0.7695619553	-0.4314707104	0.3900231375	-1.292778335	0.9624553122	2.338194551	-0.4216243836	0.286673929	0.6749840761	-1.428438411	-1.640630155	1.673390524	2.759916518	-0.3090861578	0.4696473766	0.2344596461	0.8903308713	0.204042168	-0.006155128059	1.960871042	-0.6607225955	0.2227458556	1.427775453	-0.04851427377	-0.1884135725	0.3379474422	0.052302422	-0.2443306019	0.07839955735	-0.7730394763	0.442892108	0.8195564571	-0.6510500687	1.279889703	0.1422316731	-0.2547591512	-0.2362437296	1.633782681	-0.8112072932	0.123868369	0.2214222841	-0.7832536155	-0.8833780784	0.8740768993	-1.27328397	-0.9668423705	-1.947233145	-1.609000331	0.9789541485	-0.4460381958	0.843168091	-2.0444734	-0.1778463903	-0.7261421086	1.82661796	-0.7075235427	-0.9171534352	1.360841874	0.7879151789	0.8133606134	-0.1149454888	1.057820479	0.9096657564	-0.6728810705	0.140378425	-2.798071449	-1.398673769	-0.4251104723	0.03313344658	-0.5522052854	-0.8417012859	0.3415502805	-0.1497293863	-1.598469109
-0.4054981238	-0.3848811693	-0.2626770149	-1.103582243	-1.401156314	-1.131348949	-0.3197213703	1.613205622	1.074934041	-0.4707230213	-0.1738371843	-1.200988605	0.3028750345	1.705641118	-2.405622692	-1.559431702	0.8777543137	3.413510956	1.21143674	2.036104514	-2.45450738	-0.5800420336	0.328799159	0.4225725149	-0.4163522862	0.3529616131	-0.9599711356	-1.356611628	-0.5360556061	1.289928304	-0.8986171148	-0.6258176965	1.378601177	-0.3015283673	-1.879509977	0.7178641994	1.212278048	2.246110951	2.51356427	0.3660595833	-0.8747034208	1.443142263	-2.331061228	1.182771753	1.612944351	1.716454901	-0.7754735894	-0.1997510771	-0.9205433738	-0.8463910977	1.557772138	0.7962319749	-0.1727898366	1.335305773	-1.776002447	0.7947539959	0.450877426	0.2027550397	1.488336485	0.01204389874	0.007977707874	-0.155099161	-0.4436458445	0.1957334901	-1.455586838	-0.1699040132	-0.9233958873	-0.297525134	-0.1343611124	-0.1757771736	0.002508784442	-0.9455465176	1.191575301	0.1212791646	-0.6202699719	0.7744044833	0.8048180231	1.117099435	0.8335664841	0.1386521492	-0.2912292489	-0.4728065822	1.96014163	-1.069156794	-0.9626625916	-1.247871477	0.1661804342	-0.1738007671	-0.2935523199	-0.06703919712	0.2869892545	0.8085043042	-0.4481634614	0.6307346504	-1.985036145	0.6362075231	0.1318148359	-0.5963540903	-0.1181628756	0.7247051355	-1.309173904	-0.2089408949	0.2893166793	2.319138861	1.090775268	-0.812708907	0.05677302397	1.595235502	-1.195703048	0.3254570412	1.465282386	-0.4862306872	-0.1610622801	1.307388865	0.3678484218	-1.846927769	0.4215792087	-0.2464063346	0.05419049746	-0.1638056339	-0.4014578899	1.527361872	0.1921998902	-0.6909221218	-1.668143041	-0.8372080588	-0.08567940543	-0.08447671847	0.4163832568	0.05625228917	0.009875550408	-0.8176127482	-1.276532744	-0.8302276492	-0.2619895623	-0.3469155292	-0.1061599858	-1.390654657	-2.786659177	0.8998220393	0.4177672327	-0.5626513107	-0.2409548514	-0.6947720394	0.4968558642	1.002695363	0.1023720966	-1.279210919	1.405905299	0.4832155256	2.264450028	-0.6768359026	0.1250169196	0.3240511003	-0.6495241721	0.2736174907	-3.611959257	-0.8856116861	0.282576073	1.232280723	0.1182127657	-1.390636991	0.8446584192	0.3408368404	-0.006334036836
-0.5886504494	-1.059679339	0.4870523564	-0.818454026	-1.231942781	-0.9325833053	0.05310345561	1.378156747	0.7570433948	-0.3431194272	-0.840817518	0.2361112795	0.6341465691	1.286267794	-2.180052827	-0.502535687	0.5220842975	2.836360576	1.299911927	1.251755923	-1.775563602	-0.3778005762	0.5503911038	0.6855367672	-0.8633757411	1.130207124	-1.36464138	-0.4744136722	-0.2701837087	1.055443374	-0.8328531802	-0.6500027554	2.255024271	-0.4301019192	-1.654529682	1.360201079	0.190001948	0.7458073866	1.319409393	0.6158889569	-1.323633648	1.153574276	-2.29902849	1.875765682	0.95038092	1.060922577	0.4856341223	-1.138163366	2.059593401	0.1427672078	1.078358558	0.6998004142	-0.004770223878	0.4337479002	0.3195783447	0.9187210844	-0.09674403971	0.3955991553	1.415072104	-0.8136835434	0.994563329	-0.1989036004	-0.07007355428	-0.3911724227	-0.6291406495	-0.2630817614	-0.08811667615	-1.111177549	-0.7423929405	0.3882629526	0.2052294363	0.2351553506	1.499520974	-0.5539463685	-0.4222770927	-1.650220146	0.1807504288	0.1752273169	-1.064846953	-0.3895496499	-0.2656209401	-0.5673560287	-0.2529077695	-1.471126287	-1.058515784	-0.9614281502	-1.019729291	-0.2162745267	-0.4206678767	0.3211589584	-0.3499032592	1.559403792	0.03655042354	-1.807581208	-1.775264888	0.1939029071	-0.4044606043	0.448391626	2.26205472	-0.6313470338	-1.192771138	1.362071681	1.621282099	0.5472020024	1.523420762	0.07801832797	0.4017434211	1.345279562	-2.122016154	1.294201688	0.4201605931	-1.108768339	-0.7421693648	0.2552555063	0.5018132956	0.6384920676	-0.2550399137	-0.1573820779	-0.4464916054	0.3188923152	0.1302361075	-0.2823858135	-0.6265939925	-0.1224743758	-1.341990683	-1.648815641	0.5923694826	0.6657490308	0.2086504637	0.6167136775	-2.220206213	0.8492197277	-0.9693001887	-0.006992037474	-0.8606734096	0.5079180163	0.01497912681	-1.129698652	-1.644667295	0.7077377637	0.7315566535	-0.3832615586	-1.269728414	-0.2017368518	-0.3433428131	0.7985623016	1.361080495	-1.052651496	1.292797614	-0.1255501266	0.2881823116	-1.38215856	-0.4566904822	-0.374537588	-0.3953012206	1.220817025	-3.48519432	-0.1752098596	2.306848655	0.9418698668	-1.032028236	0.2477690873	0.302606807	1.211290665	0.4930354205
-0.2604659057	-0.9313409421	0.4090339062	0.6732760802	-0.5111644102	-0.4315694695	-0.9240189183	2.484137541	0.7552889589	-0.1924436041	-0.04963262237	-0.6667364191	-1.166942584	0.6336882297	-1.932697495	-0.6557633638	0.7102844166	0.8982517333	1.582038571	-0.460455293	-0.04987052038	-0.6028915155	1.265419438	-0.1611864193	-0.4024472925	0.9126366432	-0.9251003016	0.4778299017	-0.2086447665	0.2324091991	-1.359793521	0.2133490546	0.7661841344	-0.2223759661	-0.00192563935	1.328583316	-0.07983007521	-1.80552836	1.212439882	0.1954883954	0.5065443891	-0.721787511	-1.422667827	3.082961295	-0.002748859992	1.24711114	0.1614208887	1.351458831	0.2126979053	-0.3551491023	0.5206319891	0.3479132075	0.3567741463	0.05884804002	-0.3023422862	-0.2881975112	-0.5462714596	-0.1681596872	2.083766081	-0.04769027629	2.068547256	0.6991631228	-0.3232910991	-0.1380860519	0.8487339688	0.2170023435	-0.295035943	-1.809348721	-0.3017876585	0.1453739385	-0.3982894557	1.859687236	1.047134079	-0.3063523818	-1.746923336	0.4800588684	-0.5588436137	0.4083381927	1.915067453	-1.032959071	-0.07970251952	-0.6699996899	-0.834890036	-0.7953272972	-1.573531672	-0.7578835989	-0.7088684346	-0.2625214331	-0.7187262205	0.282273845	0.3638705872	1.152748186	0.4431270719	0.5998170319	-0.9686768749	0.8075239377	0.3607260169	0.9025221071	-0.6089808281	-0.4798529598	-0.8238382544	-0.6807868559	1.720998197	1.090015132	1.149015333	-0.6575644996	0.952297504	0.8450575007	-1.682477539	1.340312165	0.01589242375	-0.4788685434	-0.1150037887	0.06336839486	0.8818763745	0.2339064212	0.008578943589	0.4129081392	0.3416674248	0.949264378	0.49504927	0.3400349489	-0.6082321721	0.265706645	0.2329491197	-1.731877869	-0.1314208855	1.233715482	0.9437038851	-0.01665375837	-1.091880091	0.4277817378	-1.194341355	-1.332678963	-1.143429728	-1.144860588	-0.3746066973	-0.1869313854	1.051756703	0.6395104891	1.177666281	1.650516545	-1.141187726	0.401611405	0.08749970771	1.487955497	2.074811483	1.651397636	1.283492783	-0.3921507431	-0.09736234276	-1.712440449	-0.6010381665	0.994112823	-1.466810903	-0.2419098545	-1.631975028	0.1839710672	-2.117604041	-0.1333142668	-1.164200506	0.3860021569	0.3821949046	1.369491279	-0.1420074056
0.07578944827	0.2510436988	0.2848740687	0.9574937146	-0.3319161397	-1.052167963	-0.2580460323	1.897718034	0.6881582705	0.4878972986	-0.02440348987	-1.295503858	-1.209421703	1.683528025	-1.827896923	-0.6454983282	0.07638022051	2.19445506	1.491959511	-0.4816226401	0.3201039362	-0.6099083973	1.645370942	0.3937382096	0.9180073154	0.6424186993	-1.468262031	0.3273916198	-0.3584888684	0.4711809061	-1.250336532	1.281358014	0.4597915232	-0.04518232152	1.95472843	0.03143446583	-0.6947392308	-0.3819927295	1.54767094	0.1982541778	-0.4176895118	-1.132305592	-0.5277679049	0.9650602775	-0.5586533686	0.7362747757	-0.4742250455	0.388995526	-0.4292929779	0.5286164608	0.4425539332	1.014698276	-0.06619348977	0.807364283	-1.049244367	-1.028950637	-1.075081553	1.831698255	1.870710118	-1.84672579	-0.741318467	0.6345156566	-0.5536969378	-0.08704870027	1.334131782	0.05868770071	0.01701207043	2.113463616	0.2080499548	-0.06210180259	0.7779923314	1.21328371	-0.4765012734	-0.2106614095	-1.509509493	-0.4792889564	-0.08098180442	-0.08145552714	-0.2978666986	-0.2062302377	-0.3725733689	-0.08490906639	-0.8653548472	-1.150681403	-2.276273345	-0.3600981888	-1.228615263	-0.3165872758	-0.1741533473	-0.5004634515	0.001997061838	1.103220558	0.1080512514	-0.08434631241	-1.172408327	0.2009259942	-0.09118975278	0.2251704455	1.402890458	-0.9698868597	-0.2904463786	-1.23753379	0.6374092909	1.727545345	1.051747592	0.0814988985	0.2839867106	0.03538155493	0.1722746267	0.9795734167	-0.7432793161	-0.3341560431	0.4166184083	0.1298937249	0.1369730754	-1.750504889	-0.1564075045	0.203309585	0.4650057296	0.2879345215	-0.05693917593	0.5151048266	-0.511690299	1.058913456	0.8855047948	-0.9092930289	1.180212282	-1.82125759	-0.2978859362	-0.1499770232	-0.8441657407	0.587683041	-1.313875217	-0.6951790994	-0.5143761756	-0.7586381104	-0.8465286978	-0.3028014487	-0.2350047486	1.109129645	1.866390452	0.7313822898	-0.1152386575	0.3586629868	-0.1294305525	3.292806076	-1.219384952	3.845763313	0.5297564227	-0.008892653923	0.7869020709	0.1764066075	1.166618129	1.137763676	-0.6810892671	-1.117404249	-0.5495622502	-0.9195308342	-3.13768182	0.8247586558	0.0488046238	-0.736609858	-0.9933800222	0.395749522	0.4708587606
-0.36704792	0.9870710814	0.5028608775	-1.076407996	-0.9390259001	-0.3503256323	0.1008845617	1.122161046	0.2125896108	0.9272202858	0.2999566719	0.2077855738	0.2895656982	1.157728607	-0.8174241935	-0.2055139776	-0.4408899672	1.715534126	1.928192064	-0.1927346893	0.4102176841	-0.4849171464	1.728011411	0.172797521	1.295781659	0.3728236162	-0.7102858074	0.1118956205	-0.1294855281	0.3171844061	-0.8329975479	-0.3639427752	0.6866867143	-0.2723653681	2.779106026	-0.2505379061	-1.265720884	0.7645647364	1.335435944	0.4533908073	-0.2476812246	-1.157542834	-0.8922020534	2.271577528	-1.446248835	0.410310158	-0.4945041428	0.4906114986	0.9325721229	1.32155513	-0.6931220598	1.212208426	0.379815888	0.9219020981	-0.6107935347	-0.5544047114	-1.652518845	0.1399136016	3.154773154	1.264639251	-0.1865116778	0.3189440872	-0.8084945171	-0.9910368527	0.3053100825	-0.6865710135	0.918921504	0.2076191856	0.5527084222	-0.05506724767	0.5900619607	-0.9769899363	-0.9916544642	-0.5512057906	0.06320198802	-0.7961695887	0.4359011815	-1.517820539	0.02330432466	-0.354313399	-0.4803810988	-0.5696997101	-0.1395463289	-0.489372381	-1.548828384	-0.7088412923	-1.326607679	0.7015699141	-0.3153609901	0.01181123699	-0.1619507288	0.7069210479	0.6236684735	0.04756603552	-0.2809791683	1.320556284	-1.167263047	0.1213545865	1.923834484	-0.9078532721	-0.1607096587	-0.742167294	0.4620934062	0.7278901246	0.5283986008	-0.6578965352	2.337124028	0.8382810969	2.68036231	1.499401337	-0.5283578663	-0.7393510786	0.257072577	-0.1072011605	0.07020240219	-0.1029161765	-0.9880756242	-0.3498645779	-0.04955171197	0.03339280584	1.066563393	0.1033338645	-0.2775109962	1.664070329	-1.012864066	-0.3871655687	2.086900983	1.352749454	0.1659133536	1.164516966	-0.7592684718	0.680540125	-1.277990185	0.07003852159	0.1314347932	0.1059000773	-2.034112225	1.393050451	-2.120472913	0.4686949002	2.068982257	-0.3173645819	-0.2155807868	-0.4033685534	-0.6152737393	1.737871083	0.9545058675	1.136747392	1.092351289	0.5119366716	0.6647627426	1.440528708	-0.2426940843	0.7983347911	0.2186753072	-1.185402115	-0.4275081545	-0.5971369262	-1.205680832	-0.441885124	-0.5563730198	0.2253392139	-1.355840668	0.3014096812	-0.07100880215
-0.2983744366	0.1400620261	0.229139602	-0.6585631921	-0.700607564	0.6077963154	-0.5337610523	1.004304687	0.6196757749	0.8807960557	0.3728258162	-0.8775504773	0.5149906	1.047469651	-0.4995227551	0.0732866199	0.2978900142	0.6607083732	0.3136898506	0.4707992798	1.107001606	-0.6366357704	0.9887438866	-1.760831212	1.530614088	0.728480773	1.652857015	0.4400305972	-0.2397280156	0.9787841663	-1.229838418	-1.16580833	0.5794038257	-0.2378025408	1.509011172	-0.6827720536	0.7201522827	2.819758301	0.02037897114	0.6565858996	-0.8234614748	-0.9592975999	-1.641669494	1.133012673	0.2668913922	1.187126931	-1.09832647	1.337054117	-0.1644201503	-0.5512438019	-0.8033652248	0.1178391151	-0.3620635447	0.1701293654	-1.64181633	0.2088495046	-0.8867257726	-1.087113524	-0.9420589627	0.7560383876	0.5066807752	0.4102031938	-0.5216464127	1.787045849	-0.7709242851	0.8401807348	-0.2757912288	0.2764482935	-0.6667654328	0.04247629697	-0.1238856576	0.1281202962	-1.230976155	-0.2726562183	-0.8980586268	0.8774763128	0.9972053336	2.649439107	-0.7591985401	0.1226794008	-0.2997448444	-0.7911738114	1.313370771	-0.03415880763	-0.1330995091	0.6063685082	0.008222774149	1.629008238	0.2339951835	-0.2094405059	-0.01451106826	1.242340724	1.390834583	0.5922792211	-0.5291924453	1.571195595	0.8325759316	-0.7973652735	-1.165012129	1.426728956	-1.704759431	-0.4067679928	0.3370997039	0.9736142679	0.5699998945	-0.06795099447	0.2006200376	-0.4331208998	0.4905694404	1.322442411	0.3556347255	-0.651434368	0.6842588374	1.266708491	0.5229406942	-0.5349894389	-0.2643602874	-0.0196903885	0.3000264538	0.5986544158	0.7642572229	0.3527445044	-0.1606133393	1.103501061	1.450653517	-1.262671112	-0.09468162342	1.781855001	-0.231721136	0.5424969756	0.7321364277	0.3766336786	-1.511211109	0.5756037489	1.495562899	-1.37174482	0.006316007036	2.468700154	-2.416056836	0.3959562977	-0.09945983574	0.324331541	0.3465097019	-0.0892794279	-0.3939730973	2.201955597	0.3235302685	-0.6966020864	0.9442503513	0.0618375497	1.080675549	0.6747568698	-0.07988810717	0.7895501448	0.3190738781	0.589831756	-1.983876407	-0.8201715533	-3.021268379	-2.23724579	-0.1338988402	0.3396449591	-0.1040883074	-0.7343550228	-1.037432631
-0.01416376966	-1.210721042	0.1557892788	-1.046066341	-0.5269455161	-1.451022743	0.2443218449	0.9317182879	0.6816292771	0.3257391255	-0.6351670226	-0.8595812947	0.3383879906	1.059521865	-0.5070780058	-1.406601468	0.6819274386	2.743104915	0.573607845	-0.1770111365	-0.1075330956	-0.4422786173	0.1185281775	-0.126650797	0.6395263568	0.734561404	-0.5915058816	-0.2234873208	-0.4507413366	-0.5144291731	-1.128030373	-0.4752643864	0.2038190156	-0.07577270729	-0.3913907187	-0.9279312619	1.402833552	1.619340403	-0.02618410885	1.192556589	-1.598656	-0.6833025316	-1.281946322	0.5026142483	-0.532790137	0.6664469734	1.063218887	-0.2105676283	0.09151982235	-0.3656764954	-0.6252544442	0.1452276234	-0.723265186	-1.039222283	0.8226820548	0.135979983	-0.708386538	-0.6075730926	0.6277511512	-0.8159116179	0.7183358497	-1.014784332	-0.0153014572	0.1442291982	-1.321816466	0.4208870414	0.8424260871	0.01808939649	-0.8983121198	-0.114265289	-0.1984370397	-0.8765644928	0.7947056207	-0.03959616417	0.324126557	-0.6483569325	-0.0442105286	-0.9031792704	-1.822831129	0.8342266472	-0.3325691234	0.1595008256	-0.2470706526	-0.545058799	1.413898268	0.7203610881	-0.3107432932	1.267029434	1.09506014	-0.2912683783	-0.007639049191	2.424171043	3.031076648	-3.289095597	-0.8013420184	-0.212910857	-0.2896212265	-0.8982599932	1.159859795	-0.5955603952	0.1654886673	2.060438816	0.4519429746	1.245005813	0.9268649815	-0.5511494966	0.08619673956	-2.389657359	-1.915351461	0.6781956364	0.4283313243	-1.300689529	0.539025274	1.795858443	1.514417216	0.1024475746	0.1047807297	0.4491411328	-0.1411285121	-0.01758164718	-0.01667721673	-1.421950897	0.05971325052	0.1935852633	-0.1638575713	-0.9560587345	0.5389875579	0.2492859018	-0.5940523558	0.1231219566	-1.418450249	1.10673207	-1.339504809	0.9556511989	-1.935314607	0.8322854546	1.022364699	1.1869661	-1.628473648	1.055926487	-0.04668027614	1.698341384	-1.069095515	1.632263103	-0.3875791316	1.943315186	0.5931843736	-0.5671320209	0.5669691127	-1.058005489	0.514713269	-0.6548556889	-1.432851139	-0.244861359	-0.8016236549	0.4015810784	-1.772982371	-0.2742336098	0.1952187566	-0.2448315947	0.2887265852	-0.3704343675	-0.02874996496	0.4211283666	-0.8986052047
-0.7532097654	-0.402456718	0.5558054588	0.3292699843	-0.4700418169	-1.214760452	-0.07613811817	1.14242284	0.1995071418	0.5264533392	0.2643327507	0.3653752316	-1.123720259	0.6400720514	-0.542231216	-0.8789329938	-0.1274935136	1.511839639	1.817026127	-0.5693643538	-1.003984519	-0.4492488183	0.5132247779	0.2418403918	-0.4759352268	1.09673306	-0.169845215	0.2547942201	-0.5608386758	-1.519442809	-1.30839786	0.8980589466	-0.3526784447	-0.109487581	0.07205276621	-0.7290142419	-0.1341931897	-1.231331642	-0.3332440995	0.871048642	-1.118490283	-1.049478052	-0.9531236386	1.920598541	-0.9723965157	-0.08194764565	-0.5060530002	1.167573197	0.3199514798	0.7738172395	-0.5946836632	1.502702365	-0.582947316	-1.025928357	-0.4417278128	-0.5613819404	-1.117244401	-0.143260619	0.9584020324	-0.3284662482	1.243852588	-2.949105848	0.8211634998	-1.674042353	0.4145085629	-0.0431595788	-0.2380979331	-2.273820323	-0.3055020046	-0.06877924126	-0.2266178863	0.5572326343	2.20532362	-0.2886617987	0.09514832457	-1.399187795	-0.3731397087	-0.9558366691	0.5876807134	0.06037053622	-0.02306415123	0.6243550144	-0.2432498958	-0.53192099	1.790245505	-0.1897157625	-0.8962669504	-0.003417158973	0.3092710336	0.2638846484	-0.5244482534	1.951002398	2.789976664	-0.7056437408	0.5508671858	-1.049487076	-0.1836530423	0.1376452233	-0.3672014257	-1.752146831	-0.700594199	0.1975655437	1.545412769	0.6457627752	0.2255626723	0.7028814108	1.526228622	-2.685007976	-0.8998941033	-0.1816834	0.7586343247	-1.059143856	1.061584728	0.2849817517	1.094901018	1.228824842	0.2952184645	0.9267395191	-0.2561465486	0.2800037229	-1.172885998	-1.93144666	0.09554084146	-0.06434782826	0.6983702699	-1.57153715	1.058714764	-0.1902239641	-0.5508948689	-0.4343821295	-0.5073203235	1.560593384	-0.9439502804	0.611398395	-0.7653132147	0.4246623883	0.1982989224	-0.8466055225	1.547157578	2.30649695	-0.4790436488	1.649216997	-0.9973127084	0.8660461524	-0.944029177	1.482010092	1.343741294	-0.3177379505	0.6336551121	-0.1050051289	0.3472543046	-0.03179923541	-1.166760274	-0.526318625	-0.7504017756	-1.110298712	-0.02171155088	-0.09532946173	0.9947822611	0.2134043049	0.05695483734	1.33743917	-0.4608793314	0.06991685652	1.100047832
-0.6577391448	1.613036589	0.6724200549	-0.7716771263	-0.7890110709	1.060789928	-1.042266722	0.7291201562	0.7865012486	1.473905024	0.9441393751	0.3952373048	0.5942051309	0.4516428158	-0.7148007385	-0.0006158218348	-0.3951707645	-1.401959743	1.317525969	-0.8135729349	0.09277182687	-0.7726306921	1.00978517	-1.124970528	-0.07984155163	1.422485436	1.162622714	0.316918179	-0.1960062052	-0.5478521202	-1.112552735	0.5464450316	-1.127342386	-0.5718157831	0.4569116211	-0.04890062206	-0.1506378789	-0.1228022925	0.3039580014	0.8731798315	0.915608194	-1.096488304	-0.3400526197	1.54549848	-0.2950430943	1.009619994	-1.245249515	-0.0302063836	0.5164374579	-0.7551119177	0.3651724894	-0.6307806062	-0.2012929841	-0.5145780163	0.3604163102	-0.5187745969	-1.802671356	0.8091635198	-0.4949230508	1.609369181	-0.6049789356	-2.929259299	0.3364271158	-0.1023689409	1.705582619	0.659359035	-1.535454984	0.5080601825	-0.7763810707	0.2361144795	-0.8135022204	-0.3778318563	0.3031958391	-0.1557778746	-0.9485225296	1.093367397	0.06203157678	-1.529142544	-0.609017078	-0.8861010496	0.6721479698	-0.03085226857	1.188085564	-0.4690558147	1.223778603	-0.4152076995	0.7488035986	0.5046298849	-0.06779185231	-0.4614796454	0.766045066	0.5721902567	0.7673281449	0.481448648	1.173195207	-0.7489845621	0.7053299016	0.4699054637	-0.7103446574	0.009917500987	-0.9577073195	-0.5929645945	2.365967009	2.379416793	-0.4841400527	-0.6683148275	0.8510557617	-1.697256064	0.6319232595	-1.115377959	0.8836208809	-0.3162855162	1.040063456	-0.2704769661	-0.2335158791	-0.4867019152	1.023876206	0.9137080982	0.1588027002	0.1970266987	0.1080898982	-0.979664983	-0.9998075801	-0.1402954297	0.9234182812	-0.5304381541	0.3683267642	0.6722177128	-0.756262445	-0.09310793203	-0.5336330593	0.8106664313	-1.199063241	-0.4179340659	-0.5390543012	0.4583389122	-1.36580514	-1.037592829	-1.186234514	1.085421856	-1.58075756	-0.9002493246	-0.2479291785	1.373356052	-1.126000979	1.348855545	-0.2783955212	-0.124316905	-0.8780509226	1.272895261	1.07524645	0.4546731902	0.1416558054	-1.404080213	-1.970681014	-1.408483106	0.240858168	-0.07436568298	-1.422839917	-0.001028521189	-0.4408761608	0.5547604746	-2.071622495	-0.9156499315	1.026652739
-0.5592695197	-1.26892445	0.5865840694	-0.7511187812	-1.305428827	-0.1217503144	-0.6679210807	0.1834929897	0.2248059439	0.8925995806	-0.2220910075	0.50194577	0.4871255745	0.3704105592	-0.6320472366	-0.8309285145	-0.8279644695	0.6472800383	0.7742464466	-0.960097879	0.7037464104	-0.5635299085	0.7169768468	-0.3851551942	0.503299643	0.3480426372	-0.6526198696	-0.3725202819	-1.042939341	-0.7699233625	-0.8002740758	-1.611327343	-1.262545385	-0.4664888595	1.059654344	-0.1786329578	1.322373331	1.600783307	0.01296989893	0.1734750771	-0.8910430417	-1.176777389	-0.3720868943	0.8988237366	-0.1868303628	1.092439449	0.07098989982	-0.2854792781	-0.3642635842	-0.07100198509	0.3474467891	-0.2664236191	-1.122398888	-0.5272879431	1.540886203	0.03064589675	-2.303078596	0.9984754244	0.3847676539	-0.7628323202	0.8395448577	-2.040569043	-0.3878992584	-1.003740278	-1.267686387	1.610075752	0.5516250879	-0.8260051024	-1.070388493	-0.5383554351	-0.6627600456	-1.034720064	-1.210783738	0.0869852505	0.3924600303	-0.1595262813	-0.293383743	-0.1339671538	-0.7213607625	-1.578272182	0.7341668574	0.5148537259	0.5225695922	-0.7477771717	1.279582001	0.6760280553	0.5735409345	0.8995634018	0.5918203788	0.07166788015	-0.01788653628	-0.4210024648	0.06926289479	-1.562580538	0.6621472229	-0.3552315783	0.01773142002	-0.2906413224	1.008416645	0.8180413341	0.387083921	0.2417379203	1.297314772	0.5614253008	-0.02492794696	0.00753505576	-0.4678533311	-1.760350847	-0.02764817763	-1.957947933	0.7069636724	-0.9235914373	0.3066363374	0.7768690826	-0.5407117052	0.1119807513	0.1871479629	0.084596384	-0.01114546295	0.6646296375	0.4952272545	-0.6286839504	-1.119520222	0.4071610246	-0.7109284002	0.7393646613	0.9150954581	0.211386509	-0.9347705334	0.5230803638	-0.5139861867	0.973397686	-1.14994319	0.3555785573	-1.685497783	0.7374709461	0.1253148718	-2.282277901	-1.882064827	1.523339665	-1.93069535	-0.02443649607	-0.8072582938	1.045967362	-1.714082851	0.4055138284	-0.5060396732	0.1630702485	-0.9135337689	0.9823754998	1.346257192	-0.7913645151	0.1264936754	0.09551795224	-1.687065084	-0.5417062606	-1.220362901	0.4787112013	1.825309981	0.4350173387	-0.4414042571	0.8237629181	-1.103613796	1.738499122	0.4409743913
