melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131
-0.9308766943	-1.338161507	0.5790335224	1.422602329	-0.2148124472	-0.07630389305	-0.2958310567	0.992364578	-0.3233505903	0.02888880334	0.3543766393	0.8684801598	-0.2863157774	-1.124055385	0.3354576441	-0.03750575744	-0.5435058563	1.815252198	0.837836855	-1.080977525	-1.004021086	0.3878877468	-0.9756074544	0.01721891926	1.72734227	1.535461825	0.5823776379	2.134774279	-0.9833513197	-0.4560579594	-0.3071308431	0.7550191073	-0.4944587174	-0.5639519638	-0.3249681811	-1.044462563	0.1123441553	-0.1967576355	-0.469777065	-0.01145873922	0.09014931055	-1.092010872	-1.980388732	-0.6554477042	-0.9593467354	0.03141467706	1.133339019	-0.6533707311	0.5298952839	0.01892184344	0.4070251143	-0.4486359548	0.1582603935	0.06644860116	-0.5849475977	0.1294342403	-0.2749589411	0.8131528705	0.2884321628	-0.5542301838	-1.021605532	1.755016269	-0.2202412104	1.391132603	-0.7949319145	-0.374800935	-0.6111282769	-1.283006517	-0.2087736514	0.3842678086	-0.02291822232	1.539137185	0.3780043008	0.4635360036	1.556643161	0.92454286	0.1079046412	-0.8125713143	0.04926684052	0.3209069845	-0.4631062482	-0.0941966467	-0.6316667965	0.2723309207	0.8092047585	-0.2490972664	0.3698292486	-0.2385446873	-0.4556621027	-0.4074676586	1.190252992	0.4305141505	0.2765848289	0.8595222531	0.3330603088	0.6123225985	-0.2704457018	-0.4965540562	-0.07340994849	-0.2031040015	-1.231780628	1.304375388	-0.3855608289	-0.9216728838	1.242420108	-0.8220194194	0.6439086874	-0.5628085834	-0.5897070285	-1.767527442	0.3902415098	0.08272442341	-0.5879812753	0.4719622797	0.6396692352	-0.5499805165	1.275260723	-0.3165593395	-0.9972118417	-0.5236127674	0.05254258217	-0.4434354773	-0.33671115	0.1469844319	1.130859942	-0.8065266244	-0.7626539781	-0.02487590284	0.3086614981	-1.11245833	-0.7413678835	-0.3012427612
0.190512476	-0.3538454106	1.245917209	1.291207815	-0.5821402341	-0.4694786622	0.1415442224	1.293063687	2.11149675	1.386041112	-0.1222783008	1.063149728	1.028254859	-0.8597566441	0.05263410253	-1.988424959	0.1190014475	-0.3329384824	-0.2619502093	-0.9868217965	-0.8202699231	1.066062192	0.4032942901	1.904256515	4.15241482	-0.02645551625	1.482768553	-1.104842187	0.05593227022	-0.9696458743	-0.1347279561	0.4943627854	-0.7400381501	-0.951168061	-0.1637262651	-1.120662345	1.04346188	-1.012982813	-1.317521319	-0.5113669387	2.205371387	-0.2181843354	-0.641825576	-0.0752673341	-0.4998312486	0.6709009958	0.6896292707	0.9836821812	0.3509868652	0.4369779392	0.3078264047	-0.2191345011	-0.6744626411	-0.02325005587	-0.3362995008	0.1147937096	-0.1551968615	1.176309201	-0.2004202661	0.3514196739	-1.300056975	-0.07323282769	-0.6752499542	1.494410671	-0.5456448548	-0.24664686	-0.7897432654	-0.7133806393	-0.6228579794	-0.2881904327	-0.3565274638	0.5089743675	3.041767258	-0.3650869205	-0.02261318198	-1.382663584	1.491607198	0.4648911735	-0.2101444178	-2.127420451	-0.1969284824	-1.310151153	-0.5127939613	-1.198215333	-1.232710424	-0.7694825481	-1.088204841	-0.2181998181	1.727102499	0.5477651638	0.4754831877	-0.04294624404	0.762267099	0.8348266315	-0.5228203382	1.499369288	0.8428801429	-0.2138703726	0.4276495831	-0.7738074979	0.3801568132	0.7280251743	-1.431995362	0.167297056	0.006852989839	-0.824693738	1.047362024	0.3112249005	-0.8128047066	-0.2666947767	-0.5766706336	1.308838816	-0.588799448	0.3544799157	0.687315352	-0.02725649108	0.411733733	-0.4687667424	0.385215778	0.3550651351	-0.5697458966	-1.203934558	0.08226747398	2.208869101	0.8867829154	0.1272160088	-0.9333244883	0.4668401807	-0.4424802733	0.124949991	0.1945536709	2.322361981
1.292701928	0.2329423387	0.3245720449	-1.562253613	-0.6525514739	-0.8447637197	1.47921383	-0.7723284552	-0.5735681277	0.08448673066	0.2715409403	-0.2825759882	-0.9301884927	0.5164974888	-0.04624191755	1.057894897	-1.037504133	-0.7094322398	-0.9790031727	-0.8311150089	2.069547354	0.839580609	-0.2508016819	2.028948463	2.326217997	-0.09104580558	0.4208883003	-0.3591932366	1.40450922	-0.7823411111	-0.6905534618	-0.6122717883	-0.09102607185	0.3439557306	-0.7774689402	0.09836944485	-0.9234273768	0.5927957348	0.6100835307	0.9454040365	1.391665739	1.435815339	-0.4000962043	0.1795841413	-0.1088443026	-0.002689533674	0.1603284275	1.095415626	-0.7087050964	0.3146396668	0.4478985753	0.06010008822	-0.7465886864	0.2742261706	0.5169461697	-1.112490647	-0.7542298005	0.5313915668	0.3223301181	1.257501334	-0.1367435071	0.3024127561	-0.4448535435	0.9298060812	0.2083115673	-1.07015855	-0.4199243132	1.110646021	0.453184015	-0.08371650528	0.9871768666	0.02985018741	0.9534290743	-0.1529379652	-0.1828219447	-0.6804405998	-1.712365907	-0.108473747	1.060609752	0.02065401046	0.6733561201	0.2506856923	-0.3384496975	1.184643621	-1.25971676	-0.7945136269	1.617416949	-1.882056443	-0.709122912	-0.987763311	-0.1874937397	1.482854895	0.6929851504	-0.9160425875	0.1844547935	1.230800371	-1.486682297	-0.4005358465	1.369731719	-0.8333734701	2.06389342	-0.5025912157	0.2160978368	-0.096212182	0.7945526883	0.1910824333	0.5678301505	-0.7587422146	1.243212714	1.654514248	-1.021439485	1.226044892	-0.6447585292	0.7351626409	0.1689476024	1.465868833	-0.9579181675	0.6752046394	0.6420919989	-0.08620462857	-0.4859466406	0.3379764353	-1.701162331	0.07751214138	-0.3322217647	1.28464858	-0.7502873165	-0.2840802907	-1.128055408	-1.246022803	1.741596492	0.8464912599
-0.2159103388	1.734601168	-0.8036746716	-0.6516572889	0.9320857612	-0.2254739471	-0.4969268928	0.4094367042	0.5905234379	-0.7781898173	0.5659628955	-0.2739355172	0.4852095931	-0.7768247719	0.8799125703	0.7610138849	-0.7091852718	0.3399545118	-1.50332974	-0.4018144469	0.177018128	0.1756733799	-0.5424396182	2.377812331	-0.4372018778	0.3961717637	-0.3644276022	0.09738469365	-0.225111341	-0.5037053359	-0.6216487478	-0.9355288531	0.6573363918	0.1294401785	-0.9451901636	0.1155102701	-0.653760366	0.5127135471	1.085248676	0.4476143548	0.9880328418	0.5986892322	0.5378188504	0.1110838716	-0.1803424461	0.8280188902	-1.031630756	0.2228626744	-0.3206074751	-0.2367245778	0.266721471	0.1446673873	0.3378166314	-0.110680361	0.7253093124	-0.7969127968	-1.453347996	0.6640352728	0.6391861134	-0.04077139907	-0.9752530566	-0.8864593964	-0.6999663043	0.4854844639	-0.5679795507	-0.3829618423	-0.8787559773	1.016061388	1.355541658	-0.3127899992	1.446066746	-1.030809959	0.254115118	-0.2144140997	0.3233512746	-0.2930942346	-0.8247740729	-1.160059436	1.469024118	-0.5317803275	0.1468646724	1.686145562	0.5872129989	0.7568682723	-0.8880742208	-0.9937584541	0.9054221884	-0.2197230579	-1.190231698	-0.934119093	0.6119258855	1.151189946	0.3365328834	-1.577244805	-0.3364134827	0.7766157398	-0.452913698	-1.70680018	0.1247593879	-0.2547808308	-0.05919162252	0.5928091726	-0.3159613432	0.4069006339	1.105457837	-0.5021518658	0.7254743876	-0.6315799244	0.01755877413	-0.1272282473	-0.8851952815	0.5295962295	-0.1427187448	0.2338454047	-0.003661615597	-0.666281595	-1.090893437	0.6003217884	-0.3408320547	-0.4826428421	-0.2856192164	1.286903992	0.3735776892	-0.3212718767	0.03997290863	0.911914065	1.38802064	-0.562109271	-1.207900042	-1.022057537	1.195237151	0.553989964
-1.188476811	0.2269026662	-1.00278236	-0.4519005468	2.844954671	-0.365867129	-1.566907518	1.073945257	1.706577747	-0.2494223283	0.553444398	-0.05302582049	1.36879161	-1.234475077	-0.3757652768	-1.277630994	-1.069809129	1.017571512	-1.577862335	-0.5618328144	-1.757458779	-0.2987185867	2.094575622	3.535694811	-1.423731763	-1.214947994	0.04799661382	0.4188861387	1.049787783	-1.112407079	-1.081390655	0.9890791928	1.229403874	0.5469563694	-0.4958228177	1.768193726	-0.2131514812	-0.9770322494	-0.7658911165	-1.295695877	1.569118556	-0.2444908059	0.8492627729	0.05066930639	-1.117870302	2.986079617	-0.6782501034	-0.07140508441	-1.647275235	-0.7086431036	0.2271861787	0.4846992493	2.044171962	-0.8885080043	0.8885867203	-0.02886032682	-0.910554036	-0.4688366102	0.4034732737	-1.021583879	-0.4935260314	-0.7795642997	0.6361333079	-0.1694481277	0.04570826381	1.40799544	-0.7968454767	-1.461553529	-0.03808927912	-0.8324281685	1.781993844	-1.174237916	-0.2197373149	-0.9046383792	0.06477408386	-0.9244705231	3.685942426	-0.8469946942	1.802352146	-0.5520182807	0.03923174198	1.010443469	-1.295947462	1.267003786	-0.7135776633	-2.017270387	-1.568574268	0.7852226608	0.2668450343	0.2846910316	-0.07457187862	-1.489512436	-0.1927257288	-1.7778439	-0.7285390682	0.3514619759	0.761676604	-0.8005471759	-1.396560279	1.770085203	-0.7202984141	2.150278366	-1.169385844	0.4024964879	0.7686084826	-0.7574423304	1.013650395	-0.8371254046	1.218468128	-0.7557687853	-0.4325831512	-0.08947328732	-0.2307223092	0.1907626625	1.28554413	7.271773755	-0.4742032315	1.177254887	-1.507253004	-0.9092151458	0.4703935378	1.186964666	-0.5707563814	0.2556954753	-1.587615895	-1.459970863	-0.2482447476	-0.06462894531	-2.104267182	0.5578139381	-0.1926629509	-0.4651937771
-1.245051241	-1.255834981	0.1377003028	0.8289879596	-0.3422690534	0.3198145347	-0.254577364	-0.5303381036	-0.7620240708	-0.8259132907	0.4074911797	-0.5858687933	-2.028084614	0.8612366597	-1.744741986	-0.2856284857	-1.749536512	1.499081992	-1.100715644	-1.27155375	0.3584970192	-0.5719689832	0.5504370187	2.245505542	-1.353606449	0.2283953444	-0.009201561508	0.9842296614	2.390216944	-1.091881645	-0.5077422172	-1.763536683	1.908573847	1.165588166	-0.6741221589	1.177508434	1.02558475	0.7134707803	-1.334262677	-0.9604083047	0.8746119521	-0.05071574085	0.8627722478	0.9160200592	-1.148038568	-0.3749478679	0.823616842	-0.2150592065	-0.9607238382	0.6722466475	0.6360550404	0.4315575593	0.1833087152	-0.397663326	1.38270298	0.9041418443	-1.507537846	-1.028250654	0.5574457439	-0.01956175159	0.7007270661	-0.01442988996	0.3902390871	0.2271437267	0.06212905124	-1.178799709	0.497546072	-1.102681582	-0.1342961212	-0.3279051326	2.995730881	-0.9873975739	0.405341742	-0.4735476961	-0.9046914045	-0.792832363	-0.08634370941	0.3126539868	1.404284809	0.5133106995	0.3195897276	-0.8715952033	0.5193965958	1.759508119	0.3680189066	-1.083179404	0.7228728639	-0.320247825	-0.2177974693	0.2670264413	0.1000021387	-0.3355002254	-0.2920550166	-1.668939882	-0.5963224652	0.1563769463	0.2770951845	-0.8388086359	-0.1709266849	0.7961449026	-0.3995428644	0.4392043983	-1.777447523	-0.5983594723	1.328826442	-0.9842946243	2.015685511	-0.567326637	1.61674246	1.425263506	-0.4874403594	-1.219267392	0.458660841	0.6001580418	0.7520660479	2.318006291	1.70810421	1.507768879	0.3400917417	0.3220826066	0.9070303097	1.089309488	-1.480846227	1.666462368	1.033301411	0.1027325713	2.435619958	1.420641735	0.04289180602	0.7133381783	-0.3555456591	-0.9338240543
-0.0447411911	-1.16422107	0.4981026006	-0.1165528954	-0.4389666157	-4.717516873	0.5396634276	-1.058227656	-0.7061337565	0.6866018391	0.05561943282	0.8076244036	-1.164637943	0.3543852797	-1.955678974	0.5982687515	-0.8785262714	-2.333130625	-1.252420569	-0.7904387727	-0.03581932677	-0.1314301627	-0.2714701813	0.6321487198	-2.328487441	-0.3351875114	-0.5566428984	-1.25218426	-0.1649295322	0.7871015221	1.707990739	-1.367350888	1.560940259	-0.3360316605	-0.3401758186	0.8175357296	0.9344130079	0.5572693051	-0.3007373807	1.376913339	-0.674747829	1.070846757	-0.5161505613	-2.747836953	-0.16628345	-1.1483801	-0.3818338681	0.5279515772	-0.8902971173	1.287994868	-1.648135821	0.5674568837	-1.63683786	-1.060905422	1.566235514	-0.8333032823	0.4688932442	0.3912545288	0.3559998751	1.277371616	-0.01999005482	-0.3458764113	0.1925262398	0.4443397044	-0.147653367	-1.229594021	-1.020095137	-0.08685253847	-0.2880553918	0.5478279314	2.095385615	1.116358239	1.831756588	-1.82455187	-0.6118064531	1.500153868	-0.6735864547	0.3302619612	0.921381516	0.148896477	1.028410108	-1.820684893	0.1964420582	1.512523529	-2.762254024	1.345525424	-0.8726936509	-0.8612383994	0.84593933	-2.061916575	0.7191771039	-1.558701096	2.310458601	-1.426820856	-0.5818595147	1.290077362	1.338470439	-0.694545411	0.1106801198	-0.7005054509	1.548208972	-1.704681728	-1.171310657	-1.163436013	1.538783497	-0.2546772446	1.034487444	0.5929023635	-0.6539665185	-0.4270546359	1.413764741	-0.9440668228	0.2077849978	-1.158250948	1.517987785	-0.5913888483	-1.102336069	1.390199153	0.5248117686	0.3232569327	1.086331203	-2.378440127	1.907538633	0.7342786072	-0.3322295603	1.030729154	0.6555364008	-1.763937079	3.337483411	-1.458657384	1.870303595	1.647971112
2.136022287	1.486223926	0.6153285056	-0.4479910805	3.131825324	-8.962422811	-0.1765439408	4.117982974	2.254746996	1.880616474	0.1486838323	2.507442884	-0.1752677327	1.093073482	1.549887756	-1.533706001	0.8448915103	-3.003955321	0.1073197652	-0.2878185118	-1.704547647	-0.7770486638	2.646324144	-0.8345222269	-2.323255483	-1.316754995	0.5096351494	-1.880210637	-0.9531121161	1.85212923	-2.390612984	3.457559901	0.09835667661	-1.060951741	1.123177722	-0.2047488055	3.137169831	-1.488784585	0.3594465137	1.594057406	0.5103437963	-0.2466511116	-1.898546302	-6.227207095	0.216146192	0.8741104899	0.9286455287	0.6438391101	-1.247252304	0.556095098	-11.53761439	0.108860043	-1.432579104	-1.555284637	0.0594541513	-3.170424484	1.751585515	0.5942577408	-3.371398525	2.081651317	-3.125048814	2.742094054	0.3110120907	-2.207682097	-5.979076605	5.249236302	-3.966033368	-3.160221842	-0.1809344854	-0.4077546637	1.219871314	3.401367142	2.955250651	-1.160512254	-0.2169971653	2.503393477	0.622493793	1.652161544	-0.1230785981	-1.039972874	0.3024702502	-2.365519142	-0.4164935674	-1.09019376	-0.632022893	1.843422979	-0.3453173983	8.903668174	4.176403454	-4.790748057	2.551453297	-2.326043994	1.806146292	-0.7705943305	-0.3936025996	2.439741698	2.58263789	2.156518064	1.667141689	-0.2667923549	-1.253602988	-2.565250656	-3.931767381	-0.6889087231	-2.406679782	3.717676017	4.688437409	-0.3285693327	1.324363702	-0.8205881357	0.7992139396	1.274146221	0.00568092628	-2.208686825	3.407428582	2.204721722	-3.820731686	0.3295387094	-3.080885297	5.476324093	2.696395949	-2.023504219	3.172989204	-1.093332054	-2.048561924	-1.911979533	3.704764435	-0.4161069967	1.285855441	-7.717842304	2.086608947	0.6266671234
0.5046052524	-0.7277288808	1.803886943	0.3207386814	-0.652290701	2.148888389	-0.3290901976	-0.7461359496	0.02044222599	0.03778476833	-0.2986351333	1.735283382	0.04647898364	1.55598901	-0.1954939328	0.3701997215	0.6091339137	-1.600270854	0.556132133	-1.067620594	1.585389498	0.1231820065	0.4985406838	-0.6824455368	-1.292014829	1.842004914	2.430494369	-0.1123851083	1.194529839	1.604367545	-1.247567477	-0.6951385101	-0.8203225648	0.7553282391	1.146348841	-0.6867906822	-0.393891704	0.05951673639	-0.9905314988	0.6676781902	-1.109650122	0.3664105786	-1.336712212	0.7138497273	0.1312541947	-0.2217212823	0.656644135	0.6014369011	-0.960219323	2.562455857	1.113357135	-1.722896769	-1.752709861	0.06079600062	-0.4706674957	-0.2802915519	0.904018777	0.03463280692	-3.046080246	1.792157524	0.2088033677	0.7251974259	0.7756647143	-0.3648081373	1.753868774	-0.8504428746	0.2791181891	1.100959333	1.829275839	-0.8180580669	-0.6301672004	1.010377745	1.522258655	-0.6731837354	0.1346785604	1.948960187	0.6150191093	0.3358214703	-0.3407707589	0.7663847825	-0.695689716	-0.5611827229	1.096422871	-1.351673602	-0.2734026068	0.1789849241	0.1782069837	0.8653856088	0.1820386285	1.682623034	0.8437414368	0.08455461699	0.649408485	0.1073842031	-1.594141309	-0.008321248555	-1.079957742	-0.9437622174	1.824792372	-0.3441334275	0.0726711407	-1.739096156	-0.4194126438	1.395029724	-1.239697842	0.4722562361	0.3651713861	0.3860077755	-0.577195304	2.071995502	0.1312079753	-1.205180061	-0.3455100153	-0.7187986185	2.005994513	1.154227923	-0.767530366	-0.774763793	-0.2483288329	1.030306997	-1.94456217	1.105245851	0.6163031576	-1.448787061	0.2086984967	-0.04810143811	-0.09142352178	-0.8079840148	1.985572482	1.731459213	-0.2798324562	0.8370268575
1.171436124	0.1649368515	1.548561581	-0.6620581858	-0.8908764491	0.3546457381	-0.276703781	-0.2557677944	0.8264537666	0.7931719996	-0.2510673795	0.9414502353	0.4207010779	0.6631356814	0.718544051	0.4272502531	0.567494035	-1.576690081	0.9893624376	-1.234922203	1.54625119	0.07210473628	-0.3052654656	0.3987834535	0.59915057	1.670324522	1.705358432	0.1398265433	-0.5760387724	0.5928099726	-1.135294723	-0.3044058084	1.290913005	1.46563918	1.09956337	0.5890696338	-0.6577408273	1.73613155	0.4094979005	2.055961338	0.2579829027	0.9189037092	-0.3257058444	-1.411989489	0.6781011215	-0.772044807	0.3119649268	2.155339206	0.1942160851	1.311978557	-1.444633268	0.4572928143	0.3428457951	0.1415394197	0.523503531	-0.7845609398	-0.1182336463	-0.7860725311	-1.097456709	-0.03592612847	-0.8907576967	0.2231524176	1.22694397	-0.2633853208	0.2912565191	-0.9624739699	-0.5571867162	1.413232987	1.035959462	0.2291927247	0.1840284975	0.7647420558	-0.4072640816	-0.8036139683	-1.256071352	2.156162731	-0.09270916114	1.107336414	-0.05792614839	1.967825647	0.255653536	-0.359650745	-0.1159919727	-0.387982614	0.1493683798	-0.3960433783	0.6389388834	-0.7278650772	-0.2986367406	0.1570545091	-0.6638809067	0.9798060707	0.2356734499	-0.8931032972	-1.236177371	0.6777608626	-0.2486526136	0.3350274324	0.07565168918	-0.1854080331	1.509471294	0.04141517414	0.837601696	1.444403159	-1.264845261	-0.333586362	-1.059414792	-0.7947229025	1.307755534	1.119766907	-0.4516405152	0.03793248046	0.6725161385	-0.03140859361	0.481306369	-1.091595586	-0.4070243415	0.09736082407	-0.8361162397	-0.3954691611	-1.101657697	-0.2065724781	1.266846811	-1.075759766	-2.309129402	0.115395943	-0.2008719435	-0.5899701168	-0.3784574719	0.1668906484	0.6915241157	2.164066387
-0.3898987934	1.858625366	-1.415396934	-0.3248504809	1.461143191	0.6256035651	-0.8512359377	0.8160843273	1.11612186	-0.1528321082	0.8370572698	0.04938264741	0.823732394	-0.8439003687	1.908893628	-0.4092406593	0.09370384107	-0.4507277582	1.377612133	-0.03502965468	-0.5751222488	0.2036808634	0.6662146759	-1.398240893	-0.1527503602	0.2477951015	0.2418258894	-0.01012595923	-0.4271500416	-0.07202169925	-0.6861692416	0.3991010322	1.766478034	-0.3048529328	-0.3654375893	-0.1617273391	0.04081098075	0.2292924309	0.6122812566	-0.7780014394	0.01140064925	0.9027180144	0.5616048921	-1.249650155	0.2147335696	0.7101133552	-1.449889657	1.519333775	-0.08475654917	-0.2457674235	0.1949018495	1.939371198	-0.0258213425	0.196644286	1.455924862	-0.1684058113	-0.2423811386	-1.427507724	-2.011443493	-1.922408615	-1.776712477	-1.60950805	-0.08824568787	0.01823226211	-0.128193561	0.6476290311	0.1518416427	-0.9162825179	1.206558274	0.6009263511	1.151477473	-0.1460368806	-1.105072887	0.04595554607	-1.487681212	1.823130853	0.8908841193	0.9822489338	-0.9103817997	2.03129535	-0.5016634042	0.2621729943	-0.3759887288	-0.02598982271	-1.279320708	1.228424715	-0.1494768278	-0.0455484152	0.3233371267	-0.03741690385	-0.7451239695	1.022077515	-0.9749629212	-1.196080046	-0.4875746326	0.7707147107	-0.01621148065	0.8257706822	-1.212436133	-0.05487497852	-0.8874654694	0.4947080169	0.3677980562	1.226169734	-1.244211312	0.5026502819	-0.4733905365	-0.8140063072	-0.3599574523	-0.5210081769	-0.981958007	1.152722228	0.3862726906	1.889494891	-0.07438189968	-1.041048643	-0.8462747715	-0.08243541122	-0.8938607474	-0.8327841909	-0.089951398	0.3742576038	0.8803731395	0.2771754773	-1.303837239	-0.1820703749	0.8107186893	0.7141923584	-2.58392037	-0.2405549516	-0.6016943011	1.46833514
-1.165079374	-1.453437874	-0.5421276075	0.979936964	-0.4411456839	0.2405879601	-1.137290934	-0.1834693469	-1.285924227	-0.5706739075	0.6684386011	0.4195902641	-0.4451883098	-0.417883583	-1.275337499	0.2057021781	-0.9564182727	1.044654349	1.116385921	0.6725245015	0.2569973941	-0.01813290729	1.171232372	-1.576288266	-1.165165771	0.9158825802	1.417980703	1.650618001	1.308348696	-1.155314127	1.118690749	-0.4612185379	-0.5800045115	-1.635020175	-0.9405613966	-1.148731823	1.875254156	0.6184327478	-1.834753827	-0.103422082	-1.127547373	-0.8042901806	1.345437587	-1.114253248	-0.7283995668	-0.8691373948	1.453480881	0.3420837455	-1.183362063	0.5585808476	0.9312700185	1.185530942	-0.6405993136	0.04378944339	-0.1312419223	0.2222046243	-0.05801045449	-0.4796088932	-2.223989808	-0.5854877275	-0.4543640137	-0.7157412439	-0.6447259446	0.2303578186	-0.2719025373	-1.18562444	0.6393162458	-0.7802805033	1.068869251	1.176259545	-0.6030341579	0.1144086218	1.026333189	-0.3225536111	-1.33867426	1.412840259	0.3347420456	1.379763237	-2.209677309	1.424900375	-1.995707146	-0.7420888589	0.6438402174	-0.3010299976	1.189164343	2.115151089	1.261193882	-0.1615799284	-0.1377864125	-0.717829266	0.2818314474	-0.1083004079	0.1272991258	-0.7407533252	-0.4953547035	1.309933316	0.8430862023	0.09418894821	-0.1695692582	-1.135891057	0.8333132566	0.2098070486	1.566639714	0.8049852065	-1.065916724	1.209040481	0.2756698977	-0.7390071639	-1.633411354	0.375176234	0.2365104361	-0.3475383956	-0.08306788958	0.3263709287	1.146785286	-0.3877628028	0.5352940151	-2.403593669	1.735555603	-0.775151774	0.6571274183	1.008042985	0.2448906471	0.8766262929	2.210258758	1.287930176	1.377338801	0.6123658955	-0.05818552742	0.6680871003	-1.413075005	1.436405229
0.5703123751	-0.8024154231	1.441399172	1.412405644	-1.029854544	-0.3482553723	0.1555827449	0.01206069913	-0.901450009	1.00002366	-0.7763276442	1.749669506	-0.5077213121	1.560881608	0.8215000964	1.183882663	-0.4126037546	-1.079331784	1.340706032	0.8254905069	0.9895318567	-0.2901155943	-0.5959994885	-0.453355406	-0.6352280447	2.393933656	1.406664713	-0.3327752562	-0.9550081733	-0.8978864866	0.1320593935	0.1744988225	-1.027998215	-0.09536409598	-0.4674800295	0.2280272871	-1.139219634	1.380511174	0.825197013	-0.1871010739	0.09122470615	0.6799939727	1.508817807	-1.868845899	0.8597964085	-0.6199029954	0.4085580131	-0.1001802866	0.3556031591	0.6174899508	0.6025807338	1.395461555	-1.553122127	-0.2673866929	1.248845943	-1.102679008	0.1191643096	1.461029949	-1.411465994	0.8133014447	-0.8807786717	0.3132742503	0.5256378235	-0.213571286	0.2619717256	-0.8001172604	-0.4789578967	0.3291165026	1.467966225	2.579130064	-0.8932484713	0.5689562931	0.5818688454	0.2355057707	-0.02411804428	0.9463223288	-1.824751981	1.165757127	-1.003381699	1.781312211	-1.357857738	-1.327354722	0.3342738207	0.1450910532	0.9495572783	2.467634132	0.05398776428	-0.9537756559	-1.482568378	-0.3276527258	0.7718890805	0.3537545756	-0.6493743715	-0.4717906163	-0.04087624696	1.716968278	1.097974788	0.9425773946	0.4785956605	1.227383517	0.5605206915	-0.2740850337	1.20063981	-0.9003262359	-0.1693087525	1.455355718	0.9278250003	-1.524332919	-1.140739818	1.294475998	0.4925289265	-0.5930680681	-0.06438916545	-0.18836352	1.547018888	-0.1677217886	0.434110501	-0.9840678963	1.085663556	-0.2428878606	-1.299487344	0.6408505739	0.03817291292	2.462500127	0.1480082104	1.785019447	-0.7163763883	0.1849794777	0.3164200154	1.537168076	-0.2384965059	2.054625054
1.89575007	1.692198374	-0.5706987476	-0.07127481757	0.2537368528	-0.5789727692	-0.2573492542	1.399291659	0.7698600469	0.128719041	0.1243468884	1.910943609	0.8453368783	-0.2632784129	2.568462955	-0.1498390657	0.4467563968	0.6373666104	1.788371014	1.270706068	-1.146086045	0.6257068932	0.1311065294	-0.9121515855	0.9297519611	1.346474186	0.09207105406	1.276181548	-0.9528950115	0.102008477	-1.311527318	1.737141824	-0.9902523462	-0.03700469263	-0.2981167677	1.052489355	-0.5491924909	0.05063486315	1.905076285	0.2245406983	0.07101258222	1.179797483	0.4906615312	-1.218955651	2.055498197	0.4191879629	-1.057246929	1.402247834	2.220148084	0.4019332774	0.6568574575	0.2428872933	0.8416132938	0.5542880837	2.736596565	-1.583032938	0.976891657	1.605760177	-1.321668893	0.4395513837	-0.6569261232	0.1173728059	1.36604083	-0.602071249	-0.3781129583	0.6881838562	-0.738285142	0.02103384358	0.6020642646	1.655100046	-0.6545928395	0.1636475948	-0.565586582	-0.1274931557	0.2026580004	1.268290337	-0.5355659114	-0.0654279068	-1.247298343	0.5504112082	-1.726779693	0.5851991671	1.816112572	-0.1870021986	-0.2520851843	2.422997525	-0.5497233166	-0.2766825833	0.09878523767	-0.3481551119	-0.2981508619	0.181732498	-0.3650512521	0.7677796893	-0.1019979043	1.131005122	-0.673811367	1.182387981	1.726289383	1.233077342	-0.5932838734	0.4350308293	0.6534528274	-0.2976263154	-0.5046546489	0.8151085315	-0.2350147927	-0.7962467457	-1.000025675	-0.06717336715	-0.8646318498	-0.7460724268	0.6486571272	0.5863770783	0.1300888828	-0.1300842969	-1.89886342	-1.132207591	-1.497483262	-0.678630299	-1.145010145	0.2047841954	1.388492248	0.2066052299	-0.6168881867	0.6305122222	1.178743396	0.3096900689	0.1516050852	-0.596779369	-0.479938947	2.320081822
