melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080
0.244178777	-0.93179036	0.8468341784	0.3630433453	-1.030039847	-0.001196124684	-1.512072726	-1.003417309	0.344773505	-0.8629066373	-1.424818437	0.9293612995	-2.509775813	0.4590410701	2.825458166	0.7695393516	-2.780736728	0.3199858957	1.688328858	-2.354351321	-0.5311133154	-0.8322508729	-3.111379999	-1.09751296	-1.39675376	-0.6298211905	-1.826431256	0.8020510502	-1.720423611	-0.8471629767	-0.8679242805	-1.255682696	1.700702565	-3.088684923	0.3765747732	0.5758595314	-4.215101828	-0.1245590446	-1.46752897	-1.182941221	-2.207955157	-0.9721567163	0.8750317891	-1.608381463	-2.02510042	-0.7504822421	-1.592006655	0.7310494253	-0.9146187928	0.1773735308	0.941356099	0.4355876154	-1.228232885	-1.418965218	-0.2769738635	-0.441369809	-0.2946334669	-0.1693443846	-0.1416472356	-0.400387268	1.641044059	-0.6897850702	-0.3558668344	-0.008100025581	-1.715368469	-0.52623735	-0.5002798361	0.5884887636	-0.3862059971	-2.049615851	-0.2686873541	-2.049683364	-0.5376953107	0.5962928828	-1.430313243	0.1456846403	-0.7394636141	0.3899974374	-1.965123392	2.513950537	-0.8205900891
0.2639267246	1.19536984	-1.695168886	0.3399809024	-0.5844462811	-0.4620747417	-0.2867995864	-0.8604035034	-0.03252625708	-0.5954664905	-0.807672954	0.3385091561	0.2546756152	-1.570547078	0.4615217005	0.4811057582	-1.898492502	-0.7692864983	-0.3847668664	-1.731842053	0.04800789593	0.2586202331	-1.935224542	-0.6492996204	0.5288111757	-0.8165401884	0.5141803593	0.413040555	-0.6906875553	-0.7426457646	0.08085721352	0.908214301	-0.5370969102	-3.96387441	-0.4199732136	-0.7855864086	-2.688531261	-0.4126304534	0.6086157321	-0.4498504894	-0.9716927153	-0.5087893208	1.077908973	0.1775354027	0.01951265791	-0.8895962713	-0.6809549007	-0.2900814471	0.1984726096	-0.4267105107	0.914191474	-0.7009213506	-1.234264794	0.5214090079	0.273082517	1.316407729	0.09002986242	-1.89574987	0.3479778393	0.1572255434	0.9260417939	0.5352863545	1.707445354	0.09614857294	0.1442934502	1.118108601	-0.7727431801	1.323559097	-0.304006452	0.1582468679	-0.8037930555	-0.7327150688	0.3532297759	-1.310502007	-0.1450192376	-0.3600295064	-0.569954611	-0.3201910366	1.825208851	1.898021175	-0.2446045831
-0.5531176825	-1.052679407	-0.1940977107	0.4123712179	0.6298982624	-0.8421936639	0.205043829	0.4487466881	0.4428462219	0.5533146554	-0.4793235318	-1.29387181	-0.1659780445	-0.02574742555	0.2405962808	0.6970526157	-0.1781994243	1.771298612	1.196593345	-0.4929395328	0.08965817785	1.463808201	-0.8484315489	-0.4885708859	0.3945106518	0.8348866224	0.7332153605	-1.466106403	0.06982259804	-1.169636748	-1.107559906	1.086345905	-0.3736329937	-1.42437649	-1.12934447	0.8925648129	-0.6963176519	-0.04710830376	1.41246666	0.4383140777	0.429220186	1.287318869	0.3766158991	-0.2572585826	1.266394276	1.773654834	0.5647381365	-0.6097513973	0.2439211375	1.582177896	-0.5793294432	-1.1697907	-1.889049363	-0.2447955694	-1.354092488	-0.8503915632	-2.27522862	-0.8624493639	1.604706169	0.3237236623	1.75801599	-0.2149478535	-0.03582620532	-0.1148610463	-0.5834017397	0.8216492378	0.1064332151	1.735959286	-1.458119275	1.213178817	-0.6235927027	-0.06555833705	-1.93462984	-0.3393072456	0.06032915582	0.4652214442	0.4364036496	1.002558905	0.7385802258	0.9833682838	0.2290001267
1.141209167	0.2607591783	0.5400446025	0.8699214337	-1.695474325	0.6009592526	-0.3863284313	-0.6864827299	-0.04798423815	0.4618212423	-0.866791545	0.06338194701	0.6305969222	0.823358144	-0.3120230634	0.2472581774	0.4021032165	-1.486607188	-0.3140144468	0.8841062341	-1.05329344	1.253236377	0.1338936077	-0.6562516948	-1.472211514	-0.009410411755	0.6524055926	0.2396906822	0.5073933671	-0.4048549392	-0.137790979	0.7348443456	-0.412765033	0.3603743719	-0.1209608518	0.2400273759	-0.1709060294	-0.9517938389	2.161476901	0.522638299	0.4638726316	1.454709985	1.423074271	-0.2462815623	0.3900207959	-0.03431618237	1.223308654	0.7937543963	-0.4410089279	-0.5850967198	-1.201176601	1.05951044	0.5135213738	0.9636253428	-0.08872601651	-0.4692769241	0.3531526353	0.4824357534	2.164325087	1.792259663	-1.248519275	0.6999969181	-0.0284572445	-0.1762186956	-0.8578722474	0.1703762866	-0.5937775385	-0.1302013436	0.7791579531	0.4615039966	1.526509053	0.01998393139	-1.825518768	0.5076141297	0.2431350011	0.2253550775	0.3580227069	-0.8706110714	-0.3842919578	0.3418373507	-0.2323988724
-0.9897902221	0.732151916	0.0009575668739	1.583311487	0.2985772583	1.515797953	0.7797405712	1.736395212	-0.09429586819	0.640655541	-0.005521812653	0.8295132584	-0.194434411	-1.110548254	-0.3652581168	0.5771543165	1.42456447	-0.5036723572	1.824049213	-0.756550399	0.1589852544	1.158351168	-0.2255904765	-0.9780994402	-0.5575057493	1.34431381	0.3370903117	-0.8184190555	-0.1435748381	1.37684109	-0.5258969844	0.6896948602	1.310800126	0.6915433287	1.053777336	0.2569717849	-0.2240999956	-0.9202800035	0.8923737185	-0.8576391617	-1.354387069	0.6200305384	-0.08315781353	-0.4738655212	-0.3339385065	0.6174872095	0.9695154522	0.6287643196	0.1774556675	0.07144731163	-1.829085585	0.7009355098	-0.6665715796	0.8258362479	-0.8634335914	-0.5463290196	-1.847187097	0.5366957256	0.4102998301	1.184121606	-0.193700447	-0.2124397766	-1.048651406	-0.6751267775	-1.04263635	0.245814431	-0.6708948451	0.1958916368	-0.792443254	0.9155443853	0.1489524756	-1.274641686	-1.720898555	0.6702930754	-1.094718289	-0.6096812201	0.5371054997	-0.5509364095	-0.5275140868	0.4021978605	0.7125974385
0.3101095694	-0.7654851798	1.413627717	-1.895631071	-0.6185508557	-0.6015066048	-1.237998308	-0.7733435745	-0.3063604091	0.5248679231	0.5416217445	0.6882560739	0.1039901839	0.3616329034	-1.138255742	0.5587862245	0.9218657579	-0.02919683131	-1.752339948	0.9968609495	0.2253896664	0.1902991396	0.04517068719	-0.7330793822	-0.2091637334	-1.543604929	0.4696775826	1.612209764	0.1792114793	-1.039248264	0.3404765018	-0.435867047	-0.4448777853	0.6726080585	-0.02524804359	1.82650938	-0.3119911862	-0.1287308226	-0.8824681497	-1.072510558	-0.5776554397	-0.3607792837	0.6501699548	-0.06572010643	0.4345216002	0.5505255261	0.004718046408	1.327826824	0.874871013	-1.220286531	0.9848450873	1.135987411	-1.669207552	0.2547656314	1.505904028	-0.4449407975	0.2455231842	1.501188653	-1.158633523	0.3592815121	0.8248511384	-0.6813658882	-1.013471511	-0.6890672644	-1.197945059	0.182329801	-0.2434816566	0.44152858	1.256521786	1.541882328	0.1120828719	-1.087571295	-0.4853901269	0.4267178086	0.3687214199	-1.676800297	0.1841207553	1.023860384	0.299591022	0.6058920982	-0.7459025117
-0.2259536301	2.135409308	-0.6617816683	0.5181604841	-0.03287851386	1.141360702	0.7542147452	0.968256468	-0.5688546447	-0.05451185115	-0.6159918019	0.6584684237	0.2154179742	-1.576794563	-0.4524363267	-0.2046988296	0.3563476832	-0.360608662	0.416577619	-0.1078348511	0.04956527487	0.1414892456	-0.1899715813	-0.9547235272	-0.1876343696	-0.9460591013	1.169879272	-0.1831084664	-0.006477095718	1.171805253	0.9148927763	1.502636543	0.0146693131	0.3272519756	-1.189733416	-0.556454067	-0.3338043514	-0.5349536678	-0.8011592562	-0.02207860301	-1.008594049	-0.7531846199	0.2776408433	-0.7754241042	-0.6510318171	-0.4714264908	0.2364312157	0.9710819524	0.6882751296	-0.4348213558	-0.2461425544	0.04259898326	-0.6798537351	0.5045485109	0.9148402242	-0.1891773776	-0.04866886122	-0.4642722795	-0.395932393	0.265608816	0.01439450119	0.009218901395	-0.4876759798	-0.3054283738	-0.8613228294	-0.5686645964	-0.9666699947	-0.9324293206	-0.4237479292	0.4401345895	0.1719509871	-1.3399905	-1.054242498	-0.9199040887	0.8867891024	-1.282120161	0.7919611246	0.08643386698	-0.2229800921	0.7283270321	0.05841725186
-0.7401658623	-1.16723424	0.2966481672	-1.374244614	0.9999059774	-1.2924145	-0.9229544356	-1.025034097	-0.1709339031	0.2961062497	-0.4701077728	-0.6314664559	0.3579165194	0.3044655008	-0.535384263	-0.04903176108	0.829347103	1.695630117	-0.6469163507	-0.1223405548	0.4082875044	1.312983038	0.308397044	-0.4232316337	0.2362908048	-0.8885105331	0.9070385105	-0.3527884736	0.4970900038	-1.851208396	0.06745127985	1.977786806	-1.043084759	-0.1793696592	-0.6117664197	1.28426735	-0.4950734132	0.2181792824	-0.2337177075	1.709124266	1.479011302	-0.2515699234	0.4625130023	-0.4183552135	0.8561405512	0.006006589685	0.9535785141	-0.3620338053	1.653487912	0.02737508088	1.470308605	0.2502982698	-0.7442699929	-0.02977199236	1.294820834	-0.9109616461	-0.8106109379	0.5239783429	0.78744831	-0.3547420206	0.201411111	0.3485889675	-0.4803989952	1.250748826	-0.1744825582	-0.02324032347	0.1610807202	1.536472108	0.1254106222	1.220636704	-0.8004913651	-0.1874651065	-0.4246940491	-0.8854881115	-0.002480515091	-0.9843491495	1.377999071	1.319164352	1.210483078	1.542945316	-0.2180231863
0.9993571881	2.139821726	-1.057229077	1.244438505	-0.4405594721	0.8455781807	-0.1891246635	-0.08823518138	-0.4303091064	0.9886004152	-0.1886012136	0.1631587157	0.2167919936	-0.4998958866	-0.04591962113	-0.2490611595	0.9534161903	-0.8550952489	0.1518855604	-0.2439581021	-0.0369319363	1.59427949	0.511237028	-0.8971646896	0.1240047383	-0.08356233018	1.023812449	-0.9028721888	0.6618760483	1.43855862	0.766192032	1.315650528	0.09578446971	0.5348117836	-0.581531055	-0.525794513	0.3470820664	-0.8097026422	0.2314831852	0.3985618179	1.128884811	-0.2416293585	0.6388815507	0.07302431322	0.2174876431	-0.3251390475	2.291575052	-0.4538488279	0.7131335608	-1.489612011	0.5844814403	-0.6906247213	0.6145242663	0.3599156757	1.09293291	0.1462077511	-0.7635385603	-0.09704926402	0.2828655299	0.3640247186	-1.522386648	1.045932106	0.5374265133	0.9526115229	-0.6546725631	-0.6863287081	-0.9189497902	0.7341147163	0.1677991341	0.6406564856	0.5269116191	-0.4560837253	-0.6540661051	-1.040583717	0.7298684303	-1.0355736	1.234401961	-0.7725910995	0.284052217	0.03038785098	-1.035590244
-0.8124129039	-1.105364294	-0.1667343883	-1.351431966	1.175865325	-1.240492824	0.3004074235	-0.4302882634	-0.1297529406	0.7761116387	0.7211365251	-1.002405613	-0.1510771344	0.5478666693	-0.5870247105	0.1944639425	0.8947995329	2.359767447	-1.399898835	-0.3783160006	-0.0246495739	0.3148598355	0.2833755906	-0.5323978819	0.8539157697	-0.7958009842	0.5502923121	-1.063882186	0.4987349888	-1.466148465	-0.7892602274	1.008829114	-1.091102448	0.8663585881	-0.0332451801	1.093191192	-0.5993850752	-0.4448010397	0.08870549291	0.07742611932	1.487750989	1.03289416	0.2141208054	-0.3477841766	0.6649470098	0.7298095048	1.808592491	-0.3356712778	1.612421691	0.7926489293	0.4173572393	-0.4103140566	-1.031813931	0.5849764251	-0.004467110344	-0.6116343307	-1.864284958	0.06931189337	-0.4166005721	0.248767167	-0.5646851263	0.5842085338	-0.2086395436	-0.01805292491	-0.2218104602	0.3777691754	-0.7869460255	1.756496851	0.6955856728	0.8025156026	-0.9820404325	-0.9187570549	-0.9537830678	1.017499201	-0.2712744443	-0.0460698404	0.3840303379	0.1093557833	0.7338555117	0.1993091104	-0.1098569632
1.799838708	1.072408335	0.09029410242	1.131751466	-0.8996333057	0.3365904815	0.4409689296	-0.6352715803	-0.310466278	0.1189180888	-0.01486266074	0.1633103313	-0.07046882614	1.142085559	-0.102967356	0.4545724021	0.369108585	-0.8972849165	-0.5069501686	0.4429909871	-0.6102577984	0.4348326393	-0.4891576684	-0.8168809769	0.1222110016	-0.1332973871	-0.7434576729	0.1817716789	0.4110726331	0.6197913641	0.7985005799	1.933687329	-0.1030424855	0.2330236828	-0.399282274	-0.2287381478	-0.2384817833	-0.8761655234	0.1834649195	-0.07408790367	0.7342965622	-0.2861844759	0.1928114429	-1.488013305	0.2097642838	0.2512680301	0.05320080258	-0.06259376836	-0.1931237258	-0.5974785603	-0.1979399366	-0.5778184973	-0.1348953088	0.1960036986	0.499553325	-0.4292841642	-0.4028439657	-0.2397194892	0.04034224675	0.3296509203	-1.798348348	1.28374509	0.4231233724	0.4205930105	-0.08861003584	0.4685572725	-0.5613649353	0.3375344727	1.622450255	-0.3842218893	-0.6310560316	-1.125578075	-1.222943077	0.3978518331	0.8004758381	-0.1990631995	0.1440060208	-1.573169416	-0.3880517358	0.1677368264	-0.6478793963
-1.345012079	-1.118492887	-0.5541486202	-1.076526986	0.001984717216	-1.806744532	1.599206485	-0.66084199	-0.3637537877	-0.08826304931	-0.7030783533	1.331804586	0.4022675238	1.751580994	-0.8659271084	0.002401461879	1.200487264	-0.3400702101	-0.4576482456	-0.2366345	-0.04070148308	-0.4869924811	-0.03992941421	-0.05147553741	1.853910667	0.1591972897	-1.222311301	-0.2341680101	0.2530743529	-1.550669742	1.137206762	0.4468815415	-1.735778112	-0.3212164979	0.6214414555	1.642681351	-0.2741922574	-0.2775929343	0.6217668656	-0.5106534971	-0.2746320564	0.1653501966	0.2714788346	0.4143434567	1.16624296	2.118567024	-0.02169437213	0.3693529073	0.4403458003	0.0394054265	-0.8796257442	0.4598786787	-1.622097347	0.2438298822	-0.03302291514	-0.4645309096	-0.4772625899	-0.2695517298	-0.2099019755	0.05540183602	0.732410195	0.5064890131	1.211795188	0.5657846492	-0.9059434899	0.3672383122	-1.587674985	0.768587573	1.474428139	0.159201997	-0.8885408762	-0.8221340789	0.3500609407	-0.9917660879	-0.2795425643	0.5592124251	0.250368415	-0.0247411655	-0.461866842	-0.8463378023	0.739225698
