melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077
-0.6088623791	-0.09007298484	1.974312803	0.02562037484	0.4583155419	-0.6124027067	-0.03523115866	0.8468328541	-0.6698525467	-0.6183689892	0.6095175478	0.1177910456	1.417654787	0.9666154862	-0.1287618082	-0.01659284666	0.1864944904	0.1469153973	-0.3178275796	-0.7776179363	0.301707678	1.854433919	1.774559792	-0.5656001493	-0.6387362064	-0.07604816202	0.9822569486	1.323818158	0.4932792737	0.6111224651	0.7161989438	-0.5470596237	1.423359015	0.7905572932	-0.2486608491	0.4988069506	0.0572658884	1.782882512	0.3293472572	1.1061218	0.6628040919	2.299679918	-0.06157764101	-0.3805819482	-0.310514316	-0.3140058066	0.6437795371	0.1341284531	0.2470546835	-0.7462621864	-1.355247537	0.08109273576	0.6041850635	0.06643422315	-0.05448246835	0.3699869348	-0.1056306261	0.3042997762	0.03531543099	1.972659293	-0.4319487575	-0.05478256132	-0.3827332265	0.8683159065	-0.3030899227	0.1033984011	0.7103610705	2.095330768	-0.4295380535	0.1586924075	-0.9713251168	-0.1564421015	-0.4093980278	0.1784818817	1.028496832	-1.427468839	-0.9705691244	-0.4729021262
-0.2965591163	-0.2778926018	1.524772979	0.1977932335	1.485120395	-0.210625463	-0.4994375876	0.1044496976	-0.8817994943	0.4960235055	1.472560422	-1.052404364	1.604401694	0.8677878999	0.09758074144	0.2619802852	2.095678921	-0.8834533809	-0.3369042605	1.333726152	-0.5529115226	-0.1318115268	2.32212015	0.2274856298	0.9539314221	-1.206145198	-0.6746419654	1.10599412	1.486766185	1.927066909	0.8194405446	-1.56302881	1.761703199	-0.5793850963	0.02062468796	-0.1386974645	-0.2843512502	1.57721326	0.2697306956	1.944526325	-0.3224828169	1.537197532	-0.2951103393	0.03034563302	-0.5408766369	1.117165299	-0.05897113586	-1.060424932	0.1050651446	-0.953572179	-0.8758810397	-0.04187081196	-0.420398614	-0.6921800466	-1.28926889	-0.8436713473	0.4350623073	0.4503543855	0.5707178315	1.403556504	-0.6604931726	-0.6528995462	0.6092132064	-0.4867782096	-0.1510798724	-1.216607622	1.429596838	1.672449383	1.460827096	-0.03865352452	0.8671433132	-1.063564496	-0.007568849972	-0.3835350936	0.484068864	0.8823385285	-2.648770112	-0.2152632293
-1.278099869	-0.8778954412	1.152449163	-0.2356698265	-1.673267877	-0.6766973536	-0.7987037412	-0.6164624397	0.7761151535	1.224339693	-0.6725875983	1.550863468	2.020481238	1.087134945	-0.8932921819	-0.422753002	-0.2683608065	-1.110600363	-0.1291536868	0.1780430471	1.051057942	0.05195433449	1.85842085	-1.933495103	-1.09213659	-1.568544089	0.5475212289	1.237406348	1.308472385	2.124605582	1.049074845	0.9352984729	1.560547776	0.4646373901	-0.5046972735	-0.1698029662	-0.09491828728	1.92971035	-0.6495474453	1.692533734	-0.001309272989	2.169819347	-0.2110722813	0.7905861606	-0.01234786946	1.64281018	0.1185947973	1.115075596	-0.4195639425	0.3961535679	-0.001889185979	0.3388062315	-0.5270190314	1.044556262	1.092824081	-1.184294846	-0.6986725862	0.02515693495	0.2293108236	1.551939325	1.059101972	-0.7838180173	0.4973827487	1.022718389	-0.4364293057	0.09484642925	0.8467863185	1.399506098	1.371709863	0.435111722	-0.9510516106	1.830776854	-0.04542977431	2.453575691	1.349077974	-1.597304793	-1.149551674	1.678384788
-1.198596871	-0.8652059417	0.3287542805	-0.3553361849	-0.8767208599	0.4557380794	-0.2521425183	-0.5342755225	1.722444044	1.68098949	-0.807423851	-0.08301975161	1.648315565	1.771047058	0.8928950191	-1.025559743	-0.1940073314	-0.9218206564	-0.3513756174	-0.3120140054	0.07202607468	1.534434055	2.132757879	-0.05861117291	0.2409278936	-2.263428215	2.263516861	-0.07220211267	0.9696909101	0.2316394721	0.693476742	1.631137779	1.950323604	-0.9137389556	-0.5424647498	0.2517662164	0.8894935905	1.690127568	-1.000414194	1.089980027	0.5101726268	1.636513092	0.4787240442	-1.461175329	0.5812817595	0.5190717657	0.9437443569	0.424709303	-0.03178693261	0.2286771458	-0.7846719789	-0.6307756441	-0.5231080682	0.004090555528	0.6071593907	0.09678857745	0.06552306507	-0.1749274619	-0.5935352568	1.189199184	0.3207788879	-0.2683355232	-0.4352053948	0.864143575	-0.1563115476	-0.4951300421	1.174935168	1.149338987	-0.258213122	0.4391302856	-0.5918680209	0.1979260515	-0.6122263319	-0.175381975	-0.1152386265	-1.591185707	0.6194803558	0.8072435847
-0.2276047561	-0.09593696922	0.8439981277	0.01475706759	1.67565866	0.759407217	-0.6340716876	-0.1360086713	1.592207263	0.8032937559	0.7330776672	-2.340406825	0.3773538764	1.001589655	2.723408604	-1.387161848	1.626100803	-2.300229072	-0.8023732463	0.3177378261	-0.5515982014	0.6940911293	2.063792681	-0.03888277133	1.191610523	-1.841722772	-0.5512432692	-0.6386523566	1.243736465	0.2111221076	1.542141417	-0.5818549234	2.076340725	-1.657991486	-0.08103814778	0.1858879171	0.4446019731	0.379617299	-1.069198086	-0.1945687954	-0.01618046927	0.3147380206	0.01818458182	-1.029148489	1.245281677	0.4258689248	-0.3728355325	-0.7802116314	-0.5851368046	0.3282935016	-1.089494169	-1.086084032	-0.642039826	-1.389833309	-1.250956813	0.05009879983	0.01939696165	0.1713988137	-0.09650585503	-0.4984611526	-0.1906296492	1.319138954	-0.1649699318	0.6461783298	0.2033736524	-0.4423001908	0.5304394475	1.118340717	0.5286486051	0.7304522084	0.4526596272	-0.4978687592	-1.046751202	-0.6151180729	-0.4011285634	1.161253386	-1.249361675	-0.4392206497
-0.4876461254	-0.7188464684	0.5361021826	0.1311747431	0.4548304523	0.1889626065	-0.23029127	-0.9533902043	1.295240457	0.7062193985	0.2922653785	-0.4273467185	-0.1822948875	1.298438751	2.019642908	-1.070338115	0.02554428783	-1.377620895	-0.1375059609	-0.1593553671	0.1678267107	0.6037032832	1.748035187	-0.2579135458	0.119542807	-1.406895071	-0.1087018494	-0.2054760952	1.117519531	1.152037417	1.001481968	1.432095155	1.419785699	-1.660239713	-0.1368296263	0.02366855787	-0.1144338887	-0.3692694876	-0.5107987522	0.3459796978	-0.486129205	-1.303580726	0.8624688973	-0.5307586407	0.7020501835	0.735540462	-0.5878246871	0.4197472014	-1.1882581	-1.674058708	-0.1913630544	-0.1069444196	-0.159476448	0.5801038795	0.72009104	-0.34468056	-1.472365722	0.02561174793	0.275656465	-0.0478558586	0.6043188316	1.301654006	-0.01710904034	-0.008376488031	-0.1304226471	1.108506416	-0.04628581782	0.7845071905	1.818358667	-0.2187571783	-0.07450688427	0.9840427769	-1.418082155	2.496388353	0.1571130554	-0.1089610092	-0.4682999066	1.578188656
-0.6867486702	-0.5276012864	0.4750580542	-0.06320372426	-0.2973525455	1.594982751	-0.4571935422	-0.04661145228	2.372898249	-0.1303904812	-0.03055629	0.1026228351	-0.4490176721	0.7466812211	1.340070262	-0.5534419758	0.4778523573	2.069616267	-0.01194787396	-0.1825324524	-0.5626746573	0.3308493697	0.1599407324	0.236433476	0.5108706938	-0.1806938863	2.496400053	-0.7156659536	-0.08730042756	0.5436092291	-0.5155554441	1.057359462	1.332185834	-1.421655438	-1.215260538	1.353983718	0.6165626307	0.249097349	-0.7681444397	0.331546395	0.08778460696	-0.6250545644	1.251216648	-1.289646306	0.2869002676	-0.8013149622	-0.1596961797	0.6768832941	0.2409335559	0.2607702196	-0.02705395389	0.5954039522	1.556765176	-0.1346351857	1.134439855	0.8896239003	-0.1883077165	0.4784209022	-1.032950013	1.584171638	0.5921556017	1.805349332	0.7876488158	0.9794287237	0.7655787091	0.8782830114	0.5880774335	0.713093627	-0.1394076673	0.2403317137	-1.528855361	-0.06363934422	0.01338684738	1.268829658	-1.339112879	-1.060058211	0.0948836552	0.9453987694
1.110408967	-1.338235752	-1.416750337	-0.01245499637	0.9356593355	2.367280277	-0.8959712616	-1.77260726	0.9706492969	0.1480045102	-0.6427289943	-0.6590101112	0.9023514075	0.3005035933	0.1647211106	0.3976454487	2.118754911	1.302550569	-1.640073674	1.005372234	0.04398626067	-0.6720661579	0.8175892268	1.199242423	2.240010573	-0.8282488909	-1.029316356	-0.02247230091	0.6841276003	0.4141334236	1.15094302	-1.187731748	1.56130814	-2.437920836	-0.6150312063	1.16577429	0.8079706419	1.01987903	0.3783380995	0.887327031	-1.683240439	-0.1860186699	0.5988336841	0.3394428145	0.1617988396	-0.6751174247	0.3630861251	0.6964144161	0.441463728	1.88527184	0.2255998227	-0.3043777964	0.272894905	0.2689533993	0.3899040603	0.9491565638	0.9956953217	0.7314798765	-0.566293211	0.8711054025	0.01148426595	-0.7213537805	0.6161634896	0.9953713417	0.353619843	-0.7875206502	0.3838668675	1.899807138	0.2135550026	0.3413643754	-0.4492158165	-0.4527477939	0.8860178155	-1.321636118	-0.7241575933	0.7784525795	-0.7002460605	1.005975244
0.8038834148	-1.001457582	-1.61133499	-0.2863817912	-1.611285747	-0.268318375	1.408404307	-2.267212905	0.151234371	-0.246773815	-1.836079558	1.469436144	1.950151174	0.3921742183	-1.326346343	0.2685015406	-0.9562851498	0.7902265945	-1.435442064	-0.4057553652	1.212338821	0.7617049965	0.6852443203	-1.552297285	-1.759972567	-0.9209045421	-0.7520913958	0.6928857894	1.563608603	0.3934733295	1.427839174	0.9595175403	2.533767768	0.2005944113	-1.012642017	0.3311136012	2.486808935	0.2441532517	-0.5843590547	1.214540255	0.4011869233	1.13300573	-1.232343666	1.178522567	-0.4406143102	-1.356201984	0.2696471968	0.241013823	-0.3387953078	0.594217078	0.5183247366	-0.5472512606	-1.148822162	2.26160369	0.6643662749	-0.2064968413	0.03557787323	-0.2166285079	0.03228014882	-1.211613873	2.040312868	-0.7486291502	-0.2862800899	0.2062232809	-0.2909220389	-0.9307666851	0.3533665618	1.008101605	-0.9322896353	0.8678242314	-0.2215657702	0.8255363214	-0.8893274881	0.5883563954	0.7723720215	-0.4686125084	-0.6087221699	-0.009622522243
1.688867727	1.161158315	-1.019532013	-0.03559288023	-0.3032466192	0.09988171547	1.264661464	-2.196679283	0.4286028461	-0.5152781018	-1.099823841	1.057336295	1.108591279	-0.8124179837	-0.1376443478	-0.5534534436	-0.01047915855	0.001182876454	-0.2561400719	-1.325811739	-0.01686514741	0.4251617006	-0.490244932	0.08576787619	0.4628304915	-0.1161771589	-0.1029338545	0.3490118855	0.4159082197	-0.7982111649	-0.1268142369	1.095794304	0.9296866122	-0.4160172357	-0.5470229046	-0.2361516779	3.122667491	-0.3983285858	-0.4707675527	-0.1388499078	2.085236441	0.2956703712	-0.9369272716	-0.6153060975	-0.7485860111	-1.099291255	-0.06834384435	-0.7050802884	-0.408452551	-0.9686478954	0.08444579461	-0.5931995455	-0.414096732	-0.2227003414	-0.05344202443	-0.5288243208	-0.306226934	-1.031509388	-0.1283737885	-0.6662710017	0.8912057293	0.8064594619	-0.8009339755	-1.035343667	-0.2954859019	0.3001877362	0.0140778074	-0.2275797433	-2.012887633	0.398800252	0.4371241645	-0.181597768	-1.003289587	1.371025505	-0.2166356805	-0.354950198	-1.214498242	-1.266291086
1.314515157	1.408413219	-1.30127807	0.6352183979	0.459203255	0.6085252346	-0.7200200241	-2.001199632	-0.4316514441	0.2679898677	1.072183614	-0.508985222	-0.5694597681	-0.1830883596	-0.1659862541	-0.7676484995	1.154271812	-0.8327350833	0.6078852003	0.8818522406	-1.046079108	-1.82504318	-0.5584710574	0.7808683174	0.4000539241	0.2466712912	-1.005809211	-0.2709745091	0.3599762651	-1.174249145	-0.6148648117	-0.8833587729	-0.5343739624	-0.005710219455	0.0544677372	-1.33764451	1.010700755	-2.159826052	-0.2017722658	-0.583819301	0.7300087126	-2.15924547	-1.286850524	-0.4379028512	-0.5638101374	0.2902508913	-1.306648166	-0.7876402484	-0.2934017043	-0.7024040377	1.532936285	-0.846596818	-0.7566493098	-1.899857854	-0.8817758687	-0.8525684851	0.2578703839	-0.3736554137	1.248532367	-0.8022370023	-1.066333636	-1.188796834	0.02868736919	-2.88289446	0.1103767181	-1.066965062	-0.04947077123	-1.162285448	-0.6553370252	0.1621965079	-0.1023991295	-1.217786769	-0.5858795989	0.7665400282	0.05717298905	0.05017752088	-1.445846536	0.01130994194
-0.4933515422	0.6445215908	-1.723201314	-0.1332017333	-1.769037177	-0.7609570166	-0.1599848194	-0.3044317401	-0.6829316147	-0.03902600263	-0.2116895232	1.452039924	-1.368391398	0.1584396058	-2.185296875	-0.3262424534	-2.482693317	0.1359873771	1.543744036	-0.3444022175	0.8328782425	-0.625288245	-0.6491049338	-0.8571607144	-1.29724272	-0.1779215088	-0.3228743989	-0.1331757475	-0.9220040286	-0.2610345557	-0.9314492256	0.3072745216	-0.3699384189	1.630348091	-1.047524759	-0.9009405497	-1.233121758	-1.735473047	-0.7079259233	-0.5961109651	-0.6130604775	-0.8353377031	-0.5934888616	-0.433104775	-0.2175237322	-0.3109767339	-0.854758226	0.5220713825	0.03202144351	0.5934374637	2.068379977	0.3440492576	-0.3527497418	0.5426727348	1.116814708	0.1690544153	-0.7322341452	-0.6250791537	-0.06339919361	-1.471271159	0.3362479389	-1.656656296	-0.9588681797	-0.7301853572	-0.2954839134	0.6039241984	-0.3139560316	-1.351344332	-0.5301772124	0.8138740841	-1.514435558	-0.1361835925	0.6105070523	1.91533951	-0.3638656532	1.637438052	0.5011765767	1.538711258
-0.2966550417	0.4670503064	0.9300480149	-0.3070238578	0.2846171508	-1.089851784	-0.0997076112	0.9609169974	-1.029566355	0.0933061791	0.442776563	-0.2841098391	-0.8583090188	-0.2129997472	0.15986006	-0.3399815366	-0.7933706148	0.01595615116	0.210269776	-0.6913173842	-0.01300759589	0.753077074	-0.6708232433	-0.2683027381	0.3527521722	-0.2711083315	-0.4515894739	-0.2100746662	-2.42816798	-0.01271682868	-1.167439528	0.5411701834	-0.2492082983	0.4466743724	-1.015450309	0.9007522003	-0.7569905758	-0.515350907	0.2774820154	-1.289601454	-0.3934848482	-0.5758630624	0.7538058038	-1.680762313	1.137944453	0.01334305861	0.03102029438	-1.191983653	-0.6855897143	-0.2568897806	-0.3201179526	0.9451937685	0.8217771358	0.4632693131	0.4884415926	1.650804001	-0.3864836951	-0.1005257217	-0.235591725	-0.2193593987	-0.1735146921	1.890593564	-0.5764024813	0.3529620149	-0.04820745643	0.8230129769	-0.001265957057	-0.9022870123	-1.435375302	0.08620866191	-0.6844808372	-0.1838805627	0.7381675025	-1.524098763	-1.509190663	0.2040673847	0.08467230298	1.084390624
