melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084
0.7319824052	-1.012180748	0.192086917	0.8055598966	-1.556321808	-1.490701537	-0.3469748993	0.2098179833	0.5486442048	-1.049220487	-0.9992359588	-0.1795935631	1.14433709	0.3297804011	-1.555368262	0.2090558311	-0.5421453083	-0.06431824947	0.1131472378	-0.4401008222	-1.613351797	-0.013307601	0.9163399409	-0.9526583266	-0.3432436135	-0.9369747796	0.3741991367	0.589114197	-1.109440004	-0.03524162324	1.206703853	-1.786832044	-0.9671981225	0.6195313311	-0.9830887762	0.8738452389	-0.1707443012	-0.4670059184	-0.03895860072	0.8385809941	-0.1454389544	-0.8352776744	-0.3583818282	0.4169906571	0.7517415295	-0.5477142379	-1.107388374	0.9356711154	-0.1413742585	-0.9984895121	1.165694951	-0.2175425006	0.2649826013	-0.3762078426	-1.689108164	-0.1976670584	-0.885037449	-0.4969985995	-1.058876763	-0.4418808395	1.166818184	-1.006219665	-0.5699874349	0.5415335715	0.9281729798	1.134355634	1.727390811	-0.949979653	1.169776586	0.5862518119	0.5597965917	0.4311771189	0.759272858	2.281031755	0.8296889196	-0.7479855516	-0.6879181523	0.009716431565	-1.550843107	-0.2745369306	-0.6086780975	-0.1496055008	-0.1106362203	-0.3726599351	-0.6489685495
-1.16774538	-0.3615890254	0.144496288	-0.9192874829	0.479944716	0.3156200756	1.059075931	1.790558578	1.018889843	-0.2708802043	0.915691832	-0.3952194878	0.9533595291	0.4663650889	-1.534119145	-0.784522637	-0.2975967807	0.0659100427	1.898104611	-0.332663118	-2.226880383	-1.911245343	0.4925913666	-0.8765522621	0.1163504261	-0.0896099671	0.8135886716	1.177253175	-0.6092007899	-0.02452864009	0.2914923723	-2.236788622	-0.2263128987	1.138650961	-0.4253757488	0.7377165311	-0.3103554916	-0.2634497975	0.01718722721	1.562507555	0.3003712899	-0.6980499131	-2.063047231	0.1021559122	1.509887442	-1.965693541	-2.031196385	-0.5807157581	-0.3185217092	-2.20924237	-1.159703352	-0.6874081637	-0.8696140497	-0.5231373395	-0.935144175	-0.1997677525	-0.9310712908	-0.5136401977	-0.6318155618	-0.227979111	1.871266484	-0.1345268632	-0.8768520658	1.184304969	1.127581281	0.8152523299	1.315692415	-0.8757966824	-0.1077661468	0.54712831	-0.1178453411	0.3710991531	0.30039622	0.3440334374	1.140710363	-1.003451262	-1.005999811	0.773933953	-1.614176502	-0.03383709575	-1.299977479	0.7217261314	0.8968673414	0.8852956295	1.106823371
1.086019594	0.4520059945	-0.2830783706	-1.104811156	-1.25307443	-1.053020079	-1.128533475	-1.015363477	1.635441987	-1.187665902	0.3963697096	-0.2158616205	0.830438165	-0.9514967215	-0.9594486911	0.02699363186	-1.557403595	-0.04185948694	-0.3957749072	-0.8989276097	-1.674833097	0.1465597628	-0.2837360578	-0.8547839353	-1.380496591	-0.7577307997	0.576323107	1.239699871	0.2446433944	0.2574603815	0.2677884977	-1.492300592	-0.3379775761	0.584349819	0.2218142956	1.228796516	1.593892915	0.2523951698	-1.796910218	1.704588027	-1.192933114	0.07901382307	0.8345961282	0.2899330432	1.524588332	-1.156800033	0.2065612693	-0.05369248875	-1.680401308	-2.702630399	-1.45627281	2.338708572	-1.040556039	0.1190326736	-1.409142829	1.365413314	-0.8997341169	1.652857233	-0.5739028368	1.024083576	1.959323677	-0.04121754886	0.5192128799	1.734933592	1.789765766	1.389222662	1.038747727	1.02085805	0.165079592	1.162977938	-0.9504897855	0.6089406322	0.06420427466	-0.4636165928	0.688165027	-1.011651081	-0.9036944871	0.03615156425	0.3006320425	0.8958205671	-0.2468187628	1.294764685	-1.261960724	1.161381133	1.331707011
-1.33462742	-0.7444397213	-0.625192428	-0.5299549752	-0.8738391579	-1.505737993	0.2898664674	0.716682201	1.371386574	-1.863063613	-0.02114596026	0.8585634548	0.03625209676	-1.158131743	-1.002899495	-0.4054023513	-1.695290161	0.2470824176	1.307783543	-2.048648997	-1.978616917	1.272221079	1.324873341	-0.8864427515	-0.3279677109	2.173897489	0.4902415302	1.447318611	-0.1460371391	0.8537749049	0.3096245262	-1.803775773	1.915845917	0.7216630123	0.08735502209	1.597950022	-0.2449412602	-0.672843109	-0.7601178639	0.9578522022	1.141337046	0.4448049222	0.3295550657	1.388351693	1.142063869	-1.399022034	-0.05136111885	-0.2815089823	-0.02547026958	-1.503924498	-0.9111628414	1.819735463	-0.8006143912	-0.03986979208	-1.591655698	0.8219203109	-1.23687756	1.236653646	-1.806920786	0.7296109541	2.374625615	-0.2725640198	0.5541930186	1.980275375	1.592117704	1.554235025	1.536821262	0.8625040127	-0.2222251471	0.1561285398	-0.9819092806	-0.07948651784	0.02084942113	1.207125624	1.372989711	0.8512195788	0.4974462193	2.133700704	0.4636434698	1.207808631	-1.777217888	0.7207073915	-1.210982147	1.116308469	0.9376198698
0.8837242163	2.578620699	-0.2845616589	-0.3837593353	1.162801103	0.4753091267	-0.4733052199	-0.1282485758	1.096938005	0.08171107417	0.7506952925	0.8870707658	0.3869861249	0.9633224659	-0.3234428602	-0.5613890025	-0.2191262521	-0.2479597393	0.6917246211	-0.2602509427	-1.883098056	-0.2987414193	2.026131892	-1.056680732	2.122736121	-0.6124092564	0.9993405031	1.94797218	-0.9401014234	0.06180877337	1.39902886	-2.154789355	-0.3427313629	0.291016377	0.4318440287	2.246870679	-1.35711209	-0.8120840833	0.3986715953	1.354916385	1.023628937	1.240384539	-0.08240213903	1.518757859	0.9153441957	-1.092208307	-0.4317132272	0.8542204466	1.249854029	-1.362312793	-0.266552107	-0.1622950704	2.159456797	-0.1042813309	-1.41328765	-0.6794106139	-1.154682477	1.059602947	-1.86955242	-0.8744874108	1.684146551	0.7762775703	-1.066498441	1.067929326	1.238870781	2.019530351	-0.08082881791	-0.4769599289	-0.6203592586	1.331328771	-0.08256721799	-0.3376055666	1.481117157	-0.398521857	0.04828270208	0.08886656916	1.298217807	0.4088906462	-1.151120863	0.7358208996	-2.291506691	0.5305334147	-0.82862948	1.582492539	-0.305664076
0.4440270452	-0.7350755013	-0.1106567301	2.230865381	1.4688571	1.551692429	-0.3927890052	-0.8181283864	1.586103091	0.9094538838	0.5815896582	-2.409551503	0.1098978996	0.8641504776	0.8818872425	1.140394659	0.9965481416	0.03042699578	-0.573272935	1.204765691	-0.9301837435	-1.940988051	0.445555881	-0.756424328	0.386140068	-0.5186229146	1.258042036	2.846713607	0.09021399305	-0.3646533442	0.4936515585	-2.273964406	-1.072917244	1.245079973	0.4859706433	1.747772188	-0.7198011506	-0.07638121067	0.08983073981	1.860746548	0.3495661263	1.313343779	-1.30352942	1.233925158	0.5534020116	-0.4584834774	-1.298982275	0.006699424609	-0.8483619892	-1.741628922	0.1445567261	0.4172555538	-0.4823475056	0.8130165246	-0.3828823493	0.8966714542	0.651115213	-0.4666879005	-0.606758242	0.1006002318	1.929980968	1.652636181	-1.367742191	1.143343454	1.152487914	1.589266505	-1.908407722	-2.073539149	0.6432508665	-0.1023838548	-1.514829862	1.070201279	0.08640467321	-0.4425960231	0.1097344405	-0.3108311622	-0.1063965524	0.4482274201	-0.240238288	1.375614958	-1.261179673	-0.1138788748	-0.2296419273	0.8768867696	0.716536329
-0.8912651432	-0.3628142337	-0.203870619	-0.07388579519	-0.5274850544	-1.017446692	0.03589775645	0.989146462	1.598496738	-0.8461115211	1.853536179	1.846863523	-0.6772944569	-1.967812605	0.6057598856	1.761524302	-1.144697981	1.308587268	-2.159895481	0.4464458772	-0.1132720127	-0.2008526442	0.1586571449	0.507695591	0.7735987031	2.008302817	1.355970132	1.917832257	-0.1109124079	0.7453747018	-0.3588695246	-1.446103553	1.566010623	0.3633641409	0.2287566923	1.169458351	-0.007612130561	0.9082791509	-1.34129926	2.141201916	0.3370583634	-0.1467119411	0.6607659956	0.1984248031	-0.4701017506	1.011699566	0.02792408265	0.9332563379	-0.9032699341	-1.272732043	-0.459669411	1.017879271	-2.106983425	1.25069979	-0.5369886474	2.540010469	0.7946915041	1.017837177	-0.03069020356	1.066791082	1.315142935	0.7258321225	-0.3999483434	1.124351893	-0.8310282325	1.288456062	1.152489534	1.790585387	1.836677663	-1.953583126	-0.4341544228	0.3015318826	0.7261810735	0.8084075367	0.8313280432	1.528543652	0.6683361397	-0.7237319478	1.628820517	0.9679675417	-1.218403689	-0.5959506092	-3.112577031	1.230781305	0.5123362037
1.301910342	0.3327634135	0.7150027706	-0.62976127	-1.189416059	-0.6886870942	-0.1797090081	0.8777235032	1.726522229	-1.815879567	-0.07891981257	3.675969541	-0.6453227684	-0.4436717042	-0.7827526331	-0.4096562578	-1.828612763	-0.4724804526	0.5698173036	-0.6522470453	-0.9154010964	0.5887608105	2.436301784	-0.5986711953	-0.8422203466	-0.5013589935	1.835111467	0.1682323854	0.8245266566	0.3058573672	-0.892753171	-1.91627211	-0.6883626786	-0.6833425818	0.6676209121	0.6724695646	-0.1241789828	-0.02722824342	0.7119241828	1.638815987	-0.3825651329	-0.6721563767	1.063189392	0.1949480753	-0.3674999821	0.2612717145	0.9272599715	0.827168708	3.208633516	-0.9727364937	2.327405176	1.648038676	0.8538442242	-0.5043884582	-1.697581667	1.280229	0.03784009246	-0.7650974549	-1.969596327	-0.9806558413	0.554337369	0.1247610144	-0.4909768971	0.4510570078	-1.809621622	0.09878320711	1.711546958	0.4810242156	-0.9665729566	1.379527765	-0.491611572	0.2316785124	2.016823014	0.9379301889	-0.2447599199	-0.1183054646	2.233201134	3.210749977	-0.5768654536	2.138195827	0.1492118338	0.4738567196	-3.025645926	0.5192186281	0.4593803104
0.6006431365	-0.02951055974	-3.344955317	0.02535912513	-1.305015875	-1.128642304	-1.70245612	-0.1063063975	0.729356381	-1.753019426	4.553482165	0.3277694356	1.147755491	-0.07724080705	-0.959192682	-2.551523629	-0.5705763963	0.304770323	2.925689437	-1.094674858	0.4206622605	2.198075783	1.494676438	-1.015753622	1.090344446	-0.2794349163	1.001085878	0.3234491201	1.819748386	0.6082024455	-0.4102742179	-0.5188466177	-0.484378418	-0.6918205802	1.075201856	0.9208245323	0.7056115252	1.427360815	-1.332252494	1.895062322	2.780515579	-0.6620118162	-0.6990796974	-0.09028339885	0.06757205278	0.1448666403	1.532721723	-1.582417509	2.497981335	-0.8310729218	2.410460549	0.4645602075	1.006334141	-2.295655195	-1.582852539	-1.159066955	1.189055423	-0.2489376596	4.534195651	1.722869897	-1.465383684	-0.3359012964	5.531100115	0.5927177078	-1.218646167	-1.278453005	-3.088934006	4.03844366	-0.6832885594	-0.08981757556	0.1032592674	-0.2291389448	-1.615174801	3.310962281	-0.9787475944	6.742218188	2.936692416	3.592525905	1.37979283	0.9044022086	0.4185179257	-3.604421993	-0.7104618939	0.8954723439	-0.1372191289
1.286023996	0.2372489925	-7.745166341	3.121735032	0.5705071559	2.383442626	-0.9913277241	-0.7815846174	-0.3162446161	1.757290999	1.351937563	-0.9946004824	1.1700221	-1.233065509	-0.08332736296	-1.575091877	4.54317043	-0.734093686	1.108760685	0.8014445686	0.9211842483	4.594890281	-1.380831056	2.480304733	-2.440138475	-0.2478303103	0.7246401586	2.041605393	-3.074629998	1.795215126	3.014909764	-2.074556434	-1.409581094	-0.8432978547	-0.909956177	0.2849231106	-3.365895863	1.826171677	2.301910274	1.976748056	-0.2620365544	-1.776088238	1.106678174	0.9048501238	-1.793022204	-2.527013795	-1.343082961	-5.00494662	-2.11647653	1.716614825	0.2124110201	-2.755607624	-2.197079178	0.6925049186	0.9910159855	-2.335002075	6.614042859	-0.5605178347	1.594208606	4.346015486	-2.472202363	1.42301889	-2.317093827	1.479060473	-0.2238609324	-0.3852844216	-3.5563095	-3.505959389	1.18614659	-6.163464343	3.116561261	0.8166293712	-1.924226909	-0.6748761234	1.714386338	4.983848638	0.6858112574	-1.98098277	3.394730495	-1.488692214	-3.285053778	-1.142581811	4.208600223	-1.698689068	-1.282349231
-1.20207339	-0.4939207774	1.686076614	-0.1726763044	0.2641972958	0.827456826	1.226427994	0.7589197775	-1.318165223	-0.6977420731	-0.4731940958	0.2749857215	-0.0003931280137	0.5768773167	0.5605699984	0.3548479405	0.5827987501	0.7207799042	0.860091391	0.073750738	0.8995068183	-2.030122105	1.048317925	2.428942543	-0.000477367275	0.553232874	0.1300240869	-0.9583415988	0.8141414113	4.159722313	0.8383460125	1.965391036	0.7127985803	0.2130092233	-0.3824076852	-0.5120377379	1.431551988	0.8226473849	1.751292195	-1.132511673	-1.155735263	-1.301608157	-0.8862637547	0.6370034234	-0.8892757343	0.9695783641	1.664179576	-1.649465539	1.294314333	0.9343815084	0.3497212183	-1.921661425	-2.217043287	0.4034045626	-0.03044401971	1.185836572	0.6827067288	-0.462009343	-2.115036812	0.6703119254	-0.06372854708	-0.4694669427	-1.100839066	0.4874114567	-1.222101401	-0.7362572107	0.8007680791	0.876471584	0.7908660676	0.718413266	0.9557464301	0.7511996942	1.009298012	-0.8936651752	2.122093793	-0.07452124672	-0.2295147872	0.575500436	2.603280465	0.6520396107	-0.5985058514	-0.1616661039	0.001507370875	-0.4003392572	-0.3576574844
