melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.4438963408	-0.9228011466	-0.9836678338	-0.9053771696	-0.2343791778	2.80344603	-1.202711353	0.2650144622	0.07062902357	0.03102027787	-1.61316351	0.04107175544	-0.321014435	0.694123097	-0.5880532815	-0.3903793581	1.094945851	2.272814653	-0.5505582603	-0.3451043297	0.1398614452	1.151954842	-1.066053307	-0.3552629423	1.320045687	0.4947978827	-0.2379454579	0.3574745115	-0.1467693655	-0.8005106919	0.9113618824	-0.4754862069	1.415430231	-0.1559810929	-1.165089357	-1.960440441	-1.034001051	-0.6644038563	-2.449237786	0.1367722815	-0.03759625928	0.6172198935	-0.6728709333	-0.564799562	-0.543984521	-1.7704112	-0.2477619512	-0.2987276335	-1.38289485	-2.136452284	-1.643633804	-0.8340046777	0.6511451815	1.17708608	-1.629267016	0.497777879	0.7136180629	0.2474150413	-0.4025368508	-1.323474255	-0.6622734738	-0.7388714463	0.1155079929	-0.3356541619	-0.05569105262	-1.273994937	-0.5587819346	0.4933416301	-1.277711871	-1.12113154	0.8682887595	-0.8406972907	0.3668195694	-0.4742207237	0.1071207295	-0.9382904584	0.2375517355	0.7015082632	-1.965818352	-1.143833067	0.03857800785	-0.9099875406	-0.6450410875	-0.4778587857	0.1542501003	-0.4880916767	-0.4467021951	1.567436813	-0.08779791994	0.6774793727	1.65210193	0.1585528937	0.2829964144	0.1334433636	-0.9846246096	-0.04359204903	-0.16844616	0.9501193338	0.9498104064	-0.1791218038	-1.072228235	-1.596491373	0.506793929	0.2010938041	-0.3418291807	-1.580399928	-0.3928705836	-0.7319077188	0.07059058612	-1.613364661	-1.247900228	-0.2092019615	-1.083648531	0.2516444107	0.4774247824	-0.8273513603	0.836515427	0.2233290994	0.972742994	1.403929312	-0.9473368441	-0.7167124597	-0.1648363012	-0.06875384645	0.08644961347	0.4440413688	-1.995075996	-0.5148883767	-0.01717619869	-1.097070568	-0.8304234289	-0.02760674795	-1.586279052	-1.413983199	-2.88717839	0.3200073786	0.6447837732	0.2630119329	1.130836945	0.04089875291	-0.3676342119	-0.6618982183	0.2145729812	-0.07044035982	-0.8308691307	-1.469553242	-1.154927849	1.221092013	1.768959381	0.3883779596	-1.9936898	-0.9122650757	-0.04675456001	0.9395441851	-0.8839974623	-0.2696305246	-0.6795681103	0.5796940346	-0.4682286919	-0.0750913041
0.6052313246	-1.126735335	-1.412983352	-0.7869260602	0.01663683576	2.536078904	-0.4617233924	-0.05489433753	-0.01783755379	-0.5330874641	-1.787074492	-0.7820088844	-0.03432986314	0.5962746985	-0.03457776217	-0.9945670434	1.595456861	1.34453245	-0.1980175928	0.1290634578	-0.08727772279	0.5059067465	-0.1627106704	-0.9657254444	1.857182813	-0.5525292096	-0.4269291914	0.1026898847	-0.8107287935	-2.128881895	1.222652701	-0.8685174852	1.207448509	0.9471820984	-1.020190689	-0.2477899325	-1.439095826	-1.781138325	-1.845350771	-1.072337048	-0.387671776	1.454240231	-0.03806478088	0.3416964425	0.1585424106	-1.183225689	-1.103121521	-0.6108485906	-1.464899522	-1.933990622	-1.508119218	-2.060283365	0.4721955013	2.226005056	-1.86585736	-0.4863990939	-0.442736473	-1.234232353	0.8268349307	-1.117573845	-0.9923660587	-0.7370322714	-0.06347622987	-0.001261034443	-0.5829329802	-0.09062730735	-0.6640321983	0.5135693649	-1.220153452	-1.833470292	-0.9549707627	0.4934028615	-0.1531120553	0.5132903405	0.5444638502	-0.5972455664	0.2780405787	0.6999051068	-1.403792954	-0.5090033018	0.6156091336	-0.7692523361	0.01948022336	-0.1515082663	0.9696765212	0.03599376099	-1.71748622	0.3877881803	0.2395004208	0.7228415102	1.095270186	0.3334043674	0.5843615266	1.806289574	-0.3860013405	0.2442332429	-0.504633872	1.833195077	1.28895028	-0.7226527075	-0.3753396198	-0.8678673249	0.3655414703	-0.3081376993	0.4099045562	-0.7365452608	-0.3531512343	-0.8381914875	1.562485209	-0.3045208416	-1.383517893	0.0770207922	-0.7597479367	0.4472201185	-0.5892643063	-0.808887751	1.21038965	0.06295864922	0.07350073871	1.928398645	-1.178845934	0.3717933129	0.6056048249	0.2841175253	1.455746184	-0.7642869399	-0.8479830905	0.1841728863	-1.528072562	-0.5200016107	-1.418222736	0.6473525288	-1.995631141	-0.9752550571	-2.368626945	0.01516915413	-0.1955130592	0.9403643877	0.08337358819	-0.03790446653	-0.08557183618	0.4591065489	0.3716152703	-0.6674433479	0.2115817454	-1.168895046	-0.5710222421	1.784709957	0.727047233	0.2610598683	-1.06705542	-1.339802019	0.7722571188	1.321054044	0.3358235524	-1.308368021	-0.07380901731	-0.0777138782	-0.5800491831	0.09628787065
0.7882497714	0.02210441346	-1.373606858	-0.4126854709	0.367642447	2.492010897	-0.9548856473	0.6107821371	-0.1217211385	0.1810126247	-0.9319088975	-0.4956095566	-0.4607627125	-0.02804446124	0.6416422821	-1.197408409	0.4761945968	1.520625295	-1.615042939	-0.5527574131	0.1003687474	0.6899041331	-1.400435702	-0.4334082506	1.567539055	-0.4671104311	0.4002419408	0.4569771571	-0.840367421	-0.8364360191	0.6292788391	1.915633819	1.05513063	1.366089451	-0.5934230237	-1.55264181	-1.252559084	-0.5756913796	-1.375610357	-1.127059841	0.3746777303	1.231787881	0.1167736062	1.250745136	0.2193017358	0.4472332383	-1.381886845	-0.3192797443	-0.7389917733	-0.6819530488	-1.343632185	-1.828056801	0.7579839676	0.235409006	-0.6528115329	-0.02264172991	-0.1511867382	0.8548516849	1.681561141	-1.430438033	-1.135005741	0.07287141395	0.326404183	1.245522659	-0.3677529801	0.7878673098	0.5570402109	-0.02389521436	-0.197464034	-1.76223615	-1.031646208	0.2951458918	-0.7928877629	0.3273446566	-0.2939704057	-0.2680435209	1.832959616	1.519320024	-1.55725887	-1.62224752	1.501651406	0.03080560471	0.2010082992	0.7583216921	0.2641474455	1.243923365	0.7161394747	0.08918308911	-0.5950256627	0.1287257582	-0.00400978104	1.36468409	1.981540447	0.7348600448	-1.513026836	0.6298008849	0.02564218405	1.880196093	-0.2223980028	-1.037944945	-1.305705038	-0.1832433623	0.4515392814	-0.9218522116	0.2216586554	-0.382578846	0.9020523381	0.08504357663	0.3375200425	-1.282426475	0.5326613366	-0.3769827953	0.431600085	-0.6428623796	1.577264431	0.2595318135	1.420425549	0.4945082466	0.6947190356	2.875027783	-0.5566103463	0.6884548057	0.1360385904	-0.005621264404	0.529477689	-0.4386258491	-1.005784268	0.2274911412	-0.7806240451	0.2020235388	0.708335383	0.2964916538	-1.507208709	-2.342555259	-2.504943105	-0.9919523567	0.7276292702	1.012530511	0.2906302458	-1.182477389	-1.188084475	1.890141933	1.901528756	-1.029414437	1.120789957	-0.1830952793	-1.764629513	2.363879591	0.6117925161	0.2362209941	-1.562897489	-1.311133073	0.01854430697	1.452623404	0.2003101005	-1.745372848	-0.04694511432	0.4439240959	-0.2091903521	-0.05922353936
0.7578432347	0.0671975413	-0.01402737871	-0.8370471028	-0.04649896041	2.294313343	-0.5722272991	0.5729460417	0.05200360861	-0.1678045385	-0.5745218533	-0.4599272614	-0.4395248657	1.65620496	0.6579412195	-1.520489665	1.232341883	0.9258302799	-1.892081549	0.1622639441	-0.1621218098	1.687650971	-1.720108049	-0.6166115402	0.8274370748	0.06402435875	0.0004193063766	-0.09886278433	-0.5972270604	0.4340876181	0.7890466494	-0.4410223008	0.1259690718	1.399291274	-0.266259306	-0.7755363359	-1.988655087	0.6077910616	0.4971063283	-1.574864231	0.06036737278	1.665207123	0.3783281497	1.14839963	0.2723133471	-2.857609197	0.06452085727	-0.0997210643	-0.4859969018	-1.455101338	-0.9292983105	-1.719960626	0.8636346215	-0.5933682396	-0.5082086073	-0.5183510785	0.1589425785	1.193394549	1.651372977	-1.59821771	-0.8205639344	-0.4818231364	0.7736156068	1.671590826	0.2083126378	0.2965460124	0.1835122692	-0.4152843283	-0.231762426	-2.071145188	0.2302204563	-0.4900905424	0.5824331301	0.8372746728	-1.277858778	-0.9368716574	1.441672537	1.819689117	0.5096011327	-0.9872961558	2.062085081	-0.6470216637	-1.228125672	1.103904142	-0.3133331465	-0.5444070861	1.323609071	-0.6493738873	0.6973014616	-0.7516803131	0.9340422956	0.248871097	0.338149682	-1.596904281	-1.252999712	2.091378618	0.7254089833	1.320966102	-0.00935771216	-0.5383830347	-1.378228742	0.5069328611	-0.02488306603	-0.2004143332	-1.045386913	-0.1467435991	0.9514068413	0.5378637539	1.448255877	-3.07011182	0.5237042615	-0.194606949	-0.0510551586	-0.2272842957	-1.132450611	-1.609362894	1.09854097	0.4545358877	0.4157691297	2.020581172	-0.05547511341	-0.7830589017	0.7863010826	1.148029805	0.758501222	0.1016205139	-0.0156034043	0.2744073157	1.60791281	0.03500922154	-1.470430783	0.8666053327	-1.291440462	-0.2802298163	-2.598579318	-2.609583699	2.185483324	0.06527564749	1.305226789	0.1975334264	0.2040425302	0.4946477151	2.168380471	0.2599365075	1.995687551	-1.885582071	-0.8932864439	-0.237902999	0.5097838256	0.07683135225	-2.15328301	-0.9462420977	1.22724715	1.460158385	-0.757047183	-0.3926033481	-1.07751044	-1.028437203	-0.7133629944	-0.02020479344
1.257317828	3.376590265	-1.373013774	3.181533965	1.331600053	3.365270667	1.348135416	0.8813815197	-6.288144418	-6.181058886	-2.458318043	-2.430935127	-0.3860374858	-3.960730946	2.352376426	1.710113152	1.927743631	1.435401357	2.881247952	1.807595585	-6.304945954	-2.788197451	-0.6409212199	-1.355012795	0.3884763455	-1.232462491	6.916290623	4.05106098	0.3435235822	-2.501859599	-0.1336039847	-3.280542857	4.399436678	0.826549346	-0.1781836421	-1.348090454	4.987172371	-1.957365583	-1.595061386	-1.58349893	0.4448808616	1.137932794	-3.196923442	2.015738008	2.290535365	-2.546187748	-1.06589624	0.002063860374	0.2194305079	-1.020693745	-1.708752387	-2.298984839	1.366190273	5.202784096	-1.747214346	1.45121596	-0.0906195145	-0.3888793822	3.411592063	-1.775141558	-0.7057676116	-0.121743342	1.696348877	-0.02119844066	-0.7377200001	-0.02335723617	-0.2248253275	0.01358850281	-1.523866629	-1.002886997	2.235215511	1.327546809	-0.7127521923	1.312668173	2.713614263	-2.898148461	0.4687279332	0.9225817732	3.962304109	2.197411552	2.562496259	0.4758068886	1.730897488	2.183878402	4.750863758	-0.455208569	2.471660121	1.975026333	2.087695841	-4.213201949	3.110776534	-0.1284748891	4.347978607	-0.1073592286	1.022999276	3.011062592	-0.7102871438	-2.078429758	8.965591506	-0.5597902763	-0.4030623055	2.278530195	2.038543582	2.871205217	0.8653367686	0.3532425012	-2.983139219	-1.410031187	1.405278726	-3.777792137	-0.6507210426	0.595145603	-0.1445219274	-0.2256568067	0.7185902664	1.077056186	2.277918421	1.884152017	3.116590182	2.605815258	-0.1489314885	-1.580543649	1.283715234	4.850453068	2.363429717	0.001397384395	1.957274986	-1.860826866	5.730178475	0.7251676555	0.850038475	-0.448601532	-0.4017792139	0.7706615692	-2.269127019	-4.670547433	-0.7679776801	2.119209919	0.7592303818	0.1025907007	3.599532515	2.128074863	1.323175765	1.292487243	6.622411792	0.791757064	6.13869097	-0.9869660079	-0.3445684489	-0.8734471445	3.058363771	-1.713504216	-0.1394123734	2.627569489	3.033470385	2.64328711	1.445594674	3.044098146	4.763114125	2.971926476
1.333192052	-0.1789295583	-2.320551437	0.4337409142	-0.4518237887	3.555122792	-0.7701484607	0.9296399205	-1.049421536	1.152357157	-0.9386931825	1.608553655	0.4020509385	1.757080909	0.7086591646	-0.7834937466	0.2689168049	-2.253617067	-1.876357154	-0.3824961104	-1.192577142	-1.158081244	0.7490106208	1.365567264	0.9295854329	-0.9787578865	-1.304660018	1.322382282	0.003468082012	1.133096952	-0.9684234012	-1.95095861	4.734816756	-0.1697795897	0.01459572297	-2.198817479	-0.6481111035	2.458218965	-1.47669782	0.8230853687	1.825721033	-0.8697644941	-1.04223445	0.1635119947	1.420057587	5.92398922	-1.280063049	0.3947103564	0.2222332536	0.09576315903	-0.9517401454	-0.483867176	-5.601819049	1.652014549	-1.208310834	1.631091817	0.145237681	1.084593491	-1.225660076	0.3336216626	1.393606961	0.8669802785	1.280823942	-0.7255849259	-0.3547420732	-0.7710713126	0.2196570072	-0.5096889612	-0.9408967773	1.288272884	1.686411064	-0.8106715003	-1.306162712	-0.3034985077	-1.616777735	-1.502625889	1.815552588	0.09712820668	-1.778071127	-2.712462577	1.933564906	2.179641588	6.512224	2.375877844	-1.511993408	1.675714105	3.327305903	-0.2373166191	-1.285410391	0.1594998165	1.445943209	-0.4116187565	1.210292428	-1.484451056	1.17151279	-2.431825756	-1.679317172	-1.451649607	0.1317996481	0.09913063021	-0.05305791638	-0.07364059705	0.7893629105	-0.3785016487	0.8507750154	0.4302951172	1.302356038	-1.383392618	1.196462177	-0.02699431348	1.209624299	2.620251765	-0.4537792846	-3.938200296	-0.1264063913	1.901948843	-0.4811146195	0.04729831434	6.707558652	-0.05751013106	0.2217870801	0.7899802037	-1.219220392	-0.04969536921	1.24060672	3.482559701	-2.930858369	0.1829039362	2.188797736	4.032644647	1.961821384	-1.580289345	0.7266782505	-0.7825471876	0.3047069246	1.74441426	3.431865882	2.308538243	2.022187951	3.380949535	1.930212147	2.500288982	2.1620576	1.800083402	1.887309274	2.725163995	1.20918132	0.6447113331	1.656250708	2.385218685	0.7840349703	0.3544468898	-0.2251197894	0.9780577974	1.266602972	2.550819346	0.4882026514	3.919669309	2.910093197	0.9390928782
0.4918805166	-1.048729732	0.4951220944	-1.265003892	-0.9820167409	1.028670262	-0.2968432132	0.3910203577	0.03884544418	1.102340119	0.2866291135	0.5696588967	0.6612690698	0.2469412056	-1.116238014	-2.038435573	-1.667038583	-0.9845107444	-0.8455692896	0.645007645	1.889979835	1.319238482	-0.9247342505	2.796943655	-1.051019058	0.409114008	-3.006438193	-0.008167400997	-0.7110246969	0.3731025695	0.06853767427	1.663116001	1.574185425	1.305044691	0.5485560886	1.387507823	-1.514021442	0.1766349907	1.000359072	-0.3177280295	3.518667838	-0.7304765695	-1.95092297	-1.297818871	-0.6024069222	-0.2671898975	-0.01321723512	0.8227198831	-0.4475556915	-0.1348902263	-1.248002508	-0.01195159426	0.3835550609	0.4342376194	0.3814158277	1.849968224	3.177752861	1.233258872	0.3016155784	1.177225791	1.6674033	0.8572320544	0.6007787324	0.376860871	-0.3339924173	-1.050913474	-0.327358004	-1.387424964	-0.05485369498	-0.2021549653	0.7914024817	-1.798986988	-0.4943642151	-0.3235540485	-0.3341732275	-0.8687870125	1.277771518	-0.05918443633	0.2325391547	0.7395396067	-0.4606357081	-0.7124189721	-0.58798875	0.5213592189	-2.467807168	-0.05436657735	1.260812733	-2.411825422	-1.966162021	-1.528084051	-0.2661004468	1.144409064	-1.04308567	-1.08109723	-1.695428959	-2.387072664	1.15202727	-1.375796422	-0.9550483546	1.100115859	-1.493040832	0.4232966498	-2.241605773	-0.67526688	-1.178742714	-2.288075222	-0.237673349	-0.2554523812	-0.2420341102	-2.465671196	1.594968164	1.268963756	-1.542618388	-1.22966233	-0.7788441094	-1.310660748	-0.1065490567	-0.9017704758	2.456114812	-0.2019293749	-0.1580783274	-0.3952163614	0.08665018095	-2.259862809	0.8968906915	1.349635682	-0.9015606424	0.07999518021	1.31022313	0.3418852994	-0.1089095862	-0.5800920074	0.9055418501	-1.268975126	0.6623672787	-0.208388007	0.3567061826	0.6165373776	1.65018831	1.066816921	0.5526019642	-0.7333443707	1.12573768	1.406382221	0.4327777343	-0.3160615691	0.5507372721	1.153481797	-0.5920590984	1.59570993	-2.413220698	-0.9345360545	0.03644362011	1.106681156	0.09995569854	0.2441238001	-1.169488989	-0.1001063389	0.06486107602	-0.9161374329
0.7527338645	0.879460832	-0.3895183065	0.4355458508	0.2744697416	0.7584920523	-0.9940795787	0.3959567201	-0.9748095986	-0.09175929078	-0.1857188184	-1.416517767	0.3721670172	-0.650374498	0.4396068882	-2.208374734	0.580592879	-0.231443431	-0.4826546332	-0.6549380978	0.0604776353	-0.001705265271	0.3486773996	1.082937699	0.108148893	0.7376702016	-0.3073732034	0.3859581267	2.475267606	-1.669392083	0.6837134522	-0.2088805224	0.3978591954	-0.2695747224	0.3616233963	-1.025058946	-0.797322361	-2.575603808	0.02143628272	-0.8437523468	2.342568116	0.9255002403	-2.067602573	-0.5426676046	-0.5953175785	-0.2679775081	1.309132112	0.3621257423	-0.9060672624	-0.3802383706	-2.008721782	-0.4307581729	-0.1046180258	0.4627195208	-0.3047633329	0.603092782	2.816886123	0.9129067563	1.365763823	-0.5756553628	-1.173102654	0.06646729152	0.967369924	-0.03848521576	2.11972175	-1.462635533	-0.7339806324	1.833855343	-1.073488772	-2.715352899	1.49209856	-0.306521465	1.620355937	0.0843596788	0.4261161725	-1.564460014	0.2114550065	-0.9178931829	-1.501829296	-1.437171173	-1.051804048	-1.498427349	-1.401566112	-1.860560494	-1.1721406	-2.156132579	0.868347867	-0.4887269959	-0.5838523577	-2.113965815	0.3317773586	0.01086916658	-0.7595687052	-1.065908031	-0.1253180357	0.648308469	0.9444551484	0.1680953772	0.645268002	-1.211470123	-0.7470263339	-0.06887992846	0.5614492194	2.107719861	-1.39005367	-1.502594198	-1.358797549	-1.137239554	0.03803177622	-1.489337008	-0.06462492992	-0.980188585	-0.4821669281	-1.474172973	-0.6475442416	-1.66784706	-0.7728899771	-0.9438845262	-1.294333397	1.67031583	-1.264320528	-0.8344565455	-1.498817116	0.2405648216	0.2692266031	0.211646995	-1.297841346	-1.573908494	1.422500783	0.65321286	-0.2423048209	-0.9554059711	-0.2617586086	-0.5294502492	-0.9018098602	-1.88303561	0.2762706112	-0.735375186	0.7041502729	-1.561888677	-0.0912032451	-0.9865704993	0.6364641078	1.39659197	0.4213075939	-0.3819290505	0.1675802931	3.004330532	-0.3676925601	0.00983173422	-1.663963465	-0.5230232075	-1.610735152	0.2253410099	-0.9957313468	-1.125033111	0.6221040954	-0.314742157	0.5538066031	0.7736675176
0.9808562964	0.3448680161	-1.884575837	1.170812378	0.2264580993	1.395020356	0.457309857	0.1725744924	-1.713387505	0.05430877002	-1.616838463	-2.24549037	-0.7243903342	-1.38871173	0.4784677951	-2.992475606	-0.1342181431	-1.209391075	2.253764109	-0.6139494806	0.3558220558	-1.806207109	1.040720949	-1.258778053	0.6127935581	0.002716859572	0.7339593729	0.3138238981	1.722241919	-1.755113442	0.1388004763	-0.5794557138	1.222121326	-0.03009348741	-0.7272252472	-0.8964799348	-0.6367922466	-1.912088428	-1.043073265	0.2718756863	-1.376113661	-0.03235655094	-2.167313336	-1.582869814	-0.8659959437	0.6481272884	0.6010219182	-0.3882818688	-1.696050331	-1.506408169	-1.772841839	-2.113884067	0.1302639912	1.160734983	-2.161005995	-1.633234815	-0.178358713	-0.623102957	-0.2005513713	-1.851254676	-1.253428467	-1.379188389	1.032406799	-1.3081712	0.582528882	-0.321266691	-1.250177943	1.585941485	-1.449743944	-2.592871856	-0.3732230313	-0.344447407	0.736637199	0.2469148237	0.9889655146	-1.753666925	-1.742429246	-0.2753280623	1.434694183	1.454487225	-1.192723389	-2.463460893	-0.7044403445	-1.812229708	0.694625356	-0.5587124669	-0.2306841212	1.732910052	-0.6222850305	-0.9563562038	1.242912231	-0.6721610172	-0.03583788993	0.170622312	-0.347707872	0.1704035053	0.3133555336	0.6659067825	-0.1769774152	-1.108717067	0.4897671506	-1.553692818	-0.09305899631	2.15966332	-2.20121791	-1.703253812	-2.712509923	-1.944786932	-1.165816278	-1.02742221	-2.695126615	-1.440191481	-1.116217531	-1.291814288	-1.196052557	-0.8211399083	-0.6431133186	-1.766594265	-1.178347946	0.9522579254	-1.769003396	-0.8071393105	-1.480245911	1.504341853	-0.6587091364	-1.019829509	-1.220612412	-1.634845273	0.8577034456	-0.2022621805	-0.7976895799	-0.8912538016	-0.9215333624	0.4292101292	-1.324413401	-0.7273874399	0.03472735591	-1.662004887	-1.267686365	0.7410290071	-0.2323864355	2.280643666	-0.3426770258	0.4490350105	0.8439039254	-0.5889286225	1.775903903	1.999982779	-1.053156962	-0.4096839259	0.7416671016	-0.7290017027	-2.029405321	0.193065925	-1.19832324	1.111205813	1.774037764	0.6990657621	2.029389263	-0.1944131763
0.9568312394	-0.4000360895	-0.4647068734	0.2629903078	0.8996755287	0.5236139326	0.07400072117	0.2101550495	1.603624549	0.706617525	-2.487515872	-0.8095402216	-0.2012696605	0.608042843	2.026248865	-2.311908761	-0.4258671821	-2.312203249	-1.467254156	-0.7433194948	-0.7538329588	-1.45347524	-0.2041113061	-1.18026486	0.0495572015	-1.652266578	-0.2487677161	0.02990945868	0.5448031891	-0.8165432943	0.3352794127	0.3002986423	-0.2337500485	-0.1462416626	-0.1158498709	-0.8467324453	-0.6930173933	-0.1964493605	-2.722121572	0.1583504555	-1.662224639	-1.090414202	-1.621579763	-1.397177284	0.7182660534	0.8491213777	-1.683121728	-1.695307605	-1.638331409	-2.09806568	-1.875447902	-3.552351708	-0.2785815674	-2.271600018	-1.83882129	-1.912812976	-1.317162182	-0.2642993146	-1.41475295	-2.460286642	-1.752178137	-2.049959539	-0.4131955197	-0.8769990965	-0.8177309049	0.4531968932	-2.273756945	0.1126611932	-2.078587251	-1.054085052	0.8405267925	-0.6248119425	-2.352315525	-1.837174641	-2.216639959	-2.996714398	-1.165084503	-1.152758493	-1.822443938	-2.061091059	-0.9617311858	-2.532333548	1.856019665	-0.5715463439	-2.467968388	1.753506977	1.692380109	-0.1429499765	-5.431678146	0.2531637443	1.433743869	-1.913792551	2.907708691	1.077524767	1.821775883	-0.003802885036	-1.936938007	1.237485998	0.5207595084	-0.3062059872	1.150058051	0.1496085703	0.2869573029	0.5092220603	-1.83408516	-0.6644666531	-0.03431605806	-1.850619698	-0.2723900329	2.72282636	-0.4709827437	-0.005171105121	-1.359085445	1.262840747	-0.9707652426	2.564071798	-0.8097914781	-0.5817548457	-1.927814233	-0.7728803479	-1.660253926	-0.3550193152	-2.569505229	-0.1936208531	1.775516009	0.4771945471	0.2629375683	-2.557849951	-1.592588184	0.1659926017	0.2860127139	-5.612119164	-1.454349343	0.8946485353	-1.948906842	0.9325166191	0.6052375508	-0.2252739467	-1.721672758	-1.555619337	4.2479521	1.390185567	2.042628928	0.660193648	1.986992302	0.2194960706	-0.5127191456	-0.5462968798	0.3038965292	0.6073481691	0.1703643306	-0.3499702663	-1.242114468	-0.9939898787	-0.8964250008	0.4066078173	-0.4337668936	0.009435313828	0.6430891664	-1.019311446
0.5884447918	-0.3091996344	0.6604513054	-0.6819741555	0.406490778	0.0006764231895	-0.77034468	0.6460474754	0.1588153038	2.671907072	-2.632747312	1.20928968	-1.21499735	0.3993862882	-0.6180437538	-1.844769679	-1.428250804	-0.9711726432	-0.9808826317	-0.230420834	1.871397398	1.57623722	-0.3470380963	-1.32291757	0.2121281644	-3.258446779	-1.322154958	-0.06441152746	0.8030557664	-1.005858025	0.6497221997	-1.022633731	-1.498833779	0.531084138	0.1718147425	0.9956746801	-0.9110484928	-0.6870578653	-1.028982262	0.6493587886	-1.017232878	1.647345019	-0.607550716	-1.356726433	-2.168484769	-1.025262149	-2.169122884	-0.1799638095	-1.411348672	-1.929831859	-1.754938668	-2.771834482	0.3543962468	-0.8026214349	-1.62307476	-1.033423783	-1.861303023	-0.5227973475	-0.2838254989	-2.753801708	-1.241624717	-0.979371999	1.01928038	-2.267823113	0.0496419651	1.402150994	-2.050418527	-0.8829500237	-1.52537412	-1.863106361	0.3990526737	-0.2966084901	-2.328047234	1.014083158	0.04086602351	-1.360642167	-1.116966753	-0.7786333482	0.0370814148	-1.38074197	-1.096339698	-1.536628962	1.410796832	0.936746532	-0.8277688985	-0.1739911143	-0.4708403603	0.459684491	-1.72433173	0.5420154074	-0.8185933275	-0.6475983767	1.033848956	0.1049985705	0.6116768131	1.599305826	-2.359737596	0.5445903701	0.4852242555	-0.3422268789	0.6373674802	-0.5435234745	-0.4851766928	-1.480903172	-0.8674730635	-0.07999656509	0.5491277836	-1.30382243	-0.7551470945	0.9523914468	-1.076696082	1.269357205	-0.8196631514	0.7240298818	-0.37143565	-0.5390205546	-0.7400067593	-1.257687755	0.5243358172	-0.2289017102	-1.722276183	0.2092365867	0.05315163188	-0.01035444033	-0.8547412634	0.6877787782	1.187891812	-0.6478588396	0.2817493238	-0.3055131454	-0.4326951793	-0.2223949695	-0.6076145285	-0.1401594778	-0.4200652626	-1.01987757	-0.12070794	0.5308247608	-1.277639731	-1.159956899	1.738072289	-0.40611139	1.891051783	-0.1374259973	0.7037033652	-0.4763086078	0.6571998525	1.694106569	-1.560492761	-0.6510101769	0.472557981	-0.1275371163	-0.872124745	-1.260924167	-1.70624488	-2.645106252	-1.313625456	-1.177749553	-0.5309225452	-0.2808658855
