melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114
0.1706289614	-0.8483039238	0.4157165994	-0.770174999	0.7375483138	0.7334766717	0.146675154	0.08109251737	2.789527315	2.184760505	0.02517443538	-0.3937506601	0.04496864849	-0.3996968214	-0.7325528243	-0.6842405388	0.6216047193	0.5075036698	0.2719956776	0.1605778614	-0.5516581716	0.674169283	0.5677542963	-1.630780833	-0.3913687226	0.06986092282	0.941925302	0.09742449435	-1.183465297	0.5989355644	0.10669281	-0.6487075818	0.7612963236	1.317233866	-1.050535649	0.5503251354	1.718035012	0.7284922578	-0.6540928824	0.5629966859	0.5493155144	-0.5687613029	-0.8882773949	-1.157527971	0.04160307741	0.1200923809	-0.718552441	-0.9049586	-0.6899187343	0.3424062057	0.1470465046	-0.1799291204	-0.133008268	-0.7745094574	1.294106936	0.8899132062	-1.766745229	1.263429522	-0.9762464214	-0.9727718638	-0.4330483579	0.1190752275	-0.1476583973	-0.242970972	-1.136122884	0.2514837425	-0.2494690945	0.1497995668	0.2974559099	-0.1980767504	2.024969807	0.6920374039	0.7359022673	1.1138276	1.682604905	-0.9863223199	-1.244278138	-0.5451158858	-0.2192607472	0.8731092992	-0.4935761782	-0.09977038362	-0.797427256	0.8787424683	-0.3754650811	-0.2556181467	-0.6563296883	-0.8163100603	1.510992547	-0.2561590015	-0.3091896885	-1.544022777	-0.4474677205	-1.710438135	-1.238688709	-0.100824541	-0.02282512615	-0.5840230248	0.3103864967	-0.31895682	-0.0154769221	-0.2499300749	0.2943543846	0.2410818978	0.9504562904	-0.9278463997	-0.1394761584	0.3963451221	-1.234597593	0.4302222382	-0.2157079685	0.4512144202	-1.793136106	0.02019716307	-0.5211875591
-1.258069806	-0.337224618	-0.03165339169	-1.65748341	1.599662407	0.8504849276	1.516788976	-0.09289904535	-0.2044881916	1.65366293	-0.4738885696	-0.1784431401	0.7434308771	-0.04614327962	-0.6921150137	-0.2758940516	-1.266123873	0.5545753637	-0.8774126501	-0.9075327482	1.891977782	1.194842042	1.684508732	1.82227402	0.2316571506	-0.1590848387	0.5753908199	-0.0738456503	-1.008928656	0.6426835339	-0.2263025709	-0.09799059931	-1.422818595	-1.162439214	-0.6431899041	-0.5319671681	1.766736011	0.2606357392	0.7664458044	-0.1728428049	-0.2074747268	0.01045487352	-1.691542084	-0.5862839927	0.8464900437	0.07260882275	0.2351871007	-0.1340682944	-0.8283964579	-0.4154137825	-0.1142462831	0.5828218656	0.3189973515	-0.5481878264	-0.03220697335	0.9004126758	0.0226956403	0.6266017661	0.8080405011	-0.8777432585	0.01451575219	-1.623853719	-0.4990394506	-0.4438975248	-1.666889972	-0.975706509	-0.4857269731	-0.5576064155	0.3233550926	-0.925560764	-0.9985826497	-0.8013184811	-1.331831216	0.6585865528	2.061879945	1.452598957	-0.3193437306	-0.3150999989	1.163430606	0.1641734777	-2.019451795	-0.03847206743	-0.4837859328	0.2869718179	0.480748347	-1.252231556	-0.08467190555	-0.5210182519	-2.351567732	0.1211317344	-0.1778940983	-0.4809054301	0.3855609273	0.8207426661	-0.3182602196	0.04590133633	-0.4564179695	0.7482980769	-0.2715816498	-0.5908744628	0.1130064862	-0.548452937	1.710799048	-0.711117118	1.009422891	-1.190795994	-0.5759473062	-0.6591359509	0.3566862613	0.5963260933	0.1340325139	1.294566682	-0.6423753357	-0.3363147866	0.3181627675
0.5684006195	1.983376871	0.1243866853	-2.073923742	1.401929304	1.190304556	-0.4531582526	-0.5591469904	-0.8313184052	0.8196473781	-0.6413525127	-0.5170318611	-0.9466477807	-0.8090811332	-1.241980498	-0.319726395	0.5326021154	-0.02074193794	-0.6272684595	-1.298170863	1.241172149	0.1090930219	0.781121899	1.070889515	-0.9912613413	-0.9884472965	-0.2700123306	0.1280001241	-0.6305894945	0.4597674273	0.1308680573	-0.03731063751	-0.9668319034	0.1406523987	-0.01202848486	1.041973565	1.828648141	0.01104143784	2.084684511	-0.8165563243	-0.9004198735	-0.4381590514	-0.7435519709	-1.021984966	-0.3060079331	0.9147824469	-0.4553790074	-1.349148659	-1.127688306	-0.7275699803	-0.9852376256	1.057900876	-0.6212028478	-1.003696631	-0.08502181846	0.7236154459	1.264285541	0.2233407295	1.756150868	-0.5031554688	0.9979143537	-0.7782893411	-0.5886209968	-1.531357984	-1.287487679	1.073050822	0.05433588994	-0.2194347356	0.1305796696	-1.240496617	0.3463135287	0.4753884793	-0.2374618949	0.07372850798	1.264517071	0.6179912814	-0.01993646798	1.181450875	0.3395531666	0.2937289956	-1.194763185	-0.4709878383	-0.03211160074	-0.2373366278	0.3540396057	1.29826435	-0.9090295982	-0.7219875362	-0.2086283319	-0.2316862315	-0.1766681421	-1.506736886	0.1272796738	-0.09532085507	0.9276125988	-0.009169289237	-0.1058870864	0.513159209	-0.9988628238	-0.4089258541	-0.385191249	-1.369190704	0.3101788105	0.7437129173	0.1350230111	-1.332518502	-0.4887486705	-1.321539335	0.55651267	1.206793841	-0.5335081737	0.7818701683	-1.389793496	0.3533000801	0.1608426926
1.979562964	0.4840655436	0.84999847	-1.807312084	0.9807958043	0.9173107958	-0.1333136296	-1.057590548	0.2355259912	0.6702154785	-0.01785971917	-0.362657721	0.2918708991	-0.501413464	-0.5073719934	-0.08908118999	-0.8372278192	-0.5034099943	1.060508184	-1.183808172	-0.6530699722	0.007559835642	0.6594489561	-2.07388234	-0.2447508299	-0.3364605893	-0.05006221208	-0.4662574011	-1.664740489	0.7549115084	0.715660663	0.4274508109	-0.5585388625	0.2679281499	0.7986674392	0.4951061708	0.8344874177	0.2798863948	-0.4069196613	-0.3937071876	0.2320424824	-1.430279267	-1.739138435	-0.8985590307	0.6335386813	1.257745299	-1.588860247	-2.053052788	-1.863988793	-1.014770872	-1.03907768	0.6585437524	-0.2996426334	-1.569925601	1.319544215	3.561979628	0.4075260962	0.2848957127	-2.202393615	0.002754317694	2.842847331	2.024650064	0.7511264028	-1.484450858	-3.048296619	-1.820079682	-0.07184919391	0.4465594056	0.428734033	-0.6527006328	0.2336319177	-0.3961425889	0.3050363842	-0.5565022616	0.2860261132	-2.089036933	-0.7611272516	1.671975169	0.0678198738	0.5067383404	-1.643120541	-1.238806319	-0.4084601347	-0.820341733	-0.5450638044	0.7263993174	-1.080160912	-1.768285255	1.299831438	-0.8335439499	0.3644729102	-0.97031916	-0.3804285196	-1.096732613	-0.5189445092	1.507729351	-0.1360781635	-1.10661312	2.63785505	-0.8181836197	-0.05266566573	-0.2195085523	1.830325366	-1.352232744	-0.4304466042	-2.056514288	-0.2148913041	0.1780248514	0.3994428739	0.1893718744	-0.2199771536	0.7356654311	0.731201847	1.130438961	1.201332204
-1.120916928	-1.392443328	0.7559020431	-0.8561664051	1.443684282	-2.99458936	-0.03509071578	-0.385285822	0.6296504522	1.292950459	-0.2350498516	0.07306754754	0.8786850462	-0.406205668	0.6245486948	-0.5497704225	-1.602839341	-0.07208219769	2.996088104	-1.003968954	-0.06232421808	0.9499204213	0.08803059032	-1.020891209	0.8746060427	-0.6664381345	0.1462802698	-0.7947585797	-1.315135247	0.6573964919	0.7322366393	2.102515537	-0.7323817776	0.3690627091	1.298332884	-0.675461654	1.253904291	0.1559244588	-1.649146252	0.4817200163	0.447982939	-0.5198656229	-0.1261423921	0.01751317123	0.07655405309	1.954265055	-0.6223138445	-0.8748009695	-1.272753373	0.8028744763	1.018782566	0.9596458702	0.517084744	-0.8759760275	-0.6549813455	2.174071536	-0.8740745675	0.5603187953	-1.188764307	-0.231876475	2.166340383	2.35821412	1.99912924	-1.649279689	-0.09137353392	-1.009298351	0.2252442898	-1.361643887	1.485047246	0.5710411742	1.963774951	-0.9751086769	0.1613724891	-0.5266800867	0.6107881602	-1.14006257	-1.51245168	2.098742673	-1.844213582	0.1270133388	0.5685084502	-0.3084658896	-0.9584373323	-0.1747200264	-0.5331457362	-0.7026778472	-0.8795096096	-1.842952501	1.366886648	-1.314930051	0.1599418348	-0.02966867201	-0.8019204517	-0.5914268823	0.1912087246	1.135499284	-1.434788859	0.42752579	0.4567719689	0.3069170047	0.2870554438	-0.7795282958	1.393454907	-1.699663833	-0.9527635202	0.2333380419	1.612056916	0.8813634374	0.1055651446	2.246111112	-2.130434729	0.5559204998	0.4439433448	-0.3870684644	-0.08921028832
-1.4231274	0.01899041515	0.5624900369	-0.8605051749	-0.864274163	0.1326943006	0.8486211776	0.2308078009	1.782790733	1.230571364	1.093273287	0.5406692272	-1.256733739	0.0337433922	-0.2373062614	-0.2146119356	1.78670802	0.7196290836	2.346235699	-0.4864411241	0.4577908528	1.825252273	1.641114719	0.621469619	-2.0280039	0.1864206857	-0.6296322774	0.4706357113	-0.3508084192	1.353559608	1.86415255	1.975965325	0.3942481923	-1.763915597	1.615772554	1.989246899	0.5574720129	-0.1995586861	-0.5031563485	0.06278235214	-0.7659271258	-0.09535793203	-1.575702346	0.8145923329	0.1278288265	0.9477944045	-0.2054392371	0.7268581397	-0.9358920178	0.9893635076	1.161924831	-0.2289830562	0.626696426	-1.801713662	2.891326496	-1.987493416	-0.5058436474	1.078589615	0.4819496642	-0.7707299911	-0.2707591169	-1.157172265	1.770873407	-0.6288800375	-0.9566662278	-0.80127861	0.7907543091	-0.8427551468	-0.02574137881	0.8869144824	-0.2530330527	0.1045546203	1.528041024	0.4772681794	-1.136668488	2.409776423	-1.076194998	-0.6093860227	1.367513037	0.3136956166	1.914769713	3.35291701	0.1940850578	0.466081244	0.1573304905	-0.9110376328	-1.2320734	-0.3890122553	-0.2778704863	0.5364899802	0.8214525803	0.6695203292	2.671634792	0.03642985128	0.3967441091	-1.08358574	-0.3124341207	0.6600211358	-0.3683567167	1.625747806	1.882632774	-1.361461435	-1.499223198	-1.505515252	-2.037959024	-0.7255072789	-1.282695992	1.160494654	-0.3902406432	-0.5234760228	-0.2841764329	-2.067050013	0.9819882578	-2.095474797	-0.6405748219
-0.7311324052	1.118321956	-0.04791450932	-0.06101732664	0.09645689596	-0.4095792822	-1.107960647	0.3581888448	-0.8513719183	0.1449468803	0.9828688247	-1.281307924	1.880881552	0.5104037949	-0.4202925004	-0.3181861344	0.3175471836	-1.233211455	0.503149287	-0.3805882737	-0.8544296168	-0.7807570397	-1.485602948	1.471697582	-0.4654202148	0.1142021171	1.588617479	0.1707457439	-0.3913200057	1.797090486	-0.01083595196	0.2717384484	0.219455789	-0.6080185238	0.9183579056	-0.7884306193	0.1709391605	-1.172345836	1.108096776	-0.1452655665	-0.977275242	-0.3581455351	-0.3398839698	0.04012433084	0.08513399581	-1.246912365	-0.3010577899	-0.244343587	-1.369436434	0.8319455434	-0.9389911304	0.1053998826	1.557189922	-0.9250655364	-1.651880715	-0.494784021	0.6894847903	0.3405417614	1.657104452	-0.01379354332	-0.9309164584	-0.3085058037	0.3057367187	-0.218137897	0.484237135	3.31219463	-1.333790237	-1.444116338	-0.7896613641	-0.481981824	-1.229572537	-0.3148778033	0.07119889911	0.4975006267	-0.6984429529	-0.01093826733	0.6138150753	0.5691950306	0.7284015172	-1.179421105	-0.4365530973	0.06127194718	-0.9516764208	-0.0952820093	0.6252061266	1.693204147	-0.3290185312	-1.113942612	-0.7492771314	2.277936066	0.0638090248	1.36925231	-0.1865568497	0.4629290485	-0.4959171179	-0.7004572635	-0.6593954385	-0.2184602712	0.2910713533	0.6722713176	0.5827568913	-0.8166080446	1.221177196	0.3071074774	-1.365241978	-1.595413868	-1.544395392	1.980327931	-1.170184444	0.224507738	0.3569560093	-0.4940559422	-1.402340653	-1.242697138	0.2692068398
1.320830539	-1.210652326	0.1125302305	0.04728388338	0.2767391808	0.1456971279	0.3671703239	-0.6910382789	1.092154971	0.2167422097	0.5167674513	-0.3348747931	-0.9337180299	-0.1531419443	-0.1664345289	0.3549925312	-1.866053312	-1.698399243	-1.21751944	0.5882113191	-0.3985992581	0.4812560708	-0.6934612462	-0.9184049528	-0.04681936242	-1.011891354	0.416792729	-0.3359664135	1.534179438	-0.218121151	0.6010146572	-0.6430761455	0.4487667598	0.5241206558	0.1825711051	0.3566275845	-0.2678394829	-1.29833543	0.6922800519	0.06024149794	-0.1579898203	-0.05927968832	-0.04761833916	-0.6791506317	-0.09676914358	-1.751752167	-1.345740458	-0.3157308656	-0.1336505577	-1.197044078	-0.6982736948	0.6264835948	1.789745178	-1.531073977	0.1773682352	0.5023832276	1.696273986	-0.4469587545	-0.004633801227	0.8532023096	-0.71812855	0.5354052212	-0.2787308127	-0.7100321884	0.3252402748	0.3181985598	0.6884326373	0.2399069162	0.2625163496	-1.720806435	-1.189161632	1.14322776	-0.268431144	0.3896639349	-0.6622889639	-1.198281675	-0.1832689522	-0.6873801886	0.06420229442	0.1348891865	1.500733259	0.3878387766	-1.424220329	-0.694879373	-0.4811425722	0.1030092402	-0.1810971485	-0.5496541622	-0.4959217484	0.9281906662	0.9916332683	-0.388363708	-0.2966315452	0.07290841052	0.05846120679	0.5459266955	-1.013897517	-0.7849388711	-0.3122399346	0.2163354533	2.095845387	0.04066922623	0.5771739209	-0.1915374973	0.1041763623	-1.117153701	-1.693381397	0.8747613596	0.8379140051	-0.08481562574	-1.230674209	0.53459546	-1.082588543	-0.2158508462	-0.3567836227
-0.267837717	0.3431749589	0.1591611633	0.6542091961	-0.4163501839	0.03609377642	1.088252208	0.1629424952	0.3998885235	0.4210205763	0.0869920295	0.4212836193	0.271450213	-1.0138113	0.04368140773	0.9319064825	-0.0227669547	-0.4404239792	-0.3524270919	-0.7043604333	0.4182572266	1.521458166	-0.270968185	0.4168730768	0.2558638127	-0.6630879464	-0.2273206848	-0.2682846101	0.3539607066	-1.720375988	0.9602386737	-0.564401629	0.6605377734	0.7349492419	1.050366415	-0.06218400613	-0.7057085475	-0.6081053673	-1.136098672	0.0240784462	0.5471162824	-0.9021262669	1.125453241	1.335393774	-0.5456488369	0.1682607418	0.1008197114	0.03521084977	-0.5988668956	-0.9128430301	-0.4237722504	0.5859147611	0.2039809575	-1.736695213	2.708192245	0.1265883876	-0.3049600191	0.4019885916	0.01875831145	0.08272914982	-0.5536875922	1.111665559	0.6714741855	-0.4044483687	-0.7712806246	-1.087113201	0.3783812137	2.689624459	-0.4073980604	-1.095563655	2.83507072	-0.09866356395	0.4899691362	-1.934732916	-0.2659549607	0.4782727066	-0.4954557273	-1.578806618	-0.3971730756	0.1671442031	2.008732954	-0.4177793442	-0.6857142579	-0.8411704263	-1.423207719	0.3346626447	-0.4796797268	-0.7850679527	-1.174533324	0.4131555015	1.080915025	-0.9909345873	1.558674866	-0.2120795812	1.276463394	0.8968478864	0.1860851616	-0.5121077805	-0.5835669959	0.4222383802	0.7914160246	0.02093639881	0.03579277416	-1.82497839	-1.001696659	0.1539799046	-1.247839219	-0.1868201084	1.067386855	0.4514076419	-0.4540248164	0.05275242679	-0.08362894613	-1.009763668	-1.002903586
1.656549388	-0.6327855444	0.8223473416	0.9140390976	-0.7650454532	-1.495956337	-0.9577019436	-0.01992791197	1.364087182	0.441635601	0.3588247948	0.4608849678	1.362239004	-0.574393843	0.9211377122	0.01954132065	0.1127948224	0.0406972047	0.6259522227	-1.170682929	-0.9648657758	-0.6781764914	-1.060181901	1.720483591	0.6371758198	-0.5933622275	-0.7425670345	0.03471731799	-0.861537064	0.005457549846	0.2238651952	-0.3948272712	-0.1875413934	-0.8369529957	0.8748485289	-0.4533573899	-0.03050689827	-0.4763157256	-0.6349023572	0.1762356273	-0.1635975305	-0.4064351346	1.174895302	0.8309046092	-0.764803827	-0.3325353473	1.177596037	0.4127036266	-0.9007464157	0.5685548551	0.1669374288	-0.4700909458	0.5508113489	-0.812812086	-0.3035412681	-0.339294094	0.1157394367	0.3851483751	-0.9761481643	0.8286008625	0.115298925	1.291447432	-0.1510530123	0.3801260364	-0.1841839089	-0.147918012	-0.6875278774	0.7541367553	0.06679840915	0.7337885877	-1.645681281	0.3061080203	-0.1728834355	0.09247622922	0.6537901293	1.073784618	0.6979958667	-0.3120565886	-1.422299719	-1.412783392	0.4543801492	-2.163623456	-1.257324583	-1.23409782	-1.105911425	2.000189599	-1.227592283	-0.7540102363	-1.77148516	0.286834451	-0.03526671247	0.7658337197	-0.5503035119	0.662913155	-0.5120835857	-0.2305352586	-0.8577989687	0.5312811428	-0.4752021622	1.314871294	-0.7813929143	0.1245813392	0.08198683359	-0.120620354	-1.626065205	0.7019729152	-0.5541586952	-1.1734897	-0.4867585212	-1.716054575	-1.644089723	1.019616669	0.03840892634	-2.111676955	-1.365502571
0.06805790831	1.16829115	0.4683060731	0.4416253112	-0.4488022792	-1.875766264	-0.1129701418	-0.9584134788	-1.185898548	-0.4737879147	0.525725125	-0.289937117	0.1625089113	0.01507425544	0.2624904448	-1.049723273	1.493957902	-0.8505355449	0.5422787667	-1.495499719	1.956695436	-1.294063885	-1.020458431	-0.9180778081	-0.6977769417	-0.661930085	-0.5179203463	-0.5296495604	-0.8622596151	0.3696427053	0.2700366803	-0.8238842372	-0.2255266984	-0.4706968244	0.02889329514	0.8407469409	-0.1316627559	-0.6747274154	-0.284177911	-0.7316269912	-1.145209454	-0.9409297731	-0.207902706	0.3929433178	-1.651592209	-0.8765850005	-1.282845858	-0.4678351181	-0.7640823291	-0.2629822577	0.6288592724	-1.133040263	0.8929574461	-0.8900917633	0.1776716817	-0.8271581102	0.3860162406	0.239705117	1.021880582	0.652720198	-0.3169635295	1.585051938	-1.034688056	0.2220971426	-0.1516069855	1.616113448	-0.5835306791	-0.2982293456	-0.2996000305	-0.8833133006	-0.4234706341	1.902169001	-0.05170536951	0.2052939656	0.07442950834	0.2561490603	0.7104278002	-1.668962231	0.5764091182	-1.726737546	0.8336607427	-0.9766960613	-1.739968904	-0.9536033645	-0.6225463157	-0.8139855948	-0.6630399892	-0.7514490972	-0.4663338863	0.119805794	-0.04989809915	-0.6210945612	-0.4312168691	-0.7705475267	-1.041439339	-0.1266077657	-1.526103452	0.3466139643	-0.6777467846	1.916995217	-0.7551496404	1.138716837	-1.859760788	0.403570392	-2.124299122	1.515236675	-0.138028735	-0.8316913902	0.4003049186	-0.4936591107	-1.317398621	0.5583464552	0.1364694382	-2.725962575	-0.8193648948
-0.2983343304	-1.19314351	1.028714845	1.236855981	0.08911932399	-0.221974524	-0.1581310011	-1.017103102	-0.1796058855	-0.7368938448	0.5385206417	-0.17268798	1.307939253	-1.077619372	0.8553211328	-0.7997268839	-0.4991869063	-0.5155701369	0.5820823298	-0.3542558501	-1.371162229	0.5336432208	0.0181033424	-1.864264938	-0.02015581986	-0.8178797703	1.533459215	0.4830858377	1.886830292	0.8529250587	0.03856406675	-0.5938421661	-0.5164635836	0.7916599302	0.3321381317	-1.586339527	-1.927449979	-0.9821353674	-0.2439416969	0.2094356622	-0.9542387423	-0.5920197091	-0.7768297566	1.592259865	0.08212789244	0.5701527504	-1.592912071	0.7821021488	-0.3130840713	-0.4060684078	-0.5565565862	0.2453094004	1.593363435	-0.8356960521	-1.31585178	-0.6338814162	0.6682304764	1.374955112	-0.8016847983	1.103738448	0.122668656	1.189451336	0.270638138	-0.873079745	1.025091207	-0.1304888647	-1.362780061	-1.669359375	-0.6293042838	1.845045229	-2.907386383	0.7852267109	-1.878695505	2.087041016	-0.6236157135	-2.247752544	1.820133045	0.7437055015	-0.3649200809	-1.115244391	1.084558341	0.484967142	-0.4419774871	-0.3533451385	0.5683939171	-0.7277764189	0.3132405215	0.477560951	-1.833849419	-0.4021936508	-1.206828152	1.417388315	0.9810544773	-0.2054646181	-0.8286420596	0.1486376501	0.4252988288	-1.054489847	0.1074390429	0.9523142039	0.5001957818	2.042422971	-1.370260789	-0.2394242683	-0.9131302361	-0.5997745368	1.742612769	-0.1433019856	0.5158567848	0.487411556	0.002784203575	0.02528304381	0.3035328893	0.1067327324	0.7779728102
-1.464798933	-0.5373477686	0.6155077007	1.350340643	-0.7666320769	0.5547521164	0.5202340699	0.481679863	0.7741289819	0.0164814508	-0.1066051024	0.2188510278	0.1284312682	-1.115226933	0.303962412	0.1766048409	-1.098673771	0.3986205299	0.3025066882	-0.1110688838	0.4138319652	1.055085372	-1.060529498	0.2627049004	0.1096299219	-0.2074646666	-0.7747044271	1.172612918	1.027356842	0.2434930117	1.2377813	0.1901084991	0.4691250307	2.020193267	1.242677115	-0.6077350035	-0.323448622	0.6813974047	-0.6495797776	3.046636254	-0.3256242094	0.9730063632	0.8240516435	2.99646226	-1.068328655	1.468196618	0.7208874954	0.2243815847	-0.4187585018	2.037940211	-0.5195259911	0.1462175617	0.04972583247	-0.4774590818	0.3832804038	-0.7486324019	0.3754941309	1.513935911	0.6106744154	0.7723413568	1.129283567	1.410177803	0.4901566861	-0.8966741502	-0.1517106484	-0.005292218931	0.6712876514	1.240841659	1.215570444	1.391041031	0.5280377041	-0.5725335761	0.491842244	-0.1134493033	0.4610215725	-0.1117833287	1.805359093	0.7892603016	-1.6747432	-0.941124308	0.8143080725	1.26101306	1.757951595	0.6994690923	-0.3980999248	-0.3102207592	0.5154122789	1.248684994	0.4643660293	0.6093332337	0.2651169515	0.5552422156	2.358488584	1.093623032	-0.08420073208	0.2407025105	0.442473428	0.6041712578	-0.9555971613	0.7267586994	0.2221998523	2.670763255	0.2508730427	0.2361936902	0.5423861943	0.3993648138	1.397565682	2.549658814	0.9121801835	0.5521892249	2.563766505	1.160785789	0.06613901957	1.944088657	1.214319741
1.880351845	-0.03601996386	0.6710166781	1.275781565	-1.317845286	-0.881714197	-0.53603052	1.202032313	1.1508386	0.783246693	0.6115743024	0.924998508	1.483592805	1.908331937	-0.1322618601	0.9204085901	1.584180724	-0.4902552329	0.6632489572	-0.4645705454	-1.081848453	-1.562129484	-1.486727765	0.7887861463	0.2163372326	0.2832005821	-0.1933462791	0.9827274829	0.9079297052	1.247868373	0.3771965328	-0.2904888369	1.305056569	-0.1343221418	0.9124420498	0.9169864483	1.724495906	1.847789908	-0.4111704031	2.274460283	0.2807096517	0.138004301	0.8958902713	0.8937317017	-0.2904639789	1.064197852	1.498499227	2.367951608	-0.5041085735	2.288284431	0.4989257146	-0.9413117487	0.1081967429	-0.1558361862	0.7109409015	0.05418212753	-0.0712121882	-0.01134820753	-0.9288017477	-1.128195565	1.310149147	0.7742985898	-0.62171894	0.9823416103	-0.3032913282	0.4710305715	-0.2808476786	0.2041821531	-0.6422592385	-0.5510116267	0.1404784779	-0.4992187187	1.049440143	-0.1401961648	0.739088941	2.06709092	0.9922339705	-1.065396965	-2.195395306	-1.596636375	-0.9329255631	-0.1586725231	0.998656891	0.5660342309	-1.070529303	0.6941692553	0.3491412153	-0.9530023097	0.9757042665	1.231737701	3.186809814	-0.2610878425	1.009247872	1.323577671	-1.964312421	0.5832918679	0.9492884806	0.344533586	-0.4953017459	0.3325939738	0.5514459648	1.678666987	1.306980189	-0.4640153496	-0.1307053789	-0.303941503	-0.683767669	1.113192181	-0.6611547401	-0.4237466644	1.398383587	1.220554056	1.06071821	0.5098262449	1.578108336
-0.9396772186	0.1812475357	0.2481055039	1.146234068	-1.084911236	-1.950373831	1.271243963	0.6052898198	-1.309771169	0.4743920547	-0.1405004274	0.3954868486	0.9357207517	2.761044524	1.27042518	-0.2047516349	-0.2646665166	-1.893455692	0.788892332	-0.1308102791	0.9290627462	-1.028710557	-0.2138249492	-0.03813454759	0.3462749185	-0.6216856395	-0.1077948135	-0.9781538072	1.172558315	1.057277996	0.2229889021	-0.508998247	-0.9864239209	-0.4089737285	1.343508888	-0.02851145671	0.5031920543	0.9294970522	2.418916407	0.1911453512	0.05658249711	1.089327123	-0.8312891399	0.5327744556	-0.9214262224	1.018449082	-0.4920986281	-0.1065702691	-0.7926095751	1.121752473	1.222085453	-0.8307856992	0.5665151385	-0.2856729822	0.2724139142	-0.4034489152	-0.7684751875	-0.8555664852	0.9310770116	0.4564602746	-0.8323002664	0.7108997831	-0.3896341794	0.6202027692	0.3053637337	1.462523641	-0.04947623775	-1.107874453	-0.1506536225	-0.03538918264	-2.146922816	1.548609824	-0.6255408047	-0.421259198	-0.09889659523	-0.3208307117	1.020749607	-0.680784641	1.126316248	-0.985251513	0.1423965572	-1.553652291	-0.3956212291	0.2381223072	0.01819368618	-1.614939704	-0.5110288667	-1.48563775	1.011468231	0.2493466006	3.206332817	-0.93001965	-0.580925131	1.122644545	-0.5290826921	0.5225345671	-0.6393927549	1.039620287	1.257041067	0.4952344489	-0.06525697746	0.9738634526	0.594032825	-0.0766921077	-1.472268353	2.120535218	-0.811746936	-0.05751976664	-0.4771607688	-0.422074993	-1.030469317	1.777341786	0.5273519569	-0.5946210547	1.579454906
-1.183226612	-0.6300651772	0.5612399108	1.074314699	-0.7304931871	-0.07490882959	-0.7944226679	-0.3386972878	1.326361018	-0.9820900981	0.3533308376	0.5669504281	-1.136328398	1.630831214	-0.1424271101	-0.310139092	0.2966287342	-1.058594054	1.156089301	0.9883660418	-0.4017300837	0.1497153411	-1.192556655	0.6901217083	-0.5149132079	0.9632442216	-1.413472331	-1.222228971	-0.06701616367	-0.6657863281	0.3672934814	-0.7818039188	-0.5783270535	0.5870044271	0.5597967428	-0.5748208831	-1.347571596	0.5812579857	1.603540122	0.2492254299	-0.1873765294	0.8985528326	0.1732004494	1.506407828	-0.4720983742	0.3938412088	-0.6271290169	-0.8828529207	-0.7756478428	0.1341804638	0.4444823873	-1.348194754	-0.7612191214	-1.103674083	0.6973895275	-1.134107802	-0.9930583824	-0.9095476132	-0.6524402345	0.4065585477	-1.40128639	-0.1617019404	-0.4357329393	-0.6100298621	-1.239830484	-0.1883373124	0.8081658569	0.8203279967	-0.978466912	0.1046141818	1.015440261	0.648348738	0.5311014472	-1.489238844	-1.044571951	-1.376324735	1.422700226	0.7624729671	-0.2155091896	-0.4041247601	1.95472123	-0.03534672467	0.4629707814	0.3351136389	0.8181162013	-0.3607291924	-0.9719294325	-0.8976378067	0.6519624941	0.349541385	1.962070612	-1.633497854	0.09050257345	1.343998645	0.5647434019	0.1131754076	-0.9871734527	-0.1127122398	-0.294548071	-0.7931073107	-0.3163093165	0.6028679879	-0.8276715678	0.8632011961	-1.854308279	-0.5323723074	-0.9643177672	-0.4146900132	-0.1863612175	-0.8184708422	0.9916758936	-0.1779052965	-0.5681372418	-0.7617265075	-0.184367399
