melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098
-0.34841745	1.735431009	1.855027663	0.2897209566	-0.5159457621	-2.193474692	-1.446138844	-1.130070439	-0.7159564269	-1.133625565	-3.301862417	-0.5109326871	-0.426599163	-0.1064060259	0.4137107771	-0.487151609	0.427770693	1.018555682	1.815417373	-0.5956172672	-0.1268941884	-2.291848575	-0.04269156097	-0.510881729	0.3408532796	-3.494866918	-1.159344137	0.7069465789	-1.233315118	0.2805023911	-0.3029088943	-1.721702982	0.7751756181	-1.117364619	0.5275800288	-1.212200415	-0.09608705319	-0.5817630155	-0.293034186	-2.177741414	-2.046627917	-3.06288075	-1.437573031	-0.8748007439	-0.8399323088	-1.574635931	-1.65332112	-0.4559771223	-1.317090192	-1.944339526	-0.8992381657	0.03882083456	-0.2902029062	-0.2693750369	0.4913559016	-0.1278243078	-1.564629803	0.07454468904	-2.220780796	-1.475125052	-1.18075622	-1.899525791	-1.546475786	-0.05537776185	1.140122516	0.9970513711	-0.1378656267	-1.126154483	-1.042672574	0.4225399191	0.640036481	0.3057782132	-0.330286893	0.08742982043	-0.9347841694	-0.01899555862	-1.075131149	-2.152998069	0.1480466001	-0.06735608246	-0.8130431444	0.7076345751	-0.6952947483	0.01273028348	-0.1761245848	-0.727972887	-1.282361447	0.0424927286	0.9335537567	-1.076830919	-0.6479642442	-0.5117271309	-1.27937645	-0.6766281588	-1.385394211	1.594204405	-0.7863479541	-0.09879490379	-0.5901685191
-0.238689375	1.626162894	0.5496211659	0.8199939345	-0.7003829178	-1.83283757	-0.7480394743	-1.152105074	-0.303612636	-1.298473885	-3.174034581	-0.5511646938	-0.1988885207	0.5038096031	-0.07287035939	-0.5208652633	1.007567429	0.3114098319	0.8944364388	-1.391416526	-0.4050598695	-1.853986242	0.09225116286	-0.4561214341	0.07849497582	-2.595879135	-1.025285206	-0.5885635674	0.2416440033	-0.4896874356	-0.2030621228	0.09945072601	0.5145371932	-1.080774778	1.156194058	-0.4133341738	1.166378176	-0.02235537339	-0.6311549672	-1.235161449	-0.07359914529	-1.747661064	-0.4479008743	-1.349374365	0.7987093265	-0.8773201866	-1.418700177	-1.291081596	-0.1714762497	-0.04018725035	-0.3888385222	0.3955097702	1.141322886	0.9293200323	1.164476029	-0.8892180581	0.08923852974	0.02557023517	-0.7286270793	-1.453697519	-1.317140443	-0.8317711561	-0.2259105192	0.2632268071	0.9576479057	1.779686524	0.3651813241	-1.214410659	-0.907327482	1.443850105	0.2325428018	0.7972490353	0.4439098227	-0.2438009644	-0.05035486081	-0.469285813	-2.432276136	-1.191456776	-0.08228308377	0.9298118846	0.1676264	-0.04282510038	-0.2405601044	0.58125068	0.2208094336	-0.773377021	-0.1650677611	0.4181375728	0.5007291804	-0.7144040391	0.6801634256	-1.223552302	0.2411352651	-0.8062020078	-0.4681977871	-0.1224734319	0.1997373209	-1.484907522	-1.245682748
0.2780389927	-0.2662834953	-1.449590689	1.303195534	0.269655546	-0.524340734	0.1645735527	-0.720719479	0.2342181687	-0.9153329419	-1.55656375	-1.139394157	1.694383723	0.8135514389	-0.688404437	-0.2427614283	0.1453933	0.184563094	-0.2022533113	-1.108090904	-0.876610199	-1.084176655	-0.8022728052	-0.03143997847	0.003718349229	-0.6830754959	-0.4594350932	-1.837362727	1.074334567	-0.8576545658	0.8103619154	0.1521938115	-0.7772515246	-0.4138788472	0.1493675702	-0.184563419	0.7501978413	-0.114336362	0.2980060035	-0.3685300422	2.629207026	0.0705593729	-0.3941055292	-1.615578734	0.4865135196	-0.2489458832	0.6463112117	0.6642813955	-0.8322517678	0.7849073376	0.650432756	0.3693584464	2.195557286	0.7132578462	-1.522592116	-0.4891822231	0.5557450044	-0.4294287484	0.5563206465	-1.541006785	-0.3795392188	-0.1942238045	1.383174368	-0.3265037932	0.1051623593	0.7891143368	-2.79123652	-1.782773988	0.4355085906	1.505338807	-0.5543172586	0.8537573062	0.6203261882	-0.2565750677	0.1944012191	2.31762491	-1.100947159	-1.446118078	0.74602089	0.6717502765	1.778665832	-1.03552214	-0.2740306681	0.4691627039	0.6391835603	-0.4959806361	3.131769827	-0.7772975301	-0.06494912085	0.09368853421	-1.331648039	0.05812678779	0.1471563204	-1.715411785	0.5669916623	-0.9488746793	-0.6068363558	-1.882433927	0.9982703531
0.3918097561	-1.28663961	-1.02485125	0.7290408543	0.4297414639	0.1629329678	-0.2837796452	-0.6248479421	-0.2767632565	-0.8159102278	-0.2349981626	0.07502164173	2.003376191	-0.3134010755	0.2031630028	1.230768805	-0.02310093386	-0.4159592308	-0.05090417027	0.09915363449	0.3957223749	-1.126354669	0.7521468919	-0.6039095038	0.4242299418	0.8267815537	-0.9896847749	-1.359252257	1.523777491	-0.2887254434	0.688043398	-0.8549664328	-0.3685731257	-0.6628185156	0.09665024287	-0.7246835105	0.9143979487	-0.8990256436	0.2180473693	-1.14425962	1.877875811	0.04688376764	0.2540520609	0.06647689753	-1.59099553	0.02389803412	0.8064613186	0.7874821109	-0.7622256808	-0.3425550461	1.233774299	-0.7935094285	1.904727074	0.5118768866	-2.098988103	-0.8178783642	0.407515645	0.7008382564	0.6224442658	-1.291745385	-1.07773056	-0.05426746795	2.873365629	-0.3786441795	-1.071781541	1.401177654	-0.8773335341	-1.142901775	1.669973757	0.6046874467	-0.5354242042	0.2832326489	0.1202387516	0.7536246145	0.2012963901	0.03953474342	-0.01485014901	-0.8899416917	-0.345213314	-0.2609443232	0.8768762237	-1.323370597	-0.756550976	-1.505022913	-0.4064267989	1.22776978	1.678383678	-1.297576838	-0.7295615743	0.2686596708	-0.286849802	1.814466505	-1.248977804	-0.1397194605	-0.3593847028	-1.140396188	-0.7665128978	-1.43554858	-0.6926292516
0.2856750284	-1.038117481	-0.5038950127	-1.269053234	0.4155872638	-0.1699388362	0.1641490555	0.9887571558	0.4209680607	-0.308224371	0.07820416925	1.581106514	1.20915743	-0.9615894121	0.4969876176	0.06737336943	0.7936398323	-0.3448237507	0.3517966725	0.7810885973	-0.7807876769	-1.204664822	0.8860271376	0.1182762038	0.2142766957	1.124530663	-0.5721654128	-1.03197858	1.925381736	-0.9718324313	-0.7544041779	-1.2600614	0.08446032609	-1.445281755	0.6434452866	0.2024472857	-0.07334422687	0.5711685196	-0.5021955008	-0.6774910841	-0.02992132224	-0.8197753593	-0.7740836247	-0.180650535	-1.190051031	0.02724038397	0.4451217543	-0.2332239164	-0.5692535804	-0.3123008087	1.256082042	0.1737749002	1.697058741	0.4028490854	-0.3375460868	0.3103684383	-0.2733031504	2.011743121	0.4416819689	-0.8007685149	-0.673647354	-0.1304633991	2.759119915	-0.257444894	-1.298318898	1.167006457	-0.7738884571	0.06669603357	1.084966608	0.3081442823	-0.3642172812	0.3262680168	0.1088123962	-0.05150369317	0.4186729434	-1.71477836	0.2151035475	0.172957451	-1.116471382	0.6610828353	0.399352473	-0.8125578908	-0.03721205433	-0.4698306673	-0.7729343957	-1.496340851	0.4037644534	-0.2027909322	-0.1289665011	0.5636734352	-0.477091338	1.854138729	-0.6607110395	1.150329967	-1.189326467	-1.456393369	-1.283427279	-0.5853877938	0.619065195
0.4071757846	-0.5132559067	0.9720120254	-0.9378284393	0.2847531766	-0.1917370634	0.4320079494	1.59798058	0.2043956831	1.250527555	-0.3675596636	0.7242342045	1.35578065	-0.7797631673	-0.714272751	-1.403480586	1.122551656	-0.09513232736	-0.2854082021	1.923328584	-0.1087418052	-1.221126481	-1.106830824	0.1869512059	-0.1107072069	0.5588914448	-0.5101755579	0.5980847736	1.065667575	0.5258930335	0.1883156715	-0.6632589211	0.003776969034	-1.472430333	0.07917114057	0.6311662502	0.3493236795	1.275373957	-0.5417867201	-0.3930792419	0.1242604225	-0.3880027243	0.1397582992	0.1451859189	0.3050935742	-0.2676146316	-0.2011844886	0.1540153071	-0.4323442138	-0.2788448054	1.106782883	-0.4973303435	1.328727422	-0.3013608667	0.04562569465	-0.5825552544	-0.03983501589	-0.4920146112	0.5842173832	-0.7992464951	-1.773126251	-0.4991568146	0.5092658051	1.387403182	-0.6730281087	0.8419320913	0.7340844869	0.7123185262	1.096342563	0.7454526619	-0.4101258827	0.1408051904	-0.1970307169	-0.0002651447353	0.2126548221	-1.339627532	1.566648778	0.4939960951	-1.034380429	1.033346341	0.6483018004	0.4351195048	-0.07950083384	-0.5453564639	0.1171553084	-1.676865342	0.1896378081	-0.2121017413	0.684871877	0.9707584521	-1.36880781	0.986052618	-0.09903557016	0.5286763556	-0.2960948329	-1.63409645	-0.3028921296	-1.216631748	-0.54817676
0.1966348783	1.428998335	1.127345331	0.9086137547	-0.7077863627	0.8181685372	-0.210683157	-1.641548747	-0.06072490296	0.5403444999	-0.3050908189	-0.4011549008	-0.3093446744	0.3011654168	1.385043617	0.1589221683	1.776749093	-0.01444215627	0.2935639771	0.3364026421	2.112812149	-1.272688477	-0.9938536855	0.2602080422	0.1006470089	0.8838595111	-0.3412922485	0.9165087072	1.215904338	0.3182049173	1.641696193	-0.7537999532	0.5126232621	-0.9796450304	0.2164444499	-0.9563438625	0.2328867834	-1.663232507	0.08973921351	-0.4882050473	-0.3859942477	-0.3936257967	-1.089137534	0.7087836146	-0.7319465796	-0.3425542149	-1.113651982	-0.6462096226	-0.909604727	-0.3574997182	0.1435180439	-0.3506231005	1.533116053	1.060614392	-0.2102465547	-0.6621144377	0.2084602702	-0.4709773557	0.4892389397	-1.045529986	-1.138555921	-0.984501703	-1.195121933	2.027319644	0.860188849	0.9408723935	0.2537567966	0.1853089146	0.4090948285	0.3589520731	0.7447140589	0.2437425783	-0.1237839703	0.3073605123	0.1177066769	0.6741039017	0.7701028338	0.4062447739	0.05739596315	-0.2178996901	1.278525197	-0.3796185918	-0.4228600799	-0.2336248761	0.3371272031	-1.340167089	0.659106972	-0.825688712	0.5700241603	1.294486302	-1.611768158	-1.476671048	-0.8969461491	0.03825977411	-0.4459679195	0.2681458956	-0.4768513675	-0.8964080487	-0.335312434
0.3611883779	0.6380250921	-1.372721014	1.896295453	0.1597745309	0.3548070273	0.4723664094	-0.913361221	0.4834848533	-0.890278651	-0.120241661	-0.4755172418	-2.163648263	-0.09380076145	-0.2291496611	0.07701798213	1.653564153	-0.1805394199	0.1264587575	-1.725507811	1.094213181	-0.3996401914	-0.6277392132	0.2696751867	-0.0337429462	0.6142237263	-0.9723485286	-1.32542912	2.318983255	0.2767698694	0.8320806921	0.02494551333	-0.04605159484	-1.225751372	1.026075836	-1.082203756	-0.3788914885	-0.8646902204	-0.4362616652	-0.05803944132	-0.2513328409	-0.6919967957	-0.0197649027	0.7813892132	1.025636362	-0.1827544209	0.4867971061	0.4571319977	0.04721499264	0.0576023053	-0.8459524766	0.4491405317	1.592187901	2.857337027	0.04884354038	0.1503752298	-0.7403704404	-0.159777726	-0.8100470496	-1.03236812	-0.9712384837	-0.489588272	-1.93225701	2.570807258	0.9779765497	2.09108616	0.6088198584	0.08057427417	-1.612653945	1.208008065	-0.1720680926	0.665297436	0.1911877296	1.190479535	0.5704139467	-0.02727452409	-1.332663487	0.44317675	0.2954816979	0.9207128493	0.7078837469	-1.197510888	-0.4249533168	0.2789479144	1.093456613	-0.05620380689	2.282856473	0.3581217418	0.5559467956	0.1481986766	-0.02432886998	-2.038166731	-0.884857186	-0.4770952088	1.167233686	-1.441121427	-1.067444365	-1.410902838	0.4412714714
0.2849046181	-0.8898876051	-0.9874966436	1.496555188	-0.09421739239	0.2959745631	0.04774791219	-0.4211932032	-0.1188895247	-1.34122738	0.3430130299	0.05015265364	-1.490007794	0.01430086539	0.6137330664	2.20090647	1.113740463	-0.1152894235	0.1021115099	-0.26815254	1.3364114	-0.1503005495	0.1535686764	-0.5183797091	0.4184370304	-0.1594223959	-1.178909272	-1.53123867	1.737343715	0.9116822818	0.7064107672	0.5280045524	0.06532905711	-1.181088188	0.1969157892	-0.2550418254	-0.3843968359	-1.781577489	0.7377997029	0.6611675285	0.05337768488	0.1522807004	-0.6326152364	1.242450965	-0.6538657913	0.4197787306	-0.2265782383	0.4359659566	1.402875419	0.3494969399	-0.8955070405	-0.2427551597	0.2189934657	2.161568751	-0.9850442988	0.2989875492	-1.488762716	1.076994489	-1.167840735	-0.553533791	-0.3255571662	-0.8294774669	-2.087349203	1.380321695	-0.7794127925	1.35272763	0.6424518352	-0.5122917933	-0.7712143912	0.6070334935	-0.6336185282	0.4668410299	0.1295580972	0.9374765382	0.1118653582	1.00476084	-0.7929356348	0.2179280996	0.07314274219	-1.001765446	-0.6589660512	-0.03616404647	-0.570634845	-1.65641673	-0.110372447	1.201173662	0.5033507998	-0.04460421552	-0.6027431207	0.02606936035	-0.2033924367	-0.09812047619	-1.326366153	-0.3037651455	1.196571619	-0.4927593171	-0.3985343095	-0.4746974941	-1.085209228
0.3336839021	-0.8832458321	0.2585241167	-0.6816796751	0.2404868927	0.01389800062	0.5526622575	1.353428217	-0.2439167447	1.726319462	0.2152424169	1.589463909	-0.7525801123	-0.9090905294	0.2346434361	-0.3940036912	-0.8229543637	-0.17142453	-0.6443860015	0.4319856396	0.8765992826	-0.345320076	-0.5351210292	-0.3274089923	0.6500917989	0.1558615592	-0.5209654974	0.3098311546	0.3020153971	-0.3312565977	-1.035097181	1.280396607	0.2065083638	-0.8834515784	-0.0424409969	0.6098820699	-0.2688279567	0.6434815112	-0.5010020603	1.761831949	0.9445734873	0.244249786	-1.485242058	1.180208863	-0.6318293854	0.345637732	0.08402743293	-0.3254863429	1.735591898	1.136936684	-0.9400612731	0.2736928726	-0.2715795204	1.121819657	0.4284401833	0.5684535643	-1.057710656	-0.07726616062	-0.2522821291	-0.3977269795	-0.4078277905	-0.4461140848	-0.806123987	-0.1831819032	-0.2494359346	0.9767053499	-1.009314837	0.04784585501	0.4725170065	0.3247117372	-0.6616041608	-0.08523740692	-0.1586161466	0.4658988796	-0.3864962235	-0.5688696811	0.8148202111	1.18799961	-1.559867991	-0.3622409562	0.18789994	0.01601163127	-0.03641158674	-0.1628066869	0.06575751892	-1.49807563	-0.09672271606	0.3690096398	-0.04645307739	0.4313878915	-0.2107866994	0.3323957667	-0.8493136756	-0.4087165527	0.7088093028	-1.068884784	0.0699755692	-0.02055049759	0.6291918504
0.500032114	0.8240018626	1.917164215	0.09654280264	-0.04476585234	-0.2457386012	0.3072043347	-0.1043870604	-0.4715050331	1.759843635	0.1986818021	-0.1152803947	-0.3665503046	-1.625092889	-0.2302972881	-0.695312168	-0.9866160874	-0.4619666281	-0.1539212178	0.6238203961	0.9248900676	-0.2758258597	-0.5796524086	-0.8799735437	0.1555316527	0.5882382945	-0.138028066	1.922351426	0.07066725217	0.5675480569	0.7479900063	0.5725172204	0.9462756748	-0.645245411	-0.2683142416	1.332437501	-0.8154827924	0.1548867112	-0.6285110591	1.316684488	1.017307216	0.1158539564	0.801780161	1.334093392	-0.4598414051	-0.1989674269	-1.050891447	0.1195997209	0.7527909002	0.5181779485	-1.061703991	0.009452963814	-0.5279549465	1.177642875	0.8381403644	-0.5827951955	-1.138195543	-0.4162163698	-0.2658396682	-0.5664318293	0.00565135338	-0.2275672469	-1.221964602	-0.1917465739	0.1406179525	-0.02268723503	0.22710595	0.7315560608	0.8406282983	-0.4010525253	0.5468787902	-0.8537536684	-0.458010541	-0.4000760126	-0.4649557978	-0.4377597549	1.88958067	1.563101746	-1.013725325	-0.572521575	0.003474693638	0.5236841171	-0.246062686	-0.7155796938	0.2841666708	0.1409763165	0.8156566655	1.572170086	0.1000699056	0.5879309863	-0.9052017527	0.2697238489	-0.3288882446	0.2350771027	-0.5371726333	0.9888370492	-0.03255722776	-0.4485047813	-0.9287079989
0.2543396535	0.911902996	-0.4942610625	0.7747364521	0.03266899299	0.4037477315	0.4884553428	-1.857199134	0.03905132432	-0.6523458339	0.7608969972	-0.520140695	-0.06566287469	-0.9251822	-1.307169595	-0.9537494292	-1.075350497	0.1559284076	-0.04325932935	-0.8091545644	-0.8592125841	-0.01140975556	-0.7008833294	0.4649170329	0.4458783918	1.332222305	0.09073443279	0.01084030918	0.4436255913	-1.094820061	0.2507169173	1.178073848	0.1735199066	-0.378772085	-0.1087033215	0.1128564406	-0.3645235065	-0.179829019	-1.238094906	1.924710626	1.391108077	-0.5391559189	-0.4479696066	1.228481024	1.222007238	-0.372451968	0.4041644508	-0.2657064172	0.7748140423	0.986342344	-0.534483596	2.268467606	-0.1670829584	1.201535801	1.422072244	0.1104088376	0.5397245402	-0.4244592405	0.2552775318	-0.2020877246	0.0803107106	0.3440940798	0.06888535833	-0.4902809019	1.476505074	0.4340551147	2.348303347	0.2069697866	0.4789692894	0.4971538982	-0.3408703863	0.3059602609	-0.3500332842	-0.7527069504	0.4106889877	0.1154367184	-0.141525568	2.189540969	0.7011517479	-0.2225066093	-0.4942236256	-0.745528807	-0.1163205109	0.2007991646	-0.2411778269	-0.9106013559	0.5681951923	-0.1065593746	0.9633854043	-0.06614537953	-0.523633431	-1.565083357	-0.3413702591	1.248742457	-1.188567648	0.2434655853	-0.494157137	-1.154048315	-1.292493258
0.3849547926	0.5579549007	-1.274584396	1.925120274	0.08132445517	0.2265807389	0.0002449981294	-0.7661805149	-0.1509165256	-0.9675199857	0.7805248723	-0.290018234	0.3747068546	-0.4816040647	-0.06879037688	0.5066494678	-0.576080321	0.1194610847	-0.1854116919	-1.088902512	-0.1159619384	0.1555990576	-0.3985420549	-0.3285542794	-0.8429765934	0.9132790532	0.6339317125	-1.540447114	-0.484491016	0.6699993064	0.4338269716	1.015158916	0.004784898412	-0.01026750167	-0.8574819905	0.09146433155	-0.08478991355	-0.7289712841	-0.5989327695	1.684624211	1.417728113	-0.06932170007	0.1265274218	0.4178357707	0.9299353089	0.3557863552	0.6561067313	-0.1091688762	1.505686249	1.402424609	-1.056906331	1.053423271	-0.6769866793	-1.180002887	-1.022384498	0.2820070616	0.596339719	0.4278439377	0.724643052	-0.4274535687	0.05650594884	0.02501161454	0.4179501394	-0.5667791308	0.6333254035	0.4368705417	0.6959765593	-0.7597577146	0.142901745	0.2326934707	-0.3479587212	-0.4511557602	-0.502154559	0.353469192	-0.4153564411	-0.3690712353	-0.3949124265	1.454849219	0.2907135089	-0.6158239481	-0.601960242	0.1503894611	-0.2842037365	-0.4083060718	0.3706053988	0.8891068212	0.6587570269	0.5760030714	0.94812676	-0.7221995398	-0.0195506007	-1.681752857	-0.00592926827	0.7563391942	-0.5794207482	-0.1305038599	-1.135023346	-0.2515647569	0.6074552493
0.5599740009	-1.292229421	-0.889038358	0.1291846961	0.7571599376	0.3936245286	0.4187122767	-0.4271169748	0.04587877068	0.5821174569	0.3800069369	0.1454477437	0.9611533598	0.5496711514	-1.648678818	0.5504470669	-0.7251160156	-0.8968551837	-1.652521117	0.1229925229	-0.03982032378	0.1554891371	0.973018064	-0.2584994785	0.6007703269	0.8778044853	2.066778048	-0.2169750538	-1.060778257	-0.2174200549	2.110940222	0.6090448914	-0.8499107794	-0.01805835112	-1.024083345	0.5389103078	-0.8790311653	-0.9131937041	0.6269168412	1.065448328	2.080649016	-0.1874998879	1.292795375	-0.783829451	0.231542068	0.03214100273	0.1863031033	1.774432455	1.08073479	1.271995396	-1.138433098	-0.8202027479	-0.1114913681	-1.170341143	-0.3545627753	-0.7342326921	1.096705439	2.739370462	1.098033869	-0.3442616602	0.8956314126	1.178531509	0.9518969069	0.103864548	-0.5855806828	-0.5283158047	-2.122811227	-0.4721148946	-0.2398718429	-0.03714395103	0.8217872937	1.063795834	-0.07619364191	-0.591860377	-0.3296667676	0.5543161327	0.07564195303	1.102512784	0.277818424	-0.1539259618	0.05266098926	0.4071233252	-0.8772388024	-0.8912157796	-0.2162132315	1.703274169	1.810918297	-1.062140208	-0.9031725454	-0.06380706709	0.8016826021	-0.6807380099	0.6212752815	-1.327810801	-0.8770053124	-0.3015306839	-1.791775387	0.711676243	-0.7400902977
-0.2416127712	-0.6731356475	0.0673943232	0.006523033274	0.4493242123	0.3595877533	-0.7959264097	0.05553331614	-0.3077018284	1.137188171	0.1864720531	0.7815308135	0.8240326645	0.853714017	-2.913192004	-1.336173811	-0.9514837996	-2.363078483	-0.3570448727	0.9697688867	-1.552689143	0.4375938117	1.681709292	-1.455340359	2.067696911	0.4543097513	1.922083016	0.2482663573	-0.658354237	1.190046422	2.009429051	0.9964471534	2.972134168	0.08802102578	0.06599203159	0.3256036811	-0.4369148495	0.8760878431	2.737931245	-0.219234373	2.589690614	0.06235565722	1.421934241	-1.347303277	1.255808005	1.348668507	-0.4097833373	1.524430185	0.2461959219	1.298995028	-0.2225082619	0.266272682	0.6916205079	-9.973782373e-05	0.2587509892	-0.8147880589	2.300976654	0.607392166	0.7687264425	-0.330626825	0.2167572401	1.442731518	-0.2510813575	0.4972676072	-0.5302688195	2.041853556	-1.188416305	-0.001185852096	-0.150212779	-0.6073726194	0.3305635819	-0.5754347457	-0.4297892449	0.2722248251	-0.2365324702	1.129919055	-0.7821128172	0.226429132	-0.207216886	-0.2636934728	-0.04156708875	-1.11240344	1.414258486	-0.3533932646	-0.7950321993	2.422944669	1.265515602	0.9972818929	-3.754259345	0.8891036437	-0.3044268801	-0.005149990524	0.6596399725	-0.03122371591	-0.9119311849	-0.5363017367	-0.9960886347	0.1416956145	-1.579937205
-0.348738834	-1.348473895	-1.374013625	0.7503626954	-0.3074063275	1.134404227	-1.018706804	-0.7768588459	-0.148970407	-1.433463191	0.9078029733	-0.2395345557	0.7526973226	0.6172928326	-1.061701409	0.6089294707	0.5582300616	0.4464518821	-0.5734105648	-0.1506586524	-0.5417932755	1.388828552	1.060705209	-0.4952752859	0.5371893155	1.100241171	1.054478155	-0.3529311671	0.0534758153	-0.2117543523	0.7131187286	0.998251639	0.9974772714	0.8640519023	-0.9449447319	0.05737144468	0.4397602533	-0.2632469619	1.045712354	0.09417224678	1.535037544	0.3912591079	0.5693069847	-1.103987235	-0.7889371561	2.635379604	0.9921807827	0.3492604334	0.183590076	-0.6131311166	1.287355622	0.4500078021	0.793794787	-0.3487264483	-0.8498904441	-0.1519978033	1.567674904	-0.286995711	-0.006740801946	-0.5382424668	-1.637958186	-0.2047714121	0.9270211109	-0.2262273247	-1.517548897	-0.2207148766	0.1534331721	-0.8412765298	0.6560178482	1.005880762	-0.5568184484	-0.2871956248	0.7767852207	1.076204574	0.7209851998	0.08374113128	-1.247313945	1.419824628	0.07655568798	0.7386776739	1.321039353	-1.337809308	-0.5272793618	-0.3693244138	-1.554051105	1.494788099	0.3137689646	0.0924772796	-0.4462900413	-0.05502298024	0.3308195097	-1.026301506	1.283462385	-0.6692407949	-0.08275082814	-0.3591465823	1.554871326	-0.8190724483	-0.7930915973
-0.07915802613	-1.28732805	-0.962231225	-0.206430746	-0.1613887006	1.393162999	-0.7829283798	-0.6105878462	-0.149536978	0.5036442175	1.228406718	0.1952991167	1.995347043	-0.227271771	-0.6873835366	0.9656392594	0.5163577721	0.7271693521	-0.1311856021	0.5771250065	-0.7412295677	0.8192663124	1.742232193	0.2625003767	0.01729619118	1.16589006	0.3524067001	0.1940832794	0.2441747377	-0.8501612132	1.118165578	0.3784055556	0.1784796099	1.213887329	-0.6687427838	0.1558539803	-0.4863072204	-0.5721386569	1.008728458	0.2009694773	0.3272515969	0.07896275834	1.039016416	-0.7319009875	-1.743281517	1.555968432	-0.04693189784	-1.279937781	-0.3104194933	-1.596656941	1.156741592	-0.3575577939	0.04371717642	-0.1329659052	-1.146956542	0.4310868183	0.03743345312	2.219406444	-0.2696310001	-0.8346460934	-0.237056283	-0.5306629278	0.321429308	-0.8648006927	-0.7911026924	-1.049882296	-0.768641452	-0.4016741847	0.7639007886	0.1216986861	-1.032834811	-0.4055685813	0.2560830532	0.2420366596	0.4222716074	-1.089809753	0.7647479221	1.063224368	0.5753908819	0.8528937727	2.169164637	0.5992539722	-0.7810021058	-0.5494540928	-1.634110942	0.7737018527	1.105836176	-0.8868489142	0.5476124777	-0.8929260593	0.002009994132	0.555034758	0.7001831599	-1.08583246	-0.5101631571	-0.1265268446	1.159594642	-0.08836715084	-0.9682410938
0.4035875753	-1.304586813	-0.9415642897	-1.134438486	-0.0745034635	0.7080047929	0.2606009626	0.2224523853	0.2506011415	0.8582716805	0.9128055615	0.9530354858	0.5638063975	0.04516517165	1.023109352	1.2269754	1.007462845	0.1146692549	-0.2759950427	-0.3785759692	-0.6570639223	0.6400362308	1.943665875	0.2226206236	-0.4331952128	0.5199239678	-0.7550595768	-0.1367114031	-0.108444763	-0.1506281388	0.9281064349	-0.4532917026	-0.04429422993	0.8644541438	-1.551024003	0.03395320881	0.1886724849	-0.4882410261	-0.02159136721	-1.066836813	-0.1801580703	-0.09309707295	1.668302874	-0.7901717302	-1.182705764	-0.7813202643	-0.6474584501	-1.422205855	-0.2809614808	-0.7405003979	-1.112186835	-0.5505644238	-0.5936021956	-0.7178859553	-0.7030038753	0.5823761043	0.06682097371	0.55462736	-0.924048793	-0.7337177854	-0.1648287546	-0.1565106601	-0.4860746948	-0.6700583632	-0.4573098445	-0.03377538503	-1.360987025	0.1346714141	-0.2128965104	0.7069063894	-0.5616277919	-1.016194956	-0.01460584077	0.4584720469	0.1145997432	-0.147994655	0.6713693684	0.1352377697	0.5181755707	1.379270771	0.616061912	-0.6496948361	0.3088411229	0.1568718567	-0.444968988	-0.8193893928	0.2850979462	-0.01061794181	0.4366484255	-0.6342179148	0.2468611829	0.4122159956	0.8419898577	-0.05200663341	-1.418932615	-0.967458182	-1.289490623	1.150436617	-0.4359747891
