melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085
0.3861330675	1.899232163	0.1996377766	0.6835266711	-0.8373067493	0.73657059	0.5288981923	-0.5941991252	-0.5120492721	0.7550160342	0.76637933	-1.624562503	-0.1783821717	-0.5925216936	-0.1100457204	0.08269205187	1.016407731	-1.23429882	-0.8261685585	-0.4289279036	0.3530542339	-0.8692696381	-0.1122373571	0.2571043696	-0.883534136	0.1852858945	-0.9713040514	-1.469445338	0.3942007389	-0.07711184266	1.058347266	-0.4757508427	-1.543477234	-0.2223498962	-1.268734651	2.108738942	-0.03338331266	-0.09585709979	0.005670908541	0.9621953284	0.01726072332	-0.1934204768	-0.004295186	-0.1930711544	-1.037777586	0.6653754948	0.6923083612	-0.8194237754	-0.2791918919	-1.169933976	-0.5482929272	-1.787596477	-1.436222062	-1.405932044	-0.1268563939	-1.120138578	-1.007265684	-1.302388343	-1.072444875	-0.4866993404	0.08769322413	-0.8366137201	-0.8163201953	0.6911292807	-1.146692529	-0.3372379305	-0.1539981766	-0.7242782393	0.4073349902	0.7592462004	-0.5407290486	0.1291096772	-0.9741871929	-0.5062887498	0.4507518677	0.3937346744	-0.4080571226	0.2578321213	-1.300151316	-0.1489929221	0.07803872894	-1.095597979	0.8165728901	0.2890076028	-0.1586776194	0.181779052
0.1571683992	0.04385427995	-0.4257050588	0.9466615969	2.224448862	-0.6440283687	0.6301591206	1.266209343	-0.1856256172	0.09071143875	0.7028812764	-0.3492553685	-0.3052853769	-0.5848608757	0.4968074551	0.2159824538	0.8697770562	-1.013844829	-0.8738484464	-0.1917008602	0.5555267462	-0.2075849242	0.1339176551	0.9026728259	-0.9042592158	0.88566172	-1.231803929	-1.013260068	-0.5499701193	-0.5001929189	1.207646788	-0.9039744252	-2.036514369	-0.237295899	-0.9865186738	2.11274679	-0.168703688	0.4500277663	0.3325452967	1.503856908	-0.1837499105	0.1767938624	1.135550127	-0.3647710616	-0.05090595957	0.3300718829	0.6305945907	0.1441033615	-0.1181388164	-1.469142782	-1.088879577	-1.901500025	-0.7924856721	0.3151831609	-0.6875731812	-0.573239607	-0.7651085851	-0.7774128802	-0.6373612783	-0.9406873009	0.4121446849	-0.3762058596	-0.8421061136	0.04808289788	-0.9157823335	-0.8596739677	-0.5809939402	-0.2405248174	0.1096437794	-0.231875541	-0.03429299057	-0.3881830864	-2.30698157	0.06923531865	-0.3374450776	0.3421147696	-0.1246513836	0.3554146383	-1.361502747	0.4136408267	0.074404522	-0.4432182179	0.35357432	0.331253569	-0.1068242764	0.1637641745
0.168059207	-1.157799254	0.02613574866	-0.7768179933	-0.4696461062	-1.035686089	0.7969533038	0.7567681281	-0.2965243785	0.441682005	0.9003480326	1.454194506	-0.3602245926	0.4544456928	0.6219363171	0.4592276707	1.036565332	-1.055746766	-0.4702341535	0.3240250826	-0.5989985823	0.06058868702	1.675811202	1.651361846	-0.8662731046	1.765960894	-0.7264980721	-0.3649786006	-0.7701842182	0.008591820413	1.42688603	-0.04005482072	-0.8872252756	0.8207928273	-0.6458467385	1.671900699	0.3343820681	0.5866168167	-0.2973480589	1.625987151	0.9508559279	0.2788978281	1.29871266	0.05727810129	0.4428790051	0.5909874782	0.9921689424	0.5324003975	-0.8757844906	-0.0824559509	-1.197720418	-1.216469194	0.06596852513	1.222458701	-0.2676897421	-0.9476192591	-0.9491132564	-0.3576681993	0.4198338287	-0.8389855358	0.3520574306	0.1622989443	-0.6782109958	-1.090227817	-1.152340368	1.075590521	-0.5021741388	-1.319745849	-0.1398331836	-0.4415940251	-0.8617273576	0.02320184009	-1.908350312	-0.4295427309	0.3970535198	-0.2617310741	1.283288732	-1.99474911	0.4230668234	-0.3547608897	0.0607513841	-0.2066268108	0.4469064497	-1.475881763	-0.2309340888	0.408936956
0.246977323	-1.291608032	0.09816775406	-0.7606121753	-1.255445317	0.2495574452	0.6162800716	-0.8413560556	-0.4787155442	0.5587258715	0.8959306339	-0.7300271239	0.3652766781	-0.3552572822	0.3193120134	0.1092777196	0.8656656136	-0.8574003044	-0.3327067234	-0.01103478919	-1.257036507	-0.4173311754	-0.5743486637	1.742167018	-0.5433902314	2.052810673	-0.5186722564	-0.6458845756	-0.0305230891	0.1438220026	1.237507893	2.017972566	-0.2152259035	-0.5290655577	-0.8804345189	1.583766003	0.2149011058	0.7132825517	0.8289049914	1.25858266	-0.77314052	0.4141242366	0.7873031853	0.00110953729	-0.04016140254	0.6761019034	0.7851632322	0.03374835853	-0.6046528115	1.960131115	-0.4971492056	-1.345611186	-0.02145920536	-0.4201882326	-0.53862699	-1.406319613	-0.6144776677	-0.07371392908	0.6858626851	-0.6823600513	0.7842153422	0.3090148129	-0.1231154213	0.02411073365	-1.192490817	1.113980496	-0.6689510908	-0.4825978149	-0.4911106928	-0.2865576397	-0.6732645553	-0.2015087529	-0.2434820933	-0.3808194151	0.6040694693	0.0214964565	1.434126848	-0.876954984	0.8530840919	-0.7053651999	0.1977786995	-1.426200713	0.2402185216	-0.8324910607	-0.9428583669	1.017042532
0.1201552742	1.759919907	-0.08160882975	1.066468761	-0.687237871	0.755915691	0.7870760057	-0.8062077303	-0.3507626148	0.4241827216	0.4600837992	-1.449634957	-0.1418485986	-0.6052586507	0.4528955648	0.1046448232	-0.125895553	-0.5494591586	-0.4829530735	-0.5209618999	0.02269860138	-1.003995266	-1.33853846	1.568929948	0.1254539802	1.858796132	-0.4039040044	-0.7374177724	0.4777171871	-0.9238300856	0.5923272857	-0.2986574256	-0.1481158765	0.546723388	-0.7594298093	1.196766262	-0.2716605511	0.8415888166	0.4358952838	0.3874344326	-0.137290181	0.7366136993	-0.4345503429	0.1691001248	-0.3466822855	0.4130110994	0.2573295961	-0.4278091003	0.04468906428	-0.5411787046	-0.5695905656	-1.56732431	-0.5100709987	-1.540018075	-0.6902123324	-1.084413368	-0.678098985	-0.3221618735	-0.2402673949	-0.08973269825	0.9030377174	0.3330485476	-0.4677445962	0.04734509384	-1.567081417	0.6533276976	-0.3277951314	0.6502140601	0.02672480596	-0.09583538616	-0.6121820173	0.372447941	0.09447174884	0.9382696155	0.2785770483	0.1292969588	0.04669808979	-0.05311262284	-0.8600589434	0.5210221892	0.3142102924	-1.102443845	0.1080012257	0.1268802084	-1.500552584	1.434240008
0.1512909519	0.2220005899	0.3137996222	1.035746905	1.705922163	-0.6097886429	0.4778424284	-0.4901242431	-0.7498182335	0.8484973145	0.9556718166	-0.6411640134	0.1743829569	-0.4362887921	0.4835999269	0.3297712879	0.2004749484	-1.013261824	0.2945349756	-0.1057727713	2.157156485	-0.8230727067	-0.06522282645	1.674194887	0.6134228314	1.12914065	-0.2369607296	0.01276199683	-0.2157581793	-0.2866103646	0.2366455903	-0.4705729316	-0.3285533503	0.5719720373	-0.6262269037	0.792676606	0.3962745143	0.8407727214	-0.4791274637	0.3156279613	0.8418186832	0.3833918232	0.804370859	0.1372475624	-0.3989879724	1.133878202	-0.3328048813	-0.1593431358	0.5667053137	-0.9782128344	-0.6094800981	-2.23621286	-0.7007642644	0.4523216852	-0.5461043057	-0.8715842756	-0.3033361174	-0.2030618021	-0.3929533341	0.651321539	0.5468095678	-0.4076666192	0.2415708845	-1.303224822	-0.8702940461	-1.399977447	-0.515918607	0.09066370555	-0.1915482264	-0.02201486548	-0.9931365293	0.09293931507	-0.9839510536	0.327811326	1.724658565	0.3533861763	-1.018301707	0.554727434	-1.085656005	0.2003244432	0.1205332951	-0.7968573326	-0.002183389802	-0.4752487511	-1.764578878	0.9008862336
-0.03110595448	-1.367362233	-0.358517043	-0.9503356159	-0.216464264	-1.28859759	0.8577471639	0.8383114596	-0.5124740564	0.6512863362	0.7155012713	2.341446546	0.1709862224	-0.8680667858	0.4558896416	-0.2238666595	0.5265898326	-0.3305643437	-0.2237769007	-0.2838393268	-0.8207433259	-0.3952355227	0.7250182076	1.184511094	1.336219345	0.279458922	-0.1558864533	0.1723181194	-0.5998233349	-0.4522764512	0.5488391909	1.159483169	-0.02090801354	0.4501008863	0.3612814206	0.7784186261	-0.246687757	0.130328687	0.1233577893	0.3817174749	-0.2710498134	0.2725431424	0.451563317	0.3556384721	0.1443643	-0.06226300631	-0.4794734925	-0.1714737146	0.2298431933	0.924443064	-0.9818058079	-1.111502996	-0.3799591883	1.020123237	-0.04197572059	-1.064781284	-0.4630499243	-0.2189266324	-0.04427531967	0.4219932845	0.9179670228	0.08449098515	-0.175609474	-0.9547764077	-0.6735815713	0.002333306774	-0.3509552127	-0.2342430813	-0.1985578839	0.2586148006	-0.6260417013	0.3503069474	-0.9249226713	0.3058291969	-0.3292991017	0.5881848024	0.1066734165	-1.83626578	-0.01023205118	0.2500214801	0.8112317012	-0.1278671372	-0.5482793704	-0.6702426895	-1.245947398	1.056830472
0.1498720975	-0.6928355161	0.03194761005	-1.015884376	-1.142140188	1.472265989	0.6730945727	-1.126095692	-0.5163553008	0.2423438721	1.024249958	-1.10271408	0.172601541	0.2046940104	0.6770242259	0.01908316169	1.034488141	0.07171952002	-0.3839506386	0.1094651147	-0.3801568999	-0.1326453735	-0.8484286241	0.8793957485	0.8001498991	-0.1480886856	0.0361280053	0.3722695512	0.2404268792	-0.8689573984	0.4698839635	1.57289836	0.1054354125	0.4735040844	0.9330071794	0.3545841222	0.1548136989	-0.1382286008	-0.263631445	0.3562405548	0.8058067892	-0.1357297865	0.01042316629	0.3568398347	0.7993227493	0.8169097902	0.1485921519	-0.3909006007	-0.1942352344	-0.08642297239	-0.6918655045	-0.1915009594	-0.4751628913	-0.2989298108	-0.4775177834	-1.465848763	-0.1868925658	-0.5901611911	0.4723602559	-0.3781062283	1.016359043	0.8785898013	-0.6260738779	-0.5594318873	-0.4663234674	1.663821991	-0.2863750312	-0.6249720853	-0.1832865066	0.01297311959	-0.5951598512	0.1045651509	-0.2310366544	1.030528977	0.4838112253	0.9460770765	0.7050693884	-1.111035302	0.6181760904	-0.3913115851	1.049253989	0.3204763246	-0.7566439356	0.4573408509	-0.08359239464	1.075004587
0.313184915	1.523785219	-0.175077664	1.680265422	-0.3575591049	1.085089975	0.8300474521	-0.3183455334	-0.590877839	-0.3473254163	0.9155118934	-0.9533117915	0.6131531063	-1.245351246	0.2604467073	-0.4705887245	0.5713205253	-0.1725004161	-0.7487311113	-0.6103232196	0.2092641327	-0.189101492	-1.842111237	1.334697794	0.06064404566	-0.08972880442	0.2445504952	0.07070337092	0.1482767062	0.1738430196	0.6434269028	-0.5472606705	0.8464032454	-0.2182778881	0.1302952858	0.5855905279	0.7570949736	-0.2161579925	0.1014973502	-0.1900833436	0.04964617791	0.1508624929	-0.06434810263	0.6733512251	-0.4700542644	0.6553721496	-0.6285180044	-0.5648518625	-0.1646149877	-0.3543855528	-0.2667639955	0.09611603481	0.5438442754	-1.124533997	-0.4330664772	-1.493294082	-0.5254379688	-0.8077697274	-0.1292925968	-0.1408632037	1.110788005	0.2442283911	-0.8239724442	0.1590052687	-0.7476702774	-0.6580587938	-0.5689161158	0.7858018889	-0.8192484684	-0.6688293136	0.3601271855	-0.0891665567	0.5662988009	0.4260795745	0.003154678169	0.9077824713	-0.520371495	0.1590800055	-0.726022653	-0.823931179	0.376901635	-1.746707398	-0.3177454505	0.7866149312	-0.4506556778	1.138979259
-0.03477304487	-0.4085472792	-0.4973126579	0.07726153356	1.167211174	-0.6631069002	0.8002810016	1.910100747	-0.4044336856	-0.8588316971	0.8029856956	0.3499524278	0.6631553662	-0.6641118012	0.8275716691	-0.2646779387	0.6206821328	-0.1923950372	-0.5263099996	-0.5615470194	0.6225231295	0.3911892523	0.8549728197	0.8168680683	-0.09633462593	0.07254472046	-0.1126717765	0.2061725668	-0.1339749838	-1.463639761	0.01797137789	-0.03697074345	0.710501427	0.6009264421	-0.4698193888	-0.03337413041	0.0812536296	0.3192596934	-0.1043470432	-0.7579938695	-0.4013434706	0.3946927629	0.6085435347	0.7546541135	0.7181996887	0.5692224865	-0.6780192655	0.3865911868	-0.1042376878	0.1034159452	-0.703832041	1.052746636	0.1356038296	1.864281362	-0.8949310546	-1.169833899	-0.8920672571	-0.1758390001	-0.3829389278	0.02874867367	0.9924318342	0.3506206699	-0.316583518	-0.6381351563	-0.1130170216	-1.615326851	-0.89266888	-0.1011379309	0.1755677973	-0.9565692419	0.4277468407	-0.5984960882	-0.5613988157	0.1536662819	-1.139281534	1.228417741	0.5394025023	-0.1069610237	-1.002125156	0.4995729784	0.04872386136	-0.3739605361	-0.1842638082	1.598652641	-1.330469503	1.252949079
