melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149
0.3134963696	-0.753954123	0.361052433	0.105841317	-0.8507608405	0.1117945177	-0.01529144393	-0.4927106887	2.194939959	0.578045663	0.5152663228	-1.149952818	-1.376662429	-0.2719604504	0.4447577422	-0.1840640907	-0.3357810672	-0.7112067218	-0.5429544526	0.7019156994	-0.7296153712	0.1908136811	0.845317409	-0.8037692458	-1.227252818	0.3416757694	-0.901317987	-0.09843417137	0.0417836165	-1.041613283	0.9996289851	1.03706199	0.6225193332	-0.8089943286	0.3165078038	-0.4140947857	1.459439754	0.8506910392	-1.028570163	0.7841322294	-0.4589414648	-1.268376442	2.657440828	-0.3220563611	0.9234822882	1.675093929	0.9511183107	0.05124944906	1.146076275	0.6410136102	1.051817046	-0.1017434531	-0.1352579928	1.964816937	-2.219397366	-1.72546449	-0.7213005527	-0.4347615009	0.4327839156	-0.2634903061	-0.6803683156	-0.6864364569	-0.7891320069	-0.6920597377	-0.2224622584	-2.059675982	-0.5634025774	-0.2375903145	0.2877589327	0.5590542456	-0.04884772831	-1.109525976	0.4967062226	-1.121352609	-1.092243214	1.224357309	0.1879305949	-1.263553893	-0.3361398528	0.6295176645	-1.358536051	0.2468849718	-0.1656254022	0.4258414084	-0.3347178684	0.03818299484	-0.5943295298	-0.7815502245	-0.5577643316	0.5469233743	0.6804015612	0.834878152	0.5915867081	-0.7778424776	-0.4528477011	-0.4963665053	-1.134729648	-1.110548024	-0.1382085618	1.104651723	1.122913811	-1.168057995	-0.7934105486	0.1539454144	0.2488787673	-0.9892125585	-0.1108300758	0.7789491646	-0.6677589595	-0.3814309017	0.9505225658	-0.7792373941	0.1589765806	0.2708354045	-0.4757993363	1.17892954	0.9256479113	0.06103414163	-0.5346723336	-0.1834217583	1.697111878	0.1923771896	0.2888845627	0.1175537811	0.2957811523	-1.397663248	1.16913288	0.4853560849	-0.2141574783	-1.783684869	-1.691152038	-0.3637562408	-1.454387442	0.1078401243	-0.5210794291	0.7840845378	-0.5209795984	-0.8579714497	0.04229551649	-0.2785175129	-1.197198517	-0.7572654068	0.2019756674	-0.1471249813	0.6818541692	-0.1101217484	0.9014586133	-0.4427179204	0.2992698966	-0.6111383633
0.8975255988	-0.8428746411	0.388434679	-0.1259493297	0.7120742367	0.004959261089	0.02999608642	-0.4438030596	2.070446209	0.3628456955	1.270009641	2.016180464	-1.392540567	0.177640768	-0.7418773279	-0.5009181539	-0.61218736	-1.328717885	-0.6059743113	0.3500087991	-0.2356677627	0.4636763534	0.7174224474	-0.3731441027	-0.2576686067	0.2539581693	-0.9469209221	-0.9516890967	-0.6265008947	-1.261177176	0.9880796834	0.5265764001	-0.2629558615	-1.725721254	-0.5707626035	-0.6039085498	-0.7244568538	0.7395208718	-0.6280676732	0.5275059434	-0.1614893228	-0.7320952591	-0.2781523181	-0.7269617343	1.130822411	0.7937499483	0.4283245129	0.3040487007	0.4560623779	0.0563734718	0.3386261086	-0.1512650533	-0.004031802107	1.515658682	-0.8383680903	-1.315784391	-0.969253364	-1.657455016	-0.3316798176	-0.2950261316	-0.6170274214	-0.4117368851	-1.033979842	-0.6047221	-1.560919564	-1.128391343	-0.5074396273	0.5355365669	-0.9474712417	-0.2538950386	-1.087942077	-1.049534131	-0.9448401914	-1.007585648	-0.1245761806	-0.1090800524	-0.6135923996	-2.354919714	0.05580240581	0.3240448259	0.4086105701	-0.8397990422	0.1473515709	-0.3985876946	-0.8327161743	0.4198502444	-0.4514320848	-0.8912717875	-0.6689559645	0.2438263455	0.1655036295	1.4456796	-0.2723409246	-0.3516976212	-1.890223842	0.2513769508	-0.8771505096	0.09884216792	0.9409352218	0.202222136	0.7686592431	0.3597926725	0.03259947387	0.8496563617	-0.6486090979	-0.5548109719	0.268692818	1.030557521	-0.2841441391	0.1097899416	0.905666367	-1.102078934	-0.2826363923	0.3379430902	0.2663945517	1.40482694	1.412117206	1.105939092	1.152863519	-0.2210600515	0.672581216	0.2434121955	-0.3295614175	0.7772980078	0.0001970105248	-1.197007025	0.9639039616	-0.84037612	0.5703453444	-0.5777647509	-0.8137041824	-0.03905227815	-0.5693057165	0.8168055688	-0.3258449548	0.9158957824	-0.9127961634	0.693309269	-0.3649594966	0.3428280185	1.275550568	-0.9191039577	0.03327814934	-1.710636469	0.6330224473	0.4948283917	0.4509665655	-0.1711644767	-0.3024233255	0.6810981843
1.088638816	-0.7100872886	0.4935429386	0.0314000817	0.1684667398	0.3043831451	-0.1213242612	-0.3769221982	1.755359036	0.5300917052	0.7398650065	-0.7577871946	-1.495111028	-0.07271311984	0.1454502178	0.2136441733	1.817061123	-0.6276262938	0.6990643236	0.6995480039	-0.275988742	0.5813273778	0.5586608567	-0.1957360692	-1.406983996	0.3587050273	-0.931856949	0.6124712076	-0.2063961063	-1.156754997	0.9732207928	0.137674853	-0.05891456429	0.01349211765	0.6198702918	-0.3652993515	-0.1335656774	-0.7191359213	-0.7799386495	1.054907024	0.4326181056	-1.066311863	-1.069626207	0.2145097565	1.333111393	-0.7399822863	0.5919347991	-0.4833276454	0.3457403539	-0.03675675159	-1.655527983	-0.5376610804	0.07673280469	1.70928176	-0.2098420127	-0.8906801538	-1.155746753	-1.410356073	2.246995683	0.4775802596	0.5464975125	-1.469597408	-0.8606966975	-0.6154355601	-0.7398095802	-1.72686713	-0.1066749215	0.657078875	-0.2105096781	0.4714200372	-0.4805246995	-0.201262617	0.7251411394	0.2597730015	-0.5476810444	-0.1359267174	-0.8716844383	-1.648426468	-0.2840527997	0.5716525986	-0.7376196339	-1.554958887	0.1952650812	0.08042204367	-0.6141156913	1.067377713	-1.551487083	-0.6133052303	-0.6318279681	0.1347272266	1.14858525	1.44567437	2.185256375	-0.3972850392	-0.5160044272	-0.7649600557	-0.1835044012	-0.5773096387	-0.02209855567	-0.9472232632	0.7556577776	-0.5877031919	-0.2013429061	0.269073048	-1.315340624	-0.6873876893	-1.855130852	1.937745846	0.3681886716	0.4545737099	0.4077767874	-0.3863725867	0.5438871236	0.7274329409	0.6403753046	1.474923233	0.9110126604	1.927139678	0.119217814	-0.3004915541	1.887037534	1.177189427	0.8442668865	-0.5139575585	0.8455364021	0.8841797325	-0.3814377305	0.6024470327	0.419456407	-0.6091320576	-1.431215614	0.1789868409	0.4528508239	0.6824092594	0.6813541146	0.3565121496	-0.4115210016	1.812455612	-0.1491208327	-1.145746192	-0.3722210829	-1.068261181	0.1272878471	-0.625322572	0.295384465	-0.8416303471	1.079027828	0.03460328804	-0.8591032579	2.005718824
0.8195288525	-0.7649776202	0.1590561917	0.2869084059	-1.262254142	0.2531158523	-0.07396767059	-0.3507397154	1.839699177	0.8396356476	0.8647605907	0.9807558241	-1.330857152	0.207507038	-0.06713717817	0.1252141607	-0.8224543713	-0.4298666519	-1.044837443	0.9971442237	-0.3708063743	0.6926373302	0.6805295928	0.1925234259	-0.3665853458	0.3926732276	-0.9713140436	-0.992528164	0.3050718794	-0.2522825718	1.148130303	0.6776569372	1.04682988	-1.204921633	0.7892437622	-0.1614217919	-0.203566547	0.01548995595	-0.4335924818	1.517054519	0.8144943531	-0.6042496032	0.2205143833	-0.4235328361	1.195044935	-0.8041951529	0.645595818	-0.2298571417	1.024261578	0.643173539	0.1063649171	0.0458209065	0.5205875061	1.496902952	0.6582969759	0.1046486005	-0.2778131336	-0.4252775227	-0.2297603144	0.09625255529	0.09151866069	-0.1115774597	-0.5721290504	-0.9927489876	-0.437264909	-1.840225829	0.1363408125	0.8001611453	0.04975757882	1.002159842	-0.1950212623	-1.246865975	-1.2802395	1.733840485	1.771555281	-0.9880239599	0.2683499089	-1.478271911	0.1062757066	0.5892997428	-0.2660137318	-1.823761709	0.4541061334	0.7521434299	-0.6741487673	1.195050711	-0.8666165524	0.1493868427	-0.3072403317	-0.2290271524	0.4593335203	1.070719337	-0.8288578104	-0.8500476868	-1.425254968	1.556205303	-0.5359889859	-0.2644198177	-0.6318252216	-0.09531941071	0.09630201512	0.3335000291	0.3298790209	0.5864865422	-1.426845153	0.3616885214	-0.1945996096	1.102087955	-0.4342435664	1.267115385	0.2061347798	-0.2444620996	-0.5403175601	1.668820895	0.5466868591	0.5058414038	0.4716504125	1.698168327	0.2089128125	0.6064732084	1.599134218	-0.7301928258	1.059891478	-2.42609761	1.167356854	-0.4452964856	1.017091881	0.1368618534	-0.301898558	-0.193693539	-1.102963359	0.1799446068	0.2708234624	0.8673687604	-0.2961881708	0.4454558411	-0.6915392889	0.7965856754	-0.0860759379	-0.1945468895	-0.4925252521	-0.2988447587	-1.260396609	0.6041155133	0.1503273132	0.1556611066	0.5564183629	0.06326742097	0.9244153191	0.5985593475
1.138936308	-0.6100177626	-0.1290173806	-0.01704152055	0.7708914949	0.2016074427	-0.09773663726	-0.1812605441	2.069842226	0.7040165496	1.299683771	-0.5450901616	-1.398336599	0.3229989364	-0.5537726811	0.7463470385	1.790390187	-0.4434299883	1.390301426	1.093082054	0.4796654845	0.05061754868	0.7326255488	0.2744890325	0.1569341958	0.7787499735	-0.933270149	-0.5443373364	0.2943561602	0.6171834463	1.598600861	0.8969309475	0.5419302598	1.135899503	0.2547110476	-0.3675758235	-0.6345406485	0.3832417365	-0.2235712379	1.283908937	0.3723364058	-0.9885611689	-0.05362450184	0.9574200071	1.598865845	-0.7275712041	0.1885734547	0.620546258	0.5192733772	0.6753709923	-0.2322310881	0.3439289966	-0.3790446659	1.163690142	0.2926108809	0.8701770247	-0.282704109	-0.6156074766	-0.03479429739	-0.9181287903	-0.2479468258	-1.06151189	-1.105983653	-0.6295647189	0.3938077735	-2.133164804	0.8246268858	0.5275495429	0.8939096091	1.281831517	0.2941110589	-0.9516995652	-1.11015412	0.8102800215	-0.5544631428	-0.6767585229	1.039301811	-0.7605171256	1.236665354	0.2652220437	0.4821441959	-1.846457765	0.3621324899	-0.03470722107	-0.3886082325	0.4137913692	-0.1467211645	0.319432855	-0.2644518386	-0.239114981	0.7886447665	1.302614745	0.106190678	0.0639277446	-0.6811885342	-0.4552492979	-1.018257117	0.003585229389	0.2168915963	-0.2095893995	-0.5740183227	-0.05799897786	-0.152916382	0.7624855171	-0.994507982	0.6207311806	-0.6747239675	1.078283105	0.03050400587	1.072900859	0.7963651424	-0.5021180821	-0.7383701919	0.6766575898	1.109427986	0.6391288597	0.3295548393	1.752153081	-0.3955854965	0.06120428939	1.116418129	-0.7575470718	0.516877067	0.03799222753	0.7621099796	-0.4722909988	0.7351171916	0.07238616919	-0.2714574373	-0.6662373602	-0.777909463	0.3470252297	-0.02630922214	1.664808864	1.125318112	0.966825272	1.252185732	1.484032395	-0.520378119	0.06003061974	-1.154310106	-0.7038928217	-0.849143128	-0.2843877433	-0.2044976011	-0.6237080378	-1.152884255	-0.2893932739	-0.6328380347	0.2621177347
1.229456876	-0.7332527581	0.6285794949	-0.08098417894	-1.226459404	0.4477906731	-0.1220521604	-0.3094606139	1.880331569	0.6499423887	0.7370511785	-0.4277736258	-1.779750048	-0.03907418509	0.8769439771	0.8773171014	-0.715070006	0.06440341625	-1.415762443	1.456494152	-0.4689008866	0.8433774515	1.005138185	0.7023454911	-1.309312527	0.5212812719	-0.8381542158	0.5987533624	0.0617360787	0.6640849651	1.009808504	-0.3512607759	0.05348568785	-0.416125681	0.3892823292	0.3020093623	0.2551626425	0.3406395071	-0.1016860647	1.421202446	0.7986024306	-1.500897516	1.355832948	0.8670347291	0.5926384202	-0.3503060805	-0.08555165968	0.5300118831	0.2285072601	0.6309218274	-0.49915475	0.981713608	0.9655307734	1.250060451	-0.9807368474	0.8886897082	0.1344406475	-0.7031037945	0.7719105912	0.7435065223	1.176473491	-0.783947608	-0.08213603913	-0.4904841065	0.7376783965	-0.9148136975	0.5248208952	0.4172513481	0.7106762935	2.472425683	0.9489857616	-0.2067460163	-0.8891376312	0.4110467338	1.166992683	-1.654485575	-1.11477326	-0.5244288978	1.023763752	0.5105903727	1.140912947	-0.8055872253	-0.06907837767	0.4335867517	-0.1874090979	0.7359647009	0.5592699472	0.6336302006	-1.40232968	1.042754257	0.8416329904	1.20177538	-0.3227264036	-0.2757597495	-0.5433829653	-0.7097532005	-0.9794628056	-0.5059471626	-0.03903642131	-0.7266022279	-0.3003915069	-0.004652370198	0.04087861742	0.6043914463	0.816899784	-1.292723178	-1.20998721	1.204020951	1.108479776	0.8096941888	0.8713799919	-0.8783712293	-0.3313505978	0.514795495	-0.3692300121	1.376453663	1.306828619	0.3978598963	-0.4136417506	0.1830488873	0.7733488777	-0.6034820004	1.031999786	-1.140781179	-0.9034964082	-0.3800802744	1.053622897	0.577756637	-0.5369220979	0.3262017557	-0.2729226306	-0.3856975747	0.2755734134	1.919063547	0.8603508437	0.385980176	1.330103401	0.5114830566	-0.5216681847	0.2378484055	-0.5356652732	-0.5515582258	-0.5263596106	-0.4679616514	0.2220856316	0.456965669	0.8116956262	-0.2182934679	-0.4080479687	0.2312625356
0.03429139933	-0.7499788747	-0.318355214	-0.0627881973	0.7362883563	0.0003409255743	-0.2394940784	-0.6551436623	1.632197741	0.9496904069	1.322375882	-0.3833502397	-0.9764802569	0.005243715912	-0.2895073504	0.1965738645	1.077987656	-0.1768416966	1.568224354	1.418233462	0.5319600598	-0.3408811283	1.2941035	0.4379013158	0.4888351647	0.5436785859	-0.7275924304	-0.8902228997	0.2072749419	0.3389541684	1.430426582	0.09867677545	0.4162122689	1.414921283	0.9370354692	-0.1176521011	-0.6515510642	0.9637170638	0.01468857642	0.8193212301	0.3896719253	-0.6245308761	-0.005444467753	1.642912308	0.484513705	-1.148460296	-0.06757114338	0.2167835974	0.4261749391	0.5459949742	0.7997791434	1.382098889	-0.03684566193	1.054007619	-0.8088414353	0.518872337	-0.2391870526	-0.7438424619	-0.07982036327	-0.2771928315	-0.4065259831	-0.227295118	-1.123341177	-0.2818413581	0.1908323252	-1.935336426	0.3185158822	0.3030127042	0.6117932937	1.354503672	-0.08111499185	-1.354127752	-1.605187124	1.128367201	0.04583343034	-0.895296233	0.8819690225	-0.4334192483	1.31437493	-0.07892502803	-0.117821728	-1.225501427	0.03828693762	0.9903043126	-0.2200552032	0.8222354033	-0.1984252226	0.2293863821	-1.646733253	0.6484263925	-0.1282064658	1.639706932	0.1707126643	-0.1344680669	-2.124837613	-0.09247148811	-0.9179531641	0.1026580238	0.01887398449	0.4615251176	-0.06355000826	-0.01606876881	0.03349025113	-0.08207017993	-0.5539300098	-1.154457056	-0.7806528533	0.5268411551	-1.075162471	0.3263607432	1.939764717	0.7862474587	-0.6818542354	0.3589610754	1.188035019	0.9394341867	0.5889430473	0.7901206315	0.652754708	0.4747141498	1.801966246	-1.468275917	0.6421574761	0.7574812423	-0.1587643051	0.03433735571	0.3026707872	-0.5346951337	-0.1254104828	0.2813418402	-0.1045439044	0.1824833761	0.07383642583	1.049712568	0.3409842214	-0.4558344106	0.1832010125	0.8394209686	-0.1412766093	0.7121455428	-1.2919184	0.1294818065	-1.417100189	-0.3768801905	0.2444553156	-0.9135532015	-0.6455824374	-1.80428422	0.3145700719	0.8205702229
-0.08164354452	-0.7021657827	-0.1034837505	0.06291703441	-1.224214539	0.2367771406	-0.1142250455	-0.4960816039	1.735049332	0.7813091784	1.435616899	0.6033474644	-1.069436009	0.5873721364	-1.016848907	0.06862556059	-0.5881522946	-0.6007452486	-0.4449573754	0.7978071897	0.4875856932	-0.2109131045	0.4258540886	0.9082631473	0.3710856876	0.3509490957	-0.8858752771	-0.6261638779	0.3976651833	0.562642521	1.595101965	0.4945624746	0.8626936577	-0.5085016433	-0.2145039107	-0.1781496866	0.3350930543	0.7553119794	0.07777292173	0.1145650194	0.5729335888	-0.6376672535	2.218535434	-0.8170758704	0.9984409212	-0.4508553462	0.8309226817	0.5467935358	0.8925521888	0.6827832967	-0.1398965897	-0.4339807669	0.9247243036	-0.04801252645	0.704503312	0.7198847065	-0.5965796444	-0.927642041	-0.3646345591	-1.175566341	0.8821292265	-0.2917237938	-0.6859615835	-0.4341832839	0.453298886	-1.332357916	0.9452337107	0.6392941958	0.4023159118	-0.5696292749	-0.8036997269	-1.106771732	-0.2616278083	1.152522297	0.8006258317	-0.8951194587	0.3021977696	-1.14264259	1.487800383	0.2898045388	2.017763862	-0.4995290445	0.5830492545	1.086378852	-0.5566458385	0.3903731299	-0.4330879919	1.489026188	-0.7695893356	-0.1065156401	-0.5604499063	1.247042825	-0.7552900046	-0.1942406657	-1.931841139	-0.2771358256	-0.7114861404	0.03414891267	-0.2813684403	1.114309872	-0.3151632458	-1.586839803	0.410256831	0.1400107318	0.1811692193	-1.493177068	-0.7745987962	0.5091717263	0.01986891755	0.9363792581	0.5480381305	0.3291167699	-1.082800693	0.7307939827	1.530439218	1.170767181	0.3672604827	0.9241140086	1.35516784	0.3013488265	1.140297845	-0.7955868096	1.328966483	0.1167984446	1.099234291	-1.199988407	0.1629111219	1.211185584	-0.01081951364	0.5529448004	-0.337193368	0.590279054	1.479503696	1.044430389	0.7308176248	-0.7770406168	-0.2518810497	0.3250148713	-0.5498956541	0.6630170084	0.0993824103	-0.3677639673	-2.310622866	-0.5453881654	0.135368076	0.3024951662	-0.2413321565	-0.7336718996	1.486961398	0.9415513991
1.088356228	-0.572213827	0.1654144816	-0.09760303326	0.7062368809	0.4807060979	0.1299891986	-0.2983151065	1.50292937	0.691578045	0.9566211274	-0.41048858	-1.369411103	0.3511599371	1.376812113	0.4723011372	0.4064562517	-0.3400640052	1.171493803	1.37498973	-1.09681675	0.0879627277	0.2631077984	0.8192473777	-1.077386395	-0.02750687736	-0.8493330434	0.9207067321	0.6644235747	0.755974592	0.7110437292	0.1007481812	0.4530000653	1.847976277	0.1982362014	-0.2680340507	-0.3165923258	-0.1491924067	0.1604967325	0.05316841912	-0.2510554547	-1.258334689	-0.3509821778	1.854357362	1.09212672	-0.5368322982	0.7274275407	1.261059987	-0.583803806	1.101454544	-0.5760245279	0.6449496107	-0.09388951177	-0.05923977555	1.202972652	1.398091731	-0.1206105184	-0.167860464	1.405481493	0.4999468527	0.5334944059	0.07214758658	-0.3565750971	0.0583675754	0.1156447452	-1.322997458	0.296136288	0.6394464966	0.3741189602	0.2094616489	0.2300206758	0.3553517301	-1.665646707	1.013348469	-0.3538110856	-1.523987634	-0.2046202042	-0.8628269146	1.380418609	0.4649015768	-1.418089202	-0.9491160256	-0.9908410499	1.227039422	-0.320345203	1.236704572	1.062987919	0.249899101	-0.5628169014	-1.598972091	0.05878606321	0.5757639479	-0.0340836911	-0.191907697	-1.626756015	-0.9426533563	1.546250644	0.7654227169	0.1088864753	-0.1358708561	-0.8819055428	0.8073815453	-0.1395998311	-0.3943472302	-1.251354258	-2.28473591	-0.8084394168	0.9840495318	-0.242252178	1.318749257	-0.5359247279	-0.1164314612	-0.7361334313	-0.7008138013	-1.561427598	0.8616543575	1.082446501	1.433866763	-0.6277903387	0.7898304452	0.5010285182	-0.8446305855	1.014131294	0.4394258746	0.4430702352	-0.7128117961	0.2879150296	-0.09747508443	-0.7649634261	-0.1223548077	-0.8638791035	0.01273234843	0.6710560422	1.148961565	0.2830433517	0.7628716445	0.2076452861	0.2990092919	-0.9096798729	0.3794322967	-0.4809970417	-0.1164275245	-0.8836929482	-0.9227468921	0.1440056448	-1.29099353	-0.3609516151	-0.724504161	-0.4987016535	-0.2701977857
1.151452759	-0.9417852591	0.1263685946	-0.08337686775	-1.325125518	0.2361082462	-0.438433733	-0.1195880831	1.989276937	0.7141322704	1.290028588	-0.49681008	-1.18053521	0.0875410865	-0.7566371636	0.3208162866	-0.6367500355	-0.6046790808	-0.6779281053	1.338810784	0.332023862	1.00720035	-0.05975666552	1.213214376	0.07603468824	0.3215227982	-0.8929459963	-0.5033106917	0.602419772	0.978513946	1.227956555	0.2018208266	0.7295742399	-0.8954944944	0.7063900884	-0.006455504729	0.4542022023	0.0644439812	0.1474328631	-0.1794165002	-1.33999417	-0.153251219	1.46250589	-0.5389486976	0.3288583444	-0.1413052967	0.3870657177	1.446669348	-0.661342051	1.248472612	0.386206582	0.8713990181	0.7181877048	-0.4602248803	1.93097623	1.982659825	0.112422948	-0.3063850107	1.065003188	0.02001475142	-1.10035646	-0.6232219732	-0.6912713352	-0.4263333618	0.2761733208	-2.000373999	0.5240476994	1.879927671	0.9774096863	0.373457771	0.1068216084	-1.308637596	-0.8705182223	0.8908761167	0.9581061093	-1.280740189	0.8144760103	-0.4422436516	1.186295852	-0.09962805656	0.4977834121	-1.180767468	0.1937764322	1.332254411	-0.2651791461	0.9694015656	-0.9990701165	0.08303222698	-0.528831889	-0.7808390649	-0.4192426322	0.5381924396	-0.8490984711	0.2433512778	0.08421600798	-0.7130230037	-1.689708876	1.621725018	-0.6776055527	-0.2308187915	-0.1428176859	0.4047285629	-0.9426796234	0.4336483626	0.6849483691	-0.8806959942	-1.003966338	1.346054364	-0.3065251267	0.9086866319	-0.5210291212	0.1788001751	-0.140178774	-0.4340614343	0.9760273947	0.6920434885	-0.0168854924	1.533800604	1.394860466	0.6283022051	1.032794928	-0.7802964648	1.650838051	-0.8405366019	-0.212843563	0.6684205189	-0.6969148045	0.5316626843	0.6864206801	-0.7523091859	-0.7455649352	-0.2335386144	0.4316321512	0.2817243395	0.8647454489	-0.6592959166	0.1007321795	-0.1333413909	-0.5425898886	0.02209351781	-0.6289169585	-0.1836115335	-2.239978947	-0.0929368874	0.2665222052	1.728876152	0.5769626417	-1.000850823	-1.344332341	0.204010101
0.6064560234	-0.89484314	-0.842443383	-0.3588771717	1.097969304	0.1956620764	-0.643912301	-0.09033350452	1.98387648	1.019187343	1.42484506	-0.2229655811	-0.9549484046	-0.08218797744	-0.286860786	0.09482652983	1.225608638	-0.7603273354	2.070277471	1.003043755	0.1797332052	-0.3409603128	-0.6383280559	0.7633422958	-0.238172189	0.4102464004	-0.8668517526	-0.2545237498	1.165965992	1.655952995	0.9998173203	1.572676789	1.564007949	1.591507099	0.1766204177	0.02428149033	-0.1816701111	0.3518311256	0.07036336049	-0.3743815233	-1.476496267	-0.8153430852	-0.1581987565	-0.1631538291	1.008825832	-0.298296395	0.3851973317	1.602449327	0.6227912391	1.131112725	0.117129641	-0.1297420332	0.3518105693	-0.242652721	1.991263736	2.337089807	-0.186600176	-0.3743404725	-0.1795518615	-0.8209227193	-0.0837696581	-0.8624053261	-1.564882534	0.06452703564	0.05677866782	-2.508744528	0.3897723004	0.9075934339	0.1684040108	-0.5365160276	0.1914328908	-0.6587404627	-2.233354226	0.7556465404	0.05100156433	-1.406740684	1.747151909	0.1462256193	0.197737746	-0.175605709	0.4881772582	-0.7595615168	0.8989866673	1.16248048	-0.2502531462	1.279632802	0.1683736895	-0.426630826	-0.7043314773	-0.6885576893	0.09592886707	1.417906484	-1.040757073	0.9938804091	-0.3794220184	-0.5019310082	-1.156755406	-0.1092233533	0.2076487573	-0.3404955149	-0.7762985355	0.6885542007	0.4571676392	0.1250863293	-0.4928659599	0.8845289685	-0.2660752255	0.637078187	0.2158012341	0.5891535536	0.1292390069	1.490644204	-0.4175923061	0.9510698696	0.4248801407	0.2366478792	-0.0009860998061	1.686108509	0.4022078051	1.030512777	1.549128524	0.08108264351	0.4778764463	0.8242391713	-0.3684598514	0.6996010164	-0.2884508023	0.1641810301	1.042501659	-1.688910857	0.2936998331	-0.6651169492	0.115449288	-0.3863720146	1.115400084	-0.6852088189	0.2834486742	0.7601995209	0.2421577172	-0.561869853	-1.978647065	-0.9260270271	-1.652167994	0.3086099592	0.05214158765	0.8331234603	-1.482780409	0.3395420966	0.3840991497	1.519704204
1.371681616	-0.8834414006	0.9182781349	0.05482038359	-0.8910025125	0.5298183848	-0.4263460766	-0.1380612702	1.532603627	0.729328103	1.03724771	0.039327015	-1.078117133	0.1517231234	0.3468322162	0.1559549125	-0.5286019784	-0.3419281966	-0.7808515995	1.325091954	0.1285383725	1.383234825	-0.8150960756	0.8921311686	-0.6331709698	-0.04416291936	-1.050879194	0.1496822241	1.814104115	1.590450761	0.8557708859	-1.110344292	1.439702002	-0.9265092511	0.6995754671	0.4623814643	0.1395153983	0.7868781377	0.01318152286	0.8031072091	-0.1709874388	-1.025781865	1.363396581	0.8153087919	0.4525261096	0.05072986047	-0.3376858058	1.843569359	1.294127154	0.315077137	-0.3218100589	1.190697799	0.8833420297	0.2547679114	1.898295454	2.574555433	0.4504299504	-0.4838603032	0.08303806619	0.5716611537	-0.1375854663	0.06649020783	-0.2611931636	0.4772843466	1.199316332	-1.094175997	-0.214437012	-0.04405350651	-0.7284584928	-0.8034800019	-0.1735258807	-0.6272022657	-0.6104280268	0.6940280668	1.068071845	-1.258162097	-0.6273780828	-0.1696861229	-0.2729971972	0.2908161487	1.853784838	-0.4080352009	1.48730294	0.2744253485	-0.3441962839	0.9717300485	0.01665299966	0.0894174888	-0.9798686358	0.7299030831	0.5443714098	-0.02958946256	0.04830924534	-0.3582425747	-1.896990561	-1.900272381	-1.150043655	-1.218141572	0.3685716678	-0.8031285526	-0.1194115058	-0.06461726269	0.4218683109	-0.4230591366	-1.287536415	0.03434036913	0.1878434119	1.448436623	0.3846761648	0.2132751408	-0.4887797275	-0.2177195467	-0.8112554315	1.469305784	-0.5411505355	1.406052868	-1.724855749	1.333028498	1.092128213	0.6196617496	0.3589851043	-0.1780895652	0.9124326785	-0.433829197	-0.9403031792	-0.4170698582	0.08113014628	1.272537132	1.112295929	0.2648889986	0.0142333022	-0.1141608372	-0.139705037	0.4175034317	1.287365025	0.2064152579	-0.02233379786	0.006589975151	-0.2178098695	0.2870312746	-0.8791621395	-1.24786119	0.5004122301	0.1692588473	0.006036239033	0.4415492717	0.5716645961	0.07467848322	0.7871374062	0.6163645699
