melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101
1.950857456	0.6892529447	-0.4138538481	-0.05265830058	-0.3698140127	-0.8983815372	0.3704807621	0.8799536853	-0.864187247	-0.604424181	2.258282008	1.684531339	0.1304602742	1.052709339	-0.6585621605	0.1940772315	-1.333724323	1.398866327	-1.452956823	0.6992612729	0.4991914301	0.4388822101	1.130091923	0.1971713994	2.553543329	-1.204212768	-0.1998182667	0.3861721526	0.3464089043	1.706700958	0.06878495353	-0.4108131778	1.321463591	0.6839372459	-1.109518246	3.051566719	1.25817743	-0.2722273295	1.112175165	1.631801389	0.08457072959	-0.3539039981	0.8354175606	0.3518922833	0.6286784694	0.7416616558	1.498790666	0.1605028457	-0.9836304049	2.322328554	-1.509246697	-0.8374842987	-0.215166498	0.6404313502	-0.9141576226	-0.06633452096	-0.2605737321	1.537267873	-0.5257935099	-0.4542097965	-0.1774436351	-0.8832679853	2.83793337	0.413323912	-0.7373929742	1.247847405	0.1352000931	0.5015304011	0.3412261107	-1.372733983	0.2001989138	-0.1325838697	0.5484405608	-0.5140799184	1.239063778	-1.137644462	1.095022461	0.2890821429	1.727949119	1.100734606	-2.452472186	-0.540594033	-1.573064957	0.4608883075	1.359793307	0.1424585668	-0.6398170296	-1.321285088	0.007862706916	1.425522401	1.323544502	0.6542353908	-0.5361562385	-1.842056282	0.1572460888	0.9121375683	-0.9046235078	0.2423383014	1.447308131	1.531328379	0.5233854818	-1.501617339
2.060222381	0.4813005737	-1.027838396	0.01673755885	-1.074107556	-1.115524381	-0.6211407936	-0.5203384577	-0.5841278968	-0.7249773739	0.3724114613	1.985075586	-0.4430481817	0.6062207336	0.001689113431	-0.3380979632	-0.91592263	1.303346687	-0.9583593669	2.076143262	0.6943091325	0.2312936883	0.9607540698	1.916450733	1.880178275	-0.5420428805	0.09621943374	0.7120013412	1.765802004	1.974450627	-0.00902985511	-0.5289451917	0.9477324866	-0.01337986308	-1.500616669	3.647902702	0.7859949661	-1.186022015	2.150247686	1.367467427	-0.1989549652	-0.3256547847	-0.1066720377	0.6303785938	0.5644700477	0.6067959677	1.474286497	0.5258363871	-0.03622778797	1.314852151	0.2867630864	-0.867701477	0.1670005891	1.159996912	0.3624560044	1.125067191	0.3942154699	1.690436926	-0.463202656	-1.359968718	-1.781554856	-2.354736697	2.200558098	3.633446148	0.5097161666	2.748878626	-0.3101696349	-0.1607989467	0.3574275119	1.114987149	0.5960819773	0.6251218956	0.4205720787	-0.6984731755	-0.6431875233	-1.160727624	-0.5239411946	0.4390707961	0.9366088517	-0.3260343119	1.582606327	-0.2226361988	0.9454558782	-1.80944187	1.408574478	0.4402229725	0.2627928268	0.1985703107	-0.8778194422	0.4804162944	2.151448401	1.066431098	-0.6677673888	-0.8797787991	0.8248915086	2.38058414	-0.1820891757	0.8560330724	-0.3066532585	0.879958604	-0.9432411207	-1.130926893
2.241568042	0.6980518593	-0.9662766814	0.08397747475	1.078102456	-0.8691865636	-0.3694188356	-0.8658995437	-0.4157632284	-0.5984590111	-0.4846364752	2.011491905	0.8816644619	-1.061775147	0.4680360278	0.3011041873	-0.7763977006	1.683502007	-0.0342823339	-0.8801987244	0.213075179	0.6292324924	1.208756507	1.236440052	1.332659316	0.303288707	0.9372580004	0.291168526	-0.6320704724	1.144585455	-0.1148803827	0.1016279256	-0.3362159591	0.1375307487	-2.094510783	3.636006567	0.2392292961	-0.1581640686	1.87087291	0.7677583786	-0.2968061128	0.008000342929	-0.9308561927	0.9493645164	1.479487472	1.203922532	0.5519243148	0.6770269152	1.459058826	0.7045469381	0.961196095	-0.5071270186	0.6627941658	1.816509449	-0.3429858637	0.3886751238	0.1888735441	1.727888948	-0.5834170665	-1.500254089	-0.06392573767	-0.4929534372	1.344954447	-1.978922785	0.3906255819	1.226206492	-0.3872075356	0.5444695001	1.003338305	1.141113197	0.4488901448	0.4413435359	-1.175456427	-0.5659244245	-0.6713513128	-0.9080107658	-1.01849177	0.05785407007	1.431556945	0.5629461463	0.2038408689	0.03411095891	-1.337680478	-0.1844945888	0.965849364	1.101318158	-2.1024369	-1.302069562	0.4804447394	0.6539913995	-0.039009512	0.4609598088	-1.953095767	-1.60023992	1.289418495	0.9096879667	-0.9080318988	0.3024691221	-0.1057663864	-0.4011518493	-0.8571774468	-1.856741254
1.948122012	0.842069831	-0.7996662189	0.3344625658	-0.9093456476	-0.5333571496	-0.398810173	0.4806181822	0.3922393361	-0.1405373602	1.774698346	1.650511716	2.285392804	0.8592355829	0.2091262344	-1.114070339	-1.025632422	1.847628213	0.4382025805	-0.4032322693	0.1006189122	0.5626792809	0.7643509557	0.3748635807	1.14403312	0.07964335248	0.5114044545	-0.06616637265	0.1658810894	-0.0104754036	0.7302085264	0.7023083749	1.290186083	-1.009515761	-1.190084014	2.676835799	-0.5210029962	0.1932692839	1.672415771	0.859094728	-0.2685935007	-0.07570839597	-0.1776439046	1.461012113	0.3647593025	1.182328334	-0.004117173	-0.1388253149	1.913750392	0.4097093806	-1.127122494	-0.1593426891	-0.5112336067	1.920505342	-0.2104452426	0.1487885251	-0.01612968889	1.835874372	-0.2587441353	-0.6660232794	-0.142062353	-0.6685602099	0.5698073543	-1.450444335	1.527940606	1.930569194	0.1077520404	-0.2266842367	0.5634628218	-0.6442529775	0.7726024784	0.04009958882	0.7816976509	0.03096651589	0.9142724493	-1.431057251	0.9596047871	-0.3136777616	1.943256916	-0.09329052175	-1.190369576	-1.21048534	-1.661961704	-0.1106286747	0.2428275117	1.684170255	-1.570420937	-1.006291663	0.2550321275	1.9526521	-0.351668265	1.16816645	-1.35367898	-1.215976937	0.9265214628	0.3523134542	-0.2934882863	0.5745620206	-0.5969139698	-0.1984571918	0.2118770839	-1.578416342
1.048601656	0.8260100284	-0.03074367901	0.5928122332	0.9306669057	0.1145210193	-0.4416559007	-0.9457425648	0.986385928	0.5516036957	-0.09480272003	0.9869172887	1.377271867	-0.2670021637	-0.5066495201	-0.4675933971	-1.249859813	1.94959025	1.166169045	0.5330918184	-0.5686658265	0.04706604495	0.6487641923	0.2032517488	1.30496677	-0.1491743784	0.6946977186	0.1540066032	1.239113993	0.2624001503	0.6441459473	0.6746750447	-0.8539548668	-0.2592637486	-1.944247529	1.934059536	-0.9040456506	0.3628190902	2.381934782	1.006798825	-0.4167341699	0.7143489384	-0.2180596575	2.024440912	0.8914743341	1.476052836	0.01027257852	-0.08585544695	2.378425804	0.6379873698	0.1646927161	0.9721554161	0.09770474359	1.676777152	-0.01882175977	0.500631512	0.4757857944	0.864037081	0.1841422956	-1.489945041	-2.03614969	-2.098762085	-0.02734295371	-0.9348640422	2.533694468	1.979893905	0.02305169404	0.8354070659	0.9812720202	0.5568798856	-0.1972666978	0.6676986321	0.2907778606	0.7225135272	0.3080132684	-0.7573341939	1.08617835	-0.547050056	2.756016272	0.09783847064	0.4670267028	0.1625206812	-0.4205953912	0.1509760473	0.4987791794	2.57181799	-2.215582741	-0.6579762348	0.5786734711	2.056306253	-0.08755610447	2.861478725	0.1050766159	0.3975317817	1.218881853	0.1000276353	2.03859554	0.4151969192	-1.461083098	0.300134631	-0.8826615759	-1.977479538
0.7597582857	0.5947928726	-0.1796893793	-0.3918386792	-0.5950301286	0.3317615009	-0.4170236129	0.600255657	2.270881913	-0.07682889198	2.323510971	0.9021392854	-0.0496090454	1.506015095	-0.1814130597	-0.7809240758	-1.335171567	3.036048257	2.232182067	-0.8040437149	2.572780848	1.429925313	0.4814325498	0.9099460396	1.292069839	-0.2627576349	1.986254798	-0.6772546901	-1.540142888	0.1081271413	1.641552513	0.05507038929	0.6290125479	-1.254272572	-0.7014072522	0.9820525298	-1.483012549	2.045626704	2.340734822	0.8149734387	0.4555326708	0.03220212484	1.571075195	2.074775471	1.525286839	1.992160061	-0.3369565224	0.1339122879	1.828757169	0.2208850939	-0.1639093267	-0.006420828298	-0.1081204556	0.7681246856	-0.2573056456	2.048415263	0.2324886121	1.243225107	-2.342552099	0.1147933173	-0.2634797336	0.3460896623	-0.3207186474	1.217266696	2.482205664	1.889058655	1.901683297	-1.856517293	1.358146018	1.835785924	-0.02260911041	1.792096841	-1.538495016	1.1474425	-0.8007489935	-1.943922592	-0.7182859899	-0.03194458559	1.661652864	-0.5712715438	-2.114423217	-0.454900589	-0.710729078	-0.401376001	0.1200820415	0.9128466944	-1.950653018	0.7202922576	-1.552154587	1.991797184	1.066180174	2.502648543	0.3553507166	-1.291545071	0.1627675869	-1.04154269	1.560340599	1.401976753	-1.162360871	1.82608779	-0.3273028068	-2.928194083
-0.6313341792	0.1136575441	0.4497314481	0.8155751644	-0.7436296387	1.121310504	-0.1838482957	-0.6277649173	2.314781018	1.730494569	-0.7064664974	-0.0005410868896	-0.02706969918	-0.6698371419	0.4463092949	-1.690996829	0.4017580226	2.15814643	2.619901452	0.1801410104	1.839057409	2.151581174	0.645748847	1.714951225	1.012049368	-0.6585447575	2.311064631	0.4688112666	-0.4464556096	-0.4398861883	1.495846586	0.4727439879	2.585470157	0.4119223949	-0.896023158	0.9775848761	-1.161095732	-0.4181621731	1.734736758	1.373704249	1.447355633	0.8345951211	1.938856232	3.158880573	1.532159312	2.429293674	0.0175418838	1.255729301	1.889076562	0.2577104545	-3.87400896	0.7302586066	-0.4075572918	0.8022095689	0.3172051289	1.577357317	0.4054038141	0.08272913976	-2.895436378	-2.01509467	0.9734568678	0.7128180115	-0.594370765	0.1452308523	1.186325885	1.688922838	0.6198805217	1.01910727	1.688837475	1.480587927	0.2856044831	2.03836007	-0.3196972768	0.9638805504	3.015372691	-2.956368371	-0.3641115632	-0.6333467937	-0.1674892018	0.783998455	1.406756403	-0.02590982844	-0.3098699824	-0.6419683772	-0.6249423794	0.09197750176	-1.976228133	2.243857166	0.04999885355	2.68487215	0.7686119113	2.674538035	1.644005232	-1.50923273	2.276967649	-0.8984454203	2.973859985	0.1869902237	2.486884272	4.214588685	-0.7731756489	0.05892498853
-1.582722322	-0.4520067936	1.013279076	0.324544599	-0.9243137946	1.193611395	-0.5993658174	-0.6277019439	0.8601287583	1.028819376	-0.2848978861	-0.731257628	0.0539552894	-0.1837566522	-0.5012046184	0.9077393961	0.5666146423	1.979176848	2.882703595	1.261763295	0.3420582297	0.8935853542	0.9831642591	-0.1687512895	1.34641579	-0.9007300973	1.59061533	0.1609691349	0.8842884971	0.3309253558	2.321982156	1.6804127	-1.217940975	-2.652376638	1.289910878	0.94711962	-0.6165075662	0.644169443	2.478115762	1.47051361	2.630284479	0.2991124531	3.207560433	2.933403772	1.599494377	2.9936978	1.484657354	1.123753442	0.7494222188	0.393220907	-1.540332311	1.783836634	-0.9087619548	1.494057826	-0.5782035533	0.7785802165	0.3125662493	-0.8099203734	0.7836517511	1.238573786	1.286556371	-0.07772279631	0.0608386448	-0.1461440261	1.97737078	1.793927143	0.5918329445	0.0658042025	1.869882634	-0.5305706579	0.4339953571	0.7174572108	2.396126392	2.048887426	-0.5035024776	-0.9987301671	0.9205493424	-0.4227519048	-0.8565974077	-1.580316447	0.464499508	1.58611106	1.00862985	-0.4255923767	-0.6433807626	-0.2607291953	-0.4537946748	2.266688776	-0.1897876764	-0.139382508	0.1354812644	2.110711706	0.2081734712	-0.03234716818	-0.5642014865	0.5437576293	1.220729495	1.109442164	-0.9638691162	2.339188301	-0.2518646288	-1.672255675
-1.694796877	-0.776504033	0.5761692218	0.07833063791	0.728086873	1.585430389	1.97755748	1.34130865	0.4862502823	0.5309534896	0.03031598018	-0.6479729173	-0.4800768387	0.2415499449	-1.208803493	0.1987122734	0.4198980439	0.9007478625	2.790642841	-0.9737792137	0.07810042908	-0.1709068341	1.059165056	0.3625042525	1.532310781	-0.642690198	0.916990474	0.03375769225	-1.463300893	0.008455238817	0.9904750236	0.01107948936	-0.3364756838	-1.202643303	0.307637878	0.2297288785	-1.550057689	-0.6424161482	1.973068383	0.8139700137	0.6584157403	-0.2026288414	2.325006455	2.099544046	0.05179836671	2.707053059	1.31160118	0.8072795476	-0.8010959532	0.5211891319	-1.222017773	0.2259658915	-0.4269584126	1.052694712	0.4109949391	0.7926765164	-0.3783265447	-1.87531309	0.9834869779	-0.4420372022	2.063604648	-0.3692876784	0.4801455133	-1.278744612	1.305060873	1.76380075	-0.1357466561	-0.1890086561	2.136763558	-0.6099693936	2.86156785	-1.261474626	2.153592644	2.617252814	0.7489677818	-0.9978217172	0.06371410669	0.9644744629	0.06719795176	0.3266970697	-0.7080267678	3.509700237	0.1524519336	3.764818123	-1.737952244	0.2095943988	0.4609908076	3.014461011	0.6134805123	-0.9983484123	-0.2045278286	2.502974644	0.08979924534	0.5160546168	-0.6417300881	1.467397124	-0.3117835586	0.9438180211	-1.814508078	1.520514184	-0.8695441048	-0.4223228018
-1.801009971	-0.5968857489	0.7784839349	-0.154720992	-0.8228213653	1.053216442	-0.1973061896	0.1027531617	0.3734408432	0.5030285469	1.508470072	-0.9173132995	-0.8201146866	1.76128975	-2.110978948	-0.751870755	0.4873177734	0.1753978427	1.930456071	-0.2497562839	-0.9225297312	-0.3051481373	0.5839423807	0.1240493742	0.9380654193	-1.105127892	0.1181519884	0.521164243	-0.7202605819	-0.08873882798	1.01388493	-0.7630477607	1.317928308	0.6280018464	0.4179006194	0.0973522957	-1.217703038	-0.9481647525	1.185521295	-1.39039123	-0.4673137384	-0.4732189129	0.9212252701	1.366615212	0.09084789661	1.275338643	0.2979799352	-0.3633254544	-1.069847553	-0.4741855072	-0.3502552018	-0.2959684744	-0.7047405892	1.045112347	0.2585894128	-0.836049206	-0.2827437121	-2.163990839	-0.2099359787	-0.5463325972	-0.04722407619	-0.2636524552	0.3797328317	0.6295575923	1.210760756	1.656793242	-0.3860504407	-2.111460013	1.081051083	-0.6237867551	2.103037962	-1.291603698	2.134616963	2.076053464	0.3354460078	-0.5876170657	1.116124172	0.5810318452	0.3309904142	-0.1327937175	-0.8162342244	0.7226851256	0.520186845	0.1261551775	-1.14273255	-0.6141582163	0.3937119157	2.21206922	0.1982866465	-0.6343380385	-0.0782417418	2.63897379	-0.2762746378	0.3257152017	-1.043312234	1.149312585	-0.2726083572	0.7259196979	-0.9487038249	-0.03619971828	-2.205275117	-0.6289940446
-1.648579584	-0.4566796154	0.6904800421	-0.3211734784	-0.1977453334	1.138954033	-0.8872761033	-0.7917262569	0.1299470935	0.7599278247	-0.5946790579	-0.7357980929	-0.6809702399	-0.5044890075	-1.882492596	2.576236938	0.5265960686	-0.3826316729	1.064471793	0.03626799201	-0.4701948244	-0.02387686859	0.1706309124	-0.203860796	-0.1260396953	-1.141762335	-0.640790612	-0.7627354862	1.432752665	0.2189372338	1.202259996	-0.6146324098	-0.6101347576	-1.537117938	1.502515744	-0.6361298761	-1.52506347	0.1748167438	1.026038893	-2.220096101	-0.2773987152	-0.1902710545	-0.04074556699	1.561941774	0.1832222286	1.243630115	-0.2439695599	-1.137313923	-0.5839707484	-0.8124264541	-0.6332727817	-0.2112332265	-0.4995463759	1.894463327	0.7996785001	-0.3230673869	0.2751815164	-1.627418301	-0.05868606095	1.674316596	1.267083005	0.6351912625	1.028887207	-1.194767773	1.537327999	0.9294403089	-0.2548488043	-1.29526367	1.680947271	0.8298856758	0.01360764871	-0.8691572136	1.094061834	1.775669121	0.04266127686	-0.3218121754	-0.2034922431	-0.2549442586	-0.6029820033	-0.1583966191	0.6614692156	0.3421189158	-0.1606630633	1.099283399	-0.6625215657	-0.611958318	0.0111500555	2.527686174	-1.051914683	-0.0489566673	0.8159932502	1.858675127	-0.4509929061	0.8517141203	-0.7228155459	-0.4132227878	0.01387381804	-1.057006122	-0.8953800917	1.286422842	-0.6016890297	-1.577081022
-1.848109506	-0.8417901225	0.9405320287	-0.347829484	-0.1049953954	1.45627936	1.164619735	2.056124053	0.2684777755	0.8060253506	1.292444501	-0.6185146075	-0.008038107009	-0.4242443048	-2.112211627	-0.3772290166	1.310623924	-0.746768178	1.279316916	0.02517380599	-0.990566888	-0.09602010955	0.4115767887	-0.4928729291	-0.371766686	-0.6853075808	-0.8703974006	-0.7776903327	-1.184344305	0.1612301961	0.1514992227	-0.4509105693	0.5126993074	0.6997541312	-0.5187813054	-0.4492793881	-0.7711695596	-0.1191172854	1.08321391	-1.204606565	-0.3637795373	0.9299060945	-1.135683666	1.426652455	0.1696629368	1.353566437	-0.1917950123	-0.3016893827	0.9176768116	-0.5247477998	0.1063197967	0.2636059017	-0.1180120145	1.139544881	1.164822244	-0.4075232796	0.3293312987	-1.211552316	1.085837635	-1.274549539	-0.1630407043	-1.194022452	0.966813845	-0.7688059354	0.6303758285	-0.4308366108	-0.3497712715	1.26531226	2.060117523	-0.2649086377	-0.3246680484	0.06249762143	-1.295057175	0.06939156784	1.067176349	0.5375571957	-0.0125305308	-1.678263825	0.04559496574	0.9045832615	0.3784033272	1.310906736	-0.7298812616	1.692207407	-0.5830310288	0.9140010372	-1.130514097	1.694386217	0.7161513152	0.4475973062	0.216051754	2.25530444	-0.3903785989	1.628864828	0.5234782569	-1.223191669	0.8755801691	-0.9875761336	-0.2650304741	0.5506872825	0.1952498925	0.0248407774
-2.017782673	-0.8091279507	1.508276064	-0.6934303513	-0.9128358478	1.073682376	-0.5232258127	-0.2558977971	0.315813036	0.9825756139	0.977852962	-0.7196239604	0.2930277872	1.761405057	-2.659963454	-0.7884293319	1.620775938	-0.1411891703	1.295690576	1.065525974	-1.176120656	-0.01563744077	0.7156314708	-0.5074325403	-0.3249941515	-1.510821571	-0.8929529893	-0.3707116752	-0.3824909132	0.5972888888	0.4213331646	0.6398919022	1.820710891	0.4309561356	0.09283658813	-0.07813752889	0.5623457154	0.1914169833	0.7538189424	-0.8370773868	0.5152441489	1.264192438	-0.04365766773	1.282349469	1.207332043	0.8885816722	-0.7557684614	-0.1673370642	1.451690553	-0.5036946678	-0.07799543347	1.20565076	-0.4937097682	0.5129865594	0.4505269714	-0.6421716988	0.4370404574	-1.331606715	-0.6865841109	0.03645526727	-0.6512488222	0.2937880745	0.8632413657	-0.7925083214	0.2644380874	0.1424741869	0.5932692737	-0.2246406269	1.399619141	0.05868771038	0.4778696012	1.311882398	1.245987697	-0.7671970283	-0.4423595345	0.9422314659	0.6659440664	-1.039676737	0.5588281199	0.5673251975	0.6049899844	-0.1024467624	0.01576815985	-1.593835623	-0.5709685525	-0.7848016512	-0.4430280467	0.9128700193	1.237852317	-0.05174415212	0.441967099	1.342464306	-0.5157380414	1.095874606	0.3848693988	-0.2380963259	0.5995006011	0.044345683	0.3049718589	0.728087684	-1.387798586	-0.4546594558
-2.127408502	-0.8915153419	0.8911761504	-0.7774239784	-0.7487238503	1.230391234	-0.9798719269	-0.8001511767	-0.1840848737	0.7037970326	-0.9064130121	-0.5885693814	-0.3410208513	-0.8604461989	-2.61680064	2.104936983	1.598840317	0.03768006513	1.168158393	-0.3829251023	-0.7126336178	-0.07960571768	0.4720415961	-0.1095297803	-1.065969768	-1.030750712	-0.8101348337	-0.7231248032	1.467901557	0.1572681133	0.2080140545	0.28439188	-1.882564986	-0.1598930021	-0.5186991135	-0.3737984059	1.401069865	0.07027527395	1.466334686	-0.02804352676	0.7759659104	1.301540194	-0.4876872213	1.273135446	0.8552344868	0.7560467968	-0.9784222056	0.1082213453	0.2851225133	-0.4574311668	-0.6625607878	0.6496741595	-0.02501888014	0.3449013423	1.283548723	1.485041415	0.6216849564	-1.606952678	-0.02954685452	0.5962145977	2.639266285	0.6818073882	1.623387372	-1.601625718	-0.2538803585	-0.6452644343	-0.3416124578	-2.094203844	2.280726772	1.45821928	0.9896089674	1.21647419	1.471525468	-0.6288675717	-0.7454411717	1.019377761	-1.33305353	0.2304080926	-0.6108125708	-0.3045059282	0.9291568599	0.7982306198	1.833713506	1.197666684	-0.1757514283	-0.6309840492	-0.2405843441	0.9848682022	-0.7445901347	0.9087310836	0.4079424026	2.030208964	-0.4486875777	1.774346822	-0.01273232435	-0.1584079634	1.158634085	0.2509025443	0.8686971783	0.1308292555	0.2739534505	0.4647738878
-2.1795564	-1.091538447	1.538312701	-0.6897466887	1.19717258	1.253301872	1.847651624	-0.05089213529	-0.06837840341	0.7205160616	-0.7567583972	-0.6909751007	0.5678953132	-0.7468298753	-2.686215519	0.3314369379	1.786883431	-0.4882778569	1.319034442	-1.328459282	-1.491624697	-0.3740744433	0.781460342	-0.5892550732	-1.543656824	-1.116229848	-0.6775378174	-0.9470681146	-1.096518357	0.02442358894	-1.100553559	0.3173960866	-0.8276240407	1.621288557	0.08285273672	0.2698287703	1.625207993	-0.2981883742	1.414766331	0.06198089604	-0.2167976822	0.9618313132	-2.047341073	0.4522013365	1.311752057	0.2722075702	-1.064508756	-0.2104695788	0.1013674497	0.002396414711	-0.5979550313	0.05355345219	-0.03443136372	0.8724192458	0.598193557	0.08796333492	0.6145605115	-1.150827756	0.4659483438	-0.6386857608	0.2442407568	-0.2981685967	1.616647591	-1.286209776	-1.142231398	-1.442519942	-0.07602982061	0.4003390864	2.004929201	-0.5342638975	1.062013818	1.421406183	-0.6260935847	-0.9486410048	0.1650145233	1.504037056	-1.643423621	-1.343735611	-0.5143999302	-0.4364001066	-0.99483361	2.317109186	0.5846653916	0.9282078468	0.2751154833	0.1132683637	-0.2935804907	0.198115029	1.434815184	0.437287355	-0.1936902515	0.9258596536	-0.7957572147	0.7741463953	-0.1060620757	0.267774651	0.2458333023	-0.5752339265	0.7000660309	-0.2313494863	0.3078194335	0.1852211276
-2.131803261	-1.015641266	1.601448121	-1.074210137	0.05505211049	0.9695362196	0.7703076267	1.530276388	-0.2953901541	0.4828615129	1.699503813	-0.8597234766	0.1997269329	0.6309027153	-3.112201878	-0.7194938374	1.540520508	-0.9902507576	-0.06141481713	0.3022777714	-0.8733802492	-0.2503222304	0.3962752491	-0.5013863366	-1.817047899	-1.642381118	-1.533758228	-1.669613319	-0.4958318051	-0.1211260546	-0.7987426754	-0.0336331911	-0.3438416353	-0.07621592417	1.515092997	-0.1159272943	1.181829585	0.2110429882	1.413299285	-0.1622630276	-0.6680217783	0.02473293787	-1.981395814	0.4201295712	0.9256457901	-0.2201017283	-0.889947941	-0.2779133282	-0.4110008823	-0.2526839402	-1.12704373	-0.848755383	-0.4217867203	0.387931152	0.3406415807	-0.01735801619	0.3119783741	-1.634418316	-0.1235644344	0.749455459	1.645314697	0.5018034487	1.788160605	-0.01816002262	-0.6148017398	-1.126443746	0.7187839482	1.234896137	1.073881216	-1.605035268	0.6333626063	0.5261595292	0.3940323259	-0.636293245	1.096909472	1.573954921	0.05978372732	-0.5471237631	0.03126167898	0.4438321707	-2.49577665	1.786031603	-0.2036873625	0.5865730313	-0.8077270604	-0.6933434913	0.3966768924	0.8479410245	0.5304516654	0.5025450893	-0.02003734445	-0.01020307969	0.3381310692	0.1632816847	-0.6330710844	0.03140902218	-0.4821915365	-0.252340298	0.9538262185	0.3626967907	-0.9801152446	-0.6847818593
-1.971588446	-1.00386932	1.191167168	-0.7473575487	-1.07877347	1.075561531	-0.894534604	-0.4583825807	-0.08684849192	0.4474868463	0.4222861196	-0.7629632705	0.03855365074	1.866879834	-3.047739246	-1.380383327	1.399314771	-1.281278463	0.02675450702	2.380469404	-1.284583951	-0.2652040327	-0.2124011881	-0.6576061699	-1.748343051	-0.9227198521	-1.957775954	-1.441669665	0.8444365907	-0.9412804389	-0.7732397371	-0.4440410517	1.452849634	0.600946443	-0.07919097142	-0.1668174061	1.100642038	-0.5392067446	1.355279314	-0.6045520565	-0.669327111	0.129513892	-2.069817795	0.7311932248	0.2304439122	-0.3849202726	-0.5993407919	-0.4453160021	-0.3930856918	-0.600246789	0.07180299718	-0.2650688445	-0.07756455317	0.4867731374	1.00172475	0.5278874907	0.4131688891	-1.95972769	-0.01165601874	-0.1576981142	0.1937907194	0.2115591019	1.060209182	0.3803870282	-0.03071792923	-0.3091231387	0.192590302	-1.113122918	0.9117845519	-0.1896001819	0.199164435	0.3441172315	0.8629966732	-0.2882165204	-0.6904385161	1.310714091	1.030067697	-0.5501523695	-0.0729646573	-0.08564837221	0.6813201113	0.9641626745	0.563679005	0.03159190532	-0.6651899999	-0.4954747664	0.1648619312	1.429458072	0.4549133856	1.100027384	0.1797085828	0.834888268	0.006551808578	1.555969209	-0.8255946876	0.3315430343	-0.3167222097	0.3017515693	0.7578226367	0.3072256809	-0.5773386761	0.5866511142
-1.999117846	-0.8726201316	1.672307218	-0.7878282518	-0.9910699104	1.073256309	-1.04957277	-1.0110302	-0.001508188612	0.6028185855	-1.083276389	-0.5248739039	-0.01358413026	-0.7264939054	-2.8642275	0.7556885496	1.368623896	-1.188602649	-0.04452417976	0.2205135607	-1.501490261	-0.293673295	0.1694727446	-0.5306116118	-1.879256978	-1.388292275	-1.572223876	-1.125079537	2.101458835	-1.018211932	-0.2459519765	-0.2997395234	-0.7053374957	0.4961071334	0.3284622092	-0.09560909912	0.4615734729	-0.1060037961	0.9570908656	-0.6121287261	-0.07240627892	-0.07898020695	-1.401580928	0.2057087571	1.195114694	-0.5075829743	-0.4900121097	0.7659085984	0.2932783733	-0.2077984994	1.014444971	1.04137021	0.828093079	0.7871719464	1.405528015	-0.1670810808	0.9951738736	-1.273780214	-0.8633231798	0.6925269603	0.8673332243	0.61266204	1.27194933	-0.1911301005	-0.02922484167	-0.0218864952	0.122620483	-1.127638344	0.785303236	1.392950992	-0.0977707539	0.8060022977	-0.9875117716	0.04491900264	-0.9198044494	1.535132439	-1.007464482	0.5470074899	0.5244088499	-0.4507697989	1.062058341	0.7417924775	1.802119663	-0.8463993754	-0.6241035914	-0.5583942704	0.4007580166	1.556394918	-1.610433386	0.1982695164	0.01967434117	1.243740979	-0.7098997525	0.3663775537	-1.420495804	-0.4120517286	0.3798366265	-0.09003856817	0.4988623099	0.2980479717	-0.203371571	0.6161171007
