melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083
0.3989064278	1.783387997	0.3353985582	0.5820089773	1.294685994	0.01207498152	-0.6788932394	0.3512307578	-0.3226388353	0.1571314154	0.1300350879	0.2148465247	-1.044673337	0.3281847652	0.02206598358	-0.6533060269	-0.07083713184	0.4545209918	-0.5579305419	-1.530817236	0.3149902726	-0.07441097359	-0.3125904341	0.7053265865	0.4836803862	-0.07430192579	-1.218990744	0.5531563237	-0.07551704829	-0.5353161639	0.6769968937	-0.2925276584	-0.7546091398	-1.093301248	-0.904204969	-0.1382530873	0.2849573149	0.04042606844	-0.9463427672	-0.4049987292	0.6045895986	-0.008048977782	-0.1438597166	-0.9030837291	-0.1636873852	-1.108457606	-0.5822733719	0.1021552205	0.4945312819	0.3491423632	-0.6644562642	-0.03557374696	-0.4569419328	0.3521248771	-0.248377729	-0.5202835808	-0.8246291168	0.07793102954	-0.9398118504	-1.306106575	0.2571560476	-0.3450642831	-0.01773277557	0.1124887178	0.3610765366	0.01296852139	0.4167640076	-0.3929531682	1.373296777	-0.5490507361	-0.8941287686	-0.05270990555	-0.3596043642	-0.5211753203	0.2879397005	0.4417589211	0.1522744912	0.06903017736	-0.4763015532	0.1661862419	0.6058789426	0.5027742241	-1.512023834	0.6851878895
0.1437949044	0.6608804563	0.3141703693	0.345304836	-0.0468714643	0.1905258523	2.031535847	1.465386637	-0.4508827773	0.5453946058	0.6767665845	0.7777778698	0.06398153685	-0.3722412104	0.3701079118	-0.6941483669	-0.1265237662	0.4219074094	-0.3630758488	-0.9040465631	0.2363171692	-0.08475906467	0.3488550167	0.8180183122	0.3905934691	-0.2596216205	-0.6363024322	0.629772296	-0.2187570344	-0.8194254978	-0.6033537503	-0.2169033549	-0.1996729153	-0.6097304698	-0.7869893547	-0.08535948003	0.1077352295	-0.150514193	-0.480831817	-0.4887240728	0.4106597923	-0.2666394714	-0.5866983176	-0.2292055684	-0.1938869314	-1.326734968	-0.6521518654	1.011130527	0.1066492514	0.02476662603	-1.366233359	0.1824173033	0.1672667977	-0.3376835435	0.6740439593	-0.5003710343	-1.056431751	0.1012086849	-0.5135256053	-1.048970515	-0.7523210103	-0.1908535972	-0.6979526048	0.6586623045	0.7735024727	0.01206405187	1.273317332	0.46875336	0.1950996539	-0.6289181241	-0.8012386572	-0.4558274132	-0.3865624162	-1.339549268	0.1348921245	-0.0396354284	0.6902440267	-0.6684486545	-0.5559470925	0.324029419	0.507065287	-0.3360787621	-1.591611406	0.789749132
0.06849014955	-0.4849078338	0.464542339	0.3500276106	-0.916351301	0.2995766525	0.4748358351	-0.2787624496	-0.43257095	0.5473537822	0.5736102707	0.6340835422	1.650180014	-0.5617002971	0.3394660804	-0.5864151522	-0.03681471569	0.5029535596	-0.3942839971	0.878716248	0.3622217818	0.213999653	0.8591438498	0.5163598015	1.050076705	0.02804578636	-0.5965025726	0.6253906647	0.2986859123	-1.353232163	-0.7996464867	-0.3392295753	-0.2204723548	0.07663365248	-0.9832809427	-0.5181777536	-0.855160251	-0.1012080473	-0.6560229252	-0.5036997343	-0.02902625023	-0.599054732	-0.4977245662	0.06884815571	0.1565331039	-0.9472222527	-0.5011987183	0.1764983201	0.4224295391	-1.023928292	-0.9016940154	0.1128511009	0.7758732948	0.6874910347	0.3175545871	-0.499308284	-0.8307447738	0.826156002	0.126073613	-0.9999018144	-1.028216	0.09372202257	-0.6019290831	-1.214210271	0.3828193178	-0.02661103675	0.4602864874	-0.09938902157	-0.07092776874	0.4542980583	-0.294731523	-0.8589262425	0.0451709477	-0.2156400063	0.4889699297	-0.2715278574	1.033867491	-0.6233439609	-0.801498939	0.198728982	1.178170142	-0.8608829483	-1.085532019	0.6115316231
0.351581685	-1.007365091	0.6854446357	0.3158853746	-1.350856785	0.2848448821	-0.9388677894	-1.045952635	-0.3346929982	0.8250625482	0.7272022911	0.8965544638	-0.32522352	-0.5940922003	0.2983555367	-0.6715267861	-0.6605250475	0.06837398878	-0.3091841049	1.279041708	0.1373306084	0.02012453458	1.185973553	0.9803731827	1.315353598	0.08721043215	-0.5863258142	0.8752771742	0.3305349314	-1.208752821	-0.2734161333	-0.1832241088	-0.2530456379	0.4947592222	-0.5905512174	-0.3269294778	-0.7682888362	-0.2665215905	-0.2095123548	-0.5633194597	-0.1786651338	-0.5509375298	-0.5700792213	0.1983622917	0.2104867819	-1.247682243	-1.245482356	0.9250664542	0.119575595	-0.6256837926	0.9258857885	0.3764911605	-1.25863449	-0.0007374890814	-0.1169259677	-0.6933014447	-0.7081697243	0.7287529607	0.5172888706	-0.8931818909	-1.245688913	-0.2404113707	-0.2275810168	-1.673819997	0.466629232	-0.5957859281	1.598484537	0.4252148921	-0.02928621139	0.06407042442	0.5573310156	-0.628097522	0.08356501839	0.6102405416	0.05377762069	-0.5450211494	0.4990355573	0.2277585155	-0.6747462926	0.004488259838	1.19110645	-0.7629593499	-0.9225754935	1.161851677
0.5765154585	-0.1866155211	0.7697973358	0.4633304782	1.613909686	0.2472913231	-0.8879291388	-1.135956974	-0.495805377	0.5551162687	0.7839472999	0.8443878144	-0.8079165555	-0.3280522622	0.222844691	-0.4869330859	-0.5838641118	0.6452728911	-0.7588845704	-0.9143978354	0.4840403199	0.06433481461	1.074432113	0.6879005451	1.350470379	-0.1179692591	-0.1914731337	0.9184992841	0.1133789979	-1.081155988	1.803925768	-0.09887365154	0.08520447689	0.06792976024	-1.038101723	-0.288053277	-0.7712336617	-0.04605644195	0.30225016	-0.8091837615	0.2901293014	-0.506560516	-0.3760932872	0.1727402124	0.09867532816	-0.7687587431	-0.4869913292	0.6781475036	0.2627684904	-0.466502138	0.4910742247	0.7975823532	-1.22710551	0.5017909433	-0.8375701391	-0.7808474472	-0.1891780517	0.6340352874	-0.3706166128	-1.034636709	-1.003320706	0.1759404774	-0.7866634997	-0.9233288915	0.3698768304	0.1986857555	1.042750839	0.04754483614	-0.1447635525	-1.081727893	0.4356741689	-0.9739666048	0.2392386159	0.9704237908	-0.1339405401	-1.085632594	-0.430988117	0.68289522	-0.6767953131	0.2371699744	1.161796415	-0.952819953	-1.297545107	1.300986134
0.452138719	1.902730949	1.01182686	0.5402518551	1.239470647	0.4203525405	-0.8408090797	-0.04823637059	-0.7120130961	0.8749958533	0.7035074547	1.194714449	-1.157953092	-0.526685853	0.4104483012	-0.2313006553	-0.5255186091	0.3483759141	-0.7517323984	-1.359760295	0.4266623987	0.4903319874	1.307222376	0.6875465787	1.34668453	-0.7753234431	-0.1950996373	1.031386345	-1.11762119	-0.8459087116	0.7978450602	0.2123040504	0.8769101577	-1.054845054	-0.2406808972	-0.1046004804	-0.9854611594	-0.122284485	0.6889979741	-0.9875070488	-0.2890102181	-0.735808401	-0.4776972772	0.7619487547	0.1425351331	-1.083942049	-0.6305422172	1.232109486	0.6380107981	-0.2503615426	-0.4382021559	0.810913579	-0.5526078209	0.5698402145	-0.5525197461	-0.5487285417	-0.3446540826	-0.2340090253	-1.140557132	-1.341944356	-0.4857123524	0.07881230033	-1.134816482	-0.2677808397	0.5994619062	0.1416140315	1.466725265	-0.07721583177	-0.1989897356	-0.977058695	0.6691900239	-1.383979414	-0.4273514	-0.280471384	-0.05119403994	-0.4746729983	0.07758139322	0.09243474385	-0.684898186	-0.09994121273	1.276304756	-0.4305036829	-1.247224923	1.643369151
0.3813906246	1.376176513	1.090067134	0.5462571827	0.442660355	0.3319577222	0.8217618251	1.770756245	-1.166443649	1.107240685	1.019579753	1.464402256	-0.2828909782	-0.8057648381	0.3347396414	-0.1173776003	-0.4063038585	0.3102055727	-1.025330519	-1.301636368	0.4766060558	0.6199801628	1.340890868	0.7518418847	1.408445824	-0.8263628799	0.1407944325	0.3073480103	-0.4510383776	-0.8099815012	-0.1334761636	0.3103401527	1.638561515	-0.3950752268	-0.2245492584	-0.1509619654	-0.6164219535	-0.3629420377	0.5909581749	-0.6251078658	0.3790318525	-1.075925294	0.0460323031	1.007798065	0.187238048	-0.4873676067	-0.6732846902	0.3631644098	0.6348029248	0.4009032347	-1.246421562	-0.2583659081	-0.6624628495	1.291962944	-0.5231080079	-0.9088168921	-0.0559947584	0.3588187342	-0.328063868	-1.376787933	0.1226719344	0.1411969588	-1.379622282	0.2341172568	0.2904062167	0.8639019618	0.426040959	-0.04738756132	-0.1627505755	-0.6589992417	0.1418864026	-2.170997863	-0.2168866994	-1.367717084	0.6489345629	-0.7393654944	1.092976606	-0.7655316061	-0.785641482	0.2244636735	1.361632549	-0.5940687578	-1.314599796	0.2423606854
0.7072942051	-0.3271585086	1.285826308	0.2459758246	-0.8624026461	0.1885664847	1.281856715	0.03521630059	-1.056799458	1.422550904	0.8357268197	1.87985417	2.013274763	-1.345331808	0.1417010915	-0.02664058195	-0.3217457117	-0.03848184385	-0.8213090771	-0.2504153622	0.04894631717	0.2085820012	1.374208702	1.052638899	0.5202085434	-1.175758986	0.2124594443	0.2360063879	-0.2825808912	-0.7897363483	-1.171791674	0.6730382265	0.9247536577	0.3945774179	0.1984946431	-0.3666819084	-1.070334266	-0.7042503148	0.1836108586	-0.4788009704	-0.1634444397	-1.568218558	-0.1660266293	0.7295023903	0.5654714157	-0.2973620491	-1.450911205	0.911860689	0.6574298936	-0.6533623745	-1.009849416	-0.552683915	0.8175895165	0.9541742406	0.6691929085	-1.43555024	-0.1029482799	0.5785936759	0.04869400447	-0.7905423303	-0.5925885905	-0.7645807321	-1.684917975	-0.354951652	0.2980424141	0.6434015105	0.4485641008	0.02273739798	0.2865620256	-0.1701958515	0.1115214982	-1.248408621	-0.2002849832	0.01441784248	0.8088268931	-0.3628267574	1.73125664	-1.445051685	-0.7646555891	-0.02373240901	1.071510469	-1.132847684	-1.594286534	-0.1217310179
1.76550254	-0.1385557454	1.526004266	0.6279099682	-0.2501185195	-0.3908414829	-0.4177554682	0.07809761689	-1.807923483	1.48457607	0.9630480962	1.656029314	0.3703357979	-2.60508919	-0.2229782869	-0.1853261533	-0.4961643619	-0.8159501805	-2.351818402	0.5606508195	0.3625916786	0.792508496	0.517124955	0.6959988177	-0.5158275347	-1.841574613	0.1359696339	-0.5599130448	1.759133849	0.8752618639	0.8709532418	0.7005455196	-0.5140048838	1.454545844	-0.4494610883	-0.07195752251	-0.3365232196	-0.6583296964	-0.1515918518	0.9910270303	2.104220707	-2.448815353	1.033373462	-0.02219750983	0.7075966339	2.03198998	0.06680313852	-0.9349413932	0.6939471557	0.8024448534	0.7716957087	-0.8419159818	-1.373583846	0.4724274372	1.104751885	-0.4666878243	1.000247599	3.104823261	-0.4015881169	-0.2863707084	-0.2309811864	-0.6694756502	-2.75099496	-0.294502298	0.6089622598	0.6309862711	-0.5995041258	-1.208301967	1.003690389	0.33039871	-0.3285263998	1.485548352	0.4919339649	1.484943395	1.755343061	-0.03293452658	1.019584821	1.405675353	1.817777634	0.2523679912	0.6397902744	-0.7301656615	-0.07333647187	-0.4071932679
2.170115321	1.322892843	2.104223657	0.8045116813	0.3027055206	0.160883572	-0.03908417088	1.804630696	-0.8439054783	2.102979747	0.9720216894	1.392850031	0.1415557187	-1.220905217	0.3419322425	-0.03474380838	0.2056234145	-1.764567158	-1.562045287	-0.4083610144	0.9052767267	-0.08776579195	-0.6199821022	0.6704301861	-1.190373797	-1.766249132	0.4741695704	0.247919569	-0.6672035718	0.8844201705	-0.4329863192	0.3703060258	0.1986880594	-0.05247656701	-0.9893577583	0.452456584	-2.086687566	0.168694596	-0.5252429714	-0.5993177634	-1.669128639	-2.416174676	-1.491326956	-1.131853114	0.5022609616	1.084604171	1.763383224	-0.2017005617	0.422062431	-0.6200621942	1.469516503	-0.7800013825	0.1036968509	1.60059211	0.1809044592	0.3286003758	0.8982327176	2.860320351	-1.054449775	0.4962889431	0.4830996842	-0.3042923797	-2.211586485	1.680832564	1.094578557	-0.07307231721	3.023907908	-1.206905192	-0.05566807798	-0.6266757074	0.1076573065	0.1742664168	-0.6343813825	-0.10909537	2.64422337	-0.6317717236	0.1609463839	0.1790842793	1.342675673	0.5451339335	1.069428782	0.3457793884	0.5398990866	0.805926115
1.769094178	-0.3611982337	2.300438847	0.7067474304	-0.930317752	0.2930107654	1.669645758	0.4101030479	-0.8767235346	2.223804941	1.009358693	1.907701689	1.411875876	-0.8751385457	0.2104462888	0.08296247196	0.2128407137	-1.005082341	-1.045891638	-0.7219820656	-0.002249084006	0.2910664599	0.1017374849	1.269776265	0.1153635884	-1.373296987	0.6008762226	0.4820561691	-0.5941154492	-0.4945875187	-1.409860005	0.7930885974	-0.06040641466	-0.3913343379	-0.6878122012	1.586136652	-0.5205120777	-0.6225412184	-0.3212020979	-0.6446486768	-0.9968619523	-2.124802512	-1.139217945	-0.781417793	0.9366110798	1.270777301	-0.3729046607	0.4929812369	0.30440029	-1.122256819	-0.8170478661	-0.1244597312	1.460548562	1.044465391	-0.3242353414	-0.4350789638	-0.4661494779	1.312449289	0.1821386356	-1.241606338	0.4845705525	-1.202484862	-1.875638399	0.7625706647	0.7182587129	-0.07318058159	0.4123862467	-0.6450022	0.3975236967	-0.2350564764	-0.1429521419	-0.9307675013	-0.3910436584	-1.546475012	0.9889467966	-0.6333189011	2.03026505	-1.043984657	-1.735033379	0.901780653	1.297264686	0.2959590647	-0.6379418072	-0.4867565468
