melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110
-0.311970178	-1.450314287	-1.14390306	-0.4401210097	-1.030430966	1.094270221	1.390105897	-0.6656806822	-0.619909425	0.1793415496	-0.03446084979	-0.2432172422	-0.966731224	9.809835469e-05	-0.4834003952	1.893145932	0.08630877823	-1.158816134	-0.8352525705	1.097301676	0.6367496131	0.5755769853	-0.1845195538	-0.3187842403	0.1979971347	-0.9079804125	0.9865085867	-1.726125396	0.6488763514	2.152524514	1.713531316	0.850859825	1.96710696	-1.85026538	-0.8493203802	0.5338447508	-0.9813522954	-1.317551004	0.2342135718	0.8886915225	-0.04640365232	-0.08065917297	-0.7345340058	-2.029087443	1.06739217	1.026956751	-0.05640793753	0.6044957622	0.6609482036	0.6867160099	0.48361858	-0.8578239233	-0.9421894976	-1.305681463	0.3520027529	-0.2973670456	-0.01950707329	-0.5747547683	0.6522201619	-0.1725853752	0.3242631453	-0.2330258799	0.6115923515	-1.185126716	0.2343507017	-0.0988510689	-0.8022576256	-1.206233557	-0.001955300554	0.1369230763	-0.2322996387	-1.204003401	-0.2662561471	-1.258564767	1.301868761	-0.0611641739	-1.209368973	-1.500600861	-0.5343282716	-1.367144835	-0.1212943289	1.887311393	0.2259631971	-1.590131649	0.02990816709	0.0864662334	1.298759069	-1.326674558	1.163771271	1.559157908	-0.9962141476	0.9173930926	-0.8063347538	-1.112321785	-0.49258377	-1.678250665	0.3836385686	0.9185285551	-0.08743429343	-0.8267432317	-1.426032674	-0.8338145916	0.6351344939	-1.922330774	-0.2794849086	-0.1020292981	0.386571554	-1.524634285	0.2018884687	0.01172927746	1.577362498
-0.1024920492	0.6628650244	0.3565898885	-1.123998338	-0.8103959934	-0.6383715556	-0.5256406265	-0.5472751212	-0.6881276034	-0.7867213527	-0.1563134988	-0.3034773449	0.1778163317	-0.3972277949	0.813733713	1.1419709	0.1515400391	-0.6915743565	1.30994296	-1.7263507	-0.6062706782	0.04214341596	0.1905623184	0.08533043742	-0.8725587671	-1.014591855	-0.3210304616	-2.043626899	0.5168566366	2.120003166	-1.590847905	0.6941853474	-0.7030674637	1.341609006	0.2682702858	-0.5751747245	-0.1800695399	0.8410148076	1.365835198	0.2229832033	0.5826646812	0.02485342207	0.9397972037	0.2811033488	-0.4116775142	0.8633716769	0.6619622162	-0.2143295377	-0.2472170088	0.0190684872	0.6076718282	-1.160281594	-0.4226980626	1.768759164	-0.079017271	-0.3861286176	-0.4710434216	-0.43289114	-0.3924243841	0.829884892	0.5894157457	0.5948938947	0.2997144246	1.802892251	0.364961374	0.114369057	-0.8752126227	-0.01164961933	1.101797995	0.2476212347	0.5731637659	0.2110163571	-0.1286973949	-0.6142721283	0.9717980456	-0.07442162114	0.8005800907	-1.392745136	-0.3192738025	0.5313191625	-0.969561995	-0.09196431477	-0.648981119	-0.728460199	-1.654224932	-0.3311216619	-0.3652325643	-0.1193781029	0.7956637371	2.167414177	0.888814738	-1.02766404	-0.9159905359	-0.5353793667	-1.587900155	0.5247242065	0.2759286992	-0.698663672	-1.799685914	0.9318458223	-0.2306548766	0.5211689663	0.3252543897	-0.3160651933	0.3335715201	0.4628436255	-0.9642181515	0.2522037684	-0.9801356779	0.5725536906	-0.176280022
0.592107208	-1.118571179	-0.3198894083	-0.9593235843	0.5231990411	-0.2014914831	-0.4200881373	1.094830021	-0.1728611326	2.680139766	0.8952849511	-0.47260231	1.505756474	0.7322592924	1.753408229	1.409946757	0.2990079746	-1.547609673	1.923258439	1.761535509	-1.604934401	-0.01066833937	-0.3170281071	0.5843399513	-1.950651229	-0.5510312788	0.08183318597	-1.587961964	0.002754385286	2.004041039	0.5604653591	0.5677177235	-0.7665378792	1.085040364	0.4671659499	-0.09846536633	1.184804979	-0.2928339785	1.111941046	-0.1570499783	1.053247192	1.032596693	-0.1878892149	-0.116491005	-0.4300825338	1.625226797	0.5468172305	-0.3971369181	0.8339060818	-0.644079882	0.814443207	-1.259162811	-1.019003605	1.879727247	0.6273521946	0.322948264	0.5860449182	1.229014744	-0.1599770684	1.582172287	0.3237387953	0.1897215661	-0.3330140131	0.1316764335	0.2641833828	-1.304015254	-0.1735619997	-0.9538394099	1.651490274	1.075669552	1.697664388	1.696110847	-0.250485273	0.4018205494	0.8056723841	-0.6241671612	0.6286966386	-0.7601939136	1.196773636	-0.6072931659	-0.3355973067	-1.496562984	-0.9720913873	0.6565888713	-0.6659929567	1.84951036	0.3547352735	0.1148839889	1.256071874	2.529771866	1.777410575	-2.113295716	0.3403916127	-0.2693589893	-0.4666154069	1.804830131	1.56175357	0.567457917	-1.070452616	0.5606350683	-0.5021573948	0.005921870502	0.852182282	0.06910230158	0.869441494	-0.6528838285	-0.2070883209	1.785594432	0.698581305	2.050570677	0.8921256136
0.2885576173	1.501690651	1.616310127	-0.6404480571	-0.541416106	0.5048297739	1.09676971	-0.5436309995	-0.8572716439	-1.130512051	0.6597211517	-1.185530982	-0.7216451946	-0.2907677333	0.03295894233	1.983599309	0.7141060772	-1.841202666	-0.6327608473	0.009351477345	-0.6158100965	1.590803396	-1.046312035	-0.008689502197	-0.561319341	0.4083443202	1.557406447	-0.2982595522	0.7749636243	2.334700482	1.356490525	0.2910835953	2.4756005	-2.002239841	-0.4757545235	1.473995691	-0.282747223	-1.594705397	1.302017411	0.7309825654	0.2528664472	1.156619996	-1.173884721	-2.547648548	0.7220769	2.545818716	1.447111453	-0.3218650451	-0.6130096631	1.194581232	0.5736787341	-0.08144998297	0.2576760891	-1.002300719	1.666373088	0.6737702283	0.1298500229	0.5857188372	0.869917241	0.4285626267	-0.1687452949	0.4506176255	1.599792582	-0.6847113041	0.5165962616	-0.5705098618	-1.086016975	-0.8160781233	1.195409535	1.48220879	0.9521298968	0.4110021034	-0.6100453945	1.412843571	1.462837037	-1.309857712	-0.3408316572	-2.237398627	1.29005202	-0.5765200664	2.22209252	0.8114794639	0.3296126546	-0.2654968383	-0.08669528295	-0.6470160542	-1.121122837	-2.226188219	1.922732043	2.471370212	-0.3709613741	1.285686107	0.2729384557	-0.4971958733	0.6259027039	-0.9190115842	0.6293530302	1.863728792	-0.2842955182	-1.684705134	-0.03412912588	2.269888835	0.9833703455	-0.8725638362	0.03110661203	-0.1155539475	1.996945463	-1.555793341	-0.1515810677	0.07700480631	2.371032398
-0.280099827	-0.6398866464	0.357998218	-0.7397526166	1.227129438	0.1348017162	0.7239689857	0.7948723816	-0.8702422258	-0.1706029068	-0.6227655544	-0.6460520667	-1.559937411	-0.8884894985	-0.1174084655	2.070674328	0.9264842625	-0.9277465267	-0.7677536589	-1.189146801	0.05406274389	1.481922172	-0.5245357354	-0.4486152889	-0.08485789207	-0.01541139824	-0.1364692538	-0.3505331407	-0.1893272937	0.8176541809	0.7598537311	-0.1131612791	0.3792143191	0.5345715595	-0.00529502174	-0.05618777654	-0.05392428832	-0.2767927376	0.5633868791	0.8934694094	0.5513401878	-0.6872454311	1.227461157	-0.229604864	0.6110780594	1.159881513	1.116340944	-0.2097263634	-0.6681242208	0.6149732893	-0.6726243552	-0.0358651723	1.242082848	-0.407443733	0.3105035657	-0.3963934724	-0.3241042474	-0.03670457711	0.2914670267	-0.3037614473	-0.1418242761	1.110620005	0.5927682525	1.557747655	0.8891511133	1.620752562	-0.4106214008	-0.308204748	1.793302513	1.613405046	-0.07491523343	0.2738425642	-1.311958045	-1.968013085	0.974812183	-1.500217015	-0.3251325173	-0.7039349797	-1.592807095	-1.287601663	0.234761744	1.826556593	-0.01436315748	-1.67099891	0.4972693999	-3.649985341	-0.4492476063	0.7844063233	-1.631558723	1.774608987	-0.8700888608	1.264931009	-0.9549768225	-0.1588681098	-0.7049928949	0.3334297223	2.018012562	0.1180709799	-0.2879817042	-0.2869991192	0.4572762575	0.08700601412	-1.414681302	0.2862398075	0.4796177859	-0.7957379096	0.6824060114	-1.373984613	-1.553438822	-0.5845858979	-0.1921115017
-0.2850475546	-0.7717174003	-0.4881130791	-0.4951562192	-0.07969616575	0.677260175	0.2298535672	0.4823938001	-1.733101175	0.8533403557	-0.6023201786	2.443668646	-0.5413411531	-1.201940062	0.689966987	2.510289447	0.2150159311	-0.7592420712	-0.4004472424	-0.6091091439	-0.470142678	1.143124675	-0.2044035326	-0.6010824524	0.5927405627	-1.189181813	-0.02615814309	-1.070801019	-1.233202349	-1.219093551	0.06671194489	0.315500611	-0.7256056664	1.658438852	0.4483698552	-1.787975049	0.6404819129	-0.6487814476	-0.4887630986	0.8684714166	0.280157353	-0.966526782	0.1235621755	-0.7992425333	0.2695025878	0.2413291796	0.1618365835	-0.128450748	0.4764874005	0.738405526	-1.390057924	-0.8722983689	0.3823247862	-0.6816671247	-0.5090974958	-1.892580239	1.310773644	-0.1561295373	-0.1865725635	-0.3819512926	0.1063826888	0.3328701554	-0.1282007574	0.4705934899	1.327974135	-1.025687004	0.2008779744	0.05940988944	0.6552672169	1.960793758	-1.340422278	0.3656797571	0.3509963245	-0.4496056063	1.175259157	-1.098702499	0.237009694	-0.02164781292	-1.592735634	-0.3002001651	-0.329217388	-0.2429496834	0.106928933	-1.637571241	2.124366343	0.142198727	-0.576108971	-0.4860345331	-2.240456895	0.07524607097	-0.8200944974	1.793874837	-1.265991462	-0.2514449916	-0.2359827702	0.07691417389	1.729187708	-0.4582491879	-0.405756597	-1.012796719	-0.577559942	-1.937272366	-0.4931594674	0.5887708455	-0.5773605812	-0.4763387066	0.4273861173	-1.239280289	0.5790537699	-0.8421212863	-2.594811496
-0.7945062209	0.9248803478	1.017037973	-0.5887766182	-0.4281233121	2.157750684	0.5931974598	-1.177458114	-2.112415758	-0.5808906078	-0.4964452785	2.663109584	0.6138363066	-0.5006426096	-1.801509508	1.840915285	-0.1063149161	-1.429186516	-0.964787295	-0.5920269699	-0.5506410928	0.5832481683	-0.5831908923	-1.307385683	-0.1184089255	-0.5689926118	1.198049909	-1.288369256	-1.149851721	-1.504203457	0.2860231993	-0.3065703269	-0.2701673506	-0.213651853	1.419274689	-0.8340336011	0.8929545436	0.07372932792	0.2910392365	0.4390372692	0.7626270666	0.4780455879	2.046327018	0.5691833846	-0.02744592544	0.07695725428	-1.266741473	-0.7995140115	0.9739320885	0.5168627339	-1.113266601	-0.08839366484	0.4323429007	1.501667057	0.4482594822	-2.127356309	0.09446791003	-0.3055665602	0.6338111352	0.1464342944	0.382968182	0.6813832856	-0.04495190534	0.5049441547	2.001375587	-0.4349200636	0.3641929846	-0.02410113577	-0.7992319388	1.953174394	-0.4351324878	0.2817053125	-0.5325085736	-0.1212721255	-0.1741282367	0.1495851309	0.5137811029	-0.561499412	-1.7147477	0.7848853723	0.677930929	-1.502622993	-0.4761341859	-0.8409939018	1.940871536	0.3198530923	-0.8694013075	-0.685856607	-0.911732913	0.04557264798	-1.225308934	1.376035322	-1.308627686	0.2771010999	-1.390567471	-0.001708110214	-1.645860848	0.8523144324	-1.85769087	-0.5544698187	-0.5247283774	-1.208478107	-1.492651256	0.4389327336	0.8635291438	-0.7793220238	-0.2431391666	-1.01787565	-1.003022201	-0.4522899476	-1.961217571
-1.259352489	-0.9642529236	-1.118728939	-1.028297976	-0.5165565373	2.472571894	1.417620025	0.3960277725	-1.665250864	2.139981457	-0.930297298	1.662523778	0.8773675584	0.4361204233	-1.135442146	2.465009463	0.818974188	-1.900454063	-0.1197664203	0.1539856942	0.03374303077	1.310427422	-0.4914631226	-1.076555486	0.1161074792	0.5706986998	2.107479577	-0.1510961774	-0.6084564695	-1.521400594	-0.1556619774	0.253692099	0.7869282713	1.369411036	0.4591114954	1.09825082	1.204862671	-0.287489546	-0.74257979	0.02425937431	0.6155353334	0.9205460983	-0.0385754939	0.2686458428	0.1103681639	-0.5856815889	-0.4236231778	-0.2560468944	-0.6157853136	0.5013381188	-0.8920978837	1.059717742	0.2588071272	0.2569187909	0.336028123	-0.8712113427	0.1234429137	-0.1226962443	1.511942934	-0.2252263368	-0.749572181	-0.4162061145	1.521435176	-2.139901072	1.493676995	0.632918919	0.3002680133	0.4837890168	-1.271692568	1.303493189	-1.296706015	-0.3918096657	0.5026804349	-0.978678489	0.5095890941	0.2807067978	-0.6867595077	0.7105543368	-0.2359175796	-0.8112809363	-0.6721962382	0.1607334072	1.081350966	-1.523541651	1.345217754	-0.6581489237	-0.6116623701	1.814812757	0.2074696595	2.04164314	1.200577861	2.594388287	-0.8922284308	-0.01612077894	0.3113040843	-0.2730238054	-1.171676811	0.5744534142	-0.5239853668	-1.168811091	0.9030166408	-0.0955872447	0.06774317992	-1.204591004	-0.01903896274	0.6896790937	0.4359679324	-0.1262077189	-0.5567075686	0.8365010685	0.5698870776
-0.3645885476	0.0945938896	-0.7123510079	-0.9554483666	-0.6222941236	-0.2539657544	-0.2076998523	-0.8171141264	-0.7883440289	-1.219363492	2.400356659	0.06711024923	0.826958698	-0.384766034	1.725008165	1.800994582	0.2584956825	-0.8289065115	0.7862241426	0.2557614652	-1.264044509	0.7971680027	0.07455069542	-0.49482043	-1.176475167	0.1874205652	-0.6421003481	-0.1085078479	-1.50174387	-1.078704335	-2.120364598	-1.048033928	-0.4295738315	1.763391509	0.2379851927	-0.2404773655	0.589956314	2.236873813	-0.2882822944	0.04212051133	1.509633005	0.8091872192	2.075512723	1.176236454	-0.3548409637	0.3072746909	0.6110359116	-1.248495861	-0.1802967463	0.3951894814	0.008277560095	0.04022270521	-1.317095364	0.356737433	-0.4141675496	-0.8473917914	0.4068907547	1.197408469	-0.2404097328	0.3735962538	0.2927594975	-1.061892878	0.7275616068	1.288095827	0.5677229236	-0.7041511777	-0.1922199741	2.802111155	0.5196050361	0.03843861408	1.711092515	-0.152156312	-1.614749459	0.8453031355	-0.5681770331	-0.4636273494	-0.1573439295	1.875673287	-1.465272021	1.888073511	-0.8111651292	1.348910752	0.08670854083	-0.8329754984	-1.985206056	-0.001784793522	-0.7903068462	1.091176273	-0.7988843468	1.769251383	-0.6840825707	-1.444057559	0.2242753464	-1.855671367	1.06219622	1.054046708	0.1872261303	0.8433292542	-0.9933543745	1.109263856	-0.05868802142	-0.8343208255	0.2166038369	-1.162990429	0.7769501244	3.567221298	-0.6811927106	3.223747378	0.5461454615	-0.19328495	0.6927123424
0.2408979036	0.1226732398	0.8796291719	-0.8533779689	2.295480083	0.7420632995	-0.1507851597	1.514363541	-0.01928694765	0.2401586284	-0.4502905255	0.03866210626	1.173414826	-0.004264664166	1.196519648	1.6866757	-0.725575486	-0.8484148651	-1.00297122	-0.1615386054	-0.4542158103	0.8539022043	-0.06033556792	0.05183344826	-1.49487201	-0.4019252447	-0.5129526337	-0.4038543149	-1.580266564	-1.025884437	1.047257072	-0.8202737506	0.5662415858	-0.0168075911	-2.025183868	0.2333133886	-0.8204045814	-1.526023378	-0.4358046301	1.228491634	1.011366108	-0.2959402658	0.6836246634	-0.5218768872	-1.218841019	1.20504242	-1.299875748	-1.767357404	0.09916930669	-0.5615136234	-0.5369068824	0.1660494378	1.049567742	0.5511713402	-0.4962723978	-0.7233870374	0.04925107413	0.7628814272	-0.5323270196	0.7488685711	0.3425170963	1.105358279	0.1571217481	1.127432423	-0.2668312687	0.5256912447	0.168797282	-0.4092387963	1.086616304	0.6975679313	-0.5112327794	-0.4491504581	-0.3522947575	0.3333903725	0.948423824	0.2778276519	-0.7491283436	0.7687644646	1.252712308	-0.5009297139	0.2396198113	-1.270922763	-1.689489077	-0.04686865425	-0.305920096	-0.193724018	-0.9248467616	0.1628460275	0.8218257636	1.266097463	1.935699454	0.3070184413	-0.02879714117	-2.602179403	0.3579031893	0.2573365617	0.2104808305	1.190083447	0.4241109	-1.027031101	0.2819211149	-0.006426692179	-0.3701179868	-0.9851662345	0.07948264674	-0.9022296378	0.9030803848	1.918179067	-0.07790305366	-0.06632189888	-0.6921702461
-0.2465679095	0.1303143428	0.1109617292	-0.6129836809	0.5755470211	1.598833604	0.8469136788	1.454090998	-0.7944078966	1.726678666	-1.122784473	-0.5045658657	-1.299976593	0.0236308698	-0.391362871	2.052490742	-0.6977256258	-1.240372415	-0.3567900908	-0.6277950167	0.3241983454	1.766271925	-1.115262484	0.2587001703	0.4224284783	-0.8712106327	0.4584870795	-1.040857283	-0.832498584	-0.4822970881	1.100371738	0.1964733464	1.017047894	-1.430625063	-1.160133726	1.098814465	-0.3045425605	-2.031046275	0.3127384181	0.6423759942	0.8798734217	-1.106799043	-0.6148797851	-1.621845179	-1.099411969	1.564100654	-0.7045903106	-1.040508143	-1.225165285	0.6814677294	-0.5156190598	0.08793723016	0.922682308	-1.121989198	-0.1678752675	0.5125276047	-0.4942881558	1.039096284	2.949784363e-05	0.0110355912	0.6967263189	-0.06930338676	0.8267034221	-1.094804165	-0.5303354168	-0.2074234853	-0.62655116	0.542393602	-0.3948472809	0.3565068423	-1.060864998	-1.497829365	0.3203159708	-0.8845422401	2.273852543	0.288861229	-0.7028290879	-0.9032091581	-0.9130293673	-0.9580654389	0.2870506856	1.247445364	-0.7177732421	-1.112447832	-0.3318700682	0.2310288494	-0.325530486	0.7149484768	0.2345113875	0.8710673163	-0.4185504045	0.9999281238	-0.5495720666	-3.310767556	0.03059260161	-1.210406108	0.4901482302	0.8072401801	0.7932487948	-1.736470289	-0.5845959483	-0.8815520264	0.7532371922	-1.558919995	-0.7821705995	0.993992409	-0.06836142452	-1.363333729	1.8759796	-1.272061728	0.4131532062
-1.175583003	-1.360072392	-0.940963039	0.2695723425	-0.9112077337	1.599033331	0.7476255481	-0.9998590876	-1.410627446	-0.7699505922	-0.106333517	-1.012335678	-2.533532635	-0.8715865118	-0.9172897507	0.9358205025	-1.825978057	-1.146216436	-0.6010221317	0.4183516366	0.6882585247	1.204648049	-1.785508462	0.08092983045	0.4916203451	-1.103412387	0.1498611369	-1.039168268	-0.2836301945	0.1994822129	-0.04401990791	-0.06687069005	-0.4434472589	-1.31422737	-0.4387256966	0.6915196109	-0.3458032354	0.2246466422	1.330261056	0.305922879	0.6765462458	-1.510530916	0.2350522691	-1.245454402	-0.9643634907	0.8866195802	-0.003010167732	-0.1260280622	-0.4104035253	1.846080804	-0.0627877929	-0.4667439896	-0.5369567318	0.32977639	-0.5787907476	0.3655546378	-1.211511386	0.6793951855	0.6577464044	0.9099873153	0.7430732451	-1.475947807	-0.3986632901	-0.01048777202	-0.3685302044	0.6757858698	-0.5751272761	-1.225675622	1.092087176	0.3179301555	0.7260556644	-1.059303052	0.8659949946	0.04483577494	-0.07150618898	-0.02330657917	-0.3958263654	-1.621350983	-0.8844315046	0.172234828	-0.5045493141	-0.8724973271	-1.007408382	-1.598549828	-0.99803804	0.9575527525	5.025128797	-0.6487055106	2.156723748	-0.4006705925	-0.8741694713	0.7452197135	-0.6995702845	-2.789962186	1.029228633	-0.2568195644	0.07755564267	0.3565778015	0.658883039	0.5525844371	-0.3338802139	-0.9780471586	1.156281061	-0.6089028494	1.441278465	-0.7232246863	-0.2579785464	-0.4762910564	2.813024322	-1.628229825	1.86086822
-1.252718592	0.08941258485	1.292562669	0.5955004623	1.682128095	1.972329065	0.8184032514	-0.2429761438	-0.907708949	-0.1417852027	-0.6731079553	2.155526031	0.2925206987	0.4398932773	-1.576881082	1.600879523	-0.6998503023	-0.8217314546	-1.106365023	-0.7624457815	-0.1782630056	0.3610372434	-0.5456137082	-0.5253010855	0.650263111	0.1998599805	1.478919671	-0.7707159083	0.3253478786	0.3521289877	-2.253587955	0.6515909602	-1.518369366	0.0080130624	0.6836279018	0.8391260575	1.315196121	-2.180451962	-1.350548739	0.3436286815	0.6093712751	-0.2467665611	-1.998434602	1.019236665	-1.219887713	-0.16849372	-1.71756409	-0.08522235304	1.883424215	0.1387741884	0.7567468627	-0.7326450599	2.928579598	0.001544517664	-0.01563568324	0.3766544933	-1.247889073	0.3114735863	1.6976871	1.982467003	1.582708996	2.645120984	0.6361109172	-1.070496694	0.08777570324	1.84522556	-0.3617927627	-1.418726368	1.024760595	1.234454001	0.7937950035	0.4417799542	0.5860560099	-0.9168734838	1.341461358	0.05562842486	-0.2687566073	-1.796032139	-0.6632220403	0.2227949614	-0.4990354042	-3.545327135	-0.2165340972	-1.029617111	1.541594096	-1.365979074	1.378733762	-0.7145899048	2.578156387	0.8165498993	-1.584163786	1.426392003	-0.4111072398	-0.8004338677	-0.7049139727	1.954874638	0.46724079	1.221848888	0.1685131395	1.173288194	1.307301911	-0.2310311778	0.3467208923	1.719912545	1.166781618	-0.4684934329	-1.088810069	0.6783459412	0.3419983961	-0.8044709394	-2.009210992
-0.9406030301	-1.105739679	-0.7809090087	-1.252587114	-0.0005241045781	1.755732237	0.05612436481	1.086799197	-0.8587951417	2.388007278	-0.8465412424	2.243429868	1.054948284	1.381572251	-0.2289222267	2.077818942	1.011803965	0.2731116896	-0.5327285146	0.9728935668	-0.8544953952	0.9947163051	0.4321669227	0.03111272139	0.175211907	1.709960446	1.660587673	0.2821839224	1.188174149	0.5719613309	-2.053191211	1.360388332	-1.009005709	1.642589239	1.362062408	0.7857902433	2.252987262	-0.5435152302	-1.254083774	-0.008609348322	0.7380735333	1.965957857	-0.7152883703	-0.3923204691	-0.4309684798	0.586285017	-0.1216835129	-0.3305849242	0.6511312928	-0.3617380407	1.290378774	0.5592395822	-0.1599894392	0.7823054204	-0.1125057413	0.8256118906	-1.14952751	0.5368114449	0.9744375168	0.8312906678	0.916613482	0.02414136863	1.615880335	-0.8577718815	0.1940848706	0.8624481816	-0.965386801	0.4484501508	1.288539503	0.9519966036	0.1650919221	1.476580111	-0.05180247905	0.5663401776	0.8586907328	0.3887181644	1.733404882	-0.06285685943	-0.4400831576	-0.2422946587	-0.8236010981	-0.1852712746	0.7318888371	0.5143601203	-0.0471906484	0.1536338106	-0.1148787028	1.28345875	1.561523701	0.3824536825	0.6618586084	1.058450588	-0.6471513779	-0.2233336405	-0.1702490762	1.455523741	0.3137733131	2.45101869	-0.9582473128	1.824186285	0.3172899904	0.7632871123	2.176840222	0.7950404145	0.9362820063	-1.114689807	0.9196896771	0.2630571665	-0.8559315164	1.028506864	-1.127706375
0.003718412421	0.4740263613	-0.3162107995	-1.499337784	-0.2910403535	-0.1763247806	-0.6813879585	-0.01764210198	0.09060657317	-0.7305459232	1.084634504	1.59800563	1.522931892	0.5259456183	2.198841098	1.909017038	1.46351133	0.3591502121	2.076740485	0.03649363879	-1.366688766	0.9527320049	1.601057885	1.249745196	-0.4834080272	0.8549066814	-0.6950857894	0.2827607432	0.6261024688	0.4702017137	-0.4942444841	0.5024543614	-2.045363601	0.8389234833	0.003753752514	-1.115146731	1.939901862	-0.2108286035	-0.6734335884	0.6143064855	1.372987545	2.001093978	-1.295901583	-0.7124106195	0.5298027361	0.9143679772	1.339070348	-0.6614648043	0.3312428528	0.7991276885	2.933366207	0.7111275423	-0.06307151559	0.4303879368	-0.775925314	0.01692853624	-0.1254772479	0.3831918425	-0.3074804445	-0.2085342593	1.181016497	0.4708292299	1.251088386	1.57235896	0.5239877145	0.5798611157	-0.894759528	-0.2814711041	1.650605563	1.027494329	-0.6000419921	1.519709615	-0.7270954965	2.082188316	-0.3393505293	-0.4709232204	0.7860478843	2.709601386	0.3421305741	-0.4773481999	-0.5754545381	1.566902241	2.000862775	1.974974919	-1.471198445	1.279070331	0.5891245091	1.116323128	0.1439364299	-0.009783298313	0.8475175008	-0.8531398274	0.2530500254	-1.065836587	-0.3179110753	0.9675971533	2.006346905	1.604726214	-0.2484685226	2.979813601	-0.7600649282	1.045620368	1.948284501	0.3610151101	0.6132025674	-0.4027700248	0.7000536253	1.168801723	2.553610746	1.213957116	0.1204638402
0.6186432556	0.134460086	0.5937330212	-0.8673686403	1.503980336	0.6578858113	-0.1305292012	1.93786423	-0.5247132966	-0.2291007386	-0.4441393803	0.8250760414	-0.1499446246	-0.8408712568	0.6341695319	1.672405582	0.4851009726	-0.09708044413	0.3662460813	-0.7864675929	-0.9886663298	1.317361169	1.662092461	0.08021330891	-1.07929439	-0.05958138925	-0.2137115851	-0.4336531916	0.9259930005	0.619299816	0.8428579186	0.3666025052	0.3820603803	-1.579143735	0.0006146670182	-1.15581554	-1.326903395	-0.5477904042	-0.825086474	1.567481049	0.1040448585	0.9857911851	0.1200205279	0.1929148049	0.6762084124	0.9905955596	-0.4625774739	-1.038739229	0.7582843777	1.221242223	2.354591499	-0.5782900136	0.1214344559	-0.0740030095	-0.3436180693	0.9671636485	-0.2971220894	0.1107134712	-0.8086523037	-1.136315626	1.595085957	-0.6907323842	0.1785596774	0.7465745777	0.2779186484	-0.6753805628	-1.743724179	2.045671348	1.129467297	0.4240666253	-0.3216910023	0.535679698	1.954602446	0.4564932642	-0.02570908196	-1.405397767	-0.05581361002	0.4730667607	0.6547961197	0.1063297268	0.1763104892	1.838342613	0.679258719	0.2412292726	-0.8236029832	-0.6162057276	-0.6435157932	1.182861572	0.3763221601	-0.3510916476	-1.138480372	0.113815583	-0.111623476	-1.385103579	-0.7142995418	-0.9195009464	1.246685125	1.14442681	0.8476755874	1.065360965	-1.250095917	0.3755553151	2.567744337	0.266008307	-0.8491892755	-0.9300089188	1.419760184	1.275157615	1.721424629	0.563117776	1.005442134
