melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084
0.267810327	-0.8497178536	1.816882751	-0.1366902026	0.9760090729	0.8161056669	-0.6081114578	0.392631732	-1.100640722	-0.757434434	1.190077184	0.5717100628	2.642821209	0.5293190549	-0.8046386193	-0.9169444379	-0.3878516285	0.4774932995	-0.7726457269	-2.622548954	0.3083731636	1.719804763	-0.2438369442	-0.2916297481	0.4910389262	2.040619686	-0.3115013926	0.2337482573	0.07214331714	-0.5275003646	0.07950413002	2.468747811	0.7368402501	-0.08622800373	0.3865288072	-0.4662283377	0.9199700705	0.7752019549	1.581098452	1.29512987	0.828106271	0.9141688111	-2.820779646	0.3418974221	-0.2336908343	-0.4886912985	-0.08076233453	-0.7076626027	-1.356676933	-0.239662377	1.066225147	-0.123363383	-0.3775123155	0.01900511579	-0.01230722024	0.4920655815	-0.1493698706	1.65262453	-0.1669243024	0.4129103254	0.2496140899	1.497969975	0.1299869597	-0.3064353497	-0.07237241046	-0.5516131995	-0.5492777417	-0.5470664763	0.6071785769	-0.4826077751	0.4843104277	-0.601795092	0.9435274521	0.8820610405	-0.6120742148	2.058087403	0.569603766	-1.200245446	1.460283715	-1.556037639	-1.074477264	0.1365436033	2.810669692	1.246895979	0.5267863667
0.3129098262	1.328167197	-0.7410356243	1.839646567	0.3939653737	0.4252547573	-0.736269114	0.6521624275	-0.7884430279	-1.310915263	0.3024631907	1.324728464	2.205438769	1.035383951	-1.28813732	-0.8116115034	-0.4200703189	-0.06075708873	0.1911150139	-1.642844129	-1.357119484	1.317077145	-1.343125765	-0.4482517667	0.2763059914	2.064804509	1.998137473	0.5018417786	0.8101193874	-1.149852329	-0.002616383284	2.2350998	0.3562388509	0.5358986153	1.046021566	0.9306931997	0.3839606847	1.213631822	1.533812527	0.917655319	0.4032519081	1.076788551	-1.834032497	-0.9439637413	0.6716854876	-1.011122676	-0.4731352595	-0.8196961274	0.6443075655	-0.6016690839	-0.5257309648	-0.8756079898	1.101201143	0.5878977245	1.155128224	0.2899055606	-0.7561288464	1.029887775	0.5338064531	0.07870092142	0.9383292293	0.9609071665	-0.7648210835	-0.7410714684	0.01636466096	0.2558992386	0.2163159693	-0.9957287843	0.4207101725	-0.006631661042	1.446349765	0.7413379026	0.8819731349	0.8948693632	-0.1511794923	-1.344841358	0.8400697878	-2.396110038	0.6947470364	-2.302249956	-0.705920858	-0.8270611879	1.552488471	-0.1660432052	0.3828230237
-1.124439939	-0.8482150295	-1.118508376	-0.4275217652	0.007399957971	0.290137819	-0.09776716824	0.47031741	-0.6992363105	1.500984921	0.1152938079	1.795340455	2.094250391	1.471313667	-0.8847328533	-0.3133385038	-0.4787102488	0.6539980008	-0.1525710519	-1.830868323	-0.2090602249	1.473442834	0.13859001	0.4612496234	0.4645031825	2.287778544	0.3303124655	0.4033455426	-0.8676677422	-0.9202789594	0.2652762198	2.235618984	-0.6472126334	0.5779076422	0.7669837857	0.622533211	1.161073733	-0.09107912246	1.725753368	1.558657855	0.2520875621	1.710075421	-1.811431886	1.059696925	0.4212774494	1.373845411	-0.6550444744	-1.429228588	-0.3536814824	-1.071575961	0.7825174842	-1.07745123	-0.1018767667	-1.249238678	0.7286402326	0.005286615107	0.007145753098	1.902643512	1.382276228	0.04121346581	0.5658829403	1.870028126	0.3882810463	-0.2344087581	0.06841789419	0.1795798924	0.789608286	0.1301203157	0.2170094262	-0.7009880059	1.481950612	-0.4791958376	0.5080298411	1.173385464	-0.525991913	-0.6705429604	1.482954889	-1.470138875	1.793256634	-1.956891991	0.9189973017	-0.7222486076	2.08330765	0.4594864928	1.182887264
1.878346365	1.371290176	0.3927080722	-0.138414957	-0.2408259034	0.3491025266	-0.05973682949	0.5754701707	-0.7072154338	-0.628990444	0.4883730169	1.759789193	1.237795724	1.059789198	-1.434155172	0.2890925453	-0.5756548411	0.9418477068	-0.5675455375	-1.646298233	-0.02499491031	1.694266233	0.5564610637	-0.603043968	0.4603954249	1.840953336	1.696097886	0.466268493	0.1247248385	-1.246495849	1.165401354	2.04857659	0.1929448055	-0.04234213078	-0.2009277193	0.536205266	1.251648432	-0.2799933615	1.627045319	1.934475147	0.4218958021	2.578416979	-2.282193946	0.1421547222	0.258585291	-0.4122304006	-0.5786226745	-0.4286085607	-0.2134789349	-1.181729977	0.2045847385	-0.6556091469	0.5977533378	-1.553884652	0.8754947747	-0.3014696563	0.4563251225	1.915658773	1.271976667	0.09935422956	0.6476543877	2.050185141	-0.8043516041	-0.5687446599	-1.589546915	0.549853133	0.01462615481	-0.4223582509	0.7683298683	-0.5150833052	1.620128779	-0.7081885346	-0.7420471751	1.312638575	-0.5056397873	0.1124685623	1.768440509	-0.1569589566	0.5570807975	-2.000622305	0.5538357012	-1.055647237	2.356166131	-0.4929850705	0.8784284684
-0.8387445332	-0.4577688137	-1.405304051	0.6033135483	-0.2466391032	-0.0133044133	1.880797986	0.8073473469	0.2649336604	-0.38654496	-0.2718575279	1.699289378	0.9608690467	1.634754945	-1.103374554	0.3217713715	-0.7648344796	1.205462778	-0.7395725491	-0.506336822	-1.921624005	1.325959806	-1.032577151	-1.051118056	0.4576679056	1.594439725	0.003302609175	0.4478553416	-0.2394028683	-1.099438022	0.05289772691	1.51470039	0.3181809996	0.1004698842	0.6855020631	0.8661773077	1.277923886	0.6546711888	1.872457869	2.211669361	0.6014738877	2.267845197	-0.8231935639	0.3164583466	-0.01591754592	0.6291102055	0.10139767	0.211926441	2.618067659	-0.5868701968	0.2311288415	-1.290944556	1.775346541	-0.6447861907	1.426757575	0.4639873418	1.237390394	0.8503250487	1.242262795	1.095749511	0.8859385973	0.7673042831	0.2130052088	0.6729199404	-1.486735833	1.469413751	0.7411507628	-0.3140209084	0.5809536451	0.7048369283	1.329187035	-0.3541758353	-0.3150438865	1.412195264	-0.9619363605	-0.4637831838	1.350029672	-1.971318739	0.3478581163	-1.171288051	0.6160516133	-1.40693474	0.7152367187	0.1730351493	0.0798484677
1.464891197	-0.6690424229	2.034010797	-0.1988813022	-0.4900469527	-0.001522894286	-0.7189310465	0.7442129239	-0.628728106	-0.4924852421	-0.1857064671	1.255790193	0.7463543062	2.257228714	1.308157002	0.1755324614	-0.6874293638	0.8017642402	0.2679434304	0.6107422871	0.297380701	0.9362568109	0.4529303742	0.839823002	-0.1305414248	1.132894325	-0.4420183559	0.6301791759	-1.348239272	0.02152609703	0.5653571153	1.582592875	-1.9321564	0.7463969716	-0.3668749574	0.3818564798	1.059962138	0.2774124267	1.859386651	2.26530154	0.2511731985	2.97094924	-0.02332886838	1.24373201	0.2874679529	1.290941088	0.4386011032	-0.8547160556	-0.399447628	-0.09892740689	1.032608119	-1.602205798	0.08229022215	-1.101894502	1.00981017	-0.5137234183	1.460367615	0.2926359867	1.364461857	1.123712041	1.369475698	0.2108591561	-0.4364740172	-0.2063007109	-0.4556261954	2.023854412	0.9147450484	0.5643862258	0.7098787888	-0.5351208247	0.3944801013	-0.4905533781	-1.764372586	-0.7207765163	-0.4940491806	0.3247826342	0.8202218703	0.4129018424	-0.08512212595	-1.017619674	-0.7258958491	-0.6372597741	-0.1893200083	-1.221754379	-0.3636621577
-0.3379388546	0.1795484602	-1.13570341	1.8169502	-0.9901778679	0.03459933293	1.907961916	0.7482127299	-0.1641372411	-0.7690762498	0.1206065895	1.08202517	0.1051867199	1.842736516	0.2356827896	0.8197573632	-0.5510782052	1.369898497	-0.7697445513	1.016362604	-0.2768826797	0.7937508516	1.466685905	0.0538776837	-0.6573596191	1.297734117	-1.00750404	1.120925241	-0.8514532698	0.7039325841	1.392021695	1.905280934	-0.6268437116	0.7203878357	-0.2958214203	0.3991675131	1.422043916	0.08723912198	1.093627025	1.802016031	0.3628438272	3.33217048	0.4499228083	0.2050290789	0.3753794241	0.2841179929	0.9750818577	-0.7219816005	0.3404536617	-0.1008616086	1.048280595	-1.719873221	1.89498427	0.8875155926	0.9656156048	-0.3272755871	1.590688495	0.5717108451	0.7453793125	0.07656972932	0.8460107212	0.3087886815	-0.6541745415	0.4637507721	-0.5609258334	0.454955707	0.351319947	-0.1892591235	1.498970993	-1.387211445	-0.09475028519	-0.1815681964	-0.6798743888	0.3707343129	-0.2878725552	-0.7436387356	1.731670366	1.488744793	0.277365076	-0.03904581088	0.7996329289	0.9251861927	0.031402563	-1.09078324	1.135621024
0.5875528731	-0.9166373326	1.592921002	-0.4471391506	-0.8942224458	-0.04045614798	-0.6187627697	0.8601077881	-0.04752944077	-0.1298070822	-0.0004788357956	0.5094102502	-0.08028047207	1.53098367	0.4358904964	0.7991540238	-0.5943102537	1.212103276	-0.4508312163	1.222992119	0.06910954057	0.7093436878	0.3433042871	-0.2200433274	-0.2622026437	1.028955627	-0.2848378646	0.7916072484	1.039316248	0.4863888224	0.3368469014	1.90021909	0.07775687566	0.1026845902	-0.0980994469	0.9632539167	1.848183168	1.066767761	0.9267457909	1.082950836	0.31422219	3.036042791	0.8010466062	-0.5444104736	-0.3458732798	-0.1814248365	1.684722566	0.5128025189	-1.411852501	-0.1600463738	1.354008741	-0.7997815086	-0.09275358272	0.5936024807	1.410399555	0.3379568674	1.344160334	0.8780295697	0.6219032488	0.9581433477	1.028935468	0.4936450271	0.2952004607	0.3876394106	-1.519216469	1.678072092	1.408520135	-0.690272723	0.8113177184	-0.7136925727	-0.04010845371	-1.564231105	-1.427576228	2.289450096	-0.7212675012	0.9990223117	2.02931175	1.296938448	-0.4368746415	0.5176828047	1.341523738	-0.5218809913	1.388705129	-0.07856868824	0.146289565
-0.2019099504	0.406066415	-0.9317278832	2.013626788	-0.6201612447	-0.5617814299	1.362520419	0.7330041166	0.3149760852	-1.28007846	-0.6965365752	0.1158027325	0.6050251623	1.933543714	0.3203915121	0.5903308956	-0.5748416075	1.283066624	-0.07579117154	0.5234790782	0.0716398582	-0.0595140646	0.2038999134	0.5656195219	0.2435088805	0.3154180869	0.2237954028	0.3209434361	-0.7104436333	0.8767861569	0.2242841618	1.506156017	-1.582232648	1.380764499	0.1694009985	1.660684398	1.707707919	0.7106918875	0.4041781775	0.7599696461	-0.6940118199	2.880442701	1.27665407	0.9787935543	-0.4838352892	1.277427095	0.9165655236	0.1702402674	1.156945802	0.2590294836	0.8525499356	-1.076329808	0.564651373	1.37847717	0.9992037624	0.80466107	1.150805309	0.2659201771	1.337311339	0.9220941487	0.9796890307	0.4978514351	-0.122713426	-0.5271098949	-0.3227014992	1.542785871	0.5901168114	0.1017317321	0.06563173138	-1.100925676	0.3272637509	0.1371337165	-0.8754427703	1.580957702	-0.5235257613	-1.473600541	1.97321739	1.234762932	-0.8402655504	0.9720098965	0.7572510251	-0.3046966707	-1.641410215	-0.9790236799	0.5956366223
0.05178428978	-0.7056636905	1.874140934	-0.6162605643	-0.2288226771	-0.3640132176	-0.3415885606	0.4975985777	0.1185045027	0.4886597134	-0.7169099726	0.2021118568	0.212682073	1.838619641	-0.3704632334	1.394794792	-0.5105908696	1.304920888	-0.8123587487	-0.2358025268	0.3926135786	-0.004436315149	0.7905914328	0.04941867933	0.3494889689	0.2760519115	-0.1363290662	0.2884485611	-0.3159329948	1.216717196	0.1537589704	1.515984339	-0.9682864968	0.5831471562	-0.1465531964	1.368985875	1.57395675	0.4486527483	0.006142242078	0.9430127177	-0.06721544854	3.052494087	0.2219546126	0.316749914	-0.6069885979	1.863394183	0.5110283137	-0.1762963401	-0.7641763802	-0.2833374489	2.451262074	-1.078539843	0.06696558337	1.042988384	1.085755643	0.4099430183	1.456553884	0.263021198	1.030954787	0.5903285193	0.09270910692	0.1953411636	0.9845360735	-0.8641502658	-1.617619443	0.3672680876	0.3984311127	0.3274169785	0.942731271	-0.7877897685	-0.4397390192	-1.358517182	-1.34424524	1.408322086	-0.9521332694	-0.1355527904	1.543876091	1.945616028	-1.073673847	0.217576317	2.2772097	1.560214273	-0.2709637344	-1.052587629	0.05332176311
0.6652208238	1.556299928	-0.3592214913	1.156262721	0.2001370394	-0.451786566	-0.6542559296	0.6572180776	0.7537902162	-0.4619208894	-0.8516216491	0.6474418403	-0.3008805902	0.9200909378	0.169724342	1.339876792	-0.3856142317	-0.2813551673	-1.120990796	-0.6583280099	-0.5698484852	0.2880983915	-0.5092338678	-0.5009187838	0.4614889018	0.1180651366	0.854171062	0.6683837003	-0.4904527215	0.1848716126	0.2871510456	0.7889654584	-0.5647020077	0.5933232817	0.09649023707	1.953330954	0.1299542133	1.349074429	-0.1431302215	0.3602804437	0.2911122996	1.924072757	-0.1591839196	1.246925595	-0.5518396559	-0.4399532256	0.2139142128	-0.1907577887	1.573742122	0.2068671671	-1.000791694	-1.279479923	1.209484117	0.2155299225	0.6835763709	-0.4276930531	1.579604818	-1.091596417	-0.526320794	-0.122835531	0.1600293841	-0.5601701557	-0.5569364024	-1.201707449	-1.080940696	0.2286126173	-0.01108757274	-0.1926502831	0.5204583264	-0.2126297434	0.1180537606	0.4336961009	-0.824342044	-0.2269207105	-1.520704322	-1.549132618	-0.1395983347	0.330521376	-0.08970875155	1.352042685	1.726414756	0.928314121	-1.291330917	-0.918128581	0.5859738184
