melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085
-0.9609948958	-0.193190923	0.148164567	-0.07282069224	1.011068262	-1.704161088	1.29011162	-0.3864035837	0.7473431902	1.156453642	-0.8835972989	-0.5969190663	-0.522612036	-0.009200684175	1.37169001	-1.550036676	1.253909269	-0.3658795061	0.02992583601	-0.350467876	1.440351392	0.6707211687	-1.181220964	-1.37540048	0.2977112758	-0.4157011352	-1.15954647	0.1728637394	1.565320497	-0.4781838427	-0.04561948627	1.590773536	-0.9250905789	0.8954965259	0.8916338868	0.1498632976	1.990594724	0.4354785175	-0.2579338604	-0.476775629	0.3243355479	-0.006291941611	1.614065982	1.16092142	1.593498443	-1.394487612	-0.06785099478	-1.804943517	-0.4102704213	0.3807124779	-1.034770715	-0.9410348926	0.2249184366	-0.4145607596	-0.2567585888	-1.590585087	0.1995143208	-0.9982471507	1.406559656	0.2768309286	0.0224838923	-0.8157701844	0.07271899747	-1.909454866	0.1508748669	-0.2700826518	-0.8556489563	1.390346767	-0.4937284804	-0.1405297519	0.3633614558	-0.8418185134	-1.070350387	0.06035609407	0.8810102771	-0.07929185094	-0.2407221401	0.1592354325	-0.1186115454	0.4280696577	-1.937238471	0.1111157943	-0.2030416816	0.02988064833	0.8664793397	-1.397834156
-1.203112154	-1.006550313	-0.7631874755	0.5601053808	1.151152034	-0.4708971895	-0.3303171226	-0.0963550021	2.343979363	-1.504564742	-0.0150971991	0.05575516669	-0.5731528174	-0.5766687823	-1.663397959	2.33671763	-0.8518174891	0.9744834209	0.3298183496	1.541508849	1.193008568	1.056252724	-0.09994087573	-0.4676426121	-0.2214672776	-1.747890534	-0.9316726432	1.344334545	1.560226057	1.192451889	-1.437326265	0.9655670081	-0.3659944886	-0.6366778374	-0.7928350938	-1.070585605	1.142683804	0.5156748789	-0.9178971998	2.033351932	-0.07765390707	0.5226108686	1.624296873	1.037566263	0.9044910202	-0.3346886656	1.174872497	0.5252678108	-2.364010045	-1.296536696	0.6283521465	-0.5869498108	0.3538417703	-2.284016872	0.7257175336	-1.360286981	1.335617535	-1.51525744	0.9284592588	-0.9728358788	0.4634935884	-0.3710850918	-0.4912324932	-2.197107266	0.4803291851	0.6789226722	-0.2303596497	-0.6039476202	-0.3995989374	0.4737861679	1.284046481	-0.3337343068	-0.0876113529	-0.4205915923	0.2563829503	0.05960248879	0.9060289852	0.0558265797	-0.4813932337	0.1179435403	0.4742046649	0.5741348349	-0.2445433394	0.538099907	0.6808350304	0.02179419178
-0.7499517701	0.08169941338	1.693835135	-0.6714450372	2.256242462	-0.004722571043	0.1712642548	0.1455849507	0.7801280496	-0.7365226648	-0.279179564	-0.1447266322	0.5387571218	-0.6443368677	-0.3264097052	0.5081983624	-0.1666933706	-0.1025334671	0.4641353448	-0.3365451102	0.3415005016	0.5081003409	-0.4890492064	0.07907499629	0.1269513148	-0.8287905301	-0.5253187047	-0.03364327449	0.7156526647	0.5464591755	0.4679685575	1.050196953	0.01386140132	-1.023650366	-1.411477578	-0.8586631479	1.086664776	0.208528046	-0.5665336471	0.2264111982	-0.3306890017	0.02147939423	1.783369897	0.7291641725	1.395273718	-1.594995537	0.6251784715	-0.6773498164	-1.783691989	-1.072702944	0.7713640661	-0.5496270504	-1.53902946	-1.721534739	1.383342654	-1.015096458	0.03021728407	-0.7317202526	1.095016802	-0.07980679063	-0.294542933	0.4270619228	0.4981125748	-1.882785088	0.5899589297	0.9328325979	-0.3706266976	-0.9516059016	0.9551369971	0.3256863744	0.3819183998	0.9058350665	-0.5567704147	0.1571697793	1.640401457	-0.7377005747	0.4624796808	-0.6568179271	-0.9277261513	0.03211230147	-0.6428812276	0.8536862974	0.346156543	0.270464923	0.2213453793	-0.3270005396
-1.083933151	0.2265768562	0.3258070522	0.6050464225	0.5744365517	0.05331450406	-0.4078329976	0.02834908498	0.08481410147	-1.935762533	-0.4504924853	0.3804760704	0.01664397511	0.3996599143	-0.7219572433	-0.03708691065	-1.811787905	0.02490774613	1.045602029	-1.683589848	-1.13139532	0.8748410279	0.9979167783	-1.14250362	0.4737867282	0.5146017397	-0.5486314262	1.219447465	0.2830821776	1.994894182	-1.80609159	0.2335511696	-0.02961128301	-1.56049593	-1.408391984	0.6369685294	-0.3962332424	0.137831161	-0.3415688026	1.324958433	0.1019547129	-0.04211684004	1.706309752	0.7045942508	0.657093262	-1.075490974	0.7674220636	0.8126276117	-1.048715331	0.2337357903	-0.8827364578	-0.8507458422	-1.874165012	-0.06339106422	-0.05574755305	-0.9875747843	-0.3058186892	-0.9742186608	0.5506632121	-0.1745837433	0.2697759448	-0.7583856786	0.01820334491	-1.94773449	1.390160316	1.131988695	-0.3694324942	-1.494847297	0.2331355687	1.55717419	1.147043049	1.116984155	-0.7183086648	-1.239604694	-0.3986861403	-0.3406676666	0.5565595277	2.063006544	-0.1627341851	-0.05785823485	0.4918940438	1.075670679	0.2911871521	0.3566752718	-0.04119327984	0.7428584665
-0.08852193991	1.382357256	2.072354944	-0.2976831468	-0.336019774	-0.5690142623	-0.174682517	-0.07187954806	0.2506703562	-0.3414330438	-0.7787410639	-0.1966103272	0.669723105	-0.1567252144	0.5574289375	-0.2071423654	-1.009559284	-0.2577833227	0.7899377121	0.02888482386	-0.4853861892	0.05279052779	0.3341071923	1.37503369	0.1603304705	0.6940926775	-0.5071154671	-0.04237410701	0.04863742184	0.1622217715	-0.5309623318	-0.7034281593	0.005912276919	-0.9317528358	-1.281626956	0.625475011	-0.314946008	-0.8095924343	-0.4374982488	0.3271198017	-0.6541862794	-0.01525651683	1.671598725	1.286505048	0.9930794636	-0.9786400455	-0.2059841684	-0.4014601179	-1.640160937	-0.2642699222	-1.081787986	-0.5930023187	-0.8466896422	-0.372643294	0.3252881695	-0.38196346	0.5314577838	-0.4767085378	0.4855747015	-0.372600089	-0.7595967629	0.9018604737	0.5033373802	-1.317345081	1.309533657	-0.2631956065	-0.1905351306	-0.9999192263	0.4751746525	0.3763635029	1.06901421	1.78608278	-0.7038157009	-1.38249923	0.5729692823	-0.3176675489	0.2088315553	-0.6731823589	0.9651017295	-0.2217267171	-0.7044795559	0.3806500559	0.5681193679	1.544759191	-0.8623299781	-0.8008326562
1.68037115	2.28883325	0.65246516	-0.3131531012	-0.4071870664	-0.9059269517	0.925618473	-0.2031162638	-0.4603361253	1.163527835	-0.8506398159	-0.03747225649	0.04794353832	0.4753578421	-0.2599636511	-0.7115416148	1.211885185	-1.196230636	0.3313563754	-1.427631061	-1.33130803	0.5321951611	-0.8113695085	0.9248731128	0.8440456392	1.128525151	0.5817818493	-0.6490392223	-0.5603969634	-0.5054179999	0.6851793315	1.552266746	-0.1133925906	-1.207853204	-1.094668798	0.8778026029	-1.628068457	-2.427471073	-0.03525806041	-0.871063599	-0.2882013449	-0.3206427815	1.356670174	1.600294619	0.5719966071	-1.33973353	1.181924211	-1.134531478	-0.9765268458	1.068022126	-1.434698959	0.6524388638	-0.5480471543	0.03153489295	0.5670796328	-0.0937191448	0.5863927151	-0.2773117485	0.6918960836	0.1456895397	-0.5530250876	0.07662710368	0.8182860125	-0.961488389	1.684532828	-0.9590428079	0.4950782589	0.7795493592	0.2635883859	1.327207085	0.1903278521	1.75473812	-0.02903536546	-0.2012261348	-0.1226809969	-0.5157871835	-0.1442992505	-1.210323698	-0.9922760432	0.3406445494	-1.08765651	-0.9764516073	0.2781109041	1.058808394	-1.139472657	-0.0522605769
0.7422983193	-0.5218606413	-0.9225840926	0.9069080867	-0.8880557027	0.5099165287	0.3794033415	0.1126154238	-0.3772404002	-0.2308301686	0.07269719597	0.6744676259	0.3983747338	-1.501954235	0.4882977394	0.67240651	-1.408328135	0.7889009413	0.7930102839	-0.02630093869	-0.02540408399	0.734338789	-0.6440103417	0.7525090325	-0.2787406363	-0.7620101827	-0.4080134983	-0.7380930032	-0.5836493458	0.2546209401	1.099611825	-1.894902166	0.2236433752	-0.9575779766	-0.464647344	-0.7541847014	-0.7026253124	0.3338424521	-0.6465437211	0.350525682	-0.3348104143	-0.5264389316	0.8582212245	1.16597206	0.1877027066	-0.4269782052	-0.0338548249	0.3445714428	0.2873227781	-0.8515679243	0.4589661823	-0.6859828205	0.5845681764	1.351192732	0.6494714139	0.3080196498	0.8584989173	0.613736661	0.06043382727	-0.272517047	0.3591153034	0.5491932268	0.5584349746	-1.216444137	0.06143256838	1.155314362	-0.2090641316	1.364427596	0.4369769663	0.2804420103	0.8959443285	0.6721151198	-0.4204427205	-1.225941406	-0.6950891044	0.9003847349	0.4725180646	0.1821303027	0.7573339926	0.2848080513	0.7013534979	-0.1049537358	0.06008638044	0.8247444652	1.098068057	0.8159739227
-0.3312177021	-0.3248407191	-0.3875160275	-0.0306314591	-0.3859416308	-0.4495793983	-0.3678952717	-0.1392861133	-0.9756478381	0.7005723707	-0.2002529037	0.1387859927	0.3064210388	-0.3081872975	1.195389588	0.1431911792	1.02518993	-0.3830585587	0.6397489233	0.2124820817	0.4749900105	0.4490314513	-0.9376068314	0.6699182369	0.5561129225	-1.090715807	-0.06055945531	-0.7819835542	-0.8493031641	-0.553364284	1.334414269	-0.9079144056	0.1034058007	0.8884647912	0.5153685062	0.1500658591	0.05556094268	0.348573872	0.1140825124	-0.8853182684	-0.305888606	0.2189020351	0.5628362271	0.6031185645	-0.06082531469	-0.3485777932	0.09577156041	-0.5156776815	0.1188350556	0.4719360904	-0.01854228266	0.5194206673	-1.242303138	-0.5895331694	0.01222899546	0.008614273863	0.04670400761	1.546107351	0.1527356483	0.4170939165	0.1732251565	-0.3463400293	0.4272257198	-0.5879133233	0.5620379617	0.3093527059	-0.4115784061	0.5075539538	-0.0843846422	0.3932030792	-0.2286767807	0.5131418979	-0.3232712633	-1.086277048	0.08524761117	-0.2353665397	-0.4561257139	-0.2011304787	-0.2024176234	-0.5824179815	-0.2992961536	1.061516165	0.8717759925	0.2704562236	-0.5307672361	0.2892569321
-1.23586526	-1.166698892	-0.9530614634	0.721516962	-0.8476803227	-0.2334861844	0.06084121272	0.02906751852	-0.04857524857	-1.759470425	-0.6318502136	0.3107234847	0.2454539312	1.364376506	-1.638222202	-0.6480713282	-0.6318514723	-0.3797674794	0.6628757828	-1.890231453	1.086487771	1.346460678	0.008052599709	-1.634746983	0.5378124852	1.434462861	2.637657761	1.707899964	-1.349303237	0.298585375	-1.704050868	-0.2354427113	0.09751767778	1.328513595	0.9102200867	-0.6389741212	-0.443310787	-0.7441735944	0.2084459343	0.08017574214	0.3087084552	-1.463332446	-0.5928526127	-0.02518239346	-1.071226496	0.2740993553	2.123551609	0.07299197597	-0.8734173354	0.09800466447	-2.399827535	-0.7969093412	-0.5302614084	-0.7165464507	-0.9077028912	-0.4268768713	0.2008151331	-1.311136333	-0.8787314348	0.3506324433	0.4365617629	-1.023853104	-0.5289944308	-1.005053968	0.001508065204	1.859572887	-0.2163912643	-0.8543492665	-0.5779156235	0.906408573	-1.082989035	0.5115028265	-0.2456923166	0.5181380878	-0.3832357539	0.1169992294	-0.04455536575	1.946208744	0.02269467272	0.3567653777	0.9507675574	0.2931127907	-0.1819342702	-0.9132473715	-0.08615174241	1.208250619
-1.000539561	-0.7294652467	-0.5560298873	-0.02616862016	-0.449475496	-0.6923798987	1.440784454	-0.05526381372	1.27749721	0.2791183253	-0.5070569997	-0.8239540986	0.5359727693	-0.8239217434	0.5169592813	-0.6537499891	1.429915645	0.3690579052	-0.02269801981	-0.6145628588	0.9294518645	0.01056791806	-0.6354527811	0.2663443226	-0.2670510408	-0.1963859965	-1.298154081	1.212711972	-0.3201058657	-0.5466746962	-0.489672765	1.325138788	1.318166902	0.4433590484	1.061614512	1.067479723	1.617420326	1.011887255	-0.2482033138	-0.7619049852	-0.1110031763	0.1035808023	0.3200734184	0.240491308	-0.4733336536	-0.7026859522	-0.6524027105	-1.478730443	0.1475402186	-1.856484953	-0.3222079865	-0.6794821442	0.2721895175	-1.228299725	-0.2851064867	-0.6197217221	-0.2431629997	-0.8235837771	-0.3603982364	0.04733579941	-0.3426623871	0.5958875094	0.1176790313	-0.8012790651	-0.4615863632	1.0991137	0.04100608233	-0.4217761008	-0.3006533421	-1.030946089	-1.433491641	0.05319795525	-1.111869648	-0.1162568215	-0.5050168658	-0.2622209833	-0.05028023536	-0.2200344786	0.8954197841	-0.3292836613	-0.514315116	-1.080620337	0.6348412142	0.18231602	0.08091429921	-0.7332132863
