melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083
-0.6535277669	-0.4452710457	-0.7794938794	-0.5113343933	-0.4983248401	-0.6852158978	-0.8000101833	-0.2565478105	0.9881752729	-0.3983522966	-0.332143248	-0.06601161768	0.4723602158	1.768354263	0.2233370699	-0.834283126	0.3645990021	1.01608761	-1.31193363	-0.3166859775	-0.9986832661	0.9724839416	-0.06853233251	0.1811390122	0.2412961209	1.311355546	-0.5261432705	0.01518241047	0.6804679684	-0.1392480821	-0.2354380897	0.3753877924	1.959130259	-0.7303224058	0.1447764848	0.1607360371	-1.48816673	-0.7877332293	0.009870335387	-0.9707598542	-1.161052582	0.1359890665	2.350492919	-0.5144626871	-0.3238750303	-0.5215732396	0.2329333211	-0.8835828879	-2.693968394	-0.1908579389	-1.894465547	-0.0004936119229	1.128925036	-0.3752810474	-0.07523548964	0.01490873857	-0.3807249119	-1.471610174	0.8635405801	-0.02249919253	0.07142894858	0.5735617774	0.8947655283	-0.3018306633	1.620236369	-0.6145015932	-0.3450629302	0.2624823471	-0.8101916208	1.371142061	-0.5117759277	0.8506188376	0.2030021096	-0.1639632497	-0.5243609675	0.1480170526	0.03802134986	-0.848970375	0.2318294207	0.07636001023	-1.989936568	0.7761221358	-1.496169009	0.6505585471
-0.7972446833	-0.6306915786	0.05864926455	-0.3550861251	-0.0136286893	-1.042113311	-0.2902154296	-1.015301697	-0.38377419	-0.7063791803	-0.1265066253	-1.097194489	-0.03338030401	0.594832481	-0.4159863986	-0.4863492506	0.6194643679	0.634883852	-0.1312482967	1.328084509	-0.977254838	-0.5474447283	-0.06930817369	-0.1477701498	2.030864301	-0.3007251538	-1.000778889	-1.353274199	-0.7312997289	-0.5913102781	1.686548517	-0.6017115645	1.482092878	-0.3113308218	-0.6606773108	1.010604556	-1.599366292	0.5814313495	0.7974731613	-0.2016228024	-0.08229847884	-0.2763378582	-0.01229426643	-1.082297859	-0.8253469811	0.3172442364	0.04466162288	-1.309635581	-1.778416597	-0.3771386712	-0.4296407638	0.4607514369	0.887662027	0.4896788772	0.3910766821	-0.161380211	-0.01940627872	-1.360109012	-0.09342588794	-1.299296171	-0.2071688241	-0.3144926239	-0.3086334598	-0.2092835371	-0.01614001716	-0.921932962	-1.31251317	0.2952868078	-1.085948469	0.3911312216	1.270595015	-0.194736282	-0.1351643032	0.3110651342	-0.5549158477	-0.1004287823	-1.078072315	0.005245130138	-0.1770346744	0.6176200872	-2.191844129	1.844651298	-0.4641226003	-0.3509974319
-0.1856102161	-0.5912034832	-0.09063591492	-0.4033770318	-0.1027004502	-1.410231085	-0.4045539166	-0.7872984514	-0.1206376675	-0.2020168868	-0.1277107196	-0.5194109525	-0.8094250472	0.2218198637	0.8975050771	-0.3402461514	-1.070751863	0.1837910715	-0.6444050388	1.566044667	-0.9432944373	-0.3791765955	1.01172068	-1.384164864	-0.4542821101	0.5475577832	-0.7501885458	-0.409115313	-0.3503747749	-0.4342636966	1.085696063	0.5398012507	0.1827684367	1.015870508	0.6193999406	-0.4815452692	-1.131886909	-0.9694832823	-0.7068091947	0.7755505359	-0.05144847573	0.598020948	-0.4469465179	-1.124440072	-0.1276966517	1.354362202	0.2464897006	-1.647943235	-1.485007204	-0.04036156343	-2.053473061	-0.5359590189	0.574277941	1.334863918	0.5265914869	0.4087062939	-1.140396519	-1.815216371	-1.199239644	-0.8794725428	-0.4737333969	-0.1255040148	0.704335155	-0.279371933	2.008228094	0.6878785682	-0.2365486497	-0.2124915463	-0.48583963	-0.3785103766	-0.2451677712	0.582826553	-0.4436750071	0.6110074269	-0.9618998968	0.2221277175	-0.5204580948	-0.003918040026	0.2481816056	0.4773581507	-1.379924155	0.3509789198	1.223096585	1.370031396
0.2048773651	-0.9333290598	-0.1538351981	-0.1578369488	-0.1051246541	-1.292914469	1.14831422	-0.5038595206	-1.172267844	0.4120094777	0.1421324702	0.0576007269	-1.377491103	0.3071129924	-2.586741943	-0.2152523191	0.8973049614	-1.011897941	-0.7292183966	-0.288644247	0.2830490519	-0.4094054319	-1.641707496	-1.98602311	-0.09581034181	2.200020834	0.1584159394	2.385422978	0.3080968103	-0.1993270319	-1.369709435	0.2872998994	-1.168581808	-0.6941247398	-0.2596254192	0.3697010272	0.5169153524	0.4725062673	1.656788688	1.296007719	-0.7027687115	0.7619697856	-1.000040905	-0.3989577126	-0.3356242873	-0.6162687933	-0.8298891388	-1.579828583	0.3819003983	1.070476882	-1.723373706	0.5734052647	1.388688356	1.724791745	0.7922920263	-0.2492868812	-0.1450838798	-1.788983312	-2.233026421	-0.4850712009	-1.13394935	0.3550461187	0.1047625222	-0.07006279732	1.094746998	1.178273836	-0.4135086343	0.429702913	-0.2829564053	0.2657717923	-1.010179655	0.39650195	-0.502413482	2.356971804	-1.879261003	-0.03781245354	-0.6234133058	-0.5827055626	-0.5062713977	0.4313747647	0.1032180511	0.6472667475	0.4775139172	0.4103915193
0.9461762948	1.771278321	-0.5890668125	-0.5074785793	-0.1662831999	-1.12362455	-0.2958956645	1.231397095	-0.5623663359	-0.5256465069	0.1927146298	-0.9003448265	-0.6832361156	0.4814091876	0.120448486	-0.4176706478	-0.2627230358	-1.214259386	0.3355955972	-0.42960813	0.05136675019	-0.2584275733	-0.0454549596	-1.744330392	-0.2483496537	-0.5387080074	0.7689764874	-0.6740364517	-0.1172459699	-0.6943702316	-0.2518736453	0.4073695356	-0.8312906464	-0.3852318287	0.228637799	0.3343868345	-0.3753878222	0.494333336	-0.4767834671	0.4365152124	-1.541868689	0.5083469349	-0.671984473	-0.3692730014	-1.281574125	-0.08052969181	-0.5938084744	-1.522464885	0.9223618987	1.004807264	-1.147261681	-0.09902589877	-0.6280789023	1.439884364	2.09560622	0.9664306191	-1.100730896	-2.501213636	-2.207209462	0.01995839628	-1.999517476	-0.1494982253	0.5660163099	-0.09459634054	-0.4037069341	-0.990925455	0.1825108254	-0.2439225978	1.558389654	-0.5017931139	0.2756528835	-0.4389069311	-1.790331085	0.3164349639	-0.6825943364	-0.7926240439	-1.066614011	0.4511414716	-0.08378035421	0.6364874696	-1.262276402	1.62020598	0.07279381533	0.03675767331
-0.1827642415	1.438818784	-0.4408868232	-0.0766725209	-0.3733021367	-1.305859106	-0.419167502	-0.2408898309	1.938571031	-0.4566203058	-0.4116489821	-0.2473748187	-0.3759561935	0.4924743871	-0.2564390016	-0.1649915311	-0.5587356656	0.7250529362	0.1238304716	-0.9783052932	-0.4320811185	0.824112862	0.5686770218	-1.699821156	0.5151769508	0.03757374903	-0.09302689774	0.3934059036	1.273858751	-0.3269782954	-1.287949045	0.5071309025	-0.4720807216	1.515042433	0.07044015546	0.1347935109	-0.05656513078	0.2485626404	-1.309279835	-0.4180459405	-1.28721026	0.4882743851	0.7274692127	0.1169596961	-0.872932671	-0.3486477903	-0.7108061656	-1.516525828	0.4957326549	1.01821146	-1.030222919	0.9226926774	-0.6481584143	0.6632113611	1.860146006	0.2617959655	-0.1284727822	-1.699700225	-1.549339014	0.005761465527	-0.9224960671	-0.4737587616	-0.2594018169	-0.02914858327	1.104986399	-1.366401034	-0.1985635113	1.324098159	1.021766808	-0.2076170223	-0.7173693265	-0.004501805598	-0.8568018102	-0.4063802665	-0.4649818868	-0.5264723608	-0.7660925567	0.6516333696	-0.2743040762	0.440199442	-1.462883467	0.2340650201	-0.8885150255	-0.119566347
-0.5020652157	0.1995338412	-0.6086087541	-0.2865720509	-0.1747446146	-1.295107925	-0.5721889135	-0.8233719442	1.726631389	-0.2174146849	0.21275318	-0.5488916165	-0.6576963035	0.5279219008	-0.3545999823	0.02055632443	-0.6306674851	0.8529937566	1.325473205	-0.9304624859	0.4997408819	1.028015028	-0.7876163901	-1.422162032	0.3726820234	-0.0002913343807	-0.3170265493	0.4976474143	2.274087489	-0.2708881191	0.2246228839	-0.3909896338	-0.01984082486	-0.3983108913	0.2592143838	0.3083044736	0.4782024107	0.1707065535	-0.4514852201	0.0105676785	-0.9902581957	0.09709194811	1.029360508	-0.2912146106	-0.818533543	-0.1758134285	-1.780588324	-0.9099871781	0.885902962	0.5675385809	0.5245419983	-0.6802616248	-0.6886833597	-0.5324433586	1.442084684	0.03598979855	-0.5679223053	-1.658926559	-1.39267978	-0.4970279099	-1.741647488	-1.054916006	-0.779854855	0.1005159398	-0.1449437216	-0.7587375641	-0.6384633352	0.2819441051	0.9091163237	-0.4083346074	-1.314542076	0.08028471142	0.6433930271	-0.1175526793	-0.002719169817	-0.6647208466	-2.268550678	0.598412893	-0.6062859115	0.7227612923	-0.7854747257	-0.1335971612	-0.3323722376	-1.66373874
-0.7115340329	-0.2703281852	-0.806318024	-0.09669718213	-0.4352951994	-1.183957942	0.3850749086	-0.4311474842	1.340334851	-0.9388650028	-0.0008513887483	0.06758431026	-0.2409772333	0.334912623	0.1678732615	-0.1288322472	0.1837334391	0.3665280523	0.1990783885	0.8676623473	1.412520172	-0.02218570327	-0.08193149099	-0.7908360521	0.7462281928	0.05385527793	-1.755757083	-1.084618792	0.6483247041	-0.1097331319	-0.5735883003	-0.1184807693	0.2200714611	-0.6487254853	-0.313727082	-0.237524156	0.2555807805	-0.5810375948	0.795683829	-1.077010237	-1.340815787	0.6231969545	1.954031556	-0.4769076358	-1.121373154	0.4251766441	-1.056903757	-1.022302849	0.9235692448	0.6835373707	-0.673076692	-0.3298494142	-0.9747288452	-1.116065914	1.281556754	0.6133247187	-1.096422977	-1.579863207	-0.6206242673	-0.03483696987	-0.5193293915	-0.08368911581	0.9441858266	0.8363791922	0.02779054656	0.1129901518	0.9046347456	-0.03091992967	0.3007583236	-0.3706021805	-0.8337601755	-0.0249956795	1.046432086	-0.7152224282	-0.5251184293	-0.1955913446	0.2009439844	-0.0413649045	-0.9363667509	0.4391105855	-1.781636462	-0.2774727206	-0.1530788118	0.1581251363
-0.7108898111	-0.8089587447	-0.3852790686	0.1284515637	-0.4001116939	-1.714489152	0.5478582448	-1.206115717	-0.7664983888	-1.144145563	0.2338387986	-1.14028313	-0.8100032795	-0.4985943721	0.09601514803	0.5757019088	-1.871146461	1.373593591	1.361434018	2.235763669	1.69270547	-0.6518247668	-0.05884168733	0.03031787549	1.162159009	-0.749872656	-1.112647952	-0.8027596555	-0.01923505393	-0.3826232603	0.3960166708	-0.3097564916	0.3236217938	0.1728780234	0.252568043	-0.250359898	0.6781078292	-0.4889655777	-0.2574751888	0.8253905102	-0.553415644	0.01697099517	-0.1193006927	-0.5353824061	-0.744146002	-0.2856426382	-0.6131592141	-0.9557526767	1.63178684	0.07516631262	0.9966282755	-0.3700843855	-0.5808276148	-0.1813964123	0.03198524811	-0.06585113474	-0.5740846693	-0.3505108238	-0.04121193663	-1.038064448	-0.3937875836	-1.330593948	-0.3828309541	1.799509485	-1.253267009	-0.6754715278	-0.1859331874	1.555947572	-0.1850898465	-0.4225252871	-0.0805432387	-0.6262048038	2.159486559	0.3273946033	0.1869341161	-0.3187154374	0.05593112312	0.2628170318	-0.08120279002	0.4129663293	-0.5552768732	1.051893329	-1.022576838	-0.2090491156
-0.03356980937	-1.12377702	-0.2117277204	0.3925743533	-0.1963029422	-0.923557344	1.003609763	-1.096087769	-0.3633632993	-0.1625499061	0.2950767405	-0.3458816772	0.4077144282	-0.04099700869	0.07300454272	0.3261089572	-0.8685826063	-2.169247606	0.4618164568	0.8421473433	1.650508649	-0.2802357012	-0.2779825486	-0.7051435629	-0.7911578735	0.7679877821	-0.8602675849	0.7764415534	-0.3126291747	0.08933310023	0.6464243378	0.7217222777	0.4251168682	-0.2852393836	0.5144889651	-1.135090398	1.04233894	-0.90887753	-0.6081914073	-0.6747982384	0.6641620157	0.2255696415	-0.9258714971	-0.8754075011	0.01703543062	1.082597578	-0.3623724932	-1.096024292	0.7531484346	1.010343264	0.08956769271	-1.387000438	-0.2568747356	-0.2698856358	-0.4874867449	0.7325784097	-1.520125989	-0.2637979712	0.8022250293	0.5498258258	-0.1763420583	-0.4283762675	1.048031658	0.464735811	0.3777483857	1.053894829	2.151382268	-1.398246067	-1.427084237	-0.3791651086	-0.4026621163	0.2012927883	1.682511598	-0.4473162082	-0.1246612875	0.9149263908	0.8699291447	0.612466438	-0.5169324667	-0.4200148983	0.6719612164	-0.2292625622	1.485992064	-0.07129390811
2.158615591	-0.6469601354	-0.05974323952	0.3217228721	-0.1321076683	-0.3654686543	0.9561955785	1.33473035	-0.9946635477	0.1203014016	-0.1477687836	-1.596344122	0.6104527811	0.1037362764	1.009410157	0.1782889132	0.6749434747	1.207389147	1.201326092	0.6595822225	1.518575658	-0.9462350486	1.538091498	-0.8574955881	-0.9134204661	-0.807820388	-1.312694513	2.039987233	-1.075695497	0.08697442972	-1.708143932	-0.6399333035	0.703386434	1.653917086	0.09594052671	-0.2343924039	0.9739034374	-0.6827161881	-0.7325129775	1.071751061	0.7994522075	0.5478295369	-0.9335902446	-0.526945702	-0.6471313469	-0.8648509366	-0.2334919966	-1.195947732	0.832957337	0.9659968604	1.874967685	0.02854403306	0.6277617637	-1.360764571	0.4516344906	-0.1548292948	-1.122843571	0.2395209262	2.204239592	0.9925108116	1.536229805	0.1767743501	-0.1471773497	0.7672072285	-0.8732990312	1.614743979	0.8860121909	-0.5022225769	-0.04920956341	0.3754542528	-0.5461584605	1.893077085	-0.001807492578	0.8100415726	0.2150034955	-0.772497482	-0.002541959259	-0.2288486939	-0.2783833837	-0.282482987	0.548616187	0.4918353389	1.438980587	-2.247847016
