melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136
-2.995823675	-0.2168536176	2.216060407	0.003162168662	-3.908641952	-1.378095841	1.747489484	2.83381039	-3.564181921	-0.5632299006	2.625990909	-0.106611345	0.3415418581	-0.4889860496	1.503850946	1.914247981	-2.119219372	3.070062607	1.449351712	-0.9844704149	1.175825151	2.454775336	2.888737381	-0.547457817	-0.9856974602	1.131880903	0.9770247955	-2.187776999	-0.2674654364	1.344147593	-0.6648222881	4.170818341	-2.093758919	2.490100108	1.763854749	1.803021627	-2.013432014	0.1703731217	1.052549422	0.5398731621	-0.1953094473	-3.707772159	0.8692167053	0.4988128376	3.20745722	-0.7849909575	-2.428813444	-1.739136325	-1.167795272	-0.4299979288	0.6145030994	1.502888882	-0.104057053	0.4069958542	1.605908665	1.524444071	1.53837248	1.267943853	1.045731817	-0.1629888227	-0.4082660085	1.296387087	0.1526695194	-0.0491473602	-3.14199287	-2.395867421	-0.4374270777	1.447327878	2.605689735	2.459729989	1.564107403	1.233451859	0.560082053	2.128206694	0.6579762775	0.04199583571	-4.003032501	0.01863107658	1.016650404	-1.246464313	2.568741768	-0.7862658732	0.3487881021	-0.527361435	-2.386916558	0.7815768013	1.482780593	0.4042858756	2.653222976	-0.7394761611	0.4705827999	0.2476405169	0.9589334729	0.02190679808	0.8754414454	1.893729005	-1.831658394	1.421190279	2.188916636	-1.057910926	2.103413468	-1.21387109	2.647626956	1.667872494	0.5773615315	1.111696539	1.12164191	3.837496767	3.231943359	0.2278125171	1.574442822	-1.041679644	-1.207245371	1.901081627	0.8159793524	3.195620911	-2.94847295	0.319607299	1.572819124	2.076866297	2.574693567	1.635990582	-0.5588787975	0.8088716274	-0.526441344	0.6235724866	1.552508494	2.042231738	2.817821331	1.31246348	-0.4278859635	0.02938397298	-2.590837933	-1.045988416	0.340347862	3.849611341	0.07631886712
-4.181639855	-0.9425336922	4.323291904	0.5626381525	-0.8378636679	-1.800380411	-0.8347503732	1.097426002	-3.708103308	0.8285821895	3.382098329	0.1908304173	0.06926521389	-1.189375586	-0.01211695371	2.792831209	-0.6272557329	-0.6037460385	0.4045250856	-1.219610752	0.7973215088	-1.629801704	-0.7843191897	-1.161961323	0.09827209625	-0.9661446567	0.1204143016	-0.6238070328	-0.1533231626	1.965337069	1.06443402	1.824908751	-1.777836919	0.9431391416	-1.100769034	1.929470853	-0.9772293945	1.31298041	-0.05909662814	-0.4829069586	0.7581309803	-0.2382991591	-0.7643860467	-0.1351678785	-0.09510812877	-1.638908316	-0.07767947341	-0.133682119	-0.602615925	-0.7409885302	0.165415177	1.521366243	-0.02649003715	-0.9865223124	0.9223383433	1.225549676	1.668017517	1.102611075	0.4868885862	1.555795814	0.2787353247	1.499835398	1.261389173	2.355234519	-0.2927769993	-0.1534262502	0.1738062072	3.408239982	1.331476077	2.354758914	0.9633261688	1.099222115	1.863472945	0.9896050827	3.879428155	1.071502122	-0.3040270608	-0.01156632325	-0.301693939	-1.294159053	1.811995427	0.2963129304	1.679831729	0.2484955908	-1.529969358	1.175086567	0.4025379925	1.471316438	-0.0425070199	-2.602934355	0.9905334374	-0.2621934804	1.118685498	0.01838466067	2.180329304	-0.434340225	-1.090814834	0.2533949298	-0.2282887207	1.456909612	0.4577211748	0.6323816236	0.4689390419	0.7113513049	2.612282067	3.495336216	0.8310917585	-0.2611381519	0.4984884209	-0.7268677641	0.9172704522	0.5212158805	1.452873453	0.0006930731845	0.8148170964	2.671441939	-2.510559317	-0.3250688555	2.198917246	-0.05248922987	2.248840373	-0.4223748377	-2.276188826	0.3007673722	-0.616162926	0.09190371529	0.02436426464	-0.5611828393	1.657031671	0.6615370645	0.4032530974	0.3241347891	2.775663482	-0.8420725921	0.2739810765	3.709309422	-0.2368295561
-2.700989856	-1.256647877	2.445163174	0.4004400996	-2.41667867	-2.229778189	-0.1383828746	2.418413996	-2.790276871	0.8961593777	0.9716534262	-0.1357277929	-1.268989986	0.3175121451	1.587522919	0.8972273598	-1.384699726	1.479849219	0.3050484454	-2.188851887	-0.07796115028	1.041381121	1.747282738	0.5354019057	-1.501714567	0.1633695596	0.8415560569	-0.7716718841	0.2460665396	1.209241321	0.5060806179	3.477105577	-2.198392157	1.702965619	0.2151294097	3.064426104	-1.191125671	1.110056948	0.4784118907	0.05557343032	1.796531963	-0.6487864719	0.661969809	-0.9177508134	1.06591714	0.8652029834	-0.7841233696	-1.149806206	-0.8603982114	-0.04061287756	0.3846433727	1.514758603	-0.2626322776	-0.3408945174	-0.1012753652	0.09939769669	1.404641848	0.1481935056	-0.5816706207	0.6305508924	-0.1823506716	1.497568763	1.68238464	2.35728778	-0.9186539345	-0.9299293584	-0.2457002611	4.064879006	1.20295702	1.846932593	1.901553482	1.759177098	0.1629906757	0.4584895516	5.637622278	0.5905631421	-0.8067035173	0.3152446211	-2.149693041	-1.991058409	1.409712544	-1.075488931	1.086795247	-0.6725779929	-1.465831481	1.789295054	1.395871481	0.9286902959	0.4493464432	-2.726077464	1.543370215	-0.2107970569	1.196399494	-0.3083985094	0.8197065486	0.05691934804	-0.1307042568	-1.349630448	-0.002984262523	1.344763104	-1.27525571	0.6023940436	-0.2223034952	-0.4291368807	2.74264008	1.675085935	0.6965083925	0.7099630235	1.831932448	-1.970914292	-0.06503942089	0.290958195	0.8152162548	-2.161183683	0.03429940998	1.987394528	-2.463898148	-2.397113893	0.6698109325	0.5528566559	2.98538505	0.5058202566	-0.8684047057	-0.156137409	-1.344033228	0.8307619842	0.3784569572	-2.730237436	-0.08569643625	-0.6902621116	0.1736000907	-1.748142683	1.230364283	0.06798414708	0.2436915337	1.586736868	-0.01588364546
-3.850162317	-1.326489162	1.889926072	0.9087043143	-1.233501041	-2.15697847	-0.7444822332	0.1313322187	-2.253013787	2.572663673	1.405799667	0.5122073367	-1.305754535	0.4945226761	0.5971850479	3.131357133	-0.8873616166	-1.122949493	1.023970397	-2.514358286	-0.8958153822	-1.583901165	-1.137427045	1.23132645	-0.3842755565	-1.155488803	2.117490266	-1.013388474	0.2534279502	2.166993101	0.3672773452	3.21967158	-0.7769406788	2.520339405	-0.5865749559	3.450618132	0.6628987669	0.6670339798	-0.333876244	-0.2595714342	2.965740236	1.097144118	-1.403837479	-1.442023947	-0.5686950913	-1.511661952	1.472363546	-0.6951857072	0.9363746808	0.5406887884	-1.560433026	2.255244802	0.3507685108	-0.6368527861	-0.3677303508	0.6740490708	0.4232071543	-1.360287542	0.8666897783	-1.016469876	0.1159314729	-0.3493057571	2.924081399	2.298319712	0.3079609789	1.668539256	0.5204287882	2.962823045	1.531558493	1.126113342	1.674312436	1.997305718	0.4593085108	-0.2874740212	6.213096059	1.013981822	-1.333102393	-0.04039009608	-1.645315257	-1.153530806	-0.738455171	-0.8725705564	1.004410167	1.366301206	0.1814136019	1.890910981	0.3755004391	1.074798161	-0.07439505305	-1.270536658	0.9676231654	-1.028803011	0.2772913168	-1.454538505	2.199356972	-0.9194469412	-0.293370797	-1.324653638	-0.177738316	-0.5750833031	-1.921425059	-0.3700551511	-0.7339191682	0.7447845195	2.470140593	1.800721927	-1.462578414	-0.8687683849	-1.028630628	-0.6581047992	2.020523077	-0.5459183161	1.533190052	-1.390508111	-0.3451677857	1.821389077	-0.5838253931	-2.425614869	-0.007359317031	0.2928540788	1.72579198	-1.700099787	-0.1801464826	1.034873824	-2.319453612	1.4346572	0.5607367929	-0.06316787615	0.1655030148	-2.166705591	0.02247539079	-1.03607612	1.507952264	-0.7087772673	-1.540098884	1.790396123	-0.7201486243
-3.144955857	-1.563750083	1.692158486	0.4501973427	-2.576882918	-2.709943025	-0.3179938032	-0.7700752129	-2.447221873	2.074277725	0.9817145423	-0.09463400282	-1.652802066	1.681858372	0.673655752	2.010200755	-2.461907673	-0.428625115	-0.04532289122	-2.499464239	-1.54221081	0.2818381989	-0.1730021365	1.104411477	-0.2195730441	-0.6083990873	0.1949760899	-0.7790733557	1.306555747	-0.2879150066	0.7141498327	1.268058059	-0.9320842969	1.085356589	0.1014914558	3.306052553	-0.06104375106	0.3608455902	-0.6202496731	0.5577156177	3.386774211	0.9104152157	-0.3488503221	-1.069979751	1.990925123	-0.4248968958	0.4077320843	-0.7287324591	-1.191921295	1.009404448	-1.646495958	1.825647977	-1.356625245	-0.3857228343	-1.569364829	0.3615497851	1.253397863	-2.689055607	0.2917860426	0.2233366306	0.2443232977	-1.420945303	3.282892572	1.719974029	-0.7818817322	-0.3526957355	-0.21942767	2.659516096	1.932645029	0.6620294916	2.336265068	1.466674666	-0.2512212808	0.01960576167	5.92202068	0.1983379173	-1.204606053	-0.7030009269	-0.62065312	-0.4313399546	1.58096799	0.1430796446	-0.2854016969	2.193871871	0.5925758324	1.533067748	0.4555359766	0.8045197926	0.8229158658	-0.7005610949	1.309725114	-1.863447771	-0.05085733074	0.12224932	0.7353417005	-0.288980685	-0.9308821852	-1.365506355	0.8387345281	0.3009048004	-0.9073901393	1.078816066	-1.632338288	0.3362890692	1.654571792	2.292768312	0.2154934934	0.09454417262	-0.2304475017	-0.07954227056	1.094690532	-1.61097192	0.9722775006	-0.8678329543	-0.1404051764	1.879138127	-0.8238430291	-2.19359477	0.4537770725	0.01478115716	1.24487185	-0.03974444886	1.211535541	0.7451897004	-1.20769618	1.562288651	0.9024845308	-1.128024836	-0.2230773613	-1.309274055	0.5024390434	-1.624029595	-0.2053544377	0.6583958261	-1.371984847	0.1514294231	-1.433744092
-3.47148094	-1.312169586	1.863948898	1.392432753	-1.965413021	-2.431280003	-0.7904709515	-0.702558673	-2.223331994	2.535608213	1.111248923	0.0307604184	-2.128171602	0.9900483641	-0.6663779241	-0.8090008149	-2.558803212	-0.08427294742	3.655959346	-2.223957791	-1.388531033	-0.6819867119	-1.167064604	-0.1838462774	-1.783442311	-1.572989349	1.933928364	-0.2356429743	2.118273813	0.1830563805	-0.2234875624	1.852085001	0.1015797237	2.230983668	-0.615873973	2.883340416	0.7491868098	0.3351906768	0.1543792531	0.5069575442	3.190996186	-0.2878866289	-0.1342939312	-0.7396233997	0.7591495461	-0.743722388	-0.6580367891	-1.740654333	-1.620821533	-0.5461590446	-1.246259504	-0.1345228176	-1.680459747	0.4463061965	-0.7995335799	0.6743047332	1.373302863	-1.126334793	-0.7255267827	-1.875636027	-0.2267765171	-1.083721782	2.5427209	-0.232428998	-0.392045975	-0.08112804105	-0.4371083118	0.5712207138	-0.073342717	0.2497538442	1.318050968	1.094632472	-1.226924185	0.1412884122	3.468180319	0.001794226206	-0.7280437471	-0.2845495056	-0.05232709659	0.6989143834	-0.9563220042	-0.9858550963	0.293644198	0.9974719404	-0.1365002424	0.994539777	0.6112452745	1.147943114	0.8378369983	-1.921764453	1.341543552	-1.226956559	-0.04320855637	1.49855162	1.29379021	2.036777902	-1.108446479	-1.406792337	-1.1957914	-0.5419770037	1.012178658	-1.055240363	-1.203595301	1.478957039	0.1467211766	0.1417074828	-0.04669900079	0.5299829171	1.104674513	0.5769216347	0.8163757219	-0.1931854054	1.590799196	-0.1144408283	0.9947702924	2.123256165	-1.195485386	-2.961095157	-0.097360816	0.2252501546	0.5209250923	0.4056958514	-1.345071331	1.698027532	0.2332135001	0.2046818543	0.4245263109	-0.3349124431	-0.8917931063	-0.07618510524	1.933199529	-0.5434976943	-0.8215654033	0.3259725445	-0.2150517461	-1.159515909	0.4848291374
-2.427193579	-1.027117264	2.411069086	0.47600116	-2.505141799	-2.933169357	-0.9359381012	-1.007702584	-2.136565067	1.852326277	0.7932216595	-0.345224198	-2.067807724	1.578704338	-0.8252129779	-0.1988388965	-1.509802689	0.250863313	-0.000727927788	-2.951280493	-1.237701528	0.08315950298	-1.257491954	-0.2721241374	-0.3702756405	-0.2349610666	0.2551396924	-1.895830795	1.703544036	1.653649528	0.7975295785	1.00492162	-0.7387800664	0.2568320061	-0.1271941117	3.320441177	-0.9909331082	1.026024544	0.3740398769	-0.9658573595	1.470707523	1.274715395	-0.2473193516	-0.7523027908	0.3002963192	-0.8745735933	0.1060089467	-0.4155840778	-1.005634504	-0.08351992855	0.008418894322	-0.4898726478	-1.563823506	-0.8286601913	0.9148082935	-0.6096834808	1.584631128	-0.6986991337	-0.143416494	-0.7559272737	-0.4715141711	-1.073555938	1.709517961	-0.7395770029	-0.8501162585	-0.954566332	-0.1314508265	-0.3347521957	-0.8107531997	0.3336628429	1.712486688	2.159228592	-2.195428804	0.5434340368	1.51437069	-0.4078212478	-0.1168021122	0.4555484176	-0.4631868815	-0.1813634938	0.2898481537	-0.8764418774	0.434800538	0.4641834291	-0.9848975615	1.886971406	0.7885412884	0.7550841903	0.908663325	-1.371422786	1.53375626	-0.722760332	-0.03632128163	1.600500456	0.09165211504	0.2059974563	0.4336014098	-1.99132396	-0.583296689	1.506889745	-0.06463756177	0.2265767576	-1.377879459	1.185550843	0.09262634154	0.7042363158	0.1939985424	2.574124257	-1.691932129	0.4399881424	0.7796752122	1.717441684	0.9145005619	-1.172954143	1.379851018	1.037071163	-0.4305281885	-3.108174301	-0.7977495005	1.474994261	0.5327019293	-0.06672346443	0.1146683893	0.4205225456	0.6011213532	0.4118112177	0.6678749143	-2.232610039	-0.7878237155	0.1762283576	1.949564563	-0.7678832071	-0.9335893975	-0.5677079305	0.4078425902	-0.615057276	0.9494877543
-2.48127261	-1.196657779	1.735330352	1.095693538	-2.399016322	-2.549191137	0.1682701967	-0.2163326405	-2.114345312	1.384550085	-0.01011285497	-0.5642857731	-1.947126536	1.000824989	-0.4494222054	-0.01733986935	-1.783269129	1.226861276	-0.1584531572	-2.725570724	-1.152435129	1.502008913	0.3797309211	-0.4830079569	-1.964282761	-0.3074113146	-0.1537185365	-2.049159441	1.279193805	1.21522588	0.005685374642	1.421280252	-0.3832817008	0.7811788788	1.937672116	2.90113669	-0.768998776	0.5107814951	1.011049651	-1.591278345	1.177986882	-0.3096159375	0.5847504987	-0.4012678145	1.708003736	-0.493259965	-0.9438428693	-1.677980151	-0.6548532932	-0.6054112015	0.2791147981	-0.1741681629	-1.079618392	0.7911274405	-0.05287092276	-1.3210136	2.084589305	0.1877489902	-1.165529594	-1.573621654	0.007474802089	-0.2267841726	1.272376805	-0.260634577	-0.8796010061	-0.903701055	0.3814557491	-0.5514799194	-1.569814453	0.3505656968	1.005069135	2.621847626	-3.233519963	1.68513074	0.1394333999	-0.3899254108	-2.836599543	-0.03938881517	0.04651444345	-0.518535288	0.8259863534	-1.394354758	-0.2906627603	0.6590465343	-1.588480528	2.735221054	1.447633604	0.4094250548	2.088972318	-1.200359342	1.785223782	-0.4552022881	0.5742153943	0.5124631555	0.5132625319	0.2401794815	0.7161302929	-1.600688522	0.2301846931	-0.6970603081	-0.2106875009	1.133175447	0.01421492999	-0.00853226971	0.7922660306	1.463598661	0.5177532847	3.647375204	0.224057657	-0.2884732574	0.84809448	-2.222666255	0.4477620526	0.04124513897	2.077475957	1.066605952	-0.04226858774	-2.788367177	-0.1521740977	1.975312999	1.094963428	-1.048588672	0.4197688888	1.056827556	0.9441348832	1.613736962	1.100709375	-1.53298291	0.2744429979	1.685143977	2.727692356	-1.060068528	-0.09133386565	0.2906280332	1.202523287	-0.829043781	2.847078468
-2.836930896	-1.050632074	2.291189717	1.133122311	-1.138233232	-2.695568442	-0.6623632564	-1.015777202	-2.423712796	1.618706926	2.553877456	-0.1350791393	-1.834719859	0.6193002469	-1.310056075	0.8754245252	0.8154861586	-0.09849063594	0.2219090361	-2.201127597	-0.2284581751	-0.6474668556	-0.9113627227	-0.6610035887	-0.2369677092	-0.8523490568	1.075906357	-0.5361229558	0.05699370459	1.141683888	1.411585195	-0.3274811261	-1.410659151	0.5925478904	0.4386813189	3.317133857	-0.9664095369	-1.105373323	0.7086097699	-1.858829028	1.532877341	1.536611673	-1.079892257	0.06789897016	1.409841274	-0.8593396105	1.859525629	-0.5706908359	0.7077806589	0.3537067352	-0.7548451791	-0.2788663448	0.5518720921	0.6255616027	0.7745006184	-1.866511596	2.201416418	1.797021484	-0.4144277158	0.1749535048	-0.6134531463	-0.9045762369	0.3778231905	-0.7963707313	-0.1740468477	-0.0979012201	0.6166547725	0.9821148063	-1.044510628	1.216006514	1.815490056	1.442842512	-0.5145006676	1.724486833	-0.1509743107	0.4410763162	-0.4899548998	1.194973452	-0.8066147799	-1.060312289	2.024928784	-1.194157203	0.07321895329	0.5591130583	-1.34974995	1.4354213	0.4359271333	0.1948401599	0.5660915269	-0.4552497066	1.246025756	0.1163170113	0.4967573609	2.486484702	0.434293812	-0.6854870437	1.607205342	-1.433227601	-0.2589578773	-0.34314921	-0.3653590448	2.082353321	-0.9345832582	0.13369022	-0.39264906	-2.191236767	-0.4662346849	-0.6713922117	-1.129436765	-0.4159376334	1.337154716	-2.731749092	0.9721471158	-1.112567694	1.243183481	0.1492842527	-1.124553111	-2.155895982	-0.02239133143	0.5051085557	-0.6212788137	0.895029052	-0.6073158026	0.5577694318	0.1109795855	1.798129533	-0.2219234463	-1.787909785	-0.4730753239	0.567347362	1.183577722	-0.5623027956	0.5210573607	-0.3156377916	-0.07702758289	0.8024940013	2.175148837
-1.775526434	-0.870740488	1.978104895	1.110784428	-2.598461489	-2.883307337	0.5291917425	-0.5170480218	-1.77618678	1.282716169	1.00657278	-0.4808470624	-1.718670992	0.8799121113	-0.436630712	0.2609629247	-0.9275703456	0.8504174659	0.4651827572	-2.217055401	0.4055633056	0.4053902769	0.06502098673	-0.2114948079	0.1686055252	1.859584669	0.8424390681	1.48762292	-0.9609835309	0.1730175091	0.8582935176	1.027499583	-1.436875993	0.6807783544	0.6211533739	2.859366581	-0.8567969403	-2.188320037	2.829855974	-1.005578248	0.1646335312	0.5601717388	-0.5899655497	0.3453344484	1.908582387	0.4374648465	1.374083669	-0.6899073852	-0.2786472414	0.4939609877	-2.002551057	-1.021755616	-0.2023766053	2.600623597	-0.2751804446	-0.5396202226	2.581436112	1.427335915	-0.3215214894	0.2309072676	-0.2523784475	-0.2836611574	-0.232956322	-0.5352549738	-0.3588944904	-1.135042894	-0.1735548366	1.298957088	-0.4593584909	1.226614958	1.053053778	0.2956005559	-1.81888557	1.51227597	-1.266632784	0.7518519417	-0.666461678	1.183695577	-0.1772468929	-1.488524773	0.3399217541	-1.692796399	-0.4297268053	0.2272914691	-1.535068903	1.28241726	0.1740761104	-0.04882455111	1.698590352	0.2222799526	0.9274007352	-1.628787319	-0.2421996566	0.9005108219	-2.314731159	-0.175573663	1.299640767	-1.176662769	0.7305380804	0.4605690644	-0.2328645741	1.789973935	-0.5354094602	0.4706952521	-0.7135504444	-1.68895084	-0.9295124941	-0.09812776354	0.0640614301	-0.5951760836	0.6508912899	-1.901111999	-0.187243232	-1.691732399	0.2025421573	-0.0425205754	-0.7530910008	-2.139311674	-0.3787174881	-0.3234536334	-0.07702982932	-0.1672938826	-1.590477066	-0.1559165398	0.1061950882	1.140251096	0.3319688831	-1.689580406	-0.1634718942	-0.7386256041	-0.02979251279	0.4476154021	-0.5786203534	0.7411557319	-0.1383544391	1.815615157	1.188767578
-2.962472703	-0.5760896384	2.924285957	2.434017145	-1.039330131	-2.792446873	0.8421407138	-0.9499581416	-2.042622203	1.457553978	1.475129229	-0.2091533271	-1.403512266	0.5034533892	-0.9730577054	2.599023824	-0.006934477888	-2.025444969	0.5744675227	-1.279605625	0.4046103677	-2.149245725	-0.2015987482	-0.5478303511	-1.245779214	-0.7472448756	2.25548422	1.49294291	-1.456534499	2.01779567	0.8380241026	0.4455398251	-1.484583334	2.263661929	-0.9570616867	2.54102148	-0.3011702696	-1.807572887	1.320240685	-0.9494182254	0.2868247155	0.8225155819	-1.387778169	0.4137992618	-1.45837027	-1.133158519	1.657957172	-0.8471322113	0.1274312282	-0.5846124389	-2.263361139	-0.7515976935	-0.2629487994	0.007023415931	1.408904203	1.335584281	2.847767496	1.465817225	1.081548392	-1.820301219	0.1534606851	0.2623832887	-0.1852754183	0.5212337884	0.4660429304	0.1200607174	0.3419389206	0.4133412012	-0.8138321819	1.179760877	1.237966399	1.312878943	-0.1217952397	1.386790877	-1.192044172	1.115868847	-1.276365778	1.21190533	0.7814994857	-0.3095320723	-0.6614712929	-2.265328404	0.1657962282	1.089479962	-1.744921542	1.651816319	-1.212640539	0.2930896017	1.411440867	0.7806732968	0.6081399403	-2.307635269	-1.02901333	-1.304326737	-1.43105182	-2.837348521	0.695852424	-0.7086324064	-0.7891902264	-1.118859091	-0.3877099565	0.05406792677	-0.2024566255	0.3517072772	-0.4861240783	0.07841707266	-0.9463114188	-0.526050982	-0.1318144781	0.3632434107	-0.4250997222	-2.915544601	0.3555086345	-0.4986077452	0.135730303	0.5713909801	0.1690718038	-2.002118921	1.053743243	-0.3871502351	0.3320582782	1.636823422	-1.35029278	-0.4409065513	0.01072194773	0.4766462095	-1.762167506	0.3853692956	-0.2822717246	-1.379735616	-0.1927779547	1.223826591	0.2212827757	0.4918808595	0.2101336029	2.189812247	1.074270012
-1.672101613	-0.05569052222	1.680685088	1.495479876	-2.884004382	-3.080688962	1.858592322	-0.4094691493	-2.267219268	0.6718041408	0.8448517897	-0.9347250081	-2.08710217	1.262926193	-0.5816568093	0.7943703883	-1.365294805	-0.3369486174	-0.5793253194	-1.505057183	0.3353420287	-1.097609915	0.8270605017	0.1949410141	-0.7931623511	1.204611798	0.3211469096	0.0983491913	-0.09549101906	0.6478797941	0.5855488445	0.3895714377	-1.364246648	1.039381817	-0.728915621	2.98007785	-1.756654201	-0.9322876478	1.868748002	-0.7396580587	-0.1518520182	1.286971449	0.05615372893	0.2516247713	-1.38245238	0.1108645828	1.012213477	-1.458011771	-0.7934335019	-0.08014367246	-2.076465287	-0.4164438682	-0.9915674713	-0.3372526009	0.1027095033	1.248705553	2.739960576	1.500579512	0.09825143643	0.9486345127	1.415502431	0.7431637611	-0.6283739306	-0.8127228182	0.002196172972	-0.7103768374	-0.7281772024	0.6867536864	-0.214110141	1.118021402	1.479239367	1.871829035	-0.2001352991	1.734097341	-0.3971732598	0.5546727044	-1.135683693	1.652827511	1.471329447	0.07755477636	1.120321436	-1.07091893	-0.17628427	1.545842459	-1.754572296	2.128251656	-1.047708473	0.5615087841	2.555134289	0.9740357583	1.14754587	-1.987195358	-0.4287808766	-0.7012096709	-1.320441647	0.3728081464	1.252345203	-1.296675228	-0.6859422139	0.05052448298	0.6254684959	2.587841561	0.8123861164	0.1811938324	0.2555325673	0.9307420925	0.09431206407	0.6098146194	0.9110375248	0.01881998644	0.4714319343	-3.160856306	-0.163946419	-0.4928512492	0.609955411	0.7940895073	0.7844986614	-2.270384394	0.2060347104	-0.6228706781	0.3769129607	1.308370423	0.08799092813	-1.659519961	0.2955465092	0.5885915625	-0.8987936011	-1.32092	0.1626360621	-0.5772202368	-1.465639317	0.3992461562	-0.7292304039	-0.1263574059	-0.444243121	1.656545611	0.3219656411
-2.094469832	0.23016237	0.7582360514	1.804133025	-2.442192262	-2.54269966	1.514444573	0.588906265	-2.261539677	0.989589433	0.0007292998756	-0.549266246	-1.801247984	0.4524125517	-0.01037396574	-0.1037062006	-1.282124566	0.8771066331	0.2998636892	-1.149553297	0.4228338731	0.2198334582	1.914602755	-0.1830252225	-1.356549254	0.8472098017	0.2664042791	0.3402953066	-0.04843421321	-0.1139336788	-1.156053425	1.688607509	0.3836261082	1.160556821	1.27288079	2.706290965	-0.8360544389	0.3241401183	0.7897191257	-1.080765017	0.3940797223	-0.3700072413	1.282230836	0.8575912776	-1.419222254	1.10949112	-0.7561853843	-1.85940061	-0.7541534487	-0.8128550636	-1.293291221	-0.3759575256	-0.1939621232	0.9520804416	-1.05134327	1.536395182	2.046586651	1.707672414	0.6080846325	0.2768754317	1.852600625	1.873656155	-0.669695372	-1.097280719	0.03276231402	-0.02461183232	-0.1778404762	0.2424567418	-0.5865377118	1.040325304	0.872279219	2.437857744	-1.304155884	1.453292206	-0.448935236	0.9462019609	-2.550347813	1.699152437	1.931656621	-0.3793662701	0.5862920043	-1.285682295	1.40996106	1.186822515	-2.076419716	1.951608257	-0.7290040388	1.968306582	2.011728793	1.025926445	1.201714731	-0.6032273615	0.2781784599	-0.1683334652	-0.4004749451	0.09726311287	-0.2469689425	-0.1726580809	-1.624937299	-1.418968274	1.213498621	2.087464534	2.102179964	-0.1180183449	0.8671140914	-0.3014119079	-0.6484301332	2.665100428	0.5405011999	-0.01127973682	1.247819053	-2.32733972	0.7195437232	0.345100875	1.152372787	1.151867516	1.968214816	-2.404220279	-0.6241171743	-0.8905467506	0.4257020229	-1.058590988	1.771145055	-1.019249287	1.214003492	0.6183328128	-0.777220493	-1.320002295	-0.3376003345	0.1257229816	-1.122175729	0.4999110344	-0.571639258	0.7494492023	-0.05641142903	1.428610726	0.1127012086
