melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121
-1.303660039	-0.3135870971	-0.1948641137	0.7536108574	-0.8203728385	1.332970018	-0.8294126238	2.076512156	-0.7269158889	-0.2875346323	1.211577863	-0.8315500473	0.5439572843	0.02119923878	-0.6563839608	-0.6273535988	0.8032649923	0.3126254899	0.2131961268	0.4160456659	-0.6544394512	-1.807984766	1.098501033	-0.8510254458	1.626599647	0.2492325819	-0.5254924166	-1.653699112	-0.6908263696	0.1344383545	-0.609834401	0.7623774383	0.3272440256	1.010913438	-1.013921966	-0.7240006977	-1.907636987	-0.4312598494	-1.229505029	0.6163559183	-1.376863458	0.3782114812	0.2918284988	0.2049984114	-0.2191297476	0.4236746992	1.965015621	0.02081830431	-0.140119091	0.7420236405	-0.8265517548	-0.9383764686	-0.07539507836	1.129057396	-0.5927254407	-0.0632317668	1.894284392	-0.2983532772	-0.9581231435	0.9621329984	0.2793619045	0.7180383584	1.713387287	-1.959747547	-1.54815143	0.5935124975	1.25717856	0.9290588422	-0.3436207993	0.9108935859	0.1604738238	-2.074821484	-0.26042927	-1.436417973	1.366910638	2.600626589	0.04553687283	-0.3156718134	0.2191423699	-1.153034068	-0.8003809881	-1.64473062	-0.6144275024	-1.072983774	-0.6499057435	-0.6688476358	-2.162228347	-0.2581903005	0.01765899052	0.8071394412	0.1909224791	-0.4776359146	-0.1625707313	-0.7142071499	-0.3904615539	-0.1104039617	-0.02004065921	-0.2492684872	-0.4638939926	-0.1880197115	0.1256075227	0.9583570282	-1.832461654	0.3997338996	0.8718486993	-1.025430728	-0.00542335002	-1.04214344	-0.03252293744	0.5067052778	0.2739054178	0.1265956205	-2.908466496	-1.542085292	-0.611991227	0.6604472984	1.200837248	2.351034986	0.7616021948	-1.070000323	-0.3537540451	0.5574104222
-0.6095321737	0.7227774253	-1.445508086	-0.7280181323	1.548116448	-1.06034687	0.2686045184	-1.033625278	0.9427514954	-0.4155240601	-0.9434174736	-0.1927501003	2.148199432	-0.4996609207	-1.391495566	-0.1086477974	-0.6963269959	0.1811661661	0.295561725	0.9568144596	-0.7325330949	-1.844204639	-0.7738810435	-0.4072926713	-0.9845427689	0.4924900485	-0.02869934792	-1.56248239	-0.6826683403	2.098481829	-0.8872089868	0.04497540425	1.597270803	0.2746129965	0.03282189086	-0.5609697231	-1.765816498	-0.4205230395	-1.599762788	-0.0629056739	-0.5631545077	-0.09900410711	-0.8324017876	0.6745927394	0.7635600239	-0.4309626709	2.094964979	0.5400394729	0.1217108856	1.121082302	-0.8124273788	-1.006430681	0.2538197086	-0.04527574677	-1.165314335	0.8772591667	0.1805110108	-0.6406020019	-0.6167802628	-0.597403646	-1.365727603	1.029895573	0.07272284249	-0.8918692632	-0.2004504308	0.02700749827	-0.3595646788	-1.2498381	-0.4014419718	-0.07927331645	1.258256566	-0.8231089369	0.2959051155	-1.336791993	-0.5802716368	0.1752409845	0.8609817167	-0.7078275677	0.007534071531	-0.9029412754	0.7793050975	-1.668949695	0.8627731169	-0.3082079361	-0.6212544469	-0.4702064669	-1.274913396	-1.139088386	0.007418731132	-0.6501531353	-0.3915409071	1.223252515	-0.03226749954	-0.9775766083	-0.8181376494	1.255920094	0.9989227683	-0.6071837238	-0.3589859831	-0.6315027953	1.128944407	-0.5115277862	-0.4753460539	-0.662215388	1.700994464	-1.395196652	-0.01676424667	-0.6837011879	-1.767277342	0.2220994334	-0.63088593	0.1271356187	-0.9497004153	-1.655850486	0.2964165038	0.9630288852	2.271442832	0.2107467823	-0.3008208938	-0.4003939122	0.123085987	1.403364968
-0.9482159001	-0.5042536999	-0.3822046433	0.5041523767	-0.9338308905	1.474833108	-0.07667132365	1.542325511	-0.6247351185	0.2722958211	-1.087355064	0.09848548261	0.2443680843	-0.3522405451	-0.8350199765	-0.9674039949	-0.1120884026	-0.4820649546	0.3497369803	0.632766253	-0.9412221186	-0.7304922315	0.5993598807	-0.05977694705	1.112145314	-0.1204928943	-1.00801155	-0.6700825847	0.08950501798	0.354047313	-0.5022779522	1.410131866	-0.7495021502	-0.5774802709	-0.6698050059	-1.076029868	-1.898002502	-0.5157942364	-1.136790278	-0.504244529	-0.4408133455	0.3020911994	0.3447208351	-0.3773621942	-1.082549825	-0.4590177025	-0.2723548944	-0.4433914004	0.06538066582	-0.182743568	0.4178439844	-2.244718174	-0.5995205918	0.6184947941	-0.8208908216	-0.02441489913	0.2221463115	-0.7165733916	1.090002441	0.9621850498	1.891529161	-0.4210640144	1.646337207	-0.9931908051	0.5279519286	0.4113447646	0.03456943188	0.6717434828	-0.5516292875	-0.7681055569	0.4285432732	-1.530372779	1.107277535	-0.6950869256	0.8062280413	0.534122491	-0.4024416001	-0.01288742173	-0.1640907547	0.4052063845	0.5250124216	-1.526660311	-0.6396513506	-0.09228906908	-0.523907344	-0.8544806155	-1.144183164	-0.6663389156	-0.4094929638	-0.6307325931	-0.4912958262	0.3225976894	-0.5681829365	0.7477656646	0.3668248035	-1.219950757	-0.0599243358	-0.2680385284	-1.758480378	-0.1125456173	0.1513510306	-0.5008252175	1.054793583	0.1773336118	1.858406441	-0.880349037	-1.144248579	-0.8631964559	-0.5536332351	0.3678436507	1.489423879	-1.096422081	-0.5789857708	-0.1478055942	-0.9466166148	-0.845026499	1.613220415	0.8920520551	-0.7705567706	-0.7476317081	-0.8064922016	-1.013669257
-0.9676358262	-1.241548031	-0.6671685934	-1.061856925	-0.2797691781	-1.008394913	0.0853060175	-0.3333156115	0.9560299296	1.043635977	-0.1512166018	-0.08512162504	0.3789915554	1.166107899	-0.219485137	-0.2640636453	1.586413361	-0.2551976557	0.3440952908	0.4159456971	0.1322312013	-0.3961249732	-0.9198615028	-1.014057822	-1.341109061	-0.2750423541	0.2873808996	0.09932714764	-0.02059679405	-0.2166023107	-0.2938871992	-0.4719210845	1.0924726	-1.626853498	-0.8007265288	-0.3301113805	-2.076674491	-1.081067678	0.3242171269	0.5929080607	-1.235855436	0.4487629884	0.4456694874	-0.7414363627	1.311028619	-2.753743672	-0.4887860747	-0.9514022745	0.9548461629	-0.5303791132	0.3566057298	-1.982722684	0.8244138752	0.9622199262	-1.061945973	0.4930037189	-1.403444058	-0.6471855988	0.9330820803	-0.715393315	0.3715418873	1.668834029	-1.408695763	-0.8987914514	0.4258081378	1.359838103	0.2442917549	-0.5669553144	-0.5779321767	-0.9897668635	-0.2113115785	-0.5638508079	0.5495169417	-0.3764309585	1.365447574	-0.1977212913	-0.08809443903	-0.8356342183	-0.7736130368	-0.8940341089	1.271986329	-1.855584833	1.11884201	1.659885892	0.07318962841	-0.8743662545	-0.04780180846	-0.9321274532	0.1370361893	-0.8563465524	0.3331820025	0.09432637766	0.1918666246	0.4698647746	-0.3096709175	-0.4584686026	0.2493524443	0.4468441438	-1.858412309	0.4389104543	0.5244885805	0.2833572014	0.680495937	0.5648746224	0.5703150165	-0.2933230256	-0.02883961028	0.7194655605	-1.150162789	0.7341524065	2.466551761	0.1992295021	0.4941688349	0.5000476327	-0.7002048787	-0.8819567483	0.8281337015	-1.112205902	-0.7685431465	-0.3606048636	-0.3242513774	-0.03281982298
-1.098198007	-0.2591471345	-0.2303795085	0.6015226144	-1.23070145	1.256029912	-0.9680871047	2.465855792	-0.3659970022	0.1950758297	0.1159000959	-1.180983489	-1.69561626	-0.6508728163	-0.3825760323	-1.494571259	1.596861417	-0.2789181758	-0.6171767002	0.2687906755	-0.8357100975	-0.4590078909	0.3445738713	-2.375886904	0.9843442651	-1.049810806	-1.093184841	0.391371983	-0.2537279274	-0.6285029387	-0.3010414588	-1.120968745	-0.8477893803	1.283897346	-0.8795863215	0.03469205893	-2.09773259	-0.2528163141	0.2929924503	-0.5470701808	-0.4517941606	1.051462419	0.2555855049	-1.219244558	-0.4210157059	-0.0927310376	1.16138487	-0.4568142124	1.085710666	-1.058421181	-0.05738871569	-1.6725136	-0.4207090184	0.08448097442	0.1487348212	-0.5800504025	3.874172427	1.155360163	0.9403699708	4.221499172	2.046508128	-0.4280934043	1.255665235	-1.064753613	0.2509725391	0.5973929232	-1.528379824	2.672594442	-0.7955457174	2.170659812	-1.368354236	-0.9888169982	1.085141541	0.8734559918	0.1364632141	1.11294205	0.3300530971	-1.171391114	-0.05545777606	1.568149995	-0.7654897726	-1.578989099	0.522956531	0.8728320505	-0.4766299591	1.136214979	0.2048211274	0.6692815899	0.4346618231	3.282846979	1.102686541	-0.364905217	0.517708518	0.8197487237	1.473939	-0.3690379496	0.3680110693	1.409490646	-1.07812928	1.715882848	0.7736503063	-0.3983531527	0.7362209509	-0.1240085971	-0.9558961678	0.2016886208	0.7435867179	0.1741155989	1.444579501	-0.2294497716	2.095849608	0.08668939964	-0.3885802556	-0.5662663766	-1.857924548	-1.178728397	-1.054245032	-0.007849959236	0.5702748515	-1.312874995	-1.563558445	-0.6399141453
-0.2059924344	1.566482574	1.246668862	-0.9742542037	0.6609093894	-1.326948433	-0.05798045914	-1.262890286	0.1512057386	0.04319998282	-0.6743192966	-0.4969537342	1.054261957	-0.1686622895	-0.6495663891	-0.3713140578	-0.8324091504	0.141904572	-0.9298758579	0.6981334279	-1.142488124	-0.560416739	-0.9442685016	-1.071545878	-1.371673437	0.5462472422	-0.5509787943	-1.058464262	-0.3503681683	1.469427727	0.1516941169	0.7744342185	0.2516731242	1.5330371	0.5505535474	-1.26975475	-1.124503839	0.753058066	0.3521162974	1.019462509	-0.6943157548	-0.9886318697	-2.065677156	1.400682492	1.06166599	0.7202452263	-0.1669829046	0.4440647429	-0.8437243755	1.158708337	-0.1126577328	-1.304453546	0.4124625254	0.9016455265	0.4322842568	0.4477308453	-0.1425341194	1.497376935	-1.075630062	-0.2014132483	-0.7192122599	-0.6874877021	-1.293083756	-0.2877184819	0.483754184	-0.8285131952	-0.7573205557	-0.4765532468	0.9046289021	0.3455324191	0.3152005675	-0.3439794493	0.520106572	-0.2952481093	-0.8037804429	0.5978762756	-0.02688046503	-0.06425259257	0.3473123975	-0.1416268198	-0.830980775	-0.6916045568	0.360553309	1.683683626	0.004728151012	-0.264869966	1.931647342	0.7167162823	0.1561467927	0.4247629902	0.6513297765	1.060393085	0.404825903	-0.1545158887	-0.8266348208	1.099644618	0.7139801308	-1.142482422	-0.05355393128	-0.029798606	1.416628854	0.7777481238	1.317030662	-0.4002854669	0.2911163633	-0.0642560804	0.3518915614	0.06286372237	-0.2295202676	0.8518244518	-0.4091991946	0.07154165546	-0.2588881193	-1.3579271	-0.0584738725	0.0816978091	0.8468238445	-1.652038886	0.8083120662	-0.4420804258	-0.3785559897	0.3151403373
-0.7677649253	-0.9107303632	-0.6487889983	0.2015891856	-1.049355579	0.2954137431	-0.6575412982	1.50504277	-0.311281571	-0.3856862038	1.403729314	-0.09453247232	-0.3102396298	-0.3113775416	-0.161224922	1.486295814	-0.3103097588	-0.3936774852	0.4097248268	1.015858311	-1.023402159	-0.5663179219	-0.5422004776	-0.8062427713	0.813960102	1.253519342	-0.5542050432	-1.324588745	-0.2405281281	-0.8912879381	-1.247217027	-1.329704269	-0.4691078482	0.8786187487	-0.4397677962	0.1965162384	-0.8285442768	0.1640957627	-1.270230645	0.573470549	-0.22688275	1.070703687	-0.2913629627	1.411590576	-1.11535557	0.6953750352	0.03127253824	-0.4546741327	-0.8635410425	0.5095205218	-0.6401358096	-1.403705406	-0.9806983206	0.3130264366	1.442655114	-0.2682291141	-0.2469880412	-0.265862737	-0.5967472899	0.9967300772	0.08374733168	1.306606457	1.387665399	-1.565991579	-0.04916896485	-0.2803954971	-0.3114599419	2.306073497	1.292435228	0.5051466794	-0.962534541	-0.7558184288	-0.6218484021	0.1221497943	-0.4932337451	-0.8457386633	0.3419227295	0.7524513238	-0.03801780295	-1.044375234	-1.270330811	-0.4371354694	-1.491671983	-0.2571624775	-0.6595657916	1.247739149	0.4100859128	1.090321241	-0.7258116431	1.164895493	0.9479815653	-0.1258515706	-0.5284137334	0.2233968832	0.2247769625	-0.6934566972	0.1501280742	-0.5630789806	-1.028101902	1.085347405	1.159629336	-0.1077585051	0.01006508726	1.092468124	-1.015232235	0.3545478956	-0.5207595536	-0.5014531944	-0.006131535703	0.1738761175	-0.6247179522	0.03466453267	-0.5415784076	0.002695091398	0.4561758944	-0.4877456997	0.9231943967	0.1808370361	0.4737264773	-1.751372066	-1.342480741	0.1375797205
-0.02007134133	0.9368000729	1.40509733	2.159018372	-0.1479335902	-0.5423746683	-0.1100199492	-1.135248247	-0.03383935874	-0.423947729	-0.9975338163	0.04340025386	1.591325723	-0.3491637636	-0.3588407727	-0.8179365654	-0.7263567965	0.3974363628	0.3633499052	0.6604301659	-0.8507314535	-0.7847843903	-0.2926603336	-0.5412156269	-0.9051879404	1.155978957	0.2273972851	-0.9275295143	-0.4104636422	1.416476559	-0.5336219257	0.9780776977	0.3677485228	0.4106050059	0.3191892184	1.346592799	0.02613489798	0.9450389036	-1.118536981	-1.256052145	0.2173821871	-1.284925171	-1.459275876	1.970139597	0.144188521	0.718954223	-0.311603688	-0.211779094	-0.6344353855	1.311312064	-0.6288105803	-0.09201916636	-0.9021138083	-0.3325772975	0.7663229311	1.159618477	-0.7245968325	-0.5923866317	-1.254989996	-0.9591896776	-0.08243678747	-0.5271397024	-0.6202167465	-1.049286355	0.1357321078	-1.68263004	0.1319816306	-0.1773670327	0.6286815285	-1.293257779	-0.1547981442	0.1283953923	-0.01379660263	0.03713039956	0.0914927697	0.2556706621	-0.2372278369	0.03783269155	0.5082049865	-0.7858676917	-0.6107639048	-0.8154627351	0.2975127402	1.230785282	-0.1840445927	-0.2098496833	0.7649192255	-0.6210622288	-0.3458284463	0.2170908976	0.03816516591	0.1691017277	-0.51420731	-0.1046066589	0.07280395954	2.221111647	-0.05158659974	-0.7024004264	0.9994631316	0.4113825371	0.6566067275	1.335646493	-0.5151291654	-1.679320767	0.4344516789	0.01580765424	0.02860225324	0.4349207623	-0.06044091974	1.832797905	-0.2288093125	-1.158032153	-0.6353370766	-1.125308988	-0.1494325872	1.677330218	-0.5927580043	-1.565841072	0.08550588986	-0.8998253733	-1.201551276	0.2794064987
0.5649752545	-1.062399642	-1.120329033	-0.1382761763	-1.006205704	0.4307588569	-0.367224644	0.9045023919	1.022515556	-1.182900239	1.091464359	-0.8205204469	-0.2020400422	-1.846908668	-0.5589227041	1.132157196	-1.253080759	-0.254270101	1.042027811	0.01281526138	-0.8548975309	-0.6048879121	-0.5267351639	-1.185184297	-0.06063472272	0.4958296545	1.743523584	-1.600921962	1.285209109	-1.319232916	-0.9480468193	-0.7215122848	-1.138960374	0.1869429729	-0.08039878117	0.7536055318	1.210199889	1.807070919	-0.7233404854	-0.7251829499	-0.638055384	-0.2623554343	0.5542587575	0.9089189065	0.1243244427	1.402748283	-0.7447325778	-0.2468121594	-0.239780928	0.3583918271	-0.6629178703	-0.5542742658	-0.8849339037	-0.1155502387	0.6348079818	-0.4021323858	0.8702698545	0.08313351658	-0.9098010634	1.012573725	1.048922992	0.991652315	1.789470251	-1.654288944	-0.4340181235	-1.991874521	0.8969161518	2.012479814	-0.6706737987	0.7140725964	-0.06499457259	0.07804606107	0.7975525743	0.7149798938	0.304665689	0.7997626587	-0.5464704269	-0.3639428006	-0.199458695	0.6984027025	-0.8563537509	-0.8351591615	-0.7910064994	0.6516284299	-0.7611646089	2.485814909	-0.1812476034	1.350097876	-0.8465208201	2.447507398	0.0005213396419	-1.42635245	-0.4755938997	-0.1298634777	1.561678843	0.6576760482	-0.6710492935	1.141235299	-0.8658298944	0.9941717742	0.638792133	0.5570627593	1.353781254	-0.3229481123	-1.391455787	-0.6298755839	-0.2324197449	-1.364825425	0.2787365717	2.125503679	-0.8564999234	-0.7583365411	0.9382677771	0.3968204312	-0.3391813007	-0.2546752092	-0.2839809679	1.830168889	0.5134203012	-1.608866201	-2.386671079	-1.380377087
0.8896693203	-0.06602311755	0.4271614607	1.407884507	-0.63414404	1.722489034	0.08964299301	-1.554167399	-0.4951957603	-0.8653604978	-1.706884113	-0.1377126543	2.108634649	-0.04179267956	-1.089563769	-1.822019466	-1.04451305	0.1452256382	0.5393866591	0.1087249374	-0.2979250702	-0.9637985407	1.423098384	-0.3946562564	-1.103122177	1.553413699	-0.6152098331	-1.764016576	0.548718023	0.3994904755	-0.192169641	1.875092498	0.6728695626	-0.1695817709	0.4313946551	0.7710337539	0.3107537401	0.06798937694	-1.330954103	-0.2234076454	-1.305624694	-1.795235001	-0.3633163769	2.662931962	-0.4026658477	1.17430716	-1.165279851	-0.1681081627	-0.5466941253	0.9075090728	-0.7974757904	-0.5826156717	0.3612525313	0.3839346192	0.1037559834	0.5615511352	-1.229738301	-0.7587403253	-0.7660047794	-0.8299586506	-2.236475886	-0.8189206001	-0.7033959223	-1.480608262	-0.3153528645	-0.06792439978	-0.3681423122	-1.117214601	0.4339896959	-1.031706647	-0.2370915358	-0.5733186507	-0.09973710581	0.7364149459	0.8516854853	0.8090950902	-0.6664941644	-0.5490018295	0.2154488179	-0.6833591603	0.5861646626	-1.175583212	0.2145976283	0.885852825	-0.6931238937	2.194399533	0.4952652155	-0.4102555778	-0.1701027589	1.146258495	-0.08933183437	-0.4717111344	0.2752045485	1.015512821	-1.535393442	0.9384997696	-0.2584716929	-0.06551173235	2.187467693	0.7410491363	0.608239727	0.318323287	1.722300565	-1.18499024	-0.5716065439	-0.1412812634	0.4328696723	0.1553421391	-0.8985161045	1.296360568	-0.2480086251	0.9027788804	-0.2253140498	-0.2434662488	0.7339649243	0.5724211709	1.466088753	-0.1919925016	-1.001181563	0.2490700885	-2.357789471	-0.2995564711
-0.2581670405	0.3817954017	-1.03908614	-0.4805632798	2.221322619	-0.2442123167	-0.9320816746	0.5246430922	1.74365487	-1.06344187	0.2230646829	-0.2612741985	-0.1684957001	-0.4584528601	-0.4558726263	0.1822759268	-0.2987163186	-0.587810635	1.489087322	-0.4336470279	0.322865899	-0.4376415418	-1.371762616	-0.04039658248	0.463472343	1.520690563	0.3638729097	-1.3021888	-0.5703881531	-2.209286272	-0.4598338913	-0.09184740872	0.4055118707	-1.126719012	-0.9731645505	-1.206472878	-0.8181048875	-0.9689208229	-1.000794839	0.006985195639	-0.6623837298	1.563442335	1.012200001	2.442349723	-0.1366724131	1.255158085	-1.13521837	-0.2591325649	-0.3298169198	-1.100111919	-1.008935823	-2.118977405	-0.03411157715	1.115670677	-1.338559255	-0.7611667152	0.8741686835	-0.7553802465	0.2236436973	1.037209516	-0.3720954496	1.67841465	1.629133264	-2.358554171	-0.2776948328	-0.1619367887	0.9779316346	1.260238913	0.9890020152	0.826889314	-1.075104492	-0.8703936296	-1.102850434	0.6416409589	2.068723276	-0.9398288099	-0.903149195	0.2250196063	-0.04458191143	0.1784378776	0.6028925022	-0.8507029881	-1.00669659	-0.6535508656	-0.9749399957	0.8877626392	0.2650639288	1.34231361	-0.8261427523	0.9167067134	0.5400705886	-1.965111452	0.3765015728	-0.5896054907	0.3198226724	-1.755583837	-0.4445316708	0.4115493209	1.015191244	2.010211919	0.8343900569	0.8331375694	0.9861883964	0.863815602	-1.356815262	1.04096207	0.9639588583	-0.5181269775	-0.4684408864	-0.4131897013	-0.3377984912	0.9730321762	0.1617461856	0.1938697827	1.788888305	-0.09733340512	1.292519122	-0.3350844337	-0.2207109199	-1.294537403	-1.977071289	-0.9266864246
0.6810866703	-0.9485936694	-0.9842902556	-0.1448454929	-0.619706314	0.4699891299	-0.1735148801	1.090358124	-0.3247104996	-1.461843197	2.034799402	0.3428636214	1.949888674	-0.4356095237	-1.170849103	-0.3945051911	-1.306100646	0.3601927706	0.8268997953	0.1177780192	-1.735591503	-0.9762818352	1.974525405	0.07085057692	1.181824871	1.463008477	-1.162940976	-1.437229978	-0.8522359445	1.136847551	0.2469882193	0.7437339529	-0.8373211192	-0.8657757549	1.182006442	-0.07139312479	-1.055839478	0.4037615451	-0.6491121275	0.108162957	-0.5373642976	-0.8454600146	-1.29646803	1.529859844	-0.7031947114	1.745585263	0.4905521528	-0.3297950954	-0.2506656397	-0.1137865869	-1.231220528	-1.43315309	-0.4748584992	0.1262589692	-0.9301012303	-1.401984238	0.475821436	-0.2182370234	-1.245894177	0.5570640657	-0.6823547421	-0.5864413306	0.6332365397	-0.9400466323	-0.1988611782	-0.3059829014	0.01142065877	-0.3563686658	-0.6497947079	0.2181489852	0.2988668312	-0.7154926139	0.2600243113	0.02454133227	-0.2419815645	1.331210395	-1.485898501	0.7710323052	-1.247126406	-1.267373477	0.3723846009	-1.587481484	-0.5638496263	-1.048161872	-0.3552954927	-2.068243966	0.7967658154	-0.4012104338	-0.1793943973	-1.753535836	-0.3091896251	0.09751812597	0.7071025931	0.9807438718	-0.117712927	0.5163954525	0.2665272221	-1.081865605	2.116233221	-0.03274589343	0.1280063324	2.318035173	1.536210774	-0.3827605572	0.4620934578	-0.1207048946	-0.1439096679	-1.515302398	-0.7113276756	0.1732492293	0.7858245164	0.07592531966	-0.3712917498	-1.101096783	-0.1155866035	0.7808601396	2.219936677	0.782584339	-0.1690390479	-0.3874519625	-1.156838996	0.7676068142
0.7766014619	0.7614044976	-1.123387129	-0.7423563436	2.175693388	-0.6553784135	-0.5553810047	-0.8317018805	1.344171503	-1.233823528	-0.884586519	-0.843668048	0.8200335424	-0.5554774443	-1.423158378	-0.1572230481	-0.324121623	-0.2279177076	1.865957514	0.2143552729	-0.1661674273	-0.6311212414	-1.18751869	-1.103422872	-0.8321415948	0.5801706383	-0.6676883729	-1.886580339	-0.09279660729	0.3174924718	1.042166879	-1.392458096	-0.2437458346	-1.042096934	0.02409256101	1.527599948	-0.4082411904	-0.6547214176	-0.4443387588	-0.5940936738	-0.6861134888	0.3215781471	-0.1795799081	0.2907792777	-0.4070119506	0.612929718	1.603256136	-1.236401254	0.9958286304	-1.032673673	-2.117597437	-1.670515354	0.2293081099	0.8570529156	-0.3153378555	0.4872291758	0.8797434678	0.1542764942	-0.6029675776	0.4794207545	0.4158648946	1.404380097	0.5085559337	-1.494407615	-1.256368569	0.2800320461	1.46207905	0.9069501492	-1.229838615	-1.043510562	-0.6978196637	-1.736289708	-0.7819225384	-0.1560617181	-0.7733648587	0.4607795696	-0.7872628283	-2.205226653	-1.504751426	0.108944837	-1.656858543	-0.4919941069	-0.1713201783	-0.4172261228	-0.9956681205	0.5691710622	-0.2650600595	-0.6475343158	-1.142185706	-0.7947987326	-0.4681029339	-1.839190788	-0.3678104475	-2.373297994	1.139800446	0.7449419648	-0.5287233441	-0.3043219319	0.4230036064	-0.03826265974	-0.4491003486	0.3608670208	0.08223818751	1.139201082	-0.2038140294	-1.176882446	-0.5207260756	-0.7308369846	-0.1855307645	0.272049289	-1.346233261	0.7594462264	0.898509258	1.464295923	-2.522001902	0.1202218726	-1.634461016	0.893629532	0.3339125313	-0.01434872717	-3.324241339	1.819656979
0.6767338625	0.1475680607	0.3714730087	1.120707592	-0.391843186	1.764952149	-0.5771437421	-1.471034858	-0.692904707	-1.303949925	-1.920526052	-0.6740646082	2.036350121	1.653168435	-0.8367601663	-1.06511996	-0.2430072298	-0.4576366875	0.535054737	0.3323949807	-0.2321460061	-1.68856091	0.3809301192	-1.669041366	0.4082924437	-1.006871762	-1.602883595	-2.121797258	-0.9071840455	1.242346282	-0.5896455415	1.463867732	-0.5392093689	-0.9086037924	-0.03642590716	-0.1675901196	-0.9620203261	0.95311512	-0.4754274734	-0.552373883	-2.572419448	-1.370785549	-0.1659631169	-0.3601103271	-0.995464935	-0.8626479488	-1.321090635	-1.575351734	0.951827375	-0.9256210345	-2.224079034	-2.641439931	-0.2503535174	0.09062156965	0.01585831739	-0.8728473947	0.102247739	-2.153993079	-0.896893531	-1.059623932	-1.136619246	-0.8063434554	-0.5102049327	-1.616497863	-1.314341349	-0.1280196765	0.188045139	0.01958419395	-0.9170794614	-2.091745126	0.07220478864	-2.467297201	-1.236608772	0.2899851837	1.399727058	-0.09752532574	0.04087742757	-1.525050361	-1.902499174	-0.9305807895	1.161569735	-1.720562311	0.09232311305	-0.8628987926	-0.7743176943	1.02795432	-1.199656928	-0.06645600851	-0.8107855673	-0.5631287607	-0.2655427733	-0.9573632498	0.04719206849	0.5516822327	-1.446757785	0.5913389865	-1.275535109	-0.3489692784	1.285984932	-1.200904798	0.4435224189	0.633215974	0.2337319451	-0.8964137814	0.5952246667	0.01178670259	-1.691624987	2.030212129	0.4303328273	0.302615593	-2.330455999	-0.1323602119	-1.125633826	-0.3383333332	-1.319496494	-0.9806793629	0.3915046663	0.6878753013	-0.3660899084	0.8849374557	-2.020723656	1.236583864
-0.4641905512	-0.6177570293	-1.109630825	-0.7715875353	1.8541293	-0.5108832324	-1.750015489	0.245267745	1.129508357	-2.023227706	-0.04770775099	-1.045662833	0.04325686434	1.246139566	-0.3004228937	-0.126986971	-0.4408661436	0.09911737469	-1.028586847	0.6049163655	0.5497734487	-1.601288161	-1.52380172	-2.816342145	0.466227423	-2.415277465	0.3660999972	-2.084215619	-1.935523044	-1.387713851	-0.6573493123	-0.4755940897	0.9834489865	-0.6088778766	-0.651964181	-0.8179914682	0.8053369002	-1.362886882	-0.05930682735	-0.8088213754	-2.317881868	1.187189721	-0.01442973318	-1.991225008	-0.6455414326	-2.019348686	-1.29691237	-1.484561497	-0.4641621643	-1.699277725	-2.077612096	-1.999049781	-0.4521232873	0.2311348762	-1.895946079	-0.6916356789	1.068322685	-2.075796387	0.7512642024	-0.1588051619	0.3221544074	2.315256059	0.3814186946	-2.164122481	-0.6854717038	-0.289927926	0.01887644571	1.649228727	-0.6178477374	-0.01908064891	-1.094136306	-2.325403619	-1.069875846	0.6783705855	1.107133963	-0.697072353	0.2950102399	-1.380543137	-1.562975423	0.6130674764	-0.5037015151	-1.725927012	-0.5974578023	-0.8214472904	-0.6347785117	0.5921517177	-1.82741633	0.8837461471	-1.096806147	0.4293630607	1.077496869	-1.089604588	1.182562109	0.2619323652	0.08414798648	-0.2125915075	-0.5496079987	0.5375376026	0.1873089611	-0.1457709569	-0.3734602116	1.226908159	0.6073989566	-0.3784801218	-0.6199043965	1.109200522	0.5296233667	1.611368351	-0.1014327036	1.138019379	-0.6894456944	0.7653641179	-0.9804855534	0.6420476559	-0.9461523509	0.4639732236	0.3278305621	0.5103289003	-0.9814693858	0.1918401855	-0.3531010864	-1.403677343
