melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124
-0.3847910524	0.1495224894	-0.4288861705	1.22251028	0.5092059432	0.4874582132	1.06541244	0.09116954598	-0.2697224117	-0.3978627367	-0.3826573573	-1.463052532	-0.5773008381	0.5614531662	0.2231136601	-1.244139453	1.241959263	-1.476266398	-1.003362816	0.974007157	-0.1485377214	-0.008972526896	-1.150021933	-0.3875529138	0.2359019751	-0.8116470552	-0.3013412905	1.09230086	-0.3015974277	-0.5786456145	0.8702108503	-1.095738178	1.742175397	-1.31967353	-0.9843504999	-0.9780616858	-0.04176971427	0.2745682374	1.333433794	0.779725438	1.527241477	0.9953331384	0.2169769981	-0.05471786095	1.402488239	0.4242193855	0.3660820608	0.03124737817	-1.045394655	-0.1556723061	-0.2305378829	0.8516021352	0.3868785168	-1.587211757	-0.0956214596	0.5635839034	-1.278914533	-1.11170093	-0.2714835562	0.5959045752	-0.3364154169	-0.1641893124	1.660629675	-1.018895948	0.8800488466	-1.342241436	-0.8076851886	0.133125742	0.08340874602	-0.2820205339	0.4505721632	-0.3226397773	-0.2912026624	-0.2840657868	1.782962229	0.1674007601	0.5845480376	0.7662198711	-0.06984236556	0.04308609015	-2.03210304	0.3157977986	0.7294356215	-0.8358810294	-0.4254184701	0.8355416499	-0.4779563465	1.312603826	1.444198656	2.187651315	0.1410089105	1.642689419	0.2026749251	0.4003603303	0.01218654571	0.6813635918	-1.049309385	1.451815381	-0.4971980739	1.993301226	-1.00409853	-0.4910879713	-1.75727217	-1.518267778	0.6200307343	0.610814601	-0.5627473574	-0.4841634171	-0.03642480036	1.825709705	0.4958380976	0.5427402494	0.2522818521	0.4307144922	0.6808196238	0.038971576	0.08378667828	0.1539258111	0.90962847	0.1816432651	1.519353463	0.28083966	-1.359107442	-0.1637091878	1.187438584
-0.2023187741	-1.097123676	-1.282328079	-1.163620233	-0.9097350663	0.5087566983	0.8007197114	0.08639921448	-1.1800934	-0.5262715161	0.6711708018	-0.1917639196	-0.5092799574	-0.5647679886	0.2308424648	-0.5127796334	0.3078351091	-1.189033159	-0.7557830933	-0.7795880201	-0.3137088741	-1.286109832	-1.454558906	0.04232576749	-1.483646131	0.870035753	-0.7231241374	0.8268523961	-0.1256456828	-0.6046122485	0.6778520551	-0.3004392314	-0.9993690728	1.494592913	1.315772585	1.528471705	-0.4778855077	-0.3144419756	-0.2152432087	0.5169481371	-0.5191479238	0.2267231633	-0.6685174286	0.5231737045	0.6754370488	-0.02849664704	0.7381696263	-0.5174029426	-1.453345337	1.21961094	0.9000084144	-0.6302231912	0.613183629	-0.5903778263	1.975145358	0.01788575089	1.523963411	-1.367202835	0.5090334705	-0.04860822331	1.919289722	0.1313354958	-0.298249553	-1.175449862	1.45446291	-0.5606938461	-0.2188334263	0.3057795665	1.039100424	1.240235277	-1.575686709	0.7327775992	-0.7315688377	-0.2431222668	-0.759427655	-1.702626364	-1.435913715	0.3014239678	-1.310509223	-0.3663134076	-0.06886125689	0.9444602673	-0.9314438506	0.9853566049	-1.019422209	0.903646494	0.4286679494	1.110855139	-0.2052161355	2.464818544	-1.028160289	-0.8935172289	0.9028741179	1.005811417	1.045219502	0.1497087757	-0.4163863822	1.222209209	-0.738513279	1.421238781	0.08355142733	-0.7401176787	-1.586775806	-0.9148923462	-1.668214958	0.1282699997	-0.1830418489	0.4081017001	-0.01588412755	1.467428487	0.5921179939	0.8781575833	1.890765658	0.1746930653	0.2441006762	0.6424061895	-0.2006304212	-0.1030474303	0.5873953764	-0.3041079422	1.684175682	0.2890681148	-2.388413233	-0.1216001393	-0.7833482619
-0.08809254383	1.815149307	1.291146913	-0.1902111145	1.586839457	-0.3674040637	-0.0116360653	-0.771188891	-0.3846022695	-1.833425188	1.080470468	-1.161869966	-0.7585239945	-0.9503798684	-0.942456902	-0.4193024624	-0.5933654561	-0.8498347398	-1.426238994	0.02699117738	-0.4057792999	0.9153816795	-1.758675905	-0.5610704899	-0.892253373	-0.113694169	1.566643616	0.2937303871	-1.126491037	-0.799442075	0.1381594988	0.1663799221	-0.1146176335	0.9880640795	-0.6471876482	0.9188388625	-0.2500148572	-0.6665846614	-1.36064651	0.3087141914	-0.3324888984	-0.02094303909	-0.3963746042	0.3918177008	0.6056955622	0.4747919437	0.108821921	-1.085741699	-1.478406895	1.144954382	0.3880599158	-0.05900771158	0.3255341062	-0.3081634524	-1.083956538	-1.845981043	0.405185741	-0.7018269362	0.0256935334	0.8385399602	-0.8380965009	0.4322710382	0.5972161582	0.05302671734	1.00887472	0.798274071	0.5432003598	1.508694764	-0.5705999112	-0.9088112698	0.007667670257	1.94286919	-1.215925253	-0.7039768939	-1.338630852	0.8168730253	0.7016228464	-1.018144203	-1.507128761	-1.680675099	0.96005811	0.2970295348	0.9946746023	-0.3598654595	-0.2369680056	0.8810063478	1.213330773	-0.05966178009	0.4380751206	0.07861538546	-2.027557275	0.85142879	0.2696186402	0.2514836153	-0.507218152	0.819505848	0.6686079195	0.09297865434	0.4867587894	0.8056778477	0.6803080289	-0.5917067206	-0.241907989	-0.6800773586	-1.621842127	-0.9207121682	0.3696297525	0.05804698145	-0.7634052632	0.7069290619	1.093875401	-0.4642758328	-0.2909164191	-0.0538473732	-0.636332561	-0.03817434757	0.7276216381	-1.120140637	-0.1571590955	-0.529332212	1.182088952	-0.04101176769	-1.009678812	-0.5274836843	-0.7301601848
0.2940693204	0.42073663	-0.4574690601	1.538199059	0.7851256798	-0.4390281308	0.0677200911	0.03956220471	-0.4163872408	-1.181792577	-0.1671530741	-0.7275029652	-0.6940235779	-0.5416518891	0.5203672714	-1.432229426	0.2529726143	0.1650537919	-0.4146720087	-0.09564627482	0.01314924765	0.9243745651	-1.693211138	-0.1389458987	0.5691974648	-0.5783295626	-0.2934515578	0.366878049	-0.5174693398	-0.5119191921	-0.9667218678	0.2923672642	1.829237582	-1.050863858	-0.4352485566	-2.118388937	0.273267878	-1.168255052	-0.3474942485	-0.4518927143	1.652817457	-1.040056013	-0.4228975245	0.09066378738	-0.2796273206	0.4303230067	0.05382668345	0.03005014084	-1.023275084	0.7725405318	-0.08080233963	0.3328162035	-0.7479760728	2.222654423	-1.374626043	0.8122316978	-0.3902425449	-0.03517429433	-0.4485850191	0.2981743683	-1.484906924	-1.606756016	1.105866945	0.5169451812	0.9532321537	0.4740295759	0.9899796107	0.1058689626	-0.1986610769	0.5452874249	0.00300214848	-0.2734777573	0.03342135667	-1.700427804	0.8758794626	0.06495001277	1.135161612	0.6081713932	-0.6436793574	-1.009534077	-0.5839518893	0.9689331786	0.765511519	-1.253832949	-0.9655448108	0.5145786272	-1.195740636	-1.260692893	-2.259810226	-0.8186372615	-0.6858492828	-0.4888075444	-1.814626318	0.2870078646	-0.5966135401	-0.3735246335	-0.3155811728	0.03488087133	-0.01774791849	1.906649986	-0.02071273863	-2.023978613	0.7155857874	0.09346895579	1.5478537	-1.013841316	-0.1408038938	-0.1503186917	-0.1428108604	-0.09146007029	0.9576230014	-0.7856178063	0.154558775	0.6002761275	-0.6030515374	-0.5627520702	1.274678799	0.1135410921	-0.3148320551	0.583030402	0.3369297777	0.7011868686	-1.909622615	0.7030560795	-0.5817381413
0.5693487402	-0.8351226656	-1.070924642	-0.03681201908	-0.6212927905	-1.348679968	-0.2295216789	-0.2488408983	-0.3030667888	-0.980464363	-1.347161644	1.531519334	-0.9535306671	0.756819316	0.1357750651	-0.9406991846	-1.066770897	0.1875231597	-0.1554330279	0.2004542278	-0.01453272309	0.4997729808	-2.032127313	-0.5228726451	0.6242949686	1.370846371	-0.6589573755	0.2954664013	-0.3393553519	-0.9656539844	-1.332142146	0.6703365939	-0.2499448293	0.6765665701	2.145406661	-0.5835170975	0.4422660142	-0.8421250153	0.8138965767	-0.7779189218	0.431887424	-1.47510447	-1.24487016	-1.117564621	-1.164480669	-1.250197073	0.767374021	0.3065376757	-0.5382627823	-0.244252038	-0.5738505986	2.390630261	-0.3330925222	-0.2547878387	0.5454246749	0.6838255176	0.4259180266	0.136860283	0.7925003929	-0.5484881719	-0.07280349526	0.6464947811	0.08863028855	-0.2026665738	1.546247933	0.8750603378	1.037417291	-1.30587121	0.6589995728	1.720948443	0.05000782197	-1.605971842	-1.334705533	-1.775550281	-0.6877978385	0.6587820352	-1.661364269	0.03527609455	-0.5314352679	-1.228038642	0.04519712969	-0.2242935717	0.3290397755	0.2975261037	0.7155051632	0.6709737685	0.5273489611	-0.7709098406	-1.360492465	-1.239023808	-0.3657798625	0.5997795619	-1.943144324	-0.02711950635	-1.012083835	-0.3660599585	-1.22239389	0.2113165819	0.3784934264	1.378748015	-0.6348829554	-2.328379376	0.7626778379	-0.3033754959	0.5285639222	0.0004710631797	-0.9106306821	2.250991862	0.7590759342	1.079975827	1.616088195	0.7167573773	1.136542831	-0.4271559984	-0.3277073378	0.0009998943178	1.512080917	0.3659674176	-0.5881414752	1.000876632	-1.088179746	-0.4601660664	-1.133272215	-0.2501509788	-1.454952318
0.775087388	-0.9837500669	0.6617837477	-0.9191144646	-0.6779395484	-1.159871633	0.1952145247	1.095858755	-0.9471497	-0.7443881614	0.7897463387	-0.5894181909	-0.7580835838	-1.569837353	1.061017682	-0.4522548593	-0.7271928419	1.553383497	0.4533062097	0.6191053471	0.9460644488	-1.42525141	-1.257752685	-0.7631222093	-0.9858399243	0.01122248728	0.4634027994	1.131648792	-0.2679436652	-0.7138853068	-1.704333004	1.096139904	-0.6201878004	-0.3084315355	-0.05458937653	0.4758723425	0.5471874127	-0.8821146475	1.038682643	-1.074601129	-1.074933582	-2.19431577	-1.922604777	-1.544816563	-1.005421871	0.5938034534	0.9830138032	0.07245054485	-0.2020615328	-0.7602559087	-1.086069836	-0.744369912	-0.9542600581	-0.7085907993	0.5390151184	-1.249632502	-1.080011789	0.3542641128	0.1882764366	-0.2211068788	0.8284142239	1.770363423	-0.4109861873	-0.6145034471	1.042871241	0.493838176	-0.9990184573	-0.3068066347	1.324105566	-0.581490612	-0.9669366608	-0.5729136935	-1.223113284	-1.700563491	-0.8452431998	-0.6094155997	1.079949319	0.3205218987	0.8796187242	-0.5642270364	1.147339485	0.44416286	0.6469117076	0.4226539899	0.4664107097	0.2812783237	0.8121495825	-1.195886327	1.4483403	-1.359614331	-0.06780726183	0.05948449633	-0.1720281805	0.0440319457	-0.7996758246	0.3344204654	-0.1247815803	2.453851681	-0.9035424131	0.3800904029	-1.862669134	-1.586351542	0.7784676658	0.9906940024	1.287013146	0.4061145063	-0.6387599349	1.401250228	0.797432269	0.1937791603	1.787990114	0.9603240273	2.091705453	-0.7737255098	-1.292869561	-1.333464781	1.944600653	-0.270199229	-1.552670044	0.7053913673	-0.2357440528	0.1443410128	0.7557698291	-1.799610216	-0.9492352155
0.6287728072	0.6459662499	-0.04790674839	2.121395528	1.20816584	-0.7611343655	-0.2407646374	0.8998908542	-0.3458229497	-1.541028337	-0.3210856258	-0.5130660579	-0.7345319275	-1.248137029	0.3075824021	-0.2555986744	-0.6969370099	0.9603145768	0.5308495817	-0.5978989049	1.735059045	0.7873769495	-1.586593132	-0.825971906	-0.175467031	-2.380361726	0.1531584843	1.387059179	-0.09858219464	0.2661471537	-1.016930876	-0.04763083792	1.414367016	-1.301324982	-1.0852141	-1.273227607	0.2475451283	-0.9481178156	0.9088273408	-1.286549934	-0.5966110137	-2.729937581	-0.6361390584	-1.786076686	-0.5597587556	0.8665624266	-0.2527972572	0.7298786196	-0.01329437321	-1.280108298	-0.7230518357	-0.1210942767	-1.453529149	1.273424948	-1.348219964	-1.107657787	-1.678480573	0.5232728209	0.01838708622	-0.0282783036	-0.9087764424	-1.598397379	0.5717354688	-0.2168018871	0.510234148	1.126814647	0.3101667162	-0.5453466247	1.407598187	-0.2734535228	0.1280429366	1.405814877	-0.7728012964	-0.9756691155	0.4687880641	0.6631955586	1.105364509	0.7054078482	0.6366824175	0.8945500502	-0.417320465	0.7385428602	1.175149742	-0.6329803987	-0.1727242436	-0.610879811	-0.2093447638	-0.5931610319	0.4725693218	-0.9939307501	-0.9272159498	0.1697643151	-0.1954210267	0.4201831663	-1.31444222	0.791271729	0.4984737018	-0.2224592819	-0.1786841372	1.072606602	-1.765332147	-1.100478905	-0.03944420846	0.4845638885	0.6961713316	-0.3627656942	-0.2443811317	-1.250313322	-0.5243855363	-0.7110587531	1.200422148	-0.2096271688	0.2180065871	0.2349995082	-1.205979944	-0.8779616109	1.233020696	-0.2158735719	-0.2976078793	-0.0585242708	0.09266807768	0.910138381	0.1279168139	-1.175568792	-0.6116966785
0.610589202	-0.2297945566	-0.9381152843	0.4098746724	-0.1170916104	-1.259249864	0.3090955784	1.241474281	-1.191399889	-1.061620591	-1.016831269	1.101082437	-0.7343660524	2.157203922	0.9632712831	-0.3527448989	-1.031003848	1.679577605	0.7120333788	0.1521770501	1.624068824	0.4201232002	-1.053959135	-1.425147833	0.7286694368	-1.687657283	-1.521260952	1.321568496	0.4025935691	0.5554140633	-0.3144666116	-0.5824713933	1.082864673	-0.4551919113	-0.6053449758	-1.151428761	0.1344340922	0.0002943789449	0.8656441247	-1.526298337	1.061638586	-2.515046726	-1.702409868	-2.203230185	-0.5050003506	-0.8596869811	-0.3926179164	1.30708061	-0.01191249496	-0.6644875137	-0.7076667323	-0.1169477999	-1.060757067	0.7769205666	0.1261700167	1.273816621	0.8337280817	-0.7449470262	-1.086110349	-0.3660124481	-0.2733786134	-1.672365044	1.686787364	-1.143969687	0.154498478	0.2964316055	-0.46877602	-1.15974662	1.335376082	-0.6837326737	0.8812102874	-0.6951801944	-0.7777547773	-0.3646317949	0.4202064377	0.4394197282	-0.3086711698	0.6627071857	0.3581092767	-0.6460524556	-0.5062225674	0.5437897811	-1.068847069	0.7066635464	-1.263816239	-0.3494123631	-0.654787222	-1.337231017	0.1492268803	-0.3021831559	0.562573236	-0.1246585677	0.723620845	0.9578448423	-1.19128805	0.5749880523	0.5743352928	-0.8448727862	-0.3969795326	1.713724257	-1.796113941	-1.544608873	-0.5479361059	-0.1957879421	-1.203997997	0.5715024803	-0.5192321414	-1.082676994	-0.06838402447	0.6584129034	0.840012392	-0.07184866371	1.264409225	-0.2805096501	-0.4017835418	0.4390836361	1.183405804	0.1949148283	-0.3898849889	-0.09901103577	0.5114348344	0.3620066658	-0.1024208564	-0.1954728651	0.118081177
0.7486322149	-0.6369631589	-1.210171747	-1.058251699	-0.8470320713	-0.4360180495	-0.2588237056	0.7824390223	-0.4021626474	-0.8508247797	0.5019867426	-0.03862344322	-1.201924335	-0.4418711376	0.5224187877	-0.20867444	-0.4150998822	1.612848286	0.8733476486	0.6833486756	1.701451777	-1.769895845	-1.032567915	-1.16164339	-0.6905661559	0.945249656	-0.2175851059	0.8734123811	0.3319279169	1.030783911	-0.3627564927	-0.01015033623	-0.7540555396	0.3404810368	1.015524846	1.222428832	0.8257903631	-1.016905447	0.9416897167	-1.803847362	-0.557495531	-2.027441347	-0.9348629108	-1.880832694	-0.2258359661	-0.2886384179	0.296863786	1.370098846	-0.1578555799	-0.5507631151	-0.09710175151	-0.6036936815	-1.086153792	0.03836240603	1.033848891	0.7185449392	-1.644998664	-1.152428628	0.3566725168	-0.3300620877	0.9885098412	-1.436873015	0.5968492642	-0.1174716336	0.02639699697	1.212037983	-0.1524739636	-0.8597023145	1.683874812	0.6759582636	-1.69315784	-0.3653209436	-1.079984109	-0.6851461991	0.03789187102	-0.4274504737	-1.00585184	0.9106941315	-0.6222565428	-0.929237244	1.445116563	0.2355963307	-0.91901689	0.634972496	-0.4803925979	-0.7243446562	0.2893304156	-0.552427602	0.5873811758	-0.1376628426	-0.9488517175	-1.216991849	-1.82896897	1.342723546	-1.251503816	0.6277729652	-0.05741932294	-0.06130736205	-0.03656144114	0.6150032835	-0.7107065602	-0.8778305817	-0.6643985811	0.4206788898	-0.2663027318	1.042306034	0.2207079136	-0.7639727908	0.2663779535	1.101340926	1.22987971	0.09548906933	1.925366928	-1.441330183	0.4033852896	0.3999794381	1.852616983	0.5576323409	-1.065672359	-0.2331054532	-1.708340413	0.5698759829	-0.2583007129	-0.3756115506	-0.04991282192
0.6402168074	0.7407651364	-0.1516693343	2.194298207	1.311997903	-1.323415801	0.09077131186	1.373069202	-0.6365190308	-1.113099919	-0.2733794962	-0.05791412546	-0.8592134914	-0.9443125741	1.072285072	-0.1999272168	-0.9603050717	1.129134746	0.7492647428	-1.580502314	1.811561684	0.5201074462	-1.303380365	-0.02786051809	0.1388279142	-1.238460217	0.3836710836	1.361815071	0.1396454615	1.086927771	0.6660737014	-0.04393743865	1.170437012	-0.7485035658	-1.218542861	-0.9782528722	-0.5446799639	-0.9016617724	1.802655148	-0.3963842894	-0.5812764193	-2.445569444	-0.6454208505	-0.6467531848	-0.1957941038	-0.7783213783	0.2617760381	1.02209178	0.3586167704	-0.1187110683	0.6021944779	0.298625331	-0.5038111539	1.933053872	-0.5353038181	-1.400085176	-2.043281773	-0.360745074	0.07580185981	1.229629587	0.6859392037	-1.146211521	1.433962727	1.1887603	0.3812412229	-0.1379307484	0.1398532683	-1.924124604	1.637090156	0.4052214931	-0.4508124	0.645282316	0.02251011666	0.4732436784	0.6477351216	0.6763476787	0.7984358258	0.5047709922	0.2885141873	-0.5657281333	-0.206699467	0.4680167484	1.271627854	-1.001137109	-0.7095101407	-0.4780670493	-0.1546777783	-0.472724266	0.1953175981	-0.3250772297	-0.4433381905	-0.7528110504	-1.493737147	0.7826752658	-1.198343796	1.464193545	-0.3789387401	0.05093155253	0.7872720558	0.05475907653	-0.4060449529	-0.7914131305	0.1262446498	1.248294616	0.6822250603	0.6653031779	-0.4327154203	-1.026317013	-0.04462458732	-0.3709968263	1.088795612	-1.175460373	0.02146613388	-0.5548778156	-1.278960724	-0.5095075576	0.4360556126	0.4545557339	-0.9548000375	-0.1673862819	-0.8228106076	1.08181955	0.8708371898	-2.046030405	0.1911005299
1.013580299	-0.9668728622	-0.9683326533	-0.3635561929	-0.8678980377	-1.669133701	0.4600079288	0.8810487038	-1.668839096	-0.6947331965	-1.619005726	1.770285167	-0.2926044441	0.5577103774	1.693848688	0.8668211973	-0.1689658851	1.381838698	0.579165537	-0.6433372073	0.800678337	0.2252693268	-1.406864391	0.0906997134	0.1916460417	0.2511148447	-2.378902081	0.8657603763	0.9292325312	1.324387782	1.292005422	0.5340924898	0.1697910051	-0.4233518627	-1.267146675	-1.108047385	-0.4803764543	-0.4341268623	1.543895201	0.1504173608	1.465606203	-2.278509178	-0.7834380295	-1.104014499	-1.019320952	-0.9168007685	-0.02994403867	0.6252878053	-0.3604508221	1.32464975	0.383152343	0.6174559665	0.1188069835	-0.5714680325	-0.6696675076	0.38087466	1.391150322	-0.4280574293	-3.651563967	1.60979067	0.4139507415	-1.424936689	-0.7990199218	0.9963889796	0.5368020511	-0.1631653738	-0.7214007849	-1.106314958	0.5538188115	-0.1556202516	-0.3133305339	-0.8019762554	0.02403089222	2.010138611	-0.1642502544	-0.6683678939	-0.9002144154	0.8284862752	-1.935096817	-1.56982421	-0.4723766397	-1.068428414	-0.7672394154	-0.1625459076	-0.7770739978	0.1003963734	-0.9138620523	-0.9629196631	0.8456898196	0.02979083987	0.3180620467	-0.5082596281	-0.6924794583	0.2622737166	-1.452159002	-0.5218141316	-0.4793196952	-1.40095176	-0.8336008132	-0.2178301577	-1.174745671	-1.42765859	-1.286904969	-1.134763052	-1.478391151	0.5166793697	-0.6579584956	-1.198694969	-0.06158558038	0.729846456	0.1961964099	-0.1973758437	-2.048136926	0.09460917868	-0.6269083875	-0.264620279	0.008313583638	-0.1557444161	0.3773851058	0.4892475779	-1.324269316	0.04650874308	0.6650038472	-0.8518581415	1.15873974
1.083143027	-0.7648974435	-1.196030807	-0.7927353523	-0.8376352932	-0.9013436303	-0.1777266162	0.5062866573	-0.4934732226	-1.194843109	0.8914133796	-0.3025396331	-0.288574265	-1.055900651	1.350506422	0.5413574548	-0.437058957	1.479994992	0.5368729877	-0.3401831445	1.81341824	-2.197103759	-1.515881498	0.373238107	-0.4977088008	0.1362887314	-0.2885431187	0.2519318448	1.131500645	1.369438674	-0.01757464085	1.205543792	-1.806616436	1.839659327	1.427080894	1.78935895	0.2302874262	-1.301653273	0.768608788	-0.4379240685	0.003630963206	-2.367290656	-0.9590530542	-0.828462947	-1.165855603	0.7156308936	-0.1051096981	0.7971728486	0.4212352482	1.16145446	-0.4258918638	-0.1868497188	-0.7821056381	-0.6710441779	0.9112652191	-0.4694880149	0.1558354478	-0.4310228731	-0.0202733625	1.066461959	2.248109096	-1.302376492	-0.9490754198	1.093332495	0.3335121164	1.436782097	0.5727132614	0.1587158252	0.8141232815	-0.5288252703	-1.429296132	-0.3837494169	0.0215817046	0.9036020653	-0.8333761161	-0.3652203874	-1.244450629	0.3512716138	-1.425741402	-0.898191958	1.298498752	0.4663098894	-1.118702084	0.4431623056	-0.332707192	0.2190170184	0.631529899	-0.8660581547	0.08067261275	0.5451844558	-1.146051307	-1.043855284	-1.007268099	-0.2354948224	-0.7665993836	-0.8213957829	-0.5512622005	-0.3509059668	-0.01208844277	-1.053678981	-0.6765098229	-1.588184214	-0.0900834458	-1.115249235	-1.76357236	0.7525905171	-0.1462988683	-0.2501243516	-0.4252494653	0.1776374195	-0.0410118034	1.144921387	1.058442735	-0.7912541874	0.07534354197	-0.6245508661	0.5657577814	0.2801924676	-0.5264851723	0.5157751267	-0.8291033406	0.1586875538	1.081614623	-0.6718403902	0.6818331908
0.8369159432	1.225932728	0.07984474651	2.133594894	1.778185544	-0.9390172368	-0.2901730451	0.3896565313	-0.02441654747	-1.747526342	0.2912338964	-0.4785263862	-0.5600444409	-0.1868383688	0.4943870443	0.4270876053	-0.04853834185	0.9957143199	0.1360795911	-0.548808064	1.924306524	0.8124672121	-1.519337649	1.135550553	-0.6805216134	-0.6036198076	0.5303973085	1.048448949	1.063502506	1.271697695	-0.3441612439	0.6037739188	-0.8965133779	0.2680661351	-0.1114797136	0.6632088731	-0.1918489509	-0.7729802624	0.4290354805	-0.1598075341	-1.004659222	-1.93339297	-0.4686092625	0.05036825594	-0.6494630293	0.2773796173	0.1939534876	0.7181671731	1.298923144	0.7620006108	-0.1986978803	0.776128566	-0.7655975131	2.368922876	-1.323547295	-1.404629286	-1.468600969	-0.3880108264	0.280689286	1.448984127	-0.02079513954	-0.6579855294	1.174964804	1.090882509	0.8986062187	1.434713875	1.111503113	-1.464884626	0.3827921627	-0.5184502712	0.4699999579	0.5943693995	1.044079735	-0.6087821302	0.9180722201	1.233246489	-0.2551915695	-1.554003668	-0.3570928046	0.7808439005	-0.287149363	0.53251711	-1.230341728	-1.177732051	-0.4677036126	-0.1805753361	1.012765905	-0.8804040657	-1.566997744	-0.2699764822	-0.9071617397	0.7446030717	-0.4877222931	-1.023338039	-1.398399359	-0.5536337074	0.1406222505	-1.33898175	1.25584507	-0.04067557442	-0.1687574117	-1.23082018	-0.3315921058	-0.6937114724	-1.010896319	0.6378215925	-0.5920651261	-2.075139773	-1.030396187	-0.01218859848	0.4511175066	-0.8919626181	-0.07916302939	-0.4344559464	-0.4321781686	-0.2785585529	0.4502687829	0.90841968	-0.05024541763	-0.1459218088	-0.2438660993	0.3125215133	1.274602573	-0.2277536298	1.057450779
0.9871615352	-0.6787289482	-0.8339312661	-0.4554400558	-0.6953834068	-0.9442390843	0.3590848067	1.06770761	-0.1123567919	-1.171297041	-1.277629538	1.01093867	-0.1777476976	0.7183528899	1.633918609	0.9837706383	0.1786662046	1.183377236	0.7323390077	0.7289607983	1.433689213	0.7620439133	-1.181608418	0.8295903854	1.952978022	1.39407831	-1.166310108	0.965408441	1.902636803	1.139991433	-0.2926344181	1.05537765	-0.5841438588	-0.3145049002	1.003653812	-0.726278979	-0.02797595373	-0.05707382723	0.6938952143	-0.704343705	-0.2285260064	-1.456834559	-1.462760752	-0.06161473417	-0.500674197	-0.5964124297	0.7685029567	0.7857491775	1.49998994	2.244011658	-0.4738690805	-0.1498448566	0.2109284365	0.1785517973	-0.8966566917	-0.2178001741	1.322331704	0.4402576596	-1.66094303	1.15439103	-0.03173250395	-0.07010283765	-0.5142802307	1.068255292	0.7895885492	0.6427129759	-0.7206196649	-1.361385179	1.384651215	0.3211097188	-1.323851489	-0.2807116089	0.3317704533	-0.1682461245	-0.5666457355	-0.3520271747	-1.446145829	-0.307281149	-0.04625649784	0.004097383619	0.3551896367	0.5319695385	-0.8515666684	-0.3036052971	0.004197440783	-0.6300290677	-0.07793093467	-0.7645924153	0.2127297303	0.1761872266	-0.10950973	0.8775878684	-0.5109145921	-0.5950574741	-1.233851481	-1.34423631	0.2770649148	0.3486660033	-0.3656263027	-0.04217205623	-0.6689384236	-0.6777308375	-0.3660130194	-0.01084198569	0.83535527	0.4974897396	-0.2580906477	-1.434020979	0.1045157827	0.7694244195	0.8411173702	-0.5779927684	0.5333371646	-0.03487390276	0.01742971428	-0.599285671	0.6682327663	-0.1144713679	-0.3111150349	0.6090266342	-1.095815988	0.5128169785	0.7026725507	-0.3428218788	0.3091902742
