melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123
-0.7099339456	-0.2160819122	0.3786003819	0.8302069297	1.682449015	-0.4810789513	-1.183449819	1.748828388	0.7431270294	0.2265027658	-0.2266983426	-0.7287618391	1.097650613	-0.3609101449	0.1425122598	0.9008810439	-0.1259673332	-0.7941164703	-1.295410784	-0.4066293614	-0.7642468172	-0.3452350394	1.599984919	-0.2069421569	-0.5258303294	0.3056764373	0.4696097119	-0.5546179227	-0.3080284428	-0.3928667862	-0.1459403065	0.4607888531	-1.005052988	1.062609298	-0.07622618499	-0.6337184554	-0.8750972102	0.5247161892	-0.4321785871	1.451318695	-0.3428544838	0.8126429754	0.8471337545	0.68206648	-0.2292092854	0.766496935	0.06356162995	0.899080722	-0.8607159646	1.422002746	-0.859668471	-0.08165456465	0.2513261827	0.2974594707	0.4581758661	-0.2342476737	0.9259486006	-1.771023769	0.8310770375	0.2554212309	2.03858613	0.8524882499	1.061034415	-0.4318413846	1.158366374	1.502124101	-1.411930454	-0.4928177044	-2.180852041	-0.04745428677	0.189216946	-2.087168534	1.055623516	-0.462733671	0.9203495903	0.9110908557	0.2193453613	0.5702991279	-0.4204692575	-0.4383817569	-1.260580311	-0.9824810192	0.1758325749	-0.03155720656	1.175255142	-1.613444481	-1.960824823	-1.341744357	0.8153647732	-0.09200153056	0.4343060728	-0.2257781272	1.885660359	0.4019228422	0.9932829892	0.7804184316	0.6164677044	0.08082977809	-1.033245882	-0.04682910744	0.3252996663	1.038588456	-0.7481064167	-0.8770126589	2.368285535	0.7177229152	0.6080357543	-2.51261512	-1.152087583	-0.3636842269	-0.1904103144	-0.3979559055	-0.3098812334	-0.3933778231	-1.920569698	0.2840862796	-1.333429488	0.4811575187	-0.3580480988	-0.46665749	0.7523451722	0.03035030872	1.805379623	-0.6816923329
-1.001187867	0.1905278399	0.7600149633	1.472421854	-0.1900371909	-0.3307727126	-0.5005358365	-0.2020531712	-0.883338681	0.7096273919	0.3561790586	-0.5015282426	1.539626206	1.196290282	-0.7979254253	-0.3821393046	0.466517245	0.6091388596	-0.1279851168	0.4498005946	-0.6842864387	-1.259644385	1.04918191	2.139106346	0.08334224742	0.1759407606	0.04940898629	-0.6210160544	1.038576248	0.2866549531	-0.9736689914	-0.5593652583	-1.881580304	-0.6840741356	2.325366449	-0.3952391231	-0.4201507072	0.7233808285	1.748144425	-0.3099155073	-1.365023116	0.1129364684	-1.066528318	0.5052091919	-0.0465142451	-0.09963198159	0.9211251583	-0.2312608999	-0.856388221	2.300395719	-0.6968770796	-1.522428985	0.02983518914	0.9417994972	0.04869522428	-1.960937406	-0.7327660978	1.275395114	-0.9536157258	-0.9821656897	1.479161943	0.4030527864	-0.4853800232	-0.5733742038	1.140011585	-0.5150211162	-0.3406010541	0.7717492862	-0.5479407624	0.08548163682	1.302592701	-2.032314	1.21313462	0.3563357482	0.7433267614	0.4974170853	-0.1848686068	-0.08758842841	-0.3362567153	-1.285294565	-0.7670608178	-0.7693665986	-0.579507667	-0.2080577697	1.044868452	-1.051661538	-0.7070323414	-0.6685768292	-0.2291533689	0.7999820184	-0.3636421866	-0.004840921767	0.8390900301	-0.977871667	0.0614398583	2.43913552	0.4315693842	-0.3641622781	0.1300692515	-0.8827179962	0.6150750568	2.220894275	0.3898547587	-0.6552253337	0.1816645396	0.7943821406	-0.7237699718	-2.556025762	-1.418828332	0.1703033275	0.1773756852	0.2569872078	-1.339525367	-0.1769660548	-0.9935864676	-0.4322219501	-0.3832778902	0.1251163639	-1.264854606	0.4674270885	0.2730971629	-0.8662141976	1.515070344	0.75463483
-1.243800789	-0.09835223833	0.7039762658	0.6439081732	-0.9013616415	0.05194761452	-0.525496624	-1.46072755	-1.309791044	-0.4489414704	0.4579139505	-0.7833198166	1.51324514	-0.4820869506	-1.259960923	-1.716002834	0.4696353983	1.40855638	0.5000623539	0.511287482	2.107734785	1.829679155	-0.4011359959	0.4365532372	-0.4693978182	-0.09966334868	0.5305200965	-0.4295822314	-0.5275402613	0.2495908485	-1.634666878	-1.812353207	-0.4542236702	-1.198540006	-0.5364284496	-0.3960787359	-0.1686240268	0.7283227194	0.9716028131	0.1910770818	-1.94529562	1.173787602	0.92964007	-1.193110721	-0.3523097531	1.53954328	-0.1625244523	0.641166838	-1.505352592	1.453101993	-0.6727567132	1.268213144	0.6093488692	-0.1807038304	-0.8037364757	-0.1795682316	0.8884388776	2.134687852	-0.7687595023	0.822298901	-0.1605381763	-0.8397399909	-0.2563453402	0.1310168218	0.2510339192	-1.652312912	0.1660135553	0.6823155878	0.7311513211	0.5404937216	0.5249506005	-0.7465373739	0.4727112103	-0.2771760764	-1.045670189	0.0171637287	-0.5676646479	-0.6553237778	-0.1376356282	-0.418219722	-0.2243227273	-0.2980828571	0.4534426134	0.03270366177	0.1663195944	-1.118332169	-1.415273271	-0.9051959136	0.1993491443	0.9151119325	-1.590847862	-1.015043141	0.7739237204	-1.251604586	0.3532180953	-0.1157581602	1.782136238	0.003080112125	-0.6555442427	-0.9417064752	0.2471734959	2.051969947	0.3349778214	-0.6945723628	-0.5763529595	0.4662319631	0.1755714004	-2.797650506	-1.280741515	0.2886633956	-1.159659869	0.1686771638	-0.09928831812	1.478773891	-0.6809441429	-1.290161186	-0.5177663725	0.3134345146	-0.4428042526	0.7033605863	0.8627944223	-0.6201480236	0.5014095718	-0.597127019
-1.076213237	0.5130998614	0.375731977	1.780055653	-1.6749934	0.61168099	0.12478949	-0.7066727104	-0.5713394521	-1.041676125	-0.01412014918	-0.2882275684	2.231836484	-1.207702346	-0.8629604227	0.8461440354	-0.3484682941	-0.6128064497	0.9027668687	0.9031877531	0.3666207227	0.4113732182	0.8135813204	-0.6646774928	0.09376359748	-0.7341589735	-0.1578388639	-0.3427581287	-1.191519262	-0.01238731044	-0.7854313388	-1.91025368	0.9466870595	1.142797359	-1.649599757	-0.8714628387	-0.1500992409	0.6313533416	-1.216838274	-2.100207502	-0.7754334198	-0.3930267237	2.317734805	-0.6003920849	-0.4890757445	-0.6343864053	-1.064315893	-0.8421142371	-0.4651175382	0.4998179946	-0.6111146693	0.3807811856	1.487412478	0.02141163974	-2.142057692	-1.365060615	-0.08528214597	0.1890452823	-0.2622524693	-1.294527646	-0.7993646003	-1.407847076	0.9732445796	-0.3846157393	-0.4567180458	-1.215119135	0.7734100557	-0.9618273563	0.5370885696	-0.6459655391	-0.3786164649	-0.6250978582	2.696093686	-0.05070910165	-0.9192543925	0.6039122431	0.1133163192	-0.1619868532	-0.6362487056	1.744600251	-0.5952528107	-0.709575983	1.682264103	-0.9062602498	-0.8470359516	-0.3092648283	0.6459843264	-1.229671041	0.1348748713	1.115933125	-0.4963769638	-0.01873530202	-0.2517578416	0.1841171399	-1.356376319	-2.070998008	-1.852885988	-1.28332973	-0.6736772866	-1.222244341	-1.103144243	0.5975641479	-1.158748953	-0.1010500831	-0.9194186675	0.5369236349	-0.0335004201	-1.552794417	0.4369947819	1.859927101	-0.01015816254	-1.301345021	0.5732164685	1.315853394	-0.2438870313	-0.7086928814	-2.410866211	0.5110381385	-0.06625266216	-1.261003598	0.1173380908	-1.215019732	2.653904214	1.393518489
-1.183445303	1.050160516	0.6587664109	1.228359805	1.232285464	-1.695669511	-0.4732804184	1.642917722	0.0627462917	1.467996202	1.213917135	-0.9437204401	1.153404305	-0.6459697069	0.03564329338	-0.185996533	0.3652998953	-0.5639479676	0.0196028782	1.838953496	-0.2573535077	-0.7239881855	7.075971014	-1.209452619	0.2493455339	-1.263130406	0.2875287614	-0.2682330858	-0.8123151119	-0.07599505988	-0.06376624088	-0.485172262	-0.6609321472	0.3358562149	0.7331278691	-4.166525114	-0.04590175154	-0.4462808662	-0.1678281772	0.6644635272	-0.5564296929	-1.807121822	0.1906671291	-0.5597829759	-0.6251503582	-0.7098269389	1.935202856	-0.4047890588	1.387193967	0.4030528517	-4.579114235	-0.9575843426	-0.1614620839	-0.4380576617	-1.070938887	-2.401706745	0.223100562	0.6468363513	-0.3349749034	-1.381016959	-1.299591387	1.077213102	5.105435975	-0.2340206994	-1.292778938	-0.2828041348	0.2142769956	-0.2872410104	-2.892858348	-2.237973413	-0.484166603	-2.779336837	-1.094141995	0.5710236583	-1.17349335	1.116873765	1.059475997	-2.291227289	-0.2023188835	-0.03957947983	-2.527611346	-0.5555300558	-1.896407117	0.3418155812	-0.579682345	2.288604713	1.836568412	1.435821039	0.07739554793	-1.632304907	-0.4508860183	1.374062198	2.170433187	2.336023138	-1.096812919	-1.986157924	-0.9084308171	-0.1947198739	1.35049021	-0.4123230751	-0.04380149728	-0.655959609	0.27803376	0.6432389059	-1.187430382	-0.6817482457	-0.6194326893	-0.2362035981	1.758158914	3.178575532	2.271934608	0.2392004079	-0.1844998297	2.517006585	-1.417214242	-1.57142545	-0.4204962646	1.442224795	-0.6697513842	0.2518456181	-0.3920820844	0.9354848864	0.4483293334	-0.5123645045
-0.9489210975	1.15419988	1.842717185	-0.3779846685	-0.8685163393	-0.2234396315	-0.4505638968	-1.122592401	-1.025244824	-1.074511816	1.646235014	-0.6878238296	1.809556748	-0.5950075598	0.4756465112	-1.836229929	0.6508180863	1.30255143	0.2851565128	1.616457007	2.093419342	0.6023456931	3.619658039	0.09761892587	0.200988466	-0.9362216753	0.8776681807	0.1550021953	-0.01110238263	0.3176693906	0.5093542874	0.5728034773	0.4528944616	-0.6469078896	-1.193164436	-2.618259977	-0.2064074472	-0.2904947242	0.8578145691	1.536562621	-0.2102317326	-0.5521775456	-0.1995708058	-0.2910172808	-0.05809980452	-0.9850533942	1.323519744	0.1080427812	1.31918119	0.8474083736	-4.428654357	0.7650840023	-0.6216151253	-0.7182477037	-0.06884908611	-2.304127054	1.599572123	-0.5203746231	-1.482775369	-2.898898095	-0.2503722436	0.00486153749	3.545247681	0.2471069584	0.300320184	0.1785859125	1.599947113	-0.2382530657	-1.514071658	-1.216572931	-0.1135337065	-1.268145919	-0.1410686598	0.2967481766	0.2942555438	2.358234453	-1.202948468	-1.698870574	0.5098115267	-0.3461634025	0.5372033349	0.8490935671	-1.068821929	-0.6585265579	-0.9382034623	1.73072155	0.7440742076	-1.132260072	0.6859386677	0.1314539587	0.4081892863	0.8384493574	0.705287621	2.648865044	-0.9862393428	-1.165400247	1.35002635	-0.5735717356	1.648956891	-0.3999545144	-0.3009361005	-0.6314354315	2.053966981	0.9045489722	-0.8030551442	0.8576074943	-0.6812979862	0.6413806742	1.151519671	2.919337435	1.813580847	0.1389762666	1.547259515	2.424559574	2.509440904	-0.6119709589	0.5387315936	1.970213532	-0.8222598336	-1.739120639	0.7360334983	1.228766715	1.726317463	-1.223356365
-0.9919331842	-0.471372446	1.800804732	-0.3926917483	1.207597188	1.11289077	-2.203601393	2.004768986	0.8280030515	1.572899037	0.4582803977	-0.4096405438	0.8612563945	-0.8008999201	-0.1382052725	-0.1542929156	0.9318180215	-1.084439529	-0.6143494771	0.01611020363	0.129693858	-0.7785489868	-0.2729147028	-0.1816710915	-0.4134346773	-0.1607040165	0.4339484617	0.1625271737	-0.3817352402	0.5281792637	1.190010023	1.05895655	-0.05706651679	1.332693975	0.3769145362	-0.2336542629	-1.0121843	-0.413233225	-0.1509139076	0.09308242792	-0.396508465	0.175635112	-1.087252305	-0.3107908201	-0.3372965533	-0.1543568479	-0.4567570522	1.208763236	0.9089858069	0.8136818805	-2.443199435	1.567862371	1.544625667	0.04805807798	-0.001352589404	-0.9520730814	0.3584538262	-2.970399753	1.205339711	1.201367643	2.569831191	-1.346053564	2.529078679	-0.2606118004	1.194401834	0.6617130439	-0.6200246415	-1.475566785	-0.4968276256	0.2923763178	-0.1580350498	-0.2345517451	1.6970728	0.2029473847	1.722097847	1.770359486	0.6078420255	0.2499465558	-0.5927656666	0.07295564722	-1.071137042	0.1027962458	1.363928961	-0.09003268153	-0.6417081465	-1.069050121	0.4915846662	-0.7063207034	1.095828105	0.9013002879	2.340301358	-0.4047602121	0.5604732537	2.317607958	-1.311120732	0.3218503785	-0.9992318437	-0.2495748318	-1.077935973	0.8170174127	0.2298321738	-0.4380226308	0.9872436598	0.9134243945	0.5410951219	1.069362497	1.950993251	-1.816214699	0.4436282867	-0.1092370326	-0.3087768045	0.05951231857	-0.7920852291	0.8658344668	0.1401823465	-0.6765935613	-1.587567035	0.3289176836	0.4165950287	-1.347560988	-0.444427941	-1.083945751	1.488487567	-1.458287041
-1.158944981	-0.4866341726	0.8020356063	-0.343932044	0.1990197824	0.9878924826	-1.931707786	0.3201228883	-0.1065390654	0.909894613	0.3200819353	0.02136912624	0.6597529004	1.214868404	-0.2610528428	-0.6311744951	1.139283938	-0.4740448656	-1.083717149	0.7088062358	0.1221152285	-1.128986553	1.230976311	1.895940401	-0.6964577426	-0.6136104076	0.7251817316	-0.5345931284	1.510973318	0.8898692983	1.537313828	-0.3707993598	-0.3796754121	-0.9597981828	0.7329018035	0.794717668	-1.171087229	1.48996485	-0.3095930916	0.8516794224	1.052016703	-0.07534025318	-1.451935722	-0.39195135	-0.4162298681	-0.09421565849	0.5834923477	0.7076008337	-0.4507606917	0.2787011183	-1.700553418	-1.191520359	1.06787545	-0.2468103662	1.712242176	-0.01233433426	-0.7789700199	-0.08738674057	2.018092604	0.706855326	0.5451354821	1.701689972	2.602617016	0.06799239134	0.7043513852	-0.9866333789	0.5409832407	0.7440262816	-1.481595159	0.4534142115	-0.2106985675	-1.999499537	-1.629644535	0.1895777028	1.186738041	2.006112399	-1.082866083	-0.2413594179	-1.498124134	-1.805892343	-1.010137195	0.8835718089	0.5375599361	-0.1977302208	1.219277078	-0.4344355734	-0.01184028026	-0.463627296	0.4100722547	1.359474573	0.008767877763	1.698241824	0.5007757456	1.215956434	-0.3986342762	-0.06081412743	1.338612179	1.614953818	-0.5203334918	-0.2299468569	-0.6525501703	1.506882014	1.740608118	-0.1462709148	1.376563312	1.063761883	2.18653884	-0.2776549836	-0.6196789869	-1.083103227	-0.7842598454	0.8231704489	1.115952129	-1.385065305	-1.254284265	0.1209252185	-0.9665069814	0.9024547447	0.6357391803	-1.223751006	0.6047483358	-1.060054761	-0.5871802254	-0.4805644324
-1.023114504	-0.2557208813	0.7864513036	0.5523060381	-0.6075017356	-0.1857628453	-1.6610478	-1.104406927	-1.36109659	-1.208634281	-0.04651868195	0.8088109209	1.349608023	-0.7998031648	0.5084239464	-1.201893204	0.8811683346	0.159111654	0.3603414173	0.8190027499	1.183418341	1.549994227	-0.2488331695	-0.1142830794	-0.8977989579	-0.456623523	-0.3256200979	-0.9111810691	-0.9874711828	1.451577026	1.030705998	-1.28296873	1.99767989	-0.3762539108	-0.9982879559	0.7175422856	-1.486221716	1.28847608	0.568356671	0.07912192759	0.7775129641	0.9722599989	-0.1155733193	0.2038232599	-0.8451765924	1.793757371	-1.368043549	-0.3451238302	-1.035302246	-0.08698289132	-1.966841904	0.5170260926	-0.2216931276	-0.5284249398	1.378834876	-0.180265423	0.9706622211	1.058922274	0.3506679242	-1.60162878	-1.218137701	-0.298020393	1.829098095	-0.5374393337	0.8457623161	-0.6578942291	0.4316111805	-0.6153040186	-0.8688349195	0.6357525753	-0.2108640054	-1.545416542	0.1589635155	0.2632017747	0.8129246083	2.046019676	-1.195870456	0.02754870241	-1.371787868	-0.3551107568	1.560694896	0.3174317745	0.232153158	-0.9493910727	1.0359016	-1.304534165	1.126366341	0.1581480942	-0.9597778523	2.577862315	1.19550238	0.9541279916	-0.2654574951	0.4119592283	-0.3122414516	-0.7867659999	0.9879738044	-0.7278063442	0.744644099	0.260340927	-0.3841210381	-1.3709291	2.349110181	-1.26681883	-0.7748570785	0.4260012723	0.2446568983	-1.091229714	-0.6572025662	-0.1702615268	-0.006719695036	0.8988998067	1.227900735	1.025118829	-0.5094723564	0.6568163802	-0.1500448831	0.6020188477	-0.01193887324	0.1070416178	0.6188482223	-0.2824743579	-0.2597849868	-0.2105395562
-1.342768521	-0.0204403426	1.130433613	-0.1298428423	1.360754675	-0.1413023629	-1.149663317	-0.943525706	1.643402974	-0.2856974761	1.257654632	0.5563991146	1.132480042	-0.2083704306	0.842684374	1.038382803	1.66744845	-1.284244435	0.08505700967	0.7238714533	-1.360343633	0.4898522221	-0.145959843	-0.418388186	-0.02610272473	-0.05915872684	0.08551538752	-0.4184536129	-0.5372907926	1.25177673	0.4742490664	-1.10724716	-0.9098256156	1.964663558	-1.38000755	1.336192468	-0.864443775	0.7784433771	-1.395350606	-0.5558494944	1.109468192	0.2325063673	0.9056702424	-0.08118858068	-0.2293476335	1.538046379	-0.3914532464	0.2061257079	-0.5591060635	0.02973479822	-1.115080491	-0.3308416477	1.631214949	-0.3768653421	1.15144726	0.3009953617	0.06458059876	-0.5497574445	0.3668366898	-1.045696699	1.242225834	0.636788256	2.040977848	-1.82058194	0.3331362144	-0.021782382	0.4865628521	-0.7212586067	-1.387794708	-0.7468190557	-0.09961541419	-1.588303808	-0.5287010927	0.3000648384	-0.02236596345	1.88592037	-0.01128037624	-0.09315457656	-1.123477783	0.8642833351	-0.2088744773	0.4854809273	0.2565097992	0.4790460997	-0.4552902113	0.3654458106	-0.4462034098	-0.5062002151	-1.476050479	-0.694600592	-1.062754645	0.8559485668	0.894962348	1.252578746	1.064683798	-0.6517083019	-1.080873765	0.02734246391	-1.215078739	-0.2387302653	-0.2381606813	1.279825554	-0.1373299616	-1.436768534	0.1555719176	0.1253637047	0.2352125786	-0.4715290413	-0.3665659481	-0.3397644136	0.1491432963	-0.797405808	0.1476307203	-0.592533026	-2.27703589	-0.3468787585	-0.684533041	1.59888605	0.9919842032	0.4015115379	-1.170178823	-0.3542211467	-0.08128948758	0.5579058056
-1.732887121	0.104011989	1.330044855	-0.07062655716	-0.2175237459	0.1404614607	-0.3631841589	0.1168513225	-0.6241107599	1.043660185	2.078608069	0.4205138901	1.319017379	1.226271571	0.5627815428	-0.9289638052	1.798570414	-1.263548391	1.100145962	0.73407893	-0.9549215394	-1.039501315	-0.3396883673	1.041825505	0.8112499433	0.2238965074	0.1075405261	-0.3524497838	1.922243998	1.022477281	0.4956477707	-1.201190231	-0.6791802289	-0.2886839697	1.844632163	1.236509301	-0.1564546893	-0.3747764308	0.7938511171	0.1427120311	0.1070205889	-0.8008077433	-1.184487348	0.545131328	-0.4409178377	-0.5144537074	-0.4159844451	0.5720264537	-0.04210399755	1.208969705	-1.343260668	-1.265522669	-0.02902369157	0.01969978645	1.645724555	-1.978896168	-0.2453753476	0.9902939855	0.0008454587664	-0.05105672592	-0.04981955049	-0.3457874342	0.843977862	-1.281960614	-0.00691118368	-0.6656655719	0.8693264447	0.9358170858	-0.9593244453	-0.3665062996	0.9112890359	-0.3474906362	0.4866141942	0.4898784491	-0.3931900555	1.34217177	-0.08117276407	-0.4462714125	-0.8162600421	-0.8809533877	-0.3650228726	-1.110294704	-0.1243319232	1.126776627	-0.9010570708	0.1894854514	-0.1429236068	0.4473199928	-1.359735652	1.637353848	-1.144167675	-0.3177704619	-0.173274011	1.152929378	0.2513142603	0.3769589703	0.02976890247	1.406396014	-0.2805688404	-0.9902497919	-0.9704282652	1.005279816	1.687542514	-1.613441979	-0.5032592391	-0.9494872151	-0.5083100292	-0.7752490215	0.5302126138	0.1786113913	0.7966398224	0.2507653517	0.3688017744	-0.7653844767	-1.641689058	-1.233306885	-0.4099033056	0.7567300712	0.2174895544	1.799402311	-0.2020162582	-1.42187807	-0.3928033004	0.8942778978
-1.63784425	-0.3115096732	1.402878736	-0.6913617411	-0.8481975793	-0.008287512718	-1.094418316	-0.7845692718	0.3680768906	-0.6995462063	0.8725872583	-0.009105909319	1.214928834	-0.6477169412	-0.4244923121	1.521571014	1.86492099	-0.2330877152	0.2589543613	0.830516115	0.7006506907	0.8222530333	-0.316238683	0.02210156614	2.040649888	0.03835702873	0.658086096	-0.3085516694	0.4241169364	0.7716884512	0.8882049079	-0.8929023984	0.5784450867	-0.6565513418	-0.4026652215	1.806885456	0.5073626654	0.8754165832	-0.7560381995	1.280296396	-0.2926707998	-0.3822249252	-1.099143642	-0.2985210848	0.5623324862	0.9435038515	-1.768628832	1.830001773	0.4982705997	0.8515599127	-1.352691937	-0.08313400994	0.6972835649	1.029926501	-0.07132736074	-0.193545634	0.8010555429	1.272189434	1.904634442	0.5303963063	-0.5050428736	-0.2790845521	1.659885939	-0.3520314749	-0.9155772286	-1.060242461	1.703226703	-1.237241305	-1.012194894	-0.05821977995	0.3721288359	0.7988393464	-0.6698301079	1.165939853	-2.20540196	1.069846393	-0.03873319717	0.7445287264	-1.04741126	0.01888406795	0.7126817856	0.6518832909	0.07616543486	0.1390666269	-0.7863369998	-0.772730465	-1.270299301	-0.3116925655	0.4430137276	1.210277876	-0.255368516	0.8702184044	-0.448342583	-0.4509275768	0.2359070182	-1.54275203	1.086221422	0.6031979966	-1.668104425	-0.6915099693	0.1066745279	2.175913728	1.734265971	-1.023032978	0.966400457	-1.504987064	-0.8425031975	0.02853700203	0.03695005292	-0.4965297703	0.3157223979	-0.1931254198	0.1743733944	-0.779259793	-1.35979198	-0.53671233	-0.4924347696	1.406782963	1.454021309	1.392543677	-0.6921603837	-0.6570604557	-0.2384887034	-0.8445692249
-1.370689372	-0.03182471624	0.639536265	0.01884140167	0.008476571588	-0.867230142	-0.579710559	0.8252594335	-0.386096162	1.28466533	0.7416418419	0.1650534607	1.2927915	1.71908425	-0.2717623912	-0.486533951	0.909251876	-0.6138802487	1.101290677	0.7112314893	-1.046616097	-0.939063256	-0.2907446388	-0.7048387498	1.658373236	0.4858549276	0.2677290708	-0.1329609533	0.2611051983	1.374096468	1.598561696	-0.7192446667	-1.446975743	-0.7015093299	1.70990919	1.47767212	0.7752892565	-0.738891619	0.55288727	0.155898988	-0.6914335055	-0.900177889	-0.3730031468	-0.5792015464	1.008967306	-0.5869829038	0.3056018062	-0.5795781848	0.1457694728	0.7596513785	-1.587187212	-0.8923398338	0.442889305	0.9641504641	-1.2556239	-0.1350256462	-0.008427307081	-0.5982824329	1.030747489	0.5193563647	0.03337023799	-1.069456412	1.088591697	0.7036197743	-0.5286231407	-0.5353114319	-0.6802795406	-1.027111023	-0.4695470113	-0.1700293943	0.9548025197	1.104321041	0.4152168526	1.67756497	-0.6091875238	1.137502717	-0.2912990757	-0.1234235037	-0.4667602425	0.1906819585	-0.1648561378	0.6866411742	-0.5341213315	0.2455362495	-0.1531925	-0.4958529226	0.3647713422	-0.1756082096	0.02471505585	2.034749645	-0.5162883339	0.1788558864	-0.248048256	-0.6297661355	0.4805621226	1.435335713	0.3745265998	-0.8471215724	-0.9382309403	-0.860054149	1.766821364	0.7946999471	1.974155149	0.2033760532	0.1796500815	-0.545043004	0.0823103238	-0.9574522373	2.237753042	0.1477056416	-0.2375659609	0.2787789788	0.01518082973	0.9394380825	-0.7246643989	-0.04768095032	-0.09169392148	1.261484881	0.91249145	1.960588124	-0.6731836148	0.6843487726	-0.006604106459	0.5416360825
-1.315109588	0.1941004453	0.1366023175	-0.4078592427	-0.9202641849	-0.7457489426	-0.2742459154	-1.08625463	-0.8504810098	-0.7158620354	1.177802339	-0.3343268193	1.089984621	-0.06599045299	-0.2025455736	-0.4327088227	1.129445027	0.9038528172	0.7746369739	0.5245182034	1.368966761	0.9856286345	-0.8174892243	0.556353512	0.4038121153	0.0009228902579	0.5365064003	-0.4210534478	0.01115174722	1.378931471	1.285620116	0.03775604007	-0.97573995	-1.042168639	-0.3481526624	2.355698299	0.1844946908	0.494900466	-0.1570206912	0.4745882154	0.3748039162	1.001845476	-0.1237496809	-1.145924922	0.1747979386	3.086716044	0.1566647649	-0.2771735301	-0.03613033491	0.1509265605	-1.310120481	1.658731148	-0.2961044274	-0.4885718767	-0.3383999065	0.09818834745	1.335128237	0.6100910134	1.37370005	-0.4717498194	-0.9259011853	0.3362052387	1.658554719	1.888149583	-1.385169894	0.3261367918	0.7413310424	-0.7620551092	-0.6786806363	-0.3295884489	-0.09800902637	-0.0261864959	-1.834433295	1.35584379	0.110164333	2.045276627	-0.3103261908	-0.2240456838	-0.9581869334	-0.8347472253	-0.1090865284	0.469235347	-1.734538781	0.9497588208	-0.1494461525	-0.273799142	-0.9388042666	-1.800868051	-0.09216650953	0.7402026334	-0.1217946582	0.5813575278	-0.5756226024	-1.044639268	0.5598530581	-1.603540629	0.8298745525	0.3241547893	0.03718433257	-0.2889074304	1.426338766	1.12432572	2.073368658	1.136794661	1.391573987	0.02844612148	-0.2303683245	-0.202427289	1.881714833	-0.1409951215	-1.686957166	-0.2806018451	-0.1116115047	0.381014428	-0.29889636	-0.5289719399	-0.735590685	0.9925488452	0.2679881523	0.1258600804	-0.5917192468	1.862526113	-0.6714874546	0.2637594451
