melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089
-1.043227921	-1.038533745	-1.331958883	-0.3391465691	-0.05111709171	-0.154006241	0.9415001058	1.88705872	1.799737715	1.489981542	-0.2712761679	-0.9073914986	0.0673240206	-0.9838289293	-1.731388859	-0.4701919037	1.005839398	-0.06868471342	-0.5169517558	-1.416904746	-0.70286068	0.8943489729	-1.506161395	0.1041601655	-0.885285166	-1.222159385	-1.653270431	-0.04274496858	-1.035992412	1.863311911	0.8268555137	-1.398778295	-0.7421232678	0.7359475505	1.42024307	0.677220287	0.1718211623	-0.814788097	-0.6190655401	-2.241146984	1.569366471	0.04936826627	1.335775345	-2.101159376	-1.436461937	-0.2503551073	-1.11101531	0.2234472379	-1.875809938	1.102016466	-0.1564332279	-0.3954876766	-1.675495112	-0.8688835311	-2.226418669	0.7776131798	1.458879774	-2.640436625	0.5159935552	1.453422927	1.595815826	-0.530091883	1.012604119	0.1028906609	-0.9330880122	-1.228877053	-0.2728840507	0.5612040521	-1.299774603	-0.008628904236	-0.4288333694	1.068903079	-0.2653740975	0.09572829159	0.8567014236	-1.396155028	-0.2952970501	-0.6877551858	1.273493746	-0.1190362825	-0.08400230718	0.8516320261	-1.40971933	-0.3693988924	0.5005546029	0.4701079461	-2.90822716	-0.3816688244	-0.1946472612	-0.1779945496
0.2190656888	-1.003835979	-0.9850431569	-1.270509439	-0.7575052771	-1.164981179	-0.2404070774	-0.8923158865	-0.1480560449	1.17221899	-0.001570067249	2.573024417	-0.6301763326	1.839515398	1.655982057	0.5275880008	0.02048216603	-0.2793048229	-1.199249705	-1.896652274	-0.6469434318	0.783956685	-0.7041147655	-0.002673322373	-0.8528628516	-2.175201185	-1.290406799	-0.1254526316	-0.9442972572	1.151259077	1.131490266	-1.226189575	-0.2756747389	0.1707973879	1.090629463	0.7730276047	0.3935262443	-0.2906389412	-1.202440795	-3.110028079	0.6120673987	0.362463489	1.134098552	-1.343025881	-1.753546873	-0.08761726769	-0.275559816	1.053119996	-1.379016943	0.5338132785	1.980491314	-1.549218382	-0.4432837947	-0.8158055848	-2.251567076	0.5559238384	1.239054808	0.4951251168	1.294740981	0.623222414	1.072110246	-0.2144593685	0.3503916946	-0.01540231993	-1.383693394	-1.255153992	0.5707231818	-0.1216738958	-1.839200705	-0.3527704441	-0.05642321324	1.075604169	-0.1741543251	0.1017389488	1.271845112	-0.7318983871	-1.038222751	0.9761096867	-0.4189095957	0.4630615419	-1.165241371	1.441508809	-1.244215835	0.3599336808	-0.1019505579	-0.163675142	-1.707919362	-0.1220148854	0.0635702345	0.3461358271
1.256152874	1.879832208	1.173371251	-0.0223573134	-0.5491094033	-0.5830645125	-0.9182388162	-0.4692031421	-1.781601748	-1.207353041	0.4103074711	0.1604017647	-1.077527405	-0.109617856	0.9502249714	0.7986916237	-1.73814171	0.3350676631	-1.043562147	-1.402390065	-0.930622252	1.228785284	0.499195797	0.01372490413	-0.6364661703	-1.072485117	-0.148089594	0.05024398416	-0.09832935793	-1.356508822	0.7155601655	-0.823986189	-0.4536155108	0.005942260373	-0.5317738778	0.1712856398	1.606070598	0.138333634	-0.8381720868	-2.104058734	-2.045294426	-0.2411829656	0.3129371698	0.1886000002	-0.7115507812	0.3812273586	0.4105587443	-1.015302889	-1.487911362	0.1694033293	0.4471807916	-2.190818392	0.5736016901	1.287057852	-1.312938612	1.625014147	0.4737111986	0.7792779929	1.637447266	-0.5378714477	0.5949422501	-0.2639777024	0.5853489338	0.4428727903	-0.6338439655	-1.140095413	0.5293185499	-0.2770652891	0.580242676	0.2559353897	0.8007325067	0.7270923198	-0.7276772593	0.058132031	-0.8170695898	0.6132918416	-0.4330625582	1.109670597	-1.214445027	0.2284177716	-0.6503140655	0.721912009	-0.05558487653	0.2372587214	-0.588081675	0.3054245898	-0.2729119187	1.130074786	1.468753308	0.29070702
-0.9149469586	-0.6506876868	-0.0006263335788	1.818440719	2.035460451	1.290964964	0.5400577069	1.3709334	-0.585671554	-0.5768872062	0.8269037297	-0.4544633512	0.05673166414	-1.390835116	-0.4905517025	0.8004224659	0.04610919044	0.07846851985	0.1694899755	-0.4114272787	-0.1343585928	1.313813774	1.187842654	0.5233548138	1.008131002	-0.3217849605	0.1606660381	0.263169532	0.2196751335	-0.5822304919	1.230506498	0.3303060631	0.4973273868	0.4264578659	-0.3326440994	-0.02494723705	0.0220729039	-0.285836871	-1.317943979	-1.163881067	-0.3227586267	-0.09947172469	0.2634097484	0.5954994448	-0.2879921448	0.07006022128	-1.782866608	-1.049943163	-0.6990182214	0.5211357678	-1.974247552	-1.718705184	0.1897713814	1.037144853	0.06069877193	1.661932984	1.163686738	0.9429353022	0.8221184142	0.5566628257	-0.7964812214	0.01542945291	-1.025167927	-0.04645926894	-0.5907722531	0.7173820144	-0.3337671589	0.8841021029	-1.632407558	1.245049734	-1.318398276	1.212635691	-0.08432685133	-0.7120100196	-1.218331726	0.8236856204	0.02246661118	-0.5493911584	-0.161228015	0.6255132311	-0.2500701864	-0.6791864221	0.7503810362	-0.1325374765	-1.358242554	-0.1932775908	-0.760594436	1.261834531	0.6029968441	-0.7684121747
-0.2704935844	-0.9090230195	-0.6669695562	-1.111319774	-0.4268325642	-0.4135581691	-0.4442078578	-1.254450554	0.4186543391	0.5547193673	0.814972878	2.094614472	0.6140945769	0.3439176045	1.814385374	1.390309965	-0.4973315714	-0.05641975367	-0.08632894158	-0.2353075578	0.7665194489	0.5889565892	-1.142575142	1.393631206	1.263534154	-0.3180106653	0.5602620545	0.8089986512	0.1227398389	-0.2071499744	1.502628157	-0.1455393294	1.358806229	-0.1199448507	0.7666963014	0.2277346839	0.07017100868	0.6637454958	-0.5774064502	-1.368220581	1.225688635	-1.342184134	0.3459543838	0.2091764561	-0.02597948927	0.4078155515	1.398459185	0.7053411927	0.478893605	-1.004501389	-0.52660201	-0.2444356872	0.8657888691	-0.6568608586	0.29770015	0.0972556943	1.961731026	0.3013603525	1.225912885	-0.5545404892	-0.2815406578	-0.8594679092	1.015476115	1.445304591	0.2535781576	1.586447138	0.3620625012	0.9961464325	-1.656564355	1.395637171	0.2477282395	1.448120986	-0.9254253375	-0.7119984664	-0.05143063538	0.3826309105	-0.8529072719	0.7909402912	-0.4458871921	0.7055217474	0.3372181441	2.237063667	-0.8512859424	0.175117891	-0.2527800111	1.286636103	-1.176491072	-0.7950788773	0.7012097261	-1.989936027
0.6476606948	1.186533165	1.973863399	0.9613139644	-0.5888217904	1.037299706	-0.6387166275	-0.3233572368	-0.8064750027	-1.409690918	1.360230349	-0.07615754178	-0.8243909116	0.1195842022	-0.1172216683	1.215923341	-1.218654251	0.5998681076	0.03809156672	0.7033999778	0.7293092887	1.384613928	1.064149986	1.544642215	1.668257825	0.392716288	0.8323536293	1.775144632	1.227110778	-1.213391738	1.523892111	1.814484814	0.8100144606	1.152898836	0.8595363306	-0.7653743236	1.44333338	0.3317103054	-0.0364397828	0.1160551792	-1.09749353	-1.271039506	0.2998301466	0.9551477077	0.3614338542	1.033279863	-0.2645118092	-1.232889391	-0.4623385888	-0.1865764372	-0.1558246966	-0.7393899115	-0.3646897954	1.618747381	1.18094599	0.813133417	0.7129620146	1.578966392	1.380871125	-0.5556770867	1.43129547	-0.03709217911	-0.2543352933	0.2544969325	1.468008507	-0.09076567573	0.3464766728	0.4694746843	-0.3916100565	1.309261954	0.637821396	1.163423784	-1.286208671	0.649917766	-1.054471231	1.845811063	0.9004916246	-0.7913526956	0.2880958223	0.4136030258	-1.014610455	-0.7395942299	0.1074213334	1.041121322	0.356223056	2.220525028	-1.420599712	1.015634991	0.6195976417	-0.1544225103
-0.8157947911	-0.6348587749	-0.4064104191	-1.315771851	0.8532656034	0.287304308	1.177577207	0.08047120938	1.383971159	-0.2130127536	1.015319067	-1.420895082	1.607252619	-0.3248455274	0.05208990532	1.197132359	0.8921946764	0.1954247412	-0.5726776892	1.181218696	0.9984812284	0.7573546265	-2.112812032	1.286511594	0.9931891982	0.6654247422	0.8382393192	1.542906817	0.5097406088	0.8289333538	1.501797094	1.339420103	2.426010156	0.8088022934	2.394442064	-0.8534045123	-0.02191772807	0.4696787517	0.2573176918	1.714440914	0.5979160994	-1.973825914	0.3780313657	0.2406546898	0.9289041081	1.600426699	1.570994674	0.236092249	0.1221002703	-1.88020344	0.5264913044	-0.8919908234	0.436147755	1.29462724	0.8365155531	0.4329069106	0.7931366964	1.393341167	1.096157036	-0.7943830224	-1.164676088	-0.06163271941	0.1300828766	0.7558876815	0.8866874029	0.1312338516	2.80577123	2.609541364	-0.6462640786	1.113109363	-0.9994160934	0.9889815576	0.7395660596	0.8470583821	-0.9460359569	0.7993248508	0.669882212	-0.5820589778	-0.4943551102	0.5295613672	0.7904739724	-1.292524055	-1.322718052	-0.7525172007	-0.980041569	-0.1180106177	-0.8487678839	-0.7245350116	-0.4126799356	-1.61663673
2.018586169	0.9454846411	-0.8441952169	-0.6692901886	-1.196514328	-0.5917685844	-1.912633305	-1.922849386	-1.199409131	-0.2520142103	1.608010725	0.4420416178	-2.232620965	1.41403099	-0.08243956312	1.396803144	0.673666737	0.7276599014	1.070382541	1.057484092	1.451612403	1.694884088	0.1573413503	0.664823253	0.7527207392	1.105891745	1.262136591	1.627986829	0.8793993479	0.001640223987	0.6598667873	2.718545434	0.1069553103	1.574162164	2.019133403	-0.4214489429	2.280173036	0.9538353754	0.1922423153	0.3675200041	-1.509434407	-0.3958158198	-0.1540476935	-0.02477124286	1.669789573	1.903768618	-0.2191326424	-1.87879213	0.991541273	-1.97349826	1.15738916	2.181915359	-1.823169579	2.751400203	1.475518337	1.417923065	0.1161535477	-0.7486652218	1.412438459	0.01457386304	-0.1977152139	0.07028521698	-2.44779365	1.357358975	1.378769203	0.1468036448	1.953025998	0.5987480925	-1.146690936	0.4314770094	-1.246977313	0.2960803358	0.644085577	2.036760676	-1.939935434	1.536165431	-0.2880166263	-0.1340228318	-0.9336155451	0.3861664742	0.5500845185	-0.2367563286	-0.8163708671	-0.6026427727	-0.5140094128	0.7571770258	0.8280468597	0.5413612847	0.3572874798	-0.7609568881
-0.1058789679	0.5549214445	1.422777096	1.150528483	0.7308787695	2.010858415	-0.5718866788	-0.6373845138	0.1122897365	-0.7699654531	1.215793587	-0.6209268405	1.425597411	-0.4890872343	-0.4966140658	1.174843917	-0.3619787212	0.3850978237	0.8385904982	0.6112515178	0.98681702	1.052255647	0.6777784989	0.8051740811	0.8671354618	1.968311558	0.8313978422	1.501438813	0.4197830589	-0.7181824679	0.4268314478	1.904430494	0.9839183508	1.026751908	0.8306428879	-1.346615434	0.7162937691	0.2908606749	1.730385937	1.700850587	0.06802775999	0.8254997443	-0.5246806104	2.102356327	1.475483074	1.383104562	-0.2354430835	-0.07450576737	0.7549649005	-2.456233655	-2.595505864	0.7781378532	1.458593578	2.091350359	1.318834097	0.2253404018	-0.8070443386	1.176191343	0.7188460646	-0.07608842977	-1.841902872	-1.212765269	-0.2431435584	-0.2682994743	0.801958273	1.020298342	1.33784597	1.498077188	-0.875161413	1.003819874	0.1652563168	-0.292660111	-1.533576384	1.751420099	-1.281812735	0.8611650985	0.3486723966	-0.6999227658	0.6734288447	0.3813537463	-0.0831640273	-0.4961707501	-1.083397428	-1.96084582	0.4033530992	0.3834380226	0.2183104328	0.956211393	-2.281599468	-0.9197613933
-0.612685833	-0.5828181793	-1.338258653	-0.7181240403	-0.1014199198	-0.7259407657	0.8714899743	1.55882328	1.618224034	0.920541988	1.602139037	-1.232974339	-0.8279479475	-1.08559274	-1.483579264	0.4420460479	1.519696324	1.054158369	-0.03659326812	1.244649742	1.044655396	1.607359129	-0.5382918274	1.773727655	0.735706517	1.260140268	0.712518993	1.40726565	1.05740644	0.4603264516	0.7177253894	1.392540763	-0.6603688324	1.835472865	0.3217627458	-0.6558406292	1.929949735	-0.1036009828	2.140709777	0.907210751	0.7369286785	-0.9589996991	0.1684763679	-1.401111641	0.3255155536	0.6984838727	-0.2936947253	-0.7386415684	1.287973094	-1.281561153	-0.0681824454	0.5151221222	-1.561169297	1.825815617	0.8027471884	1.308719851	0.6584067657	-1.816192534	0.323133721	-0.6484373878	0.4552475046	0.1010134422	-0.0285975019	0.9467764334	1.556079226	0.2939577833	1.134541737	1.723609091	-0.4865812438	0.2450313869	0.4495296865	-0.626279058	-0.7075114461	1.915037982	-1.156869561	0.5159861679	1.733414748	0.1269401518	-0.9140678307	0.8835882209	0.5622949202	-0.09138350026	-1.438022802	-2.042215192	1.757626598	1.340741743	-0.7233874087	-0.7782188947	-0.1551323934	-1.221204367
